Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[60],[937],[738],[824],[112],[712],[777],[427],[373],[635],[256],[430],[180],[550],[397],[986],[150],[33],[827],[853],[298],[770],[464],[411],[261],[998],[521],[540],[27],[808],[666],[955],[169],[635],[260],[361],[57],[2],[728],[926],[568],[485],[9],[569],[471],[204],[728],[414],[690],[749],[188],[975],[379],[398],[111],[584],[385],[165],[758],[324],[966],[747],[43],[36],[828],[840],[713],[96],[458],[218],[709],[321],[106],[214],[325],[852],[314],[71],[616],[295],[135],[127],[65],[749],[881],[718],[349],[989],[948],[976],[201],[708],[200],[758],[963],[907],[539],[904],[653],[219]
1,[501],[452],[149],[677],[953],[702],[52],[598],[539],[842],[719],[97],[2],[745],[306],[634],[682],[889],[655],[626],[33],[214],[473],[385],[321],[983],[98],[824],[786],[210],[244],[432],[660],[711],[265],[246],[496],[117],[854],[224],[630],[316],[13],[565],[498],[176],[109],[675],[716],[675],[967],[423],[755],[981],[283],[776],[346],[18],[199],[709],[134],[475],[829],[135],[257],[503],[78],[270],[700],[407],[944],[964],[600],[756],[932],[703],[280],[704],[645],[495],[215],[868],[515],[911],[736],[470],[487],[649],[273],[733],[158],[879],[680],[616],[876],[499],[241],[953],[152],[13]
2,[125],[303],[340],[817],[778],[918],[695],[236],[406],[900],[49],[271],[577],[866],[178],[306],[324],[269],[331],[652],[332],[793],[450],[437],[993],[959],[927],[666],[826],[22],[106],[527],[9],[305],[382],[400],[611],[94],[792],[442],[342],[700],[622],[932],[485],[368],[221],[977],[136],[530],[149],[707],[410],[131],[636],[740],[97],[995],[365],[903],[791],[834],[935],[333],[436],[135],[109],[18],[490],[890],[737],[990],[751],[271],[281],[750],[65],[417],[167],[25],[424],[249],[558],[643],[514],[592],[251],[160],[814],[872],[682],[950],[733],[416],[391],[477],[590],[708],[267],[275]
3,[735],[635],[352],[499],[607],[348],[398],[948],[976],[27],[706],[909],[575],[814],[661],[811],[68],[271],[581],[528],[527],[366],[964],[614],[550],[646],[541],[738],[804],[616],[987],[733],[833],[554],[730],[809],[45],[174],[119],[98],[328],[317],[51],[959],[705],[296],[603],[807],[302],[574],[390],[40],[623],[529],[232],[381],[958],[572],[566],[418],[907],[217],[99],[301],[558],[11],[290],[610],[60],[904],[647],[638],[456],[644],[360],[257],[953],[131],[862],[384],[96],[848],[30],[721],[350],[724],[857],[650],[722],[465],[553],[972],[708],[28],[505],[811],[189],[232],[270],[923]
4,[560],[239],[485],[505],[390],[271],[186],[585],[150],[703],[417],[530],[61],[4],[665],[993],[161],[877],[517],[228],[969],[618],[923],[562],[640],[242],[419],[699],[973],[901],[149],[562],[353],[720],[510],[824],[755],[76],[105],[319],[911],[21],[113],[398],[913],[964],[95],[612],[154],[952],[547],[853],[457],[494],[795],[267],[387],[747],[462],[79],[954],[472],[612],[120],[39],[221],[526],[322],[849],[562],[968],[468],[40],[414],[644],[696],[389],[755],[899],[459],[643],[564],[379],[269],[226],[607],[81],[923],[261],[364],[440],[685],[390],[671],[768],[526],[308],[222],[90],[450]
5,[343],[471],[335],[846],[788],[121],[212],[161],[734],[746],[187],[835],[614],[157],[663],[222],[449],[4],[984],[458],[991],[484],[595],[954],[332],[672],[179],[887],[136],[584],[633],[458],[41],[569],[201],[478],[741],[302],[537],[829],[744],[927],[924],[459],[311],[279],[12],[460],[929],[903],[687],[374],[560],[811],[757],[240],[93],[50],[861],[566],[901],[624],[508],[339],[190],[98],[164],[277],[762],[138],[7],[397],[350],[26],[849],[169],[591],[44],[710],[641],[681],[63],[848],[236],[732],[349],[357],[874],[635],[142],[108],[979],[315],[406],[80],[885],[622],[704],[890],[216]
6,[323],[706],[172],[792],[190],[26],[854],[502],[798],[862],[123],[338],[686],[328],[155],[456],[564],[804],[45],[272],[953],[642],[113],[505],[42],[361],[885],[197],[345],[257],[281],[270],[804],[75],[418],[585],[735],[748],[556],[7],[830],[126],[960],[861],[404],[798],[288],[635],[711],[309],[517],[461],[478],[53],[760],[363],[148],[921],[491],[419],[238],[190],[203],[115],[665],[553],[782],[919],[563],[659],[765],[531],[734],[161],[29],[435],[879],[38],[112],[705],[498],[885],[490],[736],[295],[926],[304],[452],[119],[412],[77],[224],[435],[688],[852],[45],[794],[943],[785],[143]
7,[949],[840],[934],[891],[669],[452],[921],[399],[876],[561],[148],[8],[602],[794],[212],[791],[138],[93],[733],[7],[350],[771],[718],[801],[861],[563],[843],[575],[981],[337],[959],[532],[771],[342],[185],[561],[295],[993],[708],[300],[167],[693],[143],[94],[934],[564],[702],[340],[868],[802],[707],[537],[784],[876],[956],[726],[862],[875],[31],[767],[132],[57],[456],[429],[732],[953],[575],[314],[423],[963],[320],[45],[295],[599],[96],[528],[431],[764],[480],[361],[132],[7],[890],[492],[677],[574],[162],[609],[759],[235],[574],[397],[777],[81],[84],[89],[62],[380],[593],[240]
8,[944],[442],[642],[668],[984],[545],[742],[850],[462],[807],[808],[606],[1],[757],[888],[162],[994],[935],[944],[974],[923],[497],[756],[300],[64],[325],[60],[422],[878],[689],[968],[810],[639],[123],[487],[150],[987],[761],[292],[730],[591],[729],[77],[995],[814],[803],[905],[792],[810],[902],[651],[386],[25],[753],[481],[979],[357],[435],[435],[449],[529],[418],[757],[214],[968],[328],[992],[406],[751],[740],[777],[660],[314],[867],[379],[39],[457],[626],[298],[292],[527],[872],[522],[68],[782],[689],[367],[629],[297],[287],[680],[494],[306],[470],[858],[94],[354],[337],[973],[160]
9,[421],[591],[629],[503],[875],[196],[662],[925],[315],[942],[803],[81],[639],[356],[877],[58],[451],[706],[855],[29],[173],[701],[365],[311],[286],[21],[508],[321],[904],[657],[484],[17],[521],[990],[323],[884],[441],[491],[528],[411],[352],[356],[703],[25],[184],[977],[894],[94],[551],[262],[391],[153],[718],[805],[596],[263],[865],[475],[560],[232],[433],[889],[60],[324],[801],[325],[605],[787],[448],[300],[187],[11],[774],[886],[906],[541],[184],[784],[869],[729],[290],[648],[60],[119],[643],[198],[116],[878],[397],[641],[169],[358],[58],[170],[573],[49],[632],[237],[91],[5]
10,[887],[761],[238],[319],[204],[761],[732],[814],[144],[648],[777],[377],[47],[617],[273],[259],[824],[326],[619],[978],[261],[837],[62],[755],[211],[430],[454],[361],[600],[276],[361],[871],[40],[634],[48],[691],[684],[52],[36],[139],[948],[514],[236],[682],[460],[132],[713],[182],[287],[138],[186],[705],[842],[941],[408],[142],[930],[20],[247],[185],[669],[175],[474],[737],[972],[780],[930],[352],[303],[357],[267],[593],[911],[349],[412],[731],[538],[99],[656],[66],[244],[397],[762],[586],[407],[915],[831],[740],[130],[576],[99],[576],[375],[855],[284],[269],[689],[415],[242],[362]
11,[761],[553],[231],[318],[261],[516],[588],[120],[893],[434],[687],[347],[117],[626],[824],[856],[847],[570],[78],[338],[329],[439],[347],[167],[496],[744],[602],[386],[960],[34],[110],[274],[294],[898],[572],[12],[58],[6],[518],[380],[571],[464],[39],[24],[96],[870],[557],[894],[593],[516],[376],[470],[6],[95],[614],[874],[513],[128],[592],[652],[878],[914],[337],[16],[776],[361],[203],[551],[311],[98],[133],[687],[881],[890],[181],[973],[646],[262],[536],[135],[211],[309],[66],[858],[933],[415],[494],[190],[970],[820],[458],[396],[361],[12],[646],[507],[857],[528],[823],[707]
12,[826],[72],[146],[837],[134],[769],[616],[633],[434],[997],[647],[517],[215],[267],[539],[571],[26],[973],[29],[834],[692],[364],[50],[110],[490],[197],[309],[839],[348],[494],[181],[632],[686],[149],[270],[905],[443],[689],[330],[167],[490],[953],[406],[212],[160],[763],[52],[911],[928],[480],[700],[981],[521],[571],[561],[392],[9],[172],[290],[964],[514],[778],[281],[710],[890],[359],[96],[216],[268],[968],[946],[863],[719],[685],[742],[0],[380],[98],[850],[827],[55],[17],[747],[154],[764],[687],[6],[970],[487],[401],[899],[942],[193],[283],[453],[141],[352],[500],[871],[774]
13,[509],[408],[52],[597],[701],[98],[50],[227],[346],[506],[481],[351],[724],[718],[943],[808],[388],[165],[535],[226],[448],[676],[275],[592],[269],[689],[258],[318],[959],[768],[446],[784],[987],[826],[796],[141],[653],[726],[502],[71],[865],[762],[344],[476],[682],[147],[189],[518],[637],[489],[184],[973],[351],[668],[153],[822],[12],[908],[838],[800],[165],[272],[496],[466],[252],[58],[704],[849],[913],[706],[346],[143],[225],[391],[847],[604],[583],[940],[497],[50],[755],[787],[790],[169],[284],[126],[296],[8],[178],[229],[262],[603],[394],[236],[501],[501],[486],[748],[594],[989]
14,[110],[28],[791],[251],[265],[591],[625],[991],[316],[271],[99],[869],[904],[690],[553],[612],[561],[553],[695],[730],[720],[95],[332],[913],[746],[83],[399],[326],[907],[843],[962],[888],[512],[27],[182],[391],[511],[387],[31],[387],[818],[355],[290],[188],[877],[280],[938],[683],[84],[976],[77],[529],[676],[315],[415],[942],[991],[17],[841],[645],[261],[447],[296],[83],[165],[709],[74],[190],[864],[196],[304],[666],[820],[84],[670],[141],[715],[438],[558],[357],[691],[123],[679],[872],[263],[804],[957],[175],[795],[103],[446],[457],[283],[765],[577],[8],[528],[265],[246],[440]
15,[937],[632],[387],[574],[689],[261],[148],[1],[375],[745],[662],[371],[74],[430],[716],[263],[623],[950],[557],[489],[523],[501],[851],[855],[405],[176],[306],[178],[341],[247],[231],[252],[882],[986],[509],[56],[630],[61],[912],[454],[576],[823],[422],[297],[959],[948],[180],[609],[969],[892],[719],[289],[612],[81],[720],[110],[553],[45],[563],[759],[315],[706],[57],[647],[347],[510],[548],[937],[417],[207],[212],[82],[13],[529],[64],[844],[970],[625],[318],[290],[551],[102],[187],[717],[516],[6],[91],[535],[222],[371],[713],[735],[171],[518],[402],[783],[286],[78],[402],[505]
16,[198],[366],[96],[559],[847],[424],[24],[516],[139],[151],[838],[99],[546],[605],[71],[175],[402],[907],[836],[541],[972],[612],[818],[348],[946],[198],[67],[600],[822],[777],[768],[74],[536],[371],[412],[310],[188],[147],[171],[917],[151],[324],[169],[108],[299],[486],[487],[546],[663],[584],[144],[638],[88],[526],[356],[85],[918],[670],[245],[477],[67],[50],[814],[453],[25],[138],[101],[506],[399],[344],[521],[72],[976],[101],[624],[588],[133],[925],[430],[598],[446],[935],[651],[634],[968],[974],[664],[747],[859],[298],[664],[926],[702],[680],[110],[663],[280],[982],[526],[606]
17,[784],[835],[365],[859],[634],[922],[350],[871],[234],[46],[768],[655],[338],[312],[601],[451],[709],[380],[596],[100],[433],[556],[49],[332],[39],[432],[435],[360],[703],[450],[192],[688],[910],[360],[529],[40],[43],[149],[741],[523],[587],[476],[282],[709],[52],[945],[955],[229],[647],[919],[775],[574],[978],[836],[913],[944],[621],[62],[528],[208],[16],[492],[736],[695],[273],[404],[822],[964],[666],[931],[861],[109],[223],[733],[689],[333],[47],[110],[154],[481],[138],[513],[439],[48],[436],[133],[471],[489],[445],[977],[486],[993],[918],[749],[431],[422],[637],[731],[309],[310]
18,[5],[62],[396],[327],[611],[771],[711],[124],[900],[769],[324],[199],[80],[948],[630],[982],[400],[661],[632],[900],[283],[390],[572],[324],[99],[657],[788],[219],[616],[719],[78],[109],[541],[315],[142],[556],[796],[974],[437],[162],[778],[900],[215],[744],[770],[63],[410],[289],[722],[914],[904],[285],[870],[521],[49],[9],[419],[397],[410],[382],[979],[137],[158],[455],[189],[734],[39],[178],[232],[44],[414],[785],[278],[14],[274],[187],[615],[147],[811],[251],[671],[176],[34],[695],[453],[102],[61],[764],[731],[829],[86],[842],[715],[194],[686],[709],[288],[973],[248],[562]
19,[680],[850],[816],[45],[479],[672],[975],[732],[636],[939],[584],[795],[277],[318],[634],[866],[13],[101],[314],[685],[654],[85],[495],[757],[420],[154],[783],[503],[90],[482],[169],[472],[949],[650],[522],[15],[791],[79],[400],[67],[922],[242],[935],[284],[780],[934],[675],[786],[468],[386],[975],[690],[54],[333],[707],[218],[615],[93],[935],[968],[294],[786],[768],[202],[670],[992],[517],[189],[476],[329],[2],[670],[947],[810],[736],[378],[795],[366],[61],[650],[957],[51],[507],[814],[596],[123],[819],[409],[639],[973],[986],[796],[742],[181],[323],[553],[265],[233],[231],[302]
20,[413],[569],[735],[20],[512],[580],[111],[234],[630],[789],[176],[899],[872],[788],[54],[45],[630],[404],[620],[595],[48],[336],[556],[24],[280],[229],[864],[307],[469],[672],[927],[726],[571],[873],[978],[783],[286],[347],[974],[946],[626],[490],[497],[540],[270],[818],[904],[553],[160],[599],[736],[230],[236],[144],[578],[410],[910],[511],[358],[99],[655],[491],[791],[267],[576],[937],[470],[421],[842],[509],[343],[667],[921],[861],[801],[287],[770],[130],[267],[860],[286],[536],[36],[66],[800],[496],[583],[65],[953],[874],[702],[239],[87],[806],[314],[295],[697],[195],[466],[742]
21,[996],[823],[25],[306],[470],[937],[781],[197],[145],[98],[966],[813],[64],[58],[701],[673],[857],[689],[38],[90],[603],[970],[438],[262],[310],[909],[302],[355],[624],[668],[726],[897],[282],[382],[207],[668],[391],[263],[864],[53],[551],[440],[983],[702],[832],[14],[787],[185],[912],[941],[731],[914],[73],[289],[179],[676],[278],[526],[422],[610],[304],[345],[118],[820],[810],[488],[75],[635],[584],[297],[883],[168],[50],[546],[580],[800],[844],[319],[690],[576],[508],[645],[977],[951],[70],[992],[517],[118],[15],[475],[404],[17],[268],[550],[228],[826],[639],[177],[679],[885]
22,[810],[407],[53],[678],[850],[748],[909],[97],[705],[338],[430],[350],[749],[57],[756],[14],[142],[281],[175],[670],[276],[153],[434],[369],[803],[501],[171],[483],[727],[608],[113],[220],[355],[820],[860],[89],[177],[212],[125],[219],[227],[715],[593],[580],[289],[239],[382],[20],[230],[993],[764],[264],[42],[228],[217],[248],[279],[407],[957],[788],[929],[330],[971],[275],[309],[306],[248],[425],[623],[786],[406],[984],[288],[937],[998],[425],[224],[324],[878],[187],[629],[294],[555],[708],[8],[587],[84],[144],[537],[839],[945],[418],[937],[438],[57],[696],[87],[691],[525],[91]
23,[152],[578],[666],[303],[661],[449],[850],[242],[74],[644],[892],[31],[975],[562],[13],[343],[677],[36],[323],[499],[111],[116],[625],[66],[576],[419],[828],[440],[26],[27],[844],[869],[178],[311],[886],[910],[612],[949],[587],[320],[452],[27],[335],[958],[145],[604],[826],[189],[144],[16],[551],[51],[44],[856],[813],[597],[535],[183],[679],[574],[630],[891],[113],[357],[68],[805],[463],[925],[258],[541],[606],[423],[603],[717],[36],[842],[303],[180],[354],[547],[251],[283],[215],[202],[807],[847],[184],[537],[514],[665],[202],[604],[126],[819],[455],[534],[174],[683],[834],[448]
24,[832],[605],[837],[856],[988],[654],[9],[366],[577],[437],[162],[335],[915],[70],[107],[493],[140],[98],[519],[125],[423],[477],[679],[23],[845],[861],[670],[718],[72],[415],[750],[606],[5],[511],[168],[291],[692],[871],[460],[649],[656],[393],[378],[695],[64],[17],[783],[5],[748],[240],[20],[611],[890],[919],[521],[718],[298],[554],[847],[607],[341],[45],[3],[870],[669],[218],[375],[593],[835],[530],[934],[394],[848],[260],[514],[912],[378],[898],[689],[793],[939],[253],[794],[962],[844],[835],[981],[635],[594],[169],[231],[902],[945],[489],[175],[521],[983],[558],[159],[269]
25,[771],[332],[788],[212],[994],[695],[891],[163],[528],[771],[599],[174],[600],[281],[815],[33],[200],[72],[389],[980],[398],[50],[687],[626],[250],[27],[352],[945],[836],[335],[37],[185],[593],[116],[707],[290],[734],[612],[326],[85],[606],[442],[858],[640],[197],[841],[284],[806],[107],[855],[480],[62],[230],[788],[195],[952],[700],[703],[927],[108],[68],[178],[688],[902],[722],[521],[559],[525],[450],[576],[793],[103],[401],[917],[632],[298],[257],[307],[228],[455],[536],[385],[992],[758],[674],[628],[848],[219],[886],[870],[912],[975],[27],[523],[838],[349],[849],[0],[953],[84]
26,[205],[139],[954],[740],[640],[494],[474],[355],[546],[471],[849],[155],[768],[257],[607],[122],[302],[184],[627],[707],[323],[610],[397],[49],[762],[353],[386],[679],[405],[785],[290],[250],[417],[399],[601],[194],[587],[341],[863],[710],[3],[8],[828],[272],[361],[626],[465],[796],[404],[522],[879],[312],[74],[432],[268],[147],[186],[621],[586],[359],[107],[261],[599],[363],[303],[229],[208],[310],[545],[656],[846],[78],[973],[587],[908],[243],[571],[687],[471],[970],[342],[220],[635],[348],[362],[17],[847],[337],[334],[621],[212],[154],[570],[299],[488],[773],[677],[636],[898],[112]
27,[468],[240],[60],[124],[114],[598],[15],[271],[54],[6],[435],[572],[211],[870],[30],[477],[187],[963],[487],[525],[342],[40],[126],[882],[208],[294],[549],[391],[923],[260],[550],[449],[825],[817],[586],[202],[115],[375],[761],[385],[584],[371],[766],[428],[336],[731],[659],[392],[915],[881],[738],[361],[108],[803],[941],[66],[869],[479],[688],[973],[429],[919],[191],[567],[708],[612],[876],[430],[406],[328],[360],[448],[453],[168],[316],[494],[555],[199],[884],[68],[11],[571],[441],[912],[787],[303],[147],[122],[34],[87],[505],[836],[77],[585],[457],[144],[234],[186],[805],[811]
28,[357],[423],[592],[825],[715],[201],[691],[229],[786],[148],[127],[55],[984],[906],[733],[990],[985],[750],[326],[169],[958],[89],[487],[391],[159],[417],[850],[353],[939],[248],[647],[494],[493],[707],[89],[723],[318],[330],[787],[890],[346],[511],[419],[734],[324],[350],[583],[962],[567],[374],[555],[610],[369],[893],[86],[179],[178],[827],[887],[202],[58],[147],[243],[508],[383],[284],[710],[691],[524],[734],[64],[791],[321],[402],[236],[78],[194],[962],[217],[721],[25],[295],[27],[543],[719],[334],[947],[464],[912],[222],[64],[878],[288],[740],[922],[797],[669],[902],[607],[328]
29,[302],[105],[62],[470],[487],[682],[583],[755],[107],[751],[66],[64],[380],[820],[869],[134],[72],[734],[144],[702],[583],[695],[987],[359],[15],[307],[140],[105],[134],[156],[690],[33],[237],[267],[802],[504],[380],[945],[602],[439],[809],[761],[754],[0],[338],[663],[389],[613],[575],[256],[527],[531],[343],[351],[364],[496],[378],[492],[692],[739],[483],[780],[657],[996],[314],[157],[943],[827],[650],[539],[734],[407],[35],[767],[124],[221],[761],[707],[589],[380],[689],[912],[486],[723],[512],[982],[681],[362],[734],[317],[218],[384],[845],[154],[171],[335],[582],[577],[604],[721]
30,[674],[977],[42],[926],[879],[210],[906],[62],[161],[406],[408],[972],[525],[351],[465],[260],[219],[134],[592],[351],[768],[545],[534],[501],[504],[0],[201],[182],[74],[684],[686],[719],[457],[561],[59],[839],[44],[634],[449],[135],[989],[105],[122],[599],[333],[699],[544],[366],[987],[913],[878],[733],[3],[276],[358],[932],[864],[514],[181],[646],[366],[567],[966],[428],[337],[871],[38],[184],[103],[481],[264],[70],[191],[326],[102],[383],[692],[502],[287],[56],[848],[858],[50],[512],[939],[408],[154],[637],[771],[606],[707],[267],[640],[257],[904],[391],[47],[868],[736],[121]
31,[12],[746],[451],[173],[528],[5],[567],[779],[99],[799],[251],[597],[384],[596],[777],[551],[634],[856],[498],[773],[473],[541],[529],[117],[137],[729],[361],[5],[410],[708],[645],[243],[760],[467],[571],[745],[30],[948],[377],[567],[150],[758],[598],[469],[920],[788],[168],[347],[164],[305],[819],[217],[611],[605],[843],[937],[584],[702],[399],[213],[237],[912],[106],[81],[145],[678],[50],[483],[296],[475],[864],[942],[7],[833],[852],[412],[60],[679],[221],[525],[416],[850],[150],[781],[273],[31],[637],[484],[861],[345],[552],[884],[475],[783],[381],[373],[949],[381],[269],[186]
32,[649],[224],[268],[117],[762],[123],[549],[971],[591],[695],[454],[73],[877],[246],[384],[350],[169],[223],[138],[526],[116],[428],[916],[943],[551],[465],[312],[700],[760],[423],[643],[769],[184],[965],[778],[398],[64],[960],[331],[298],[757],[333],[724],[844],[782],[865],[171],[181],[618],[773],[95],[145],[163],[457],[992],[759],[459],[264],[433],[435],[540],[88],[90],[932],[923],[693],[418],[769],[880],[176],[692],[63],[246],[310],[161],[733],[950],[848],[182],[30],[358],[278],[541],[633],[953],[58],[749],[986],[877],[638],[675],[221],[220],[485],[579],[171],[131],[831],[838],[731]
33,[568],[669],[812],[855],[442],[457],[56],[253],[62],[307],[651],[923],[964],[52],[186],[829],[858],[533],[391],[365],[205],[317],[762],[869],[536],[547],[5],[880],[747],[29],[779],[965],[359],[629],[496],[804],[266],[601],[825],[160],[112],[252],[92],[766],[491],[650],[580],[869],[856],[682],[876],[928],[203],[162],[995],[102],[515],[723],[516],[404],[687],[667],[42],[354],[35],[921],[302],[204],[845],[456],[310],[818],[251],[661],[714],[641],[129],[118],[971],[339],[9],[366],[378],[859],[343],[921],[404],[728],[502],[484],[645],[73],[866],[176],[329],[426],[868],[471],[104],[418]
34,[40],[626],[876],[582],[365],[82],[751],[538],[293],[989],[313],[79],[126],[244],[957],[486],[430],[150],[300],[776],[868],[292],[940],[507],[427],[735],[829],[458],[137],[124],[717],[611],[835],[731],[908],[546],[243],[353],[511],[268],[468],[430],[986],[71],[954],[29],[574],[165],[330],[639],[923],[640],[688],[755],[997],[310],[774],[509],[899],[180],[216],[281],[528],[524],[731],[634],[582],[967],[376],[755],[392],[443],[617],[190],[949],[233],[994],[686],[113],[740],[727],[250],[180],[666],[865],[399],[272],[696],[913],[764],[139],[681],[355],[564],[610],[823],[180],[349],[36],[290]
35,[866],[360],[249],[486],[663],[883],[578],[739],[41],[899],[131],[162],[839],[164],[381],[43],[198],[762],[918],[306],[532],[433],[519],[290],[114],[848],[252],[398],[19],[147],[784],[210],[875],[836],[683],[258],[598],[29],[87],[658],[344],[455],[175],[225],[109],[880],[568],[748],[521],[464],[824],[540],[545],[340],[121],[99],[912],[653],[725],[480],[0],[614],[859],[597],[406],[663],[739],[142],[381],[160],[545],[346],[480],[217],[864],[770],[643],[744],[667],[865],[24],[604],[291],[520],[409],[219],[233],[802],[582],[656],[444],[790],[655],[180],[418],[740],[774],[67],[450],[200]
36,[98],[58],[868],[912],[989],[901],[193],[71],[561],[363],[238],[401],[370],[475],[776],[330],[74],[504],[495],[174],[494],[899],[897],[532],[729],[58],[701],[234],[389],[790],[211],[390],[28],[68],[389],[607],[547],[295],[57],[996],[739],[852],[602],[924],[20],[108],[313],[412],[92],[683],[590],[551],[768],[391],[666],[936],[307],[181],[970],[732],[681],[254],[813],[361],[243],[425],[187],[495],[212],[204],[533],[133],[835],[973],[674],[513],[712],[370],[963],[816],[613],[529],[726],[131],[210],[725],[776],[868],[440],[33],[428],[471],[805],[97],[318],[413],[846],[836],[372],[830]
37,[338],[963],[57],[417],[123],[664],[980],[841],[5],[828],[865],[473],[465],[78],[424],[718],[405],[629],[824],[922],[235],[520],[750],[59],[73],[905],[814],[358],[947],[398],[376],[479],[649],[16],[635],[303],[750],[848],[160],[641],[496],[28],[220],[443],[902],[336],[248],[972],[788],[50],[762],[398],[287],[502],[392],[793],[241],[823],[377],[266],[642],[197],[589],[459],[209],[212],[915],[356],[505],[120],[145],[98],[707],[272],[649],[210],[528],[671],[140],[225],[819],[823],[426],[138],[6],[862],[287],[416],[0],[447],[318],[404],[673],[50],[334],[814],[143],[595],[276],[544]
38,[993],[385],[388],[392],[956],[925],[964],[751],[215],[848],[126],[438],[276],[949],[449],[381],[519],[807],[65],[973],[102],[934],[17],[429],[170],[375],[197],[942],[628],[71],[490],[484],[96],[933],[836],[232],[784],[668],[902],[906],[367],[113],[981],[80],[508],[639],[666],[104],[665],[666],[712],[250],[418],[435],[765],[21],[556],[525],[220],[368],[503],[319],[64],[262],[897],[538],[191],[493],[27],[933],[448],[655],[58],[584],[391],[971],[872],[240],[416],[24],[47],[891],[788],[400],[645],[192],[997],[902],[604],[555],[68],[700],[891],[244],[978],[698],[660],[183],[38],[118]
39,[451],[631],[398],[16],[93],[142],[171],[563],[614],[207],[296],[207],[830],[910],[345],[97],[616],[906],[141],[225],[835],[7],[41],[207],[626],[314],[449],[774],[6],[746],[357],[444],[19],[419],[544],[755],[781],[414],[858],[805],[387],[432],[492],[668],[696],[519],[527],[703],[414],[521],[28],[262],[953],[541],[311],[237],[314],[884],[409],[153],[919],[791],[932],[114],[717],[407],[154],[601],[724],[658],[116],[855],[462],[471],[546],[175],[859],[20],[88],[253],[954],[782],[611],[956],[443],[475],[453],[393],[16],[664],[619],[393],[301],[240],[526],[46],[227],[98],[138],[180]
40,[295],[580],[384],[942],[301],[502],[278],[691],[841],[392],[890],[282],[707],[780],[804],[510],[820],[923],[925],[842],[827],[444],[696],[928],[942],[965],[172],[289],[729],[624],[317],[35],[479],[802],[939],[912],[519],[220],[616],[893],[602],[742],[261],[164],[671],[545],[160],[884],[137],[332],[735],[830],[772],[754],[258],[391],[866],[155],[707],[61],[830],[3],[358],[761],[750],[42],[995],[801],[824],[873],[580],[454],[766],[860],[305],[576],[329],[708],[188],[643],[728],[552],[77],[332],[29],[779],[339],[41],[541],[803],[134],[469],[734],[209],[886],[966],[791],[296],[320],[754]
41,[491],[295],[961],[235],[165],[585],[969],[398],[338],[759],[36],[825],[827],[872],[673],[854],[434],[855],[664],[804],[169],[272],[526],[567],[251],[79],[506],[955],[882],[690],[845],[208],[959],[788],[931],[376],[259],[971],[931],[389],[154],[844],[79],[784],[168],[561],[491],[571],[507],[178],[559],[863],[207],[509],[977],[540],[895],[991],[810],[127],[209],[499],[199],[31],[882],[976],[911],[233],[441],[515],[350],[890],[587],[332],[679],[387],[868],[113],[949],[406],[733],[983],[184],[842],[88],[51],[929],[720],[425],[208],[839],[763],[750],[735],[189],[346],[719],[310],[281],[295]
