Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
42,[754],[824],[607],[228],[445],[89],[959],[866],[80],[401],[445],[934],[759],[735],[451],[236],[300],[693],[909],[387],[789],[193],[790],[368],[511],[300],[555],[623],[293],[741],[827],[713],[658],[6],[587],[550],[284],[33],[984],[121],[444],[90],[123],[390],[63],[374],[881],[30],[934],[511],[382],[110],[172],[590],[918],[904],[907],[927],[216],[17],[158],[308],[171],[865],[328],[200],[273],[746],[361],[807],[909],[727],[57],[91],[568],[612],[237],[701],[620],[809],[476],[241],[0],[244],[910],[407],[775],[672],[524],[647],[932],[747],[15],[755],[644],[299],[373],[649],[345],[992]
43,[504],[186],[989],[385],[560],[849],[156],[664],[531],[918],[498],[916],[580],[791],[667],[951],[341],[513],[157],[84],[268],[753],[889],[409],[628],[93],[483],[996],[125],[25],[201],[368],[933],[848],[934],[756],[453],[937],[316],[837],[907],[944],[317],[556],[903],[318],[526],[557],[927],[369],[353],[539],[378],[105],[686],[518],[216],[255],[421],[430],[870],[55],[355],[558],[727],[243],[616],[361],[577],[395],[928],[171],[277],[694],[58],[675],[140],[162],[177],[293],[666],[38],[816],[365],[918],[880],[242],[762],[555],[131],[200],[2],[312],[18],[626],[113],[324],[462],[742],[0]
44,[658],[805],[824],[584],[20],[168],[195],[738],[896],[760],[634],[960],[199],[584],[218],[943],[498],[333],[90],[781],[334],[649],[500],[434],[848],[161],[619],[960],[54],[214],[992],[286],[379],[687],[112],[347],[39],[241],[214],[187],[391],[313],[86],[563],[974],[81],[772],[593],[525],[441],[656],[957],[443],[116],[901],[163],[49],[999],[712],[124],[389],[785],[499],[280],[876],[863],[893],[448],[775],[951],[92],[753],[536],[847],[310],[820],[17],[46],[917],[93],[955],[734],[226],[88],[473],[801],[246],[831],[894],[526],[27],[463],[467],[651],[26],[791],[853],[707],[861],[961]
45,[54],[144],[291],[932],[473],[93],[827],[9],[685],[972],[105],[54],[78],[564],[794],[786],[762],[978],[724],[505],[540],[264],[913],[47],[441],[957],[451],[818],[46],[110],[960],[396],[509],[556],[872],[78],[889],[393],[939],[170],[472],[81],[841],[975],[148],[769],[949],[539],[196],[344],[671],[994],[129],[442],[7],[478],[592],[632],[872],[12],[852],[125],[766],[237],[498],[637],[780],[868],[516],[652],[759],[516],[619],[311],[785],[631],[200],[287],[859],[103],[788],[518],[980],[734],[707],[538],[816],[965],[210],[841],[692],[197],[639],[764],[458],[313],[211],[790],[625],[585]
46,[337],[893],[93],[227],[10],[195],[94],[533],[196],[885],[258],[501],[340],[807],[800],[554],[204],[955],[764],[372],[628],[438],[890],[9],[761],[50],[420],[745],[226],[237],[544],[923],[931],[916],[381],[982],[103],[531],[472],[401],[787],[55],[546],[488],[970],[532],[510],[982],[292],[472],[621],[161],[409],[922],[498],[603],[987],[427],[371],[549],[48],[204],[476],[846],[401],[237],[459],[469],[830],[125],[224],[650],[942],[825],[616],[690],[689],[567],[332],[990],[501],[200],[434],[405],[711],[135],[368],[612],[234],[444],[933],[8],[583],[285],[755],[713],[584],[804],[78],[241]
47,[244],[337],[675],[784],[256],[18],[488],[293],[527],[585],[337],[114],[493],[572],[159],[639],[182],[724],[88],[536],[732],[769],[320],[573],[756],[327],[446],[354],[298],[234],[417],[272],[425],[460],[18],[483],[762],[902],[51],[20],[738],[131],[913],[346],[514],[550],[201],[374],[325],[575],[991],[822],[325],[689],[871],[546],[189],[28],[538],[913],[329],[657],[926],[390],[414],[18],[125],[883],[731],[500],[661],[748],[299],[269],[30],[501],[946],[860],[199],[677],[599],[434],[4],[263],[579],[19],[790],[825],[237],[814],[738],[10],[432],[251],[476],[623],[848],[446],[477],[484]
48,[377],[910],[332],[965],[312],[276],[430],[59],[702],[697],[320],[101],[821],[0],[669],[788],[711],[78],[580],[290],[481],[602],[515],[432],[826],[422],[946],[512],[39],[51],[109],[343],[675],[934],[794],[583],[241],[142],[589],[630],[600],[878],[696],[915],[960],[875],[199],[921],[620],[95],[757],[937],[395],[749],[791],[301],[443],[417],[742],[670],[732],[820],[578],[107],[997],[917],[228],[938],[188],[897],[262],[915],[227],[951],[206],[797],[976],[551],[895],[748],[920],[818],[253],[669],[227],[699],[319],[173],[271],[593],[442],[59],[966],[579],[986],[438],[407],[425],[616],[576]
49,[707],[566],[748],[650],[239],[642],[626],[518],[352],[873],[196],[59],[798],[758],[14],[534],[548],[201],[135],[221],[55],[779],[478],[620],[193],[888],[811],[375],[688],[59],[592],[246],[770],[198],[194],[803],[77],[790],[840],[923],[962],[607],[938],[853],[202],[530],[500],[288],[418],[602],[240],[572],[619],[840],[411],[689],[715],[560],[873],[554],[585],[722],[809],[545],[72],[384],[42],[372],[575],[295],[467],[558],[210],[410],[770],[834],[961],[394],[961],[461],[368],[942],[972],[625],[109],[175],[351],[525],[262],[438],[715],[913],[868],[118],[975],[980],[692],[664],[563],[880]
50,[675],[585],[557],[653],[588],[254],[833],[589],[924],[366],[995],[48],[494],[458],[362],[378],[401],[249],[965],[188],[640],[475],[938],[280],[62],[566],[392],[299],[103],[818],[774],[841],[231],[412],[238],[109],[17],[716],[189],[963],[466],[870],[186],[274],[247],[515],[864],[89],[791],[294],[350],[713],[348],[622],[486],[618],[135],[91],[453],[971],[536],[150],[905],[401],[468],[853],[516],[648],[586],[373],[514],[90],[335],[907],[230],[54],[317],[37],[605],[297],[967],[381],[371],[276],[805],[896],[802],[45],[314],[622],[938],[995],[203],[568],[668],[780],[165],[929],[100],[223]
51,[895],[267],[646],[167],[786],[467],[318],[742],[452],[470],[345],[262],[436],[459],[165],[461],[757],[346],[302],[837],[223],[660],[461],[578],[132],[928],[82],[421],[723],[915],[29],[158],[273],[668],[256],[875],[729],[730],[198],[902],[841],[597],[416],[872],[825],[848],[65],[241],[2],[628],[298],[993],[527],[707],[912],[692],[623],[13],[991],[243],[253],[62],[290],[368],[24],[571],[647],[457],[560],[410],[40],[536],[869],[75],[927],[72],[291],[18],[637],[494],[182],[812],[318],[262],[49],[959],[949],[17],[527],[187],[936],[443],[998],[230],[348],[956],[238],[412],[560],[507]
52,[354],[170],[979],[968],[71],[793],[606],[966],[752],[249],[59],[288],[586],[184],[180],[470],[412],[17],[107],[866],[95],[806],[288],[580],[81],[478],[163],[118],[734],[699],[921],[898],[752],[22],[337],[571],[228],[865],[16],[621],[786],[616],[988],[745],[403],[893],[292],[356],[765],[717],[261],[1],[929],[121],[117],[266],[317],[396],[583],[483],[32],[888],[30],[911],[955],[259],[746],[491],[580],[57],[269],[229],[136],[256],[911],[455],[175],[833],[687],[960],[888],[537],[453],[890],[479],[557],[532],[777],[476],[41],[484],[595],[741],[227],[688],[370],[188],[370],[540],[642]
53,[112],[110],[215],[679],[923],[218],[117],[825],[664],[505],[215],[759],[88],[225],[863],[99],[643],[55],[552],[22],[187],[969],[701],[823],[58],[73],[840],[702],[131],[270],[9],[909],[8],[844],[92],[630],[54],[510],[129],[720],[707],[71],[748],[341],[152],[905],[474],[391],[345],[589],[359],[342],[568],[387],[747],[788],[247],[130],[729],[696],[572],[894],[312],[611],[709],[253],[856],[726],[346],[298],[47],[801],[590],[341],[937],[801],[864],[349],[570],[574],[413],[8],[307],[725],[746],[419],[513],[936],[75],[787],[524],[643],[42],[730],[346],[174],[685],[971],[254],[574]
54,[631],[0],[636],[301],[943],[929],[354],[481],[824],[614],[447],[682],[69],[806],[495],[118],[725],[401],[903],[987],[534],[563],[720],[54],[744],[225],[443],[560],[444],[173],[459],[568],[592],[470],[833],[421],[897],[606],[678],[147],[188],[44],[329],[181],[412],[371],[697],[251],[162],[655],[721],[292],[520],[477],[682],[353],[374],[65],[759],[258],[994],[582],[257],[659],[331],[222],[188],[836],[795],[838],[764],[211],[788],[572],[965],[566],[67],[530],[378],[221],[306],[438],[85],[248],[543],[988],[900],[859],[422],[834],[208],[416],[897],[300],[14],[359],[148],[15],[358],[719]
55,[49],[836],[6],[28],[776],[549],[986],[546],[425],[30],[900],[518],[747],[352],[277],[830],[478],[103],[939],[451],[993],[693],[590],[173],[604],[660],[505],[337],[40],[811],[969],[748],[659],[753],[817],[584],[605],[293],[797],[491],[84],[698],[455],[887],[136],[44],[364],[739],[61],[797],[857],[481],[882],[760],[579],[155],[301],[517],[221],[995],[489],[549],[985],[764],[142],[601],[185],[510],[468],[63],[141],[621],[474],[216],[511],[365],[760],[954],[939],[496],[881],[577],[966],[738],[368],[778],[686],[834],[597],[610],[966],[411],[198],[387],[214],[701],[871],[945],[634],[862]
56,[143],[293],[375],[415],[264],[792],[727],[735],[411],[10],[111],[151],[256],[88],[446],[182],[693],[354],[181],[935],[425],[135],[525],[684],[506],[697],[893],[520],[611],[800],[870],[394],[680],[529],[693],[915],[320],[400],[452],[697],[136],[565],[918],[860],[305],[831],[632],[589],[436],[103],[785],[532],[807],[671],[533],[972],[616],[101],[373],[188],[909],[80],[35],[721],[703],[661],[672],[973],[669],[795],[483],[523],[612],[191],[57],[156],[34],[900],[571],[249],[650],[410],[811],[408],[558],[293],[736],[477],[64],[933],[252],[905],[491],[62],[596],[233],[889],[106],[869],[678]
57,[436],[961],[920],[256],[145],[419],[968],[699],[516],[890],[573],[323],[334],[691],[64],[332],[612],[304],[216],[23],[544],[742],[759],[983],[668],[728],[566],[610],[581],[683],[943],[128],[716],[462],[436],[876],[719],[490],[118],[560],[649],[2],[864],[794],[303],[455],[970],[397],[681],[786],[387],[586],[53],[0],[829],[298],[434],[528],[173],[942],[363],[875],[277],[731],[839],[739],[483],[846],[587],[969],[195],[734],[400],[666],[357],[702],[27],[491],[503],[701],[474],[783],[140],[87],[814],[898],[701],[959],[405],[313],[285],[440],[752],[649],[327],[202],[772],[810],[425],[278]
58,[69],[556],[419],[420],[529],[438],[758],[451],[388],[524],[528],[678],[209],[24],[268],[730],[248],[319],[763],[353],[299],[397],[183],[482],[54],[523],[250],[441],[568],[884],[130],[480],[138],[565],[938],[595],[538],[7],[517],[980],[930],[100],[963],[673],[92],[452],[261],[188],[475],[116],[920],[8],[889],[37],[729],[946],[283],[466],[343],[447],[738],[973],[922],[520],[246],[56],[817],[359],[977],[504],[312],[166],[294],[178],[476],[636],[363],[330],[735],[393],[787],[664],[867],[67],[821],[533],[279],[863],[755],[480],[15],[548],[164],[925],[965],[211],[64],[164],[310],[833]
59,[437],[648],[9],[640],[730],[321],[731],[777],[444],[946],[409],[839],[989],[553],[865],[566],[866],[397],[187],[848],[287],[207],[979],[228],[890],[244],[487],[215],[14],[504],[650],[352],[552],[575],[195],[296],[967],[854],[917],[632],[839],[173],[242],[680],[615],[512],[944],[474],[74],[208],[619],[202],[634],[766],[846],[544],[132],[686],[948],[866],[908],[563],[658],[677],[524],[603],[742],[549],[742],[200],[201],[202],[113],[914],[491],[735],[461],[342],[103],[675],[35],[817],[850],[320],[920],[406],[218],[517],[349],[556],[339],[738],[892],[541],[160],[306],[333],[257],[624],[303]
60,[282],[384],[740],[723],[160],[645],[787],[911],[688],[795],[928],[450],[630],[103],[111],[680],[893],[457],[242],[614],[228],[921],[325],[271],[782],[518],[388],[341],[685],[318],[480],[197],[578],[760],[170],[116],[329],[246],[199],[56],[868],[350],[930],[159],[573],[360],[694],[373],[301],[961],[900],[306],[943],[709],[213],[72],[839],[266],[19],[618],[664],[502],[805],[739],[559],[155],[366],[697],[111],[133],[773],[601],[796],[773],[37],[459],[824],[10],[11],[419],[157],[842],[385],[554],[755],[707],[890],[335],[360],[32],[788],[241],[670],[850],[920],[830],[427],[175],[305],[181]
61,[916],[741],[679],[610],[505],[663],[710],[581],[792],[825],[614],[143],[12],[919],[875],[527],[792],[733],[698],[177],[81],[82],[902],[664],[612],[115],[44],[198],[588],[419],[116],[212],[447],[924],[442],[527],[93],[998],[519],[576],[939],[818],[822],[224],[417],[352],[105],[802],[203],[536],[59],[395],[62],[157],[236],[977],[269],[761],[457],[163],[55],[158],[402],[423],[933],[891],[857],[934],[412],[347],[250],[926],[706],[654],[516],[706],[164],[411],[136],[779],[333],[342],[873],[924],[781],[994],[347],[340],[368],[332],[214],[630],[705],[578],[892],[821],[380],[650],[719],[21]
62,[416],[301],[59],[684],[177],[961],[890],[340],[168],[620],[610],[548],[854],[89],[905],[519],[874],[736],[85],[530],[715],[931],[150],[611],[767],[80],[294],[642],[454],[912],[664],[189],[301],[58],[990],[837],[862],[163],[99],[705],[399],[213],[642],[727],[685],[253],[575],[534],[945],[210],[409],[838],[923],[535],[856],[933],[683],[274],[779],[847],[612],[283],[596],[207],[136],[311],[54],[452],[722],[139],[152],[758],[779],[206],[268],[23],[316],[634],[696],[330],[267],[346],[380],[817],[67],[205],[248],[428],[220],[330],[863],[666],[573],[218],[111],[873],[420],[150],[232],[357]
63,[720],[637],[367],[952],[593],[448],[925],[76],[821],[12],[676],[917],[662],[646],[355],[298],[378],[70],[310],[1],[84],[684],[516],[238],[19],[326],[961],[577],[173],[134],[806],[824],[139],[818],[152],[103],[959],[53],[560],[651],[418],[995],[523],[598],[271],[184],[271],[718],[456],[677],[617],[156],[823],[293],[477],[954],[407],[938],[777],[277],[224],[937],[687],[954],[50],[769],[743],[870],[950],[104],[183],[122],[135],[355],[596],[307],[787],[564],[920],[724],[480],[39],[110],[844],[206],[65],[197],[610],[437],[342],[205],[737],[257],[71],[908],[463],[285],[387],[481],[796]
64,[330],[871],[992],[871],[288],[464],[568],[984],[308],[803],[593],[500],[649],[616],[825],[926],[96],[215],[291],[827],[202],[613],[316],[648],[72],[622],[66],[255],[756],[294],[681],[935],[224],[438],[339],[113],[22],[965],[303],[471],[24],[150],[297],[416],[892],[126],[740],[905],[863],[101],[119],[458],[183],[77],[455],[465],[396],[512],[450],[643],[319],[577],[867],[128],[452],[31],[501],[3],[934],[859],[949],[462],[110],[870],[681],[959],[516],[632],[56],[631],[721],[901],[418],[709],[652],[981],[667],[693],[632],[115],[193],[139],[377],[287],[888],[513],[71],[217],[203],[363]
65,[692],[843],[262],[834],[858],[754],[807],[55],[397],[883],[419],[941],[142],[358],[783],[693],[332],[899],[131],[363],[162],[452],[411],[314],[689],[232],[467],[516],[593],[439],[76],[290],[450],[406],[12],[300],[809],[365],[877],[689],[330],[889],[183],[339],[999],[190],[819],[936],[165],[218],[348],[617],[730],[372],[159],[838],[191],[244],[130],[445],[776],[631],[185],[868],[374],[348],[827],[340],[483],[549],[824],[152],[69],[58],[285],[956],[706],[988],[798],[121],[719],[986],[72],[129],[714],[342],[165],[194],[929],[363],[301],[288],[970],[400],[500],[765],[49],[260],[385],[911]
66,[32],[448],[381],[186],[456],[197],[120],[146],[379],[688],[145],[485],[53],[871],[592],[252],[120],[360],[424],[934],[254],[323],[735],[295],[568],[510],[362],[710],[629],[897],[790],[937],[483],[413],[669],[281],[463],[648],[200],[940],[159],[813],[302],[253],[942],[688],[920],[134],[924],[633],[693],[944],[535],[51],[678],[440],[597],[540],[845],[580],[271],[70],[936],[468],[137],[449],[277],[159],[71],[719],[297],[931],[307],[614],[115],[633],[116],[186],[491],[126],[44],[703],[19],[212],[744],[824],[133],[366],[216],[372],[478],[356],[745],[477],[28],[927],[893],[128],[420],[274]
67,[333],[954],[33],[41],[951],[649],[281],[415],[522],[427],[629],[26],[148],[637],[522],[899],[913],[561],[423],[429],[188],[369],[360],[702],[692],[915],[40],[592],[263],[864],[578],[895],[176],[585],[944],[289],[247],[763],[891],[924],[206],[803],[37],[399],[575],[300],[55],[112],[589],[358],[994],[777],[158],[722],[119],[895],[499],[215],[879],[476],[247],[759],[365],[755],[970],[577],[207],[102],[194],[947],[972],[738],[988],[805],[919],[66],[930],[269],[89],[232],[562],[408],[326],[521],[671],[922],[309],[773],[673],[990],[907],[877],[446],[888],[73],[579],[793],[40],[94],[740]
68,[805],[313],[245],[153],[823],[839],[535],[205],[172],[573],[248],[947],[487],[917],[473],[61],[6],[494],[420],[54],[916],[402],[912],[239],[990],[98],[92],[412],[664],[981],[74],[506],[735],[526],[962],[168],[626],[244],[766],[695],[990],[435],[868],[865],[54],[27],[354],[956],[73],[531],[8],[88],[261],[667],[390],[443],[4],[867],[330],[912],[555],[366],[247],[860],[989],[797],[90],[317],[170],[162],[622],[341],[259],[689],[941],[144],[313],[647],[740],[447],[906],[776],[84],[583],[659],[636],[644],[186],[981],[22],[673],[931],[919],[473],[256],[706],[534],[286],[286],[627]
69,[87],[57],[311],[695],[520],[32],[923],[928],[500],[353],[703],[447],[471],[97],[317],[774],[856],[632],[274],[337],[785],[456],[717],[840],[738],[785],[766],[807],[797],[401],[193],[39],[721],[41],[840],[510],[399],[787],[812],[555],[337],[385],[209],[36],[698],[661],[226],[3],[983],[965],[108],[341],[180],[216],[350],[423],[28],[715],[423],[898],[38],[136],[427],[85],[195],[424],[343],[852],[634],[991],[654],[395],[222],[312],[622],[902],[504],[702],[468],[980],[80],[540],[224],[690],[883],[621],[269],[962],[610],[930],[783],[427],[558],[555],[536],[13],[20],[981],[680],[458]
70,[721],[212],[273],[11],[667],[338],[48],[27],[622],[155],[197],[400],[677],[234],[700],[845],[607],[569],[895],[70],[460],[139],[75],[41],[557],[947],[623],[911],[676],[561],[763],[233],[399],[524],[84],[706],[240],[907],[878],[552],[85],[749],[695],[220],[486],[331],[855],[219],[740],[479],[468],[41],[68],[938],[188],[960],[291],[334],[984],[210],[556],[645],[678],[649],[793],[766],[918],[782],[274],[505],[835],[225],[91],[708],[727],[125],[561],[204],[624],[976],[273],[62],[818],[95],[228],[985],[933],[127],[344],[54],[980],[218],[478],[225],[249],[280],[905],[53],[530],[651]
71,[747],[554],[596],[265],[842],[741],[218],[90],[862],[139],[174],[949],[905],[443],[78],[229],[23],[381],[741],[563],[560],[443],[559],[376],[819],[186],[640],[122],[938],[942],[601],[936],[10],[988],[519],[254],[740],[515],[480],[134],[951],[244],[787],[446],[261],[939],[403],[947],[348],[768],[518],[857],[668],[619],[335],[627],[622],[636],[902],[917],[479],[227],[643],[93],[652],[223],[198],[764],[946],[912],[69],[457],[232],[517],[469],[9],[578],[303],[628],[611],[451],[673],[75],[254],[94],[446],[650],[130],[573],[673],[474],[954],[209],[816],[152],[428],[179],[714],[684],[536]
72,[511],[535],[234],[166],[714],[732],[845],[443],[789],[932],[956],[229],[570],[838],[583],[287],[600],[948],[609],[151],[112],[181],[828],[413],[984],[605],[777],[499],[437],[548],[843],[744],[474],[522],[411],[299],[641],[398],[777],[668],[777],[826],[135],[885],[246],[616],[70],[969],[327],[937],[381],[619],[43],[898],[790],[941],[36],[580],[794],[437],[293],[262],[491],[302],[389],[244],[725],[197],[368],[585],[363],[525],[463],[278],[882],[328],[741],[405],[797],[257],[129],[82],[452],[627],[547],[518],[858],[384],[689],[139],[918],[134],[267],[587],[685],[633],[506],[864],[198],[842]
73,[581],[776],[823],[594],[226],[862],[637],[442],[146],[308],[141],[320],[644],[406],[289],[127],[85],[903],[279],[940],[879],[833],[921],[79],[888],[205],[812],[733],[315],[36],[42],[370],[188],[241],[834],[578],[394],[661],[229],[109],[209],[940],[929],[714],[495],[414],[134],[924],[231],[209],[494],[175],[873],[774],[852],[26],[53],[460],[600],[335],[891],[284],[291],[352],[113],[522],[696],[215],[300],[399],[605],[323],[471],[607],[971],[722],[325],[747],[887],[686],[63],[992],[264],[91],[829],[618],[987],[272],[393],[851],[529],[456],[974],[430],[315],[854],[929],[855],[706],[136]
74,[796],[310],[801],[8],[327],[488],[714],[856],[36],[753],[443],[178],[666],[452],[600],[204],[503],[946],[433],[383],[484],[596],[558],[216],[8],[896],[471],[236],[970],[386],[983],[574],[366],[50],[525],[231],[795],[621],[970],[737],[963],[134],[672],[168],[360],[66],[846],[416],[634],[866],[81],[781],[15],[505],[470],[221],[377],[287],[619],[980],[94],[222],[673],[960],[203],[610],[12],[714],[262],[766],[548],[435],[457],[606],[966],[252],[695],[520],[482],[291],[57],[37],[114],[346],[824],[510],[635],[376],[416],[956],[117],[759],[281],[322],[823],[684],[465],[515],[942],[795]
75,[556],[601],[923],[352],[543],[155],[194],[510],[103],[304],[829],[886],[843],[335],[737],[586],[789],[730],[367],[141],[806],[299],[494],[88],[438],[70],[469],[806],[92],[180],[395],[424],[221],[708],[292],[528],[459],[690],[675],[329],[897],[470],[692],[465],[335],[750],[267],[970],[859],[671],[212],[167],[727],[665],[999],[632],[175],[496],[236],[275],[911],[76],[168],[692],[339],[240],[234],[727],[277],[611],[997],[117],[303],[832],[532],[840],[192],[328],[204],[17],[71],[281],[335],[476],[951],[989],[303],[206],[925],[7],[135],[677],[816],[39],[116],[498],[920],[499],[413],[612]
76,[705],[997],[584],[940],[524],[81],[162],[812],[875],[781],[226],[52],[892],[796],[42],[603],[259],[413],[83],[454],[130],[759],[844],[522],[706],[773],[272],[160],[895],[145],[321],[628],[616],[28],[374],[72],[0],[617],[789],[927],[318],[143],[120],[87],[67],[21],[629],[210],[727],[252],[587],[560],[239],[88],[291],[182],[874],[410],[54],[371],[337],[621],[574],[18],[684],[895],[788],[620],[222],[921],[164],[952],[287],[721],[706],[477],[726],[698],[688],[65],[696],[161],[241],[21],[175],[174],[565],[481],[137],[899],[723],[337],[551],[126],[510],[254],[38],[640],[456],[23]
77,[1],[886],[956],[151],[409],[414],[445],[762],[994],[17],[301],[716],[405],[632],[685],[879],[532],[969],[61],[632],[387],[61],[22],[399],[829],[531],[246],[278],[311],[253],[600],[52],[486],[171],[304],[229],[685],[416],[348],[550],[597],[77],[716],[277],[56],[382],[759],[814],[771],[49],[665],[294],[377],[332],[82],[82],[776],[456],[114],[585],[767],[852],[837],[215],[185],[648],[551],[185],[649],[517],[194],[910],[529],[242],[107],[991],[598],[426],[686],[82],[359],[882],[529],[699],[917],[262],[872],[519],[54],[612],[516],[794],[646],[192],[903],[213],[944],[102],[626],[529]
78,[664],[641],[846],[361],[318],[391],[421],[641],[829],[50],[520],[188],[687],[598],[948],[960],[628],[47],[146],[297],[211],[787],[152],[349],[509],[137],[217],[162],[731],[658],[457],[397],[120],[269],[882],[379],[33],[248],[752],[608],[676],[911],[164],[437],[883],[799],[913],[192],[694],[874],[41],[932],[747],[345],[427],[797],[751],[760],[37],[641],[35],[550],[343],[158],[560],[181],[804],[795],[286],[789],[178],[29],[594],[941],[905],[63],[601],[500],[196],[405],[636],[203],[562],[624],[12],[93],[550],[0],[140],[175],[569],[593],[526],[566],[49],[297],[725],[665],[241],[65]
79,[971],[912],[527],[770],[462],[517],[34],[717],[656],[399],[179],[210],[377],[833],[269],[998],[114],[305],[671],[283],[92],[234],[601],[255],[887],[502],[278],[261],[956],[309],[212],[716],[674],[627],[600],[338],[261],[640],[677],[207],[406],[660],[144],[282],[734],[922],[739],[308],[481],[184],[253],[613],[32],[247],[294],[162],[602],[898],[940],[97],[151],[297],[718],[203],[552],[152],[598],[670],[101],[85],[876],[30],[528],[446],[19],[136],[793],[642],[152],[798],[803],[207],[896],[185],[565],[322],[822],[849],[398],[573],[882],[447],[70],[310],[439],[406],[658],[467],[370],[738]
80,[608],[975],[345],[298],[202],[852],[5],[198],[934],[938],[298],[519],[468],[209],[214],[3],[926],[468],[831],[637],[321],[768],[212],[632],[306],[594],[902],[196],[248],[918],[35],[86],[485],[458],[307],[327],[377],[893],[467],[382],[988],[133],[489],[214],[648],[320],[28],[274],[548],[908],[607],[86],[317],[976],[964],[131],[909],[650],[820],[535],[40],[568],[346],[953],[507],[847],[540],[825],[612],[802],[895],[996],[325],[827],[858],[29],[887],[495],[574],[124],[783],[22],[847],[44],[533],[678],[520],[310],[310],[944],[834],[244],[465],[433],[38],[736],[436],[149],[182],[122]
81,[83],[764],[550],[54],[103],[920],[809],[386],[378],[705],[232],[309],[965],[643],[112],[713],[139],[966],[504],[643],[704],[496],[333],[248],[555],[815],[167],[771],[91],[469],[429],[535],[684],[418],[663],[266],[571],[471],[513],[994],[70],[463],[979],[170],[70],[353],[596],[271],[39],[789],[103],[820],[607],[155],[601],[857],[335],[903],[881],[16],[252],[944],[376],[488],[263],[630],[500],[183],[386],[742],[391],[406],[345],[39],[314],[115],[24],[208],[950],[446],[565],[826],[675],[47],[364],[726],[93],[549],[324],[752],[343],[47],[677],[383],[933],[331],[140],[247],[971],[549]
82,[37],[467],[860],[776],[147],[436],[324],[709],[774],[309],[984],[910],[844],[417],[544],[324],[666],[887],[980],[709],[486],[398],[472],[655],[646],[411],[139],[935],[977],[540],[191],[60],[332],[7],[767],[210],[296],[979],[579],[169],[53],[679],[528],[583],[888],[10],[928],[768],[925],[190],[50],[196],[981],[352],[749],[134],[564],[297],[877],[621],[850],[544],[564],[433],[441],[823],[335],[228],[894],[811],[940],[635],[209],[994],[615],[350],[862],[490],[376],[778],[817],[666],[58],[632],[650],[462],[639],[587],[473],[288],[17],[232],[161],[509],[586],[231],[818],[998],[748],[476]
83,[430],[860],[21],[764],[127],[692],[785],[957],[652],[314],[963],[822],[299],[968],[433],[217],[583],[869],[562],[145],[42],[791],[981],[147],[948],[796],[685],[762],[987],[452],[392],[501],[682],[670],[832],[833],[991],[139],[276],[912],[844],[58],[116],[807],[683],[308],[964],[758],[42],[705],[773],[252],[610],[265],[639],[565],[126],[625],[509],[319],[303],[379],[645],[842],[432],[576],[176],[1],[35],[376],[376],[474],[15],[276],[263],[206],[240],[241],[48],[0],[886],[95],[904],[932],[127],[692],[96],[835],[936],[466],[382],[578],[956],[55],[740],[719],[602],[806],[974],[558]
84,[669],[679],[189],[706],[600],[65],[494],[904],[551],[911],[97],[854],[130],[930],[885],[240],[51],[687],[875],[704],[574],[638],[391],[119],[233],[586],[570],[223],[266],[944],[603],[20],[923],[114],[589],[547],[772],[219],[368],[23],[439],[772],[456],[658],[456],[153],[373],[427],[9],[763],[750],[770],[814],[897],[450],[33],[821],[626],[477],[975],[243],[354],[16],[817],[862],[45],[660],[507],[974],[173],[223],[298],[783],[371],[74],[24],[673],[886],[42],[998],[224],[811],[727],[661],[301],[588],[665],[580],[950],[258],[460],[933],[902],[951],[958],[470],[745],[368],[866],[230]
