Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
85,[804],[352],[792],[375],[594],[442],[627],[994],[901],[738],[349],[219],[31],[961],[363],[485],[799],[548],[493],[60],[314],[686],[616],[83],[431],[418],[184],[701],[777],[457],[439],[217],[104],[184],[311],[748],[387],[218],[715],[984],[755],[821],[218],[609],[468],[775],[633],[776],[661],[137],[724],[338],[579],[101],[385],[568],[706],[538],[458],[907],[153],[632],[884],[431],[94],[351],[794],[591],[47],[339],[473],[495],[465],[788],[17],[482],[485],[945],[748],[180],[952],[355],[465],[486],[360],[327],[788],[875],[835],[166],[908],[86],[922],[766],[122],[414],[471],[116],[492],[936]
86,[896],[722],[483],[448],[808],[411],[915],[501],[853],[731],[308],[279],[376],[623],[329],[817],[923],[472],[590],[435],[572],[566],[21],[499],[138],[256],[230],[221],[680],[596],[745],[908],[673],[626],[795],[600],[331],[456],[195],[534],[307],[788],[518],[330],[912],[125],[212],[870],[213],[692],[813],[696],[234],[286],[219],[630],[786],[883],[298],[310],[225],[247],[571],[816],[241],[508],[88],[565],[192],[171],[377],[44],[901],[34],[725],[472],[391],[351],[33],[442],[871],[13],[637],[830],[678],[720],[874],[494],[154],[830],[818],[687],[196],[498],[574],[345],[342],[803],[896],[350]
87,[340],[618],[756],[240],[982],[23],[651],[381],[187],[324],[825],[539],[353],[782],[156],[279],[504],[447],[292],[486],[903],[935],[724],[34],[959],[937],[546],[6],[502],[577],[685],[159],[774],[797],[789],[273],[28],[110],[420],[633],[632],[955],[906],[950],[520],[584],[106],[524],[243],[355],[207],[801],[154],[964],[605],[328],[749],[468],[6],[470],[713],[712],[7],[144],[162],[511],[849],[334],[32],[27],[372],[47],[727],[427],[339],[968],[399],[836],[851],[110],[240],[600],[14],[772],[275],[97],[652],[297],[941],[955],[111],[489],[204],[234],[545],[763],[85],[785],[25],[578]
88,[435],[249],[337],[263],[526],[258],[462],[352],[709],[385],[41],[113],[834],[859],[818],[135],[415],[753],[289],[655],[524],[197],[826],[40],[735],[588],[552],[164],[224],[921],[818],[877],[376],[603],[174],[661],[488],[480],[494],[456],[792],[727],[232],[833],[226],[548],[962],[284],[930],[767],[153],[599],[988],[344],[276],[674],[841],[70],[628],[700],[682],[703],[76],[145],[711],[484],[116],[37],[735],[261],[621],[316],[117],[835],[672],[347],[668],[278],[105],[553],[344],[401],[592],[974],[766],[602],[311],[922],[471],[633],[307],[707],[260],[159],[484],[20],[969],[134],[807],[430]
89,[493],[151],[822],[426],[912],[447],[605],[993],[738],[680],[335],[195],[757],[119],[382],[77],[655],[991],[652],[938],[726],[280],[900],[85],[222],[945],[892],[863],[576],[896],[420],[387],[387],[129],[694],[827],[270],[59],[573],[542],[48],[351],[883],[840],[196],[2],[437],[153],[805],[779],[906],[144],[822],[607],[708],[554],[697],[850],[521],[140],[265],[295],[672],[239],[240],[64],[68],[563],[4],[425],[655],[828],[362],[162],[815],[743],[294],[942],[245],[750],[657],[383],[61],[37],[421],[917],[823],[410],[892],[658],[276],[658],[443],[88],[846],[738],[643],[14],[445],[17]
90,[763],[628],[479],[236],[807],[336],[528],[535],[420],[435],[389],[547],[609],[944],[920],[331],[517],[330],[39],[389],[177],[351],[167],[3],[739],[730],[994],[301],[347],[336],[751],[838],[888],[958],[429],[499],[881],[839],[157],[561],[364],[49],[235],[597],[644],[408],[110],[653],[923],[276],[489],[36],[685],[633],[862],[484],[548],[744],[683],[59],[172],[224],[40],[201],[410],[412],[79],[728],[906],[389],[81],[571],[349],[340],[425],[826],[963],[732],[736],[338],[329],[820],[686],[803],[315],[27],[545],[344],[862],[10],[686],[187],[850],[606],[722],[937],[246],[801],[440],[909]
91,[398],[743],[49],[963],[331],[68],[789],[243],[785],[808],[7],[88],[5],[429],[594],[78],[984],[27],[792],[756],[124],[217],[789],[354],[903],[732],[646],[11],[671],[891],[100],[313],[430],[991],[813],[895],[982],[47],[311],[951],[654],[72],[535],[43],[94],[459],[698],[968],[488],[739],[255],[337],[638],[970],[274],[446],[463],[111],[96],[334],[131],[719],[577],[916],[872],[690],[427],[638],[436],[471],[666],[362],[469],[43],[260],[748],[239],[581],[953],[2],[959],[430],[360],[918],[262],[603],[491],[196],[285],[511],[934],[723],[826],[535],[695],[806],[970],[653],[891],[56]
92,[328],[873],[581],[555],[866],[236],[709],[456],[553],[892],[926],[798],[101],[272],[954],[312],[798],[698],[145],[80],[13],[164],[824],[179],[139],[606],[903],[407],[237],[33],[836],[190],[738],[612],[29],[452],[850],[962],[725],[992],[640],[292],[426],[430],[416],[625],[459],[75],[871],[202],[657],[326],[0],[531],[519],[324],[393],[2],[914],[80],[755],[209],[147],[475],[705],[238],[268],[75],[337],[940],[983],[760],[955],[439],[825],[839],[337],[339],[581],[181],[913],[867],[995],[473],[400],[790],[420],[135],[858],[713],[977],[731],[287],[256],[407],[662],[574],[862],[255],[771]
93,[772],[717],[121],[736],[939],[304],[960],[963],[22],[0],[867],[840],[576],[93],[657],[619],[288],[197],[234],[314],[363],[702],[455],[766],[664],[571],[84],[507],[856],[715],[817],[69],[740],[310],[310],[990],[225],[890],[819],[463],[23],[654],[621],[811],[95],[567],[798],[643],[395],[695],[293],[332],[555],[657],[100],[89],[382],[718],[432],[596],[610],[835],[177],[111],[645],[499],[785],[545],[888],[441],[937],[378],[589],[737],[394],[718],[755],[294],[251],[706],[861],[774],[181],[742],[342],[916],[76],[735],[377],[875],[714],[74],[197],[452],[914],[457],[395],[155],[967],[755]
94,[700],[22],[560],[449],[666],[757],[954],[194],[348],[266],[800],[433],[321],[362],[401],[724],[812],[542],[384],[790],[943],[400],[596],[342],[503],[782],[39],[810],[843],[151],[58],[214],[566],[373],[23],[158],[974],[832],[104],[843],[287],[643],[770],[810],[852],[833],[394],[744],[792],[412],[893],[795],[774],[282],[200],[61],[747],[391],[773],[906],[545],[442],[298],[287],[496],[489],[569],[56],[992],[793],[474],[949],[324],[361],[601],[755],[701],[476],[852],[958],[516],[356],[113],[22],[197],[495],[403],[640],[908],[24],[31],[455],[679],[866],[504],[819],[54],[600],[63],[917]
95,[842],[518],[720],[92],[761],[986],[305],[626],[675],[959],[86],[531],[681],[763],[194],[4],[446],[322],[224],[292],[733],[903],[787],[370],[422],[931],[0],[977],[246],[215],[725],[529],[791],[384],[650],[541],[925],[928],[611],[225],[670],[235],[70],[278],[855],[451],[101],[889],[354],[860],[581],[873],[157],[627],[722],[956],[26],[576],[550],[597],[544],[809],[954],[122],[428],[401],[49],[83],[678],[320],[762],[355],[861],[590],[194],[225],[975],[651],[609],[916],[807],[73],[7],[780],[251],[975],[153],[20],[315],[739],[85],[599],[888],[123],[400],[482],[468],[833],[541],[674]
96,[576],[93],[319],[918],[690],[242],[764],[628],[331],[677],[827],[152],[739],[618],[338],[810],[171],[371],[953],[470],[364],[925],[985],[46],[643],[324],[949],[919],[365],[197],[636],[433],[247],[290],[643],[776],[358],[785],[159],[777],[981],[710],[785],[56],[24],[100],[661],[665],[141],[736],[99],[105],[433],[968],[143],[386],[894],[322],[119],[883],[497],[496],[639],[573],[105],[722],[310],[177],[647],[879],[566],[681],[624],[368],[110],[599],[54],[197],[420],[164],[250],[920],[974],[629],[310],[465],[72],[101],[863],[161],[893],[94],[333],[131],[162],[239],[473],[192],[972],[524]
97,[456],[745],[281],[267],[533],[958],[60],[426],[460],[952],[944],[233],[888],[467],[247],[491],[528],[825],[376],[317],[198],[450],[726],[527],[128],[753],[957],[536],[570],[433],[781],[729],[604],[545],[8],[872],[808],[709],[685],[22],[510],[361],[67],[763],[82],[341],[445],[345],[142],[461],[686],[778],[486],[364],[559],[400],[575],[566],[313],[25],[874],[390],[87],[787],[448],[784],[461],[16],[434],[201],[555],[780],[543],[948],[795],[481],[69],[782],[640],[951],[943],[26],[199],[469],[638],[440],[832],[611],[816],[716],[582],[746],[235],[162],[761],[592],[417],[160],[291],[509]
98,[242],[126],[918],[129],[566],[950],[632],[224],[470],[200],[83],[237],[943],[831],[710],[538],[409],[241],[814],[883],[63],[656],[684],[316],[448],[215],[690],[650],[798],[705],[172],[105],[526],[34],[904],[189],[971],[221],[557],[432],[677],[67],[510],[591],[122],[256],[900],[282],[629],[635],[314],[7],[564],[245],[797],[439],[953],[533],[805],[729],[41],[199],[988],[937],[200],[233],[417],[135],[821],[748],[337],[661],[30],[374],[421],[449],[199],[250],[791],[418],[13],[90],[54],[698],[492],[881],[161],[881],[25],[564],[609],[235],[259],[487],[393],[729],[26],[184],[537],[912]
99,[855],[532],[424],[906],[547],[420],[469],[811],[241],[261],[918],[216],[617],[226],[366],[345],[63],[18],[282],[408],[204],[530],[324],[361],[386],[747],[809],[383],[378],[302],[47],[921],[818],[580],[823],[286],[47],[744],[679],[393],[341],[815],[365],[775],[383],[410],[426],[913],[91],[891],[632],[686],[717],[49],[526],[770],[578],[296],[851],[282],[31],[575],[82],[593],[158],[894],[944],[59],[429],[724],[989],[461],[37],[487],[201],[720],[777],[837],[808],[975],[748],[747],[895],[507],[799],[359],[806],[732],[806],[951],[333],[805],[112],[112],[207],[98],[642],[278],[901],[955]
100,[642],[973],[620],[844],[240],[570],[451],[213],[543],[910],[873],[739],[98],[392],[369],[568],[283],[116],[530],[175],[469],[347],[35],[445],[522],[457],[883],[467],[256],[114],[972],[63],[85],[99],[791],[778],[470],[183],[806],[313],[737],[611],[842],[290],[29],[170],[141],[197],[420],[668],[74],[226],[266],[624],[812],[773],[662],[473],[971],[306],[621],[564],[303],[276],[123],[699],[130],[111],[596],[878],[496],[561],[917],[509],[525],[43],[44],[3],[768],[203],[690],[97],[593],[730],[567],[450],[956],[832],[490],[436],[756],[431],[256],[627],[165],[332],[907],[753],[126],[187]
101,[471],[484],[463],[992],[170],[406],[404],[81],[840],[667],[897],[563],[45],[122],[410],[425],[719],[673],[707],[341],[432],[209],[1],[544],[268],[733],[243],[859],[145],[952],[419],[179],[394],[550],[973],[149],[840],[501],[54],[704],[355],[107],[182],[635],[192],[154],[466],[148],[767],[996],[948],[113],[138],[356],[45],[526],[406],[149],[263],[634],[246],[708],[680],[688],[582],[249],[140],[553],[371],[309],[74],[562],[65],[803],[621],[439],[847],[274],[711],[153],[284],[259],[539],[804],[731],[106],[106],[368],[919],[580],[223],[824],[549],[421],[849],[717],[578],[88],[600],[293]
102,[512],[8],[630],[338],[790],[796],[660],[623],[621],[778],[200],[421],[28],[624],[105],[512],[830],[951],[448],[196],[34],[891],[432],[673],[445],[525],[680],[480],[184],[858],[514],[690],[107],[488],[156],[968],[799],[924],[296],[232],[982],[94],[962],[617],[897],[38],[916],[408],[77],[701],[404],[296],[969],[681],[875],[730],[486],[559],[738],[532],[847],[974],[192],[223],[992],[247],[594],[9],[438],[887],[596],[986],[640],[346],[367],[769],[143],[537],[805],[908],[125],[372],[964],[975],[182],[728],[171],[64],[307],[491],[584],[564],[971],[14],[282],[156],[55],[86],[236],[365]
103,[770],[178],[571],[783],[39],[134],[253],[277],[742],[256],[806],[470],[656],[894],[478],[215],[437],[680],[722],[77],[896],[223],[842],[197],[881],[609],[426],[18],[336],[231],[939],[944],[132],[685],[595],[492],[120],[318],[940],[570],[128],[998],[373],[978],[722],[794],[684],[627],[315],[378],[12],[28],[721],[520],[412],[477],[928],[233],[238],[573],[136],[808],[570],[281],[571],[2],[510],[257],[625],[303],[503],[239],[267],[656],[100],[814],[284],[218],[484],[454],[843],[154],[78],[907],[73],[413],[206],[15],[938],[835],[630],[867],[261],[650],[856],[307],[906],[993],[813],[463]
104,[662],[443],[251],[450],[729],[39],[757],[133],[364],[541],[563],[793],[956],[923],[485],[941],[525],[307],[299],[55],[955],[251],[134],[750],[52],[955],[150],[677],[250],[388],[507],[439],[775],[106],[593],[861],[109],[721],[2],[875],[742],[784],[468],[320],[291],[187],[240],[376],[745],[503],[431],[698],[417],[818],[292],[150],[956],[896],[442],[773],[920],[951],[127],[471],[633],[692],[311],[438],[180],[312],[119],[201],[80],[231],[560],[906],[853],[896],[200],[443],[371],[653],[609],[385],[486],[484],[842],[565],[47],[380],[168],[280],[347],[141],[133],[292],[175],[937],[712],[75]
105,[836],[398],[295],[3],[947],[983],[252],[162],[354],[950],[154],[852],[285],[865],[827],[994],[790],[749],[277],[841],[515],[675],[586],[111],[666],[788],[719],[856],[153],[846],[621],[61],[449],[298],[338],[70],[907],[63],[9],[978],[748],[6],[96],[941],[761],[469],[586],[852],[515],[545],[884],[157],[426],[888],[793],[510],[891],[294],[98],[615],[606],[322],[14],[231],[71],[670],[728],[961],[10],[55],[902],[605],[181],[885],[819],[514],[251],[818],[858],[220],[823],[952],[516],[960],[528],[179],[363],[62],[223],[449],[380],[144],[828],[364],[520],[626],[14],[297],[801],[949]
106,[47],[435],[567],[951],[448],[555],[297],[384],[143],[930],[34],[302],[624],[797],[973],[300],[999],[498],[924],[766],[44],[216],[619],[464],[982],[508],[91],[97],[877],[902],[170],[508],[946],[609],[603],[500],[34],[153],[642],[400],[11],[265],[198],[545],[884],[633],[156],[854],[860],[529],[462],[490],[917],[738],[386],[625],[171],[946],[127],[809],[221],[775],[146],[245],[947],[393],[396],[242],[182],[695],[499],[916],[413],[976],[575],[244],[86],[517],[145],[265],[14],[5],[345],[77],[81],[773],[836],[67],[9],[327],[683],[635],[719],[137],[188],[265],[77],[139],[311],[33]
107,[799],[24],[263],[74],[756],[620],[724],[438],[917],[484],[48],[361],[679],[489],[513],[748],[108],[989],[601],[388],[952],[907],[345],[625],[765],[811],[853],[844],[392],[970],[715],[510],[934],[348],[928],[543],[629],[469],[1],[89],[998],[40],[304],[256],[843],[755],[81],[446],[57],[813],[961],[872],[690],[17],[631],[982],[273],[840],[713],[940],[157],[378],[646],[922],[487],[28],[11],[865],[107],[152],[794],[42],[991],[229],[548],[616],[434],[906],[863],[524],[499],[6],[59],[621],[858],[107],[812],[935],[172],[5],[917],[253],[574],[914],[521],[77],[160],[922],[192],[4]
108,[423],[550],[577],[543],[696],[535],[391],[848],[227],[499],[431],[737],[646],[638],[371],[695],[694],[732],[439],[295],[766],[343],[53],[863],[103],[985],[292],[239],[13],[93],[470],[920],[246],[113],[877],[932],[347],[43],[71],[368],[509],[162],[27],[109],[66],[252],[100],[77],[0],[771],[646],[364],[583],[19],[962],[593],[677],[202],[183],[937],[486],[223],[812],[218],[140],[162],[413],[582],[198],[446],[246],[795],[887],[519],[947],[419],[609],[669],[455],[16],[269],[847],[739],[922],[640],[99],[511],[44],[447],[826],[293],[90],[222],[601],[946],[491],[580],[263],[663],[722]
109,[27],[25],[613],[630],[392],[367],[499],[583],[374],[472],[272],[324],[415],[879],[922],[110],[846],[108],[781],[32],[818],[60],[58],[630],[228],[41],[947],[72],[915],[686],[411],[645],[463],[939],[920],[383],[477],[455],[435],[242],[13],[503],[730],[335],[878],[508],[886],[335],[214],[183],[593],[731],[196],[210],[902],[691],[551],[594],[885],[62],[380],[331],[126],[240],[291],[809],[618],[548],[125],[486],[339],[451],[130],[444],[809],[845],[959],[756],[197],[874],[294],[1],[596],[293],[243],[558],[966],[103],[986],[768],[864],[317],[144],[741],[960],[408],[986],[822],[55],[778]
110,[973],[662],[322],[884],[598],[584],[572],[225],[328],[638],[175],[986],[319],[752],[925],[490],[36],[526],[108],[109],[816],[577],[225],[1],[867],[921],[214],[98],[488],[810],[995],[476],[697],[451],[610],[911],[116],[447],[651],[929],[554],[370],[43],[857],[478],[823],[711],[577],[232],[475],[629],[474],[803],[295],[991],[17],[881],[164],[987],[89],[887],[355],[990],[867],[655],[466],[580],[173],[826],[84],[733],[717],[490],[632],[312],[740],[463],[693],[55],[993],[156],[468],[313],[763],[569],[830],[306],[256],[497],[900],[959],[851],[505],[66],[943],[27],[688],[146],[4],[588]
111,[371],[480],[763],[680],[95],[834],[213],[128],[529],[373],[156],[764],[440],[125],[415],[386],[309],[846],[588],[235],[440],[865],[532],[760],[218],[167],[462],[447],[160],[656],[802],[326],[272],[499],[580],[165],[345],[728],[544],[262],[83],[261],[768],[781],[273],[520],[60],[255],[509],[889],[798],[634],[691],[857],[672],[81],[297],[836],[673],[633],[311],[652],[978],[494],[494],[379],[748],[905],[763],[419],[979],[918],[261],[743],[576],[626],[908],[259],[511],[929],[960],[941],[812],[895],[160],[118],[638],[509],[13],[430],[184],[906],[530],[630],[378],[805],[313],[81],[423],[372]
112,[583],[691],[216],[794],[54],[616],[644],[828],[33],[632],[217],[78],[918],[252],[201],[191],[340],[342],[56],[456],[367],[348],[187],[977],[119],[602],[643],[81],[144],[597],[915],[654],[7],[281],[849],[645],[666],[540],[523],[794],[569],[449],[443],[432],[61],[335],[838],[157],[405],[469],[477],[106],[383],[259],[436],[919],[123],[189],[147],[662],[123],[997],[823],[966],[144],[767],[146],[126],[79],[858],[99],[907],[686],[351],[994],[229],[867],[761],[518],[892],[322],[348],[657],[164],[775],[749],[427],[336],[174],[403],[387],[510],[241],[289],[576],[28],[554],[119],[352],[644]
113,[210],[85],[12],[100],[578],[75],[362],[908],[15],[608],[252],[109],[205],[20],[86],[117],[164],[287],[159],[811],[978],[446],[692],[150],[380],[172],[738],[776],[88],[787],[266],[603],[712],[837],[258],[540],[5],[271],[874],[180],[172],[495],[517],[674],[216],[305],[308],[298],[747],[77],[681],[682],[341],[747],[539],[818],[237],[441],[392],[383],[223],[201],[957],[539],[580],[496],[897],[805],[227],[550],[547],[740],[360],[115],[818],[564],[241],[437],[848],[642],[887],[455],[668],[626],[946],[87],[991],[983],[104],[61],[838],[937],[674],[883],[240],[608],[403],[274],[268],[835]
114,[620],[10],[342],[425],[493],[334],[343],[862],[855],[563],[675],[686],[476],[888],[525],[621],[590],[109],[12],[318],[302],[396],[982],[31],[191],[63],[717],[568],[5],[865],[773],[206],[108],[932],[676],[573],[278],[270],[713],[292],[320],[935],[320],[207],[264],[393],[488],[491],[653],[57],[545],[198],[128],[514],[439],[620],[937],[452],[139],[860],[902],[198],[98],[589],[274],[652],[394],[202],[550],[835],[955],[754],[365],[47],[719],[380],[160],[105],[999],[946],[780],[389],[784],[383],[314],[539],[467],[603],[875],[891],[426],[958],[104],[773],[274],[494],[30],[657],[403],[466]
115,[965],[701],[559],[646],[867],[216],[66],[108],[428],[977],[654],[426],[486],[966],[207],[116],[833],[129],[729],[737],[17],[319],[339],[410],[616],[958],[181],[946],[763],[534],[814],[209],[921],[400],[892],[642],[955],[511],[430],[607],[769],[177],[4],[86],[316],[25],[409],[272],[257],[124],[759],[941],[926],[68],[838],[777],[691],[860],[258],[440],[586],[619],[78],[296],[848],[127],[771],[841],[501],[288],[742],[408],[355],[926],[197],[999],[74],[653],[529],[163],[455],[350],[427],[328],[103],[480],[100],[626],[241],[522],[671],[182],[351],[953],[192],[959],[757],[108],[588],[920]
116,[830],[729],[202],[39],[290],[521],[129],[919],[535],[92],[368],[265],[213],[947],[144],[70],[774],[460],[555],[886],[74],[743],[748],[496],[284],[695],[499],[152],[81],[749],[424],[473],[864],[65],[721],[753],[105],[36],[133],[397],[514],[887],[266],[205],[25],[491],[977],[752],[615],[233],[692],[489],[289],[97],[982],[615],[926],[753],[778],[565],[392],[388],[413],[136],[713],[51],[46],[290],[108],[212],[33],[504],[746],[358],[738],[723],[104],[279],[743],[554],[363],[113],[985],[514],[666],[708],[710],[5],[729],[39],[843],[148],[490],[320],[398],[109],[975],[572],[112],[628]
117,[567],[572],[112],[529],[772],[823],[901],[805],[291],[210],[312],[75],[431],[15],[512],[556],[497],[37],[161],[61],[418],[368],[267],[303],[195],[929],[936],[732],[735],[533],[546],[144],[227],[505],[854],[147],[460],[291],[739],[540],[263],[513],[88],[850],[639],[493],[102],[849],[852],[10],[1],[913],[232],[783],[463],[717],[154],[399],[668],[948],[936],[300],[722],[875],[514],[957],[4],[240],[996],[867],[123],[148],[323],[658],[892],[894],[805],[654],[434],[18],[260],[898],[926],[35],[13],[846],[43],[930],[984],[818],[456],[207],[122],[595],[128],[461],[125],[242],[34],[425]
118,[494],[411],[887],[973],[176],[766],[436],[854],[451],[603],[134],[522],[189],[607],[711],[674],[974],[564],[201],[498],[333],[716],[372],[449],[415],[995],[597],[670],[811],[499],[428],[879],[135],[359],[161],[909],[35],[740],[179],[328],[961],[314],[293],[176],[613],[128],[710],[586],[303],[712],[583],[839],[64],[257],[414],[712],[614],[858],[837],[736],[377],[16],[325],[266],[298],[803],[240],[585],[58],[257],[755],[137],[978],[127],[403],[732],[448],[980],[120],[117],[779],[89],[390],[753],[790],[49],[603],[622],[208],[53],[417],[984],[322],[503],[144],[87],[66],[613],[723],[316]
119,[814],[752],[705],[270],[150],[395],[708],[461],[694],[523],[366],[51],[417],[790],[361],[861],[976],[454],[104],[20],[845],[844],[864],[158],[708],[169],[41],[785],[921],[856],[213],[537],[362],[926],[874],[123],[667],[526],[8],[855],[628],[237],[279],[923],[266],[822],[357],[386],[210],[22],[934],[187],[805],[652],[239],[574],[115],[987],[257],[896],[616],[650],[651],[598],[207],[403],[330],[209],[28],[514],[645],[299],[662],[556],[572],[291],[513],[676],[404],[125],[576],[788],[576],[687],[100],[83],[855],[440],[844],[346],[780],[921],[875],[422],[308],[832],[908],[114],[496],[897]
120,[604],[731],[787],[83],[441],[773],[374],[175],[7],[325],[879],[637],[583],[803],[747],[437],[993],[881],[114],[792],[69],[996],[866],[454],[76],[975],[516],[607],[732],[181],[848],[347],[180],[755],[77],[603],[622],[507],[565],[768],[570],[914],[210],[901],[596],[744],[400],[168],[222],[843],[140],[155],[100],[292],[382],[236],[477],[861],[240],[808],[133],[569],[714],[355],[61],[442],[102],[589],[907],[915],[490],[783],[411],[403],[837],[399],[395],[523],[849],[83],[973],[159],[559],[447],[122],[297],[994],[871],[165],[823],[810],[7],[215],[782],[999],[596],[935],[75],[387],[289]
121,[213],[374],[287],[875],[974],[428],[283],[785],[81],[88],[228],[523],[39],[171],[185],[852],[683],[803],[417],[644],[136],[196],[95],[96],[540],[580],[257],[768],[238],[647],[83],[567],[575],[308],[150],[626],[314],[243],[162],[247],[33],[928],[421],[504],[526],[687],[238],[602],[439],[246],[976],[2],[281],[473],[480],[900],[370],[899],[691],[664],[596],[490],[659],[298],[197],[460],[777],[160],[299],[156],[585],[815],[614],[69],[455],[503],[708],[760],[220],[427],[912],[929],[571],[614],[691],[491],[601],[358],[31],[443],[34],[399],[369],[677],[808],[647],[10],[285],[214],[134]
122,[575],[211],[445],[752],[440],[811],[538],[679],[478],[708],[45],[423],[869],[282],[724],[0],[102],[915],[525],[215],[368],[410],[528],[57],[406],[234],[389],[274],[992],[495],[460],[666],[313],[136],[743],[275],[168],[808],[24],[612],[268],[101],[675],[755],[275],[57],[856],[526],[412],[44],[541],[874],[636],[696],[725],[473],[560],[371],[969],[528],[394],[516],[205],[383],[707],[632],[317],[955],[811],[704],[947],[140],[865],[320],[61],[336],[193],[859],[989],[478],[933],[391],[570],[352],[625],[502],[976],[273],[463],[887],[558],[544],[769],[140],[792],[362],[105],[671],[789],[334]
123,[172],[756],[551],[380],[313],[255],[780],[913],[885],[39],[108],[457],[146],[750],[222],[753],[493],[140],[360],[597],[648],[740],[185],[787],[80],[908],[70],[75],[283],[506],[509],[366],[524],[773],[75],[864],[51],[309],[447],[275],[408],[309],[25],[482],[463],[859],[82],[194],[132],[152],[911],[990],[58],[867],[163],[120],[588],[6],[102],[352],[458],[859],[201],[674],[534],[515],[322],[17],[846],[721],[258],[405],[560],[420],[613],[619],[357],[43],[693],[712],[601],[561],[680],[563],[230],[318],[920],[823],[772],[386],[166],[480],[24],[768],[980],[205],[43],[189],[986],[970]
124,[146],[827],[913],[643],[835],[233],[581],[695],[349],[800],[979],[635],[925],[271],[48],[632],[610],[242],[646],[401],[65],[653],[418],[133],[239],[515],[995],[686],[623],[640],[138],[549],[102],[501],[893],[381],[384],[983],[343],[624],[149],[233],[366],[568],[137],[490],[827],[585],[313],[19],[932],[248],[729],[401],[492],[475],[775],[505],[769],[542],[59],[868],[330],[872],[789],[779],[217],[916],[969],[857],[77],[496],[283],[702],[805],[758],[702],[909],[49],[751],[115],[305],[170],[953],[608],[373],[138],[964],[930],[946],[270],[95],[996],[894],[661],[85],[950],[111],[292],[523]
125,[910],[795],[196],[451],[408],[881],[405],[791],[131],[702],[161],[83],[328],[911],[814],[249],[322],[633],[481],[877],[227],[467],[130],[92],[537],[320],[50],[830],[796],[845],[454],[834],[785],[587],[654],[3],[534],[77],[541],[965],[506],[674],[87],[98],[534],[652],[704],[242],[585],[356],[54],[708],[153],[434],[534],[305],[258],[954],[639],[217],[360],[789],[514],[773],[359],[926],[882],[316],[854],[616],[105],[510],[386],[386],[355],[194],[653],[873],[578],[690],[822],[526],[210],[646],[712],[420],[225],[435],[924],[285],[321],[520],[335],[709],[609],[639],[415],[966],[955],[521]
126,[593],[9],[651],[888],[384],[375],[649],[298],[894],[859],[935],[760],[541],[742],[241],[119],[384],[405],[575],[96],[129],[165],[194],[0],[9],[355],[715],[616],[323],[440],[916],[173],[424],[741],[264],[21],[424],[489],[315],[51],[680],[232],[564],[698],[977],[806],[404],[136],[918],[660],[10],[245],[806],[863],[598],[698],[896],[58],[661],[575],[307],[574],[213],[105],[624],[657],[590],[454],[551],[7],[933],[987],[601],[396],[648],[475],[187],[430],[289],[458],[676],[658],[189],[818],[669],[857],[259],[616],[978],[153],[862],[556],[159],[216],[489],[96],[202],[190],[536],[527]
127,[915],[101],[789],[782],[899],[957],[788],[375],[920],[868],[502],[354],[910],[939],[823],[310],[710],[192],[690],[551],[597],[221],[677],[153],[563],[272],[920],[561],[925],[471],[710],[41],[605],[800],[630],[220],[617],[798],[776],[342],[321],[896],[337],[845],[769],[72],[49],[399],[416],[861],[624],[327],[212],[572],[969],[605],[78],[89],[735],[755],[820],[887],[876],[550],[284],[807],[634],[10],[712],[626],[393],[570],[553],[252],[287],[986],[903],[484],[271],[491],[459],[730],[239],[778],[506],[964],[905],[69],[76],[686],[693],[1],[732],[774],[229],[245],[413],[818],[673],[937]
