Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
128,[541],[149],[609],[246],[854],[209],[118],[686],[376],[453],[271],[831],[268],[215],[562],[153],[676],[139],[460],[719],[731],[122],[76],[899],[225],[718],[724],[792],[415],[990],[552],[788],[708],[215],[86],[882],[330],[35],[92],[138],[732],[881],[473],[602],[200],[162],[924],[508],[438],[804],[642],[703],[754],[989],[669],[347],[199],[254],[992],[854],[986],[411],[200],[776],[852],[458],[974],[659],[216],[983],[844],[203],[395],[66],[502],[304],[157],[252],[882],[10],[557],[303],[796],[866],[430],[362],[90],[223],[224],[567],[190],[846],[37],[808],[743],[535],[196],[849],[762],[583]
129,[159],[765],[506],[159],[929],[829],[575],[82],[133],[719],[96],[379],[514],[380],[209],[247],[167],[592],[574],[548],[778],[263],[914],[701],[465],[449],[514],[176],[121],[911],[178],[11],[143],[314],[608],[319],[502],[358],[980],[123],[218],[56],[968],[982],[51],[236],[587],[169],[566],[384],[636],[408],[36],[862],[378],[845],[364],[395],[928],[183],[140],[566],[363],[350],[617],[910],[977],[888],[771],[205],[107],[539],[383],[303],[544],[138],[203],[306],[335],[285],[386],[454],[202],[135],[267],[663],[783],[838],[27],[979],[915],[490],[667],[520],[427],[86],[264],[131],[656],[159]
130,[613],[920],[847],[184],[298],[894],[481],[803],[825],[728],[79],[564],[296],[569],[572],[433],[179],[722],[553],[212],[613],[511],[147],[414],[148],[77],[799],[121],[209],[299],[2],[262],[568],[266],[609],[737],[535],[825],[640],[670],[613],[716],[18],[846],[812],[684],[727],[198],[824],[60],[803],[879],[46],[378],[235],[232],[310],[726],[203],[513],[660],[215],[760],[967],[247],[230],[186],[342],[95],[397],[550],[463],[334],[175],[202],[493],[372],[780],[322],[28],[369],[647],[591],[242],[826],[851],[556],[302],[17],[500],[288],[945],[313],[450],[882],[604],[320],[700],[312],[71]
131,[261],[913],[777],[442],[131],[742],[613],[47],[402],[175],[143],[895],[7],[138],[627],[264],[961],[87],[888],[858],[391],[654],[200],[206],[934],[412],[665],[343],[126],[205],[744],[129],[800],[494],[841],[619],[219],[334],[425],[330],[299],[429],[541],[542],[228],[614],[490],[842],[364],[4],[0],[351],[631],[852],[911],[507],[717],[837],[252],[834],[858],[553],[182],[815],[734],[788],[926],[823],[279],[952],[477],[374],[963],[638],[946],[886],[587],[850],[83],[211],[550],[145],[780],[843],[509],[769],[292],[805],[955],[969],[653],[852],[14],[778],[583],[677],[942],[561],[569],[147]
132,[329],[290],[626],[553],[902],[353],[530],[770],[737],[818],[461],[586],[776],[390],[647],[487],[813],[781],[742],[86],[6],[378],[779],[326],[944],[96],[256],[586],[478],[795],[481],[531],[856],[827],[622],[639],[773],[982],[712],[716],[985],[719],[511],[511],[102],[41],[484],[177],[344],[755],[134],[224],[733],[23],[30],[548],[601],[409],[354],[136],[11],[822],[617],[832],[641],[451],[345],[122],[437],[973],[543],[499],[315],[580],[22],[961],[907],[202],[817],[664],[874],[329],[218],[176],[837],[820],[417],[906],[338],[906],[249],[115],[812],[913],[648],[372],[378],[550],[478],[130]
133,[228],[370],[781],[94],[832],[186],[435],[472],[587],[532],[270],[472],[373],[141],[533],[221],[87],[772],[240],[380],[775],[70],[806],[289],[315],[693],[695],[22],[873],[314],[261],[882],[905],[427],[677],[100],[486],[42],[621],[775],[996],[972],[312],[257],[822],[739],[275],[890],[991],[735],[599],[739],[17],[678],[586],[290],[117],[905],[569],[707],[321],[460],[709],[858],[768],[411],[744],[26],[259],[426],[368],[518],[990],[711],[857],[795],[283],[206],[176],[839],[686],[108],[880],[495],[610],[252],[641],[53],[898],[60],[824],[3],[428],[521],[725],[517],[351],[209],[249],[747]
134,[442],[838],[473],[500],[91],[101],[766],[219],[939],[780],[689],[664],[44],[993],[44],[318],[794],[827],[563],[115],[462],[291],[859],[428],[669],[334],[531],[711],[23],[157],[335],[269],[544],[440],[472],[647],[953],[119],[339],[827],[414],[757],[481],[313],[126],[590],[873],[774],[207],[517],[413],[193],[758],[953],[915],[809],[100],[779],[151],[889],[637],[155],[101],[65],[748],[945],[684],[482],[426],[111],[532],[743],[904],[594],[235],[341],[205],[5],[336],[470],[652],[182],[487],[677],[212],[265],[59],[345],[994],[353],[993],[294],[603],[459],[600],[124],[107],[939],[738],[272]
135,[719],[594],[253],[983],[363],[559],[918],[183],[506],[87],[841],[244],[437],[641],[887],[714],[31],[549],[307],[307],[78],[36],[417],[820],[353],[255],[821],[624],[716],[326],[676],[992],[269],[177],[50],[859],[353],[362],[671],[371],[39],[80],[76],[481],[669],[565],[743],[931],[451],[772],[292],[212],[874],[686],[52],[858],[978],[662],[180],[701],[155],[695],[311],[243],[81],[535],[966],[514],[995],[788],[994],[207],[454],[646],[829],[780],[238],[944],[261],[222],[865],[923],[669],[111],[3],[979],[141],[73],[85],[714],[527],[524],[725],[502],[35],[617],[708],[956],[257],[533]
136,[96],[203],[118],[546],[419],[484],[1],[404],[860],[420],[1],[958],[941],[614],[37],[876],[716],[308],[679],[17],[278],[334],[862],[892],[61],[974],[255],[770],[58],[271],[279],[255],[635],[496],[759],[570],[738],[250],[372],[626],[32],[984],[375],[165],[805],[16],[10],[840],[780],[3],[835],[656],[33],[916],[126],[810],[48],[150],[739],[169],[402],[218],[261],[230],[74],[386],[951],[621],[324],[853],[820],[459],[75],[659],[974],[601],[420],[973],[718],[267],[555],[155],[62],[350],[838],[688],[980],[658],[575],[422],[595],[340],[63],[546],[135],[875],[634],[332],[123],[346]
137,[309],[444],[686],[213],[56],[262],[459],[290],[400],[919],[833],[781],[41],[208],[240],[164],[656],[64],[66],[155],[123],[749],[577],[643],[573],[31],[562],[401],[1],[814],[948],[863],[857],[431],[243],[101],[29],[794],[946],[485],[417],[958],[826],[835],[969],[804],[536],[67],[544],[631],[894],[890],[235],[368],[673],[119],[488],[257],[761],[543],[814],[298],[331],[571],[581],[912],[534],[279],[425],[583],[638],[382],[609],[563],[694],[796],[698],[179],[528],[371],[30],[964],[305],[826],[527],[805],[765],[621],[671],[334],[29],[81],[626],[803],[406],[104],[381],[645],[421],[340]
138,[180],[634],[866],[90],[266],[79],[299],[727],[730],[844],[25],[981],[937],[861],[278],[946],[808],[172],[275],[128],[250],[657],[384],[829],[354],[133],[705],[161],[848],[370],[151],[170],[223],[855],[470],[795],[805],[705],[614],[36],[170],[43],[744],[605],[821],[543],[539],[648],[639],[47],[554],[515],[810],[688],[203],[371],[457],[143],[294],[839],[523],[830],[641],[852],[412],[962],[731],[884],[559],[310],[236],[556],[98],[882],[77],[264],[100],[453],[642],[263],[794],[35],[137],[675],[348],[245],[315],[818],[718],[37],[866],[50],[239],[658],[397],[991],[216],[45],[114],[669]
139,[70],[13],[86],[292],[373],[812],[366],[930],[421],[451],[538],[224],[659],[468],[466],[546],[328],[410],[67],[30],[399],[875],[784],[806],[479],[544],[919],[292],[511],[613],[704],[238],[205],[676],[543],[455],[85],[135],[989],[590],[103],[948],[912],[18],[22],[685],[492],[990],[696],[431],[766],[180],[87],[151],[377],[877],[828],[138],[67],[683],[715],[340],[41],[675],[422],[618],[447],[842],[589],[759],[149],[161],[821],[416],[737],[89],[213],[45],[6],[541],[742],[331],[481],[403],[673],[348],[461],[394],[356],[684],[97],[437],[108],[728],[981],[283],[129],[729],[172],[18]
140,[933],[565],[444],[452],[627],[214],[884],[391],[520],[577],[373],[928],[204],[114],[219],[761],[702],[368],[743],[605],[133],[429],[976],[970],[334],[268],[580],[847],[307],[161],[648],[438],[602],[138],[590],[479],[158],[747],[750],[445],[314],[448],[57],[484],[654],[53],[582],[734],[976],[307],[739],[118],[736],[119],[831],[129],[452],[699],[62],[322],[322],[788],[107],[599],[42],[591],[293],[282],[378],[18],[217],[798],[800],[761],[433],[783],[76],[108],[214],[448],[175],[227],[691],[926],[791],[148],[862],[905],[40],[571],[377],[240],[502],[399],[360],[270],[364],[488],[721],[513]
141,[9],[941],[949],[560],[719],[70],[580],[454],[429],[77],[813],[569],[179],[437],[591],[775],[272],[169],[17],[661],[802],[706],[436],[696],[413],[386],[340],[937],[235],[13],[349],[766],[334],[971],[10],[91],[703],[56],[304],[272],[370],[525],[860],[49],[757],[474],[205],[228],[290],[923],[786],[717],[484],[708],[424],[795],[3],[491],[920],[406],[197],[299],[190],[720],[413],[954],[350],[864],[294],[351],[673],[475],[575],[292],[456],[270],[12],[134],[927],[589],[222],[824],[533],[623],[216],[536],[789],[761],[640],[373],[493],[179],[545],[665],[290],[606],[991],[24],[860],[773]
142,[251],[931],[495],[21],[878],[273],[882],[431],[910],[166],[448],[274],[349],[551],[927],[507],[337],[941],[232],[564],[850],[735],[149],[570],[401],[870],[914],[867],[909],[229],[393],[614],[590],[516],[950],[716],[53],[556],[888],[877],[751],[10],[830],[989],[31],[34],[989],[203],[406],[364],[389],[767],[795],[606],[917],[920],[177],[284],[466],[267],[61],[350],[851],[750],[293],[949],[106],[151],[492],[617],[369],[731],[748],[884],[973],[677],[530],[159],[766],[233],[790],[919],[230],[508],[870],[730],[192],[374],[197],[305],[637],[566],[906],[845],[678],[218],[181],[914],[546],[129]
143,[124],[61],[109],[23],[707],[994],[379],[705],[626],[690],[826],[172],[867],[448],[90],[859],[471],[572],[188],[254],[506],[294],[253],[246],[860],[651],[578],[939],[755],[948],[259],[573],[230],[757],[448],[437],[558],[708],[53],[909],[648],[9],[22],[522],[334],[466],[869],[783],[819],[647],[17],[229],[871],[301],[485],[891],[386],[190],[335],[687],[797],[436],[677],[797],[751],[480],[388],[584],[435],[810],[4],[342],[925],[480],[142],[303],[924],[983],[795],[530],[512],[544],[650],[307],[618],[935],[528],[691],[121],[448],[724],[279],[178],[44],[900],[282],[552],[576],[363],[973]
144,[101],[576],[848],[454],[492],[187],[492],[315],[181],[944],[626],[534],[982],[992],[819],[770],[783],[810],[59],[708],[31],[918],[740],[524],[247],[603],[553],[425],[850],[732],[595],[609],[279],[562],[478],[498],[767],[710],[718],[921],[116],[809],[438],[562],[710],[222],[825],[135],[907],[300],[840],[427],[709],[102],[48],[107],[740],[629],[160],[938],[324],[163],[329],[37],[754],[970],[323],[127],[407],[324],[52],[943],[534],[263],[583],[578],[331],[985],[828],[907],[275],[202],[501],[192],[30],[8],[399],[913],[62],[45],[534],[799],[393],[294],[269],[419],[651],[878],[185],[459]
145,[733],[134],[433],[281],[326],[87],[830],[682],[290],[315],[915],[729],[551],[655],[225],[797],[896],[754],[625],[939],[710],[241],[618],[112],[682],[313],[648],[431],[400],[798],[554],[843],[655],[998],[421],[671],[520],[698],[935],[755],[695],[5],[550],[107],[519],[420],[294],[296],[41],[835],[623],[936],[597],[525],[189],[296],[89],[214],[731],[45],[773],[498],[741],[533],[945],[126],[571],[259],[83],[563],[17],[170],[700],[490],[31],[660],[954],[243],[0],[633],[653],[750],[303],[578],[319],[549],[935],[617],[698],[216],[61],[706],[272],[348],[187],[945],[58],[812],[14],[356]
146,[992],[948],[350],[17],[206],[444],[55],[594],[177],[501],[146],[307],[184],[285],[852],[133],[178],[278],[320],[882],[906],[792],[308],[459],[858],[503],[408],[766],[862],[722],[982],[380],[576],[828],[642],[140],[451],[156],[353],[780],[244],[321],[121],[740],[222],[552],[657],[530],[55],[555],[717],[309],[359],[323],[330],[73],[71],[453],[938],[714],[861],[656],[211],[825],[381],[944],[825],[201],[100],[64],[75],[732],[723],[160],[116],[310],[166],[982],[521],[669],[27],[440],[222],[759],[42],[369],[797],[717],[589],[632],[284],[287],[66],[982],[895],[884],[980],[200],[943],[183]
147,[953],[138],[610],[98],[22],[578],[225],[809],[232],[121],[343],[416],[849],[767],[438],[850],[129],[617],[19],[677],[38],[43],[65],[652],[671],[741],[180],[900],[296],[635],[528],[336],[912],[682],[651],[11],[768],[894],[90],[750],[451],[618],[729],[493],[103],[220],[884],[538],[636],[157],[922],[693],[376],[726],[452],[337],[859],[656],[486],[863],[477],[245],[632],[702],[699],[616],[438],[496],[41],[367],[402],[127],[441],[111],[467],[785],[130],[141],[855],[746],[991],[510],[321],[902],[601],[786],[979],[442],[263],[225],[302],[167],[819],[899],[902],[931],[775],[518],[761],[388]
148,[245],[298],[953],[323],[706],[942],[818],[38],[892],[31],[991],[933],[994],[606],[245],[707],[240],[107],[809],[375],[547],[731],[705],[866],[900],[636],[229],[667],[386],[886],[155],[115],[32],[981],[533],[878],[604],[89],[247],[519],[156],[782],[520],[312],[356],[246],[660],[175],[442],[273],[758],[60],[990],[539],[587],[165],[229],[262],[306],[471],[390],[344],[626],[962],[952],[625],[325],[124],[404],[863],[21],[530],[758],[473],[97],[786],[498],[175],[91],[67],[67],[688],[764],[142],[108],[185],[974],[48],[730],[476],[559],[254],[572],[947],[787],[12],[22],[459],[179],[111]
149,[907],[488],[580],[583],[387],[497],[867],[459],[151],[79],[747],[230],[362],[80],[596],[274],[257],[571],[124],[573],[670],[171],[599],[722],[482],[86],[372],[385],[15],[702],[732],[177],[586],[202],[36],[80],[761],[611],[253],[377],[363],[659],[547],[802],[525],[289],[668],[433],[269],[498],[229],[58],[760],[885],[929],[935],[160],[157],[988],[556],[685],[771],[898],[885],[438],[980],[812],[166],[453],[511],[55],[699],[242],[610],[322],[167],[685],[566],[216],[340],[612],[362],[919],[714],[559],[461],[706],[536],[818],[29],[335],[398],[992],[146],[55],[779],[463],[894],[323],[301]
150,[249],[908],[47],[162],[608],[269],[463],[921],[6],[221],[570],[722],[18],[585],[396],[898],[788],[280],[95],[591],[645],[796],[394],[221],[542],[318],[639],[529],[368],[571],[674],[333],[106],[195],[967],[757],[421],[590],[364],[623],[402],[496],[257],[394],[551],[975],[27],[678],[372],[730],[232],[571],[374],[944],[549],[206],[964],[204],[582],[486],[831],[738],[682],[204],[529],[125],[675],[780],[110],[429],[668],[219],[902],[601],[216],[533],[478],[905],[2],[813],[376],[364],[455],[355],[926],[98],[131],[645],[177],[274],[403],[827],[342],[980],[221],[384],[919],[254],[157],[194]
151,[289],[18],[29],[118],[995],[848],[682],[878],[574],[704],[591],[566],[685],[274],[862],[985],[375],[19],[894],[682],[959],[361],[84],[139],[163],[278],[527],[94],[479],[399],[356],[429],[325],[57],[405],[742],[393],[72],[880],[914],[954],[409],[616],[171],[68],[358],[147],[102],[377],[585],[329],[84],[508],[666],[479],[413],[342],[120],[531],[167],[26],[866],[917],[512],[687],[909],[431],[917],[670],[193],[318],[494],[285],[167],[239],[132],[23],[56],[396],[304],[219],[98],[73],[740],[418],[0],[728],[984],[461],[861],[49],[176],[169],[356],[632],[79],[220],[113],[49],[492]
152,[988],[417],[440],[419],[270],[458],[198],[724],[627],[265],[198],[991],[97],[182],[469],[616],[53],[408],[789],[696],[385],[380],[242],[876],[941],[153],[204],[861],[954],[743],[497],[24],[885],[623],[749],[929],[245],[677],[402],[468],[380],[194],[974],[249],[401],[271],[184],[315],[217],[485],[76],[9],[67],[360],[556],[246],[306],[96],[4],[15],[33],[79],[503],[904],[637],[513],[813],[708],[65],[640],[22],[308],[48],[92],[598],[237],[955],[62],[940],[702],[131],[813],[20],[750],[708],[704],[365],[290],[703],[91],[860],[769],[989],[847],[825],[190],[391],[162],[910],[251]
153,[51],[94],[213],[221],[391],[841],[185],[268],[769],[734],[965],[117],[348],[776],[715],[767],[357],[237],[991],[439],[944],[120],[719],[661],[135],[641],[889],[823],[764],[112],[401],[677],[90],[678],[213],[601],[810],[48],[775],[907],[340],[816],[816],[471],[268],[568],[867],[170],[130],[315],[946],[316],[526],[381],[76],[65],[217],[864],[682],[841],[305],[878],[47],[651],[397],[629],[578],[690],[301],[834],[500],[744],[472],[696],[33],[248],[534],[334],[519],[537],[437],[581],[98],[114],[992],[382],[629],[60],[926],[548],[719],[386],[628],[829],[804],[755],[437],[386],[400],[339]
154,[897],[157],[894],[207],[855],[496],[428],[851],[556],[277],[605],[366],[65],[378],[352],[664],[533],[479],[853],[963],[977],[927],[873],[61],[311],[370],[900],[377],[795],[340],[165],[156],[955],[955],[835],[287],[532],[111],[345],[252],[74],[323],[627],[988],[616],[933],[26],[550],[904],[833],[450],[149],[481],[3],[935],[529],[447],[801],[551],[553],[22],[139],[457],[7],[799],[658],[533],[711],[84],[602],[800],[697],[382],[338],[536],[275],[306],[638],[292],[694],[99],[237],[247],[57],[903],[421],[24],[462],[864],[910],[123],[343],[595],[19],[185],[314],[375],[408],[117],[595]
155,[121],[540],[631],[15],[396],[540],[448],[184],[267],[587],[936],[133],[898],[407],[608],[798],[899],[256],[608],[593],[888],[48],[547],[351],[913],[986],[955],[513],[592],[788],[399],[322],[594],[478],[905],[156],[585],[559],[95],[490],[967],[712],[609],[295],[449],[867],[641],[43],[403],[266],[466],[859],[50],[94],[868],[193],[349],[806],[732],[933],[746],[382],[558],[206],[886],[714],[649],[529],[181],[256],[294],[726],[180],[117],[71],[849],[762],[555],[305],[262],[392],[69],[395],[136],[420],[329],[253],[169],[702],[514],[857],[326],[948],[402],[591],[990],[292],[266],[217],[434]
156,[103],[979],[757],[475],[546],[202],[874],[68],[463],[725],[233],[498],[804],[683],[62],[90],[12],[356],[123],[262],[522],[371],[68],[513],[333],[592],[177],[834],[527],[945],[280],[929],[439],[483],[141],[743],[718],[684],[113],[838],[374],[837],[263],[310],[848],[160],[494],[864],[62],[598],[29],[317],[932],[563],[157],[253],[45],[419],[17],[114],[995],[922],[581],[762],[721],[906],[999],[332],[966],[40],[803],[199],[898],[514],[820],[349],[234],[682],[926],[363],[143],[242],[333],[329],[644],[158],[411],[106],[433],[99],[904],[655],[724],[514],[909],[828],[182],[568],[393],[579]
157,[624],[103],[80],[183],[291],[344],[114],[380],[714],[770],[933],[436],[21],[726],[680],[809],[924],[229],[143],[534],[27],[757],[727],[418],[360],[403],[542],[836],[645],[379],[204],[728],[434],[341],[43],[367],[8],[686],[643],[331],[530],[916],[991],[892],[853],[923],[681],[543],[175],[819],[528],[473],[710],[456],[210],[273],[885],[469],[255],[639],[815],[587],[246],[58],[220],[188],[658],[994],[424],[903],[317],[816],[24],[472],[125],[520],[109],[971],[548],[33],[162],[115],[862],[846],[369],[590],[29],[579],[159],[302],[652],[722],[448],[733],[232],[716],[32],[240],[899],[253]
158,[79],[918],[107],[69],[157],[775],[136],[238],[866],[415],[982],[93],[203],[142],[259],[977],[301],[118],[958],[950],[315],[963],[641],[337],[498],[90],[279],[875],[547],[308],[270],[149],[577],[927],[558],[36],[553],[279],[219],[638],[216],[909],[488],[638],[543],[570],[765],[259],[21],[525],[544],[418],[704],[112],[744],[164],[798],[293],[190],[910],[285],[934],[799],[154],[486],[30],[802],[847],[128],[529],[977],[809],[975],[999],[442],[316],[475],[337],[575],[672],[909],[917],[744],[137],[321],[320],[958],[957],[728],[806],[710],[22],[582],[281],[554],[676],[588],[410],[846],[69]
159,[829],[552],[968],[914],[0],[717],[128],[550],[848],[313],[618],[319],[324],[405],[436],[380],[754],[48],[197],[444],[218],[553],[370],[37],[939],[46],[7],[109],[701],[62],[587],[350],[884],[124],[884],[387],[894],[161],[280],[466],[820],[86],[249],[812],[983],[733],[584],[471],[192],[643],[823],[459],[297],[111],[873],[701],[454],[918],[958],[399],[743],[398],[878],[56],[766],[92],[255],[900],[234],[103],[121],[912],[797],[327],[261],[130],[15],[258],[879],[526],[964],[471],[963],[107],[278],[451],[566],[34],[455],[850],[802],[501],[975],[340],[749],[54],[447],[316],[439],[668]
160,[308],[14],[460],[703],[140],[59],[686],[279],[613],[290],[872],[665],[983],[933],[335],[445],[244],[929],[325],[876],[307],[773],[256],[803],[476],[222],[416],[652],[491],[259],[318],[188],[222],[604],[173],[727],[275],[774],[305],[15],[869],[16],[652],[241],[13],[306],[62],[59],[707],[636],[263],[630],[789],[646],[588],[424],[207],[641],[549],[88],[960],[471],[620],[141],[764],[437],[691],[220],[562],[615],[700],[595],[420],[369],[504],[2],[799],[84],[916],[11],[456],[353],[488],[812],[2],[889],[433],[951],[652],[941],[570],[605],[554],[790],[62],[589],[726],[797],[716],[548]
161,[17],[683],[815],[241],[548],[365],[294],[69],[726],[298],[701],[704],[573],[106],[29],[420],[970],[940],[186],[529],[773],[339],[557],[183],[472],[504],[966],[653],[48],[225],[651],[10],[603],[135],[624],[344],[886],[599],[62],[652],[926],[822],[618],[266],[457],[952],[639],[669],[179],[764],[680],[38],[763],[486],[489],[359],[736],[206],[573],[53],[869],[450],[255],[282],[800],[530],[637],[253],[729],[213],[67],[371],[64],[501],[440],[466],[499],[95],[101],[450],[697],[390],[918],[494],[551],[143],[526],[447],[576],[110],[267],[38],[858],[239],[313],[62],[804],[977],[382],[831]
162,[522],[862],[704],[368],[362],[148],[700],[409],[681],[560],[27],[985],[168],[98],[252],[541],[489],[124],[293],[344],[238],[231],[765],[232],[450],[395],[925],[539],[651],[691],[838],[604],[843],[925],[103],[801],[113],[211],[867],[95],[703],[302],[810],[382],[481],[553],[708],[932],[563],[93],[163],[94],[514],[948],[642],[938],[234],[527],[780],[740],[69],[469],[103],[813],[306],[199],[712],[778],[611],[137],[398],[947],[538],[434],[987],[653],[943],[185],[646],[449],[528],[790],[493],[93],[466],[609],[390],[883],[184],[676],[342],[766],[464],[948],[65],[395],[833],[504],[356],[285]
163,[11],[153],[368],[673],[789],[528],[638],[532],[751],[801],[955],[484],[880],[696],[662],[804],[697],[284],[192],[156],[156],[854],[110],[779],[459],[72],[696],[76],[841],[676],[11],[536],[621],[224],[696],[29],[244],[273],[434],[261],[467],[437],[274],[321],[272],[978],[733],[916],[187],[798],[93],[805],[558],[519],[563],[622],[916],[174],[730],[238],[240],[455],[788],[337],[677],[149],[615],[459],[972],[712],[535],[537],[201],[516],[944],[939],[368],[695],[258],[583],[712],[728],[338],[499],[847],[21],[693],[530],[498],[873],[519],[312],[559],[737],[620],[120],[854],[670],[170],[441]
164,[71],[415],[222],[174],[651],[3],[76],[508],[719],[852],[477],[521],[557],[642],[677],[434],[207],[685],[842],[931],[153],[572],[833],[772],[699],[934],[616],[130],[640],[735],[31],[933],[792],[783],[263],[667],[745],[73],[156],[765],[233],[986],[522],[639],[958],[510],[566],[126],[844],[799],[709],[49],[361],[611],[885],[572],[711],[765],[418],[914],[904],[636],[279],[970],[538],[839],[260],[872],[17],[304],[584],[14],[664],[757],[83],[180],[70],[119],[897],[556],[916],[228],[532],[628],[630],[284],[852],[784],[915],[691],[129],[330],[395],[530],[595],[860],[841],[356],[979],[745]
165,[107],[476],[511],[190],[107],[45],[733],[959],[479],[681],[770],[60],[670],[207],[325],[84],[209],[133],[438],[279],[208],[11],[144],[877],[499],[179],[364],[531],[382],[91],[108],[650],[329],[375],[488],[925],[90],[468],[387],[896],[833],[541],[83],[438],[747],[373],[809],[598],[68],[175],[580],[948],[949],[300],[216],[181],[532],[613],[226],[760],[141],[748],[904],[514],[355],[25],[305],[470],[749],[720],[209],[381],[415],[210],[488],[301],[327],[187],[777],[270],[496],[0],[949],[219],[10],[153],[817],[787],[523],[339],[407],[511],[516],[407],[641],[559],[802],[120],[6],[284]
166,[273],[507],[928],[539],[68],[632],[310],[286],[963],[536],[11],[163],[16],[636],[4],[831],[595],[13],[202],[552],[753],[841],[153],[191],[121],[322],[620],[860],[258],[96],[51],[833],[402],[72],[287],[114],[749],[792],[927],[891],[881],[718],[386],[686],[315],[603],[984],[559],[649],[88],[664],[901],[516],[694],[201],[557],[289],[822],[924],[672],[184],[60],[548],[983],[980],[254],[925],[198],[927],[862],[30],[854],[403],[969],[464],[825],[672],[215],[775],[697],[181],[937],[698],[597],[923],[788],[934],[574],[373],[137],[996],[450],[976],[253],[875],[725],[108],[964],[395],[276]
167,[774],[205],[89],[492],[29],[398],[410],[160],[716],[374],[688],[71],[339],[712],[933],[328],[310],[525],[246],[718],[452],[309],[260],[736],[329],[53],[407],[181],[546],[752],[423],[528],[613],[441],[0],[629],[31],[476],[977],[579],[903],[269],[114],[69],[545],[659],[654],[286],[668],[277],[6],[653],[726],[308],[823],[831],[823],[75],[644],[373],[695],[164],[204],[258],[606],[276],[832],[326],[23],[118],[281],[348],[150],[723],[524],[876],[110],[146],[326],[188],[969],[814],[401],[806],[922],[946],[344],[958],[653],[25],[322],[272],[597],[604],[490],[613],[367],[859],[301],[249]
168,[722],[38],[240],[378],[72],[173],[622],[733],[973],[878],[281],[582],[400],[216],[445],[143],[545],[814],[415],[395],[285],[848],[541],[506],[484],[136],[504],[548],[615],[453],[917],[277],[401],[12],[281],[256],[936],[314],[15],[295],[258],[509],[731],[233],[751],[705],[650],[804],[739],[831],[767],[287],[244],[935],[936],[828],[675],[755],[153],[520],[403],[488],[984],[923],[159],[80],[291],[641],[1],[506],[672],[617],[221],[85],[289],[623],[724],[908],[128],[560],[163],[665],[581],[877],[975],[137],[999],[972],[681],[238],[449],[621],[591],[954],[950],[0],[24],[450],[51],[942]
169,[92],[976],[601],[233],[459],[306],[232],[263],[476],[91],[712],[671],[800],[841],[985],[169],[915],[429],[183],[895],[185],[868],[403],[683],[28],[253],[712],[688],[808],[212],[632],[27],[1],[767],[948],[228],[651],[176],[890],[698],[526],[683],[990],[726],[919],[547],[934],[714],[517],[542],[401],[344],[253],[313],[806],[278],[202],[880],[854],[737],[258],[756],[187],[309],[585],[239],[181],[814],[983],[823],[884],[41],[878],[653],[769],[190],[38],[903],[877],[138],[393],[485],[942],[979],[179],[585],[877],[329],[28],[772],[642],[246],[747],[560],[994],[540],[525],[79],[58],[64]
170,[565],[810],[770],[670],[294],[90],[521],[334],[235],[957],[351],[45],[810],[711],[717],[692],[765],[239],[373],[587],[821],[912],[764],[557],[141],[75],[24],[454],[138],[383],[796],[505],[298],[454],[231],[715],[885],[18],[187],[517],[913],[399],[407],[370],[774],[326],[722],[476],[961],[649],[960],[124],[867],[892],[336],[188],[281],[711],[850],[51],[528],[800],[387],[577],[82],[37],[53],[550],[96],[757],[942],[960],[445],[528],[861],[469],[339],[312],[417],[280],[753],[377],[489],[63],[720],[583],[371],[312],[800],[883],[357],[526],[292],[775],[905],[556],[73],[861],[188],[157]
