Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
171,[755],[660],[97],[987],[11],[440],[161],[675],[909],[521],[529],[996],[342],[326],[32],[154],[686],[822],[959],[497],[948],[751],[746],[319],[455],[910],[991],[394],[22],[824],[139],[964],[556],[567],[943],[511],[766],[382],[346],[956],[528],[636],[790],[489],[123],[703],[227],[395],[570],[932],[195],[479],[176],[16],[960],[670],[770],[384],[543],[264],[628],[610],[790],[689],[297],[274],[407],[307],[597],[684],[575],[812],[888],[55],[529],[176],[225],[23],[426],[894],[245],[101],[498],[992],[531],[332],[861],[785],[763],[458],[471],[640],[329],[99],[747],[967],[297],[489],[17],[491]
172,[490],[749],[199],[538],[848],[542],[172],[996],[904],[672],[913],[871],[615],[779],[632],[46],[966],[182],[168],[244],[890],[33],[959],[210],[389],[903],[433],[4],[94],[17],[627],[157],[861],[103],[917],[230],[160],[608],[745],[414],[501],[967],[814],[957],[80],[138],[699],[967],[469],[983],[902],[266],[585],[441],[4],[87],[550],[357],[942],[727],[320],[393],[15],[33],[266],[628],[169],[863],[922],[621],[589],[353],[523],[51],[918],[499],[942],[423],[297],[322],[235],[500],[534],[3],[851],[886],[386],[129],[831],[489],[538],[998],[100],[791],[865],[432],[730],[210],[947],[16]
173,[463],[389],[882],[598],[595],[211],[323],[18],[230],[998],[592],[353],[105],[849],[534],[665],[544],[893],[204],[203],[370],[360],[83],[902],[109],[901],[557],[808],[742],[138],[638],[844],[947],[841],[351],[425],[924],[523],[928],[671],[819],[530],[552],[940],[811],[434],[860],[725],[865],[992],[343],[784],[371],[704],[246],[481],[801],[209],[381],[173],[788],[596],[603],[39],[675],[176],[916],[373],[930],[885],[520],[837],[833],[448],[474],[885],[111],[176],[373],[984],[816],[275],[366],[800],[798],[447],[493],[275],[171],[860],[148],[181],[52],[379],[103],[175],[537],[363],[362],[940]
174,[535],[927],[993],[322],[771],[227],[574],[436],[695],[962],[220],[313],[852],[361],[896],[18],[427],[517],[514],[586],[870],[399],[329],[38],[911],[714],[21],[740],[245],[609],[787],[471],[893],[799],[901],[658],[673],[383],[843],[559],[190],[939],[879],[798],[297],[849],[75],[569],[900],[245],[336],[249],[89],[870],[538],[112],[410],[423],[901],[274],[471],[489],[704],[527],[318],[643],[346],[754],[331],[508],[546],[849],[977],[515],[499],[947],[315],[552],[252],[681],[220],[137],[968],[571],[993],[196],[132],[232],[649],[361],[743],[270],[865],[382],[603],[355],[747],[552],[451],[282]
175,[455],[308],[794],[642],[146],[788],[311],[353],[392],[763],[171],[38],[503],[862],[496],[242],[101],[577],[799],[949],[464],[777],[858],[978],[794],[82],[301],[629],[287],[728],[13],[572],[520],[957],[80],[159],[445],[913],[942],[483],[212],[836],[663],[472],[231],[364],[918],[186],[743],[551],[363],[18],[529],[154],[499],[230],[470],[810],[353],[13],[355],[203],[622],[935],[535],[397],[355],[380],[408],[9],[181],[983],[112],[290],[460],[127],[780],[398],[681],[329],[52],[298],[460],[602],[330],[165],[614],[921],[687],[470],[750],[147],[759],[891],[813],[923],[394],[176],[574],[277]
176,[327],[372],[300],[50],[425],[149],[376],[281],[677],[819],[740],[920],[891],[786],[373],[676],[343],[933],[541],[449],[861],[718],[638],[786],[260],[257],[608],[905],[213],[539],[756],[661],[750],[217],[632],[335],[962],[765],[599],[719],[423],[146],[294],[502],[83],[583],[16],[793],[206],[594],[550],[57],[469],[414],[180],[56],[557],[265],[507],[231],[154],[149],[242],[770],[570],[431],[584],[944],[798],[349],[184],[10],[379],[277],[136],[345],[582],[528],[818],[275],[569],[836],[882],[342],[489],[878],[405],[348],[458],[424],[858],[454],[548],[52],[769],[436],[429],[824],[662],[47]
177,[920],[119],[946],[739],[3],[76],[317],[886],[706],[32],[961],[872],[719],[812],[754],[391],[787],[67],[440],[937],[442],[836],[730],[344],[185],[305],[511],[825],[644],[385],[355],[938],[966],[393],[670],[732],[462],[906],[955],[766],[927],[921],[933],[757],[910],[914],[755],[993],[385],[818],[782],[354],[85],[350],[234],[613],[985],[299],[193],[987],[548],[776],[983],[596],[730],[180],[629],[932],[16],[32],[915],[55],[253],[731],[80],[613],[978],[155],[845],[195],[150],[117],[761],[253],[269],[361],[889],[719],[923],[218],[70],[627],[760],[839],[25],[333],[393],[658],[798],[419]
178,[122],[162],[267],[717],[781],[238],[279],[135],[24],[306],[19],[608],[895],[715],[130],[807],[163],[96],[482],[589],[41],[358],[841],[699],[683],[854],[641],[442],[360],[45],[442],[620],[707],[617],[674],[592],[193],[642],[362],[285],[232],[785],[954],[292],[880],[302],[795],[176],[835],[185],[318],[588],[549],[636],[573],[0],[176],[593],[684],[340],[729],[739],[547],[395],[887],[654],[550],[765],[895],[488],[571],[643],[690],[896],[406],[220],[843],[678],[625],[785],[789],[603],[779],[959],[716],[136],[548],[938],[166],[843],[757],[354],[481],[919],[567],[964],[199],[328],[213],[156]
179,[115],[522],[902],[427],[399],[234],[416],[254],[579],[547],[855],[710],[929],[227],[308],[867],[887],[100],[422],[271],[206],[694],[15],[154],[489],[266],[112],[527],[424],[121],[10],[702],[171],[248],[465],[305],[857],[586],[385],[574],[416],[217],[292],[152],[504],[907],[908],[610],[495],[168],[454],[722],[267],[482],[328],[737],[771],[978],[939],[651],[673],[515],[949],[121],[905],[735],[955],[258],[481],[633],[871],[764],[498],[279],[877],[931],[152],[911],[168],[101],[919],[398],[833],[604],[137],[385],[148],[246],[402],[0],[21],[55],[326],[102],[907],[150],[953],[851],[119],[682]
180,[599],[700],[321],[570],[245],[671],[396],[810],[473],[393],[439],[24],[336],[920],[420],[668],[960],[619],[778],[281],[230],[179],[857],[224],[449],[645],[381],[508],[55],[360],[731],[739],[828],[639],[551],[225],[600],[348],[968],[968],[429],[737],[324],[5],[627],[554],[829],[953],[496],[561],[702],[961],[914],[106],[503],[639],[287],[952],[702],[226],[553],[929],[827],[705],[517],[387],[442],[11],[218],[265],[382],[469],[665],[547],[173],[865],[438],[627],[886],[460],[426],[708],[998],[26],[774],[771],[295],[347],[564],[890],[924],[660],[773],[288],[967],[510],[547],[338],[922],[501]
181,[845],[584],[798],[254],[230],[751],[680],[638],[916],[386],[43],[72],[641],[760],[952],[723],[876],[9],[378],[166],[689],[131],[197],[715],[732],[416],[35],[263],[901],[199],[248],[410],[537],[408],[660],[470],[383],[14],[988],[345],[720],[492],[154],[753],[437],[971],[880],[224],[278],[793],[667],[940],[983],[218],[554],[703],[356],[513],[699],[546],[466],[44],[836],[300],[30],[353],[613],[400],[521],[236],[470],[864],[206],[958],[758],[911],[16],[574],[108],[692],[300],[767],[989],[144],[632],[259],[54],[96],[313],[107],[334],[762],[807],[439],[178],[916],[61],[723],[437],[782]
182,[614],[51],[95],[854],[89],[106],[33],[192],[957],[936],[941],[900],[282],[108],[183],[295],[526],[695],[772],[849],[635],[807],[744],[995],[317],[273],[956],[305],[455],[313],[22],[747],[623],[778],[667],[462],[464],[208],[770],[971],[960],[770],[453],[777],[754],[315],[125],[617],[261],[684],[993],[472],[98],[837],[55],[364],[727],[42],[132],[92],[834],[570],[92],[912],[697],[376],[286],[77],[506],[462],[109],[671],[996],[119],[799],[671],[254],[27],[70],[727],[771],[884],[165],[406],[106],[534],[741],[980],[207],[765],[211],[368],[49],[42],[752],[326],[560],[764],[531],[330]
183,[671],[108],[933],[927],[281],[363],[363],[528],[988],[225],[805],[555],[191],[256],[403],[574],[346],[714],[288],[908],[255],[253],[321],[99],[453],[78],[615],[976],[464],[525],[296],[499],[705],[115],[97],[714],[265],[625],[535],[133],[836],[926],[922],[604],[905],[776],[483],[902],[157],[301],[776],[343],[398],[179],[858],[396],[852],[720],[801],[309],[566],[117],[908],[315],[300],[147],[219],[856],[668],[785],[270],[415],[998],[716],[175],[85],[543],[359],[250],[27],[161],[491],[254],[688],[726],[439],[409],[29],[340],[156],[332],[155],[324],[346],[724],[981],[521],[19],[664],[110]
184,[67],[557],[75],[805],[496],[113],[308],[839],[92],[827],[331],[61],[208],[239],[299],[457],[509],[557],[418],[146],[974],[155],[712],[608],[226],[103],[868],[406],[533],[32],[876],[963],[983],[705],[787],[762],[186],[815],[591],[104],[82],[123],[348],[849],[450],[94],[821],[96],[933],[249],[418],[185],[240],[347],[781],[508],[612],[690],[751],[416],[494],[423],[197],[701],[377],[137],[71],[949],[261],[94],[416],[583],[661],[56],[56],[585],[112],[494],[763],[504],[485],[460],[353],[762],[689],[364],[221],[383],[55],[661],[329],[245],[689],[897],[507],[646],[306],[326],[354],[53]
185,[946],[428],[76],[682],[187],[341],[497],[140],[91],[815],[859],[191],[99],[366],[972],[429],[303],[990],[231],[807],[32],[449],[645],[796],[895],[399],[74],[365],[827],[867],[60],[339],[69],[313],[341],[553],[224],[87],[906],[6],[797],[640],[928],[307],[177],[49],[647],[754],[777],[554],[637],[482],[860],[385],[156],[876],[962],[271],[717],[194],[345],[187],[122],[522],[427],[529],[523],[878],[160],[414],[914],[549],[81],[849],[50],[40],[35],[559],[412],[760],[287],[407],[436],[651],[817],[660],[62],[664],[615],[354],[640],[361],[808],[672],[411],[656],[706],[631],[796],[348]
186,[867],[646],[688],[243],[23],[607],[600],[446],[387],[169],[28],[443],[802],[640],[99],[365],[867],[712],[963],[28],[568],[98],[668],[610],[979],[337],[810],[246],[141],[501],[242],[73],[361],[190],[274],[448],[778],[498],[259],[600],[480],[582],[35],[670],[113],[824],[530],[713],[400],[435],[732],[261],[346],[62],[694],[765],[521],[619],[997],[263],[336],[65],[327],[930],[630],[87],[144],[217],[179],[323],[587],[590],[933],[730],[293],[650],[540],[913],[618],[756],[303],[550],[518],[518],[411],[146],[210],[586],[937],[358],[731],[247],[851],[5],[750],[456],[496],[303],[956],[117]
187,[696],[689],[869],[295],[919],[22],[913],[576],[448],[779],[864],[4],[841],[527],[380],[984],[626],[761],[333],[741],[212],[535],[650],[195],[374],[352],[877],[179],[554],[209],[900],[587],[234],[105],[945],[798],[317],[423],[898],[496],[87],[516],[799],[693],[956],[400],[567],[900],[913],[69],[789],[582],[444],[392],[661],[152],[182],[346],[253],[805],[961],[639],[153],[184],[213],[286],[536],[534],[269],[761],[905],[736],[449],[146],[490],[53],[612],[793],[873],[568],[946],[153],[139],[302],[82],[5],[369],[700],[895],[509],[547],[483],[440],[61],[728],[843],[558],[523],[240],[40]
188,[132],[969],[4],[954],[540],[372],[812],[371],[643],[575],[369],[614],[107],[645],[152],[697],[191],[831],[3],[483],[303],[544],[226],[380],[161],[770],[744],[388],[523],[202],[581],[818],[59],[589],[875],[869],[866],[497],[661],[702],[450],[502],[813],[561],[108],[197],[613],[958],[957],[346],[440],[945],[13],[809],[81],[256],[875],[227],[488],[724],[982],[430],[918],[857],[149],[639],[546],[344],[768],[961],[347],[328],[163],[287],[69],[749],[360],[813],[461],[943],[458],[704],[182],[887],[548],[460],[708],[933],[809],[451],[919],[709],[46],[963],[602],[711],[784],[169],[683],[115]
189,[952],[361],[761],[61],[966],[984],[659],[787],[156],[839],[470],[892],[957],[434],[771],[455],[766],[0],[128],[944],[936],[119],[904],[15],[553],[629],[568],[614],[302],[880],[354],[357],[136],[428],[658],[538],[832],[546],[710],[472],[117],[37],[939],[470],[668],[276],[836],[209],[430],[780],[777],[585],[382],[182],[545],[735],[934],[201],[954],[551],[450],[61],[403],[727],[595],[332],[239],[231],[752],[824],[689],[851],[511],[700],[841],[123],[343],[195],[520],[985],[605],[849],[422],[165],[185],[828],[346],[891],[276],[434],[832],[392],[330],[79],[403],[678],[239],[226],[633],[184]
190,[482],[622],[628],[938],[691],[385],[447],[618],[678],[640],[422],[618],[763],[384],[494],[653],[568],[323],[647],[988],[415],[422],[699],[276],[352],[795],[673],[366],[108],[474],[90],[973],[984],[994],[722],[23],[206],[479],[724],[598],[270],[305],[585],[230],[81],[471],[677],[855],[96],[620],[563],[603],[407],[637],[621],[330],[285],[772],[495],[337],[809],[876],[762],[612],[343],[721],[682],[461],[652],[910],[108],[15],[554],[775],[228],[456],[183],[585],[906],[252],[670],[405],[567],[568],[157],[554],[3],[975],[655],[864],[685],[837],[925],[138],[940],[810],[934],[788],[238],[979]
191,[711],[680],[397],[57],[413],[610],[90],[905],[770],[737],[587],[137],[482],[283],[997],[800],[942],[815],[471],[990],[920],[781],[284],[346],[636],[722],[326],[262],[864],[984],[277],[761],[834],[88],[514],[314],[91],[346],[501],[502],[425],[891],[580],[263],[423],[829],[355],[421],[793],[982],[437],[340],[589],[764],[827],[969],[415],[897],[271],[880],[724],[961],[605],[134],[567],[672],[885],[22],[306],[989],[35],[149],[371],[816],[509],[269],[683],[193],[691],[114],[900],[71],[421],[43],[17],[666],[486],[145],[675],[687],[433],[575],[297],[902],[349],[836],[361],[256],[390],[455]
192,[580],[142],[443],[140],[692],[203],[397],[830],[710],[683],[384],[605],[119],[382],[334],[967],[708],[639],[62],[819],[714],[661],[737],[2],[18],[24],[277],[362],[883],[92],[985],[482],[426],[448],[384],[276],[618],[926],[117],[433],[224],[456],[224],[629],[850],[70],[368],[212],[981],[335],[881],[980],[304],[775],[467],[405],[210],[222],[159],[703],[842],[346],[727],[851],[942],[915],[895],[47],[449],[651],[458],[281],[292],[705],[204],[686],[593],[801],[277],[417],[283],[641],[225],[53],[978],[515],[150],[316],[867],[197],[631],[742],[846],[849],[809],[223],[221],[668],[476],[62]
193,[281],[426],[590],[409],[376],[24],[330],[799],[45],[412],[81],[461],[932],[22],[506],[483],[454],[726],[674],[624],[576],[409],[401],[209],[974],[107],[155],[49],[585],[0],[210],[234],[74],[468],[131],[790],[590],[637],[338],[119],[637],[520],[427],[97],[296],[677],[219],[461],[63],[911],[722],[280],[517],[135],[198],[886],[91],[146],[309],[842],[706],[296],[776],[20],[204],[128],[121],[456],[986],[599],[383],[86],[957],[682],[190],[343],[716],[225],[481],[317],[464],[761],[804],[834],[370],[352],[587],[632],[300],[68],[283],[41],[93],[277],[934],[10],[729],[950],[729],[699]
194,[235],[427],[432],[63],[494],[373],[166],[784],[140],[71],[904],[376],[350],[291],[964],[501],[224],[128],[489],[161],[661],[132],[224],[489],[528],[60],[55],[775],[111],[520],[271],[646],[384],[930],[417],[130],[758],[645],[547],[108],[325],[382],[105],[364],[985],[695],[135],[114],[143],[895],[795],[850],[488],[662],[903],[607],[244],[349],[765],[497],[899],[306],[693],[447],[849],[388],[270],[685],[360],[936],[744],[441],[286],[521],[389],[506],[523],[248],[650],[440],[380],[56],[598],[71],[905],[453],[567],[26],[740],[545],[480],[26],[9],[432],[584],[982],[665],[313],[331],[35]
195,[44],[323],[877],[178],[585],[932],[302],[98],[305],[213],[102],[277],[396],[663],[989],[564],[192],[395],[230],[265],[804],[820],[129],[965],[595],[979],[476],[472],[690],[239],[974],[205],[453],[906],[247],[769],[899],[700],[197],[647],[783],[65],[448],[151],[308],[35],[831],[997],[715],[207],[689],[645],[854],[113],[782],[654],[215],[892],[856],[158],[563],[933],[927],[707],[779],[848],[10],[597],[750],[181],[313],[884],[38],[784],[66],[760],[297],[762],[836],[424],[673],[204],[467],[23],[773],[200],[793],[884],[372],[495],[482],[582],[511],[841],[673],[105],[674],[811],[308],[58]
196,[886],[89],[702],[654],[538],[368],[504],[591],[339],[783],[451],[875],[797],[621],[429],[622],[287],[40],[880],[712],[493],[681],[388],[161],[231],[656],[859],[286],[370],[576],[374],[4],[393],[297],[800],[975],[401],[71],[102],[589],[713],[59],[837],[386],[206],[991],[316],[562],[457],[288],[285],[497],[156],[907],[401],[421],[642],[838],[681],[677],[144],[171],[998],[729],[588],[924],[839],[596],[739],[600],[84],[84],[256],[836],[372],[768],[894],[730],[715],[341],[505],[300],[910],[233],[83],[298],[580],[242],[538],[652],[605],[189],[619],[660],[862],[235],[360],[882],[983],[652]
197,[739],[330],[820],[690],[52],[967],[946],[284],[165],[165],[440],[545],[740],[978],[524],[779],[267],[934],[595],[903],[658],[698],[604],[571],[531],[123],[976],[906],[255],[769],[340],[734],[725],[35],[271],[390],[242],[697],[847],[374],[329],[290],[544],[972],[11],[692],[290],[994],[139],[487],[966],[422],[573],[518],[381],[659],[492],[856],[71],[411],[452],[412],[419],[473],[460],[495],[823],[43],[61],[714],[729],[350],[924],[670],[832],[644],[36],[26],[948],[861],[524],[833],[33],[412],[217],[938],[265],[644],[735],[536],[983],[229],[577],[203],[196],[580],[446],[452],[714],[392]
198,[806],[772],[941],[734],[747],[926],[336],[673],[394],[569],[464],[291],[292],[710],[903],[640],[496],[936],[812],[273],[730],[627],[836],[641],[915],[189],[51],[765],[893],[167],[176],[92],[878],[858],[712],[554],[307],[234],[625],[910],[874],[337],[58],[751],[724],[210],[734],[887],[607],[785],[373],[322],[830],[169],[242],[850],[761],[97],[152],[588],[70],[365],[104],[419],[392],[808],[445],[858],[219],[743],[509],[481],[709],[33],[817],[290],[154],[481],[993],[725],[812],[713],[623],[1],[410],[204],[844],[254],[719],[417],[431],[296],[263],[590],[839],[207],[438],[555],[821],[341]
199,[489],[286],[984],[615],[377],[655],[935],[467],[791],[955],[493],[574],[333],[639],[202],[38],[245],[433],[148],[346],[93],[884],[597],[185],[491],[904],[264],[933],[21],[356],[598],[475],[61],[32],[649],[877],[378],[422],[576],[718],[38],[473],[459],[414],[65],[651],[966],[74],[10],[119],[135],[47],[280],[22],[743],[29],[62],[366],[930],[832],[163],[580],[209],[645],[11],[277],[529],[385],[971],[634],[340],[95],[526],[991],[671],[692],[729],[201],[704],[462],[810],[301],[928],[449],[345],[770],[500],[338],[580],[711],[566],[949],[782],[372],[939],[421],[374],[976],[722],[142]
200,[927],[181],[627],[96],[133],[412],[548],[385],[571],[429],[227],[683],[337],[331],[773],[137],[700],[123],[283],[694],[341],[284],[545],[689],[372],[280],[876],[241],[487],[359],[241],[146],[813],[665],[764],[938],[9],[329],[116],[391],[124],[161],[245],[55],[190],[697],[573],[442],[997],[557],[302],[362],[104],[25],[701],[275],[529],[664],[787],[0],[632],[746],[980],[811],[995],[482],[65],[774],[320],[364],[604],[271],[755],[993],[859],[543],[215],[288],[462],[312],[602],[212],[13],[996],[526],[848],[70],[311],[665],[164],[868],[145],[32],[513],[612],[136],[546],[634],[841],[762]
201,[403],[547],[270],[123],[489],[199],[493],[534],[612],[376],[62],[876],[308],[608],[504],[784],[618],[524],[718],[744],[668],[703],[465],[558],[288],[192],[374],[858],[271],[916],[84],[108],[265],[120],[772],[431],[671],[692],[204],[407],[293],[14],[600],[980],[990],[999],[911],[695],[80],[161],[143],[893],[139],[147],[453],[449],[73],[745],[91],[338],[127],[874],[834],[381],[597],[6],[358],[232],[477],[341],[104],[803],[248],[452],[498],[594],[419],[229],[591],[81],[531],[557],[976],[777],[316],[617],[663],[512],[162],[9],[709],[917],[711],[895],[104],[712],[829],[193],[946],[984]
202,[470],[774],[711],[828],[853],[725],[993],[294],[683],[192],[170],[16],[58],[537],[718],[694],[540],[705],[262],[219],[611],[827],[427],[797],[106],[67],[356],[19],[476],[751],[522],[273],[629],[601],[233],[337],[860],[964],[618],[869],[297],[191],[984],[226],[472],[771],[39],[163],[490],[811],[349],[348],[872],[847],[730],[705],[277],[0],[497],[215],[701],[877],[667],[377],[70],[773],[631],[446],[471],[248],[817],[586],[122],[149],[923],[250],[450],[496],[44],[116],[520],[262],[826],[770],[1],[764],[166],[620],[642],[101],[227],[465],[73],[718],[53],[679],[951],[308],[392],[965]
203,[167],[543],[438],[215],[121],[985],[772],[150],[125],[99],[927],[391],[822],[798],[565],[936],[243],[952],[152],[510],[697],[847],[151],[594],[594],[887],[160],[524],[630],[242],[444],[862],[801],[963],[575],[270],[709],[481],[923],[864],[704],[186],[882],[616],[975],[411],[385],[527],[34],[998],[354],[206],[715],[246],[675],[489],[239],[27],[286],[864],[611],[148],[923],[295],[549],[121],[988],[518],[629],[974],[695],[502],[941],[184],[910],[12],[443],[721],[81],[733],[53],[684],[953],[603],[246],[432],[437],[839],[939],[727],[115],[865],[712],[966],[736],[246],[749],[348],[398],[752]
204,[418],[703],[891],[293],[307],[624],[696],[529],[198],[678],[104],[571],[935],[593],[184],[577],[811],[58],[681],[345],[520],[489],[236],[70],[442],[950],[564],[760],[215],[819],[771],[969],[553],[765],[648],[736],[208],[743],[450],[86],[702],[952],[640],[789],[775],[178],[532],[103],[568],[867],[985],[562],[972],[702],[202],[118],[802],[852],[454],[357],[448],[821],[732],[897],[408],[148],[603],[274],[694],[473],[856],[845],[20],[499],[531],[191],[810],[442],[967],[228],[365],[147],[451],[601],[78],[30],[30],[148],[86],[966],[674],[85],[248],[353],[99],[939],[369],[583],[486],[928]
205,[317],[499],[264],[276],[596],[975],[369],[917],[18],[650],[601],[603],[356],[427],[154],[83],[106],[175],[475],[523],[595],[432],[327],[743],[145],[749],[130],[821],[652],[84],[364],[31],[26],[842],[956],[729],[333],[275],[225],[137],[350],[612],[101],[891],[938],[585],[521],[813],[812],[385],[406],[381],[698],[177],[714],[889],[318],[338],[262],[54],[126],[817],[914],[944],[378],[965],[904],[926],[342],[166],[540],[5],[671],[30],[698],[102],[253],[326],[582],[822],[327],[274],[415],[372],[53],[559],[898],[547],[129],[34],[752],[184],[129],[183],[78],[543],[681],[786],[415],[311]
206,[616],[519],[543],[566],[534],[297],[847],[157],[968],[675],[641],[623],[651],[656],[892],[606],[937],[850],[770],[452],[526],[878],[721],[252],[752],[917],[410],[417],[631],[381],[215],[753],[468],[423],[991],[936],[302],[803],[286],[183],[386],[304],[457],[549],[128],[636],[398],[143],[749],[63],[72],[507],[329],[91],[511],[124],[863],[610],[918],[702],[926],[801],[739],[415],[380],[557],[863],[206],[865],[451],[265],[679],[682],[495],[967],[691],[749],[534],[291],[653],[238],[447],[676],[257],[940],[358],[356],[85],[678],[649],[183],[422],[486],[475],[132],[179],[512],[844],[820],[470]
207,[408],[845],[224],[842],[179],[503],[584],[995],[355],[22],[278],[127],[426],[604],[719],[956],[149],[728],[784],[515],[937],[76],[566],[105],[423],[916],[298],[551],[924],[614],[381],[296],[415],[876],[718],[887],[80],[172],[248],[774],[315],[109],[450],[160],[110],[623],[76],[677],[557],[224],[769],[506],[141],[772],[341],[382],[312],[61],[219],[50],[407],[950],[416],[241],[119],[534],[281],[2],[933],[700],[341],[191],[89],[923],[813],[587],[991],[416],[402],[559],[353],[990],[462],[808],[413],[48],[276],[961],[245],[427],[656],[376],[106],[788],[445],[390],[51],[814],[259],[841]
208,[813],[197],[664],[896],[100],[783],[564],[477],[342],[912],[20],[747],[484],[579],[170],[855],[793],[861],[402],[909],[578],[275],[548],[681],[493],[214],[37],[813],[71],[595],[976],[814],[339],[343],[184],[451],[471],[395],[139],[568],[858],[656],[440],[917],[60],[71],[554],[812],[971],[169],[258],[3],[134],[568],[312],[36],[198],[267],[860],[330],[8],[443],[202],[681],[108],[427],[253],[614],[78],[690],[132],[887],[72],[438],[154],[406],[509],[977],[459],[382],[277],[573],[841],[835],[146],[115],[149],[560],[529],[273],[926],[102],[116],[702],[890],[530],[90],[340],[148],[709]
209,[178],[947],[742],[272],[346],[108],[101],[605],[499],[580],[152],[337],[123],[536],[726],[649],[637],[993],[637],[79],[171],[229],[669],[115],[101],[213],[791],[750],[564],[252],[77],[123],[142],[303],[245],[662],[3],[947],[380],[729],[862],[124],[821],[574],[721],[462],[742],[798],[184],[223],[591],[842],[553],[104],[987],[111],[122],[234],[232],[510],[574],[995],[911],[504],[5],[641],[681],[985],[780],[538],[556],[893],[224],[848],[715],[137],[78],[921],[17],[366],[645],[531],[197],[855],[7],[424],[795],[751],[113],[682],[453],[589],[430],[134],[566],[876],[460],[569],[806],[772]
210,[344],[797],[907],[707],[35],[640],[693],[507],[573],[985],[842],[883],[658],[258],[913],[900],[65],[824],[735],[518],[784],[90],[709],[273],[82],[999],[166],[363],[781],[622],[527],[717],[191],[147],[500],[143],[154],[496],[0],[359],[997],[140],[676],[148],[695],[606],[444],[676],[853],[423],[422],[687],[167],[361],[855],[996],[294],[531],[125],[862],[190],[757],[74],[392],[609],[483],[650],[284],[189],[455],[252],[588],[404],[400],[902],[757],[383],[742],[509],[670],[243],[696],[728],[419],[202],[710],[544],[210],[385],[909],[71],[973],[717],[643],[559],[602],[606],[433],[859],[670]
211,[117],[193],[390],[467],[728],[921],[409],[980],[93],[498],[792],[767],[341],[687],[983],[496],[249],[146],[913],[524],[107],[405],[142],[242],[678],[364],[25],[238],[736],[669],[125],[426],[897],[0],[446],[587],[642],[532],[463],[504],[178],[977],[379],[240],[830],[224],[736],[10],[659],[377],[199],[319],[171],[451],[150],[833],[245],[770],[405],[456],[884],[705],[593],[496],[543],[611],[917],[675],[503],[932],[671],[141],[68],[675],[435],[178],[374],[160],[974],[152],[818],[678],[37],[782],[450],[870],[578],[382],[296],[72],[83],[220],[514],[581],[819],[504],[886],[760],[158],[821]
212,[612],[909],[826],[900],[57],[125],[57],[961],[495],[754],[411],[36],[572],[121],[134],[273],[663],[95],[219],[854],[122],[609],[171],[665],[672],[380],[731],[873],[220],[586],[805],[623],[591],[67],[380],[373],[405],[357],[134],[402],[652],[589],[783],[252],[798],[223],[387],[596],[592],[83],[858],[885],[442],[586],[3],[470],[746],[749],[826],[711],[495],[600],[666],[406],[421],[83],[119],[481],[818],[860],[257],[138],[962],[144],[159],[443],[412],[156],[317],[7],[773],[599],[773],[747],[416],[113],[531],[385],[570],[813],[467],[266],[455],[395],[669],[929],[144],[774],[925],[68]
213,[53],[789],[864],[686],[523],[426],[936],[634],[450],[837],[668],[181],[628],[90],[246],[715],[329],[514],[732],[480],[343],[344],[396],[64],[631],[345],[380],[395],[955],[744],[80],[138],[258],[730],[985],[186],[436],[140],[497],[770],[186],[423],[181],[535],[444],[676],[983],[300],[326],[170],[257],[688],[588],[373],[295],[539],[255],[249],[994],[526],[417],[280],[529],[123],[356],[301],[981],[835],[332],[12],[704],[497],[486],[891],[155],[957],[425],[853],[729],[875],[664],[502],[382],[106],[471],[311],[605],[571],[811],[961],[647],[292],[50],[424],[938],[184],[922],[486],[207],[141]
