Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
214,[697],[127],[164],[698],[180],[439],[689],[512],[815],[149],[531],[744],[801],[152],[5],[796],[927],[151],[622],[418],[115],[232],[896],[556],[67],[390],[489],[249],[218],[427],[333],[464],[344],[416],[782],[41],[760],[54],[233],[421],[449],[160],[503],[57],[248],[149],[263],[87],[433],[535],[778],[407],[288],[467],[400],[873],[921],[197],[419],[604],[810],[555],[611],[684],[55],[756],[404],[571],[29],[448],[400],[820],[752],[81],[875],[368],[174],[355],[319],[219],[879],[780],[519],[815],[116],[797],[876],[887],[3],[629],[852],[136],[210],[390],[637],[777],[717],[840],[893],[214]
215,[726],[953],[643],[501],[168],[898],[811],[144],[868],[447],[597],[327],[315],[672],[517],[851],[831],[387],[284],[870],[83],[933],[89],[62],[789],[775],[239],[895],[928],[240],[360],[372],[75],[274],[820],[318],[290],[95],[649],[778],[782],[318],[155],[506],[432],[562],[591],[926],[684],[962],[926],[954],[385],[329],[783],[215],[748],[548],[618],[297],[236],[514],[698],[344],[814],[405],[828],[671],[88],[916],[374],[741],[886],[617],[301],[878],[964],[981],[340],[932],[911],[276],[454],[409],[895],[954],[228],[185],[847],[316],[498],[641],[706],[373],[915],[595],[397],[605],[978],[546]
216,[321],[882],[379],[720],[837],[163],[887],[503],[615],[433],[340],[748],[144],[194],[61],[227],[100],[76],[885],[669],[357],[673],[999],[725],[877],[219],[911],[659],[279],[716],[223],[563],[341],[721],[183],[395],[1],[104],[530],[901],[793],[573],[565],[979],[932],[166],[883],[140],[728],[702],[279],[881],[290],[215],[646],[52],[868],[300],[479],[804],[121],[535],[975],[195],[802],[166],[604],[412],[850],[49],[526],[804],[626],[970],[883],[590],[281],[783],[361],[652],[126],[530],[997],[638],[46],[101],[930],[294],[51],[23],[897],[375],[754],[238],[871],[277],[721],[492],[630],[378]
217,[957],[606],[649],[970],[283],[706],[180],[282],[445],[377],[816],[439],[535],[50],[841],[597],[442],[12],[390],[580],[518],[172],[369],[451],[510],[570],[17],[533],[205],[95],[882],[26],[121],[97],[295],[526],[328],[240],[235],[881],[772],[517],[886],[837],[218],[853],[193],[273],[894],[731],[576],[430],[337],[784],[342],[374],[587],[569],[533],[55],[661],[54],[691],[96],[648],[536],[48],[211],[119],[770],[732],[787],[378],[399],[787],[315],[248],[198],[62],[333],[754],[290],[856],[207],[925],[356],[401],[760],[961],[794],[622],[990],[354],[937],[954],[443],[858],[58],[699],[708]
218,[636],[449],[407],[547],[646],[670],[760],[258],[382],[793],[329],[250],[280],[839],[27],[136],[353],[436],[103],[342],[146],[58],[457],[98],[162],[794],[479],[846],[309],[21],[425],[776],[467],[288],[977],[28],[108],[987],[638],[388],[304],[203],[0],[4],[429],[981],[59],[42],[931],[343],[459],[429],[384],[527],[688],[45],[41],[791],[161],[503],[485],[674],[542],[856],[73],[446],[238],[561],[897],[971],[925],[447],[847],[22],[231],[938],[874],[145],[150],[586],[90],[314],[587],[378],[853],[522],[784],[981],[469],[488],[273],[276],[199],[305],[676],[261],[728],[954],[70],[471]
219,[440],[225],[333],[296],[816],[605],[270],[937],[707],[920],[598],[76],[811],[627],[283],[894],[653],[89],[976],[416],[571],[774],[387],[894],[969],[56],[600],[131],[70],[763],[973],[775],[215],[263],[54],[242],[790],[780],[408],[832],[208],[938],[461],[776],[517],[402],[851],[415],[3],[383],[3],[976],[930],[288],[129],[564],[368],[347],[893],[969],[833],[637],[715],[319],[453],[477],[193],[623],[638],[489],[985],[96],[220],[913],[724],[215],[967],[431],[538],[696],[674],[612],[375],[179],[795],[855],[439],[350],[798],[93],[953],[514],[746],[867],[299],[558],[370],[47],[388],[462]
220,[850],[922],[170],[877],[366],[119],[899],[890],[449],[119],[287],[410],[218],[863],[682],[183],[195],[828],[27],[233],[182],[809],[88],[843],[862],[43],[303],[504],[2],[26],[881],[994],[799],[435],[285],[354],[102],[255],[534],[118],[642],[75],[950],[393],[776],[433],[33],[253],[744],[94],[862],[97],[922],[141],[221],[395],[899],[425],[535],[316],[474],[597],[953],[632],[450],[54],[745],[855],[415],[403],[219],[514],[467],[268],[482],[391],[920],[726],[475],[781],[890],[567],[531],[150],[602],[528],[496],[950],[348],[549],[825],[881],[31],[945],[285],[180],[778],[455],[705],[248]
221,[219],[847],[110],[525],[458],[369],[116],[527],[946],[177],[334],[135],[390],[508],[602],[745],[746],[141],[134],[656],[822],[385],[208],[488],[235],[6],[677],[601],[851],[514],[328],[257],[477],[220],[215],[82],[581],[921],[324],[372],[4],[422],[607],[65],[607],[157],[893],[234],[397],[904],[219],[512],[501],[759],[35],[500],[230],[339],[530],[472],[657],[99],[852],[823],[360],[257],[312],[815],[484],[753],[613],[634],[489],[611],[888],[67],[392],[93],[307],[273],[254],[769],[425],[805],[448],[42],[183],[28],[382],[1],[181],[61],[946],[930],[466],[493],[86],[781],[493],[828]
222,[605],[445],[265],[716],[999],[299],[61],[998],[383],[160],[63],[235],[933],[75],[617],[314],[786],[10],[200],[144],[400],[720],[920],[802],[642],[163],[894],[644],[846],[75],[671],[153],[358],[205],[6],[513],[566],[972],[290],[922],[647],[153],[273],[653],[739],[607],[730],[548],[688],[303],[652],[982],[615],[786],[375],[471],[796],[758],[384],[530],[857],[474],[129],[413],[148],[595],[816],[633],[866],[775],[101],[335],[638],[20],[840],[285],[690],[347],[809],[54],[570],[781],[191],[85],[864],[430],[884],[607],[452],[375],[794],[573],[995],[968],[751],[304],[11],[124],[595],[616]
223,[982],[386],[115],[107],[90],[159],[950],[139],[120],[109],[757],[633],[703],[556],[678],[508],[184],[441],[839],[641],[968],[41],[778],[723],[644],[587],[887],[149],[582],[878],[868],[0],[278],[268],[588],[674],[929],[864],[561],[791],[457],[534],[667],[521],[158],[297],[145],[146],[224],[53],[903],[468],[862],[995],[788],[950],[465],[158],[124],[93],[400],[332],[336],[859],[250],[66],[155],[974],[353],[774],[717],[261],[876],[855],[408],[900],[465],[880],[149],[60],[724],[326],[419],[542],[850],[513],[294],[413],[244],[932],[869],[596],[693],[664],[930],[25],[36],[711],[754],[100]
224,[66],[708],[844],[775],[476],[401],[603],[173],[583],[845],[177],[304],[260],[177],[708],[276],[122],[25],[153],[867],[727],[354],[482],[909],[359],[800],[116],[436],[89],[784],[143],[803],[271],[395],[100],[695],[992],[545],[838],[168],[657],[832],[142],[179],[36],[458],[296],[720],[300],[909],[419],[117],[186],[122],[943],[39],[208],[477],[352],[73],[562],[133],[861],[844],[66],[519],[387],[263],[405],[805],[656],[656],[237],[641],[141],[413],[552],[543],[215],[372],[675],[729],[339],[729],[585],[566],[31],[882],[423],[336],[295],[346],[243],[119],[774],[229],[256],[283],[784],[291]
225,[286],[880],[785],[785],[883],[409],[938],[834],[754],[896],[544],[503],[764],[198],[141],[652],[305],[194],[375],[231],[234],[324],[173],[12],[363],[691],[148],[79],[589],[342],[705],[492],[974],[719],[666],[449],[756],[720],[876],[862],[669],[308],[866],[197],[225],[600],[651],[384],[935],[859],[572],[528],[313],[533],[815],[251],[134],[119],[297],[820],[924],[711],[156],[957],[616],[15],[182],[772],[613],[828],[935],[829],[732],[344],[296],[96],[983],[299],[872],[774],[985],[863],[168],[291],[553],[747],[495],[781],[830],[817],[952],[0],[943],[115],[85],[249],[714],[112],[314],[884]
226,[298],[226],[723],[524],[749],[274],[165],[521],[984],[403],[639],[111],[290],[133],[764],[736],[159],[664],[412],[241],[291],[138],[674],[906],[487],[840],[747],[39],[825],[713],[820],[340],[349],[284],[876],[288],[23],[494],[919],[667],[614],[88],[902],[100],[59],[304],[279],[964],[837],[253],[228],[23],[547],[977],[120],[40],[917],[688],[895],[649],[228],[35],[282],[489],[769],[41],[444],[531],[561],[655],[177],[543],[473],[862],[641],[338],[369],[350],[440],[5],[249],[707],[300],[807],[248],[807],[174],[941],[134],[283],[485],[715],[739],[72],[250],[367],[121],[395],[596],[386]
227,[543],[274],[476],[288],[323],[35],[184],[584],[610],[876],[294],[110],[182],[188],[482],[228],[241],[374],[74],[859],[875],[201],[322],[682],[586],[576],[450],[913],[262],[72],[778],[799],[671],[949],[180],[812],[140],[440],[138],[575],[428],[830],[338],[288],[794],[571],[324],[250],[81],[744],[818],[517],[762],[625],[404],[598],[638],[449],[574],[328],[469],[858],[853],[929],[671],[673],[750],[941],[953],[175],[819],[969],[891],[388],[62],[121],[261],[741],[352],[370],[523],[111],[377],[588],[111],[654],[685],[104],[257],[993],[469],[533],[810],[792],[34],[449],[994],[776],[166],[504]
228,[975],[500],[717],[217],[821],[582],[242],[495],[278],[331],[289],[126],[460],[986],[793],[321],[176],[425],[286],[255],[933],[331],[460],[940],[872],[663],[916],[43],[204],[325],[268],[330],[369],[936],[278],[236],[878],[767],[282],[967],[542],[583],[73],[934],[748],[953],[896],[246],[470],[320],[444],[800],[804],[807],[305],[862],[646],[103],[315],[395],[254],[6],[435],[147],[147],[859],[365],[998],[298],[979],[712],[295],[969],[962],[792],[802],[997],[953],[117],[935],[540],[907],[392],[527],[158],[662],[445],[814],[611],[591],[386],[908],[141],[248],[462],[680],[117],[484],[597],[614]
229,[313],[160],[11],[814],[822],[162],[697],[488],[903],[530],[672],[663],[848],[736],[826],[889],[462],[904],[684],[889],[644],[194],[788],[600],[182],[604],[556],[260],[800],[726],[847],[509],[611],[528],[280],[145],[199],[114],[612],[216],[575],[613],[549],[943],[331],[689],[172],[512],[145],[916],[747],[649],[49],[266],[114],[798],[778],[199],[411],[464],[658],[400],[835],[467],[600],[414],[668],[793],[939],[151],[142],[898],[885],[877],[554],[434],[292],[959],[223],[573],[870],[416],[827],[301],[487],[905],[249],[283],[49],[541],[45],[628],[148],[763],[372],[361],[464],[802],[746],[88]
230,[750],[794],[589],[169],[980],[283],[8],[514],[27],[42],[828],[245],[598],[630],[256],[637],[751],[403],[960],[764],[990],[944],[885],[721],[318],[519],[403],[83],[595],[617],[413],[6],[432],[471],[911],[413],[658],[775],[33],[505],[950],[112],[786],[172],[362],[238],[506],[704],[33],[568],[429],[367],[706],[52],[67],[474],[101],[113],[587],[776],[29],[40],[625],[917],[122],[977],[437],[574],[231],[784],[649],[625],[46],[623],[701],[489],[632],[226],[96],[913],[190],[979],[857],[108],[572],[996],[945],[575],[301],[392],[154],[860],[56],[242],[238],[707],[72],[594],[224],[401]
231,[549],[317],[778],[382],[584],[547],[69],[368],[661],[356],[381],[622],[518],[470],[582],[585],[28],[603],[911],[415],[722],[237],[271],[297],[34],[335],[607],[46],[782],[512],[613],[281],[274],[495],[909],[733],[561],[955],[605],[83],[21],[291],[752],[768],[598],[762],[436],[235],[429],[357],[465],[508],[617],[185],[442],[309],[939],[411],[154],[577],[62],[461],[108],[803],[525],[399],[833],[87],[593],[113],[774],[606],[563],[597],[378],[324],[966],[151],[769],[757],[626],[330],[684],[535],[819],[1],[791],[3],[508],[574],[891],[732],[900],[837],[783],[612],[777],[617],[221],[849]
232,[533],[514],[563],[490],[359],[172],[998],[319],[874],[131],[705],[318],[702],[811],[880],[671],[963],[474],[441],[826],[794],[665],[704],[495],[36],[569],[939],[671],[913],[37],[908],[899],[375],[863],[949],[411],[506],[462],[393],[469],[422],[392],[278],[708],[945],[903],[388],[846],[587],[966],[4],[401],[639],[794],[676],[376],[889],[283],[122],[965],[203],[156],[616],[187],[256],[171],[177],[677],[152],[667],[331],[389],[73],[275],[870],[202],[725],[594],[890],[820],[494],[701],[712],[20],[383],[918],[805],[925],[21],[822],[507],[788],[368],[442],[459],[642],[517],[478],[128],[51]
233,[131],[753],[754],[283],[838],[647],[49],[24],[869],[581],[410],[268],[517],[3],[743],[400],[699],[711],[861],[139],[465],[392],[269],[678],[237],[973],[106],[840],[166],[511],[981],[141],[780],[489],[540],[545],[25],[178],[717],[564],[549],[181],[849],[791],[464],[193],[533],[757],[855],[748],[53],[654],[848],[367],[11],[961],[482],[759],[929],[923],[531],[81],[833],[12],[898],[20],[969],[515],[532],[276],[370],[901],[731],[821],[447],[569],[405],[282],[111],[730],[118],[971],[302],[594],[361],[841],[846],[258],[774],[675],[625],[304],[177],[250],[737],[197],[275],[599],[68],[714]
234,[388],[733],[427],[596],[195],[853],[872],[772],[442],[662],[684],[130],[697],[658],[291],[547],[644],[451],[666],[178],[284],[3],[8],[267],[473],[637],[20],[882],[503],[289],[471],[906],[982],[530],[431],[51],[556],[392],[762],[337],[384],[790],[658],[593],[400],[216],[986],[420],[836],[394],[224],[240],[406],[445],[287],[570],[973],[247],[385],[675],[234],[547],[575],[903],[859],[718],[991],[402],[349],[688],[356],[808],[143],[930],[426],[58],[301],[724],[243],[105],[60],[682],[810],[909],[703],[13],[169],[192],[614],[717],[466],[957],[947],[448],[347],[15],[976],[779],[724],[749]
235,[466],[231],[275],[801],[374],[923],[540],[831],[102],[297],[211],[998],[236],[112],[545],[832],[681],[974],[813],[438],[742],[952],[359],[546],[896],[382],[205],[16],[100],[262],[219],[478],[66],[231],[899],[728],[15],[297],[588],[64],[369],[17],[129],[954],[986],[211],[19],[937],[66],[728],[830],[524],[494],[823],[17],[444],[94],[865],[711],[956],[323],[95],[636],[993],[638],[897],[221],[168],[5],[801],[481],[345],[871],[939],[960],[296],[722],[952],[19],[647],[798],[851],[46],[467],[525],[10],[109],[712],[591],[203],[88],[970],[687],[362],[771],[904],[872],[62],[190],[234]
236,[287],[305],[909],[472],[599],[333],[565],[796],[859],[882],[585],[258],[825],[42],[694],[120],[199],[212],[972],[423],[840],[255],[452],[714],[335],[76],[921],[373],[350],[480],[894],[558],[35],[877],[121],[294],[891],[830],[310],[43],[823],[187],[778],[874],[585],[721],[276],[378],[601],[347],[910],[4],[498],[861],[254],[522],[157],[804],[278],[989],[332],[798],[294],[219],[324],[340],[566],[128],[674],[783],[995],[888],[999],[878],[219],[323],[406],[748],[759],[765],[274],[64],[41],[719],[540],[238],[236],[286],[823],[399],[308],[163],[999],[47],[180],[296],[371],[85],[727],[723]
237,[176],[376],[513],[421],[743],[869],[293],[524],[122],[214],[657],[56],[421],[666],[292],[336],[938],[414],[566],[513],[119],[744],[713],[751],[791],[471],[206],[896],[606],[697],[485],[264],[841],[695],[261],[871],[833],[929],[498],[588],[719],[663],[99],[129],[763],[101],[509],[694],[45],[362],[505],[169],[577],[489],[360],[699],[760],[924],[318],[428],[853],[288],[305],[349],[944],[815],[481],[830],[369],[557],[137],[366],[12],[241],[494],[862],[751],[232],[143],[738],[649],[475],[402],[464],[930],[246],[18],[292],[132],[297],[698],[335],[385],[538],[708],[660],[806],[733],[601],[414]
238,[661],[936],[701],[604],[155],[221],[699],[900],[580],[407],[707],[448],[75],[809],[931],[301],[685],[700],[874],[700],[160],[709],[5],[475],[836],[720],[932],[772],[788],[566],[828],[375],[46],[96],[786],[416],[285],[845],[673],[102],[672],[151],[769],[415],[369],[852],[778],[698],[445],[879],[286],[904],[489],[475],[715],[778],[51],[311],[23],[801],[263],[174],[207],[607],[117],[429],[922],[297],[278],[687],[463],[979],[289],[330],[920],[75],[682],[439],[161],[516],[726],[634],[745],[161],[915],[694],[447],[796],[69],[680],[462],[498],[568],[108],[338],[123],[184],[876],[732],[171]
239,[775],[421],[271],[622],[67],[871],[534],[437],[208],[394],[117],[695],[120],[386],[81],[366],[839],[252],[657],[999],[934],[923],[706],[873],[263],[810],[529],[803],[265],[569],[338],[883],[99],[94],[419],[665],[86],[406],[441],[87],[219],[183],[306],[823],[549],[290],[244],[503],[286],[824],[531],[273],[594],[446],[867],[832],[418],[620],[522],[562],[36],[533],[981],[472],[237],[391],[381],[750],[828],[217],[461],[703],[397],[78],[863],[77],[470],[143],[439],[302],[899],[613],[542],[860],[840],[976],[140],[415],[962],[277],[311],[857],[296],[104],[51],[464],[570],[877],[795],[803]
240,[745],[980],[130],[390],[909],[661],[786],[781],[88],[416],[568],[453],[365],[531],[589],[550],[153],[635],[967],[972],[772],[825],[157],[850],[197],[387],[779],[24],[966],[224],[525],[967],[542],[594],[577],[933],[521],[46],[575],[854],[126],[478],[965],[22],[978],[288],[464],[834],[95],[187],[426],[455],[187],[769],[833],[772],[831],[781],[15],[135],[339],[658],[621],[163],[724],[264],[244],[450],[363],[510],[868],[132],[466],[379],[475],[203],[413],[771],[719],[435],[354],[545],[361],[574],[15],[270],[751],[864],[79],[321],[450],[424],[607],[923],[485],[51],[163],[59],[548],[525]
241,[924],[834],[983],[46],[143],[762],[482],[25],[882],[236],[506],[32],[258],[902],[508],[393],[635],[536],[624],[989],[405],[968],[672],[937],[452],[534],[358],[973],[310],[936],[306],[643],[342],[928],[516],[167],[942],[607],[647],[856],[155],[365],[505],[553],[186],[283],[470],[611],[893],[177],[19],[543],[565],[311],[691],[986],[628],[168],[822],[685],[676],[195],[801],[244],[755],[683],[158],[808],[706],[577],[965],[43],[54],[909],[838],[697],[42],[745],[428],[849],[745],[768],[853],[696],[37],[865],[716],[333],[298],[683],[963],[843],[289],[6],[969],[146],[300],[269],[840],[335]
242,[950],[470],[569],[892],[325],[228],[648],[602],[474],[508],[736],[845],[817],[818],[489],[355],[768],[739],[919],[208],[886],[502],[517],[352],[679],[460],[872],[879],[465],[555],[830],[268],[599],[732],[395],[999],[61],[352],[132],[798],[458],[776],[533],[713],[493],[715],[653],[692],[46],[443],[288],[917],[574],[35],[564],[270],[595],[574],[804],[612],[138],[751],[783],[490],[22],[889],[432],[487],[196],[909],[261],[116],[186],[376],[328],[807],[299],[475],[47],[294],[130],[632],[23],[564],[893],[740],[394],[467],[520],[987],[800],[223],[150],[202],[276],[649],[748],[541],[659],[840]
243,[849],[597],[137],[330],[800],[971],[455],[428],[608],[716],[364],[859],[219],[463],[354],[10],[673],[710],[380],[467],[492],[340],[82],[243],[541],[505],[676],[619],[666],[913],[287],[727],[545],[548],[394],[469],[403],[304],[58],[276],[560],[280],[280],[882],[448],[941],[477],[266],[277],[805],[117],[0],[865],[905],[225],[247],[420],[584],[718],[676],[952],[815],[405],[985],[688],[836],[935],[977],[418],[97],[652],[870],[455],[806],[55],[649],[449],[929],[912],[877],[552],[404],[923],[402],[857],[548],[458],[618],[796],[704],[666],[203],[434],[880],[692],[730],[798],[178],[998],[490]
244,[881],[493],[540],[268],[40],[225],[585],[283],[408],[931],[107],[382],[354],[102],[674],[570],[266],[818],[631],[277],[165],[551],[87],[915],[96],[825],[758],[36],[625],[748],[162],[389],[768],[332],[63],[257],[552],[874],[211],[254],[871],[670],[889],[128],[755],[5],[758],[333],[318],[967],[930],[379],[259],[787],[576],[185],[977],[450],[844],[694],[567],[589],[510],[528],[512],[786],[20],[681],[168],[760],[787],[278],[205],[720],[298],[161],[344],[271],[331],[584],[417],[444],[838],[128],[942],[488],[967],[888],[712],[566],[113],[964],[365],[892],[447],[127],[119],[585],[532],[263]
245,[267],[294],[958],[324],[315],[219],[153],[684],[481],[230],[700],[242],[511],[882],[275],[288],[374],[390],[381],[783],[183],[888],[592],[121],[844],[828],[455],[697],[574],[695],[409],[534],[229],[437],[837],[979],[928],[192],[733],[726],[824],[753],[977],[305],[319],[888],[824],[859],[813],[502],[978],[485],[191],[706],[927],[749],[886],[930],[830],[861],[344],[634],[993],[513],[57],[763],[621],[486],[66],[343],[444],[392],[578],[624],[747],[216],[713],[264],[708],[174],[537],[256],[89],[878],[394],[331],[756],[660],[321],[970],[473],[45],[81],[917],[887],[650],[779],[68],[262],[404]
246,[797],[512],[135],[22],[120],[895],[420],[896],[362],[621],[172],[417],[751],[686],[908],[873],[651],[870],[556],[468],[711],[103],[51],[308],[328],[639],[780],[757],[407],[655],[857],[409],[20],[588],[645],[682],[880],[438],[978],[131],[958],[934],[715],[309],[34],[142],[235],[862],[408],[154],[635],[130],[896],[808],[651],[525],[995],[888],[434],[844],[805],[900],[779],[293],[370],[436],[374],[367],[117],[401],[44],[287],[2],[139],[808],[44],[709],[892],[695],[130],[940],[272],[962],[477],[240],[57],[283],[418],[879],[858],[411],[58],[983],[308],[866],[839],[430],[288],[615],[176]
247,[622],[455],[829],[55],[218],[343],[869],[551],[116],[727],[878],[5],[190],[241],[850],[392],[492],[398],[957],[398],[319],[900],[389],[127],[454],[236],[535],[232],[159],[109],[366],[827],[877],[64],[776],[789],[499],[320],[354],[246],[902],[751],[874],[161],[706],[801],[262],[545],[940],[482],[995],[833],[449],[200],[438],[428],[474],[35],[833],[98],[951],[380],[350],[505],[676],[644],[801],[13],[820],[34],[648],[850],[694],[54],[993],[572],[370],[267],[268],[655],[374],[451],[288],[703],[233],[685],[97],[833],[470],[833],[740],[284],[544],[838],[219],[242],[193],[885],[10],[172]
248,[324],[777],[84],[158],[468],[913],[164],[757],[744],[625],[730],[804],[889],[802],[98],[802],[210],[432],[281],[699],[94],[373],[420],[747],[556],[626],[188],[833],[142],[353],[391],[192],[790],[795],[155],[135],[291],[394],[76],[364],[957],[182],[16],[38],[717],[421],[784],[256],[285],[365],[55],[267],[907],[849],[504],[414],[433],[766],[12],[244],[7],[615],[428],[69],[904],[156],[764],[84],[377],[503],[877],[13],[481],[430],[587],[259],[977],[874],[552],[41],[199],[762],[696],[324],[694],[582],[915],[748],[505],[852],[100],[802],[994],[946],[460],[792],[750],[360],[647],[597]
249,[929],[458],[191],[853],[687],[474],[367],[65],[67],[351],[205],[329],[166],[435],[263],[569],[220],[573],[893],[720],[979],[745],[855],[126],[5],[479],[592],[349],[655],[187],[809],[914],[606],[702],[312],[880],[226],[772],[309],[871],[683],[106],[852],[665],[995],[732],[724],[207],[892],[205],[383],[441],[257],[676],[263],[106],[15],[911],[708],[415],[963],[573],[506],[880],[495],[869],[886],[834],[636],[882],[851],[945],[398],[298],[258],[34],[373],[14],[171],[288],[839],[453],[435],[362],[143],[931],[916],[445],[434],[530],[146],[870],[489],[720],[58],[50],[535],[602],[976],[222]
250,[264],[220],[760],[291],[172],[83],[245],[80],[469],[211],[400],[148],[516],[620],[348],[430],[62],[251],[914],[37],[249],[946],[203],[791],[960],[520],[770],[45],[965],[770],[929],[981],[377],[46],[279],[389],[871],[632],[11],[793],[741],[414],[838],[724],[232],[221],[998],[155],[443],[329],[181],[661],[429],[366],[923],[427],[879],[535],[807],[587],[287],[670],[896],[782],[132],[969],[775],[720],[890],[259],[927],[574],[540],[701],[555],[742],[268],[493],[751],[194],[385],[31],[619],[102],[763],[110],[767],[182],[810],[565],[583],[409],[400],[886],[2],[996],[484],[487],[471],[165]
251,[119],[562],[376],[614],[412],[309],[744],[321],[698],[454],[263],[912],[423],[153],[874],[7],[339],[949],[936],[538],[811],[293],[392],[106],[342],[914],[238],[316],[442],[670],[326],[383],[118],[262],[495],[549],[139],[984],[321],[243],[838],[576],[932],[265],[500],[340],[707],[107],[849],[901],[755],[753],[292],[128],[963],[817],[288],[782],[340],[567],[378],[313],[399],[722],[861],[986],[773],[649],[204],[844],[349],[306],[487],[173],[349],[346],[522],[858],[189],[98],[678],[288],[585],[458],[390],[159],[959],[421],[61],[889],[263],[436],[310],[619],[847],[820],[200],[997],[142],[227]
252,[729],[314],[948],[696],[530],[509],[315],[471],[525],[223],[811],[44],[237],[792],[930],[139],[18],[910],[774],[616],[16],[167],[139],[627],[391],[885],[363],[655],[433],[338],[735],[703],[159],[985],[98],[179],[845],[696],[510],[348],[698],[390],[765],[125],[864],[112],[673],[747],[789],[893],[859],[377],[625],[103],[737],[863],[716],[54],[671],[492],[39],[873],[341],[148],[926],[971],[934],[203],[673],[574],[583],[713],[442],[491],[351],[700],[568],[28],[498],[521],[885],[655],[900],[295],[888],[167],[658],[917],[110],[264],[513],[412],[337],[893],[399],[11],[462],[16],[293],[312]
253,[290],[359],[304],[128],[976],[489],[624],[882],[175],[205],[401],[628],[467],[509],[613],[126],[486],[500],[105],[993],[168],[288],[582],[635],[787],[558],[475],[208],[449],[46],[499],[57],[836],[907],[313],[428],[748],[910],[130],[629],[727],[596],[172],[478],[566],[540],[965],[693],[751],[817],[912],[114],[487],[599],[260],[983],[936],[463],[949],[459],[564],[984],[278],[507],[154],[216],[351],[371],[663],[115],[279],[775],[744],[735],[721],[832],[546],[333],[876],[806],[835],[14],[991],[523],[380],[39],[630],[588],[799],[474],[26],[260],[183],[957],[19],[81],[356],[863],[878],[864]
254,[926],[319],[985],[645],[203],[774],[4],[801],[154],[673],[199],[880],[594],[302],[991],[213],[691],[8],[565],[560],[950],[766],[647],[861],[508],[891],[645],[881],[251],[914],[218],[887],[151],[180],[399],[588],[569],[466],[107],[795],[603],[66],[833],[118],[409],[507],[336],[160],[246],[977],[727],[984],[258],[299],[816],[317],[326],[993],[514],[302],[317],[963],[486],[161],[65],[197],[339],[850],[114],[214],[522],[603],[394],[927],[422],[994],[684],[568],[50],[563],[623],[598],[21],[663],[141],[12],[778],[263],[899],[560],[9],[477],[476],[870],[310],[528],[2],[951],[817],[242]
255,[58],[600],[938],[376],[514],[293],[900],[522],[857],[564],[646],[709],[474],[69],[272],[102],[658],[364],[463],[675],[30],[16],[317],[402],[850],[383],[544],[300],[388],[464],[529],[942],[820],[145],[827],[591],[412],[818],[37],[991],[805],[239],[179],[221],[886],[913],[423],[343],[100],[484],[536],[729],[743],[746],[944],[170],[629],[445],[360],[199],[410],[138],[504],[509],[206],[620],[883],[103],[34],[665],[745],[862],[235],[510],[931],[765],[745],[823],[466],[572],[825],[9],[246],[27],[181],[772],[479],[956],[600],[254],[432],[332],[180],[335],[607],[952],[478],[564],[37],[630]
256,[417],[690],[845],[777],[739],[888],[309],[763],[592],[679],[851],[467],[946],[123],[189],[352],[175],[578],[400],[829],[672],[417],[86],[920],[820],[420],[108],[918],[697],[783],[607],[321],[0],[175],[868],[487],[602],[806],[375],[322],[398],[451],[969],[904],[692],[778],[264],[670],[363],[258],[647],[883],[242],[947],[107],[235],[915],[803],[175],[209],[188],[289],[295],[42],[305],[250],[549],[420],[921],[126],[151],[517],[741],[133],[802],[288],[870],[63],[664],[788],[197],[255],[122],[319],[71],[189],[810],[80],[278],[473],[459],[562],[280],[674],[362],[575],[695],[479],[643],[52]
