Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
257,[544],[44],[614],[811],[508],[34],[738],[387],[538],[741],[678],[679],[972],[172],[356],[868],[14],[992],[771],[464],[743],[957],[753],[339],[711],[456],[863],[674],[663],[203],[221],[805],[52],[121],[713],[919],[60],[856],[203],[451],[890],[363],[168],[34],[446],[630],[835],[680],[477],[506],[16],[719],[250],[789],[162],[70],[1],[114],[897],[218],[945],[96],[302],[205],[118],[732],[227],[956],[390],[362],[891],[178],[729],[645],[489],[158],[779],[590],[234],[308],[33],[690],[547],[641],[0],[537],[972],[438],[848],[810],[708],[783],[176],[226],[983],[572],[253],[437],[992],[468]
258,[61],[642],[492],[563],[892],[660],[32],[136],[381],[218],[534],[300],[491],[383],[610],[760],[181],[416],[524],[957],[478],[448],[413],[577],[661],[786],[590],[192],[83],[822],[906],[570],[879],[636],[662],[960],[308],[824],[799],[399],[497],[303],[28],[16],[424],[354],[29],[487],[533],[784],[73],[669],[295],[821],[494],[472],[988],[351],[621],[248],[856],[700],[469],[542],[402],[289],[661],[983],[676],[645],[922],[120],[59],[932],[44],[711],[665],[922],[527],[492],[820],[625],[578],[947],[36],[388],[454],[567],[637],[916],[775],[46],[676],[254],[957],[750],[667],[335],[52],[391]
259,[788],[329],[965],[242],[813],[402],[425],[376],[781],[483],[128],[192],[851],[92],[798],[359],[24],[662],[856],[360],[834],[995],[210],[17],[584],[812],[8],[410],[105],[125],[19],[552],[562],[654],[439],[930],[417],[672],[470],[802],[446],[19],[177],[625],[154],[319],[175],[60],[549],[648],[600],[894],[997],[400],[388],[581],[819],[261],[585],[207],[603],[335],[877],[819],[315],[879],[793],[725],[289],[923],[19],[1],[281],[577],[603],[405],[896],[353],[621],[766],[855],[914],[734],[225],[769],[96],[475],[4],[707],[812],[33],[800],[697],[706],[821],[818],[75],[587],[277],[756]
260,[446],[714],[369],[177],[684],[529],[631],[752],[503],[736],[540],[238],[897],[411],[796],[256],[670],[399],[616],[948],[295],[466],[25],[929],[115],[614],[567],[593],[494],[265],[616],[948],[533],[512],[697],[560],[624],[646],[365],[882],[134],[284],[480],[548],[810],[156],[325],[647],[499],[420],[943],[475],[523],[566],[557],[789],[579],[746],[324],[294],[373],[78],[160],[192],[530],[251],[458],[509],[263],[352],[516],[799],[138],[567],[611],[818],[364],[445],[129],[758],[438],[879],[119],[255],[696],[378],[879],[202],[97],[388],[789],[453],[507],[903],[827],[467],[786],[547],[655],[409]
261,[265],[48],[517],[523],[961],[938],[130],[457],[282],[528],[999],[639],[250],[901],[116],[57],[80],[679],[606],[249],[928],[28],[441],[561],[433],[369],[661],[647],[356],[764],[120],[282],[495],[581],[1],[138],[621],[327],[600],[294],[34],[500],[664],[578],[562],[314],[429],[886],[850],[729],[663],[279],[48],[306],[140],[964],[634],[951],[985],[41],[65],[424],[862],[317],[562],[65],[349],[19],[410],[227],[970],[954],[107],[235],[224],[544],[815],[450],[596],[635],[234],[46],[886],[869],[341],[90],[372],[181],[584],[608],[300],[696],[787],[554],[822],[39],[520],[54],[480],[408]
262,[516],[364],[100],[316],[673],[189],[431],[979],[783],[823],[266],[58],[257],[206],[937],[239],[294],[919],[328],[979],[699],[200],[458],[91],[277],[671],[141],[796],[682],[330],[102],[711],[615],[333],[15],[139],[322],[391],[730],[619],[152],[247],[496],[454],[662],[631],[314],[529],[20],[520],[898],[500],[208],[927],[860],[911],[599],[260],[613],[870],[488],[590],[551],[359],[574],[606],[942],[374],[62],[582],[286],[662],[791],[987],[87],[292],[771],[168],[875],[919],[396],[973],[978],[851],[887],[978],[856],[754],[871],[50],[604],[461],[873],[572],[697],[92],[842],[872],[234],[956]
263,[230],[66],[639],[491],[952],[10],[260],[270],[113],[661],[395],[990],[163],[18],[831],[41],[117],[778],[688],[831],[431],[662],[377],[389],[991],[5],[866],[37],[550],[190],[815],[547],[569],[878],[895],[673],[672],[869],[894],[743],[356],[872],[660],[788],[928],[629],[365],[145],[843],[781],[697],[826],[995],[72],[155],[245],[116],[928],[745],[695],[19],[101],[48],[583],[881],[360],[962],[393],[26],[625],[697],[911],[927],[189],[969],[382],[309],[554],[27],[630],[503],[940],[799],[198],[280],[125],[747],[759],[239],[64],[312],[883],[654],[302],[333],[250],[616],[784],[822],[729]
264,[904],[439],[247],[274],[438],[891],[832],[196],[467],[255],[214],[830],[842],[180],[483],[578],[665],[766],[368],[689],[128],[81],[829],[503],[158],[613],[986],[66],[352],[868],[659],[934],[195],[869],[900],[110],[141],[521],[392],[245],[461],[115],[713],[893],[182],[980],[328],[222],[586],[608],[704],[195],[627],[883],[777],[987],[803],[787],[185],[673],[866],[598],[767],[52],[173],[974],[557],[98],[541],[39],[667],[285],[344],[123],[221],[185],[114],[191],[567],[668],[439],[553],[756],[157],[680],[220],[207],[766],[100],[920],[306],[133],[420],[635],[50],[940],[212],[239],[991],[204]
265,[936],[782],[425],[255],[852],[246],[831],[214],[708],[722],[15],[398],[991],[403],[721],[795],[386],[751],[881],[330],[337],[415],[714],[484],[649],[666],[634],[915],[969],[796],[693],[555],[42],[163],[267],[485],[932],[889],[572],[197],[183],[480],[418],[859],[711],[708],[153],[549],[972],[68],[105],[120],[445],[171],[476],[419],[55],[965],[241],[876],[340],[752],[309],[57],[605],[586],[967],[90],[952],[274],[207],[363],[989],[798],[223],[603],[527],[401],[173],[289],[739],[138],[630],[261],[675],[690],[189],[681],[802],[623],[16],[344],[524],[682],[788],[78],[138],[391],[715],[258]
266,[606],[358],[912],[6],[223],[322],[694],[643],[403],[477],[361],[660],[726],[799],[344],[928],[636],[188],[615],[106],[51],[730],[514],[136],[949],[715],[350],[997],[447],[718],[350],[342],[196],[942],[554],[76],[180],[390],[682],[176],[972],[744],[479],[460],[146],[82],[151],[328],[305],[425],[695],[270],[149],[603],[478],[998],[701],[459],[64],[293],[525],[141],[703],[78],[770],[981],[296],[986],[553],[67],[852],[766],[380],[201],[865],[726],[302],[238],[610],[191],[282],[59],[38],[366],[970],[183],[167],[341],[693],[627],[804],[947],[627],[233],[451],[488],[694],[580],[740],[127]
267,[989],[84],[964],[620],[486],[949],[514],[829],[611],[215],[444],[301],[544],[339],[799],[140],[151],[205],[585],[407],[210],[316],[100],[728],[136],[946],[603],[25],[484],[208],[216],[913],[163],[186],[328],[30],[365],[736],[355],[654],[636],[403],[524],[366],[871],[904],[310],[493],[887],[179],[402],[725],[401],[914],[267],[724],[582],[365],[597],[228],[418],[773],[86],[619],[623],[713],[283],[467],[534],[245],[731],[817],[353],[357],[428],[214],[734],[868],[295],[326],[301],[646],[868],[239],[336],[91],[859],[755],[211],[123],[313],[49],[338],[293],[154],[334],[421],[952],[381],[866]
268,[279],[98],[184],[779],[420],[669],[602],[101],[907],[665],[394],[874],[262],[304],[232],[842],[624],[797],[873],[302],[642],[151],[162],[595],[793],[700],[308],[722],[707],[729],[553],[922],[39],[154],[140],[259],[210],[386],[959],[189],[2],[535],[358],[32],[439],[19],[126],[86],[163],[325],[713],[129],[771],[100],[979],[191],[931],[820],[951],[943],[272],[872],[264],[246],[153],[506],[484],[833],[104],[333],[284],[28],[198],[333],[868],[583],[902],[596],[707],[423],[473],[247],[132],[737],[576],[944],[834],[854],[160],[732],[801],[117],[783],[65],[353],[800],[249],[307],[855],[693]
269,[364],[400],[158],[759],[647],[910],[79],[326],[416],[533],[362],[711],[210],[51],[703],[334],[208],[376],[872],[356],[512],[302],[328],[693],[779],[212],[831],[709],[708],[164],[46],[386],[411],[684],[565],[774],[980],[552],[830],[593],[292],[99],[499],[575],[660],[383],[114],[939],[319],[390],[410],[216],[894],[488],[989],[685],[972],[607],[347],[436],[984],[819],[138],[907],[43],[487],[679],[475],[309],[713],[437],[489],[966],[457],[558],[656],[759],[221],[757],[978],[891],[302],[430],[209],[686],[919],[729],[510],[588],[335],[592],[705],[249],[569],[542],[735],[575],[52],[550],[353]
270,[746],[345],[533],[493],[694],[150],[143],[701],[431],[928],[536],[452],[930],[354],[153],[670],[920],[267],[113],[574],[214],[296],[376],[831],[339],[560],[185],[163],[150],[327],[869],[754],[871],[607],[205],[144],[360],[503],[516],[258],[519],[595],[955],[600],[363],[257],[871],[419],[605],[864],[708],[301],[275],[598],[275],[358],[949],[661],[438],[250],[192],[177],[221],[46],[832],[136],[778],[308],[965],[135],[179],[868],[899],[799],[180],[949],[503],[825],[590],[605],[587],[712],[809],[40],[876],[482],[73],[934],[726],[205],[20],[381],[529],[43],[255],[80],[925],[978],[184],[590]
271,[246],[120],[942],[526],[615],[335],[822],[178],[884],[146],[378],[693],[654],[325],[103],[746],[238],[276],[822],[300],[994],[94],[453],[51],[350],[907],[168],[136],[733],[678],[137],[237],[696],[596],[420],[83],[523],[482],[654],[154],[267],[688],[299],[615],[405],[258],[349],[540],[965],[550],[771],[748],[518],[54],[78],[199],[402],[497],[813],[951],[478],[672],[2],[367],[183],[656],[973],[658],[710],[716],[870],[312],[149],[138],[764],[134],[467],[249],[730],[775],[430],[104],[271],[923],[544],[584],[624],[353],[179],[715],[978],[674],[273],[467],[412],[785],[712],[789],[564],[539]
272,[656],[65],[888],[627],[740],[471],[562],[230],[600],[55],[713],[173],[908],[442],[454],[696],[407],[657],[321],[108],[717],[599],[305],[724],[647],[522],[644],[628],[384],[838],[163],[847],[609],[485],[214],[342],[562],[619],[383],[335],[622],[507],[603],[953],[670],[134],[121],[281],[12],[680],[519],[75],[919],[902],[446],[576],[854],[200],[379],[858],[868],[465],[142],[250],[449],[688],[805],[662],[243],[26],[750],[832],[591],[527],[922],[46],[231],[621],[219],[373],[596],[432],[138],[241],[378],[434],[739],[837],[380],[65],[528],[955],[91],[303],[993],[631],[16],[745],[691],[697]
273,[862],[492],[768],[787],[182],[993],[46],[985],[930],[786],[500],[138],[720],[878],[448],[413],[722],[961],[643],[775],[45],[44],[177],[962],[741],[97],[382],[476],[175],[963],[719],[952],[380],[414],[606],[13],[272],[813],[168],[13],[483],[438],[579],[528],[157],[277],[696],[64],[211],[99],[371],[921],[776],[988],[630],[153],[607],[170],[323],[482],[684],[673],[407],[657],[399],[607],[91],[271],[347],[260],[150],[436],[733],[774],[70],[173],[147],[242],[741],[522],[362],[740],[245],[640],[458],[564],[57],[265],[833],[415],[137],[523],[284],[370],[328],[454],[878],[321],[366],[543]
274,[495],[672],[745],[373],[549],[366],[544],[880],[817],[940],[188],[209],[874],[789],[916],[939],[423],[798],[158],[484],[884],[145],[622],[905],[855],[492],[274],[477],[438],[272],[913],[629],[741],[386],[391],[507],[294],[55],[930],[911],[240],[917],[859],[361],[879],[998],[712],[417],[798],[399],[992],[346],[598],[173],[169],[479],[906],[242],[747],[821],[207],[270],[432],[199],[621],[204],[544],[132],[947],[374],[229],[646],[688],[802],[143],[108],[88],[861],[195],[716],[398],[489],[955],[361],[33],[570],[435],[909],[173],[13],[830],[868],[672],[831],[844],[351],[482],[893],[405],[925]
275,[602],[587],[668],[605],[971],[711],[159],[470],[214],[425],[157],[460],[530],[298],[56],[744],[818],[821],[977],[920],[687],[333],[309],[144],[923],[783],[6],[591],[93],[496],[729],[679],[853],[210],[732],[433],[737],[837],[892],[341],[705],[179],[542],[961],[78],[730],[999],[743],[195],[664],[933],[483],[11],[217],[432],[5],[506],[160],[756],[958],[614],[381],[538],[614],[702],[295],[525],[869],[48],[335],[419],[970],[155],[408],[773],[571],[677],[958],[242],[847],[525],[379],[936],[785],[816],[854],[310],[613],[441],[962],[850],[751],[19],[315],[680],[485],[912],[1],[109],[298]
276,[427],[623],[150],[609],[415],[935],[178],[642],[519],[666],[555],[673],[879],[915],[271],[358],[196],[370],[429],[813],[477],[258],[281],[405],[155],[384],[4],[367],[575],[420],[209],[195],[488],[49],[52],[93],[142],[888],[165],[520],[119],[614],[65],[293],[38],[779],[162],[614],[734],[669],[868],[237],[160],[450],[966],[829],[925],[565],[764],[887],[804],[727],[536],[719],[589],[173],[299],[330],[68],[710],[923],[902],[165],[251],[534],[334],[579],[92],[508],[19],[765],[12],[327],[660],[277],[821],[387],[472],[776],[220],[717],[301],[668],[679],[991],[816],[309],[355],[964],[76]
277,[877],[541],[990],[989],[750],[798],[257],[226],[301],[244],[516],[140],[243],[399],[63],[421],[228],[456],[941],[455],[514],[667],[521],[981],[500],[20],[484],[894],[914],[739],[863],[835],[431],[95],[154],[169],[435],[687],[802],[32],[749],[697],[392],[966],[339],[97],[631],[880],[879],[100],[132],[851],[833],[93],[266],[631],[855],[797],[936],[429],[397],[520],[734],[343],[362],[44],[436],[718],[791],[62],[577],[470],[739],[879],[402],[704],[581],[392],[408],[762],[989],[976],[450],[879],[397],[393],[626],[411],[598],[907],[649],[262],[219],[419],[665],[240],[702],[201],[568],[915]
278,[693],[397],[446],[749],[111],[511],[810],[48],[521],[28],[643],[989],[507],[72],[806],[636],[764],[672],[53],[703],[602],[554],[90],[285],[425],[333],[904],[172],[426],[263],[772],[707],[638],[455],[230],[534],[508],[333],[884],[596],[80],[218],[229],[418],[484],[212],[434],[805],[531],[327],[174],[764],[166],[186],[742],[918],[791],[345],[59],[166],[844],[506],[340],[436],[526],[191],[996],[152],[379],[988],[193],[628],[849],[992],[797],[245],[335],[255],[407],[261],[996],[984],[870],[308],[886],[139],[813],[112],[272],[188],[55],[51],[636],[60],[569],[128],[885],[524],[792],[371]
279,[890],[307],[325],[551],[379],[112],[501],[110],[73],[66],[476],[906],[66],[317],[265],[245],[110],[99],[151],[975],[581],[549],[124],[942],[899],[194],[543],[108],[898],[664],[67],[365],[572],[560],[202],[740],[267],[108],[628],[366],[463],[488],[411],[185],[606],[563],[946],[15],[648],[997],[227],[331],[756],[69],[976],[116],[170],[971],[890],[147],[454],[795],[426],[221],[735],[994],[190],[193],[721],[110],[352],[848],[654],[467],[782],[891],[394],[812],[59],[723],[201],[15],[127],[368],[164],[746],[883],[724],[201],[986],[42],[719],[658],[280],[741],[741],[15],[919],[294],[82]
280,[23],[459],[99],[562],[199],[736],[635],[349],[170],[104],[38],[884],[363],[400],[971],[316],[560],[823],[926],[420],[266],[388],[591],[749],[748],[114],[950],[827],[722],[103],[999],[864],[15],[85],[816],[424],[584],[82],[101],[340],[213],[701],[840],[546],[445],[150],[979],[679],[250],[243],[37],[618],[335],[29],[136],[866],[471],[676],[109],[878],[739],[909],[393],[843],[93],[737],[401],[327],[858],[797],[235],[997],[557],[417],[619],[897],[933],[966],[701],[661],[3],[691],[849],[399],[958],[338],[977],[427],[808],[848],[735],[339],[187],[852],[493],[352],[493],[543],[726],[818]
281,[527],[222],[409],[154],[565],[371],[683],[189],[271],[723],[494],[857],[495],[150],[442],[887],[443],[874],[338],[448],[783],[869],[195],[951],[324],[443],[478],[646],[927],[873],[640],[232],[978],[436],[508],[677],[251],[783],[20],[900],[979],[116],[346],[585],[688],[970],[715],[462],[306],[37],[869],[26],[214],[583],[569],[816],[398],[818],[790],[792],[851],[396],[832],[948],[56],[116],[698],[343],[944],[980],[610],[313],[204],[872],[599],[360],[195],[90],[338],[582],[703],[218],[954],[767],[852],[53],[893],[281],[215],[114],[772],[588],[675],[871],[270],[201],[232],[680],[316],[960]
282,[564],[152],[318],[953],[810],[875],[77],[413],[639],[869],[810],[862],[744],[817],[593],[60],[476],[57],[462],[512],[338],[550],[198],[535],[345],[748],[979],[987],[719],[238],[780],[187],[970],[582],[915],[501],[650],[411],[81],[676],[245],[338],[29],[363],[838],[117],[45],[762],[43],[646],[187],[428],[599],[943],[322],[344],[214],[947],[664],[380],[156],[210],[557],[871],[353],[923],[694],[333],[975],[327],[830],[165],[952],[442],[975],[400],[342],[754],[586],[276],[730],[452],[674],[944],[562],[400],[687],[918],[138],[865],[429],[701],[601],[9],[512],[856],[741],[281],[941],[748]
283,[821],[246],[899],[264],[330],[317],[84],[659],[200],[652],[74],[979],[771],[394],[650],[816],[728],[84],[704],[547],[231],[778],[567],[927],[709],[371],[481],[583],[990],[977],[199],[457],[238],[148],[460],[995],[884],[566],[438],[97],[301],[992],[560],[354],[286],[102],[495],[770],[437],[800],[380],[637],[559],[70],[597],[456],[897],[3],[415],[790],[415],[847],[537],[217],[850],[299],[859],[0],[603],[384],[96],[412],[384],[96],[740],[634],[562],[47],[932],[456],[586],[904],[858],[175],[18],[914],[402],[873],[664],[173],[984],[530],[423],[717],[36],[423],[453],[422],[591],[902]
284,[572],[473],[624],[7],[334],[285],[596],[822],[306],[89],[901],[465],[397],[376],[507],[686],[611],[854],[850],[386],[881],[993],[673],[916],[852],[199],[178],[464],[609],[391],[807],[947],[709],[166],[987],[531],[757],[268],[266],[489],[207],[653],[823],[981],[725],[726],[592],[58],[88],[679],[375],[561],[570],[779],[460],[934],[379],[682],[82],[571],[770],[316],[582],[837],[497],[674],[391],[63],[122],[313],[828],[472],[764],[497],[752],[896],[611],[436],[639],[149],[231],[705],[99],[565],[604],[814],[256],[228],[255],[119],[165],[981],[730],[861],[972],[160],[344],[593],[929],[149]
285,[174],[468],[773],[370],[829],[284],[224],[345],[401],[268],[843],[43],[381],[381],[166],[88],[347],[22],[841],[953],[899],[834],[613],[163],[246],[884],[750],[703],[492],[634],[797],[762],[917],[271],[123],[69],[288],[338],[653],[930],[547],[796],[827],[456],[813],[477],[802],[686],[112],[512],[940],[131],[421],[675],[617],[780],[98],[370],[244],[350],[795],[213],[555],[176],[781],[382],[433],[377],[354],[123],[291],[792],[997],[372],[362],[682],[56],[382],[438],[786],[639],[483],[781],[194],[285],[422],[683],[108],[287],[604],[58],[131],[234],[662],[506],[114],[997],[591],[61],[764]
286,[322],[378],[707],[672],[336],[17],[956],[181],[43],[689],[854],[402],[76],[266],[942],[398],[234],[264],[920],[747],[939],[349],[927],[4],[424],[851],[753],[203],[783],[69],[288],[578],[874],[82],[641],[937],[327],[598],[814],[498],[60],[444],[567],[10],[808],[679],[67],[626],[536],[458],[222],[828],[722],[545],[147],[826],[714],[315],[198],[728],[245],[731],[80],[821],[130],[102],[72],[528],[573],[791],[50],[830],[913],[104],[120],[165],[179],[620],[786],[97],[279],[243],[707],[908],[288],[11],[159],[727],[339],[324],[353],[194],[331],[511],[48],[762],[887],[245],[284],[792]
287,[133],[856],[893],[498],[913],[541],[256],[539],[524],[358],[590],[982],[952],[989],[510],[772],[523],[275],[586],[967],[408],[150],[135],[343],[486],[601],[193],[153],[429],[241],[545],[236],[943],[660],[968],[586],[721],[93],[382],[878],[142],[760],[217],[735],[402],[133],[670],[605],[240],[395],[141],[546],[284],[337],[878],[375],[194],[198],[461],[957],[880],[126],[234],[198],[15],[584],[990],[397],[583],[535],[166],[71],[771],[722],[501],[917],[934],[485],[783],[398],[801],[950],[407],[278],[598],[567],[960],[738],[972],[125],[192],[466],[817],[271],[794],[67],[341],[741],[876],[857]
288,[293],[56],[310],[656],[537],[326],[296],[237],[777],[316],[288],[697],[782],[193],[731],[478],[952],[357],[419],[478],[924],[227],[852],[568],[972],[918],[635],[150],[200],[371],[792],[686],[390],[292],[21],[249],[793],[866],[317],[717],[801],[745],[625],[66],[552],[475],[511],[872],[978],[368],[425],[783],[541],[736],[558],[675],[102],[752],[980],[631],[472],[111],[216],[153],[285],[676],[627],[874],[639],[812],[908],[59],[951],[566],[267],[110],[775],[897],[747],[500],[902],[926],[824],[418],[393],[367],[444],[98],[720],[46],[155],[642],[969],[854],[452],[453],[44],[722],[130],[486]
289,[284],[783],[420],[208],[403],[612],[987],[982],[47],[739],[527],[11],[82],[701],[605],[757],[575],[144],[276],[257],[163],[886],[132],[601],[873],[302],[545],[323],[993],[70],[66],[318],[942],[887],[315],[997],[36],[966],[895],[682],[198],[873],[145],[467],[88],[932],[119],[9],[693],[959],[171],[700],[694],[740],[804],[54],[635],[618],[630],[629],[395],[234],[54],[694],[619],[583],[587],[434],[614],[136],[629],[892],[581],[518],[523],[741],[631],[699],[921],[327],[87],[339],[893],[96],[698],[122],[704],[46],[932],[240],[845],[325],[564],[836],[647],[769],[282],[503],[843],[964]
290,[555],[874],[776],[336],[679],[825],[487],[473],[410],[106],[317],[604],[479],[867],[639],[275],[922],[117],[208],[34],[384],[22],[506],[867],[84],[883],[31],[883],[174],[74],[472],[983],[129],[182],[476],[104],[588],[878],[553],[141],[86],[860],[343],[492],[86],[363],[13],[944],[861],[877],[608],[909],[22],[567],[787],[441],[449],[882],[242],[412],[589],[685],[397],[441],[513],[224],[729],[942],[341],[512],[288],[452],[218],[770],[677],[889],[747],[15],[255],[580],[682],[995],[701],[364],[274],[289],[44],[496],[381],[310],[144],[316],[402],[958],[976],[479],[451],[304],[749],[343]
291,[189],[924],[472],[515],[501],[387],[392],[419],[166],[449],[754],[647],[386],[816],[406],[917],[931],[924],[613],[625],[99],[104],[507],[992],[287],[864],[345],[112],[95],[980],[923],[28],[940],[889],[208],[503],[694],[143],[850],[609],[880],[108],[117],[643],[577],[662],[259],[82],[670],[106],[311],[757],[640],[556],[619],[445],[221],[949],[205],[742],[848],[901],[420],[853],[537],[929],[222],[575],[304],[432],[300],[759],[689],[754],[188],[998],[333],[735],[629],[179],[296],[630],[185],[540],[834],[936],[715],[486],[1],[338],[512],[994],[319],[136],[492],[868],[977],[540],[844],[446]
292,[166],[841],[328],[934],[38],[982],[88],[148],[372],[713],[911],[489],[271],[447],[93],[482],[263],[450],[165],[111],[529],[389],[998],[325],[892],[481],[907],[387],[86],[850],[841],[271],[211],[763],[890],[564],[776],[284],[672],[390],[254],[862],[673],[925],[579],[898],[779],[221],[102],[2],[78],[965],[5],[270],[238],[117],[243],[125],[889],[280],[638],[767],[716],[565],[636],[441],[462],[902],[257],[102],[37],[554],[565],[876],[542],[321],[778],[616],[984],[61],[813],[224],[783],[502],[594],[197],[203],[532],[454],[854],[171],[100],[934],[851],[115],[102],[562],[9],[987],[906]
293,[46],[187],[932],[478],[680],[905],[86],[587],[819],[583],[283],[558],[40],[62],[738],[630],[413],[497],[249],[787],[708],[435],[815],[517],[730],[488],[663],[602],[520],[223],[714],[919],[723],[793],[513],[794],[701],[204],[652],[317],[776],[281],[513],[971],[183],[87],[548],[313],[654],[526],[850],[151],[684],[65],[54],[745],[66],[203],[301],[838],[112],[108],[987],[921],[976],[337],[956],[427],[90],[164],[103],[642],[867],[441],[547],[370],[270],[499],[201],[321],[74],[560],[212],[931],[156],[80],[226],[75],[417],[639],[247],[362],[598],[994],[687],[487],[734],[465],[652],[598]
294,[14],[891],[344],[534],[572],[267],[187],[627],[57],[698],[909],[591],[911],[578],[52],[13],[524],[882],[459],[98],[472],[407],[871],[813],[79],[311],[823],[850],[387],[536],[658],[443],[574],[453],[72],[465],[803],[245],[709],[569],[221],[519],[128],[411],[758],[592],[408],[933],[453],[921],[831],[56],[35],[853],[650],[174],[114],[728],[346],[505],[792],[540],[550],[11],[218],[755],[482],[27],[770],[614],[593],[779],[750],[898],[208],[362],[521],[768],[13],[791],[560],[719],[772],[490],[365],[186],[328],[10],[661],[596],[833],[678],[131],[907],[200],[72],[98],[66],[97],[215]
295,[966],[607],[362],[62],[287],[724],[843],[335],[926],[7],[923],[487],[529],[528],[748],[549],[939],[334],[630],[965],[701],[882],[248],[646],[963],[44],[232],[612],[191],[895],[562],[691],[71],[931],[116],[5],[127],[32],[145],[752],[262],[469],[125],[991],[944],[64],[529],[599],[577],[698],[91],[955],[472],[50],[741],[326],[606],[331],[51],[758],[635],[143],[758],[351],[270],[597],[403],[45],[493],[845],[226],[737],[284],[865],[73],[375],[881],[536],[79],[817],[579],[959],[109],[431],[642],[796],[224],[476],[526],[857],[696],[528],[190],[950],[298],[752],[377],[584],[335],[2]
296,[457],[165],[329],[618],[495],[56],[819],[239],[967],[193],[772],[160],[401],[79],[262],[548],[767],[545],[93],[31],[427],[805],[463],[711],[880],[401],[849],[613],[919],[937],[3],[676],[117],[519],[699],[985],[843],[567],[443],[196],[631],[248],[137],[742],[572],[621],[723],[917],[594],[76],[654],[231],[274],[577],[490],[542],[319],[241],[796],[138],[578],[74],[997],[724],[837],[546],[693],[339],[923],[287],[691],[16],[255],[113],[871],[803],[181],[563],[325],[538],[869],[209],[155],[454],[621],[100],[193],[797],[209],[524],[159],[697],[34],[707],[448],[512],[405],[612],[905],[24]
297,[305],[283],[780],[795],[5],[264],[555],[421],[239],[691],[358],[486],[521],[682],[171],[82],[89],[660],[558],[238],[709],[124],[845],[662],[651],[572],[703],[80],[658],[428],[363],[903],[175],[492],[922],[614],[764],[307],[464],[193],[257],[779],[258],[843],[515],[329],[862],[8],[611],[559],[852],[738],[467],[472],[835],[929],[165],[887],[361],[285],[973],[64],[368],[336],[8],[481],[486],[909],[539],[559],[635],[177],[740],[746],[217],[982],[445],[722],[247],[945],[208],[420],[612],[724],[433],[980],[690],[379],[472],[688],[602],[654],[562],[457],[562],[327],[348],[509],[487],[666]
298,[426],[78],[608],[105],[550],[770],[636],[704],[545],[556],[265],[814],[884],[340],[177],[734],[904],[257],[68],[168],[193],[492],[128],[956],[83],[866],[118],[280],[257],[881],[936],[674],[733],[542],[40],[835],[67],[565],[67],[606],[750],[421],[171],[648],[581],[1],[416],[817],[546],[674],[246],[692],[632],[114],[928],[488],[60],[857],[372],[850],[900],[273],[750],[126],[54],[789],[723],[537],[316],[159],[826],[17],[86],[672],[943],[81],[153],[165],[99],[915],[950],[258],[97],[474],[382],[682],[230],[524],[838],[178],[156],[586],[57],[343],[727],[802],[686],[799],[307],[584]
299,[967],[343],[851],[870],[570],[880],[6],[118],[466],[706],[14],[775],[127],[461],[837],[124],[662],[442],[203],[969],[800],[761],[639],[435],[583],[174],[482],[70],[634],[565],[572],[541],[866],[709],[81],[160],[483],[573],[301],[627],[8],[0],[920],[651],[175],[716],[508],[355],[263],[125],[197],[526],[463],[63],[736],[190],[248],[451],[228],[504],[27],[955],[910],[818],[745],[165],[331],[24],[863],[291],[538],[326],[980],[122],[657],[915],[657],[901],[733],[51],[685],[116],[141],[647],[215],[967],[388],[218],[419],[248],[526],[373],[282],[443],[350],[825],[45],[549],[524],[924]
