Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
300,[986],[34],[373],[348],[522],[697],[219],[452],[418],[660],[866],[18],[427],[321],[402],[611],[776],[437],[531],[592],[501],[986],[990],[822],[798],[116],[194],[254],[33],[623],[150],[107],[554],[242],[456],[825],[883],[946],[173],[431],[536],[349],[521],[590],[313],[657],[462],[879],[616],[742],[321],[176],[775],[15],[18],[380],[448],[82],[670],[1],[599],[243],[367],[24],[23],[594],[678],[497],[661],[273],[581],[480],[183],[415],[215],[843],[94],[759],[421],[720],[760],[435],[566],[24],[446],[444],[660],[543],[945],[601],[786],[248],[376],[526],[640],[30],[103],[406],[559],[531]
301,[204],[720],[44],[482],[765],[13],[958],[21],[631],[239],[346],[290],[587],[45],[929],[650],[358],[132],[618],[739],[756],[1],[646],[312],[776],[683],[756],[376],[922],[35],[748],[598],[189],[481],[752],[6],[797],[115],[144],[422],[239],[651],[970],[440],[203],[227],[497],[595],[807],[907],[539],[773],[405],[234],[367],[241],[989],[573],[489],[29],[760],[507],[194],[578],[767],[817],[913],[783],[24],[636],[831],[230],[193],[262],[98],[283],[123],[157],[137],[91],[98],[922],[568],[270],[706],[321],[98],[743],[403],[767],[820],[841],[751],[73],[780],[188],[760],[544],[396],[189]
302,[983],[884],[401],[572],[6],[313],[547],[711],[389],[70],[22],[670],[398],[55],[407],[473],[398],[320],[694],[927],[956],[977],[178],[553],[673],[243],[355],[175],[176],[523],[548],[441],[476],[346],[615],[197],[452],[133],[205],[68],[550],[210],[491],[515],[163],[370],[590],[195],[170],[543],[609],[511],[466],[715],[133],[641],[17],[672],[884],[564],[14],[805],[249],[48],[568],[822],[515],[436],[737],[650],[740],[121],[185],[474],[880],[320],[440],[601],[218],[354],[806],[757],[146],[533],[740],[242],[121],[213],[327],[892],[245],[226],[566],[942],[624],[776],[655],[302],[675],[305]
303,[492],[958],[317],[395],[660],[355],[123],[942],[336],[375],[26],[677],[692],[131],[41],[773],[678],[894],[51],[654],[461],[308],[40],[888],[851],[874],[438],[546],[852],[118],[655],[878],[172],[507],[286],[923],[305],[62],[606],[351],[633],[465],[472],[513],[719],[722],[498],[339],[604],[852],[397],[676],[538],[934],[574],[503],[167],[88],[135],[241],[299],[13],[102],[327],[63],[220],[865],[560],[699],[643],[65],[833],[588],[212],[276],[464],[811],[826],[296],[146],[381],[131],[491],[967],[377],[511],[621],[772],[494],[421],[53],[140],[981],[385],[379],[950],[859],[331],[914],[380]
304,[871],[402],[520],[197],[796],[643],[903],[116],[657],[312],[253],[69],[302],[834],[106],[957],[225],[290],[507],[542],[401],[205],[631],[472],[219],[317],[186],[128],[509],[659],[677],[660],[619],[487],[703],[237],[19],[846],[196],[174],[524],[258],[199],[694],[482],[144],[752],[423],[701],[268],[287],[648],[400],[201],[938],[801],[976],[43],[85],[225],[777],[402],[252],[809],[706],[169],[89],[453],[454],[50],[131],[302],[377],[698],[8],[851],[453],[558],[541],[142],[932],[215],[646],[876],[58],[443],[975],[299],[644],[481],[457],[803],[71],[824],[351],[133],[782],[204],[951],[781]
305,[514],[472],[532],[796],[273],[425],[27],[931],[823],[398],[655],[851],[121],[914],[727],[93],[932],[527],[18],[116],[705],[533],[770],[60],[25],[444],[501],[251],[330],[39],[761],[783],[631],[825],[880],[966],[818],[547],[232],[533],[708],[39],[388],[491],[584],[847],[239],[920],[336],[579],[176],[754],[647],[431],[764],[814],[816],[948],[289],[393],[411],[425],[804],[393],[500],[569],[901],[392],[312],[638],[302],[257],[327],[254],[114],[32],[772],[422],[880],[479],[585],[358],[272],[478],[172],[171],[973],[183],[363],[532],[589],[896],[617],[106],[386],[566],[8],[28],[428],[617]
306,[809],[677],[152],[180],[518],[312],[892],[187],[899],[455],[847],[527],[987],[364],[109],[678],[278],[676],[623],[410],[579],[262],[939],[77],[768],[538],[951],[295],[759],[488],[40],[855],[44],[38],[639],[687],[121],[873],[976],[441],[281],[206],[430],[529],[143],[234],[87],[28],[982],[59],[957],[646],[182],[908],[72],[269],[522],[90],[606],[893],[18],[772],[4],[353],[59],[36],[858],[109],[457],[29],[912],[677],[936],[445],[968],[170],[495],[717],[456],[693],[137],[130],[63],[374],[467],[111],[794],[314],[326],[775],[477],[320],[641],[224],[147],[842],[529],[989],[160],[482]
307,[241],[461],[0],[269],[151],[568],[200],[468],[471],[929],[729],[757],[924],[851],[94],[823],[832],[541],[518],[120],[346],[503],[60],[777],[254],[281],[313],[235],[605],[674],[347],[846],[829],[572],[523],[282],[234],[381],[223],[365],[448],[924],[873],[131],[62],[143],[785],[707],[897],[314],[509],[573],[372],[592],[160],[660],[478],[446],[904],[723],[839],[932],[415],[54],[829],[904],[148],[300],[351],[668],[811],[739],[431],[524],[804],[135],[464],[904],[985],[389],[781],[974],[806],[462],[965],[598],[588],[550],[876],[461],[217],[507],[458],[613],[582],[397],[876],[795],[919],[173]
308,[833],[645],[28],[519],[587],[307],[263],[304],[276],[601],[415],[560],[289],[345],[257],[950],[701],[114],[447],[503],[458],[321],[593],[481],[464],[36],[126],[547],[794],[574],[794],[329],[525],[537],[534],[439],[593],[321],[934],[565],[157],[52],[275],[829],[455],[929],[287],[621],[341],[342],[313],[214],[959],[460],[277],[452],[678],[246],[308],[385],[970],[885],[521],[102],[545],[582],[735],[345],[285],[128],[456],[241],[846],[585],[149],[386],[402],[541],[346],[503],[378],[843],[563],[577],[500],[328],[19],[7],[391],[903],[180],[506],[136],[912],[763],[112],[101],[946],[199],[415]
309,[718],[454],[695],[510],[671],[394],[345],[216],[589],[3],[733],[89],[418],[848],[828],[404],[345],[112],[686],[753],[159],[246],[831],[268],[667],[857],[833],[65],[38],[832],[884],[260],[93],[860],[259],[826],[537],[537],[818],[362],[286],[566],[573],[51],[181],[724],[136],[839],[503],[280],[714],[199],[315],[45],[692],[397],[659],[68],[601],[375],[370],[561],[749],[767],[323],[141],[946],[786],[981],[852],[836],[195],[513],[170],[822],[256],[207],[773],[604],[876],[598],[282],[831],[538],[119],[363],[350],[220],[228],[67],[437],[619],[95],[80],[271],[339],[615],[969],[939],[488]
310,[383],[369],[874],[387],[655],[914],[618],[95],[646],[663],[863],[222],[10],[213],[72],[173],[323],[111],[243],[198],[131],[945],[26],[939],[559],[157],[598],[734],[162],[473],[94],[945],[253],[938],[515],[85],[118],[437],[663],[40],[692],[624],[569],[20],[835],[259],[646],[790],[625],[806],[326],[938],[575],[427],[94],[468],[743],[701],[898],[186],[591],[883],[123],[209],[390],[565],[230],[46],[183],[89],[227],[501],[333],[904],[299],[436],[218],[539],[375],[619],[323],[100],[413],[752],[440],[742],[307],[485],[658],[797],[392],[555],[436],[753],[531],[293],[278],[137],[87],[711]
311,[690],[506],[143],[995],[434],[263],[491],[884],[492],[747],[13],[70],[458],[6],[191],[558],[168],[418],[484],[962],[308],[177],[304],[887],[196],[23],[582],[340],[66],[267],[862],[116],[961],[631],[810],[954],[133],[666],[417],[230],[202],[47],[248],[424],[646],[282],[926],[0],[692],[328],[23],[854],[857],[515],[951],[22],[300],[236],[676],[990],[917],[405],[752],[498],[738],[948],[768],[212],[478],[142],[939],[76],[695],[496],[945],[284],[832],[161],[51],[626],[740],[374],[837],[19],[303],[84],[505],[912],[322],[913],[579],[686],[942],[223],[138],[925],[424],[556],[695],[245]
312,[52],[371],[180],[14],[859],[606],[524],[519],[439],[352],[535],[877],[819],[402],[982],[610],[758],[126],[189],[236],[552],[337],[907],[800],[658],[930],[353],[486],[480],[940],[298],[404],[194],[37],[727],[852],[438],[605],[732],[240],[686],[518],[34],[519],[845],[714],[885],[606],[446],[432],[924],[190],[608],[793],[220],[334],[745],[179],[427],[392],[633],[609],[339],[910],[628],[940],[243],[880],[50],[984],[964],[933],[517],[163],[794],[910],[717],[1],[224],[854],[751],[886],[869],[605],[681],[573],[516],[501],[550],[746],[230],[730],[69],[570],[868],[336],[718],[143],[233],[338]
313,[195],[133],[536],[841],[43],[332],[503],[983],[407],[647],[290],[557],[57],[822],[797],[778],[42],[563],[782],[339],[379],[639],[425],[891],[77],[991],[741],[979],[101],[422],[453],[873],[887],[653],[25],[652],[903],[21],[899],[358],[137],[875],[81],[61],[890],[997],[982],[63],[847],[437],[733],[923],[303],[996],[832],[433],[833],[922],[721],[514],[422],[839],[613],[233],[288],[178],[81],[958],[628],[402],[438],[512],[636],[348],[337],[811],[623],[513],[64],[104],[931],[918],[217],[61],[270],[829],[537],[625],[305],[433],[239],[650],[985],[986],[146],[914],[250],[388],[917],[769]
314,[742],[163],[500],[484],[582],[987],[266],[244],[881],[764],[396],[373],[388],[749],[353],[638],[905],[24],[273],[357],[475],[811],[846],[650],[370],[477],[338],[969],[738],[928],[758],[651],[392],[150],[918],[797],[414],[431],[870],[769],[427],[427],[201],[302],[918],[218],[738],[951],[895],[851],[75],[394],[412],[643],[315],[549],[639],[235],[425],[628],[382],[205],[631],[777],[214],[74],[385],[616],[994],[284],[275],[294],[618],[296],[449],[487],[764],[289],[960],[467],[194],[636],[68],[914],[236],[887],[2],[866],[723],[755],[964],[644],[130],[978],[59],[718],[323],[598],[702],[281]
315,[239],[172],[523],[607],[642],[362],[73],[275],[943],[767],[392],[785],[850],[675],[503],[214],[770],[618],[999],[303],[765],[588],[474],[104],[381],[724],[103],[739],[839],[98],[723],[359],[371],[815],[413],[710],[442],[738],[103],[73],[72],[35],[255],[468],[611],[597],[726],[719],[281],[379],[160],[122],[367],[497],[196],[887],[299],[983],[483],[706],[180],[196],[959],[901],[824],[23],[891],[396],[720],[6],[251],[544],[127],[88],[377],[82],[620],[803],[406],[794],[50],[662],[511],[553],[403],[302],[954],[99],[304],[26],[67],[561],[968],[906],[76],[83],[961],[96],[2],[45]
316,[688],[413],[857],[311],[175],[491],[206],[920],[768],[400],[787],[646],[36],[890],[590],[147],[854],[937],[455],[952],[599],[835],[228],[313],[592],[94],[967],[542],[853],[306],[299],[202],[422],[689],[829],[68],[461],[571],[295],[779],[129],[188],[55],[268],[723],[531],[945],[579],[816],[67],[982],[315],[1],[281],[8],[370],[280],[471],[821],[360],[457],[761],[754],[510],[831],[63],[166],[6],[73],[578],[87],[946],[715],[483],[979],[812],[189],[64],[464],[571],[493],[197],[601],[10],[693],[506],[120],[355],[638],[517],[798],[515],[560],[204],[932],[838],[100],[965],[103],[560]
317,[406],[885],[156],[120],[432],[601],[28],[645],[668],[669],[861],[694],[425],[713],[426],[302],[11],[444],[796],[137],[940],[616],[36],[254],[863],[777],[23],[250],[560],[967],[975],[251],[454],[369],[701],[271],[848],[266],[564],[488],[500],[377],[972],[704],[399],[244],[23],[646],[153],[376],[14],[320],[194],[224],[710],[803],[413],[416],[321],[27],[493],[602],[289],[474],[908],[479],[478],[715],[139],[519],[405],[449],[482],[477],[912],[73],[348],[192],[355],[739],[974],[622],[112],[292],[521],[540],[80],[439],[259],[326],[937],[178],[40],[540],[877],[100],[673],[517],[275],[95]
318,[807],[573],[856],[557],[380],[539],[99],[677],[303],[488],[137],[780],[519],[446],[906],[69],[978],[230],[758],[942],[966],[905],[477],[56],[619],[130],[540],[224],[888],[235],[631],[455],[588],[319],[377],[713],[170],[986],[697],[125],[764],[341],[911],[117],[741],[596],[454],[640],[89],[416],[85],[109],[389],[926],[836],[234],[133],[139],[945],[927],[273],[441],[448],[89],[171],[309],[628],[508],[92],[326],[651],[289],[770],[12],[527],[762],[798],[150],[400],[610],[862],[119],[236],[184],[648],[360],[653],[581],[885],[728],[12],[80],[648],[150],[220],[319],[739],[798],[782],[424]
319,[731],[497],[908],[849],[405],[393],[756],[328],[921],[203],[209],[953],[936],[629],[58],[749],[720],[562],[222],[754],[468],[257],[44],[487],[212],[358],[251],[207],[44],[778],[369],[240],[73],[546],[227],[686],[334],[753],[972],[688],[872],[272],[753],[697],[212],[646],[866],[321],[254],[991],[300],[307],[278],[183],[89],[927],[412],[76],[195],[946],[923],[46],[842],[621],[419],[471],[320],[423],[651],[864],[767],[310],[29],[300],[591],[64],[968],[257],[853],[383],[504],[911],[343],[471],[155],[4],[478],[552],[979],[253],[415],[401],[690],[179],[456],[686],[396],[684],[165],[626]
320,[127],[742],[23],[886],[636],[476],[671],[894],[542],[76],[257],[440],[37],[824],[294],[441],[838],[801],[179],[417],[932],[268],[552],[644],[992],[235],[397],[484],[854],[837],[902],[379],[685],[452],[190],[719],[744],[197],[397],[580],[851],[512],[180],[883],[325],[123],[96],[25],[759],[372],[756],[488],[461],[437],[950],[480],[485],[582],[70],[730],[867],[422],[431],[892],[248],[932],[455],[120],[447],[308],[205],[399],[77],[153],[726],[1],[230],[474],[540],[313],[421],[411],[195],[250],[962],[695],[942],[203],[963],[997],[338],[543],[463],[887],[619],[287],[411],[341],[538],[108]
321,[139],[545],[257],[266],[186],[60],[518],[276],[731],[289],[622],[243],[618],[369],[242],[231],[5],[742],[983],[213],[882],[283],[337],[220],[526],[22],[447],[777],[711],[801],[736],[454],[310],[424],[397],[771],[444],[992],[359],[215],[753],[783],[759],[820],[185],[816],[15],[174],[122],[939],[420],[992],[910],[762],[50],[992],[201],[977],[556],[840],[249],[28],[802],[753],[202],[978],[434],[684],[926],[813],[511],[684],[905],[660],[472],[218],[628],[310],[244],[703],[46],[481],[750],[976],[607],[680],[695],[817],[660],[323],[837],[121],[579],[752],[370],[616],[209],[693],[696],[938]
322,[39],[41],[715],[280],[531],[72],[11],[39],[922],[206],[90],[115],[893],[677],[117],[407],[314],[393],[22],[812],[569],[180],[640],[960],[620],[933],[93],[63],[446],[193],[861],[242],[281],[126],[805],[829],[944],[421],[149],[495],[976],[326],[646],[144],[558],[32],[682],[239],[610],[275],[901],[556],[459],[573],[654],[783],[260],[568],[417],[757],[943],[965],[756],[426],[465],[845],[663],[511],[801],[727],[743],[115],[32],[780],[51],[294],[731],[646],[453],[32],[261],[413],[16],[950],[990],[119],[921],[594],[855],[404],[78],[907],[320],[551],[168],[381],[41],[850],[136],[481]
323,[999],[590],[339],[433],[831],[886],[560],[306],[314],[279],[899],[556],[355],[61],[45],[492],[599],[812],[99],[267],[996],[190],[636],[458],[966],[856],[584],[727],[902],[862],[568],[332],[368],[66],[407],[193],[32],[128],[613],[66],[138],[38],[11],[905],[992],[931],[865],[434],[842],[880],[674],[911],[41],[44],[104],[201],[145],[270],[459],[182],[873],[415],[436],[799],[780],[110],[313],[682],[6],[279],[867],[958],[430],[729],[126],[247],[293],[52],[323],[238],[336],[386],[240],[221],[495],[767],[577],[189],[465],[773],[487],[143],[864],[556],[785],[63],[594],[324],[862],[351]
324,[759],[820],[667],[122],[98],[16],[215],[50],[335],[288],[449],[257],[239],[702],[431],[701],[86],[683],[561],[57],[91],[987],[540],[217],[715],[632],[733],[308],[549],[498],[48],[334],[994],[401],[228],[67],[609],[49],[22],[93],[675],[178],[502],[537],[570],[23],[844],[541],[543],[0],[956],[659],[936],[214],[952],[250],[971],[12],[874],[536],[460],[286],[306],[661],[787],[53],[156],[394],[814],[555],[853],[40],[823],[947],[669],[581],[226],[920],[898],[486],[128],[865],[117],[145],[542],[937],[643],[523],[995],[605],[179],[773],[75],[480],[690],[271],[770],[440],[154],[207]
325,[732],[737],[640],[282],[992],[129],[508],[700],[186],[251],[388],[771],[784],[130],[585],[98],[669],[316],[997],[72],[700],[303],[246],[520],[69],[166],[314],[13],[327],[502],[905],[927],[683],[201],[549],[989],[279],[509],[489],[622],[758],[902],[718],[42],[227],[188],[754],[217],[632],[478],[64],[298],[880],[814],[535],[606],[757],[279],[905],[245],[975],[364],[70],[989],[90],[551],[814],[687],[705],[0],[678],[624],[389],[266],[959],[791],[974],[173],[386],[309],[435],[749],[722],[417],[974],[336],[5],[682],[370],[671],[372],[985],[372],[237],[243],[634],[133],[229],[786],[331]
326,[475],[852],[193],[537],[154],[88],[718],[789],[980],[468],[682],[403],[49],[413],[554],[897],[336],[338],[24],[159],[80],[8],[615],[333],[842],[431],[917],[212],[164],[230],[370],[489],[300],[74],[597],[453],[134],[817],[323],[674],[359],[907],[225],[348],[989],[924],[103],[946],[848],[323],[662],[950],[192],[579],[257],[871],[21],[763],[467],[77],[719],[522],[889],[497],[313],[202],[271],[935],[236],[613],[373],[608],[116],[335],[874],[486],[923],[142],[502],[401],[714],[343],[920],[104],[909],[826],[573],[102],[316],[251],[900],[924],[85],[488],[79],[93],[400],[930],[852],[776]
327,[177],[736],[279],[747],[932],[423],[723],[425],[83],[903],[425],[190],[559],[147],[249],[151],[118],[560],[611],[461],[22],[211],[57],[615],[770],[553],[215],[62],[406],[619],[127],[647],[902],[568],[933],[739],[252],[905],[473],[448],[735],[154],[699],[848],[809],[846],[335],[919],[796],[734],[847],[876],[582],[743],[604],[491],[2],[534],[88],[884],[251],[122],[545],[76],[612],[269],[114],[555],[455],[794],[551],[722],[622],[147],[522],[714],[566],[200],[254],[850],[958],[328],[229],[442],[658],[875],[85],[600],[668],[230],[546],[9],[990],[243],[137],[480],[572],[261],[265],[910]
328,[212],[355],[566],[463],[840],[931],[241],[870],[104],[579],[328],[589],[805],[765],[193],[655],[475],[760],[94],[376],[258],[381],[259],[125],[165],[491],[678],[272],[507],[344],[800],[760],[264],[345],[325],[175],[359],[478],[126],[91],[266],[723],[916],[93],[178],[199],[545],[214],[391],[39],[638],[581],[92],[663],[62],[707],[38],[833],[329],[981],[905],[168],[226],[409],[458],[877],[377],[853],[734],[42],[497],[258],[47],[281],[936],[327],[520],[578],[699],[513],[829],[347],[445],[881],[619],[229],[692],[295],[125],[785],[328],[188],[506],[615],[258],[24],[287],[252],[50],[376]
329,[945],[328],[256],[902],[201],[235],[381],[625],[703],[130],[155],[926],[813],[299],[834],[618],[477],[97],[992],[427],[132],[394],[555],[27],[838],[145],[942],[604],[608],[80],[859],[708],[435],[486],[95],[415],[107],[652],[866],[942],[323],[398],[566],[417],[180],[602],[813],[38],[638],[370],[842],[445],[652],[108],[29],[425],[589],[229],[824],[663],[125],[920],[423],[129],[281],[50],[446],[706],[317],[883],[863],[340],[759],[508],[728],[186],[266],[991],[485],[636],[583],[286],[815],[367],[616],[347],[512],[284],[199],[975],[317],[459],[723],[929],[746],[496],[469],[644],[547],[326]
330,[640],[194],[374],[728],[731],[179],[331],[808],[228],[626],[73],[549],[522],[140],[714],[758],[581],[341],[840],[400],[381],[391],[660],[629],[648],[129],[404],[237],[212],[317],[97],[941],[460],[326],[659],[808],[63],[499],[29],[646],[67],[545],[467],[996],[652],[84],[206],[878],[241],[981],[558],[232],[56],[878],[175],[485],[942],[894],[184],[812],[277],[19],[796],[385],[398],[783],[558],[337],[531],[254],[325],[428],[877],[713],[398],[300],[4],[194],[115],[147],[324],[731],[913],[266],[493],[279],[837],[110],[854],[189],[363],[938],[993],[279],[413],[746],[326],[383],[708],[379]
331,[530],[202],[521],[528],[592],[215],[970],[977],[662],[891],[110],[203],[816],[665],[243],[382],[547],[389],[166],[276],[103],[383],[949],[19],[366],[978],[839],[914],[553],[179],[654],[143],[217],[661],[530],[606],[567],[735],[909],[628],[562],[845],[285],[223],[967],[488],[210],[660],[579],[248],[358],[375],[550],[542],[616],[538],[130],[520],[932],[901],[185],[641],[224],[601],[172],[892],[931],[466],[343],[526],[112],[455],[958],[328],[573],[561],[938],[728],[302],[658],[81],[516],[172],[727],[449],[366],[796],[300],[400],[518],[76],[20],[406],[198],[629],[767],[937],[611],[735],[994]
332,[778],[659],[534],[558],[916],[794],[147],[660],[554],[877],[473],[393],[527],[268],[532],[883],[420],[630],[719],[673],[508],[19],[415],[640],[43],[886],[928],[938],[322],[376],[597],[876],[321],[761],[972],[612],[26],[190],[570],[998],[829],[92],[445],[606],[772],[589],[903],[196],[402],[514],[763],[213],[114],[192],[909],[657],[242],[163],[312],[851],[205],[239],[39],[35],[451],[339],[251],[558],[57],[408],[155],[903],[196],[763],[824],[450],[144],[4],[186],[625],[738],[507],[367],[768],[831],[88],[92],[893],[439],[757],[278],[745],[341],[178],[564],[68],[800],[473],[669],[825]
333,[63],[853],[35],[996],[758],[300],[595],[343],[873],[602],[216],[779],[274],[877],[467],[981],[391],[52],[818],[924],[428],[760],[799],[211],[296],[658],[440],[877],[619],[445],[886],[121],[620],[886],[331],[419],[831],[50],[30],[666],[44],[978],[710],[509],[560],[826],[329],[183],[419],[845],[449],[580],[825],[371],[298],[704],[353],[596],[299],[2],[609],[689],[374],[112],[467],[825],[645],[809],[288],[244],[646],[651],[747],[507],[750],[143],[998],[400],[66],[691],[89],[229],[618],[380],[877],[409],[381],[939],[757],[177],[447],[195],[53],[441],[675],[666],[591],[225],[927],[741]
334,[835],[259],[803],[309],[106],[169],[684],[132],[936],[559],[259],[82],[676],[953],[367],[583],[756],[902],[118],[160],[947],[606],[887],[756],[697],[677],[262],[165],[737],[472],[129],[768],[389],[809],[843],[622],[37],[92],[520],[962],[760],[497],[777],[130],[431],[345],[604],[326],[167],[172],[669],[72],[934],[561],[243],[398],[753],[950],[143],[715],[964],[112],[425],[314],[572],[312],[574],[155],[567],[415],[488],[513],[819],[650],[177],[240],[925],[42],[380],[178],[38],[284],[116],[453],[51],[163],[581],[690],[185],[276],[376],[27],[800],[217],[209],[289],[850],[280],[710],[948]
335,[341],[757],[696],[72],[604],[500],[426],[13],[135],[757],[565],[873],[247],[322],[789],[86],[875],[142],[497],[968],[225],[699],[527],[149],[772],[148],[938],[596],[112],[582],[924],[373],[318],[39],[784],[766],[396],[9],[390],[10],[678],[694],[97],[701],[930],[385],[687],[927],[627],[494],[834],[219],[202],[142],[889],[390],[265],[762],[737],[539],[235],[160],[17],[43],[792],[987],[531],[605],[154],[552],[443],[645],[478],[657],[397],[530],[185],[990],[564],[255],[41],[539],[373],[9],[614],[234],[201],[87],[265],[646],[817],[897],[262],[864],[30],[3],[274],[334],[829],[995]
336,[75],[692],[403],[483],[484],[430],[42],[712],[9],[444],[318],[959],[422],[38],[866],[16],[99],[588],[876],[19],[837],[752],[891],[718],[276],[726],[245],[556],[876],[789],[69],[797],[926],[491],[47],[375],[792],[269],[41],[939],[50],[527],[350],[28],[23],[577],[35],[73],[314],[105],[659],[454],[595],[507],[461],[878],[826],[493],[627],[175],[971],[935],[482],[444],[233],[855],[133],[859],[641],[731],[873],[131],[302],[619],[9],[98],[296],[340],[40],[13],[864],[789],[198],[55],[682],[888],[721],[282],[556],[724],[728],[898],[245],[920],[345],[288],[207],[739],[124],[59]
337,[82],[37],[372],[580],[711],[668],[458],[361],[257],[330],[129],[773],[629],[517],[728],[882],[297],[678],[529],[131],[713],[188],[186],[862],[396],[54],[327],[966],[997],[727],[878],[977],[812],[213],[249],[46],[490],[316],[337],[915],[192],[630],[894],[973],[634],[951],[619],[942],[182],[759],[734],[373],[115],[835],[967],[463],[70],[919],[640],[561],[120],[992],[333],[613],[720],[68],[60],[291],[740],[641],[869],[630],[981],[741],[952],[192],[802],[441],[822],[665],[568],[972],[658],[204],[647],[509],[521],[164],[797],[592],[323],[485],[172],[447],[186],[867],[974],[132],[812],[985]
338,[931],[275],[56],[305],[431],[877],[485],[58],[162],[871],[512],[214],[200],[245],[951],[448],[605],[213],[343],[275],[503],[267],[459],[778],[428],[911],[159],[927],[889],[898],[593],[38],[821],[740],[765],[649],[565],[892],[807],[617],[796],[732],[834],[352],[470],[263],[888],[22],[721],[8],[384],[100],[59],[960],[983],[867],[818],[855],[145],[384],[73],[85],[881],[501],[455],[896],[474],[668],[264],[531],[447],[877],[374],[129],[513],[640],[947],[117],[734],[44],[698],[260],[111],[199],[724],[739],[261],[334],[52],[519],[799],[426],[474],[576],[368],[42],[166],[694],[115],[817]
339,[970],[982],[346],[810],[603],[259],[902],[702],[48],[984],[284],[699],[453],[854],[139],[412],[27],[54],[491],[562],[859],[159],[977],[754],[716],[4],[266],[681],[860],[301],[775],[500],[199],[977],[9],[446],[229],[253],[47],[506],[808],[695],[614],[30],[18],[245],[686],[365],[392],[29],[182],[811],[423],[956],[371],[769],[497],[893],[441],[40],[624],[343],[227],[399],[375],[195],[25],[35],[184],[708],[389],[633],[504],[8],[496],[693],[837],[639],[5],[832],[999],[487],[192],[94],[447],[288],[761],[222],[35],[809],[118],[786],[950],[955],[169],[629],[111],[866],[635],[9]
340,[171],[748],[725],[540],[87],[970],[108],[837],[76],[543],[91],[841],[145],[104],[509],[450],[414],[222],[413],[619],[366],[800],[722],[781],[444],[108],[199],[127],[949],[900],[989],[870],[442],[417],[414],[822],[389],[289],[941],[947],[917],[368],[254],[191],[704],[20],[202],[893],[785],[214],[90],[600],[332],[630],[624],[628],[338],[793],[602],[116],[593],[399],[383],[213],[112],[153],[47],[162],[126],[465],[431],[318],[101],[354],[203],[951],[135],[672],[246],[224],[830],[57],[356],[871],[128],[691],[48],[654],[933],[165],[725],[159],[860],[686],[718],[618],[349],[144],[519],[447]
341,[650],[530],[83],[625],[575],[1],[235],[232],[343],[525],[949],[864],[176],[700],[575],[125],[385],[709],[805],[316],[841],[355],[553],[502],[906],[368],[581],[562],[69],[67],[383],[641],[769],[756],[537],[750],[512],[67],[922],[637],[162],[988],[946],[935],[115],[36],[585],[438],[729],[715],[96],[353],[97],[254],[585],[50],[849],[237],[480],[563],[639],[69],[934],[283],[818],[320],[852],[409],[358],[612],[816],[618],[773],[931],[158],[109],[255],[713],[405],[86],[420],[610],[149],[792],[28],[655],[808],[744],[14],[40],[297],[592],[503],[105],[441],[921],[507],[145],[611],[417]
342,[857],[235],[85],[585],[236],[325],[533],[600],[273],[164],[405],[807],[589],[731],[987],[954],[861],[226],[385],[894],[862],[23],[161],[71],[805],[906],[18],[726],[195],[5],[228],[431],[744],[909],[830],[722],[800],[528],[604],[423],[746],[358],[806],[854],[285],[454],[161],[249],[650],[481],[770],[349],[752],[264],[16],[257],[516],[81],[637],[374],[424],[349],[307],[289],[387],[61],[192],[839],[805],[681],[260],[57],[152],[781],[790],[131],[30],[320],[469],[569],[178],[797],[319],[427],[34],[839],[383],[280],[401],[199],[874],[62],[563],[565],[719],[505],[735],[533],[29],[375]
