Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
343,[479],[559],[499],[693],[672],[73],[113],[156],[606],[863],[93],[881],[713],[496],[970],[825],[370],[298],[191],[820],[901],[799],[755],[419],[808],[763],[436],[159],[845],[887],[887],[71],[505],[26],[224],[386],[541],[428],[115],[759],[718],[63],[921],[383],[684],[915],[220],[907],[880],[133],[332],[867],[887],[513],[47],[820],[371],[808],[223],[655],[932],[229],[314],[41],[83],[492],[499],[512],[392],[169],[215],[91],[230],[486],[503],[429],[106],[790],[934],[767],[141],[25],[440],[391],[148],[22],[83],[121],[889],[185],[781],[944],[650],[365],[46],[433],[294],[84],[641],[765]
344,[752],[129],[611],[804],[785],[856],[496],[621],[263],[182],[620],[182],[917],[77],[845],[607],[588],[896],[955],[158],[455],[365],[101],[649],[989],[125],[390],[986],[918],[688],[760],[792],[254],[979],[157],[264],[207],[967],[421],[834],[589],[307],[779],[692],[707],[174],[630],[122],[703],[658],[886],[197],[106],[18],[251],[258],[593],[440],[316],[873],[480],[114],[743],[919],[367],[246],[145],[734],[140],[717],[434],[300],[234],[470],[705],[655],[828],[863],[191],[646],[422],[311],[512],[421],[465],[698],[441],[673],[436],[402],[876],[479],[691],[24],[674],[944],[604],[336],[797],[851]
345,[100],[962],[772],[91],[815],[992],[255],[969],[732],[927],[994],[446],[419],[187],[924],[706],[621],[475],[160],[885],[459],[161],[906],[116],[783],[10],[704],[617],[713],[908],[184],[120],[412],[323],[584],[170],[485],[644],[783],[124],[582],[551],[3],[558],[649],[764],[705],[716],[646],[113],[306],[413],[707],[782],[245],[316],[22],[379],[672],[994],[160],[787],[939],[77],[744],[402],[932],[227],[717],[861],[49],[93],[506],[966],[791],[281],[813],[729],[130],[608],[355],[188],[446],[351],[424],[630],[22],[441],[291],[441],[989],[610],[748],[145],[227],[137],[173],[454],[102],[877]
346,[869],[959],[188],[629],[804],[206],[525],[800],[35],[101],[985],[509],[225],[493],[868],[689],[447],[655],[313],[286],[832],[713],[610],[384],[468],[583],[669],[247],[521],[18],[564],[553],[187],[81],[404],[407],[195],[942],[325],[4],[544],[369],[800],[204],[440],[505],[731],[44],[888],[477],[22],[869],[970],[251],[101],[295],[136],[552],[675],[500],[473],[732],[409],[650],[765],[315],[563],[748],[702],[358],[248],[582],[720],[906],[375],[274],[202],[602],[661],[72],[892],[962],[950],[644],[833],[521],[379],[377],[616],[106],[391],[15],[924],[961],[149],[503],[600],[746],[337],[86]
347,[461],[592],[724],[821],[393],[311],[500],[706],[195],[578],[627],[668],[197],[783],[548],[405],[671],[650],[21],[250],[446],[894],[757],[490],[676],[982],[875],[708],[937],[923],[397],[811],[127],[956],[679],[223],[997],[25],[170],[151],[215],[885],[339],[111],[253],[566],[721],[691],[595],[259],[598],[434],[190],[244],[138],[993],[674],[587],[302],[982],[191],[554],[808],[643],[102],[720],[86],[12],[684],[443],[770],[25],[892],[800],[450],[524],[260],[995],[804],[236],[225],[609],[960],[435],[468],[343],[575],[577],[812],[537],[532],[914],[358],[201],[166],[715],[314],[419],[522],[646]
348,[190],[904],[430],[71],[469],[78],[871],[823],[455],[185],[363],[932],[906],[395],[220],[885],[625],[534],[823],[705],[497],[943],[353],[812],[987],[499],[513],[369],[216],[133],[198],[88],[914],[504],[992],[870],[454],[855],[442],[467],[465],[73],[153],[365],[933],[634],[692],[162],[381],[284],[49],[855],[817],[334],[265],[171],[46],[288],[726],[405],[959],[1],[65],[534],[186],[86],[873],[237],[348],[66],[627],[240],[410],[715],[169],[17],[600],[505],[954],[632],[173],[512],[188],[865],[560],[454],[998],[460],[448],[201],[406],[211],[709],[129],[883],[770],[927],[782],[222],[131]
349,[559],[46],[405],[873],[556],[764],[483],[46],[532],[589],[576],[281],[926],[488],[872],[305],[450],[446],[985],[598],[100],[222],[172],[89],[839],[287],[507],[492],[373],[85],[565],[65],[996],[294],[146],[972],[392],[623],[80],[106],[859],[457],[269],[787],[393],[185],[872],[164],[186],[605],[596],[59],[767],[149],[849],[656],[436],[385],[11],[344],[855],[244],[139],[693],[960],[163],[384],[118],[979],[209],[9],[674],[548],[680],[104],[584],[956],[556],[403],[143],[479],[763],[582],[143],[126],[638],[476],[730],[680],[698],[22],[250],[311],[378],[539],[65],[418],[701],[668],[443]
350,[858],[696],[970],[948],[435],[533],[566],[208],[959],[526],[65],[939],[693],[545],[88],[80],[22],[199],[32],[113],[853],[206],[585],[841],[859],[989],[249],[563],[199],[740],[963],[388],[233],[619],[107],[71],[197],[538],[398],[826],[870],[930],[126],[52],[278],[611],[789],[711],[242],[638],[752],[281],[692],[403],[326],[571],[437],[489],[469],[424],[349],[127],[530],[345],[182],[476],[328],[221],[683],[434],[330],[592],[503],[719],[282],[377],[384],[7],[896],[969],[117],[535],[752],[463],[199],[2],[613],[278],[204],[31],[210],[727],[154],[818],[953],[115],[25],[148],[858],[377]
351,[296],[842],[722],[38],[720],[734],[611],[797],[159],[450],[809],[542],[902],[648],[295],[241],[261],[837],[816],[419],[598],[140],[352],[396],[920],[559],[61],[346],[717],[78],[371],[513],[865],[663],[179],[221],[688],[613],[992],[273],[564],[240],[401],[45],[753],[656],[718],[996],[85],[765],[179],[391],[534],[139],[116],[408],[813],[380],[291],[568],[946],[75],[602],[481],[363],[615],[724],[422],[105],[749],[625],[87],[646],[323],[996],[628],[48],[407],[547],[176],[592],[580],[627],[791],[929],[968],[732],[343],[451],[172],[567],[761],[887],[580],[27],[786],[106],[927],[446],[789]
352,[638],[728],[200],[589],[467],[589],[537],[188],[361],[855],[785],[676],[605],[934],[552],[932],[995],[137],[745],[393],[256],[966],[362],[599],[985],[265],[838],[594],[242],[870],[415],[778],[628],[179],[878],[96],[138],[933],[155],[8],[914],[942],[24],[748],[378],[122],[515],[756],[558],[878],[45],[672],[808],[470],[766],[196],[271],[628],[540],[619],[600],[333],[559],[10],[456],[95],[579],[245],[93],[174],[106],[641],[182],[394],[54],[965],[888],[298],[697],[882],[1],[629],[383],[234],[54],[960],[676],[790],[988],[398],[476],[421],[404],[898],[64],[803],[880],[34],[833],[843]
353,[960],[68],[457],[820],[60],[153],[656],[302],[441],[831],[916],[758],[560],[319],[791],[107],[382],[863],[478],[578],[764],[464],[211],[973],[997],[396],[613],[199],[636],[971],[388],[418],[268],[921],[989],[177],[877],[308],[742],[581],[789],[642],[147],[270],[612],[735],[562],[952],[730],[11],[264],[501],[40],[75],[723],[524],[563],[854],[610],[823],[371],[528],[784],[579],[991],[285],[810],[80],[387],[319],[234],[761],[726],[745],[275],[359],[159],[765],[608],[87],[896],[521],[876],[981],[646],[581],[340],[704],[893],[919],[176],[633],[729],[306],[305],[206],[744],[535],[274],[360]
354,[474],[897],[895],[132],[418],[308],[820],[846],[265],[287],[58],[334],[371],[29],[392],[235],[679],[367],[467],[466],[457],[440],[421],[478],[331],[514],[334],[27],[531],[643],[926],[102],[186],[859],[445],[22],[902],[191],[185],[84],[908],[246],[575],[730],[501],[894],[814],[702],[129],[548],[855],[424],[497],[537],[834],[907],[630],[429],[439],[366],[813],[130],[256],[963],[892],[326],[639],[569],[272],[124],[529],[404],[569],[130],[604],[157],[429],[820],[871],[282],[799],[285],[947],[760],[735],[668],[592],[488],[785],[214],[942],[767],[427],[263],[442],[121],[195],[890],[326],[662]
355,[619],[204],[434],[669],[732],[755],[775],[201],[651],[43],[35],[952],[358],[290],[766],[406],[508],[15],[744],[332],[562],[586],[165],[233],[601],[960],[134],[668],[473],[106],[803],[147],[206],[389],[870],[934],[973],[157],[956],[228],[971],[45],[719],[496],[279],[640],[776],[489],[427],[578],[582],[744],[614],[910],[434],[668],[435],[226],[331],[345],[702],[387],[887],[269],[986],[740],[136],[387],[72],[837],[5],[891],[604],[506],[673],[905],[971],[60],[847],[119],[677],[562],[760],[693],[977],[803],[457],[71],[26],[978],[650],[876],[18],[586],[287],[281],[965],[867],[734],[22]
356,[536],[978],[459],[979],[942],[933],[984],[573],[537],[991],[783],[782],[22],[759],[53],[660],[737],[584],[245],[469],[865],[143],[628],[671],[418],[33],[375],[902],[563],[538],[21],[524],[711],[864],[599],[445],[947],[691],[251],[159],[89],[665],[656],[725],[77],[24],[377],[764],[172],[872],[728],[321],[65],[409],[87],[384],[455],[831],[426],[130],[310],[383],[585],[515],[660],[338],[80],[951],[728],[935],[486],[250],[851],[389],[823],[808],[987],[286],[474],[640],[732],[779],[249],[12],[627],[664],[186],[27],[70],[322],[732],[445],[869],[91],[416],[537],[149],[678],[177],[70]
357,[325],[388],[54],[495],[385],[392],[526],[949],[286],[618],[124],[469],[792],[533],[1],[763],[15],[954],[426],[955],[984],[189],[785],[182],[417],[277],[660],[912],[364],[522],[687],[600],[803],[895],[896],[79],[528],[718],[213],[205],[681],[320],[509],[736],[979],[45],[446],[741],[7],[454],[374],[997],[427],[797],[857],[683],[954],[16],[455],[988],[723],[718],[697],[918],[974],[850],[126],[145],[513],[314],[598],[999],[644],[783],[684],[909],[128],[798],[422],[883],[647],[463],[892],[684],[396],[483],[824],[968],[289],[133],[206],[71],[853],[355],[918],[954],[884],[22],[324],[573]
358,[912],[115],[832],[864],[2],[816],[177],[976],[854],[247],[374],[298],[387],[385],[861],[444],[959],[729],[100],[99],[910],[488],[393],[345],[187],[902],[27],[334],[571],[956],[922],[815],[699],[247],[680],[685],[999],[564],[121],[887],[248],[920],[221],[976],[349],[186],[311],[533],[535],[849],[446],[668],[537],[871],[865],[329],[109],[211],[642],[599],[615],[414],[450],[225],[663],[636],[754],[386],[33],[250],[582],[324],[954],[787],[179],[16],[556],[857],[225],[57],[857],[565],[678],[728],[120],[117],[792],[750],[131],[600],[947],[636],[856],[626],[358],[714],[304],[888],[53],[698]
359,[584],[297],[972],[391],[799],[280],[579],[337],[849],[237],[600],[583],[705],[557],[803],[149],[251],[279],[981],[25],[75],[510],[291],[400],[634],[434],[86],[303],[43],[117],[414],[201],[164],[117],[129],[566],[912],[449],[153],[59],[523],[270],[376],[329],[499],[909],[84],[821],[459],[38],[947],[286],[453],[649],[524],[352],[50],[519],[431],[37],[582],[519],[328],[687],[932],[370],[471],[251],[77],[569],[332],[263],[263],[194],[5],[654],[932],[951],[235],[800],[775],[152],[242],[823],[456],[425],[16],[721],[511],[207],[131],[13],[454],[189],[658],[758],[759],[82],[981],[918]
360,[300],[907],[182],[815],[782],[790],[155],[545],[908],[503],[579],[478],[625],[689],[132],[562],[165],[217],[752],[431],[362],[469],[449],[931],[70],[529],[100],[350],[203],[681],[504],[48],[252],[856],[907],[363],[826],[707],[265],[477],[671],[883],[174],[242],[467],[405],[233],[202],[362],[622],[562],[388],[542],[8],[226],[868],[755],[205],[568],[142],[533],[601],[886],[742],[878],[134],[142],[939],[540],[393],[617],[538],[296],[591],[826],[799],[941],[397],[665],[426],[42],[638],[206],[333],[530],[656],[684],[869],[446],[148],[96],[797],[277],[724],[835],[881],[237],[110],[404],[932]
361,[345],[192],[461],[423],[532],[46],[511],[164],[915],[594],[195],[248],[914],[565],[233],[285],[158],[565],[129],[327],[860],[508],[296],[406],[92],[962],[736],[87],[698],[380],[384],[594],[403],[9],[236],[916],[355],[957],[521],[547],[888],[219],[239],[785],[674],[40],[746],[332],[455],[216],[194],[780],[237],[357],[353],[830],[344],[790],[975],[516],[9],[294],[384],[303],[790],[860],[611],[390],[743],[457],[182],[179],[697],[712],[732],[713],[913],[311],[329],[880],[75],[30],[364],[4],[177],[717],[56],[126],[903],[953],[672],[135],[308],[160],[41],[607],[434],[828],[306],[20]
362,[663],[726],[415],[887],[96],[376],[836],[207],[504],[693],[135],[425],[999],[540],[628],[233],[668],[928],[862],[216],[127],[620],[935],[543],[111],[564],[579],[240],[772],[113],[432],[360],[89],[541],[492],[397],[370],[762],[297],[63],[877],[591],[877],[884],[366],[866],[425],[781],[52],[234],[441],[695],[308],[130],[886],[327],[911],[21],[894],[598],[152],[860],[512],[183],[110],[934],[912],[732],[176],[723],[687],[861],[753],[172],[628],[888],[169],[89],[279],[971],[574],[54],[524],[680],[346],[161],[948],[865],[713],[457],[455],[190],[916],[874],[931],[106],[258],[50],[592],[49]
363,[984],[255],[565],[840],[66],[593],[703],[690],[850],[531],[300],[177],[728],[28],[893],[409],[869],[250],[815],[217],[669],[162],[849],[476],[956],[521],[129],[33],[179],[805],[907],[655],[776],[141],[617],[320],[811],[662],[767],[54],[756],[279],[899],[63],[629],[876],[638],[871],[840],[474],[370],[796],[740],[745],[570],[93],[526],[617],[99],[28],[45],[545],[951],[404],[211],[227],[511],[154],[121],[707],[896],[847],[300],[459],[510],[496],[287],[710],[613],[172],[679],[895],[574],[552],[541],[672],[746],[803],[319],[760],[136],[363],[844],[935],[198],[812],[716],[480],[952],[420]
364,[627],[128],[208],[0],[102],[536],[182],[990],[127],[241],[138],[524],[230],[592],[660],[185],[983],[886],[755],[384],[220],[278],[37],[537],[931],[557],[940],[115],[820],[687],[293],[638],[550],[559],[710],[799],[921],[868],[555],[943],[785],[121],[194],[356],[351],[460],[626],[766],[830],[910],[236],[137],[734],[776],[506],[233],[610],[458],[806],[984],[956],[384],[948],[642],[988],[883],[848],[873],[214],[75],[421],[368],[960],[9],[454],[305],[366],[327],[309],[909],[7],[569],[406],[653],[830],[268],[485],[390],[190],[736],[759],[162],[512],[882],[829],[726],[609],[475],[127],[896]
365,[630],[529],[358],[590],[545],[433],[12],[588],[818],[958],[776],[121],[939],[699],[360],[146],[944],[336],[993],[199],[66],[626],[933],[258],[213],[51],[497],[310],[331],[919],[71],[763],[76],[351],[19],[672],[934],[312],[60],[548],[229],[196],[848],[490],[801],[680],[137],[336],[105],[920],[673],[126],[448],[188],[974],[905],[900],[907],[281],[325],[328],[48],[69],[369],[668],[455],[352],[72],[401],[532],[599],[20],[141],[844],[723],[372],[935],[961],[478],[982],[731],[114],[362],[240],[894],[195],[730],[480],[607],[308],[434],[400],[291],[492],[597],[865],[0],[270],[260],[694]
366,[184],[526],[363],[872],[465],[408],[846],[609],[889],[57],[743],[816],[568],[511],[85],[389],[715],[503],[801],[602],[594],[958],[13],[504],[879],[684],[461],[929],[485],[730],[467],[434],[160],[255],[452],[977],[835],[574],[664],[42],[361],[996],[59],[46],[201],[673],[854],[588],[872],[619],[297],[492],[468],[237],[615],[864],[518],[484],[501],[60],[990],[861],[798],[286],[6],[746],[475],[756],[135],[902],[862],[928],[477],[795],[205],[810],[996],[571],[411],[543],[924],[232],[660],[645],[738],[527],[702],[602],[442],[337],[461],[952],[4],[884],[142],[267],[392],[920],[783],[6]
367,[948],[52],[586],[916],[827],[295],[939],[199],[341],[735],[147],[269],[505],[600],[648],[677],[232],[958],[164],[631],[541],[916],[747],[993],[308],[655],[999],[31],[457],[293],[605],[626],[992],[962],[691],[749],[948],[877],[738],[758],[412],[702],[628],[422],[595],[785],[493],[517],[980],[274],[606],[469],[60],[404],[932],[738],[609],[98],[922],[255],[735],[529],[429],[308],[358],[834],[348],[660],[498],[423],[882],[58],[568],[536],[382],[147],[640],[538],[180],[206],[337],[354],[420],[541],[417],[414],[134],[829],[669],[260],[124],[882],[637],[910],[735],[973],[476],[92],[803],[659]
368,[231],[596],[140],[511],[285],[99],[745],[943],[426],[127],[755],[537],[657],[762],[126],[42],[146],[965],[28],[693],[915],[74],[608],[958],[59],[91],[376],[59],[967],[827],[667],[682],[214],[824],[364],[868],[101],[0],[14],[820],[814],[149],[588],[374],[233],[669],[695],[789],[334],[955],[433],[927],[719],[159],[296],[821],[37],[668],[646],[890],[150],[659],[684],[470],[690],[27],[779],[416],[617],[930],[475],[768],[161],[345],[584],[610],[259],[650],[382],[517],[258],[778],[349],[985],[988],[555],[359],[993],[345],[815],[89],[927],[837],[380],[709],[215],[259],[272],[575],[809]
369,[182],[183],[654],[762],[544],[94],[669],[986],[253],[81],[869],[667],[428],[582],[515],[764],[706],[69],[617],[173],[436],[624],[249],[921],[149],[239],[383],[572],[210],[251],[486],[16],[119],[667],[105],[412],[939],[231],[42],[680],[537],[276],[50],[486],[350],[595],[542],[583],[111],[282],[641],[787],[626],[770],[942],[161],[313],[134],[944],[161],[4],[232],[440],[378],[729],[736],[877],[536],[86],[340],[890],[129],[63],[62],[992],[231],[483],[408],[981],[944],[630],[522],[211],[903],[161],[208],[235],[862],[983],[584],[971],[487],[388],[577],[898],[341],[742],[772],[278],[77]
370,[15],[801],[739],[297],[801],[340],[85],[341],[30],[35],[242],[147],[270],[825],[270],[911],[565],[842],[10],[204],[736],[487],[738],[528],[209],[739],[348],[435],[536],[250],[154],[515],[822],[118],[553],[112],[610],[897],[841],[80],[343],[466],[751],[134],[601],[79],[602],[759],[152],[429],[983],[905],[195],[160],[644],[638],[940],[680],[823],[21],[886],[880],[717],[678],[536],[723],[535],[981],[82],[404],[588],[702],[516],[105],[244],[507],[834],[705],[913],[772],[470],[318],[759],[606],[591],[280],[45],[406],[788],[672],[35],[216],[399],[11],[301],[47],[761],[809],[949],[962]
371,[652],[798],[386],[961],[845],[831],[870],[559],[269],[388],[487],[975],[820],[530],[946],[584],[77],[897],[221],[711],[528],[877],[39],[870],[977],[49],[528],[452],[739],[589],[62],[998],[33],[727],[702],[831],[989],[215],[624],[932],[850],[68],[958],[671],[553],[376],[1],[825],[898],[261],[987],[888],[878],[230],[177],[350],[935],[815],[428],[7],[753],[500],[865],[942],[3],[498],[585],[226],[601],[19],[232],[255],[192],[165],[827],[558],[101],[348],[550],[190],[515],[905],[687],[260],[793],[809],[869],[479],[587],[507],[243],[293],[604],[637],[77],[880],[509],[813],[340],[218]
372,[594],[987],[617],[81],[141],[826],[617],[185],[846],[535],[532],[67],[558],[305],[346],[765],[222],[719],[820],[511],[474],[73],[109],[859],[817],[963],[222],[868],[52],[772],[823],[740],[202],[189],[982],[509],[189],[712],[426],[165],[555],[941],[178],[291],[447],[180],[298],[797],[123],[438],[400],[813],[778],[894],[331],[585],[359],[153],[317],[855],[463],[118],[272],[556],[379],[330],[451],[519],[548],[387],[159],[631],[316],[714],[135],[22],[742],[214],[146],[162],[704],[76],[746],[630],[679],[686],[510],[319],[98],[204],[435],[966],[79],[767],[13],[630],[514],[365],[243],[344]
373,[779],[688],[931],[535],[717],[550],[223],[106],[972],[829],[896],[512],[585],[975],[393],[481],[713],[713],[296],[546],[140],[717],[154],[974],[40],[388],[534],[222],[591],[414],[642],[830],[461],[615],[366],[946],[143],[759],[693],[284],[973],[962],[447],[237],[816],[856],[745],[987],[959],[720],[154],[311],[604],[219],[41],[145],[158],[601],[56],[467],[769],[755],[398],[194],[272],[248],[772],[492],[67],[230],[757],[814],[279],[469],[0],[715],[95],[21],[172],[818],[936],[251],[655],[836],[77],[188],[428],[753],[760],[911],[823],[584],[328],[13],[409],[969],[299],[597],[704],[872]
374,[582],[919],[786],[773],[210],[198],[450],[608],[323],[464],[456],[536],[8],[35],[50],[681],[851],[530],[554],[845],[738],[635],[894],[447],[753],[203],[699],[381],[646],[568],[256],[659],[847],[972],[348],[146],[675],[989],[177],[444],[279],[454],[149],[255],[793],[825],[504],[116],[361],[707],[996],[620],[357],[383],[373],[594],[63],[724],[584],[39],[21],[145],[394],[211],[807],[997],[56],[651],[3],[889],[114],[426],[813],[83],[710],[485],[838],[996],[109],[629],[22],[709],[396],[993],[168],[526],[597],[193],[519],[255],[632],[243],[317],[675],[159],[723],[740],[821],[271],[106]
375,[175],[450],[210],[833],[272],[41],[517],[77],[784],[782],[269],[456],[533],[769],[398],[691],[194],[496],[705],[36],[874],[513],[307],[519],[567],[330],[626],[569],[109],[347],[625],[317],[779],[521],[176],[77],[657],[116],[719],[611],[817],[970],[802],[401],[117],[772],[959],[558],[581],[129],[942],[792],[286],[669],[844],[264],[152],[665],[784],[343],[520],[312],[251],[581],[228],[192],[669],[739],[141],[565],[428],[272],[19],[222],[889],[313],[951],[17],[339],[196],[644],[139],[324],[658],[665],[642],[892],[339],[544],[690],[3],[306],[457],[381],[47],[667],[247],[726],[875],[520]
376,[255],[868],[366],[509],[471],[104],[142],[186],[100],[264],[492],[492],[29],[599],[200],[602],[619],[86],[512],[176],[895],[823],[654],[33],[577],[769],[131],[137],[87],[663],[226],[545],[793],[964],[692],[720],[150],[311],[879],[416],[710],[426],[44],[243],[32],[796],[187],[156],[11],[769],[716],[79],[265],[785],[248],[319],[422],[258],[812],[414],[983],[236],[674],[971],[429],[761],[94],[196],[745],[495],[720],[560],[5],[59],[901],[27],[990],[372],[856],[618],[37],[106],[624],[323],[718],[578],[866],[583],[586],[531],[157],[570],[316],[592],[105],[509],[662],[624],[776],[676]
377,[551],[234],[2],[279],[8],[915],[615],[416],[275],[229],[372],[159],[555],[594],[904],[629],[998],[160],[341],[246],[809],[62],[375],[833],[340],[674],[710],[419],[819],[486],[410],[306],[319],[78],[462],[55],[437],[713],[757],[840],[424],[266],[223],[867],[982],[412],[195],[120],[599],[560],[516],[228],[86],[674],[250],[91],[739],[173],[7],[165],[281],[510],[273],[568],[642],[726],[685],[141],[228],[247],[62],[50],[918],[603],[589],[150],[519],[586],[660],[852],[39],[590],[717],[459],[190],[157],[868],[904],[175],[77],[28],[726],[509],[403],[10],[801],[414],[136],[195],[878]
378,[353],[900],[805],[544],[787],[278],[594],[820],[670],[796],[375],[14],[490],[436],[958],[211],[90],[485],[432],[855],[237],[765],[634],[651],[874],[577],[595],[505],[219],[232],[649],[672],[796],[447],[559],[238],[137],[940],[973],[462],[594],[96],[725],[552],[583],[827],[805],[243],[413],[987],[751],[657],[702],[59],[197],[487],[56],[609],[896],[538],[276],[599],[100],[906],[511],[911],[226],[657],[413],[231],[120],[351],[381],[889],[506],[332],[186],[316],[723],[792],[619],[994],[514],[394],[872],[16],[280],[800],[379],[972],[624],[324],[51],[524],[134],[924],[28],[841],[800],[966]
379,[116],[965],[943],[568],[620],[602],[140],[950],[604],[953],[723],[720],[432],[294],[458],[28],[898],[90],[184],[862],[771],[873],[929],[922],[385],[835],[830],[266],[767],[776],[739],[456],[103],[602],[919],[747],[246],[442],[236],[964],[804],[931],[733],[920],[35],[418],[321],[778],[161],[267],[342],[101],[700],[96],[809],[135],[404],[108],[445],[811],[102],[180],[77],[876],[259],[447],[695],[229],[120],[60],[756],[994],[986],[776],[174],[88],[271],[58],[638],[376],[272],[168],[956],[76],[796],[77],[355],[661],[188],[28],[213],[804],[525],[510],[246],[131],[128],[805],[67],[959]
380,[861],[412],[411],[911],[573],[222],[443],[73],[594],[337],[103],[411],[845],[270],[385],[494],[236],[752],[978],[941],[686],[802],[905],[712],[285],[185],[254],[999],[506],[177],[309],[670],[583],[56],[203],[941],[560],[628],[773],[457],[91],[736],[91],[813],[282],[425],[246],[608],[633],[269],[201],[598],[875],[683],[514],[224],[870],[717],[112],[107],[301],[431],[335],[639],[278],[787],[420],[975],[322],[630],[329],[844],[677],[264],[332],[908],[854],[714],[230],[48],[953],[637],[588],[528],[52],[493],[659],[819],[670],[445],[808],[438],[107],[389],[662],[40],[936],[414],[954],[736]
381,[8],[667],[239],[504],[259],[999],[429],[316],[803],[729],[683],[236],[181],[126],[501],[210],[871],[880],[248],[743],[142],[954],[405],[25],[813],[805],[72],[302],[932],[661],[853],[142],[429],[677],[20],[898],[24],[904],[786],[289],[837],[774],[367],[391],[125],[896],[522],[267],[827],[404],[470],[272],[801],[796],[472],[902],[519],[37],[697],[970],[897],[976],[793],[802],[181],[241],[787],[678],[867],[107],[198],[175],[631],[960],[438],[389],[45],[591],[135],[53],[947],[738],[743],[702],[496],[476],[313],[663],[736],[862],[319],[112],[237],[316],[226],[688],[932],[968],[435],[416]
382,[500],[567],[807],[839],[897],[721],[746],[6],[620],[590],[180],[180],[648],[292],[215],[163],[268],[745],[60],[40],[621],[519],[408],[305],[781],[363],[778],[465],[408],[742],[606],[639],[819],[764],[293],[928],[41],[132],[122],[785],[834],[222],[589],[868],[650],[624],[234],[655],[13],[544],[678],[895],[794],[825],[914],[226],[142],[47],[307],[722],[12],[869],[882],[795],[476],[548],[424],[418],[270],[463],[293],[349],[336],[436],[211],[672],[390],[720],[237],[557],[114],[157],[148],[2],[699],[591],[971],[369],[534],[553],[929],[4],[325],[557],[158],[321],[183],[944],[824],[170]
383,[579],[950],[203],[141],[411],[422],[83],[177],[365],[478],[517],[568],[455],[929],[788],[157],[934],[75],[702],[368],[161],[516],[48],[516],[986],[562],[328],[793],[472],[606],[53],[45],[869],[229],[379],[187],[787],[519],[581],[950],[174],[127],[989],[435],[697],[262],[614],[56],[311],[236],[104],[238],[800],[42],[805],[680],[332],[925],[529],[843],[947],[797],[974],[835],[91],[627],[834],[709],[982],[496],[716],[936],[550],[634],[507],[663],[911],[443],[911],[566],[12],[477],[463],[970],[756],[278],[688],[90],[750],[12],[266],[992],[965],[142],[88],[73],[53],[793],[533],[819]
384,[16],[734],[72],[308],[136],[351],[290],[952],[802],[847],[720],[213],[887],[167],[108],[935],[558],[119],[508],[268],[191],[543],[883],[549],[375],[997],[465],[514],[968],[462],[128],[631],[398],[532],[223],[107],[824],[840],[780],[868],[462],[627],[727],[559],[169],[837],[972],[771],[815],[972],[534],[815],[824],[82],[21],[671],[946],[83],[367],[5],[278],[649],[454],[814],[555],[67],[258],[559],[323],[620],[694],[80],[317],[485],[138],[69],[275],[928],[328],[214],[410],[244],[278],[569],[517],[147],[137],[259],[320],[657],[514],[780],[407],[992],[52],[658],[901],[846],[739],[943]
385,[294],[63],[872],[416],[914],[968],[692],[30],[119],[987],[21],[341],[198],[615],[686],[598],[586],[796],[954],[6],[674],[622],[93],[58],[579],[575],[415],[816],[721],[761],[661],[698],[920],[425],[556],[780],[114],[755],[175],[175],[540],[923],[631],[139],[672],[525],[281],[407],[712],[586],[388],[663],[952],[701],[786],[535],[957],[256],[564],[523],[903],[541],[950],[554],[965],[908],[741],[93],[958],[143],[333],[725],[698],[945],[744],[388],[173],[357],[770],[846],[26],[190],[449],[89],[653],[253],[628],[758],[884],[771],[545],[429],[84],[545],[426],[365],[550],[574],[897],[980]
