Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
386,[879],[804],[694],[751],[769],[887],[522],[601],[645],[960],[213],[91],[794],[347],[521],[268],[221],[465],[767],[494],[213],[726],[462],[830],[205],[468],[391],[389],[975],[890],[152],[493],[287],[535],[821],[731],[349],[917],[481],[333],[854],[450],[723],[431],[680],[516],[611],[633],[258],[341],[26],[103],[402],[481],[751],[183],[27],[885],[36],[680],[149],[677],[175],[252],[443],[235],[336],[403],[25],[573],[728],[956],[793],[19],[886],[326],[377],[915],[253],[129],[627],[351],[417],[103],[222],[325],[281],[211],[533],[912],[40],[28],[953],[371],[75],[576],[882],[246],[573],[798]
387,[900],[116],[548],[532],[196],[795],[240],[248],[40],[879],[333],[495],[392],[935],[118],[309],[772],[309],[649],[554],[382],[678],[64],[821],[833],[249],[948],[374],[500],[679],[503],[228],[951],[304],[370],[888],[215],[838],[848],[830],[969],[494],[976],[138],[876],[243],[561],[394],[596],[587],[237],[210],[939],[325],[955],[383],[262],[953],[663],[734],[550],[865],[759],[502],[610],[623],[884],[517],[796],[891],[724],[555],[932],[938],[948],[867],[584],[67],[52],[45],[320],[504],[741],[491],[313],[275],[277],[199],[960],[89],[152],[540],[926],[338],[703],[845],[837],[43],[302],[79]
388,[540],[878],[326],[876],[274],[224],[382],[614],[596],[300],[521],[927],[414],[158],[24],[975],[490],[531],[650],[731],[139],[575],[382],[142],[953],[211],[742],[634],[920],[994],[941],[328],[409],[391],[831],[814],[874],[103],[753],[850],[502],[740],[369],[388],[1],[499],[996],[444],[528],[499],[7],[999],[920],[895],[606],[882],[500],[870],[762],[816],[330],[754],[81],[60],[304],[321],[921],[264],[340],[871],[783],[564],[843],[526],[605],[725],[748],[884],[577],[498],[372],[702],[572],[83],[476],[492],[492],[736],[438],[533],[508],[225],[114],[68],[707],[385],[474],[289],[125],[151]
389,[817],[593],[431],[103],[876],[977],[942],[11],[989],[565],[365],[613],[604],[856],[707],[50],[306],[653],[865],[725],[380],[632],[520],[775],[869],[659],[119],[415],[730],[654],[179],[30],[749],[867],[269],[440],[89],[257],[490],[809],[620],[548],[287],[344],[923],[344],[315],[402],[82],[382],[47],[734],[220],[278],[677],[813],[779],[874],[344],[590],[119],[999],[712],[889],[333],[394],[910],[911],[682],[840],[504],[840],[214],[126],[846],[716],[878],[577],[535],[659],[889],[795],[725],[429],[232],[791],[202],[860],[342],[707],[264],[513],[692],[83],[326],[186],[472],[306],[56],[518]
390,[818],[985],[125],[685],[511],[396],[543],[358],[634],[497],[658],[770],[441],[491],[488],[471],[933],[470],[668],[913],[656],[595],[686],[53],[105],[289],[38],[487],[68],[859],[909],[507],[694],[675],[766],[590],[161],[944],[758],[687],[284],[373],[439],[333],[600],[247],[750],[898],[208],[960],[809],[498],[388],[829],[310],[203],[650],[455],[201],[372],[581],[453],[338],[104],[156],[342],[791],[904],[242],[781],[620],[802],[376],[620],[326],[444],[63],[917],[74],[595],[566],[173],[528],[847],[722],[412],[483],[707],[900],[492],[464],[862],[383],[51],[701],[872],[715],[105],[169],[594]
391,[375],[76],[394],[155],[794],[808],[304],[517],[66],[82],[774],[995],[150],[510],[505],[1],[143],[378],[298],[359],[280],[629],[843],[917],[930],[138],[757],[715],[508],[620],[502],[658],[249],[914],[345],[635],[882],[486],[140],[657],[855],[537],[793],[741],[764],[642],[72],[119],[492],[337],[493],[971],[891],[190],[249],[800],[951],[118],[715],[276],[734],[709],[464],[79],[971],[331],[32],[464],[987],[925],[702],[998],[854],[571],[561],[537],[575],[938],[515],[310],[6],[45],[285],[934],[442],[743],[460],[756],[395],[982],[465],[52],[952],[317],[855],[545],[767],[532],[66],[271]
392,[758],[247],[336],[600],[918],[532],[393],[713],[351],[64],[612],[658],[853],[295],[979],[805],[73],[394],[689],[846],[609],[51],[16],[222],[866],[446],[349],[566],[539],[323],[571],[526],[928],[652],[903],[417],[374],[802],[411],[740],[45],[855],[678],[2],[451],[770],[58],[24],[908],[761],[950],[593],[91],[734],[493],[332],[334],[470],[786],[693],[297],[592],[6],[660],[915],[900],[170],[716],[338],[270],[445],[471],[297],[158],[415],[575],[539],[49],[84],[131],[809],[187],[885],[745],[557],[464],[288],[734],[396],[493],[368],[364],[378],[916],[826],[354],[999],[967],[884],[364]
393,[420],[542],[564],[60],[253],[486],[422],[754],[902],[270],[514],[20],[979],[874],[378],[417],[134],[697],[884],[397],[824],[584],[808],[485],[304],[473],[332],[445],[252],[315],[892],[325],[827],[868],[682],[489],[469],[997],[98],[116],[563],[993],[825],[815],[10],[644],[501],[54],[560],[686],[880],[352],[338],[780],[972],[96],[399],[914],[243],[512],[950],[654],[849],[329],[778],[71],[965],[441],[315],[729],[364],[838],[363],[950],[590],[668],[629],[545],[925],[229],[404],[844],[275],[867],[803],[744],[459],[389],[717],[147],[173],[795],[522],[107],[651],[654],[449],[615],[915],[318]
394,[443],[709],[165],[577],[277],[188],[228],[783],[0],[395],[748],[966],[547],[717],[859],[411],[404],[839],[946],[73],[5],[576],[294],[898],[812],[612],[918],[680],[193],[454],[591],[465],[787],[621],[566],[312],[815],[405],[659],[618],[977],[714],[529],[314],[690],[528],[56],[988],[512],[450],[266],[146],[669],[560],[161],[924],[118],[964],[617],[223],[298],[806],[220],[272],[540],[854],[357],[460],[999],[301],[917],[60],[798],[259],[645],[105],[165],[779],[437],[972],[280],[332],[370],[739],[651],[201],[854],[405],[733],[881],[988],[357],[23],[278],[83],[198],[703],[673],[350],[826]
395,[743],[946],[408],[51],[521],[648],[267],[295],[674],[516],[433],[768],[876],[105],[17],[517],[320],[153],[501],[164],[530],[99],[649],[989],[369],[162],[739],[550],[943],[825],[994],[307],[891],[327],[329],[994],[901],[797],[43],[190],[20],[384],[796],[822],[921],[760],[157],[482],[370],[547],[464],[119],[162],[623],[343],[827],[724],[1],[576],[595],[894],[690],[642],[759],[418],[413],[115],[966],[860],[992],[160],[923],[270],[893],[977],[837],[278],[205],[144],[627],[142],[737],[748],[249],[664],[390],[611],[683],[161],[245],[739],[557],[214],[396],[337],[177],[350],[512],[926],[563]
396,[646],[306],[334],[612],[777],[603],[932],[578],[505],[301],[352],[885],[526],[344],[889],[307],[507],[858],[346],[340],[215],[77],[766],[638],[660],[394],[969],[103],[931],[83],[663],[295],[440],[339],[906],[384],[864],[527],[714],[665],[625],[669],[108],[273],[726],[456],[367],[841],[700],[244],[301],[742],[682],[716],[702],[35],[440],[997],[519],[592],[266],[691],[179],[348],[426],[681],[656],[241],[197],[180],[11],[396],[907],[628],[976],[154],[650],[246],[499],[431],[164],[801],[768],[589],[494],[292],[468],[687],[227],[135],[533],[791],[6],[330],[193],[378],[363],[551],[485],[526]
397,[852],[811],[233],[401],[656],[974],[761],[231],[628],[85],[893],[870],[727],[219],[542],[351],[518],[157],[139],[575],[277],[374],[265],[773],[481],[308],[550],[835],[98],[877],[336],[261],[903],[527],[189],[432],[979],[624],[655],[152],[250],[605],[691],[534],[720],[73],[78],[329],[761],[607],[241],[446],[83],[132],[38],[369],[613],[49],[960],[388],[159],[841],[719],[551],[196],[438],[364],[133],[127],[722],[953],[252],[844],[791],[439],[977],[71],[893],[209],[914],[766],[248],[663],[404],[986],[901],[179],[694],[186],[868],[101],[999],[469],[168],[729],[437],[17],[791],[744],[931]
398,[6],[469],[690],[73],[25],[19],[930],[252],[437],[243],[925],[918],[612],[970],[7],[739],[260],[62],[170],[240],[424],[682],[229],[230],[203],[972],[983],[30],[278],[283],[255],[298],[168],[853],[316],[151],[707],[483],[422],[727],[37],[375],[637],[407],[47],[203],[256],[934],[974],[270],[715],[947],[746],[600],[23],[11],[663],[443],[174],[26],[334],[23],[195],[188],[180],[509],[521],[910],[113],[321],[735],[581],[245],[243],[128],[166],[558],[345],[952],[379],[904],[501],[216],[857],[835],[867],[37],[779],[592],[395],[69],[792],[7],[685],[248],[742],[345],[682],[778],[963]
399,[347],[12],[676],[866],[142],[844],[87],[748],[217],[668],[261],[904],[818],[965],[163],[615],[460],[3],[794],[47],[757],[974],[769],[373],[976],[817],[975],[889],[288],[505],[378],[742],[805],[553],[661],[34],[530],[722],[933],[130],[679],[408],[500],[508],[116],[30],[358],[364],[606],[439],[797],[510],[117],[47],[462],[652],[193],[100],[305],[432],[647],[850],[267],[990],[265],[130],[304],[15],[630],[459],[834],[966],[105],[219],[807],[642],[121],[183],[958],[590],[884],[324],[145],[224],[989],[221],[705],[100],[275],[578],[103],[137],[500],[754],[628],[135],[477],[940],[229],[480]
400,[320],[589],[505],[893],[144],[548],[121],[262],[780],[905],[702],[471],[772],[371],[802],[953],[859],[784],[406],[874],[632],[780],[245],[938],[581],[778],[802],[85],[940],[567],[450],[186],[251],[918],[891],[623],[386],[796],[563],[338],[918],[493],[289],[167],[149],[445],[0],[590],[875],[524],[968],[986],[201],[614],[329],[387],[352],[963],[266],[603],[885],[83],[377],[370],[775],[774],[23],[636],[786],[676],[144],[961],[203],[801],[909],[784],[637],[507],[38],[231],[487],[263],[927],[654],[843],[256],[786],[125],[485],[246],[492],[554],[158],[27],[925],[858],[118],[696],[295],[858]
401,[499],[760],[347],[422],[681],[678],[933],[655],[423],[154],[968],[413],[955],[220],[563],[552],[19],[506],[573],[440],[96],[442],[872],[880],[13],[30],[691],[809],[505],[826],[451],[579],[720],[218],[17],[939],[404],[909],[634],[732],[828],[283],[314],[782],[139],[618],[337],[468],[110],[188],[156],[786],[21],[536],[880],[94],[707],[667],[548],[465],[198],[640],[392],[633],[12],[349],[340],[432],[223],[229],[860],[695],[890],[261],[1],[246],[705],[124],[174],[305],[927],[308],[644],[798],[195],[281],[598],[932],[270],[751],[796],[659],[11],[772],[881],[116],[12],[639],[12],[783]
402,[379],[302],[389],[198],[33],[572],[876],[28],[964],[949],[420],[330],[488],[738],[234],[189],[841],[857],[727],[839],[445],[395],[386],[172],[965],[859],[10],[826],[84],[953],[171],[9],[333],[531],[288],[638],[354],[569],[474],[492],[553],[561],[871],[403],[210],[159],[481],[701],[524],[319],[701],[400],[584],[703],[68],[368],[327],[444],[795],[836],[409],[882],[937],[605],[569],[319],[402],[696],[253],[715],[156],[75],[939],[16],[788],[471],[880],[881],[410],[886],[450],[563],[884],[468],[963],[800],[530],[709],[560],[82],[325],[787],[823],[756],[8],[251],[861],[632],[836],[36]
403,[373],[652],[905],[552],[639],[176],[146],[154],[110],[24],[667],[688],[711],[145],[224],[776],[903],[920],[502],[951],[907],[940],[587],[839],[834],[436],[896],[849],[324],[461],[272],[486],[693],[214],[433],[243],[7],[230],[603],[178],[95],[36],[389],[672],[71],[497],[850],[791],[504],[808],[684],[335],[170],[242],[866],[569],[150],[382],[165],[329],[193],[468],[755],[861],[539],[142],[933],[315],[420],[589],[975],[612],[131],[347],[52],[199],[308],[526],[839],[910],[116],[257],[975],[84],[589],[995],[833],[714],[911],[243],[149],[387],[470],[23],[848],[379],[387],[738],[454],[367]
404,[574],[424],[749],[469],[964],[180],[752],[747],[690],[980],[24],[701],[940],[346],[676],[903],[135],[289],[804],[355],[854],[819],[190],[957],[56],[506],[208],[201],[459],[345],[353],[715],[975],[517],[902],[890],[785],[502],[926],[714],[752],[125],[162],[251],[529],[231],[801],[866],[565],[564],[209],[256],[812],[648],[580],[280],[871],[30],[229],[332],[808],[729],[841],[829],[37],[593],[220],[629],[989],[484],[837],[357],[156],[677],[297],[779],[855],[104],[264],[534],[304],[802],[151],[548],[550],[544],[754],[601],[569],[486],[712],[130],[585],[547],[295],[490],[301],[456],[99],[898]
405,[773],[655],[496],[383],[350],[936],[399],[577],[898],[158],[479],[19],[831],[739],[77],[513],[355],[512],[712],[540],[502],[359],[240],[997],[532],[512],[297],[397],[833],[943],[602],[745],[131],[44],[740],[53],[216],[682],[778],[507],[290],[345],[423],[877],[384],[955],[518],[115],[514],[318],[128],[741],[532],[117],[756],[214],[984],[785],[704],[259],[700],[921],[947],[373],[294],[143],[389],[749],[572],[607],[859],[776],[696],[185],[480],[988],[664],[605],[866],[581],[949],[754],[840],[443],[150],[290],[887],[115],[155],[885],[255],[806],[571],[166],[563],[55],[731],[685],[351],[727]
406,[374],[347],[162],[930],[798],[866],[75],[87],[558],[964],[293],[239],[249],[558],[89],[395],[495],[488],[723],[649],[263],[947],[24],[425],[371],[340],[259],[463],[896],[119],[250],[399],[133],[265],[277],[786],[487],[160],[831],[818],[667],[225],[89],[405],[100],[658],[662],[459],[24],[237],[86],[647],[536],[123],[958],[896],[400],[465],[44],[361],[714],[612],[638],[863],[64],[642],[153],[611],[282],[501],[805],[968],[782],[986],[304],[683],[547],[807],[706],[192],[805],[524],[409],[966],[661],[50],[881],[400],[928],[915],[531],[390],[472],[393],[974],[497],[670],[834],[364],[805]
407,[687],[723],[811],[908],[685],[417],[98],[220],[255],[183],[817],[738],[13],[300],[820],[579],[597],[383],[786],[201],[441],[470],[234],[455],[21],[616],[884],[922],[206],[146],[555],[363],[45],[421],[427],[200],[119],[209],[431],[700],[883],[30],[711],[881],[465],[682],[858],[454],[76],[424],[497],[558],[311],[532],[419],[160],[54],[780],[863],[349],[565],[303],[114],[623],[900],[133],[984],[357],[707],[606],[135],[712],[596],[141],[631],[126],[196],[603],[545],[959],[347],[208],[129],[69],[477],[247],[463],[569],[942],[754],[851],[209],[581],[440],[962],[840],[318],[560],[777],[679]
408,[919],[994],[966],[564],[21],[900],[339],[402],[244],[187],[582],[212],[366],[589],[807],[187],[435],[317],[87],[437],[589],[426],[624],[865],[497],[686],[33],[426],[422],[489],[623],[554],[365],[219],[761],[813],[390],[131],[230],[287],[302],[684],[200],[475],[214],[50],[93],[390],[754],[783],[874],[747],[851],[166],[717],[51],[409],[467],[249],[929],[774],[219],[274],[25],[461],[494],[111],[694],[904],[829],[562],[249],[121],[699],[964],[774],[382],[712],[122],[588],[233],[226],[186],[215],[761],[891],[7],[78],[399],[352],[957],[198],[537],[543],[987],[424],[450],[126],[69],[800]
409,[390],[169],[449],[663],[653],[191],[977],[32],[836],[916],[903],[431],[674],[678],[619],[495],[348],[593],[372],[88],[812],[938],[354],[985],[358],[597],[990],[755],[228],[406],[477],[235],[782],[812],[783],[751],[717],[831],[492],[249],[265],[649],[767],[283],[713],[698],[392],[490],[735],[415],[521],[297],[864],[137],[132],[467],[19],[973],[196],[224],[279],[701],[731],[893],[907],[918],[799],[520],[149],[235],[273],[167],[27],[561],[246],[149],[688],[126],[72],[825],[276],[306],[416],[456],[739],[568],[731],[513],[8],[992],[557],[63],[396],[117],[341],[230],[248],[376],[296],[969]
410,[134],[288],[546],[692],[189],[95],[41],[134],[764],[511],[169],[186],[138],[254],[555],[418],[123],[852],[871],[583],[246],[892],[371],[509],[996],[633],[886],[114],[818],[959],[82],[790],[13],[79],[434],[88],[192],[544],[35],[361],[171],[275],[561],[626],[428],[406],[621],[278],[58],[854],[935],[392],[992],[955],[366],[928],[403],[729],[26],[579],[689],[845],[117],[732],[168],[816],[415],[101],[163],[608],[769],[233],[99],[888],[754],[211],[99],[290],[765],[747],[475],[698],[938],[776],[727],[92],[293],[56],[647],[349],[994],[534],[593],[337],[511],[691],[565],[364],[570],[54]
411,[400],[604],[793],[516],[317],[165],[449],[861],[427],[212],[796],[179],[151],[367],[543],[806],[638],[895],[516],[354],[406],[276],[343],[145],[270],[977],[289],[832],[840],[484],[612],[826],[250],[908],[684],[184],[176],[351],[268],[825],[61],[827],[307],[841],[571],[470],[468],[486],[198],[552],[88],[808],[430],[881],[488],[136],[354],[431],[923],[699],[361],[827],[653],[313],[308],[696],[842],[674],[785],[302],[161],[770],[502],[203],[691],[855],[198],[549],[843],[992],[186],[482],[354],[584],[349],[428],[389],[326],[325],[710],[944],[174],[991],[262],[964],[222],[607],[661],[401],[259]
412,[951],[276],[229],[125],[55],[288],[44],[504],[887],[841],[557],[829],[253],[773],[255],[787],[354],[260],[568],[296],[537],[326],[105],[808],[314],[826],[654],[209],[953],[100],[549],[932],[150],[805],[49],[851],[321],[134],[493],[928],[813],[549],[807],[560],[593],[444],[541],[513],[555],[289],[281],[575],[390],[449],[459],[197],[466],[316],[774],[32],[432],[811],[890],[196],[742],[561],[36],[626],[679],[832],[628],[126],[199],[512],[242],[809],[610],[169],[666],[256],[0],[981],[540],[986],[252],[56],[623],[88],[427],[938],[1],[941],[936],[249],[91],[968],[897],[992],[484],[638]
413,[686],[136],[579],[203],[92],[135],[160],[339],[61],[568],[207],[723],[758],[705],[570],[422],[485],[292],[670],[847],[137],[785],[560],[444],[565],[13],[554],[309],[198],[964],[373],[880],[242],[48],[726],[111],[716],[548],[827],[985],[821],[168],[102],[458],[971],[686],[142],[672],[731],[807],[58],[825],[893],[799],[395],[852],[997],[657],[843],[203],[931],[643],[10],[666],[522],[14],[2],[199],[761],[2],[42],[145],[468],[68],[364],[38],[170],[297],[63],[184],[127],[915],[769],[919],[797],[266],[220],[852],[630],[800],[867],[545],[12],[120],[316],[181],[585],[258],[443],[810]
414,[683],[928],[102],[567],[343],[889],[314],[897],[371],[551],[475],[128],[988],[101],[801],[635],[956],[556],[73],[287],[244],[679],[893],[226],[16],[984],[138],[430],[989],[581],[891],[530],[523],[409],[828],[0],[771],[706],[293],[226],[491],[515],[669],[236],[804],[877],[923],[918],[289],[672],[597],[771],[326],[363],[575],[799],[836],[507],[41],[802],[354],[663],[244],[824],[956],[113],[829],[892],[726],[86],[276],[173],[104],[900],[869],[593],[426],[237],[732],[826],[288],[978],[536],[339],[483],[785],[606],[201],[196],[195],[384],[567],[97],[584],[432],[853],[13],[354],[141],[854]
415,[179],[280],[784],[481],[7],[138],[824],[359],[711],[586],[204],[392],[475],[432],[581],[243],[173],[558],[84],[152],[653],[192],[456],[497],[574],[761],[694],[874],[537],[183],[478],[868],[637],[656],[545],[758],[765],[861],[458],[173],[768],[734],[686],[400],[538],[58],[131],[556],[239],[496],[34],[743],[299],[980],[599],[75],[24],[386],[689],[708],[129],[728],[165],[451],[639],[297],[369],[703],[442],[199],[459],[755],[737],[124],[363],[97],[323],[992],[513],[938],[484],[368],[894],[152],[882],[497],[200],[401],[883],[312],[542],[101],[38],[361],[842],[516],[455],[941],[374],[146]
416,[297],[496],[809],[116],[262],[814],[10],[469],[831],[762],[559],[755],[483],[524],[679],[419],[422],[731],[838],[805],[623],[976],[99],[554],[598],[649],[737],[132],[936],[102],[624],[700],[919],[168],[898],[345],[410],[506],[873],[305],[856],[871],[33],[136],[687],[601],[505],[129],[914],[306],[936],[547],[365],[958],[237],[624],[632],[432],[962],[741],[577],[681],[738],[703],[990],[24],[69],[667],[409],[990],[495],[422],[542],[240],[370],[111],[326],[540],[524],[319],[330],[692],[190],[392],[339],[516],[232],[674],[164],[588],[641],[124],[836],[404],[874],[356],[593],[464],[904],[72]
417,[99],[130],[230],[337],[27],[800],[957],[360],[653],[593],[376],[620],[562],[170],[15],[129],[252],[417],[520],[136],[125],[437],[336],[468],[754],[554],[379],[233],[435],[573],[431],[582],[810],[426],[257],[904],[635],[886],[896],[741],[923],[956],[321],[246],[310],[115],[140],[658],[781],[500],[743],[732],[483],[384],[981],[53],[503],[259],[162],[753],[78],[626],[11],[622],[86],[600],[980],[991],[195],[172],[608],[580],[814],[539],[588],[314],[633],[580],[799],[884],[914],[317],[688],[838],[725],[766],[901],[739],[176],[964],[289],[382],[997],[344],[319],[108],[150],[531],[431],[96]
418,[220],[791],[681],[350],[14],[693],[249],[612],[147],[62],[342],[674],[509],[288],[749],[74],[596],[34],[779],[288],[962],[712],[38],[548],[726],[433],[342],[626],[273],[667],[372],[213],[809],[647],[716],[572],[655],[359],[487],[384],[696],[587],[318],[215],[882],[814],[165],[644],[832],[73],[270],[995],[745],[297],[978],[297],[254],[683],[191],[408],[569],[495],[253],[167],[493],[703],[21],[993],[245],[780],[714],[163],[280],[664],[444],[676],[589],[776],[18],[615],[546],[619],[497],[532],[287],[614],[398],[546],[850],[902],[23],[423],[231],[425],[803],[894],[792],[401],[263],[179]
419,[425],[79],[733],[986],[242],[316],[18],[918],[59],[995],[485],[87],[111],[191],[912],[255],[431],[943],[683],[112],[59],[101],[945],[945],[701],[543],[421],[126],[916],[652],[558],[119],[315],[307],[536],[261],[372],[495],[313],[735],[697],[689],[514],[84],[940],[556],[124],[661],[752],[975],[102],[907],[70],[209],[891],[600],[59],[448],[80],[496],[406],[770],[669],[706],[357],[381],[306],[664],[781],[129],[31],[789],[545],[475],[557],[698],[675],[731],[724],[227],[168],[897],[346],[99],[39],[894],[762],[306],[748],[577],[167],[609],[305],[155],[157],[274],[467],[924],[747],[799]
420,[368],[813],[218],[366],[314],[599],[767],[562],[701],[56],[821],[689],[691],[414],[853],[87],[592],[840],[546],[795],[657],[666],[562],[897],[936],[406],[32],[8],[361],[957],[426],[890],[124],[167],[163],[73],[159],[182],[804],[749],[199],[748],[23],[913],[609],[104],[769],[709],[380],[260],[523],[258],[624],[163],[652],[939],[363],[60],[200],[121],[142],[661],[378],[654],[998],[520],[648],[592],[691],[570],[240],[745],[330],[548],[410],[432],[162],[617],[991],[648],[237],[608],[822],[354],[266],[418],[529],[14],[341],[176],[356],[491],[824],[187],[971],[357],[998],[962],[768],[329]
421,[248],[902],[201],[659],[723],[370],[438],[975],[861],[993],[722],[749],[900],[922],[280],[52],[20],[939],[777],[615],[931],[953],[351],[508],[29],[150],[786],[443],[489],[126],[689],[101],[65],[976],[512],[708],[362],[834],[862],[145],[312],[808],[853],[817],[441],[468],[265],[124],[569],[733],[962],[596],[753],[661],[127],[677],[16],[549],[581],[9],[499],[182],[654],[443],[508],[851],[373],[903],[49],[69],[722],[315],[708],[267],[666],[322],[77],[645],[900],[35],[341],[928],[825],[398],[123],[392],[504],[657],[603],[370],[704],[379],[859],[760],[635],[527],[962],[567],[482],[983]
422,[981],[175],[232],[88],[185],[156],[353],[658],[913],[19],[305],[25],[81],[64],[39],[476],[537],[720],[404],[553],[545],[479],[73],[122],[446],[665],[105],[780],[254],[38],[811],[926],[630],[674],[251],[842],[945],[464],[626],[405],[736],[631],[847],[192],[540],[272],[225],[158],[656],[515],[575],[207],[177],[375],[437],[13],[430],[957],[171],[81],[619],[18],[940],[414],[447],[334],[204],[887],[813],[202],[920],[68],[49],[933],[844],[195],[31],[135],[187],[708],[299],[961],[932],[312],[139],[874],[52],[363],[411],[366],[314],[749],[716],[169],[17],[744],[943],[906],[934],[982]
423,[247],[477],[842],[396],[252],[508],[664],[482],[773],[95],[694],[157],[690],[471],[784],[354],[714],[30],[91],[13],[889],[463],[725],[461],[662],[230],[633],[988],[784],[968],[536],[916],[845],[86],[734],[108],[509],[517],[88],[653],[372],[922],[377],[749],[245],[155],[379],[478],[444],[836],[252],[78],[455],[544],[582],[604],[169],[851],[892],[10],[794],[307],[965],[635],[590],[4],[149],[877],[900],[919],[814],[710],[164],[778],[608],[8],[737],[649],[750],[510],[706],[838],[905],[344],[357],[752],[122],[454],[157],[309],[350],[892],[121],[478],[20],[400],[169],[646],[197],[784]
424,[275],[538],[795],[47],[571],[91],[674],[159],[201],[649],[42],[441],[273],[31],[199],[543],[473],[348],[366],[10],[976],[763],[373],[423],[824],[731],[822],[41],[499],[221],[860],[417],[314],[277],[735],[698],[923],[858],[865],[478],[800],[789],[2],[336],[700],[850],[994],[574],[4],[947],[432],[50],[165],[413],[42],[15],[67],[383],[66],[253],[256],[668],[32],[723],[104],[614],[597],[158],[85],[13],[866],[254],[200],[393],[112],[31],[687],[841],[531],[514],[948],[384],[220],[223],[271],[404],[627],[419],[449],[513],[617],[93],[578],[602],[302],[930],[595],[8],[464],[402]
425,[43],[656],[698],[803],[166],[193],[971],[654],[134],[843],[943],[240],[293],[896],[142],[267],[870],[596],[454],[78],[378],[233],[334],[387],[533],[532],[735],[928],[188],[575],[977],[239],[646],[181],[942],[764],[551],[920],[404],[65],[765],[865],[643],[875],[712],[120],[478],[68],[809],[220],[508],[966],[940],[639],[309],[853],[143],[966],[0],[679],[182],[994],[442],[388],[753],[416],[440],[58],[941],[325],[619],[720],[228],[608],[798],[302],[545],[895],[838],[714],[934],[742],[405],[506],[623],[25],[382],[813],[84],[802],[676],[310],[605],[801],[702],[644],[346],[895],[542],[556]
426,[539],[883],[693],[550],[360],[840],[558],[392],[879],[520],[797],[791],[510],[139],[557],[864],[172],[23],[427],[43],[749],[956],[830],[785],[868],[627],[164],[892],[202],[757],[304],[174],[27],[611],[246],[279],[911],[281],[419],[191],[163],[297],[462],[855],[701],[229],[289],[447],[6],[497],[295],[244],[119],[548],[166],[149],[259],[420],[848],[23],[220],[37],[198],[90],[295],[988],[232],[982],[109],[15],[957],[187],[673],[837],[427],[550],[480],[587],[712],[878],[631],[72],[101],[13],[868],[983],[274],[131],[888],[42],[657],[44],[872],[827],[532],[183],[170],[737],[549],[927]
427,[203],[486],[144],[411],[941],[679],[545],[556],[563],[5],[4],[847],[882],[857],[535],[484],[227],[580],[715],[374],[245],[603],[55],[982],[924],[882],[15],[92],[244],[158],[292],[488],[489],[309],[296],[370],[27],[941],[244],[255],[535],[352],[756],[44],[511],[419],[919],[180],[717],[163],[577],[102],[137],[341],[655],[533],[423],[332],[505],[19],[175],[157],[963],[140],[803],[473],[757],[886],[131],[926],[241],[872],[812],[24],[843],[266],[288],[855],[593],[542],[632],[676],[79],[186],[414],[456],[94],[769],[92],[995],[502],[538],[175],[605],[952],[697],[690],[271],[65],[786]
428,[207],[494],[69],[437],[969],[613],[167],[694],[178],[475],[173],[999],[564],[129],[80],[72],[680],[402],[654],[830],[721],[419],[295],[653],[970],[500],[722],[719],[586],[701],[840],[135],[43],[913],[187],[598],[668],[335],[635],[742],[333],[212],[682],[805],[284],[949],[988],[963],[204],[709],[812],[607],[14],[551],[551],[679],[184],[46],[869],[197],[829],[793],[994],[277],[53],[468],[902],[656],[928],[744],[342],[659],[860],[57],[478],[21],[125],[498],[728],[808],[720],[94],[39],[315],[64],[63],[177],[86],[336],[996],[727],[963],[444],[599],[984],[948],[816],[273],[46],[633]
