Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
429,[292],[312],[190],[735],[783],[487],[457],[649],[396],[345],[934],[799],[985],[958],[574],[503],[692],[481],[791],[729],[154],[913],[794],[764],[113],[400],[237],[682],[143],[572],[712],[406],[811],[295],[373],[684],[656],[434],[622],[756],[100],[906],[56],[637],[872],[502],[473],[740],[864],[150],[365],[387],[505],[698],[321],[815],[376],[210],[623],[822],[358],[814],[487],[786],[319],[752],[869],[729],[217],[590],[327],[730],[599],[595],[345],[963],[697],[300],[978],[369],[845],[307],[775],[517],[225],[675],[178],[623],[45],[619],[793],[647],[17],[804],[408],[435],[197],[70],[140],[837]
430,[523],[609],[171],[845],[990],[318],[361],[595],[203],[274],[905],[743],[173],[60],[439],[79],[505],[214],[806],[379],[647],[289],[23],[446],[22],[410],[488],[627],[880],[621],[629],[993],[410],[566],[619],[676],[428],[101],[254],[796],[545],[128],[240],[124],[773],[124],[293],[429],[452],[433],[106],[288],[80],[616],[496],[300],[325],[776],[680],[129],[280],[853],[345],[933],[364],[517],[633],[331],[151],[132],[115],[644],[8],[437],[682],[357],[644],[358],[238],[244],[121],[289],[351],[864],[329],[233],[590],[822],[58],[20],[598],[297],[678],[321],[836],[452],[610],[767],[32],[410]
431,[150],[463],[603],[658],[617],[710],[961],[354],[327],[805],[883],[823],[672],[900],[810],[9],[372],[428],[731],[599],[941],[416],[47],[874],[693],[537],[591],[74],[339],[648],[609],[663],[170],[733],[961],[214],[677],[288],[349],[722],[187],[874],[32],[409],[625],[387],[8],[616],[185],[308],[114],[694],[744],[854],[423],[356],[30],[890],[440],[356],[451],[417],[996],[779],[128],[544],[167],[760],[112],[149],[324],[886],[530],[766],[950],[171],[322],[565],[700],[889],[229],[33],[732],[377],[323],[844],[301],[403],[80],[385],[518],[910],[269],[195],[444],[597],[95],[511],[497],[260]
432,[106],[598],[634],[142],[662],[630],[816],[988],[395],[195],[844],[802],[974],[41],[254],[181],[256],[473],[465],[639],[864],[461],[91],[647],[935],[696],[315],[958],[104],[258],[492],[77],[63],[146],[932],[313],[212],[943],[96],[55],[909],[376],[870],[956],[236],[327],[538],[929],[1],[290],[423],[658],[298],[638],[259],[16],[295],[895],[817],[288],[405],[740],[152],[335],[226],[878],[245],[260],[546],[226],[821],[222],[25],[542],[133],[547],[912],[471],[962],[47],[123],[607],[791],[411],[249],[86],[361],[134],[525],[426],[615],[414],[221],[149],[937],[151],[37],[566],[737],[690]
433,[853],[881],[682],[704],[124],[807],[945],[88],[797],[592],[151],[745],[832],[76],[390],[626],[510],[604],[97],[910],[151],[17],[970],[215],[843],[650],[156],[424],[978],[192],[421],[225],[405],[20],[688],[274],[81],[919],[586],[29],[55],[994],[327],[623],[554],[886],[427],[787],[101],[401],[351],[80],[4],[945],[522],[219],[362],[36],[481],[782],[374],[642],[531],[980],[442],[252],[98],[381],[495],[293],[173],[227],[834],[265],[775],[510],[678],[970],[356],[311],[434],[829],[147],[113],[104],[149],[763],[150],[781],[971],[875],[263],[903],[314],[977],[603],[894],[656],[589],[469]
434,[691],[287],[353],[24],[358],[876],[931],[847],[998],[129],[764],[656],[694],[199],[434],[209],[979],[792],[691],[905],[724],[110],[691],[780],[837],[550],[804],[213],[190],[758],[93],[618],[95],[165],[812],[60],[876],[585],[423],[487],[964],[806],[163],[343],[415],[927],[667],[463],[329],[790],[889],[623],[441],[452],[883],[138],[87],[66],[782],[446],[818],[434],[9],[416],[444],[694],[347],[908],[677],[957],[425],[303],[573],[140],[803],[538],[353],[934],[903],[895],[40],[75],[690],[205],[490],[239],[13],[782],[766],[356],[597],[664],[451],[505],[893],[237],[466],[300],[562],[916]
435,[811],[773],[800],[722],[760],[777],[815],[940],[157],[13],[615],[218],[607],[124],[811],[624],[967],[913],[923],[197],[684],[353],[954],[881],[998],[142],[59],[691],[872],[607],[194],[517],[900],[152],[497],[529],[727],[536],[161],[529],[358],[997],[398],[783],[414],[26],[85],[275],[841],[51],[474],[34],[404],[304],[37],[189],[827],[829],[677],[143],[438],[51],[79],[525],[230],[502],[386],[348],[134],[184],[239],[413],[790],[794],[660],[559],[636],[415],[118],[963],[122],[373],[753],[948],[839],[611],[546],[522],[825],[130],[483],[196],[138],[446],[113],[670],[523],[27],[587],[514]
436,[55],[796],[618],[191],[830],[184],[523],[728],[337],[606],[315],[383],[92],[774],[497],[642],[319],[809],[713],[678],[90],[658],[350],[28],[361],[295],[563],[451],[425],[841],[103],[346],[55],[570],[69],[349],[731],[595],[960],[679],[255],[975],[554],[678],[188],[249],[875],[14],[274],[896],[788],[333],[581],[433],[772],[629],[187],[700],[626],[426],[248],[513],[412],[752],[557],[469],[796],[738],[18],[920],[752],[541],[735],[988],[778],[188],[13],[455],[418],[814],[827],[462],[314],[230],[176],[211],[87],[137],[561],[705],[870],[473],[862],[656],[340],[238],[255],[390],[584],[823]
437,[366],[250],[51],[204],[490],[619],[380],[174],[747],[566],[29],[579],[485],[398],[959],[657],[542],[274],[663],[761],[324],[637],[204],[857],[229],[565],[429],[133],[359],[10],[57],[54],[506],[84],[24],[800],[306],[872],[782],[543],[77],[87],[205],[280],[53],[751],[732],[377],[494],[700],[369],[234],[705],[864],[500],[338],[284],[646],[757],[201],[780],[802],[938],[255],[424],[72],[92],[848],[703],[622],[314],[242],[419],[573],[78],[944],[627],[827],[162],[764],[266],[421],[871],[856],[980],[648],[600],[16],[851],[257],[30],[885],[962],[116],[366],[977],[385],[29],[924],[107]
438,[899],[30],[361],[681],[877],[954],[577],[557],[852],[872],[184],[944],[610],[698],[962],[651],[34],[765],[130],[758],[825],[59],[14],[360],[691],[106],[299],[439],[813],[909],[418],[222],[240],[256],[753],[306],[381],[809],[747],[664],[5],[853],[227],[9],[159],[398],[216],[46],[513],[600],[937],[985],[144],[291],[699],[262],[391],[129],[740],[469],[710],[166],[33],[670],[409],[207],[30],[960],[574],[709],[792],[917],[337],[824],[462],[366],[597],[999],[429],[325],[452],[716],[221],[710],[663],[271],[522],[279],[115],[598],[310],[712],[972],[589],[23],[861],[545],[35],[299],[228]
439,[816],[548],[647],[494],[209],[557],[842],[721],[568],[956],[980],[922],[416],[827],[723],[453],[111],[303],[661],[782],[801],[518],[479],[301],[224],[126],[293],[243],[996],[20],[617],[612],[831],[159],[204],[98],[238],[20],[360],[599],[611],[766],[985],[120],[694],[558],[796],[466],[72],[354],[487],[221],[496],[986],[733],[242],[450],[710],[727],[593],[375],[446],[761],[34],[85],[837],[73],[265],[736],[726],[675],[982],[842],[423],[643],[201],[929],[424],[127],[870],[851],[875],[255],[989],[747],[955],[691],[599],[124],[202],[607],[103],[622],[15],[251],[37],[382],[908],[598],[632]
440,[29],[755],[910],[599],[574],[305],[982],[63],[593],[21],[357],[283],[359],[490],[330],[896],[513],[868],[352],[594],[273],[546],[383],[492],[249],[246],[576],[950],[555],[311],[753],[435],[213],[273],[71],[505],[373],[420],[801],[643],[405],[241],[662],[441],[46],[407],[581],[775],[600],[217],[977],[170],[386],[923],[894],[252],[34],[499],[382],[31],[230],[437],[357],[604],[644],[832],[163],[125],[754],[975],[71],[938],[274],[588],[484],[381],[446],[891],[448],[451],[567],[461],[828],[440],[354],[924],[360],[988],[72],[603],[974],[60],[459],[482],[776],[886],[489],[655],[101],[763]
441,[428],[858],[436],[867],[734],[574],[17],[489],[332],[514],[820],[94],[90],[518],[560],[849],[170],[957],[728],[239],[659],[455],[850],[774],[759],[158],[90],[489],[295],[557],[195],[293],[867],[59],[568],[117],[165],[460],[822],[339],[578],[579],[52],[869],[762],[666],[672],[309],[556],[984],[964],[55],[246],[260],[685],[177],[688],[502],[815],[725],[803],[192],[260],[808],[782],[158],[994],[820],[819],[669],[664],[232],[702],[552],[876],[792],[569],[967],[630],[811],[262],[313],[952],[886],[564],[410],[160],[627],[407],[808],[383],[82],[371],[296],[524],[219],[513],[350],[826],[540]
442,[741],[539],[808],[675],[453],[86],[236],[696],[919],[537],[484],[861],[231],[977],[60],[25],[735],[306],[354],[943],[310],[866],[810],[45],[404],[852],[842],[552],[481],[885],[91],[773],[356],[61],[652],[850],[821],[425],[262],[813],[607],[840],[701],[317],[6],[432],[396],[27],[598],[626],[949],[293],[711],[546],[402],[551],[355],[633],[678],[521],[922],[395],[726],[116],[733],[826],[837],[724],[370],[994],[570],[237],[985],[549],[132],[617],[352],[661],[525],[62],[782],[938],[475],[955],[169],[939],[568],[81],[657],[926],[555],[69],[165],[124],[311],[132],[780],[426],[666],[150]
443,[587],[702],[48],[432],[881],[635],[207],[999],[398],[925],[182],[333],[622],[704],[229],[581],[440],[176],[359],[230],[590],[961],[98],[452],[299],[156],[107],[857],[64],[14],[665],[175],[890],[112],[845],[31],[411],[430],[772],[269],[42],[645],[574],[555],[496],[194],[455],[218],[737],[746],[535],[236],[20],[591],[771],[436],[955],[48],[733],[533],[161],[638],[740],[625],[604],[706],[699],[276],[916],[701],[432],[64],[544],[174],[249],[71],[11],[393],[801],[403],[846],[532],[667],[779],[524],[427],[982],[224],[170],[677],[472],[291],[978],[516],[202],[318],[904],[4],[16],[645]
444,[218],[478],[598],[189],[356],[450],[144],[256],[772],[369],[206],[948],[161],[176],[876],[85],[914],[301],[825],[919],[158],[988],[983],[395],[799],[920],[847],[189],[77],[362],[208],[477],[197],[840],[971],[681],[379],[290],[857],[92],[98],[166],[919],[501],[624],[480],[570],[510],[932],[847],[774],[819],[908],[390],[817],[562],[534],[849],[862],[348],[969],[317],[115],[101],[187],[365],[473],[200],[570],[238],[512],[445],[356],[233],[528],[238],[471],[659],[28],[80],[171],[359],[672],[174],[55],[834],[105],[651],[996],[43],[836],[785],[917],[434],[263],[358],[122],[180],[416],[155]
445,[831],[611],[672],[444],[383],[245],[740],[923],[663],[14],[566],[796],[360],[516],[123],[525],[380],[53],[591],[206],[782],[594],[341],[858],[929],[342],[587],[177],[49],[855],[652],[959],[50],[747],[26],[463],[123],[820],[12],[3],[936],[876],[161],[53],[568],[711],[701],[18],[658],[173],[200],[802],[533],[407],[230],[875],[572],[369],[376],[317],[824],[102],[217],[162],[556],[653],[298],[268],[518],[662],[554],[685],[804],[513],[387],[241],[948],[524],[208],[258],[588],[699],[564],[457],[789],[719],[983],[757],[553],[127],[661],[541],[764],[862],[557],[760],[671],[660],[851],[733]
446,[684],[233],[782],[624],[474],[763],[592],[209],[735],[69],[515],[107],[520],[230],[217],[253],[457],[81],[898],[728],[62],[13],[222],[465],[589],[996],[808],[862],[891],[159],[367],[634],[823],[161],[139],[480],[256],[129],[657],[283],[345],[553],[717],[723],[215],[11],[431],[922],[389],[111],[783],[324],[217],[640],[416],[43],[549],[704],[22],[650],[181],[745],[661],[456],[718],[554],[180],[248],[788],[946],[89],[578],[809],[772],[811],[232],[984],[97],[236],[189],[445],[23],[903],[296],[590],[651],[838],[630],[648],[893],[611],[691],[534],[476],[910],[768],[109],[400],[503],[81]
447,[151],[42],[988],[731],[562],[819],[158],[632],[672],[986],[386],[194],[295],[734],[945],[595],[982],[996],[699],[898],[600],[330],[629],[477],[7],[858],[400],[257],[648],[813],[984],[520],[997],[212],[435],[115],[14],[742],[580],[745],[691],[13],[693],[190],[740],[86],[861],[687],[396],[86],[476],[177],[294],[517],[818],[531],[438],[53],[47],[409],[461],[655],[675],[768],[602],[749],[257],[431],[558],[698],[213],[551],[11],[224],[86],[280],[740],[828],[980],[709],[770],[644],[544],[452],[79],[277],[175],[367],[260],[90],[66],[946],[880],[964],[183],[733],[457],[892],[743],[681]
448,[129],[574],[482],[813],[915],[286],[68],[836],[370],[59],[78],[261],[909],[457],[475],[648],[538],[164],[180],[557],[604],[561],[573],[666],[169],[351],[367],[455],[715],[176],[491],[161],[762],[466],[428],[548],[725],[807],[106],[955],[944],[23],[784],[968],[523],[446],[815],[387],[191],[591],[532],[951],[777],[76],[66],[787],[367],[291],[128],[314],[13],[32],[222],[838],[618],[903],[52],[292],[81],[605],[174],[309],[935],[864],[765],[504],[61],[178],[825],[606],[17],[945],[474],[395],[434],[652],[11],[684],[128],[788],[633],[649],[588],[725],[766],[441],[682],[26],[977],[653]
449,[918],[721],[623],[883],[164],[58],[924],[93],[237],[715],[970],[409],[311],[897],[559],[738],[157],[773],[990],[721],[148],[611],[776],[597],[940],[14],[162],[339],[566],[852],[786],[198],[190],[880],[111],[807],[570],[232],[823],[418],[605],[599],[601],[619],[777],[423],[34],[615],[553],[459],[613],[880],[899],[33],[148],[77],[183],[313],[659],[254],[828],[967],[567],[402],[98],[991],[514],[313],[14],[233],[378],[401],[369],[533],[20],[488],[768],[503],[904],[37],[882],[982],[457],[619],[463],[287],[39],[974],[756],[382],[590],[519],[35],[687],[242],[244],[568],[346],[85],[575]
450,[460],[715],[92],[44],[579],[652],[997],[145],[718],[881],[732],[225],[443],[259],[376],[891],[160],[634],[185],[154],[58],[80],[429],[420],[961],[68],[702],[526],[65],[521],[476],[287],[880],[498],[3],[582],[594],[614],[194],[799],[608],[676],[474],[716],[803],[555],[170],[903],[640],[144],[155],[670],[131],[626],[394],[658],[498],[55],[736],[961],[440],[212],[140],[216],[919],[747],[456],[38],[748],[998],[476],[909],[961],[718],[233],[987],[980],[872],[569],[356],[76],[582],[298],[983],[862],[37],[543],[35],[183],[157],[849],[111],[113],[469],[731],[442],[644],[23],[355],[587]
451,[157],[23],[501],[711],[47],[324],[23],[449],[117],[824],[812],[367],[139],[36],[529],[375],[604],[909],[725],[445],[872],[295],[694],[645],[480],[926],[682],[706],[231],[848],[243],[90],[597],[917],[921],[33],[94],[315],[256],[873],[661],[214],[106],[999],[824],[702],[803],[738],[116],[990],[137],[691],[446],[487],[430],[884],[61],[194],[120],[105],[938],[367],[354],[679],[939],[682],[107],[107],[352],[546],[670],[146],[777],[853],[661],[673],[958],[640],[595],[416],[147],[616],[662],[489],[901],[36],[551],[659],[801],[798],[240],[467],[286],[751],[894],[324],[156],[732],[863],[856]
452,[790],[349],[605],[346],[626],[633],[912],[729],[822],[518],[332],[685],[791],[372],[288],[212],[744],[521],[738],[71],[601],[664],[695],[835],[750],[673],[651],[841],[718],[387],[334],[627],[595],[230],[438],[551],[12],[727],[190],[74],[145],[981],[85],[864],[799],[734],[870],[237],[8],[149],[356],[550],[454],[483],[523],[239],[401],[41],[983],[455],[678],[438],[505],[982],[698],[801],[670],[261],[917],[252],[843],[158],[392],[249],[342],[567],[594],[61],[506],[193],[669],[710],[801],[306],[749],[774],[748],[380],[662],[528],[884],[89],[986],[517],[449],[515],[222],[140],[830],[974]
453,[803],[156],[301],[613],[113],[772],[922],[408],[44],[653],[17],[577],[962],[680],[182],[202],[736],[277],[492],[298],[883],[861],[61],[48],[23],[407],[411],[804],[775],[135],[235],[199],[420],[525],[106],[52],[135],[23],[307],[194],[896],[655],[315],[523],[677],[85],[456],[998],[307],[570],[817],[772],[645],[495],[745],[243],[232],[733],[590],[439],[46],[121],[615],[75],[336],[144],[430],[693],[544],[966],[32],[602],[4],[592],[585],[625],[408],[791],[36],[688],[312],[853],[329],[277],[470],[371],[130],[846],[762],[94],[536],[820],[686],[484],[16],[628],[641],[235],[83],[8]
454,[969],[299],[10],[229],[64],[810],[434],[663],[834],[258],[98],[504],[746],[728],[417],[785],[40],[452],[377],[53],[386],[24],[340],[298],[688],[819],[432],[104],[534],[627],[251],[710],[270],[669],[239],[964],[446],[328],[112],[417],[130],[238],[466],[577],[328],[55],[857],[641],[582],[293],[650],[95],[105],[831],[640],[31],[649],[115],[791],[867],[915],[978],[53],[182],[155],[263],[783],[376],[147],[315],[255],[304],[187],[424],[894],[859],[50],[277],[160],[14],[883],[991],[943],[396],[535],[41],[515],[237],[572],[467],[260],[425],[456],[408],[223],[936],[210],[690],[27],[148]
455,[348],[258],[356],[676],[267],[587],[792],[767],[128],[951],[87],[976],[934],[233],[735],[835],[877],[811],[526],[232],[8],[984],[989],[911],[348],[540],[263],[618],[528],[168],[628],[548],[456],[370],[79],[535],[344],[635],[457],[763],[22],[709],[68],[425],[194],[835],[852],[973],[280],[706],[213],[204],[816],[406],[589],[458],[72],[503],[32],[704],[108],[375],[891],[690],[929],[927],[807],[328],[319],[134],[576],[85],[583],[407],[21],[557],[686],[251],[516],[973],[519],[84],[52],[746],[934],[932],[555],[163],[290],[104],[621],[175],[651],[474],[131],[392],[746],[614],[298],[268]
456,[651],[159],[615],[48],[817],[475],[702],[960],[927],[310],[945],[800],[981],[261],[851],[368],[707],[329],[910],[611],[748],[685],[876],[793],[120],[183],[75],[242],[512],[564],[63],[164],[563],[282],[634],[218],[55],[226],[817],[508],[377],[547],[100],[689],[745],[790],[390],[860],[424],[994],[238],[98],[895],[660],[658],[156],[618],[824],[608],[529],[972],[975],[982],[47],[435],[272],[426],[661],[226],[928],[417],[572],[298],[600],[432],[847],[163],[308],[860],[620],[594],[726],[312],[170],[149],[531],[366],[943],[654],[863],[2],[982],[896],[21],[475],[567],[960],[931],[599],[30]
457,[880],[336],[289],[245],[213],[680],[981],[629],[609],[733],[611],[715],[136],[708],[541],[237],[371],[231],[626],[520],[138],[909],[102],[624],[925],[263],[653],[528],[751],[903],[912],[737],[312],[539],[625],[461],[518],[973],[571],[974],[362],[777],[967],[647],[17],[511],[144],[348],[279],[828],[109],[462],[665],[582],[746],[951],[569],[923],[202],[305],[439],[595],[584],[914],[935],[184],[541],[414],[8],[877],[38],[92],[92],[375],[4],[736],[895],[154],[655],[155],[373],[177],[855],[720],[649],[458],[114],[444],[602],[393],[811],[43],[462],[270],[437],[920],[531],[725],[194],[972]
458,[80],[727],[576],[329],[891],[25],[47],[697],[721],[384],[490],[96],[100],[512],[934],[12],[45],[779],[513],[110],[134],[235],[745],[885],[436],[895],[329],[923],[170],[89],[801],[463],[765],[547],[623],[514],[76],[424],[969],[430],[335],[888],[812],[796],[796],[972],[41],[697],[209],[708],[193],[35],[693],[950],[212],[931],[651],[805],[871],[611],[173],[512],[744],[749],[125],[423],[924],[799],[388],[21],[941],[875],[172],[643],[359],[775],[529],[553],[813],[453],[281],[125],[983],[679],[374],[355],[771],[371],[997],[581],[681],[508],[831],[494],[604],[640],[322],[214],[225],[746]
459,[370],[711],[37],[237],[502],[485],[106],[708],[193],[529],[380],[626],[448],[396],[210],[315],[211],[579],[600],[800],[922],[447],[273],[868],[60],[19],[985],[870],[653],[497],[25],[420],[494],[544],[541],[520],[126],[228],[796],[874],[336],[879],[15],[285],[512],[496],[485],[50],[28],[52],[309],[347],[102],[212],[705],[648],[81],[879],[149],[689],[170],[823],[556],[99],[841],[552],[928],[419],[145],[345],[206],[930],[760],[977],[907],[627],[247],[235],[910],[623],[411],[394],[130],[252],[334],[833],[139],[978],[354],[607],[14],[694],[26],[561],[163],[376],[289],[881],[857],[551]
460,[598],[718],[709],[258],[697],[248],[151],[542],[42],[372],[478],[843],[652],[756],[97],[963],[777],[419],[344],[101],[538],[137],[932],[456],[904],[964],[959],[511],[743],[829],[626],[777],[618],[429],[863],[792],[732],[592],[258],[307],[35],[367],[234],[771],[586],[453],[51],[505],[676],[339],[315],[569],[269],[250],[900],[925],[838],[878],[464],[102],[476],[268],[711],[172],[578],[55],[985],[523],[840],[90],[849],[476],[247],[166],[720],[747],[580],[630],[819],[113],[331],[267],[394],[229],[302],[520],[124],[548],[539],[832],[911],[855],[323],[174],[289],[58],[146],[628],[409],[532]
461,[236],[272],[732],[687],[221],[281],[536],[687],[514],[296],[222],[541],[269],[521],[10],[654],[2],[540],[994],[971],[751],[570],[761],[471],[548],[949],[760],[427],[333],[863],[738],[551],[277],[690],[737],[283],[557],[148],[868],[238],[285],[604],[460],[260],[854],[851],[295],[535],[491],[428],[530],[513],[609],[490],[178],[978],[594],[696],[772],[557],[507],[152],[447],[886],[809],[448],[406],[243],[364],[72],[295],[688],[282],[667],[225],[804],[494],[77],[929],[784],[2],[748],[692],[36],[133],[62],[633],[303],[421],[582],[399],[383],[602],[582],[433],[154],[727],[179],[918],[846]
462,[407],[744],[684],[960],[451],[126],[798],[819],[970],[49],[314],[903],[259],[465],[239],[439],[253],[255],[523],[245],[620],[817],[466],[323],[94],[610],[583],[64],[366],[685],[854],[560],[212],[598],[200],[161],[371],[113],[723],[136],[269],[335],[638],[26],[57],[808],[285],[979],[312],[563],[800],[779],[732],[85],[953],[892],[509],[144],[878],[501],[796],[816],[49],[437],[232],[183],[620],[737],[239],[108],[386],[711],[641],[734],[240],[759],[223],[885],[53],[320],[894],[437],[248],[65],[950],[104],[733],[731],[374],[442],[887],[676],[609],[571],[148],[417],[701],[369],[627],[593]
463,[387],[43],[507],[354],[873],[629],[542],[671],[496],[611],[64],[576],[43],[82],[253],[446],[945],[782],[912],[119],[339],[458],[835],[8],[635],[890],[69],[68],[178],[394],[706],[968],[91],[643],[193],[351],[998],[550],[524],[591],[476],[584],[340],[385],[870],[207],[304],[91],[251],[969],[570],[870],[316],[298],[882],[48],[878],[124],[906],[177],[930],[154],[38],[807],[201],[951],[890],[447],[885],[869],[669],[663],[82],[793],[374],[230],[674],[463],[80],[74],[328],[340],[735],[446],[729],[326],[212],[604],[872],[922],[973],[811],[915],[799],[18],[278],[571],[472],[944],[844]
464,[360],[437],[163],[181],[973],[374],[192],[168],[97],[124],[489],[632],[550],[567],[620],[145],[828],[528],[863],[742],[688],[617],[605],[860],[763],[990],[346],[380],[97],[519],[842],[178],[303],[724],[596],[16],[223],[823],[590],[386],[682],[567],[197],[219],[766],[961],[66],[110],[534],[350],[310],[12],[925],[21],[959],[495],[673],[321],[264],[986],[467],[942],[97],[113],[544],[261],[701],[355],[394],[790],[51],[53],[816],[213],[586],[431],[502],[35],[943],[924],[491],[877],[468],[190],[498],[214],[305],[354],[167],[640],[274],[909],[606],[376],[344],[387],[35],[592],[767],[50]
465,[444],[377],[423],[984],[381],[164],[829],[714],[304],[999],[987],[442],[761],[269],[236],[105],[902],[61],[57],[651],[144],[786],[680],[837],[48],[593],[734],[144],[16],[198],[670],[369],[663],[875],[250],[316],[645],[609],[320],[514],[228],[990],[295],[202],[505],[878],[242],[451],[736],[31],[643],[897],[945],[931],[289],[872],[932],[561],[570],[752],[768],[4],[647],[44],[176],[35],[247],[948],[868],[803],[102],[735],[838],[912],[812],[128],[324],[210],[827],[350],[548],[442],[693],[425],[45],[168],[696],[793],[198],[233],[755],[764],[321],[522],[29],[364],[809],[994],[433],[413]
466,[153],[995],[529],[729],[862],[573],[312],[267],[95],[396],[121],[974],[102],[238],[621],[781],[608],[789],[369],[686],[50],[581],[953],[263],[971],[760],[898],[457],[280],[384],[257],[759],[322],[540],[119],[816],[83],[159],[999],[146],[121],[540],[681],[659],[189],[738],[892],[225],[956],[841],[486],[63],[616],[24],[698],[592],[944],[408],[420],[909],[629],[924],[401],[19],[372],[890],[236],[150],[637],[628],[450],[941],[556],[421],[761],[794],[548],[588],[837],[259],[397],[192],[238],[158],[259],[713],[342],[955],[897],[655],[501],[817],[495],[235],[389],[210],[99],[537],[253],[515]
467,[844],[99],[371],[34],[450],[337],[400],[312],[704],[557],[533],[13],[565],[186],[886],[799],[7],[185],[214],[442],[682],[803],[145],[422],[51],[171],[213],[773],[963],[444],[986],[723],[626],[633],[646],[948],[292],[615],[388],[571],[214],[169],[623],[92],[425],[449],[99],[868],[891],[583],[679],[369],[159],[1],[173],[710],[302],[754],[75],[735],[782],[603],[650],[86],[888],[190],[371],[761],[98],[330],[517],[545],[351],[468],[45],[893],[75],[209],[612],[954],[785],[546],[878],[801],[945],[459],[599],[615],[821],[998],[438],[497],[772],[857],[744],[16],[710],[505],[173],[903]
468,[766],[855],[103],[831],[78],[177],[364],[879],[642],[742],[680],[332],[966],[570],[998],[387],[363],[982],[869],[465],[147],[983],[937],[783],[291],[306],[935],[332],[900],[467],[352],[227],[337],[127],[851],[752],[175],[280],[340],[257],[339],[319],[441],[269],[129],[620],[612],[515],[149],[985],[68],[121],[935],[658],[308],[209],[316],[996],[100],[390],[79],[559],[71],[446],[317],[512],[978],[391],[738],[30],[366],[442],[262],[176],[63],[707],[178],[230],[553],[507],[648],[396],[412],[337],[244],[920],[413],[170],[507],[435],[658],[484],[774],[16],[568],[552],[136],[761],[35],[853]
469,[2],[465],[752],[944],[368],[380],[886],[273],[101],[967],[856],[961],[504],[668],[966],[234],[929],[344],[13],[127],[564],[560],[911],[90],[377],[941],[396],[648],[7],[793],[291],[804],[346],[961],[51],[359],[954],[249],[680],[789],[326],[717],[531],[582],[375],[979],[843],[520],[27],[153],[44],[209],[231],[28],[39],[595],[44],[846],[237],[665],[750],[153],[800],[637],[143],[336],[58],[770],[87],[144],[319],[130],[387],[384],[11],[209],[14],[140],[479],[472],[944],[951],[859],[360],[159],[970],[136],[815],[191],[936],[841],[122],[233],[110],[585],[446],[162],[347],[989],[349]
470,[59],[839],[364],[59],[930],[551],[828],[661],[512],[180],[67],[343],[944],[506],[761],[142],[326],[848],[178],[860],[70],[311],[768],[784],[220],[661],[500],[271],[358],[222],[764],[881],[34],[737],[192],[493],[257],[299],[911],[179],[806],[142],[698],[863],[33],[294],[407],[85],[464],[196],[969],[174],[142],[815],[507],[244],[726],[578],[111],[589],[882],[271],[519],[950],[311],[172],[246],[238],[528],[150],[956],[317],[910],[830],[365],[272],[506],[253],[301],[140],[120],[172],[57],[648],[684],[305],[107],[597],[977],[51],[397],[565],[152],[690],[671],[594],[579],[431],[612],[101]
471,[979],[260],[280],[966],[219],[944],[103],[190],[779],[161],[746],[592],[424],[73],[146],[777],[285],[170],[444],[432],[438],[821],[3],[32],[523],[298],[494],[751],[270],[274],[599],[684],[846],[893],[955],[924],[578],[465],[508],[27],[52],[41],[352],[937],[426],[479],[452],[637],[523],[193],[661],[141],[473],[408],[152],[923],[680],[869],[261],[24],[268],[73],[782],[796],[934],[514],[128],[114],[727],[438],[785],[384],[571],[850],[970],[410],[103],[82],[306],[593],[545],[170],[64],[813],[778],[912],[289],[417],[773],[742],[378],[830],[67],[325],[54],[434],[88],[942],[682],[366]
