Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
472,[695],[844],[120],[982],[605],[752],[979],[652],[129],[84],[85],[787],[675],[784],[551],[113],[439],[716],[428],[223],[543],[755],[860],[612],[242],[413],[121],[304],[962],[47],[512],[437],[395],[299],[447],[782],[956],[764],[666],[381],[864],[945],[167],[198],[75],[168],[351],[403],[426],[426],[811],[64],[884],[241],[348],[416],[927],[195],[38],[924],[976],[716],[467],[131],[510],[579],[692],[893],[70],[556],[278],[707],[722],[164],[28],[101],[2],[532],[815],[59],[597],[902],[506],[694],[56],[307],[750],[967],[483],[242],[182],[183],[744],[750],[98],[764],[805],[750],[449],[893]
473,[140],[638],[90],[756],[792],[109],[928],[793],[548],[480],[799],[821],[840],[964],[760],[224],[381],[599],[116],[490],[633],[274],[962],[340],[723],[517],[797],[259],[241],[431],[570],[483],[766],[671],[134],[293],[592],[512],[407],[323],[629],[137],[605],[14],[730],[963],[222],[2],[628],[663],[276],[467],[708],[2],[105],[711],[505],[974],[93],[825],[459],[792],[634],[667],[13],[8],[606],[768],[452],[68],[429],[519],[417],[294],[497],[74],[285],[448],[933],[864],[45],[174],[505],[32],[353],[575],[473],[156],[815],[49],[345],[219],[508],[835],[581],[444],[78],[648],[134],[332]
474,[312],[218],[235],[458],[871],[830],[590],[710],[905],[694],[946],[295],[19],[777],[992],[780],[125],[520],[473],[129],[2],[705],[703],[950],[142],[247],[13],[980],[561],[131],[865],[817],[855],[804],[115],[330],[194],[458],[216],[9],[615],[733],[370],[838],[368],[435],[939],[684],[133],[725],[231],[334],[844],[777],[93],[640],[554],[939],[931],[488],[747],[392],[511],[127],[488],[523],[831],[907],[43],[914],[272],[123],[429],[155],[195],[55],[542],[139],[69],[555],[406],[211],[15],[281],[375],[701],[472],[948],[392],[795],[251],[114],[822],[911],[164],[462],[596],[206],[45],[83]
475,[710],[257],[252],[689],[246],[137],[74],[865],[871],[294],[434],[789],[433],[500],[190],[6],[695],[771],[693],[266],[192],[198],[579],[657],[650],[793],[611],[819],[34],[400],[365],[543],[3],[90],[503],[127],[687],[895],[332],[527],[624],[833],[685],[879],[396],[513],[714],[436],[270],[229],[566],[896],[813],[917],[441],[811],[723],[940],[799],[827],[613],[449],[892],[763],[396],[759],[687],[594],[527],[46],[784],[327],[338],[910],[331],[458],[452],[947],[193],[920],[382],[495],[939],[863],[792],[75],[55],[42],[481],[529],[881],[488],[904],[719],[742],[519],[656],[616],[832],[322]
476,[623],[533],[619],[727],[950],[576],[639],[320],[948],[303],[548],[306],[632],[805],[74],[783],[732],[620],[268],[584],[554],[911],[166],[738],[624],[487],[933],[204],[594],[477],[566],[577],[421],[882],[409],[703],[704],[450],[656],[156],[596],[946],[794],[662],[494],[131],[17],[525],[383],[490],[325],[605],[781],[802],[12],[8],[815],[387],[502],[831],[595],[896],[297],[713],[329],[96],[87],[971],[515],[561],[878],[632],[34],[998],[653],[205],[49],[315],[891],[349],[158],[715],[754],[455],[702],[892],[332],[763],[601],[437],[5],[760],[625],[908],[790],[305],[530],[39],[879],[683]
477,[657],[770],[531],[771],[949],[110],[653],[726],[991],[792],[72],[33],[699],[868],[21],[5],[69],[755],[46],[443],[437],[494],[274],[439],[430],[912],[723],[589],[934],[615],[65],[943],[496],[599],[614],[935],[583],[385],[215],[428],[938],[436],[305],[596],[657],[389],[79],[208],[32],[745],[603],[478],[291],[534],[75],[323],[324],[317],[478],[550],[783],[893],[868],[137],[146],[408],[763],[370],[150],[944],[412],[993],[832],[205],[540],[699],[138],[378],[597],[842],[710],[167],[350],[70],[861],[285],[1],[217],[787],[776],[856],[315],[416],[583],[549],[514],[441],[276],[576],[838]
478,[469],[5],[814],[556],[174],[730],[239],[565],[985],[189],[967],[406],[696],[539],[915],[666],[748],[16],[349],[767],[930],[776],[357],[388],[38],[376],[794],[845],[148],[888],[588],[956],[580],[704],[468],[322],[861],[508],[726],[824],[375],[42],[815],[620],[420],[92],[127],[279],[786],[654],[799],[601],[126],[369],[798],[782],[682],[9],[554],[441],[711],[372],[623],[716],[620],[7],[706],[692],[344],[822],[379],[473],[863],[586],[833],[883],[298],[66],[885],[666],[642],[627],[933],[466],[612],[696],[970],[456],[566],[369],[688],[153],[684],[922],[312],[784],[132],[689],[698],[801]
479,[519],[654],[378],[278],[884],[8],[30],[849],[1],[610],[795],[84],[291],[881],[125],[991],[410],[198],[199],[5],[233],[707],[523],[703],[199],[878],[628],[989],[522],[305],[754],[607],[549],[692],[807],[339],[263],[999],[10],[267],[534],[293],[951],[355],[738],[293],[209],[502],[964],[928],[564],[310],[791],[723],[314],[67],[523],[248],[84],[119],[889],[93],[686],[417],[865],[226],[85],[646],[543],[112],[698],[813],[340],[915],[717],[37],[882],[96],[7],[272],[844],[837],[628],[267],[501],[156],[156],[879],[53],[378],[170],[899],[521],[842],[469],[118],[233],[716],[149],[641]
480,[603],[304],[138],[513],[513],[855],[233],[910],[809],[332],[360],[977],[814],[963],[939],[289],[843],[105],[269],[735],[887],[587],[348],[426],[168],[402],[773],[168],[816],[288],[119],[93],[471],[54],[889],[118],[812],[256],[681],[538],[885],[951],[20],[571],[815],[351],[192],[404],[955],[145],[860],[577],[51],[909],[550],[60],[793],[350],[925],[91],[817],[807],[20],[464],[225],[103],[854],[50],[831],[20],[136],[291],[114],[604],[958],[45],[827],[272],[288],[145],[364],[583],[104],[153],[57],[18],[787],[639],[288],[411],[388],[986],[854],[696],[570],[279],[713],[353],[39],[396]
481,[676],[951],[861],[335],[945],[818],[351],[75],[72],[947],[690],[455],[838],[566],[161],[89],[499],[179],[892],[462],[348],[573],[6],[274],[538],[844],[414],[724],[114],[747],[713],[8],[436],[157],[665],[99],[473],[369],[152],[660],[158],[64],[887],[487],[249],[260],[451],[7],[106],[349],[84],[566],[515],[243],[372],[523],[835],[105],[768],[710],[17],[12],[903],[480],[847],[605],[528],[301],[585],[24],[574],[704],[567],[293],[27],[392],[652],[65],[222],[603],[462],[722],[265],[905],[9],[532],[481],[356],[418],[624],[110],[703],[445],[463],[873],[458],[753],[420],[773],[996]
482,[954],[730],[227],[881],[559],[558],[132],[868],[130],[861],[631],[827],[500],[87],[443],[17],[271],[74],[425],[596],[675],[298],[112],[923],[611],[822],[882],[532],[79],[646],[785],[680],[907],[134],[117],[63],[248],[650],[369],[476],[566],[686],[776],[797],[55],[337],[339],[359],[857],[949],[495],[681],[495],[499],[625],[505],[249],[192],[811],[144],[634],[931],[181],[238],[958],[870],[195],[51],[689],[76],[111],[794],[396],[301],[771],[19],[82],[427],[179],[247],[200],[602],[107],[599],[518],[953],[827],[31],[626],[670],[229],[620],[439],[411],[832],[301],[911],[224],[650],[794]
483,[194],[602],[885],[496],[836],[863],[3],[125],[318],[424],[571],[98],[344],[482],[46],[506],[269],[167],[7],[872],[880],[63],[795],[129],[236],[404],[638],[89],[740],[507],[440],[133],[579],[463],[756],[702],[366],[336],[150],[140],[300],[482],[515],[780],[980],[843],[164],[295],[350],[885],[807],[463],[994],[463],[594],[121],[340],[891],[72],[926],[231],[253],[663],[325],[267],[930],[948],[896],[884],[241],[254],[54],[123],[406],[376],[340],[952],[281],[803],[578],[236],[791],[82],[685],[532],[806],[679],[188],[725],[520],[806],[714],[681],[666],[522],[683],[851],[156],[110],[904]
484,[841],[724],[552],[869],[921],[139],[934],[61],[188],[326],[16],[553],[539],[744],[297],[872],[242],[31],[155],[214],[852],[249],[838],[286],[172],[862],[817],[378],[769],[120],[339],[367],[938],[632],[302],[74],[573],[693],[59],[549],[306],[156],[501],[287],[679],[891],[122],[980],[755],[90],[445],[329],[918],[880],[697],[57],[508],[518],[720],[785],[24],[687],[188],[483],[547],[880],[8],[914],[512],[267],[129],[314],[856],[523],[625],[152],[410],[619],[821],[823],[654],[2],[742],[101],[163],[904],[946],[443],[968],[319],[451],[57],[102],[563],[81],[99],[353],[243],[849],[41]
485,[706],[563],[13],[576],[601],[561],[966],[540],[472],[774],[788],[168],[446],[428],[638],[258],[620],[627],[949],[658],[557],[78],[70],[692],[157],[757],[152],[665],[890],[559],[737],[23],[645],[786],[758],[781],[798],[13],[869],[511],[832],[773],[487],[500],[364],[171],[764],[456],[984],[538],[177],[568],[228],[503],[307],[454],[200],[359],[649],[856],[15],[981],[163],[190],[235],[882],[70],[894],[804],[290],[124],[339],[45],[366],[757],[348],[387],[72],[35],[299],[687],[399],[916],[575],[654],[714],[17],[448],[81],[650],[613],[478],[790],[479],[767],[263],[624],[713],[394],[98]
486,[24],[146],[588],[780],[632],[244],[749],[759],[938],[730],[789],[123],[113],[8],[769],[821],[511],[788],[334],[103],[345],[670],[121],[716],[623],[128],[517],[214],[275],[665],[879],[590],[77],[638],[65],[788],[597],[745],[210],[217],[109],[739],[803],[676],[398],[430],[433],[620],[702],[299],[611],[545],[885],[138],[491],[314],[923],[208],[300],[559],[698],[305],[218],[531],[221],[925],[939],[699],[11],[36],[948],[967],[370],[208],[651],[373],[645],[692],[465],[974],[230],[732],[793],[841],[534],[684],[907],[900],[367],[4],[468],[672],[253],[975],[215],[195],[312],[955],[502],[732]
487,[968],[176],[17],[135],[15],[699],[388],[491],[858],[404],[738],[119],[706],[612],[213],[735],[996],[224],[870],[430],[229],[614],[909],[327],[403],[868],[384],[795],[201],[633],[253],[126],[601],[536],[167],[973],[601],[681],[852],[237],[47],[721],[322],[825],[524],[892],[255],[370],[588],[445],[169],[699],[633],[792],[320],[504],[591],[323],[389],[886],[736],[103],[351],[529],[44],[280],[150],[906],[723],[817],[266],[100],[884],[742],[662],[734],[567],[655],[71],[96],[357],[310],[267],[539],[884],[441],[873],[699],[384],[842],[905],[170],[302],[673],[605],[407],[384],[778],[988],[739]
488,[41],[491],[898],[165],[297],[705],[881],[650],[75],[923],[635],[100],[325],[650],[49],[659],[773],[482],[882],[714],[312],[290],[122],[748],[894],[346],[658],[961],[684],[527],[559],[137],[14],[693],[709],[650],[185],[90],[889],[360],[842],[759],[64],[895],[242],[422],[40],[361],[622],[241],[586],[45],[307],[672],[716],[18],[762],[152],[246],[284],[122],[230],[461],[4],[607],[97],[593],[547],[855],[899],[779],[553],[36],[196],[92],[648],[311],[88],[124],[965],[683],[883],[608],[30],[552],[401],[697],[566],[744],[47],[374],[509],[479],[3],[850],[889],[34],[662],[410],[238]
489,[943],[195],[645],[379],[108],[144],[105],[676],[458],[107],[53],[325],[682],[719],[281],[282],[601],[793],[111],[645],[174],[826],[848],[14],[202],[710],[253],[920],[25],[352],[75],[125],[979],[831],[398],[365],[84],[950],[91],[518],[517],[339],[214],[764],[557],[287],[302],[828],[473],[287],[513],[790],[974],[261],[931],[808],[47],[38],[8],[44],[260],[404],[91],[783],[762],[556],[209],[819],[886],[779],[815],[110],[291],[883],[741],[331],[249],[459],[653],[95],[533],[804],[287],[977],[363],[45],[576],[991],[242],[917],[54],[895],[556],[499],[587],[300],[271],[870],[642],[537]
490,[168],[617],[34],[950],[348],[962],[948],[698],[722],[898],[458],[293],[309],[884],[479],[907],[55],[971],[908],[150],[443],[964],[496],[726],[736],[936],[321],[28],[317],[446],[319],[912],[364],[293],[855],[27],[319],[703],[484],[808],[132],[542],[141],[357],[274],[130],[771],[79],[18],[30],[605],[824],[90],[594],[768],[860],[795],[666],[304],[644],[667],[936],[590],[526],[983],[415],[410],[607],[295],[958],[82],[566],[906],[270],[262],[148],[850],[381],[517],[9],[876],[42],[55],[783],[196],[457],[745],[391],[865],[357],[216],[394],[473],[333],[942],[781],[990],[37],[583],[73]
491,[454],[354],[228],[591],[967],[61],[337],[60],[603],[380],[763],[204],[626],[178],[936],[504],[360],[266],[52],[66],[857],[287],[416],[893],[488],[168],[899],[405],[116],[149],[533],[15],[340],[780],[319],[435],[643],[432],[849],[835],[168],[62],[553],[259],[630],[269],[190],[418],[293],[775],[690],[480],[630],[618],[56],[132],[29],[743],[224],[719],[327],[131],[690],[98],[175],[936],[855],[920],[599],[544],[563],[879],[531],[297],[76],[817],[346],[101],[374],[332],[543],[786],[946],[526],[597],[384],[297],[407],[73],[615],[90],[6],[68],[196],[167],[643],[362],[174],[628],[649]
492,[113],[502],[204],[700],[454],[66],[199],[299],[582],[718],[939],[275],[611],[747],[319],[171],[717],[836],[510],[140],[891],[689],[366],[698],[981],[261],[104],[582],[771],[753],[765],[675],[406],[264],[426],[174],[92],[165],[267],[429],[947],[22],[243],[133],[802],[696],[551],[39],[338],[272],[699],[745],[107],[196],[144],[926],[559],[913],[591],[712],[787],[824],[145],[793],[860],[751],[354],[404],[709],[543],[172],[205],[874],[726],[434],[100],[517],[667],[542],[55],[737],[498],[649],[946],[683],[128],[766],[25],[557],[552],[596],[222],[555],[309],[436],[593],[860],[2],[408],[104]
493,[744],[864],[936],[661],[353],[617],[952],[45],[771],[208],[545],[384],[969],[983],[412],[108],[282],[83],[776],[181],[935],[220],[193],[466],[232],[350],[2],[34],[274],[693],[164],[427],[193],[225],[480],[944],[484],[205],[114],[823],[771],[814],[895],[525],[327],[492],[123],[21],[612],[13],[15],[846],[209],[78],[303],[733],[970],[481],[953],[273],[430],[501],[352],[340],[858],[478],[989],[36],[186],[593],[766],[198],[390],[684],[338],[945],[52],[683],[713],[931],[988],[511],[259],[389],[545],[543],[196],[810],[206],[170],[902],[646],[362],[918],[424],[705],[483],[663],[670],[361]
494,[712],[525],[413],[946],[978],[719],[456],[648],[432],[605],[183],[888],[715],[19],[414],[47],[350],[690],[156],[4],[946],[372],[213],[574],[659],[802],[547],[567],[453],[430],[966],[692],[581],[162],[479],[224],[695],[577],[428],[188],[260],[29],[792],[392],[653],[281],[309],[572],[804],[23],[806],[549],[971],[765],[77],[271],[75],[955],[859],[219],[991],[892],[29],[537],[855],[983],[608],[554],[465],[269],[950],[995],[10],[691],[692],[454],[81],[163],[314],[695],[603],[80],[403],[384],[600],[658],[191],[487],[71],[186],[422],[858],[1],[200],[435],[728],[864],[548],[697],[673]
495,[165],[762],[510],[710],[51],[947],[109],[907],[132],[870],[51],[951],[663],[168],[244],[379],[390],[312],[14],[121],[429],[810],[502],[999],[807],[16],[324],[287],[677],[750],[540],[450],[397],[821],[850],[712],[711],[407],[97],[450],[366],[499],[684],[306],[193],[653],[832],[730],[723],[174],[157],[440],[601],[644],[65],[843],[718],[932],[900],[919],[636],[908],[539],[991],[92],[345],[591],[954],[520],[896],[515],[266],[546],[443],[887],[99],[982],[486],[184],[531],[23],[859],[659],[888],[688],[503],[498],[987],[444],[383],[327],[323],[596],[418],[546],[247],[945],[651],[802],[620]
496,[534],[942],[726],[791],[959],[981],[489],[444],[669],[893],[773],[156],[978],[823],[697],[592],[214],[746],[64],[165],[247],[732],[908],[494],[547],[694],[62],[888],[168],[588],[282],[849],[930],[33],[491],[718],[806],[773],[764],[270],[271],[453],[115],[907],[436],[386],[693],[65],[121],[455],[125],[415],[799],[999],[379],[103],[308],[623],[809],[289],[800],[71],[408],[934],[490],[549],[443],[440],[898],[642],[420],[66],[521],[289],[687],[511],[89],[384],[987],[529],[351],[40],[653],[809],[208],[945],[490],[59],[133],[663],[764],[656],[494],[125],[558],[253],[586],[314],[982],[389]
497,[552],[391],[927],[939],[364],[861],[197],[610],[686],[750],[387],[499],[678],[999],[387],[847],[890],[917],[962],[170],[194],[724],[71],[397],[478],[45],[110],[411],[8],[7],[990],[656],[677],[966],[344],[280],[96],[419],[48],[440],[278],[672],[256],[74],[131],[441],[968],[724],[297],[794],[754],[54],[364],[191],[663],[133],[25],[367],[979],[630],[491],[608],[411],[709],[484],[650],[950],[963],[568],[492],[492],[763],[414],[676],[68],[880],[647],[774],[762],[637],[317],[694],[281],[297],[44],[560],[803],[2],[641],[783],[638],[261],[894],[95],[390],[963],[3],[709],[174],[403]
498,[554],[326],[209],[300],[864],[902],[516],[806],[510],[408],[964],[590],[317],[891],[518],[725],[901],[483],[294],[312],[566],[382],[736],[187],[876],[184],[235],[714],[182],[792],[173],[648],[778],[209],[321],[255],[988],[372],[574],[256],[453],[236],[60],[17],[906],[415],[273],[325],[109],[198],[723],[420],[714],[906],[420],[336],[105],[709],[424],[327],[592],[493],[656],[405],[774],[154],[465],[358],[208],[453],[682],[665],[831],[461],[571],[352],[142],[785],[239],[432],[880],[48],[22],[788],[717],[225],[758],[267],[559],[613],[967],[173],[977],[969],[118],[953],[743],[151],[602],[705]
499,[77],[95],[417],[894],[583],[154],[770],[765],[547],[600],[234],[836],[281],[946],[55],[890],[331],[363],[47],[186],[463],[225],[303],[846],[777],[927],[934],[984],[285],[23],[111],[13],[305],[579],[471],[770],[204],[45],[17],[208],[338],[171],[332],[91],[430],[448],[413],[78],[682],[87],[138],[68],[296],[508],[282],[984],[7],[196],[542],[624],[233],[588],[587],[691],[643],[300],[143],[426],[859],[275],[609],[672],[873],[221],[578],[404],[936],[814],[413],[592],[558],[134],[620],[608],[510],[645],[231],[514],[987],[56],[114],[377],[254],[609],[443],[651],[334],[73],[200],[90]
500,[725],[568],[258],[219],[105],[472],[407],[49],[171],[867],[84],[540],[977],[280],[744],[176],[147],[610],[40],[881],[587],[555],[115],[460],[346],[47],[944],[135],[383],[115],[441],[856],[570],[806],[272],[494],[66],[670],[658],[182],[108],[60],[195],[985],[120],[121],[90],[232],[135],[348],[408],[66],[957],[737],[361],[785],[253],[312],[172],[120],[549],[539],[710],[616],[784],[366],[543],[4],[229],[548],[199],[264],[137],[493],[94],[497],[835],[360],[631],[186],[502],[585],[965],[984],[203],[860],[462],[171],[106],[921],[174],[889],[961],[366],[565],[234],[627],[299],[681],[629]
501,[785],[74],[114],[647],[944],[432],[454],[296],[210],[766],[310],[754],[162],[243],[340],[983],[8],[339],[98],[82],[585],[312],[28],[745],[74],[751],[99],[565],[654],[61],[330],[696],[548],[312],[153],[81],[357],[415],[389],[279],[127],[954],[84],[911],[452],[800],[768],[71],[260],[26],[537],[308],[197],[425],[529],[361],[577],[639],[916],[354],[668],[52],[95],[986],[798],[798],[370],[931],[538],[767],[478],[678],[416],[981],[716],[26],[300],[691],[126],[198],[270],[695],[736],[247],[908],[963],[244],[39],[42],[85],[60],[109],[298],[92],[161],[563],[614],[63],[510],[887]
502,[777],[433],[465],[331],[159],[266],[907],[22],[953],[749],[221],[352],[606],[880],[394],[698],[741],[180],[635],[610],[114],[597],[481],[36],[1],[992],[26],[357],[61],[828],[38],[361],[773],[363],[628],[699],[867],[733],[779],[858],[621],[158],[173],[627],[789],[974],[914],[657],[50],[41],[296],[443],[211],[523],[352],[348],[543],[614],[999],[304],[999],[836],[308],[998],[715],[464],[662],[851],[138],[305],[202],[883],[341],[574],[772],[13],[919],[775],[807],[897],[758],[423],[423],[28],[737],[181],[214],[74],[331],[791],[259],[517],[54],[188],[100],[159],[790],[771],[24],[663]
503,[299],[418],[821],[935],[482],[514],[868],[129],[886],[744],[446],[808],[781],[568],[305],[337],[155],[204],[644],[543],[451],[199],[279],[975],[518],[865],[912],[934],[674],[339],[997],[68],[850],[509],[354],[806],[698],[667],[962],[110],[79],[966],[582],[746],[320],[310],[973],[829],[643],[408],[262],[639],[629],[220],[695],[913],[741],[243],[741],[750],[176],[179],[608],[618],[138],[231],[959],[752],[565],[711],[564],[869],[882],[451],[766],[213],[649],[40],[57],[577],[978],[162],[866],[15],[672],[251],[129],[11],[88],[983],[981],[452],[792],[298],[514],[548],[408],[418],[399],[907]
504,[628],[515],[625],[144],[424],[767],[472],[397],[814],[83],[189],[415],[571],[581],[456],[559],[333],[624],[258],[527],[349],[212],[446],[148],[325],[110],[943],[285],[661],[316],[757],[836],[988],[870],[751],[903],[531],[562],[567],[435],[443],[79],[250],[162],[176],[864],[792],[537],[516],[900],[882],[16],[331],[110],[158],[448],[805],[516],[460],[803],[631],[466],[320],[265],[726],[531],[44],[791],[878],[437],[911],[806],[868],[857],[437],[592],[861],[174],[968],[601],[105],[19],[561],[832],[554],[951],[689],[47],[623],[272],[51],[531],[938],[794],[245],[248],[736],[424],[82],[894]
505,[136],[109],[225],[617],[870],[577],[349],[212],[118],[96],[75],[681],[671],[137],[779],[160],[886],[945],[358],[622],[655],[133],[575],[695],[244],[173],[196],[731],[513],[899],[755],[309],[57],[18],[477],[805],[339],[217],[631],[677],[516],[3],[252],[977],[479],[954],[845],[600],[970],[104],[672],[760],[428],[997],[233],[354],[164],[228],[94],[953],[928],[351],[778],[920],[772],[459],[602],[289],[954],[294],[796],[458],[627],[560],[676],[414],[767],[613],[938],[464],[285],[574],[83],[363],[257],[124],[503],[287],[606],[464],[777],[275],[527],[100],[799],[323],[957],[995],[411],[190]
506,[33],[802],[133],[485],[725],[289],[238],[970],[793],[555],[664],[263],[709],[909],[470],[141],[488],[377],[709],[94],[241],[973],[444],[194],[927],[842],[333],[229],[980],[603],[501],[853],[892],[372],[888],[292],[162],[484],[224],[486],[847],[286],[563],[539],[343],[89],[644],[117],[288],[823],[484],[841],[916],[324],[518],[342],[829],[44],[92],[869],[135],[427],[967],[685],[28],[742],[425],[415],[753],[839],[614],[769],[926],[204],[134],[531],[559],[727],[87],[141],[633],[970],[124],[793],[14],[750],[208],[325],[205],[855],[562],[521],[189],[461],[37],[369],[366],[409],[202],[814]
507,[4],[890],[276],[899],[935],[893],[735],[336],[692],[538],[621],[150],[730],[633],[82],[500],[265],[589],[410],[665],[663],[887],[607],[450],[477],[454],[697],[855],[177],[87],[488],[172],[225],[137],[320],[298],[117],[5],[594],[685],[435],[402],[436],[832],[661],[473],[628],[832],[685],[58],[291],[33],[255],[595],[73],[989],[712],[418],[416],[602],[766],[448],[238],[610],[101],[677],[770],[329],[644],[768],[632],[333],[61],[197],[884],[79],[669],[213],[483],[952],[708],[448],[634],[231],[359],[33],[908],[378],[780],[232],[941],[571],[94],[26],[420],[32],[918],[830],[472],[217]
508,[974],[793],[850],[603],[75],[102],[527],[843],[775],[364],[895],[756],[212],[189],[51],[464],[112],[234],[648],[321],[236],[169],[685],[283],[545],[881],[905],[220],[678],[363],[799],[47],[370],[666],[58],[495],[619],[252],[260],[395],[200],[253],[138],[328],[497],[885],[990],[31],[120],[581],[479],[205],[519],[170],[80],[647],[860],[223],[357],[892],[350],[34],[13],[40],[777],[217],[45],[139],[962],[216],[489],[34],[648],[274],[983],[710],[680],[76],[274],[151],[539],[41],[798],[704],[595],[296],[785],[58],[503],[155],[470],[728],[334],[417],[213],[946],[267],[546],[441],[390]
509,[856],[520],[122],[58],[650],[564],[825],[112],[679],[491],[94],[189],[332],[979],[782],[909],[650],[642],[528],[936],[565],[880],[583],[669],[535],[206],[423],[216],[107],[802],[728],[111],[53],[597],[68],[688],[710],[778],[810],[343],[241],[4],[432],[750],[21],[396],[793],[306],[22],[139],[828],[44],[61],[379],[762],[308],[769],[798],[950],[396],[244],[779],[668],[715],[948],[942],[800],[443],[510],[584],[148],[411],[859],[769],[431],[681],[700],[573],[206],[768],[907],[631],[654],[460],[780],[872],[424],[531],[375],[278],[741],[295],[940],[506],[734],[330],[230],[378],[386],[613]
510,[596],[571],[606],[143],[724],[522],[569],[703],[486],[917],[399],[631],[478],[554],[965],[884],[577],[622],[86],[315],[556],[879],[816],[235],[995],[774],[988],[723],[264],[883],[639],[300],[280],[649],[801],[454],[455],[976],[456],[888],[96],[372],[458],[926],[3],[588],[57],[570],[770],[621],[945],[967],[903],[12],[854],[482],[520],[742],[164],[308],[222],[704],[322],[66],[127],[279],[623],[473],[889],[579],[938],[465],[964],[494],[358],[295],[274],[589],[368],[480],[332],[178],[86],[117],[941],[463],[939],[908],[43],[263],[143],[252],[76],[932],[21],[448],[996],[527],[220],[545]
511,[72],[475],[925],[200],[461],[656],[896],[266],[843],[784],[436],[459],[35],[68],[772],[565],[280],[392],[810],[220],[35],[999],[380],[108],[301],[706],[862],[420],[824],[307],[430],[689],[582],[774],[90],[949],[646],[100],[66],[558],[743],[110],[571],[847],[97],[759],[300],[252],[44],[102],[507],[866],[628],[335],[769],[59],[172],[530],[296],[682],[85],[753],[919],[119],[415],[333],[103],[740],[395],[433],[904],[786],[837],[476],[333],[622],[801],[542],[185],[947],[20],[179],[266],[218],[997],[357],[698],[276],[595],[792],[844],[75],[124],[197],[170],[366],[635],[659],[772],[935]
512,[653],[403],[79],[644],[9],[892],[95],[288],[641],[170],[292],[317],[275],[466],[894],[523],[571],[559],[474],[299],[306],[185],[467],[817],[100],[124],[774],[741],[834],[392],[519],[395],[152],[119],[88],[897],[817],[788],[322],[919],[253],[767],[157],[99],[778],[439],[957],[809],[901],[592],[189],[11],[387],[901],[240],[63],[292],[872],[578],[656],[965],[895],[36],[109],[434],[307],[51],[634],[626],[52],[799],[874],[239],[199],[768],[873],[788],[86],[14],[988],[291],[870],[24],[901],[762],[524],[936],[38],[484],[778],[550],[935],[963],[939],[179],[947],[698],[873],[920],[474]
513,[369],[45],[119],[514],[249],[781],[377],[221],[923],[888],[413],[696],[141],[44],[857],[588],[145],[183],[58],[12],[326],[128],[863],[442],[130],[360],[228],[351],[991],[544],[925],[413],[462],[476],[5],[295],[416],[649],[358],[648],[994],[458],[735],[656],[522],[261],[751],[1],[202],[787],[467],[460],[654],[198],[345],[734],[456],[916],[412],[38],[81],[173],[55],[931],[89],[540],[197],[581],[367],[442],[838],[626],[574],[955],[495],[133],[711],[777],[923],[752],[747],[110],[45],[885],[469],[596],[961],[915],[910],[720],[75],[689],[547],[58],[355],[664],[251],[705],[424],[860]
514,[104],[380],[924],[403],[193],[30],[513],[968],[650],[554],[144],[321],[931],[751],[480],[335],[642],[967],[387],[808],[519],[322],[965],[679],[849],[664],[437],[494],[272],[831],[0],[985],[702],[777],[769],[657],[830],[915],[907],[595],[995],[51],[394],[870],[300],[343],[77],[820],[425],[381],[322],[247],[524],[724],[280],[10],[605],[589],[208],[262],[359],[586],[449],[887],[254],[124],[790],[526],[765],[880],[167],[369],[551],[901],[777],[719],[781],[399],[881],[561],[407],[675],[517],[546],[61],[257],[547],[1],[794],[741],[320],[748],[30],[504],[254],[546],[549],[318],[196],[152]
