Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
515,[672],[96],[284],[32],[622],[691],[597],[378],[595],[259],[642],[336],[945],[925],[228],[731],[79],[699],[571],[733],[325],[990],[368],[467],[379],[536],[398],[372],[821],[583],[839],[979],[969],[784],[686],[847],[705],[651],[499],[957],[717],[452],[159],[717],[518],[936],[471],[830],[486],[254],[427],[360],[852],[882],[83],[995],[322],[151],[634],[453],[552],[968],[212],[64],[518],[622],[324],[225],[206],[941],[68],[74],[767],[954],[459],[4],[150],[815],[321],[700],[849],[579],[733],[78],[317],[20],[963],[231],[621],[102],[44],[419],[775],[36],[513],[798],[208],[249],[60],[976]
516,[947],[300],[313],[895],[643],[434],[275],[401],[540],[254],[669],[810],[795],[836],[668],[901],[105],[232],[847],[535],[593],[571],[813],[365],[316],[836],[714],[324],[217],[987],[880],[327],[83],[257],[126],[689],[351],[107],[212],[114],[538],[959],[587],[752],[531],[206],[794],[213],[821],[565],[918],[263],[256],[610],[709],[851],[541],[10],[835],[939],[47],[408],[75],[790],[626],[193],[294],[777],[920],[629],[612],[150],[765],[99],[383],[979],[473],[444],[270],[365],[741],[230],[53],[485],[457],[43],[415],[239],[295],[550],[13],[662],[821],[877],[811],[412],[495],[777],[886],[622]
517,[13],[219],[524],[527],[631],[519],[285],[885],[288],[93],[753],[221],[928],[117],[843],[257],[246],[682],[318],[93],[109],[862],[221],[275],[173],[104],[908],[791],[353],[920],[965],[970],[918],[523],[175],[371],[72],[786],[646],[979],[635],[835],[781],[912],[633],[15],[775],[317],[398],[283],[51],[93],[502],[115],[881],[146],[644],[660],[832],[222],[551],[473],[976],[840],[477],[719],[99],[700],[533],[591],[918],[292],[174],[225],[890],[473],[83],[694],[227],[717],[203],[861],[551],[357],[777],[112],[395],[733],[716],[960],[842],[819],[587],[779],[679],[583],[620],[152],[143],[570]
518,[441],[732],[568],[214],[184],[646],[157],[951],[727],[686],[132],[544],[599],[940],[2],[367],[897],[590],[548],[191],[77],[790],[565],[436],[153],[546],[536],[230],[758],[185],[531],[519],[513],[935],[866],[32],[572],[896],[318],[76],[882],[919],[788],[245],[597],[292],[439],[138],[369],[657],[151],[108],[748],[168],[759],[333],[69],[713],[595],[976],[918],[943],[489],[50],[678],[985],[556],[280],[211],[609],[926],[675],[598],[334],[642],[104],[822],[51],[350],[624],[688],[433],[861],[100],[258],[79],[647],[828],[274],[294],[452],[214],[814],[699],[261],[165],[814],[466],[622],[197]
519,[625],[198],[108],[726],[628],[250],[368],[571],[321],[889],[716],[700],[207],[355],[656],[166],[408],[912],[998],[555],[447],[955],[385],[152],[451],[713],[636],[432],[696],[77],[821],[825],[259],[766],[198],[9],[608],[324],[769],[981],[334],[692],[301],[450],[861],[820],[393],[401],[298],[264],[557],[192],[419],[56],[281],[313],[58],[980],[956],[6],[145],[960],[445],[845],[80],[902],[630],[293],[627],[65],[358],[913],[41],[911],[853],[502],[227],[148],[205],[550],[564],[128],[897],[810],[332],[291],[922],[402],[426],[418],[992],[265],[930],[324],[854],[377],[516],[752],[514],[816]
520,[563],[676],[272],[712],[414],[220],[917],[100],[729],[459],[353],[394],[242],[515],[696],[362],[103],[770],[714],[604],[961],[406],[263],[500],[194],[233],[300],[110],[57],[982],[644],[583],[814],[187],[879],[357],[844],[723],[546],[725],[798],[380],[797],[754],[527],[379],[974],[763],[223],[856],[346],[621],[593],[886],[171],[148],[566],[478],[131],[594],[196],[285],[1],[726],[696],[304],[297],[338],[350],[949],[771],[600],[134],[871],[248],[580],[93],[164],[705],[360],[926],[615],[569],[748],[402],[843],[426],[804],[126],[974],[280],[801],[217],[999],[33],[90],[787],[147],[5],[382]
521,[355],[481],[683],[818],[814],[461],[62],[155],[741],[822],[55],[587],[497],[772],[854],[623],[584],[607],[753],[806],[466],[362],[283],[171],[112],[764],[807],[113],[161],[254],[233],[930],[937],[156],[132],[721],[227],[663],[689],[807],[827],[223],[380],[323],[898],[664],[806],[896],[197],[54],[471],[494],[539],[255],[870],[760],[804],[546],[355],[640],[568],[483],[797],[151],[126],[422],[841],[978],[136],[674],[825],[379],[231],[908],[760],[268],[409],[997],[159],[502],[518],[201],[715],[774],[367],[273],[216],[433],[975],[546],[734],[821],[16],[481],[517],[864],[490],[925],[674],[93]
522,[894],[91],[583],[955],[342],[493],[415],[429],[197],[637],[632],[878],[645],[574],[910],[915],[217],[891],[327],[740],[676],[18],[934],[315],[483],[175],[784],[994],[436],[153],[498],[355],[700],[735],[158],[608],[155],[155],[929],[819],[59],[296],[508],[342],[950],[240],[605],[159],[750],[906],[837],[464],[915],[208],[290],[331],[328],[675],[558],[444],[227],[444],[214],[284],[649],[21],[393],[8],[389],[466],[430],[301],[703],[284],[111],[335],[823],[123],[504],[489],[409],[426],[381],[840],[299],[89],[362],[903],[792],[431],[776],[661],[103],[624],[592],[827],[988],[923],[490],[158]
523,[170],[284],[221],[80],[516],[498],[20],[631],[944],[659],[382],[125],[948],[973],[76],[112],[428],[737],[382],[640],[410],[242],[510],[564],[728],[299],[287],[348],[525],[929],[741],[791],[714],[851],[638],[321],[166],[17],[545],[425],[659],[913],[408],[247],[637],[805],[155],[777],[448],[391],[183],[525],[118],[873],[980],[975],[687],[329],[186],[485],[96],[107],[713],[224],[116],[341],[1],[40],[356],[872],[441],[800],[448],[732],[271],[674],[753],[128],[995],[144],[10],[58],[325],[617],[472],[756],[674],[359],[922],[407],[960],[871],[285],[812],[141],[891],[273],[501],[993],[977]
524,[934],[21],[462],[67],[1],[302],[81],[439],[872],[260],[304],[480],[760],[547],[822],[934],[880],[651],[451],[726],[698],[568],[30],[320],[122],[816],[477],[359],[598],[196],[161],[845],[469],[93],[570],[611],[836],[757],[944],[803],[54],[905],[774],[906],[548],[74],[800],[475],[583],[239],[455],[522],[96],[727],[383],[757],[190],[84],[728],[22],[20],[255],[315],[754],[928],[100],[674],[171],[431],[705],[930],[508],[412],[797],[512],[379],[367],[561],[364],[99],[391],[996],[410],[327],[223],[647],[677],[251],[181],[589],[194],[825],[92],[705],[7],[226],[335],[55],[731],[820]
525,[941],[800],[439],[830],[286],[175],[222],[725],[982],[144],[511],[684],[222],[223],[418],[540],[862],[892],[522],[124],[97],[852],[20],[668],[133],[738],[175],[195],[286],[41],[206],[59],[267],[404],[367],[854],[607],[627],[356],[31],[36],[678],[434],[769],[239],[819],[761],[72],[255],[704],[366],[29],[226],[524],[985],[38],[426],[689],[716],[420],[50],[269],[725],[338],[430],[581],[278],[207],[758],[255],[886],[880],[772],[273],[690],[955],[849],[946],[107],[159],[743],[96],[237],[799],[566],[670],[825],[451],[869],[949],[951],[302],[441],[776],[833],[276],[388],[411],[447],[647]
526,[238],[431],[599],[343],[58],[146],[246],[499],[19],[443],[715],[551],[137],[737],[481],[919],[366],[190],[76],[738],[823],[160],[801],[515],[397],[18],[216],[117],[225],[666],[557],[310],[842],[637],[376],[360],[352],[991],[997],[918],[942],[343],[90],[631],[167],[77],[381],[948],[714],[448],[283],[116],[578],[522],[9],[949],[986],[348],[362],[351],[811],[15],[0],[891],[739],[715],[601],[266],[685],[718],[426],[174],[254],[313],[38],[708],[679],[234],[444],[968],[58],[803],[316],[524],[657],[902],[448],[79],[365],[939],[185],[319],[928],[872],[296],[560],[617],[221],[586],[688]
527,[186],[20],[27],[688],[818],[185],[196],[566],[807],[150],[32],[554],[963],[846],[389],[216],[940],[491],[393],[869],[7],[430],[958],[685],[290],[625],[776],[631],[613],[541],[888],[89],[49],[139],[894],[653],[529],[141],[954],[326],[646],[974],[584],[142],[220],[342],[2],[240],[480],[588],[457],[685],[356],[444],[444],[883],[108],[698],[60],[94],[953],[923],[159],[905],[659],[104],[34],[643],[427],[119],[125],[27],[586],[429],[483],[766],[58],[266],[652],[160],[962],[180],[671],[121],[620],[845],[820],[949],[547],[693],[39],[695],[59],[350],[537],[846],[266],[279],[436],[212]
528,[767],[438],[244],[428],[339],[229],[174],[688],[723],[909],[47],[772],[402],[595],[923],[754],[802],[843],[163],[701],[706],[45],[774],[493],[188],[640],[953],[901],[899],[781],[121],[749],[276],[814],[916],[690],[589],[578],[551],[690],[884],[431],[750],[618],[503],[192],[674],[634],[472],[7],[275],[414],[345],[699],[542],[963],[604],[881],[97],[654],[703],[826],[471],[332],[167],[710],[309],[723],[600],[332],[453],[101],[409],[640],[144],[554],[851],[81],[760],[872],[928],[893],[719],[258],[935],[26],[260],[470],[218],[365],[494],[710],[225],[75],[820],[724],[406],[721],[566],[791]
529,[397],[154],[294],[461],[736],[804],[371],[70],[986],[941],[509],[657],[470],[33],[514],[672],[785],[802],[634],[786],[900],[538],[925],[606],[248],[362],[275],[704],[530],[277],[767],[353],[710],[232],[423],[660],[614],[639],[994],[458],[781],[483],[296],[707],[998],[200],[848],[319],[561],[988],[280],[752],[276],[419],[907],[823],[530],[727],[254],[214],[346],[680],[241],[884],[479],[369],[795],[31],[957],[346],[200],[0],[736],[768],[366],[179],[662],[125],[937],[941],[61],[61],[209],[298],[587],[216],[538],[589],[460],[968],[923],[988],[958],[261],[913],[76],[164],[3],[902],[102]
530,[876],[490],[176],[533],[865],[510],[479],[760],[693],[347],[737],[726],[266],[368],[635],[22],[286],[529],[109],[793],[531],[218],[306],[94],[596],[867],[929],[843],[124],[372],[189],[468],[501],[952],[336],[886],[38],[138],[220],[509],[217],[625],[7],[413],[817],[916],[419],[227],[899],[486],[40],[330],[485],[959],[61],[906],[166],[363],[876],[176],[554],[918],[818],[634],[469],[329],[265],[530],[990],[158],[568],[627],[53],[626],[652],[536],[264],[470],[649],[168],[877],[499],[774],[191],[971],[547],[589],[527],[390],[869],[138],[164],[45],[143],[730],[481],[536],[463],[556],[406]
531,[283],[327],[414],[109],[886],[683],[716],[96],[205],[617],[823],[964],[323],[59],[996],[669],[9],[65],[430],[234],[311],[335],[77],[551],[435],[944],[71],[276],[171],[836],[462],[795],[499],[306],[85],[730],[649],[356],[495],[512],[987],[228],[226],[177],[164],[926],[512],[479],[769],[822],[633],[399],[563],[41],[993],[351],[758],[34],[515],[269],[195],[750],[484],[940],[740],[294],[576],[234],[746],[449],[524],[216],[304],[881],[739],[311],[403],[273],[121],[638],[786],[825],[342],[572],[438],[380],[770],[187],[993],[602],[153],[372],[461],[901],[24],[699],[127],[838],[689],[582]
532,[224],[809],[743],[56],[295],[749],[759],[67],[49],[510],[954],[525],[588],[360],[339],[383],[573],[490],[964],[308],[830],[29],[10],[872],[587],[755],[671],[403],[381],[333],[18],[514],[839],[459],[700],[58],[465],[451],[252],[916],[175],[820],[844],[919],[891],[91],[469],[497],[485],[970],[984],[718],[815],[491],[387],[541],[647],[480],[517],[172],[401],[692],[161],[552],[629],[793],[572],[946],[847],[22],[710],[224],[982],[545],[166],[573],[474],[736],[867],[918],[621],[369],[982],[72],[947],[597],[377],[61],[881],[793],[448],[859],[348],[785],[867],[147],[46],[542],[475],[875]
533,[183],[785],[422],[652],[497],[714],[461],[635],[565],[598],[122],[649],[104],[449],[131],[44],[810],[776],[190],[404],[288],[505],[32],[26],[525],[875],[276],[767],[649],[50],[475],[854],[141],[710],[535],[284],[623],[900],[805],[354],[440],[340],[599],[182],[951],[391],[649],[450],[995],[958],[804],[90],[482],[405],[85],[792],[933],[674],[295],[635],[312],[361],[607],[410],[634],[729],[619],[305],[857],[627],[282],[598],[258],[380],[186],[483],[818],[675],[477],[704],[665],[341],[777],[754],[863],[394],[923],[459],[282],[138],[913],[123],[74],[339],[869],[586],[235],[290],[811],[506]
534,[311],[725],[153],[662],[613],[698],[728],[683],[940],[494],[526],[220],[765],[192],[683],[895],[17],[829],[659],[794],[444],[476],[92],[394],[186],[961],[434],[26],[423],[68],[951],[95],[956],[47],[858],[341],[960],[572],[788],[970],[513],[608],[742],[132],[987],[198],[520],[536],[205],[251],[218],[625],[839],[358],[659],[272],[149],[863],[157],[783],[484],[329],[342],[61],[431],[203],[889],[476],[747],[693],[468],[881],[931],[435],[953],[470],[873],[296],[756],[831],[139],[660],[973],[591],[938],[593],[648],[209],[775],[879],[178],[329],[770],[653],[97],[348],[518],[987],[77],[432]
535,[998],[118],[849],[521],[280],[604],[734],[462],[766],[854],[166],[740],[263],[957],[564],[37],[815],[282],[322],[362],[46],[737],[63],[697],[50],[74],[879],[180],[63],[194],[286],[315],[490],[10],[757],[496],[786],[223],[669],[473],[437],[135],[298],[719],[195],[665],[525],[440],[724],[21],[706],[162],[603],[635],[418],[7],[517],[307],[394],[249],[386],[702],[912],[486],[723],[201],[37],[157],[963],[518],[688],[752],[637],[968],[963],[271],[132],[711],[928],[40],[106],[706],[161],[265],[626],[541],[187],[937],[294],[228],[81],[460],[387],[64],[396],[693],[839],[481],[273],[568]
536,[192],[712],[783],[489],[612],[828],[135],[552],[219],[595],[815],[867],[569],[56],[285],[55],[740],[820],[127],[378],[842],[898],[440],[356],[902],[611],[135],[313],[418],[677],[343],[910],[372],[439],[604],[211],[555],[529],[633],[244],[242],[460],[136],[254],[7],[270],[327],[923],[950],[413],[660],[123],[562],[73],[591],[320],[414],[289],[719],[358],[864],[325],[825],[95],[891],[282],[555],[99],[817],[223],[253],[31],[372],[74],[659],[890],[190],[887],[431],[167],[43],[107],[136],[849],[742],[193],[940],[726],[807],[469],[608],[492],[137],[608],[257],[196],[867],[718],[763],[99]
537,[781],[687],[418],[455],[768],[504],[276],[590],[955],[509],[661],[908],[385],[573],[645],[333],[909],[386],[651],[914],[419],[486],[584],[80],[737],[579],[819],[692],[301],[600],[327],[874],[977],[679],[453],[980],[74],[475],[593],[913],[929],[949],[737],[229],[408],[317],[917],[822],[919],[20],[36],[125],[360],[562],[300],[669],[52],[739],[368],[205],[105],[410],[523],[139],[31],[893],[392],[637],[621],[379],[990],[65],[705],[504],[592],[47],[666],[635],[358],[801],[625],[488],[166],[147],[102],[314],[636],[107],[906],[268],[872],[823],[698],[264],[611],[570],[524],[344],[676],[660]
538,[30],[917],[633],[683],[648],[615],[794],[171],[50],[135],[660],[176],[202],[43],[342],[923],[128],[253],[602],[683],[909],[279],[996],[963],[722],[196],[841],[525],[673],[628],[521],[924],[704],[549],[401],[474],[6],[812],[475],[977],[211],[95],[540],[642],[314],[60],[576],[380],[310],[810],[24],[77],[828],[975],[190],[167],[705],[182],[287],[271],[512],[347],[395],[53],[975],[140],[949],[383],[459],[268],[686],[867],[711],[558],[921],[600],[437],[402],[830],[802],[8],[234],[638],[935],[869],[120],[699],[214],[387],[171],[706],[348],[213],[295],[297],[896],[443],[883],[412],[808]
539,[840],[661],[518],[35],[503],[586],[519],[105],[377],[849],[986],[963],[635],[544],[631],[572],[186],[644],[287],[472],[365],[329],[580],[272],[110],[618],[460],[517],[409],[483],[289],[305],[292],[223],[607],[709],[100],[542],[737],[420],[324],[533],[353],[81],[133],[205],[4],[270],[787],[614],[626],[304],[921],[223],[635],[653],[82],[361],[28],[979],[826],[266],[72],[557],[804],[89],[57],[34],[499],[686],[147],[619],[368],[605],[697],[638],[909],[600],[789],[770],[837],[470],[458],[264],[932],[227],[680],[123],[435],[934],[120],[213],[309],[152],[694],[525],[172],[202],[175],[926]
540,[73],[916],[382],[372],[427],[737],[989],[278],[863],[186],[486],[348],[883],[800],[405],[283],[894],[178],[397],[143],[666],[691],[254],[162],[603],[647],[688],[174],[768],[86],[445],[591],[896],[364],[225],[885],[961],[137],[670],[281],[585],[477],[892],[897],[863],[284],[305],[111],[624],[130],[378],[782],[858],[712],[131],[695],[800],[175],[383],[747],[937],[109],[319],[17],[264],[456],[397],[562],[440],[819],[130],[51],[272],[669],[543],[609],[156],[718],[398],[108],[746],[679],[842],[756],[613],[759],[965],[544],[68],[88],[540],[84],[964],[976],[778],[41],[956],[654],[790],[220]
541,[307],[779],[713],[459],[50],[916],[203],[693],[564],[198],[575],[165],[803],[985],[312],[756],[958],[867],[927],[15],[629],[593],[184],[707],[234],[737],[291],[570],[329],[487],[695],[181],[130],[354],[750],[162],[287],[653],[615],[1],[460],[581],[431],[157],[792],[983],[74],[294],[825],[353],[568],[740],[452],[730],[204],[684],[825],[394],[503],[190],[446],[43],[610],[365],[895],[989],[491],[437],[200],[670],[83],[856],[433],[655],[14],[293],[393],[153],[30],[535],[218],[661],[471],[882],[318],[897],[944],[554],[947],[959],[563],[88],[339],[878],[394],[241],[330],[250],[41],[822]
542,[271],[4],[286],[86],[85],[701],[634],[852],[975],[116],[23],[987],[407],[350],[314],[533],[95],[94],[142],[396],[871],[134],[707],[13],[443],[595],[732],[779],[413],[15],[464],[613],[973],[714],[723],[759],[182],[715],[462],[88],[706],[15],[757],[201],[198],[481],[853],[639],[532],[419],[478],[336],[635],[275],[14],[249],[844],[832],[217],[34],[680],[451],[316],[828],[79],[700],[161],[295],[396],[106],[631],[402],[320],[755],[762],[265],[676],[932],[935],[545],[980],[233],[399],[59],[20],[709],[41],[692],[284],[150],[730],[648],[592],[444],[553],[393],[766],[95],[527],[435]
543,[930],[279],[729],[286],[922],[859],[383],[653],[46],[204],[70],[533],[420],[228],[821],[101],[250],[325],[353],[796],[951],[243],[697],[284],[733],[252],[754],[82],[999],[246],[43],[151],[241],[739],[53],[848],[575],[459],[886],[363],[90],[590],[595],[965],[418],[781],[599],[277],[921],[62],[120],[48],[333],[393],[284],[373],[76],[934],[487],[438],[25],[848],[500],[387],[591],[375],[818],[806],[643],[208],[280],[260],[293],[367],[602],[523],[496],[403],[772],[391],[616],[846],[296],[664],[429],[637],[239],[113],[510],[460],[57],[777],[731],[991],[288],[511],[217],[109],[753],[725]
544,[7],[2],[15],[68],[81],[468],[453],[838],[252],[963],[735],[17],[60],[611],[527],[123],[71],[210],[470],[237],[807],[345],[571],[134],[539],[638],[569],[916],[765],[938],[585],[103],[783],[92],[715],[209],[492],[283],[774],[601],[685],[205],[150],[792],[620],[581],[961],[568],[960],[107],[92],[135],[796],[440],[774],[509],[128],[564],[285],[609],[890],[583],[568],[448],[492],[560],[24],[556],[800],[194],[945],[296],[23],[812],[72],[289],[626],[354],[969],[505],[316],[601],[785],[764],[519],[542],[113],[52],[998],[244],[299],[580],[907],[832],[267],[192],[916],[620],[181],[658]
545,[634],[778],[919],[959],[903],[466],[713],[350],[676],[622],[115],[615],[135],[727],[580],[186],[795],[225],[399],[85],[47],[460],[821],[440],[795],[424],[36],[282],[933],[373],[517],[466],[327],[843],[760],[641],[875],[702],[19],[122],[999],[884],[987],[473],[881],[307],[129],[858],[800],[78],[101],[689],[680],[348],[426],[466],[834],[277],[616],[281],[43],[527],[746],[774],[917],[291],[18],[802],[0],[649],[573],[450],[488],[738],[48],[539],[102],[167],[659],[587],[146],[835],[219],[206],[65],[477],[271],[229],[38],[620],[132],[529],[580],[701],[608],[615],[657],[510],[613],[264]
546,[259],[416],[314],[705],[773],[628],[877],[889],[736],[442],[975],[312],[170],[492],[216],[913],[652],[667],[119],[413],[536],[79],[276],[310],[792],[754],[304],[408],[865],[130],[190],[55],[587],[592],[803],[362],[969],[863],[386],[865],[144],[720],[738],[543],[953],[761],[757],[495],[119],[883],[235],[255],[829],[832],[718],[341],[961],[678],[138],[900],[955],[707],[772],[170],[950],[504],[254],[798],[657],[56],[637],[653],[213],[90],[646],[981],[220],[612],[198],[437],[705],[338],[724],[271],[300],[674],[569],[457],[283],[275],[246],[645],[162],[8],[745],[782],[914],[361],[417],[247]
547,[935],[36],[105],[636],[576],[991],[607],[997],[787],[707],[596],[627],[574],[945],[472],[766],[930],[871],[672],[46],[793],[127],[280],[208],[467],[435],[964],[190],[603],[9],[283],[118],[632],[625],[186],[247],[663],[956],[238],[510],[0],[580],[45],[564],[359],[863],[448],[794],[357],[634],[172],[746],[998],[39],[731],[362],[467],[95],[506],[58],[30],[794],[961],[801],[376],[782],[225],[901],[31],[100],[78],[425],[446],[45],[446],[306],[752],[822],[82],[3],[428],[821],[387],[639],[911],[499],[60],[429],[695],[290],[32],[251],[167],[876],[234],[700],[67],[172],[206],[557]
548,[591],[943],[746],[701],[49],[625],[220],[297],[153],[120],[30],[273],[890],[163],[197],[30],[873],[480],[537],[601],[482],[285],[754],[241],[719],[3],[102],[721],[812],[171],[851],[22],[904],[646],[520],[697],[513],[704],[938],[631],[331],[834],[791],[50],[28],[683],[876],[818],[399],[650],[744],[898],[393],[891],[998],[747],[574],[14],[723],[765],[764],[713],[857],[403],[124],[380],[419],[208],[964],[479],[748],[2],[326],[428],[47],[177],[897],[305],[446],[804],[88],[528],[737],[741],[184],[471],[23],[703],[989],[252],[770],[929],[98],[620],[143],[22],[228],[740],[808],[999]
549,[277],[990],[813],[304],[741],[854],[717],[672],[530],[990],[398],[404],[228],[21],[550],[106],[836],[145],[25],[227],[897],[42],[330],[946],[475],[667],[867],[530],[85],[142],[489],[248],[54],[664],[738],[793],[190],[969],[319],[392],[892],[960],[31],[733],[76],[349],[889],[808],[989],[159],[337],[380],[199],[559],[97],[178],[558],[536],[978],[963],[226],[696],[780],[588],[77],[350],[518],[568],[281],[892],[973],[771],[785],[535],[381],[620],[442],[975],[611],[753],[796],[325],[552],[481],[286],[250],[477],[408],[920],[840],[667],[481],[921],[805],[684],[565],[917],[860],[230],[779]
550,[434],[271],[323],[31],[407],[867],[175],[36],[552],[512],[882],[930],[710],[495],[752],[459],[551],[245],[75],[405],[135],[300],[501],[398],[870],[590],[795],[336],[929],[490],[824],[681],[654],[558],[897],[86],[179],[781],[577],[861],[731],[705],[850],[19],[406],[937],[352],[200],[320],[615],[790],[662],[951],[370],[433],[588],[943],[814],[647],[791],[465],[543],[649],[274],[45],[686],[233],[845],[244],[865],[559],[521],[692],[2],[477],[823],[829],[923],[632],[29],[85],[319],[70],[316],[50],[952],[725],[174],[11],[30],[62],[590],[567],[617],[618],[915],[898],[889],[467],[680]
551,[737],[612],[283],[302],[698],[441],[665],[509],[176],[428],[868],[616],[125],[115],[267],[567],[868],[692],[730],[142],[416],[607],[504],[582],[534],[462],[65],[805],[869],[876],[889],[183],[925],[912],[527],[353],[664],[51],[559],[327],[498],[417],[901],[453],[924],[119],[42],[737],[93],[444],[594],[788],[8],[645],[482],[756],[381],[920],[282],[833],[481],[904],[627],[421],[657],[785],[229],[104],[132],[31],[899],[520],[257],[551],[140],[901],[871],[341],[907],[150],[472],[988],[35],[311],[23],[269],[904],[147],[613],[609],[935],[308],[212],[53],[109],[220],[6],[262],[713],[202]
552,[812],[404],[327],[980],[851],[74],[722],[922],[468],[252],[427],[246],[552],[498],[160],[737],[230],[203],[641],[556],[718],[633],[179],[227],[351],[498],[752],[205],[448],[244],[380],[996],[185],[228],[469],[857],[615],[344],[371],[566],[952],[446],[612],[544],[26],[902],[291],[592],[35],[389],[897],[87],[111],[651],[711],[649],[315],[33],[403],[625],[686],[159],[594],[977],[691],[76],[360],[474],[606],[396],[674],[134],[959],[511],[24],[20],[233],[800],[580],[628],[335],[357],[766],[246],[603],[222],[757],[555],[622],[271],[805],[504],[820],[121],[721],[475],[613],[445],[632],[987]
553,[913],[668],[716],[79],[644],[257],[300],[264],[839],[448],[503],[937],[73],[472],[500],[385],[733],[640],[766],[788],[987],[147],[837],[700],[86],[207],[789],[878],[36],[150],[311],[793],[428],[132],[636],[644],[326],[126],[676],[656],[381],[299],[189],[286],[715],[355],[897],[269],[818],[758],[205],[295],[649],[126],[799],[469],[490],[684],[966],[828],[42],[485],[235],[422],[686],[668],[589],[172],[329],[377],[553],[200],[173],[53],[850],[854],[821],[599],[585],[840],[761],[720],[32],[217],[924],[71],[488],[715],[568],[586],[991],[831],[96],[2],[777],[874],[877],[641],[960],[373]
554,[95],[747],[154],[699],[388],[878],[556],[719],[911],[389],[578],[41],[774],[275],[286],[232],[885],[349],[848],[717],[559],[982],[493],[845],[742],[220],[195],[345],[803],[405],[937],[671],[565],[644],[347],[559],[938],[81],[63],[557],[674],[165],[904],[115],[173],[140],[948],[220],[59],[162],[614],[396],[24],[418],[325],[80],[83],[57],[913],[198],[538],[717],[552],[384],[368],[84],[319],[800],[292],[210],[518],[811],[994],[159],[629],[645],[906],[936],[334],[925],[166],[271],[156],[600],[804],[991],[962],[677],[7],[381],[348],[560],[722],[437],[551],[440],[952],[402],[407],[793]
555,[760],[414],[562],[196],[504],[114],[591],[102],[618],[785],[518],[414],[147],[453],[941],[836],[47],[826],[50],[664],[467],[411],[968],[109],[376],[455],[844],[93],[340],[48],[461],[989],[491],[680],[178],[779],[963],[313],[584],[424],[173],[963],[635],[761],[728],[118],[523],[47],[905],[603],[833],[43],[93],[920],[754],[901],[251],[126],[18],[30],[742],[38],[137],[523],[177],[933],[638],[194],[129],[51],[97],[708],[778],[662],[35],[498],[804],[871],[753],[862],[608],[741],[120],[487],[93],[693],[672],[139],[964],[450],[272],[70],[429],[826],[580],[374],[157],[194],[384],[498]
556,[274],[570],[867],[862],[708],[851],[609],[246],[748],[414],[480],[286],[907],[908],[428],[248],[649],[585],[790],[902],[938],[750],[711],[408],[731],[880],[573],[948],[462],[76],[294],[901],[283],[781],[775],[832],[625],[729],[341],[75],[539],[259],[557],[262],[544],[163],[317],[867],[951],[957],[794],[918],[293],[193],[689],[591],[633],[393],[657],[871],[510],[766],[245],[185],[909],[120],[570],[788],[255],[38],[921],[772],[670],[953],[678],[76],[525],[680],[32],[318],[707],[261],[606],[171],[16],[823],[275],[426],[870],[722],[826],[956],[157],[276],[428],[216],[328],[323],[572],[235]
557,[226],[137],[302],[262],[674],[722],[864],[441],[981],[748],[142],[940],[345],[892],[947],[631],[585],[21],[560],[600],[26],[65],[131],[186],[126],[182],[242],[40],[276],[879],[307],[42],[840],[287],[437],[356],[873],[771],[209],[662],[7],[538],[880],[684],[961],[533],[475],[90],[545],[165],[168],[168],[759],[280],[531],[655],[851],[372],[698],[484],[426],[683],[271],[789],[805],[17],[506],[837],[851],[502],[203],[682],[260],[625],[942],[548],[900],[222],[166],[301],[170],[873],[279],[125],[902],[286],[452],[248],[431],[963],[627],[601],[450],[652],[601],[21],[296],[434],[913],[167]
