Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
558,[10],[97],[522],[112],[718],[675],[963],[113],[649],[462],[942],[369],[859],[855],[846],[21],[951],[177],[315],[301],[954],[714],[931],[609],[637],[679],[981],[696],[806],[410],[783],[124],[347],[15],[60],[198],[145],[199],[883],[410],[114],[334],[326],[332],[664],[527],[882],[385],[538],[825],[981],[495],[2],[928],[182],[856],[472],[695],[212],[761],[213],[578],[167],[268],[548],[410],[765],[218],[557],[289],[597],[493],[216],[302],[533],[151],[595],[467],[175],[223],[945],[293],[411],[525],[828],[417],[839],[277],[443],[859],[271],[371],[86],[25],[704],[702],[538],[525],[131],[27]
559,[137],[248],[873],[40],[309],[634],[480],[53],[106],[20],[467],[921],[669],[455],[775],[902],[555],[977],[241],[508],[999],[115],[581],[82],[918],[425],[79],[812],[632],[960],[698],[571],[154],[420],[300],[183],[770],[522],[485],[171],[873],[508],[323],[62],[166],[810],[112],[519],[979],[338],[481],[184],[742],[830],[740],[208],[238],[611],[213],[434],[219],[90],[250],[600],[463],[828],[59],[44],[433],[588],[321],[637],[668],[578],[956],[635],[371],[972],[972],[896],[990],[183],[223],[904],[188],[240],[769],[83],[873],[719],[336],[199],[218],[323],[706],[7],[358],[432],[565],[619]
560,[395],[935],[67],[436],[228],[140],[610],[92],[697],[897],[282],[42],[87],[972],[561],[892],[602],[461],[345],[506],[36],[615],[174],[680],[967],[165],[12],[288],[577],[591],[971],[601],[737],[813],[294],[636],[554],[554],[361],[602],[385],[50],[103],[105],[306],[99],[643],[957],[833],[597],[362],[215],[931],[828],[211],[379],[767],[585],[107],[653],[206],[855],[52],[555],[994],[313],[62],[32],[240],[976],[591],[135],[956],[134],[683],[838],[842],[356],[21],[676],[70],[753],[643],[8],[577],[659],[36],[54],[57],[389],[925],[227],[247],[246],[793],[337],[959],[218],[877],[728]
561,[601],[657],[703],[113],[289],[523],[688],[147],[58],[546],[303],[358],[922],[1],[450],[703],[705],[459],[564],[252],[377],[700],[74],[372],[180],[809],[64],[742],[214],[132],[112],[82],[948],[751],[67],[734],[422],[901],[261],[800],[161],[812],[629],[59],[849],[105],[383],[483],[877],[322],[856],[877],[342],[512],[376],[556],[952],[251],[314],[547],[309],[264],[676],[71],[255],[835],[720],[586],[485],[551],[558],[421],[725],[411],[3],[262],[965],[615],[281],[838],[418],[997],[979],[343],[351],[213],[850],[204],[254],[547],[389],[887],[188],[220],[901],[187],[337],[292],[881],[97]
562,[679],[705],[1],[332],[861],[38],[176],[410],[633],[646],[452],[10],[77],[473],[955],[886],[969],[535],[897],[102],[914],[578],[728],[282],[928],[134],[473],[170],[421],[988],[70],[722],[634],[729],[473],[382],[147],[213],[566],[394],[349],[824],[387],[532],[260],[752],[689],[357],[268],[122],[271],[159],[642],[222],[516],[519],[536],[340],[272],[35],[113],[352],[901],[958],[931],[90],[76],[930],[949],[117],[471],[690],[359],[963],[743],[745],[423],[924],[163],[216],[305],[417],[152],[465],[912],[14],[414],[493],[376],[184],[515],[962],[939],[747],[530],[866],[542],[208],[186],[986]
563,[659],[55],[288],[721],[658],[592],[801],[817],[947],[687],[212],[992],[404],[433],[855],[474],[482],[400],[339],[390],[803],[764],[928],[621],[274],[847],[906],[459],[774],[570],[708],[44],[941],[111],[355],[61],[783],[849],[554],[132],[700],[306],[909],[899],[367],[728],[356],[98],[641],[770],[573],[107],[101],[195],[369],[483],[824],[816],[909],[171],[583],[135],[433],[609],[437],[453],[836],[796],[718],[881],[527],[213],[236],[899],[270],[424],[723],[501],[833],[139],[591],[506],[433],[358],[904],[365],[95],[511],[562],[935],[969],[532],[523],[341],[343],[749],[343],[762],[553],[203]
564,[483],[513],[134],[969],[670],[62],[953],[924],[544],[126],[116],[187],[83],[173],[523],[826],[126],[247],[775],[475],[567],[84],[442],[534],[585],[250],[280],[32],[807],[310],[826],[991],[448],[176],[857],[248],[747],[589],[735],[863],[561],[726],[93],[21],[323],[839],[61],[230],[463],[451],[691],[762],[947],[459],[877],[688],[887],[788],[665],[582],[693],[741],[872],[169],[564],[347],[300],[860],[475],[385],[303],[788],[428],[370],[6],[864],[812],[263],[147],[394],[868],[320],[167],[256],[162],[306],[143],[861],[148],[163],[344],[961],[380],[885],[720],[371],[825],[590],[963],[571]
565,[991],[671],[730],[641],[183],[827],[190],[377],[640],[163],[756],[122],[799],[670],[9],[878],[991],[791],[34],[171],[739],[515],[402],[141],[210],[712],[629],[275],[31],[854],[295],[584],[985],[4],[592],[62],[693],[8],[201],[990],[197],[793],[666],[908],[716],[912],[257],[316],[559],[191],[865],[409],[408],[705],[530],[611],[416],[876],[187],[246],[939],[979],[326],[735],[163],[685],[275],[731],[167],[262],[308],[259],[233],[286],[550],[120],[358],[933],[116],[465],[152],[689],[520],[692],[662],[274],[608],[215],[328],[630],[523],[474],[132],[405],[93],[343],[758],[430],[426],[453]
566,[641],[32],[308],[87],[499],[513],[259],[863],[619],[111],[588],[483],[429],[980],[204],[130],[396],[158],[211],[162],[829],[421],[289],[118],[853],[490],[458],[273],[314],[631],[267],[886],[18],[902],[457],[323],[751],[26],[859],[58],[729],[750],[133],[37],[380],[966],[833],[656],[973],[447],[866],[671],[366],[98],[919],[947],[967],[304],[911],[771],[314],[82],[369],[734],[34],[151],[368],[928],[209],[959],[283],[73],[674],[23],[656],[836],[307],[284],[997],[375],[530],[752],[103],[987],[760],[950],[373],[425],[804],[985],[291],[616],[784],[949],[919],[139],[206],[449],[906],[233]
567,[942],[399],[250],[108],[846],[124],[676],[388],[638],[327],[390],[850],[165],[928],[579],[261],[10],[327],[717],[780],[293],[424],[355],[347],[181],[873],[357],[893],[867],[950],[871],[70],[30],[770],[369],[396],[536],[582],[937],[497],[724],[487],[109],[759],[382],[709],[370],[323],[529],[295],[998],[73],[602],[733],[363],[645],[586],[575],[770],[307],[547],[315],[414],[328],[625],[704],[503],[891],[64],[537],[91],[3],[238],[383],[400],[354],[754],[172],[998],[834],[177],[854],[683],[969],[538],[529],[74],[142],[335],[525],[390],[864],[763],[191],[606],[542],[963],[825],[442],[677]
568,[839],[6],[870],[104],[753],[230],[188],[141],[995],[502],[482],[397],[534],[276],[588],[580],[247],[997],[449],[370],[992],[224],[4],[251],[349],[495],[593],[725],[741],[985],[177],[415],[126],[445],[852],[163],[507],[810],[744],[253],[807],[598],[519],[778],[370],[587],[909],[51],[19],[876],[129],[612],[245],[46],[670],[426],[95],[253],[24],[617],[579],[864],[991],[229],[611],[287],[17],[20],[89],[375],[88],[526],[103],[61],[176],[551],[107],[396],[731],[334],[718],[587],[792],[997],[218],[485],[773],[542],[696],[479],[233],[960],[935],[245],[760],[581],[336],[588],[333],[182]
569,[402],[579],[179],[857],[357],[778],[937],[749],[498],[72],[254],[792],[593],[341],[870],[56],[315],[576],[227],[459],[591],[15],[298],[473],[572],[808],[472],[968],[590],[99],[590],[808],[23],[122],[34],[775],[200],[760],[379],[771],[125],[713],[556],[663],[947],[202],[600],[161],[962],[814],[414],[509],[770],[731],[59],[462],[929],[250],[110],[240],[522],[930],[860],[479],[613],[236],[35],[500],[594],[908],[485],[194],[789],[492],[914],[646],[660],[338],[623],[927],[995],[245],[125],[16],[728],[300],[719],[97],[424],[120],[779],[724],[143],[934],[283],[2],[39],[159],[237],[876]
570,[728],[879],[306],[836],[430],[864],[919],[761],[456],[2],[61],[77],[445],[333],[624],[988],[570],[995],[950],[476],[787],[815],[323],[281],[167],[347],[117],[317],[572],[378],[583],[503],[181],[506],[564],[693],[665],[791],[550],[845],[434],[633],[714],[531],[150],[574],[347],[320],[299],[687],[272],[803],[987],[411],[285],[794],[830],[268],[933],[527],[239],[871],[151],[736],[640],[159],[178],[882],[935],[777],[829],[822],[347],[868],[786],[312],[670],[685],[752],[197],[95],[745],[508],[609],[376],[697],[743],[593],[90],[696],[865],[269],[488],[186],[515],[620],[852],[984],[9],[347]
571,[757],[929],[660],[633],[557],[571],[134],[331],[438],[108],[359],[68],[553],[647],[536],[281],[444],[353],[285],[324],[631],[915],[812],[818],[429],[716],[895],[166],[930],[139],[582],[807],[963],[286],[324],[952],[603],[15],[241],[369],[580],[397],[19],[444],[626],[165],[804],[576],[295],[225],[965],[541],[544],[721],[471],[74],[373],[644],[320],[998],[779],[768],[624],[606],[394],[831],[13],[645],[973],[762],[249],[827],[31],[630],[535],[614],[763],[6],[259],[170],[169],[635],[525],[689],[331],[505],[931],[596],[546],[266],[87],[359],[520],[397],[543],[998],[355],[815],[958],[691]
572,[480],[846],[355],[737],[447],[190],[444],[51],[508],[740],[9],[429],[108],[703],[918],[423],[589],[28],[403],[97],[763],[69],[992],[910],[847],[801],[958],[641],[211],[947],[324],[999],[98],[477],[954],[502],[299],[173],[947],[470],[861],[711],[17],[276],[709],[12],[371],[312],[741],[693],[972],[736],[277],[58],[297],[580],[903],[501],[474],[378],[944],[373],[164],[171],[269],[170],[435],[269],[80],[977],[881],[533],[633],[44],[127],[86],[476],[819],[778],[934],[917],[683],[899],[954],[984],[913],[640],[234],[277],[908],[541],[953],[885],[284],[784],[69],[307],[747],[321],[713]
573,[673],[639],[5],[920],[311],[636],[58],[835],[226],[115],[438],[578],[980],[720],[755],[111],[829],[862],[594],[369],[596],[534],[454],[932],[123],[155],[996],[228],[599],[809],[468],[224],[386],[347],[483],[172],[213],[622],[79],[403],[910],[325],[265],[347],[344],[161],[951],[801],[332],[92],[602],[410],[660],[991],[899],[736],[40],[86],[192],[237],[475],[324],[410],[751],[242],[205],[758],[129],[124],[263],[818],[747],[532],[706],[34],[678],[856],[799],[779],[742],[979],[297],[355],[971],[615],[54],[764],[37],[60],[882],[612],[107],[117],[603],[696],[176],[115],[847],[521],[954]
574,[964],[564],[585],[70],[819],[563],[940],[432],[225],[765],[775],[896],[72],[330],[849],[499],[180],[980],[453],[424],[491],[72],[381],[190],[882],[269],[586],[782],[185],[820],[575],[36],[539],[222],[37],[711],[65],[69],[263],[693],[779],[895],[624],[420],[376],[31],[322],[69],[114],[507],[694],[641],[788],[417],[773],[721],[405],[224],[182],[443],[183],[293],[189],[617],[871],[669],[307],[881],[480],[336],[842],[718],[635],[823],[324],[652],[630],[706],[194],[967],[615],[151],[470],[587],[358],[47],[438],[179],[105],[306],[655],[768],[174],[669],[968],[353],[444],[719],[57],[951]
575,[961],[894],[516],[75],[977],[358],[427],[525],[588],[123],[181],[619],[901],[887],[649],[992],[761],[696],[787],[576],[0],[25],[191],[355],[89],[648],[930],[975],[403],[550],[896],[889],[290],[683],[327],[576],[968],[378],[699],[616],[201],[989],[494],[997],[290],[793],[480],[788],[159],[528],[27],[89],[637],[416],[46],[709],[552],[77],[846],[506],[645],[72],[895],[2],[601],[856],[160],[219],[662],[37],[407],[824],[120],[314],[926],[827],[939],[927],[703],[230],[198],[921],[71],[513],[296],[893],[110],[877],[567],[779],[956],[433],[832],[811],[667],[971],[930],[749],[827],[953]
576,[667],[956],[903],[745],[802],[174],[273],[731],[246],[181],[120],[57],[329],[474],[675],[246],[399],[147],[496],[329],[259],[579],[886],[407],[512],[721],[655],[998],[460],[393],[449],[371],[47],[872],[38],[181],[164],[441],[851],[282],[58],[257],[463],[60],[170],[791],[627],[389],[168],[292],[538],[291],[661],[165],[512],[596],[18],[319],[276],[473],[274],[477],[262],[87],[135],[819],[774],[123],[869],[522],[601],[36],[399],[481],[416],[253],[236],[643],[106],[707],[584],[777],[821],[272],[733],[438],[826],[668],[969],[74],[544],[930],[662],[415],[594],[411],[589],[41],[685],[103]
577,[714],[107],[838],[897],[118],[728],[107],[657],[835],[866],[558],[305],[769],[991],[227],[11],[855],[985],[251],[105],[729],[951],[630],[69],[815],[630],[519],[817],[908],[188],[660],[809],[995],[862],[929],[217],[794],[446],[667],[592],[322],[180],[403],[258],[237],[691],[839],[431],[820],[194],[316],[533],[12],[279],[728],[12],[32],[687],[818],[279],[759],[623],[692],[696],[857],[963],[982],[169],[874],[370],[658],[113],[562],[975],[614],[670],[831],[883],[77],[987],[661],[140],[69],[892],[60],[758],[185],[897],[896],[414],[784],[328],[553],[222],[923],[396],[870],[61],[912],[561]
578,[859],[158],[997],[522],[45],[740],[96],[681],[459],[381],[767],[962],[435],[204],[192],[174],[292],[844],[407],[504],[411],[404],[879],[603],[107],[688],[502],[541],[859],[56],[159],[421],[640],[789],[11],[957],[309],[389],[996],[379],[906],[804],[749],[800],[156],[285],[933],[623],[753],[136],[560],[789],[340],[388],[510],[579],[583],[929],[50],[797],[790],[84],[822],[717],[984],[265],[562],[148],[402],[567],[723],[49],[87],[589],[373],[428],[973],[478],[982],[402],[400],[517],[682],[504],[555],[177],[33],[332],[643],[811],[920],[305],[366],[757],[6],[731],[291],[573],[950],[847]
579,[56],[434],[71],[592],[869],[776],[214],[647],[864],[349],[751],[573],[868],[514],[599],[789],[553],[499],[450],[436],[265],[818],[11],[157],[749],[200],[387],[47],[371],[31],[92],[687],[991],[480],[481],[64],[542],[932],[347],[203],[573],[987],[483],[480],[483],[267],[214],[498],[108],[826],[299],[452],[557],[576],[988],[746],[453],[225],[700],[272],[115],[784],[248],[88],[870],[357],[769],[468],[576],[436],[307],[52],[713],[6],[999],[822],[407],[535],[94],[922],[478],[523],[720],[570],[130],[595],[602],[36],[355],[618],[976],[482],[477],[113],[172],[879],[191],[688],[578],[296]
580,[995],[281],[494],[797],[983],[965],[916],[617],[795],[720],[262],[196],[916],[155],[740],[937],[739],[248],[69],[760],[876],[704],[657],[213],[835],[742],[183],[258],[320],[698],[505],[743],[807],[340],[83],[403],[269],[261],[141],[866],[925],[791],[720],[184],[831],[228],[86],[305],[975],[676],[142],[21],[904],[810],[469],[126],[789],[821],[387],[56],[622],[162],[172],[756],[894],[697],[737],[477],[901],[814],[592],[729],[549],[895],[749],[872],[28],[750],[98],[991],[815],[586],[586],[938],[379],[545],[969],[375],[453],[182],[499],[752],[550],[414],[124],[203],[973],[398],[212],[766]
581,[256],[339],[939],[328],[466],[583],[646],[56],[307],[820],[163],[763],[287],[499],[411],[374],[94],[583],[773],[549],[919],[526],[651],[770],[505],[598],[716],[393],[548],[227],[673],[918],[672],[910],[548],[518],[841],[610],[257],[278],[438],[555],[6],[992],[413],[404],[286],[113],[986],[219],[820],[389],[723],[729],[269],[306],[792],[830],[337],[377],[49],[508],[794],[366],[352],[698],[983],[130],[769],[524],[567],[756],[808],[897],[407],[709],[211],[457],[587],[795],[366],[960],[92],[122],[801],[95],[470],[184],[842],[505],[256],[716],[614],[668],[404],[152],[619],[934],[75],[393]
582,[201],[892],[290],[13],[713],[552],[790],[250],[925],[322],[902],[809],[752],[116],[175],[721],[468],[972],[599],[488],[770],[27],[435],[776],[283],[470],[330],[42],[941],[516],[858],[917],[668],[989],[172],[340],[807],[74],[26],[712],[726],[347],[383],[308],[731],[723],[820],[29],[390],[718],[399],[759],[964],[987],[293],[976],[464],[677],[996],[74],[449],[277],[266],[179],[326],[725],[887],[298],[21],[48],[390],[585],[825],[751],[781],[667],[376],[100],[714],[622],[153],[888],[863],[187],[320],[623],[440],[109],[935],[300],[749],[76],[951],[711],[384],[690],[815],[93],[636],[997]
583,[994],[180],[509],[211],[79],[565],[823],[137],[601],[935],[327],[6],[330],[263],[568],[293],[201],[186],[849],[56],[849],[473],[578],[155],[131],[708],[622],[632],[910],[413],[675],[43],[179],[216],[314],[811],[429],[724],[410],[332],[310],[754],[395],[210],[594],[572],[706],[139],[683],[950],[618],[704],[618],[480],[841],[988],[730],[333],[967],[110],[748],[521],[334],[418],[348],[956],[266],[312],[220],[507],[442],[483],[169],[957],[940],[518],[127],[690],[600],[475],[763],[809],[292],[381],[192],[61],[82],[200],[388],[301],[292],[634],[425],[859],[177],[857],[502],[842],[325],[870]
584,[670],[173],[937],[464],[232],[832],[949],[0],[399],[821],[973],[474],[961],[2],[114],[976],[500],[612],[265],[779],[752],[38],[378],[140],[37],[980],[679],[2],[906],[329],[641],[720],[844],[407],[681],[260],[482],[534],[294],[933],[479],[491],[975],[322],[765],[476],[808],[881],[778],[830],[42],[225],[941],[692],[58],[855],[365],[722],[375],[463],[505],[678],[843],[854],[238],[409],[600],[272],[695],[978],[3],[920],[126],[291],[951],[924],[707],[666],[905],[981],[447],[279],[164],[314],[437],[170],[703],[432],[226],[19],[303],[675],[244],[398],[879],[541],[855],[622],[508],[879]
585,[505],[171],[63],[990],[422],[356],[191],[44],[890],[553],[223],[142],[187],[165],[690],[646],[718],[926],[995],[157],[454],[872],[7],[417],[575],[600],[68],[543],[147],[835],[702],[337],[295],[686],[981],[377],[965],[84],[610],[532],[577],[882],[452],[222],[389],[438],[64],[865],[25],[694],[885],[6],[569],[124],[581],[130],[780],[137],[669],[616],[871],[211],[215],[697],[316],[888],[359],[612],[937],[444],[117],[978],[520],[120],[593],[824],[833],[557],[955],[89],[253],[623],[993],[80],[885],[795],[321],[152],[404],[599],[754],[500],[90],[94],[831],[625],[70],[267],[654],[852]
586,[240],[53],[980],[453],[828],[161],[531],[166],[480],[370],[18],[23],[193],[494],[148],[35],[821],[50],[55],[613],[911],[736],[676],[78],[796],[781],[718],[972],[710],[999],[5],[398],[681],[618],[741],[35],[896],[260],[540],[210],[716],[416],[311],[23],[727],[219],[98],[260],[942],[72],[210],[934],[528],[205],[271],[870],[561],[377],[65],[212],[80],[910],[931],[668],[191],[532],[607],[936],[618],[472],[959],[111],[159],[564],[237],[868],[892],[658],[460],[235],[226],[775],[530],[313],[324],[661],[871],[140],[169],[57],[145],[185],[350],[175],[757],[979],[705],[130],[775],[550]
587,[524],[462],[769],[907],[436],[111],[40],[624],[3],[596],[101],[868],[548],[25],[618],[251],[239],[703],[120],[185],[843],[797],[492],[294],[68],[464],[857],[904],[579],[842],[217],[462],[794],[987],[62],[406],[906],[492],[405],[77],[488],[362],[425],[238],[79],[768],[703],[853],[410],[75],[439],[487],[424],[684],[154],[343],[544],[336],[283],[952],[331],[206],[517],[874],[962],[667],[734],[580],[595],[901],[897],[67],[276],[789],[164],[793],[92],[914],[155],[378],[778],[79],[830],[410],[89],[169],[215],[13],[515],[512],[623],[333],[156],[275],[878],[962],[104],[666],[33],[596]
588,[860],[325],[391],[958],[162],[989],[271],[613],[347],[615],[971],[750],[958],[23],[307],[103],[216],[20],[877],[994],[67],[930],[961],[826],[409],[120],[659],[590],[123],[186],[455],[850],[60],[270],[145],[131],[300],[106],[109],[563],[867],[354],[396],[809],[69],[96],[176],[897],[963],[601],[428],[350],[251],[305],[629],[289],[846],[123],[963],[63],[232],[913],[527],[733],[400],[914],[353],[867],[191],[540],[245],[479],[889],[72],[279],[427],[289],[628],[450],[476],[408],[449],[553],[82],[134],[644],[594],[205],[225],[805],[172],[150],[146],[153],[371],[908],[303],[333],[462],[124]
589,[162],[420],[91],[121],[686],[879],[898],[57],[761],[549],[731],[690],[953],[927],[739],[225],[627],[365],[225],[567],[53],[574],[741],[156],[912],[798],[378],[188],[515],[468],[8],[280],[701],[280],[984],[444],[335],[286],[982],[481],[780],[798],[464],[886],[162],[39],[254],[292],[127],[610],[944],[765],[499],[322],[674],[697],[669],[295],[555],[636],[393],[94],[208],[124],[749],[651],[941],[121],[681],[177],[936],[927],[311],[392],[834],[607],[177],[292],[721],[937],[905],[667],[414],[733],[428],[873],[410],[780],[22],[965],[121],[23],[576],[211],[951],[44],[302],[21],[608],[411]
590,[384],[245],[779],[119],[843],[885],[748],[193],[990],[933],[910],[890],[860],[504],[313],[742],[470],[189],[92],[570],[76],[462],[261],[969],[814],[193],[687],[559],[633],[766],[885],[131],[140],[897],[30],[434],[68],[80],[791],[129],[332],[267],[469],[378],[419],[399],[22],[80],[678],[436],[815],[701],[270],[744],[898],[279],[211],[523],[527],[815],[534],[176],[360],[553],[386],[211],[862],[702],[466],[854],[916],[594],[940],[288],[779],[679],[37],[597],[936],[20],[104],[657],[589],[874],[636],[958],[645],[30],[545],[98],[659],[789],[927],[732],[446],[550],[827],[154],[266],[930]
591,[528],[957],[673],[874],[746],[350],[365],[420],[266],[365],[562],[691],[106],[197],[409],[542],[629],[102],[545],[791],[695],[367],[598],[677],[147],[258],[827],[186],[402],[49],[574],[320],[228],[905],[353],[950],[325],[927],[836],[669],[19],[811],[470],[58],[703],[557],[993],[516],[910],[846],[863],[567],[699],[285],[546],[254],[119],[280],[798],[95],[399],[342],[960],[389],[334],[392],[892],[398],[803],[677],[630],[398],[738],[807],[156],[94],[252],[569],[330],[594],[641],[505],[176],[472],[205],[610],[894],[794],[281],[226],[565],[128],[418],[828],[67],[410],[811],[852],[509],[137]
592,[629],[781],[61],[106],[780],[310],[737],[774],[236],[973],[779],[717],[735],[456],[35],[980],[835],[983],[582],[391],[4],[971],[422],[97],[607],[711],[589],[468],[874],[412],[302],[423],[350],[520],[631],[240],[236],[883],[700],[931],[71],[274],[184],[114],[618],[95],[753],[426],[155],[834],[52],[958],[205],[714],[945],[318],[959],[147],[280],[922],[464],[486],[858],[271],[2],[733],[920],[828],[692],[884],[839],[924],[358],[5],[200],[858],[962],[78],[458],[404],[49],[596],[776],[510],[408],[241],[422],[349],[240],[827],[504],[729],[779],[491],[95],[926],[214],[848],[469],[881]
593,[349],[685],[542],[320],[241],[723],[37],[351],[190],[318],[302],[550],[442],[813],[856],[73],[130],[420],[31],[403],[118],[105],[633],[545],[916],[863],[132],[523],[56],[175],[407],[46],[981],[794],[806],[414],[820],[731],[727],[948],[533],[602],[95],[636],[565],[756],[166],[231],[867],[973],[274],[384],[819],[602],[429],[555],[752],[751],[836],[935],[2],[546],[417],[292],[819],[354],[937],[987],[903],[127],[39],[464],[9],[0],[212],[351],[564],[435],[626],[911],[441],[376],[639],[116],[767],[176],[67],[636],[466],[660],[50],[572],[623],[307],[140],[974],[97],[342],[985],[635]
594,[476],[876],[285],[507],[784],[501],[54],[165],[950],[18],[474],[600],[454],[349],[698],[23],[834],[543],[361],[163],[582],[431],[648],[964],[166],[548],[1],[763],[416],[425],[297],[12],[88],[316],[114],[655],[315],[923],[505],[14],[767],[315],[591],[933],[636],[643],[277],[154],[497],[115],[980],[632],[977],[846],[590],[109],[686],[522],[141],[178],[674],[301],[705],[445],[820],[961],[843],[895],[872],[179],[413],[142],[217],[979],[915],[374],[328],[579],[924],[599],[578],[900],[10],[691],[715],[272],[722],[624],[122],[712],[629],[815],[629],[519],[699],[232],[340],[153],[359],[369]
595,[846],[555],[549],[175],[139],[2],[251],[127],[828],[976],[89],[316],[434],[250],[151],[563],[778],[659],[479],[681],[525],[341],[59],[979],[330],[226],[572],[971],[299],[562],[759],[344],[881],[337],[416],[581],[202],[388],[932],[640],[177],[46],[192],[520],[988],[619],[863],[223],[870],[865],[460],[535],[173],[349],[135],[207],[901],[213],[150],[113],[761],[724],[826],[532],[268],[609],[183],[246],[491],[586],[501],[693],[148],[940],[198],[226],[113],[489],[283],[165],[94],[985],[549],[509],[183],[29],[240],[848],[366],[95],[316],[119],[242],[45],[102],[645],[152],[918],[30],[479]
596,[538],[501],[719],[182],[890],[527],[878],[520],[10],[982],[929],[733],[322],[876],[569],[818],[622],[688],[110],[588],[394],[313],[805],[363],[47],[892],[650],[347],[612],[245],[500],[244],[965],[60],[970],[315],[157],[187],[73],[672],[56],[899],[156],[209],[561],[265],[486],[144],[838],[186],[742],[988],[249],[465],[949],[415],[479],[301],[589],[997],[500],[560],[689],[67],[454],[764],[864],[444],[203],[80],[560],[698],[83],[782],[340],[50],[305],[469],[908],[893],[852],[606],[681],[566],[748],[763],[320],[944],[266],[154],[277],[928],[890],[265],[322],[627],[527],[451],[937],[528]
597,[748],[833],[831],[440],[208],[49],[875],[756],[659],[188],[989],[811],[973],[221],[899],[265],[947],[988],[989],[132],[476],[478],[783],[278],[841],[276],[317],[962],[28],[924],[967],[428],[125],[881],[137],[521],[940],[899],[180],[531],[57],[202],[941],[721],[30],[743],[980],[184],[526],[171],[62],[370],[121],[4],[643],[702],[446],[439],[974],[857],[419],[854],[921],[347],[664],[547],[223],[401],[808],[371],[322],[715],[310],[218],[329],[751],[272],[781],[156],[835],[554],[400],[391],[933],[985],[712],[255],[809],[420],[631],[711],[434],[899],[869],[959],[97],[79],[339],[764],[333]
598,[326],[213],[19],[356],[443],[969],[498],[347],[465],[812],[423],[296],[912],[889],[938],[465],[0],[434],[486],[485],[702],[748],[414],[330],[700],[942],[234],[253],[753],[579],[964],[497],[445],[948],[959],[633],[839],[96],[281],[314],[794],[197],[558],[340],[539],[719],[450],[816],[756],[869],[139],[70],[247],[530],[690],[84],[153],[15],[973],[642],[242],[813],[815],[249],[679],[790],[141],[609],[905],[776],[565],[244],[945],[874],[409],[438],[727],[664],[764],[439],[513],[881],[276],[595],[948],[853],[364],[236],[238],[289],[268],[366],[421],[394],[714],[813],[752],[187],[513],[685]
599,[234],[447],[478],[317],[34],[403],[152],[494],[658],[612],[972],[520],[451],[943],[115],[401],[93],[372],[636],[879],[548],[569],[315],[175],[344],[139],[749],[217],[668],[626],[897],[467],[534],[144],[768],[137],[978],[616],[243],[952],[846],[731],[734],[41],[87],[28],[571],[350],[373],[388],[385],[861],[225],[428],[704],[406],[120],[767],[43],[916],[34],[881],[287],[800],[996],[662],[421],[192],[249],[3],[706],[370],[111],[453],[227],[835],[80],[460],[865],[523],[449],[687],[227],[139],[825],[217],[32],[528],[682],[180],[140],[202],[360],[542],[906],[258],[638],[756],[211],[464]
600,[450],[970],[18],[561],[216],[122],[346],[448],[598],[250],[711],[374],[864],[685],[881],[94],[483],[813],[973],[406],[496],[562],[364],[443],[416],[555],[368],[244],[885],[42],[946],[294],[165],[726],[799],[773],[400],[370],[920],[675],[454],[523],[424],[962],[790],[712],[978],[360],[440],[690],[21],[220],[252],[653],[552],[637],[252],[909],[148],[780],[23],[988],[304],[449],[253],[874],[853],[170],[514],[808],[237],[403],[561],[500],[735],[480],[411],[709],[668],[445],[547],[55],[207],[711],[91],[903],[774],[926],[625],[62],[393],[256],[914],[445],[106],[799],[485],[33],[853],[43]
