Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
601,[553],[818],[991],[102],[116],[292],[122],[374],[602],[355],[355],[599],[232],[571],[898],[51],[819],[674],[515],[0],[505],[474],[550],[470],[988],[513],[425],[183],[517],[481],[634],[828],[906],[385],[733],[195],[183],[793],[283],[306],[694],[639],[525],[526],[676],[106],[211],[631],[331],[66],[630],[631],[124],[773],[27],[559],[65],[642],[86],[303],[178],[958],[652],[994],[366],[335],[560],[790],[799],[147],[401],[700],[852],[875],[636],[926],[904],[16],[662],[266],[938],[766],[118],[550],[593],[218],[713],[942],[492],[587],[521],[976],[229],[139],[477],[298],[785],[367],[319],[15]
602,[209],[608],[879],[772],[178],[688],[647],[740],[625],[110],[245],[532],[375],[775],[867],[869],[183],[539],[952],[433],[313],[727],[918],[807],[914],[385],[244],[329],[192],[273],[749],[374],[37],[533],[343],[844],[332],[186],[784],[304],[773],[282],[262],[547],[114],[655],[879],[285],[264],[263],[772],[775],[210],[389],[495],[515],[303],[342],[614],[751],[996],[186],[149],[227],[75],[802],[289],[286],[578],[986],[404],[705],[535],[819],[929],[936],[515],[637],[738],[469],[993],[855],[770],[515],[74],[449],[28],[945],[843],[731],[822],[798],[726],[33],[357],[212],[873],[404],[500],[654]
603,[393],[603],[474],[438],[191],[437],[288],[782],[842],[159],[246],[164],[619],[778],[452],[410],[742],[918],[886],[642],[18],[839],[791],[514],[55],[780],[901],[947],[641],[64],[115],[266],[383],[718],[505],[393],[972],[170],[916],[876],[26],[971],[230],[808],[842],[195],[417],[480],[889],[623],[405],[208],[942],[233],[122],[513],[475],[306],[800],[959],[376],[53],[563],[894],[36],[19],[308],[113],[193],[898],[611],[286],[559],[450],[866],[25],[421],[867],[367],[713],[791],[965],[270],[97],[497],[433],[964],[154],[394],[697],[414],[205],[192],[525],[463],[243],[65],[421],[434],[381]
604,[372],[243],[243],[18],[233],[130],[473],[403],[728],[112],[671],[420],[244],[651],[687],[498],[613],[741],[676],[933],[683],[789],[52],[433],[382],[776],[721],[534],[945],[560],[278],[425],[16],[227],[56],[836],[739],[225],[479],[164],[231],[420],[677],[421],[438],[201],[901],[785],[193],[509],[506],[134],[353],[269],[431],[137],[657],[273],[3],[301],[740],[290],[894],[364],[29],[717],[414],[587],[961],[211],[618],[904],[552],[834],[106],[608],[993],[346],[226],[663],[611],[49],[408],[349],[441],[455],[396],[614],[585],[454],[588],[542],[710],[268],[365],[4],[219],[839],[457],[465]
605,[448],[788],[591],[586],[737],[275],[640],[121],[629],[329],[224],[894],[382],[424],[742],[416],[759],[492],[48],[897],[20],[148],[114],[566],[714],[251],[448],[897],[745],[2],[351],[85],[924],[984],[432],[128],[395],[631],[504],[828],[655],[193],[615],[974],[318],[591],[415],[109],[124],[36],[421],[635],[985],[207],[102],[897],[924],[685],[471],[425],[598],[391],[263],[594],[737],[811],[337],[247],[7],[967],[394],[220],[680],[478],[607],[522],[417],[795],[761],[741],[399],[141],[813],[289],[898],[737],[642],[807],[686],[753],[525],[782],[392],[210],[494],[571],[678],[447],[499],[829]
606,[958],[967],[254],[518],[616],[40],[402],[883],[811],[276],[759],[3],[732],[359],[328],[317],[800],[646],[971],[923],[172],[644],[301],[741],[657],[372],[856],[787],[562],[720],[730],[283],[70],[465],[673],[468],[363],[396],[61],[70],[486],[681],[216],[76],[621],[141],[931],[767],[353],[352],[896],[798],[792],[127],[451],[315],[658],[839],[701],[397],[91],[956],[770],[624],[27],[500],[508],[522],[207],[165],[0],[356],[822],[110],[900],[14],[884],[843],[392],[79],[589],[672],[523],[318],[459],[576],[549],[783],[676],[343],[573],[829],[761],[471],[870],[906],[74],[135],[64],[87]
607,[521],[697],[862],[12],[62],[597],[893],[182],[945],[262],[981],[508],[313],[388],[940],[426],[738],[211],[940],[928],[975],[277],[299],[900],[447],[283],[495],[475],[988],[332],[495],[62],[128],[624],[332],[602],[196],[332],[763],[204],[799],[215],[412],[655],[889],[628],[340],[303],[993],[719],[925],[925],[863],[511],[272],[447],[858],[634],[391],[494],[670],[377],[592],[465],[499],[175],[497],[230],[482],[499],[73],[721],[215],[305],[266],[568],[469],[275],[785],[43],[997],[674],[472],[700],[697],[435],[89],[911],[543],[931],[373],[470],[2],[426],[352],[111],[89],[5],[543],[31]
608,[221],[945],[248],[628],[833],[359],[359],[393],[124],[886],[638],[427],[700],[120],[91],[705],[935],[884],[503],[628],[39],[816],[252],[393],[502],[224],[871],[798],[801],[43],[808],[91],[747],[728],[865],[486],[449],[887],[751],[663],[889],[703],[429],[909],[2],[450],[747],[904],[484],[918],[565],[447],[415],[136],[174],[407],[981],[136],[374],[151],[806],[993],[897],[142],[216],[85],[496],[66],[959],[664],[683],[46],[129],[397],[500],[129],[603],[380],[164],[961],[867],[520],[258],[529],[846],[375],[337],[689],[269],[628],[419],[912],[336],[853],[471],[285],[843],[563],[290],[770]
609,[654],[625],[14],[838],[401],[943],[920],[855],[262],[794],[8],[824],[412],[587],[158],[877],[814],[581],[16],[585],[555],[66],[163],[103],[174],[872],[109],[265],[32],[636],[239],[802],[567],[279],[283],[666],[191],[816],[75],[213],[812],[863],[390],[140],[358],[88],[372],[149],[790],[541],[173],[706],[681],[869],[637],[767],[807],[406],[857],[859],[284],[949],[492],[256],[710],[708],[625],[321],[877],[746],[775],[974],[497],[247],[89],[367],[208],[570],[976],[674],[634],[953],[268],[273],[488],[984],[863],[953],[764],[325],[892],[639],[700],[670],[204],[893],[187],[529],[201],[934]
610,[637],[217],[840],[367],[693],[960],[839],[247],[931],[913],[836],[184],[367],[479],[486],[206],[805],[127],[511],[68],[336],[838],[644],[424],[597],[149],[606],[184],[249],[40],[146],[72],[763],[196],[101],[17],[21],[673],[395],[115],[825],[415],[342],[876],[833],[189],[943],[935],[862],[796],[908],[972],[45],[673],[869],[429],[750],[539],[508],[181],[785],[945],[999],[748],[527],[367],[824],[992],[265],[646],[482],[914],[716],[152],[933],[565],[359],[434],[443],[552],[51],[685],[128],[839],[11],[827],[694],[713],[33],[989],[43],[12],[8],[965],[145],[29],[198],[921],[617],[555]
611,[31],[113],[167],[774],[169],[759],[437],[620],[115],[777],[976],[820],[865],[674],[651],[962],[52],[424],[207],[932],[322],[379],[247],[536],[4],[147],[915],[211],[102],[860],[197],[974],[109],[715],[291],[704],[606],[935],[966],[731],[146],[825],[119],[8],[5],[541],[669],[455],[674],[117],[265],[302],[84],[822],[384],[608],[867],[495],[90],[674],[295],[627],[855],[495],[632],[857],[295],[463],[659],[905],[466],[701],[219],[253],[43],[442],[221],[792],[716],[527],[571],[555],[158],[667],[309],[55],[564],[478],[836],[648],[955],[809],[804],[618],[496],[568],[865],[38],[40],[657]
612,[901],[419],[66],[702],[128],[247],[774],[914],[141],[756],[311],[980],[878],[420],[655],[39],[445],[110],[945],[964],[248],[328],[118],[952],[686],[489],[151],[549],[665],[94],[788],[636],[876],[330],[222],[646],[909],[413],[639],[804],[815],[615],[313],[986],[427],[917],[186],[722],[817],[331],[627],[761],[94],[877],[719],[662],[531],[483],[652],[620],[385],[124],[854],[234],[880],[256],[970],[354],[896],[369],[134],[288],[724],[811],[988],[960],[596],[8],[683],[855],[878],[930],[665],[334],[385],[754],[501],[161],[685],[945],[970],[901],[60],[109],[40],[869],[966],[497],[84],[615]
613,[118],[534],[981],[936],[171],[445],[561],[7],[322],[440],[581],[849],[788],[924],[695],[201],[54],[315],[780],[582],[483],[547],[266],[174],[183],[841],[960],[747],[744],[220],[940],[442],[564],[245],[162],[879],[232],[417],[705],[787],[419],[666],[259],[722],[144],[129],[163],[430],[247],[182],[327],[22],[314],[430],[763],[68],[565],[216],[875],[605],[690],[241],[359],[177],[87],[267],[957],[399],[719],[368],[355],[373],[613],[63],[220],[934],[416],[220],[153],[243],[82],[239],[171],[274],[92],[512],[661],[19],[82],[281],[616],[833],[497],[319],[502],[985],[410],[244],[3],[354]
614,[229],[599],[266],[460],[477],[167],[927],[596],[507],[73],[88],[863],[288],[287],[838],[522],[667],[643],[807],[326],[216],[674],[488],[21],[387],[759],[530],[146],[292],[869],[991],[831],[517],[301],[862],[488],[46],[276],[698],[259],[280],[136],[72],[90],[610],[812],[656],[36],[903],[491],[244],[856],[986],[677],[299],[880],[877],[902],[270],[100],[771],[202],[526],[778],[16],[194],[338],[705],[622],[893],[913],[919],[639],[576],[272],[777],[168],[33],[141],[94],[109],[327],[881],[681],[204],[173],[267],[388],[901],[789],[651],[503],[299],[833],[528],[756],[399],[127],[720],[67]
615,[883],[50],[734],[913],[904],[997],[520],[776],[942],[945],[724],[432],[833],[847],[181],[397],[81],[518],[500],[844],[164],[849],[655],[659],[778],[9],[666],[761],[686],[925],[227],[566],[688],[102],[557],[239],[733],[193],[300],[597],[473],[752],[435],[367],[317],[559],[762],[93],[150],[158],[615],[806],[866],[99],[183],[511],[10],[278],[599],[179],[398],[758],[774],[718],[816],[385],[532],[794],[185],[525],[738],[155],[857],[831],[390],[491],[414],[280],[473],[246],[264],[860],[535],[322],[68],[264],[194],[342],[217],[498],[670],[217],[552],[274],[321],[636],[938],[74],[874],[412]
616,[694],[263],[708],[84],[958],[673],[685],[859],[250],[684],[801],[388],[683],[741],[290],[875],[546],[85],[639],[926],[980],[26],[45],[302],[830],[178],[745],[71],[261],[140],[447],[81],[408],[479],[997],[717],[652],[741],[124],[797],[81],[543],[69],[35],[211],[943],[941],[150],[200],[533],[625],[974],[551],[918],[428],[231],[272],[39],[993],[211],[725],[348],[193],[951],[260],[111],[215],[346],[314],[917],[192],[460],[93],[65],[634],[318],[98],[231],[556],[546],[784],[889],[341],[930],[460],[467],[243],[471],[120],[825],[975],[838],[842],[111],[332],[972],[924],[359],[250],[701]
617,[81],[710],[714],[369],[452],[314],[570],[300],[312],[544],[442],[396],[234],[451],[3],[728],[137],[582],[347],[925],[513],[88],[503],[637],[440],[832],[169],[752],[440],[297],[576],[539],[97],[681],[573],[204],[282],[342],[965],[195],[595],[172],[668],[298],[217],[275],[54],[66],[760],[809],[584],[755],[57],[921],[151],[577],[636],[107],[16],[233],[353],[911],[707],[157],[60],[174],[112],[742],[918],[487],[894],[484],[610],[447],[935],[624],[590],[391],[902],[175],[167],[887],[935],[140],[949],[775],[474],[669],[152],[846],[294],[54],[238],[736],[633],[445],[693],[626],[361],[255]
618,[837],[410],[316],[334],[985],[805],[706],[944],[960],[457],[670],[297],[894],[507],[671],[244],[645],[686],[505],[147],[737],[522],[793],[838],[519],[723],[412],[608],[110],[312],[214],[211],[958],[183],[74],[75],[264],[766],[18],[202],[403],[890],[994],[779],[372],[303],[346],[685],[846],[751],[675],[147],[838],[320],[994],[861],[640],[374],[926],[498],[527],[304],[873],[644],[33],[91],[749],[647],[985],[348],[93],[226],[76],[522],[479],[193],[286],[228],[657],[689],[582],[349],[284],[893],[919],[3],[343],[826],[834],[234],[265],[78],[988],[259],[3],[778],[913],[198],[757],[477]
619,[142],[629],[880],[832],[217],[270],[250],[357],[937],[397],[69],[479],[297],[821],[195],[20],[467],[727],[987],[38],[696],[318],[282],[804],[638],[160],[515],[490],[638],[189],[39],[851],[243],[318],[78],[355],[576],[349],[39],[782],[25],[743],[82],[657],[559],[377],[332],[651],[228],[882],[579],[933],[522],[946],[176],[879],[274],[616],[504],[697],[654],[318],[540],[627],[271],[418],[132],[995],[671],[398],[243],[723],[853],[728],[101],[90],[318],[479],[310],[662],[863],[443],[196],[560],[121],[155],[333],[582],[612],[666],[488],[259],[345],[151],[710],[970],[548],[819],[774],[368]
620,[85],[73],[354],[1],[386],[166],[229],[580],[993],[445],[940],[659],[766],[676],[725],[910],[273],[555],[928],[333],[507],[842],[910],[87],[398],[69],[370],[756],[140],[660],[52],[385],[824],[803],[887],[522],[865],[524],[85],[959],[118],[908],[251],[89],[675],[578],[992],[254],[356],[537],[705],[203],[279],[725],[634],[372],[710],[412],[572],[148],[434],[604],[946],[1],[280],[812],[288],[502],[924],[225],[143],[290],[970],[971],[53],[913],[743],[304],[357],[863],[577],[392],[740],[193],[866],[160],[724],[806],[123],[221],[186],[35],[202],[147],[990],[193],[915],[385],[373],[944]
621,[666],[933],[441],[575],[895],[659],[621],[72],[4],[743],[860],[462],[770],[311],[840],[528],[494],[106],[472],[684],[550],[39],[698],[753],[562],[254],[768],[557],[805],[320],[615],[987],[690],[208],[925],[627],[628],[409],[344],[303],[857],[801],[374],[67],[746],[569],[652],[382],[359],[980],[485],[371],[268],[248],[53],[450],[510],[337],[14],[364],[841],[27],[606],[487],[354],[818],[708],[424],[355],[758],[850],[372],[501],[458],[303],[254],[639],[660],[427],[930],[188],[614],[494],[132],[193],[295],[111],[313],[980],[790],[910],[598],[758],[377],[136],[669],[242],[787],[771],[211]
622,[304],[242],[223],[202],[429],[320],[261],[804],[983],[832],[268],[735],[866],[314],[395],[927],[281],[56],[238],[83],[219],[254],[988],[991],[177],[834],[87],[328],[232],[503],[86],[176],[932],[250],[130],[473],[586],[285],[64],[880],[277],[847],[568],[601],[112],[9],[932],[322],[103],[611],[345],[411],[223],[974],[270],[92],[250],[142],[303],[713],[704],[14],[516],[822],[867],[343],[527],[598],[260],[190],[795],[527],[972],[460],[10],[990],[738],[716],[262],[509],[395],[591],[661],[439],[537],[745],[466],[880],[114],[140],[119],[613],[186],[468],[241],[564],[425],[197],[512],[567]
623,[513],[40],[186],[898],[173],[4],[39],[131],[523],[422],[769],[226],[716],[770],[350],[858],[461],[443],[598],[274],[677],[270],[443],[200],[999],[940],[339],[173],[294],[148],[874],[542],[968],[193],[148],[557],[533],[776],[237],[987],[522],[641],[428],[429],[592],[536],[331],[52],[360],[80],[872],[969],[540],[664],[626],[499],[665],[428],[891],[999],[906],[977],[520],[873],[593],[444],[457],[889],[40],[618],[730],[221],[685],[851],[429],[402],[396],[184],[678],[891],[21],[681],[178],[897],[97],[681],[416],[323],[634],[390],[668],[839],[839],[781],[405],[949],[680],[268],[741],[313]
624,[26],[90],[45],[865],[416],[463],[64],[249],[961],[153],[350],[931],[175],[937],[137],[396],[980],[427],[961],[347],[282],[754],[262],[366],[962],[932],[190],[392],[627],[108],[479],[447],[519],[108],[706],[252],[644],[981],[52],[308],[725],[904],[359],[319],[105],[921],[810],[941],[922],[617],[929],[92],[327],[109],[560],[819],[782],[59],[222],[103],[699],[445],[952],[21],[844],[849],[261],[5],[582],[264],[457],[354],[509],[671],[980],[752],[182],[804],[973],[237],[482],[160],[901],[110],[848],[802],[829],[924],[790],[227],[961],[96],[624],[515],[336],[992],[416],[647],[120],[397]
625,[717],[766],[678],[250],[536],[115],[124],[773],[933],[431],[704],[513],[261],[425],[546],[608],[107],[246],[457],[992],[300],[111],[111],[886],[238],[170],[926],[496],[18],[996],[359],[755],[641],[405],[780],[471],[660],[179],[287],[316],[311],[664],[66],[952],[997],[995],[976],[773],[911],[609],[710],[201],[394],[376],[547],[259],[571],[7],[499],[941],[201],[439],[773],[925],[936],[800],[159],[49],[63],[644],[357],[124],[712],[749],[668],[850],[96],[943],[257],[737],[715],[476],[527],[683],[639],[885],[950],[765],[480],[496],[73],[442],[753],[272],[61],[5],[711],[125],[444],[648]
626,[164],[167],[935],[542],[152],[212],[897],[466],[541],[937],[339],[938],[967],[801],[758],[467],[377],[905],[409],[749],[678],[495],[310],[328],[97],[850],[220],[940],[229],[275],[837],[953],[260],[185],[359],[263],[804],[120],[306],[460],[546],[682],[148],[505],[490],[365],[967],[233],[518],[61],[251],[908],[892],[355],[344],[587],[113],[85],[57],[852],[57],[843],[875],[672],[531],[12],[487],[784],[302],[987],[61],[12],[14],[455],[895],[146],[782],[247],[8],[544],[541],[92],[244],[330],[485],[569],[845],[136],[362],[284],[261],[502],[967],[528],[509],[994],[269],[372],[151],[569]
627,[401],[901],[468],[943],[84],[213],[690],[932],[218],[811],[119],[905],[873],[952],[372],[656],[121],[227],[173],[45],[781],[972],[483],[656],[253],[719],[474],[293],[501],[217],[980],[540],[761],[819],[309],[931],[712],[867],[183],[251],[102],[328],[926],[195],[937],[68],[922],[827],[282],[195],[162],[239],[678],[86],[128],[521],[350],[877],[267],[242],[37],[925],[462],[306],[307],[283],[666],[527],[305],[431],[984],[823],[577],[949],[32],[929],[167],[454],[694],[483],[466],[365],[786],[743],[305],[993],[540],[857],[462],[211],[807],[242],[101],[22],[896],[126],[19],[104],[561],[553]
628,[215],[588],[402],[822],[623],[686],[587],[945],[300],[172],[10],[769],[335],[232],[949],[515],[141],[817],[6],[289],[957],[485],[952],[331],[383],[7],[792],[99],[802],[799],[932],[966],[173],[207],[941],[148],[723],[930],[350],[143],[68],[768],[219],[1],[337],[369],[878],[565],[550],[457],[294],[83],[302],[377],[20],[990],[668],[529],[117],[155],[530],[339],[973],[0],[351],[596],[97],[480],[297],[54],[122],[331],[717],[359],[411],[369],[381],[268],[781],[805],[915],[240],[159],[275],[520],[553],[552],[679],[231],[497],[968],[141],[422],[943],[698],[129],[732],[423],[289],[788]
629,[405],[775],[753],[445],[460],[666],[347],[422],[475],[775],[771],[223],[169],[370],[626],[218],[975],[113],[220],[9],[290],[54],[398],[986],[980],[987],[142],[515],[281],[651],[513],[312],[299],[586],[910],[401],[280],[403],[500],[934],[945],[459],[944],[554],[321],[301],[899],[375],[958],[829],[601],[85],[271],[239],[165],[727],[679],[414],[230],[137],[604],[106],[240],[175],[365],[73],[466],[429],[400],[671],[375],[209],[438],[980],[147],[446],[794],[987],[284],[710],[522],[840],[386],[25],[745],[612],[353],[6],[495],[999],[379],[499],[973],[90],[253],[398],[404],[322],[147],[221]
630,[727],[148],[46],[621],[279],[995],[208],[555],[89],[430],[77],[826],[621],[169],[337],[719],[631],[532],[833],[824],[646],[512],[374],[815],[298],[685],[344],[636],[905],[403],[469],[907],[497],[296],[45],[304],[343],[516],[137],[556],[474],[610],[764],[169],[699],[93],[457],[731],[635],[566],[644],[860],[440],[55],[391],[835],[537],[843],[972],[600],[128],[851],[231],[432],[446],[919],[460],[897],[430],[692],[541],[184],[74],[845],[816],[181],[398],[362],[231],[269],[963],[899],[157],[0],[624],[294],[853],[437],[694],[706],[660],[698],[665],[38],[377],[228],[231],[910],[606],[901]
631,[363],[837],[450],[595],[621],[733],[65],[364],[71],[797],[504],[424],[556],[971],[986],[961],[954],[191],[844],[532],[141],[830],[137],[959],[617],[405],[800],[52],[234],[261],[54],[291],[657],[457],[521],[309],[440],[500],[143],[582],[223],[980],[477],[858],[673],[869],[680],[337],[992],[815],[234],[527],[63],[574],[51],[720],[843],[968],[793],[370],[53],[884],[916],[232],[106],[70],[803],[164],[494],[131],[228],[18],[655],[116],[928],[925],[875],[138],[286],[536],[922],[755],[860],[167],[605],[877],[912],[516],[56],[689],[163],[106],[294],[247],[70],[312],[31],[171],[322],[689]
632,[193],[875],[751],[868],[586],[838],[633],[475],[264],[143],[577],[914],[42],[804],[370],[480],[97],[464],[551],[516],[981],[46],[702],[212],[171],[526],[740],[690],[749],[949],[691],[226],[935],[396],[4],[203],[480],[404],[794],[499],[492],[856],[995],[281],[547],[251],[182],[494],[466],[979],[70],[426],[319],[690],[456],[914],[141],[586],[705],[716],[781],[970],[50],[180],[985],[866],[703],[719],[502],[533],[204],[831],[357],[462],[606],[162],[295],[343],[299],[828],[189],[927],[473],[304],[391],[721],[714],[894],[117],[674],[835],[770],[911],[84],[306],[157],[481],[141],[26],[28]
633,[617],[168],[833],[157],[938],[924],[0],[665],[590],[906],[884],[270],[591],[416],[491],[949],[392],[654],[431],[836],[167],[980],[537],[955],[717],[181],[218],[69],[829],[219],[126],[556],[661],[950],[633],[394],[654],[618],[720],[290],[484],[725],[907],[703],[686],[622],[443],[837],[349],[948],[330],[81],[689],[221],[971],[601],[77],[866],[722],[868],[697],[257],[541],[304],[993],[728],[29],[680],[535],[450],[624],[488],[519],[339],[420],[895],[618],[845],[381],[948],[15],[246],[173],[482],[356],[72],[264],[153],[840],[405],[610],[389],[829],[89],[775],[221],[310],[912],[156],[342]
634,[518],[544],[799],[742],[629],[339],[35],[946],[229],[599],[698],[751],[343],[174],[770],[971],[61],[221],[943],[492],[389],[141],[884],[994],[98],[423],[681],[554],[670],[932],[405],[258],[232],[508],[538],[199],[491],[477],[834],[296],[182],[344],[328],[457],[829],[0],[818],[37],[423],[641],[620],[578],[179],[682],[671],[476],[637],[612],[55],[849],[177],[996],[846],[758],[622],[913],[202],[755],[366],[366],[455],[694],[70],[432],[830],[153],[979],[512],[727],[684],[814],[441],[106],[642],[583],[172],[910],[307],[531],[563],[795],[234],[89],[815],[279],[751],[311],[728],[455],[618]
635,[34],[767],[24],[765],[791],[54],[841],[179],[324],[199],[630],[132],[743],[53],[614],[34],[780],[51],[126],[912],[795],[559],[409],[22],[897],[259],[310],[158],[452],[907],[416],[649],[689],[736],[39],[241],[59],[366],[32],[515],[404],[357],[399],[963],[865],[518],[594],[978],[189],[396],[870],[926],[23],[469],[88],[123],[781],[825],[520],[252],[71],[742],[944],[630],[222],[293],[334],[595],[696],[954],[910],[797],[142],[814],[187],[478],[806],[387],[308],[158],[149],[519],[234],[196],[546],[799],[527],[18],[605],[583],[745],[711],[449],[328],[66],[793],[883],[251],[344],[299]
636,[632],[223],[944],[517],[321],[822],[838],[269],[756],[65],[537],[158],[502],[196],[326],[197],[84],[291],[356],[814],[86],[565],[116],[357],[665],[585],[816],[537],[431],[993],[114],[292],[894],[191],[771],[24],[931],[195],[515],[541],[189],[441],[736],[351],[963],[973],[502],[551],[104],[659],[82],[496],[77],[516],[447],[839],[832],[305],[674],[928],[52],[194],[820],[864],[700],[507],[899],[281],[925],[939],[982],[383],[745],[863],[137],[972],[246],[363],[557],[71],[159],[686],[88],[559],[617],[784],[300],[898],[742],[838],[729],[350],[889],[727],[205],[734],[788],[12],[889],[600]
637,[940],[861],[241],[160],[590],[33],[628],[954],[454],[179],[194],[50],[561],[905],[133],[966],[325],[970],[324],[875],[108],[52],[570],[789],[590],[95],[880],[597],[12],[508],[41],[303],[717],[696],[375],[54],[235],[463],[169],[239],[6],[424],[694],[983],[386],[215],[622],[457],[854],[147],[854],[358],[397],[330],[712],[664],[348],[430],[910],[817],[683],[856],[275],[883],[884],[876],[963],[757],[938],[918],[557],[434],[883],[747],[250],[695],[720],[57],[654],[347],[977],[751],[614],[925],[955],[38],[807],[94],[805],[837],[921],[77],[569],[500],[127],[609],[1],[758],[730],[760]
638,[76],[814],[515],[674],[76],[352],[234],[363],[763],[280],[551],[136],[131],[733],[519],[582],[698],[628],[263],[167],[792],[166],[733],[386],[958],[99],[406],[270],[99],[649],[186],[925],[698],[143],[244],[589],[702],[152],[684],[220],[365],[230],[246],[123],[656],[836],[720],[575],[822],[164],[259],[953],[720],[641],[484],[517],[421],[219],[526],[692],[762],[886],[136],[584],[109],[592],[205],[236],[391],[219],[684],[846],[475],[651],[199],[869],[972],[912],[864],[904],[617],[169],[729],[942],[854],[498],[299],[506],[659],[162],[571],[146],[211],[936],[422],[502],[823],[513],[378],[922]
639,[424],[252],[996],[400],[197],[945],[681],[895],[555],[830],[580],[339],[636],[960],[732],[40],[536],[747],[394],[778],[25],[591],[936],[636],[926],[141],[211],[306],[461],[407],[852],[592],[51],[362],[55],[858],[854],[28],[729],[192],[641],[568],[636],[153],[614],[993],[981],[662],[527],[546],[979],[862],[133],[812],[584],[751],[31],[970],[170],[769],[116],[119],[553],[279],[76],[589],[104],[235],[605],[950],[451],[325],[595],[401],[520],[907],[432],[87],[269],[323],[556],[4],[874],[706],[750],[76],[322],[960],[146],[494],[927],[987],[381],[98],[438],[189],[783],[461],[111],[267]
640,[102],[932],[922],[349],[319],[644],[477],[365],[533],[463],[953],[253],[177],[541],[528],[839],[116],[32],[193],[843],[746],[870],[870],[794],[134],[144],[77],[797],[773],[807],[733],[474],[527],[758],[724],[815],[640],[88],[172],[772],[309],[965],[878],[27],[340],[18],[479],[875],[30],[333],[781],[357],[927],[732],[908],[844],[104],[24],[865],[726],[97],[986],[728],[290],[506],[568],[671],[165],[2],[33],[809],[217],[606],[95],[191],[423],[746],[865],[93],[298],[443],[969],[782],[957],[198],[969],[451],[301],[849],[884],[998],[918],[642],[76],[529],[898],[819],[961],[623],[358]
641,[187],[482],[20],[342],[885],[554],[131],[126],[623],[834],[348],[724],[968],[761],[549],[863],[433],[725],[388],[647],[877],[804],[734],[904],[856],[393],[512],[578],[357],[296],[618],[997],[155],[173],[979],[593],[146],[331],[34],[52],[9],[969],[222],[70],[243],[242],[953],[749],[999],[670],[111],[372],[548],[359],[750],[377],[369],[207],[429],[403],[88],[917],[955],[952],[599],[947],[502],[435],[658],[773],[446],[388],[527],[353],[759],[163],[510],[404],[893],[26],[606],[266],[502],[133],[896],[66],[740],[979],[522],[781],[726],[53],[125],[4],[224],[149],[141],[413],[686],[46]
642,[578],[528],[312],[768],[192],[946],[38],[669],[827],[432],[674],[266],[633],[984],[92],[161],[550],[883],[854],[984],[3],[142],[683],[421],[937],[527],[441],[983],[650],[303],[7],[581],[962],[261],[361],[902],[627],[596],[289],[47],[634],[69],[545],[216],[927],[429],[319],[400],[977],[820],[765],[629],[741],[820],[31],[943],[873],[221],[363],[42],[77],[565],[883],[658],[114],[858],[122],[30],[190],[833],[480],[282],[743],[482],[7],[484],[560],[377],[986],[519],[210],[939],[594],[130],[22],[909],[534],[676],[617],[406],[880],[934],[878],[633],[174],[682],[316],[101],[603],[283]
643,[105],[143],[652],[89],[491],[71],[784],[327],[430],[452],[962],[92],[582],[65],[67],[290],[429],[155],[612],[561],[328],[75],[626],[675],[347],[574],[684],[705],[886],[553],[604],[451],[784],[852],[964],[92],[851],[122],[721],[521],[455],[273],[743],[451],[256],[608],[307],[97],[746],[45],[436],[405],[666],[194],[187],[903],[99],[732],[986],[379],[313],[605],[446],[346],[62],[196],[468],[252],[730],[830],[623],[971],[207],[557],[722],[553],[64],[451],[45],[511],[165],[321],[485],[964],[381],[735],[656],[216],[267],[575],[330],[347],[492],[374],[590],[824],[587],[766],[258],[780]
