Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
644,[109],[191],[30],[389],[940],[694],[306],[369],[493],[235],[648],[581],[647],[529],[250],[270],[606],[623],[77],[659],[960],[592],[549],[203],[221],[889],[848],[429],[456],[545],[185],[481],[100],[518],[739],[970],[662],[461],[569],[263],[915],[894],[238],[737],[329],[968],[183],[26],[87],[156],[303],[439],[318],[589],[409],[575],[366],[303],[339],[423],[958],[464],[430],[631],[95],[702],[214],[180],[504],[981],[14],[118],[464],[49],[443],[920],[479],[733],[492],[782],[481],[534],[898],[961],[87],[941],[34],[592],[180],[482],[748],[99],[120],[533],[682],[533],[244],[13],[153],[497]
645,[921],[964],[512],[29],[372],[681],[754],[79],[206],[419],[659],[445],[278],[151],[33],[364],[948],[88],[11],[771],[344],[922],[627],[318],[718],[898],[319],[482],[47],[537],[856],[565],[728],[900],[983],[227],[409],[579],[351],[993],[895],[554],[53],[455],[379],[181],[453],[342],[421],[887],[959],[505],[233],[296],[884],[955],[810],[542],[792],[667],[812],[191],[169],[435],[924],[588],[927],[285],[30],[800],[505],[781],[252],[202],[441],[874],[501],[515],[362],[38],[511],[808],[204],[652],[622],[842],[66],[716],[618],[559],[644],[537],[979],[846],[800],[155],[155],[287],[43],[487]
646,[156],[812],[669],[49],[580],[651],[432],[19],[810],[699],[276],[680],[110],[111],[251],[341],[156],[163],[396],[502],[667],[601],[232],[18],[599],[282],[402],[866],[118],[322],[188],[588],[889],[578],[408],[735],[837],[505],[975],[96],[592],[800],[570],[645],[355],[213],[637],[133],[967],[32],[553],[785],[305],[844],[464],[706],[23],[464],[612],[8],[644],[320],[62],[712],[654],[390],[820],[654],[655],[592],[677],[204],[769],[753],[252],[465],[355],[697],[276],[776],[544],[993],[656],[49],[685],[82],[465],[162],[268],[126],[979],[657],[656],[723],[112],[536],[830],[228],[518],[161]
647,[678],[769],[916],[608],[478],[873],[741],[788],[283],[240],[547],[752],[613],[852],[300],[924],[152],[453],[759],[545],[413],[589],[868],[539],[227],[482],[787],[788],[766],[905],[72],[550],[11],[381],[788],[515],[281],[879],[228],[149],[415],[880],[10],[149],[943],[605],[362],[667],[174],[128],[720],[892],[937],[757],[261],[346],[204],[180],[68],[647],[754],[161],[479],[391],[978],[161],[964],[224],[173],[1],[893],[524],[828],[220],[295],[145],[428],[636],[9],[268],[535],[388],[714],[423],[90],[206],[781],[261],[2],[942],[331],[300],[631],[185],[693],[214],[557],[695],[341],[133]
648,[643],[582],[865],[312],[722],[753],[704],[506],[877],[36],[50],[249],[294],[293],[653],[442],[91],[148],[685],[996],[971],[772],[140],[579],[124],[971],[127],[139],[778],[390],[167],[576],[872],[830],[675],[50],[144],[876],[800],[250],[353],[211],[704],[244],[4],[539],[717],[909],[562],[667],[796],[807],[99],[806],[684],[260],[8],[275],[2],[795],[498],[763],[786],[628],[930],[420],[489],[210],[829],[192],[595],[253],[17],[649],[417],[234],[634],[902],[148],[487],[206],[669],[169],[610],[308],[808],[172],[500],[221],[784],[222],[298],[635],[928],[636],[837],[50],[635],[769],[958]
649,[925],[993],[435],[253],[910],[315],[821],[718],[87],[339],[255],[788],[856],[148],[368],[19],[418],[41],[701],[414],[831],[843],[832],[358],[494],[187],[707],[449],[172],[875],[145],[216],[480],[822],[209],[37],[777],[379],[436],[833],[638],[331],[647],[135],[645],[615],[375],[95],[774],[527],[888],[158],[127],[932],[370],[761],[92],[217],[113],[509],[215],[625],[37],[620],[292],[371],[690],[606],[839],[996],[680],[293],[483],[230],[291],[217],[866],[468],[31],[761],[468],[541],[763],[178],[802],[639],[489],[502],[822],[247],[369],[996],[493],[607],[945],[835],[653],[325],[868],[74]
650,[331],[966],[519],[743],[167],[882],[150],[228],[13],[128],[898],[66],[172],[707],[864],[158],[464],[566],[932],[134],[723],[436],[268],[526],[822],[188],[241],[789],[551],[432],[850],[323],[868],[321],[455],[651],[174],[954],[507],[474],[567],[467],[516],[158],[965],[860],[601],[428],[340],[580],[954],[589],[375],[468],[6],[451],[772],[109],[473],[977],[597],[633],[173],[981],[843],[646],[960],[624],[970],[220],[285],[963],[423],[760],[563],[277],[718],[137],[782],[75],[834],[344],[397],[422],[754],[132],[554],[741],[346],[379],[489],[493],[615],[460],[464],[347],[879],[516],[677],[431]
651,[542],[851],[260],[978],[619],[410],[63],[223],[487],[145],[697],[514],[86],[132],[136],[931],[598],[666],[765],[904],[892],[49],[819],[375],[356],[221],[28],[743],[305],[178],[662],[801],[244],[659],[655],[219],[273],[630],[418],[703],[289],[747],[368],[217],[844],[649],[877],[11],[201],[189],[556],[817],[979],[326],[139],[715],[337],[570],[407],[985],[705],[939],[318],[898],[541],[470],[581],[792],[284],[685],[127],[35],[361],[846],[574],[508],[605],[227],[489],[70],[461],[189],[844],[870],[967],[589],[924],[473],[77],[896],[950],[558],[370],[213],[465],[59],[332],[697],[969],[577]
652,[577],[106],[744],[714],[695],[581],[941],[941],[644],[850],[952],[359],[708],[40],[860],[372],[479],[638],[916],[799],[395],[600],[287],[631],[326],[752],[468],[319],[450],[930],[954],[78],[385],[769],[844],[524],[543],[951],[207],[941],[191],[277],[413],[878],[564],[235],[37],[413],[709],[513],[208],[900],[218],[32],[755],[771],[968],[579],[158],[930],[436],[953],[219],[927],[811],[689],[872],[604],[45],[604],[371],[467],[484],[758],[821],[940],[350],[852],[203],[851],[495],[361],[996],[228],[768],[731],[925],[274],[752],[196],[241],[258],[384],[501],[467],[902],[979],[817],[621],[266]
653,[459],[819],[497],[249],[324],[713],[452],[967],[740],[802],[457],[855],[960],[864],[984],[49],[25],[302],[692],[774],[426],[413],[243],[925],[773],[453],[94],[965],[757],[547],[301],[823],[724],[779],[301],[438],[855],[988],[166],[383],[389],[139],[284],[773],[127],[753],[823],[297],[266],[922],[307],[652],[458],[80],[91],[394],[728],[112],[163],[72],[28],[265],[21],[259],[873],[260],[622],[962],[823],[756],[411],[629],[815],[637],[84],[598],[730],[116],[607],[207],[971],[252],[153],[656],[635],[777],[670],[177],[761],[777],[853],[550],[630],[698],[429],[478],[795],[687],[517],[530]
654,[607],[432],[712],[947],[257],[537],[571],[821],[258],[798],[244],[833],[837],[956],[441],[325],[891],[702],[244],[603],[760],[808],[960],[65],[884],[35],[941],[456],[639],[723],[36],[741],[795],[576],[252],[512],[930],[600],[549],[983],[133],[226],[707],[679],[506],[182],[766],[566],[657],[953],[250],[172],[556],[992],[417],[294],[880],[735],[101],[569],[707],[470],[501],[297],[515],[998],[609],[979],[153],[796],[644],[609],[56],[690],[640],[93],[641],[260],[505],[833],[429],[497],[334],[34],[563],[150],[742],[648],[361],[71],[943],[369],[594],[915],[631],[33],[145],[115],[20],[198]
655,[792],[509],[755],[616],[901],[389],[418],[240],[359],[787],[299],[889],[452],[289],[956],[199],[906],[382],[621],[352],[517],[845],[471],[225],[954],[584],[161],[231],[535],[803],[798],[832],[691],[398],[66],[66],[310],[24],[921],[699],[941],[288],[536],[816],[866],[67],[353],[481],[226],[837],[745],[664],[306],[11],[164],[834],[966],[318],[284],[899],[270],[421],[745],[270],[340],[358],[152],[810],[615],[232],[981],[577],[824],[322],[321],[930],[486],[521],[622],[933],[534],[527],[263],[665],[700],[765],[525],[680],[500],[456],[840],[894],[931],[527],[598],[655],[428],[129],[397],[257]
656,[211],[206],[537],[755],[417],[621],[217],[935],[502],[467],[437],[945],[25],[118],[538],[771],[883],[552],[499],[278],[209],[537],[612],[814],[618],[279],[632],[335],[983],[328],[174],[392],[116],[243],[392],[456],[636],[125],[853],[997],[368],[628],[572],[527],[98],[309],[907],[726],[996],[840],[379],[76],[328],[967],[302],[974],[652],[859],[58],[462],[204],[97],[19],[686],[164],[187],[507],[707],[708],[253],[832],[615],[675],[352],[663],[519],[217],[665],[210],[444],[713],[333],[193],[880],[633],[504],[329],[795],[646],[151],[269],[834],[923],[716],[616],[117],[567],[312],[98],[237]
657,[412],[292],[622],[713],[69],[543],[880],[842],[485],[405],[628],[95],[620],[10],[75],[488],[202],[567],[370],[392],[638],[271],[367],[329],[721],[485],[869],[786],[903],[402],[746],[521],[192],[699],[290],[422],[683],[996],[111],[860],[115],[394],[903],[524],[106],[503],[283],[729],[662],[6],[461],[723],[653],[966],[920],[836],[424],[325],[322],[793],[174],[585],[470],[725],[967],[679],[488],[405],[148],[311],[29],[511],[348],[426],[232],[899],[87],[522],[414],[857],[659],[677],[294],[982],[151],[605],[199],[243],[749],[293],[634],[684],[811],[967],[518],[483],[751],[301],[577],[126]
658,[595],[495],[113],[199],[244],[330],[765],[235],[997],[966],[412],[227],[899],[74],[357],[342],[395],[799],[198],[752],[435],[540],[856],[729],[809],[524],[192],[268],[832],[291],[141],[200],[218],[640],[441],[525],[431],[235],[478],[776],[360],[603],[804],[603],[466],[43],[593],[965],[666],[838],[653],[871],[464],[158],[611],[113],[721],[462],[605],[410],[688],[252],[441],[412],[417],[775],[878],[39],[609],[809],[190],[157],[576],[828],[637],[776],[937],[870],[572],[719],[252],[446],[556],[580],[944],[478],[726],[606],[991],[84],[940],[171],[274],[163],[812],[344],[608],[211],[516],[208]
659,[389],[516],[691],[921],[395],[638],[720],[463],[158],[487],[46],[969],[85],[771],[928],[948],[755],[209],[687],[865],[85],[305],[300],[253],[544],[924],[496],[758],[789],[491],[245],[635],[22],[701],[657],[404],[313],[354],[4],[857],[761],[786],[782],[712],[267],[765],[386],[349],[441],[792],[793],[797],[221],[555],[895],[753],[660],[597],[475],[149],[423],[849],[468],[408],[7],[232],[709],[73],[422],[730],[726],[21],[168],[688],[369],[61],[176],[115],[3],[743],[658],[88],[834],[451],[167],[514],[182],[541],[779],[877],[349],[600],[789],[122],[262],[672],[773],[223],[28],[270]
660,[97],[832],[641],[719],[960],[720],[947],[741],[536],[224],[164],[215],[188],[66],[463],[349],[29],[879],[938],[192],[942],[876],[543],[706],[281],[653],[52],[890],[669],[526],[246],[602],[777],[871],[940],[891],[789],[842],[56],[117],[511],[903],[706],[379],[135],[47],[414],[906],[225],[141],[990],[274],[347],[767],[910],[402],[576],[707],[350],[766],[444],[710],[366],[974],[48],[16],[454],[676],[782],[378],[531],[114],[268],[337],[75],[618],[290],[787],[25],[506],[370],[880],[26],[682],[99],[727],[79],[21],[135],[668],[803],[652],[767],[548],[672],[739],[652],[845],[505],[643]
661,[18],[29],[206],[406],[235],[707],[753],[91],[28],[651],[523],[284],[951],[222],[474],[531],[330],[860],[899],[608],[630],[108],[917],[415],[582],[442],[394],[675],[326],[97],[230],[253],[256],[759],[526],[244],[402],[680],[871],[2],[489],[795],[818],[566],[8],[740],[312],[995],[839],[121],[100],[865],[980],[232],[864],[213],[920],[230],[446],[517],[875],[991],[958],[561],[651],[189],[151],[262],[22],[571],[530],[97],[271],[826],[286],[967],[783],[133],[351],[783],[18],[312],[891],[200],[954],[494],[654],[92],[127],[296],[744],[142],[881],[820],[278],[598],[822],[667],[968],[154]
662,[600],[786],[508],[637],[767],[595],[515],[202],[285],[709],[513],[405],[650],[353],[493],[824],[964],[832],[26],[674],[487],[906],[46],[933],[696],[913],[624],[35],[139],[711],[610],[56],[455],[762],[927],[818],[268],[168],[378],[938],[766],[97],[997],[412],[250],[139],[559],[715],[5],[637],[328],[133],[193],[925],[22],[69],[600],[551],[366],[106],[998],[899],[473],[741],[198],[292],[356],[489],[967],[965],[857],[307],[408],[681],[709],[119],[784],[325],[909],[769],[489],[44],[232],[208],[996],[997],[985],[749],[636],[397],[720],[525],[699],[621],[383],[404],[390],[521],[244],[244]
663,[404],[790],[802],[708],[957],[453],[264],[888],[391],[336],[37],[276],[823],[464],[18],[452],[474],[423],[437],[207],[57],[725],[568],[676],[571],[967],[153],[471],[728],[79],[341],[162],[870],[890],[385],[49],[233],[539],[829],[535],[747],[564],[71],[914],[976],[13],[282],[522],[803],[417],[915],[112],[462],[476],[497],[261],[144],[92],[903],[18],[288],[669],[285],[59],[520],[875],[175],[411],[523],[661],[305],[782],[444],[285],[82],[182],[141],[877],[725],[613],[542],[932],[805],[162],[283],[899],[455],[706],[99],[374],[628],[980],[960],[7],[309],[790],[577],[557],[781],[975]
664,[823],[422],[488],[192],[345],[133],[630],[505],[112],[875],[82],[636],[118],[445],[878],[286],[743],[265],[37],[880],[352],[146],[956],[123],[983],[768],[147],[564],[332],[500],[734],[490],[239],[335],[532],[180],[661],[756],[683],[936],[673],[336],[61],[439],[635],[840],[149],[465],[26],[56],[249],[677],[697],[321],[207],[617],[919],[185],[858],[518],[54],[915],[532],[949],[205],[524],[194],[318],[902],[870],[736],[332],[494],[316],[320],[545],[999],[483],[256],[76],[668],[805],[603],[90],[404],[486],[553],[931],[841],[744],[886],[626],[401],[681],[473],[70],[985],[87],[935],[315]
665,[89],[3],[360],[922],[894],[546],[326],[332],[550],[817],[804],[154],[62],[336],[311],[2],[502],[769],[374],[422],[404],[590],[539],[903],[300],[374],[870],[869],[702],[775],[928],[376],[21],[170],[745],[765],[917],[953],[734],[172],[259],[869],[846],[325],[509],[807],[229],[844],[273],[974],[816],[325],[655],[613],[732],[550],[192],[99],[609],[660],[865],[327],[874],[559],[279],[862],[721],[433],[225],[363],[657],[385],[265],[10],[105],[954],[84],[879],[442],[600],[847],[958],[605],[973],[386],[732],[571],[458],[866],[459],[56],[856],[949],[987],[660],[689],[663],[284],[353],[225]
666,[191],[974],[330],[860],[26],[256],[464],[607],[390],[721],[450],[698],[115],[883],[416],[683],[684],[130],[485],[293],[707],[548],[809],[547],[474],[827],[311],[802],[372],[587],[142],[400],[798],[109],[995],[388],[540],[963],[406],[554],[512],[707],[773],[235],[229],[645],[359],[6],[988],[285],[159],[827],[761],[204],[168],[457],[480],[398],[636],[967],[166],[730],[830],[310],[188],[395],[333],[544],[755],[381],[998],[319],[95],[150],[23],[953],[992],[236],[394],[763],[311],[651],[252],[557],[515],[452],[408],[836],[951],[745],[889],[775],[728],[822],[863],[459],[257],[720],[552],[205]
667,[815],[31],[139],[835],[296],[492],[873],[323],[712],[645],[418],[848],[549],[746],[457],[62],[421],[347],[673],[668],[449],[647],[524],[44],[154],[59],[963],[886],[887],[278],[55],[215],[492],[983],[61],[420],[489],[41],[370],[814],[193],[559],[775],[945],[916],[328],[241],[823],[944],[842],[504],[766],[958],[227],[368],[64],[64],[769],[144],[748],[5],[966],[237],[780],[866],[999],[641],[965],[526],[474],[943],[899],[780],[440],[695],[462],[949],[751],[23],[682],[213],[857],[787],[822],[880],[144],[336],[889],[628],[700],[760],[166],[33],[429],[712],[745],[321],[972],[923],[908]
668,[173],[460],[632],[37],[911],[858],[502],[722],[750],[216],[273],[490],[531],[422],[988],[561],[188],[805],[669],[768],[855],[928],[875],[7],[816],[607],[442],[284],[842],[280],[551],[308],[863],[748],[138],[182],[40],[925],[608],[781],[668],[53],[740],[536],[875],[295],[549],[464],[99],[756],[634],[832],[648],[913],[170],[125],[892],[389],[853],[954],[539],[828],[157],[254],[141],[363],[512],[365],[327],[16],[465],[102],[6],[792],[647],[396],[531],[107],[983],[277],[66],[575],[889],[827],[304],[312],[818],[244],[280],[36],[413],[177],[431],[769],[217],[522],[57],[999],[765],[768]
669,[655],[807],[55],[4],[839],[194],[67],[668],[856],[627],[649],[993],[786],[743],[598],[700],[535],[187],[930],[474],[369],[901],[802],[50],[33],[341],[973],[368],[961],[368],[589],[705],[703],[52],[627],[366],[495],[238],[887],[234],[924],[691],[961],[942],[258],[417],[725],[706],[308],[925],[217],[931],[650],[471],[264],[6],[209],[51],[571],[230],[524],[170],[694],[804],[856],[167],[509],[267],[416],[428],[967],[505],[343],[593],[16],[664],[576],[285],[800],[328],[144],[270],[388],[522],[771],[911],[51],[238],[39],[160],[82],[385],[266],[313],[486],[200],[225],[692],[245],[292]
670,[269],[123],[298],[139],[337],[653],[313],[989],[21],[712],[52],[468],[411],[525],[705],[313],[441],[735],[572],[2],[679],[136],[882],[249],[265],[344],[785],[428],[379],[706],[448],[249],[123],[253],[308],[442],[398],[695],[342],[841],[65],[668],[48],[213],[952],[116],[32],[12],[626],[135],[192],[768],[113],[900],[848],[825],[738],[438],[103],[111],[186],[56],[701],[704],[834],[118],[554],[871],[318],[804],[544],[192],[625],[343],[103],[882],[773],[811],[58],[837],[64],[166],[503],[755],[180],[431],[535],[686],[414],[543],[203],[512],[589],[622],[197],[671],[820],[191],[113],[718]
671,[233],[531],[211],[310],[759],[383],[384],[447],[581],[768],[870],[942],[255],[520],[537],[726],[321],[759],[845],[385],[434],[93],[412],[746],[357],[190],[331],[956],[565],[958],[944],[259],[939],[164],[924],[516],[187],[376],[373],[530],[477],[199],[485],[373],[530],[586],[467],[560],[482],[166],[216],[675],[475],[575],[112],[492],[39],[188],[279],[46],[356],[630],[533],[850],[133],[255],[552],[388],[783],[680],[6],[826],[880],[613],[594],[219],[212],[592],[959],[166],[729],[799],[887],[796],[873],[577],[25],[120],[18],[534],[340],[739],[600],[739],[68],[585],[845],[571],[155],[824]
672,[462],[816],[456],[399],[361],[470],[268],[893],[914],[884],[920],[280],[378],[560],[95],[159],[657],[335],[137],[39],[509],[468],[202],[819],[521],[494],[826],[44],[222],[341],[56],[699],[715],[610],[621],[430],[397],[68],[936],[280],[106],[810],[351],[831],[240],[693],[94],[409],[294],[853],[107],[313],[790],[850],[541],[62],[695],[972],[332],[669],[501],[457],[121],[943],[321],[518],[342],[163],[256],[409],[772],[190],[776],[97],[835],[737],[41],[831],[441],[204],[898],[415],[937],[287],[80],[127],[77],[842],[150],[856],[248],[631],[83],[32],[155],[167],[645],[625],[118],[423]
673,[439],[693],[541],[651],[880],[499],[687],[736],[23],[482],[793],[609],[265],[842],[315],[553],[48],[864],[355],[986],[608],[434],[895],[383],[621],[849],[182],[924],[558],[737],[345],[522],[922],[368],[349],[920],[550],[367],[459],[525],[376],[285],[371],[384],[602],[135],[947],[810],[794],[411],[226],[314],[72],[816],[568],[962],[240],[649],[326],[300],[716],[487],[22],[827],[478],[665],[362],[41],[686],[380],[494],[686],[580],[724],[353],[983],[171],[743],[868],[420],[93],[890],[389],[972],[811],[304],[211],[619],[93],[516],[684],[932],[62],[973],[691],[708],[676],[80],[671],[508]
674,[158],[682],[477],[66],[117],[342],[231],[586],[78],[902],[645],[422],[248],[936],[324],[955],[917],[636],[933],[732],[813],[304],[447],[128],[627],[541],[689],[683],[441],[334],[938],[585],[957],[133],[826],[849],[976],[719],[427],[684],[891],[255],[639],[47],[171],[967],[563],[629],[680],[886],[412],[712],[554],[899],[897],[47],[394],[812],[30],[993],[302],[167],[61],[794],[411],[852],[211],[465],[733],[79],[855],[352],[479],[541],[961],[124],[489],[261],[425],[955],[212],[711],[636],[686],[145],[187],[502],[771],[672],[200],[733],[663],[913],[596],[415],[486],[178],[118],[7],[256]
675,[350],[586],[157],[793],[263],[397],[813],[764],[173],[45],[267],[131],[780],[476],[374],[432],[806],[236],[966],[679],[917],[239],[94],[250],[144],[245],[761],[673],[35],[211],[180],[34],[936],[30],[687],[613],[706],[472],[644],[227],[515],[864],[590],[126],[241],[463],[301],[642],[580],[468],[645],[878],[853],[884],[43],[453],[808],[263],[934],[848],[75],[916],[434],[648],[906],[364],[567],[105],[12],[464],[72],[908],[585],[920],[713],[447],[228],[533],[829],[983],[663],[784],[610],[156],[427],[395],[617],[304],[536],[468],[695],[736],[912],[704],[387],[544],[769],[575],[932],[42]
676,[570],[684],[377],[466],[211],[205],[904],[833],[739],[173],[552],[703],[320],[389],[762],[223],[491],[587],[311],[946],[262],[506],[825],[164],[529],[475],[56],[822],[984],[396],[316],[288],[516],[911],[113],[830],[478],[37],[809],[60],[478],[209],[46],[445],[641],[367],[92],[795],[317],[373],[483],[189],[586],[180],[1],[222],[888],[600],[941],[733],[985],[618],[258],[516],[889],[219],[867],[753],[446],[895],[840],[728],[929],[102],[597],[59],[744],[607],[415],[183],[289],[869],[829],[616],[132],[794],[830],[559],[577],[943],[418],[923],[871],[640],[578],[473],[679],[248],[252],[164]
677,[878],[787],[556],[671],[367],[240],[546],[383],[85],[23],[822],[805],[318],[954],[603],[970],[749],[60],[63],[35],[316],[687],[27],[930],[898],[699],[706],[820],[705],[724],[538],[182],[464],[839],[574],[542],[466],[784],[250],[309],[662],[521],[202],[78],[899],[925],[461],[55],[368],[409],[185],[166],[69],[695],[863],[360],[103],[482],[839],[474],[95],[433],[866],[700],[78],[38],[617],[81],[432],[595],[798],[719],[212],[200],[247],[857],[857],[69],[273],[602],[935],[538],[911],[556],[765],[679],[245],[207],[874],[510],[646],[283],[876],[962],[716],[101],[722],[474],[365],[785]
678,[689],[616],[835],[487],[94],[6],[541],[567],[794],[217],[604],[612],[369],[693],[615],[747],[215],[616],[968],[496],[355],[692],[342],[948],[373],[356],[998],[974],[335],[58],[263],[18],[220],[980],[555],[969],[184],[958],[905],[892],[875],[387],[583],[372],[265],[594],[842],[435],[321],[387],[725],[466],[797],[492],[879],[999],[380],[314],[785],[918],[447],[256],[225],[208],[658],[567],[280],[76],[339],[350],[85],[99],[44],[187],[704],[782],[890],[29],[522],[429],[572],[862],[179],[282],[415],[350],[205],[662],[778],[904],[191],[91],[696],[970],[56],[255],[215],[238],[614],[132]
679,[557],[140],[930],[923],[506],[131],[31],[619],[673],[292],[383],[197],[581],[26],[830],[536],[37],[218],[337],[261],[181],[327],[811],[438],[871],[231],[113],[60],[135],[55],[28],[381],[80],[443],[218],[460],[415],[922],[995],[99],[933],[489],[310],[700],[768],[230],[749],[511],[53],[91],[668],[840],[766],[211],[609],[307],[670],[796],[356],[389],[784],[906],[956],[420],[489],[533],[200],[389],[640],[798],[616],[774],[649],[385],[193],[415],[340],[608],[784],[868],[970],[352],[123],[674],[31],[910],[258],[434],[187],[70],[128],[238],[870],[190],[479],[674],[955],[698],[818],[608]
680,[196],[289],[303],[53],[316],[747],[301],[487],[453],[94],[886],[145],[640],[99],[237],[502],[424],[922],[878],[304],[606],[384],[508],[988],[160],[591],[427],[57],[277],[437],[337],[341],[643],[577],[410],[883],[599],[345],[234],[177],[148],[831],[504],[612],[118],[90],[890],[19],[458],[192],[502],[300],[835],[382],[36],[403],[266],[476],[288],[818],[147],[840],[733],[995],[234],[537],[689],[320],[843],[11],[76],[597],[584],[615],[981],[139],[29],[127],[119],[202],[348],[815],[105],[50],[582],[383],[223],[534],[337],[63],[443],[331],[258],[144],[126],[695],[177],[259],[348],[802]
681,[465],[405],[458],[502],[806],[7],[532],[498],[109],[100],[455],[860],[689],[829],[34],[958],[784],[202],[379],[509],[176],[174],[164],[231],[524],[675],[588],[331],[445],[904],[386],[351],[219],[605],[102],[222],[427],[127],[650],[24],[623],[983],[999],[729],[288],[613],[930],[803],[948],[398],[463],[548],[561],[374],[645],[276],[360],[956],[209],[947],[992],[238],[721],[518],[786],[318],[766],[866],[175],[355],[725],[247],[241],[246],[939],[437],[536],[847],[551],[362],[469],[975],[718],[637],[170],[813],[993],[431],[83],[270],[25],[430],[666],[931],[307],[900],[435],[506],[959],[336]
682,[987],[265],[168],[903],[88],[36],[894],[10],[891],[25],[416],[661],[481],[669],[440],[29],[389],[471],[748],[871],[894],[493],[148],[713],[769],[217],[575],[944],[780],[154],[537],[750],[324],[197],[406],[539],[276],[795],[636],[584],[275],[383],[808],[948],[44],[609],[53],[299],[576],[180],[658],[437],[883],[316],[327],[291],[6],[433],[29],[195],[570],[715],[969],[49],[583],[242],[906],[304],[556],[445],[707],[733],[660],[543],[405],[606],[659],[633],[746],[412],[78],[191],[600],[60],[842],[900],[760],[792],[506],[568],[586],[327],[660],[793],[753],[988],[5],[158],[251],[813]
683,[704],[498],[955],[187],[887],[11],[226],[89],[254],[755],[249],[955],[603],[659],[43],[893],[1],[82],[395],[531],[918],[756],[141],[306],[175],[792],[656],[20],[398],[797],[224],[678],[755],[657],[914],[956],[801],[903],[525],[16],[29],[756],[915],[39],[733],[482],[807],[966],[725],[367],[61],[52],[47],[474],[824],[807],[598],[510],[197],[460],[146],[607],[125],[63],[666],[541],[845],[829],[44],[168],[45],[853],[118],[283],[346],[174],[462],[842],[142],[591],[640],[105],[459],[331],[478],[948],[308],[398],[789],[219],[678],[904],[133],[797],[949],[6],[687],[880],[872],[61]
684,[25],[382],[101],[30],[652],[567],[778],[615],[671],[714],[714],[565],[642],[998],[706],[964],[973],[740],[177],[495],[908],[640],[867],[607],[811],[429],[782],[202],[432],[806],[98],[958],[514],[101],[779],[90],[591],[167],[206],[773],[583],[132],[490],[334],[287],[172],[30],[142],[126],[741],[394],[143],[135],[971],[445],[3],[876],[988],[447],[122],[879],[584],[385],[938],[17],[275],[879],[28],[233],[359],[186],[922],[803],[771],[386],[950],[721],[763],[996],[821],[994],[503],[820],[500],[238],[324],[429],[233],[292],[267],[909],[863],[409],[86],[802],[153],[633],[427],[825],[25]
685,[510],[199],[670],[333],[227],[118],[719],[215],[96],[633],[71],[672],[23],[575],[359],[641],[734],[283],[416],[991],[110],[798],[219],[382],[687],[758],[203],[154],[587],[510],[711],[516],[162],[62],[708],[97],[957],[643],[963],[315],[181],[637],[817],[588],[410],[8],[128],[883],[366],[85],[748],[674],[323],[317],[965],[786],[840],[741],[167],[96],[542],[644],[451],[738],[635],[796],[250],[812],[741],[765],[43],[975],[693],[695],[327],[969],[490],[114],[560],[352],[308],[874],[789],[673],[549],[840],[996],[929],[551],[723],[361],[108],[278],[746],[293],[614],[204],[522],[47],[968]
686,[870],[166],[818],[134],[934],[231],[678],[342],[954],[791],[247],[356],[114],[14],[778],[853],[255],[738],[680],[269],[776],[187],[881],[5],[26],[535],[832],[640],[828],[598],[903],[150],[627],[901],[196],[784],[181],[844],[707],[500],[730],[145],[811],[530],[788],[861],[422],[291],[134],[317],[919],[834],[350],[40],[758],[748],[309],[705],[998],[156],[860],[39],[848],[928],[391],[843],[866],[153],[439],[88],[528],[973],[328],[325],[492],[856],[927],[440],[266],[858],[216],[465],[290],[74],[588],[263],[317],[702],[692],[333],[792],[200],[834],[358],[423],[922],[612],[494],[810],[209]
