Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
687,[62],[70],[161],[809],[156],[454],[332],[210],[174],[558],[739],[170],[623],[375],[323],[180],[212],[701],[756],[482],[253],[669],[792],[555],[893],[582],[503],[245],[399],[992],[580],[652],[515],[937],[449],[7],[283],[40],[598],[585],[723],[620],[260],[239],[510],[151],[458],[772],[434],[330],[801],[227],[982],[550],[244],[299],[222],[691],[333],[454],[487],[714],[945],[636],[835],[308],[583],[730],[187],[728],[296],[762],[43],[308],[91],[448],[146],[696],[377],[687],[56],[771],[499],[941],[250],[667],[506],[997],[74],[113],[197],[569],[411],[708],[82],[416],[508],[91],[261],[720]
688,[28],[351],[663],[130],[82],[490],[486],[407],[292],[438],[885],[198],[314],[348],[637],[888],[977],[351],[793],[95],[87],[853],[796],[102],[818],[952],[509],[635],[700],[478],[835],[407],[311],[738],[482],[791],[18],[377],[27],[975],[968],[250],[228],[947],[281],[443],[822],[914],[990],[832],[843],[684],[738],[904],[435],[573],[693],[706],[559],[775],[98],[326],[382],[220],[139],[46],[469],[826],[372],[477],[479],[742],[39],[777],[336],[159],[508],[129],[73],[111],[600],[126],[429],[672],[914],[376],[375],[482],[974],[134],[690],[417],[20],[938],[561],[401],[810],[83],[15],[34]
689,[181],[333],[687],[744],[811],[704],[412],[317],[433],[340],[839],[965],[515],[134],[462],[193],[848],[890],[167],[194],[618],[64],[898],[663],[801],[784],[486],[585],[691],[755],[953],[757],[832],[838],[729],[185],[985],[852],[466],[336],[421],[546],[405],[303],[582],[241],[997],[960],[920],[711],[121],[165],[869],[578],[215],[805],[495],[959],[388],[560],[650],[321],[671],[14],[433],[435],[722],[952],[936],[482],[176],[929],[485],[395],[530],[353],[518],[375],[790],[512],[184],[221],[835],[45],[634],[705],[911],[373],[153],[462],[37],[37],[780],[648],[713],[208],[29],[36],[150],[196]
690,[315],[196],[106],[99],[115],[53],[888],[876],[717],[335],[542],[74],[196],[5],[625],[708],[539],[787],[154],[777],[681],[350],[667],[890],[566],[428],[373],[470],[583],[922],[375],[37],[748],[353],[229],[772],[124],[769],[532],[18],[122],[262],[680],[228],[111],[858],[748],[411],[79],[422],[696],[794],[667],[134],[583],[894],[411],[975],[449],[192],[428],[20],[386],[372],[685],[955],[753],[590],[680],[648],[539],[542],[872],[995],[2],[56],[267],[152],[812],[430],[256],[273],[802],[222],[229],[469],[128],[595],[378],[782],[987],[285],[664],[486],[22],[368],[540],[188],[438],[439]
691,[91],[716],[911],[64],[748],[874],[783],[394],[184],[629],[616],[741],[480],[487],[702],[906],[43],[26],[726],[801],[439],[175],[642],[138],[910],[789],[81],[155],[770],[12],[276],[193],[437],[473],[371],[565],[870],[262],[208],[352],[754],[524],[381],[304],[280],[694],[565],[736],[219],[231],[115],[776],[962],[420],[349],[430],[131],[658],[952],[466],[517],[463],[906],[125],[388],[117],[971],[407],[365],[938],[711],[387],[836],[192],[13],[615],[43],[979],[737],[107],[756],[292],[958],[387],[960],[850],[247],[436],[846],[58],[147],[152],[898],[843],[649],[315],[981],[757],[146],[337]
692,[708],[613],[466],[111],[925],[291],[791],[707],[956],[191],[285],[746],[235],[149],[223],[593],[311],[238],[278],[687],[289],[320],[258],[694],[271],[146],[322],[621],[830],[455],[770],[640],[670],[444],[547],[787],[853],[75],[981],[412],[456],[221],[334],[644],[353],[844],[330],[753],[902],[64],[458],[584],[703],[339],[106],[30],[969],[472],[256],[837],[420],[105],[604],[653],[821],[575],[683],[86],[773],[391],[854],[616],[663],[534],[255],[479],[814],[839],[390],[803],[680],[93],[969],[6],[335],[223],[423],[665],[535],[116],[787],[848],[240],[734],[941],[209],[603],[507],[831],[213]
693,[496],[373],[875],[5],[485],[530],[408],[656],[52],[582],[274],[943],[214],[858],[977],[435],[801],[927],[336],[571],[371],[182],[922],[237],[463],[853],[29],[191],[524],[946],[762],[859],[909],[894],[133],[760],[420],[675],[363],[886],[351],[991],[917],[145],[204],[821],[18],[563],[671],[540],[269],[15],[140],[309],[44],[157],[395],[648],[645],[763],[92],[940],[12],[834],[961],[368],[378],[244],[235],[673],[335],[664],[512],[25],[893],[460],[209],[808],[272],[558],[255],[559],[208],[310],[808],[94],[984],[364],[87],[594],[737],[391],[230],[777],[988],[308],[92],[835],[507],[759]
694,[148],[375],[237],[885],[946],[639],[739],[251],[152],[724],[871],[102],[938],[649],[101],[373],[124],[207],[4],[947],[573],[784],[312],[961],[35],[705],[771],[828],[363],[52],[322],[872],[954],[352],[561],[907],[958],[978],[328],[889],[784],[254],[581],[873],[941],[881],[898],[151],[194],[55],[905],[200],[606],[982],[687],[140],[525],[588],[510],[996],[212],[651],[807],[360],[773],[745],[31],[179],[590],[675],[872],[153],[979],[925],[183],[984],[347],[786],[4],[463],[593],[618],[261],[884],[152],[871],[442],[178],[916],[749],[906],[406],[707],[731],[653],[863],[954],[103],[885],[672]
695,[288],[320],[587],[949],[410],[980],[115],[412],[51],[222],[760],[648],[736],[136],[953],[644],[458],[462],[217],[52],[819],[56],[861],[735],[10],[631],[226],[967],[362],[594],[136],[401],[528],[160],[689],[358],[708],[373],[795],[976],[445],[119],[819],[514],[966],[65],[797],[448],[591],[142],[845],[139],[460],[421],[318],[393],[107],[873],[523],[417],[367],[429],[781],[826],[901],[580],[700],[505],[881],[78],[165],[186],[26],[989],[265],[595],[893],[371],[304],[64],[263],[402],[929],[573],[124],[908],[241],[475],[118],[315],[827],[607],[546],[311],[860],[500],[33],[744],[162],[981]
696,[385],[164],[7],[724],[525],[562],[119],[333],[996],[328],[791],[272],[793],[450],[226],[978],[730],[162],[23],[322],[143],[425],[293],[642],[44],[441],[444],[587],[761],[675],[358],[113],[817],[203],[169],[901],[986],[236],[506],[937],[282],[405],[881],[324],[244],[403],[247],[496],[462],[850],[953],[257],[600],[57],[906],[790],[720],[669],[227],[552],[587],[484],[162],[318],[277],[684],[907],[136],[942],[91],[220],[359],[385],[609],[392],[728],[158],[810],[26],[260],[295],[643],[709],[873],[455],[525],[928],[111],[413],[786],[125],[967],[618],[612],[342],[877],[357],[7],[105],[623]
697,[114],[356],[573],[138],[539],[128],[221],[344],[971],[826],[666],[106],[885],[327],[266],[172],[456],[466],[975],[901],[68],[762],[513],[613],[91],[869],[200],[124],[689],[195],[556],[986],[538],[885],[415],[993],[682],[30],[455],[419],[860],[144],[107],[296],[234],[654],[249],[542],[597],[774],[526],[456],[188],[500],[734],[58],[227],[110],[248],[298],[468],[353],[131],[320],[874],[712],[522],[62],[756],[763],[449],[280],[0],[329],[294],[223],[860],[283],[676],[996],[667],[633],[538],[109],[462],[487],[26],[671],[24],[695],[599],[403],[954],[49],[798],[170],[881],[607],[687],[288]
698,[532],[100],[819],[220],[16],[743],[990],[906],[358],[184],[831],[936],[134],[597],[990],[128],[981],[195],[49],[522],[627],[310],[797],[878],[690],[968],[781],[225],[113],[458],[408],[84],[551],[847],[591],[42],[497],[939],[65],[604],[559],[200],[576],[610],[658],[908],[320],[826],[90],[321],[787],[946],[900],[700],[279],[802],[13],[73],[133],[572],[618],[749],[439],[458],[999],[590],[382],[644],[443],[292],[15],[188],[84],[687],[519],[30],[876],[888],[240],[539],[693],[418],[29],[978],[261],[423],[327],[321],[371],[117],[916],[916],[768],[694],[266],[993],[290],[608],[847],[867]
699,[985],[47],[155],[275],[258],[298],[97],[934],[765],[790],[323],[294],[673],[941],[206],[843],[38],[777],[896],[533],[257],[100],[926],[654],[414],[237],[149],[460],[267],[442],[315],[840],[859],[211],[937],[763],[169],[535],[815],[11],[762],[706],[863],[294],[346],[797],[266],[876],[69],[127],[256],[17],[320],[272],[567],[55],[645],[515],[912],[796],[300],[140],[900],[781],[231],[139],[761],[999],[210],[821],[961],[507],[452],[336],[171],[605],[136],[835],[892],[977],[804],[999],[626],[251],[322],[653],[393],[890],[279],[179],[91],[750],[43],[332],[32],[138],[941],[773],[928],[913]
700,[903],[914],[166],[164],[764],[785],[840],[167],[497],[286],[275],[488],[164],[135],[364],[266],[308],[431],[2],[676],[157],[208],[563],[277],[200],[392],[713],[535],[618],[8],[14],[820],[743],[974],[825],[155],[209],[980],[816],[214],[30],[89],[956],[419],[179],[828],[113],[985],[869],[956],[768],[968],[381],[763],[555],[893],[627],[421],[35],[376],[257],[720],[828],[321],[673],[60],[871],[167],[832],[581],[163],[106],[426],[82],[635],[643],[865],[689],[573],[726],[942],[219],[8],[596],[290],[819],[849],[533],[496],[328],[639],[395],[638],[46],[806],[761],[240],[315],[304],[145]
701,[963],[503],[635],[161],[355],[183],[247],[285],[888],[880],[497],[211],[995],[951],[974],[509],[559],[615],[826],[750],[639],[523],[159],[67],[408],[943],[422],[558],[601],[592],[140],[891],[331],[233],[504],[410],[995],[151],[148],[344],[226],[841],[945],[396],[107],[127],[215],[910],[115],[632],[846],[875],[820],[252],[593],[90],[236],[324],[633],[391],[218],[664],[94],[591],[528],[93],[972],[116],[393],[672],[367],[418],[402],[319],[784],[197],[719],[406],[964],[493],[651],[514],[297],[558],[189],[600],[484],[907],[887],[259],[928],[974],[652],[82],[42],[871],[648],[182],[239],[836]
702,[410],[387],[737],[353],[625],[287],[341],[94],[733],[272],[802],[389],[216],[754],[464],[403],[362],[159],[716],[746],[786],[21],[470],[771],[275],[180],[30],[851],[186],[466],[135],[231],[2],[464],[144],[374],[852],[166],[270],[356],[935],[937],[237],[350],[9],[758],[38],[371],[401],[897],[396],[644],[938],[354],[15],[985],[567],[485],[968],[292],[837],[629],[524],[228],[283],[107],[40],[488],[960],[754],[519],[506],[570],[703],[302],[184],[336],[516],[561],[995],[581],[217],[987],[413],[784],[442],[326],[914],[212],[344],[939],[432],[513],[69],[916],[38],[315],[603],[618],[317]
703,[590],[984],[886],[443],[893],[47],[507],[395],[635],[137],[888],[21],[947],[532],[432],[857],[352],[637],[280],[294],[740],[238],[975],[257],[395],[823],[532],[698],[149],[771],[258],[416],[309],[291],[490],[725],[239],[457],[188],[126],[411],[858],[597],[436],[326],[83],[366],[264],[564],[375],[202],[223],[798],[426],[457],[957],[392],[442],[348],[323],[162],[721],[344],[117],[910],[884],[711],[683],[56],[653],[991],[865],[418],[817],[891],[236],[604],[529],[37],[337],[34],[543],[817],[821],[871],[131],[843],[584],[530],[991],[497],[853],[740],[971],[830],[588],[989],[879],[755],[631]
704,[160],[342],[416],[850],[933],[658],[169],[310],[424],[954],[76],[742],[637],[845],[774],[219],[327],[780],[883],[983],[839],[204],[106],[317],[917],[843],[58],[949],[82],[986],[988],[32],[304],[854],[539],[580],[780],[401],[49],[223],[912],[381],[391],[173],[251],[237],[213],[943],[158],[696],[511],[465],[112],[632],[926],[846],[568],[341],[500],[312],[282],[829],[18],[792],[103],[505],[379],[927],[632],[221],[298],[939],[393],[704],[139],[57],[557],[508],[530],[217],[646],[592],[778],[868],[972],[267],[875],[919],[739],[747],[954],[165],[620],[896],[885],[912],[458],[589],[645],[511]
705,[780],[273],[644],[78],[618],[690],[201],[938],[356],[515],[818],[34],[695],[622],[616],[48],[185],[875],[761],[698],[309],[585],[637],[589],[558],[122],[803],[925],[344],[851],[834],[229],[137],[334],[235],[892],[775],[177],[704],[218],[210],[481],[316],[485],[477],[976],[333],[945],[328],[940],[883],[451],[422],[896],[199],[665],[905],[984],[546],[220],[836],[526],[888],[22],[282],[731],[117],[42],[711],[280],[705],[276],[322],[866],[665],[200],[108],[715],[692],[200],[436],[469],[907],[845],[412],[956],[78],[821],[853],[463],[405],[451],[984],[780],[184],[928],[834],[469],[883],[656]
706,[828],[11],[994],[384],[727],[789],[205],[786],[513],[788],[560],[594],[286],[725],[932],[661],[796],[621],[319],[660],[927],[117],[621],[619],[554],[397],[351],[954],[792],[204],[264],[348],[17],[397],[552],[914],[975],[58],[692],[28],[17],[964],[936],[183],[219],[214],[606],[601],[54],[442],[928],[594],[713],[213],[137],[460],[689],[400],[752],[256],[896],[938],[233],[976],[662],[352],[327],[223],[564],[286],[889],[105],[109],[750],[292],[11],[232],[211],[555],[585],[998],[908],[945],[336],[705],[965],[914],[159],[350],[129],[151],[693],[644],[748],[96],[17],[229],[629],[458],[60]
707,[409],[190],[205],[97],[754],[290],[495],[530],[261],[860],[186],[585],[89],[431],[162],[871],[884],[235],[549],[50],[43],[739],[663],[279],[394],[354],[457],[571],[73],[66],[657],[772],[858],[941],[822],[490],[941],[233],[239],[459],[617],[389],[185],[818],[513],[660],[610],[127],[541],[213],[113],[749],[877],[60],[842],[763],[608],[958],[121],[613],[883],[454],[729],[895],[21],[804],[292],[501],[511],[203],[681],[649],[42],[663],[623],[329],[456],[182],[102],[85],[987],[558],[306],[437],[499],[317],[325],[450],[907],[419],[275],[14],[920],[697],[927],[508],[245],[980],[970],[845]
708,[681],[451],[274],[549],[803],[171],[149],[390],[865],[242],[875],[108],[245],[363],[587],[220],[986],[606],[900],[91],[354],[672],[656],[335],[802],[28],[751],[147],[935],[816],[684],[453],[144],[276],[762],[678],[544],[258],[432],[415],[505],[621],[732],[806],[737],[747],[120],[735],[237],[888],[242],[915],[411],[48],[808],[1],[439],[122],[10],[461],[859],[796],[490],[899],[627],[398],[285],[89],[215],[452],[435],[834],[938],[922],[352],[212],[55],[389],[493],[698],[701],[548],[595],[290],[395],[866],[376],[633],[882],[636],[765],[568],[135],[258],[533],[635],[533],[49],[916],[327]
709,[199],[64],[175],[168],[683],[890],[91],[864],[25],[865],[338],[29],[116],[785],[349],[717],[406],[42],[662],[76],[470],[517],[156],[740],[57],[507],[137],[248],[50],[926],[133],[774],[625],[891],[804],[364],[680],[683],[856],[61],[601],[839],[190],[902],[828],[707],[634],[501],[896],[228],[730],[299],[834],[290],[301],[357],[785],[232],[414],[386],[543],[947],[228],[831],[459],[210],[747],[319],[178],[764],[287],[557],[500],[409],[633],[815],[928],[926],[559],[759],[866],[493],[250],[899],[136],[519],[755],[973],[229],[824],[848],[772],[149],[354],[129],[538],[124],[32],[376],[14]
710,[716],[124],[31],[193],[602],[731],[211],[20],[560],[354],[468],[375],[464],[357],[897],[769],[293],[272],[866],[798],[101],[746],[814],[968],[785],[240],[366],[852],[306],[165],[220],[196],[261],[221],[777],[843],[254],[734],[444],[347],[803],[792],[49],[567],[791],[217],[507],[334],[407],[750],[958],[983],[164],[952],[784],[775],[20],[794],[638],[398],[391],[416],[400],[602],[350],[578],[840],[311],[517],[334],[315],[857],[607],[52],[209],[997],[766],[256],[888],[939],[119],[474],[274],[326],[276],[971],[204],[568],[233],[109],[19],[682],[340],[691],[231],[194],[544],[735],[609],[692]
711,[566],[324],[194],[374],[515],[520],[262],[513],[94],[636],[407],[832],[477],[660],[100],[469],[534],[511],[542],[358],[810],[509],[847],[288],[806],[2],[851],[669],[284],[249],[81],[597],[423],[31],[444],[683],[301],[429],[514],[721],[313],[623],[281],[187],[147],[42],[303],[710],[422],[402],[808],[359],[175],[558],[69],[459],[790],[603],[63],[491],[821],[726],[89],[503],[987],[635],[850],[776],[807],[58],[506],[183],[914],[42],[419],[546],[995],[965],[606],[488],[614],[165],[702],[56],[372],[248],[682],[638],[824],[651],[506],[563],[645],[266],[236],[829],[668],[305],[164],[89]
712,[488],[524],[41],[386],[481],[791],[826],[37],[333],[857],[894],[607],[543],[415],[203],[322],[317],[930],[209],[977],[1],[106],[948],[178],[764],[366],[890],[314],[312],[975],[563],[301],[633],[717],[466],[297],[700],[870],[629],[644],[75],[857],[176],[949],[786],[52],[230],[261],[476],[505],[324],[534],[724],[9],[304],[713],[699],[693],[776],[754],[733],[812],[995],[984],[883],[323],[172],[950],[899],[182],[162],[648],[897],[815],[997],[978],[439],[265],[739],[118],[383],[508],[883],[929],[641],[316],[4],[558],[857],[79],[296],[441],[438],[318],[495],[648],[623],[374],[189],[542]
713,[93],[558],[195],[761],[553],[756],[666],[746],[38],[489],[230],[644],[729],[549],[487],[436],[853],[743],[604],[200],[479],[621],[739],[710],[886],[628],[524],[952],[687],[366],[4],[580],[114],[792],[965],[132],[255],[821],[77],[144],[552],[557],[347],[483],[390],[266],[46],[265],[917],[685],[403],[906],[898],[146],[262],[732],[514],[982],[444],[583],[211],[964],[856],[110],[344],[327],[657],[472],[166],[299],[13],[176],[518],[125],[283],[680],[273],[648],[861],[812],[563],[578],[144],[424],[770],[69],[419],[786],[303],[429],[703],[64],[855],[787],[71],[492],[828],[165],[842],[967]
714,[537],[663],[117],[456],[554],[157],[104],[750],[776],[118],[845],[516],[379],[586],[187],[254],[971],[872],[70],[998],[898],[528],[834],[483],[88],[545],[417],[693],[626],[479],[132],[637],[413],[128],[958],[176],[759],[109],[743],[286],[759],[859],[687],[175],[141],[598],[975],[443],[831],[943],[726],[845],[821],[543],[853],[432],[797],[640],[211],[413],[511],[686],[31],[798],[229],[558],[326],[844],[607],[43],[879],[934],[623],[582],[545],[15],[969],[480],[487],[300],[48],[916],[931],[670],[47],[261],[593],[799],[194],[453],[815],[891],[781],[40],[60],[605],[995],[911],[315],[319]
715,[526],[992],[892],[351],[541],[364],[762],[153],[350],[167],[236],[476],[698],[393],[713],[675],[882],[953],[543],[450],[420],[729],[772],[763],[610],[806],[210],[51],[578],[618],[933],[559],[153],[104],[303],[519],[211],[180],[690],[899],[931],[249],[336],[922],[996],[546],[688],[13],[393],[539],[377],[998],[809],[620],[403],[412],[441],[926],[269],[632],[872],[22],[93],[812],[120],[493],[341],[119],[224],[580],[727],[334],[919],[280],[259],[659],[310],[25],[409],[324],[510],[906],[134],[279],[818],[619],[809],[469],[549],[894],[648],[721],[694],[252],[911],[887],[439],[907],[644],[737]
716,[268],[768],[951],[750],[231],[182],[670],[83],[969],[654],[203],[206],[155],[886],[709],[590],[349],[808],[589],[918],[535],[109],[729],[201],[973],[42],[491],[620],[858],[321],[766],[765],[148],[17],[335],[692],[564],[575],[178],[484],[556],[846],[884],[218],[502],[501],[188],[469],[952],[697],[9],[283],[928],[833],[354],[303],[333],[498],[42],[671],[772],[33],[751],[484],[868],[968],[936],[108],[470],[855],[958],[992],[145],[29],[251],[662],[482],[956],[565],[452],[205],[765],[9],[537],[461],[643],[318],[827],[141],[210],[258],[92],[105],[591],[655],[56],[110],[871],[73],[946]
717,[94],[264],[767],[626],[83],[31],[291],[574],[605],[696],[790],[957],[6],[519],[28],[733],[822],[625],[218],[259],[383],[895],[395],[538],[704],[55],[336],[125],[60],[459],[825],[946],[530],[178],[873],[768],[217],[102],[461],[443],[393],[366],[708],[801],[837],[783],[514],[831],[238],[98],[127],[275],[658],[915],[577],[842],[155],[848],[430],[684],[651],[233],[724],[926],[69],[475],[284],[149],[664],[948],[807],[156],[659],[365],[18],[461],[550],[465],[384],[848],[573],[806],[652],[172],[491],[353],[358],[642],[770],[967],[367],[574],[847],[959],[94],[590],[866],[676],[900],[226]
718,[64],[999],[538],[77],[349],[899],[834],[435],[136],[979],[428],[846],[986],[559],[419],[188],[226],[422],[436],[521],[489],[949],[182],[469],[319],[994],[377],[876],[637],[449],[541],[712],[746],[551],[191],[378],[689],[804],[824],[48],[194],[159],[471],[267],[19],[208],[73],[372],[672],[656],[438],[183],[509],[229],[520],[288],[195],[592],[744],[743],[110],[144],[483],[615],[97],[898],[129],[100],[144],[554],[53],[896],[391],[740],[309],[560],[914],[313],[754],[790],[92],[380],[708],[497],[907],[781],[352],[155],[116],[766],[901],[559],[735],[534],[770],[468],[838],[60],[990],[945]
719,[285],[365],[348],[299],[237],[42],[586],[554],[958],[219],[998],[322],[316],[81],[654],[75],[21],[38],[351],[336],[641],[441],[546],[486],[461],[216],[418],[54],[375],[760],[406],[662],[216],[915],[582],[26],[426],[136],[218],[222],[848],[933],[414],[765],[302],[845],[185],[506],[590],[405],[453],[724],[841],[466],[255],[563],[336],[910],[178],[83],[641],[458],[847],[146],[757],[346],[395],[988],[932],[317],[508],[989],[208],[943],[610],[468],[699],[546],[488],[888],[492],[570],[257],[900],[875],[629],[338],[483],[934],[413],[46],[632],[405],[529],[291],[35],[40],[56],[709],[715]
720,[254],[82],[442],[170],[352],[897],[460],[939],[220],[60],[344],[202],[409],[926],[692],[645],[615],[631],[256],[180],[240],[10],[942],[842],[994],[304],[120],[603],[430],[762],[506],[972],[852],[472],[87],[867],[742],[267],[632],[872],[845],[310],[384],[380],[555],[286],[942],[624],[37],[467],[848],[829],[500],[628],[892],[686],[685],[102],[766],[875],[948],[98],[637],[771],[846],[821],[997],[288],[451],[161],[952],[668],[632],[362],[461],[665],[661],[866],[957],[127],[628],[966],[448],[390],[556],[973],[768],[598],[656],[359],[593],[352],[861],[70],[108],[554],[592],[703],[692],[552]
721,[319],[102],[977],[823],[224],[147],[853],[362],[912],[835],[752],[370],[251],[462],[341],[518],[270],[614],[917],[48],[844],[307],[257],[287],[437],[65],[772],[907],[863],[53],[275],[130],[851],[655],[127],[615],[887],[833],[529],[691],[721],[70],[493],[499],[392],[495],[663],[895],[379],[14],[319],[393],[643],[752],[668],[583],[539],[344],[206],[774],[381],[620],[460],[342],[653],[245],[467],[195],[620],[82],[247],[841],[840],[425],[153],[52],[119],[181],[698],[100],[595],[77],[126],[118],[832],[864],[903],[966],[747],[311],[219],[758],[653],[127],[117],[910],[151],[715],[329],[758]
722,[959],[147],[148],[623],[948],[63],[344],[130],[296],[41],[165],[118],[238],[440],[399],[155],[569],[681],[169],[893],[480],[801],[530],[908],[471],[799],[668],[522],[490],[892],[329],[430],[511],[772],[951],[121],[984],[977],[100],[90],[983],[189],[361],[921],[735],[959],[609],[578],[687],[714],[810],[519],[566],[143],[92],[220],[704],[606],[451],[749],[881],[42],[128],[560],[470],[754],[113],[182],[509],[494],[399],[976],[439],[465],[957],[556],[454],[510],[602],[873],[204],[304],[797],[657],[231],[508],[370],[539],[691],[174],[79],[367],[785],[927],[523],[757],[899],[536],[895],[304]
723,[546],[828],[197],[667],[733],[160],[991],[434],[12],[413],[424],[956],[616],[71],[751],[303],[206],[626],[783],[917],[374],[112],[892],[52],[588],[101],[970],[156],[545],[63],[849],[136],[210],[155],[425],[45],[582],[124],[641],[101],[135],[854],[604],[206],[238],[938],[43],[314],[614],[176],[514],[235],[399],[328],[527],[46],[74],[403],[351],[666],[508],[831],[928],[341],[603],[131],[490],[498],[419],[849],[326],[128],[125],[683],[152],[922],[472],[364],[41],[303],[302],[466],[100],[853],[406],[748],[10],[705],[966],[241],[18],[208],[123],[700],[69],[870],[776],[327],[342],[78]
724,[875],[675],[469],[232],[332],[399],[45],[195],[209],[52],[977],[378],[129],[365],[460],[838],[472],[379],[951],[74],[106],[123],[533],[229],[663],[970],[42],[963],[518],[524],[718],[756],[134],[754],[883],[637],[503],[319],[226],[291],[946],[122],[212],[180],[207],[854],[3],[4],[876],[148],[873],[403],[605],[314],[851],[431],[963],[595],[808],[234],[892],[362],[644],[166],[192],[463],[819],[55],[507],[815],[396],[361],[51],[710],[627],[204],[839],[30],[233],[899],[196],[265],[43],[166],[928],[586],[302],[89],[235],[849],[774],[624],[883],[598],[208],[621],[4],[343],[452],[426]
725,[892],[670],[81],[82],[153],[512],[406],[211],[287],[851],[624],[9],[279],[408],[70],[179],[115],[285],[171],[810],[615],[57],[973],[199],[957],[8],[972],[538],[912],[290],[473],[384],[323],[174],[358],[491],[981],[847],[409],[46],[574],[794],[865],[13],[667],[461],[812],[850],[784],[651],[741],[61],[38],[312],[515],[409],[684],[376],[380],[872],[876],[275],[166],[200],[614],[497],[321],[57],[155],[534],[56],[414],[240],[413],[167],[397],[424],[388],[138],[359],[352],[831],[836],[127],[32],[67],[46],[43],[767],[506],[890],[516],[833],[703],[599],[895],[161],[496],[610],[39]
726,[472],[523],[50],[639],[998],[507],[78],[396],[684],[246],[371],[65],[133],[904],[351],[360],[351],[168],[33],[823],[21],[567],[34],[202],[65],[228],[775],[330],[152],[44],[935],[94],[320],[960],[82],[392],[829],[144],[82],[277],[308],[915],[478],[685],[567],[278],[68],[580],[47],[151],[913],[138],[373],[962],[973],[355],[397],[773],[225],[270],[825],[91],[59],[947],[466],[94],[428],[186],[375],[818],[978],[757],[115],[520],[885],[789],[332],[604],[249],[485],[140],[723],[17],[54],[281],[523],[622],[520],[517],[924],[847],[527],[801],[388],[15],[766],[519],[736],[459],[128]
727,[824],[346],[192],[925],[44],[909],[348],[685],[298],[97],[546],[120],[372],[286],[129],[972],[556],[684],[41],[328],[98],[794],[66],[634],[775],[296],[523],[544],[367],[765],[694],[496],[167],[835],[847],[741],[822],[717],[433],[0],[689],[103],[333],[389],[521],[962],[516],[236],[245],[572],[970],[339],[641],[455],[767],[255],[42],[774],[567],[502],[171],[276],[421],[226],[815],[228],[940],[131],[462],[5],[594],[56],[579],[727],[466],[730],[148],[749],[369],[979],[29],[264],[934],[501],[237],[73],[666],[858],[677],[558],[401],[551],[72],[167],[560],[933],[401],[783],[223],[166]
728,[0],[174],[561],[910],[101],[641],[467],[66],[404],[513],[225],[858],[993],[156],[704],[447],[338],[707],[476],[825],[19],[775],[827],[518],[606],[127],[585],[437],[482],[714],[543],[51],[706],[700],[289],[631],[106],[860],[329],[925],[97],[606],[208],[691],[172],[61],[925],[439],[968],[678],[780],[20],[765],[410],[125],[104],[225],[645],[754],[52],[290],[684],[509],[294],[115],[990],[398],[997],[698],[372],[634],[573],[458],[554],[748],[251],[565],[245],[43],[385],[113],[839],[872],[816],[841],[276],[899],[166],[409],[6],[762],[231],[118],[981],[995],[161],[807],[579],[489],[323]
729,[478],[17],[810],[85],[752],[136],[352],[899],[79],[361],[569],[385],[223],[730],[520],[250],[562],[888],[534],[49],[995],[144],[410],[705],[338],[323],[559],[736],[128],[169],[819],[892],[296],[823],[499],[894],[152],[439],[813],[299],[296],[629],[650],[250],[917],[874],[430],[367],[248],[155],[533],[756],[204],[395],[355],[991],[708],[401],[452],[895],[111],[371],[660],[285],[166],[545],[423],[579],[624],[406],[158],[807],[301],[919],[278],[263],[39],[217],[86],[824],[951],[336],[689],[42],[810],[40],[851],[990],[410],[738],[769],[606],[205],[212],[670],[641],[504],[173],[544],[80]
