Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
730,[481],[536],[680],[632],[328],[813],[441],[569],[413],[671],[561],[815],[143],[477],[157],[168],[516],[944],[260],[222],[73],[671],[901],[761],[388],[767],[240],[506],[835],[435],[305],[858],[781],[850],[664],[767],[977],[363],[558],[811],[303],[708],[482],[538],[827],[103],[411],[16],[631],[760],[2],[39],[146],[235],[922],[915],[384],[737],[834],[522],[535],[523],[502],[569],[208],[671],[83],[811],[852],[547],[423],[951],[763],[678],[814],[993],[214],[688],[132],[69],[853],[214],[902],[188],[451],[562],[278],[165],[619],[128],[577],[201],[806],[63],[681],[34],[896],[856],[678],[868]
731,[854],[633],[674],[880],[130],[835],[16],[260],[632],[293],[613],[866],[103],[740],[20],[24],[335],[350],[306],[500],[335],[244],[682],[353],[289],[88],[854],[12],[911],[779],[620],[275],[374],[390],[506],[873],[324],[427],[674],[762],[464],[327],[207],[839],[590],[465],[519],[141],[409],[250],[753],[140],[174],[912],[839],[494],[80],[694],[917],[690],[646],[376],[839],[8],[736],[649],[573],[117],[291],[170],[789],[268],[52],[985],[108],[946],[774],[473],[207],[540],[419],[129],[400],[562],[40],[551],[662],[876],[727],[282],[819],[378],[720],[695],[961],[703],[847],[219],[414],[55]
732,[888],[185],[545],[321],[308],[594],[855],[606],[562],[141],[57],[602],[473],[478],[567],[576],[274],[649],[82],[89],[113],[690],[817],[732],[580],[530],[652],[545],[304],[767],[542],[98],[547],[36],[276],[596],[494],[340],[46],[681],[598],[529],[831],[573],[588],[668],[676],[622],[367],[582],[230],[402],[967],[6],[947],[211],[799],[777],[49],[123],[194],[548],[120],[788],[425],[905],[264],[413],[123],[421],[218],[843],[830],[565],[436],[846],[242],[472],[353],[940],[79],[827],[617],[237],[194],[244],[533],[396],[708],[144],[766],[835],[798],[423],[130],[859],[69],[498],[887],[29]
733,[776],[830],[796],[631],[591],[357],[663],[903],[929],[273],[403],[285],[124],[248],[276],[633],[527],[510],[754],[653],[863],[306],[632],[132],[439],[112],[923],[478],[458],[389],[122],[167],[68],[782],[57],[856],[678],[3],[476],[986],[525],[586],[948],[497],[807],[710],[849],[800],[686],[625],[655],[31],[956],[30],[339],[869],[692],[853],[611],[819],[532],[497],[453],[440],[194],[82],[28],[689],[822],[868],[525],[980],[630],[808],[290],[933],[269],[684],[614],[377],[16],[866],[731],[163],[859],[722],[195],[788],[927],[152],[242],[816],[413],[357],[201],[57],[126],[957],[703],[900]
734,[169],[182],[181],[545],[678],[77],[466],[382],[280],[542],[623],[765],[48],[681],[365],[524],[425],[921],[577],[821],[982],[266],[489],[560],[629],[71],[621],[474],[223],[830],[166],[66],[945],[260],[742],[738],[595],[694],[488],[465],[588],[98],[132],[984],[492],[811],[50],[780],[342],[434],[543],[952],[909],[911],[738],[302],[817],[969],[552],[934],[827],[89],[141],[376],[338],[939],[157],[666],[359],[412],[833],[683],[119],[631],[257],[772],[658],[623],[883],[679],[195],[422],[713],[401],[959],[882],[155],[670],[856],[994],[204],[322],[398],[465],[252],[103],[137],[932],[88],[634]
735,[155],[998],[259],[753],[555],[973],[333],[440],[194],[227],[741],[629],[668],[603],[79],[840],[900],[595],[452],[899],[790],[814],[670],[768],[30],[359],[154],[799],[427],[6],[872],[538],[502],[357],[963],[1],[715],[300],[601],[526],[261],[999],[925],[918],[589],[347],[196],[983],[522],[421],[190],[665],[447],[90],[572],[340],[224],[364],[13],[115],[925],[799],[443],[965],[940],[952],[27],[712],[882],[603],[191],[429],[730],[555],[178],[866],[514],[614],[229],[728],[580],[594],[631],[232],[892],[957],[397],[867],[714],[502],[560],[622],[835],[676],[410],[518],[7],[231],[554],[592]
736,[898],[207],[957],[789],[874],[100],[551],[500],[753],[490],[235],[625],[283],[546],[993],[682],[368],[505],[253],[284],[297],[619],[576],[177],[266],[117],[952],[694],[748],[906],[539],[586],[584],[573],[690],[352],[439],[549],[694],[355],[984],[829],[592],[994],[205],[7],[48],[582],[943],[642],[861],[964],[213],[443],[845],[908],[14],[708],[231],[347],[819],[338],[28],[29],[922],[132],[61],[325],[841],[666],[86],[873],[870],[839],[917],[778],[361],[373],[500],[390],[752],[68],[336],[375],[999],[561],[101],[70],[78],[662],[187],[309],[879],[956],[74],[557],[831],[470],[494],[224]
737,[394],[296],[169],[541],[472],[596],[849],[180],[123],[441],[840],[494],[664],[994],[422],[557],[724],[388],[906],[878],[79],[14],[277],[266],[945],[833],[133],[396],[519],[300],[26],[285],[764],[376],[149],[459],[949],[38],[991],[945],[283],[817],[74],[395],[908],[542],[952],[799],[374],[221],[814],[453],[847],[506],[940],[791],[339],[220],[218],[731],[607],[581],[565],[288],[938],[872],[958],[351],[760],[772],[791],[275],[450],[431],[306],[639],[739],[19],[941],[115],[483],[216],[299],[299],[166],[68],[163],[872],[19],[86],[883],[24],[359],[990],[235],[36],[762],[755],[406],[661]
738,[266],[406],[32],[261],[908],[465],[988],[35],[415],[492],[583],[708],[826],[724],[858],[944],[989],[288],[858],[713],[610],[507],[997],[135],[95],[85],[571],[800],[328],[700],[688],[14],[648],[697],[403],[171],[218],[4],[971],[301],[113],[936],[127],[345],[819],[179],[421],[547],[40],[549],[110],[864],[438],[949],[847],[804],[358],[941],[393],[826],[364],[216],[706],[38],[342],[666],[665],[625],[697],[699],[139],[104],[461],[114],[780],[989],[137],[797],[10],[392],[759],[977],[483],[62],[253],[105],[634],[851],[751],[637],[220],[743],[910],[35],[613],[888],[153],[699],[701],[519]
739,[381],[150],[82],[216],[341],[141],[805],[479],[367],[58],[508],[761],[347],[391],[304],[752],[689],[594],[195],[182],[89],[985],[869],[521],[367],[111],[270],[252],[672],[476],[699],[928],[29],[23],[383],[569],[458],[551],[986],[920],[203],[588],[111],[916],[818],[191],[960],[338],[249],[204],[552],[943],[198],[274],[365],[435],[507],[608],[115],[104],[765],[591],[871],[517],[521],[426],[726],[273],[792],[924],[662],[212],[170],[207],[234],[570],[51],[85],[68],[596],[403],[456],[96],[356],[969],[640],[58],[870],[489],[853],[962],[237],[163],[130],[723],[382],[454],[985],[468],[250]
740,[291],[141],[637],[257],[757],[483],[265],[289],[270],[476],[158],[702],[540],[224],[785],[921],[731],[300],[383],[311],[634],[259],[666],[240],[569],[830],[115],[193],[346],[16],[157],[961],[284],[252],[197],[472],[289],[800],[585],[594],[835],[289],[355],[551],[840],[316],[174],[819],[797],[844],[561],[989],[773],[838],[802],[388],[205],[681],[106],[369],[416],[360],[879],[130],[954],[302],[429],[542],[115],[405],[27],[182],[756],[553],[539],[975],[388],[203],[823],[386],[802],[773],[49],[415],[387],[108],[434],[910],[383],[452],[689],[314],[838],[796],[824],[316],[91],[712],[585],[109]
741,[872],[821],[421],[377],[906],[821],[237],[570],[897],[934],[589],[913],[536],[247],[408],[100],[842],[391],[533],[784],[650],[427],[498],[744],[908],[919],[283],[953],[699],[284],[466],[302],[679],[226],[396],[333],[156],[227],[471],[761],[220],[157],[888],[581],[435],[704],[31],[341],[387],[801],[909],[345],[696],[739],[752],[154],[764],[355],[79],[336],[86],[116],[362],[519],[683],[317],[595],[309],[879],[846],[381],[424],[827],[89],[800],[403],[216],[73],[806],[286],[808],[515],[203],[305],[333],[370],[449],[816],[839],[634],[585],[680],[21],[993],[828],[942],[277],[742],[528],[286]
742,[891],[848],[116],[611],[74],[996],[14],[12],[808],[9],[201],[200],[34],[249],[258],[319],[67],[591],[445],[851],[664],[542],[189],[218],[832],[956],[325],[10],[538],[292],[156],[800],[916],[344],[147],[251],[78],[201],[985],[107],[383],[301],[746],[155],[714],[357],[91],[472],[884],[452],[152],[305],[29],[800],[90],[560],[731],[454],[852],[931],[665],[134],[771],[92],[822],[209],[400],[137],[164],[851],[385],[988],[318],[752],[851],[476],[493],[75],[423],[949],[777],[798],[431],[620],[289],[255],[400],[138],[308],[439],[106],[781],[349],[352],[880],[577],[754],[215],[815],[581]
743,[569],[335],[299],[418],[872],[966],[999],[927],[979],[350],[421],[654],[158],[17],[882],[170],[83],[156],[867],[325],[690],[226],[617],[660],[201],[140],[157],[729],[53],[610],[898],[495],[446],[366],[583],[517],[70],[520],[904],[747],[986],[31],[805],[572],[276],[177],[517],[755],[998],[630],[398],[520],[260],[650],[466],[968],[203],[799],[915],[133],[412],[617],[633],[307],[462],[472],[781],[588],[810],[703],[802],[793],[308],[135],[226],[787],[621],[894],[100],[989],[325],[195],[925],[353],[655],[622],[104],[381],[737],[97],[677],[602],[397],[683],[621],[897],[325],[31],[367],[950]
744,[65],[989],[481],[602],[402],[92],[13],[303],[666],[269],[653],[570],[754],[974],[149],[31],[664],[324],[800],[680],[166],[722],[169],[43],[104],[771],[428],[639],[20],[893],[387],[813],[585],[246],[450],[618],[498],[272],[755],[988],[650],[312],[923],[608],[40],[670],[89],[449],[814],[42],[167],[565],[622],[795],[796],[973],[261],[285],[406],[326],[3],[579],[466],[305],[830],[647],[894],[655],[777],[454],[216],[274],[862],[183],[549],[393],[750],[677],[95],[422],[259],[954],[645],[493],[856],[798],[596],[801],[249],[416],[958],[971],[255],[600],[705],[890],[186],[769],[640],[522]
745,[507],[464],[871],[136],[834],[948],[375],[891],[31],[776],[857],[104],[466],[237],[110],[968],[376],[575],[570],[399],[965],[357],[820],[731],[707],[803],[88],[661],[617],[882],[752],[414],[692],[394],[846],[216],[71],[768],[127],[806],[426],[120],[363],[799],[101],[720],[963],[581],[689],[446],[529],[727],[206],[307],[134],[755],[938],[933],[1],[174],[988],[764],[323],[973],[152],[993],[809],[138],[411],[945],[408],[386],[16],[381],[222],[512],[901],[54],[190],[148],[72],[628],[819],[875],[138],[930],[407],[798],[999],[295],[6],[873],[575],[401],[899],[405],[724],[638],[936],[726]
746,[391],[527],[952],[345],[657],[505],[808],[964],[655],[642],[656],[638],[4],[860],[296],[340],[660],[121],[879],[916],[533],[917],[33],[618],[758],[328],[596],[438],[477],[673],[493],[422],[177],[940],[528],[955],[926],[504],[949],[181],[770],[447],[267],[826],[421],[158],[83],[514],[218],[279],[5],[849],[911],[858],[602],[965],[631],[328],[359],[261],[822],[898],[155],[461],[979],[617],[847],[349],[241],[87],[808],[416],[21],[736],[218],[103],[105],[302],[702],[656],[477],[3],[442],[611],[998],[130],[284],[845],[412],[735],[324],[754],[771],[667],[359],[532],[964],[823],[167],[640]
747,[699],[510],[36],[975],[149],[903],[53],[379],[965],[226],[957],[950],[227],[942],[453],[262],[919],[294],[261],[930],[637],[163],[176],[717],[825],[568],[526],[654],[78],[111],[202],[19],[753],[410],[935],[834],[132],[1],[181],[12],[831],[560],[268],[696],[787],[713],[232],[34],[757],[359],[25],[916],[840],[631],[970],[609],[290],[141],[690],[283],[6],[374],[293],[765],[743],[838],[439],[494],[328],[483],[361],[777],[949],[182],[348],[409],[62],[629],[835],[278],[257],[198],[44],[124],[117],[601],[152],[977],[905],[329],[198],[116],[776],[56],[440],[460],[218],[20],[133],[761]
748,[908],[699],[94],[339],[963],[906],[973],[737],[878],[486],[159],[727],[785],[253],[961],[539],[840],[914],[578],[343],[217],[859],[346],[247],[457],[459],[855],[730],[647],[358],[262],[316],[24],[945],[881],[466],[316],[739],[28],[613],[120],[652],[760],[900],[784],[920],[683],[587],[435],[875],[320],[10],[513],[790],[346],[837],[304],[960],[61],[648],[744],[903],[885],[711],[937],[10],[118],[672],[635],[4],[586],[900],[250],[309],[59],[798],[889],[309],[979],[917],[227],[913],[906],[317],[254],[530],[753],[404],[41],[367],[636],[282],[357],[562],[853],[951],[737],[416],[483],[605]
749,[392],[483],[906],[230],[795],[650],[360],[898],[838],[333],[522],[234],[462],[107],[787],[996],[968],[900],[30],[833],[260],[897],[603],[658],[639],[37],[236],[218],[972],[268],[831],[87],[612],[239],[647],[332],[994],[918],[110],[493],[991],[838],[559],[477],[665],[674],[299],[847],[667],[616],[826],[679],[169],[236],[13],[76],[417],[637],[336],[235],[316],[744],[178],[450],[951],[457],[838],[665],[619],[696],[659],[962],[605],[880],[831],[980],[33],[122],[85],[39],[757],[156],[243],[712],[609],[138],[727],[895],[817],[678],[107],[629],[232],[900],[203],[19],[691],[808],[667],[175]
750,[893],[988],[758],[985],[965],[934],[978],[915],[830],[284],[744],[0],[731],[46],[879],[431],[387],[208],[54],[671],[12],[939],[56],[976],[771],[966],[805],[908],[621],[73],[237],[284],[573],[446],[798],[154],[407],[620],[384],[792],[31],[671],[160],[929],[681],[990],[735],[974],[460],[406],[604],[366],[52],[569],[540],[399],[483],[282],[989],[960],[648],[769],[324],[133],[728],[122],[464],[957],[9],[93],[128],[490],[524],[840],[582],[114],[573],[931],[67],[836],[155],[772],[482],[321],[312],[733],[951],[497],[151],[804],[215],[345],[353],[392],[540],[591],[505],[990],[346],[261]
751,[250],[1],[553],[19],[805],[378],[769],[476],[259],[209],[572],[153],[881],[303],[173],[284],[552],[925],[237],[409],[145],[4],[9],[259],[978],[839],[498],[992],[343],[629],[547],[276],[56],[672],[2],[563],[937],[541],[536],[753],[235],[650],[63],[82],[140],[322],[956],[304],[773],[534],[245],[721],[272],[396],[612],[282],[88],[22],[536],[678],[496],[505],[347],[439],[262],[298],[95],[642],[997],[741],[387],[6],[190],[299],[985],[490],[608],[611],[679],[906],[248],[810],[424],[407],[292],[426],[71],[241],[909],[2],[305],[66],[471],[59],[936],[547],[556],[123],[523],[639]
752,[793],[649],[852],[179],[705],[14],[992],[31],[182],[732],[185],[712],[971],[481],[423],[466],[580],[748],[182],[961],[430],[376],[181],[628],[821],[202],[401],[78],[817],[357],[312],[265],[610],[329],[720],[348],[849],[841],[760],[842],[712],[224],[908],[595],[262],[388],[840],[293],[432],[776],[740],[356],[151],[436],[393],[486],[902],[714],[397],[287],[482],[368],[348],[664],[689],[177],[870],[803],[74],[888],[409],[906],[620],[79],[897],[505],[22],[322],[401],[548],[937],[81],[56],[386],[186],[330],[828],[84],[293],[535],[142],[822],[207],[495],[525],[847],[928],[681],[21],[775]
753,[262],[228],[293],[347],[97],[354],[614],[26],[812],[685],[54],[360],[240],[793],[901],[344],[334],[677],[223],[62],[570],[651],[250],[590],[885],[427],[762],[101],[130],[756],[727],[139],[257],[749],[461],[385],[474],[995],[269],[198],[273],[769],[364],[163],[391],[209],[104],[848],[726],[624],[424],[246],[590],[791],[108],[743],[220],[544],[706],[787],[573],[0],[67],[769],[341],[440],[480],[147],[165],[71],[641],[658],[784],[673],[395],[841],[572],[109],[644],[810],[831],[620],[301],[479],[4],[203],[584],[309],[168],[918],[511],[832],[179],[172],[872],[217],[93],[686],[984],[475]
754,[21],[441],[658],[364],[299],[907],[529],[544],[126],[840],[505],[593],[70],[981],[435],[837],[166],[495],[587],[690],[926],[531],[125],[670],[207],[105],[307],[140],[946],[434],[303],[485],[236],[564],[282],[617],[95],[298],[881],[694],[711],[472],[288],[613],[373],[313],[472],[597],[808],[944],[791],[412],[948],[79],[324],[589],[540],[768],[981],[591],[492],[897],[133],[988],[551],[573],[504],[239],[508],[342],[23],[223],[582],[71],[448],[255],[422],[379],[824],[473],[992],[337],[162],[837],[107],[552],[542],[498],[107],[487],[425],[617],[538],[413],[805],[60],[433],[905],[379],[665]
755,[453],[318],[400],[718],[80],[718],[800],[877],[192],[411],[190],[946],[875],[12],[950],[198],[782],[851],[797],[695],[224],[35],[272],[379],[362],[32],[726],[864],[236],[604],[236],[405],[209],[630],[177],[962],[171],[31],[394],[706],[920],[364],[771],[408],[221],[767],[228],[899],[140],[334],[473],[516],[370],[771],[888],[847],[787],[541],[831],[525],[778],[946],[239],[469],[19],[964],[798],[990],[943],[105],[353],[215],[139],[652],[639],[717],[541],[652],[771],[240],[217],[238],[971],[811],[957],[711],[99],[591],[952],[923],[965],[638],[346],[10],[375],[225],[675],[255],[945],[135]
756,[332],[16],[904],[565],[303],[67],[645],[807],[142],[465],[463],[776],[109],[242],[759],[860],[872],[489],[239],[785],[762],[539],[614],[901],[901],[644],[945],[815],[986],[364],[561],[984],[695],[69],[458],[331],[167],[553],[620],[231],[775],[501],[747],[579],[507],[890],[598],[40],[244],[35],[71],[290],[886],[940],[996],[108],[408],[943],[465],[794],[752],[622],[942],[543],[404],[81],[727],[428],[213],[83],[154],[430],[864],[569],[731],[863],[500],[149],[767],[651],[622],[70],[376],[52],[956],[60],[268],[996],[786],[35],[127],[939],[382],[269],[482],[163],[510],[538],[235],[231]
757,[163],[277],[982],[52],[423],[857],[726],[245],[461],[974],[830],[624],[638],[721],[196],[53],[290],[756],[133],[373],[28],[47],[600],[690],[951],[493],[538],[936],[950],[530],[957],[525],[848],[25],[755],[810],[847],[265],[44],[513],[305],[571],[633],[894],[388],[741],[350],[131],[677],[212],[849],[559],[380],[939],[252],[953],[427],[659],[534],[401],[89],[783],[5],[197],[286],[791],[947],[573],[945],[907],[452],[439],[893],[40],[562],[582],[638],[984],[183],[8],[772],[425],[695],[751],[913],[411],[482],[76],[793],[614],[177],[826],[437],[692],[325],[140],[459],[796],[96],[437]
758,[798],[636],[126],[993],[857],[252],[390],[599],[148],[664],[834],[882],[812],[313],[38],[573],[88],[174],[821],[59],[998],[256],[800],[431],[694],[292],[463],[206],[704],[395],[996],[58],[929],[514],[44],[659],[274],[207],[627],[209],[740],[174],[551],[611],[991],[757],[528],[369],[75],[862],[225],[303],[9],[781],[228],[945],[343],[537],[565],[71],[521],[251],[546],[316],[598],[234],[476],[275],[15],[624],[79],[181],[983],[820],[879],[877],[120],[806],[97],[364],[268],[739],[121],[622],[979],[243],[707],[695],[832],[750],[814],[778],[99],[232],[354],[911],[488],[236],[336],[611]
759,[336],[244],[659],[473],[389],[346],[668],[149],[682],[495],[336],[340],[721],[329],[808],[479],[307],[648],[401],[75],[985],[34],[716],[131],[434],[25],[874],[256],[543],[492],[893],[949],[531],[743],[936],[532],[340],[629],[74],[57],[849],[330],[896],[510],[341],[579],[344],[663],[351],[118],[304],[816],[876],[930],[794],[49],[759],[638],[345],[920],[509],[928],[349],[810],[963],[598],[477],[140],[397],[77],[888],[991],[290],[315],[924],[84],[696],[832],[385],[171],[112],[639],[177],[928],[422],[556],[885],[529],[139],[350],[809],[925],[195],[631],[87],[31],[756],[837],[766],[757]
760,[962],[132],[602],[260],[400],[676],[707],[639],[566],[132],[426],[970],[298],[916],[921],[505],[591],[806],[996],[189],[912],[824],[356],[790],[600],[698],[852],[595],[300],[639],[104],[29],[558],[791],[781],[368],[631],[118],[69],[859],[693],[54],[653],[464],[454],[409],[537],[564],[733],[167],[112],[912],[728],[386],[28],[731],[147],[583],[658],[705],[921],[571],[259],[946],[672],[52],[93],[250],[519],[513],[462],[528],[710],[145],[581],[467],[117],[919],[792],[671],[187],[584],[2],[965],[165],[230],[234],[146],[711],[304],[548],[577],[314],[231],[292],[673],[768],[621],[750],[57]
761,[361],[704],[471],[999],[200],[988],[554],[104],[895],[981],[495],[925],[748],[34],[511],[620],[397],[652],[461],[463],[64],[250],[469],[811],[303],[458],[765],[574],[776],[696],[524],[511],[529],[903],[912],[134],[430],[164],[273],[479],[618],[622],[610],[731],[283],[872],[625],[779],[883],[460],[243],[328],[282],[438],[724],[88],[783],[789],[802],[992],[758],[647],[700],[427],[851],[322],[505],[94],[725],[95],[741],[491],[18],[227],[46],[958],[585],[593],[178],[905],[19],[28],[347],[940],[268],[940],[88],[998],[581],[55],[643],[72],[590],[101],[781],[862],[836],[630],[867],[436]
762,[316],[440],[426],[879],[552],[976],[334],[218],[243],[238],[414],[12],[815],[218],[612],[614],[845],[91],[295],[861],[15],[158],[643],[583],[757],[377],[395],[854],[351],[200],[238],[758],[367],[538],[254],[530],[724],[732],[25],[711],[373],[600],[577],[533],[235],[442],[198],[92],[183],[595],[917],[758],[264],[453],[893],[210],[140],[169],[325],[112],[168],[606],[810],[833],[725],[467],[673],[378],[142],[14],[523],[944],[807],[498],[148],[767],[404],[746],[490],[715],[32],[269],[280],[448],[86],[620],[572],[538],[645],[96],[94],[435],[142],[647],[237],[119],[561],[476],[646],[589]
763,[928],[981],[475],[115],[243],[927],[601],[274],[14],[474],[781],[887],[523],[444],[530],[521],[943],[598],[174],[864],[964],[129],[170],[836],[279],[274],[977],[735],[247],[580],[463],[411],[739],[14],[637],[301],[408],[525],[695],[449],[431],[91],[876],[116],[488],[426],[6],[354],[501],[304],[122],[835],[757],[584],[859],[417],[884],[961],[395],[799],[296],[87],[764],[546],[885],[873],[707],[669],[802],[657],[552],[284],[436],[412],[470],[540],[418],[24],[840],[374],[174],[142],[444],[697],[695],[657],[238],[811],[347],[645],[746],[341],[264],[67],[623],[878],[704],[800],[717],[888]
764,[621],[915],[963],[967],[704],[301],[539],[832],[599],[319],[677],[399],[403],[766],[926],[194],[78],[409],[371],[802],[11],[962],[544],[639],[827],[846],[931],[53],[958],[602],[873],[962],[161],[91],[216],[105],[237],[121],[333],[120],[878],[407],[728],[64],[352],[152],[63],[723],[645],[449],[574],[544],[531],[629],[123],[204],[735],[52],[48],[659],[342],[842],[864],[562],[423],[266],[715],[817],[853],[769],[397],[535],[894],[838],[384],[36],[349],[314],[619],[90],[873],[370],[986],[797],[785],[28],[574],[293],[931],[410],[846],[583],[536],[645],[851],[732],[475],[887],[218],[454]
765,[865],[780],[774],[506],[269],[801],[163],[827],[832],[446],[850],[902],[9],[306],[586],[394],[189],[656],[527],[491],[856],[998],[708],[667],[31],[11],[284],[509],[117],[532],[422],[254],[92],[461],[284],[47],[634],[305],[299],[311],[970],[300],[270],[970],[348],[985],[148],[925],[530],[291],[308],[751],[155],[342],[172],[534],[494],[71],[545],[20],[980],[832],[236],[698],[964],[744],[67],[804],[656],[826],[395],[338],[879],[100],[518],[417],[918],[737],[370],[433],[976],[572],[295],[155],[820],[396],[144],[82],[777],[192],[394],[900],[539],[96],[487],[850],[948],[502],[545],[609]
766,[367],[35],[410],[357],[703],[329],[750],[962],[906],[772],[617],[528],[567],[91],[25],[408],[674],[841],[210],[394],[495],[260],[233],[523],[230],[336],[997],[446],[29],[128],[274],[616],[378],[493],[363],[821],[97],[380],[424],[103],[940],[360],[151],[939],[294],[815],[203],[425],[147],[15],[63],[614],[27],[842],[536],[28],[872],[402],[518],[139],[602],[31],[544],[155],[290],[75],[835],[484],[571],[735],[140],[125],[629],[13],[564],[658],[655],[111],[476],[799],[553],[490],[845],[850],[392],[817],[752],[789],[369],[38],[572],[25],[797],[714],[538],[227],[625],[375],[377],[952]
767,[477],[650],[395],[244],[809],[107],[944],[200],[799],[190],[602],[728],[229],[179],[332],[684],[804],[519],[235],[210],[388],[828],[658],[765],[677],[483],[165],[73],[504],[694],[586],[523],[964],[944],[728],[579],[913],[638],[562],[879],[94],[850],[8],[630],[702],[136],[927],[368],[177],[989],[501],[711],[644],[310],[508],[216],[33],[292],[293],[955],[387],[120],[356],[848],[788],[57],[494],[53],[246],[827],[214],[972],[309],[48],[990],[344],[97],[158],[755],[515],[854],[367],[48],[470],[43],[753],[252],[976],[214],[262],[543],[717],[840],[641],[90],[125],[422],[213],[996],[534]
768,[128],[392],[145],[176],[41],[534],[994],[778],[918],[362],[665],[292],[14],[502],[629],[544],[57],[263],[830],[722],[759],[445],[230],[170],[49],[248],[604],[379],[692],[129],[433],[785],[561],[716],[41],[125],[825],[97],[855],[545],[557],[868],[277],[654],[536],[996],[588],[211],[738],[986],[825],[716],[906],[343],[422],[173],[121],[87],[364],[70],[941],[482],[769],[640],[752],[62],[110],[110],[162],[96],[969],[858],[28],[978],[930],[830],[26],[562],[951],[388],[247],[480],[293],[92],[794],[838],[798],[168],[674],[937],[7],[104],[528],[532],[401],[561],[365],[275],[48],[243]
769,[154],[750],[385],[816],[205],[226],[102],[474],[8],[282],[947],[897],[30],[83],[83],[844],[254],[795],[834],[319],[808],[856],[155],[76],[273],[389],[909],[129],[567],[847],[832],[621],[31],[574],[960],[986],[782],[584],[826],[62],[164],[229],[271],[688],[914],[992],[179],[856],[378],[898],[372],[678],[238],[197],[961],[365],[156],[40],[635],[295],[816],[311],[792],[728],[219],[659],[84],[366],[911],[598],[359],[569],[608],[759],[626],[117],[244],[778],[945],[22],[307],[121],[256],[592],[786],[489],[499],[387],[826],[847],[821],[186],[13],[17],[516],[143],[891],[357],[287],[957]
770,[756],[254],[558],[412],[158],[847],[619],[974],[700],[500],[6],[346],[998],[86],[6],[841],[233],[426],[736],[657],[72],[87],[476],[875],[240],[227],[83],[364],[451],[228],[203],[459],[806],[2],[402],[126],[990],[657],[193],[686],[499],[892],[709],[967],[49],[834],[44],[405],[450],[827],[939],[583],[476],[284],[306],[663],[737],[590],[378],[86],[927],[646],[73],[91],[553],[186],[568],[627],[648],[188],[118],[647],[681],[961],[453],[441],[819],[548],[395],[518],[319],[764],[590],[980],[307],[966],[348],[420],[918],[501],[930],[206],[557],[128],[150],[363],[276],[428],[349],[324]
771,[334],[184],[650],[148],[110],[553],[244],[840],[515],[572],[891],[834],[595],[982],[839],[625],[844],[975],[226],[929],[373],[403],[661],[114],[469],[331],[219],[148],[3],[152],[88],[49],[808],[249],[838],[57],[898],[264],[918],[100],[131],[198],[634],[786],[345],[901],[552],[528],[664],[532],[443],[530],[846],[710],[850],[812],[462],[581],[146],[84],[942],[862],[600],[882],[151],[108],[792],[368],[266],[542],[59],[364],[742],[697],[485],[95],[733],[993],[919],[314],[425],[360],[843],[889],[142],[977],[126],[995],[343],[331],[396],[668],[194],[636],[726],[657],[284],[163],[620],[988]
772,[352],[615],[530],[665],[937],[870],[908],[579],[491],[305],[429],[171],[855],[950],[636],[26],[383],[1],[682],[453],[412],[465],[804],[293],[703],[567],[409],[584],[870],[409],[970],[971],[532],[807],[999],[265],[526],[306],[429],[264],[565],[778],[498],[587],[442],[487],[834],[688],[660],[724],[784],[903],[787],[565],[840],[781],[375],[871],[882],[830],[292],[790],[174],[913],[949],[206],[224],[362],[837],[738],[354],[83],[96],[317],[541],[172],[945],[291],[241],[678],[209],[717],[666],[998],[219],[166],[560],[55],[868],[819],[790],[127],[857],[594],[738],[465],[82],[311],[693],[502]
