Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
773,[787],[60],[448],[146],[675],[44],[470],[405],[790],[418],[524],[355],[33],[166],[672],[596],[816],[297],[1],[550],[390],[20],[119],[987],[426],[438],[343],[333],[917],[941],[979],[21],[557],[832],[125],[43],[220],[433],[759],[436],[46],[932],[244],[675],[742],[647],[435],[215],[394],[567],[38],[714],[793],[67],[205],[561],[491],[186],[456],[67],[605],[558],[595],[745],[193],[434],[14],[64],[816],[153],[424],[540],[264],[238],[160],[420],[20],[766],[24],[112],[31],[955],[912],[716],[704],[856],[198],[114],[782],[286],[126],[625],[541],[34],[199],[259],[398],[90],[380],[123]
774,[868],[610],[64],[238],[630],[588],[468],[592],[191],[481],[459],[482],[395],[716],[871],[947],[928],[92],[392],[838],[988],[457],[652],[591],[578],[897],[405],[611],[146],[243],[482],[683],[207],[884],[613],[694],[129],[751],[70],[661],[410],[445],[158],[427],[885],[544],[463],[836],[125],[942],[339],[889],[312],[283],[887],[311],[511],[979],[207],[778],[437],[511],[683],[669],[258],[753],[19],[29],[172],[240],[90],[136],[425],[944],[745],[881],[258],[53],[285],[215],[838],[43],[560],[732],[713],[836],[181],[268],[940],[212],[416],[549],[412],[941],[555],[328],[611],[71],[132],[66]
775,[525],[815],[775],[536],[641],[232],[712],[103],[216],[379],[709],[777],[737],[996],[57],[801],[49],[718],[206],[377],[963],[832],[505],[474],[198],[164],[285],[633],[132],[269],[168],[735],[145],[497],[212],[153],[419],[98],[691],[5],[853],[474],[690],[795],[826],[33],[513],[594],[38],[134],[648],[949],[779],[226],[505],[335],[998],[320],[921],[187],[214],[432],[665],[247],[969],[820],[545],[822],[856],[886],[292],[208],[437],[692],[903],[282],[703],[456],[942],[210],[414],[409],[543],[309],[401],[142],[586],[250],[219],[759],[84],[311],[487],[282],[642],[987],[84],[677],[89],[174]
776,[498],[831],[973],[209],[624],[400],[661],[981],[804],[291],[192],[259],[741],[200],[688],[415],[936],[415],[101],[382],[873],[30],[214],[605],[938],[286],[631],[226],[9],[889],[12],[939],[826],[21],[489],[567],[510],[64],[396],[790],[104],[572],[649],[299],[856],[54],[217],[458],[190],[313],[268],[383],[506],[778],[208],[461],[206],[69],[274],[810],[775],[452],[493],[662],[913],[3],[493],[945],[948],[736],[41],[584],[678],[157],[693],[418],[262],[821],[507],[994],[956],[135],[175],[715],[239],[416],[108],[357],[468],[420],[400],[360],[743],[537],[454],[286],[203],[382],[264],[978]
777,[185],[27],[185],[571],[181],[953],[796],[43],[310],[853],[12],[546],[750],[538],[102],[720],[633],[39],[986],[67],[745],[5],[880],[457],[743],[271],[574],[625],[542],[122],[956],[377],[883],[555],[124],[426],[111],[16],[736],[788],[165],[190],[809],[760],[12],[250],[837],[204],[906],[24],[997],[404],[439],[263],[389],[20],[468],[901],[189],[394],[348],[67],[110],[476],[550],[777],[100],[735],[809],[660],[28],[810],[332],[744],[254],[688],[18],[955],[342],[434],[624],[943],[28],[75],[59],[761],[378],[195],[467],[121],[430],[734],[987],[74],[239],[429],[305],[570],[122],[655]
778,[260],[759],[261],[315],[449],[151],[287],[636],[247],[341],[3],[736],[310],[195],[400],[184],[895],[46],[677],[850],[243],[332],[589],[871],[214],[750],[924],[932],[240],[137],[573],[304],[976],[744],[790],[269],[16],[678],[842],[551],[690],[943],[927],[402],[628],[534],[200],[891],[471],[788],[393],[514],[403],[983],[933],[194],[664],[25],[210],[159],[546],[420],[821],[222],[833],[778],[844],[630],[984],[130],[48],[330],[525],[748],[609],[228],[885],[166],[76],[754],[69],[193],[348],[268],[568],[354],[146],[507],[4],[557],[196],[579],[251],[412],[571],[807],[448],[495],[799],[405]
779,[990],[429],[399],[929],[954],[272],[550],[14],[759],[814],[130],[183],[300],[895],[994],[427],[864],[694],[494],[607],[485],[282],[426],[834],[828],[316],[11],[553],[844],[354],[608],[860],[149],[746],[695],[173],[342],[633],[711],[248],[238],[395],[402],[804],[851],[617],[402],[971],[578],[488],[877],[365],[336],[161],[26],[948],[442],[187],[840],[341],[910],[611],[396],[743],[301],[432],[63],[14],[474],[47],[749],[669],[62],[41],[15],[788],[981],[239],[388],[36],[207],[871],[526],[126],[921],[927],[50],[315],[721],[360],[564],[446],[300],[304],[786],[53],[840],[438],[453],[206]
780,[562],[456],[504],[852],[335],[37],[414],[743],[569],[346],[606],[418],[351],[63],[309],[974],[921],[800],[365],[634],[549],[170],[969],[949],[402],[66],[824],[84],[706],[815],[396],[884],[990],[98],[980],[701],[122],[880],[146],[659],[105],[662],[798],[375],[929],[416],[138],[654],[236],[747],[206],[847],[832],[294],[316],[764],[235],[78],[947],[65],[989],[21],[586],[964],[911],[602],[380],[875],[313],[553],[996],[151],[514],[502],[315],[904],[671],[9],[1],[901],[860],[492],[94],[98],[144],[604],[480],[916],[965],[299],[445],[413],[433],[744],[935],[659],[270],[926],[228],[395]
781,[709],[282],[349],[480],[406],[515],[803],[450],[660],[548],[202],[967],[149],[542],[68],[370],[825],[115],[942],[579],[905],[641],[29],[529],[223],[480],[664],[664],[11],[65],[332],[1],[652],[142],[32],[648],[713],[310],[768],[111],[644],[152],[134],[196],[925],[672],[597],[311],[493],[519],[277],[726],[686],[978],[338],[661],[993],[809],[472],[888],[44],[879],[630],[968],[674],[109],[363],[632],[893],[365],[168],[503],[133],[60],[39],[952],[441],[595],[844],[787],[350],[32],[320],[615],[860],[109],[431],[745],[827],[269],[195],[741],[28],[326],[917],[934],[987],[843],[758],[889]
782,[86],[889],[428],[508],[561],[260],[321],[191],[98],[836],[133],[705],[194],[898],[172],[812],[205],[161],[788],[291],[351],[412],[297],[364],[24],[703],[290],[400],[679],[965],[273],[767],[895],[703],[620],[253],[271],[563],[660],[302],[482],[592],[104],[88],[936],[889],[380],[499],[675],[795],[676],[277],[301],[152],[84],[366],[555],[8],[763],[355],[709],[971],[105],[785],[714],[844],[520],[751],[326],[689],[776],[652],[611],[665],[371],[754],[319],[514],[669],[283],[604],[334],[74],[854],[105],[849],[541],[776],[738],[758],[861],[105],[208],[639],[450],[166],[319],[975],[318],[599]
783,[782],[49],[470],[945],[654],[544],[736],[929],[699],[904],[931],[879],[492],[423],[437],[64],[276],[154],[640],[479],[626],[377],[874],[512],[684],[900],[992],[712],[106],[107],[532],[957],[522],[151],[334],[245],[648],[408],[182],[586],[99],[185],[410],[728],[119],[483],[763],[992],[352],[46],[367],[111],[437],[181],[192],[729],[847],[457],[89],[882],[93],[476],[437],[979],[481],[758],[776],[299],[778],[937],[323],[112],[541],[360],[896],[651],[848],[91],[170],[841],[297],[807],[970],[280],[937],[962],[563],[72],[457],[217],[112],[753],[827],[199],[194],[976],[569],[751],[888],[193]
784,[35],[674],[480],[446],[137],[614],[895],[753],[624],[576],[594],[721],[284],[913],[444],[475],[190],[723],[974],[981],[239],[747],[995],[304],[875],[12],[577],[637],[434],[840],[945],[893],[815],[365],[108],[663],[728],[836],[722],[754],[62],[746],[437],[964],[422],[838],[624],[727],[673],[9],[89],[616],[613],[859],[780],[79],[996],[556],[797],[227],[672],[735],[132],[235],[840],[886],[184],[341],[143],[191],[460],[89],[176],[38],[867],[529],[989],[890],[685],[780],[59],[549],[133],[426],[174],[825],[227],[395],[769],[446],[812],[236],[36],[952],[575],[809],[500],[963],[648],[232]
785,[411],[262],[305],[634],[464],[820],[779],[826],[584],[1],[696],[706],[71],[67],[540],[750],[640],[63],[837],[769],[421],[908],[486],[390],[546],[439],[763],[100],[303],[319],[619],[382],[400],[775],[467],[998],[545],[493],[979],[673],[978],[950],[620],[607],[14],[910],[252],[445],[323],[812],[500],[188],[310],[924],[525],[274],[321],[635],[485],[128],[898],[957],[83],[491],[18],[377],[165],[704],[873],[271],[992],[842],[967],[295],[618],[339],[3],[796],[680],[660],[725],[91],[629],[775],[439],[319],[841],[994],[631],[291],[225],[149],[762],[770],[281],[142],[817],[730],[430],[320]
786,[889],[487],[828],[127],[970],[431],[995],[603],[414],[391],[39],[380],[596],[159],[809],[979],[852],[968],[559],[517],[305],[864],[433],[453],[116],[871],[790],[404],[151],[295],[696],[241],[802],[125],[362],[307],[136],[603],[399],[973],[627],[83],[417],[199],[631],[919],[272],[99],[358],[924],[525],[25],[354],[510],[425],[442],[619],[868],[123],[109],[913],[49],[144],[70],[592],[765],[677],[69],[237],[148],[754],[773],[794],[137],[685],[48],[511],[301],[526],[936],[110],[947],[839],[659],[373],[890],[616],[737],[111],[112],[424],[410],[499],[611],[244],[637],[389],[234],[461],[807]
787,[976],[624],[380],[812],[507],[105],[325],[795],[360],[74],[297],[434],[773],[316],[358],[32],[574],[942],[583],[263],[828],[53],[966],[205],[241],[804],[520],[678],[334],[692],[187],[50],[115],[899],[493],[477],[714],[412],[686],[266],[107],[411],[836],[614],[104],[748],[620],[49],[316],[201],[875],[278],[912],[187],[397],[849],[270],[740],[21],[75],[537],[676],[795],[380],[129],[485],[252],[303],[230],[691],[222],[613],[495],[559],[746],[390],[362],[212],[320],[212],[735],[819],[160],[259],[209],[32],[668],[63],[406],[17],[773],[720],[929],[297],[588],[66],[796],[89],[845],[442]
788,[84],[15],[453],[195],[77],[786],[620],[265],[654],[540],[858],[997],[52],[231],[211],[803],[487],[455],[970],[662],[744],[942],[854],[309],[755],[634],[989],[450],[793],[611],[320],[279],[986],[244],[494],[976],[919],[296],[597],[503],[802],[475],[940],[683],[480],[842],[741],[381],[885],[351],[347],[666],[991],[439],[904],[168],[111],[11],[746],[339],[677],[279],[480],[592],[251],[711],[686],[353],[159],[228],[761],[940],[88],[211],[828],[790],[830],[875],[514],[562],[635],[525],[1],[134],[235],[351],[646],[208],[264],[901],[362],[845],[236],[508],[508],[815],[601],[417],[506],[882]
789,[301],[517],[901],[997],[993],[28],[272],[400],[617],[567],[887],[983],[680],[543],[124],[663],[75],[385],[653],[945],[340],[782],[72],[810],[189],[102],[700],[416],[529],[556],[348],[299],[676],[845],[96],[467],[699],[688],[754],[310],[251],[976],[80],[150],[41],[397],[418],[712],[866],[453],[542],[363],[968],[604],[700],[536],[914],[245],[25],[57],[210],[193],[313],[714],[445],[813],[123],[302],[654],[678],[244],[885],[421],[76],[458],[286],[602],[336],[532],[845],[982],[946],[40],[235],[171],[194],[68],[245],[650],[191],[439],[614],[374],[642],[966],[386],[654],[743],[856],[433]
790,[884],[658],[827],[239],[900],[200],[395],[204],[393],[383],[644],[314],[566],[387],[386],[144],[690],[318],[633],[828],[586],[342],[786],[596],[705],[951],[424],[720],[683],[236],[398],[779],[560],[130],[164],[429],[863],[641],[136],[426],[147],[722],[341],[211],[640],[254],[780],[484],[188],[890],[83],[435],[881],[504],[33],[530],[323],[184],[788],[333],[60],[292],[353],[326],[579],[355],[808],[287],[169],[493],[384],[337],[984],[364],[170],[621],[667],[395],[603],[241],[590],[150],[577],[81],[660],[34],[229],[455],[23],[280],[395],[83],[115],[800],[12],[808],[261],[493],[534],[400]
791,[243],[560],[236],[287],[24],[482],[319],[978],[409],[196],[750],[387],[91],[959],[119],[942],[133],[29],[696],[997],[376],[851],[499],[709],[125],[725],[674],[466],[355],[780],[50],[622],[465],[42],[498],[754],[823],[360],[291],[849],[92],[532],[534],[474],[487],[484],[167],[287],[384],[604],[273],[276],[147],[461],[347],[552],[162],[555],[239],[247],[269],[221],[909],[878],[982],[77],[472],[521],[909],[520],[626],[347],[786],[538],[323],[535],[526],[361],[831],[771],[561],[948],[922],[787],[916],[368],[354],[93],[136],[499],[235],[321],[795],[879],[765],[787],[456],[185],[389],[456]
792,[765],[537],[159],[917],[340],[20],[378],[496],[870],[591],[726],[46],[835],[338],[900],[54],[675],[295],[628],[960],[359],[719],[930],[189],[320],[893],[76],[831],[944],[954],[789],[771],[960],[648],[793],[881],[993],[259],[811],[898],[709],[434],[276],[507],[516],[627],[280],[310],[851],[723],[430],[178],[591],[454],[214],[281],[960],[360],[273],[221],[114],[419],[135],[438],[210],[1],[640],[717],[716],[186],[685],[419],[166],[373],[873],[549],[334],[527],[315],[128],[242],[533],[260],[475],[191],[990],[570],[308],[46],[572],[59],[353],[941],[536],[816],[681],[386],[874],[71],[229]
793,[508],[695],[123],[398],[222],[143],[274],[217],[665],[631],[309],[652],[829],[251],[836],[741],[295],[608],[658],[906],[488],[936],[217],[378],[593],[736],[385],[500],[474],[578],[368],[297],[614],[879],[356],[328],[681],[337],[596],[757],[327],[332],[845],[12],[619],[226],[700],[573],[881],[43],[844],[604],[897],[125],[776],[42],[528],[290],[883],[668],[84],[804],[573],[972],[312],[281],[730],[673],[146],[639],[781],[575],[699],[648],[860],[684],[619],[429],[648],[482],[859],[429],[940],[120],[561],[943],[536],[412],[332],[895],[665],[983],[738],[114],[593],[710],[799],[196],[894],[604]
794,[660],[934],[945],[247],[347],[327],[852],[537],[313],[197],[814],[856],[738],[819],[490],[704],[803],[262],[750],[982],[180],[529],[803],[334],[702],[109],[191],[829],[197],[424],[596],[589],[678],[392],[333],[25],[130],[473],[403],[610],[763],[243],[937],[72],[27],[984],[556],[523],[573],[493],[864],[702],[229],[164],[648],[292],[765],[145],[982],[251],[76],[259],[276],[652],[760],[585],[452],[92],[797],[440],[146],[417],[602],[93],[848],[445],[131],[598],[643],[528],[349],[132],[613],[397],[723],[299],[734],[585],[252],[224],[580],[303],[867],[810],[39],[148],[171],[485],[460],[493]
795,[138],[713],[142],[25],[302],[908],[356],[389],[680],[639],[153],[783],[990],[113],[664],[196],[817],[959],[421],[11],[372],[991],[69],[427],[520],[373],[63],[267],[62],[351],[721],[978],[786],[361],[151],[675],[647],[224],[381],[603],[665],[117],[112],[423],[651],[255],[595],[238],[669],[302],[792],[651],[227],[827],[607],[175],[733],[94],[660],[885],[164],[250],[45],[55],[215],[750],[201],[921],[784],[856],[763],[550],[915],[942],[131],[364],[206],[960],[930],[468],[793],[968],[18],[862],[931],[715],[649],[57],[32],[194],[669],[866],[363],[409],[754],[531],[803],[562],[226],[512]
796,[429],[822],[160],[205],[609],[418],[654],[151],[277],[810],[260],[790],[157],[706],[221],[589],[369],[487],[843],[270],[619],[608],[80],[907],[17],[40],[815],[662],[67],[844],[400],[701],[466],[204],[668],[621],[927],[711],[844],[578],[487],[638],[934],[715],[269],[575],[243],[928],[272],[951],[211],[67],[413],[874],[683],[667],[256],[117],[588],[944],[712],[723],[68],[830],[927],[43],[905],[88],[833],[956],[713],[270],[144],[918],[354],[308],[59],[433],[313],[441],[68],[363],[554],[341],[256],[606],[782],[320],[990],[503],[948],[68],[140],[193],[572],[52],[812],[553],[13],[787]
797,[801],[7],[570],[697],[215],[27],[974],[858],[746],[616],[932],[464],[896],[160],[128],[920],[703],[838],[357],[856],[504],[829],[42],[972],[514],[899],[730],[638],[76],[645],[89],[980],[722],[374],[563],[761],[99],[86],[314],[201],[176],[93],[247],[633],[693],[777],[177],[603],[510],[476],[491],[251],[670],[331],[448],[722],[151],[378],[437],[85],[763],[77],[811],[356],[701],[738],[784],[797],[383],[806],[569],[256],[547],[181],[982],[398],[276],[254],[92],[644],[223],[856],[765],[794],[98],[883],[801],[655],[428],[654],[855],[725],[895],[431],[615],[476],[213],[345],[422],[753]
798,[278],[430],[129],[156],[668],[959],[851],[887],[436],[809],[250],[458],[701],[652],[492],[511],[779],[597],[868],[187],[649],[178],[986],[93],[282],[486],[987],[322],[122],[226],[742],[127],[316],[63],[240],[59],[676],[912],[221],[186],[959],[550],[594],[11],[599],[809],[395],[877],[343],[265],[333],[222],[786],[240],[333],[286],[484],[154],[880],[902],[626],[941],[840],[97],[287],[833],[16],[557],[39],[354],[60],[344],[146],[764],[451],[630],[447],[869],[433],[161],[521],[668],[604],[906],[347],[52],[65],[225],[29],[725],[606],[915],[468],[574],[317],[747],[102],[724],[649],[309]
799,[917],[161],[331],[579],[972],[760],[295],[926],[928],[311],[491],[365],[26],[401],[303],[912],[465],[717],[739],[809],[331],[203],[760],[809],[143],[717],[618],[605],[976],[839],[911],[245],[4],[53],[378],[369],[79],[254],[987],[17],[520],[204],[393],[200],[785],[107],[572],[666],[953],[471],[666],[471],[674],[549],[191],[105],[431],[436],[498],[686],[513],[334],[229],[888],[959],[198],[846],[578],[487],[195],[907],[487],[366],[209],[842],[451],[487],[631],[359],[436],[811],[47],[625],[183],[431],[152],[418],[605],[309],[59],[224],[42],[874],[875],[491],[172],[327],[958],[79],[427]
800,[938],[26],[699],[548],[444],[127],[911],[52],[464],[552],[210],[496],[459],[673],[120],[514],[582],[665],[857],[770],[271],[524],[439],[100],[645],[357],[649],[695],[230],[19],[679],[180],[352],[475],[502],[796],[457],[777],[731],[709],[934],[680],[506],[830],[473],[787],[218],[307],[772],[361],[971],[929],[924],[402],[656],[841],[883],[424],[651],[495],[840],[128],[562],[945],[893],[32],[82],[924],[713],[154],[715],[246],[171],[32],[471],[574],[8],[376],[874],[73],[836],[924],[537],[428],[291],[793],[612],[608],[94],[423],[93],[779],[173],[858],[979],[26],[223],[241],[375],[306]
801,[223],[237],[597],[957],[132],[413],[599],[203],[242],[895],[874],[255],[498],[301],[455],[311],[609],[66],[769],[334],[902],[975],[681],[559],[364],[821],[910],[848],[926],[513],[683],[114],[381],[833],[266],[991],[201],[581],[771],[370],[397],[7],[527],[178],[800],[427],[847],[245],[29],[884],[989],[457],[283],[178],[227],[115],[425],[272],[603],[236],[749],[653],[130],[132],[899],[314],[134],[989],[955],[631],[758],[673],[194],[916],[385],[267],[616],[466],[260],[957],[84],[280],[344],[766],[599],[876],[595],[270],[493],[635],[782],[653],[669],[738],[884],[965],[135],[397],[168],[892]
802,[378],[39],[572],[326],[567],[590],[643],[291],[586],[439],[112],[506],[246],[94],[375],[833],[997],[768],[252],[672],[360],[874],[475],[984],[766],[814],[158],[371],[951],[542],[646],[896],[508],[829],[357],[900],[515],[418],[93],[241],[810],[404],[309],[189],[718],[464],[5],[728],[304],[945],[215],[484],[596],[303],[286],[502],[538],[912],[867],[457],[717],[129],[390],[257],[584],[465],[64],[899],[602],[356],[960],[164],[202],[80],[763],[527],[0],[830],[60],[604],[241],[576],[999],[549],[991],[191],[631],[23],[828],[472],[578],[597],[796],[512],[627],[474],[499],[763],[473],[712]
803,[88],[938],[727],[901],[844],[865],[292],[720],[509],[874],[784],[538],[767],[161],[468],[908],[530],[143],[330],[763],[270],[491],[79],[990],[952],[365],[836],[609],[681],[630],[955],[331],[111],[723],[569],[10],[82],[557],[335],[453],[651],[207],[291],[550],[263],[196],[937],[509],[742],[297],[98],[433],[79],[826],[206],[921],[754],[562],[641],[468],[455],[413],[893],[540],[161],[78],[216],[254],[838],[679],[813],[377],[669],[236],[269],[632],[988],[889],[671],[331],[965],[146],[800],[531],[425],[700],[880],[999],[583],[831],[105],[818],[145],[291],[470],[168],[921],[366],[711],[478]
804,[445],[131],[582],[977],[962],[744],[154],[666],[63],[344],[68],[853],[96],[110],[188],[945],[791],[35],[117],[258],[728],[926],[338],[672],[323],[743],[318],[409],[752],[30],[682],[954],[757],[73],[809],[896],[42],[78],[357],[995],[10],[866],[241],[449],[187],[489],[449],[717],[826],[114],[267],[42],[783],[933],[19],[590],[331],[4],[693],[950],[786],[63],[24],[165],[741],[39],[235],[576],[772],[99],[18],[515],[754],[642],[319],[515],[553],[446],[794],[4],[100],[371],[25],[300],[221],[405],[896],[22],[943],[748],[315],[893],[415],[292],[817],[199],[781],[157],[994],[483]
805,[864],[630],[392],[95],[73],[377],[883],[411],[202],[460],[150],[510],[391],[240],[140],[428],[520],[138],[721],[51],[199],[883],[723],[180],[127],[573],[335],[814],[657],[725],[594],[448],[101],[787],[748],[106],[173],[916],[701],[713],[459],[799],[688],[586],[874],[899],[207],[137],[178],[131],[118],[608],[477],[585],[748],[176],[469],[131],[140],[764],[306],[86],[463],[585],[261],[626],[3],[615],[646],[278],[46],[162],[676],[570],[42],[363],[455],[816],[424],[343],[672],[345],[699],[414],[752],[210],[21],[628],[563],[905],[41],[920],[271],[789],[483],[692],[958],[559],[779],[460]
806,[111],[19],[593],[131],[455],[750],[230],[845],[443],[40],[937],[543],[393],[795],[558],[822],[416],[77],[309],[958],[625],[346],[344],[854],[456],[670],[95],[921],[514],[966],[232],[669],[357],[238],[996],[996],[50],[664],[202],[34],[139],[164],[170],[146],[223],[248],[589],[263],[256],[414],[761],[186],[802],[71],[778],[4],[653],[663],[575],[320],[726],[576],[518],[261],[879],[824],[806],[622],[130],[694],[823],[860],[367],[418],[751],[198],[481],[949],[151],[205],[872],[472],[704],[420],[293],[811],[615],[646],[475],[355],[581],[850],[886],[410],[519],[455],[972],[900],[54],[162]
807,[202],[817],[207],[430],[37],[84],[589],[34],[180],[682],[921],[344],[949],[988],[967],[150],[908],[775],[697],[501],[691],[758],[807],[30],[552],[450],[145],[382],[573],[973],[918],[79],[950],[70],[430],[958],[178],[242],[820],[349],[371],[849],[193],[772],[760],[173],[868],[976],[148],[562],[248],[27],[490],[865],[916],[958],[562],[775],[69],[278],[588],[7],[569],[45],[384],[645],[450],[533],[137],[70],[34],[159],[329],[674],[955],[727],[877],[136],[854],[34],[321],[605],[580],[211],[398],[15],[814],[328],[193],[952],[130],[30],[671],[451],[294],[774],[205],[277],[178],[890]
808,[438],[859],[750],[648],[104],[919],[183],[860],[64],[67],[277],[62],[528],[610],[935],[790],[284],[2],[363],[559],[149],[631],[251],[151],[615],[680],[286],[21],[831],[991],[883],[610],[651],[55],[13],[268],[970],[175],[191],[764],[495],[479],[721],[743],[381],[535],[412],[930],[506],[964],[239],[924],[525],[680],[473],[438],[794],[828],[686],[170],[576],[9],[576],[397],[797],[417],[676],[759],[106],[647],[536],[894],[950],[177],[213],[756],[614],[216],[663],[106],[532],[10],[328],[994],[758],[323],[585],[331],[36],[351],[903],[264],[649],[37],[756],[185],[647],[352],[637],[236]
809,[736],[952],[124],[972],[125],[64],[962],[54],[84],[48],[44],[794],[789],[753],[477],[591],[359],[516],[254],[335],[170],[598],[943],[575],[865],[474],[198],[107],[42],[874],[96],[104],[503],[888],[550],[913],[952],[884],[835],[539],[236],[982],[655],[576],[252],[736],[618],[782],[762],[569],[290],[152],[856],[834],[273],[159],[702],[390],[829],[145],[652],[987],[465],[248],[823],[526],[565],[462],[275],[964],[561],[805],[953],[464],[457],[534],[312],[575],[627],[250],[702],[163],[437],[915],[637],[859],[450],[252],[706],[362],[347],[692],[48],[347],[286],[600],[487],[702],[419],[3]
810,[825],[353],[759],[635],[774],[265],[976],[692],[353],[409],[877],[169],[326],[695],[741],[905],[514],[602],[259],[609],[226],[929],[97],[585],[322],[549],[693],[943],[24],[264],[864],[324],[911],[953],[953],[14],[730],[659],[55],[897],[110],[558],[993],[634],[862],[80],[936],[955],[697],[716],[334],[5],[621],[120],[653],[2],[822],[651],[108],[781],[143],[671],[143],[665],[276],[271],[614],[205],[36],[116],[690],[750],[679],[257],[117],[356],[5],[79],[901],[31],[390],[760],[11],[379],[66],[436],[669],[468],[230],[561],[454],[420],[884],[786],[480],[909],[63],[884],[966],[541]
811,[359],[409],[896],[185],[614],[912],[465],[531],[820],[426],[780],[837],[913],[634],[968],[609],[33],[355],[817],[815],[23],[490],[218],[720],[384],[939],[54],[899],[985],[934],[740],[829],[886],[403],[475],[947],[151],[597],[630],[724],[529],[374],[606],[68],[744],[700],[690],[873],[346],[1],[165],[19],[503],[801],[483],[225],[473],[847],[544],[3],[357],[369],[154],[580],[812],[105],[652],[766],[732],[121],[858],[297],[775],[37],[184],[937],[385],[323],[265],[533],[549],[296],[749],[438],[272],[987],[840],[397],[430],[954],[254],[690],[863],[349],[380],[317],[347],[458],[62],[610]
812,[610],[906],[665],[941],[63],[739],[127],[564],[796],[522],[922],[193],[513],[501],[498],[468],[531],[310],[802],[840],[121],[363],[710],[525],[11],[469],[466],[448],[308],[349],[961],[169],[830],[808],[234],[277],[367],[294],[839],[288],[441],[264],[982],[271],[922],[906],[397],[35],[49],[226],[289],[626],[309],[174],[468],[930],[809],[990],[629],[661],[559],[242],[979],[961],[912],[572],[697],[600],[177],[927],[8],[696],[124],[356],[388],[155],[736],[321],[566],[614],[326],[479],[323],[335],[503],[634],[735],[768],[666],[734],[626],[756],[621],[644],[815],[834],[875],[915],[903],[399]
813,[800],[331],[246],[931],[889],[941],[802],[867],[941],[504],[710],[803],[413],[296],[745],[989],[367],[228],[749],[371],[847],[650],[991],[934],[20],[542],[78],[15],[497],[81],[952],[64],[862],[358],[221],[846],[504],[885],[439],[153],[378],[256],[789],[359],[858],[384],[401],[362],[262],[140],[892],[265],[200],[89],[222],[41],[84],[545],[490],[66],[696],[282],[747],[655],[395],[273],[303],[713],[744],[997],[721],[866],[701],[350],[680],[829],[139],[957],[709],[866],[151],[542],[108],[894],[201],[546],[392],[563],[688],[729],[879],[969],[757],[228],[998],[173],[700],[282],[848],[105]
814,[786],[362],[498],[277],[457],[623],[652],[84],[121],[267],[876],[507],[469],[590],[96],[377],[258],[233],[948],[104],[904],[967],[207],[137],[117],[84],[111],[56],[253],[754],[535],[408],[470],[995],[969],[38],[375],[994],[135],[260],[249],[657],[702],[203],[357],[145],[250],[645],[505],[316],[203],[852],[414],[580],[706],[528],[580],[558],[596],[118],[656],[478],[549],[6],[921],[69],[610],[7],[280],[841],[197],[32],[757],[331],[872],[995],[204],[36],[397],[438],[377],[617],[599],[369],[38],[627],[712],[327],[504],[408],[785],[874],[227],[267],[497],[178],[167],[407],[567],[38]
815,[253],[863],[490],[26],[398],[746],[667],[314],[34],[887],[530],[971],[970],[903],[427],[711],[452],[406],[905],[716],[858],[813],[899],[269],[410],[669],[233],[580],[884],[823],[487],[203],[510],[192],[507],[785],[580],[384],[703],[848],[745],[147],[626],[767],[546],[485],[376],[301],[275],[699],[749],[148],[576],[817],[374],[916],[361],[358],[687],[452],[640],[8],[806],[485],[853],[868],[716],[744],[951],[752],[924],[33],[875],[387],[630],[771],[691],[641],[780],[173],[193],[989],[710],[238],[35],[258],[906],[576],[189],[569],[160],[688],[304],[391],[807],[748],[984],[69],[491],[516]
