Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
816,[20],[803],[88],[732],[635],[455],[996],[992],[224],[423],[906],[116],[824],[7],[642],[438],[946],[523],[317],[457],[833],[401],[437],[686],[745],[690],[605],[717],[790],[123],[630],[697],[473],[317],[424],[213],[369],[326],[748],[396],[180],[775],[330],[594],[678],[641],[664],[986],[173],[848],[126],[735],[735],[843],[124],[621],[842],[488],[319],[475],[470],[363],[301],[143],[836],[687],[139],[695],[53],[866],[12],[953],[189],[15],[515],[430],[435],[369],[419],[399],[265],[980],[115],[182],[255],[673],[620],[247],[620],[980],[309],[180],[128],[54],[656],[999],[491],[903],[788],[998]
817,[609],[867],[731],[619],[322],[872],[848],[541],[557],[142],[322],[477],[542],[548],[805],[109],[823],[859],[768],[789],[643],[708],[400],[20],[108],[48],[187],[67],[377],[331],[344],[148],[105],[810],[861],[188],[376],[189],[623],[501],[901],[848],[763],[987],[434],[164],[7],[584],[221],[235],[331],[818],[764],[647],[130],[854],[228],[29],[492],[365],[671],[737],[270],[924],[712],[695],[646],[97],[421],[157],[804],[529],[507],[627],[718],[887],[625],[844],[774],[408],[28],[903],[310],[744],[981],[260],[237],[840],[5],[27],[877],[289],[610],[588],[552],[322],[68],[444],[909],[744]
818,[339],[67],[741],[733],[397],[618],[799],[723],[233],[901],[912],[149],[94],[505],[293],[613],[797],[71],[832],[118],[716],[9],[123],[788],[823],[533],[464],[959],[540],[207],[508],[633],[475],[285],[957],[206],[346],[660],[6],[839],[179],[170],[356],[652],[312],[110],[482],[62],[199],[230],[221],[477],[811],[423],[351],[612],[992],[521],[964],[627],[854],[263],[977],[757],[26],[115],[210],[516],[610],[422],[410],[88],[197],[50],[855],[833],[229],[544],[776],[169],[699],[382],[807],[831],[906],[249],[632],[656],[852],[261],[74],[612],[813],[575],[331],[661],[479],[107],[873],[993]
819,[144],[393],[147],[998],[896],[446],[59],[433],[20],[152],[377],[364],[394],[869],[832],[973],[197],[785],[236],[734],[616],[418],[239],[622],[337],[260],[627],[656],[157],[644],[118],[915],[306],[324],[352],[4],[563],[203],[274],[373],[14],[184],[539],[512],[949],[6],[306],[226],[937],[732],[698],[910],[845],[458],[739],[186],[756],[730],[400],[184],[561],[314],[560],[477],[4],[931],[624],[176],[52],[913],[306],[709],[993],[843],[881],[689],[574],[609],[857],[411],[497],[254],[545],[598],[849],[448],[38],[508],[705],[508],[747],[274],[250],[454],[638],[549],[526],[294],[282],[119]
820,[464],[504],[309],[763],[446],[239],[729],[424],[212],[833],[852],[561],[950],[577],[873],[320],[775],[708],[348],[618],[780],[168],[138],[805],[561],[463],[845],[277],[475],[282],[703],[787],[308],[13],[390],[94],[736],[560],[687],[69],[840],[418],[357],[518],[655],[675],[21],[885],[411],[629],[853],[920],[436],[277],[440],[284],[596],[426],[662],[152],[106],[556],[232],[164],[179],[428],[318],[953],[290],[619],[507],[882],[616],[107],[537],[18],[256],[723],[842],[413],[776],[727],[432],[927],[432],[702],[35],[351],[765],[231],[427],[67],[10],[375],[176],[383],[824],[545],[828],[991]
821,[764],[898],[183],[465],[354],[427],[355],[356],[317],[417],[948],[7],[554],[664],[980],[916],[850],[477],[931],[544],[511],[527],[431],[29],[747],[204],[470],[7],[779],[448],[205],[706],[78],[745],[576],[981],[996],[975],[961],[801],[581],[764],[613],[828],[397],[911],[9],[108],[779],[371],[87],[504],[109],[485],[528],[566],[112],[841],[803],[721],[949],[397],[379],[673],[289],[995],[390],[283],[988],[163],[422],[796],[249],[946],[210],[871],[265],[461],[463],[77],[736],[756],[877],[345],[125],[683],[562],[249],[48],[428],[736],[919],[5],[472],[222],[260],[368],[30],[995],[451]
822,[145],[972],[502],[408],[606],[566],[258],[406],[687],[29],[229],[228],[301],[609],[471],[925],[237],[956],[720],[133],[155],[896],[290],[214],[760],[414],[14],[982],[602],[939],[934],[7],[816],[929],[110],[670],[548],[237],[158],[200],[291],[413],[204],[699],[462],[887],[260],[441],[949],[803],[364],[438],[782],[679],[74],[32],[282],[335],[5],[160],[388],[818],[629],[149],[806],[445],[702],[818],[579],[747],[699],[935],[650],[842],[655],[207],[985],[907],[546],[986],[490],[654],[888],[555],[187],[884],[173],[352],[312],[425],[778],[286],[147],[678],[361],[539],[201],[886],[135],[495]
823,[486],[619],[881],[709],[475],[657],[389],[119],[851],[371],[988],[806],[84],[39],[320],[587],[361],[412],[443],[426],[356],[6],[18],[739],[178],[57],[510],[227],[662],[397],[701],[667],[500],[849],[770],[481],[527],[60],[957],[19],[413],[260],[124],[360],[93],[526],[378],[604],[766],[652],[166],[655],[543],[150],[820],[635],[542],[80],[176],[681],[933],[693],[206],[574],[96],[461],[237],[249],[94],[536],[418],[39],[749],[118],[245],[744],[588],[968],[918],[673],[54],[934],[352],[802],[355],[928],[524],[240],[552],[15],[568],[828],[510],[464],[550],[984],[383],[482],[707],[914]
824,[874],[112],[638],[981],[577],[911],[506],[287],[782],[996],[510],[891],[186],[128],[835],[865],[56],[671],[271],[572],[292],[314],[659],[879],[393],[620],[746],[469],[516],[599],[724],[625],[345],[811],[275],[840],[304],[12],[416],[408],[508],[138],[476],[434],[433],[298],[438],[521],[487],[661],[323],[858],[143],[38],[872],[339],[982],[487],[631],[78],[286],[328],[838],[541],[335],[146],[135],[408],[221],[831],[491],[680],[94],[873],[700],[555],[386],[0],[391],[853],[62],[551],[476],[11],[812],[429],[619],[729],[236],[167],[603],[351],[586],[940],[233],[302],[755],[832],[690],[790]
825,[723],[751],[841],[462],[371],[379],[125],[523],[167],[156],[556],[37],[312],[332],[767],[205],[587],[467],[122],[190],[799],[370],[120],[292],[501],[293],[97],[837],[667],[348],[496],[685],[416],[158],[581],[744],[914],[70],[665],[831],[953],[861],[712],[890],[642],[169],[607],[388],[253],[726],[317],[476],[888],[267],[181],[527],[979],[413],[402],[150],[441],[240],[695],[900],[503],[922],[55],[417],[486],[383],[344],[48],[97],[248],[916],[611],[537],[670],[341],[381],[192],[735],[664],[340],[129],[308],[112],[227],[574],[616],[816],[307],[778],[567],[92],[447],[113],[606],[216],[580]
826,[762],[647],[883],[778],[826],[480],[298],[790],[724],[334],[243],[53],[778],[201],[833],[326],[373],[6],[835],[759],[126],[245],[480],[572],[740],[332],[124],[926],[660],[4],[59],[786],[726],[237],[31],[380],[311],[453],[13],[701],[734],[510],[679],[856],[955],[274],[132],[750],[572],[120],[434],[421],[999],[20],[803],[716],[656],[63],[156],[193],[208],[962],[640],[506],[134],[310],[719],[61],[861],[478],[365],[180],[226],[967],[414],[870],[21],[986],[294],[609],[750],[659],[194],[416],[340],[929],[135],[992],[203],[341],[859],[126],[153],[985],[153],[340],[23],[618],[930],[307]
827,[217],[653],[995],[27],[589],[323],[593],[99],[297],[231],[286],[643],[463],[421],[12],[604],[60],[981],[887],[772],[622],[902],[758],[971],[857],[516],[371],[941],[30],[116],[61],[839],[255],[500],[387],[119],[935],[65],[793],[265],[699],[609],[867],[102],[604],[334],[534],[178],[783],[126],[955],[673],[646],[851],[241],[187],[661],[5],[386],[905],[326],[123],[968],[210],[532],[563],[147],[382],[461],[413],[513],[548],[539],[64],[284],[317],[40],[509],[300],[871],[431],[375],[214],[761],[115],[999],[918],[289],[464],[718],[635],[922],[403],[762],[339],[14],[709],[468],[816],[140]
828,[909],[425],[503],[606],[682],[843],[598],[458],[311],[436],[766],[342],[796],[469],[66],[848],[572],[463],[747],[748],[500],[2],[104],[463],[655],[270],[221],[185],[4],[475],[914],[665],[72],[350],[317],[334],[221],[602],[503],[185],[843],[322],[978],[368],[836],[56],[399],[330],[613],[143],[612],[71],[954],[34],[826],[158],[617],[647],[710],[507],[741],[110],[535],[68],[227],[356],[961],[918],[642],[702],[993],[197],[352],[581],[789],[183],[66],[458],[601],[248],[361],[223],[914],[294],[213],[501],[800],[843],[958],[914],[618],[733],[765],[345],[43],[284],[338],[330],[19],[359]
829,[497],[309],[771],[429],[981],[727],[755],[492],[319],[343],[367],[774],[718],[644],[287],[881],[521],[104],[667],[361],[294],[634],[974],[691],[670],[676],[146],[658],[349],[558],[747],[575],[147],[236],[464],[961],[813],[374],[828],[784],[904],[348],[397],[622],[576],[361],[817],[989],[829],[721],[737],[590],[725],[819],[562],[994],[861],[178],[561],[367],[721],[688],[730],[538],[407],[762],[174],[701],[812],[523],[986],[24],[447],[984],[566],[761],[898],[414],[992],[353],[975],[124],[930],[593],[581],[389],[937],[557],[142],[52],[102],[462],[766],[214],[654],[75],[903],[717],[210],[871]
830,[232],[940],[528],[991],[996],[837],[889],[734],[482],[473],[136],[241],[50],[885],[302],[460],[723],[73],[569],[148],[61],[338],[349],[299],[85],[338],[922],[744],[614],[350],[346],[403],[291],[752],[797],[620],[260],[555],[872],[944],[392],[843],[661],[687],[873],[749],[194],[500],[502],[181],[520],[887],[855],[66],[502],[714],[330],[240],[341],[146],[623],[231],[583],[251],[692],[564],[653],[379],[956],[816],[987],[485],[900],[35],[878],[62],[694],[584],[946],[1],[618],[473],[632],[338],[325],[755],[968],[198],[30],[213],[365],[230],[417],[336],[795],[329],[573],[166],[368],[265]
831,[902],[261],[987],[289],[716],[784],[282],[414],[238],[80],[930],[978],[806],[826],[644],[390],[781],[669],[272],[138],[281],[71],[743],[412],[656],[624],[525],[970],[119],[206],[377],[721],[459],[29],[678],[537],[258],[487],[469],[437],[937],[687],[537],[667],[752],[560],[756],[318],[86],[326],[503],[436],[76],[287],[819],[205],[502],[474],[155],[290],[978],[113],[572],[747],[875],[528],[592],[503],[157],[637],[70],[365],[140],[530],[995],[781],[808],[939],[169],[735],[486],[34],[496],[547],[943],[624],[270],[291],[408],[384],[412],[611],[788],[784],[837],[943],[295],[212],[418],[667]
832,[225],[960],[278],[861],[292],[765],[419],[955],[299],[157],[469],[617],[3],[523],[670],[667],[16],[611],[889],[620],[665],[960],[915],[86],[0],[668],[265],[413],[552],[377],[64],[561],[182],[5],[459],[634],[964],[112],[706],[683],[196],[48],[21],[275],[603],[346],[564],[424],[382],[70],[610],[128],[116],[540],[600],[514],[527],[500],[990],[69],[981],[870],[989],[159],[817],[633],[596],[479],[660],[73],[827],[937],[78],[186],[150],[337],[714],[390],[46],[879],[762],[624],[283],[29],[855],[760],[913],[518],[976],[540],[997],[669],[749],[458],[211],[43],[262],[10],[908],[370]
833,[257],[229],[491],[252],[310],[479],[730],[973],[962],[752],[92],[381],[267],[235],[995],[226],[46],[166],[414],[612],[817],[186],[693],[338],[804],[191],[801],[352],[726],[443],[394],[624],[158],[658],[871],[190],[500],[882],[893],[620],[316],[619],[36],[898],[617],[175],[709],[118],[454],[65],[999],[182],[493],[133],[727],[283],[163],[811],[39],[90],[575],[503],[787],[425],[542],[114],[329],[741],[46],[782],[336],[251],[866],[707],[806],[861],[789],[864],[636],[749],[800],[509],[51],[968],[813],[625],[443],[808],[783],[928],[854],[968],[532],[368],[478],[224],[432],[710],[180],[565]
834,[922],[321],[87],[133],[306],[120],[22],[689],[221],[257],[356],[529],[584],[657],[681],[376],[448],[721],[340],[627],[330],[454],[216],[727],[840],[838],[22],[77],[243],[162],[325],[819],[504],[378],[885],[555],[946],[130],[543],[969],[572],[910],[654],[122],[257],[958],[133],[216],[322],[97],[871],[355],[712],[656],[209],[784],[703],[563],[827],[331],[935],[435],[685],[442],[245],[262],[9],[773],[704],[382],[751],[4],[728],[17],[729],[916],[320],[656],[134],[807],[232],[287],[575],[38],[966],[226],[867],[634],[578],[769],[366],[665],[721],[312],[481],[938],[317],[460],[495],[899]
835,[753],[673],[77],[405],[61],[677],[307],[857],[326],[317],[193],[428],[643],[373],[736],[388],[394],[876],[89],[954],[318],[215],[878],[244],[6],[766],[861],[167],[342],[141],[131],[770],[837],[194],[869],[372],[674],[214],[164],[904],[791],[32],[943],[821],[72],[681],[107],[351],[15],[681],[490],[503],[432],[26],[142],[127],[947],[819],[166],[829],[462],[426],[943],[181],[330],[555],[903],[499],[806],[234],[388],[248],[817],[709],[79],[395],[613],[998],[104],[355],[91],[210],[233],[58],[836],[164],[799],[899],[679],[897],[716],[299],[41],[133],[212],[388],[636],[619],[839],[777]
836,[214],[740],[22],[231],[735],[703],[138],[936],[762],[496],[279],[732],[627],[714],[321],[8],[344],[502],[215],[481],[179],[580],[199],[192],[695],[312],[359],[995],[396],[961],[804],[512],[297],[388],[711],[865],[579],[57],[38],[736],[49],[74],[980],[711],[993],[46],[197],[53],[764],[839],[524],[233],[989],[365],[231],[516],[512],[486],[390],[614],[217],[774],[458],[908],[457],[966],[760],[67],[525],[516],[263],[981],[157],[550],[88],[35],[53],[121],[773],[597],[656],[841],[368],[757],[63],[650],[49],[269],[946],[539],[999],[847],[64],[327],[247],[961],[666],[609],[931],[294]
837,[252],[395],[616],[766],[119],[846],[698],[86],[648],[4],[681],[278],[220],[555],[730],[424],[567],[122],[43],[569],[846],[860],[865],[533],[495],[797],[176],[297],[337],[641],[653],[349],[438],[874],[305],[967],[890],[350],[465],[836],[395],[644],[670],[358],[84],[956],[912],[100],[309],[691],[578],[996],[901],[496],[109],[547],[351],[719],[52],[433],[179],[985],[763],[26],[325],[928],[376],[710],[675],[876],[663],[390],[658],[636],[565],[376],[210],[849],[594],[335],[394],[431],[944],[436],[69],[341],[919],[963],[256],[75],[490],[464],[793],[351],[5],[290],[789],[293],[76],[168]
838,[639],[338],[73],[799],[433],[443],[137],[370],[696],[105],[832],[254],[46],[873],[208],[959],[438],[550],[132],[887],[222],[525],[665],[852],[602],[484],[248],[891],[809],[101],[147],[498],[79],[606],[220],[951],[525],[908],[374],[346],[433],[251],[683],[463],[643],[786],[608],[132],[768],[757],[512],[709],[571],[868],[413],[277],[666],[239],[907],[519],[862],[246],[292],[836],[903],[795],[626],[48],[929],[59],[534],[636],[405],[232],[986],[385],[586],[464],[889],[797],[832],[194],[716],[371],[423],[580],[671],[266],[302],[239],[601],[132],[540],[868],[89],[551],[821],[627],[145],[32]
839,[615],[268],[921],[362],[320],[802],[677],[511],[231],[926],[728],[766],[942],[146],[261],[280],[566],[641],[456],[976],[274],[981],[594],[623],[788],[208],[207],[0],[847],[421],[483],[207],[317],[712],[211],[436],[905],[10],[846],[537],[643],[498],[657],[866],[984],[690],[154],[954],[619],[782],[284],[536],[392],[758],[618],[139],[626],[944],[594],[806],[490],[225],[708],[766],[405],[486],[43],[395],[247],[982],[345],[676],[801],[562],[40],[661],[433],[295],[635],[264],[507],[185],[723],[220],[952],[9],[164],[521],[482],[76],[281],[408],[933],[657],[840],[918],[114],[167],[579],[675]
840,[376],[266],[514],[414],[378],[251],[983],[455],[412],[856],[553],[588],[217],[962],[176],[346],[113],[136],[710],[715],[624],[659],[326],[84],[368],[619],[49],[579],[374],[642],[812],[615],[86],[169],[814],[597],[230],[737],[990],[41],[272],[1],[382],[371],[841],[114],[274],[765],[691],[363],[670],[555],[416],[804],[146],[422],[445],[655],[73],[478],[659],[699],[742],[108],[826],[101],[539],[363],[334],[272],[703],[640],[427],[693],[350],[637],[776],[74],[846],[565],[388],[944],[228],[790],[890],[757],[518],[722],[37],[223],[141],[374],[265],[573],[541],[360],[176],[896],[658],[891]
841,[783],[188],[406],[225],[868],[608],[342],[301],[366],[245],[794],[129],[684],[264],[383],[291],[223],[196],[483],[434],[796],[213],[951],[74],[891],[52],[136],[462],[762],[456],[183],[905],[788],[947],[199],[152],[869],[568],[885],[398],[503],[11],[872],[7],[767],[930],[405],[625],[695],[197],[131],[173],[716],[238],[657],[411],[0],[490],[250],[798],[109],[983],[381],[566],[716],[550],[564],[840],[793],[390],[189],[498],[841],[544],[638],[509],[944],[188],[658],[425],[415],[378],[322],[503],[983],[633],[9],[446],[317],[136],[985],[32],[531],[625],[101],[578],[869],[309],[957],[815]
842,[303],[870],[132],[314],[702],[462],[145],[484],[501],[971],[564],[315],[0],[265],[298],[200],[957],[835],[509],[3],[767],[504],[972],[733],[784],[879],[347],[461],[404],[465],[308],[5],[288],[865],[159],[136],[838],[746],[415],[206],[185],[220],[973],[95],[354],[381],[671],[708],[571],[27],[56],[82],[827],[903],[501],[34],[496],[931],[976],[427],[117],[389],[515],[646],[212],[372],[22],[733],[555],[725],[290],[196],[60],[121],[579],[666],[785],[937],[549],[497],[65],[268],[308],[285],[352],[631],[678],[892],[101],[866],[65],[39],[226],[158],[119],[759],[279],[727],[555],[387]
843,[351],[983],[212],[210],[551],[538],[254],[40],[26],[140],[782],[217],[254],[692],[786],[938],[298],[311],[267],[751],[750],[582],[700],[72],[515],[476],[662],[990],[428],[174],[465],[875],[854],[997],[864],[707],[774],[985],[526],[163],[660],[531],[325],[718],[736],[960],[36],[206],[276],[462],[233],[419],[28],[422],[990],[490],[268],[508],[275],[164],[675],[278],[116],[273],[239],[47],[263],[538],[205],[61],[572],[267],[858],[785],[288],[474],[617],[878],[15],[134],[246],[792],[621],[833],[574],[858],[125],[564],[477],[780],[496],[472],[584],[904],[928],[110],[862],[142],[504],[703]
844,[843],[808],[174],[359],[751],[952],[2],[483],[647],[357],[652],[719],[734],[334],[573],[63],[593],[337],[468],[959],[320],[733],[742],[264],[458],[267],[533],[384],[51],[821],[87],[911],[687],[153],[567],[84],[872],[44],[255],[409],[388],[245],[875],[3],[85],[413],[954],[531],[67],[466],[729],[991],[262],[14],[939],[501],[784],[550],[714],[845],[63],[428],[850],[959],[563],[396],[767],[156],[789],[435],[848],[639],[269],[195],[703],[279],[191],[462],[598],[46],[923],[74],[711],[765],[435],[961],[882],[116],[746],[455],[475],[840],[295],[206],[652],[272],[272],[604],[285],[806]
845,[703],[111],[464],[479],[463],[951],[440],[630],[245],[864],[219],[645],[762],[899],[666],[371],[760],[878],[757],[149],[553],[889],[771],[166],[190],[118],[727],[138],[849],[1],[313],[171],[38],[434],[241],[889],[892],[202],[277],[817],[12],[111],[231],[234],[15],[59],[440],[166],[802],[613],[35],[576],[349],[655],[380],[27],[296],[989],[828],[972],[745],[228],[373],[174],[896],[938],[137],[91],[779],[307],[875],[375],[948],[98],[163],[739],[960],[809],[379],[621],[711],[793],[546],[590],[573],[374],[878],[66],[732],[801],[556],[334],[944],[135],[86],[917],[142],[792],[629],[921]
846,[633],[806],[437],[573],[305],[51],[553],[909],[68],[915],[924],[27],[886],[454],[174],[167],[687],[486],[550],[253],[29],[97],[574],[856],[608],[319],[748],[294],[861],[552],[635],[546],[110],[628],[210],[102],[231],[247],[445],[739],[51],[968],[659],[121],[663],[637],[616],[961],[621],[995],[616],[13],[507],[394],[785],[401],[231],[104],[868],[936],[445],[972],[388],[434],[794],[982],[868],[78],[307],[237],[590],[433],[974],[902],[65],[685],[532],[317],[312],[639],[278],[36],[231],[283],[513],[751],[285],[124],[944],[659],[691],[903],[22],[726],[791],[851],[252],[947],[205],[383]
847,[222],[75],[797],[781],[907],[836],[914],[680],[517],[961],[218],[372],[178],[832],[84],[743],[299],[273],[488],[630],[973],[625],[919],[918],[421],[642],[522],[200],[466],[463],[931],[806],[201],[289],[946],[841],[922],[435],[948],[128],[822],[278],[530],[592],[909],[4],[111],[554],[642],[296],[13],[268],[363],[845],[548],[404],[882],[631],[443],[154],[823],[682],[183],[890],[20],[303],[651],[686],[276],[993],[25],[819],[987],[540],[481],[562],[786],[531],[157],[903],[360],[450],[81],[46],[504],[78],[557],[742],[306],[702],[351],[505],[703],[830],[622],[529],[503],[227],[283],[704]
848,[276],[479],[804],[748],[825],[667],[804],[259],[435],[570],[550],[331],[472],[374],[274],[918],[753],[574],[540],[41],[588],[375],[255],[824],[932],[511],[891],[573],[471],[605],[709],[704],[555],[449],[974],[20],[568],[99],[108],[544],[160],[570],[433],[208],[691],[773],[830],[552],[128],[112],[779],[499],[81],[685],[592],[95],[5],[127],[562],[925],[515],[666],[223],[168],[783],[814],[705],[838],[385],[985],[578],[623],[923],[997],[688],[355],[825],[55],[366],[711],[930],[20],[504],[149],[580],[517],[334],[711],[243],[579],[253],[257],[47],[593],[374],[74],[263],[765],[183],[185]
849,[645],[707],[959],[666],[28],[97],[484],[367],[251],[323],[168],[308],[903],[613],[729],[132],[809],[605],[442],[757],[120],[451],[561],[39],[53],[152],[260],[753],[622],[979],[427],[533],[535],[563],[451],[917],[816],[210],[5],[958],[111],[617],[761],[15],[73],[312],[11],[915],[479],[473],[417],[624],[123],[31],[628],[98],[643],[121],[277],[744],[802],[635],[735],[955],[32],[516],[914],[879],[158],[623],[169],[563],[572],[679],[913],[563],[769],[752],[133],[579],[607],[53],[579],[990],[241],[301],[102],[767],[459],[828],[92],[623],[517],[629],[982],[418],[808],[442],[121],[195]
850,[863],[665],[999],[988],[709],[103],[82],[853],[999],[609],[717],[584],[927],[84],[147],[594],[988],[547],[8],[184],[56],[688],[994],[604],[27],[437],[43],[290],[221],[563],[437],[982],[482],[302],[226],[820],[951],[325],[302],[334],[965],[897],[507],[101],[901],[467],[323],[398],[706],[871],[158],[132],[750],[998],[623],[728],[698],[598],[268],[451],[679],[188],[286],[730],[482],[59],[654],[543],[883],[25],[95],[965],[424],[852],[334],[70],[797],[794],[363],[213],[313],[133],[480],[649],[628],[466],[902],[149],[488],[348],[257],[486],[755],[369],[657],[849],[863],[780],[22],[855]
851,[561],[738],[600],[388],[863],[345],[608],[169],[720],[348],[240],[185],[430],[324],[812],[67],[262],[866],[205],[331],[563],[855],[484],[593],[549],[62],[796],[485],[239],[989],[285],[630],[665],[43],[253],[267],[517],[282],[542],[293],[400],[148],[897],[705],[781],[424],[790],[70],[48],[232],[914],[956],[82],[720],[194],[37],[709],[778],[622],[637],[267],[762],[525],[242],[763],[501],[108],[721],[767],[836],[753],[948],[179],[858],[238],[586],[836],[196],[592],[501],[345],[222],[251],[370],[48],[649],[625],[947],[103],[927],[8],[911],[223],[684],[956],[975],[738],[117],[582],[637]
852,[820],[88],[493],[937],[421],[145],[202],[958],[329],[761],[762],[144],[306],[49],[310],[347],[231],[704],[304],[884],[867],[683],[468],[143],[724],[561],[888],[453],[814],[927],[518],[165],[351],[259],[136],[777],[475],[968],[648],[587],[475],[342],[869],[862],[743],[522],[859],[882],[94],[743],[220],[99],[215],[493],[620],[325],[57],[750],[370],[315],[137],[200],[775],[641],[504],[562],[189],[813],[444],[922],[436],[691],[71],[324],[243],[806],[430],[425],[684],[921],[179],[149],[102],[612],[85],[310],[118],[746],[904],[181],[495],[5],[185],[722],[992],[191],[926],[858],[429],[510]
853,[550],[949],[762],[578],[254],[842],[967],[493],[966],[63],[907],[907],[399],[815],[914],[820],[304],[358],[162],[320],[546],[265],[950],[967],[355],[143],[143],[283],[129],[543],[793],[256],[360],[951],[393],[609],[20],[85],[740],[406],[88],[771],[526],[793],[574],[871],[384],[561],[347],[713],[416],[628],[431],[462],[517],[959],[489],[842],[814],[720],[722],[552],[254],[84],[791],[452],[412],[572],[931],[353],[780],[925],[704],[21],[380],[927],[916],[663],[125],[887],[901],[878],[200],[545],[481],[437],[324],[324],[683],[440],[679],[161],[542],[493],[210],[107],[630],[320],[759],[624]
854,[701],[104],[296],[915],[535],[21],[655],[716],[576],[390],[291],[454],[152],[379],[768],[177],[889],[458],[988],[646],[361],[356],[664],[234],[907],[195],[480],[479],[269],[786],[716],[593],[336],[432],[930],[624],[423],[444],[882],[350],[811],[412],[409],[315],[489],[472],[786],[83],[776],[915],[839],[382],[818],[83],[193],[434],[719],[817],[625],[657],[557],[777],[579],[536],[943],[213],[900],[617],[238],[566],[841],[420],[643],[621],[151],[964],[10],[989],[20],[654],[797],[733],[479],[450],[245],[895],[266],[465],[66],[396],[221],[849],[224],[48],[924],[84],[826],[775],[850],[671]
855,[644],[899],[889],[827],[987],[860],[227],[4],[978],[53],[106],[898],[532],[768],[633],[716],[912],[976],[229],[966],[741],[741],[96],[198],[774],[241],[53],[518],[712],[731],[875],[738],[540],[590],[818],[943],[10],[355],[94],[434],[319],[175],[495],[137],[729],[500],[648],[532],[994],[917],[827],[737],[321],[478],[821],[885],[590],[191],[328],[87],[83],[782],[824],[253],[49],[9],[667],[602],[919],[427],[415],[596],[781],[245],[229],[532],[841],[103],[990],[532],[314],[457],[317],[784],[656],[140],[380],[954],[957],[209],[250],[98],[482],[873],[948],[91],[555],[77],[638],[120]
856,[611],[583],[128],[2],[931],[279],[471],[280],[384],[194],[990],[935],[667],[342],[944],[131],[576],[668],[929],[64],[651],[919],[688],[392],[204],[409],[755],[120],[338],[554],[249],[469],[913],[922],[237],[823],[834],[749],[131],[375],[432],[667],[165],[738],[994],[813],[791],[733],[83],[74],[938],[769],[861],[447],[571],[25],[11],[900],[349],[745],[895],[47],[25],[9],[174],[748],[898],[831],[479],[697],[636],[599],[912],[454],[650],[242],[134],[978],[75],[881],[148],[231],[374],[949],[629],[831],[27],[158],[528],[667],[771],[888],[0],[997],[764],[675],[480],[991],[580],[163]
857,[847],[394],[677],[905],[712],[416],[856],[445],[457],[136],[636],[444],[221],[309],[577],[292],[752],[819],[79],[126],[232],[850],[292],[919],[462],[643],[224],[838],[443],[710],[516],[80],[266],[534],[99],[207],[249],[287],[765],[105],[612],[632],[697],[852],[304],[504],[891],[636],[291],[470],[448],[812],[679],[887],[513],[619],[655],[309],[511],[117],[798],[151],[588],[5],[827],[179],[127],[485],[993],[545],[54],[9],[684],[972],[774],[729],[365],[583],[956],[953],[124],[693],[803],[786],[879],[116],[717],[285],[768],[48],[52],[704],[825],[798],[666],[771],[329],[933],[129],[702]
858,[791],[758],[915],[802],[30],[349],[340],[418],[281],[965],[574],[419],[809],[183],[104],[384],[104],[43],[0],[313],[9],[696],[512],[853],[305],[876],[539],[102],[80],[704],[520],[900],[262],[422],[747],[8],[62],[952],[142],[852],[590],[536],[372],[790],[121],[795],[270],[125],[64],[71],[355],[406],[946],[937],[319],[859],[139],[116],[311],[313],[90],[462],[737],[772],[516],[305],[635],[781],[116],[197],[10],[532],[806],[188],[49],[828],[9],[739],[814],[208],[134],[87],[331],[148],[27],[346],[47],[424],[992],[940],[199],[97],[701],[329],[472],[624],[628],[669],[791],[850]
