Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
859,[808],[396],[74],[93],[676],[217],[284],[515],[138],[643],[749],[287],[17],[109],[684],[870],[763],[286],[629],[446],[761],[156],[678],[196],[378],[297],[759],[754],[879],[910],[300],[53],[427],[140],[736],[311],[916],[835],[582],[82],[470],[506],[900],[910],[896],[701],[969],[81],[539],[12],[60],[609],[125],[5],[789],[806],[672],[915],[789],[296],[730],[456],[478],[73],[249],[316],[811],[532],[914],[751],[464],[751],[1],[531],[654],[463],[899],[385],[263],[732],[107],[663],[464],[213],[444],[232],[263],[551],[516],[796],[408],[495],[452],[998],[44],[704],[412],[988],[787],[461]
860,[433],[216],[177],[974],[568],[96],[210],[41],[689],[38],[149],[575],[545],[697],[282],[627],[403],[501],[316],[755],[396],[948],[399],[160],[152],[223],[47],[964],[597],[759],[890],[976],[396],[613],[853],[988],[514],[317],[3],[851],[898],[505],[345],[666],[459],[225],[781],[248],[947],[930],[79],[837],[435],[554],[458],[682],[110],[106],[168],[450],[369],[734],[361],[535],[501],[741],[272],[959],[59],[847],[951],[243],[273],[983],[130],[577],[401],[941],[834],[645],[921],[109],[372],[511],[734],[723],[421],[928],[353],[92],[385],[428],[332],[184],[535],[451],[982],[869],[728],[139]
861,[911],[595],[131],[284],[979],[631],[216],[152],[272],[507],[80],[630],[634],[893],[547],[399],[148],[359],[706],[892],[878],[130],[423],[759],[295],[837],[273],[342],[823],[773],[669],[76],[451],[691],[808],[802],[613],[898],[552],[883],[586],[287],[283],[406],[277],[862],[645],[187],[652],[863],[254],[882],[996],[596],[399],[582],[624],[148],[743],[257],[843],[467],[380],[30],[704],[13],[875],[70],[118],[461],[801],[466],[564],[306],[424],[921],[792],[506],[793],[395],[895],[436],[730],[937],[62],[145],[909],[262],[890],[318],[234],[157],[134],[761],[677],[619],[440],[554],[581],[352]
862,[485],[227],[765],[819],[905],[407],[243],[794],[952],[970],[862],[526],[753],[320],[377],[969],[35],[331],[547],[891],[251],[471],[675],[996],[797],[15],[89],[853],[486],[166],[342],[461],[636],[919],[299],[568],[4],[647],[798],[297],[639],[401],[996],[690],[537],[802],[553],[940],[630],[518],[161],[591],[300],[697],[465],[44],[950],[159],[77],[824],[255],[534],[265],[656],[596],[638],[987],[972],[672],[960],[880],[437],[151],[180],[711],[516],[304],[412],[722],[177],[346],[832],[694],[115],[5],[972],[978],[504],[803],[762],[721],[671],[504],[710],[797],[753],[650],[610],[760],[444]
863,[592],[686],[685],[424],[721],[637],[357],[593],[55],[943],[699],[201],[438],[323],[145],[462],[879],[544],[734],[285],[929],[248],[311],[265],[66],[398],[144],[521],[17],[849],[225],[362],[302],[694],[318],[562],[888],[931],[446],[26],[78],[647],[910],[300],[900],[792],[987],[179],[719],[247],[170],[282],[470],[148],[115],[228],[196],[461],[748],[949],[863],[370],[561],[493],[184],[79],[168],[23],[171],[400],[309],[610],[85],[378],[468],[87],[563],[410],[165],[428],[768],[427],[548],[551],[806],[387],[456],[855],[144],[988],[554],[125],[877],[273],[72],[275],[909],[94],[557],[767]
864,[585],[367],[594],[290],[260],[331],[277],[109],[330],[402],[637],[141],[861],[486],[8],[555],[481],[554],[751],[107],[317],[273],[361],[341],[790],[291],[341],[581],[196],[404],[720],[100],[998],[742],[104],[680],[425],[339],[833],[25],[992],[539],[914],[927],[859],[994],[995],[949],[758],[18],[841],[627],[567],[479],[986],[268],[345],[133],[398],[966],[560],[479],[488],[454],[682],[123],[7],[912],[251],[485],[640],[19],[850],[829],[508],[879],[757],[673],[675],[466],[339],[175],[67],[561],[743],[333],[864],[667],[608],[256],[687],[771],[55],[85],[650],[325],[236],[534],[488],[19]
865,[68],[383],[455],[956],[48],[696],[675],[912],[483],[281],[914],[650],[304],[412],[0],[96],[515],[352],[829],[305],[893],[195],[690],[181],[513],[551],[492],[123],[75],[861],[458],[822],[472],[502],[73],[984],[788],[66],[914],[853],[230],[298],[12],[387],[535],[551],[971],[851],[229],[556],[963],[636],[132],[768],[60],[739],[286],[276],[214],[835],[694],[810],[513],[791],[67],[757],[826],[181],[271],[848],[231],[322],[895],[765],[99],[112],[188],[418],[303],[657],[517],[656],[235],[112],[265],[154],[330],[969],[386],[16],[914],[637],[327],[466],[947],[905],[501],[675],[558],[11]
866,[396],[71],[974],[65],[483],[556],[885],[901],[559],[47],[370],[252],[185],[667],[595],[348],[955],[361],[656],[411],[779],[604],[12],[598],[327],[81],[413],[210],[260],[365],[436],[780],[598],[40],[91],[262],[350],[914],[861],[678],[1],[730],[454],[494],[569],[390],[139],[690],[60],[946],[631],[425],[181],[553],[713],[646],[667],[31],[537],[738],[333],[100],[753],[629],[656],[846],[218],[213],[460],[92],[210],[393],[768],[433],[620],[297],[922],[916],[922],[154],[716],[593],[852],[160],[452],[35],[290],[461],[954],[880],[95],[458],[111],[597],[997],[848],[497],[441],[272],[939]
867,[206],[122],[219],[928],[563],[758],[269],[813],[223],[133],[525],[666],[224],[987],[780],[813],[162],[259],[213],[723],[197],[557],[78],[883],[889],[709],[452],[55],[656],[127],[678],[950],[908],[442],[616],[129],[752],[145],[993],[733],[790],[961],[772],[40],[309],[706],[906],[393],[259],[465],[164],[715],[263],[498],[633],[122],[293],[630],[413],[768],[838],[838],[112],[312],[480],[474],[66],[663],[862],[682],[971],[591],[896],[106],[165],[10],[940],[94],[841],[182],[660],[852],[365],[735],[76],[237],[432],[647],[102],[807],[718],[875],[688],[30],[259],[1],[498],[319],[360],[144]
868,[571],[640],[697],[554],[927],[809],[657],[111],[65],[628],[978],[208],[201],[284],[22],[690],[916],[849],[408],[153],[347],[393],[732],[430],[751],[448],[518],[871],[694],[812],[27],[163],[767],[474],[698],[855],[69],[474],[366],[708],[407],[819],[957],[156],[622],[612],[71],[659],[14],[257],[344],[602],[334],[302],[398],[238],[341],[447],[965],[555],[56],[662],[85],[680],[586],[841],[453],[898],[55],[386],[988],[172],[805],[77],[241],[411],[466],[344],[470],[52],[875],[758],[205],[635],[338],[986],[759],[51],[700],[692],[371],[547],[841],[77],[114],[268],[120],[264],[835],[273]
869,[520],[200],[8],[76],[404],[817],[771],[497],[357],[469],[280],[559],[499],[843],[842],[361],[672],[421],[228],[81],[195],[867],[509],[914],[267],[349],[288],[327],[390],[662],[254],[861],[363],[642],[714],[226],[203],[188],[367],[325],[401],[787],[146],[349],[779],[268],[578],[857],[216],[737],[198],[502],[95],[84],[185],[602],[763],[738],[53],[524],[101],[41],[522],[156],[475],[608],[495],[619],[336],[140],[510],[486],[33],[154],[839],[521],[124],[41],[673],[942],[662],[393],[875],[852],[668],[212],[897],[570],[590],[642],[768],[204],[633],[979],[617],[82],[268],[938],[279],[10]
870,[130],[614],[950],[863],[32],[716],[705],[616],[56],[117],[607],[386],[457],[875],[611],[782],[579],[206],[212],[202],[592],[281],[146],[362],[674],[813],[337],[991],[495],[155],[707],[673],[335],[722],[774],[234],[669],[278],[925],[760],[141],[379],[998],[762],[591],[599],[615],[106],[337],[816],[588],[523],[651],[249],[110],[192],[137],[736],[118],[162],[199],[989],[699],[936],[977],[660],[267],[745],[403],[875],[963],[311],[558],[128],[984],[935],[592],[477],[749],[964],[526],[459],[404],[284],[207],[182],[865],[298],[697],[376],[813],[268],[518],[632],[264],[955],[813],[373],[23],[94]
871,[258],[350],[136],[101],[65],[223],[204],[325],[511],[597],[549],[260],[54],[30],[790],[296],[417],[296],[264],[350],[820],[102],[107],[828],[45],[151],[282],[9],[325],[593],[998],[782],[348],[816],[744],[992],[915],[934],[285],[21],[774],[439],[758],[747],[230],[523],[432],[689],[415],[427],[805],[323],[868],[203],[957],[114],[311],[56],[816],[770],[993],[146],[880],[956],[533],[443],[241],[688],[569],[498],[633],[622],[342],[854],[836],[996],[710],[144],[278],[58],[180],[206],[384],[216],[110],[635],[425],[221],[701],[570],[982],[869],[786],[813],[859],[883],[618],[491],[965],[191]
872,[819],[81],[487],[808],[42],[294],[248],[138],[526],[178],[354],[713],[847],[260],[895],[995],[646],[445],[638],[364],[703],[646],[209],[404],[933],[779],[295],[423],[318],[54],[390],[837],[307],[367],[598],[336],[769],[850],[790],[199],[658],[877],[5],[621],[948],[167],[535],[504],[171],[894],[569],[24],[879],[225],[792],[455],[856],[807],[750],[756],[731],[92],[554],[939],[100],[182],[212],[324],[283],[17],[903],[26],[275],[405],[667],[724],[758],[329],[788],[567],[423],[845],[959],[769],[772],[563],[514],[631],[891],[237],[10],[449],[980],[0],[414],[582],[376],[11],[870],[566]
873,[827],[849],[940],[649],[928],[69],[926],[575],[240],[176],[191],[838],[775],[236],[890],[104],[826],[774],[506],[818],[190],[558],[196],[563],[292],[678],[980],[728],[45],[24],[73],[730],[507],[107],[160],[124],[110],[206],[249],[989],[541],[526],[54],[632],[474],[965],[678],[544],[176],[146],[973],[587],[546],[501],[703],[418],[694],[679],[512],[126],[404],[142],[913],[374],[46],[727],[162],[564],[529],[109],[892],[358],[687],[956],[756],[701],[863],[189],[670],[900],[292],[611],[924],[195],[523],[665],[158],[128],[609],[394],[286],[380],[893],[215],[260],[903],[494],[389],[520],[355]
874,[885],[872],[555],[194],[212],[415],[80],[329],[932],[16],[993],[311],[112],[563],[891],[922],[365],[986],[864],[765],[152],[315],[85],[980],[727],[740],[860],[14],[187],[671],[1],[664],[656],[331],[994],[945],[356],[169],[533],[212],[714],[114],[286],[990],[407],[431],[181],[283],[823],[397],[822],[32],[178],[993],[288],[287],[226],[771],[194],[363],[351],[409],[148],[879],[345],[587],[213],[876],[776],[361],[100],[235],[930],[179],[793],[773],[915],[582],[617],[234],[694],[642],[340],[245],[224],[309],[20],[844],[10],[981],[381],[965],[496],[490],[748],[380],[923],[949],[383],[602]
875,[738],[291],[412],[655],[849],[29],[92],[17],[778],[387],[846],[784],[32],[513],[127],[814],[453],[546],[469],[172],[207],[228],[497],[322],[605],[132],[692],[48],[746],[408],[777],[152],[647],[433],[322],[817],[336],[580],[609],[696],[518],[562],[832],[903],[834],[339],[146],[363],[138],[393],[180],[191],[103],[564],[905],[642],[460],[734],[45],[511],[643],[504],[765],[746],[957],[631],[332],[278],[834],[972],[180],[482],[995],[318],[399],[3],[549],[219],[672],[358],[340],[205],[309],[530],[511],[236],[497],[235],[478],[709],[481],[936],[447],[996],[268],[754],[902],[672],[313],[554]
876,[272],[971],[547],[341],[888],[50],[672],[142],[111],[701],[543],[929],[857],[503],[179],[727],[76],[7],[364],[507],[983],[783],[302],[944],[734],[285],[984],[909],[569],[172],[511],[168],[263],[24],[685],[908],[467],[959],[68],[536],[876],[484],[140],[649],[307],[478],[208],[76],[946],[483],[921],[810],[731],[87],[103],[909],[90],[79],[496],[342],[662],[525],[119],[478],[918],[383],[492],[471],[38],[558],[126],[477],[102],[936],[708],[492],[149],[335],[280],[755],[448],[171],[315],[668],[113],[313],[312],[91],[12],[124],[358],[277],[290],[229],[732],[427],[409],[917],[8],[177]
877,[789],[521],[220],[476],[369],[715],[763],[78],[567],[202],[992],[161],[790],[591],[248],[526],[769],[916],[194],[323],[913],[677],[511],[510],[905],[552],[490],[555],[541],[517],[323],[940],[87],[89],[206],[95],[559],[752],[950],[870],[507],[141],[947],[946],[860],[311],[636],[191],[388],[336],[649],[493],[961],[464],[679],[890],[451],[673],[369],[623],[934],[237],[46],[590],[845],[33],[938],[458],[774],[995],[874],[108],[406],[70],[157],[80],[807],[572],[344],[78],[925],[445],[484],[731],[242],[816],[436],[365],[513],[141],[503],[774],[275],[809],[430],[665],[423],[857],[427],[724]
878,[449],[905],[351],[800],[677],[386],[795],[844],[743],[275],[679],[725],[140],[377],[499],[768],[136],[938],[935],[539],[577],[219],[285],[219],[216],[38],[231],[764],[289],[612],[331],[106],[731],[713],[454],[402],[846],[301],[83],[884],[788],[575],[966],[641],[50],[517],[258],[975],[51],[510],[802],[127],[737],[10],[874],[758],[179],[67],[579],[581],[427],[980],[497],[330],[758],[768],[372],[455],[844],[560],[746],[38],[154],[148],[989],[932],[250],[365],[539],[415],[893],[640],[398],[943],[867],[815],[579],[360],[518],[844],[441],[36],[184],[435],[715],[61],[765],[979],[297],[384]
879,[108],[968],[489],[363],[700],[700],[335],[115],[845],[248],[432],[175],[447],[526],[316],[304],[865],[873],[480],[514],[279],[184],[133],[193],[14],[29],[683],[58],[855],[429],[260],[732],[174],[469],[93],[120],[549],[445],[327],[413],[900],[231],[1],[103],[939],[137],[115],[843],[181],[324],[32],[763],[656],[258],[63],[545],[546],[177],[204],[601],[408],[562],[44],[457],[838],[861],[954],[540],[537],[183],[660],[380],[642],[622],[664],[107],[886],[293],[977],[815],[315],[967],[697],[39],[475],[671],[412],[708],[109],[21],[463],[522],[379],[983],[796],[309],[888],[891],[107],[63]
880,[677],[621],[747],[767],[480],[978],[168],[313],[108],[894],[472],[435],[704],[835],[36],[294],[512],[568],[969],[243],[885],[480],[319],[851],[63],[426],[835],[784],[155],[417],[692],[657],[58],[380],[360],[133],[802],[222],[413],[642],[41],[696],[446],[104],[132],[428],[841],[470],[782],[108],[472],[564],[168],[634],[359],[610],[820],[937],[188],[548],[250],[386],[109],[463],[416],[525],[519],[857],[310],[331],[171],[876],[920],[537],[264],[196],[460],[918],[54],[120],[968],[85],[521],[243],[384],[669],[123],[422],[250],[585],[104],[978],[809],[661],[801],[162],[696],[768],[479],[687]
881,[802],[466],[710],[149],[344],[469],[573],[549],[757],[641],[499],[797],[871],[662],[975],[238],[892],[932],[579],[282],[196],[910],[424],[401],[312],[301],[820],[493],[493],[182],[379],[155],[443],[923],[262],[921],[754],[843],[245],[707],[852],[129],[444],[264],[904],[324],[902],[751],[146],[430],[916],[622],[510],[202],[775],[779],[811],[494],[74],[291],[259],[26],[26],[94],[9],[640],[171],[969],[633],[732],[898],[218],[908],[342],[109],[525],[905],[83],[213],[271],[744],[277],[941],[795],[995],[199],[75],[590],[44],[320],[700],[813],[65],[41],[758],[350],[445],[601],[962],[452]
882,[42],[179],[692],[962],[338],[896],[721],[792],[715],[907],[397],[718],[303],[100],[757],[230],[3],[962],[851],[635],[267],[191],[491],[511],[392],[284],[767],[151],[557],[88],[33],[452],[600],[571],[605],[656],[479],[576],[592],[903],[687],[724],[905],[141],[771],[946],[338],[84],[873],[738],[829],[154],[837],[719],[340],[83],[625],[140],[977],[622],[414],[648],[618],[608],[650],[439],[561],[653],[161],[610],[110],[69],[66],[3],[344],[422],[219],[132],[758],[157],[228],[494],[277],[722],[586],[868],[744],[176],[743],[708],[894],[594],[25],[182],[556],[130],[621],[291],[819],[199]
883,[280],[575],[604],[971],[498],[815],[951],[272],[137],[804],[692],[326],[206],[955],[69],[152],[549],[171],[979],[473],[734],[157],[963],[633],[955],[131],[269],[38],[354],[872],[17],[412],[732],[45],[611],[458],[516],[150],[78],[634],[866],[634],[992],[677],[550],[549],[895],[488],[542],[34],[927],[919],[976],[397],[95],[567],[174],[604],[539],[189],[453],[509],[817],[291],[863],[278],[815],[885],[467],[392],[932],[576],[826],[804],[712],[629],[197],[767],[674],[348],[356],[650],[738],[848],[827],[345],[119],[697],[754],[957],[828],[776],[485],[427],[548],[989],[461],[298],[980],[859]
884,[923],[474],[653],[806],[194],[43],[439],[526],[616],[604],[507],[535],[655],[32],[476],[560],[654],[68],[937],[63],[264],[499],[947],[926],[179],[528],[642],[687],[127],[170],[15],[865],[487],[892],[988],[166],[539],[146],[662],[846],[347],[925],[651],[362],[395],[509],[691],[632],[713],[912],[711],[431],[843],[609],[357],[532],[573],[998],[886],[908],[849],[537],[495],[452],[756],[26],[655],[608],[445],[81],[403],[169],[339],[11],[517],[113],[891],[432],[947],[421],[402],[291],[510],[939],[508],[934],[157],[95],[558],[69],[352],[118],[643],[157],[843],[796],[910],[679],[733],[473]
885,[749],[251],[447],[126],[188],[55],[358],[553],[163],[574],[734],[610],[862],[997],[404],[729],[962],[885],[798],[688],[221],[840],[201],[480],[622],[303],[601],[811],[866],[995],[49],[902],[203],[552],[811],[405],[262],[198],[312],[650],[40],[12],[856],[739],[0],[506],[25],[991],[939],[703],[515],[868],[456],[839],[753],[723],[43],[748],[292],[387],[590],[2],[915],[82],[771],[806],[124],[174],[552],[222],[999],[283],[683],[193],[368],[579],[551],[374],[537],[829],[984],[626],[771],[936],[891],[736],[559],[191],[593],[100],[80],[370],[168],[995],[534],[520],[856],[18],[665],[607]
886,[978],[270],[884],[410],[135],[525],[286],[460],[951],[26],[819],[289],[383],[694],[963],[91],[277],[979],[490],[706],[189],[532],[286],[169],[485],[339],[3],[106],[180],[703],[942],[951],[94],[673],[524],[942],[153],[725],[952],[155],[974],[419],[78],[113],[254],[514],[116],[290],[886],[968],[522],[37],[122],[256],[544],[217],[429],[135],[615],[43],[516],[165],[184],[189],[107],[400],[786],[323],[91],[587],[454],[438],[434],[94],[81],[42],[6],[452],[745],[15],[387],[299],[31],[921],[21],[377],[988],[710],[491],[307],[359],[151],[343],[31],[498],[841],[116],[453],[303],[706]
887,[22],[340],[525],[715],[488],[15],[793],[305],[213],[983],[404],[390],[787],[185],[816],[530],[426],[268],[250],[421],[52],[846],[535],[188],[921],[790],[617],[865],[417],[972],[978],[204],[772],[200],[859],[974],[633],[674],[548],[553],[153],[311],[30],[6],[783],[593],[623],[567],[763],[870],[178],[978],[185],[13],[954],[367],[173],[532],[436],[606],[558],[517],[863],[784],[14],[106],[441],[546],[542],[8],[362],[440],[55],[282],[699],[273],[577],[102],[810],[84],[298],[956],[131],[819],[337],[626],[406],[578],[921],[81],[290],[608],[909],[29],[367],[18],[293],[435],[660],[188]
888,[399],[930],[127],[909],[304],[709],[905],[29],[813],[539],[406],[865],[389],[418],[11],[71],[647],[613],[9],[260],[614],[881],[318],[795],[725],[623],[80],[510],[0],[60],[182],[988],[433],[254],[400],[533],[522],[196],[163],[738],[73],[396],[213],[231],[857],[232],[921],[652],[227],[710],[499],[962],[189],[965],[595],[634],[611],[967],[9],[853],[720],[902],[300],[173],[877],[559],[998],[570],[688],[999],[845],[746],[496],[952],[556],[258],[172],[421],[293],[287],[73],[700],[846],[952],[539],[59],[63],[540],[845],[236],[614],[757],[307],[610],[421],[394],[76],[97],[661],[572]
889,[263],[135],[68],[593],[271],[569],[181],[143],[788],[992],[695],[893],[590],[127],[138],[489],[82],[375],[819],[477],[580],[767],[602],[912],[156],[472],[878],[957],[208],[216],[196],[117],[713],[490],[856],[828],[468],[91],[483],[166],[701],[443],[415],[584],[476],[935],[679],[833],[874],[508],[496],[448],[37],[319],[218],[633],[742],[813],[169],[489],[396],[214],[816],[544],[296],[941],[718],[369],[871],[424],[98],[706],[615],[934],[954],[495],[354],[170],[931],[856],[86],[16],[961],[678],[200],[768],[655],[847],[499],[292],[133],[168],[957],[840],[373],[721],[48],[396],[80],[517]
890,[432],[208],[854],[152],[17],[799],[338],[872],[70],[485],[848],[984],[733],[397],[606],[930],[30],[865],[386],[621],[272],[552],[538],[895],[176],[969],[630],[390],[709],[82],[895],[134],[419],[383],[719],[285],[746],[911],[486],[475],[69],[797],[891],[279],[839],[51],[460],[432],[699],[410],[66],[680],[241],[129],[968],[100],[213],[286],[408],[570],[580],[407],[902],[582],[40],[0],[0],[613],[373],[411],[739],[446],[331],[169],[938],[457],[341],[2],[579],[109],[375],[785],[550],[945],[536],[998],[675],[701],[629],[314],[11],[814],[830],[386],[139],[694],[52],[623],[328],[445]
891,[939],[719],[671],[497],[251],[745],[401],[670],[826],[550],[178],[580],[15],[729],[829],[815],[291],[193],[15],[8],[397],[723],[731],[864],[864],[26],[268],[498],[154],[346],[24],[975],[458],[614],[28],[978],[413],[277],[539],[655],[276],[78],[26],[174],[371],[333],[940],[901],[574],[418],[39],[831],[785],[538],[622],[626],[725],[72],[598],[545],[912],[336],[930],[570],[244],[290],[274],[929],[273],[597],[786],[214],[100],[422],[347],[657],[91],[13],[387],[902],[427],[322],[670],[151],[505],[481],[886],[392],[202],[617],[594],[872],[82],[93],[218],[338],[402],[490],[948],[325]
892,[626],[887],[370],[976],[247],[384],[303],[875],[320],[103],[603],[778],[456],[912],[230],[997],[275],[600],[434],[736],[851],[645],[0],[236],[71],[290],[708],[981],[498],[136],[32],[714],[208],[83],[484],[317],[620],[200],[391],[751],[63],[699],[475],[154],[224],[940],[204],[618],[265],[255],[931],[150],[687],[973],[224],[848],[389],[795],[685],[789],[518],[982],[933],[760],[474],[566],[688],[640],[794],[187],[701],[568],[593],[647],[122],[239],[32],[963],[131],[133],[506],[828],[758],[701],[845],[379],[888],[197],[182],[699],[346],[989],[543],[156],[663],[266],[21],[643],[756],[559]
893,[50],[829],[595],[468],[282],[782],[701],[309],[572],[858],[919],[687],[779],[688],[658],[647],[941],[293],[446],[666],[815],[96],[536],[588],[12],[652],[609],[95],[483],[804],[822],[751],[330],[557],[975],[724],[172],[162],[832],[50],[317],[346],[308],[338],[213],[855],[24],[190],[720],[766],[352],[46],[739],[841],[946],[971],[999],[627],[463],[196],[99],[235],[498],[499],[631],[705],[33],[922],[591],[942],[693],[262],[508],[255],[189],[985],[245],[488],[870],[344],[433],[743],[42],[359],[667],[479],[12],[430],[358],[679],[164],[129],[803],[367],[643],[611],[243],[477],[961],[933]
894,[834],[201],[282],[757],[997],[268],[417],[311],[800],[114],[983],[651],[742],[217],[659],[327],[58],[783],[112],[724],[82],[83],[903],[947],[258],[467],[686],[344],[720],[233],[158],[619],[146],[235],[653],[893],[148],[656],[538],[953],[504],[842],[449],[404],[161],[789],[915],[959],[498],[929],[540],[606],[950],[412],[565],[865],[125],[392],[104],[216],[601],[857],[475],[62],[38],[539],[577],[789],[254],[894],[256],[749],[162],[598],[335],[892],[427],[318],[393],[923],[145],[568],[443],[181],[480],[134],[539],[260],[318],[432],[4],[415],[682],[743],[31],[204],[81],[76],[227],[812]
895,[431],[925],[178],[569],[12],[526],[43],[933],[405],[656],[673],[707],[233],[653],[765],[740],[432],[135],[301],[970],[269],[230],[798],[10],[614],[218],[281],[519],[96],[285],[958],[446],[915],[785],[562],[178],[697],[938],[40],[45],[246],[563],[843],[143],[797],[76],[224],[607],[23],[33],[335],[710],[902],[552],[323],[195],[85],[504],[87],[131],[379],[11],[371],[118],[170],[49],[680],[552],[604],[430],[718],[336],[795],[67],[307],[440],[458],[788],[970],[744],[379],[103],[90],[5],[95],[792],[891],[812],[357],[876],[520],[313],[611],[449],[782],[264],[553],[216],[59],[636]
896,[467],[86],[43],[581],[820],[729],[563],[892],[11],[78],[140],[303],[192],[337],[883],[269],[950],[79],[711],[27],[304],[55],[215],[542],[543],[100],[672],[311],[675],[637],[134],[99],[183],[993],[474],[594],[87],[216],[45],[748],[616],[828],[964],[951],[330],[754],[816],[105],[78],[571],[368],[683],[75],[448],[410],[227],[734],[992],[532],[402],[649],[274],[819],[482],[440],[462],[538],[360],[51],[249],[790],[932],[597],[132],[526],[142],[68],[882],[316],[962],[136],[387],[273],[999],[311],[468],[953],[172],[351],[888],[341],[810],[713],[342],[425],[257],[672],[875],[793],[467]
897,[838],[155],[269],[754],[86],[117],[280],[956],[274],[479],[160],[167],[439],[755],[643],[68],[177],[537],[703],[816],[105],[32],[158],[124],[215],[461],[978],[615],[604],[343],[668],[764],[200],[8],[952],[922],[131],[891],[967],[522],[247],[386],[762],[248],[689],[817],[811],[696],[417],[400],[407],[809],[933],[118],[553],[143],[908],[310],[961],[229],[435],[890],[598],[178],[575],[830],[316],[144],[980],[654],[472],[189],[634],[762],[473],[60],[263],[39],[816],[281],[111],[52],[705],[773],[757],[818],[188],[330],[95],[409],[896],[615],[799],[462],[300],[236],[971],[596],[515],[246]
898,[78],[754],[111],[234],[775],[506],[370],[869],[816],[517],[727],[828],[128],[684],[167],[535],[127],[647],[532],[868],[777],[871],[822],[924],[75],[379],[101],[917],[133],[794],[160],[557],[407],[776],[612],[427],[900],[801],[803],[158],[442],[979],[578],[289],[623],[832],[950],[302],[17],[754],[80],[271],[358],[929],[229],[708],[180],[166],[749],[626],[608],[249],[230],[492],[946],[707],[759],[115],[536],[266],[974],[567],[178],[239],[196],[65],[279],[950],[599],[570],[4],[395],[469],[17],[72],[209],[168],[675],[565],[816],[535],[18],[139],[360],[303],[256],[27],[405],[93],[297]
899,[506],[348],[452],[145],[278],[361],[859],[798],[477],[44],[567],[801],[331],[438],[911],[794],[44],[478],[477],[537],[694],[979],[220],[540],[681],[447],[212],[281],[189],[304],[148],[319],[899],[275],[46],[558],[364],[448],[334],[312],[485],[271],[420],[710],[130],[37],[361],[280],[233],[340],[988],[959],[492],[199],[313],[512],[585],[212],[476],[487],[526],[954],[406],[394],[41],[225],[830],[767],[500],[246],[906],[367],[515],[109],[311],[51],[118],[32],[562],[898],[709],[21],[5],[576],[701],[162],[86],[119],[91],[504],[207],[158],[535],[241],[499],[389],[331],[443],[474],[700]
900,[997],[895],[700],[110],[370],[939],[943],[64],[597],[623],[326],[491],[496],[16],[795],[914],[203],[853],[172],[117],[422],[812],[554],[321],[633],[466],[45],[748],[420],[680],[526],[419],[644],[943],[120],[408],[696],[543],[23],[112],[688],[585],[484],[669],[209],[638],[935],[742],[651],[927],[33],[69],[71],[936],[665],[144],[264],[32],[943],[47],[617],[765],[972],[744],[473],[901],[242],[79],[764],[476],[316],[77],[845],[618],[95],[7],[85],[674],[717],[23],[509],[484],[6],[480],[584],[716],[990],[271],[501],[303],[699],[113],[982],[960],[929],[913],[576],[457],[187],[496]
901,[682],[232],[790],[531],[924],[52],[475],[486],[155],[283],[330],[515],[361],[671],[699],[755],[554],[476],[539],[487],[671],[500],[840],[176],[507],[935],[320],[1],[207],[717],[877],[219],[546],[355],[122],[18],[104],[194],[176],[376],[955],[957],[619],[851],[374],[3],[546],[732],[552],[606],[492],[720],[664],[36],[770],[614],[432],[654],[955],[515],[169],[675],[418],[775],[680],[675],[588],[933],[54],[792],[299],[784],[158],[46],[925],[597],[451],[644],[965],[731],[918],[186],[477],[505],[328],[403],[127],[553],[684],[111],[188],[673],[246],[164],[834],[439],[874],[181],[163],[37]
