Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
902,[208],[253],[65],[447],[300],[972],[478],[478],[39],[11],[835],[621],[506],[907],[556],[402],[849],[240],[803],[873],[838],[126],[314],[168],[720],[89],[9],[842],[750],[256],[833],[725],[901],[278],[754],[497],[505],[862],[619],[524],[728],[118],[543],[889],[911],[635],[550],[201],[537],[5],[895],[557],[322],[761],[532],[970],[603],[231],[654],[658],[318],[959],[601],[683],[554],[491],[282],[854],[489],[527],[113],[604],[147],[568],[972],[943],[235],[59],[29],[396],[966],[721],[706],[303],[575],[335],[523],[641],[753],[145],[0],[581],[634],[689],[891],[794],[452],[317],[330],[44]
903,[822],[457],[806],[33],[569],[303],[19],[176],[847],[33],[786],[124],[450],[47],[150],[759],[729],[744],[645],[211],[921],[149],[839],[367],[336],[509],[711],[497],[894],[931],[404],[338],[898],[591],[171],[326],[574],[454],[688],[161],[382],[918],[885],[944],[708],[111],[236],[477],[584],[492],[683],[385],[749],[557],[921],[506],[96],[731],[525],[717],[66],[907],[444],[849],[577],[792],[547],[65],[827],[750],[962],[391],[373],[456],[767],[91],[436],[805],[533],[88],[903],[11],[478],[579],[522],[571],[709],[503],[67],[483],[304],[120],[959],[623],[461],[399],[583],[253],[191],[730]
904,[977],[285],[863],[224],[699],[495],[863],[874],[494],[710],[462],[232],[777],[723],[571],[440],[469],[216],[785],[650],[510],[420],[522],[752],[262],[791],[493],[713],[532],[857],[265],[391],[452],[100],[815],[48],[476],[665],[50],[605],[532],[216],[674],[628],[894],[494],[69],[276],[461],[553],[341],[977],[675],[735],[822],[910],[837],[802],[760],[762],[751],[172],[310],[3],[693],[29],[77],[747],[690],[28],[289],[611],[153],[237],[898],[49],[72],[719],[212],[279],[444],[414],[201],[585],[741],[641],[508],[853],[456],[14],[122],[439],[119],[507],[417],[986],[946],[508],[463],[947]
905,[794],[210],[39],[201],[225],[80],[209],[902],[309],[692],[33],[463],[783],[709],[640],[987],[972],[947],[890],[817],[869],[822],[542],[847],[909],[687],[610],[649],[259],[738],[284],[694],[860],[338],[518],[302],[341],[714],[607],[482],[143],[176],[854],[824],[301],[498],[441],[628],[858],[777],[150],[987],[161],[601],[930],[553],[850],[962],[580],[558],[51],[572],[662],[152],[346],[810],[259],[639],[554],[189],[602],[897],[944],[786],[505],[227],[986],[413],[432],[667],[384],[67],[984],[382],[823],[613],[8],[725],[985],[391],[539],[880],[663],[814],[845],[9],[60],[48],[752],[385]
906,[515],[854],[70],[439],[766],[192],[26],[485],[344],[174],[663],[256],[712],[625],[566],[115],[578],[120],[607],[130],[758],[680],[967],[708],[470],[451],[729],[993],[291],[817],[515],[345],[343],[415],[848],[987],[493],[105],[477],[78],[225],[192],[820],[871],[578],[780],[577],[700],[718],[495],[30],[142],[18],[741],[396],[980],[212],[506],[46],[784],[431],[385],[869],[877],[719],[543],[732],[306],[463],[632],[380],[231],[992],[171],[185],[974],[635],[834],[523],[471],[908],[235],[47],[631],[327],[121],[618],[666],[474],[44],[654],[539],[364],[331],[759],[64],[194],[329],[176],[169]
907,[529],[92],[834],[746],[597],[738],[423],[965],[295],[773],[725],[567],[688],[583],[609],[628],[712],[845],[196],[995],[453],[997],[43],[953],[516],[343],[73],[794],[395],[866],[434],[154],[84],[975],[579],[250],[910],[123],[308],[614],[816],[295],[726],[503],[638],[78],[152],[999],[118],[618],[677],[643],[39],[889],[24],[694],[980],[652],[484],[846],[262],[518],[196],[191],[393],[776],[976],[698],[464],[787],[268],[950],[909],[484],[730],[92],[7],[547],[472],[315],[471],[800],[174],[210],[809],[632],[257],[463],[709],[644],[282],[21],[442],[974],[955],[569],[564],[448],[317],[696]
908,[346],[269],[574],[587],[968],[243],[929],[818],[279],[134],[118],[653],[11],[661],[73],[722],[860],[200],[603],[87],[450],[113],[407],[120],[675],[727],[114],[143],[169],[287],[107],[595],[204],[662],[346],[963],[524],[27],[901],[94],[447],[359],[486],[960],[293],[62],[635],[815],[547],[81],[97],[14],[965],[994],[861],[940],[766],[994],[577],[268],[64],[481],[170],[881],[327],[160],[752],[650],[333],[277],[230],[852],[656],[466],[962],[309],[73],[851],[576],[950],[154],[60],[393],[581],[783],[44],[777],[361],[323],[18],[972],[281],[386],[693],[121],[48],[664],[816],[74],[201]
909,[90],[955],[3],[660],[238],[611],[387],[338],[488],[456],[951],[368],[524],[175],[413],[658],[603],[220],[81],[447],[754],[734],[946],[758],[654],[440],[965],[90],[724],[369],[20],[605],[729],[600],[365],[625],[858],[158],[468],[723],[993],[428],[14],[316],[915],[671],[540],[874],[602],[933],[682],[194],[993],[64],[454],[687],[276],[886],[342],[431],[187],[697],[970],[400],[608],[946],[919],[763],[76],[242],[311],[193],[491],[136],[486],[831],[883],[817],[988],[564],[457],[136],[330],[705],[405],[729],[955],[778],[784],[597],[326],[19],[727],[208],[230],[145],[733],[586],[193],[684]
910,[715],[784],[217],[407],[745],[787],[879],[766],[987],[171],[307],[357],[538],[844],[484],[278],[154],[125],[290],[251],[409],[564],[888],[844],[591],[745],[743],[778],[115],[976],[403],[736],[48],[593],[463],[971],[893],[961],[860],[271],[604],[433],[532],[931],[91],[330],[318],[673],[335],[612],[57],[730],[511],[728],[113],[744],[106],[845],[251],[499],[365],[990],[494],[236],[169],[867],[553],[970],[133],[842],[760],[154],[132],[4],[796],[325],[693],[854],[435],[607],[453],[112],[183],[484],[371],[386],[345],[896],[200],[898],[561],[476],[110],[544],[107],[960],[281],[203],[854],[586]
911,[588],[344],[890],[150],[779],[930],[582],[572],[534],[968],[441],[267],[24],[576],[813],[207],[218],[609],[464],[590],[542],[68],[419],[498],[411],[17],[125],[645],[596],[978],[680],[752],[354],[328],[656],[39],[297],[467],[903],[44],[593],[504],[264],[955],[580],[69],[788],[123],[775],[456],[639],[884],[905],[691],[610],[180],[79],[352],[265],[807],[987],[542],[288],[32],[131],[842],[138],[112],[912],[943],[607],[37],[762],[612],[253],[164],[512],[22],[123],[457],[239],[467],[438],[963],[26],[933],[374],[820],[956],[122],[209],[31],[612],[890],[889],[584],[426],[362],[448],[535]
912,[734],[551],[978],[738],[856],[178],[386],[561],[484],[54],[319],[349],[264],[931],[19],[472],[863],[384],[567],[629],[40],[121],[767],[936],[530],[621],[865],[296],[871],[441],[743],[364],[12],[356],[501],[862],[361],[779],[910],[572],[43],[471],[755],[75],[750],[989],[363],[193],[283],[905],[760],[793],[273],[588],[693],[86],[893],[712],[703],[422],[87],[68],[777],[150],[953],[258],[269],[566],[759],[282],[887],[62],[354],[809],[361],[342],[79],[838],[110],[722],[897],[323],[917],[613],[611],[254],[142],[901],[108],[845],[549],[87],[344],[638],[861],[524],[968],[970],[864],[428]
913,[314],[368],[721],[657],[500],[456],[100],[465],[294],[228],[114],[734],[183],[483],[652],[599],[39],[270],[411],[636],[558],[630],[689],[531],[527],[496],[96],[576],[156],[201],[795],[842],[624],[969],[560],[616],[819],[361],[279],[233],[204],[104],[349],[79],[142],[576],[729],[664],[483],[821],[415],[799],[836],[608],[332],[796],[581],[571],[870],[911],[442],[781],[962],[103],[573],[979],[131],[736],[530],[322],[16],[955],[922],[143],[273],[452],[663],[734],[742],[634],[734],[143],[879],[913],[878],[315],[464],[322],[741],[694],[63],[11],[519],[721],[818],[311],[470],[539],[911],[941]
914,[310],[739],[575],[691],[375],[241],[289],[558],[268],[545],[691],[505],[226],[679],[792],[600],[522],[764],[678],[195],[375],[711],[781],[403],[712],[445],[971],[29],[714],[447],[385],[122],[758],[706],[998],[164],[418],[770],[167],[464],[101],[425],[722],[301],[806],[900],[108],[984],[117],[17],[196],[930],[66],[253],[184],[741],[390],[826],[650],[578],[653],[132],[907],[548],[310],[772],[542],[577],[665],[564],[549],[500],[499],[390],[404],[819],[477],[789],[588],[296],[792],[18],[286],[883],[426],[762],[469],[68],[651],[132],[753],[156],[318],[823],[973],[855],[764],[899],[332],[834]
915,[200],[315],[718],[172],[99],[296],[858],[816],[248],[162],[325],[475],[508],[162],[40],[827],[41],[366],[859],[566],[49],[386],[955],[825],[146],[981],[937],[86],[952],[493],[402],[440],[849],[1],[166],[906],[814],[184],[448],[816],[264],[851],[110],[624],[151],[366],[231],[396],[296],[740],[488],[935],[222],[597],[57],[750],[501],[784],[888],[897],[846],[169],[134],[100],[385],[34],[979],[599],[876],[739],[493],[273],[90],[575],[675],[33],[243],[974],[327],[680],[910],[949],[751],[824],[247],[402],[926],[982],[540],[681],[871],[536],[206],[165],[468],[957],[254],[974],[470],[735]
916,[635],[256],[830],[994],[284],[473],[866],[881],[417],[368],[721],[493],[68],[229],[447],[762],[466],[11],[136],[114],[693],[950],[993],[730],[245],[923],[316],[141],[787],[104],[816],[40],[971],[734],[368],[506],[616],[251],[21],[528],[184],[462],[187],[495],[528],[782],[447],[824],[376],[644],[585],[30],[216],[693],[475],[285],[372],[368],[632],[321],[362],[403],[803],[638],[51],[920],[498],[214],[330],[155],[57],[444],[243],[7],[538],[433],[606],[420],[915],[123],[108],[78],[428],[496],[889],[235],[917],[495],[258],[66],[232],[318],[170],[173],[151],[737],[771],[138],[725],[449]
917,[768],[826],[859],[226],[18],[319],[327],[678],[767],[359],[483],[345],[63],[787],[884],[156],[64],[691],[811],[44],[612],[978],[19],[81],[412],[92],[968],[790],[397],[279],[443],[816],[248],[206],[926],[201],[920],[488],[454],[573],[916],[947],[211],[442],[255],[233],[223],[784],[811],[89],[338],[260],[657],[890],[837],[202],[570],[362],[468],[353],[229],[660],[389],[500],[485],[450],[881],[384],[790],[911],[26],[767],[839],[27],[753],[712],[732],[964],[501],[683],[795],[406],[615],[898],[779],[925],[331],[850],[213],[984],[175],[16],[659],[795],[547],[415],[978],[393],[688],[429]
918,[545],[549],[467],[402],[36],[622],[985],[308],[302],[302],[264],[112],[563],[990],[576],[712],[617],[438],[902],[638],[805],[989],[180],[381],[184],[556],[813],[338],[799],[549],[637],[166],[25],[336],[255],[926],[447],[436],[924],[236],[18],[569],[300],[410],[199],[632],[251],[130],[31],[403],[482],[115],[587],[879],[828],[643],[188],[238],[648],[33],[200],[258],[785],[603],[667],[781],[612],[980],[976],[468],[653],[825],[651],[856],[978],[694],[507],[738],[914],[617],[463],[316],[262],[146],[897],[677],[738],[180],[232],[215],[517],[807],[389],[977],[363],[919],[631],[909],[804],[848]
919,[452],[54],[929],[43],[659],[518],[394],[637],[325],[86],[379],[552],[755],[628],[917],[575],[721],[984],[5],[568],[866],[173],[235],[371],[878],[309],[271],[657],[401],[163],[474],[160],[719],[959],[422],[965],[222],[699],[527],[367],[420],[601],[931],[896],[342],[883],[777],[258],[386],[215],[899],[750],[7],[587],[681],[97],[681],[591],[136],[688],[372],[185],[696],[740],[320],[771],[15],[862],[875],[122],[153],[427],[714],[859],[658],[407],[484],[504],[248],[342],[833],[213],[557],[286],[260],[646],[323],[774],[917],[685],[949],[210],[88],[286],[639],[941],[185],[897],[327],[125]
920,[502],[505],[661],[851],[664],[170],[817],[292],[518],[61],[139],[731],[156],[11],[122],[497],[296],[430],[266],[428],[584],[247],[782],[998],[46],[288],[227],[689],[419],[28],[269],[311],[166],[377],[33],[308],[198],[292],[376],[728],[15],[802],[303],[462],[847],[667],[117],[88],[878],[899],[746],[552],[701],[206],[638],[981],[788],[302],[946],[576],[291],[594],[34],[699],[825],[542],[537],[567],[472],[178],[676],[579],[916],[258],[612],[83],[126],[770],[333],[336],[202],[714],[865],[203],[118],[129],[860],[453],[548],[554],[226],[718],[515],[171],[275],[164],[967],[983],[501],[422]
921,[531],[381],[324],[919],[517],[708],[424],[611],[69],[838],[708],[662],[745],[95],[623],[449],[704],[663],[362],[123],[539],[481],[117],[95],[950],[578],[667],[481],[463],[590],[947],[867],[789],[608],[35],[215],[434],[881],[568],[321],[887],[388],[780],[397],[972],[884],[268],[167],[365],[971],[688],[791],[831],[659],[649],[184],[974],[643],[327],[537],[692],[694],[580],[264],[796],[215],[5],[95],[380],[470],[643],[589],[672],[304],[686],[738],[345],[106],[451],[400],[183],[496],[851],[567],[19],[550],[145],[685],[330],[590],[410],[812],[599],[972],[589],[722],[147],[207],[31],[929]
922,[473],[643],[975],[360],[333],[684],[133],[568],[164],[278],[316],[90],[992],[154],[999],[76],[696],[244],[115],[890],[353],[863],[175],[374],[217],[746],[305],[433],[754],[632],[247],[223],[662],[796],[350],[544],[49],[470],[284],[615],[222],[755],[538],[232],[867],[988],[237],[57],[519],[281],[411],[538],[339],[327],[830],[742],[181],[615],[95],[932],[718],[803],[619],[382],[157],[799],[206],[652],[915],[243],[259],[620],[533],[887],[783],[669],[524],[657],[349],[796],[389],[822],[808],[891],[114],[473],[821],[545],[147],[490],[98],[338],[109],[628],[897],[610],[598],[826],[865],[85]
923,[141],[221],[689],[730],[439],[524],[70],[318],[422],[571],[881],[919],[272],[143],[746],[363],[379],[767],[597],[280],[826],[628],[270],[270],[365],[135],[769],[643],[875],[382],[30],[2],[245],[688],[976],[746],[686],[399],[509],[949],[899],[912],[739],[447],[377],[957],[245],[681],[489],[590],[130],[318],[425],[262],[487],[678],[347],[405],[959],[204],[974],[401],[702],[676],[58],[185],[120],[513],[13],[480],[966],[654],[312],[404],[487],[160],[654],[525],[371],[789],[83],[830],[163],[51],[153],[947],[69],[33],[690],[669],[479],[255],[657],[759],[195],[158],[96],[133],[81],[114]
924,[188],[379],[315],[206],[710],[478],[89],[662],[992],[37],[609],[205],[923],[307],[978],[685],[949],[508],[915],[21],[456],[261],[81],[550],[710],[608],[170],[370],[470],[411],[769],[393],[642],[651],[181],[208],[966],[11],[123],[127],[348],[552],[253],[928],[563],[928],[499],[950],[828],[200],[571],[823],[324],[642],[662],[997],[994],[945],[864],[991],[957],[760],[597],[572],[150],[406],[738],[940],[19],[469],[138],[139],[364],[869],[396],[705],[330],[223],[360],[484],[609],[746],[908],[519],[502],[500],[561],[117],[959],[538],[829],[79],[293],[436],[280],[320],[168],[996],[432],[92]
925,[484],[771],[914],[760],[198],[282],[509],[771],[29],[726],[56],[264],[67],[181],[817],[66],[632],[435],[147],[441],[652],[858],[223],[35],[2],[615],[834],[769],[693],[324],[722],[230],[967],[645],[644],[700],[163],[819],[900],[324],[863],[522],[839],[327],[756],[766],[369],[48],[705],[645],[510],[563],[620],[621],[337],[420],[773],[156],[493],[718],[335],[952],[299],[587],[199],[619],[755],[410],[335],[929],[900],[265],[653],[449],[465],[208],[599],[725],[615],[284],[172],[925],[500],[650],[676],[283],[430],[399],[479],[340],[409],[212],[78],[634],[614],[472],[541],[565],[137],[308]
926,[197],[666],[341],[42],[633],[9],[173],[241],[549],[410],[765],[481],[406],[211],[26],[15],[459],[313],[150],[425],[997],[857],[978],[704],[118],[596],[369],[187],[468],[933],[99],[83],[391],[87],[273],[863],[670],[827],[440],[821],[195],[130],[139],[194],[533],[375],[253],[331],[324],[298],[18],[53],[512],[984],[449],[169],[320],[23],[78],[49],[347],[863],[929],[806],[332],[691],[416],[85],[497],[251],[885],[522],[422],[87],[553],[591],[765],[576],[894],[102],[637],[65],[369],[655],[75],[780],[53],[12],[596],[703],[279],[940],[849],[290],[335],[997],[139],[526],[605],[971]
927,[147],[87],[292],[371],[793],[850],[806],[172],[256],[220],[974],[134],[95],[205],[646],[458],[727],[440],[458],[803],[104],[920],[671],[769],[630],[707],[225],[501],[620],[3],[776],[335],[478],[584],[773],[726],[149],[533],[943],[783],[905],[704],[641],[570],[259],[727],[716],[649],[704],[199],[469],[814],[580],[969],[660],[389],[159],[415],[842],[448],[708],[494],[924],[969],[471],[40],[530],[222],[547],[145],[351],[236],[761],[813],[26],[517],[926],[449],[365],[42],[103],[933],[513],[168],[147],[23],[209],[372],[195],[143],[694],[233],[852],[715],[711],[342],[890],[351],[391],[503]
928,[685],[857],[343],[858],[129],[779],[25],[206],[77],[975],[95],[408],[357],[27],[781],[904],[771],[131],[610],[460],[490],[795],[780],[377],[399],[762],[354],[872],[982],[529],[560],[852],[751],[978],[232],[343],[481],[782],[637],[692],[295],[268],[596],[650],[647],[725],[442],[437],[156],[366],[867],[254],[471],[175],[814],[128],[620],[557],[755],[200],[968],[440],[438],[987],[84],[827],[896],[890],[968],[934],[782],[305],[460],[579],[707],[453],[201],[899],[202],[409],[856],[894],[990],[896],[690],[907],[737],[824],[59],[836],[47],[591],[151],[712],[739],[804],[419],[901],[672],[12]
929,[702],[939],[971],[394],[510],[833],[679],[987],[222],[816],[959],[247],[160],[484],[347],[601],[563],[675],[521],[648],[402],[992],[136],[935],[293],[860],[798],[630],[385],[451],[207],[263],[498],[515],[143],[838],[385],[829],[875],[546],[396],[227],[795],[732],[365],[986],[991],[760],[520],[978],[951],[104],[450],[824],[664],[719],[218],[74],[401],[531],[997],[10],[679],[862],[523],[794],[888],[785],[357],[360],[788],[210],[855],[583],[776],[753],[497],[367],[682],[367],[538],[652],[93],[544],[692],[741],[213],[449],[579],[878],[370],[444],[802],[909],[225],[638],[626],[854],[72],[192]
930,[647],[923],[78],[344],[70],[963],[604],[330],[489],[421],[2],[595],[38],[419],[198],[463],[541],[449],[737],[402],[252],[697],[611],[617],[831],[704],[612],[399],[526],[509],[791],[140],[759],[322],[966],[508],[943],[371],[271],[38],[966],[18],[644],[377],[887],[857],[579],[630],[909],[640],[305],[269],[592],[107],[876],[762],[127],[835],[620],[945],[124],[679],[992],[322],[842],[430],[231],[976],[473],[521],[822],[206],[79],[31],[85],[384],[648],[935],[139],[245],[717],[120],[584],[726],[399],[215],[117],[264],[542],[478],[436],[402],[80],[483],[773],[775],[134],[25],[892],[48]
931,[914],[489],[454],[520],[428],[204],[747],[745],[867],[670],[466],[915],[665],[535],[231],[414],[747],[173],[740],[822],[636],[652],[331],[816],[341],[310],[189],[88],[810],[286],[438],[221],[745],[896],[340],[457],[293],[303],[512],[229],[893],[329],[319],[318],[42],[380],[169],[147],[113],[123],[952],[417],[254],[848],[145],[666],[904],[161],[235],[346],[167],[29],[459],[424],[299],[374],[860],[25],[616],[167],[188],[790],[229],[321],[118],[848],[180],[68],[975],[477],[841],[29],[854],[347],[474],[852],[250],[492],[973],[168],[72],[273],[932],[148],[789],[935],[892],[853],[751],[905]
932,[648],[877],[38],[512],[46],[685],[743],[560],[805],[102],[619],[994],[996],[830],[31],[529],[193],[396],[660],[863],[755],[648],[564],[16],[3],[329],[34],[444],[297],[833],[622],[569],[226],[3],[135],[191],[753],[587],[217],[844],[609],[677],[130],[466],[895],[109],[737],[152],[478],[873],[312],[491],[984],[654],[825],[636],[223],[343],[338],[493],[456],[5],[284],[396],[302],[885],[751],[134],[248],[663],[719],[81],[943],[616],[41],[552],[957],[662],[282],[844],[850],[963],[814],[214],[214],[151],[779],[296],[667],[886],[364],[215],[303],[496],[474],[983],[59],[935],[42],[717]
933,[120],[363],[839],[457],[255],[674],[844],[815],[345],[562],[554],[842],[919],[921],[976],[880],[965],[515],[947],[727],[769],[125],[445],[848],[685],[829],[209],[749],[10],[551],[45],[995],[666],[503],[42],[866],[546],[274],[482],[79],[548],[76],[354],[589],[48],[729],[269],[171],[215],[82],[43],[836],[659],[951],[667],[578],[848],[132],[656],[814],[977],[532],[920],[586],[217],[935],[105],[143],[69],[420],[806],[614],[691],[929],[90],[976],[282],[618],[787],[199],[488],[554],[616],[197],[482],[344],[507],[856],[914],[562],[587],[618],[791],[558],[921],[622],[933],[642],[809],[603]
934,[161],[121],[383],[471],[841],[181],[776],[640],[806],[613],[541],[49],[55],[480],[284],[353],[925],[538],[584],[663],[605],[86],[264],[569],[243],[539],[837],[145],[165],[782],[153],[378],[157],[920],[76],[443],[323],[22],[186],[150],[980],[593],[442],[448],[608],[897],[985],[555],[941],[345],[890],[939],[677],[7],[99],[212],[444],[252],[513],[68],[502],[337],[845],[74],[275],[829],[314],[583],[588],[239],[865],[565],[792],[982],[172],[122],[624],[12],[447],[274],[981],[621],[948],[189],[507],[594],[176],[370],[967],[477],[995],[355],[356],[771],[388],[294],[699],[429],[933],[751]
935,[342],[238],[897],[10],[426],[579],[29],[953],[974],[233],[391],[310],[489],[210],[391],[516],[501],[14],[257],[558],[836],[414],[448],[586],[922],[210],[431],[50],[942],[535],[899],[781],[113],[801],[511],[577],[895],[514],[453],[39],[274],[738],[665],[557],[385],[447],[828],[32],[926],[858],[941],[179],[330],[547],[253],[616],[941],[862],[33],[4],[940],[287],[614],[847],[464],[527],[279],[445],[201],[74],[603],[871],[305],[131],[256],[687],[356],[550],[677],[685],[638],[547],[622],[676],[592],[231],[811],[9],[949],[159],[420],[34],[3],[889],[190],[653],[581],[230],[86],[621]
936,[597],[236],[26],[248],[207],[328],[782],[744],[86],[676],[807],[328],[368],[995],[502],[940],[661],[509],[125],[762],[551],[152],[531],[896],[307],[953],[267],[606],[948],[144],[494],[354],[608],[510],[297],[350],[337],[593],[147],[157],[795],[805],[360],[96],[208],[573],[341],[453],[698],[934],[838],[728],[130],[231],[934],[464],[138],[906],[995],[206],[352],[867],[472],[521],[813],[373],[945],[861],[693],[962],[66],[977],[440],[959],[734],[942],[488],[386],[457],[736],[36],[794],[492],[14],[178],[776],[519],[212],[624],[611],[491],[977],[848],[420],[272],[795],[599],[6],[814],[839]
937,[57],[561],[393],[530],[665],[803],[862],[348],[204],[8],[996],[2],[997],[85],[430],[277],[393],[794],[852],[623],[791],[924],[715],[688],[343],[877],[728],[142],[791],[712],[382],[798],[326],[583],[118],[874],[11],[853],[522],[894],[527],[33],[953],[842],[973],[75],[685],[324],[235],[936],[31],[899],[859],[92],[167],[385],[219],[786],[234],[541],[893],[406],[543],[299],[916],[950],[411],[146],[631],[306],[498],[432],[968],[822],[430],[28],[505],[276],[211],[6],[700],[556],[135],[444],[529],[224],[0],[841],[50],[377],[150],[468],[683],[301],[664],[601],[123],[794],[745],[716]
938,[972],[681],[967],[725],[53],[928],[179],[972],[363],[619],[321],[466],[608],[410],[722],[443],[807],[343],[140],[565],[37],[636],[160],[245],[919],[948],[625],[884],[510],[774],[697],[931],[756],[641],[242],[696],[679],[561],[696],[447],[354],[867],[555],[660],[39],[947],[760],[173],[500],[227],[685],[942],[504],[961],[278],[101],[853],[553],[494],[698],[368],[184],[534],[375],[566],[881],[733],[375],[345],[35],[20],[144],[67],[818],[934],[224],[415],[703],[389],[843],[972],[335],[358],[662],[874],[398],[64],[50],[329],[471],[398],[191],[460],[905],[324],[574],[640],[959],[300],[287]
939,[306],[986],[960],[259],[824],[955],[725],[170],[289],[922],[633],[30],[444],[441],[425],[793],[235],[715],[846],[956],[498],[623],[823],[73],[641],[756],[657],[269],[268],[367],[389],[112],[993],[946],[372],[324],[450],[239],[352],[516],[27],[577],[959],[827],[542],[982],[569],[379],[375],[523],[832],[891],[55],[424],[680],[265],[547],[721],[908],[260],[832],[358],[210],[358],[615],[22],[399],[21],[991],[568],[427],[836],[802],[377],[280],[764],[845],[624],[543],[819],[749],[181],[957],[988],[710],[923],[723],[643],[791],[523],[48],[475],[228],[848],[0],[489],[566],[371],[144],[321]
940,[730],[546],[578],[477],[755],[429],[857],[622],[880],[914],[539],[753],[846],[409],[907],[702],[59],[439],[536],[606],[175],[965],[206],[479],[41],[925],[974],[157],[158],[951],[452],[617],[338],[77],[640],[272],[406],[789],[998],[184],[956],[26],[741],[193],[191],[372],[617],[811],[623],[278],[147],[181],[662],[415],[566],[166],[913],[792],[553],[813],[289],[341],[372],[941],[420],[88],[479],[71],[174],[778],[810],[587],[628],[215],[93],[361],[459],[518],[65],[616],[101],[199],[3],[73],[454],[64],[190],[141],[450],[183],[742],[48],[561],[260],[779],[720],[532],[916],[465],[865]
941,[123],[189],[141],[769],[688],[381],[512],[536],[2],[813],[880],[611],[723],[497],[919],[272],[910],[5],[398],[26],[14],[721],[430],[849],[883],[701],[675],[315],[233],[255],[229],[894],[518],[866],[531],[476],[312],[875],[86],[480],[493],[556],[648],[930],[153],[437],[88],[507],[151],[627],[357],[160],[344],[184],[924],[223],[812],[543],[624],[76],[504],[226],[723],[915],[52],[270],[756],[347],[522],[141],[929],[657],[829],[488],[904],[914],[651],[668],[232],[242],[655],[66],[565],[861],[389],[85],[446],[414],[359],[190],[298],[65],[373],[834],[182],[573],[900],[581],[204],[743]
942,[873],[311],[662],[434],[509],[990],[641],[543],[149],[378],[125],[819],[305],[850],[734],[751],[318],[901],[335],[193],[735],[297],[237],[792],[943],[894],[993],[402],[994],[955],[200],[110],[953],[861],[671],[669],[908],[518],[913],[966],[294],[735],[608],[803],[587],[830],[524],[23],[271],[573],[447],[615],[184],[612],[761],[690],[524],[599],[866],[983],[620],[323],[655],[575],[322],[490],[644],[758],[910],[338],[63],[724],[928],[479],[463],[647],[379],[31],[796],[997],[5],[931],[767],[707],[987],[832],[222],[971],[633],[527],[236],[740],[216],[860],[206],[291],[649],[168],[997],[832]
943,[548],[678],[359],[36],[382],[0],[773],[715],[160],[234],[625],[669],[976],[722],[526],[95],[878],[261],[675],[367],[607],[453],[551],[587],[150],[599],[725],[684],[319],[650],[901],[794],[989],[456],[842],[450],[827],[364],[756],[786],[237],[544],[118],[834],[174],[538],[887],[888],[966],[689],[123],[553],[975],[189],[807],[898],[263],[547],[34],[691],[383],[825],[664],[511],[746],[604],[736],[843],[428],[820],[954],[716],[492],[489],[845],[948],[816],[802],[826],[745],[500],[424],[642],[958],[234],[490],[219],[562],[715],[83],[591],[342],[714],[614],[683],[978],[56],[44],[95],[314]
944,[882],[401],[976],[788],[917],[405],[36],[15],[183],[320],[402],[28],[327],[460],[847],[874],[881],[44],[795],[896],[967],[154],[2],[565],[313],[39],[485],[759],[316],[515],[523],[857],[67],[790],[443],[536],[639],[426],[412],[438],[123],[163],[586],[756],[964],[746],[20],[908],[801],[28],[214],[848],[552],[751],[405],[229],[806],[437],[825],[978],[962],[66],[681],[999],[88],[268],[383],[60],[608],[955],[600],[245],[718],[398],[300],[416],[681],[846],[651],[956],[722],[987],[607],[18],[982],[789],[591],[653],[554],[551],[109],[546],[613],[807],[989],[495],[190],[754],[880],[990]
