Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
945,[547],[799],[554],[313],[394],[917],[972],[597],[760],[588],[306],[39],[461],[262],[969],[679],[529],[149],[35],[256],[949],[301],[653],[827],[78],[824],[19],[194],[369],[625],[579],[96],[734],[968],[27],[860],[52],[970],[496],[49],[469],[901],[40],[479],[99],[521],[360],[257],[954],[935],[435],[521],[474],[813],[613],[322],[696],[567],[604],[48],[325],[309],[899],[212],[502],[899],[632],[824],[42],[283],[901],[509],[493],[18],[854],[526],[321],[994],[720],[49],[176],[718],[647],[607],[973],[391],[291],[226],[286],[146],[402],[886],[44],[817],[434],[772],[83],[928],[280],[625]
946,[415],[869],[226],[163],[122],[249],[112],[372],[713],[657],[693],[146],[352],[631],[260],[732],[918],[152],[760],[852],[673],[941],[877],[130],[964],[662],[793],[491],[411],[546],[829],[693],[289],[857],[486],[819],[720],[936],[89],[446],[471],[626],[512],[381],[962],[868],[97],[892],[333],[48],[628],[65],[826],[167],[948],[899],[146],[388],[819],[134],[807],[616],[452],[663],[403],[119],[986],[943],[836],[318],[58],[765],[451],[382],[12],[358],[826],[757],[324],[699],[575],[315],[685],[991],[570],[339],[273],[723],[837],[158],[337],[553],[29],[549],[63],[817],[260],[392],[498],[280]
947,[665],[80],[214],[9],[581],[208],[71],[582],[114],[806],[501],[63],[537],[938],[461],[65],[614],[254],[233],[667],[150],[107],[335],[584],[252],[391],[962],[96],[467],[375],[534],[445],[382],[19],[913],[157],[303],[591],[154],[142],[394],[353],[855],[311],[632],[648],[547],[41],[267],[360],[452],[650],[673],[61],[32],[681],[428],[904],[396],[157],[82],[628],[283],[138],[223],[907],[485],[679],[325],[337],[221],[409],[621],[796],[617],[746],[869],[409],[744],[912],[460],[910],[213],[789],[211],[178],[298],[678],[145],[730],[761],[496],[608],[497],[376],[134],[226],[122],[551],[252]
948,[135],[581],[736],[325],[742],[726],[835],[322],[801],[253],[239],[407],[722],[654],[388],[81],[953],[847],[956],[205],[798],[0],[238],[462],[255],[820],[560],[414],[290],[355],[222],[145],[617],[240],[94],[278],[637],[410],[184],[744],[928],[167],[47],[127],[322],[882],[640],[45],[56],[310],[386],[376],[850],[271],[118],[888],[257],[269],[753],[894],[139],[837],[455],[386],[869],[624],[993],[442],[293],[799],[696],[376],[937],[142],[493],[721],[735],[753],[633],[185],[97],[589],[154],[180],[578],[70],[558],[526],[599],[761],[509],[405],[276],[255],[330],[273],[94],[652],[619],[695]
949,[48],[446],[825],[137],[163],[404],[612],[947],[446],[122],[100],[954],[714],[96],[604],[617],[463],[758],[329],[248],[286],[269],[67],[576],[419],[976],[445],[985],[321],[974],[993],[990],[285],[110],[602],[196],[75],[397],[278],[494],[205],[234],[890],[664],[981],[395],[489],[205],[428],[211],[94],[243],[219],[353],[443],[71],[777],[326],[179],[407],[308],[833],[88],[682],[973],[296],[6],[524],[252],[198],[542],[492],[195],[935],[67],[5],[858],[244],[634],[474],[842],[816],[573],[430],[445],[738],[938],[515],[627],[108],[244],[407],[632],[531],[364],[788],[339],[578],[357],[827]
950,[589],[125],[947],[588],[234],[600],[433],[107],[185],[367],[685],[692],[501],[580],[753],[356],[827],[373],[665],[577],[392],[325],[127],[734],[625],[807],[453],[707],[313],[601],[456],[289],[388],[199],[109],[575],[456],[990],[336],[318],[975],[400],[645],[770],[820],[113],[428],[845],[795],[407],[247],[902],[683],[957],[801],[345],[898],[404],[233],[540],[691],[736],[748],[323],[694],[701],[513],[779],[202],[491],[328],[552],[108],[790],[445],[992],[800],[34],[467],[226],[338],[892],[466],[488],[25],[474],[986],[985],[878],[149],[161],[349],[736],[453],[173],[484],[605],[220],[700],[26]
951,[724],[888],[544],[431],[138],[626],[476],[373],[667],[321],[758],[730],[241],[552],[65],[999],[745],[658],[297],[832],[797],[728],[451],[719],[129],[765],[873],[685],[167],[983],[846],[460],[198],[387],[248],[574],[691],[513],[414],[404],[558],[468],[465],[73],[443],[291],[342],[244],[284],[286],[65],[774],[352],[860],[186],[644],[487],[176],[76],[311],[241],[698],[844],[460],[587],[570],[880],[364],[581],[206],[708],[343],[167],[921],[991],[222],[19],[910],[494],[346],[442],[412],[359],[226],[464],[180],[15],[572],[813],[542],[931],[702],[794],[944],[630],[420],[283],[986],[208],[1]
952,[216],[735],[104],[741],[991],[132],[965],[261],[637],[90],[109],[642],[408],[37],[87],[308],[750],[816],[642],[309],[71],[176],[773],[441],[786],[654],[85],[651],[785],[962],[672],[724],[972],[272],[517],[212],[432],[530],[72],[274],[949],[685],[404],[227],[732],[610],[191],[353],[449],[242],[278],[211],[695],[615],[256],[917],[648],[602],[81],[191],[283],[613],[58],[855],[941],[599],[586],[33],[701],[528],[650],[320],[319],[996],[318],[970],[820],[331],[181],[407],[467],[759],[994],[920],[687],[706],[780],[652],[704],[11],[576],[765],[718],[984],[857],[409],[683],[820],[639],[7]
953,[740],[991],[843],[848],[542],[451],[505],[23],[883],[700],[231],[817],[597],[918],[379],[339],[364],[763],[405],[888],[200],[352],[108],[6],[560],[692],[720],[91],[227],[871],[614],[470],[328],[616],[330],[959],[726],[676],[617],[577],[256],[461],[188],[498],[16],[148],[782],[705],[212],[868],[595],[597],[769],[718],[362],[650],[504],[281],[666],[239],[10],[359],[941],[331],[99],[716],[797],[631],[362],[953],[225],[61],[566],[36],[308],[918],[852],[487],[449],[12],[767],[164],[143],[441],[112],[445],[992],[24],[432],[387],[228],[784],[410],[455],[9],[430],[112],[439],[511],[863]
954,[74],[177],[338],[285],[564],[531],[768],[114],[490],[458],[686],[15],[954],[828],[909],[299],[50],[181],[466],[218],[712],[210],[971],[256],[613],[177],[128],[910],[837],[834],[412],[644],[718],[379],[14],[927],[904],[343],[491],[815],[543],[780],[562],[516],[74],[332],[929],[467],[16],[222],[204],[378],[362],[972],[811],[922],[945],[800],[129],[508],[118],[743],[635],[72],[681],[996],[449],[191],[815],[874],[469],[269],[652],[532],[559],[168],[492],[11],[496],[387],[826],[486],[304],[820],[366],[608],[262],[770],[415],[78],[663],[169],[39],[1],[717],[425],[543],[759],[108],[438]
955,[126],[145],[766],[882],[519],[979],[413],[117],[60],[382],[453],[105],[870],[297],[164],[369],[594],[448],[255],[242],[54],[788],[363],[165],[466],[993],[614],[676],[183],[11],[79],[25],[999],[484],[64],[325],[13],[754],[953],[636],[379],[85],[196],[774],[469],[273],[14],[383],[882],[160],[498],[450],[30],[670],[925],[172],[545],[986],[694],[168],[130],[183],[321],[80],[761],[864],[287],[984],[414],[575],[271],[839],[721],[108],[551],[596],[491],[948],[372],[307],[343],[50],[461],[177],[264],[782],[651],[423],[710],[105],[767],[585],[414],[881],[926],[450],[442],[514],[657],[886]
956,[422],[215],[151],[358],[637],[12],[139],[768],[935],[624],[718],[968],[132],[732],[960],[520],[648],[411],[934],[985],[719],[459],[490],[884],[713],[497],[858],[488],[974],[682],[234],[75],[653],[51],[128],[679],[859],[857],[908],[635],[288],[675],[851],[29],[475],[895],[774],[17],[938],[25],[592],[91],[120],[872],[141],[912],[388],[375],[937],[141],[916],[480],[8],[462],[1],[960],[41],[923],[75],[490],[812],[534],[432],[602],[393],[299],[338],[383],[544],[890],[684],[998],[864],[718],[815],[676],[835],[157],[532],[925],[701],[683],[166],[655],[810],[632],[154],[865],[535],[895]
957,[851],[866],[484],[340],[638],[277],[411],[8],[17],[607],[393],[103],[921],[202],[331],[195],[313],[898],[80],[349],[685],[521],[205],[799],[400],[421],[16],[885],[391],[213],[950],[194],[6],[883],[217],[2],[856],[39],[401],[954],[494],[690],[152],[661],[907],[299],[47],[682],[70],[926],[11],[804],[973],[27],[800],[312],[533],[524],[260],[586],[737],[998],[591],[547],[854],[770],[409],[968],[496],[745],[94],[228],[313],[894],[413],[319],[115],[856],[534],[397],[214],[83],[311],[325],[101],[863],[582],[752],[829],[948],[990],[552],[252],[78],[912],[687],[522],[948],[770],[919]
958,[668],[996],[853],[878],[59],[481],[629],[916],[755],[634],[60],[40],[601],[308],[844],[687],[543],[586],[891],[224],[986],[252],[775],[581],[294],[855],[173],[116],[496],[853],[949],[746],[543],[300],[578],[447],[368],[485],[821],[461],[234],[410],[611],[331],[124],[98],[345],[769],[679],[440],[69],[444],[944],[750],[647],[766],[990],[381],[775],[921],[727],[36],[670],[398],[695],[389],[636],[350],[892],[572],[487],[778],[810],[892],[733],[278],[840],[50],[584],[368],[929],[236],[700],[636],[326],[703],[341],[505],[724],[595],[898],[535],[480],[654],[970],[833],[18],[829],[907],[421]
959,[558],[69],[728],[786],[726],[956],[557],[33],[32],[285],[496],[762],[410],[534],[238],[36],[837],[345],[303],[617],[403],[37],[358],[742],[570],[264],[806],[598],[194],[90],[584],[668],[418],[698],[188],[523],[983],[229],[84],[562],[66],[898],[385],[646],[935],[737],[799],[863],[220],[688],[67],[218],[243],[711],[64],[881],[654],[764],[607],[879],[757],[357],[96],[51],[966],[664],[953],[52],[37],[733],[170],[160],[435],[250],[121],[875],[535],[177],[275],[351],[271],[834],[823],[373],[606],[24],[995],[885],[63],[368],[237],[56],[533],[856],[385],[182],[844],[519],[247],[374]
960,[905],[903],[706],[397],[214],[459],[7],[604],[249],[295],[471],[449],[959],[840],[622],[862],[639],[911],[746],[135],[407],[655],[620],[63],[800],[201],[57],[502],[376],[460],[910],[3],[481],[172],[388],[605],[690],[758],[583],[33],[932],[528],[400],[433],[795],[359],[767],[352],[36],[673],[887],[242],[480],[268],[2],[437],[857],[353],[643],[458],[845],[926],[150],[430],[647],[743],[599],[541],[549],[45],[24],[234],[799],[841],[570],[260],[397],[190],[445],[575],[309],[595],[832],[995],[900],[190],[711],[386],[192],[947],[38],[667],[279],[926],[503],[831],[372],[633],[219],[489]
961,[356],[698],[764],[488],[229],[780],[110],[255],[385],[924],[960],[362],[920],[310],[421],[929],[419],[964],[982],[348],[88],[183],[924],[68],[90],[702],[123],[356],[439],[266],[117],[544],[275],[76],[342],[604],[828],[171],[531],[221],[579],[155],[861],[326],[556],[183],[159],[981],[166],[203],[395],[922],[955],[798],[0],[493],[246],[434],[177],[608],[421],[59],[477],[260],[349],[421],[196],[490],[99],[970],[242],[107],[459],[28],[317],[884],[790],[560],[726],[551],[405],[876],[677],[7],[670],[579],[115],[40],[971],[3],[600],[518],[391],[865],[45],[303],[939],[17],[1],[485]
962,[414],[278],[655],[435],[275],[868],[650],[480],[758],[658],[640],[640],[836],[810],[169],[190],[506],[340],[305],[691],[521],[483],[168],[291],[680],[315],[223],[495],[815],[105],[124],[653],[730],[595],[70],[610],[448],[322],[222],[961],[390],[24],[272],[147],[946],[348],[658],[121],[169],[504],[260],[554],[530],[990],[890],[497],[476],[193],[771],[265],[425],[557],[648],[978],[491],[958],[717],[54],[998],[101],[484],[431],[128],[633],[552],[589],[122],[171],[158],[508],[440],[936],[909],[829],[294],[599],[718],[288],[982],[737],[722],[699],[695],[713],[944],[523],[492],[57],[371],[153]
963,[382],[627],[917],[889],[351],[904],[490],[730],[53],[51],[889],[1],[756],[277],[143],[92],[119],[332],[708],[229],[10],[937],[244],[101],[698],[617],[954],[434],[559],[184],[105],[218],[404],[283],[386],[329],[433],[185],[897],[427],[481],[673],[203],[106],[926],[742],[326],[835],[644],[311],[589],[442],[434],[273],[641],[14],[329],[298],[524],[544],[443],[459],[332],[379],[111],[344],[367],[187],[714],[281],[277],[959],[388],[244],[567],[189],[155],[70],[12],[867],[983],[118],[447],[534],[135],[372],[720],[698],[247],[950],[355],[192],[647],[552],[392],[932],[832],[436],[718],[750]
964,[517],[241],[969],[365],[109],[575],[385],[233],[189],[138],[241],[714],[364],[426],[597],[165],[279],[998],[544],[14],[970],[387],[404],[966],[432],[113],[561],[588],[393],[160],[569],[796],[122],[234],[763],[19],[112],[814],[231],[867],[166],[82],[62],[936],[931],[774],[348],[861],[936],[752],[907],[570],[152],[484],[70],[693],[161],[171],[126],[865],[625],[207],[23],[805],[373],[168],[344],[68],[891],[594],[274],[957],[667],[307],[113],[371],[46],[224],[311],[239],[191],[122],[597],[483],[131],[184],[217],[775],[156],[265],[36],[29],[270],[742],[864],[431],[940],[377],[590],[564]
965,[3],[511],[404],[294],[955],[689],[126],[3],[570],[630],[113],[80],[56],[932],[301],[114],[987],[551],[350],[183],[417],[715],[944],[602],[460],[787],[548],[978],[610],[518],[919],[709],[589],[513],[819],[423],[743],[828],[246],[353],[357],[84],[41],[888],[394],[457],[424],[262],[540],[392],[146],[163],[451],[875],[543],[651],[676],[981],[142],[962],[789],[948],[964],[186],[483],[887],[851],[478],[97],[114],[334],[889],[657],[505],[595],[249],[622],[876],[554],[316],[454],[478],[282],[825],[298],[141],[316],[305],[820],[821],[360],[844],[201],[20],[419],[95],[159],[520],[694],[538]
966,[36],[322],[900],[847],[920],[884],[51],[824],[368],[758],[465],[86],[863],[212],[531],[792],[436],[493],[904],[179],[561],[914],[777],[42],[810],[61],[565],[951],[868],[721],[435],[436],[82],[71],[629],[983],[868],[604],[785],[982],[298],[648],[166],[836],[332],[987],[665],[938],[617],[577],[836],[660],[396],[717],[810],[378],[965],[422],[667],[777],[275],[927],[831],[106],[902],[454],[405],[175],[940],[285],[80],[119],[510],[905],[521],[235],[400],[930],[383],[928],[610],[697],[648],[536],[936],[114],[932],[490],[149],[871],[551],[587],[160],[646],[191],[262],[801],[46],[539],[591]
967,[458],[209],[242],[807],[248],[806],[865],[667],[380],[125],[295],[231],[195],[588],[763],[27],[312],[999],[42],[745],[945],[482],[428],[159],[272],[378],[296],[716],[412],[935],[95],[731],[81],[798],[22],[475],[88],[658],[746],[357],[140],[741],[857],[426],[292],[524],[719],[33],[834],[722],[891],[449],[110],[145],[603],[151],[458],[218],[781],[584],[519],[733],[925],[15],[785],[129],[173],[915],[687],[771],[747],[23],[811],[112],[755],[962],[533],[681],[583],[122],[559],[196],[981],[159],[140],[103],[607],[830],[299],[625],[705],[755],[127],[219],[814],[23],[931],[734],[209],[499]
968,[698],[33],[962],[758],[437],[627],[93],[423],[16],[978],[608],[139],[512],[279],[641],[297],[411],[49],[901],[857],[24],[710],[853],[416],[968],[1],[647],[291],[995],[191],[920],[504],[742],[620],[546],[628],[277],[83],[128],[211],[531],[486],[862],[261],[298],[264],[543],[591],[234],[132],[546],[416],[10],[156],[34],[304],[845],[725],[448],[318],[967],[531],[51],[411],[47],[324],[26],[816],[870],[388],[642],[410],[177],[363],[162],[426],[375],[482],[343],[92],[620],[158],[641],[618],[721],[381],[700],[688],[253],[774],[922],[997],[843],[844],[4],[469],[431],[42],[780],[734]
969,[358],[485],[878],[904],[744],[435],[141],[42],[334],[342],[519],[973],[374],[808],[333],[148],[174],[987],[96],[692],[660],[583],[662],[798],[164],[209],[913],[473],[37],[638],[904],[718],[944],[188],[485],[953],[73],[685],[272],[935],[943],[25],[829],[541],[759],[401],[150],[492],[431],[653],[475],[164],[963],[172],[474],[498],[383],[844],[482],[125],[888],[220],[180],[193],[661],[48],[975],[539],[321],[416],[679],[607],[903],[635],[182],[261],[817],[769],[399],[885],[828],[724],[289],[376],[388],[812],[815],[49],[860],[193],[791],[40],[155],[553],[645],[844],[597],[64],[975],[113]
970,[769],[865],[173],[273],[4],[390],[446],[158],[37],[921],[837],[395],[807],[48],[322],[643],[888],[757],[312],[264],[848],[514],[588],[541],[302],[34],[764],[746],[41],[997],[44],[278],[838],[320],[725],[482],[98],[368],[915],[35],[664],[208],[617],[758],[868],[378],[334],[101],[799],[999],[622],[74],[491],[43],[334],[200],[729],[64],[547],[14],[413],[844],[63],[13],[160],[150],[276],[449],[102],[850],[768],[238],[946],[596],[168],[401],[444],[606],[802],[21],[858],[566],[633],[671],[154],[397],[804],[32],[89],[279],[697],[679],[191],[539],[634],[822],[797],[170],[882],[601]
971,[795],[577],[98],[933],[13],[382],[329],[74],[447],[519],[208],[502],[579],[976],[318],[710],[557],[328],[72],[519],[516],[67],[227],[767],[564],[682],[430],[264],[556],[418],[240],[402],[36],[992],[542],[705],[250],[851],[983],[148],[715],[635],[898],[353],[138],[338],[391],[422],[511],[727],[191],[633],[420],[140],[71],[966],[768],[716],[855],[11],[506],[538],[870],[371],[925],[378],[315],[74],[787],[825],[301],[456],[666],[990],[214],[966],[57],[497],[78],[136],[221],[403],[795],[713],[709],[906],[895],[556],[758],[653],[878],[890],[419],[825],[120],[169],[563],[827],[631],[300]
972,[447],[230],[198],[829],[975],[998],[21],[2],[386],[113],[167],[812],[153],[764],[712],[545],[131],[59],[44],[310],[242],[31],[485],[260],[492],[275],[846],[134],[181],[438],[700],[789],[559],[967],[731],[599],[214],[154],[716],[822],[684],[594],[745],[83],[58],[879],[143],[485],[655],[596],[456],[595],[355],[581],[149],[321],[671],[327],[783],[772],[384],[310],[268],[28],[759],[730],[821],[451],[469],[418],[1],[94],[971],[629],[423],[923],[607],[758],[647],[410],[529],[744],[495],[434],[961],[616],[103],[491],[364],[721],[530],[670],[61],[729],[659],[562],[298],[936],[651],[394]
973,[45],[664],[40],[441],[738],[477],[322],[222],[82],[461],[908],[166],[578],[343],[205],[688],[4],[786],[247],[921],[186],[885],[192],[75],[780],[954],[551],[622],[59],[531],[85],[67],[873],[402],[947],[940],[632],[181],[951],[455],[169],[661],[206],[186],[43],[537],[655],[247],[845],[593],[223],[886],[672],[429],[223],[774],[275],[697],[83],[481],[877],[189],[375],[334],[472],[655],[422],[832],[267],[906],[208],[692],[787],[228],[569],[408],[796],[511],[994],[520],[412],[419],[12],[201],[24],[783],[170],[927],[112],[929],[354],[948],[737],[802],[700],[668],[895],[770],[92],[547]
974,[270],[944],[855],[413],[268],[460],[623],[674],[578],[655],[385],[901],[653],[273],[693],[965],[342],[45],[332],[797],[499],[12],[606],[448],[653],[119],[48],[119],[897],[298],[656],[314],[112],[11],[717],[643],[48],[811],[451],[885],[521],[765],[98],[706],[165],[717],[558],[721],[339],[778],[640],[542],[78],[318],[896],[558],[890],[942],[20],[400],[627],[524],[370],[263],[747],[680],[861],[294],[848],[146],[639],[400],[443],[156],[702],[853],[468],[840],[510],[718],[185],[736],[755],[498],[344],[822],[254],[499],[571],[756],[116],[193],[815],[924],[625],[375],[992],[483],[369],[457]
975,[503],[825],[612],[188],[882],[797],[170],[464],[977],[201],[824],[47],[93],[601],[689],[59],[911],[314],[149],[697],[471],[118],[379],[184],[206],[367],[637],[169],[635],[416],[314],[487],[373],[430],[594],[845],[933],[34],[288],[734],[93],[781],[331],[337],[90],[969],[158],[745],[508],[662],[718],[821],[148],[336],[937],[349],[983],[373],[593],[479],[584],[725],[424],[278],[914],[145],[740],[618],[382],[41],[440],[878],[160],[73],[600],[816],[554],[622],[22],[345],[514],[144],[988],[86],[297],[615],[952],[167],[96],[347],[575],[336],[661],[988],[772],[122],[158],[706],[837],[472]
976,[955],[921],[648],[381],[19],[768],[320],[430],[440],[994],[586],[85],[660],[522],[168],[271],[641],[830],[808],[471],[925],[890],[103],[782],[652],[922],[558],[801],[998],[791],[144],[642],[669],[834],[672],[142],[472],[443],[645],[812],[879],[807],[632],[969],[411],[22],[173],[638],[371],[84],[567],[697],[663],[399],[96],[725],[86],[976],[334],[490],[914],[104],[111],[841],[121],[99],[179],[628],[308],[394],[797],[546],[645],[686],[341],[330],[642],[976],[34],[612],[840],[725],[456],[445],[964],[337],[927],[77],[20],[250],[423],[943],[616],[745],[277],[789],[80],[403],[794],[407]
977,[386],[508],[429],[964],[126],[940],[673],[257],[340],[232],[5],[596],[174],[315],[516],[933],[484],[258],[36],[92],[788],[904],[763],[687],[609],[159],[247],[599],[964],[470],[252],[599],[444],[258],[792],[409],[253],[822],[845],[639],[886],[34],[548],[369],[749],[873],[910],[346],[97],[79],[175],[96],[780],[570],[317],[520],[129],[783],[27],[974],[264],[25],[186],[839],[382],[973],[524],[743],[978],[683],[931],[79],[537],[725],[60],[602],[145],[270],[436],[218],[334],[439],[602],[288],[220],[228],[14],[230],[880],[485],[24],[808],[352],[221],[181],[402],[720],[51],[343],[873]
978,[19],[911],[998],[222],[797],[253],[328],[5],[575],[988],[997],[497],[27],[144],[343],[537],[213],[299],[762],[247],[617],[643],[54],[350],[854],[831],[202],[930],[979],[143],[855],[267],[64],[251],[993],[441],[722],[701],[7],[746],[64],[294],[362],[938],[605],[48],[874],[452],[98],[665],[148],[970],[31],[593],[984],[23],[481],[935],[653],[421],[793],[969],[280],[407],[646],[621],[448],[775],[592],[439],[976],[185],[306],[223],[862],[6],[728],[352],[16],[966],[764],[770],[721],[79],[776],[507],[943],[791],[246],[249],[620],[793],[704],[132],[11],[599],[515],[898],[171],[254]
979,[38],[651],[526],[307],[329],[824],[642],[644],[207],[717],[650],[562],[159],[748],[336],[828],[356],[645],[921],[24],[747],[472],[635],[491],[297],[87],[261],[279],[120],[281],[23],[848],[797],[771],[585],[664],[659],[19],[227],[625],[921],[893],[949],[461],[155],[440],[503],[838],[890],[271],[392],[486],[391],[380],[779],[586],[461],[577],[767],[874],[202],[260],[124],[992],[561],[419],[908],[821],[488],[185],[665],[921],[346],[903],[452],[41],[846],[447],[90],[869],[293],[896],[967],[516],[976],[565],[314],[561],[248],[521],[287],[160],[367],[334],[1],[852],[511],[384],[921],[650]
980,[380],[644],[357],[664],[31],[116],[955],[346],[585],[969],[761],[511],[171],[255],[121],[819],[98],[834],[828],[65],[275],[738],[751],[146],[264],[845],[537],[298],[881],[218],[782],[97],[667],[954],[986],[205],[388],[826],[151],[81],[653],[263],[233],[77],[869],[436],[374],[671],[609],[96],[548],[171],[145],[346],[25],[78],[690],[356],[557],[36],[799],[846],[391],[530],[519],[943],[929],[336],[566],[596],[233],[895],[647],[739],[330],[118],[222],[862],[495],[734],[401],[458],[509],[433],[927],[202],[604],[920],[663],[80],[873],[388],[483],[359],[395],[466],[379],[807],[571],[279]
981,[149],[83],[539],[638],[763],[48],[559],[775],[369],[948],[938],[601],[167],[13],[16],[138],[726],[369],[538],[16],[201],[91],[518],[674],[975],[818],[459],[660],[642],[374],[68],[184],[286],[325],[923],[899],[842],[636],[964],[972],[666],[406],[94],[720],[89],[582],[130],[128],[467],[110],[46],[960],[572],[617],[537],[672],[305],[26],[849],[779],[103],[394],[485],[869],[594],[208],[262],[947],[250],[447],[439],[559],[476],[1],[696],[903],[151],[740],[568],[254],[465],[184],[142],[917],[306],[340],[870],[573],[509],[643],[510],[228],[955],[659],[356],[471],[659],[379],[18],[500]
982,[751],[453],[297],[171],[527],[687],[814],[123],[169],[711],[958],[299],[725],[635],[235],[846],[264],[507],[922],[209],[301],[408],[957],[307],[390],[589],[365],[781],[695],[998],[101],[191],[622],[846],[867],[632],[205],[799],[781],[583],[76],[574],[952],[33],[453],[944],[560],[674],[916],[791],[821],[592],[913],[855],[10],[700],[975],[985],[695],[881],[100],[302],[404],[671],[0],[967],[361],[504],[766],[458],[238],[329],[22],[974],[119],[394],[809],[519],[345],[306],[310],[464],[95],[33],[282],[7],[180],[718],[65],[799],[888],[278],[484],[456],[304],[995],[42],[100],[938],[262]
983,[573],[694],[926],[114],[770],[964],[860],[646],[844],[147],[0],[598],[154],[781],[279],[208],[66],[790],[907],[915],[680],[286],[609],[832],[309],[938],[46],[663],[659],[653],[567],[821],[952],[970],[618],[918],[298],[558],[240],[113],[409],[985],[191],[880],[134],[325],[744],[61],[710],[762],[145],[579],[150],[687],[627],[768],[814],[917],[655],[64],[541],[30],[27],[27],[505],[972],[301],[335],[598],[460],[157],[8],[266],[463],[810],[68],[1],[428],[641],[649],[133],[671],[915],[31],[484],[572],[286],[466],[158],[770],[751],[365],[408],[103],[273],[899],[551],[358],[106],[138]
984,[419],[357],[656],[694],[860],[360],[373],[16],[833],[34],[917],[786],[592],[967],[981],[203],[455],[522],[576],[493],[203],[959],[569],[113],[93],[988],[323],[672],[584],[894],[866],[608],[414],[725],[704],[44],[596],[583],[595],[30],[619],[929],[801],[517],[846],[745],[476],[410],[252],[954],[442],[518],[285],[963],[608],[599],[493],[624],[724],[746],[756],[551],[789],[626],[224],[760],[199],[913],[20],[296],[980],[277],[592],[198],[313],[860],[656],[829],[39],[499],[695],[597],[76],[771],[41],[942],[772],[253],[512],[626],[946],[854],[565],[921],[762],[506],[947],[637],[940],[883]
985,[932],[77],[486],[798],[276],[57],[910],[307],[749],[68],[853],[35],[808],[214],[750],[834],[144],[833],[176],[581],[178],[893],[980],[762],[102],[734],[698],[3],[857],[733],[813],[518],[650],[904],[785],[464],[779],[588],[192],[378],[243],[973],[131],[110],[659],[580],[278],[699],[732],[558],[116],[368],[671],[979],[735],[623],[233],[756],[134],[381],[72],[248],[176],[311],[439],[214],[923],[722],[287],[635],[778],[478],[244],[639],[577],[542],[704],[233],[114],[63],[941],[225],[640],[828],[759],[861],[989],[105],[429],[726],[758],[290],[905],[87],[216],[743],[646],[295],[999],[710]
986,[237],[926],[535],[890],[148],[735],[797],[802],[607],[908],[341],[641],[449],[485],[47],[329],[659],[484],[605],[633],[662],[114],[984],[889],[846],[408],[825],[418],[282],[585],[362],[247],[754],[768],[298],[65],[879],[655],[958],[895],[436],[378],[630],[681],[458],[950],[496],[912],[465],[963],[282],[136],[751],[985],[407],[198],[732],[889],[137],[891],[666],[208],[720],[576],[178],[724],[408],[106],[653],[215],[338],[360],[965],[964],[146],[106],[351],[80],[192],[209],[692],[86],[87],[173],[631],[810],[657],[346],[389],[544],[375],[861],[818],[933],[382],[652],[224],[530],[339],[664]
987,[487],[763],[986],[147],[220],[158],[576],[548],[745],[674],[778],[412],[59],[853],[459],[454],[32],[362],[342],[69],[414],[92],[749],[616],[632],[262],[594],[931],[394],[745],[310],[695],[62],[750],[824],[346],[128],[654],[668],[452],[645],[763],[671],[814],[45],[529],[555],[199],[608],[40],[549],[397],[479],[713],[247],[673],[124],[162],[734],[638],[571],[665],[56],[23],[795],[959],[762],[161],[398],[10],[847],[279],[505],[419],[856],[276],[90],[492],[348],[773],[367],[957],[757],[910],[279],[81],[151],[952],[311],[515],[162],[138],[498],[559],[841],[685],[130],[199],[11],[239]
988,[586],[390],[621],[601],[898],[662],[510],[769],[725],[15],[745],[924],[346],[837],[578],[709],[92],[670],[308],[366],[393],[994],[188],[261],[256],[64],[982],[171],[838],[426],[867],[866],[156],[996],[16],[552],[338],[750],[749],[810],[919],[646],[38],[993],[387],[356],[80],[172],[355],[463],[124],[284],[224],[942],[509],[754],[267],[692],[215],[786],[338],[291],[507],[896],[10],[164],[909],[603],[374],[497],[36],[689],[555],[226],[25],[928],[570],[332],[820],[999],[769],[24],[357],[461],[822],[949],[941],[257],[163],[763],[522],[110],[466],[989],[544],[587],[661],[960],[161],[398]
989,[956],[620],[858],[826],[558],[665],[72],[780],[211],[846],[798],[818],[252],[190],[113],[532],[316],[219],[593],[33],[60],[605],[231],[204],[151],[348],[881],[61],[380],[707],[6],[564],[484],[80],[746],[640],[2],[594],[808],[999],[430],[886],[700],[112],[532],[718],[178],[473],[131],[931],[974],[979],[16],[362],[421],[967],[922],[167],[259],[362],[801],[536],[269],[866],[565],[5],[642],[439],[825],[224],[433],[147],[184],[103],[277],[116],[277],[112],[486],[414],[824],[909],[363],[141],[730],[535],[609],[133],[745],[198],[238],[172],[181],[161],[689],[882],[993],[161],[0],[345]
