Simulation,iGS,WiGS (Static w_x=0.25),Passive Learning,"WiGS (MAB-UCB1, c=5.0)",EMCM,WiGS (Static w_x=0.75),WiGS (SAC),Uncertainty Sampling,WiGS (Static w_x=0.5),"WiGS (Time-Decay, Exponential)",EGAL,QBC,GSy,GSx,"WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Linear)"
0,3.980074405670166,3.9233646392822266,3.6956851482391357,3.93886661529541,3.7354772090911865,3.9285340309143066,6.154014587402344,3.872596263885498,3.9072916507720947,3.978935956954956,3.9462039470672607,5.740295648574829,3.921990156173706,3.813436508178711,4.003641843795776,3.951145887374878,3.913416624069214
1,3.804276704788208,3.8375725746154785,3.553705930709839,3.8511924743652344,3.6526105403900146,3.8226568698883057,5.761458158493042,3.737663984298706,3.8291332721710205,3.8318960666656494,3.8404791355133057,5.504695892333984,3.7956619262695312,3.668095111846924,3.832792282104492,3.843411684036255,3.8310811519622803
2,3.7860124111175537,3.795682430267334,3.570436954498291,3.7886977195739746,3.6297645568847656,3.775930404663086,11.599307298660278,3.71671986579895,3.7948272228240967,3.832819938659668,3.8204870223999023,5.541570663452148,3.760230779647827,3.6448168754577637,3.789987802505493,3.788050651550293,3.8375914096832275
3,3.8248190879821777,3.8384573459625244,3.579064130783081,4.09373927116394,3.669666051864624,3.846252679824829,8.43984866142273,3.7377541065216064,3.836125135421753,4.127837657928467,3.8546106815338135,5.800658464431763,3.7909746170043945,3.6799416542053223,4.25854229927063,4.091591835021973,3.9332499504089355
4,3.766511917114258,3.7694478034973145,3.5382227897644043,3.7737488746643066,3.6009035110473633,3.7620344161987305,6.236564636230469,3.6907413005828857,3.7584543228149414,3.7803032398223877,3.7747204303741455,5.442368984222412,3.74281907081604,3.6388542652130127,3.7631821632385254,3.7603652477264404,3.76090145111084
5,3.9620609283447266,3.957329511642456,3.648852586746216,3.9680943489074707,3.807093381881714,3.9051971435546875,6.1691038608551025,3.877741813659668,3.960791826248169,3.951160192489624,4.04813551902771,5.726076126098633,3.8936495780944824,3.7869808673858643,3.9512665271759033,3.862624406814575,3.9479057788848877
6,3.804997682571411,3.833425760269165,3.553722620010376,4.23966383934021,3.6730546951293945,3.846633195877075,8.056808710098267,3.717287540435791,3.8339390754699707,4.300567388534546,3.8355484008789062,6.03055214881897,3.767198324203491,3.6595191955566406,4.304396629333496,4.222623825073242,3.987399101257324
7,3.8994407653808594,3.871572256088257,3.6262669563293457,3.9007160663604736,3.6955909729003906,3.886472702026367,6.1614601612091064,3.8394336700439453,3.889003276824951,3.882615327835083,3.9207284450531006,5.604919910430908,3.870074510574341,3.7407491207122803,3.904818296432495,3.8996493816375732,3.8828485012054443
8,4.022778034210205,4.01122522354126,3.809671401977539,4.056664943695068,3.8510658740997314,4.015399694442749,6.318487882614136,3.945657253265381,4.0127387046813965,4.070780277252197,4.04710054397583,5.770873308181763,3.9781272411346436,3.8830642700195312,4.020822525024414,4.013934135437012,4.039052963256836
9,3.965754747390747,3.9302122592926025,3.685817241668701,3.961740016937256,3.7432196140289307,3.915208578109741,6.258460760116577,3.91215181350708,3.9307448863983154,3.996246576309204,3.9722628593444824,5.550294399261475,3.906029462814331,3.8165361881256104,3.9802169799804688,3.9813146591186523,3.9330801963806152
10,4.038141965866089,4.15669059753418,3.8177592754364014,4.135422945022583,3.955106496810913,4.064344882965088,6.174467086791992,4.0367467403411865,4.06017279624939,4.0975964069366455,4.084560394287109,5.939807653427124,4.01523756980896,3.907942533493042,4.157560110092163,4.2558512687683105,3.9849014282226562
11,3.9937424659729004,3.9998087882995605,3.6898534297943115,4.095455884933472,3.8330631256103516,3.9580225944519043,6.347198247909546,3.9201087951660156,3.980750560760498,3.967776298522949,3.978973627090454,5.786804914474487,3.9253945350646973,3.8229565620422363,3.98812198638916,4.07033634185791,3.9617958068847656
12,3.964505434036255,4.050896644592285,3.580136299133301,4.003353595733643,3.7548797130584717,4.139800071716309,5.923635959625244,3.9151225090026855,4.165948152542114,3.9023730754852295,3.9917397499084473,5.733221054077148,3.812082290649414,3.7223024368286133,3.933143138885498,3.926518440246582,3.887063503265381
13,3.8231489658355713,3.8066904544830322,3.570584297180176,3.8322770595550537,3.657691478729248,3.837881565093994,5.651026725769043,3.760985851287842,3.809554100036621,3.8934876918792725,3.856853723526001,5.552386999130249,3.798860549926758,3.7122604846954346,3.9233686923980713,3.871980667114258,3.840170383453369
14,3.7875773906707764,3.7990787029266357,3.565001964569092,3.8009536266326904,3.626823902130127,3.794778347015381,5.839104652404785,3.7167510986328125,3.796412229537964,3.827207565307617,3.7918312549591064,5.489455938339233,3.755690336227417,3.6461498737335205,3.8087730407714844,3.7966878414154053,3.8007612228393555
15,3.826227903366089,3.8272736072540283,3.7269041538238525,3.8376553058624268,3.6651127338409424,3.822995662689209,7.676451206207275,3.752257823944092,3.8257930278778076,3.8323166370391846,3.838210105895996,5.509936094284058,3.80003023147583,3.691401720046997,3.837911367416382,3.8786768913269043,3.8275399208068848
16,3.934685230255127,3.916292428970337,3.6692540645599365,3.92863130569458,3.726855993270874,3.8978826999664307,6.558103084564209,3.8835501670837402,3.905352830886841,3.9724979400634766,3.9552114009857178,5.492166042327881,3.8837099075317383,3.808993339538574,3.9573984146118164,3.9575116634368896,3.9119274616241455
17,3.9235994815826416,3.8910133838653564,3.630861282348633,3.9007749557495117,3.7113759517669678,3.898620128631592,6.455223083496094,3.831714391708374,3.8901286125183105,3.9104995727539062,3.9082560539245605,5.625579595565796,3.857633113861084,3.745788335800171,3.9606637954711914,3.9421558380126953,3.8796565532684326
18,3.742851972579956,3.7552480697631836,3.515075206756592,3.7518131732940674,3.582329034805298,3.7548580169677734,6.4923670291900635,3.666879892349243,3.7565016746520996,3.78525710105896,3.759904384613037,5.4024035930633545,3.7076878547668457,3.594935655593872,3.7633309364318848,3.751162528991699,3.7604360580444336
19,3.8188326358795166,3.8470542430877686,3.5519397258758545,4.260572195053101,3.6744840145111084,3.8602683544158936,7.856780052185059,3.734529972076416,3.841085195541382,4.318761825561523,3.8530514240264893,6.046847343444824,3.782944679260254,3.6692848205566406,4.311489105224609,4.247777700424194,4.007713794708252
20,3.8096423149108887,3.8199684619903564,3.573253631591797,3.8148229122161865,3.6578316688537598,3.8268821239471436,5.797464847564697,3.74971079826355,3.848104953765869,3.853013277053833,3.82977294921875,5.493070363998413,3.8128535747528076,3.693331718444824,3.8248207569122314,3.8011860847473145,3.8066558837890625
21,3.833639144897461,3.8529279232025146,3.5819826126098633,3.8457083702087402,3.6602466106414795,3.803905963897705,5.727049350738525,3.7595770359039307,3.8406753540039062,3.867417335510254,3.8315703868865967,5.520683765411377,3.772554397583008,3.6937813758850098,3.8284108638763428,3.8419721126556396,3.8378942012786865
22,4.015986442565918,3.978975296020508,3.702932834625244,3.9980580806732178,3.789454698562622,3.9829115867614746,6.1810150146484375,3.914484739303589,3.9714622497558594,3.9978244304656982,3.9972527027130127,5.719409942626953,3.9397060871124268,3.824458599090576,4.062406301498413,4.017889499664307,3.9493608474731445
23,3.8153915405273438,3.8180859088897705,3.5914580821990967,3.8098387718200684,3.65954327583313,3.8012518882751465,11.285971403121948,3.730823040008545,3.8197669982910156,3.8467423915863037,3.82547926902771,5.543419361114502,3.7832517623901367,3.663214921951294,3.812047004699707,3.80562162399292,3.857996940612793
24,4.137959718704224,4.130767822265625,3.8031983375549316,4.238379240036011,3.9193921089172363,4.076555013656616,6.424749135971069,4.032464027404785,4.077427625656128,4.093292713165283,4.088590145111084,5.926862478256226,4.057919025421143,3.9375975131988525,4.158813714981079,4.197813034057617,4.077750205993652
25,3.832259178161621,3.8503458499908447,3.583186149597168,3.8525261878967285,3.6609909534454346,3.861133098602295,6.683006048202515,3.791306257247925,3.8681650161743164,3.855205535888672,3.8948729038238525,5.53792929649353,3.804779291152954,3.704331874847412,3.8709921836853027,3.8604447841644287,3.862997531890869
26,3.851729154586792,3.8856518268585205,3.5834133625030518,4.313124179840088,3.7147440910339355,3.8945188522338867,7.191842317581177,3.769399881362915,3.871932029724121,4.385280132293701,3.880323648452759,5.890043020248413,3.816434144973755,3.6932196617126465,4.371991872787476,4.308076620101929,4.092176914215088
27,3.9715383052825928,3.9201998710632324,3.682750701904297,3.9639956951141357,3.741147041320801,3.9233875274658203,6.226044416427612,3.9203529357910156,3.920353651046753,3.996877431869507,3.974125623703003,5.490179061889648,3.8952503204345703,3.816622734069824,3.978367328643799,3.9868695735931396,3.932048797607422
28,4.016133546829224,4.028408765792847,3.761341094970703,4.006941080093384,3.85980224609375,4.040357351303101,8.530461072921753,3.940279722213745,4.017598628997803,4.014462471008301,4.037748098373413,5.825789928436279,3.9795260429382324,3.866377592086792,4.01145076751709,4.01253867149353,4.059408903121948
29,3.9044148921966553,3.8902697563171387,3.677872896194458,3.9804251194000244,3.7256784439086914,3.877715826034546,6.154409170150757,3.813117742538452,3.881836414337158,3.930121898651123,3.917207717895508,5.7337634563446045,3.868396759033203,3.7598304748535156,3.977756977081299,3.977847099304199,3.865471124649048
30,3.8182804584503174,3.8072702884674072,3.68745756149292,3.8253235816955566,3.646885633468628,3.8109734058380127,7.921030044555664,3.735175609588623,3.8149635791778564,3.819563627243042,3.8225603103637695,5.493859529495239,3.784491539001465,3.670180320739746,3.818375825881958,3.8729159832000732,3.8242413997650146
31,3.8509600162506104,3.837670087814331,3.651414155960083,3.8467392921447754,3.661072254180908,3.8327009677886963,6.748623609542847,3.754732131958008,3.843946933746338,3.845939874649048,3.8058624267578125,5.5412445068359375,3.8226282596588135,3.685626983642578,3.843080997467041,3.8249895572662354,3.8351876735687256
32,3.8700661659240723,3.8542864322662354,3.616109848022461,3.8789689540863037,3.69044828414917,3.869412422180176,6.443642616271973,3.8227038383483887,3.8635735511779785,3.8726234436035156,3.907121181488037,5.62700891494751,3.843437910079956,3.728511095046997,3.8881735801696777,3.8700075149536133,3.8752553462982178
33,4.220305681228638,4.213468790054321,3.999208688735962,4.320802211761475,4.037333250045776,4.23527979850769,6.697583913803101,4.137075185775757,4.242853879928589,4.2884862422943115,4.225340366363525,6.013145208358765,4.151335716247559,4.05767297744751,4.226845741271973,4.259268045425415,4.29826807975769
34,3.9416143894195557,3.923409938812256,3.6770968437194824,3.9403164386749268,3.7345683574676514,3.918485403060913,6.381751775741577,3.9033045768737793,3.9255990982055664,3.986546277999878,3.960176467895508,5.5222554206848145,3.893099308013916,3.817939519882202,3.963449239730835,3.956296682357788,3.925557851791382
35,3.872969627380371,3.886024236679077,3.64296555519104,3.878340244293213,3.723864793777466,3.892202615737915,10.451272964477539,3.7920830249786377,3.8909566402435303,3.906430959701538,3.896714925765991,5.605437517166138,3.8388614654541016,3.725987195968628,3.873506546020508,3.876112937927246,3.9135501384735107
36,3.9088099002838135,3.888066053390503,3.6816558837890625,3.9864587783813477,3.7217280864715576,3.8897855281829834,6.111598968505859,3.8192644119262695,3.8988375663757324,3.946852922439575,3.904233455657959,5.683497428894043,3.8752081394195557,3.773165464401245,3.9914510250091553,3.9927313327789307,3.8660402297973633
37,4.005717754364014,3.9888391494750977,3.7809853553771973,4.005184888839722,3.7936975955963135,3.9962172508239746,6.156824827194214,3.9185404777526855,3.996040105819702,4.025347471237183,3.9951295852661133,5.71016788482666,3.975684881210327,3.886859655380249,4.025617837905884,3.987370014190674,3.9977262020111084
38,4.012012243270874,3.9678635597229004,3.7603859901428223,3.9739274978637695,3.7806267738342285,3.968564748764038,6.395481109619141,3.9169859886169434,3.970320224761963,4.010290622711182,3.9814112186431885,5.701940536499023,3.958409309387207,3.879143476486206,4.0046374797821045,3.969496488571167,3.978332757949829
39,4.113957405090332,4.131007194519043,3.9469504356384277,4.139837026596069,3.961371421813965,4.1158447265625,6.425655126571655,4.037801504135132,4.1394758224487305,4.101641893386841,4.1216957569122314,5.970742702484131,4.195828199386597,4.0593132972717285,4.1118004322052,4.1054041385650635,4.109800815582275
40,3.81858229637146,3.814371109008789,3.5644712448120117,3.8571765422821045,3.6642074584960938,3.8185348510742188,6.035955905914307,3.7229981422424316,3.79754900932312,3.807924747467041,3.816282033920288,5.5075788497924805,3.816596746444702,3.6789281368255615,3.8287317752838135,3.838524103164673,3.8029677867889404
41,3.881263017654419,4.282822847366333,3.6166810989379883,4.1255457401275635,4.1411216259002686,4.391758918762207,6.440342426300049,4.191450834274292,4.309908151626587,4.368475437164307,4.406377553939819,5.767894983291626,3.8431925773620605,3.7537763118743896,4.172161102294922,4.142576217651367,4.306999444961548
42,3.810431718826294,3.8090620040893555,3.682948112487793,3.8144662380218506,3.645644426345825,3.8109445571899414,7.959820747375488,3.7278807163238525,3.808882713317871,3.8135788440704346,3.8131301403045654,5.486587285995483,3.7796661853790283,3.6773340702056885,3.8279895782470703,3.856858730316162,3.8229525089263916
43,3.804818630218506,3.8200109004974365,3.586796522140503,3.8178772926330566,3.6610605716705322,3.8341519832611084,6.0685083866119385,3.744257688522339,3.8424878120422363,3.8481786251068115,3.820307970046997,5.473641395568848,3.821188449859619,3.7104156017303467,3.831698179244995,3.8254239559173584,3.819272041320801
44,3.8061490058898926,3.7828071117401123,3.563735246658325,3.830911874771118,3.638400077819824,3.814486026763916,5.697032451629639,3.734842538833618,3.789710283279419,3.8745484352111816,3.8395028114318848,5.541167259216309,3.769789934158325,3.6897575855255127,3.9070417881011963,3.8624002933502197,3.8110220432281494
45,3.8189101219177246,3.8324193954467773,3.5692434310913086,3.825756072998047,3.676352024078369,3.8221802711486816,5.5468409061431885,3.745208740234375,3.8249940872192383,3.8643853664398193,3.8308522701263428,5.5330750942230225,3.7944822311401367,3.686678647994995,3.8266873359680176,3.824615955352783,3.832807779312134
46,3.803745746612549,3.9019105434417725,3.564709424972534,3.9333698749542236,3.7349495887756348,4.134112596511841,5.863916873931885,3.8139750957489014,4.122762441635132,3.841667652130127,3.919294834136963,5.628163814544678,3.797457695007324,3.677325963973999,3.8092222213745117,3.8159615993499756,3.9388620853424072
47,3.873380661010742,3.888669013977051,3.602013111114502,3.899597644805908,3.7303388118743896,3.9405946731567383,6.8951897621154785,3.7970876693725586,3.8954319953918457,3.9160990715026855,3.9684393405914307,5.643762588500977,3.823328733444214,3.7181777954101562,3.8810336589813232,3.870426654815674,3.887450695037842
48,4.2030158042907715,4.213963747024536,3.975748062133789,4.294451713562012,4.0299224853515625,4.230156898498535,6.65598464012146,4.12677526473999,4.252575635910034,4.298215389251709,4.2397003173828125,5.738849878311157,4.146746397018433,4.046295404434204,4.213360071182251,4.231009483337402,4.272335529327393
