Simulation,iGS,WiGS (Static w_x=0.25),Passive Learning,"WiGS (MAB-UCB1, c=5.0)",EMCM,WiGS (Static w_x=0.75),WiGS (SAC),Uncertainty Sampling,WiGS (Static w_x=0.5),"WiGS (Time-Decay, Exponential)",EGAL,QBC,GSy,GSx,"WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Linear)"
49,3.9458322525024414,3.9566245079040527,3.643491506576538,3.991272211074829,3.805433988571167,3.9645352363586426,6.181716680526733,3.8782734870910645,3.964838743209839,3.964787483215332,4.029519081115723,5.7231667041778564,3.8940656185150146,3.7838077545166016,3.9642817974090576,3.9426448345184326,3.9663240909576416
50,3.808150291442871,3.8510262966156006,3.550755023956299,3.8676466941833496,3.658612012863159,3.854979991912842,5.779639482498169,3.7563159465789795,3.8498642444610596,3.8483691215515137,3.858046054840088,5.563698053359985,3.7905633449554443,3.658601999282837,3.8571624755859375,3.865903615951538,3.854356050491333
51,4.023592472076416,3.9940829277038574,3.756309747695923,4.001250743865967,3.8207285404205322,3.9962282180786133,6.172613143920898,3.935298442840576,3.9944474697113037,4.030948638916016,3.9869394302368164,5.702080011367798,3.9727413654327393,3.873947858810425,4.020154237747192,3.9792120456695557,4.0073628425598145
52,4.1765923500061035,4.188993692398071,3.8396193981170654,4.185652017593384,4.019737243652344,4.199720859527588,7.100188255310059,4.093151807785034,4.191524267196655,4.208472728729248,4.209418058395386,5.8977274894714355,4.2240917682647705,4.1241466999053955,4.253937244415283,4.208482027053833,4.054346561431885
53,3.7624192237854004,3.769350528717041,3.5491151809692383,3.7865867614746094,3.610926866531372,3.7672817707061768,6.15696120262146,3.6990716457366943,3.765090227127075,3.801820755004883,3.7854835987091064,5.444151878356934,3.7328882217407227,3.6329939365386963,3.7857179641723633,3.7839221954345703,3.7709083557128906
54,3.974536180496216,3.952014207839966,3.6721746921539307,3.9675357341766357,3.769299030303955,3.957120418548584,6.091088056564331,3.8836829662323,3.9463539123535156,3.9774041175842285,3.9735324382781982,5.669640779495239,3.909576416015625,3.7853097915649414,4.037526607513428,4.002324819564819,3.9262120723724365
55,3.811650276184082,3.863940954208374,3.566774606704712,3.8904104232788086,3.669968605041504,3.8635644912719727,5.914078950881958,3.772538900375366,3.8588287830352783,3.860832691192627,3.862607002258301,5.57797646522522,3.8125338554382324,3.6733620166778564,3.8637120723724365,3.8808090686798096,3.8591244220733643
56,3.9360663890838623,3.928590774536133,3.64616060256958,3.945366859436035,3.795006513595581,3.933091163635254,6.298534631729126,3.8684394359588623,3.9369804859161377,3.9537112712860107,4.018687963485718,5.6939756870269775,3.8734021186828613,3.766615629196167,3.9429445266723633,3.908825159072876,3.9376471042633057
57,3.7919743061065674,3.7857272624969482,3.5336861610412598,3.786837577819824,3.628587484359741,3.778926372528076,5.924936771392822,3.7220849990844727,3.774402618408203,3.821131706237793,3.7878129482269287,5.4398932456970215,3.7585153579711914,3.6497185230255127,3.78389835357666,3.78580641746521,3.7907426357269287
58,3.8881163597106934,3.857783794403076,3.649528980255127,3.9673874378204346,3.686204671859741,3.8566133975982666,6.153952598571777,3.800293207168579,3.8617560863494873,3.9071004390716553,3.8903310298919678,5.644407272338867,3.856987714767456,3.757979393005371,3.964015007019043,3.972957134246826,3.84098744392395
59,4.0497519969940186,4.046175718307495,3.8529422283172607,4.089540481567383,3.8686699867248535,4.040209770202637,6.328149795532227,3.984545946121216,4.037214756011963,4.117027759552002,4.0817625522613525,5.782636880874634,4.0052573680877686,3.920973300933838,4.061278820037842,4.0504539012908936,4.0765228271484375
60,3.7586910724639893,3.809208393096924,3.4955766201019287,3.823456287384033,3.607600450515747,3.794066905975342,5.8319411277771,3.7035951614379883,3.7943525314331055,3.7943289279937744,3.8118369579315186,5.4543211460113525,3.7502620220184326,3.6141245365142822,3.795457363128662,3.8047046661376953,3.805414915084839
61,3.901280403137207,3.8661482334136963,3.7103071212768555,3.9683573246002197,3.6877357959747314,3.865877389907837,7.986987352371216,3.795722484588623,3.8633201122283936,3.8631250858306885,3.875811815261841,5.677053213119507,3.8451733589172363,3.761023759841919,3.955613136291504,3.976459503173828,3.863330364227295
62,3.9089012145996094,3.898181915283203,3.6387810707092285,3.9099512100219727,3.7223873138427734,3.905535936355591,5.991059303283691,3.843670129776001,3.903749465942383,3.8980581760406494,3.9274237155914307,5.6125102043151855,3.864454746246338,3.7530834674835205,3.9143528938293457,3.895141124725342,3.8976852893829346
63,3.8523972034454346,3.8606362342834473,3.612395763397217,3.8572545051574707,3.694272994995117,3.847750425338745,10.771772146224976,3.7806143760681152,3.872080087661743,3.890562057495117,3.8693737983703613,5.585400819778442,3.8124959468841553,3.699483633041382,3.8493494987487793,3.858076572418213,3.9016263484954834
64,4.231226205825806,4.130671262741089,3.9876160621643066,4.088686227798462,3.9204137325286865,4.134495258331299,6.709493398666382,4.052152395248413,4.115288496017456,4.098696231842041,4.099990129470825,5.9245240688323975,4.216295957565308,4.122326135635376,4.095623970031738,4.102530479431152,4.107297897338867
65,3.7549026012420654,3.792271852493286,3.5323009490966797,3.8455684185028076,3.675069570541382,3.980207920074463,5.971108436584473,3.7667739391326904,4.014524698257446,3.8057432174682617,3.862450361251831,5.553974151611328,3.745509624481201,3.643758535385132,3.779344081878662,3.769158363342285,3.894580602645874
66,3.9382808208465576,3.9327142238616943,3.6700010299682617,3.942039728164673,3.735626697540283,3.931565761566162,6.3984456062316895,3.882101535797119,3.9403719902038574,3.992328643798828,3.9520487785339355,5.4993603229522705,3.8928823471069336,3.80973219871521,3.962671995162964,3.9674324989318848,3.9341788291931152
67,3.946331739425659,3.9338009357452393,3.640836715698242,3.9762954711914062,3.7980520725250244,3.943378448486328,6.134576320648193,3.8774526119232178,3.9534575939178467,3.931133508682251,4.003196716308594,5.640269994735718,3.8765034675598145,3.774493455886841,3.934187412261963,3.924800157546997,3.9208197593688965
68,4.245206117630005,4.227048397064209,3.8847618103027344,4.312706232070923,4.008387804031372,4.167205333709717,6.548081874847412,4.110619783401489,4.165903091430664,4.188574552536011,4.201597213745117,6.012700319290161,4.161301136016846,4.013499975204468,4.293724298477173,4.328751087188721,4.157411336898804
69,3.797640323638916,3.814819574356079,3.535490036010742,3.8338844776153564,3.6244821548461914,3.8048057556152344,5.763761043548584,3.7286012172698975,3.8068411350250244,3.806011915206909,3.8125686645507812,5.502270936965942,3.786210536956787,3.6502954959869385,3.811044692993164,3.8310375213623047,3.810518980026245
70,3.834954023361206,3.8645002841949463,3.583479881286621,4.276403188705444,3.6939868927001953,3.8704922199249268,7.581849575042725,3.7442920207977295,3.8567466735839844,4.346135854721069,3.8523449897766113,6.050542831420898,3.801565170288086,3.687438488006592,4.335738897323608,4.257967710494995,4.048162937164307
71,3.8826701641082764,3.907667875289917,3.530226230621338,3.8762423992156982,3.739166021347046,4.07851505279541,5.8897600173950195,3.8361544609069824,4.078294038772583,3.832397699356079,3.8585941791534424,5.599477052688599,3.7654683589935303,3.6575205326080322,3.856661558151245,3.8292698860168457,3.8628573417663574
72,3.927335500717163,3.8919105529785156,3.6908090114593506,3.999431610107422,3.7177047729492188,3.8993496894836426,6.166448593139648,3.8280787467956543,3.8982532024383545,3.951188564300537,3.9143261909484863,5.736161947250366,3.881154775619507,3.7813775539398193,3.995086669921875,3.9963057041168213,3.880049228668213
73,3.8346500396728516,3.8179471492767334,3.577934503555298,3.855076313018799,3.665973663330078,3.8214528560638428,5.922137498855591,3.7343385219573975,3.8043761253356934,3.8186700344085693,3.808216094970703,5.527790307998657,3.835151433944702,3.680793285369873,3.857748031616211,3.8475453853607178,3.8184049129486084
74,3.974947452545166,3.9290411472320557,3.694432497024536,3.959625244140625,3.7412922382354736,3.914612054824829,6.194139719009399,3.9189367294311523,3.9289889335632324,3.9951019287109375,3.971565008163452,5.521382808685303,3.9276726245880127,3.8355467319488525,3.974165439605713,3.977722406387329,3.926710844039917
75,4.206099033355713,4.206828355789185,3.9784350395202637,4.319324731826782,4.0509490966796875,4.2462217807769775,6.696345329284668,4.15302586555481,4.243983030319214,4.273288249969482,4.278033971786499,6.0175864696502686,4.185643911361694,4.072041749954224,4.239915609359741,4.257225036621094,4.294081687927246
76,3.777609348297119,3.794058084487915,3.5416204929351807,3.7870774269104004,3.6192164421081543,3.767071485519409,6.010876178741455,3.716170310974121,3.77974796295166,3.784615993499756,3.7917513847351074,5.443847179412842,3.7586991786956787,3.64336895942688,3.832463026046753,3.7844648361206055,3.7825002670288086
77,3.7630274295806885,3.762200355529785,3.6434879302978516,3.760925531387329,3.5977940559387207,3.761960744857788,8.65646767616272,3.684433937072754,3.755948066711426,3.7679805755615234,3.765075206756592,5.455286741256714,3.729050874710083,3.6286957263946533,3.7716269493103027,3.803591012954712,3.769423484802246
78,4.01220440864563,3.9874818325042725,3.7030186653137207,4.016261100769043,3.7977874279022217,4.001979112625122,6.002698183059692,3.9318385124206543,3.986670970916748,4.022949934005737,4.005987167358398,5.718227386474609,3.9415862560272217,3.825563907623291,4.076720237731934,4.0367772579193115,3.9724457263946533
79,4.171824216842651,4.163557529449463,3.927229642868042,4.227738857269287,3.9504244327545166,4.184535980224609,6.346095085144043,4.062639951705933,4.181865692138672,4.249906301498413,4.171112060546875,5.971173524856567,4.1426661014556885,4.061903238296509,4.185542345046997,4.156476736068726,4.181056261062622
80,3.992133140563965,3.9895832538604736,3.655649185180664,4.077549934387207,3.7868032455444336,3.9358720779418945,6.6372599601745605,3.9058802127838135,3.963374376296997,3.9441792964935303,3.9518187046051025,5.7063140869140625,3.9228694438934326,3.8044161796569824,3.9625844955444336,4.05098557472229,3.9352214336395264
81,3.913285493850708,3.9681057929992676,3.56718111038208,3.9453890323638916,3.750763177871704,4.126708507537842,5.918248414993286,3.881054162979126,4.128012657165527,3.8573169708251953,3.91342830657959,5.643177032470703,3.790529727935791,3.6818196773529053,3.9095611572265625,3.8584423065185547,3.8572821617126465
82,3.842532157897949,3.8720414638519287,3.6070938110351562,3.8504302501678467,3.677375555038452,3.8188374042510986,5.7536585330963135,3.7734129428863525,3.8391575813293457,3.8687922954559326,3.8481285572052,5.561316967010498,3.7854459285736084,3.698333263397217,3.8279788494110107,3.845078706741333,3.838186740875244
83,3.79388165473938,3.795517921447754,3.5734028816223145,3.8124194145202637,3.6365747451782227,3.795811414718628,5.825817346572876,3.7217273712158203,3.7934200763702393,3.828681230545044,3.8105316162109375,5.490221977233887,3.760068416595459,3.6475813388824463,3.805856943130493,3.803644895553589,3.799154758453369
84,3.8479206562042236,3.843965530395508,3.5885350704193115,3.8607897758483887,3.676535129547119,3.851511001586914,6.632504463195801,3.8039298057556152,3.8543381690979004,3.84873104095459,3.8969242572784424,5.499102354049683,3.8241477012634277,3.712451457977295,3.8700385093688965,3.8658390045166016,3.858389377593994
85,3.781071186065674,3.780353307723999,3.6642162799835205,3.7971205711364746,3.6228983402252197,3.7822964191436768,8.364062070846558,3.7006852626800537,3.780627489089966,3.786212921142578,3.79262113571167,5.449497222900391,3.7459428310394287,3.6493499279022217,3.7856554985046387,3.834739923477173,3.7799978256225586
86,3.946622133255005,3.8817741870880127,3.5906872749328613,3.836286783218384,3.7016677856445312,3.8386919498443604,6.572580099105835,3.760714292526245,3.8717732429504395,3.867265224456787,3.8773081302642822,5.505908012390137,3.884127378463745,3.7455668449401855,3.836003065109253,3.8791866302490234,3.8589165210723877
87,3.8227200508117676,3.857501745223999,3.5727579593658447,4.2709128856658936,3.6906893253326416,3.862905979156494,7.712663173675537,3.731578826904297,3.8471779823303223,4.334473133087158,3.8601129055023193,6.052924633026123,3.7873764038085938,3.678321599960327,4.306624412536621,4.268364191055298,4.031518936157227
88,3.76920223236084,3.777080774307251,3.5306925773620605,3.7721827030181885,3.6257240772247314,3.763615369796753,6.165618181228638,3.699632406234741,3.762436866760254,3.8165299892425537,3.7740609645843506,5.456913232803345,3.744882822036743,3.6386280059814453,3.7697811126708984,3.7704670429229736,3.7771646976470947
89,3.8187410831451416,3.8614463806152344,3.561044692993164,3.8877899646759033,3.6724941730499268,3.8543589115142822,5.879165172576904,3.7674143314361572,3.8577404022216797,3.8563435077667236,3.8626742362976074,5.554017066955566,3.79677677154541,3.6722609996795654,3.858863592147827,3.876007080078125,3.8589682579040527
90,3.825456380844116,3.840947151184082,3.589527130126953,3.8241915702819824,3.6691861152648926,3.838439464569092,5.804449558258057,3.7709648609161377,3.843592643737793,3.8563287258148193,3.858395576477051,5.571775913238525,3.7746782302856445,3.6875407695770264,3.8622007369995117,3.8490755558013916,3.8194730281829834
91,3.773747444152832,3.7718405723571777,3.524448871612549,3.7664096355438232,3.6108736991882324,3.796013593673706,5.45991587638855,3.6977832317352295,3.7820217609405518,3.8117172718048096,3.7892258167266846,5.41076135635376,3.7593512535095215,3.632103681564331,3.7766566276550293,3.8353803157806396,3.815350294113159
92,3.80361008644104,3.8531057834625244,3.552398443222046,3.8704283237457275,3.6555488109588623,3.8423118591308594,5.884835958480835,3.7498066425323486,3.844510793685913,3.8443446159362793,3.8495991230010986,5.553092002868652,3.791612386703491,3.6570558547973633,3.8457086086273193,3.8691437244415283,3.844261407852173
93,3.8405206203460693,3.8295466899871826,3.6198348999023438,3.902768135070801,3.6480488777160645,3.8177390098571777,6.644821643829346,3.745865821838379,3.831655263900757,3.856147050857544,3.828988552093506,5.608673095703125,3.808529853820801,3.7017810344696045,3.902841567993164,3.910536527633667,3.800243616104126
94,4.227772951126099,4.173793077468872,3.9387338161468506,4.2326788902282715,3.9642345905303955,4.183208465576172,6.50024938583374,4.090069532394409,4.167029619216919,4.240120887756348,4.181032419204712,5.996664047241211,4.162113904953003,4.073939085006714,4.197913408279419,4.16797661781311,4.181233167648315
95,3.7730112075805664,3.8656632900238037,3.537151575088501,3.8891444206237793,3.7264575958251953,4.120351552963257,5.86402702331543,3.7911338806152344,4.118403434753418,3.817608594894409,3.9071223735809326,5.615477800369263,3.7591845989227295,3.6424577236175537,3.782076120376587,3.7782931327819824,3.937713623046875
96,3.9597997665405273,3.9567925930023193,3.6523854732513428,3.9929425716400146,3.8093528747558594,3.9523110389709473,6.180901765823364,3.881498098373413,3.9634389877319336,3.95353627204895,4.058377981185913,5.7069621086120605,3.900801658630371,3.7908947467803955,3.9530789852142334,3.938607692718506,3.948233127593994
97,3.936077833175659,4.034471035003662,3.6484439373016357,3.9975671768188477,3.864975929260254,4.008903980255127,6.683356046676636,3.8595104217529297,4.007286071777344,3.96193790435791,4.056110858917236,5.746775388717651,3.90360951423645,3.772066831588745,3.9663493633270264,3.983459949493408,4.000042200088501
98,4.181991815567017,4.1983256340026855,3.958207368850708,4.269804239273071,3.9985158443450928,4.194056987762451,6.624755859375,4.094489336013794,4.203578948974609,4.260104179382324,4.212352275848389,5.926205158233643,4.115431547164917,4.0238938331604,4.1927409172058105,4.2110981941223145,4.240133762359619
99,4.035242319107056,4.00713324546814,3.7330026626586914,4.0358991622924805,3.8085083961486816,4.017270088195801,6.212998867034912,3.9385986328125,4.00702691078186,4.038083076477051,4.01344108581543,5.775554418563843,3.9697988033294678,3.848576784133911,4.096314907073975,4.0574119091033936,3.982898235321045
