Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[55.0],[82.0],[3.0],[7.0],[55.0],[78.0],[82.0],[13.0],[6.0],[48.0],[23.0],[12.0],[55.0],[7.0],[59.0],[22.0],[41.0],[102.0],[7.0],[38.0],[8.0],[82.0],[13.0],[6.0],[37.0],[102.0],[1.0],[13.0],[7.0],[3.0],[3.0],[55.0],[97.0],[102.0],[6.0],[31.0],[22.0],[78.0],[3.0],[3.0],[48.0],[89.0],[55.0],[7.0],[14.0],[39.0],[55.0],[6.0],[51.0],[59.0],[55.0],[37.0],[101.0],[7.0],[41.0],[55.0],[16.0],[7.0],[11.0],[68.0],[13.0],[78.0],[13.0],[92.0],[13.0],[92.0],[94.0],[90.0],[59.0],[52.0],[38.0],[38.0],[3.0],[6.0],[48.0],[59.0],[7.0],[3.0],[8.0],[55.0],[3.0],[84.0],[14.0],[52.0],[13.0],[66.0],[7.0],[92.0],[3.0],[55.0],[52.0],[3.0],[37.0],[6.0],[8.0],[3.0],[67.0],[78.0],[22.0],[22.0]
1,[7.0],[6.0],[59.0],[92.0],[8.0],[37.0],[51.0],[7.0],[52.0],[13.0],[82.0],[69.0],[6.0],[37.0],[6.0],[13.0],[8.0],[83.0],[31.0],[13.0],[68.0],[65.0],[48.0],[7.0],[3.0],[59.0],[102.0],[7.0],[13.0],[59.0],[14.0],[7.0],[40.0],[7.0],[59.0],[76.0],[78.0],[55.0],[13.0],[98.0],[7.0],[87.0],[48.0],[23.0],[59.0],[8.0],[6.0],[67.0],[59.0],[14.0],[6.0],[7.0],[34.0],[3.0],[93.0],[3.0],[48.0],[22.0],[6.0],[67.0],[93.0],[55.0],[3.0],[76.0],[59.0],[48.0],[55.0],[6.0],[66.0],[3.0],[3.0],[101.0],[102.0],[66.0],[84.0],[55.0],[13.0],[13.0],[78.0],[14.0],[92.0],[59.0],[23.0],[13.0],[6.0],[22.0],[3.0],[3.0],[7.0],[8.0],[13.0],[34.0],[8.0],[13.0],[59.0],[48.0],[93.0],[6.0],[6.0],[78.0]
2,[6.0],[22.0],[93.0],[13.0],[6.0],[48.0],[13.0],[80.0],[13.0],[3.0],[3.0],[3.0],[84.0],[3.0],[12.0],[92.0],[93.0],[7.0],[81.0],[37.0],[48.0],[78.0],[52.0],[67.0],[13.0],[37.0],[66.0],[44.0],[92.0],[37.0],[52.0],[68.0],[55.0],[13.0],[8.0],[6.0],[67.0],[7.0],[67.0],[55.0],[66.0],[3.0],[7.0],[48.0],[51.0],[48.0],[34.0],[78.0],[78.0],[38.0],[68.0],[40.0],[78.0],[55.0],[78.0],[93.0],[11.0],[92.0],[67.0],[48.0],[34.0],[7.0],[22.0],[3.0],[3.0],[93.0],[6.0],[8.0],[3.0],[13.0],[13.0],[7.0],[8.0],[48.0],[34.0],[68.0],[102.0],[48.0],[93.0],[3.0],[65.0],[7.0],[67.0],[8.0],[55.0],[3.0],[23.0],[7.0],[59.0],[92.0],[3.0],[48.0],[14.0],[92.0],[38.0],[59.0],[78.0],[59.0],[13.0],[34.0]
3,[13.0],[92.0],[92.0],[55.0],[13.0],[3.0],[55.0],[59.0],[92.0],[66.0],[59.0],[14.0],[58.0],[102.0],[55.0],[3.0],[3.0],[66.0],[13.0],[4.0],[66.0],[22.0],[23.0],[55.0],[102.0],[3.0],[98.0],[59.0],[55.0],[102.0],[13.0],[13.0],[7.0],[6.0],[78.0],[59.0],[59.0],[14.0],[7.0],[68.0],[31.0],[67.0],[3.0],[67.0],[8.0],[34.0],[78.0],[7.0],[37.0],[93.0],[59.0],[59.0],[7.0],[41.0],[92.0],[67.0],[59.0],[13.0],[37.0],[6.0],[69.0],[44.0],[92.0],[48.0],[37.0],[3.0],[78.0],[22.0],[55.0],[11.0],[7.0],[79.0],[37.0],[37.0],[13.0],[3.0],[69.0],[66.0],[92.0],[7.0],[82.0],[91.0],[7.0],[48.0],[48.0],[68.0],[13.0],[37.0],[93.0],[3.0],[65.0],[68.0],[2.0],[7.0],[13.0],[55.0],[6.0],[67.0],[7.0],[13.0]
4,[84.0],[13.0],[13.0],[67.0],[78.0],[39.0],[66.0],[51.0],[7.0],[92.0],[13.0],[59.0],[100.0],[14.0],[67.0],[48.0],[78.0],[67.0],[23.0],[32.0],[14.0],[31.0],[97.0],[48.0],[66.0],[13.0],[78.0],[23.0],[66.0],[7.0],[37.0],[6.0],[78.0],[11.0],[22.0],[18.0],[92.0],[6.0],[92.0],[13.0],[14.0],[34.0],[66.0],[41.0],[16.0],[93.0],[67.0],[37.0],[13.0],[102.0],[78.0],[68.0],[11.0],[69.0],[13.0],[7.0],[93.0],[4.0],[102.0],[59.0],[10.0],[13.0],[8.0],[59.0],[66.0],[66.0],[11.0],[34.0],[78.0],[23.0],[37.0],[44.0],[43.0],[68.0],[31.0],[11.0],[66.0],[37.0],[23.0],[78.0],[23.0],[44.0],[63.0],[55.0],[34.0],[95.0],[41.0],[13.0],[67.0],[76.0],[82.0],[13.0],[81.0],[55.0],[101.0],[27.0],[7.0],[40.0],[11.0],[11.0]
5,[66.0],[59.0],[67.0],[48.0],[59.0],[63.0],[15.0],[66.0],[41.0],[59.0],[11.0],[18.0],[35.0],[78.0],[26.0],[52.0],[13.0],[59.0],[14.0],[67.0],[23.0],[67.0],[66.0],[102.0],[28.0],[87.0],[41.0],[48.0],[34.0],[78.0],[97.0],[48.0],[10.0],[67.0],[66.0],[14.0],[6.0],[59.0],[41.0],[7.0],[37.0],[79.0],[67.0],[81.0],[98.0],[68.0],[61.0],[98.0],[7.0],[22.0],[102.0],[93.0],[67.0],[66.0],[37.0],[13.0],[14.0],[6.0],[48.0],[18.0],[48.0],[98.0],[32.0],[99.0],[31.0],[81.0],[13.0],[78.0],[13.0],[59.0],[67.0],[48.0],[55.0],[98.0],[67.0],[40.0],[61.0],[97.0],[48.0],[11.0],[55.0],[66.0],[6.0],[68.0],[98.0],[69.0],[102.0],[78.0],[26.0],[18.0],[48.0],[67.0],[18.0],[67.0],[23.0],[66.0],[23.0],[27.0],[59.0],[82.0]
6,[10.0],[40.0],[66.0],[4.0],[66.0],[58.0],[61.0],[93.0],[11.0],[78.0],[102.0],[26.0],[51.0],[40.0],[69.0],[59.0],[67.0],[68.0],[51.0],[95.0],[3.0],[99.0],[7.0],[59.0],[18.0],[56.0],[48.0],[10.0],[48.0],[13.0],[66.0],[66.0],[6.0],[78.0],[40.0],[87.0],[14.0],[48.0],[66.0],[59.0],[67.0],[26.0],[11.0],[92.0],[31.0],[13.0],[82.0],[11.0],[67.0],[48.0],[14.0],[67.0],[86.0],[20.0],[67.0],[101.0],[68.0],[48.0],[59.0],[89.0],[8.0],[67.0],[69.0],[8.0],[79.0],[7.0],[25.0],[18.0],[11.0],[18.0],[92.0],[67.0],[15.0],[40.0],[11.0],[102.0],[26.0],[8.0],[66.0],[51.0],[32.0],[92.0],[11.0],[87.0],[38.0],[102.0],[24.0],[48.0],[13.0],[59.0],[40.0],[59.0],[102.0],[10.0],[78.0],[93.0],[102.0],[61.0],[93.0],[48.0]
7,[34.0],[51.0],[52.0],[10.0],[48.0],[30.0],[34.0],[34.0],[102.0],[68.0],[27.0],[24.0],[13.0],[48.0],[66.0],[98.0],[74.0],[98.0],[27.0],[10.0],[72.0],[11.0],[67.0],[38.0],[11.0],[65.0],[13.0],[18.0],[78.0],[11.0],[40.0],[52.0],[37.0],[66.0],[93.0],[81.0],[93.0],[66.0],[57.0],[40.0],[6.0],[10.0],[102.0],[68.0],[66.0],[55.0],[93.0],[102.0],[40.0],[78.0],[89.0],[79.0],[21.0],[17.0],[7.0],[11.0],[82.0],[102.0],[87.0],[8.0],[59.0],[91.0],[66.0],[14.0],[18.0],[67.0],[92.0],[59.0],[69.0],[40.0],[59.0],[59.0],[48.0],[13.0],[98.0],[79.0],[67.0],[18.0],[40.0],[44.0],[83.0],[40.0],[95.0],[59.0],[67.0],[86.0],[66.0],[59.0],[10.0],[10.0],[100.0],[102.0],[61.0],[48.0],[11.0],[67.0],[65.0],[66.0],[67.0],[67.0]
8,[67.0],[67.0],[24.0],[51.0],[82.0],[102.0],[52.0],[11.0],[18.0],[102.0],[78.0],[19.0],[66.0],[67.0],[13.0],[14.0],[73.0],[11.0],[3.0],[24.0],[61.0],[6.0],[54.0],[78.0],[98.0],[48.0],[6.0],[51.0],[68.0],[34.0],[67.0],[101.0],[13.0],[27.0],[35.0],[37.0],[5.0],[40.0],[37.0],[48.0],[81.0],[24.0],[37.0],[72.0],[34.0],[21.0],[11.0],[66.0],[10.0],[9.0],[24.0],[10.0],[48.0],[100.0],[68.0],[66.0],[67.0],[84.0],[66.0],[40.0],[101.0],[10.0],[59.0],[79.0],[14.0],[68.0],[37.0],[66.0],[25.0],[82.0],[20.0],[13.0],[59.0],[81.0],[59.0],[69.0],[11.0],[78.0],[101.0],[59.0],[99.0],[28.0],[59.0],[66.0],[102.0],[13.0],[56.0],[98.0],[66.0],[61.0],[27.0],[52.0],[63.0],[101.0],[102.0],[40.0],[55.0],[55.0],[34.0],[93.0]
9,[43.0],[44.0],[7.0],[66.0],[67.0],[55.0],[81.0],[44.0],[89.0],[55.0],[65.0],[55.0],[40.0],[55.0],[24.0],[40.0],[24.0],[14.0],[38.0],[20.0],[59.0],[59.0],[34.0],[14.0],[78.0],[42.0],[27.0],[31.0],[67.0],[66.0],[27.0],[10.0],[32.0],[20.0],[44.0],[17.0],[16.0],[53.0],[78.0],[67.0],[55.0],[14.0],[44.0],[63.0],[21.0],[59.0],[16.0],[14.0],[66.0],[67.0],[67.0],[55.0],[66.0],[102.0],[55.0],[40.0],[101.0],[66.0],[98.0],[66.0],[61.0],[16.0],[67.0],[18.0],[15.0],[14.0],[71.0],[35.0],[37.0],[67.0],[27.0],[95.0],[67.0],[52.0],[37.0],[67.0],[6.0],[102.0],[68.0],[98.0],[94.0],[19.0],[44.0],[102.0],[41.0],[41.0],[11.0],[68.0],[92.0],[16.0],[67.0],[11.0],[55.0],[66.0],[15.0],[7.0],[10.0],[14.0],[78.0],[59.0]
10,[25.0],[48.0],[68.0],[37.0],[24.0],[67.0],[83.0],[68.0],[44.0],[6.0],[34.0],[66.0],[68.0],[93.0],[87.0],[68.0],[10.0],[48.0],[19.0],[55.0],[40.0],[14.0],[59.0],[52.0],[40.0],[67.0],[73.0],[66.0],[10.0],[55.0],[15.0],[37.0],[59.0],[24.0],[5.0],[93.0],[66.0],[37.0],[1.0],[37.0],[61.0],[52.0],[14.0],[14.0],[13.0],[79.0],[59.0],[40.0],[48.0],[26.0],[7.0],[61.0],[14.0],[37.0],[101.0],[37.0],[19.0],[40.0],[61.0],[72.0],[52.0],[26.0],[5.0],[13.0],[63.0],[101.0],[101.0],[27.0],[67.0],[28.0],[55.0],[5.0],[78.0],[102.0],[66.0],[13.0],[55.0],[14.0],[5.0],[37.0],[11.0],[52.0],[24.0],[61.0],[5.0],[52.0],[67.0],[61.0],[34.0],[66.0],[61.0],[24.0],[93.0],[59.0],[52.0],[92.0],[51.0],[87.0],[92.0],[1.0]
11,[18.0],[68.0],[34.0],[68.0],[97.0],[94.0],[26.0],[67.0],[35.0],[14.0],[61.0],[102.0],[37.0],[52.0],[37.0],[66.0],[51.0],[53.0],[6.0],[53.0],[97.0],[17.0],[68.0],[99.0],[67.0],[53.0],[8.0],[93.0],[69.0],[15.0],[61.0],[97.0],[16.0],[33.0],[67.0],[28.0],[17.0],[19.0],[10.0],[66.0],[11.0],[66.0],[24.0],[11.0],[48.0],[37.0],[66.0],[59.0],[55.0],[18.0],[61.0],[13.0],[68.0],[67.0],[48.0],[102.0],[70.0],[51.0],[73.0],[33.0],[66.0],[48.0],[68.0],[66.0],[68.0],[35.0],[16.0],[98.0],[68.0],[15.0],[15.0],[14.0],[73.0],[61.0],[6.0],[37.0],[98.0],[52.0],[13.0],[24.0],[16.0],[49.0],[65.0],[6.0],[37.0],[15.0],[91.0],[69.0],[15.0],[69.0],[63.0],[78.0],[83.0],[37.0],[61.0],[13.0],[25.0],[24.0],[101.0],[69.0]
12,[93.0],[93.0],[83.0],[35.0],[18.0],[10.0],[67.0],[3.0],[61.0],[52.0],[52.0],[67.0],[53.0],[13.0],[40.0],[18.0],[60.0],[18.0],[59.0],[18.0],[49.0],[86.0],[10.0],[13.0],[34.0],[55.0],[93.0],[34.0],[101.0],[30.0],[102.0],[67.0],[88.0],[98.0],[60.0],[60.0],[82.0],[67.0],[0.0],[102.0],[59.0],[101.0],[34.0],[52.0],[67.0],[10.0],[37.0],[93.0],[97.0],[42.0],[12.0],[102.0],[93.0],[13.0],[14.0],[24.0],[66.0],[20.0],[24.0],[82.0],[81.0],[61.0],[60.0],[72.0],[61.0],[60.0],[7.0],[13.0],[34.0],[102.0],[51.0],[18.0],[51.0],[20.0],[52.0],[24.0],[20.0],[41.0],[67.0],[34.0],[18.0],[11.0],[52.0],[5.0],[24.0],[78.0],[51.0],[34.0],[101.0],[102.0],[93.0],[86.0],[10.0],[18.0],[90.0],[11.0],[13.0],[13.0],[48.0],[54.0]
13,[98.0],[101.0],[101.0],[20.0],[37.0],[32.0],[101.0],[101.0],[66.0],[10.0],[15.0],[9.0],[61.0],[15.0],[64.0],[63.0],[46.0],[70.0],[52.0],[92.0],[93.0],[93.0],[63.0],[15.0],[25.0],[61.0],[59.0],[14.0],[46.0],[68.0],[11.0],[34.0],[68.0],[14.0],[53.0],[13.0],[60.0],[98.0],[34.0],[20.0],[101.0],[102.0],[98.0],[3.0],[44.0],[101.0],[24.0],[36.0],[20.0],[52.0],[66.0],[24.0],[41.0],[91.0],[63.0],[14.0],[34.0],[94.0],[55.0],[102.0],[68.0],[65.0],[42.0],[52.0],[32.0],[34.0],[34.0],[25.0],[92.0],[44.0],[44.0],[102.0],[66.0],[11.0],[68.0],[9.0],[52.0],[4.0],[60.0],[48.0],[72.0],[78.0],[27.0],[43.0],[59.0],[53.0],[53.0],[89.0],[86.0],[37.0],[35.0],[54.0],[40.0],[68.0],[30.0],[37.0],[68.0],[93.0],[1.0],[68.0]
14,[41.0],[24.0],[43.0],[14.0],[5.0],[6.0],[63.0],[0.0],[55.0],[11.0],[55.0],[40.0],[24.0],[86.0],[52.0],[15.0],[86.0],[13.0],[55.0],[69.0],[5.0],[28.0],[85.0],[5.0],[17.0],[51.0],[18.0],[6.0],[37.0],[67.0],[19.0],[63.0],[51.0],[68.0],[16.0],[102.0],[28.0],[102.0],[61.0],[51.0],[68.0],[60.0],[13.0],[66.0],[18.0],[67.0],[27.0],[55.0],[18.0],[13.0],[41.0],[33.0],[35.0],[74.0],[86.0],[51.0],[42.0],[68.0],[14.0],[78.0],[20.0],[37.0],[52.0],[5.0],[7.0],[69.0],[65.0],[60.0],[33.0],[63.0],[68.0],[40.0],[34.0],[55.0],[54.0],[52.0],[93.0],[1.0],[14.0],[19.0],[27.0],[60.0],[60.0],[53.0],[68.0],[10.0],[74.0],[15.0],[52.0],[14.0],[15.0],[43.0],[98.0],[35.0],[65.0],[54.0],[48.0],[5.0],[14.0],[86.0]
15,[53.0],[18.0],[75.0],[54.0],[14.0],[11.0],[40.0],[33.0],[63.0],[40.0],[21.0],[52.0],[93.0],[54.0],[92.0],[60.0],[34.0],[75.0],[95.0],[7.0],[99.0],[60.0],[93.0],[21.0],[51.0],[54.0],[36.0],[52.0],[14.0],[96.0],[55.0],[93.0],[24.0],[44.0],[92.0],[25.0],[13.0],[24.0],[69.0],[15.0],[35.0],[93.0],[54.0],[102.0],[46.0],[14.0],[17.0],[16.0],[11.0],[98.0],[17.0],[101.0],[13.0],[34.0],[34.0],[60.0],[53.0],[15.0],[44.0],[14.0],[14.0],[63.0],[15.0],[40.0],[55.0],[83.0],[68.0],[5.0],[56.0],[61.0],[14.0],[12.0],[98.0],[96.0],[14.0],[101.0],[48.0],[93.0],[15.0],[18.0],[14.0],[68.0],[13.0],[35.0],[51.0],[101.0],[28.0],[54.0],[63.0],[60.0],[68.0],[14.0],[46.0],[14.0],[46.0],[15.0],[59.0],[17.0],[86.0],[52.0]
16,[20.0],[14.0],[55.0],[91.0],[34.0],[14.0],[86.0],[86.0],[96.0],[60.0],[44.0],[36.0],[34.0],[68.0],[101.0],[47.0],[35.0],[96.0],[101.0],[101.0],[18.0],[34.0],[60.0],[18.0],[97.0],[35.0],[32.0],[81.0],[75.0],[20.0],[68.0],[14.0],[66.0],[74.0],[20.0],[67.0],[55.0],[91.0],[14.0],[86.0],[27.0],[8.0],[41.0],[74.0],[68.0],[86.0],[14.0],[52.0],[35.0],[5.0],[96.0],[14.0],[61.0],[14.0],[52.0],[53.0],[74.0],[67.0],[13.0],[15.0],[67.0],[34.0],[14.0],[68.0],[67.0],[15.0],[53.0],[67.0],[101.0],[17.0],[53.0],[32.0],[32.0],[24.0],[36.0],[36.0],[34.0],[32.0],[86.0],[68.0],[34.0],[100.0],[75.0],[98.0],[91.0],[8.0],[35.0],[55.0],[61.0],[53.0],[59.0],[60.0],[59.0],[34.0],[3.0],[68.0],[101.0],[68.0],[19.0],[14.0]
17,[54.0],[19.0],[35.0],[27.0],[35.0],[99.0],[92.0],[92.0],[59.0],[95.0],[17.0],[35.0],[92.0],[35.0],[14.0],[79.0],[55.0],[55.0],[102.0],[14.0],[82.0],[53.0],[25.0],[97.0],[54.0],[34.0],[97.0],[19.0],[52.0],[73.0],[35.0],[44.0],[19.0],[61.0],[24.0],[86.0],[51.0],[44.0],[16.0],[14.0],[44.0],[53.0],[33.0],[13.0],[91.0],[64.0],[74.0],[13.0],[86.0],[32.0],[52.0],[86.0],[97.0],[83.0],[53.0],[86.0],[52.0],[14.0],[35.0],[98.0],[75.0],[14.0],[19.0],[32.0],[84.0],[58.0],[86.0],[68.0],[86.0],[14.0],[12.0],[46.0],[54.0],[35.0],[91.0],[21.0],[14.0],[15.0],[53.0],[89.0],[25.0],[67.0],[55.0],[18.0],[14.0],[35.0],[34.0],[35.0],[91.0],[82.0],[14.0],[75.0],[7.0],[69.0],[69.0],[86.0],[86.0],[54.0],[55.0],[19.0]
18,[17.0],[33.0],[14.0],[74.0],[102.0],[9.0],[14.0],[55.0],[83.0],[63.0],[40.0],[8.0],[7.0],[59.0],[35.0],[102.0],[14.0],[81.0],[40.0],[27.0],[67.0],[74.0],[40.0],[12.0],[68.0],[14.0],[52.0],[60.0],[35.0],[98.0],[90.0],[53.0],[75.0],[89.0],[18.0],[8.0],[76.0],[12.0],[59.0],[44.0],[102.0],[75.0],[74.0],[18.0],[19.0],[31.0],[48.0],[76.0],[68.0],[29.0],[37.0],[69.0],[74.0],[44.0],[59.0],[35.0],[44.0],[53.0],[75.0],[63.0],[84.0],[52.0],[44.0],[67.0],[34.0],[55.0],[51.0],[44.0],[74.0],[66.0],[86.0],[65.0],[16.0],[83.0],[74.0],[96.0],[54.0],[98.0],[51.0],[35.0],[67.0],[12.0],[35.0],[32.0],[18.0],[36.0],[89.0],[102.0],[14.0],[17.0],[12.0],[35.0],[67.0],[16.0],[87.0],[14.0],[14.0],[16.0],[69.0],[55.0]
19,[69.0],[102.0],[30.0],[93.0],[60.0],[13.0],[16.0],[40.0],[73.0],[32.0],[7.0],[74.0],[67.0],[10.0],[53.0],[64.0],[48.0],[33.0],[60.0],[68.0],[46.0],[68.0],[14.0],[61.0],[32.0],[96.0],[86.0],[98.0],[102.0],[75.0],[59.0],[75.0],[18.0],[52.0],[14.0],[74.0],[86.0],[27.0],[15.0],[12.0],[34.0],[18.0],[83.0],[60.0],[15.0],[35.0],[53.0],[74.0],[102.0],[54.0],[13.0],[27.0],[46.0],[68.0],[69.0],[75.0],[27.0],[32.0],[54.0],[21.0],[35.0],[93.0],[55.0],[6.0],[44.0],[53.0],[17.0],[93.0],[14.0],[54.0],[18.0],[54.0],[14.0],[14.0],[8.0],[14.0],[16.0],[61.0],[34.0],[102.0],[68.0],[21.0],[102.0],[97.0],[82.0],[76.0],[14.0],[11.0],[68.0],[67.0],[54.0],[40.0],[24.0],[53.0],[55.0],[74.0],[34.0],[8.0],[74.0],[74.0]
20,[12.0],[75.0],[102.0],[40.0],[53.0],[52.0],[59.0],[74.0],[15.0],[15.0],[93.0],[13.0],[19.0],[12.0],[5.0],[12.0],[59.0],[97.0],[61.0],[74.0],[35.0],[55.0],[44.0],[54.0],[6.0],[15.0],[63.0],[75.0],[9.0],[44.0],[44.0],[35.0],[52.0],[59.0],[27.0],[53.0],[68.0],[52.0],[44.0],[27.0],[83.0],[35.0],[59.0],[34.0],[87.0],[74.0],[68.0],[18.0],[82.0],[97.0],[36.0],[44.0],[16.0],[28.0],[27.0],[27.0],[30.0],[54.0],[52.0],[16.0],[82.0],[54.0],[87.0],[93.0],[100.0],[13.0],[44.0],[30.0],[40.0],[68.0],[35.0],[37.0],[86.0],[54.0],[63.0],[35.0],[53.0],[84.0],[27.0],[46.0],[13.0],[53.0],[81.0],[37.0],[52.0],[54.0],[55.0],[14.0],[16.0],[75.0],[44.0],[55.0],[75.0],[74.0],[36.0],[35.0],[74.0],[51.0],[18.0],[15.0]
21,[14.0],[86.0],[60.0],[32.0],[16.0],[91.0],[11.0],[14.0],[14.0],[98.0],[63.0],[73.0],[54.0],[61.0],[8.0],[9.0],[87.0],[76.0],[65.0],[40.0],[12.0],[102.0],[61.0],[51.0],[41.0],[19.0],[15.0],[35.0],[33.0],[52.0],[54.0],[40.0],[14.0],[16.0],[87.0],[51.0],[48.0],[75.0],[21.0],[30.0],[13.0],[55.0],[35.0],[35.0],[7.0],[63.0],[32.0],[35.0],[14.0],[12.0],[76.0],[75.0],[59.0],[59.0],[74.0],[19.0],[13.0],[27.0],[8.0],[54.0],[102.0],[75.0],[33.0],[54.0],[75.0],[44.0],[102.0],[33.0],[63.0],[74.0],[79.0],[53.0],[13.0],[63.0],[102.0],[74.0],[63.0],[91.0],[30.0],[82.0],[41.0],[3.0],[48.0],[20.0],[93.0],[34.0],[59.0],[63.0],[76.0],[86.0],[69.0],[89.0],[13.0],[102.0],[34.0],[32.0],[27.0],[76.0],[73.0],[61.0]
22,[40.0],[53.0],[40.0],[21.0],[30.0],[61.0],[7.0],[76.0],[68.0],[67.0],[29.0],[76.0],[28.0],[69.0],[63.0],[55.0],[32.0],[69.0],[68.0],[63.0],[13.0],[44.0],[102.0],[32.0],[19.0],[52.0],[82.0],[32.0],[42.0],[14.0],[69.0],[47.0],[76.0],[55.0],[55.0],[84.0],[102.0],[13.0],[76.0],[35.0],[53.0],[40.0],[61.0],[40.0],[55.0],[50.0],[86.0],[61.0],[93.0],[66.0],[16.0],[34.0],[55.0],[93.0],[32.0],[34.0],[78.0],[79.0],[91.0],[52.0],[27.0],[68.0],[53.0],[16.0],[54.0],[27.0],[12.0],[61.0],[76.0],[55.0],[21.0],[97.0],[92.0],[59.0],[61.0],[16.0],[68.0],[67.0],[87.0],[32.0],[35.0],[6.0],[34.0],[69.0],[66.0],[27.0],[19.0],[40.0],[75.0],[7.0],[53.0],[15.0],[53.0],[27.0],[53.0],[34.0],[32.0],[64.0],[16.0],[44.0]
