Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
23,[91.0],[55.0],[20.0],[53.0],[52.0],[44.0],[100.0],[35.0],[69.0],[75.0],[2.0],[47.0],[52.0],[20.0],[21.0],[32.0],[15.0],[21.0],[44.0],[52.0],[6.0],[13.0],[33.0],[63.0],[7.0],[74.0],[85.0],[53.0],[76.0],[1.0],[34.0],[32.0],[53.0],[34.0],[34.0],[66.0],[53.0],[30.0],[100.0],[18.0],[75.0],[13.0],[15.0],[83.0],[78.0],[87.0],[40.0],[25.0],[32.0],[69.0],[29.0],[35.0],[32.0],[52.0],[91.0],[30.0],[55.0],[55.0],[34.0],[97.0],[63.0],[69.0],[83.0],[7.0],[52.0],[30.0],[91.0],[40.0],[35.0],[34.0],[76.0],[61.0],[72.0],[33.0],[17.0],[63.0],[35.0],[40.0],[55.0],[40.0],[7.0],[30.0],[69.0],[14.0],[35.0],[21.0],[76.0],[96.0],[102.0],[68.0],[91.0],[96.0],[15.0],[63.0],[98.0],[44.0],[16.0],[63.0],[40.0],[17.0]
24,[81.0],[34.0],[76.0],[45.0],[76.0],[97.0],[68.0],[96.0],[86.0],[9.0],[90.0],[79.0],[33.0],[53.0],[76.0],[21.0],[19.0],[32.0],[73.0],[15.0],[52.0],[52.0],[91.0],[66.0],[14.0],[36.0],[67.0],[40.0],[21.0],[61.0],[76.0],[69.0],[12.0],[63.0],[52.0],[30.0],[64.0],[18.0],[26.0],[76.0],[30.0],[33.0],[76.0],[32.0],[54.0],[40.0],[13.0],[47.0],[74.0],[91.0],[86.0],[52.0],[76.0],[63.0],[21.0],[18.0],[102.0],[5.0],[79.0],[35.0],[3.0],[35.0],[35.0],[33.0],[53.0],[52.0],[52.0],[12.0],[16.0],[64.0],[66.0],[82.0],[52.0],[97.0],[40.0],[34.0],[40.0],[54.0],[18.0],[4.0],[6.0],[0.0],[53.0],[67.0],[61.0],[55.0],[36.0],[16.0],[40.0],[28.0],[55.0],[61.0],[86.0],[30.0],[96.0],[61.0],[97.0],[53.0],[53.0],[40.0]
25,[92.0],[52.0],[15.0],[3.0],[93.0],[82.0],[0.0],[52.0],[54.0],[82.0],[67.0],[15.0],[14.0],[97.0],[91.0],[82.0],[96.0],[19.0],[0.0],[81.0],[102.0],[7.0],[78.0],[17.0],[55.0],[7.0],[54.0],[55.0],[30.0],[16.0],[53.0],[18.0],[61.0],[35.0],[76.0],[68.0],[61.0],[60.0],[32.0],[1.0],[33.0],[76.0],[52.0],[78.0],[17.0],[69.0],[69.0],[69.0],[34.0],[68.0],[98.0],[16.0],[9.0],[76.0],[16.0],[15.0],[60.0],[61.0],[76.0],[7.0],[42.0],[40.0],[76.0],[17.0],[40.0],[18.0],[20.0],[21.0],[8.0],[79.0],[102.0],[68.0],[82.0],[76.0],[76.0],[76.0],[75.0],[55.0],[64.0],[54.0],[52.0],[51.0],[20.0],[54.0],[78.0],[14.0],[15.0],[52.0],[55.0],[15.0],[36.0],[33.0],[52.0],[76.0],[41.0],[76.0],[91.0],[85.0],[102.0],[16.0]
26,[78.0],[30.0],[73.0],[61.0],[40.0],[38.0],[98.0],[102.0],[40.0],[16.0],[36.0],[86.0],[48.0],[91.0],[47.0],[35.0],[61.0],[82.0],[98.0],[76.0],[16.0],[16.0],[53.0],[68.0],[91.0],[26.0],[40.0],[78.0],[96.0],[41.0],[33.0],[16.0],[35.0],[76.0],[33.0],[34.0],[20.0],[76.0],[9.0],[52.0],[79.0],[47.0],[8.0],[54.0],[40.0],[15.0],[76.0],[21.0],[3.0],[0.0],[0.0],[76.0],[64.0],[15.0],[3.0],[76.0],[76.0],[21.0],[93.0],[34.0],[36.0],[53.0],[91.0],[86.0],[35.0],[11.0],[40.0],[7.0],[96.0],[69.0],[93.0],[51.0],[10.0],[79.0],[20.0],[15.0],[76.0],[7.0],[76.0],[65.0],[54.0],[61.0],[61.0],[76.0],[54.0],[40.0],[54.0],[36.0],[54.0],[90.0],[16.0],[63.0],[73.0],[91.0],[74.0],[53.0],[52.0],[52.0],[96.0],[76.0]
27,[61.0],[35.0],[91.0],[76.0],[11.0],[66.0],[48.0],[20.0],[53.0],[69.0],[14.0],[31.0],[75.0],[16.0],[16.0],[69.0],[76.0],[26.0],[78.0],[79.0],[54.0],[70.0],[17.0],[37.0],[93.0],[21.0],[68.0],[76.0],[44.0],[36.0],[21.0],[76.0],[30.0],[53.0],[86.0],[64.0],[72.0],[97.0],[35.0],[8.0],[98.0],[15.0],[9.0],[33.0],[76.0],[84.0],[64.0],[34.0],[16.0],[15.0],[48.0],[30.0],[1.0],[70.0],[20.0],[26.0],[33.0],[91.0],[20.0],[69.0],[21.0],[21.0],[7.0],[61.0],[69.0],[102.0],[28.0],[53.0],[102.0],[53.0],[1.0],[4.0],[60.0],[44.0],[81.0],[0.0],[44.0],[69.0],[102.0],[52.0],[86.0],[93.0],[86.0],[12.0],[53.0],[16.0],[26.0],[9.0],[69.0],[44.0],[21.0],[16.0],[12.0],[8.0],[67.0],[16.0],[45.0],[91.0],[35.0],[53.0]
28,[75.0],[66.0],[63.0],[79.0],[21.0],[34.0],[37.0],[54.0],[0.0],[33.0],[12.0],[7.0],[21.0],[49.0],[68.0],[20.0],[16.0],[86.0],[88.0],[21.0],[83.0],[54.0],[55.0],[53.0],[90.0],[93.0],[55.0],[82.0],[81.0],[12.0],[78.0],[20.0],[21.0],[29.0],[54.0],[52.0],[8.0],[8.0],[8.0],[97.0],[76.0],[91.0],[97.0],[61.0],[11.0],[96.0],[21.0],[0.0],[54.0],[1.0],[8.0],[4.0],[52.0],[54.0],[44.0],[16.0],[91.0],[76.0],[9.0],[32.0],[54.0],[97.0],[93.0],[83.0],[21.0],[76.0],[100.0],[20.0],[61.0],[76.0],[52.0],[88.0],[61.0],[21.0],[79.0],[61.0],[33.0],[17.0],[11.0],[6.0],[73.0],[63.0],[26.0],[77.0],[11.0],[59.0],[29.0],[21.0],[35.0],[34.0],[97.0],[9.0],[50.0],[24.0],[68.0],[52.0],[61.0],[48.0],[51.0],[8.0]
29,[90.0],[76.0],[9.0],[1.0],[85.0],[68.0],[53.0],[53.0],[12.0],[28.0],[37.0],[30.0],[76.0],[100.0],[18.0],[76.0],[9.0],[34.0],[74.0],[86.0],[69.0],[76.0],[76.0],[0.0],[61.0],[97.0],[16.0],[86.0],[3.0],[54.0],[26.0],[33.0],[15.0],[91.0],[11.0],[20.0],[24.0],[26.0],[40.0],[16.0],[21.0],[31.0],[20.0],[59.0],[89.0],[26.0],[8.0],[97.0],[76.0],[10.0],[69.0],[84.0],[96.0],[40.0],[61.0],[69.0],[8.0],[90.0],[31.0],[84.0],[55.0],[49.0],[61.0],[69.0],[82.0],[1.0],[74.0],[76.0],[52.0],[29.0],[26.0],[25.0],[7.0],[93.0],[41.0],[31.0],[21.0],[68.0],[52.0],[26.0],[0.0],[55.0],[76.0],[28.0],[21.0],[89.0],[8.0],[1.0],[33.0],[0.0],[26.0],[8.0],[101.0],[4.0],[60.0],[1.0],[82.0],[20.0],[4.0],[100.0]
30,[23.0],[96.0],[69.0],[72.0],[7.0],[69.0],[12.0],[26.0],[85.0],[21.0],[74.0],[61.0],[86.0],[1.0],[7.0],[1.0],[69.0],[54.0],[1.0],[66.0],[7.0],[24.0],[69.0],[82.0],[0.0],[49.0],[14.0],[11.0],[98.0],[60.0],[7.0],[96.0],[95.0],[26.0],[61.0],[79.0],[100.0],[41.0],[96.0],[4.0],[69.0],[7.0],[40.0],[55.0],[52.0],[4.0],[54.0],[85.0],[61.0],[75.0],[40.0],[21.0],[54.0],[8.0],[17.0],[59.0],[24.0],[45.0],[21.0],[61.0],[79.0],[33.0],[11.0],[0.0],[73.0],[33.0],[90.0],[26.0],[70.0],[20.0],[91.0],[8.0],[35.0],[28.0],[53.0],[26.0],[97.0],[75.0],[1.0],[75.0],[53.0],[33.0],[8.0],[21.0],[44.0],[31.0],[40.0],[26.0],[53.0],[49.0],[84.0],[31.0],[36.0],[26.0],[54.0],[4.0],[17.0],[97.0],[8.0],[31.0]
31,[102.0],[21.0],[8.0],[8.0],[61.0],[41.0],[35.0],[6.0],[32.0],[34.0],[98.0],[4.0],[41.0],[4.0],[41.0],[61.0],[4.0],[78.0],[12.0],[54.0],[76.0],[91.0],[100.0],[94.0],[1.0],[11.0],[90.0],[33.0],[82.0],[76.0],[1.0],[4.0],[86.0],[8.0],[91.0],[7.0],[4.0],[93.0],[70.0],[26.0],[26.0],[16.0],[88.0],[69.0],[70.0],[41.0],[4.0],[41.0],[45.0],[33.0],[97.0],[97.0],[19.0],[31.0],[1.0],[84.0],[26.0],[63.0],[41.0],[46.0],[91.0],[85.0],[21.0],[53.0],[20.0],[86.0],[14.0],[52.0],[53.0],[41.0],[101.0],[99.0],[42.0],[49.0],[7.0],[54.0],[84.0],[64.0],[16.0],[33.0],[1.0],[102.0],[41.0],[83.0],[97.0],[7.0],[43.0],[86.0],[89.0],[54.0],[4.0],[4.0],[78.0],[98.0],[7.0],[8.0],[8.0],[4.0],[41.0],[4.0]
32,[0.0],[8.0],[61.0],[26.0],[44.0],[90.0],[78.0],[8.0],[1.0],[76.0],[76.0],[41.0],[79.0],[33.0],[98.0],[44.0],[52.0],[3.0],[26.0],[44.0],[36.0],[4.0],[20.0],[1.0],[76.0],[47.0],[61.0],[96.0],[24.0],[47.0],[41.0],[8.0],[0.0],[97.0],[7.0],[0.0],[29.0],[4.0],[36.0],[69.0],[15.0],[68.0],[69.0],[20.0],[4.0],[9.0],[51.0],[68.0],[72.0],[82.0],[53.0],[26.0],[40.0],[61.0],[76.0],[97.0],[4.0],[72.0],[7.0],[53.0],[12.0],[4.0],[73.0],[19.0],[12.0],[8.0],[76.0],[10.0],[4.0],[1.0],[41.0],[10.0],[76.0],[15.0],[93.0],[99.0],[15.0],[90.0],[4.0],[81.0],[91.0],[41.0],[4.0],[93.0],[76.0],[63.0],[69.0],[49.0],[82.0],[64.0],[76.0],[41.0],[26.0],[52.0],[2.0],[100.0],[76.0],[32.0],[54.0],[41.0]
33,[28.0],[41.0],[12.0],[41.0],[15.0],[1.0],[91.0],[70.0],[76.0],[61.0],[0.0],[27.0],[26.0],[21.0],[44.0],[7.0],[100.0],[61.0],[82.0],[12.0],[9.0],[8.0],[41.0],[4.0],[81.0],[68.0],[7.0],[61.0],[8.0],[97.0],[29.0],[41.0],[41.0],[70.0],[26.0],[91.0],[91.0],[101.0],[4.0],[41.0],[82.0],[69.0],[26.0],[21.0],[69.0],[7.0],[41.0],[101.0],[63.0],[4.0],[85.0],[8.0],[8.0],[36.0],[54.0],[8.0],[18.0],[41.0],[26.0],[55.0],[26.0],[82.0],[24.0],[75.0],[76.0],[32.0],[0.0],[16.0],[6.0],[8.0],[8.0],[28.0],[9.0],[34.0],[4.0],[83.0],[49.0],[63.0],[7.0],[13.0],[36.0],[90.0],[79.0],[4.0],[7.0],[26.0],[97.0],[82.0],[21.0],[83.0],[29.0],[69.0],[51.0],[60.0],[6.0],[84.0],[54.0],[41.0],[28.0],[91.0]
34,[1.0],[26.0],[79.0],[63.0],[19.0],[81.0],[27.0],[69.0],[67.0],[84.0],[41.0],[81.0],[49.0],[26.0],[4.0],[81.0],[7.0],[1.0],[34.0],[8.0],[28.0],[61.0],[49.0],[8.0],[52.0],[43.0],[17.0],[30.0],[12.0],[40.0],[96.0],[26.0],[69.0],[41.0],[4.0],[63.0],[41.0],[10.0],[38.0],[88.0],[4.0],[41.0],[4.0],[76.0],[41.0],[102.0],[91.0],[51.0],[90.0],[40.0],[32.0],[91.0],[26.0],[79.0],[40.0],[41.0],[41.0],[1.0],[36.0],[5.0],[29.0],[47.0],[29.0],[10.0],[2.0],[26.0],[99.0],[55.0],[38.0],[7.0],[61.0],[35.0],[96.0],[82.0],[101.0],[8.0],[47.0],[76.0],[41.0],[15.0],[29.0],[101.0],[70.0],[7.0],[40.0],[12.0],[52.0],[4.0],[47.0],[13.0],[7.0],[26.0],[32.0],[41.0],[76.0],[69.0],[63.0],[0.0],[44.0],[38.0]
35,[72.0],[69.0],[54.0],[59.0],[26.0],[40.0],[64.0],[38.0],[57.0],[1.0],[101.0],[10.0],[8.0],[29.0],[10.0],[96.0],[40.0],[93.0],[49.0],[41.0],[55.0],[38.0],[12.0],[64.0],[5.0],[16.0],[0.0],[21.0],[41.0],[33.0],[51.0],[54.0],[101.0],[38.0],[21.0],[61.0],[38.0],[51.0],[12.0],[101.0],[20.0],[61.0],[101.0],[53.0],[53.0],[81.0],[38.0],[27.0],[1.0],[47.0],[75.0],[41.0],[4.0],[21.0],[8.0],[52.0],[38.0],[82.0],[4.0],[1.0],[7.0],[20.0],[78.0],[1.0],[47.0],[79.0],[48.0],[41.0],[41.0],[12.0],[69.0],[3.0],[68.0],[26.0],[12.0],[41.0],[82.0],[81.0],[26.0],[41.0],[60.0],[1.0],[101.0],[33.0],[15.0],[73.0],[38.0],[33.0],[84.0],[2.0],[1.0],[20.0],[66.0],[38.0],[12.0],[41.0],[4.0],[7.0],[12.0],[51.0]
36,[63.0],[79.0],[41.0],[12.0],[4.0],[47.0],[33.0],[4.0],[21.0],[54.0],[97.0],[54.0],[69.0],[82.0],[61.0],[0.0],[38.0],[52.0],[64.0],[0.0],[4.0],[64.0],[16.0],[75.0],[101.0],[76.0],[21.0],[26.0],[51.0],[8.0],[12.0],[21.0],[27.0],[4.0],[63.0],[101.0],[63.0],[70.0],[19.0],[91.0],[18.0],[12.0],[63.0],[82.0],[38.0],[12.0],[12.0],[4.0],[8.0],[90.0],[60.0],[15.0],[98.0],[4.0],[4.0],[91.0],[54.0],[8.0],[101.0],[51.0],[99.0],[1.0],[27.0],[15.0],[1.0],[40.0],[32.0],[54.0],[21.0],[93.0],[4.0],[52.0],[11.0],[86.0],[32.0],[93.0],[41.0],[9.0],[38.0],[8.0],[26.0],[18.0],[12.0],[63.0],[47.0],[1.0],[4.0],[76.0],[12.0],[11.0],[49.0],[101.0],[16.0],[54.0],[93.0],[26.0],[38.0],[10.0],[21.0],[30.0]
37,[82.0],[61.0],[70.0],[47.0],[0.0],[27.0],[44.0],[41.0],[29.0],[49.0],[1.0],[43.0],[91.0],[8.0],[54.0],[41.0],[21.0],[12.0],[30.0],[61.0],[1.0],[21.0],[4.0],[34.0],[26.0],[4.0],[51.0],[0.0],[38.0],[5.0],[4.0],[12.0],[84.0],[21.0],[41.0],[41.0],[7.0],[21.0],[28.0],[63.0],[41.0],[27.0],[28.0],[12.0],[101.0],[28.0],[47.0],[12.0],[4.0],[19.0],[64.0],[51.0],[38.0],[12.0],[38.0],[54.0],[51.0],[26.0],[69.0],[19.0],[49.0],[76.0],[26.0],[29.0],[81.0],[51.0],[4.0],[75.0],[43.0],[24.0],[70.0],[2.0],[24.0],[8.0],[28.0],[6.0],[0.0],[20.0],[91.0],[12.0],[5.0],[76.0],[30.0],[10.0],[75.0],[48.0],[101.0],[12.0],[29.0],[1.0],[33.0],[70.0],[76.0],[12.0],[33.0],[33.0],[40.0],[75.0],[61.0],[21.0]
38,[76.0],[4.0],[4.0],[44.0],[98.0],[21.0],[2.0],[21.0],[26.0],[8.0],[6.0],[60.0],[70.0],[41.0],[38.0],[30.0],[12.0],[41.0],[86.0],[29.0],[21.0],[51.0],[21.0],[10.0],[9.0],[41.0],[101.0],[1.0],[26.0],[84.0],[49.0],[38.0],[4.0],[51.0],[69.0],[4.0],[10.0],[54.0],[48.0],[10.0],[12.0],[38.0],[60.0],[1.0],[64.0],[61.0],[2.0],[82.0],[52.0],[70.0],[15.0],[54.0],[82.0],[30.0],[12.0],[12.0],[21.0],[0.0],[12.0],[75.0],[4.0],[8.0],[4.0],[82.0],[6.0],[91.0],[38.0],[0.0],[51.0],[101.0],[63.0],[75.0],[21.0],[41.0],[89.0],[33.0],[29.0],[10.0],[54.0],[83.0],[101.0],[81.0],[21.0],[86.0],[4.0],[4.0],[21.0],[41.0],[41.0],[41.0],[20.0],[21.0],[21.0],[21.0],[51.0],[91.0],[44.0],[60.0],[52.0],[12.0]
39,[101.0],[12.0],[21.0],[38.0],[41.0],[75.0],[1.0],[63.0],[51.0],[4.0],[18.0],[51.0],[15.0],[43.0],[27.0],[26.0],[70.0],[0.0],[41.0],[59.0],[75.0],[41.0],[82.0],[76.0],[53.0],[86.0],[10.0],[12.0],[18.0],[6.0],[0.0],[27.0],[34.0],[12.0],[38.0],[90.0],[52.0],[38.0],[53.0],[79.0],[16.0],[21.0],[79.0],[8.0],[12.0],[51.0],[99.0],[44.0],[73.0],[31.0],[4.0],[12.0],[12.0],[0.0],[51.0],[70.0],[61.0],[101.0],[30.0],[26.0],[41.0],[29.0],[101.0],[60.0],[0.0],[54.0],[61.0],[73.0],[26.0],[0.0],[54.0],[1.0],[26.0],[12.0],[49.0],[4.0],[27.0],[82.0],[63.0],[96.0],[51.0],[82.0],[36.0],[75.0],[29.0],[85.0],[0.0],[38.0],[1.0],[6.0],[0.0],[28.0],[91.0],[61.0],[97.0],[63.0],[12.0],[90.0],[66.0],[47.0]
40,[52.0],[7.0],[51.0],[29.0],[75.0],[51.0],[19.0],[28.0],[19.0],[26.0],[20.0],[21.0],[0.0],[85.0],[51.0],[75.0],[43.0],[4.0],[53.0],[2.0],[73.0],[12.0],[29.0],[25.0],[12.0],[0.0],[76.0],[63.0],[59.0],[0.0],[101.0],[61.0],[26.0],[101.0],[70.0],[54.0],[75.0],[61.0],[51.0],[54.0],[51.0],[98.0],[70.0],[0.0],[96.0],[43.0],[5.0],[26.0],[26.0],[27.0],[49.0],[82.0],[44.0],[51.0],[29.0],[43.0],[99.0],[52.0],[15.0],[12.0],[33.0],[41.0],[51.0],[51.0],[41.0],[61.0],[21.0],[96.0],[12.0],[51.0],[10.0],[41.0],[49.0],[4.0],[60.0],[43.0],[12.0],[21.0],[12.0],[70.0],[63.0],[75.0],[2.0],[26.0],[0.0],[0.0],[12.0],[101.0],[27.0],[29.0],[75.0],[30.0],[3.0],[15.0],[66.0],[21.0],[60.0],[44.0],[68.0],[56.0]
41,[29.0],[54.0],[26.0],[81.0],[12.0],[15.0],[21.0],[12.0],[101.0],[0.0],[91.0],[56.0],[81.0],[0.0],[29.0],[34.0],[36.0],[63.0],[21.0],[6.0],[51.0],[0.0],[96.0],[41.0],[75.0],[12.0],[64.0],[16.0],[32.0],[26.0],[70.0],[51.0],[82.0],[48.0],[29.0],[21.0],[0.0],[34.0],[5.0],[70.0],[0.0],[6.0],[30.0],[26.0],[61.0],[53.0],[52.0],[89.0],[0.0],[44.0],[10.0],[70.0],[69.0],[53.0],[99.0],[61.0],[12.0],[75.0],[96.0],[93.0],[43.0],[101.0],[0.0],[63.0],[8.0],[70.0],[69.0],[101.0],[48.0],[60.0],[81.0],[6.0],[4.0],[29.0],[43.0],[28.0],[51.0],[2.0],[44.0],[69.0],[76.0],[26.0],[51.0],[15.0],[96.0],[64.0],[48.0],[51.0],[99.0],[26.0],[41.0],[51.0],[6.0],[47.0],[26.0],[12.0],[0.0],[21.0],[38.0],[5.0]
42,[19.0],[81.0],[99.0],[69.0],[68.0],[19.0],[76.0],[48.0],[78.0],[89.0],[66.0],[34.0],[18.0],[51.0],[34.0],[51.0],[26.0],[47.0],[76.0],[51.0],[26.0],[101.0],[0.0],[31.0],[29.0],[69.0],[83.0],[4.0],[70.0],[101.0],[93.0],[2.0],[8.0],[2.0],[15.0],[12.0],[15.0],[56.0],[11.0],[21.0],[54.0],[59.0],[12.0],[4.0],[56.0],[99.0],[43.0],[96.0],[41.0],[81.0],[51.0],[99.0],[53.0],[5.0],[35.0],[21.0],[35.0],[59.0],[16.0],[76.0],[96.0],[12.0],[75.0],[25.0],[51.0],[12.0],[19.0],[1.0],[99.0],[81.0],[34.0],[21.0],[69.0],[0.0],[21.0],[86.0],[101.0],[6.0],[61.0],[53.0],[78.0],[34.0],[98.0],[101.0],[12.0],[30.0],[70.0],[43.0],[20.0],[78.0],[51.0],[12.0],[33.0],[51.0],[63.0],[47.0],[2.0],[49.0],[15.0],[7.0]
43,[51.0],[15.0],[36.0],[5.0],[28.0],[101.0],[90.0],[5.0],[33.0],[41.0],[33.0],[68.0],[29.0],[34.0],[75.0],[4.0],[53.0],[101.0],[35.0],[89.0],[10.0],[2.0],[70.0],[69.0],[49.0],[29.0],[19.0],[69.0],[93.0],[4.0],[8.0],[29.0],[73.0],[5.0],[12.0],[82.0],[49.0],[2.0],[45.0],[61.0],[96.0],[51.0],[21.0],[29.0],[93.0],[76.0],[7.0],[70.0],[84.0],[101.0],[101.0],[0.0],[49.0],[82.0],[82.0],[36.0],[56.0],[10.0],[2.0],[56.0],[1.0],[27.0],[54.0],[55.0],[26.0],[21.0],[49.0],[82.0],[5.0],[6.0],[75.0],[26.0],[101.0],[101.0],[70.0],[51.0],[96.0],[51.0],[47.0],[101.0],[75.0],[54.0],[82.0],[82.0],[69.0],[51.0],[95.0],[70.0],[4.0],[51.0],[8.0],[7.0],[35.0],[43.0],[37.0],[29.0],[21.0],[2.0],[5.0],[9.0]
44,[16.0],[27.0],[53.0],[82.0],[54.0],[12.0],[5.0],[87.0],[37.0],[101.0],[48.0],[0.0],[12.0],[24.0],[2.0],[10.0],[11.0],[31.0],[63.0],[5.0],[20.0],[15.0],[8.0],[86.0],[82.0],[101.0],[25.0],[41.0],[28.0],[93.0],[84.0],[99.0],[56.0],[64.0],[75.0],[32.0],[34.0],[81.0],[18.0],[34.0],[32.0],[54.0],[53.0],[6.0],[28.0],[5.0],[15.0],[32.0],[12.0],[60.0],[28.0],[2.0],[5.0],[45.0],[11.0],[99.0],[5.0],[49.0],[70.0],[25.0],[70.0],[51.0],[41.0],[56.0],[4.0],[75.0],[1.0],[4.0],[7.0],[91.0],[82.0],[66.0],[38.0],[16.0],[51.0],[12.0],[59.0],[19.0],[21.0],[21.0],[21.0],[98.0],[5.0],[16.0],[101.0],[98.0],[5.0],[24.0],[51.0],[4.0],[10.0],[38.0],[54.0],[2.0],[18.0],[5.0],[69.0],[83.0],[99.0],[45.0]
45,[44.0],[56.0],[11.0],[33.0],[51.0],[35.0],[6.0],[99.0],[100.0],[12.0],[8.0],[53.0],[5.0],[70.0],[95.0],[101.0],[5.0],[8.0],[37.0],[98.0],[41.0],[5.0],[51.0],[101.0],[63.0],[1.0],[34.0],[8.0],[54.0],[21.0],[24.0],[64.0],[54.0],[95.0],[89.0],[1.0],[18.0],[82.0],[52.0],[64.0],[70.0],[56.0],[5.0],[101.0],[75.0],[11.0],[35.0],[1.0],[60.0],[76.0],[83.0],[96.0],[51.0],[26.0],[49.0],[5.0],[7.0],[44.0],[53.0],[29.0],[51.0],[38.0],[96.0],[41.0],[5.0],[99.0],[41.0],[19.0],[64.0],[4.0],[0.0],[34.0],[41.0],[51.0],[5.0],[30.0],[8.0],[101.0],[75.0],[61.0],[33.0],[4.0],[89.0],[41.0],[32.0],[43.0],[32.0],[8.0],[18.0],[101.0],[24.0],[76.0],[27.0],[82.0],[29.0],[45.0],[90.0],[15.0],[76.0],[35.0]
46,[100.0],[2.0],[6.0],[0.0],[70.0],[54.0],[56.0],[32.0],[5.0],[51.0],[32.0],[88.0],[56.0],[38.0],[15.0],[93.0],[18.0],[6.0],[69.0],[26.0],[90.0],[29.0],[38.0],[81.0],[31.0],[27.0],[69.0],[101.0],[40.0],[69.0],[18.0],[5.0],[11.0],[32.0],[99.0],[44.0],[21.0],[64.0],[87.0],[95.0],[1.0],[0.0],[95.0],[91.0],[35.0],[33.0],[9.0],[83.0],[31.0],[55.0],[18.0],[64.0],[33.0],[48.0],[96.0],[82.0],[64.0],[34.0],[38.0],[101.0],[0.0],[96.0],[12.0],[34.0],[27.0],[87.0],[8.0],[70.0],[15.0],[21.0],[9.0],[76.0],[70.0],[70.0],[82.0],[70.0],[18.0],[59.0],[69.0],[56.0],[8.0],[13.0],[15.0],[79.0],[27.0],[38.0],[18.0],[28.0],[6.0],[12.0],[70.0],[5.0],[19.0],[95.0],[43.0],[87.0],[15.0],[34.0],[32.0],[26.0]
47,[26.0],[99.0],[5.0],[11.0],[32.0],[96.0],[54.0],[64.0],[28.0],[43.0],[26.0],[11.0],[89.0],[76.0],[33.0],[54.0],[17.0],[16.0],[15.0],[91.0],[101.0],[45.0],[5.0],[88.0],[56.0],[24.0],[4.0],[88.0],[64.0],[48.0],[56.0],[15.0],[70.0],[15.0],[2.0],[15.0],[70.0],[9.0],[17.0],[9.0],[8.0],[73.0],[64.0],[51.0],[6.0],[54.0],[0.0],[64.0],[21.0],[63.0],[93.0],[11.0],[24.0],[35.0],[5.0],[9.0],[0.0],[31.0],[5.0],[41.0],[24.0],[24.0],[49.0],[26.0],[86.0],[0.0],[29.0],[84.0],[54.0],[37.0],[11.0],[29.0],[40.0],[18.0],[9.0],[53.0],[5.0],[53.0],[99.0],[76.0],[70.0],[5.0],[9.0],[51.0],[56.0],[5.0],[82.0],[18.0],[37.0],[63.0],[96.0],[53.0],[82.0],[5.0],[14.0],[18.0],[99.0],[29.0],[82.0],[18.0]
