Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
48,[33.0],[0.0],[82.0],[18.0],[36.0],[56.0],[41.0],[45.0],[75.0],[29.0],[53.0],[5.0],[30.0],[11.0],[0.0],[27.0],[30.0],[51.0],[66.0],[35.0],[70.0],[40.0],[35.0],[19.0],[33.0],[18.0],[96.0],[54.0],[73.0],[27.0],[64.0],[0.0],[91.0],[0.0],[0.0],[5.0],[44.0],[5.0],[30.0],[5.0],[24.0],[48.0],[82.0],[70.0],[26.0],[70.0],[26.0],[33.0],[44.0],[51.0],[34.0],[32.0],[18.0],[32.0],[18.0],[0.0],[9.0],[9.0],[68.0],[91.0],[18.0],[18.0],[56.0],[11.0],[89.0],[45.0],[5.0],[69.0],[17.0],[32.0],[45.0],[19.0],[12.0],[64.0],[15.0],[5.0],[64.0],[34.0],[33.0],[93.0],[96.0],[37.0],[0.0],[90.0],[89.0],[32.0],[17.0],[5.0],[19.0],[24.0],[18.0],[64.0],[43.0],[33.0],[82.0],[17.0],[1.0],[19.0],[45.0],[101.0]
49,[11.0],[32.0],[48.0],[17.0],[38.0],[31.0],[69.0],[15.0],[93.0],[35.0],[4.0],[48.0],[64.0],[18.0],[45.0],[6.0],[28.0],[24.0],[91.0],[11.0],[19.0],[35.0],[18.0],[56.0],[72.0],[8.0],[29.0],[56.0],[53.0],[45.0],[47.0],[45.0],[33.0],[82.0],[45.0],[69.0],[89.0],[45.0],[47.0],[87.0],[93.0],[32.0],[45.0],[44.0],[9.0],[17.0],[18.0],[29.0],[2.0],[61.0],[73.0],[45.0],[70.0],[47.0],[45.0],[17.0],[45.0],[19.0],[51.0],[37.0],[16.0],[64.0],[45.0],[49.0],[19.0],[64.0],[73.0],[11.0],[32.0],[49.0],[64.0],[86.0],[2.0],[30.0],[3.0],[82.0],[73.0],[31.0],[9.0],[16.0],[85.0],[72.0],[45.0],[25.0],[73.0],[24.0],[47.0],[30.0],[96.0],[56.0],[89.0],[18.0],[4.0],[0.0],[28.0],[102.0],[49.0],[69.0],[2.0],[0.0]
50,[37.0],[64.0],[32.0],[102.0],[86.0],[73.0],[85.0],[78.0],[49.0],[53.0],[49.0],[17.0],[2.0],[89.0],[11.0],[24.0],[102.0],[27.0],[56.0],[45.0],[34.0],[18.0],[47.0],[9.0],[43.0],[40.0],[44.0],[27.0],[56.0],[9.0],[30.0],[11.0],[45.0],[49.0],[73.0],[9.0],[69.0],[15.0],[102.0],[32.0],[47.0],[63.0],[18.0],[19.0],[45.0],[32.0],[30.0],[20.0],[96.0],[11.0],[25.0],[9.0],[28.0],[6.0],[26.0],[32.0],[17.0],[69.0],[45.0],[31.0],[40.0],[89.0],[40.0],[64.0],[56.0],[9.0],[63.0],[32.0],[28.0],[5.0],[48.0],[81.0],[36.0],[89.0],[35.0],[73.0],[89.0],[26.0],[0.0],[5.0],[49.0],[31.0],[18.0],[29.0],[33.0],[18.0],[50.0],[53.0],[24.0],[21.0],[34.0],[17.0],[44.0],[32.0],[32.0],[0.0],[11.0],[11.0],[33.0],[32.0]
51,[8.0],[9.0],[17.0],[101.0],[89.0],[64.0],[4.0],[18.0],[25.0],[5.0],[31.0],[32.0],[73.0],[5.0],[17.0],[53.0],[101.0],[5.0],[100.0],[48.0],[31.0],[26.0],[64.0],[11.0],[100.0],[89.0],[31.0],[15.0],[11.0],[32.0],[6.0],[82.0],[2.0],[18.0],[48.0],[48.0],[19.0],[11.0],[50.0],[0.0],[40.0],[5.0],[17.0],[5.0],[63.0],[47.0],[102.0],[100.0],[6.0],[53.0],[70.0],[5.0],[3.0],[101.0],[24.0],[47.0],[47.0],[16.0],[18.0],[4.0],[47.0],[11.0],[64.0],[96.0],[9.0],[4.0],[26.0],[47.0],[10.0],[73.0],[17.0],[69.0],[29.0],[5.0],[44.0],[48.0],[30.0],[16.0],[17.0],[64.0],[66.0],[43.0],[17.0],[2.0],[30.0],[11.0],[6.0],[19.0],[8.0],[96.0],[47.0],[32.0],[85.0],[40.0],[48.0],[101.0],[26.0],[35.0],[17.0],[50.0]
52,[56.0],[5.0],[27.0],[50.0],[33.0],[53.0],[70.0],[17.0],[34.0],[19.0],[69.0],[101.0],[45.0],[17.0],[50.0],[16.0],[50.0],[35.0],[33.0],[19.0],[78.0],[47.0],[45.0],[26.0],[16.0],[30.0],[49.0],[85.0],[45.0],[82.0],[5.0],[17.0],[31.0],[45.0],[96.0],[70.0],[101.0],[0.0],[6.0],[11.0],[5.0],[9.0],[32.0],[37.0],[82.0],[6.0],[50.0],[8.0],[19.0],[73.0],[82.0],[18.0],[30.0],[50.0],[0.0],[6.0],[32.0],[33.0],[17.0],[70.0],[30.0],[5.0],[2.0],[101.0],[64.0],[16.0],[56.0],[45.0],[89.0],[26.0],[32.0],[56.0],[63.0],[73.0],[26.0],[17.0],[2.0],[44.0],[32.0],[28.0],[88.0],[16.0],[32.0],[11.0],[2.0],[6.0],[31.0],[44.0],[73.0],[36.0],[30.0],[47.0],[29.0],[73.0],[81.0],[50.0],[29.0],[25.0],[88.0],[6.0]
53,[47.0],[73.0],[50.0],[24.0],[2.0],[80.0],[18.0],[47.0],[72.0],[64.0],[70.0],[6.0],[4.0],[101.0],[102.0],[33.0],[68.0],[56.0],[5.0],[70.0],[33.0],[50.0],[89.0],[33.0],[59.0],[82.0],[56.0],[64.0],[5.0],[18.0],[73.0],[102.0],[63.0],[17.0],[47.0],[35.0],[73.0],[17.0],[101.0],[45.0],[64.0],[11.0],[16.0],[16.0],[30.0],[30.0],[70.0],[54.0],[101.0],[41.0],[56.0],[89.0],[89.0],[33.0],[47.0],[50.0],[6.0],[11.0],[32.0],[64.0],[89.0],[45.0],[6.0],[85.0],[70.0],[17.0],[15.0],[64.0],[77.0],[35.0],[47.0],[91.0],[6.0],[2.0],[18.0],[47.0],[45.0],[35.0],[24.0],[73.0],[44.0],[73.0],[47.0],[44.0],[45.0],[70.0],[33.0],[6.0],[11.0],[70.0],[6.0],[95.0],[11.0],[9.0],[4.0],[6.0],[53.0],[26.0],[63.0],[64.0]
54,[31.0],[45.0],[86.0],[6.0],[45.0],[24.0],[73.0],[50.0],[43.0],[25.0],[81.0],[50.0],[16.0],[47.0],[70.0],[11.0],[6.0],[88.0],[80.0],[47.0],[44.0],[32.0],[26.0],[72.0],[60.0],[6.0],[33.0],[37.0],[6.0],[63.0],[45.0],[50.0],[9.0],[47.0],[17.0],[26.0],[33.0],[32.0],[68.0],[17.0],[73.0],[17.0],[73.0],[64.0],[92.0],[77.0],[10.0],[5.0],[53.0],[34.0],[31.0],[47.0],[17.0],[86.0],[64.0],[31.0],[50.0],[25.0],[28.0],[73.0],[6.0],[73.0],[17.0],[31.0],[45.0],[47.0],[54.0],[29.0],[19.0],[45.0],[6.0],[31.0],[18.0],[19.0],[50.0],[32.0],[38.0],[45.0],[6.0],[63.0],[12.0],[64.0],[50.0],[19.0],[70.0],[91.0],[86.0],[73.0],[70.0],[33.0],[73.0],[6.0],[96.0],[11.0],[21.0],[64.0],[19.0],[70.0],[47.0],[10.0]
55,[89.0],[11.0],[85.0],[70.0],[63.0],[18.0],[47.0],[89.0],[31.0],[73.0],[5.0],[70.0],[63.0],[6.0],[73.0],[19.0],[33.0],[73.0],[54.0],[102.0],[30.0],[89.0],[73.0],[49.0],[30.0],[33.0],[53.0],[70.0],[77.0],[17.0],[38.0],[70.0],[5.0],[50.0],[64.0],[19.0],[2.0],[47.0],[24.0],[47.0],[56.0],[64.0],[6.0],[45.0],[50.0],[19.0],[33.0],[53.0],[49.0],[35.0],[21.0],[17.0],[73.0],[85.0],[102.0],[10.0],[40.0],[2.0],[50.0],[49.0],[73.0],[2.0],[70.0],[4.0],[101.0],[6.0],[33.0],[15.0],[73.0],[19.0],[50.0],[64.0],[47.0],[56.0],[10.0],[19.0],[56.0],[11.0],[50.0],[49.0],[47.0],[8.0],[68.0],[56.0],[63.0],[47.0],[10.0],[93.0],[56.0],[72.0],[101.0],[50.0],[100.0],[17.0],[44.0],[70.0],[35.0],[82.0],[49.0],[70.0]
56,[30.0],[17.0],[90.0],[77.0],[9.0],[70.0],[31.0],[10.0],[64.0],[72.0],[19.0],[33.0],[17.0],[31.0],[77.0],[73.0],[63.0],[64.0],[47.0],[50.0],[56.0],[10.0],[11.0],[73.0],[35.0],[63.0],[26.0],[5.0],[17.0],[19.0],[63.0],[31.0],[102.0],[31.0],[49.0],[56.0],[35.0],[50.0],[33.0],[2.0],[45.0],[50.0],[47.0],[25.0],[25.0],[89.0],[77.0],[45.0],[69.0],[64.0],[63.0],[50.0],[63.0],[10.0],[6.0],[33.0],[31.0],[70.0],[89.0],[50.0],[11.0],[30.0],[102.0],[35.0],[17.0],[85.0],[70.0],[2.0],[49.0],[70.0],[24.0],[49.0],[27.0],[85.0],[33.0],[64.0],[70.0],[25.0],[70.0],[45.0],[37.0],[69.0],[33.0],[31.0],[31.0],[9.0],[68.0],[66.0],[64.0],[73.0],[11.0],[10.0],[90.0],[70.0],[19.0],[24.0],[5.0],[18.0],[0.0],[24.0]
57,[96.0],[89.0],[33.0],[89.0],[31.0],[16.0],[25.0],[31.0],[4.0],[18.0],[64.0],[91.0],[96.0],[73.0],[86.0],[56.0],[89.0],[85.0],[85.0],[82.0],[11.0],[33.0],[15.0],[43.0],[69.0],[44.0],[47.0],[73.0],[2.0],[50.0],[31.0],[19.0],[17.0],[10.0],[30.0],[3.0],[11.0],[31.0],[93.0],[6.0],[19.0],[70.0],[50.0],[17.0],[102.0],[52.0],[63.0],[15.0],[33.0],[56.0],[26.0],[31.0],[102.0],[89.0],[89.0],[68.0],[86.0],[47.0],[33.0],[43.0],[44.0],[56.0],[89.0],[70.0],[25.0],[50.0],[2.0],[48.0],[31.0],[47.0],[89.0],[70.0],[53.0],[45.0],[24.0],[50.0],[19.0],[49.0],[10.0],[17.0],[56.0],[70.0],[19.0],[17.0],[17.0],[82.0],[63.0],[64.0],[25.0],[35.0],[45.0],[19.0],[25.0],[19.0],[5.0],[10.0],[18.0],[56.0],[50.0],[33.0]
58,[70.0],[50.0],[19.0],[19.0],[17.0],[59.0],[10.0],[77.0],[47.0],[38.0],[56.0],[63.0],[59.0],[30.0],[85.0],[29.0],[85.0],[25.0],[16.0],[33.0],[53.0],[66.0],[101.0],[3.0],[74.0],[70.0],[5.0],[92.0],[50.0],[29.0],[17.0],[77.0],[38.0],[19.0],[102.0],[47.0],[26.0],[77.0],[63.0],[82.0],[9.0],[86.0],[31.0],[47.0],[73.0],[73.0],[89.0],[2.0],[25.0],[49.0],[33.0],[73.0],[56.0],[19.0],[30.0],[63.0],[10.0],[18.0],[19.0],[38.0],[19.0],[19.0],[50.0],[73.0],[102.0],[24.0],[66.0],[63.0],[60.0],[96.0],[19.0],[50.0],[33.0],[31.0],[86.0],[10.0],[31.0],[70.0],[89.0],[50.0],[15.0],[96.0],[91.0],[49.0],[16.0],[33.0],[60.0],[25.0],[100.0],[43.0],[56.0],[77.0],[30.0],[50.0],[25.0],[19.0],[47.0],[47.0],[64.0],[89.0]
59,[35.0],[70.0],[56.0],[52.0],[56.0],[85.0],[8.0],[19.0],[56.0],[31.0],[47.0],[97.0],[101.0],[44.0],[19.0],[45.0],[31.0],[49.0],[8.0],[56.0],[64.0],[77.0],[30.0],[35.0],[73.0],[45.0],[11.0],[9.0],[47.0],[25.0],[10.0],[89.0],[48.0],[37.0],[82.0],[50.0],[47.0],[63.0],[20.0],[19.0],[2.0],[82.0],[56.0],[50.0],[77.0],[60.0],[96.0],[56.0],[5.0],[96.0],[2.0],[20.0],[50.0],[60.0],[73.0],[89.0],[77.0],[56.0],[82.0],[74.0],[56.0],[70.0],[77.0],[21.0],[98.0],[10.0],[35.0],[38.0],[85.0],[30.0],[60.0],[16.0],[5.0],[17.0],[19.0],[44.0],[17.0],[47.0],[19.0],[10.0],[43.0],[15.0],[85.0],[64.0],[10.0],[56.0],[85.0],[29.0],[30.0],[25.0],[19.0],[56.0],[74.0],[86.0],[70.0],[89.0],[56.0],[31.0],[56.0],[63.0]
60,[73.0],[63.0],[31.0],[25.0],[47.0],[8.0],[43.0],[60.0],[8.0],[74.0],[35.0],[16.0],[25.0],[66.0],[56.0],[70.0],[45.0],[30.0],[4.0],[60.0],[15.0],[73.0],[56.0],[70.0],[96.0],[31.0],[43.0],[45.0],[16.0],[64.0],[2.0],[56.0],[50.0],[56.0],[50.0],[10.0],[56.0],[89.0],[31.0],[85.0],[17.0],[77.0],[19.0],[73.0],[33.0],[97.0],[73.0],[17.0],[70.0],[80.0],[35.0],[56.0],[31.0],[97.0],[50.0],[96.0],[89.0],[73.0],[10.0],[45.0],[45.0],[31.0],[82.0],[102.0],[30.0],[77.0],[96.0],[56.0],[18.0],[31.0],[77.0],[85.0],[17.0],[47.0],[56.0],[45.0],[50.0],[50.0],[77.0],[25.0],[59.0],[56.0],[10.0],[47.0],[50.0],[19.0],[49.0],[85.0],[45.0],[47.0],[31.0],[73.0],[70.0],[77.0],[64.0],[56.0],[66.0],[96.0],[24.0],[60.0]
61,[38.0],[77.0],[45.0],[73.0],[64.0],[29.0],[84.0],[85.0],[74.0],[96.0],[73.0],[82.0],[98.0],[50.0],[31.0],[25.0],[2.0],[2.0],[29.0],[25.0],[37.0],[56.0],[19.0],[30.0],[21.0],[5.0],[70.0],[74.0],[63.0],[56.0],[50.0],[49.0],[3.0],[25.0],[56.0],[33.0],[25.0],[86.0],[60.0],[50.0],[85.0],[97.0],[85.0],[49.0],[29.0],[18.0],[60.0],[31.0],[17.0],[50.0],[72.0],[38.0],[10.0],[73.0],[19.0],[45.0],[63.0],[17.0],[97.0],[17.0],[38.0],[0.0],[10.0],[43.0],[16.0],[89.0],[45.0],[89.0],[45.0],[56.0],[85.0],[74.0],[50.0],[50.0],[64.0],[85.0],[10.0],[56.0],[56.0],[85.0],[30.0],[38.0],[56.0],[70.0],[3.0],[44.0],[45.0],[74.0],[0.0],[30.0],[64.0],[85.0],[34.0],[44.0],[31.0],[31.0],[50.0],[101.0],[70.0],[85.0]
62,[46.0],[31.0],[96.0],[96.0],[10.0],[100.0],[50.0],[56.0],[70.0],[17.0],[25.0],[96.0],[31.0],[19.0],[60.0],[17.0],[77.0],[44.0],[43.0],[77.0],[96.0],[100.0],[31.0],[45.0],[47.0],[17.0],[35.0],[3.0],[60.0],[70.0],[77.0],[73.0],[77.0],[73.0],[10.0],[16.0],[98.0],[73.0],[85.0],[56.0],[10.0],[85.0],[10.0],[56.0],[10.0],[45.0],[85.0],[63.0],[47.0],[25.0],[19.0],[77.0],[77.0],[56.0],[33.0],[77.0],[73.0],[43.0],[56.0],[100.0],[5.0],[17.0],[86.0],[50.0],[50.0],[56.0],[85.0],[72.0],[2.0],[33.0],[31.0],[100.0],[56.0],[10.0],[97.0],[56.0],[3.0],[33.0],[85.0],[66.0],[4.0],[17.0],[97.0],[73.0],[77.0],[45.0],[96.0],[10.0],[38.0],[45.0],[17.0],[97.0],[56.0],[85.0],[56.0],[73.0],[96.0],[50.0],[10.0],[73.0]
63,[59.0],[85.0],[2.0],[49.0],[3.0],[76.0],[49.0],[73.0],[46.0],[47.0],[96.0],[45.0],[3.0],[96.0],[96.0],[38.0],[44.0],[9.0],[24.0],[49.0],[85.0],[96.0],[1.0],[50.0],[70.0],[38.0],[2.0],[49.0],[85.0],[31.0],[86.0],[85.0],[29.0],[85.0],[19.0],[77.0],[50.0],[96.0],[86.0],[29.0],[50.0],[25.0],[77.0],[10.0],[86.0],[62.0],[97.0],[48.0],[50.0],[43.0],[11.0],[60.0],[2.0],[96.0],[56.0],[2.0],[85.0],[38.0],[86.0],[96.0],[17.0],[50.0],[63.0],[74.0],[29.0],[73.0],[47.0],[17.0],[44.0],[72.0],[56.0],[11.0],[44.0],[3.0],[73.0],[2.0],[77.0],[77.0],[31.0],[74.0],[100.0],[45.0],[96.0],[0.0],[85.0],[17.0],[37.0],[31.0],[5.0],[85.0],[38.0],[45.0],[45.0],[31.0],[80.0],[49.0],[37.0],[33.0],[25.0],[97.0]
64,[4.0],[20.0],[77.0],[31.0],[50.0],[49.0],[74.0],[16.0],[30.0],[50.0],[50.0],[20.0],[47.0],[56.0],[30.0],[50.0],[20.0],[45.0],[2.0],[31.0],[43.0],[85.0],[50.0],[2.0],[89.0],[64.0],[50.0],[17.0],[31.0],[89.0],[60.0],[30.0],[60.0],[100.0],[77.0],[97.0],[43.0],[20.0],[56.0],[31.0],[77.0],[96.0],[86.0],[43.0],[60.0],[20.0],[44.0],[72.0],[56.0],[21.0],[30.0],[19.0],[47.0],[77.0],[60.0],[20.0],[96.0],[50.0],[64.0],[9.0],[64.0],[3.0],[85.0],[38.0],[10.0],[31.0],[31.0],[3.0],[20.0],[2.0],[73.0],[43.0],[45.0],[77.0],[25.0],[60.0],[32.0],[73.0],[73.0],[2.0],[64.0],[47.0],[37.0],[50.0],[60.0],[25.0],[44.0],[2.0],[17.0],[84.0],[50.0],[37.0],[48.0],[96.0],[72.0],[96.0],[31.0],[77.0],[31.0],[96.0]
65,[2.0],[16.0],[25.0],[56.0],[29.0],[25.0],[9.0],[49.0],[17.0],[45.0],[80.0],[77.0],[102.0],[32.0],[62.0],[77.0],[62.0],[50.0],[79.0],[85.0],[17.0],[92.0],[32.0],[47.0],[15.0],[2.0],[74.0],[102.0],[86.0],[10.0],[32.0],[62.0],[96.0],[43.0],[85.0],[73.0],[74.0],[62.0],[77.0],[24.0],[3.0],[45.0],[96.0],[89.0],[74.0],[2.0],[45.0],[86.0],[77.0],[74.0],[44.0],[63.0],[85.0],[2.0],[85.0],[62.0],[37.0],[77.0],[60.0],[2.0],[50.0],[32.0],[100.0],[47.0],[77.0],[63.0],[3.0],[31.0],[62.0],[43.0],[96.0],[45.0],[64.0],[60.0],[30.0],[97.0],[86.0],[43.0],[96.0],[77.0],[84.0],[9.0],[77.0],[60.0],[86.0],[50.0],[2.0],[45.0],[2.0],[5.0],[32.0],[2.0],[64.0],[45.0],[86.0],[62.0],[85.0],[73.0],[60.0],[20.0]
66,[3.0],[62.0],[62.0],[60.0],[77.0],[2.0],[29.0],[2.0],[20.0],[86.0],[45.0],[2.0],[50.0],[45.0],[3.0],[2.0],[42.0],[17.0],[10.0],[73.0],[74.0],[63.0],[37.0],[16.0],[46.0],[50.0],[60.0],[29.0],[29.0],[86.0],[43.0],[3.0],[43.0],[72.0],[31.0],[96.0],[96.0],[3.0],[2.0],[77.0],[29.0],[29.0],[2.0],[77.0],[47.0],[38.0],[3.0],[50.0],[43.0],[85.0],[74.0],[3.0],[60.0],[62.0],[2.0],[44.0],[20.0],[60.0],[47.0],[47.0],[2.0],[60.0],[31.0],[45.0],[43.0],[96.0],[43.0],[77.0],[30.0],[10.0],[62.0],[78.0],[31.0],[32.0],[96.0],[77.0],[60.0],[38.0],[37.0],[47.0],[45.0],[2.0],[62.0],[74.0],[43.0],[29.0],[77.0],[91.0],[31.0],[32.0],[60.0],[44.0],[47.0],[20.0],[85.0],[30.0],[33.0],[86.0],[85.0],[2.0]
67,[15.0],[42.0],[44.0],[43.0],[43.0],[43.0],[45.0],[62.0],[9.0],[77.0],[16.0],[62.0],[10.0],[60.0],[42.0],[31.0],[47.0],[10.0],[92.0],[80.0],[45.0],[3.0],[77.0],[85.0],[2.0],[77.0],[45.0],[50.0],[19.0],[72.0],[62.0],[42.0],[58.0],[77.0],[3.0],[2.0],[77.0],[42.0],[42.0],[73.0],[60.0],[20.0],[62.0],[85.0],[43.0],[44.0],[20.0],[49.0],[38.0],[100.0],[45.0],[42.0],[29.0],[42.0],[31.0],[42.0],[62.0],[29.0],[77.0],[3.0],[31.0],[86.0],[30.0],[2.0],[74.0],[20.0],[10.0],[50.0],[42.0],[16.0],[2.0],[57.0],[30.0],[43.0],[45.0],[29.0],[43.0],[74.0],[62.0],[30.0],[31.0],[29.0],[3.0],[72.0],[58.0],[97.0],[20.0],[79.0],[32.0],[31.0],[77.0],[62.0],[49.0],[62.0],[16.0],[2.0],[73.0],[30.0],[20.0],[62.0]
68,[79.0],[3.0],[42.0],[80.0],[20.0],[79.0],[102.0],[30.0],[80.0],[20.0],[10.0],[44.0],[60.0],[77.0],[43.0],[86.0],[58.0],[77.0],[84.0],[96.0],[84.0],[43.0],[86.0],[74.0],[38.0],[32.0],[89.0],[43.0],[43.0],[62.0],[20.0],[58.0],[57.0],[60.0],[62.0],[38.0],[31.0],[43.0],[23.0],[96.0],[92.0],[2.0],[29.0],[31.0],[72.0],[42.0],[62.0],[19.0],[30.0],[89.0],[47.0],[58.0],[43.0],[43.0],[62.0],[38.0],[3.0],[96.0],[29.0],[10.0],[77.0],[62.0],[43.0],[46.0],[60.0],[82.0],[77.0],[43.0],[47.0],[50.0],[42.0],[77.0],[77.0],[1.0],[77.0],[62.0],[62.0],[29.0],[2.0],[92.0],[102.0],[74.0],[42.0],[45.0],[57.0],[60.0],[62.0],[100.0],[50.0],[74.0],[2.0],[42.0],[84.0],[3.0],[17.0],[42.0],[77.0],[98.0],[62.0],[42.0]
69,[32.0],[29.0],[47.0],[86.0],[72.0],[45.0],[79.0],[42.0],[84.0],[100.0],[79.0],[42.0],[77.0],[64.0],[58.0],[43.0],[64.0],[29.0],[25.0],[62.0],[29.0],[20.0],[43.0],[29.0],[79.0],[60.0],[20.0],[77.0],[20.0],[74.0],[57.0],[23.0],[20.0],[96.0],[42.0],[62.0],[32.0],[23.0],[43.0],[25.0],[86.0],[44.0],[42.0],[96.0],[85.0],[23.0],[42.0],[3.0],[29.0],[46.0],[50.0],[23.0],[20.0],[38.0],[43.0],[58.0],[58.0],[86.0],[62.0],[77.0],[32.0],[43.0],[20.0],[9.0],[38.0],[42.0],[30.0],[86.0],[23.0],[77.0],[43.0],[72.0],[85.0],[62.0],[62.0],[42.0],[58.0],[60.0],[42.0],[60.0],[98.0],[46.0],[43.0],[89.0],[20.0],[2.0],[30.0],[50.0],[43.0],[100.0],[62.0],[58.0],[1.0],[29.0],[47.0],[38.0],[30.0],[62.0],[43.0],[58.0]
70,[74.0],[58.0],[58.0],[62.0],[1.0],[50.0],[89.0],[58.0],[3.0],[62.0],[43.0],[38.0],[38.0],[2.0],[83.0],[57.0],[1.0],[74.0],[72.0],[16.0],[100.0],[30.0],[58.0],[79.0],[86.0],[20.0],[38.0],[72.0],[58.0],[2.0],[72.0],[43.0],[42.0],[79.0],[58.0],[29.0],[3.0],[58.0],[58.0],[62.0],[43.0],[62.0],[58.0],[38.0],[100.0],[66.0],[29.0],[43.0],[98.0],[45.0],[38.0],[29.0],[58.0],[64.0],[58.0],[23.0],[43.0],[74.0],[3.0],[58.0],[60.0],[42.0],[48.0],[44.0],[97.0],[2.0],[79.0],[74.0],[58.0],[48.0],[23.0],[47.0],[25.0],[57.0],[2.0],[49.0],[42.0],[96.0],[58.0],[86.0],[17.0],[10.0],[64.0],[9.0],[9.0],[77.0],[42.0],[47.0],[60.0],[77.0],[42.0],[1.0],[5.0],[58.0],[79.0],[58.0],[62.0],[74.0],[30.0],[43.0]
71,[86.0],[43.0],[64.0],[98.0],[71.0],[74.0],[72.0],[43.0],[2.0],[2.0],[60.0],[64.0],[43.0],[58.0],[23.0],[42.0],[29.0],[60.0],[45.0],[30.0],[2.0],[58.0],[62.0],[77.0],[10.0],[62.0],[91.0],[2.0],[57.0],[38.0],[71.0],[1.0],[72.0],[9.0],[43.0],[42.0],[85.0],[29.0],[64.0],[42.0],[58.0],[42.0],[23.0],[86.0],[2.0],[1.0],[23.0],[10.0],[62.0],[79.0],[9.0],[43.0],[42.0],[98.0],[57.0],[64.0],[1.0],[100.0],[42.0],[44.0],[86.0],[58.0],[62.0],[91.0],[72.0],[59.0],[60.0],[62.0],[83.0],[25.0],[58.0],[9.0],[1.0],[72.0],[16.0],[1.0],[57.0],[86.0],[43.0],[57.0],[46.0],[89.0],[38.0],[62.0],[42.0],[96.0],[58.0],[17.0],[9.0],[50.0],[43.0],[29.0],[79.0],[23.0],[10.0],[23.0],[3.0],[42.0],[3.0],[29.0]
72,[99.0],[57.0],[29.0],[30.0],[58.0],[5.0],[38.0],[83.0],[10.0],[79.0],[72.0],[29.0],[20.0],[62.0],[1.0],[58.0],[83.0],[38.0],[46.0],[42.0],[50.0],[1.0],[42.0],[60.0],[45.0],[58.0],[100.0],[20.0],[79.0],[77.0],[9.0],[83.0],[74.0],[62.0],[57.0],[43.0],[1.0],[1.0],[83.0],[58.0],[62.0],[58.0],[43.0],[100.0],[20.0],[29.0],[58.0],[77.0],[89.0],[2.0],[3.0],[1.0],[83.0],[80.0],[42.0],[1.0],[29.0],[62.0],[58.0],[79.0],[58.0],[23.0],[74.0],[100.0],[49.0],[43.0],[18.0],[9.0],[71.0],[86.0],[29.0],[20.0],[20.0],[38.0],[42.0],[23.0],[72.0],[79.0],[83.0],[84.0],[2.0],[79.0],[58.0],[38.0],[74.0],[62.0],[64.0],[77.0],[48.0],[89.0],[58.0],[83.0],[9.0],[1.0],[77.0],[43.0],[100.0],[43.0],[42.0],[83.0]
