Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC)
0,2.5060012340545654,2.5933635234832764,2.720820665359497,2.723377227783203,2.726759672164917,2.7253870964050293,2.731243848800659,2.7261338233947754,2.7286622524261475,2.8974521160125732,2.7388296127319336,2.7323572635650635,748.9633264541626
1,2.5471718311309814,2.6412177085876465,2.729227304458618,2.738100528717041,2.7477529048919678,2.7411298751831055,2.7478744983673096,2.748208999633789,2.7503812313079834,2.7493362426757812,2.751091957092285,2.7176060676574707,761.4178855419159
2,2.626594066619873,2.6701924800872803,2.7509102821350098,2.7575347423553467,2.763866662979126,2.753920793533325,2.75744366645813,2.760341167449951,3.7060019969940186,2.7683722972869873,2.744929313659668,2.7123825550079346,676.0157585144043
3,2.499695301055908,2.600724935531616,2.710890293121338,2.728317975997925,2.7352213859558105,2.737769603729248,2.9054834842681885,2.738739490509033,2.74113130569458,2.7400617599487305,2.7408852577209473,2.7380330562591553,761.780214548111
4,2.5182223320007324,2.62432599067688,2.7230677604675293,2.743114948272705,2.749830484390259,2.749077796936035,2.7498319149017334,2.754173994064331,2.7576699256896973,2.758051872253418,2.755671262741089,2.7453842163085938,759.7070696353912
5,2.6009960174560547,2.6646196842193604,2.728139877319336,2.7361764907836914,2.7435812950134277,2.7447526454925537,2.742950916290283,2.7395591735839844,2.7399752140045166,2.7322793006896973,2.6942551136016846,2.672145366668701,759.8829498291016
6,2.5010507106781006,2.5841734409332275,2.666325092315674,2.67181134223938,2.6784660816192627,2.676511764526367,2.6809000968933105,2.6782140731811523,2.6794400215148926,3.595161199569702,2.642155647277832,2.6139137744903564,673.2474474906921
7,2.5701498985290527,2.660435914993286,2.748887777328491,2.7617242336273193,2.7682366371154785,2.7610692977905273,2.766688346862793,2.768181324005127,2.769426107406616,2.773892879486084,2.7754595279693604,2.73150372505188,760.5196192264557
8,2.528381109237671,2.558090925216675,2.672758102416992,2.7202494144439697,2.7402353286743164,2.7411935329437256,2.743269443511963,2.747114896774292,2.7440757751464844,2.744187355041504,2.738461494445801,2.7341573238372803,718.6627020835876
9,2.5374317169189453,2.6560587882995605,2.74418044090271,2.7549514770507812,2.7630131244659424,2.7565529346466064,2.771225929260254,2.765080451965332,2.7657790184020996,2.7692084312438965,2.7702319622039795,2.746925115585327,761.182422876358
10,2.57395076751709,2.662709951400757,2.739621877670288,2.742668867111206,2.7467288970947266,2.750582456588745,2.7499594688415527,2.7493557929992676,2.9135582447052,2.7535505294799805,2.7524304389953613,2.706815481185913,755.4941744804382
11,2.562875986099243,2.5622894763946533,2.631289482116699,2.6441287994384766,2.666013240814209,2.708782196044922,2.7458114624023438,2.7507779598236084,2.7602474689483643,2.7605667114257812,2.7595338821411133,2.760885000228882,417.0652582645416
12,2.5232887268066406,2.649723529815674,2.732818841934204,2.7405171394348145,2.7476372718811035,2.7455530166625977,2.7352161407470703,2.737891912460327,2.744527816772461,3.6650471687316895,2.748722791671753,2.7234926223754883,676.8100414276123
13,2.6070570945739746,2.668635368347168,2.7571325302124023,2.764629602432251,2.7712626457214355,2.7672502994537354,2.7724592685699463,2.770691394805908,2.7746965885162354,2.777538299560547,2.770146608352661,2.7030985355377197,760.7034714221954
14,2.607487678527832,2.6568024158477783,2.7396788597106934,2.747427463531494,2.751912832260132,2.7507686614990234,2.756504774093628,2.752795457839966,2.75714111328125,2.756650924682617,2.7375636100769043,2.654020071029663,759.1237585544586
15,2.5526602268218994,2.726616382598877,2.688162326812744,2.6929829120635986,2.6991751194000244,2.7017662525177,2.6965487003326416,2.7086074352264404,2.6762359142303467,2.6706273555755615,2.6629436016082764,2.662543773651123,674.3681328296661
16,3.399513006210327,3.4497334957122803,3.5863585472106934,3.58091139793396,3.5919904708862305,3.5986335277557373,3.61474871635437,3.5873730182647705,3.5942413806915283,3.577733039855957,3.5645980834960938,3.5618655681610107,744.0290243625641
17,2.6219677925109863,2.7887284755706787,2.7332763671875,2.7389020919799805,2.7412755489349365,2.7454946041107178,2.7376279830932617,2.7339675426483154,2.7214691638946533,2.684037208557129,2.673487663269043,2.65128493309021,759.6937038898468
18,2.581491708755493,2.641981840133667,2.7213892936706543,2.729102373123169,2.735320568084717,2.7376708984375,2.735584020614624,2.737413167953491,2.7294375896453857,3.227540969848633,2.6991851329803467,2.679145574569702,676.6543006896973
19,2.613119602203369,2.6565427780151367,2.7390429973602295,2.7487382888793945,2.7555036544799805,2.7539548873901367,2.755345582962036,2.746772050857544,2.7468676567077637,2.736393690109253,2.707878828048706,2.6947078704833984,759.0974617004395
20,3.9312713146209717,4.084195613861084,4.262453317642212,4.2713258266448975,4.367730140686035,4.4741456508636475,4.472557067871094,4.398324728012085,4.579745769500732,4.5865678787231445,4.555866718292236,4.4595561027526855,1110.3094062805176
21,2.4950523376464844,2.535048723220825,2.6464297771453857,2.681741952896118,2.7182440757751465,2.717437982559204,2.7221744060516357,2.7197015285491943,2.7200775146484375,2.7214362621307373,2.7173476219177246,2.709826946258545,710.9068379402161
22,2.610018014907837,2.65525484085083,2.737725019454956,2.746448278427124,2.748660087585449,2.753410816192627,2.7517459392547607,2.7514514923095703,2.7564215660095215,2.75461483001709,2.735750913619995,2.6454825401306152,759.5481312274933
23,2.5479936599731445,2.665381669998169,2.759202241897583,2.7611992359161377,2.7658114433288574,2.764416217803955,2.764674425125122,2.763106346130371,2.7633216381073,2.7653932571411133,2.7649805545806885,2.7587172985076904,755.1690955162048
24,2.5079245567321777,2.5423998832702637,2.6154470443725586,2.631208658218384,2.7236244678497314,2.747950553894043,2.9598023891448975,2.747049570083618,2.7501840591430664,2.7541704177856445,2.752241373062134,2.7504029273986816,613.7640392780304
25,2.6218457221984863,2.6605520248413086,2.7394609451293945,2.7438933849334717,2.755044937133789,2.7515869140625,2.7533493041992188,2.753068447113037,2.7121355533599854,2.7210731506347656,2.7025153636932373,2.6621272563934326,675.1668889522552
26,2.5622377395629883,2.6433703899383545,2.719572067260742,2.7283852100372314,2.7400519847869873,2.7350621223449707,2.7356820106506348,2.7305126190185547,2.7304415702819824,2.723454713821411,2.7244834899902344,2.6942672729492188,756.649365901947
27,2.5999577045440674,2.648204803466797,2.7226877212524414,2.7283589839935303,2.736755609512329,2.73522686958313,2.7382938861846924,2.7333970069885254,3.624279499053955,2.7019333839416504,2.6791672706604004,2.6298141479492188,675.1117694377899
28,2.649604082107544,2.68491792678833,2.7646186351776123,2.7714014053344727,2.7742717266082764,2.7721610069274902,2.7656359672546387,2.7770273685455322,3.5575037002563477,2.776146650314331,2.7521040439605713,2.7284014225006104,676.2242338657379
29,2.6384224891662598,2.6478726863861084,2.7284083366394043,2.7314398288726807,2.7429585456848145,2.7412290573120117,2.7352843284606934,2.733959674835205,2.733011245727539,2.689343214035034,2.669557809829712,2.6285512447357178,759.4986650943756
30,2.550046920776367,2.6024112701416016,2.699479818344116,2.70809006690979,2.7161810398101807,2.717777967453003,2.7169597148895264,2.7140913009643555,2.71197772026062,2.711221218109131,2.689845323562622,2.659132242202759,757.4742519855499
31,2.606086254119873,2.6614930629730225,2.737320899963379,2.74356746673584,2.7521650791168213,2.750991106033325,2.7566986083984375,2.77272629737854,2.7365384101867676,2.791095733642578,2.735745429992676,2.6615872383117676,676.3543951511383
32,2.578300714492798,2.62134051322937,2.6935789585113525,2.6984736919403076,2.706909656524658,2.7062268257141113,2.7070913314819336,2.7068991661071777,2.709928274154663,2.7086615562438965,2.705672264099121,2.642106056213379,754.051287651062
33,2.524550437927246,2.607409954071045,2.725919246673584,2.738312005996704,2.7489173412323,2.748896360397339,2.749730348587036,2.746209144592285,2.754401206970215,2.7360458374023438,3.026470184326172,2.710932731628418,673.040655374527
34,2.59889554977417,2.6500322818756104,2.7342915534973145,2.7385470867156982,2.7476272583007812,2.7444872856140137,2.745239496231079,2.7379984855651855,2.738464832305908,2.703080892562866,2.6806163787841797,2.665722608566284,760.5278236865997
35,2.5454275608062744,2.603325843811035,2.802729368209839,2.663698673248291,2.6670212745666504,2.667504072189331,2.6718661785125732,2.6864004135131836,2.6444575786590576,2.644618272781372,2.6340882778167725,2.6183791160583496,677.1067514419556
36,2.6163341999053955,2.6616673469543457,2.7466495037078857,2.747967481613159,2.757401943206787,2.7547342777252197,2.7610926628112793,2.7523090839385986,2.7122976779937744,2.7184412479400635,2.69821834564209,2.6514809131622314,676.1708002090454
37,2.4528696537017822,2.4822041988372803,2.5582144260406494,2.593442678451538,2.686001777648926,2.7043988704681396,2.732266664505005,2.684343099594116,2.6905746459960938,2.6898698806762695,2.6998627185821533,2.709399938583374,611.2272238731384
38,2.632997989654541,2.7050728797912598,2.7856709957122803,2.7942609786987305,2.798912763595581,2.7956607341766357,2.7997944355010986,2.804455280303955,2.767479419708252,2.7680070400238037,2.7604174613952637,2.718435049057007,675.6578853130341
39,2.5175602436065674,2.555262804031372,2.669828414916992,2.7074642181396484,2.7402424812316895,2.736922025680542,2.7413907051086426,2.7432591915130615,2.7460451126098633,2.7445199489593506,2.743025064468384,2.736532688140869,724.3362164497375
40,2.5077967643737793,2.617863416671753,2.7140555381774902,2.7249674797058105,2.7348499298095703,2.7310941219329834,2.7358148097991943,2.735966920852661,2.7405166625976562,2.742396831512451,2.7408711910247803,2.7331583499908447,760.5923502445221
41,2.598466396331787,2.6532113552093506,2.744527816772461,2.7496957778930664,2.760206937789917,2.7591865062713623,2.8240468502044678,2.749696969985962,2.7505125999450684,2.7427735328674316,2.7050509452819824,2.6996617317199707,759.3325057029724
42,2.481933832168579,2.5748648643493652,2.6980528831481934,2.7016358375549316,2.711582660675049,2.7130014896392822,2.7097859382629395,2.7152509689331055,2.9308533668518066,2.6906447410583496,2.812167167663574,2.6751973628997803,666.828608751297
43,3.3161754608154297,3.3556642532348633,3.5341429710388184,3.568282127380371,3.589573383331299,3.579037666320801,3.585801124572754,3.5677385330200195,3.581364393234253,3.570683002471924,3.562821388244629,3.5745370388031006,736.7067348957062
44,2.619035482406616,2.666668176651001,2.7453792095184326,2.750739574432373,2.7591054439544678,2.760202407836914,2.7581064701080322,2.7579619884490967,2.722181558609009,2.7269794940948486,2.706308364868164,2.6635007858276367,675.8117439746857
45,2.604010581970215,2.7380430698394775,2.742882013320923,2.751633405685425,2.751896381378174,2.7571680545806885,2.758206367492676,2.756404399871826,2.7602577209472656,2.759227991104126,2.7550418376922607,2.6715381145477295,760.1691496372223
46,2.6139237880706787,2.652731418609619,2.7308151721954346,2.7406837940216064,2.7414872646331787,2.7460896968841553,2.739957809448242,2.733823299407959,2.7268879413604736,2.6851532459259033,2.6515402793884277,2.62654185295105,759.2925608158112
47,2.506587028503418,2.614915609359741,2.703885555267334,2.710162878036499,2.7142045497894287,2.713603973388672,2.7159249782562256,2.7104809284210205,2.713538408279419,2.721163511276245,2.71988844871521,2.7156312465667725,751.372887134552
48,2.480497121810913,2.5100176334381104,2.6021807193756104,2.6844191551208496,2.710603713989258,2.704404592514038,2.710108995437622,2.7075512409210205,2.712749481201172,2.714371681213379,2.7175300121307373,2.6749491691589355,624.9006536006927
49,2.5251128673553467,2.6260218620300293,2.7102818489074707,2.72286057472229,2.730440378189087,2.723849058151245,2.731174945831299,2.730522394180298,2.7310757637023926,2.7376041412353516,2.7379848957061768,2.708142042160034,760.4913432598114
50,2.5687456130981445,2.626497745513916,2.6959753036499023,2.700974464416504,2.7115025520324707,2.713927984237671,2.7107527256011963,2.7084801197052,2.7131285667419434,2.7173614501953125,2.7123661041259766,2.674349069595337,755.1981184482574
51,2.5319302082061768,2.629592180252075,2.7114205360412598,2.711052656173706,2.7233877182006836,2.720090627670288,2.7187907695770264,2.7207374572753906,2.7206976413726807,2.7279181480407715,2.7249066829681396,2.7044825553894043,753.2379996776581
52,2.5152132511138916,2.569655418395996,2.72759747505188,2.7397725582122803,2.7509031295776367,2.746342420578003,2.747602939605713,2.7518117427825928,2.752354621887207,2.753349542617798,2.712249517440796,2.715317726135254,659.585455417633
53,2.591095447540283,2.6369457244873047,2.713590383529663,2.720102071762085,2.7251698970794678,2.7250471115112305,2.7298805713653564,2.7254137992858887,2.6879467964172363,2.693342447280884,2.7205190658569336,2.6451992988586426,674.778776884079
54,2.513650894165039,2.5493974685668945,2.6782777309417725,2.716615676879883,2.736004114151001,2.73569393157959,2.7386746406555176,2.7418055534362793,2.8136394023895264,2.741595983505249,2.742278575897217,2.7286770343780518,729.9553055763245
55,2.708068609237671,2.759157657623291,2.8398382663726807,2.843379497528076,2.8496782779693604,2.842136859893799,2.847670078277588,2.8401107788085938,3.0353777408599854,2.8554553985595703,2.825324296951294,2.791948080062866,675.5061841011047
56,2.629385232925415,2.6655919551849365,2.7462117671966553,2.751349687576294,2.7585155963897705,2.7572240829467773,2.7519497871398926,2.749171018600464,2.7246041297912598,2.6969521045684814,2.6593949794769287,2.6447067260742188,759.3119883537292
57,2.6209349632263184,2.658738374710083,2.737853765487671,2.7449638843536377,2.750993490219116,2.783464193344116,2.930595874786377,2.911886215209961,2.7736282348632812,2.712939977645874,2.667980432510376,2.6308577060699463,758.95396900177
58,2.6250016689300537,2.6769485473632812,2.756737470626831,2.7666499614715576,2.774608612060547,2.7721505165100098,2.7743685245513916,2.782696485519409,2.7396273612976074,2.745609998703003,2.7349655628204346,2.691943883895874,675.2360620498657
59,2.569423198699951,2.624948263168335,2.7180228233337402,2.724926710128784,2.733438491821289,2.734395742416382,2.7342581748962402,2.7302796840667725,2.7302892208099365,2.7553257942199707,2.7673487663269043,2.7263412475585938,759.218248128891
60,2.631763219833374,2.6661527156829834,2.7546491622924805,2.759814977645874,2.764702320098877,2.7683637142181396,2.770643949508667,2.7700271606445312,2.766399383544922,2.7691845893859863,2.751382350921631,2.665447950363159,759.7564370632172
61,2.5440421104431152,2.643238067626953,2.729987382888794,2.7392210960388184,2.750643491744995,2.740057945251465,2.754161834716797,2.749269485473633,2.7535107135772705,2.7535274028778076,2.758037805557251,2.7226946353912354,760.2279779911041
62,2.551835536956787,2.650953769683838,2.733520746231079,2.7476935386657715,2.754784345626831,2.749091148376465,2.7580292224884033,2.752866268157959,2.7568650245666504,2.7578516006469727,2.7585504055023193,2.7272591590881348,761.6388819217682
63,2.5547494888305664,2.615061044692993,2.7039828300476074,2.710261106491089,2.720690965652466,2.9254887104034424,2.723339796066284,2.720388412475586,2.723590135574341,2.724564552307129,2.7265663146972656,2.8642218112945557,760.467319726944
64,2.602534770965576,2.65023136138916,2.726700782775879,2.7350103855133057,2.741366147994995,2.732963800430298,2.731579303741455,2.7347145080566406,2.733776330947876,2.745936155319214,2.7410223484039307,2.704775333404541,675.9703731536865
65,2.4978911876678467,2.5358622074127197,2.6665360927581787,2.708728551864624,2.726202964782715,2.7295374870300293,2.729926824569702,2.7315361499786377,2.8826398849487305,2.7280595302581787,2.728464126586914,2.7162282466888428,732.5562672615051
66,2.5595664978027344,2.620990037918091,2.6996190547943115,2.702887535095215,2.7149040699005127,2.709474802017212,2.713787317276001,2.715989112854004,2.68270206451416,2.6812500953674316,2.672234296798706,2.652888059616089,673.2754063606262
67,2.627980947494507,2.684199571609497,2.75522780418396,2.7621278762817383,2.769186019897461,2.7583696842193604,2.7569127082824707,2.7604212760925293,2.7542858123779297,2.7711641788482666,2.7694814205169678,2.7292728424072266,676.9557030200958
68,2.5228688716888428,2.5939903259277344,2.6951777935028076,2.7000043392181396,2.7145328521728516,2.710770845413208,2.7128818035125732,2.711164712905884,2.7051706314086914,2.7053375244140625,2.6899592876434326,2.6507108211517334,756.068037033081
69,2.491197109222412,2.5905189514160156,2.6727237701416016,2.6775712966918945,2.691453218460083,2.684654951095581,2.691439628601074,2.6872243881225586,2.689558506011963,2.6504526138305664,2.6572165489196777,2.640092611312866,672.0521063804626
70,2.6122963428497314,2.655266761779785,2.7338321208953857,2.7436482906341553,2.744760036468506,2.749002456665039,2.7491796016693115,2.7538564205169678,2.7544517517089844,2.750331401824951,2.739528179168701,2.6632449626922607,759.8473448753357
71,2.5884735584259033,2.6499152183532715,2.723820686340332,2.7259089946746826,2.7359936237335205,2.7353250980377197,2.7369461059570312,2.735445261001587,2.7364442348480225,2.7397804260253906,2.735539436340332,2.6780526638031006,756.8767766952515
72,2.5338809490203857,2.6331818103790283,2.708789825439453,2.7112085819244385,2.7219126224517822,2.716360569000244,2.7202916145324707,2.7171833515167236,2.7199032306671143,2.721360206604004,2.7210445404052734,2.7037272453308105,753.7225501537323
73,2.6940219402313232,2.741875410079956,2.831263542175293,2.838895082473755,2.8414478302001953,2.845489263534546,2.8479464054107666,2.84517240524292,2.8503034114837646,2.8498823642730713,2.8004329204559326,2.7204885482788086,758.7484221458435
74,2.6125710010528564,2.6477677822113037,2.722212553024292,2.72741961479187,2.7346627712249756,2.7321698665618896,2.734015464782715,2.7306389808654785,2.7356314659118652,2.736969470977783,2.7226555347442627,2.639953374862671,755.7709646224976
75,2.629727840423584,2.67665433883667,2.754786729812622,2.9796833992004395,2.7629127502441406,2.7612416744232178,2.7657594680786133,2.7625317573547363,2.764155149459839,2.765029191970825,2.753829002380371,2.6715917587280273,755.8252937793732
76,2.5708606243133545,2.6169276237487793,2.685244083404541,2.6862235069274902,2.692674160003662,2.6949288845062256,2.692516565322876,2.689883232116699,2.696190357208252,2.69726300239563,2.6975479125976562,2.634535074234009,754.7152419090271
77,2.5267581939697266,2.602287530899048,2.7151038646698,2.7380683422088623,2.755002021789551,2.748715877532959,2.770301580429077,2.7683980464935303,2.7593514919281006,2.753831148147583,2.7429733276367188,2.6990818977355957,744.5746726989746
78,2.578047275543213,2.639885902404785,2.721478223800659,2.7337653636932373,2.737238883972168,2.737192153930664,2.7398431301116943,2.7328906059265137,2.7337148189544678,2.778886556625366,2.724252700805664,2.6870169639587402,760.2521705627441
79,2.509352207183838,2.6201047897338867,2.7524306774139404,2.7466158866882324,2.754253625869751,2.753929376602173,2.7461354732513428,2.7402641773223877,2.7503182888031006,2.7462074756622314,2.753237724304199,2.755913496017456,673.6308832168579
80,2.58359432220459,2.6380512714385986,2.7158443927764893,2.726638078689575,2.72894024848938,2.7323763370513916,2.732773780822754,2.7327966690063477,2.7085208892822266,2.700792074203491,2.6922459602355957,2.6624560356140137,676.5235044956207
81,2.5968501567840576,2.6431009769439697,2.7312543392181396,2.7401907444000244,2.7392852306365967,2.743171215057373,2.7490532398223877,2.7455055713653564,2.7492377758026123,2.7470455169677734,2.736217975616455,2.6509134769439697,760.0125391483307
82,2.5571987628936768,2.6784794330596924,2.789958953857422,2.796346426010132,2.805224657058716,2.803311347961426,2.794213056564331,2.8001201152801514,2.8039796352386475,2.794092893600464,2.8081583976745605,2.800788402557373,673.294282913208
83,2.579986095428467,2.7348954677581787,2.7145497798919678,2.7267353534698486,2.727398157119751,2.7280454635620117,2.7311086654663086,2.7282071113586426,2.734981060028076,2.731022596359253,2.727416753768921,2.6485705375671387,759.5247023105621
84,2.548454761505127,2.6243016719818115,2.7107138633728027,2.7183711528778076,2.727004289627075,2.7180285453796387,2.7247672080993652,2.7258124351501465,2.7307400703430176,2.7283999919891357,2.7301442623138428,2.6887459754943848,761.39604139328
85,2.575509548187256,2.668926477432251,2.7546467781066895,2.7660934925079346,2.7781150341033936,2.768376350402832,2.775369167327881,2.7762598991394043,2.777402639389038,2.784193515777588,2.785784959793091,2.7355029582977295,761.3375270366669
86,2.499863624572754,2.6253137588500977,2.711853504180908,2.722405433654785,2.730694532394409,2.7270126342773438,2.7286999225616455,2.718513250350952,2.725862979888916,2.7206125259399414,2.7350025177001953,2.7242748737335205,675.1026482582092
87,2.647526264190674,2.6729822158813477,2.763287305831909,2.756122350692749,2.771428108215332,2.7642698287963867,2.76354718208313,2.7676422595977783,2.76395845413208,2.7820446491241455,2.7468655109405518,2.663618326187134,755.3937413692474
88,2.5588066577911377,2.640228509902954,2.7471728324890137,2.7496085166931152,2.7531309127807617,2.754821538925171,2.7565345764160156,2.7566378116607666,2.7634129524230957,2.72849440574646,2.7980170249938965,2.7542049884796143,673.1752541065216
89,2.6020164489746094,2.6471030712127686,2.732884645462036,2.7399468421936035,2.74173641204834,2.745410442352295,2.747673511505127,2.745239734649658,2.7493696212768555,2.751784563064575,2.7344002723693848,2.6532187461853027,759.8631808757782
90,2.5395452976226807,2.655259132385254,2.7417259216308594,2.743232011795044,2.837979555130005,2.7480075359344482,2.749511480331421,2.7472164630889893,2.7510831356048584,2.7511117458343506,2.7542569637298584,2.742314100265503,755.319473028183
91,2.5912444591522217,2.649818181991577,2.7427191734313965,2.7492291927337646,2.758845567703247,2.758361577987671,2.7587432861328125,2.75123929977417,2.7520415782928467,2.7484817504882812,2.7081286907196045,2.681710720062256,758.8566479682922
92,2.561673402786255,2.670856237411499,2.7570242881774902,2.767542600631714,2.779452085494995,2.769294500350952,2.7768094539642334,2.778114080429077,2.7792091369628906,2.7788665294647217,2.781179428100586,2.748933792114258,761.2855222225189
93,3.421621322631836,3.5032806396484375,3.6019504070281982,3.6057350635528564,3.6154625415802,3.616007089614868,3.6167681217193604,3.6165318489074707,3.6159167289733887,3.617236852645874,3.585618257522583,3.608241081237793,717.5795657634735
94,2.597916603088379,2.6836259365081787,2.7512331008911133,2.7627644538879395,2.766960382461548,2.7692532539367676,2.770787477493286,2.769193172454834,2.734665632247925,2.7335784435272217,2.726851224899292,2.692089557647705,675.4265217781067
95,2.6242988109588623,2.6943905353546143,2.7567663192749023,2.7654266357421875,2.7856228351593018,2.7957446575164795,2.7915430068969727,2.7800261974334717,2.7718379497528076,2.7509782314300537,2.7119271755218506,2.684075355529785,758.2110538482666
96,2.599853754043579,2.6448709964752197,2.720444917678833,2.8309597969055176,2.7313146591186523,2.7289798259735107,2.7309253215789795,2.727255344390869,2.7336137294769287,2.7335662841796875,2.72310733795166,2.6488425731658936,754.1215357780457
97,2.616628885269165,2.66699481010437,2.7461395263671875,2.749701976776123,2.7578775882720947,2.7589972019195557,2.754319667816162,2.741943836212158,3.6227450370788574,2.7112622261047363,2.729137897491455,2.657916307449341,674.7179477214813
98,2.515184164047241,2.5924160480499268,2.7032148838043213,2.7103664875030518,2.7245593070983887,2.7171223163604736,2.7234504222869873,2.716597557067871,2.721120834350586,2.713122844696045,2.712825298309326,2.6733052730560303,743.4774405956268
99,2.5838661193847656,2.6263821125030518,2.7113606929779053,2.7179713249206543,2.721496105194092,2.7218382358551025,2.7297656536102295,2.728062391281128,2.729099750518799,2.729491710662842,2.7172024250030518,2.639585018157959,759.4711513519287
