Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,Information Density,EMCM
0,39.753684520721436,44.84001970291138,46.93273854255676,57.48820495605469,71.16230082511902,71.242356300354,70.93444871902466,70.3702163696289,62.8988151550293,358.0654058456421,61.91568565368652,43.26672315597534,58.75517272949219,38.52513790130615
1,38.24225640296936,42.890141248703,44.3481285572052,54.594096183776855,68.2451844215393,68.40291428565979,68.32500314712524,69.00285339355469,64.88054609298706,650.7613270282745,58.181434631347656,38.44710636138916,55.39031767845154,37.72172284126282
2,38.01540493965149,42.64090967178345,43.913612604141235,54.39488959312439,68.50283670425415,68.7986581325531,68.57095384597778,68.18147206306458,68.06737279891968,684.5260171890259,59.59585094451904,40.94520688056946,67.80299854278564,39.25720763206482
3,39.70164704322815,44.755101680755615,46.61254382133484,56.748443603515625,69.99897646903992,70.16146564483643,70.40339303016663,70.1087658405304,62.86589980125427,358.18548130989075,61.28872036933899,43.00267434120178,58.45209264755249,38.08148980140686
4,37.01754307746887,39.29950022697449,40.185961961746216,46.12942957878113,55.19828486442566,55.693610191345215,54.53856039047241,54.52687954902649,54.82722616195679,118.5484504699707,56.558903217315674,37.915284633636475,51.6737425327301,37.78842568397522
5,37.99876666069031,42.88645529747009,43.94010543823242,54.07895827293396,68.90949082374573,68.5617949962616,68.23070764541626,68.4182116985321,67.45074677467346,677.7014062404633,58.76072597503662,39.47120642662048,66.10221457481384,38.95025444030762
6,35.8712375164032,40.013582944869995,43.020740032196045,51.0984423160553,63.93562459945679,68.09292721748352,68.21412944793701,67.30731296539307,67.83413624763489,116.9302248954773,55.66088128089905,36.787275552749634,53.02202081680298,36.957818031311035
7,38.32061576843262,42.71860480308533,44.04840922355652,54.5869083404541,69.38805389404297,69.34183835983276,69.06483864784241,68.84855723381042,68.33568835258484,680.6842684745789,59.786360025405884,41.13427209854126,67.71775841712952,39.33684682846069
8,38.633036613464355,42.95475506782532,44.16440677642822,54.74815058708191,69.48492527008057,69.17728424072266,69.1350474357605,68.81513833999634,68.1904239654541,679.6718471050262,60.016040563583374,41.232720613479614,67.67786002159119,39.535664319992065
9,39.99579930305481,45.09545564651489,47.21238970756531,57.409432888031006,70.85918664932251,71.04953336715698,70.45773458480835,70.18602275848389,63.03569436073303,357.0733983516693,61.89028024673462,43.12036156654358,58.798683881759644,38.41615295410156
10,39.84817361831665,44.73493671417236,46.77648043632507,56.758349657058716,69.73244857788086,69.8626697063446,70.02937960624695,69.8177981376648,62.78579616546631,360.2036340236664,61.600011348724365,43.06855297088623,58.45971417427063,38.30993413925171
11,38.21189284324646,42.54444694519043,44.38669013977051,55.241562604904175,67.90172410011292,68.23259687423706,68.15992856025696,68.32813477516174,64.31751990318298,607.7097504138947,61.43688988685608,38.404757022857666,52.953705072402954,41.164759159088135
12,38.08209037780762,42.88297152519226,43.892062187194824,53.25738525390625,68.94549942016602,68.8854591846466,68.74437761306763,67.98548769950867,68.55059480667114,683.2328071594238,59.35920834541321,40.623719692230225,67.36274123191833,39.22619009017944
13,35.62575316429138,40.27347183227539,43.192547082901,51.68920660018921,64.6275794506073,67.87393307685852,67.80816745758057,67.69469046592712,67.45073914527893,122.38372826576233,55.581756591796875,37.09930348396301,52.80176496505737,36.85188627243042
14,36.51600623130798,40.26470375061035,41.68183779716492,50.019566774368286,61.396358013153076,61.45603060722351,61.4638135433197,61.065651655197144,60.46126317977905,364.9639413356781,56.462538719177246,37.65098476409912,54.50215816497803,37.425280809402466
15,38.22801852226257,42.65935826301575,44.58950424194336,55.1712691783905,68.30342817306519,68.23593044281006,68.18155884742737,67.87285375595093,63.86749339103699,550.9560413360596,56.62112593650818,40.768080711364746,53.49577307701111,38.32341027259827
16,37.98630976676941,42.98571181297302,43.84470844268799,53.73346757888794,68.94002199172974,68.90441727638245,68.52561402320862,67.72879791259766,68.1671929359436,682.6444540023804,58.17499113082886,39.51134967803955,66.153804063797,38.570096015930176
17,38.728172063827515,43.56407356262207,45.116833448410034,55.47112250328064,69.28548741340637,69.05329775810242,69.2726457118988,68.8637523651123,65.76043820381165,660.4168577194214,59.38736128807068,39.3721137046814,55.99715065956116,38.05831170082092
18,40.334988594055176,45.12116861343384,46.999075174331665,57.5251886844635,71.05919289588928,72.18827629089355,70.89450407028198,69.87213110923767,62.411067724227905,353.7911047935486,61.95053172111511,43.1074914932251,58.454256534576416,38.51695513725281
19,39.66378974914551,44.115782737731934,46.44542837142944,57.45870304107666,69.86901044845581,70.34455585479736,69.96041297912598,69.78513765335083,62.9396436214447,359.15308904647827,61.54597473144531,42.87746000289917,58.431344509124756,38.092119216918945
20,38.93349051475525,43.281774282455444,44.533435106277466,54.988656997680664,69.45788359642029,69.44106960296631,68.99064302444458,68.78200030326843,68.7680504322052,677.098797082901,59.23772215843201,40.48759984970093,67.4495017528534,39.226229190826416
21,36.69728350639343,40.96503496170044,42.9130072593689,53.01829385757446,63.35437536239624,63.457730293273926,59.68286204338074,59.44388389587402,59.27466011047363,407.5722689628601,57.7278573513031,37.08235478401184,53.98849081993103,36.849122285842896
22,36.034322023391724,38.81157350540161,40.674784421920776,48.57148575782776,59.09780526161194,60.99770736694336,61.28358292579651,61.11314535140991,61.22335886955261,169.5822048187256,55.3198184967041,36.939064502716064,48.887266635894775,36.73769807815552
23,38.670889377593994,43.002150774002075,44.919310331344604,55.76778483390808,68.97941708564758,68.99723792076111,68.84974670410156,68.81957602500916,64.72989320755005,663.8689794540405,58.754876375198364,39.24288749694824,55.5885534286499,37.74752855300903
24,36.487141609191895,40.52946424484253,41.71208930015564,50.08957624435425,61.449707984924316,61.31852912902832,61.51541352272034,61.191166400909424,60.302908420562744,366.0888900756836,56.50193238258362,37.689990758895874,54.45217776298523,37.44602179527283
25,37.041146755218506,41.482826232910156,43.150460958480835,52.667231798172,64.19149351119995,63.688055992126465,60.05840730667114,60.19780778884888,58.84128165245056,401.64993166923523,57.85152578353882,37.28777766227722,53.78777456283569,36.99770712852478
26,39.06236386299133,43.172908306121826,44.90441966056824,54.927603006362915,68.1904239654541,68.11619973182678,67.9370105266571,68.42336893081665,65.49107503890991,673.3661959171295,57.915186405181885,39.35193872451782,54.355268478393555,37.26906442642212
27,35.311391830444336,40.07995128631592,42.77510857582092,51.39596343040466,63.63446307182312,66.80287051200867,66.69724225997925,67.80215549468994,69.26961946487427,121.77906489372253,55.2225341796875,36.82607388496399,52.72984957695007,36.9281587600708
28,37.566993951797485,42.249940633773804,43.75333285331726,53.38515090942383,64.15610885620117,64.29011249542236,60.97303247451782,60.35504770278931,59.18056082725525,400.58909034729004,58.44510746002197,38.04514765739441,54.1555609703064,37.48941397666931
29,38.13624882698059,42.9156277179718,44.04435682296753,53.853694677352905,68.43588495254517,68.9350221157074,68.52093887329102,68.24816179275513,68.74306583404541,680.8059105873108,59.63580393791199,40.56752872467041,67.51337361335754,39.31557059288025
30,37.87798833847046,42.82323336601257,43.72498178482056,52.979331970214844,67.92864680290222,68.84959006309509,68.01968026161194,68.4965934753418,68.37346315383911,673.0479578971863,59.86302471160889,39.715664863586426,66.37911868095398,39.72234225273132
31,37.94390058517456,42.48490524291992,43.8685097694397,54.0342321395874,69.10982513427734,69.09317088127136,69.10618543624878,68.44748091697693,68.12012529373169,678.5993449687958,59.45830297470093,40.26618218421936,66.89296174049377,39.471153020858765
32,39.90386652946472,44.498847246170044,47.05815243721008,57.038244009017944,70.52285623550415,70.17746448516846,69.96715545654297,70.68854451179504,63.73836040496826,359.91996669769287,62.01875019073486,43.18813896179199,58.71859788894653,38.471391916275024
33,38.114861726760864,42.731929540634155,44.30998730659485,54.2669153213501,67.9015679359436,68.03313112258911,67.87282466888428,67.83238959312439,64.35418272018433,566.0994729995728,61.35408020019531,41.14592242240906,53.103158950805664,38.526798486709595
34,38.12231135368347,43.061535358428955,44.031925439834595,53.78714919090271,68.95423722267151,68.73647665977478,68.91873097419739,68.53940606117249,67.94751405715942,682.606011390686,59.12097930908203,40.17843961715698,66.69529414176941,38.569230794906616
35,35.37790775299072,41.07594680786133,42.93804574012756,51.05867910385132,64.81670117378235,66.5627453327179,66.4222469329834,67.24327373504639,67.09082698822021,118.01769208908081,54.99005317687988,37.10002088546753,52.0407497882843,36.464378118515015
36,39.965970039367676,44.82167911529541,46.81744456291199,56.93649077415466,70.83516788482666,70.83211183547974,70.65323734283447,70.47450923919678,63.26770067214966,354.95759177207947,61.71262073516846,43.01956629753113,58.58466863632202,38.42396664619446
37,40.07927632331848,44.682193756103516,47.020143270492554,57.46772122383118,70.57366156578064,70.82026362419128,70.31514072418213,69.94825196266174,62.681830406188965,358.1032283306122,62.080936431884766,43.51033806800842,58.65907025337219,38.510818004608154
38,44.02889275550842,48.58772253990173,50.07192325592041,59.31117630004883,71.73708486557007,71.75857591629028,72.14805316925049,71.52671456336975,71.1834237575531,122.84155535697937,67.70730328559875,45.04468011856079,66.39945960044861,44.82026934623718
39,36.979451417922974,40.85336899757385,42.08256244659424,50.55280041694641,62.230430603027344,62.41135859489441,61.87184119224548,61.92054581642151,60.60378050804138,360.330197095871,56.82461452484131,38.12143588066101,54.42036771774292,37.721083641052246
40,38.460291624069214,43.294575452804565,44.92473030090332,54.88031363487244,68.64354062080383,68.57608938217163,68.5326795578003,76.97048163414001,64.66561532020569,666.0897812843323,58.3622829914093,39.51458501815796,54.77127552032471,37.54767632484436
41,37.81187200546265,42.540621519088745,44.70918011665344,54.31142258644104,67.41859459877014,68.16133999824524,68.14109063148499,68.18358159065247,66.98726558685303,230.17022895812988,56.70735478401184,37.44376254081726,51.14057517051697,37.59606337547302
42,30.083770990371704,32.770421504974365,34.160073041915894,41.5665283203125,52.6150598526001,52.92977952957153,51.11975121498108,51.33010911941528,51.34282612800598,205.81981873512268,47.49105763435364,30.502520084381104,42.06215858459473,30.69809365272522
43,35.766772747039795,40.092625856399536,43.288395166397095,52.40052604675293,64.3476448059082,67.88468360900879,67.88348031044006,67.80934000015259,68.23982453346252,122.95147156715393,55.90612292289734,37.34248185157776,53.039140939712524,37.01226234436035
44,37.74959850311279,42.28980755805969,43.543031215667725,53.86711382865906,68.36369204521179,68.33122158050537,67.72911667823792,68.4606602191925,68.4777820110321,663.9426243305206,60.709991455078125,39.450262784957886,65.29782247543335,40.51504445075989
45,36.13137602806091,39.64312791824341,41.011075019836426,49.32546782493591,58.827478885650635,59.36448860168457,59.392497301101685,59.399874448776245,57.954970598220825,357.42476987838745,55.329294204711914,36.81220865249634,52.43177247047424,36.691532611846924
46,38.0593900680542,43.03898048400879,43.82320237159729,53.66307806968689,69.02517366409302,68.97842001914978,68.5974702835083,67.95689058303833,68.16465711593628,682.9410033226013,59.34442687034607,40.552802324295044,67.43426728248596,39.19012379646301
47,39.49416923522949,44.076435565948486,45.796340465545654,56.10963821411133,69.64118075370789,69.67956209182739,69.65580797195435,69.80179023742676,65.91247653961182,667.2815909385681,59.533050775527954,40.90745162963867,54.83654999732971,38.267040491104126
48,32.68895626068115,36.145225286483765,37.044995069503784,45.87655758857727,56.759162187576294,56.325199604034424,56.35726547241211,57.07999110221863,61.21182107925415,108.05561351776123,53.640870809555054,35.508493423461914,52.04206585884094,37.35758399963379
49,36.22682499885559,40.37113380432129,41.411213874816895,49.87712073326111,61.126689195632935,61.08230423927307,61.11107873916626,60.975367069244385,60.1211519241333,365.7877371311188,55.56809687614441,36.945672273635864,53.91329550743103,36.890016317367554
50,38.24024820327759,43.23762226104736,44.16528248786926,54.25576305389404,69.51603865623474,68.97086548805237,68.79857897758484,68.45362138748169,68.01096653938293,681.7184343338013,60.04738688468933,41.60465455055237,67.26514220237732,39.38025188446045
51,38.071937561035156,41.91879367828369,43.485623836517334,52.5045428276062,63.86758255958557,63.921897649765015,63.84579539299011,63.02911019325256,60.62920784950256,353.12175250053406,58.32589292526245,39.93082284927368,54.74176025390625,38.6209933757782
52,36.14213156700134,39.91877007484436,41.272900104522705,50.17053818702698,61.33022093772888,61.47395443916321,61.12328886985779,60.70804953575134,60.10982608795166,365.959091424942,55.88734531402588,37.11807131767273,54.0073606967926,36.994019985198975
53,38.52090764045715,43.404348373413086,44.500115633010864,54.7623028755188,69.74927878379822,69.68039155006409,69.7399230003357,69.96340799331665,67.39018273353577,677.7879009246826,59.90892219543457,41.49142861366272,67.24451804161072,39.354785680770874
54,38.83208131790161,43.71623182296753,45.448381662368774,55.62886118888855,69.47995495796204,69.47703194618225,69.6429603099823,69.58305668830872,65.86388921737671,669.0449388027191,57.95032024383545,39.2952766418457,54.560884952545166,37.363189697265625
55,38.48276090621948,43.11776685714722,44.789978981018066,55.06402587890625,68.31649708747864,68.93636274337769,68.8602819442749,68.41428446769714,64.9541072845459,656.744110584259,58.513427734375,38.79111075401306,55.733041524887085,37.65190124511719
56,37.9698281288147,42.56668996810913,44.624324560165405,54.506869077682495,64.94574785232544,64.30263447761536,60.776270389556885,60.668108224868774,59.234561920166016,397.36594700813293,58.95424032211304,38.67331314086914,54.38524675369263,37.779003620147705
57,32.39469313621521,35.37418007850647,35.729753732681274,42.3283474445343,53.05379915237427,52.86196279525757,50.273189067840576,52.990883588790894,51.926716327667236,88.0501000881195,48.20654892921448,31.224616527557373,43.199907064437866,30.39724850654602
58,38.366217374801636,42.80013656616211,44.71390151977539,55.563600063323975,68.6014792919159,68.31025338172913,68.08938145637512,68.33506202697754,65.21826195716858,606.9582860469818,61.87515377998352,38.75208520889282,53.40627884864807,41.552335023880005
59,45.83627796173096,50.26129961013794,51.65622043609619,61.56711554527283,73.39739418029785,73.40342736244202,72.76816058158875,72.233229637146,72.4433228969574,119.47485947608948,70.27208495140076,47.216315269470215,67.60983729362488,46.180320739746094
60,39.90627360343933,44.85346961021423,47.243896484375,57.285444259643555,70.53320479393005,70.86721205711365,70.32623434066772,70.05307412147522,63.046546459198,360.1400535106659,62.04551720619202,43.07155895233154,58.89535665512085,38.506216287612915
61,35.35498070716858,40.78777313232422,43.03677010536194,51.46141767501831,64.58371901512146,67.15076231956482,67.26352334022522,67.07203817367554,66.91137313842773,118.99744153022766,54.86182737350464,37.09583520889282,52.22702741622925,36.47534513473511
62,38.31324338912964,43.089125633239746,44.0148184299469,53.86519479751587,68.35805892944336,68.8120219707489,68.9744484424591,68.66820669174194,68.5691409111023,678.1329939365387,59.528470039367676,40.317585945129395,67.00760769844055,39.456520557403564
63,36.07657980918884,40.02966237068176,41.02376079559326,48.997546672821045,60.235098361968994,60.775662899017334,60.60396385192871,61.061561822891235,59.42341756820679,366.6951129436493,55.7346613407135,36.84197187423706,54.100560903549194,36.89800429344177
64,36.32574486732483,40.347641944885254,41.50314021110535,49.77146363258362,61.221644163131714,61.01193451881409,60.98699140548706,60.55111861228943,59.71124768257141,366.8205485343933,55.711748361587524,36.916354179382324,54.0875449180603,36.887404441833496
65,36.848501443862915,40.98329424858093,42.11844062805176,50.6404128074646,62.19912052154541,61.77518129348755,62.19296908378601,61.636284589767456,60.669583797454834,360.26368021965027,56.44319748878479,37.732760429382324,54.330204248428345,37.45253372192383
66,36.65150165557861,40.442172050476074,41.89076209068298,49.911757707595825,61.1705801486969,61.076632261276245,61.46983790397644,60.98580980300903,60.137815713882446,365.5010435581207,56.26919507980347,37.49472737312317,54.450443744659424,37.291385889053345
67,38.20477843284607,43.19302773475647,44.23600363731384,54.202542543411255,69.4184319972992,69.61430644989014,69.36320686340332,69.09924983978271,68.6919047832489,680.4008979797363,60.06671094894409,41.31071901321411,68.01953125,39.52264666557312
68,38.47939658164978,43.389498472213745,44.28761696815491,54.23637628555298,69.23895335197449,69.14840865135193,69.13554286956787,68.91596245765686,68.30905675888062,680.761082649231,60.02172613143921,41.709331035614014,66.78714942932129,39.528358697891235
69,35.81080389022827,39.5804603099823,40.7268762588501,48.58618783950806,58.9264452457428,59.25701308250427,59.22485113143921,58.61544728279114,57.18382287025452,352.45488023757935,55.068257093429565,36.226349115371704,51.47567272186279,36.426151514053345
70,35.968591928482056,39.036269664764404,40.506300926208496,47.23197603225708,57.34880018234253,59.448662996292114,58.8730993270874,58.913904666900635,59.614675521850586,182.148029088974,56.369176149368286,37.11053991317749,49.44252681732178,37.67916750907898
71,37.662461042404175,42.24135160446167,44.14242148399353,53.50211143493652,67.27338314056396,67.16648650169373,67.09808015823364,67.12662529945374,64.26944708824158,374.62272548675537,55.39009881019592,36.72351551055908,48.968339920043945,37.37812852859497
72,35.97482776641846,38.92000699043274,40.59655475616455,48.43339157104492,57.996660470962524,59.46721577644348,59.62249135971069,59.695802211761475,59.65683698654175,227.97381734848022,56.25441861152649,37.169323205947876,51.241812229156494,39.04576230049133
73,38.38168239593506,43.35196661949158,44.14386200904846,54.240398645401,68.95322847366333,69.55329966545105,69.44079852104187,69.09808468818665,68.45157814025879,679.5017342567444,59.82649064064026,41.13925647735596,67.67821192741394,39.50472664833069
74,38.75839829444885,43.08361053466797,45.065659046173096,55.09786510467529,68.32203555107117,68.35542154312134,68.94315886497498,68.8209617137909,65.50373315811157,667.8844711780548,58.74966073036194,39.559773206710815,55.156471252441406,37.77427673339844
75,43.554736614227295,48.63589572906494,49.75783395767212,58.954854011535645,71.81304693222046,71.86444783210754,71.99048972129822,71.27433776855469,71.59789896011353,123.50726556777954,67.88173222541809,45.241692781448364,66.41588973999023,44.93397259712219
76,38.0667781829834,42.393946170806885,44.49721145629883,53.545198917388916,64.8953948020935,63.351542472839355,60.6876962184906,60.62159299850464,58.56751775741577,388.9646234512329,58.39376521110535,38.11273193359375,54.02647542953491,37.49047541618347
77,38.606353998184204,43.611857414245605,44.906494140625,55.32451152801514,68.86336755752563,69.0400185585022,68.95135736465454,68.60813927650452,64.48235011100769,666.0920300483704,58.338505268096924,39.222450971603394,54.95807695388794,37.492133140563965
78,36.234127044677734,40.026540994644165,40.82522106170654,50.0368013381958,60.6952383518219,61.285319328308105,60.13086462020874,59.08075261116028,58.62422323226929,238.61609625816345,58.38424825668335,36.93605136871338,51.407774209976196,36.766337394714355
79,35.26663589477539,38.067126989364624,40.01111078262329,47.21247625350952,57.946879863739014,59.82207942008972,60.44952082633972,60.925939083099365,60.14727830886841,138.94404983520508,55.142287254333496,36.4115104675293,48.69960045814514,36.455610513687134
80,37.061896085739136,40.2274808883667,41.26210975646973,48.431944847106934,58.16730570793152,58.25826454162598,58.04236578941345,58.19804763793945,58.115007638931274,125.60984683036804,57.60277843475342,38.54912710189819,52.712970495224,38.21724510192871
81,37.49862623214722,41.64250135421753,41.75308108329773,46.96477508544922,57.672003507614136,57.584972620010376,57.20768451690674,57.50933003425598,57.22097396850586,339.122967004776,53.242828130722046,35.61620092391968,51.91997838020325,36.89669990539551
82,38.21445631980896,43.16894316673279,44.05442786216736,53.69855833053589,68.68670749664307,69.3873827457428,69.22141218185425,69.23209023475647,68.45182013511658,681.4963331222534,59.65116548538208,41.14153552055359,67.40684032440186,39.301446199417114
83,39.93061637878418,44.69259214401245,46.7525634765625,57.281375885009766,70.05969786643982,70.21921157836914,70.40366625785828,69.77304267883301,62.31344127655029,357.65071082115173,61.43443846702576,42.851391315460205,58.640241861343384,38.20584416389465
84,40.3273069858551,45.39692306518555,47.25779414176941,57.714476108551025,70.43729376792908,70.9206030368805,71.22498273849487,70.69114518165588,63.35132384300232,353.9241621494293,62.45194864273071,43.522390604019165,58.594364404678345,38.68880319595337
85,39.656476736068726,44.66110801696777,45.84492111206055,56.193376302719116,71.43848943710327,70.53936409950256,70.27682089805603,69.92957305908203,67.31232237815857,673.3066475391388,61.3384485244751,44.60989832878113,63.81809949874878,39.96744966506958
86,38.940035581588745,43.619656562805176,45.300692558288574,54.94259428977966,68.87593150138855,68.8002119064331,68.60100746154785,68.22808289527893,65.44798374176025,673.2580666542053,58.728309869766235,40.24551749229431,54.53027367591858,37.798996925354004
87,37.8436005115509,41.946770668029785,44.11728549003601,54.154019594192505,64.74674344062805,64.00358939170837,61.09517049789429,60.68901014328003,59.260286808013916,394.222939491272,58.55005860328674,37.67590355873108,53.70176863670349,37.0777690410614
88,37.73101472854614,41.86741304397583,43.92892837524414,53.932732582092285,64.78397965431213,64.53882026672363,61.09634065628052,60.80224108695984,59.66230130195618,396.84768414497375,58.55397152900696,38.103155851364136,54.110973834991455,37.503711462020874
89,38.56995129585266,43.21023392677307,44.5973687171936,54.95453429222107,70.36441850662231,69.72536182403564,70.11405801773071,70.96305322647095,68.5122127532959,674.3583498001099,60.39064121246338,41.921175718307495,67.2517306804657,39.662394762039185
90,38.52766156196594,43.427711725234985,44.85734152793884,55.012340784072876,68.84512615203857,68.83270335197449,68.35501956939697,68.60757231712341,64.53577446937561,645.965334892273,59.09587621688843,38.91793918609619,55.54749155044556,38.19936561584473
91,39.61716294288635,44.1199164390564,46.49939012527466,57.33479309082031,70.07782196998596,69.80709624290466,69.26189970970154,69.43869972229004,62.13800501823425,358.7389426231384,61.04013442993164,42.81323313713074,58.81481075286865,38.268030643463135
92,36.962162494659424,41.326634883880615,42.875373125076294,51.97952079772949,63.55158257484436,62.75075435638428,59.55382943153381,59.64479684829712,59.12335276603699,403.41158056259155,57.43473410606384,37.00633382797241,53.65385437011719,36.73406171798706
93,36.772881746292114,39.67379641532898,40.88140392303467,48.61051368713379,58.03352069854736,57.98258924484253,57.544402837753296,58.08553147315979,57.86019277572632,124.23897218704224,57.26174569129944,38.11923003196716,52.37513780593872,37.92437434196472
94,36.09339761734009,40.257829427719116,42.90128946304321,51.64073967933655,63.48190999031067,64.12077641487122,63.035778522491455,60.64329767227173,60.505550146102905,438.65729236602783,59.72518253326416,37.615782499313354,54.77511787414551,37.15495944023132
95,36.14842081069946,40.01377010345459,42.85948133468628,51.72418785095215,63.781010150909424,64.3116729259491,63.198201179504395,60.2830855846405,60.32965970039368,438.9060037136078,59.789650440216064,37.57189059257507,54.790924310684204,37.55809259414673
96,32.66576337814331,36.69014930725098,37.35032033920288,44.74432325363159,56.3311972618103,55.879578828811646,57.18023467063904,58.058716773986816,63.82952308654785,106.89723372459412,53.25527334213257,35.14408898353577,52.05971360206604,37.43424439430237
97,37.966712951660156,42.57499289512634,43.409865856170654,53.73887634277344,68.65872430801392,68.59294056892395,68.3301694393158,67.68219232559204,68.0429298877716,678.0431408882141,59.11834383010864,39.6082923412323,66.43508195877075,39.189879417419434
98,36.621423959732056,39.46309161186218,40.800193786621094,47.94957900047302,57.677218198776245,57.624167919158936,57.43996596336365,57.7342963218689,57.684995889663696,122.55631470680237,56.98230457305908,37.64174771308899,52.16736960411072,37.257067918777466
99,37.93480658531189,42.73073053359985,44.0478949546814,53.60846519470215,69.17794632911682,68.33653426170349,68.25430703163147,68.96246862411499,68.55912518501282,682.4753758907318,59.341899156570435,40.563652992248535,67.39841938018799,39.12082314491272
