Index_Position,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49
0,723,601,293,958,772,626,347,714,290,71,715,901,407,160,31,946,264,733,651,583,954,61,388,121,318,207,733,720,610,834,48,185,751,960,432,920,393,577,263,991,451,580,904,469,763,790,316,650,187,141
1,9,23,649,743,415,839,460,659,454,252,199,453,947,986,278,940,578,252,453,673,748,102,432,614,848,123,985,59,700,671,703,348,994,847,844,369,818,125,360,651,675,163,596,407,821,843,861,668,657,537
2,359,737,812,740,381,268,237,789,966,403,667,908,192,77,941,151,242,28,547,332,153,195,123,20,362,356,156,23,419,330,360,615,84,645,963,361,456,918,75,744,634,725,491,601,898,404,715,746,307,24
3,707,258,986,8,452,705,31,256,832,88,156,882,140,723,752,255,174,826,324,269,756,57,227,700,335,129,123,848,120,308,851,919,96,715,259,864,599,763,466,249,22,957,502,243,919,393,658,358,16,293
4,763,900,250,73,635,306,488,968,944,958,384,756,87,102,313,886,945,663,85,951,866,201,582,71,365,145,369,691,368,19,136,211,899,905,642,808,360,56,299,448,437,607,358,321,140,218,403,761,58,752
5,835,316,161,400,321,440,950,952,347,892,887,182,259,961,406,317,702,610,758,337,742,658,916,106,618,401,320,584,48,936,986,579,571,767,241,546,897,950,534,959,988,544,356,80,500,924,442,327,277,824
6,192,467,936,118,581,165,969,643,452,310,645,501,32,432,390,143,837,894,873,91,528,578,64,270,980,343,527,264,772,354,133,502,173,72,253,509,709,501,584,33,251,892,960,994,813,223,372,406,817,543
7,629,53,926,701,121,7,40,249,337,901,908,424,278,774,143,474,120,16,490,80,74,728,41,860,227,192,996,327,824,757,361,537,753,908,390,236,439,638,493,951,844,643,812,908,941,271,552,268,255,840
8,559,843,610,206,238,219,742,664,563,555,757,685,517,318,241,318,275,599,122,703,176,391,105,435,713,899,125,902,207,622,340,196,419,235,667,371,174,348,527,271,363,414,132,931,421,474,837,344,320,696
9,684,417,645,867,681,326,595,874,512,727,456,426,257,821,623,132,298,722,417,921,338,20,393,102,906,418,265,135,969,605,451,175,788,37,843,981,122,382,168,713,911,971,885,960,805,355,189,619,836,19
