Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
25,[739.0],[204.0],[829.0],[696.0],[463.0],[345.0],[631.0],[676.0],[753.0],[669.0],[829.0],[139.0],[947.0],[888.0],[553.0],[479.0],[629.0],[580.0],[293.0],[226.0],[248.0],[377.0],[30.0],[226.0],[293.0],[823.0],[947.0],[226.0],[226.0],[947.0],[390.0],[888.0],[846.0],[846.0],[273.0],[504.0],[846.0],[345.0],[949.0],[506.0],[390.0],[377.0],[506.0],[411.0],[846.0],[642.0],[676.0],[244.0],[504.0],[829.0],[823.0],[162.0],[390.0],[676.0],[453.0],[340.0],[204.0],[248.0],[829.0],[753.0],[506.0],[226.0],[888.0],[739.0],[375.0],[739.0],[411.0],[669.0],[669.0],[739.0],[722.0],[631.0],[753.0],[631.0],[340.0],[463.0],[823.0],[753.0],[669.0],[947.0],[553.0],[823.0],[236.0],[345.0],[642.0],[631.0],[162.0],[846.0],[453.0],[390.0],[162.0],[629.0],[629.0],[30.0],[829.0],[629.0],[411.0],[142.0],[949.0],[753.0]
26,[846.0],[377.0],[248.0],[676.0],[846.0],[453.0],[753.0],[226.0],[629.0],[957.0],[676.0],[753.0],[693.0],[553.0],[479.0],[139.0],[30.0],[631.0],[669.0],[823.0],[829.0],[829.0],[226.0],[693.0],[390.0],[676.0],[846.0],[739.0],[957.0],[345.0],[580.0],[204.0],[236.0],[248.0],[823.0],[345.0],[829.0],[236.0],[538.0],[846.0],[693.0],[390.0],[293.0],[30.0],[629.0],[411.0],[377.0],[453.0],[377.0],[642.0],[453.0],[506.0],[377.0],[823.0],[504.0],[142.0],[273.0],[390.0],[676.0],[293.0],[479.0],[957.0],[631.0],[506.0],[273.0],[957.0],[479.0],[377.0],[273.0],[957.0],[377.0],[823.0],[538.0],[823.0],[479.0],[642.0],[340.0],[226.0],[204.0],[248.0],[142.0],[947.0],[375.0],[248.0],[375.0],[273.0],[248.0],[273.0],[753.0],[739.0],[722.0],[753.0],[340.0],[345.0],[693.0],[506.0],[244.0],[506.0],[823.0],[236.0]
27,[669.0],[949.0],[30.0],[375.0],[139.0],[693.0],[411.0],[696.0],[642.0],[949.0],[204.0],[693.0],[375.0],[390.0],[722.0],[463.0],[676.0],[226.0],[538.0],[696.0],[722.0],[722.0],[823.0],[676.0],[375.0],[696.0],[390.0],[722.0],[722.0],[248.0],[375.0],[377.0],[580.0],[463.0],[411.0],[829.0],[629.0],[375.0],[631.0],[340.0],[204.0],[846.0],[226.0],[479.0],[244.0],[248.0],[390.0],[273.0],[30.0],[823.0],[947.0],[585.0],[642.0],[139.0],[629.0],[248.0],[905.0],[244.0],[30.0],[676.0],[248.0],[345.0],[244.0],[248.0],[905.0],[947.0],[753.0],[139.0],[142.0],[553.0],[226.0],[504.0],[506.0],[453.0],[273.0],[669.0],[905.0],[463.0],[693.0],[669.0],[248.0],[580.0],[947.0],[580.0],[236.0],[30.0],[753.0],[739.0],[236.0],[479.0],[226.0],[139.0],[204.0],[631.0],[204.0],[244.0],[139.0],[162.0],[408.0],[162.0]
28,[142.0],[345.0],[947.0],[631.0],[506.0],[463.0],[453.0],[248.0],[139.0],[248.0],[753.0],[506.0],[949.0],[905.0],[693.0],[377.0],[244.0],[905.0],[411.0],[162.0],[273.0],[905.0],[411.0],[30.0],[506.0],[753.0],[722.0],[696.0],[947.0],[204.0],[722.0],[504.0],[453.0],[957.0],[504.0],[629.0],[453.0],[248.0],[829.0],[739.0],[244.0],[753.0],[957.0],[236.0],[722.0],[453.0],[823.0],[739.0],[162.0],[273.0],[829.0],[293.0],[340.0],[479.0],[273.0],[696.0],[629.0],[293.0],[204.0],[905.0],[226.0],[390.0],[823.0],[463.0],[377.0],[375.0],[631.0],[905.0],[580.0],[345.0],[631.0],[479.0],[375.0],[957.0],[142.0],[693.0],[30.0],[553.0],[553.0],[504.0],[463.0],[345.0],[580.0],[693.0],[340.0],[669.0],[696.0],[226.0],[139.0],[345.0],[823.0],[340.0],[553.0],[479.0],[642.0],[631.0],[226.0],[553.0],[498.0],[957.0]
29,[244.0],[244.0],[538.0],[642.0],[753.0],[823.0],[390.0],[693.0],[244.0],[846.0],[669.0],[905.0],[408.0],[629.0],[411.0],[506.0],[957.0],[345.0],[846.0],[293.0],[580.0],[142.0],[676.0],[236.0],[905.0],[642.0],[204.0],[693.0],[846.0],[753.0],[248.0],[142.0],[408.0],[236.0],[340.0],[947.0],[204.0],[244.0],[293.0],[390.0],[248.0],[453.0],[142.0],[823.0],[479.0],[676.0],[273.0],[829.0],[829.0],[553.0],[553.0],[204.0],[905.0],[642.0],[829.0],[236.0],[236.0],[829.0],[905.0],[479.0],[722.0],[739.0],[411.0],[375.0],[949.0],[676.0],[629.0],[629.0],[829.0],[580.0],[345.0],[377.0],[162.0],[696.0],[248.0],[823.0],[846.0],[957.0],[846.0],[463.0],[377.0],[538.0],[629.0],[722.0],[248.0],[162.0],[846.0],[829.0],[829.0],[411.0],[236.0],[453.0],[463.0],[162.0],[340.0],[345.0],[642.0],[504.0],[875.0],[888.0]
30,[506.0],[829.0],[293.0],[139.0],[293.0],[390.0],[375.0],[340.0],[888.0],[204.0],[340.0],[340.0],[498.0],[753.0],[463.0],[390.0],[377.0],[411.0],[30.0],[846.0],[504.0],[846.0],[390.0],[823.0],[739.0],[580.0],[248.0],[949.0],[479.0],[30.0],[479.0],[905.0],[479.0],[408.0],[631.0],[236.0],[693.0],[753.0],[753.0],[248.0],[676.0],[722.0],[244.0],[739.0],[139.0],[629.0],[696.0],[375.0],[463.0],[753.0],[739.0],[138.0],[411.0],[631.0],[823.0],[453.0],[585.0],[949.0],[947.0],[142.0],[642.0],[846.0],[377.0],[162.0],[585.0],[949.0],[506.0],[676.0],[629.0],[693.0],[629.0],[693.0],[244.0],[553.0],[642.0],[629.0],[236.0],[273.0],[722.0],[753.0],[340.0],[722.0],[345.0],[753.0],[823.0],[463.0],[553.0],[375.0],[377.0],[375.0],[553.0],[538.0],[226.0],[722.0],[30.0],[30.0],[753.0],[580.0],[4.0],[463.0]
31,[629.0],[580.0],[629.0],[411.0],[888.0],[669.0],[479.0],[293.0],[947.0],[377.0],[244.0],[375.0],[244.0],[345.0],[669.0],[888.0],[506.0],[375.0],[905.0],[236.0],[888.0],[888.0],[244.0],[753.0],[377.0],[377.0],[236.0],[408.0],[162.0],[479.0],[846.0],[293.0],[957.0],[631.0],[947.0],[390.0],[538.0],[479.0],[669.0],[226.0],[504.0],[947.0],[479.0],[676.0],[390.0],[375.0],[162.0],[248.0],[947.0],[453.0],[504.0],[669.0],[30.0],[345.0],[739.0],[162.0],[580.0],[479.0],[375.0],[408.0],[823.0],[340.0],[538.0],[293.0],[888.0],[139.0],[375.0],[829.0],[139.0],[142.0],[905.0],[846.0],[888.0],[142.0],[631.0],[829.0],[829.0],[846.0],[453.0],[345.0],[538.0],[139.0],[693.0],[846.0],[226.0],[204.0],[479.0],[162.0],[142.0],[408.0],[408.0],[236.0],[642.0],[506.0],[408.0],[340.0],[947.0],[949.0],[375.0],[585.0]
32,[30.0],[248.0],[408.0],[248.0],[244.0],[408.0],[204.0],[642.0],[905.0],[829.0],[273.0],[676.0],[875.0],[846.0],[629.0],[142.0],[375.0],[139.0],[236.0],[139.0],[947.0],[696.0],[629.0],[580.0],[204.0],[162.0],[949.0],[498.0],[629.0],[676.0],[293.0],[823.0],[498.0],[498.0],[957.0],[408.0],[479.0],[411.0],[905.0],[375.0],[139.0],[676.0],[162.0],[506.0],[693.0],[631.0],[829.0],[580.0],[408.0],[139.0],[957.0],[463.0],[947.0],[538.0],[408.0],[390.0],[138.0],[676.0],[629.0],[498.0],[30.0],[642.0],[947.0],[888.0],[739.0],[244.0],[722.0],[642.0],[244.0],[498.0],[829.0],[506.0],[669.0],[244.0],[226.0],[162.0],[739.0],[823.0],[696.0],[676.0],[823.0],[390.0],[453.0],[949.0],[293.0],[244.0],[377.0],[538.0],[463.0],[498.0],[875.0],[375.0],[753.0],[753.0],[498.0],[957.0],[538.0],[375.0],[905.0],[142.0]
33,[905.0],[553.0],[553.0],[226.0],[345.0],[479.0],[293.0],[375.0],[479.0],[226.0],[375.0],[411.0],[4.0],[293.0],[506.0],[722.0],[888.0],[453.0],[696.0],[957.0],[693.0],[408.0],[642.0],[244.0],[248.0],[504.0],[642.0],[875.0],[453.0],[846.0],[377.0],[248.0],[875.0],[875.0],[846.0],[375.0],[293.0],[139.0],[345.0],[823.0],[479.0],[479.0],[585.0],[142.0],[226.0],[846.0],[408.0],[888.0],[905.0],[947.0],[390.0],[452.0],[580.0],[375.0],[162.0],[846.0],[693.0],[142.0],[390.0],[875.0],[585.0],[949.0],[580.0],[226.0],[138.0],[273.0],[739.0],[463.0],[293.0],[875.0],[142.0],[585.0],[580.0],[949.0],[722.0],[479.0],[949.0],[829.0],[823.0],[479.0],[453.0],[377.0],[30.0],[204.0],[377.0],[340.0],[273.0],[553.0],[676.0],[139.0],[957.0],[411.0],[669.0],[905.0],[875.0],[696.0],[453.0],[30.0],[858.0],[739.0]
34,[479.0],[947.0],[498.0],[846.0],[629.0],[244.0],[538.0],[888.0],[631.0],[693.0],[479.0],[629.0],[858.0],[823.0],[244.0],[248.0],[846.0],[506.0],[377.0],[244.0],[753.0],[875.0],[162.0],[506.0],[538.0],[949.0],[226.0],[30.0],[631.0],[340.0],[553.0],[236.0],[248.0],[642.0],[408.0],[498.0],[375.0],[947.0],[375.0],[30.0],[293.0],[949.0],[138.0],[390.0],[580.0],[273.0],[498.0],[696.0],[498.0],[957.0],[463.0],[345.0],[139.0],[226.0],[905.0],[377.0],[452.0],[506.0],[957.0],[4.0],[888.0],[139.0],[463.0],[345.0],[142.0],[823.0],[453.0],[244.0],[204.0],[244.0],[947.0],[138.0],[30.0],[888.0],[506.0],[138.0],[390.0],[888.0],[408.0],[408.0],[642.0],[957.0],[949.0],[408.0],[585.0],[947.0],[375.0],[340.0],[642.0],[875.0],[631.0],[244.0],[244.0],[553.0],[4.0],[642.0],[375.0],[722.0],[642.0],[823.0]
35,[631.0],[888.0],[162.0],[273.0],[580.0],[753.0],[139.0],[139.0],[693.0],[905.0],[629.0],[408.0],[553.0],[693.0],[947.0],[375.0],[226.0],[676.0],[226.0],[888.0],[957.0],[858.0],[538.0],[538.0],[226.0],[553.0],[585.0],[4.0],[905.0],[377.0],[629.0],[553.0],[858.0],[375.0],[498.0],[875.0],[340.0],[580.0],[142.0],[538.0],[580.0],[888.0],[390.0],[408.0],[248.0],[580.0],[226.0],[553.0],[875.0],[244.0],[642.0],[467.0],[408.0],[463.0],[506.0],[411.0],[142.0],[888.0],[142.0],[226.0],[504.0],[408.0],[162.0],[504.0],[204.0],[411.0],[693.0],[504.0],[162.0],[4.0],[248.0],[204.0],[273.0],[390.0],[375.0],[142.0],[226.0],[142.0],[498.0],[905.0],[411.0],[408.0],[408.0],[375.0],[138.0],[139.0],[676.0],[411.0],[669.0],[631.0],[4.0],[390.0],[957.0],[585.0],[858.0],[453.0],[696.0],[204.0],[676.0],[669.0]
36,[696.0],[629.0],[875.0],[739.0],[585.0],[498.0],[408.0],[30.0],[162.0],[408.0],[585.0],[498.0],[676.0],[408.0],[30.0],[631.0],[580.0],[949.0],[585.0],[345.0],[390.0],[633.0],[479.0],[408.0],[453.0],[244.0],[693.0],[631.0],[377.0],[829.0],[823.0],[585.0],[139.0],[139.0],[226.0],[4.0],[411.0],[408.0],[248.0],[204.0],[30.0],[408.0],[452.0],[498.0],[823.0],[739.0],[875.0],[693.0],[4.0],[631.0],[293.0],[580.0],[498.0],[340.0],[498.0],[947.0],[467.0],[377.0],[538.0],[846.0],[138.0],[498.0],[340.0],[676.0],[463.0],[846.0],[463.0],[273.0],[696.0],[858.0],[669.0],[669.0],[553.0],[504.0],[408.0],[411.0],[408.0],[293.0],[631.0],[642.0],[696.0],[30.0],[676.0],[498.0],[452.0],[905.0],[585.0],[669.0],[293.0],[905.0],[676.0],[676.0],[693.0],[669.0],[631.0],[585.0],[580.0],[139.0],[633.0],[722.0]
37,[947.0],[375.0],[4.0],[377.0],[696.0],[875.0],[957.0],[377.0],[676.0],[498.0],[142.0],[30.0],[905.0],[498.0],[408.0],[273.0],[453.0],[504.0],[138.0],[585.0],[162.0],[631.0],[408.0],[139.0],[408.0],[585.0],[138.0],[858.0],[538.0],[631.0],[696.0],[580.0],[633.0],[479.0],[875.0],[676.0],[888.0],[498.0],[947.0],[463.0],[377.0],[498.0],[340.0],[875.0],[162.0],[753.0],[244.0],[408.0],[858.0],[236.0],[585.0],[840.0],[875.0],[506.0],[753.0],[905.0],[949.0],[226.0],[408.0],[244.0],[236.0],[631.0],[236.0],[408.0],[947.0],[585.0],[204.0],[408.0],[905.0],[676.0],[585.0],[452.0],[829.0],[753.0],[498.0],[340.0],[273.0],[408.0],[479.0],[244.0],[226.0],[248.0],[498.0],[506.0],[142.0],[479.0],[722.0],[585.0],[408.0],[273.0],[479.0],[553.0],[829.0],[629.0],[753.0],[138.0],[957.0],[823.0],[479.0],[138.0]
38,[463.0],[408.0],[226.0],[949.0],[947.0],[375.0],[30.0],[553.0],[390.0],[875.0],[138.0],[875.0],[642.0],[30.0],[498.0],[585.0],[693.0],[585.0],[452.0],[138.0],[949.0],[248.0],[506.0],[453.0],[498.0],[669.0],[452.0],[633.0],[408.0],[580.0],[408.0],[138.0],[874.0],[4.0],[905.0],[226.0],[753.0],[875.0],[585.0],[408.0],[739.0],[30.0],[467.0],[226.0],[411.0],[390.0],[642.0],[498.0],[846.0],[585.0],[949.0],[925.0],[226.0],[408.0],[479.0],[244.0],[840.0],[947.0],[642.0],[273.0],[947.0],[875.0],[273.0],[905.0],[722.0],[142.0],[642.0],[498.0],[30.0],[30.0],[580.0],[390.0],[340.0],[408.0],[875.0],[696.0],[498.0],[498.0],[875.0],[498.0],[846.0],[506.0],[875.0],[905.0],[467.0],[888.0],[693.0],[377.0],[375.0],[753.0],[858.0],[463.0],[408.0],[538.0],[633.0],[293.0],[585.0],[696.0],[553.0],[452.0]
39,[408.0],[846.0],[858.0],[244.0],[138.0],[4.0],[226.0],[463.0],[722.0],[506.0],[580.0],[858.0],[633.0],[506.0],[642.0],[138.0],[390.0],[888.0],[467.0],[142.0],[553.0],[874.0],[553.0],[498.0],[875.0],[138.0],[823.0],[874.0],[875.0],[408.0],[753.0],[947.0],[919.0],[858.0],[753.0],[858.0],[30.0],[162.0],[888.0],[498.0],[408.0],[875.0],[669.0],[553.0],[293.0],[905.0],[4.0],[162.0],[633.0],[138.0],[138.0],[227.0],[631.0],[498.0],[875.0],[580.0],[696.0],[696.0],[875.0],[30.0],[452.0],[248.0],[408.0],[846.0],[452.0],[236.0],[226.0],[875.0],[888.0],[633.0],[696.0],[467.0],[823.0],[498.0],[30.0],[452.0],[875.0],[875.0],[4.0],[506.0],[631.0],[498.0],[4.0],[642.0],[204.0],[506.0],[293.0],[138.0],[226.0],[4.0],[248.0],[631.0],[479.0],[138.0],[874.0],[377.0],[722.0],[888.0],[874.0],[467.0]
40,[553.0],[498.0],[633.0],[888.0],[467.0],[676.0],[642.0],[629.0],[506.0],[453.0],[463.0],[631.0],[919.0],[875.0],[875.0],[504.0],[340.0],[138.0],[925.0],[669.0],[204.0],[919.0],[498.0],[875.0],[753.0],[452.0],[888.0],[919.0],[4.0],[498.0],[676.0],[340.0],[824.0],[273.0],[4.0],[633.0],[139.0],[4.0],[408.0],[553.0],[498.0],[4.0],[411.0],[453.0],[642.0],[669.0],[858.0],[226.0],[874.0],[949.0],[467.0],[650.0],[4.0],[875.0],[631.0],[408.0],[925.0],[585.0],[846.0],[858.0],[411.0],[676.0],[498.0],[957.0],[467.0],[888.0],[340.0],[4.0],[408.0],[874.0],[504.0],[840.0],[479.0],[875.0],[957.0],[504.0],[4.0],[375.0],[858.0],[875.0],[739.0],[875.0],[846.0],[875.0],[840.0],[408.0],[629.0],[345.0],[248.0],[858.0],[633.0],[408.0],[375.0],[452.0],[676.0],[452.0],[138.0],[408.0],[919.0],[840.0]
41,[498.0],[30.0],[874.0],[947.0],[340.0],[858.0],[498.0],[585.0],[823.0],[553.0],[236.0],[244.0],[479.0],[162.0],[226.0],[696.0],[408.0],[452.0],[227.0],[739.0],[408.0],[642.0],[875.0],[957.0],[273.0],[739.0],[669.0],[162.0],[676.0],[875.0],[631.0],[408.0],[743.0],[633.0],[676.0],[846.0],[408.0],[858.0],[138.0],[631.0],[162.0],[858.0],[504.0],[4.0],[631.0],[408.0],[633.0],[957.0],[919.0],[452.0],[888.0],[949.0],[858.0],[4.0],[4.0],[875.0],[390.0],[580.0],[553.0],[633.0],[580.0],[753.0],[875.0],[498.0],[538.0],[138.0],[377.0],[858.0],[875.0],[226.0],[452.0],[925.0],[248.0],[479.0],[4.0],[580.0],[479.0],[4.0],[633.0],[4.0],[408.0],[4.0],[858.0],[585.0],[463.0],[585.0],[204.0],[452.0],[585.0],[633.0],[874.0],[585.0],[248.0],[467.0],[919.0],[949.0],[823.0],[498.0],[631.0],[925.0]
42,[875.0],[676.0],[139.0],[408.0],[377.0],[633.0],[273.0],[138.0],[585.0],[4.0],[408.0],[633.0],[824.0],[4.0],[4.0],[452.0],[585.0],[467.0],[650.0],[452.0],[498.0],[824.0],[4.0],[4.0],[4.0],[340.0],[293.0],[824.0],[858.0],[957.0],[498.0],[498.0],[162.0],[244.0],[858.0],[874.0],[162.0],[633.0],[498.0],[875.0],[875.0],[585.0],[840.0],[248.0],[739.0],[553.0],[874.0],[4.0],[824.0],[467.0],[693.0],[538.0],[633.0],[846.0],[858.0],[753.0],[227.0],[138.0],[585.0],[162.0],[408.0],[244.0],[4.0],[553.0],[823.0],[452.0],[498.0],[30.0],[846.0],[506.0],[236.0],[227.0],[390.0],[30.0],[453.0],[947.0],[858.0],[633.0],[162.0],[957.0],[676.0],[375.0],[162.0],[138.0],[722.0],[138.0],[138.0],[467.0],[138.0],[874.0],[30.0],[498.0],[498.0],[840.0],[479.0],[669.0],[463.0],[875.0],[162.0],[650.0]
43,[248.0],[875.0],[743.0],[585.0],[408.0],[874.0],[585.0],[452.0],[138.0],[858.0],[452.0],[957.0],[753.0],[858.0],[858.0],[408.0],[498.0],[377.0],[629.0],[467.0],[875.0],[743.0],[858.0],[858.0],[858.0],[693.0],[467.0],[743.0],[633.0],[4.0],[905.0],[452.0],[496.0],[874.0],[633.0],[824.0],[498.0],[905.0],[452.0],[4.0],[4.0],[633.0],[925.0],[858.0],[585.0],[498.0],[30.0],[633.0],[453.0],[840.0],[408.0],[236.0],[244.0],[244.0],[248.0],[4.0],[650.0],[629.0],[138.0],[874.0],[498.0],[4.0],[957.0],[4.0],[408.0],[467.0],[585.0],[633.0],[585.0],[919.0],[411.0],[650.0],[585.0],[248.0],[858.0],[408.0],[553.0],[874.0],[874.0],[858.0],[585.0],[858.0],[633.0],[467.0],[925.0],[452.0],[390.0],[949.0],[498.0],[919.0],[919.0],[138.0],[875.0],[925.0],[824.0],[408.0],[408.0],[631.0],[453.0],[629.0]
44,[4.0],[585.0],[479.0],[138.0],[840.0],[919.0],[138.0],[236.0],[452.0],[633.0],[467.0],[874.0],[743.0],[633.0],[633.0],[467.0],[138.0],[840.0],[693.0],[840.0],[4.0],[496.0],[753.0],[633.0],[633.0],[142.0],[580.0],[496.0],[874.0],[375.0],[875.0],[875.0],[676.0],[453.0],[874.0],[743.0],[905.0],[874.0],[467.0],[585.0],[858.0],[874.0],[227.0],[631.0],[408.0],[585.0],[919.0],[585.0],[743.0],[669.0],[498.0],[142.0],[874.0],[30.0],[633.0],[273.0],[408.0],[452.0],[452.0],[919.0],[875.0],[905.0],[642.0],[642.0],[840.0],[538.0],[452.0],[162.0],[4.0],[753.0],[467.0],[247.0],[138.0],[4.0],[585.0],[467.0],[874.0],[453.0],[957.0],[585.0],[138.0],[676.0],[874.0],[840.0],[227.0],[467.0],[504.0],[888.0],[4.0],[824.0],[824.0],[452.0],[139.0],[236.0],[273.0],[840.0],[498.0],[585.0],[824.0],[947.0]
45,[453.0],[4.0],[496.0],[498.0],[498.0],[846.0],[452.0],[467.0],[467.0],[874.0],[498.0],[919.0],[631.0],[244.0],[631.0],[840.0],[875.0],[925.0],[580.0],[925.0],[858.0],[244.0],[631.0],[874.0],[162.0],[467.0],[408.0],[433.0],[248.0],[226.0],[4.0],[4.0],[226.0],[919.0],[375.0],[553.0],[875.0],[919.0],[840.0],[858.0],[633.0],[138.0],[888.0],[633.0],[138.0],[875.0],[824.0],[138.0],[496.0],[340.0],[840.0],[377.0],[676.0],[858.0],[874.0],[858.0],[498.0],[408.0],[467.0],[824.0],[4.0],[858.0],[858.0],[273.0],[498.0],[840.0],[875.0],[375.0],[858.0],[824.0],[840.0],[592.0],[408.0],[676.0],[138.0],[840.0],[919.0],[30.0],[676.0],[138.0],[452.0],[905.0],[919.0],[4.0],[650.0],[498.0],[408.0],[204.0],[452.0],[743.0],[743.0],[875.0],[4.0],[227.0],[846.0],[498.0],[875.0],[4.0],[743.0],[377.0]
46,[858.0],[858.0],[433.0],[875.0],[925.0],[743.0],[875.0],[408.0],[538.0],[375.0],[840.0],[479.0],[496.0],[874.0],[874.0],[498.0],[4.0],[390.0],[345.0],[227.0],[585.0],[433.0],[139.0],[479.0],[874.0],[408.0],[840.0],[553.0],[919.0],[858.0],[858.0],[858.0],[631.0],[824.0],[919.0],[496.0],[138.0],[824.0],[925.0],[138.0],[874.0],[919.0],[650.0],[874.0],[498.0],[4.0],[743.0],[919.0],[433.0],[504.0],[925.0],[838.0],[162.0],[633.0],[824.0],[585.0],[838.0],[498.0],[4.0],[139.0],[467.0],[633.0],[633.0],[858.0],[875.0],[408.0],[467.0],[874.0],[633.0],[273.0],[925.0],[947.0],[452.0],[858.0],[452.0],[925.0],[506.0],[919.0],[919.0],[452.0],[467.0],[633.0],[824.0],[925.0],[838.0],[875.0],[452.0],[840.0],[858.0],[496.0],[496.0],[4.0],[858.0],[739.0],[743.0],[925.0],[452.0],[858.0],[496.0],[838.0]
47,[162.0],[138.0],[794.0],[4.0],[227.0],[226.0],[4.0],[840.0],[840.0],[919.0],[875.0],[743.0],[433.0],[919.0],[676.0],[925.0],[858.0],[408.0],[408.0],[693.0],[138.0],[794.0],[633.0],[553.0],[919.0],[840.0],[498.0],[506.0],[585.0],[905.0],[138.0],[467.0],[433.0],[905.0],[824.0],[433.0],[452.0],[743.0],[875.0],[452.0],[919.0],[824.0],[408.0],[824.0],[875.0],[858.0],[496.0],[824.0],[794.0],[408.0],[875.0],[247.0],[919.0],[553.0],[743.0],[633.0],[247.0],[467.0],[858.0],[743.0],[858.0],[273.0],[874.0],[633.0],[925.0],[925.0],[4.0],[453.0],[874.0],[743.0],[227.0],[324.0],[498.0],[633.0],[633.0],[227.0],[453.0],[824.0],[375.0],[633.0],[498.0],[874.0],[743.0],[227.0],[669.0],[4.0],[498.0],[925.0],[633.0],[244.0],[905.0],[858.0],[585.0],[340.0],[433.0],[875.0],[467.0],[138.0],[794.0],[411.0]
48,[633.0],[633.0],[753.0],[452.0],[650.0],[496.0],[858.0],[498.0],[408.0],[585.0],[925.0],[496.0],[794.0],[824.0],[919.0],[875.0],[874.0],[227.0],[838.0],[408.0],[452.0],[765.0],[874.0],[846.0],[824.0],[498.0],[925.0],[794.0],[138.0],[633.0],[633.0],[633.0],[794.0],[743.0],[743.0],[794.0],[4.0],[226.0],[4.0],[633.0],[226.0],[743.0],[498.0],[585.0],[467.0],[633.0],[433.0],[743.0],[765.0],[925.0],[4.0],[592.0],[824.0],[585.0],[139.0],[874.0],[592.0],[875.0],[633.0],[496.0],[633.0],[874.0],[919.0],[874.0],[227.0],[498.0],[858.0],[585.0],[138.0],[496.0],[650.0],[739.0],[875.0],[874.0],[874.0],[875.0],[824.0],[743.0],[824.0],[874.0],[875.0],[919.0],[496.0],[650.0],[247.0],[858.0],[467.0],[408.0],[467.0],[453.0],[433.0],[467.0],[633.0],[650.0],[162.0],[227.0],[840.0],[633.0],[244.0],[247.0]
49,[874.0],[874.0],[765.0],[467.0],[838.0],[433.0],[633.0],[875.0],[498.0],[824.0],[227.0],[433.0],[765.0],[743.0],[824.0],[4.0],[919.0],[498.0],[498.0],[650.0],[633.0],[676.0],[919.0],[919.0],[139.0],[875.0],[227.0],[846.0],[452.0],[585.0],[452.0],[840.0],[765.0],[506.0],[496.0],[453.0],[467.0],[496.0],[858.0],[874.0],[553.0],[452.0],[875.0],[138.0],[840.0],[138.0],[794.0],[496.0],[631.0],[498.0],[633.0],[324.0],[846.0],[874.0],[496.0],[138.0],[746.0],[4.0],[874.0],[433.0],[840.0],[919.0],[375.0],[919.0],[858.0],[227.0],[633.0],[919.0],[452.0],[846.0],[408.0],[746.0],[467.0],[919.0],[919.0],[4.0],[743.0],[496.0],[743.0],[467.0],[840.0],[753.0],[433.0],[838.0],[592.0],[840.0],[840.0],[227.0],[874.0],[846.0],[765.0],[633.0],[138.0],[580.0],[226.0],[4.0],[4.0],[874.0],[765.0],[340.0]
50,[585.0],[919.0],[599.0],[858.0],[247.0],[794.0],[874.0],[4.0],[4.0],[743.0],[4.0],[794.0],[599.0],[496.0],[273.0],[858.0],[824.0],[875.0],[247.0],[498.0],[874.0],[599.0],[585.0],[824.0],[743.0],[4.0],[650.0],[765.0],[824.0],[452.0],[467.0],[874.0],[273.0],[496.0],[506.0],[30.0],[858.0],[433.0],[633.0],[467.0],[585.0],[496.0],[838.0],[743.0],[4.0],[452.0],[765.0],[433.0],[957.0],[227.0],[874.0],[746.0],[585.0],[138.0],[585.0],[919.0],[875.0],[858.0],[840.0],[375.0],[925.0],[824.0],[743.0],[585.0],[874.0],[875.0],[874.0],[824.0],[467.0],[433.0],[838.0],[782.0],[4.0],[824.0],[824.0],[650.0],[585.0],[433.0],[139.0],[919.0],[4.0],[824.0],[248.0],[858.0],[324.0],[925.0],[875.0],[650.0],[919.0],[585.0],[599.0],[840.0],[874.0],[838.0],[794.0],[858.0],[858.0],[452.0],[599.0],[592.0]
