Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
51,[919.0],[452.0],[506.0],[840.0],[875.0],[506.0],[919.0],[858.0],[858.0],[138.0],[858.0],[765.0],[162.0],[433.0],[743.0],[633.0],[743.0],[4.0],[875.0],[875.0],[919.0],[242.0],[138.0],[743.0],[496.0],[925.0],[875.0],[642.0],[743.0],[467.0],[840.0],[919.0],[506.0],[433.0],[433.0],[765.0],[874.0],[794.0],[874.0],[919.0],[824.0],[433.0],[4.0],[452.0],[858.0],[467.0],[599.0],[794.0],[599.0],[650.0],[227.0],[782.0],[138.0],[452.0],[138.0],[452.0],[4.0],[633.0],[919.0],[248.0],[874.0],[743.0],[496.0],[138.0],[650.0],[4.0],[919.0],[743.0],[840.0],[794.0],[247.0],[992.0],[840.0],[743.0],[467.0],[858.0],[496.0],[794.0],[496.0],[840.0],[858.0],[743.0],[794.0],[633.0],[746.0],[633.0],[858.0],[498.0],[824.0],[433.0],[242.0],[925.0],[919.0],[408.0],[765.0],[650.0],[633.0],[824.0],[242.0],[693.0]
52,[138.0],[824.0],[631.0],[633.0],[4.0],[139.0],[824.0],[925.0],[633.0],[452.0],[633.0],[585.0],[506.0],[794.0],[496.0],[227.0],[496.0],[858.0],[4.0],[838.0],[824.0],[298.0],[824.0],[496.0],[433.0],[227.0],[838.0],[599.0],[496.0],[874.0],[925.0],[925.0],[642.0],[794.0],[794.0],[242.0],[840.0],[585.0],[227.0],[743.0],[743.0],[794.0],[858.0],[496.0],[925.0],[874.0],[242.0],[765.0],[642.0],[838.0],[650.0],[947.0],[743.0],[919.0],[433.0],[824.0],[858.0],[874.0],[824.0],[453.0],[227.0],[496.0],[433.0],[824.0],[838.0],[858.0],[824.0],[496.0],[919.0],[599.0],[498.0],[888.0],[858.0],[496.0],[496.0],[838.0],[138.0],[765.0],[433.0],[824.0],[633.0],[585.0],[957.0],[874.0],[782.0],[874.0],[925.0],[838.0],[743.0],[794.0],[298.0],[874.0],[452.0],[498.0],[553.0],[633.0],[925.0],[467.0],[298.0],[408.0]
53,[452.0],[743.0],[242.0],[925.0],[592.0],[957.0],[467.0],[227.0],[925.0],[496.0],[919.0],[599.0],[846.0],[765.0],[375.0],[874.0],[433.0],[633.0],[592.0],[4.0],[743.0],[30.0],[743.0],[585.0],[794.0],[633.0],[247.0],[242.0],[433.0],[919.0],[227.0],[227.0],[599.0],[585.0],[30.0],[298.0],[824.0],[138.0],[919.0],[840.0],[496.0],[467.0],[633.0],[467.0],[633.0],[840.0],[298.0],[599.0],[753.0],[247.0],[838.0],[992.0],[496.0],[824.0],[794.0],[467.0],[633.0],[840.0],[743.0],[794.0],[650.0],[433.0],[794.0],[743.0],[247.0],[633.0],[840.0],[433.0],[925.0],[298.0],[592.0],[754.0],[925.0],[585.0],[433.0],[633.0],[452.0],[599.0],[30.0],[743.0],[874.0],[452.0],[765.0],[247.0],[992.0],[919.0],[650.0],[875.0],[840.0],[452.0],[281.0],[227.0],[467.0],[592.0],[599.0],[838.0],[874.0],[840.0],[585.0],[498.0]
54,[824.0],[467.0],[298.0],[227.0],[324.0],[765.0],[743.0],[633.0],[874.0],[433.0],[824.0],[138.0],[242.0],[139.0],[794.0],[919.0],[794.0],[919.0],[858.0],[247.0],[467.0],[281.0],[496.0],[794.0],[599.0],[874.0],[4.0],[585.0],[794.0],[824.0],[650.0],[650.0],[242.0],[138.0],[765.0],[631.0],[743.0],[765.0],[650.0],[496.0],[433.0],[765.0],[874.0],[433.0],[874.0],[919.0],[281.0],[242.0],[242.0],[875.0],[247.0],[754.0],[433.0],[743.0],[452.0],[840.0],[874.0],[919.0],[925.0],[765.0],[838.0],[585.0],[765.0],[496.0],[592.0],[874.0],[925.0],[794.0],[824.0],[248.0],[324.0],[155.0],[633.0],[433.0],[794.0],[247.0],[433.0],[242.0],[794.0],[496.0],[925.0],[467.0],[599.0],[919.0],[408.0],[227.0],[838.0],[4.0],[496.0],[467.0],[753.0],[650.0],[824.0],[324.0],[242.0],[247.0],[227.0],[925.0],[281.0],[324.0]
55,[467.0],[840.0],[281.0],[874.0],[858.0],[585.0],[496.0],[838.0],[227.0],[467.0],[743.0],[242.0],[298.0],[599.0],[585.0],[650.0],[765.0],[824.0],[633.0],[858.0],[496.0],[647.0],[433.0],[138.0],[585.0],[919.0],[858.0],[298.0],[467.0],[743.0],[838.0],[824.0],[298.0],[765.0],[139.0],[281.0],[925.0],[599.0],[824.0],[433.0],[794.0],[599.0],[919.0],[794.0],[919.0],[824.0],[647.0],[298.0],[298.0],[4.0],[824.0],[408.0],[794.0],[467.0],[467.0],[743.0],[782.0],[824.0],[227.0],[599.0],[247.0],[138.0],[599.0],[452.0],[919.0],[919.0],[227.0],[765.0],[743.0],[281.0],[746.0],[842.0],[227.0],[138.0],[765.0],[592.0],[794.0],[676.0],[765.0],[925.0],[650.0],[840.0],[138.0],[824.0],[498.0],[824.0],[633.0],[247.0],[925.0],[765.0],[506.0],[919.0],[743.0],[875.0],[298.0],[874.0],[919.0],[743.0],[647.0],[746.0]
56,[743.0],[925.0],[585.0],[650.0],[633.0],[599.0],[433.0],[919.0],[919.0],[794.0],[496.0],[298.0],[281.0],[585.0],[765.0],[824.0],[452.0],[743.0],[324.0],[592.0],[433.0],[109.0],[452.0],[765.0],[242.0],[650.0],[592.0],[138.0],[765.0],[840.0],[874.0],[838.0],[281.0],[599.0],[585.0],[647.0],[650.0],[242.0],[743.0],[925.0],[138.0],[242.0],[247.0],[765.0],[227.0],[925.0],[248.0],[281.0],[281.0],[858.0],[743.0],[498.0],[765.0],[840.0],[765.0],[496.0],[919.0],[743.0],[496.0],[242.0],[919.0],[794.0],[242.0],[433.0],[324.0],[824.0],[743.0],[138.0],[496.0],[585.0],[782.0],[312.0],[874.0],[794.0],[599.0],[874.0],[765.0],[298.0],[599.0],[433.0],[838.0],[496.0],[242.0],[743.0],[875.0],[743.0],[874.0],[592.0],[433.0],[599.0],[647.0],[743.0],[496.0],[746.0],[281.0],[592.0],[824.0],[227.0],[109.0],[782.0]
57,[840.0],[227.0],[647.0],[919.0],[919.0],[242.0],[794.0],[247.0],[824.0],[840.0],[433.0],[281.0],[647.0],[242.0],[599.0],[838.0],[599.0],[650.0],[746.0],[633.0],[840.0],[950.0],[794.0],[599.0],[298.0],[824.0],[633.0],[647.0],[599.0],[925.0],[919.0],[247.0],[244.0],[452.0],[599.0],[585.0],[496.0],[298.0],[838.0],[794.0],[765.0],[840.0],[824.0],[840.0],[824.0],[227.0],[506.0],[647.0],[647.0],[633.0],[592.0],[875.0],[599.0],[925.0],[840.0],[433.0],[992.0],[496.0],[650.0],[298.0],[824.0],[452.0],[298.0],[794.0],[746.0],[650.0],[496.0],[599.0],[227.0],[647.0],[992.0],[411.0],[650.0],[765.0],[242.0],[324.0],[599.0],[138.0],[242.0],[227.0],[247.0],[925.0],[298.0],[496.0],[4.0],[496.0],[919.0],[324.0],[227.0],[242.0],[950.0],[496.0],[840.0],[782.0],[957.0],[919.0],[743.0],[496.0],[665.0],[992.0]
58,[496.0],[496.0],[138.0],[824.0],[824.0],[298.0],[765.0],[324.0],[743.0],[765.0],[794.0],[647.0],[30.0],[298.0],[138.0],[247.0],[467.0],[838.0],[874.0],[324.0],[925.0],[553.0],[765.0],[452.0],[138.0],[743.0],[874.0],[109.0],[242.0],[496.0],[824.0],[592.0],[553.0],[242.0],[242.0],[109.0],[433.0],[452.0],[496.0],[765.0],[599.0],[298.0],[743.0],[599.0],[496.0],[743.0],[109.0],[109.0],[479.0],[874.0],[433.0],[4.0],[242.0],[496.0],[599.0],[794.0],[824.0],[433.0],[838.0],[631.0],[743.0],[765.0],[585.0],[765.0],[782.0],[743.0],[433.0],[452.0],[650.0],[109.0],[842.0],[722.0],[919.0],[599.0],[298.0],[746.0],[467.0],[452.0],[298.0],[650.0],[592.0],[433.0],[281.0],[433.0],[754.0],[433.0],[824.0],[858.0],[794.0],[298.0],[642.0],[838.0],[794.0],[992.0],[647.0],[324.0],[496.0],[433.0],[889.0],[754.0]
59,[925.0],[433.0],[109.0],[838.0],[743.0],[138.0],[840.0],[824.0],[496.0],[242.0],[765.0],[452.0],[226.0],[281.0],[452.0],[743.0],[840.0],[496.0],[919.0],[746.0],[794.0],[665.0],[467.0],[242.0],[281.0],[496.0],[919.0],[950.0],[298.0],[227.0],[743.0],[324.0],[585.0],[298.0],[298.0],[138.0],[794.0],[281.0],[247.0],[227.0],[467.0],[281.0],[496.0],[925.0],[433.0],[650.0],[950.0],[950.0],[506.0],[592.0],[794.0],[155.0],[298.0],[433.0],[925.0],[765.0],[743.0],[794.0],[433.0],[281.0],[496.0],[467.0],[138.0],[599.0],[824.0],[496.0],[650.0],[242.0],[433.0],[452.0],[875.0],[463.0],[824.0],[242.0],[281.0],[919.0],[242.0],[281.0],[281.0],[794.0],[919.0],[794.0],[647.0],[794.0],[858.0],[650.0],[743.0],[633.0],[765.0],[925.0],[665.0],[247.0],[925.0],[4.0],[109.0],[746.0],[433.0],[650.0],[660.0],[155.0]
60,[433.0],[794.0],[950.0],[743.0],[496.0],[452.0],[599.0],[496.0],[794.0],[925.0],[650.0],[109.0],[109.0],[647.0],[242.0],[496.0],[242.0],[433.0],[743.0],[874.0],[227.0],[273.0],[840.0],[467.0],[647.0],[838.0],[324.0],[665.0],[281.0],[433.0],[496.0],[746.0],[647.0],[467.0],[281.0],[452.0],[765.0],[647.0],[592.0],[599.0],[840.0],[647.0],[592.0],[242.0],[794.0],[496.0],[665.0],[452.0],[109.0],[324.0],[765.0],[312.0],[281.0],[794.0],[242.0],[925.0],[496.0],[765.0],[794.0],[647.0],[433.0],[840.0],[452.0],[242.0],[743.0],[838.0],[838.0],[298.0],[838.0],[950.0],[4.0],[408.0],[743.0],[452.0],[647.0],[824.0],[298.0],[647.0],[647.0],[838.0],[324.0],[765.0],[452.0],[592.0],[633.0],[838.0],[496.0],[746.0],[599.0],[281.0],[889.0],[433.0],[599.0],[754.0],[506.0],[824.0],[794.0],[794.0],[138.0],[875.0]
61,[794.0],[765.0],[665.0],[496.0],[433.0],[281.0],[242.0],[746.0],[765.0],[298.0],[599.0],[950.0],[950.0],[138.0],[298.0],[433.0],[298.0],[794.0],[496.0],[919.0],[765.0],[479.0],[599.0],[298.0],[109.0],[433.0],[824.0],[889.0],[647.0],[794.0],[433.0],[743.0],[138.0],[281.0],[647.0],[467.0],[599.0],[109.0],[433.0],[298.0],[242.0],[109.0],[433.0],[298.0],[765.0],[838.0],[479.0],[665.0],[950.0],[919.0],[242.0],[309.0],[647.0],[765.0],[298.0],[227.0],[433.0],[599.0],[765.0],[109.0],[592.0],[599.0],[281.0],[298.0],[496.0],[433.0],[765.0],[467.0],[794.0],[665.0],[858.0],[498.0],[496.0],[467.0],[109.0],[782.0],[281.0],[467.0],[585.0],[247.0],[746.0],[242.0],[109.0],[765.0],[155.0],[794.0],[433.0],[782.0],[242.0],[647.0],[585.0],[794.0],[227.0],[858.0],[950.0],[743.0],[599.0],[765.0],[94.0],[4.0]
62,[765.0],[599.0],[452.0],[433.0],[794.0],[647.0],[298.0],[433.0],[599.0],[281.0],[242.0],[665.0],[665.0],[109.0],[281.0],[765.0],[925.0],[247.0],[433.0],[824.0],[599.0],[889.0],[242.0],[647.0],[950.0],[794.0],[746.0],[660.0],[109.0],[765.0],[794.0],[496.0],[109.0],[647.0],[138.0],[950.0],[242.0],[950.0],[794.0],[650.0],[298.0],[950.0],[794.0],[227.0],[599.0],[433.0],[631.0],[889.0],[585.0],[824.0],[298.0],[770.0],[452.0],[599.0],[281.0],[599.0],[794.0],[242.0],[599.0],[957.0],[794.0],[242.0],[467.0],[467.0],[433.0],[599.0],[599.0],[840.0],[765.0],[889.0],[633.0],[309.0],[433.0],[840.0],[950.0],[743.0],[647.0],[109.0],[109.0],[592.0],[824.0],[298.0],[950.0],[599.0],[842.0],[765.0],[247.0],[874.0],[298.0],[109.0],[660.0],[592.0],[242.0],[633.0],[585.0],[496.0],[242.0],[838.0],[540.0],[842.0]
63,[227.0],[242.0],[889.0],[794.0],[746.0],[467.0],[281.0],[794.0],[650.0],[647.0],[298.0],[889.0],[889.0],[452.0],[647.0],[599.0],[281.0],[765.0],[782.0],[743.0],[242.0],[585.0],[925.0],[840.0],[452.0],[247.0],[743.0],[94.0],[840.0],[599.0],[765.0],[433.0],[950.0],[109.0],[467.0],[665.0],[298.0],[665.0],[324.0],[281.0],[281.0],[665.0],[324.0],[650.0],[650.0],[794.0],[889.0],[94.0],[665.0],[743.0],[281.0],[252.0],[109.0],[242.0],[227.0],[242.0],[765.0],[925.0],[247.0],[950.0],[324.0],[298.0],[840.0],[281.0],[794.0],[242.0],[242.0],[281.0],[599.0],[660.0],[874.0],[770.0],[838.0],[925.0],[665.0],[992.0],[109.0],[950.0],[452.0],[765.0],[743.0],[227.0],[665.0],[324.0],[309.0],[599.0],[794.0],[919.0],[281.0],[950.0],[138.0],[765.0],[298.0],[155.0],[665.0],[433.0],[650.0],[599.0],[608.0],[858.0]
64,[599.0],[647.0],[467.0],[765.0],[782.0],[109.0],[925.0],[765.0],[242.0],[950.0],[281.0],[467.0],[585.0],[665.0],[467.0],[242.0],[647.0],[592.0],[794.0],[496.0],[650.0],[660.0],[227.0],[109.0],[665.0],[765.0],[496.0],[452.0],[925.0],[247.0],[599.0],[794.0],[452.0],[840.0],[950.0],[889.0],[281.0],[889.0],[765.0],[647.0],[647.0],[889.0],[765.0],[281.0],[242.0],[247.0],[660.0],[540.0],[889.0],[746.0],[746.0],[874.0],[950.0],[298.0],[650.0],[298.0],[599.0],[227.0],[592.0],[585.0],[746.0],[281.0],[647.0],[647.0],[765.0],[298.0],[247.0],[925.0],[247.0],[94.0],[312.0],[875.0],[794.0],[227.0],[840.0],[754.0],[950.0],[840.0],[950.0],[599.0],[496.0],[281.0],[889.0],[242.0],[770.0],[247.0],[765.0],[992.0],[647.0],[227.0],[94.0],[599.0],[838.0],[842.0],[889.0],[794.0],[298.0],[242.0],[60.0],[312.0]
65,[242.0],[650.0],[660.0],[242.0],[992.0],[950.0],[647.0],[599.0],[298.0],[227.0],[838.0],[660.0],[138.0],[889.0],[109.0],[298.0],[227.0],[599.0],[599.0],[433.0],[838.0],[138.0],[650.0],[950.0],[467.0],[592.0],[433.0],[540.0],[950.0],[592.0],[242.0],[782.0],[665.0],[950.0],[665.0],[840.0],[647.0],[467.0],[746.0],[109.0],[925.0],[660.0],[599.0],[647.0],[298.0],[592.0],[94.0],[467.0],[660.0],[782.0],[782.0],[300.0],[467.0],[281.0],[647.0],[650.0],[754.0],[298.0],[324.0],[467.0],[765.0],[647.0],[109.0],[840.0],[599.0],[247.0],[592.0],[647.0],[242.0],[467.0],[919.0],[252.0],[765.0],[298.0],[889.0],[496.0],[665.0],[925.0],[665.0],[242.0],[433.0],[647.0],[660.0],[298.0],[874.0],[242.0],[599.0],[824.0],[650.0],[665.0],[540.0],[324.0],[247.0],[874.0],[660.0],[765.0],[838.0],[247.0],[152.0],[309.0]
66,[298.0],[109.0],[840.0],[298.0],[765.0],[840.0],[227.0],[782.0],[838.0],[650.0],[647.0],[94.0],[452.0],[467.0],[950.0],[281.0],[109.0],[242.0],[242.0],[794.0],[298.0],[94.0],[298.0],[665.0],[840.0],[324.0],[765.0],[467.0],[227.0],[281.0],[298.0],[765.0],[889.0],[665.0],[889.0],[660.0],[838.0],[660.0],[782.0],[950.0],[227.0],[925.0],[992.0],[838.0],[281.0],[765.0],[753.0],[608.0],[138.0],[496.0],[647.0],[190.0],[665.0],[647.0],[109.0],[838.0],[155.0],[281.0],[242.0],[665.0],[599.0],[925.0],[925.0],[925.0],[992.0],[592.0],[298.0],[227.0],[592.0],[840.0],[309.0],[4.0],[599.0],[281.0],[660.0],[155.0],[889.0],[227.0],[889.0],[298.0],[794.0],[109.0],[467.0],[647.0],[252.0],[592.0],[242.0],[754.0],[109.0],[889.0],[608.0],[242.0],[281.0],[309.0],[94.0],[599.0],[247.0],[592.0],[593.0],[633.0]
67,[650.0],[838.0],[94.0],[281.0],[599.0],[665.0],[109.0],[242.0],[281.0],[838.0],[109.0],[540.0],[467.0],[840.0],[840.0],[592.0],[950.0],[324.0],[992.0],[765.0],[281.0],[452.0],[281.0],[889.0],[889.0],[599.0],[599.0],[608.0],[665.0],[324.0],[247.0],[599.0],[467.0],[889.0],[840.0],[925.0],[247.0],[94.0],[599.0],[838.0],[650.0],[94.0],[754.0],[247.0],[838.0],[599.0],[540.0],[60.0],[94.0],[992.0],[950.0],[427.0],[889.0],[227.0],[950.0],[281.0],[842.0],[647.0],[298.0],[889.0],[242.0],[227.0],[950.0],[109.0],[754.0],[281.0],[324.0],[650.0],[298.0],[925.0],[743.0],[858.0],[242.0],[647.0],[94.0],[433.0],[660.0],[665.0],[467.0],[281.0],[765.0],[950.0],[840.0],[109.0],[919.0],[324.0],[592.0],[155.0],[950.0],[650.0],[593.0],[298.0],[647.0],[919.0],[540.0],[242.0],[281.0],[298.0],[452.0],[770.0]
68,[281.0],[950.0],[540.0],[247.0],[242.0],[889.0],[950.0],[298.0],[247.0],[247.0],[950.0],[925.0],[660.0],[660.0],[925.0],[324.0],[665.0],[746.0],[298.0],[599.0],[247.0],[467.0],[647.0],[660.0],[660.0],[242.0],[242.0],[840.0],[650.0],[647.0],[281.0],[242.0],[660.0],[94.0],[925.0],[94.0],[592.0],[540.0],[242.0],[665.0],[109.0],[227.0],[155.0],[109.0],[647.0],[242.0],[905.0],[840.0],[452.0],[754.0],[992.0],[919.0],[540.0],[109.0],[665.0],[647.0],[242.0],[650.0],[281.0],[840.0],[298.0],[109.0],[665.0],[950.0],[242.0],[647.0],[746.0],[109.0],[281.0],[227.0],[496.0],[633.0],[247.0],[650.0],[540.0],[794.0],[94.0],[650.0],[840.0],[324.0],[599.0],[665.0],[94.0],[950.0],[824.0],[298.0],[298.0],[842.0],[665.0],[838.0],[738.0],[281.0],[950.0],[824.0],[608.0],[298.0],[647.0],[281.0],[738.0],[252.0]
69,[838.0],[665.0],[608.0],[647.0],[298.0],[925.0],[665.0],[281.0],[647.0],[665.0],[665.0],[227.0],[840.0],[925.0],[665.0],[647.0],[889.0],[298.0],[281.0],[782.0],[647.0],[840.0],[838.0],[94.0],[925.0],[298.0],[298.0],[60.0],[889.0],[109.0],[647.0],[298.0],[94.0],[925.0],[660.0],[540.0],[324.0],[840.0],[281.0],[889.0],[838.0],[540.0],[242.0],[950.0],[109.0],[298.0],[585.0],[593.0],[540.0],[433.0],[665.0],[769.0],[608.0],[950.0],[889.0],[109.0],[312.0],[109.0],[647.0],[925.0],[281.0],[650.0],[889.0],[665.0],[298.0],[109.0],[281.0],[950.0],[647.0],[650.0],[770.0],[874.0],[298.0],[109.0],[925.0],[842.0],[840.0],[838.0],[925.0],[647.0],[242.0],[889.0],[925.0],[665.0],[300.0],[281.0],[281.0],[743.0],[838.0],[660.0],[452.0],[647.0],[592.0],[743.0],[138.0],[281.0],[109.0],[647.0],[467.0],[874.0]
70,[247.0],[889.0],[925.0],[109.0],[281.0],[660.0],[889.0],[647.0],[109.0],[592.0],[889.0],[650.0],[94.0],[94.0],[889.0],[109.0],[660.0],[281.0],[647.0],[242.0],[109.0],[540.0],[247.0],[925.0],[94.0],[746.0],[281.0],[227.0],[838.0],[746.0],[109.0],[281.0],[540.0],[540.0],[94.0],[608.0],[109.0],[608.0],[647.0],[660.0],[247.0],[608.0],[842.0],[665.0],[247.0],[281.0],[608.0],[925.0],[608.0],[794.0],[754.0],[652.0],[60.0],[650.0],[838.0],[950.0],[298.0],[950.0],[109.0],[660.0],[782.0],[838.0],[227.0],[889.0],[281.0],[950.0],[647.0],[665.0],[324.0],[540.0],[433.0],[919.0],[281.0],[950.0],[608.0],[765.0],[540.0],[889.0],[660.0],[950.0],[782.0],[650.0],[540.0],[889.0],[743.0],[746.0],[647.0],[312.0],[889.0],[94.0],[467.0],[746.0],[665.0],[496.0],[60.0],[647.0],[592.0],[109.0],[666.0],[919.0]
71,[592.0],[660.0],[60.0],[950.0],[754.0],[227.0],[650.0],[992.0],[324.0],[889.0],[247.0],[608.0],[540.0],[227.0],[660.0],[746.0],[650.0],[647.0],[109.0],[281.0],[950.0],[608.0],[109.0],[540.0],[540.0],[281.0],[782.0],[152.0],[94.0],[782.0],[950.0],[647.0],[608.0],[227.0],[540.0],[60.0],[950.0],[925.0],[109.0],[94.0],[592.0],[650.0],[298.0],[889.0],[950.0],[647.0],[60.0],[738.0],[467.0],[155.0],[660.0],[189.0],[152.0],[665.0],[660.0],[665.0],[281.0],[838.0],[746.0],[94.0],[992.0],[247.0],[650.0],[227.0],[647.0],[665.0],[782.0],[838.0],[109.0],[60.0],[794.0],[824.0],[592.0],[665.0],[60.0],[599.0],[608.0],[660.0],[94.0],[665.0],[298.0],[660.0],[608.0],[746.0],[496.0],[782.0],[109.0],[496.0],[247.0],[247.0],[666.0],[109.0],[889.0],[433.0],[152.0],[782.0],[950.0],[324.0],[840.0],[300.0]
72,[647.0],[247.0],[593.0],[665.0],[647.0],[540.0],[838.0],[109.0],[950.0],[324.0],[94.0],[60.0],[925.0],[540.0],[227.0],[782.0],[94.0],[109.0],[950.0],[647.0],[665.0],[925.0],[950.0],[650.0],[608.0],[782.0],[647.0],[650.0],[540.0],[950.0],[665.0],[109.0],[60.0],[608.0],[227.0],[152.0],[665.0],[60.0],[992.0],[247.0],[950.0],[60.0],[312.0],[660.0],[665.0],[324.0],[138.0],[666.0],[840.0],[842.0],[94.0],[824.0],[840.0],[247.0],[94.0],[889.0],[647.0],[247.0],[950.0],[540.0],[754.0],[950.0],[838.0],[660.0],[155.0],[324.0],[109.0],[889.0],[950.0],[247.0],[765.0],[743.0],[647.0],[889.0],[227.0],[242.0],[925.0],[247.0],[227.0],[889.0],[992.0],[838.0],[227.0],[782.0],[433.0],[647.0],[324.0],[433.0],[592.0],[540.0],[840.0],[950.0],[660.0],[770.0],[593.0],[992.0],[324.0],[950.0],[925.0],[190.0]
73,[109.0],[94.0],[738.0],[889.0],[109.0],[608.0],[660.0],[950.0],[746.0],[660.0],[540.0],[152.0],[60.0],[608.0],[94.0],[665.0],[540.0],[950.0],[665.0],[109.0],[889.0],[60.0],[592.0],[838.0],[60.0],[992.0],[109.0],[593.0],[247.0],[992.0],[889.0],[665.0],[152.0],[650.0],[608.0],[738.0],[889.0],[227.0],[754.0],[540.0],[665.0],[152.0],[281.0],[94.0],[889.0],[109.0],[452.0],[382.0],[925.0],[599.0],[155.0],[743.0],[593.0],[592.0],[540.0],[247.0],[109.0],[665.0],[665.0],[227.0],[647.0],[665.0],[247.0],[94.0],[842.0],[889.0],[950.0],[660.0],[665.0],[152.0],[252.0],[496.0],[109.0],[660.0],[152.0],[298.0],[60.0],[94.0],[540.0],[660.0],[281.0],[247.0],[650.0],[660.0],[794.0],[992.0],[950.0],[794.0],[324.0],[592.0],[382.0],[782.0],[324.0],[794.0],[738.0],[109.0],[746.0],[665.0],[382.0],[427.0]
74,[950.0],[540.0],[666.0],[660.0],[950.0],[152.0],[94.0],[665.0],[665.0],[746.0],[608.0],[838.0],[227.0],[60.0],[650.0],[889.0],[838.0],[782.0],[889.0],[754.0],[94.0],[227.0],[665.0],[608.0],[227.0],[754.0],[992.0],[838.0],[608.0],[665.0],[592.0],[889.0],[593.0],[60.0],[650.0],[666.0],[660.0],[650.0],[155.0],[592.0],[889.0],[838.0],[309.0],[540.0],[660.0],[746.0],[152.0],[384.0],[60.0],[242.0],[540.0],[496.0],[925.0],[324.0],[247.0],[592.0],[950.0],[889.0],[889.0],[608.0],[109.0],[592.0],[660.0],[540.0],[109.0],[660.0],[665.0],[94.0],[889.0],[593.0],[300.0],[794.0],[950.0],[94.0],[593.0],[281.0],[152.0],[540.0],[608.0],[94.0],[647.0],[94.0],[60.0],[94.0],[190.0],[109.0],[746.0],[765.0],[660.0],[608.0],[384.0],[992.0],[94.0],[252.0],[452.0],[754.0],[665.0],[746.0],[227.0],[824.0]
75,[665.0],[592.0],[227.0],[94.0],[665.0],[593.0],[540.0],[754.0],[889.0],[782.0],[592.0],[593.0],[152.0],[650.0],[540.0],[992.0],[247.0],[992.0],[94.0],[950.0],[540.0],[152.0],[889.0],[60.0],[152.0],[647.0],[950.0],[738.0],[60.0],[754.0],[324.0],[660.0],[840.0],[838.0],[60.0],[382.0],[94.0],[838.0],[950.0],[608.0],[660.0],[593.0],[647.0],[608.0],[94.0],[992.0],[593.0],[462.0],[152.0],[298.0],[608.0],[433.0],[227.0],[889.0],[608.0],[660.0],[665.0],[592.0],[782.0],[60.0],[155.0],[889.0],[94.0],[650.0],[312.0],[746.0],[889.0],[540.0],[660.0],[592.0],[190.0],[300.0],[665.0],[540.0],[650.0],[312.0],[227.0],[608.0],[838.0],[540.0],[950.0],[540.0],[152.0],[540.0],[427.0],[754.0],[782.0],[599.0],[94.0],[60.0],[925.0],[754.0],[540.0],[765.0],[467.0],[155.0],[889.0],[889.0],[384.0],[743.0]
76,[324.0],[608.0],[382.0],[540.0],[155.0],[738.0],[608.0],[660.0],[782.0],[94.0],[60.0],[738.0],[593.0],[838.0],[608.0],[754.0],[608.0],[665.0],[540.0],[155.0],[608.0],[650.0],[660.0],[247.0],[650.0],[109.0],[665.0],[247.0],[152.0],[155.0],[746.0],[992.0],[738.0],[152.0],[152.0],[227.0],[540.0],[152.0],[842.0],[60.0],[324.0],[247.0],[109.0],[152.0],[540.0],[950.0],[738.0],[227.0],[227.0],[281.0],[842.0],[794.0],[738.0],[660.0],[592.0],[94.0],[309.0],[660.0],[660.0],[152.0],[950.0],[324.0],[540.0],[608.0],[950.0],[94.0],[992.0],[608.0],[94.0],[738.0],[599.0],[190.0],[889.0],[838.0],[738.0],[309.0],[593.0],[60.0],[60.0],[746.0],[665.0],[608.0],[838.0],[608.0],[765.0],[155.0],[665.0],[242.0],[540.0],[152.0],[462.0],[665.0],[608.0],[599.0],[666.0],[312.0],[660.0],[782.0],[462.0],[496.0]
