Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
77,[889.0],[324.0],[384.0],[592.0],[842.0],[666.0],[60.0],[94.0],[660.0],[540.0],[324.0],[666.0],[650.0],[152.0],[60.0],[155.0],[60.0],[754.0],[754.0],[842.0],[592.0],[593.0],[94.0],[152.0],[593.0],[155.0],[754.0],[666.0],[593.0],[889.0],[660.0],[94.0],[666.0],[593.0],[593.0],[384.0],[608.0],[247.0],[665.0],[152.0],[94.0],[738.0],[950.0],[593.0],[608.0],[665.0],[666.0],[348.0],[593.0],[647.0],[60.0],[765.0],[666.0],[94.0],[324.0],[540.0],[770.0],[94.0],[992.0],[593.0],[842.0],[660.0],[592.0],[838.0],[665.0],[782.0],[660.0],[247.0],[746.0],[666.0],[242.0],[427.0],[660.0],[608.0],[666.0],[770.0],[738.0],[592.0],[152.0],[608.0],[889.0],[60.0],[247.0],[60.0],[599.0],[950.0],[992.0],[298.0],[608.0],[593.0],[227.0],[889.0],[60.0],[242.0],[384.0],[309.0],[94.0],[660.0],[650.0],[769.0]
78,[660.0],[746.0],[326.0],[324.0],[889.0],[650.0],[152.0],[540.0],[992.0],[608.0],[746.0],[247.0],[738.0],[247.0],[152.0],[660.0],[152.0],[889.0],[608.0],[665.0],[60.0],[738.0],[324.0],[593.0],[738.0],[889.0],[842.0],[382.0],[738.0],[660.0],[94.0],[540.0],[925.0],[738.0],[738.0],[462.0],[60.0],[593.0],[312.0],[593.0],[540.0],[666.0],[665.0],[592.0],[592.0],[889.0],[382.0],[326.0],[738.0],[312.0],[152.0],[599.0],[382.0],[540.0],[60.0],[608.0],[889.0],[540.0],[94.0],[738.0],[665.0],[94.0],[324.0],[60.0],[309.0],[540.0],[94.0],[60.0],[540.0],[382.0],[427.0],[765.0],[94.0],[592.0],[382.0],[647.0],[666.0],[152.0],[247.0],[782.0],[660.0],[592.0],[592.0],[992.0],[242.0],[842.0],[754.0],[309.0],[60.0],[324.0],[650.0],[660.0],[746.0],[298.0],[840.0],[950.0],[540.0],[94.0],[838.0],[433.0]
79,[94.0],[782.0],[650.0],[608.0],[660.0],[382.0],[247.0],[608.0],[94.0],[60.0],[152.0],[592.0],[666.0],[593.0],[838.0],[842.0],[592.0],[660.0],[60.0],[889.0],[324.0],[838.0],[746.0],[746.0],[838.0],[842.0],[889.0],[384.0],[666.0],[94.0],[782.0],[608.0],[382.0],[666.0],[666.0],[838.0],[152.0],[738.0],[889.0],[324.0],[608.0],[382.0],[889.0],[324.0],[60.0],[754.0],[467.0],[838.0],[666.0],[109.0],[593.0],[242.0],[384.0],[746.0],[152.0],[60.0],[660.0],[324.0],[754.0],[666.0],[312.0],[746.0],[608.0],[152.0],[889.0],[992.0],[540.0],[592.0],[782.0],[384.0],[298.0],[599.0],[540.0],[60.0],[838.0],[109.0],[382.0],[593.0],[593.0],[992.0],[94.0],[152.0],[593.0],[152.0],[769.0],[312.0],[155.0],[281.0],[152.0],[738.0],[348.0],[94.0],[782.0],[300.0],[227.0],[665.0],[608.0],[540.0],[247.0],[794.0]
80,[540.0],[60.0],[838.0],[746.0],[94.0],[384.0],[592.0],[60.0],[540.0],[992.0],[593.0],[382.0],[382.0],[592.0],[247.0],[94.0],[324.0],[155.0],[155.0],[660.0],[152.0],[247.0],[540.0],[782.0],[247.0],[660.0],[660.0],[462.0],[382.0],[842.0],[540.0],[60.0],[384.0],[382.0],[838.0],[247.0],[746.0],[666.0],[309.0],[738.0],[746.0],[384.0],[660.0],[738.0],[152.0],[155.0],[384.0],[534.0],[650.0],[950.0],[738.0],[298.0],[462.0],[608.0],[593.0],[152.0],[94.0],[608.0],[540.0],[382.0],[889.0],[782.0],[746.0],[593.0],[94.0],[754.0],[608.0],[152.0],[992.0],[462.0],[281.0],[769.0],[608.0],[324.0],[384.0],[950.0],[384.0],[738.0],[592.0],[60.0],[540.0],[593.0],[738.0],[754.0],[298.0],[665.0],[889.0],[770.0],[593.0],[382.0],[326.0],[540.0],[992.0],[190.0],[462.0],[889.0],[60.0],[992.0],[348.0],[765.0]
81,[608.0],[992.0],[534.0],[782.0],[312.0],[838.0],[593.0],[155.0],[754.0],[754.0],[738.0],[384.0],[384.0],[738.0],[593.0],[540.0],[593.0],[842.0],[152.0],[94.0],[746.0],[592.0],[608.0],[738.0],[666.0],[94.0],[312.0],[348.0],[462.0],[540.0],[992.0],[152.0],[462.0],[384.0],[382.0],[592.0],[782.0],[592.0],[770.0],[746.0],[782.0],[462.0],[94.0],[666.0],[324.0],[660.0],[462.0],[716.0],[382.0],[665.0],[309.0],[281.0],[348.0],[152.0],[738.0],[593.0],[252.0],[152.0],[608.0],[384.0],[309.0],[540.0],[782.0],[738.0],[540.0],[155.0],[754.0],[593.0],[608.0],[348.0],[647.0],[652.0],[60.0],[152.0],[462.0],[252.0],[348.0],[666.0],[738.0],[754.0],[608.0],[324.0],[666.0],[155.0],[281.0],[889.0],[660.0],[647.0],[738.0],[462.0],[534.0],[608.0],[754.0],[427.0],[650.0],[660.0],[152.0],[754.0],[592.0],[599.0]
82,[60.0],[754.0],[716.0],[60.0],[540.0],[462.0],[738.0],[842.0],[155.0],[152.0],[992.0],[324.0],[462.0],[666.0],[592.0],[608.0],[746.0],[94.0],[842.0],[540.0],[782.0],[666.0],[782.0],[992.0],[382.0],[540.0],[94.0],[326.0],[348.0],[608.0],[608.0],[593.0],[348.0],[247.0],[384.0],[348.0],[593.0],[382.0],[660.0],[782.0],[60.0],[348.0],[540.0],[746.0],[746.0],[94.0],[840.0],[510.0],[838.0],[889.0],[770.0],[933.0],[326.0],[593.0],[666.0],[738.0],[540.0],[593.0],[155.0],[650.0],[660.0],[992.0],[60.0],[666.0],[608.0],[608.0],[155.0],[666.0],[754.0],[324.0],[109.0],[242.0],[152.0],[593.0],[247.0],[665.0],[650.0],[382.0],[382.0],[152.0],[60.0],[738.0],[324.0],[593.0],[652.0],[660.0],[94.0],[252.0],[746.0],[348.0],[510.0],[155.0],[152.0],[647.0],[348.0],[94.0],[593.0],[155.0],[326.0],[242.0]
83,[152.0],[155.0],[247.0],[152.0],[608.0],[348.0],[666.0],[312.0],[608.0],[155.0],[754.0],[746.0],[348.0],[324.0],[738.0],[60.0],[738.0],[312.0],[593.0],[608.0],[593.0],[324.0],[60.0],[754.0],[384.0],[312.0],[309.0],[592.0],[326.0],[312.0],[60.0],[754.0],[326.0],[462.0],[462.0],[324.0],[738.0],[324.0],[94.0],[666.0],[152.0],[326.0],[608.0],[782.0],[593.0],[540.0],[925.0],[899.0],[384.0],[660.0],[252.0],[647.0],[534.0],[738.0],[746.0],[666.0],[60.0],[738.0],[60.0],[838.0],[94.0],[608.0],[152.0],[382.0],[770.0],[842.0],[842.0],[382.0],[155.0],[534.0],[769.0],[189.0],[324.0],[746.0],[348.0],[889.0],[326.0],[384.0],[782.0],[593.0],[155.0],[746.0],[382.0],[738.0],[647.0],[309.0],[608.0],[109.0],[666.0],[746.0],[899.0],[60.0],[593.0],[109.0],[838.0],[770.0],[782.0],[608.0],[534.0],[298.0]
84,[593.0],[152.0],[510.0],[992.0],[60.0],[247.0],[382.0],[152.0],[842.0],[593.0],[666.0],[462.0],[326.0],[746.0],[324.0],[312.0],[666.0],[309.0],[312.0],[60.0],[992.0],[382.0],[152.0],[155.0],[592.0],[608.0],[770.0],[716.0],[324.0],[60.0],[152.0],[738.0],[534.0],[348.0],[348.0],[326.0],[992.0],[384.0],[540.0],[992.0],[593.0],[534.0],[60.0],[382.0],[738.0],[608.0],[348.0],[301.0],[247.0],[309.0],[666.0],[109.0],[650.0],[666.0],[382.0],[382.0],[152.0],[666.0],[152.0],[462.0],[770.0],[60.0],[992.0],[384.0],[60.0],[60.0],[60.0],[384.0],[312.0],[716.0],[950.0],[298.0],[593.0],[738.0],[592.0],[660.0],[534.0],[462.0],[384.0],[738.0],[842.0],[782.0],[746.0],[842.0],[109.0],[94.0],[152.0],[665.0],[782.0],[326.0],[301.0],[842.0],[738.0],[950.0],[326.0],[540.0],[738.0],[60.0],[716.0],[652.0]
85,[746.0],[842.0],[899.0],[593.0],[309.0],[326.0],[384.0],[593.0],[312.0],[738.0],[382.0],[348.0],[534.0],[782.0],[666.0],[152.0],[382.0],[540.0],[770.0],[152.0],[754.0],[746.0],[992.0],[842.0],[462.0],[60.0],[540.0],[510.0],[746.0],[152.0],[593.0],[666.0],[716.0],[326.0],[326.0],[534.0],[754.0],[462.0],[252.0],[382.0],[738.0],[592.0],[770.0],[384.0],[666.0],[842.0],[227.0],[981.0],[462.0],[94.0],[300.0],[950.0],[838.0],[382.0],[384.0],[324.0],[593.0],[382.0],[842.0],[348.0],[540.0],[754.0],[593.0],[247.0],[252.0],[152.0],[312.0],[462.0],[60.0],[510.0],[665.0],[281.0],[738.0],[666.0],[326.0],[94.0],[838.0],[348.0],[992.0],[666.0],[152.0],[666.0],[782.0],[666.0],[665.0],[540.0],[842.0],[660.0],[992.0],[534.0],[981.0],[312.0],[155.0],[665.0],[247.0],[252.0],[992.0],[152.0],[782.0],[189.0]
86,[738.0],[312.0],[301.0],[738.0],[152.0],[592.0],[462.0],[309.0],[60.0],[842.0],[384.0],[326.0],[838.0],[382.0],[382.0],[770.0],[384.0],[608.0],[252.0],[593.0],[155.0],[384.0],[754.0],[666.0],[348.0],[309.0],[608.0],[324.0],[782.0],[593.0],[754.0],[382.0],[899.0],[592.0],[534.0],[716.0],[666.0],[348.0],[608.0],[754.0],[666.0],[324.0],[252.0],[992.0],[382.0],[60.0],[650.0],[503.0],[348.0],[540.0],[382.0],[665.0],[247.0],[384.0],[462.0],[384.0],[738.0],[746.0],[593.0],[326.0],[608.0],[152.0],[754.0],[462.0],[152.0],[312.0],[152.0],[324.0],[593.0],[899.0],[889.0],[647.0],[746.0],[382.0],[534.0],[300.0],[716.0],[326.0],[462.0],[382.0],[593.0],[382.0],[462.0],[382.0],[889.0],[252.0],[593.0],[300.0],[754.0],[716.0],[503.0],[770.0],[666.0],[889.0],[592.0],[608.0],[754.0],[842.0],[510.0],[281.0]
87,[782.0],[309.0],[592.0],[155.0],[770.0],[324.0],[348.0],[738.0],[152.0],[312.0],[462.0],[782.0],[716.0],[384.0],[746.0],[252.0],[462.0],[152.0],[738.0],[738.0],[738.0],[462.0],[593.0],[382.0],[324.0],[152.0],[60.0],[746.0],[534.0],[666.0],[738.0],[384.0],[301.0],[534.0],[716.0],[510.0],[382.0],[326.0],[60.0],[384.0],[382.0],[746.0],[152.0],[462.0],[384.0],[152.0],[326.0],[723.0],[326.0],[608.0],[384.0],[519.0],[510.0],[754.0],[348.0],[348.0],[666.0],[384.0],[312.0],[534.0],[60.0],[155.0],[155.0],[348.0],[300.0],[309.0],[593.0],[348.0],[309.0],[301.0],[660.0],[109.0],[666.0],[782.0],[324.0],[190.0],[247.0],[534.0],[348.0],[384.0],[312.0],[384.0],[348.0],[384.0],[189.0],[608.0],[738.0],[540.0],[382.0],[510.0],[723.0],[252.0],[382.0],[660.0],[534.0],[300.0],[666.0],[593.0],[899.0],[647.0]
88,[992.0],[593.0],[324.0],[842.0],[593.0],[534.0],[324.0],[770.0],[593.0],[309.0],[348.0],[534.0],[510.0],[462.0],[782.0],[593.0],[782.0],[738.0],[300.0],[312.0],[842.0],[348.0],[738.0],[384.0],[326.0],[593.0],[300.0],[899.0],[716.0],[382.0],[666.0],[155.0],[981.0],[716.0],[510.0],[746.0],[384.0],[746.0],[300.0],[462.0],[384.0],[716.0],[300.0],[348.0],[462.0],[312.0],[838.0],[499.0],[592.0],[770.0],[462.0],[889.0],[899.0],[462.0],[326.0],[746.0],[382.0],[782.0],[738.0],[716.0],[152.0],[593.0],[842.0],[592.0],[190.0],[770.0],[309.0],[326.0],[770.0],[746.0],[94.0],[933.0],[382.0],[384.0],[716.0],[540.0],[510.0],[324.0],[326.0],[462.0],[738.0],[992.0],[326.0],[462.0],[519.0],[60.0],[666.0],[608.0],[155.0],[899.0],[499.0],[300.0],[384.0],[94.0],[324.0],[60.0],[382.0],[738.0],[301.0],[109.0]
89,[754.0],[770.0],[981.0],[312.0],[738.0],[716.0],[326.0],[666.0],[738.0],[666.0],[326.0],[992.0],[899.0],[348.0],[384.0],[300.0],[348.0],[666.0],[666.0],[666.0],[666.0],[326.0],[155.0],[462.0],[534.0],[738.0],[190.0],[301.0],[510.0],[309.0],[382.0],[842.0],[227.0],[324.0],[899.0],[899.0],[462.0],[534.0],[190.0],[155.0],[462.0],[510.0],[593.0],[326.0],[348.0],[593.0],[534.0],[247.0],[324.0],[300.0],[190.0],[660.0],[592.0],[155.0],[534.0],[326.0],[384.0],[462.0],[309.0],[247.0],[593.0],[738.0],[738.0],[326.0],[427.0],[593.0],[770.0],[534.0],[738.0],[981.0],[652.0],[950.0],[384.0],[462.0],[510.0],[608.0],[592.0],[716.0],[534.0],[155.0],[666.0],[754.0],[534.0],[326.0],[660.0],[300.0],[382.0],[190.0],[384.0],[782.0],[640.0],[152.0],[462.0],[540.0],[716.0],[152.0],[155.0],[666.0],[981.0],[933.0]
90,[666.0],[738.0],[503.0],[666.0],[666.0],[510.0],[534.0],[382.0],[666.0],[382.0],[534.0],[510.0],[301.0],[326.0],[462.0],[738.0],[992.0],[382.0],[190.0],[309.0],[382.0],[782.0],[666.0],[348.0],[716.0],[770.0],[427.0],[782.0],[899.0],[384.0],[384.0],[312.0],[838.0],[510.0],[301.0],[301.0],[155.0],[716.0],[152.0],[348.0],[992.0],[782.0],[190.0],[754.0],[782.0],[738.0],[247.0],[640.0],[716.0],[190.0],[427.0],[94.0],[301.0],[842.0],[782.0],[534.0],[462.0],[348.0],[666.0],[510.0],[738.0],[666.0],[666.0],[534.0],[593.0],[738.0],[252.0],[746.0],[666.0],[503.0],[540.0],[519.0],[462.0],[348.0],[899.0],[60.0],[324.0],[510.0],[716.0],[348.0],[309.0],[462.0],[716.0],[534.0],[960.0],[152.0],[462.0],[60.0],[462.0],[301.0],[410.0],[593.0],[348.0],[608.0],[510.0],[593.0],[384.0],[312.0],[992.0],[950.0]
91,[382.0],[666.0],[746.0],[382.0],[382.0],[746.0],[716.0],[252.0],[382.0],[770.0],[716.0],[754.0],[247.0],[534.0],[348.0],[190.0],[326.0],[770.0],[382.0],[384.0],[312.0],[992.0],[382.0],[326.0],[510.0],[666.0],[152.0],[992.0],[301.0],[770.0],[462.0],[462.0],[503.0],[899.0],[981.0],[981.0],[348.0],[510.0],[593.0],[842.0],[348.0],[899.0],[738.0],[534.0],[326.0],[666.0],[592.0],[410.0],[510.0],[60.0],[348.0],[540.0],[324.0],[348.0],[992.0],[716.0],[348.0],[992.0],[770.0],[899.0],[252.0],[842.0],[382.0],[716.0],[738.0],[252.0],[190.0],[782.0],[382.0],[723.0],[608.0],[960.0],[348.0],[992.0],[301.0],[152.0],[899.0],[746.0],[510.0],[326.0],[382.0],[348.0],[510.0],[716.0],[344.0],[593.0],[312.0],[152.0],[348.0],[981.0],[838.0],[738.0],[326.0],[652.0],[899.0],[190.0],[842.0],[309.0],[503.0],[519.0]
92,[384.0],[382.0],[723.0],[384.0],[252.0],[899.0],[510.0],[384.0],[384.0],[384.0],[510.0],[899.0],[981.0],[716.0],[326.0],[666.0],[534.0],[252.0],[384.0],[770.0],[384.0],[534.0],[384.0],[312.0],[746.0],[382.0],[593.0],[754.0],[992.0],[252.0],[348.0],[309.0],[723.0],[301.0],[247.0],[503.0],[842.0],[899.0],[738.0],[326.0],[754.0],[301.0],[427.0],[155.0],[992.0],[382.0],[716.0],[445.0],[899.0],[427.0],[769.0],[960.0],[503.0],[534.0],[716.0],[782.0],[326.0],[534.0],[382.0],[592.0],[300.0],[382.0],[462.0],[899.0],[666.0],[300.0],[738.0],[716.0],[384.0],[782.0],[60.0],[665.0],[326.0],[326.0],[746.0],[427.0],[301.0],[899.0],[899.0],[534.0],[384.0],[326.0],[899.0],[510.0],[589.0],[666.0],[348.0],[593.0],[326.0],[503.0],[423.0],[190.0],[842.0],[152.0],[301.0],[738.0],[312.0],[382.0],[723.0],[665.0]
93,[155.0],[384.0],[499.0],[462.0],[384.0],[782.0],[899.0],[462.0],[462.0],[462.0],[899.0],[301.0],[592.0],[510.0],[534.0],[427.0],[754.0],[300.0],[462.0],[462.0],[462.0],[716.0],[462.0],[534.0],[899.0],[384.0],[738.0],[981.0],[754.0],[462.0],[155.0],[348.0],[247.0],[981.0],[503.0],[723.0],[326.0],[301.0],[666.0],[534.0],[326.0],[981.0],[666.0],[716.0],[534.0],[384.0],[510.0],[592.0],[746.0],[152.0],[326.0],[608.0],[746.0],[716.0],[510.0],[510.0],[534.0],[716.0],[252.0],[301.0],[666.0],[384.0],[348.0],[301.0],[382.0],[427.0],[666.0],[992.0],[462.0],[992.0],[152.0],[344.0],[534.0],[754.0],[981.0],[738.0],[981.0],[301.0],[754.0],[716.0],[770.0],[534.0],[301.0],[899.0],[630.0],[382.0],[309.0],[738.0],[842.0],[723.0],[445.0],[666.0],[534.0],[189.0],[981.0],[666.0],[309.0],[384.0],[499.0],[889.0]
94,[462.0],[252.0],[782.0],[309.0],[300.0],[992.0],[301.0],[300.0],[348.0],[348.0],[301.0],[981.0],[723.0],[992.0],[716.0],[382.0],[716.0],[190.0],[348.0],[348.0],[348.0],[510.0],[842.0],[309.0],[782.0],[462.0],[666.0],[723.0],[155.0],[300.0],[842.0],[326.0],[499.0],[723.0],[592.0],[499.0],[312.0],[782.0],[382.0],[716.0],[534.0],[992.0],[769.0],[510.0],[716.0],[309.0],[324.0],[134.0],[301.0],[593.0],[652.0],[344.0],[499.0],[510.0],[899.0],[992.0],[300.0],[510.0],[384.0],[324.0],[382.0],[462.0],[326.0],[981.0],[769.0],[769.0],[427.0],[510.0],[348.0],[499.0],[593.0],[889.0],[716.0],[155.0],[503.0],[666.0],[746.0],[782.0],[301.0],[510.0],[462.0],[716.0],[981.0],[301.0],[94.0],[384.0],[770.0],[666.0],[312.0],[499.0],[134.0],[382.0],[312.0],[593.0],[746.0],[382.0],[770.0],[770.0],[754.0],[660.0]
95,[842.0],[462.0],[992.0],[770.0],[462.0],[301.0],[746.0],[348.0],[309.0],[326.0],[155.0],[503.0],[499.0],[899.0],[992.0],[769.0],[510.0],[384.0],[427.0],[252.0],[326.0],[899.0],[348.0],[716.0],[992.0],[348.0],[769.0],[155.0],[842.0],[190.0],[326.0],[770.0],[640.0],[499.0],[324.0],[782.0],[534.0],[992.0],[769.0],[312.0],[716.0],[503.0],[382.0],[899.0],[754.0],[462.0],[899.0],[324.0],[782.0],[769.0],[534.0],[152.0],[640.0],[312.0],[301.0],[899.0],[716.0],[899.0],[462.0],[746.0],[384.0],[348.0],[534.0],[503.0],[462.0],[652.0],[652.0],[899.0],[252.0],[754.0],[738.0],[660.0],[782.0],[842.0],[723.0],[769.0],[503.0],[981.0],[981.0],[899.0],[252.0],[510.0],[992.0],[981.0],[540.0],[462.0],[252.0],[382.0],[309.0],[640.0],[243.0],[384.0],[716.0],[738.0],[503.0],[427.0],[252.0],[252.0],[155.0],[94.0]
96,[312.0],[326.0],[640.0],[348.0],[348.0],[754.0],[981.0],[326.0],[770.0],[534.0],[981.0],[155.0],[640.0],[301.0],[510.0],[384.0],[155.0],[462.0],[769.0],[326.0],[309.0],[301.0],[326.0],[510.0],[301.0],[252.0],[382.0],[499.0],[981.0],[348.0],[312.0],[252.0],[410.0],[746.0],[723.0],[992.0],[716.0],[754.0],[384.0],[510.0],[510.0],[723.0],[384.0],[301.0],[155.0],[770.0],[301.0],[243.0],[981.0],[652.0],[716.0],[593.0],[410.0],[899.0],[503.0],[301.0],[510.0],[301.0],[348.0],[981.0],[462.0],[326.0],[716.0],[723.0],[348.0],[666.0],[382.0],[754.0],[300.0],[640.0],[666.0],[589.0],[510.0],[534.0],[782.0],[652.0],[723.0],[503.0],[155.0],[842.0],[348.0],[899.0],[503.0],[503.0],[608.0],[348.0],[534.0],[384.0],[534.0],[410.0],[230.0],[427.0],[309.0],[666.0],[782.0],[769.0],[300.0],[462.0],[640.0],[608.0]
97,[348.0],[534.0],[410.0],[326.0],[190.0],[981.0],[782.0],[534.0],[252.0],[716.0],[842.0],[723.0],[410.0],[754.0],[899.0],[462.0],[899.0],[348.0],[652.0],[300.0],[534.0],[981.0],[534.0],[899.0],[981.0],[300.0],[652.0],[842.0],[503.0],[427.0],[309.0],[534.0],[423.0],[640.0],[640.0],[754.0],[510.0],[981.0],[348.0],[301.0],[155.0],[499.0],[462.0],[981.0],[510.0],[348.0],[746.0],[746.0],[503.0],[738.0],[899.0],[738.0],[423.0],[301.0],[723.0],[754.0],[899.0],[754.0],[326.0],[503.0],[190.0],[716.0],[312.0],[324.0],[326.0],[189.0],[189.0],[301.0],[326.0],[410.0],[189.0],[94.0],[899.0],[716.0],[499.0],[189.0],[782.0],[723.0],[842.0],[301.0],[326.0],[301.0],[723.0],[723.0],[60.0],[326.0],[716.0],[462.0],[716.0],[423.0],[52.0],[462.0],[770.0],[382.0],[992.0],[384.0],[462.0],[348.0],[410.0],[60.0]
98,[326.0],[300.0],[423.0],[534.0],[326.0],[503.0],[503.0],[190.0],[326.0],[510.0],[312.0],[640.0],[324.0],[981.0],[301.0],[348.0],[301.0],[326.0],[189.0],[534.0],[716.0],[503.0],[716.0],[301.0],[155.0],[190.0],[189.0],[640.0],[312.0],[769.0],[534.0],[716.0],[445.0],[410.0],[410.0],[640.0],[899.0],[503.0],[652.0],[981.0],[899.0],[640.0],[348.0],[503.0],[899.0],[252.0],[782.0],[230.0],[723.0],[666.0],[189.0],[666.0],[445.0],[981.0],[499.0],[503.0],[301.0],[981.0],[534.0],[723.0],[427.0],[899.0],[770.0],[499.0],[652.0],[933.0],[384.0],[981.0],[190.0],[155.0],[933.0],[540.0],[301.0],[510.0],[640.0],[382.0],[499.0],[992.0],[503.0],[981.0],[300.0],[981.0],[499.0],[499.0],[378.0],[534.0],[510.0],[348.0],[510.0],[445.0],[575.0],[348.0],[510.0],[384.0],[723.0],[652.0],[348.0],[300.0],[423.0],[960.0]
99,[534.0],[716.0],[445.0],[716.0],[534.0],[723.0],[754.0],[427.0],[716.0],[899.0],[503.0],[410.0],[423.0],[155.0],[981.0],[189.0],[842.0],[427.0],[326.0],[190.0],[510.0],[754.0],[510.0],[981.0],[503.0],[427.0],[933.0],[410.0],[309.0],[326.0],[716.0],[899.0],[134.0],[423.0],[423.0],[410.0],[301.0],[723.0],[326.0],[503.0],[301.0],[410.0],[326.0],[723.0],[842.0],[326.0],[981.0],[52.0],[499.0],[382.0],[301.0],[382.0],[134.0],[309.0],[754.0],[723.0],[981.0],[155.0],[716.0],[499.0],[348.0],[301.0],[510.0],[640.0],[534.0],[382.0],[462.0],[503.0],[427.0],[423.0],[382.0],[608.0],[981.0],[312.0],[992.0],[384.0],[640.0],[499.0],[723.0],[312.0],[534.0],[155.0],[640.0],[640.0],[152.0],[716.0],[301.0],[326.0],[899.0],[134.0],[570.0],[769.0],[252.0],[462.0],[499.0],[189.0],[190.0],[190.0],[445.0],[152.0]
100,[309.0],[190.0],[134.0],[252.0],[716.0],[640.0],[723.0],[769.0],[300.0],[252.0],[723.0],[423.0],[746.0],[503.0],[503.0],[933.0],[981.0],[769.0],[534.0],[716.0],[899.0],[723.0],[312.0],[503.0],[842.0],[769.0],[384.0],[423.0],[723.0],[534.0],[510.0],[301.0],[243.0],[445.0],[445.0],[842.0],[981.0],[499.0],[534.0],[723.0],[842.0],[423.0],[534.0],[499.0],[301.0],[300.0],[992.0],[575.0],[640.0],[384.0],[981.0],[384.0],[243.0],[770.0],[640.0],[499.0],[190.0],[312.0],[510.0],[640.0],[326.0],[981.0],[899.0],[410.0],[189.0],[384.0],[348.0],[723.0],[534.0],[445.0],[384.0],[60.0],[992.0],[899.0],[410.0],[933.0],[410.0],[640.0],[499.0],[309.0],[716.0],[842.0],[410.0],[410.0],[593.0],[427.0],[300.0],[534.0],[301.0],[243.0],[95.0],[326.0],[899.0],[348.0],[754.0],[462.0],[326.0],[326.0],[134.0],[344.0]
101,[716.0],[510.0],[754.0],[510.0],[510.0],[410.0],[499.0],[716.0],[510.0],[301.0],[499.0],[842.0],[445.0],[842.0],[723.0],[326.0],[312.0],[652.0],[933.0],[427.0],[301.0],[499.0],[309.0],[723.0],[723.0],[652.0],[462.0],[445.0],[499.0],[716.0],[899.0],[981.0],[230.0],[134.0],[243.0],[423.0],[503.0],[640.0],[716.0],[309.0],[981.0],[445.0],[716.0],[842.0],[981.0],[190.0],[754.0],[570.0],[992.0],[462.0],[503.0],[462.0],[782.0],[503.0],[410.0],[155.0],[503.0],[503.0],[899.0],[782.0],[534.0],[503.0],[301.0],[423.0],[933.0],[519.0],[933.0],[499.0],[716.0],[134.0],[462.0],[152.0],[155.0],[301.0],[423.0],[462.0],[992.0],[410.0],[640.0],[503.0],[190.0],[723.0],[423.0],[423.0],[738.0],[510.0],[190.0],[427.0],[770.0],[230.0],[113.0],[534.0],[300.0],[326.0],[640.0],[933.0],[534.0],[427.0],[243.0],[593.0]
102,[510.0],[899.0],[243.0],[899.0],[899.0],[423.0],[640.0],[510.0],[899.0],[981.0],[309.0],[445.0],[134.0],[723.0],[499.0],[534.0],[309.0],[534.0],[510.0],[769.0],[503.0],[640.0],[899.0],[499.0],[499.0],[189.0],[348.0],[134.0],[640.0],[510.0],[301.0],[503.0],[52.0],[230.0],[230.0],[445.0],[723.0],[410.0],[510.0],[499.0],[312.0],[134.0],[652.0],[312.0],[503.0],[534.0],[503.0],[95.0],[754.0],[348.0],[933.0],[589.0],[230.0],[723.0],[423.0],[842.0],[723.0],[723.0],[301.0],[992.0],[716.0],[723.0],[252.0],[445.0],[716.0],[960.0],[326.0],[640.0],[510.0],[243.0],[326.0],[630.0],[503.0],[981.0],[754.0],[348.0],[754.0],[423.0],[410.0],[723.0],[427.0],[499.0],[754.0],[445.0],[118.0],[899.0],[427.0],[716.0],[981.0],[52.0],[247.0],[716.0],[190.0],[933.0],[410.0],[519.0],[716.0],[534.0],[230.0],[589.0]
