Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
103,[899.0],[301.0],[230.0],[301.0],[301.0],[445.0],[410.0],[899.0],[301.0],[503.0],[640.0],[134.0],[782.0],[499.0],[640.0],[960.0],[503.0],[716.0],[519.0],[652.0],[723.0],[155.0],[301.0],[640.0],[312.0],[326.0],[326.0],[312.0],[770.0],[652.0],[981.0],[723.0],[592.0],[52.0],[52.0],[134.0],[499.0],[423.0],[189.0],[640.0],[770.0],[243.0],[189.0],[640.0],[723.0],[716.0],[723.0],[782.0],[410.0],[326.0],[519.0],[348.0],[52.0],[499.0],[445.0],[640.0],[499.0],[499.0],[190.0],[410.0],[769.0],[499.0],[981.0],[134.0],[510.0],[344.0],[519.0],[410.0],[769.0],[312.0],[534.0],[378.0],[842.0],[503.0],[445.0],[326.0],[423.0],[445.0],[312.0],[499.0],[510.0],[640.0],[155.0],[134.0],[903.0],[301.0],[981.0],[510.0],[503.0],[992.0],[861.0],[510.0],[427.0],[534.0],[423.0],[960.0],[427.0],[769.0],[52.0],[738.0]
104,[301.0],[981.0],[52.0],[981.0],[427.0],[134.0],[423.0],[301.0],[981.0],[300.0],[410.0],[312.0],[243.0],[640.0],[754.0],[716.0],[723.0],[510.0],[899.0],[510.0],[499.0],[410.0],[981.0],[423.0],[640.0],[534.0],[716.0],[243.0],[252.0],[301.0],[770.0],[499.0],[575.0],[575.0],[746.0],[243.0],[640.0],[155.0],[899.0],[770.0],[503.0],[230.0],[510.0],[410.0],[499.0],[510.0],[155.0],[113.0],[423.0],[189.0],[960.0],[326.0],[992.0],[640.0],[134.0],[410.0],[427.0],[640.0],[427.0],[423.0],[510.0],[640.0],[300.0],[746.0],[899.0],[462.0],[534.0],[423.0],[652.0],[230.0],[510.0],[118.0],[312.0],[723.0],[134.0],[534.0],[445.0],[134.0],[423.0],[640.0],[301.0],[312.0],[445.0],[312.0],[176.0],[769.0],[503.0],[769.0],[252.0],[754.0],[612.0],[899.0],[652.0],[716.0],[155.0],[348.0],[510.0],[716.0],[575.0],[666.0]
105,[981.0],[503.0],[575.0],[503.0],[981.0],[243.0],[445.0],[981.0],[503.0],[723.0],[423.0],[243.0],[230.0],[410.0],[842.0],[510.0],[499.0],[899.0],[301.0],[899.0],[640.0],[423.0],[723.0],[445.0],[410.0],[716.0],[510.0],[309.0],[410.0],[981.0],[503.0],[640.0],[570.0],[570.0],[782.0],[312.0],[309.0],[445.0],[301.0],[410.0],[499.0],[52.0],[933.0],[423.0],[640.0],[899.0],[499.0],[861.0],[445.0],[534.0],[723.0],[630.0],[575.0],[410.0],[243.0],[423.0],[640.0],[410.0],[652.0],[445.0],[899.0],[410.0],[503.0],[243.0],[981.0],[348.0],[716.0],[445.0],[189.0],[52.0],[519.0],[593.0],[723.0],[640.0],[243.0],[519.0],[134.0],[243.0],[445.0],[410.0],[981.0],[309.0],[842.0],[243.0],[666.0],[981.0],[723.0],[301.0],[723.0],[575.0],[592.0],[301.0],[301.0],[510.0],[445.0],[344.0],[899.0],[510.0],[570.0],[382.0]
106,[503.0],[723.0],[570.0],[300.0],[503.0],[230.0],[134.0],[503.0],[723.0],[499.0],[445.0],[230.0],[52.0],[423.0],[410.0],[899.0],[640.0],[301.0],[981.0],[301.0],[410.0],[445.0],[499.0],[770.0],[423.0],[933.0],[519.0],[770.0],[423.0],[503.0],[723.0],[410.0],[95.0],[95.0],[575.0],[230.0],[770.0],[134.0],[933.0],[300.0],[640.0],[575.0],[519.0],[309.0],[410.0],[427.0],[410.0],[612.0],[134.0],[716.0],[344.0],[534.0],[570.0],[423.0],[230.0],[445.0],[769.0],[309.0],[981.0],[134.0],[301.0],[423.0],[723.0],[992.0],[723.0],[326.0],[960.0],[134.0],[899.0],[575.0],[899.0],[903.0],[499.0],[309.0],[230.0],[960.0],[155.0],[230.0],[134.0],[423.0],[503.0],[410.0],[243.0],[230.0],[529.0],[503.0],[499.0],[981.0],[499.0],[570.0],[978.0],[981.0],[981.0],[519.0],[842.0],[326.0],[301.0],[899.0],[95.0],[384.0]
107,[723.0],[640.0],[95.0],[190.0],[769.0],[52.0],[243.0],[499.0],[499.0],[190.0],[134.0],[52.0],[992.0],[445.0],[423.0],[589.0],[410.0],[981.0],[503.0],[189.0],[770.0],[134.0],[640.0],[252.0],[309.0],[510.0],[899.0],[230.0],[445.0],[723.0],[499.0],[423.0],[113.0],[113.0],[570.0],[52.0],[410.0],[243.0],[981.0],[190.0],[410.0],[570.0],[899.0],[445.0],[423.0],[301.0],[423.0],[992.0],[243.0],[519.0],[499.0],[716.0],[95.0],[134.0],[155.0],[134.0],[410.0],[423.0],[503.0],[243.0],[981.0],[312.0],[190.0],[230.0],[499.0],[534.0],[510.0],[230.0],[301.0],[570.0],[301.0],[738.0],[640.0],[410.0],[52.0],[344.0],[230.0],[52.0],[243.0],[252.0],[723.0],[423.0],[230.0],[52.0],[831.0],[723.0],[640.0],[503.0],[640.0],[95.0],[389.0],[503.0],[503.0],[960.0],[134.0],[589.0],[981.0],[301.0],[113.0],[462.0]
108,[499.0],[427.0],[113.0],[499.0],[723.0],[575.0],[230.0],[640.0],[640.0],[640.0],[243.0],[309.0],[575.0],[134.0],[445.0],[630.0],[423.0],[503.0],[723.0],[933.0],[423.0],[243.0],[410.0],[300.0],[445.0],[899.0],[960.0],[52.0],[134.0],[499.0],[640.0],[445.0],[861.0],[861.0],[113.0],[575.0],[423.0],[842.0],[519.0],[423.0],[423.0],[95.0],[960.0],[134.0],[445.0],[981.0],[445.0],[978.0],[230.0],[960.0],[640.0],[118.0],[113.0],[243.0],[52.0],[230.0],[423.0],[445.0],[189.0],[230.0],[503.0],[445.0],[499.0],[52.0],[640.0],[716.0],[344.0],[52.0],[933.0],[95.0],[981.0],[666.0],[309.0],[423.0],[575.0],[716.0],[52.0],[575.0],[230.0],[445.0],[499.0],[445.0],[52.0],[575.0],[185.0],[499.0],[769.0],[723.0],[300.0],[113.0],[986.0],[723.0],[189.0],[344.0],[243.0],[534.0],[769.0],[652.0],[861.0],[630.0]
109,[640.0],[769.0],[155.0],[640.0],[499.0],[570.0],[52.0],[410.0],[190.0],[410.0],[230.0],[770.0],[570.0],[243.0],[134.0],[301.0],[445.0],[723.0],[499.0],[981.0],[445.0],[230.0],[770.0],[134.0],[134.0],[301.0],[301.0],[575.0],[300.0],[640.0],[410.0],[134.0],[324.0],[782.0],[861.0],[95.0],[445.0],[230.0],[960.0],[427.0],[445.0],[113.0],[301.0],[770.0],[134.0],[503.0],[134.0],[389.0],[52.0],[510.0],[423.0],[510.0],[861.0],[230.0],[842.0],[52.0],[445.0],[134.0],[933.0],[52.0],[652.0],[134.0],[427.0],[575.0],[519.0],[510.0],[899.0],[575.0],[981.0],[113.0],[503.0],[176.0],[410.0],[770.0],[155.0],[510.0],[575.0],[570.0],[52.0],[134.0],[640.0],[134.0],[575.0],[570.0],[384.0],[640.0],[410.0],[499.0],[423.0],[861.0],[131.0],[499.0],[723.0],[589.0],[230.0],[716.0],[503.0],[981.0],[612.0],[348.0]
110,[770.0],[410.0],[861.0],[410.0],[640.0],[95.0],[575.0],[423.0],[410.0],[423.0],[770.0],[575.0],[95.0],[230.0],[243.0],[981.0],[134.0],[499.0],[640.0],[503.0],[134.0],[52.0],[423.0],[243.0],[243.0],[519.0],[981.0],[300.0],[243.0],[410.0],[423.0],[243.0],[746.0],[612.0],[612.0],[113.0],[134.0],[52.0],[723.0],[445.0],[134.0],[612.0],[344.0],[243.0],[312.0],[769.0],[243.0],[986.0],[575.0],[344.0],[589.0],[903.0],[612.0],[52.0],[312.0],[575.0],[134.0],[770.0],[723.0],[570.0],[723.0],[243.0],[769.0],[570.0],[960.0],[301.0],[301.0],[155.0],[503.0],[861.0],[723.0],[274.0],[770.0],[445.0],[570.0],[589.0],[570.0],[95.0],[575.0],[243.0],[410.0],[243.0],[570.0],[95.0],[462.0],[410.0],[423.0],[640.0],[445.0],[612.0],[188.0],[640.0],[499.0],[630.0],[52.0],[510.0],[652.0],[503.0],[842.0],[326.0]
111,[410.0],[423.0],[842.0],[427.0],[652.0],[861.0],[570.0],[652.0],[427.0],[427.0],[252.0],[252.0],[861.0],[312.0],[230.0],[378.0],[243.0],[640.0],[410.0],[519.0],[252.0],[575.0],[445.0],[230.0],[52.0],[960.0],[344.0],[570.0],[230.0],[423.0],[445.0],[230.0],[782.0],[978.0],[754.0],[309.0],[243.0],[312.0],[499.0],[134.0],[252.0],[754.0],[981.0],[230.0],[243.0],[723.0],[52.0],[754.0],[155.0],[589.0],[630.0],[899.0],[978.0],[575.0],[309.0],[312.0],[243.0],[252.0],[499.0],[95.0],[499.0],[230.0],[640.0],[95.0],[410.0],[589.0],[981.0],[570.0],[723.0],[612.0],[499.0],[382.0],[252.0],[134.0],[95.0],[630.0],[95.0],[113.0],[570.0],[230.0],[423.0],[230.0],[95.0],[113.0],[326.0],[652.0],[445.0],[410.0],[134.0],[978.0],[965.0],[410.0],[933.0],[899.0],[575.0],[899.0],[189.0],[723.0],[978.0],[378.0]
112,[252.0],[445.0],[612.0],[445.0],[410.0],[612.0],[95.0],[189.0],[423.0],[445.0],[52.0],[300.0],[612.0],[309.0],[52.0],[503.0],[770.0],[410.0],[423.0],[723.0],[243.0],[570.0],[252.0],[52.0],[770.0],[344.0],[503.0],[95.0],[52.0],[445.0],[134.0],[300.0],[978.0],[992.0],[978.0],[861.0],[230.0],[575.0],[640.0],[243.0],[243.0],[978.0],[589.0],[52.0],[230.0],[652.0],[575.0],[155.0],[570.0],[899.0],[378.0],[301.0],[389.0],[570.0],[575.0],[570.0],[230.0],[243.0],[640.0],[113.0],[640.0],[52.0],[410.0],[113.0],[423.0],[981.0],[503.0],[95.0],[499.0],[978.0],[640.0],[384.0],[423.0],[243.0],[861.0],[899.0],[842.0],[861.0],[95.0],[52.0],[445.0],[770.0],[113.0],[861.0],[716.0],[189.0],[134.0],[423.0],[243.0],[155.0],[866.0],[652.0],[519.0],[378.0],[570.0],[301.0],[933.0],[499.0],[986.0],[534.0]
113,[423.0],[134.0],[978.0],[134.0],[189.0],[978.0],[113.0],[933.0],[445.0],[134.0],[575.0],[570.0],[978.0],[52.0],[312.0],[723.0],[230.0],[423.0],[960.0],[499.0],[230.0],[842.0],[134.0],[575.0],[575.0],[589.0],[723.0],[113.0],[575.0],[134.0],[243.0],[52.0],[389.0],[389.0],[389.0],[612.0],[52.0],[570.0],[410.0],[230.0],[230.0],[389.0],[630.0],[575.0],[52.0],[189.0],[570.0],[428.0],[95.0],[301.0],[445.0],[981.0],[986.0],[252.0],[770.0],[95.0],[52.0],[230.0],[410.0],[861.0],[410.0],[309.0],[423.0],[754.0],[445.0],[503.0],[723.0],[113.0],[640.0],[389.0],[410.0],[348.0],[300.0],[252.0],[842.0],[301.0],[113.0],[612.0],[113.0],[575.0],[769.0],[52.0],[861.0],[612.0],[330.0],[423.0],[652.0],[445.0],[230.0],[389.0],[211.0],[423.0],[960.0],[301.0],[95.0],[981.0],[723.0],[640.0],[428.0],[510.0]
114,[445.0],[243.0],[389.0],[243.0],[423.0],[155.0],[861.0],[445.0],[769.0],[230.0],[300.0],[95.0],[389.0],[770.0],[575.0],[499.0],[575.0],[445.0],[445.0],[640.0],[52.0],[95.0],[243.0],[570.0],[252.0],[378.0],[499.0],[861.0],[570.0],[243.0],[230.0],[575.0],[986.0],[986.0],[986.0],[978.0],[575.0],[95.0],[423.0],[769.0],[52.0],[428.0],[378.0],[570.0],[575.0],[499.0],[95.0],[131.0],[113.0],[981.0],[118.0],[503.0],[428.0],[95.0],[570.0],[113.0],[575.0],[190.0],[445.0],[612.0],[189.0],[575.0],[445.0],[861.0],[344.0],[723.0],[499.0],[861.0],[410.0],[309.0],[960.0],[326.0],[445.0],[230.0],[612.0],[981.0],[861.0],[978.0],[861.0],[570.0],[134.0],[575.0],[612.0],[978.0],[687.0],[445.0],[243.0],[134.0],[52.0],[986.0],[324.0],[445.0],[640.0],[981.0],[312.0],[630.0],[499.0],[410.0],[131.0],[899.0]
115,[134.0],[230.0],[986.0],[230.0],[445.0],[389.0],[612.0],[134.0],[652.0],[52.0],[570.0],[113.0],[986.0],[575.0],[570.0],[640.0],[570.0],[134.0],[344.0],[410.0],[300.0],[861.0],[230.0],[95.0],[570.0],[981.0],[640.0],[612.0],[95.0],[230.0],[252.0],[570.0],[428.0],[428.0],[428.0],[389.0],[570.0],[113.0],[445.0],[52.0],[575.0],[131.0],[118.0],[95.0],[570.0],[640.0],[861.0],[259.0],[861.0],[503.0],[134.0],[176.0],[131.0],[113.0],[252.0],[861.0],[652.0],[52.0],[134.0],[978.0],[423.0],[570.0],[134.0],[155.0],[134.0],[499.0],[640.0],[612.0],[423.0],[770.0],[423.0],[529.0],[134.0],[52.0],[312.0],[503.0],[612.0],[389.0],[612.0],[95.0],[243.0],[570.0],[978.0],[389.0],[510.0],[134.0],[230.0],[189.0],[575.0],[428.0],[96.0],[134.0],[410.0],[503.0],[113.0],[503.0],[640.0],[423.0],[259.0],[118.0]
116,[243.0],[652.0],[309.0],[52.0],[134.0],[986.0],[978.0],[243.0],[134.0],[575.0],[95.0],[190.0],[428.0],[570.0],[95.0],[410.0],[95.0],[243.0],[589.0],[423.0],[575.0],[612.0],[300.0],[113.0],[95.0],[118.0],[410.0],[190.0],[113.0],[52.0],[300.0],[95.0],[131.0],[131.0],[131.0],[986.0],[95.0],[861.0],[134.0],[575.0],[570.0],[259.0],[176.0],[113.0],[95.0],[410.0],[842.0],[188.0],[612.0],[630.0],[243.0],[723.0],[754.0],[861.0],[95.0],[612.0],[570.0],[427.0],[519.0],[389.0],[445.0],[770.0],[652.0],[612.0],[243.0],[630.0],[410.0],[978.0],[519.0],[986.0],[445.0],[831.0],[243.0],[575.0],[978.0],[723.0],[978.0],[986.0],[978.0],[113.0],[230.0],[95.0],[389.0],[986.0],[899.0],[243.0],[52.0],[243.0],[570.0],[131.0],[673.0],[933.0],[423.0],[723.0],[861.0],[723.0],[519.0],[189.0],[312.0],[903.0]
117,[230.0],[189.0],[428.0],[575.0],[243.0],[428.0],[389.0],[230.0],[243.0],[570.0],[113.0],[861.0],[259.0],[95.0],[113.0],[423.0],[252.0],[189.0],[134.0],[445.0],[570.0],[978.0],[52.0],[861.0],[113.0],[503.0],[423.0],[427.0],[861.0],[575.0],[52.0],[113.0],[188.0],[259.0],[259.0],[428.0],[113.0],[612.0],[344.0],[570.0],[95.0],[188.0],[503.0],[861.0],[309.0],[423.0],[612.0],[965.0],[978.0],[723.0],[230.0],[499.0],[259.0],[612.0],[113.0],[978.0],[95.0],[575.0],[243.0],[986.0],[933.0],[95.0],[243.0],[978.0],[230.0],[640.0],[423.0],[842.0],[960.0],[428.0],[134.0],[534.0],[230.0],[570.0],[389.0],[499.0],[389.0],[428.0],[389.0],[861.0],[52.0],[113.0],[986.0],[428.0],[57.0],[230.0],[575.0],[230.0],[95.0],[259.0],[779.0],[243.0],[445.0],[499.0],[612.0],[499.0],[410.0],[933.0],[188.0],[301.0]
118,[300.0],[933.0],[131.0],[769.0],[230.0],[259.0],[155.0],[52.0],[189.0],[95.0],[612.0],[612.0],[188.0],[861.0],[309.0],[445.0],[113.0],[230.0],[243.0],[134.0],[95.0],[312.0],[575.0],[612.0],[612.0],[499.0],[445.0],[978.0],[612.0],[570.0],[575.0],[190.0],[992.0],[754.0],[188.0],[131.0],[861.0],[978.0],[243.0],[95.0],[113.0],[965.0],[723.0],[612.0],[770.0],[445.0],[978.0],[866.0],[986.0],[499.0],[52.0],[274.0],[188.0],[978.0],[861.0],[309.0],[113.0],[570.0],[230.0],[754.0],[519.0],[113.0],[230.0],[389.0],[589.0],[410.0],[445.0],[389.0],[445.0],[131.0],[243.0],[185.0],[52.0],[95.0],[309.0],[640.0],[428.0],[131.0],[986.0],[612.0],[652.0],[861.0],[428.0],[131.0],[301.0],[52.0],[570.0],[52.0],[113.0],[188.0],[746.0],[230.0],[134.0],[640.0],[978.0],[378.0],[423.0],[519.0],[965.0],[981.0]
119,[52.0],[52.0],[770.0],[570.0],[933.0],[188.0],[986.0],[575.0],[933.0],[113.0],[978.0],[978.0],[754.0],[252.0],[861.0],[118.0],[861.0],[52.0],[230.0],[960.0],[113.0],[389.0],[570.0],[978.0],[978.0],[640.0],[134.0],[389.0],[389.0],[95.0],[570.0],[427.0],[866.0],[155.0],[155.0],[259.0],[252.0],[389.0],[230.0],[652.0],[861.0],[866.0],[499.0],[978.0],[113.0],[519.0],[389.0],[211.0],[428.0],[640.0],[575.0],[529.0],[965.0],[389.0],[612.0],[389.0],[189.0],[95.0],[52.0],[155.0],[134.0],[252.0],[52.0],[986.0],[52.0],[423.0],[589.0],[986.0],[344.0],[259.0],[230.0],[330.0],[575.0],[300.0],[986.0],[410.0],[131.0],[754.0],[428.0],[978.0],[189.0],[612.0],[131.0],[259.0],[365.0],[575.0],[95.0],[933.0],[190.0],[965.0],[5.0],[52.0],[243.0],[410.0],[389.0],[640.0],[134.0],[134.0],[866.0],[176.0]
120,[575.0],[575.0],[252.0],[95.0],[52.0],[965.0],[428.0],[570.0],[519.0],[861.0],[389.0],[389.0],[965.0],[612.0],[612.0],[134.0],[612.0],[575.0],[52.0],[344.0],[861.0],[309.0],[95.0],[389.0],[300.0],[410.0],[243.0],[986.0],[986.0],[113.0],[190.0],[861.0],[211.0],[842.0],[965.0],[188.0],[612.0],[309.0],[52.0],[113.0],[612.0],[211.0],[640.0],[389.0],[861.0],[960.0],[986.0],[96.0],[131.0],[410.0],[95.0],[831.0],[866.0],[986.0],[978.0],[986.0],[861.0],[113.0],[575.0],[428.0],[243.0],[861.0],[575.0],[428.0],[118.0],[445.0],[630.0],[428.0],[589.0],[188.0],[52.0],[716.0],[570.0],[113.0],[428.0],[423.0],[259.0],[259.0],[131.0],[389.0],[575.0],[978.0],[188.0],[188.0],[981.0],[570.0],[189.0],[575.0],[861.0],[866.0],[409.0],[519.0],[230.0],[445.0],[986.0],[410.0],[243.0],[960.0],[211.0],[274.0]
121,[570.0],[570.0],[259.0],[113.0],[519.0],[866.0],[131.0],[95.0],[230.0],[612.0],[986.0],[986.0],[866.0],[300.0],[389.0],[903.0],[300.0],[570.0],[630.0],[243.0],[612.0],[770.0],[190.0],[986.0],[389.0],[423.0],[230.0],[428.0],[190.0],[861.0],[95.0],[769.0],[96.0],[965.0],[866.0],[965.0],[978.0],[986.0],[570.0],[861.0],[978.0],[96.0],[410.0],[986.0],[612.0],[134.0],[428.0],[673.0],[259.0],[378.0],[113.0],[640.0],[211.0],[428.0],[300.0],[428.0],[612.0],[861.0],[570.0],[842.0],[230.0],[612.0],[570.0],[131.0],[575.0],[134.0],[243.0],[259.0],[630.0],[965.0],[575.0],[687.0],[95.0],[861.0],[131.0],[445.0],[312.0],[188.0],[309.0],[986.0],[570.0],[252.0],[965.0],[309.0],[991.0],[933.0],[113.0],[519.0],[612.0],[211.0],[615.0],[575.0],[52.0],[134.0],[428.0],[423.0],[230.0],[243.0],[96.0],[529.0]
122,[95.0],[95.0],[188.0],[861.0],[960.0],[211.0],[259.0],[113.0],[52.0],[978.0],[428.0],[428.0],[155.0],[978.0],[986.0],[176.0],[978.0],[95.0],[575.0],[230.0],[978.0],[986.0],[113.0],[190.0],[986.0],[445.0],[52.0],[131.0],[428.0],[612.0],[113.0],[612.0],[673.0],[866.0],[211.0],[866.0],[389.0],[428.0],[95.0],[612.0],[389.0],[673.0],[274.0],[428.0],[978.0],[344.0],[131.0],[779.0],[188.0],[423.0],[861.0],[185.0],[96.0],[131.0],[389.0],[131.0],[978.0],[612.0],[960.0],[312.0],[52.0],[300.0],[95.0],[259.0],[570.0],[243.0],[230.0],[188.0],[134.0],[866.0],[570.0],[510.0],[113.0],[612.0],[259.0],[134.0],[188.0],[965.0],[259.0],[131.0],[95.0],[389.0],[866.0],[770.0],[503.0],[95.0],[861.0],[570.0],[978.0],[96.0],[594.0],[960.0],[575.0],[243.0],[131.0],[118.0],[52.0],[230.0],[673.0],[503.0]
123,[113.0],[861.0],[965.0],[612.0],[575.0],[96.0],[188.0],[861.0],[575.0],[389.0],[131.0],[427.0],[211.0],[986.0],[131.0],[274.0],[389.0],[113.0],[570.0],[52.0],[389.0],[428.0],[861.0],[428.0],[428.0],[134.0],[575.0],[259.0],[131.0],[978.0],[427.0],[978.0],[5.0],[211.0],[96.0],[211.0],[428.0],[131.0],[113.0],[978.0],[300.0],[779.0],[831.0],[131.0],[389.0],[243.0],[188.0],[5.0],[842.0],[445.0],[612.0],[410.0],[673.0],[259.0],[986.0],[965.0],[389.0],[978.0],[344.0],[131.0],[575.0],[978.0],[113.0],[188.0],[95.0],[378.0],[378.0],[965.0],[378.0],[211.0],[95.0],[57.0],[861.0],[978.0],[188.0],[243.0],[965.0],[866.0],[770.0],[259.0],[113.0],[986.0],[312.0],[965.0],[349.0],[519.0],[612.0],[95.0],[389.0],[842.0],[768.0],[344.0],[570.0],[230.0],[259.0],[445.0],[575.0],[52.0],[779.0],[831.0]
124,[190.0],[612.0],[866.0],[978.0],[344.0],[673.0],[965.0],[612.0],[95.0],[986.0],[259.0],[131.0],[96.0],[428.0],[259.0],[529.0],[986.0],[861.0],[95.0],[575.0],[986.0],[131.0],[612.0],[131.0],[131.0],[243.0],[589.0],[188.0],[259.0],[189.0],[861.0],[389.0],[409.0],[96.0],[673.0],[96.0],[131.0],[770.0],[861.0],[389.0],[190.0],[155.0],[423.0],[259.0],[986.0],[230.0],[965.0],[409.0],[965.0],[134.0],[978.0],[423.0],[155.0],[300.0],[428.0],[866.0],[986.0],[389.0],[95.0],[259.0],[960.0],[389.0],[861.0],[965.0],[113.0],[230.0],[52.0],[866.0],[243.0],[96.0],[344.0],[899.0],[612.0],[389.0],[965.0],[230.0],[866.0],[211.0],[188.0],[188.0],[933.0],[428.0],[211.0],[866.0],[723.0],[113.0],[978.0],[113.0],[428.0],[779.0],[174.0],[570.0],[95.0],[118.0],[188.0],[134.0],[570.0],[575.0],[309.0],[185.0]
125,[861.0],[519.0],[96.0],[389.0],[589.0],[779.0],[866.0],[978.0],[113.0],[428.0],[188.0],[188.0],[673.0],[131.0],[770.0],[243.0],[428.0],[612.0],[378.0],[570.0],[190.0],[259.0],[978.0],[259.0],[259.0],[230.0],[570.0],[965.0],[427.0],[389.0],[612.0],[986.0],[245.0],[312.0],[779.0],[673.0],[259.0],[259.0],[612.0],[189.0],[428.0],[5.0],[445.0],[188.0],[428.0],[52.0],[866.0],[245.0],[211.0],[243.0],[389.0],[445.0],[779.0],[188.0],[131.0],[770.0],[428.0],[986.0],[113.0],[188.0],[344.0],[986.0],[189.0],[866.0],[861.0],[52.0],[570.0],[211.0],[230.0],[779.0],[589.0],[365.0],[978.0],[986.0],[866.0],[52.0],[211.0],[96.0],[965.0],[965.0],[861.0],[131.0],[96.0],[211.0],[499.0],[861.0],[389.0],[960.0],[131.0],[312.0],[907.0],[95.0],[113.0],[52.0],[965.0],[243.0],[95.0],[570.0],[5.0],[330.0]
126,[612.0],[960.0],[673.0],[986.0],[113.0],[5.0],[211.0],[389.0],[861.0],[131.0],[965.0],[965.0],[779.0],[190.0],[188.0],[230.0],[131.0],[978.0],[118.0],[95.0],[428.0],[188.0],[389.0],[188.0],[965.0],[52.0],[95.0],[769.0],[965.0],[986.0],[769.0],[428.0],[615.0],[673.0],[5.0],[779.0],[188.0],[188.0],[978.0],[986.0],[131.0],[409.0],[134.0],[965.0],[131.0],[575.0],[211.0],[615.0],[96.0],[230.0],[986.0],[134.0],[5.0],[965.0],[259.0],[96.0],[131.0],[428.0],[589.0],[965.0],[589.0],[190.0],[612.0],[211.0],[612.0],[575.0],[113.0],[96.0],[118.0],[5.0],[113.0],[991.0],[190.0],[190.0],[211.0],[575.0],[309.0],[673.0],[866.0],[866.0],[519.0],[259.0],[673.0],[96.0],[292.0],[612.0],[986.0],[861.0],[259.0],[309.0],[782.0],[113.0],[861.0],[176.0],[866.0],[230.0],[113.0],[95.0],[409.0],[723.0]
127,[427.0],[978.0],[779.0],[652.0],[630.0],[409.0],[96.0],[986.0],[612.0],[259.0],[866.0],[211.0],[842.0],[259.0],[965.0],[52.0],[259.0],[933.0],[113.0],[113.0],[131.0],[965.0],[986.0],[965.0],[866.0],[575.0],[113.0],[866.0],[866.0],[428.0],[978.0],[131.0],[754.0],[779.0],[409.0],[5.0],[300.0],[965.0],[389.0],[933.0],[427.0],[245.0],[185.0],[866.0],[259.0],[570.0],[312.0],[594.0],[673.0],[118.0],[903.0],[243.0],[409.0],[866.0],[188.0],[673.0],[259.0],[769.0],[861.0],[866.0],[570.0],[428.0],[933.0],[96.0],[978.0],[903.0],[861.0],[673.0],[52.0],[409.0],[861.0],[349.0],[389.0],[428.0],[96.0],[570.0],[96.0],[779.0],[211.0],[211.0],[960.0],[188.0],[779.0],[673.0],[640.0],[978.0],[933.0],[612.0],[188.0],[5.0],[70.0],[861.0],[612.0],[274.0],[211.0],[52.0],[861.0],[113.0],[245.0],[57.0]
128,[978.0],[389.0],[5.0],[428.0],[378.0],[245.0],[673.0],[428.0],[978.0],[188.0],[211.0],[96.0],[312.0],[427.0],[866.0],[95.0],[188.0],[389.0],[861.0],[861.0],[259.0],[866.0],[428.0],[866.0],[211.0],[570.0],[861.0],[211.0],[96.0],[131.0],[389.0],[652.0],[768.0],[5.0],[842.0],[409.0],[965.0],[866.0],[589.0],[428.0],[259.0],[842.0],[330.0],[211.0],[252.0],[589.0],[96.0],[768.0],[779.0],[176.0],[428.0],[230.0],[245.0],[211.0],[965.0],[779.0],[188.0],[259.0],[612.0],[211.0],[95.0],[131.0],[978.0],[673.0],[389.0],[176.0],[612.0],[779.0],[575.0],[245.0],[630.0],[301.0],[986.0],[131.0],[673.0],[95.0],[673.0],[5.0],[96.0],[96.0],[978.0],[965.0],[5.0],[779.0],[410.0],[389.0],[428.0],[978.0],[965.0],[409.0],[383.0],[589.0],[978.0],[529.0],[96.0],[575.0],[612.0],[861.0],[615.0],[365.0]
