Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
129,[389.0],[428.0],[409.0],[131.0],[861.0],[615.0],[779.0],[960.0],[389.0],[965.0],[190.0],[673.0],[5.0],[769.0],[211.0],[831.0],[965.0],[986.0],[903.0],[612.0],[965.0],[211.0],[131.0],[211.0],[96.0],[95.0],[612.0],[96.0],[779.0],[259.0],[986.0],[259.0],[174.0],[409.0],[312.0],[245.0],[866.0],[211.0],[986.0],[519.0],[769.0],[615.0],[687.0],[96.0],[188.0],[630.0],[673.0],[174.0],[5.0],[52.0],[176.0],[52.0],[615.0],[96.0],[190.0],[5.0],[965.0],[188.0],[630.0],[96.0],[113.0],[259.0],[389.0],[779.0],[986.0],[570.0],[118.0],[5.0],[570.0],[615.0],[378.0],[292.0],[427.0],[259.0],[779.0],[113.0],[779.0],[409.0],[673.0],[673.0],[344.0],[866.0],[409.0],[252.0],[423.0],[986.0],[131.0],[389.0],[427.0],[245.0],[992.0],[612.0],[344.0],[575.0],[673.0],[570.0],[978.0],[612.0],[594.0],[991.0]
130,[986.0],[188.0],[245.0],[259.0],[612.0],[594.0],[842.0],[131.0],[986.0],[866.0],[96.0],[779.0],[409.0],[188.0],[96.0],[113.0],[866.0],[428.0],[612.0],[978.0],[866.0],[96.0],[259.0],[96.0],[190.0],[113.0],[978.0],[673.0],[5.0],[188.0],[428.0],[188.0],[907.0],[245.0],[245.0],[594.0],[190.0],[96.0],[428.0],[131.0],[188.0],[594.0],[57.0],[252.0],[965.0],[95.0],[779.0],[907.0],[312.0],[575.0],[131.0],[330.0],[594.0],[673.0],[866.0],[409.0],[866.0],[652.0],[978.0],[673.0],[861.0],[965.0],[986.0],[842.0],[131.0],[95.0],[978.0],[312.0],[95.0],[594.0],[612.0],[981.0],[428.0],[427.0],[409.0],[861.0],[5.0],[155.0],[779.0],[779.0],[389.0],[300.0],[245.0],[5.0],[445.0],[428.0],[188.0],[986.0],[866.0],[768.0],[791.0],[978.0],[389.0],[831.0],[779.0],[95.0],[389.0],[978.0],[768.0],[499.0]
131,[428.0],[965.0],[300.0],[188.0],[978.0],[768.0],[312.0],[259.0],[428.0],[769.0],[673.0],[5.0],[309.0],[965.0],[673.0],[185.0],[211.0],[131.0],[978.0],[389.0],[211.0],[673.0],[188.0],[673.0],[673.0],[903.0],[389.0],[779.0],[409.0],[965.0],[131.0],[965.0],[70.0],[615.0],[309.0],[768.0],[211.0],[673.0],[630.0],[259.0],[965.0],[312.0],[243.0],[300.0],[866.0],[113.0],[5.0],[70.0],[409.0],[274.0],[274.0],[575.0],[768.0],[779.0],[211.0],[245.0],[211.0],[965.0],[389.0],[309.0],[630.0],[866.0],[428.0],[5.0],[259.0],[113.0],[389.0],[409.0],[113.0],[768.0],[978.0],[126.0],[131.0],[188.0],[245.0],[612.0],[409.0],[245.0],[5.0],[5.0],[986.0],[211.0],[309.0],[409.0],[134.0],[960.0],[965.0],[428.0],[211.0],[174.0],[558.0],[389.0],[986.0],[570.0],[5.0],[113.0],[428.0],[344.0],[174.0],[640.0]
132,[131.0],[866.0],[594.0],[965.0],[389.0],[174.0],[5.0],[589.0],[960.0],[211.0],[779.0],[409.0],[245.0],[866.0],[779.0],[861.0],[96.0],[259.0],[389.0],[589.0],[96.0],[779.0],[965.0],[779.0],[779.0],[176.0],[986.0],[5.0],[615.0],[866.0],[259.0],[211.0],[383.0],[594.0],[615.0],[174.0],[96.0],[779.0],[131.0],[188.0],[211.0],[768.0],[230.0],[673.0],[211.0],[378.0],[409.0],[383.0],[245.0],[570.0],[529.0],[570.0],[174.0],[5.0],[96.0],[615.0],[96.0],[189.0],[378.0],[779.0],[612.0],[427.0],[131.0],[409.0],[188.0],[861.0],[986.0],[770.0],[903.0],[174.0],[389.0],[503.0],[259.0],[769.0],[615.0],[978.0],[245.0],[615.0],[252.0],[300.0],[589.0],[96.0],[615.0],[245.0],[243.0],[259.0],[866.0],[131.0],[96.0],[907.0],[807.0],[986.0],[428.0],[185.0],[245.0],[861.0],[259.0],[389.0],[770.0],[349.0]
133,[259.0],[211.0],[768.0],[866.0],[986.0],[842.0],[409.0],[188.0],[131.0],[96.0],[5.0],[245.0],[615.0],[211.0],[5.0],[612.0],[673.0],[188.0],[986.0],[986.0],[673.0],[5.0],[866.0],[5.0],[5.0],[861.0],[428.0],[409.0],[594.0],[211.0],[188.0],[96.0],[791.0],[768.0],[594.0],[907.0],[673.0],[5.0],[259.0],[965.0],[96.0],[174.0],[52.0],[779.0],[96.0],[861.0],[245.0],[791.0],[615.0],[95.0],[259.0],[95.0],[907.0],[409.0],[673.0],[594.0],[673.0],[519.0],[986.0],[5.0],[978.0],[211.0],[259.0],[312.0],[965.0],[612.0],[903.0],[615.0],[861.0],[907.0],[118.0],[193.0],[188.0],[652.0],[594.0],[389.0],[615.0],[594.0],[409.0],[190.0],[428.0],[673.0],[594.0],[615.0],[230.0],[188.0],[211.0],[259.0],[673.0],[70.0],[173.0],[630.0],[188.0],[95.0],[615.0],[612.0],[965.0],[986.0],[907.0],[292.0]
134,[769.0],[344.0],[174.0],[211.0],[428.0],[907.0],[245.0],[965.0],[259.0],[673.0],[409.0],[615.0],[770.0],[96.0],[409.0],[330.0],[779.0],[965.0],[176.0],[428.0],[779.0],[409.0],[96.0],[409.0],[409.0],[612.0],[630.0],[245.0],[768.0],[933.0],[965.0],[673.0],[155.0],[309.0],[768.0],[70.0],[427.0],[409.0],[188.0],[866.0],[673.0],[309.0],[575.0],[5.0],[673.0],[612.0],[615.0],[558.0],[594.0],[113.0],[831.0],[113.0],[70.0],[245.0],[427.0],[768.0],[779.0],[960.0],[428.0],[409.0],[389.0],[96.0],[188.0],[245.0],[866.0],[389.0],[428.0],[594.0],[612.0],[70.0],[986.0],[725.0],[769.0],[965.0],[174.0],[378.0],[594.0],[768.0],[245.0],[409.0],[630.0],[190.0],[768.0],[594.0],[52.0],[965.0],[96.0],[188.0],[779.0],[383.0],[187.0],[428.0],[965.0],[113.0],[594.0],[978.0],[866.0],[428.0],[70.0],[126.0]
135,[188.0],[96.0],[907.0],[96.0],[131.0],[70.0],[615.0],[866.0],[188.0],[779.0],[245.0],[594.0],[594.0],[673.0],[252.0],[978.0],[5.0],[519.0],[131.0],[131.0],[5.0],[245.0],[427.0],[245.0],[245.0],[978.0],[131.0],[615.0],[174.0],[96.0],[866.0],[779.0],[558.0],[174.0],[770.0],[383.0],[779.0],[245.0],[866.0],[211.0],[779.0],[907.0],[365.0],[409.0],[300.0],[978.0],[594.0],[807.0],[309.0],[861.0],[188.0],[57.0],[383.0],[615.0],[779.0],[174.0],[933.0],[866.0],[131.0],[245.0],[986.0],[673.0],[965.0],[615.0],[211.0],[986.0],[131.0],[768.0],[978.0],[383.0],[903.0],[526.0],[965.0],[866.0],[907.0],[986.0],[770.0],[174.0],[615.0],[245.0],[131.0],[779.0],[174.0],[768.0],[575.0],[866.0],[673.0],[965.0],[5.0],[791.0],[754.0],[131.0],[866.0],[861.0],[768.0],[389.0],[211.0],[259.0],[252.0],[410.0]
136,[965.0],[673.0],[70.0],[673.0],[118.0],[383.0],[309.0],[211.0],[965.0],[5.0],[615.0],[768.0],[768.0],[652.0],[245.0],[389.0],[409.0],[866.0],[529.0],[259.0],[409.0],[615.0],[673.0],[615.0],[615.0],[389.0],[378.0],[652.0],[907.0],[673.0],[211.0],[5.0],[807.0],[907.0],[252.0],[770.0],[5.0],[615.0],[211.0],[96.0],[5.0],[70.0],[991.0],[245.0],[779.0],[389.0],[174.0],[173.0],[768.0],[612.0],[965.0],[365.0],[791.0],[594.0],[5.0],[252.0],[5.0],[211.0],[259.0],[770.0],[428.0],[779.0],[866.0],[594.0],[96.0],[428.0],[259.0],[174.0],[176.0],[791.0],[428.0],[723.0],[866.0],[211.0],[70.0],[428.0],[768.0],[70.0],[594.0],[615.0],[259.0],[5.0],[907.0],[174.0],[570.0],[344.0],[779.0],[866.0],[769.0],[770.0],[590.0],[259.0],[211.0],[612.0],[309.0],[986.0],[960.0],[188.0],[383.0],[423.0]
137,[866.0],[779.0],[383.0],[779.0],[903.0],[791.0],[594.0],[96.0],[866.0],[409.0],[594.0],[174.0],[174.0],[779.0],[615.0],[986.0],[245.0],[211.0],[259.0],[188.0],[245.0],[594.0],[779.0],[594.0],[427.0],[274.0],[259.0],[594.0],[383.0],[779.0],[96.0],[189.0],[173.0],[70.0],[300.0],[791.0],[409.0],[594.0],[96.0],[673.0],[409.0],[252.0],[570.0],[615.0],[5.0],[986.0],[907.0],[187.0],[174.0],[389.0],[866.0],[861.0],[842.0],[768.0],[409.0],[907.0],[409.0],[344.0],[188.0],[615.0],[378.0],[5.0],[211.0],[768.0],[673.0],[131.0],[188.0],[907.0],[274.0],[558.0],[131.0],[499.0],[211.0],[96.0],[383.0],[118.0],[174.0],[383.0],[768.0],[594.0],[188.0],[409.0],[70.0],[907.0],[95.0],[589.0],[519.0],[211.0],[409.0],[558.0],[207.0],[188.0],[96.0],[978.0],[174.0],[428.0],[344.0],[965.0],[791.0],[445.0]
138,[211.0],[5.0],[791.0],[5.0],[259.0],[312.0],[768.0],[673.0],[96.0],[245.0],[768.0],[907.0],[907.0],[409.0],[594.0],[428.0],[615.0],[96.0],[188.0],[965.0],[615.0],[252.0],[769.0],[768.0],[594.0],[986.0],[188.0],[768.0],[791.0],[5.0],[673.0],[933.0],[187.0],[383.0],[174.0],[558.0],[769.0],[768.0],[673.0],[779.0],[245.0],[383.0],[349.0],[594.0],[409.0],[428.0],[70.0],[590.0],[907.0],[986.0],[185.0],[991.0],[312.0],[174.0],[245.0],[70.0],[519.0],[589.0],[965.0],[768.0],[131.0],[409.0],[673.0],[174.0],[903.0],[188.0],[965.0],[252.0],[529.0],[807.0],[176.0],[619.0],[96.0],[189.0],[791.0],[903.0],[907.0],[791.0],[174.0],[768.0],[965.0],[245.0],[383.0],[70.0],[126.0],[211.0],[5.0],[96.0],[245.0],[807.0],[335.0],[965.0],[673.0],[389.0],[907.0],[131.0],[96.0],[866.0],[558.0],[193.0]
139,[96.0],[409.0],[558.0],[409.0],[176.0],[558.0],[174.0],[779.0],[673.0],[615.0],[174.0],[70.0],[70.0],[245.0],[768.0],[687.0],[594.0],[673.0],[965.0],[866.0],[594.0],[768.0],[652.0],[174.0],[768.0],[428.0],[118.0],[174.0],[558.0],[409.0],[779.0],[409.0],[590.0],[791.0],[383.0],[807.0],[245.0],[252.0],[378.0],[5.0],[615.0],[791.0],[95.0],[768.0],[245.0],[131.0],[309.0],[207.0],[70.0],[428.0],[211.0],[612.0],[309.0],[907.0],[769.0],[383.0],[245.0],[96.0],[866.0],[174.0],[259.0],[245.0],[779.0],[907.0],[779.0],[965.0],[866.0],[70.0],[389.0],[173.0],[259.0],[821.0],[673.0],[673.0],[558.0],[176.0],[252.0],[558.0],[907.0],[174.0],[866.0],[615.0],[791.0],[383.0],[113.0],[96.0],[245.0],[673.0],[615.0],[173.0],[715.0],[866.0],[589.0],[986.0],[70.0],[259.0],[673.0],[211.0],[807.0],[134.0]
140,[673.0],[245.0],[807.0],[245.0],[188.0],[807.0],[770.0],[630.0],[779.0],[594.0],[427.0],[383.0],[383.0],[615.0],[174.0],[57.0],[190.0],[779.0],[866.0],[211.0],[768.0],[174.0],[5.0],[907.0],[174.0],[131.0],[903.0],[189.0],[807.0],[615.0],[5.0],[519.0],[207.0],[558.0],[791.0],[173.0],[652.0],[174.0],[5.0],[409.0],[768.0],[558.0],[113.0],[174.0],[190.0],[188.0],[383.0],[715.0],[383.0],[529.0],[330.0],[978.0],[558.0],[70.0],[615.0],[791.0],[615.0],[673.0],[211.0],[907.0],[188.0],[615.0],[5.0],[70.0],[5.0],[866.0],[211.0],[383.0],[831.0],[187.0],[274.0],[837.0],[779.0],[5.0],[807.0],[274.0],[70.0],[842.0],[70.0],[907.0],[211.0],[594.0],[558.0],[791.0],[861.0],[673.0],[615.0],[779.0],[594.0],[187.0],[84.0],[211.0],[779.0],[428.0],[383.0],[188.0],[779.0],[96.0],[300.0],[725.0]
141,[779.0],[615.0],[173.0],[615.0],[965.0],[173.0],[252.0],[5.0],[344.0],[768.0],[907.0],[791.0],[791.0],[189.0],[907.0],[131.0],[768.0],[5.0],[211.0],[630.0],[174.0],[907.0],[409.0],[70.0],[907.0],[529.0],[176.0],[70.0],[173.0],[594.0],[409.0],[245.0],[335.0],[807.0],[558.0],[187.0],[615.0],[907.0],[409.0],[245.0],[652.0],[807.0],[861.0],[907.0],[615.0],[965.0],[558.0],[84.0],[791.0],[131.0],[96.0],[349.0],[807.0],[791.0],[594.0],[558.0],[960.0],[779.0],[96.0],[70.0],[965.0],[594.0],[409.0],[383.0],[409.0],[211.0],[96.0],[791.0],[185.0],[590.0],[529.0],[640.0],[5.0],[409.0],[173.0],[131.0],[383.0],[807.0],[383.0],[427.0],[673.0],[768.0],[807.0],[558.0],[193.0],[779.0],[594.0],[344.0],[768.0],[590.0],[155.0],[96.0],[630.0],[131.0],[791.0],[965.0],[589.0],[589.0],[173.0],[526.0]
142,[5.0],[594.0],[187.0],[594.0],[866.0],[187.0],[907.0],[409.0],[5.0],[907.0],[769.0],[558.0],[558.0],[594.0],[70.0],[259.0],[174.0],[960.0],[96.0],[96.0],[907.0],[70.0],[189.0],[383.0],[70.0],[259.0],[965.0],[383.0],[187.0],[768.0],[245.0],[615.0],[715.0],[173.0],[807.0],[590.0],[594.0],[70.0],[245.0],[615.0],[189.0],[173.0],[612.0],[70.0],[594.0],[118.0],[807.0],[127.0],[558.0],[259.0],[779.0],[292.0],[173.0],[558.0],[768.0],[300.0],[594.0],[5.0],[673.0],[252.0],[866.0],[768.0],[245.0],[791.0],[245.0],[96.0],[274.0],[558.0],[330.0],[207.0],[188.0],[201.0],[409.0],[245.0],[187.0],[259.0],[791.0],[173.0],[791.0],[70.0],[779.0],[174.0],[173.0],[807.0],[612.0],[5.0],[768.0],[5.0],[174.0],[207.0],[127.0],[673.0],[5.0],[259.0],[558.0],[866.0],[5.0],[779.0],[187.0],[243.0]
143,[409.0],[768.0],[590.0],[768.0],[211.0],[590.0],[70.0],[245.0],[409.0],[70.0],[70.0],[173.0],[173.0],[768.0],[791.0],[188.0],[907.0],[409.0],[673.0],[673.0],[427.0],[383.0],[245.0],[791.0],[383.0],[831.0],[274.0],[791.0],[590.0],[907.0],[615.0],[594.0],[84.0],[770.0],[173.0],[207.0],[768.0],[383.0],[615.0],[594.0],[174.0],[300.0],[292.0],[383.0],[768.0],[866.0],[173.0],[159.0],[807.0],[188.0],[5.0],[389.0],[187.0],[807.0],[174.0],[173.0],[768.0],[409.0],[779.0],[383.0],[211.0],[174.0],[615.0],[558.0],[615.0],[529.0],[529.0],[807.0],[986.0],[335.0],[965.0],[410.0],[245.0],[594.0],[590.0],[188.0],[558.0],[187.0],[300.0],[383.0],[378.0],[907.0],[187.0],[173.0],[978.0],[630.0],[174.0],[409.0],[907.0],[335.0],[842.0],[779.0],[409.0],[188.0],[807.0],[211.0],[409.0],[5.0],[590.0],[619.0]
144,[245.0],[174.0],[207.0],[907.0],[96.0],[207.0],[383.0],[615.0],[245.0],[383.0],[383.0],[590.0],[187.0],[933.0],[558.0],[365.0],[70.0],[245.0],[779.0],[779.0],[70.0],[791.0],[615.0],[558.0],[791.0],[188.0],[529.0],[558.0],[769.0],[70.0],[768.0],[768.0],[127.0],[252.0],[187.0],[335.0],[189.0],[791.0],[594.0],[768.0],[907.0],[187.0],[978.0],[791.0],[174.0],[211.0],[187.0],[319.0],[173.0],[831.0],[409.0],[986.0],[590.0],[173.0],[907.0],[187.0],[174.0],[245.0],[5.0],[791.0],[96.0],[907.0],[594.0],[807.0],[594.0],[673.0],[673.0],[173.0],[131.0],[715.0],[866.0],[445.0],[615.0],[933.0],[207.0],[965.0],[807.0],[590.0],[190.0],[791.0],[5.0],[70.0],[590.0],[187.0],[389.0],[378.0],[907.0],[245.0],[70.0],[715.0],[159.0],[378.0],[245.0],[965.0],[770.0],[96.0],[245.0],[409.0],[190.0],[230.0]
145,[615.0],[907.0],[335.0],[383.0],[274.0],[335.0],[558.0],[594.0],[615.0],[791.0],[791.0],[207.0],[590.0],[174.0],[173.0],[991.0],[383.0],[594.0],[5.0],[5.0],[383.0],[558.0],[594.0],[427.0],[558.0],[965.0],[866.0],[807.0],[207.0],[383.0],[652.0],[174.0],[159.0],[187.0],[590.0],[84.0],[174.0],[558.0],[118.0],[174.0],[70.0],[590.0],[389.0],[190.0],[907.0],[96.0],[590.0],[842.0],[187.0],[965.0],[687.0],[193.0],[207.0],[187.0],[70.0],[590.0],[907.0],[615.0],[409.0],[558.0],[118.0],[70.0],[768.0],[173.0],[768.0],[779.0],[779.0],[300.0],[259.0],[84.0],[831.0],[134.0],[652.0],[768.0],[770.0],[529.0],[300.0],[312.0],[558.0],[558.0],[409.0],[383.0],[770.0],[590.0],[986.0],[409.0],[70.0],[615.0],[383.0],[84.0],[319.0],[5.0],[615.0],[866.0],[252.0],[673.0],[615.0],[630.0],[427.0],[52.0]
146,[652.0],[383.0],[715.0],[791.0],[673.0],[715.0],[807.0],[768.0],[594.0],[558.0],[652.0],[769.0],[252.0],[907.0],[187.0],[965.0],[791.0],[768.0],[409.0],[378.0],[791.0],[807.0],[768.0],[769.0],[807.0],[185.0],[211.0],[173.0],[715.0],[791.0],[174.0],[907.0],[319.0],[590.0],[207.0],[127.0],[907.0],[807.0],[176.0],[907.0],[933.0],[207.0],[986.0],[558.0],[70.0],[673.0],[207.0],[586.0],[590.0],[866.0],[245.0],[725.0],[335.0],[590.0],[383.0],[335.0],[70.0],[594.0],[245.0],[300.0],[673.0],[383.0],[174.0],[187.0],[174.0],[5.0],[831.0],[187.0],[57.0],[252.0],[185.0],[243.0],[594.0],[174.0],[335.0],[831.0],[190.0],[207.0],[807.0],[807.0],[245.0],[791.0],[207.0],[300.0],[428.0],[245.0],[383.0],[594.0],[791.0],[127.0],[586.0],[409.0],[594.0],[211.0],[173.0],[779.0],[594.0],[245.0],[207.0],[821.0]
147,[594.0],[791.0],[84.0],[558.0],[529.0],[84.0],[173.0],[174.0],[768.0],[807.0],[558.0],[652.0],[207.0],[70.0],[590.0],[866.0],[558.0],[174.0],[245.0],[409.0],[769.0],[173.0],[933.0],[807.0],[173.0],[330.0],[831.0],[187.0],[84.0],[558.0],[907.0],[960.0],[842.0],[207.0],[190.0],[300.0],[70.0],[300.0],[768.0],[70.0],[383.0],[190.0],[428.0],[807.0],[383.0],[779.0],[335.0],[328.0],[207.0],[185.0],[365.0],[526.0],[715.0],[207.0],[791.0],[715.0],[383.0],[768.0],[615.0],[190.0],[5.0],[791.0],[907.0],[590.0],[907.0],[409.0],[185.0],[590.0],[365.0],[127.0],[330.0],[230.0],[768.0],[907.0],[84.0],[866.0],[173.0],[335.0],[427.0],[173.0],[118.0],[558.0],[335.0],[207.0],[131.0],[615.0],[791.0],[768.0],[558.0],[159.0],[312.0],[245.0],[378.0],[96.0],[300.0],[5.0],[768.0],[378.0],[335.0],[575.0]
148,[768.0],[558.0],[127.0],[807.0],[779.0],[127.0],[187.0],[907.0],[174.0],[173.0],[189.0],[335.0],[300.0],[383.0],[207.0],[349.0],[807.0],[344.0],[831.0],[245.0],[652.0],[187.0],[519.0],[173.0],[187.0],[866.0],[96.0],[590.0],[127.0],[807.0],[70.0],[70.0],[586.0],[335.0],[335.0],[159.0],[383.0],[173.0],[174.0],[960.0],[791.0],[84.0],[126.0],[173.0],[791.0],[903.0],[770.0],[883.0],[335.0],[211.0],[615.0],[619.0],[84.0],[335.0],[558.0],[190.0],[791.0],[174.0],[594.0],[807.0],[903.0],[558.0],[70.0],[207.0],[70.0],[831.0],[5.0],[207.0],[991.0],[159.0],[211.0],[524.0],[174.0],[70.0],[127.0],[211.0],[187.0],[715.0],[590.0],[187.0],[615.0],[427.0],[252.0],[335.0],[725.0],[594.0],[558.0],[174.0],[807.0],[319.0],[328.0],[615.0],[768.0],[673.0],[190.0],[409.0],[630.0],[118.0],[715.0],[570.0]
149,[174.0],[589.0],[159.0],[173.0],[831.0],[159.0],[590.0],[70.0],[907.0],[187.0],[807.0],[715.0],[335.0],[791.0],[335.0],[211.0],[427.0],[907.0],[615.0],[615.0],[558.0],[590.0],[960.0],[187.0],[769.0],[687.0],[673.0],[207.0],[159.0],[173.0],[383.0],[383.0],[328.0],[715.0],[715.0],[190.0],[791.0],[187.0],[70.0],[383.0],[558.0],[127.0],[193.0],[187.0],[558.0],[5.0],[715.0],[953.0],[715.0],[96.0],[991.0],[428.0],[127.0],[190.0],[173.0],[427.0],[344.0],[907.0],[768.0],[173.0],[176.0],[173.0],[383.0],[335.0],[383.0],[245.0],[409.0],[335.0],[188.0],[319.0],[96.0],[955.0],[907.0],[383.0],[159.0],[185.0],[590.0],[84.0],[207.0],[590.0],[594.0],[807.0],[715.0],[715.0],[259.0],[768.0],[960.0],[907.0],[173.0],[252.0],[883.0],[594.0],[174.0],[330.0],[187.0],[245.0],[378.0],[615.0],[84.0],[95.0]
150,[907.0],[807.0],[319.0],[189.0],[185.0],[319.0],[207.0],[383.0],[70.0],[590.0],[173.0],[84.0],[715.0],[558.0],[715.0],[96.0],[173.0],[70.0],[185.0],[594.0],[173.0],[207.0],[174.0],[590.0],[652.0],[365.0],[779.0],[335.0],[319.0],[187.0],[933.0],[344.0],[883.0],[84.0],[427.0],[319.0],[558.0],[590.0],[383.0],[791.0],[807.0],[427.0],[725.0],[590.0],[807.0],[176.0],[84.0],[822.0],[84.0],[330.0],[594.0],[821.0],[159.0],[715.0],[187.0],[769.0],[558.0],[70.0],[174.0],[187.0],[409.0],[769.0],[791.0],[715.0],[791.0],[185.0],[245.0],[127.0],[965.0],[586.0],[687.0],[500.0],[933.0],[791.0],[319.0],[330.0],[207.0],[127.0],[335.0],[207.0],[768.0],[769.0],[84.0],[84.0],[188.0],[903.0],[807.0],[70.0],[187.0],[586.0],[249.0],[768.0],[907.0],[779.0],[590.0],[615.0],[174.0],[594.0],[127.0],[916.0]
151,[70.0],[173.0],[586.0],[187.0],[5.0],[309.0],[300.0],[791.0],[383.0],[207.0],[187.0],[127.0],[84.0],[807.0],[84.0],[673.0],[187.0],[383.0],[594.0],[768.0],[187.0],[335.0],[907.0],[207.0],[590.0],[991.0],[5.0],[84.0],[586.0],[590.0],[791.0],[791.0],[312.0],[159.0],[769.0],[427.0],[807.0],[207.0],[791.0],[558.0],[173.0],[159.0],[131.0],[207.0],[173.0],[274.0],[127.0],[936.0],[127.0],[687.0],[349.0],[131.0],[319.0],[84.0],[189.0],[84.0],[807.0],[383.0],[903.0],[590.0],[274.0],[187.0],[558.0],[84.0],[176.0],[615.0],[330.0],[159.0],[866.0],[328.0],[673.0],[52.0],[70.0],[558.0],[586.0],[96.0],[335.0],[309.0],[715.0],[335.0],[174.0],[173.0],[300.0],[159.0],[965.0],[174.0],[173.0],[383.0],[590.0],[328.0],[953.0],[174.0],[70.0],[5.0],[207.0],[594.0],[907.0],[768.0],[159.0],[113.0]
152,[383.0],[187.0],[328.0],[590.0],[330.0],[586.0],[190.0],[558.0],[791.0],[652.0],[590.0],[319.0],[127.0],[173.0],[127.0],[779.0],[590.0],[589.0],[768.0],[174.0],[590.0],[300.0],[70.0],[715.0],[207.0],[349.0],[409.0],[127.0],[328.0],[207.0],[558.0],[558.0],[953.0],[319.0],[84.0],[586.0],[933.0],[427.0],[558.0],[807.0],[187.0],[319.0],[259.0],[335.0],[187.0],[409.0],[159.0],[477.0],[252.0],[673.0],[768.0],[259.0],[586.0],[127.0],[590.0],[127.0],[173.0],[791.0],[70.0],[207.0],[245.0],[590.0],[807.0],[309.0],[558.0],[594.0],[687.0],[319.0],[349.0],[883.0],[779.0],[575.0],[383.0],[807.0],[328.0],[687.0],[715.0],[159.0],[127.0],[715.0],[907.0],[652.0],[127.0],[319.0],[866.0],[907.0],[187.0],[791.0],[652.0],[883.0],[822.0],[907.0],[383.0],[687.0],[335.0],[768.0],[118.0],[174.0],[319.0],[861.0]
153,[791.0],[590.0],[883.0],[207.0],[409.0],[328.0],[335.0],[807.0],[589.0],[335.0],[207.0],[586.0],[159.0],[187.0],[159.0],[292.0],[207.0],[630.0],[330.0],[907.0],[207.0],[715.0],[383.0],[84.0],[335.0],[211.0],[185.0],[159.0],[883.0],[335.0],[807.0],[589.0],[822.0],[586.0],[127.0],[328.0],[173.0],[335.0],[807.0],[173.0],[590.0],[586.0],[188.0],[715.0],[590.0],[529.0],[319.0],[728.0],[159.0],[779.0],[174.0],[188.0],[328.0],[769.0],[207.0],[159.0],[187.0],[558.0],[383.0],[335.0],[615.0],[207.0],[173.0],[127.0],[807.0],[768.0],[615.0],[586.0],[211.0],[300.0],[5.0],[918.0],[791.0],[173.0],[883.0],[57.0],[84.0],[319.0],[769.0],[84.0],[70.0],[187.0],[159.0],[586.0],[211.0],[70.0],[590.0],[558.0],[207.0],[249.0],[581.0],[70.0],[791.0],[409.0],[715.0],[174.0],[70.0],[907.0],[586.0],[612.0]
154,[558.0],[207.0],[249.0],[335.0],[687.0],[770.0],[427.0],[378.0],[558.0],[715.0],[335.0],[328.0],[190.0],[590.0],[319.0],[5.0],[335.0],[791.0],[174.0],[70.0],[335.0],[84.0],[791.0],[159.0],[715.0],[96.0],[245.0],[586.0],[249.0],[715.0],[173.0],[807.0],[581.0],[328.0],[159.0],[883.0],[187.0],[769.0],[187.0],[187.0],[207.0],[769.0],[526.0],[84.0],[207.0],[245.0],[586.0],[819.0],[319.0],[365.0],[292.0],[916.0],[883.0],[159.0],[335.0],[319.0],[590.0],[807.0],[176.0],[715.0],[594.0],[335.0],[187.0],[159.0],[173.0],[330.0],[57.0],[328.0],[96.0],[249.0],[409.0],[570.0],[558.0],[187.0],[249.0],[365.0],[127.0],[586.0],[319.0],[159.0],[383.0],[590.0],[319.0],[190.0],[96.0],[383.0],[335.0],[807.0],[335.0],[953.0],[309.0],[383.0],[558.0],[245.0],[84.0],[907.0],[383.0],[70.0],[328.0],[481.0]
