Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
155,[807.0],[630.0],[953.0],[715.0],[245.0],[883.0],[715.0],[173.0],[807.0],[84.0],[715.0],[883.0],[586.0],[207.0],[586.0],[126.0],[715.0],[558.0],[907.0],[383.0],[715.0],[127.0],[558.0],[586.0],[84.0],[673.0],[615.0],[328.0],[953.0],[84.0],[187.0],[187.0],[309.0],[249.0],[319.0],[652.0],[590.0],[189.0],[590.0],[590.0],[335.0],[328.0],[965.0],[427.0],[335.0],[615.0],[883.0],[312.0],[300.0],[5.0],[126.0],[481.0],[249.0],[319.0],[715.0],[652.0],[207.0],[630.0],[791.0],[84.0],[529.0],[715.0],[590.0],[319.0],[187.0],[174.0],[365.0],[883.0],[673.0],[953.0],[57.0],[95.0],[519.0],[590.0],[252.0],[673.0],[159.0],[328.0],[652.0],[769.0],[903.0],[207.0],[586.0],[427.0],[673.0],[176.0],[715.0],[589.0],[715.0],[822.0],[936.0],[791.0],[807.0],[615.0],[127.0],[70.0],[791.0],[903.0],[769.0],[978.0]
156,[173.0],[378.0],[822.0],[84.0],[57.0],[249.0],[84.0],[187.0],[173.0],[127.0],[84.0],[249.0],[328.0],[335.0],[328.0],[193.0],[769.0],[378.0],[687.0],[118.0],[84.0],[159.0],[807.0],[328.0],[127.0],[292.0],[594.0],[883.0],[822.0],[127.0],[519.0],[590.0],[936.0],[953.0],[586.0],[249.0],[207.0],[715.0],[207.0],[207.0],[715.0],[883.0],[866.0],[127.0],[715.0],[594.0],[249.0],[71.0],[190.0],[991.0],[907.0],[837.0],[953.0],[652.0],[84.0],[586.0],[335.0],[173.0],[558.0],[127.0],[768.0],[84.0],[207.0],[770.0],[590.0],[907.0],[991.0],[249.0],[292.0],[822.0],[365.0],[113.0],[807.0],[207.0],[953.0],[991.0],[427.0],[883.0],[586.0],[319.0],[791.0],[335.0],[328.0],[328.0],[779.0],[791.0],[84.0],[173.0],[84.0],[581.0],[477.0],[558.0],[173.0],[768.0],[159.0],[903.0],[558.0],[383.0],[652.0],[837.0]
157,[187.0],[335.0],[581.0],[127.0],[615.0],[953.0],[159.0],[590.0],[630.0],[159.0],[127.0],[953.0],[883.0],[715.0],[249.0],[409.0],[652.0],[118.0],[57.0],[791.0],[127.0],[190.0],[344.0],[883.0],[159.0],[126.0],[768.0],[249.0],[652.0],[519.0],[590.0],[207.0],[477.0],[822.0],[328.0],[953.0],[335.0],[933.0],[335.0],[335.0],[84.0],[249.0],[619.0],[159.0],[84.0],[831.0],[953.0],[832.0],[328.0],[409.0],[70.0],[965.0],[822.0],[586.0],[127.0],[328.0],[715.0],[187.0],[274.0],[769.0],[174.0],[127.0],[84.0],[586.0],[274.0],[70.0],[594.0],[953.0],[779.0],[581.0],[245.0],[627.0],[173.0],[335.0],[822.0],[349.0],[319.0],[249.0],[189.0],[586.0],[558.0],[715.0],[883.0],[883.0],[526.0],[558.0],[127.0],[187.0],[127.0],[936.0],[728.0],[807.0],[187.0],[365.0],[319.0],[383.0],[807.0],[791.0],[883.0],[201.0]
158,[189.0],[118.0],[190.0],[159.0],[594.0],[252.0],[319.0],[207.0],[187.0],[319.0],[159.0],[822.0],[249.0],[84.0],[953.0],[245.0],[189.0],[807.0],[70.0],[558.0],[159.0],[319.0],[173.0],[249.0],[319.0],[779.0],[174.0],[953.0],[581.0],[159.0],[335.0],[335.0],[728.0],[581.0],[883.0],[822.0],[715.0],[84.0],[715.0],[344.0],[519.0],[953.0],[211.0],[319.0],[159.0],[768.0],[581.0],[309.0],[883.0],[245.0],[383.0],[866.0],[581.0],[328.0],[159.0],[883.0],[84.0],[590.0],[807.0],[159.0],[907.0],[159.0],[127.0],[328.0],[335.0],[383.0],[349.0],[822.0],[5.0],[936.0],[991.0],[771.0],[187.0],[715.0],[581.0],[292.0],[586.0],[953.0],[328.0],[652.0],[807.0],[84.0],[249.0],[249.0],[5.0],[807.0],[159.0],[590.0],[159.0],[728.0],[819.0],[118.0],[590.0],[991.0],[586.0],[791.0],[173.0],[558.0],[249.0],[524.0]
159,[590.0],[715.0],[936.0],[319.0],[768.0],[822.0],[586.0],[118.0],[590.0],[586.0],[319.0],[581.0],[953.0],[127.0],[822.0],[615.0],[84.0],[173.0],[365.0],[807.0],[319.0],[586.0],[187.0],[953.0],[586.0],[5.0],[907.0],[822.0],[936.0],[319.0],[960.0],[715.0],[819.0],[936.0],[652.0],[189.0],[127.0],[519.0],[84.0],[715.0],[127.0],[822.0],[821.0],[769.0],[319.0],[174.0],[936.0],[729.0],[427.0],[349.0],[193.0],[211.0],[936.0],[883.0],[319.0],[249.0],[127.0],[335.0],[529.0],[319.0],[70.0],[652.0],[159.0],[883.0],[715.0],[687.0],[768.0],[581.0],[409.0],[190.0],[349.0],[123.0],[590.0],[519.0],[936.0],[779.0],[769.0],[822.0],[883.0],[328.0],[176.0],[127.0],[953.0],[953.0],[409.0],[173.0],[344.0],[335.0],[319.0],[819.0],[770.0],[903.0],[207.0],[174.0],[328.0],[558.0],[903.0],[807.0],[953.0],[955.0]
160,[207.0],[176.0],[477.0],[933.0],[365.0],[300.0],[328.0],[335.0],[207.0],[328.0],[586.0],[936.0],[822.0],[159.0],[581.0],[594.0],[127.0],[187.0],[383.0],[173.0],[586.0],[328.0],[590.0],[652.0],[328.0],[409.0],[70.0],[581.0],[477.0],[586.0],[715.0],[84.0],[832.0],[477.0],[249.0],[581.0],[159.0],[960.0],[127.0],[84.0],[960.0],[581.0],[916.0],[586.0],[328.0],[907.0],[477.0],[464.0],[249.0],[615.0],[725.0],[96.0],[477.0],[249.0],[586.0],[953.0],[159.0],[715.0],[173.0],[586.0],[383.0],[189.0],[319.0],[249.0],[84.0],[791.0],[174.0],[190.0],[245.0],[477.0],[292.0],[419.0],[960.0],[84.0],[477.0],[5.0],[328.0],[581.0],[249.0],[883.0],[187.0],[159.0],[822.0],[822.0],[619.0],[187.0],[319.0],[715.0],[586.0],[71.0],[71.0],[173.0],[335.0],[907.0],[883.0],[176.0],[187.0],[187.0],[822.0],[389.0]
161,[335.0],[274.0],[728.0],[519.0],[174.0],[581.0],[769.0],[715.0],[335.0],[883.0],[328.0],[189.0],[581.0],[519.0],[936.0],[725.0],[159.0],[590.0],[791.0],[187.0],[189.0],[883.0],[207.0],[822.0],[883.0],[245.0],[383.0],[936.0],[728.0],[328.0],[84.0],[630.0],[770.0],[728.0],[953.0],[933.0],[319.0],[127.0],[274.0],[127.0],[159.0],[936.0],[96.0],[328.0],[883.0],[70.0],[728.0],[637.0],[953.0],[594.0],[791.0],[201.0],[728.0],[953.0],[328.0],[822.0],[319.0],[84.0],[185.0],[328.0],[831.0],[319.0],[586.0],[953.0],[529.0],[558.0],[907.0],[936.0],[615.0],[728.0],[126.0],[861.0],[207.0],[127.0],[728.0],[409.0],[883.0],[936.0],[933.0],[189.0],[590.0],[319.0],[581.0],[769.0],[245.0],[590.0],[328.0],[84.0],[328.0],[832.0],[832.0],[176.0],[715.0],[349.0],[249.0],[807.0],[590.0],[590.0],[581.0],[986.0]
162,[933.0],[84.0],[427.0],[586.0],[991.0],[936.0],[883.0],[127.0],[715.0],[249.0],[933.0],[477.0],[936.0],[319.0],[477.0],[768.0],[319.0],[207.0],[991.0],[590.0],[328.0],[249.0],[589.0],[581.0],[189.0],[615.0],[330.0],[933.0],[819.0],[883.0],[127.0],[127.0],[729.0],[427.0],[822.0],[936.0],[586.0],[159.0],[529.0],[159.0],[344.0],[477.0],[481.0],[883.0],[249.0],[185.0],[819.0],[277.0],[822.0],[768.0],[558.0],[673.0],[770.0],[822.0],[883.0],[581.0],[586.0],[378.0],[187.0],[883.0],[185.0],[586.0],[328.0],[822.0],[831.0],[807.0],[292.0],[477.0],[126.0],[819.0],[615.0],[217.0],[335.0],[159.0],[819.0],[126.0],[249.0],[477.0],[953.0],[249.0],[207.0],[586.0],[936.0],[581.0],[821.0],[207.0],[249.0],[127.0],[189.0],[300.0],[729.0],[187.0],[84.0],[70.0],[953.0],[173.0],[176.0],[207.0],[936.0],[428.0]
163,[715.0],[127.0],[819.0],[328.0],[907.0],[477.0],[652.0],[159.0],[84.0],[953.0],[883.0],[728.0],[477.0],[586.0],[728.0],[174.0],[586.0],[335.0],[349.0],[903.0],[933.0],[822.0],[335.0],[936.0],[249.0],[193.0],[687.0],[519.0],[71.0],[249.0],[159.0],[159.0],[464.0],[819.0],[189.0],[477.0],[328.0],[344.0],[159.0],[319.0],[319.0],[652.0],[673.0],[249.0],[953.0],[383.0],[71.0],[770.0],[581.0],[174.0],[807.0],[779.0],[819.0],[189.0],[249.0],[936.0],[883.0],[127.0],[590.0],[249.0],[791.0],[328.0],[883.0],[581.0],[185.0],[173.0],[70.0],[728.0],[594.0],[71.0],[594.0],[576.0],[715.0],[960.0],[71.0],[193.0],[953.0],[728.0],[822.0],[822.0],[335.0],[328.0],[190.0],[936.0],[615.0],[335.0],[589.0],[630.0],[883.0],[729.0],[464.0],[590.0],[127.0],[292.0],[822.0],[187.0],[207.0],[335.0],[477.0],[500.0]
164,[519.0],[159.0],[71.0],[883.0],[70.0],[190.0],[249.0],[319.0],[127.0],[189.0],[953.0],[71.0],[427.0],[328.0],[819.0],[526.0],[933.0],[903.0],[558.0],[207.0],[883.0],[427.0],[715.0],[477.0],[953.0],[725.0],[57.0],[477.0],[832.0],[953.0],[319.0],[319.0],[637.0],[71.0],[581.0],[728.0],[883.0],[319.0],[319.0],[586.0],[586.0],[728.0],[779.0],[953.0],[822.0],[791.0],[729.0],[882.0],[936.0],[907.0],[173.0],[5.0],[71.0],[581.0],[933.0],[477.0],[249.0],[118.0],[330.0],[953.0],[330.0],[883.0],[249.0],[936.0],[127.0],[57.0],[383.0],[819.0],[768.0],[832.0],[768.0],[522.0],[84.0],[319.0],[832.0],[725.0],[822.0],[71.0],[581.0],[581.0],[715.0],[883.0],[477.0],[652.0],[916.0],[274.0],[953.0],[159.0],[933.0],[464.0],[637.0],[274.0],[159.0],[383.0],[581.0],[274.0],[274.0],[176.0],[728.0],[918.0]
165,[84.0],[529.0],[832.0],[249.0],[383.0],[728.0],[189.0],[586.0],[159.0],[822.0],[822.0],[832.0],[728.0],[883.0],[71.0],[619.0],[328.0],[715.0],[807.0],[335.0],[249.0],[581.0],[84.0],[189.0],[933.0],[594.0],[365.0],[728.0],[729.0],[822.0],[586.0],[586.0],[277.0],[769.0],[936.0],[819.0],[249.0],[586.0],[185.0],[328.0],[589.0],[933.0],[837.0],[822.0],[936.0],[558.0],[300.0],[284.0],[477.0],[70.0],[526.0],[524.0],[252.0],[936.0],[519.0],[728.0],[953.0],[159.0],[207.0],[189.0],[687.0],[249.0],[519.0],[477.0],[687.0],[187.0],[126.0],[71.0],[174.0],[729.0],[174.0],[612.0],[127.0],[586.0],[729.0],[615.0],[581.0],[832.0],[936.0],[933.0],[274.0],[249.0],[728.0],[477.0],[594.0],[715.0],[630.0],[319.0],[249.0],[637.0],[252.0],[335.0],[319.0],[791.0],[427.0],[207.0],[335.0],[715.0],[819.0],[627.0]
166,[127.0],[319.0],[769.0],[953.0],[791.0],[819.0],[953.0],[903.0],[319.0],[933.0],[581.0],[729.0],[769.0],[249.0],[832.0],[907.0],[883.0],[84.0],[173.0],[715.0],[953.0],[936.0],[127.0],[728.0],[822.0],[526.0],[991.0],[819.0],[464.0],[581.0],[328.0],[328.0],[882.0],[652.0],[477.0],[71.0],[953.0],[589.0],[586.0],[883.0],[328.0],[519.0],[5.0],[581.0],[427.0],[807.0],[464.0],[194.0],[769.0],[383.0],[187.0],[409.0],[832.0],[477.0],[953.0],[189.0],[822.0],[319.0],[715.0],[933.0],[558.0],[953.0],[953.0],[728.0],[365.0],[590.0],[193.0],[832.0],[907.0],[427.0],[725.0],[978.0],[159.0],[328.0],[464.0],[526.0],[477.0],[729.0],[519.0],[936.0],[529.0],[189.0],[819.0],[728.0],[481.0],[84.0],[822.0],[586.0],[953.0],[277.0],[277.0],[715.0],[586.0],[558.0],[936.0],[529.0],[529.0],[84.0],[71.0],[771.0]
167,[960.0],[586.0],[729.0],[822.0],[349.0],[71.0],[822.0],[328.0],[378.0],[519.0],[936.0],[464.0],[819.0],[953.0],[729.0],[70.0],[249.0],[127.0],[187.0],[84.0],[822.0],[477.0],[159.0],[819.0],[581.0],[768.0],[349.0],[71.0],[637.0],[936.0],[883.0],[883.0],[284.0],[832.0],[728.0],[832.0],[581.0],[883.0],[328.0],[589.0],[883.0],[819.0],[201.0],[936.0],[477.0],[173.0],[637.0],[653.0],[728.0],[292.0],[619.0],[955.0],[729.0],[728.0],[822.0],[71.0],[581.0],[586.0],[84.0],[822.0],[807.0],[933.0],[960.0],[819.0],[991.0],[207.0],[526.0],[729.0],[70.0],[464.0],[526.0],[389.0],[319.0],[883.0],[277.0],[619.0],[728.0],[464.0],[477.0],[477.0],[127.0],[953.0],[71.0],[189.0],[768.0],[529.0],[581.0],[328.0],[822.0],[882.0],[882.0],[529.0],[328.0],[126.0],[477.0],[335.0],[715.0],[127.0],[832.0],[131.0]
168,[159.0],[328.0],[464.0],[581.0],[558.0],[832.0],[581.0],[883.0],[586.0],[581.0],[728.0],[637.0],[71.0],[822.0],[300.0],[383.0],[953.0],[159.0],[590.0],[127.0],[960.0],[728.0],[630.0],[71.0],[936.0],[619.0],[791.0],[832.0],[277.0],[477.0],[249.0],[249.0],[194.0],[729.0],[933.0],[729.0],[519.0],[249.0],[330.0],[630.0],[249.0],[71.0],[524.0],[477.0],[728.0],[187.0],[190.0],[246.0],[652.0],[791.0],[590.0],[500.0],[464.0],[819.0],[581.0],[933.0],[589.0],[328.0],[127.0],[581.0],[173.0],[822.0],[822.0],[832.0],[159.0],[365.0],[619.0],[427.0],[383.0],[769.0],[619.0],[371.0],[586.0],[953.0],[882.0],[594.0],[819.0],[637.0],[728.0],[728.0],[159.0],[822.0],[427.0],[933.0],[174.0],[127.0],[936.0],[883.0],[581.0],[284.0],[194.0],[84.0],[118.0],[193.0],[728.0],[831.0],[127.0],[159.0],[729.0],[123.0]
169,[319.0],[831.0],[637.0],[936.0],[807.0],[729.0],[933.0],[249.0],[328.0],[936.0],[819.0],[277.0],[832.0],[960.0],[464.0],[821.0],[519.0],[319.0],[335.0],[159.0],[581.0],[819.0],[378.0],[832.0],[477.0],[174.0],[292.0],[344.0],[882.0],[960.0],[344.0],[953.0],[300.0],[464.0],[819.0],[464.0],[936.0],[953.0],[883.0],[953.0],[630.0],[832.0],[409.0],[728.0],[819.0],[330.0],[277.0],[776.0],[819.0],[558.0],[207.0],[245.0],[637.0],[71.0],[936.0],[832.0],[936.0],[883.0],[159.0],[936.0],[187.0],[581.0],[344.0],[300.0],[319.0],[349.0],[821.0],[464.0],[193.0],[277.0],[821.0],[986.0],[328.0],[822.0],[284.0],[768.0],[652.0],[277.0],[819.0],[819.0],[319.0],[581.0],[832.0],[819.0],[907.0],[831.0],[477.0],[249.0],[519.0],[194.0],[653.0],[831.0],[883.0],[725.0],[769.0],[185.0],[159.0],[319.0],[189.0],[419.0]
170,[328.0],[883.0],[277.0],[477.0],[173.0],[464.0],[936.0],[953.0],[883.0],[477.0],[71.0],[882.0],[729.0],[344.0],[637.0],[791.0],[344.0],[586.0],[715.0],[319.0],[344.0],[832.0],[319.0],[933.0],[728.0],[907.0],[558.0],[729.0],[284.0],[728.0],[953.0],[822.0],[653.0],[277.0],[832.0],[637.0],[477.0],[822.0],[249.0],[378.0],[953.0],[729.0],[245.0],[819.0],[71.0],[57.0],[882.0],[884.0],[71.0],[807.0],[335.0],[918.0],[300.0],[832.0],[960.0],[729.0],[630.0],[249.0],[319.0],[477.0],[590.0],[477.0],[581.0],[190.0],[292.0],[292.0],[916.0],[769.0],[791.0],[652.0],[70.0],[428.0],[883.0],[581.0],[300.0],[174.0],[71.0],[284.0],[71.0],[71.0],[586.0],[936.0],[729.0],[71.0],[70.0],[185.0],[728.0],[378.0],[936.0],[653.0],[246.0],[127.0],[249.0],[807.0],[819.0],[330.0],[831.0],[586.0],[464.0],[773.0]
171,[883.0],[185.0],[882.0],[728.0],[292.0],[637.0],[477.0],[822.0],[249.0],[728.0],[519.0],[284.0],[464.0],[581.0],[277.0],[558.0],[822.0],[176.0],[84.0],[586.0],[936.0],[769.0],[118.0],[729.0],[519.0],[70.0],[807.0],[464.0],[194.0],[819.0],[822.0],[378.0],[246.0],[189.0],[729.0],[519.0],[819.0],[581.0],[953.0],[822.0],[378.0],[464.0],[955.0],[71.0],[769.0],[365.0],[284.0],[223.0],[832.0],[173.0],[821.0],[615.0],[277.0],[729.0],[477.0],[464.0],[477.0],[903.0],[586.0],[728.0],[207.0],[728.0],[936.0],[729.0],[126.0],[335.0],[481.0],[637.0],[725.0],[882.0],[383.0],[417.0],[344.0],[936.0],[194.0],[821.0],[729.0],[194.0],[832.0],[832.0],[831.0],[477.0],[464.0],[729.0],[383.0],[159.0],[819.0],[953.0],[477.0],[246.0],[884.0],[159.0],[903.0],[619.0],[71.0],[715.0],[319.0],[328.0],[637.0],[217.0]
172,[249.0],[249.0],[284.0],[819.0],[126.0],[277.0],[728.0],[581.0],[953.0],[819.0],[832.0],[194.0],[652.0],[936.0],[882.0],[807.0],[581.0],[328.0],[292.0],[328.0],[477.0],[729.0],[586.0],[464.0],[819.0],[383.0],[173.0],[589.0],[653.0],[71.0],[581.0],[581.0],[190.0],[882.0],[464.0],[277.0],[71.0],[936.0],[581.0],[118.0],[822.0],[637.0],[615.0],[832.0],[832.0],[590.0],[194.0],[801.0],[729.0],[187.0],[916.0],[594.0],[882.0],[933.0],[728.0],[637.0],[728.0],[176.0],[328.0],[71.0],[57.0],[819.0],[477.0],[464.0],[586.0],[715.0],[837.0],[277.0],[558.0],[284.0],[791.0],[443.0],[249.0],[477.0],[653.0],[916.0],[464.0],[770.0],[729.0],[729.0],[185.0],[819.0],[637.0],[464.0],[791.0],[330.0],[71.0],[822.0],[728.0],[776.0],[223.0],[319.0],[953.0],[173.0],[832.0],[687.0],[185.0],[883.0],[277.0],[259.0]
173,[953.0],[953.0],[194.0],[71.0],[193.0],[427.0],[819.0],[936.0],[822.0],[71.0],[729.0],[653.0],[189.0],[477.0],[190.0],[173.0],[936.0],[883.0],[126.0],[176.0],[728.0],[464.0],[903.0],[277.0],[960.0],[791.0],[187.0],[637.0],[189.0],[832.0],[936.0],[118.0],[776.0],[194.0],[637.0],[882.0],[832.0],[477.0],[936.0],[581.0],[581.0],[277.0],[594.0],[729.0],[729.0],[991.0],[653.0],[788.0],[464.0],[590.0],[715.0],[627.0],[284.0],[464.0],[819.0],[277.0],[819.0],[953.0],[687.0],[832.0],[335.0],[71.0],[589.0],[637.0],[193.0],[126.0],[201.0],[652.0],[807.0],[194.0],[558.0],[131.0],[589.0],[728.0],[246.0],[837.0],[637.0],[653.0],[960.0],[464.0],[883.0],[71.0],[277.0],[637.0],[837.0],[319.0],[832.0],[581.0],[819.0],[884.0],[801.0],[185.0],[176.0],[187.0],[729.0],[57.0],[586.0],[249.0],[882.0],[188.0]
174,[822.0],[822.0],[653.0],[832.0],[187.0],[882.0],[519.0],[176.0],[581.0],[832.0],[464.0],[246.0],[637.0],[728.0],[284.0],[187.0],[589.0],[274.0],[193.0],[883.0],[630.0],[637.0],[328.0],[882.0],[71.0],[558.0],[126.0],[277.0],[933.0],[344.0],[477.0],[903.0],[884.0],[653.0],[519.0],[284.0],[960.0],[728.0],[687.0],[936.0],[936.0],[882.0],[500.0],[464.0],[464.0],[349.0],[246.0],[909.0],[189.0],[126.0],[837.0],[768.0],[194.0],[519.0],[71.0],[882.0],[71.0],[822.0],[57.0],[729.0],[365.0],[832.0],[728.0],[277.0],[725.0],[84.0],[791.0],[882.0],[173.0],[653.0],[807.0],[993.0],[953.0],[344.0],[776.0],[907.0],[277.0],[246.0],[464.0],[519.0],[687.0],[832.0],[882.0],[277.0],[201.0],[687.0],[729.0],[936.0],[71.0],[223.0],[788.0],[586.0],[274.0],[821.0],[189.0],[84.0],[328.0],[953.0],[284.0],[576.0]
175,[581.0],[581.0],[246.0],[729.0],[590.0],[284.0],[832.0],[477.0],[118.0],[729.0],[637.0],[776.0],[933.0],[589.0],[194.0],[916.0],[477.0],[529.0],[725.0],[249.0],[819.0],[277.0],[883.0],[653.0],[344.0],[807.0],[590.0],[882.0],[246.0],[729.0],[819.0],[176.0],[427.0],[246.0],[277.0],[194.0],[729.0],[819.0],[57.0],[477.0],[477.0],[284.0],[768.0],[637.0],[637.0],[207.0],[776.0],[252.0],[637.0],[193.0],[201.0],[174.0],[190.0],[637.0],[832.0],[284.0],[832.0],[274.0],[365.0],[464.0],[991.0],[729.0],[819.0],[882.0],[619.0],[127.0],[558.0],[284.0],[187.0],[246.0],[916.0],[188.0],[822.0],[589.0],[884.0],[70.0],[882.0],[776.0],[637.0],[637.0],[249.0],[729.0],[284.0],[519.0],[558.0],[586.0],[464.0],[477.0],[960.0],[801.0],[909.0],[328.0],[529.0],[916.0],[933.0],[365.0],[883.0],[822.0],[194.0],[522.0]
176,[936.0],[936.0],[776.0],[464.0],[725.0],[194.0],[729.0],[819.0],[936.0],[464.0],[277.0],[884.0],[277.0],[819.0],[653.0],[481.0],[728.0],[185.0],[127.0],[953.0],[71.0],[882.0],[249.0],[246.0],[589.0],[173.0],[193.0],[630.0],[776.0],[464.0],[71.0],[274.0],[223.0],[776.0],[882.0],[653.0],[464.0],[71.0],[477.0],[819.0],[728.0],[960.0],[174.0],[277.0],[277.0],[292.0],[884.0],[300.0],[933.0],[207.0],[524.0],[771.0],[653.0],[277.0],[729.0],[194.0],[729.0],[529.0],[883.0],[637.0],[715.0],[464.0],[71.0],[284.0],[328.0],[193.0],[524.0],[194.0],[526.0],[776.0],[837.0],[965.0],[581.0],[630.0],[223.0],[201.0],[284.0],[252.0],[277.0],[277.0],[953.0],[464.0],[194.0],[960.0],[524.0],[57.0],[637.0],[728.0],[832.0],[788.0],[583.0],[883.0],[822.0],[590.0],[464.0],[127.0],[249.0],[581.0],[246.0],[965.0]
177,[344.0],[330.0],[884.0],[637.0],[526.0],[653.0],[464.0],[71.0],[477.0],[637.0],[882.0],[223.0],[882.0],[71.0],[246.0],[590.0],[819.0],[330.0],[159.0],[274.0],[729.0],[284.0],[953.0],[776.0],[832.0],[590.0],[207.0],[284.0],[884.0],[637.0],[832.0],[936.0],[801.0],[884.0],[284.0],[246.0],[637.0],[832.0],[728.0],[903.0],[71.0],[194.0],[918.0],[652.0],[882.0],[335.0],[223.0],[583.0],[277.0],[335.0],[955.0],[123.0],[246.0],[882.0],[344.0],[653.0],[378.0],[581.0],[249.0],[277.0],[349.0],[519.0],[832.0],[194.0],[916.0],[159.0],[807.0],[246.0],[590.0],[189.0],[201.0],[866.0],[936.0],[819.0],[801.0],[383.0],[194.0],[884.0],[589.0],[882.0],[365.0],[637.0],[246.0],[344.0],[807.0],[328.0],[378.0],[819.0],[729.0],[190.0],[437.0],[330.0],[581.0],[207.0],[637.0],[991.0],[330.0],[936.0],[933.0],[866.0]
178,[477.0],[477.0],[223.0],[882.0],[619.0],[246.0],[637.0],[832.0],[728.0],[277.0],[284.0],[801.0],[284.0],[832.0],[884.0],[837.0],[71.0],[687.0],[319.0],[822.0],[637.0],[652.0],[822.0],[884.0],[729.0],[821.0],[335.0],[194.0],[223.0],[277.0],[729.0],[529.0],[788.0],[223.0],[194.0],[776.0],[277.0],[729.0],[819.0],[71.0],[832.0],[653.0],[627.0],[189.0],[284.0],[126.0],[801.0],[437.0],[519.0],[725.0],[84.0],[419.0],[776.0],[344.0],[464.0],[246.0],[903.0],[831.0],[991.0],[882.0],[84.0],[637.0],[729.0],[427.0],[883.0],[725.0],[173.0],[776.0],[619.0],[933.0],[173.0],[211.0],[477.0],[71.0],[788.0],[791.0],[246.0],[223.0],[882.0],[284.0],[991.0],[933.0],[776.0],[589.0],[173.0],[883.0],[277.0],[71.0],[344.0],[909.0],[238.0],[249.0],[936.0],[481.0],[277.0],[349.0],[687.0],[477.0],[776.0],[211.0]
179,[589.0],[728.0],[801.0],[284.0],[335.0],[776.0],[277.0],[729.0],[819.0],[882.0],[960.0],[788.0],[194.0],[729.0],[801.0],[207.0],[832.0],[57.0],[526.0],[529.0],[277.0],[194.0],[581.0],[223.0],[630.0],[207.0],[715.0],[653.0],[801.0],[882.0],[589.0],[477.0],[909.0],[801.0],[653.0],[884.0],[882.0],[464.0],[365.0],[832.0],[729.0],[344.0],[907.0],[933.0],[194.0],[193.0],[788.0],[238.0],[882.0],[715.0],[127.0],[773.0],[884.0],[284.0],[589.0],[519.0],[176.0],[185.0],[953.0],[284.0],[127.0],[277.0],[464.0],[653.0],[249.0],[319.0],[187.0],[884.0],[335.0],[884.0],[524.0],[96.0],[728.0],[832.0],[909.0],[558.0],[189.0],[300.0],[284.0],[194.0],[822.0],[277.0],[769.0],[882.0],[955.0],[249.0],[118.0],[118.0],[589.0],[583.0],[363.0],[953.0],[477.0],[335.0],[882.0],[292.0],[57.0],[728.0],[884.0],[96.0]
180,[630.0],[819.0],[788.0],[960.0],[715.0],[884.0],[882.0],[274.0],[71.0],[284.0],[194.0],[909.0],[653.0],[464.0],[788.0],[201.0],[729.0],[249.0],[619.0],[581.0],[378.0],[653.0],[936.0],[801.0],[464.0],[335.0],[84.0],[246.0],[519.0],[589.0],[464.0],[728.0],[583.0],[788.0],[246.0],[223.0],[284.0],[637.0],[71.0],[729.0],[464.0],[246.0],[771.0],[882.0],[653.0],[715.0],[909.0],[363.0],[284.0],[526.0],[500.0],[907.0],[223.0],[194.0],[637.0],[776.0],[274.0],[330.0],[349.0],[194.0],[292.0],[882.0],[637.0],[246.0],[953.0],[526.0],[590.0],[223.0],[715.0],[223.0],[955.0],[381.0],[630.0],[729.0],[190.0],[807.0],[776.0],[801.0],[630.0],[776.0],[581.0],[519.0],[884.0],[284.0],[500.0],[365.0],[882.0],[832.0],[464.0],[427.0],[305.0],[822.0],[831.0],[837.0],[284.0],[159.0],[365.0],[274.0],[223.0],[371.0]
