Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
181,[728.0],[71.0],[909.0],[194.0],[821.0],[223.0],[284.0],[529.0],[832.0],[194.0],[653.0],[583.0],[246.0],[637.0],[909.0],[335.0],[464.0],[953.0],[586.0],[831.0],[118.0],[246.0],[477.0],[788.0],[637.0],[916.0],[725.0],[776.0],[960.0],[630.0],[630.0],[819.0],[437.0],[909.0],[776.0],[960.0],[194.0],[277.0],[991.0],[464.0],[637.0],[776.0],[70.0],[194.0],[246.0],[725.0],[583.0],[305.0],[194.0],[619.0],[918.0],[70.0],[801.0],[653.0],[882.0],[344.0],[464.0],[936.0],[822.0],[653.0],[159.0],[284.0],[277.0],[776.0],[822.0],[619.0],[207.0],[801.0],[84.0],[519.0],[500.0],[180.0],[819.0],[464.0],[583.0],[173.0],[884.0],[909.0],[194.0],[884.0],[936.0],[960.0],[652.0],[194.0],[590.0],[953.0],[284.0],[729.0],[637.0],[437.0],[975.0],[581.0],[728.0],[715.0],[194.0],[126.0],[991.0],[529.0],[801.0],[417.0]
182,[819.0],[832.0],[583.0],[653.0],[84.0],[788.0],[960.0],[831.0],[729.0],[653.0],[246.0],[437.0],[519.0],[277.0],[583.0],[715.0],[637.0],[822.0],[821.0],[936.0],[903.0],[776.0],[728.0],[909.0],[277.0],[715.0],[127.0],[884.0],[909.0],[378.0],[637.0],[71.0],[238.0],[933.0],[884.0],[801.0],[653.0],[284.0],[832.0],[637.0],[277.0],[884.0],[383.0],[653.0],[776.0],[526.0],[437.0],[190.0],[653.0],[84.0],[627.0],[217.0],[427.0],[246.0],[284.0],[223.0],[637.0],[687.0],[292.0],[246.0],[319.0],[960.0],[284.0],[884.0],[581.0],[821.0],[335.0],[788.0],[127.0],[801.0],[918.0],[673.0],[71.0],[637.0],[238.0],[187.0],[801.0],[583.0],[653.0],[223.0],[292.0],[882.0],[223.0],[653.0],[207.0],[991.0],[903.0],[637.0],[277.0],[238.0],[300.0],[936.0],[819.0],[84.0],[246.0],[319.0],[953.0],[819.0],[788.0],[673.0]
183,[71.0],[729.0],[437.0],[246.0],[127.0],[909.0],[344.0],[464.0],[464.0],[246.0],[776.0],[238.0],[776.0],[882.0],[427.0],[524.0],[277.0],[581.0],[328.0],[477.0],[882.0],[884.0],[819.0],[583.0],[882.0],[84.0],[159.0],[378.0],[344.0],[118.0],[277.0],[832.0],[363.0],[583.0],[223.0],[344.0],[246.0],[194.0],[729.0],[277.0],[284.0],[589.0],[791.0],[246.0],[884.0],[84.0],[238.0],[427.0],[246.0],[127.0],[771.0],[576.0],[788.0],[589.0],[194.0],[801.0],[529.0],[57.0],[581.0],[776.0],[126.0],[653.0],[194.0],[223.0],[481.0],[916.0],[715.0],[909.0],[319.0],[788.0],[207.0],[307.0],[832.0],[277.0],[363.0],[590.0],[788.0],[437.0],[246.0],[801.0],[728.0],[284.0],[801.0],[246.0],[335.0],[349.0],[176.0],[903.0],[882.0],[363.0],[190.0],[477.0],[185.0],[127.0],[776.0],[586.0],[822.0],[831.0],[909.0],[779.0]
184,[832.0],[687.0],[238.0],[776.0],[916.0],[769.0],[194.0],[637.0],[903.0],[776.0],[884.0],[363.0],[884.0],[284.0],[437.0],[955.0],[882.0],[936.0],[883.0],[728.0],[284.0],[801.0],[71.0],[437.0],[284.0],[481.0],[319.0],[223.0],[583.0],[284.0],[882.0],[831.0],[305.0],[437.0],[801.0],[788.0],[344.0],[630.0],[464.0],[882.0],[194.0],[630.0],[123.0],[519.0],[801.0],[821.0],[363.0],[975.0],[960.0],[159.0],[123.0],[383.0],[909.0],[776.0],[653.0],[788.0],[277.0],[477.0],[936.0],[884.0],[193.0],[246.0],[653.0],[801.0],[837.0],[586.0],[955.0],[583.0],[586.0],[909.0],[715.0],[101.0],[729.0],[882.0],[305.0],[955.0],[909.0],[238.0],[776.0],[788.0],[819.0],[194.0],[788.0],[776.0],[627.0],[822.0],[194.0],[176.0],[284.0],[305.0],[430.0],[728.0],[330.0],[201.0],[884.0],[328.0],[581.0],[185.0],[583.0],[443.0]
185,[729.0],[464.0],[363.0],[884.0],[837.0],[583.0],[653.0],[185.0],[637.0],[884.0],[223.0],[305.0],[223.0],[194.0],[238.0],[84.0],[284.0],[365.0],[249.0],[185.0],[194.0],[788.0],[832.0],[238.0],[194.0],[127.0],[526.0],[801.0],[589.0],[194.0],[284.0],[185.0],[769.0],[519.0],[788.0],[909.0],[884.0],[653.0],[349.0],[176.0],[653.0],[223.0],[419.0],[776.0],[788.0],[127.0],[975.0],[628.0],[776.0],[319.0],[419.0],[522.0],[583.0],[884.0],[630.0],[909.0],[882.0],[728.0],[477.0],[223.0],[586.0],[776.0],[246.0],[788.0],[936.0],[481.0],[84.0],[437.0],[328.0],[437.0],[627.0],[804.0],[464.0],[284.0],[975.0],[500.0],[583.0],[363.0],[884.0],[909.0],[71.0],[653.0],[909.0],[884.0],[771.0],[292.0],[653.0],[277.0],[630.0],[975.0],[1.0],[819.0],[71.0],[159.0],[223.0],[883.0],[936.0],[330.0],[437.0],[5.0]
186,[464.0],[57.0],[305.0],[223.0],[201.0],[437.0],[246.0],[330.0],[277.0],[223.0],[344.0],[975.0],[801.0],[653.0],[305.0],[500.0],[194.0],[991.0],[953.0],[819.0],[653.0],[909.0],[729.0],[363.0],[653.0],[837.0],[586.0],[118.0],[630.0],[653.0],[653.0],[729.0],[975.0],[960.0],[909.0],[583.0],[223.0],[246.0],[637.0],[274.0],[246.0],[801.0],[558.0],[884.0],[909.0],[159.0],[430.0],[430.0],[884.0],[586.0],[159.0],[791.0],[437.0],[223.0],[246.0],[583.0],[831.0],[365.0],[728.0],[801.0],[725.0],[884.0],[776.0],[909.0],[201.0],[837.0],[500.0],[189.0],[821.0],[960.0],[84.0],[779.0],[637.0],[194.0],[628.0],[918.0],[437.0],[305.0],[223.0],[583.0],[126.0],[246.0],[583.0],[630.0],[715.0],[581.0],[246.0],[882.0],[194.0],[628.0],[151.0],[71.0],[832.0],[524.0],[801.0],[193.0],[477.0],[687.0],[238.0],[409.0]
187,[378.0],[365.0],[975.0],[344.0],[159.0],[652.0],[776.0],[277.0],[882.0],[801.0],[801.0],[628.0],[788.0],[246.0],[975.0],[918.0],[653.0],[349.0],[822.0],[71.0],[246.0],[189.0],[464.0],[305.0],[246.0],[159.0],[328.0],[903.0],[437.0],[903.0],[246.0],[330.0],[628.0],[238.0],[583.0],[437.0],[801.0],[378.0],[277.0],[529.0],[776.0],[788.0],[807.0],[223.0],[652.0],[319.0],[1.0],[1.0],[223.0],[821.0],[773.0],[371.0],[238.0],[801.0],[776.0],[437.0],[185.0],[991.0],[126.0],[909.0],[328.0],[223.0],[378.0],[583.0],[524.0],[201.0],[127.0],[238.0],[916.0],[238.0],[771.0],[5.0],[277.0],[653.0],[430.0],[627.0],[933.0],[975.0],[801.0],[960.0],[832.0],[776.0],[437.0],[223.0],[84.0],[126.0],[776.0],[274.0],[653.0],[430.0],[712.0],[832.0],[687.0],[319.0],[519.0],[725.0],[349.0],[57.0],[363.0],[993.0]
188,[118.0],[637.0],[628.0],[801.0],[524.0],[238.0],[884.0],[882.0],[176.0],[788.0],[788.0],[430.0],[583.0],[776.0],[628.0],[127.0],[246.0],[292.0],[581.0],[832.0],[176.0],[583.0],[637.0],[975.0],[776.0],[319.0],[883.0],[788.0],[238.0],[176.0],[776.0],[687.0],[430.0],[363.0],[437.0],[238.0],[788.0],[776.0],[882.0],[284.0],[118.0],[909.0],[173.0],[801.0],[583.0],[916.0],[151.0],[151.0],[801.0],[328.0],[319.0],[558.0],[363.0],[788.0],[378.0],[238.0],[284.0],[819.0],[819.0],[583.0],[526.0],[801.0],[884.0],[437.0],[477.0],[524.0],[627.0],[363.0],[481.0],[305.0],[123.0],[682.0],[882.0],[246.0],[427.0],[207.0],[238.0],[628.0],[788.0],[437.0],[193.0],[884.0],[238.0],[801.0],[127.0],[936.0],[274.0],[284.0],[246.0],[1.0],[610.0],[687.0],[57.0],[586.0],[788.0],[249.0],[292.0],[71.0],[305.0],[245.0]
189,[903.0],[277.0],[652.0],[788.0],[955.0],[363.0],[223.0],[284.0],[274.0],[960.0],[909.0],[1.0],[437.0],[884.0],[430.0],[627.0],[776.0],[126.0],[936.0],[729.0],[274.0],[437.0],[176.0],[519.0],[884.0],[586.0],[619.0],[176.0],[363.0],[246.0],[884.0],[464.0],[1.0],[305.0],[238.0],[363.0],[589.0],[118.0],[292.0],[194.0],[884.0],[583.0],[773.0],[960.0],[437.0],[586.0],[712.0],[769.0],[788.0],[916.0],[217.0],[807.0],[305.0],[909.0],[118.0],[363.0],[194.0],[71.0],[71.0],[437.0],[883.0],[788.0],[118.0],[238.0],[955.0],[955.0],[159.0],[305.0],[837.0],[975.0],[419.0],[760.0],[284.0],[776.0],[1.0],[335.0],[363.0],[430.0],[909.0],[238.0],[526.0],[223.0],[363.0],[788.0],[123.0],[477.0],[884.0],[194.0],[776.0],[151.0],[557.0],[57.0],[729.0],[955.0],[909.0],[953.0],[728.0],[832.0],[975.0],[381.0]
190,[637.0],[882.0],[933.0],[909.0],[319.0],[305.0],[801.0],[194.0],[529.0],[909.0],[583.0],[151.0],[238.0],[223.0],[1.0],[319.0],[884.0],[193.0],[916.0],[330.0],[776.0],[933.0],[274.0],[628.0],[223.0],[328.0],[249.0],[274.0],[305.0],[776.0],[801.0],[637.0],[151.0],[344.0],[363.0],[305.0],[909.0],[884.0],[284.0],[831.0],[223.0],[437.0],[187.0],[788.0],[363.0],[328.0],[610.0],[712.0],[909.0],[481.0],[522.0],[173.0],[975.0],[630.0],[884.0],[305.0],[653.0],[349.0],[832.0],[238.0],[249.0],[909.0],[903.0],[652.0],[728.0],[500.0],[771.0],[975.0],[201.0],[344.0],[127.0],[577.0],[378.0],[223.0],[151.0],[771.0],[519.0],[1.0],[583.0],[363.0],[729.0],[344.0],[305.0],[378.0],[419.0],[193.0],[529.0],[653.0],[884.0],[712.0],[702.0],[365.0],[464.0],[328.0],[583.0],[822.0],[126.0],[365.0],[628.0],[615.0]
191,[277.0],[991.0],[430.0],[583.0],[500.0],[975.0],[788.0],[687.0],[284.0],[583.0],[437.0],[712.0],[960.0],[801.0],[151.0],[771.0],[223.0],[477.0],[477.0],[464.0],[884.0],[238.0],[277.0],[960.0],[801.0],[883.0],[953.0],[529.0],[975.0],[884.0],[788.0],[57.0],[652.0],[975.0],[305.0],[975.0],[583.0],[223.0],[194.0],[185.0],[903.0],[238.0],[590.0],[909.0],[305.0],[481.0],[557.0],[610.0],[589.0],[201.0],[371.0],[187.0],[628.0],[378.0],[223.0],[975.0],[246.0],[292.0],[729.0],[363.0],[953.0],[583.0],[223.0],[363.0],[500.0],[328.0],[123.0],[628.0],[524.0],[628.0],[159.0],[886.0],[194.0],[378.0],[712.0],[715.0],[305.0],[190.0],[437.0],[305.0],[619.0],[801.0],[189.0],[909.0],[773.0],[725.0],[223.0],[831.0],[378.0],[610.0],[120.0],[991.0],[365.0],[500.0],[437.0],[581.0],[725.0],[729.0],[430.0],[594.0]
192,[176.0],[284.0],[1.0],[437.0],[918.0],[430.0],[909.0],[365.0],[185.0],[437.0],[238.0],[610.0],[363.0],[788.0],[712.0],[123.0],[630.0],[728.0],[728.0],[687.0],[223.0],[363.0],[882.0],[430.0],[788.0],[249.0],[821.0],[909.0],[628.0],[274.0],[909.0],[365.0],[712.0],[628.0],[975.0],[430.0],[437.0],[801.0],[126.0],[653.0],[176.0],[363.0],[207.0],[583.0],[189.0],[201.0],[702.0],[557.0],[583.0],[883.0],[586.0],[590.0],[1.0],[583.0],[801.0],[628.0],[776.0],[126.0],[464.0],[519.0],[619.0],[344.0],[801.0],[933.0],[819.0],[918.0],[319.0],[430.0],[883.0],[430.0],[319.0],[409.0],[653.0],[801.0],[610.0],[84.0],[975.0],[427.0],[238.0],[975.0],[821.0],[589.0],[975.0],[583.0],[159.0],[728.0],[801.0],[185.0],[223.0],[557.0],[719.0],[729.0],[637.0],[918.0],[238.0],[526.0],[819.0],[991.0],[1.0],[180.0]
193,[882.0],[292.0],[151.0],[238.0],[586.0],[1.0],[583.0],[991.0],[330.0],[238.0],[589.0],[557.0],[305.0],[909.0],[610.0],[419.0],[801.0],[725.0],[481.0],[637.0],[801.0],[305.0],[194.0],[1.0],[909.0],[201.0],[916.0],[831.0],[430.0],[223.0],[583.0],[277.0],[610.0],[430.0],[628.0],[1.0],[630.0],[909.0],[193.0],[330.0],[801.0],[378.0],[576.0],[437.0],[975.0],[883.0],[120.0],[702.0],[437.0],[249.0],[417.0],[417.0],[769.0],[437.0],[788.0],[430.0],[330.0],[832.0],[193.0],[305.0],[822.0],[437.0],[788.0],[305.0],[918.0],[883.0],[586.0],[1.0],[955.0],[1.0],[586.0],[22.0],[246.0],[788.0],[557.0],[123.0],[628.0],[151.0],[363.0],[430.0],[916.0],[788.0],[628.0],[238.0],[319.0],[819.0],[831.0],[246.0],[801.0],[702.0],[742.0],[464.0],[277.0],[627.0],[305.0],[936.0],[71.0],[464.0],[151.0],[768.0]
194,[284.0],[126.0],[519.0],[589.0],[627.0],[151.0],[589.0],[653.0],[687.0],[363.0],[363.0],[702.0],[628.0],[583.0],[652.0],[773.0],[788.0],[819.0],[819.0],[57.0],[529.0],[975.0],[653.0],[151.0],[583.0],[955.0],[837.0],[437.0],[1.0],[801.0],[437.0],[882.0],[557.0],[1.0],[430.0],[151.0],[238.0],[583.0],[653.0],[246.0],[788.0],[305.0],[522.0],[238.0],[430.0],[249.0],[719.0],[120.0],[238.0],[524.0],[443.0],[207.0],[151.0],[238.0],[909.0],[589.0],[687.0],[729.0],[637.0],[975.0],[821.0],[238.0],[176.0],[975.0],[71.0],[627.0],[419.0],[151.0],[249.0],[151.0],[773.0],[828.0],[776.0],[909.0],[702.0],[419.0],[430.0],[712.0],[305.0],[1.0],[481.0],[909.0],[933.0],[363.0],[217.0],[71.0],[185.0],[330.0],[788.0],[120.0],[135.0],[637.0],[882.0],[883.0],[975.0],[619.0],[832.0],[349.0],[712.0],[174.0]
195,[194.0],[194.0],[712.0],[363.0],[328.0],[712.0],[238.0],[776.0],[194.0],[305.0],[305.0],[120.0],[344.0],[437.0],[557.0],[217.0],[378.0],[526.0],[71.0],[277.0],[831.0],[628.0],[246.0],[712.0],[437.0],[953.0],[201.0],[238.0],[151.0],[788.0],[378.0],[284.0],[702.0],[151.0],[1.0],[712.0],[378.0],[903.0],[725.0],[687.0],[274.0],[975.0],[335.0],[363.0],[1.0],[953.0],[742.0],[652.0],[363.0],[955.0],[381.0],[443.0],[712.0],[363.0],[583.0],[1.0],[57.0],[193.0],[725.0],[628.0],[481.0],[363.0],[909.0],[628.0],[832.0],[771.0],[773.0],[712.0],[953.0],[712.0],[328.0],[245.0],[884.0],[583.0],[120.0],[127.0],[1.0],[610.0],[975.0],[151.0],[837.0],[583.0],[430.0],[305.0],[586.0],[832.0],[330.0],[776.0],[909.0],[719.0],[752.0],[349.0],[991.0],[771.0],[628.0],[821.0],[729.0],[292.0],[610.0],[907.0]
196,[653.0],[653.0],[610.0],[305.0],[771.0],[189.0],[363.0],[349.0],[653.0],[975.0],[975.0],[719.0],[430.0],[238.0],[702.0],[576.0],[909.0],[71.0],[837.0],[882.0],[788.0],[430.0],[529.0],[610.0],[238.0],[500.0],[822.0],[185.0],[712.0],[529.0],[118.0],[991.0],[719.0],[589.0],[151.0],[589.0],[363.0],[437.0],[526.0],[365.0],[529.0],[628.0],[371.0],[305.0],[151.0],[524.0],[427.0],[719.0],[305.0],[918.0],[180.0],[993.0],[610.0],[305.0],[903.0],[151.0],[991.0],[725.0],[277.0],[430.0],[837.0],[305.0],[583.0],[430.0],[729.0],[123.0],[328.0],[610.0],[822.0],[610.0],[217.0],[658.0],[118.0],[437.0],[719.0],[159.0],[151.0],[557.0],[628.0],[344.0],[201.0],[437.0],[1.0],[975.0],[328.0],[729.0],[687.0],[884.0],[118.0],[769.0],[333.0],[292.0],[284.0],[249.0],[430.0],[477.0],[619.0],[637.0],[557.0],[70.0]
197,[274.0],[246.0],[960.0],[975.0],[883.0],[933.0],[305.0],[884.0],[57.0],[628.0],[630.0],[742.0],[1.0],[363.0],[120.0],[522.0],[583.0],[619.0],[201.0],[284.0],[909.0],[1.0],[776.0],[557.0],[363.0],[918.0],[581.0],[363.0],[557.0],[831.0],[238.0],[349.0],[742.0],[712.0],[960.0],[557.0],[305.0],[238.0],[246.0],[349.0],[831.0],[430.0],[417.0],[344.0],[712.0],[822.0],[135.0],[742.0],[975.0],[953.0],[307.0],[335.0],[652.0],[975.0],[274.0],[712.0],[884.0],[464.0],[284.0],[1.0],[201.0],[589.0],[437.0],[1.0],[464.0],[419.0],[249.0],[933.0],[500.0],[557.0],[883.0],[615.0],[903.0],[238.0],[769.0],[773.0],[712.0],[702.0],[430.0],[712.0],[464.0],[238.0],[151.0],[628.0],[576.0],[464.0],[788.0],[687.0],[583.0],[742.0],[547.0],[277.0],[349.0],[123.0],[1.0],[916.0],[821.0],[277.0],[702.0],[383.0]
198,[529.0],[776.0],[344.0],[628.0],[123.0],[610.0],[975.0],[292.0],[365.0],[430.0],[378.0],[135.0],[151.0],[305.0],[189.0],[586.0],[437.0],[832.0],[524.0],[365.0],[583.0],[151.0],[223.0],[702.0],[305.0],[627.0],[524.0],[305.0],[378.0],[185.0],[903.0],[292.0],[135.0],[610.0],[712.0],[630.0],[118.0],[363.0],[619.0],[776.0],[185.0],[1.0],[443.0],[975.0],[610.0],[955.0],[752.0],[135.0],[628.0],[822.0],[101.0],[381.0],[557.0],[628.0],[437.0],[630.0],[349.0],[526.0],[526.0],[151.0],[581.0],[975.0],[238.0],[151.0],[637.0],[773.0],[217.0],[557.0],[918.0],[702.0],[249.0],[233.0],[223.0],[363.0],[742.0],[217.0],[557.0],[120.0],[1.0],[610.0],[637.0],[363.0],[712.0],[430.0],[883.0],[526.0],[57.0],[801.0],[903.0],[135.0],[871.0],[882.0],[292.0],[419.0],[151.0],[728.0],[916.0],[126.0],[120.0],[791.0]
199,[831.0],[884.0],[557.0],[430.0],[419.0],[519.0],[628.0],[126.0],[991.0],[1.0],[628.0],[333.0],[712.0],[628.0],[719.0],[328.0],[363.0],[821.0],[955.0],[991.0],[437.0],[712.0],[831.0],[120.0],[378.0],[771.0],[936.0],[330.0],[120.0],[909.0],[176.0],[126.0],[752.0],[557.0],[344.0],[378.0],[975.0],[305.0],[821.0],[292.0],[909.0],[151.0],[715.0],[628.0],[557.0],[581.0],[333.0],[752.0],[430.0],[627.0],[883.0],[180.0],[702.0],[430.0],[238.0],[610.0],[223.0],[619.0],[619.0],[712.0],[524.0],[630.0],[363.0],[712.0],[627.0],[249.0],[576.0],[702.0],[627.0],[120.0],[953.0],[943.0],[801.0],[305.0],[652.0],[576.0],[702.0],[719.0],[378.0],[557.0],[524.0],[305.0],[610.0],[1.0],[249.0],[637.0],[909.0],[788.0],[437.0],[752.0],[427.0],[284.0],[126.0],[953.0],[712.0],[481.0],[464.0],[882.0],[719.0],[101.0]
200,[246.0],[193.0],[702.0],[630.0],[249.0],[557.0],[430.0],[193.0],[246.0],[151.0],[430.0],[547.0],[610.0],[430.0],[742.0],[371.0],[305.0],[916.0],[500.0],[349.0],[185.0],[610.0],[185.0],[719.0],[975.0],[123.0],[477.0],[975.0],[719.0],[583.0],[363.0],[194.0],[333.0],[702.0],[589.0],[702.0],[903.0],[975.0],[916.0],[126.0],[583.0],[712.0],[84.0],[430.0],[702.0],[936.0],[547.0],[333.0],[151.0],[771.0],[249.0],[715.0],[120.0],[1.0],[831.0],[557.0],[292.0],[821.0],[194.0],[610.0],[936.0],[628.0],[305.0],[610.0],[277.0],[217.0],[953.0],[120.0],[581.0],[719.0],[822.0],[594.0],[176.0],[975.0],[135.0],[319.0],[120.0],[742.0],[151.0],[589.0],[955.0],[975.0],[557.0],[151.0],[522.0],[277.0],[365.0],[57.0],[238.0],[333.0],[962.0],[194.0],[193.0],[773.0],[610.0],[71.0],[837.0],[284.0],[742.0],[558.0]
201,[884.0],[725.0],[120.0],[1.0],[953.0],[702.0],[1.0],[725.0],[349.0],[712.0],[1.0],[871.0],[557.0],[1.0],[135.0],[883.0],[975.0],[481.0],[918.0],[194.0],[238.0],[519.0],[801.0],[742.0],[628.0],[419.0],[819.0],[628.0],[742.0],[330.0],[305.0],[193.0],[189.0],[120.0],[610.0],[120.0],[176.0],[176.0],[776.0],[193.0],[330.0],[557.0],[993.0],[630.0],[120.0],[477.0],[871.0],[547.0],[712.0],[123.0],[804.0],[101.0],[719.0],[151.0],[305.0],[702.0],[126.0],[916.0],[821.0],[557.0],[955.0],[430.0],[975.0],[557.0],[771.0],[953.0],[522.0],[719.0],[771.0],[589.0],[576.0],[768.0],[788.0],[628.0],[752.0],[522.0],[960.0],[135.0],[712.0],[702.0],[500.0],[630.0],[702.0],[712.0],[953.0],[882.0],[991.0],[909.0],[363.0],[871.0],[974.0],[653.0],[194.0],[822.0],[557.0],[837.0],[637.0],[194.0],[135.0],[807.0]
202,[185.0],[526.0],[589.0],[151.0],[773.0],[120.0],[151.0],[526.0],[292.0],[610.0],[151.0],[962.0],[702.0],[151.0],[333.0],[417.0],[118.0],[837.0],[627.0],[126.0],[330.0],[344.0],[330.0],[135.0],[430.0],[773.0],[71.0],[687.0],[752.0],[687.0],[628.0],[725.0],[547.0],[719.0],[557.0],[719.0],[628.0],[628.0],[884.0],[725.0],[687.0],[702.0],[127.0],[1.0],[719.0],[728.0],[974.0],[871.0],[610.0],[419.0],[602.0],[804.0],[742.0],[712.0],[975.0],[120.0],[801.0],[481.0],[916.0],[120.0],[500.0],[1.0],[628.0],[702.0],[882.0],[576.0],[822.0],[519.0],[123.0],[742.0],[522.0],[174.0],[909.0],[1.0],[333.0],[586.0],[344.0],[752.0],[610.0],[120.0],[627.0],[378.0],[120.0],[903.0],[371.0],[619.0],[583.0],[365.0],[176.0],[962.0],[97.0],[246.0],[653.0],[217.0],[960.0],[832.0],[201.0],[193.0],[333.0],[173.0]
203,[330.0],[223.0],[719.0],[712.0],[822.0],[719.0],[712.0],[223.0],[776.0],[557.0],[712.0],[97.0],[120.0],[712.0],[547.0],[249.0],[903.0],[201.0],[771.0],[193.0],[687.0],[557.0],[788.0],[752.0],[1.0],[217.0],[955.0],[430.0],[333.0],[57.0],[430.0],[526.0],[871.0],[742.0],[702.0],[135.0],[430.0],[430.0],[481.0],[526.0],[437.0],[120.0],[381.0],[378.0],[742.0],[500.0],[769.0],[962.0],[557.0],[773.0],[953.0],[602.0],[135.0],[610.0],[628.0],[719.0],[193.0],[637.0],[653.0],[742.0],[918.0],[151.0],[274.0],[519.0],[123.0],[522.0],[581.0],[742.0],[936.0],[135.0],[371.0],[70.0],[583.0],[151.0],[547.0],[371.0],[719.0],[547.0],[557.0],[719.0],[277.0],[118.0],[719.0],[610.0],[822.0],[821.0],[349.0],[583.0],[305.0],[974.0],[141.0],[776.0],[246.0],[581.0],[702.0],[201.0],[524.0],[725.0],[547.0],[602.0]
204,[687.0],[801.0],[742.0],[610.0],[581.0],[742.0],[610.0],[801.0],[126.0],[702.0],[610.0],[253.0],[589.0],[557.0],[871.0],[953.0],[430.0],[729.0],[123.0],[653.0],[363.0],[702.0],[909.0],[547.0],[151.0],[576.0],[832.0],[1.0],[547.0],[365.0],[151.0],[619.0],[933.0],[630.0],[120.0],[752.0],[274.0],[1.0],[837.0],[884.0],[238.0],[719.0],[180.0],[151.0],[135.0],[918.0],[97.0],[189.0],[702.0],[217.0],[822.0],[84.0],[752.0],[557.0],[430.0],[378.0],[725.0],[837.0],[246.0],[135.0],[477.0],[712.0],[430.0],[120.0],[419.0],[371.0],[371.0],[135.0],[477.0],[752.0],[581.0],[278.0],[437.0],[712.0],[189.0],[328.0],[742.0],[871.0],[702.0],[742.0],[771.0],[628.0],[742.0],[557.0],[581.0],[284.0],[437.0],[437.0],[274.0],[97.0],[253.0],[884.0],[725.0],[576.0],[120.0],[729.0],[277.0],[526.0],[871.0],[590.0]
205,[223.0],[619.0],[135.0],[557.0],[936.0],[960.0],[378.0],[619.0],[884.0],[344.0],[557.0],[860.0],[719.0],[702.0],[962.0],[443.0],[176.0],[464.0],[832.0],[246.0],[57.0],[120.0],[583.0],[871.0],[712.0],[522.0],[500.0],[57.0],[118.0],[437.0],[274.0],[821.0],[962.0],[135.0],[630.0],[333.0],[529.0],[151.0],[223.0],[223.0],[57.0],[742.0],[159.0],[712.0],[752.0],[627.0],[141.0],[974.0],[719.0],[576.0],[581.0],[127.0],[189.0],[702.0],[330.0],[118.0],[788.0],[277.0],[776.0],[752.0],[728.0],[610.0],[151.0],[960.0],[773.0],[417.0],[417.0],[752.0],[728.0],[333.0],[936.0],[383.0],[238.0],[610.0],[871.0],[883.0],[135.0],[769.0],[118.0],[135.0],[123.0],[430.0],[135.0],[176.0],[936.0],[194.0],[238.0],[238.0],[529.0],[141.0],[860.0],[223.0],[776.0],[522.0],[719.0],[524.0],[955.0],[653.0],[962.0],[682.0]
206,[57.0],[821.0],[752.0],[702.0],[217.0],[135.0],[118.0],[821.0],[223.0],[120.0],[118.0],[705.0],[630.0],[630.0],[974.0],[993.0],[1.0],[524.0],[217.0],[725.0],[365.0],[719.0],[437.0],[962.0],[610.0],[371.0],[918.0],[365.0],[871.0],[991.0],[712.0],[653.0],[974.0],[752.0],[719.0],[547.0],[1.0],[712.0],[201.0],[619.0],[363.0],[135.0],[307.0],[610.0],[333.0],[819.0],[253.0],[97.0],[135.0],[581.0],[682.0],[319.0],[333.0],[120.0],[1.0],[742.0],[909.0],[882.0],[884.0],[333.0],[819.0],[557.0],[529.0],[719.0],[284.0],[822.0],[936.0],[344.0],[419.0],[547.0],[477.0],[741.0],[363.0],[118.0],[962.0],[417.0],[752.0],[652.0],[120.0],[630.0],[773.0],[1.0],[333.0],[702.0],[728.0],[653.0],[292.0],[991.0],[831.0],[189.0],[769.0],[801.0],[884.0],[936.0],[589.0],[918.0],[500.0],[619.0],[97.0],[760.0]
