Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
207,[801.0],[788.0],[333.0],[378.0],[477.0],[752.0],[557.0],[916.0],[193.0],[719.0],[702.0],[520.0],[742.0],[120.0],[97.0],[381.0],[151.0],[637.0],[576.0],[526.0],[305.0],[589.0],[238.0],[974.0],[557.0],[822.0],[627.0],[151.0],[962.0],[238.0],[529.0],[916.0],[97.0],[333.0],[378.0],[871.0],[151.0],[610.0],[524.0],[821.0],[365.0],[752.0],[101.0],[557.0],[547.0],[71.0],[860.0],[141.0],[752.0],[936.0],[936.0],[586.0],[547.0],[118.0],[151.0],[135.0],[526.0],[284.0],[481.0],[960.0],[71.0],[702.0],[831.0],[742.0],[194.0],[443.0],[477.0],[333.0],[217.0],[871.0],[417.0],[310.0],[305.0],[557.0],[974.0],[443.0],[333.0],[962.0],[742.0],[752.0],[217.0],[151.0],[547.0],[274.0],[443.0],[246.0],[363.0],[349.0],[185.0],[253.0],[705.0],[126.0],[223.0],[477.0],[630.0],[627.0],[918.0],[916.0],[141.0],[207.0]
208,[365.0],[916.0],[547.0],[120.0],[576.0],[333.0],[702.0],[481.0],[526.0],[589.0],[120.0],[160.0],[135.0],[719.0],[141.0],[180.0],[712.0],[955.0],[522.0],[619.0],[975.0],[742.0],[687.0],[97.0],[702.0],[443.0],[771.0],[712.0],[974.0],[305.0],[610.0],[246.0],[519.0],[547.0],[742.0],[962.0],[712.0],[557.0],[909.0],[801.0],[349.0],[333.0],[319.0],[702.0],[871.0],[771.0],[705.0],[253.0],[333.0],[522.0],[760.0],[328.0],[871.0],[719.0],[687.0],[903.0],[619.0],[201.0],[223.0],[344.0],[832.0],[120.0],[712.0],[135.0],[217.0],[993.0],[728.0],[547.0],[819.0],[962.0],[443.0],[791.0],[975.0],[702.0],[97.0],[249.0],[547.0],[974.0],[135.0],[333.0],[576.0],[712.0],[871.0],[120.0],[993.0],[776.0],[126.0],[292.0],[975.0],[933.0],[520.0],[193.0],[526.0],[728.0],[742.0],[123.0],[627.0],[246.0],[253.0],[335.0]
209,[909.0],[909.0],[871.0],[719.0],[522.0],[547.0],[120.0],[788.0],[619.0],[742.0],[903.0],[697.0],[752.0],[742.0],[253.0],[307.0],[610.0],[277.0],[371.0],[916.0],[991.0],[630.0],[363.0],[141.0],[120.0],[993.0],[123.0],[610.0],[97.0],[349.0],[557.0],[481.0],[141.0],[871.0],[135.0],[974.0],[831.0],[702.0],[500.0],[788.0],[305.0],[547.0],[804.0],[120.0],[962.0],[832.0],[520.0],[860.0],[547.0],[371.0],[577.0],[682.0],[962.0],[742.0],[712.0],[752.0],[583.0],[194.0],[801.0],[547.0],[627.0],[719.0],[610.0],[752.0],[576.0],[581.0],[443.0],[871.0],[576.0],[974.0],[993.0],[322.0],[274.0],[120.0],[141.0],[993.0],[589.0],[97.0],[752.0],[547.0],[882.0],[610.0],[962.0],[529.0],[381.0],[916.0],[193.0],[126.0],[628.0],[860.0],[189.0],[788.0],[619.0],[371.0],[135.0],[464.0],[284.0],[481.0],[860.0],[577.0]
210,[991.0],[583.0],[962.0],[742.0],[371.0],[871.0],[742.0],[837.0],[801.0],[135.0],[176.0],[469.0],[378.0],[135.0],[933.0],[101.0],[702.0],[882.0],[417.0],[481.0],[628.0],[752.0],[305.0],[344.0],[719.0],[581.0],[419.0],[991.0],[141.0],[975.0],[831.0],[776.0],[253.0],[378.0],[118.0],[141.0],[610.0],[120.0],[918.0],[916.0],[292.0],[871.0],[602.0],[719.0],[974.0],[123.0],[160.0],[705.0],[871.0],[443.0],[477.0],[883.0],[933.0],[135.0],[57.0],[176.0],[437.0],[524.0],[837.0],[871.0],[771.0],[742.0],[557.0],[333.0],[522.0],[936.0],[819.0],[962.0],[71.0],[97.0],[180.0],[932.0],[628.0],[719.0],[253.0],[381.0],[871.0],[141.0],[333.0],[378.0],[522.0],[557.0],[974.0],[831.0],[819.0],[223.0],[725.0],[193.0],[330.0],[705.0],[697.0],[909.0],[821.0],[819.0],[752.0],[419.0],[194.0],[837.0],[705.0],[715.0]
211,[583.0],[437.0],[974.0],[135.0],[417.0],[962.0],[135.0],[524.0],[788.0],[752.0],[274.0],[17.0],[333.0],[378.0],[519.0],[804.0],[120.0],[500.0],[729.0],[837.0],[349.0],[333.0],[57.0],[253.0],[118.0],[936.0],[729.0],[349.0],[253.0],[628.0],[702.0],[837.0],[960.0],[962.0],[752.0],[253.0],[185.0],[719.0],[627.0],[909.0],[126.0],[962.0],[328.0],[742.0],[97.0],[729.0],[652.0],[520.0],[974.0],[477.0],[886.0],[760.0],[97.0],[752.0],[365.0],[274.0],[238.0],[653.0],[201.0],[962.0],[729.0],[135.0],[185.0],[547.0],[653.0],[381.0],[993.0],[974.0],[832.0],[141.0],[728.0],[558.0],[529.0],[742.0],[860.0],[180.0],[630.0],[253.0],[547.0],[871.0],[284.0],[702.0],[97.0],[719.0],[180.0],[801.0],[526.0],[363.0],[687.0],[520.0],[469.0],[526.0],[801.0],[71.0],[333.0],[773.0],[771.0],[201.0],[520.0],[886.0]
212,[437.0],[481.0],[97.0],[118.0],[443.0],[974.0],[752.0],[909.0],[821.0],[630.0],[719.0],[106.0],[547.0],[752.0],[860.0],[822.0],[274.0],[284.0],[464.0],[776.0],[430.0],[547.0],[365.0],[589.0],[903.0],[381.0],[464.0],[292.0],[860.0],[430.0],[120.0],[884.0],[860.0],[974.0],[333.0],[860.0],[702.0],[742.0],[771.0],[481.0],[193.0],[974.0],[682.0],[118.0],[141.0],[419.0],[697.0],[160.0],[97.0],[993.0],[728.0],[577.0],[141.0],[333.0],[610.0],[333.0],[363.0],[246.0],[524.0],[974.0],[123.0],[752.0],[702.0],[962.0],[371.0],[180.0],[381.0],[97.0],[729.0],[630.0],[307.0],[915.0],[185.0],[903.0],[705.0],[307.0],[962.0],[860.0],[871.0],[118.0],[371.0],[120.0],[141.0],[185.0],[71.0],[788.0],[619.0],[725.0],[57.0],[160.0],[17.0],[619.0],[916.0],[417.0],[547.0],[217.0],[653.0],[776.0],[160.0],[84.0]
213,[238.0],[363.0],[141.0],[752.0],[993.0],[141.0],[903.0],[583.0],[916.0],[333.0],[742.0],[531.0],[871.0],[333.0],[705.0],[581.0],[719.0],[918.0],[443.0],[884.0],[292.0],[871.0],[991.0],[860.0],[742.0],[180.0],[773.0],[126.0],[705.0],[1.0],[185.0],[201.0],[705.0],[97.0],[547.0],[705.0],[120.0],[135.0],[123.0],[583.0],[725.0],[97.0],[883.0],[135.0],[253.0],[464.0],[469.0],[697.0],[141.0],[381.0],[22.0],[886.0],[253.0],[547.0],[557.0],[547.0],[821.0],[955.0],[788.0],[97.0],[419.0],[378.0],[330.0],[974.0],[417.0],[307.0],[180.0],[141.0],[637.0],[253.0],[101.0],[338.0],[330.0],[135.0],[520.0],[101.0],[974.0],[189.0],[962.0],[962.0],[417.0],[742.0],[860.0],[742.0],[832.0],[909.0],[305.0],[305.0],[430.0],[697.0],[106.0],[583.0],[481.0],[443.0],[871.0],[576.0],[246.0],[524.0],[469.0],[22.0]
214,[363.0],[201.0],[630.0],[333.0],[381.0],[253.0],[333.0],[955.0],[481.0],[547.0],[135.0],[104.0],[962.0],[547.0],[520.0],[936.0],[742.0],[194.0],[993.0],[201.0],[126.0],[962.0],[975.0],[705.0],[135.0],[307.0],[217.0],[557.0],[520.0],[151.0],[330.0],[223.0],[520.0],[141.0],[871.0],[520.0],[330.0],[752.0],[419.0],[837.0],[975.0],[141.0],[760.0],[752.0],[860.0],[637.0],[17.0],[469.0],[630.0],[180.0],[828.0],[249.0],[519.0],[871.0],[991.0],[529.0],[481.0],[918.0],[955.0],[141.0],[464.0],[333.0],[120.0],[97.0],[443.0],[101.0],[71.0],[589.0],[522.0],[860.0],[819.0],[807.0],[430.0],[176.0],[160.0],[804.0],[97.0],[933.0],[974.0],[974.0],[194.0],[135.0],[705.0],[135.0],[307.0],[481.0],[975.0],[526.0],[1.0],[469.0],[531.0],[821.0],[837.0],[832.0],[962.0],[522.0],[123.0],[955.0],[106.0],[127.0]
215,[305.0],[524.0],[378.0],[547.0],[728.0],[860.0],[547.0],[500.0],[837.0],[962.0],[752.0],[129.0],[974.0],[871.0],[160.0],[477.0],[135.0],[246.0],[381.0],[524.0],[193.0],[974.0],[628.0],[520.0],[752.0],[101.0],[576.0],[702.0],[160.0],[292.0],[687.0],[524.0],[344.0],[253.0],[962.0],[160.0],[687.0],[547.0],[583.0],[437.0],[628.0],[118.0],[577.0],[333.0],[705.0],[773.0],[531.0],[933.0],[253.0],[307.0],[658.0],[22.0],[860.0],[962.0],[349.0],[831.0],[837.0],[627.0],[909.0],[860.0],[773.0],[547.0],[687.0],[141.0],[993.0],[804.0],[832.0],[630.0],[277.0],[705.0],[804.0],[173.0],[1.0],[274.0],[697.0],[953.0],[141.0],[705.0],[97.0],[903.0],[653.0],[752.0],[520.0],[752.0],[729.0],[837.0],[821.0],[619.0],[365.0],[17.0],[104.0],[437.0],[788.0],[993.0],[97.0],[371.0],[419.0],[884.0],[960.0],[828.0]
216,[349.0],[955.0],[118.0],[871.0],[819.0],[520.0],[871.0],[918.0],[201.0],[974.0],[333.0],[724.0],[97.0],[962.0],[697.0],[728.0],[752.0],[627.0],[180.0],[955.0],[1.0],[97.0],[430.0],[160.0],[333.0],[804.0],[637.0],[120.0],[697.0],[712.0],[57.0],[955.0],[160.0],[860.0],[97.0],[118.0],[719.0],[871.0],[437.0],[201.0],[430.0],[253.0],[249.0],[547.0],[933.0],[277.0],[104.0],[17.0],[860.0],[101.0],[233.0],[658.0],[960.0],[974.0],[702.0],[871.0],[305.0],[771.0],[583.0],[705.0],[637.0],[871.0],[719.0],[253.0],[381.0],[477.0],[307.0],[253.0],[284.0],[520.0],[71.0],[537.0],[151.0],[752.0],[469.0],[602.0],[253.0],[520.0],[141.0],[97.0],[443.0],[333.0],[519.0],[333.0],[464.0],[201.0],[916.0],[975.0],[991.0],[519.0],[129.0],[916.0],[524.0],[381.0],[141.0],[637.0],[773.0],[223.0],[531.0],[159.0]
217,[975.0],[305.0],[253.0],[903.0],[180.0],[160.0],[962.0],[437.0],[909.0],[378.0],[529.0],[756.0],[141.0],[974.0],[469.0],[682.0],[333.0],[771.0],[637.0],[500.0],[725.0],[141.0],[349.0],[469.0],[547.0],[477.0],[522.0],[719.0],[903.0],[610.0],[365.0],[500.0],[697.0],[705.0],[141.0],[697.0],[57.0],[962.0],[773.0],[238.0],[526.0],[860.0],[886.0],[903.0],[520.0],[217.0],[129.0],[106.0],[378.0],[804.0],[819.0],[953.0],[705.0],[97.0],[120.0],[185.0],[975.0],[123.0],[437.0],[520.0],[217.0],[962.0],[57.0],[705.0],[246.0],[602.0],[729.0],[860.0],[194.0],[378.0],[602.0],[187.0],[712.0],[529.0],[933.0],[822.0],[860.0],[519.0],[253.0],[176.0],[381.0],[903.0],[960.0],[547.0],[101.0],[524.0],[628.0],[821.0],[151.0],[106.0],[724.0],[238.0],[909.0],[729.0],[253.0],[443.0],[217.0],[918.0],[104.0],[319.0]
218,[628.0],[500.0],[860.0],[962.0],[71.0],[697.0],[176.0],[627.0],[583.0],[97.0],[831.0],[933.0],[253.0],[97.0],[17.0],[760.0],[529.0],[776.0],[307.0],[918.0],[151.0],[378.0],[292.0],[17.0],[871.0],[682.0],[277.0],[742.0],[469.0],[126.0],[991.0],[801.0],[630.0],[520.0],[253.0],[469.0],[365.0],[974.0],[217.0],[363.0],[1.0],[520.0],[953.0],[871.0],[697.0],[576.0],[724.0],[531.0],[705.0],[602.0],[943.0],[233.0],[520.0],[141.0],[292.0],[962.0],[201.0],[776.0],[500.0],[589.0],[277.0],[974.0],[365.0],[520.0],[180.0],[728.0],[464.0],[705.0],[653.0],[160.0],[832.0],[590.0],[687.0],[333.0],[17.0],[581.0],[705.0],[960.0],[860.0],[141.0],[246.0],[176.0],[160.0],[871.0],[804.0],[583.0],[481.0],[628.0],[292.0],[960.0],[756.0],[481.0],[583.0],[464.0],[378.0],[993.0],[776.0],[627.0],[129.0],[658.0]
219,[430.0],[918.0],[705.0],[974.0],[307.0],[469.0],[974.0],[771.0],[524.0],[141.0],[185.0],[519.0],[860.0],[141.0],[106.0],[577.0],[831.0],[223.0],[277.0],[223.0],[712.0],[253.0],[126.0],[106.0],[962.0],[728.0],[371.0],[135.0],[17.0],[557.0],[349.0],[788.0],[469.0],[160.0],[705.0],[17.0],[991.0],[97.0],[238.0],[524.0],[619.0],[160.0],[22.0],[962.0],[469.0],[522.0],[72.0],[960.0],[520.0],[682.0],[278.0],[943.0],[344.0],[253.0],[719.0],[974.0],[628.0],[884.0],[918.0],[160.0],[882.0],[118.0],[742.0],[697.0],[776.0],[682.0],[637.0],[378.0],[371.0],[118.0],[729.0],[207.0],[610.0],[547.0],[106.0],[682.0],[378.0],[160.0],[705.0],[253.0],[180.0],[547.0],[697.0],[330.0],[602.0],[437.0],[837.0],[430.0],[126.0],[531.0],[72.0],[837.0],[437.0],[180.0],[705.0],[381.0],[884.0],[801.0],[724.0],[586.0]
220,[1.0],[627.0],[520.0],[97.0],[832.0],[17.0],[97.0],[123.0],[437.0],[253.0],[547.0],[72.0],[705.0],[253.0],[531.0],[886.0],[185.0],[123.0],[101.0],[801.0],[526.0],[860.0],[1.0],[531.0],[974.0],[760.0],[443.0],[193.0],[106.0],[719.0],[742.0],[918.0],[17.0],[697.0],[520.0],[531.0],[742.0],[274.0],[363.0],[305.0],[916.0],[903.0],[822.0],[97.0],[17.0],[371.0],[698.0],[104.0],[697.0],[728.0],[71.0],[822.0],[160.0],[860.0],[126.0],[330.0],[430.0],[223.0],[238.0],[697.0],[194.0],[97.0],[135.0],[469.0],[307.0],[760.0],[277.0],[520.0],[246.0],[697.0],[464.0],[755.0],[557.0],[831.0],[960.0],[760.0],[520.0],[697.0],[520.0],[860.0],[776.0],[871.0],[469.0],[687.0],[682.0],[238.0],[201.0],[1.0],[193.0],[104.0],[698.0],[363.0],[238.0],[307.0],[520.0],[277.0],[576.0],[771.0],[756.0],[233.0]
221,[292.0],[771.0],[160.0],[176.0],[101.0],[106.0],[141.0],[419.0],[363.0],[118.0],[871.0],[698.0],[520.0],[860.0],[104.0],[828.0],[547.0],[801.0],[882.0],[788.0],[557.0],[705.0],[151.0],[104.0],[97.0],[819.0],[882.0],[752.0],[531.0],[193.0],[135.0],[909.0],[378.0],[469.0],[903.0],[104.0],[135.0],[141.0],[522.0],[975.0],[481.0],[176.0],[828.0],[141.0],[106.0],[882.0],[99.0],[129.0],[469.0],[819.0],[832.0],[278.0],[697.0],[705.0],[742.0],[97.0],[524.0],[419.0],[363.0],[469.0],[653.0],[141.0],[991.0],[17.0],[884.0],[577.0],[804.0],[160.0],[417.0],[469.0],[682.0],[35.0],[57.0],[871.0],[531.0],[936.0],[160.0],[469.0],[160.0],[705.0],[307.0],[274.0],[344.0],[962.0],[637.0],[955.0],[955.0],[151.0],[712.0],[344.0],[706.0],[305.0],[955.0],[637.0],[160.0],[180.0],[522.0],[123.0],[72.0],[328.0]
222,[126.0],[123.0],[697.0],[141.0],[804.0],[531.0],[253.0],[773.0],[305.0],[903.0],[962.0],[960.0],[469.0],[705.0],[129.0],[71.0],[962.0],[419.0],[804.0],[909.0],[619.0],[520.0],[193.0],[129.0],[141.0],[71.0],[993.0],[725.0],[176.0],[742.0],[292.0],[583.0],[106.0],[17.0],[176.0],[129.0],[349.0],[253.0],[371.0],[955.0],[837.0],[697.0],[658.0],[176.0],[531.0],[417.0],[165.0],[724.0],[17.0],[760.0],[729.0],[741.0],[469.0],[903.0],[193.0],[141.0],[955.0],[773.0],[305.0],[17.0],[576.0],[253.0],[349.0],[531.0],[101.0],[819.0],[882.0],[697.0],[776.0],[17.0],[760.0],[335.0],[702.0],[962.0],[104.0],[577.0],[697.0],[17.0],[697.0],[520.0],[884.0],[529.0],[589.0],[974.0],[886.0],[500.0],[430.0],[712.0],[610.0],[129.0],[99.0],[201.0],[918.0],[101.0],[697.0],[882.0],[223.0],[788.0],[698.0],[943.0]
223,[151.0],[975.0],[469.0],[274.0],[602.0],[104.0],[860.0],[217.0],[975.0],[860.0],[97.0],[706.0],[17.0],[118.0],[724.0],[832.0],[974.0],[788.0],[284.0],[627.0],[702.0],[160.0],[712.0],[724.0],[253.0],[886.0],[180.0],[526.0],[104.0],[725.0],[126.0],[627.0],[531.0],[118.0],[160.0],[756.0],[752.0],[529.0],[417.0],[500.0],[201.0],[469.0],[581.0],[253.0],[104.0],[284.0],[662.0],[756.0],[106.0],[71.0],[464.0],[581.0],[17.0],[520.0],[725.0],[860.0],[500.0],[801.0],[627.0],[106.0],[246.0],[860.0],[292.0],[104.0],[804.0],[886.0],[602.0],[17.0],[443.0],[106.0],[577.0],[721.0],[365.0],[974.0],[129.0],[886.0],[469.0],[106.0],[903.0],[160.0],[101.0],[962.0],[17.0],[57.0],[22.0],[918.0],[500.0],[916.0],[557.0],[724.0],[165.0],[524.0],[363.0],[277.0],[469.0],[284.0],[371.0],[909.0],[706.0],[278.0]
224,[193.0],[628.0],[17.0],[253.0],[682.0],[344.0],[274.0],[576.0],[430.0],[176.0],[141.0],[344.0],[106.0],[520.0],[756.0],[658.0],[330.0],[773.0],[194.0],[583.0],[120.0],[697.0],[610.0],[756.0],[860.0],[832.0],[284.0],[619.0],[274.0],[135.0],[752.0],[771.0],[104.0],[106.0],[697.0],[72.0],[292.0],[831.0],[443.0],[918.0],[712.0],[17.0],[233.0],[860.0],[519.0],[443.0],[573.0],[72.0],[531.0],[832.0],[637.0],[310.0],[106.0],[176.0],[135.0],[705.0],[1.0],[788.0],[771.0],[531.0],[522.0],[705.0],[126.0],[129.0],[223.0],[22.0],[284.0],[106.0],[993.0],[531.0],[886.0],[715.0],[120.0],[97.0],[724.0],[22.0],[17.0],[531.0],[469.0],[697.0],[804.0],[831.0],[106.0],[365.0],[828.0],[627.0],[918.0],[481.0],[725.0],[756.0],[662.0],[975.0],[627.0],[882.0],[17.0],[194.0],[801.0],[583.0],[99.0],[883.0]
225,[725.0],[430.0],[106.0],[529.0],[760.0],[129.0],[529.0],[522.0],[1.0],[705.0],[687.0],[99.0],[118.0],[160.0],[72.0],[729.0],[97.0],[909.0],[602.0],[238.0],[719.0],[469.0],[725.0],[72.0],[705.0],[22.0],[194.0],[333.0],[129.0],[526.0],[333.0],[437.0],[129.0],[104.0],[469.0],[698.0],[333.0],[860.0],[305.0],[628.0],[610.0],[106.0],[943.0],[705.0],[960.0],[993.0],[195.0],[698.0],[118.0],[729.0],[277.0],[936.0],[531.0],[160.0],[752.0],[687.0],[918.0],[583.0],[123.0],[104.0],[776.0],[520.0],[193.0],[724.0],[801.0],[828.0],[760.0],[104.0],[884.0],[104.0],[637.0],[84.0],[991.0],[185.0],[756.0],[828.0],[118.0],[104.0],[17.0],[469.0],[223.0],[974.0],[531.0],[97.0],[658.0],[363.0],[627.0],[201.0],[702.0],[72.0],[573.0],[628.0],[123.0],[804.0],[106.0],[653.0],[417.0],[419.0],[165.0],[249.0]
226,[526.0],[1.0],[531.0],[831.0],[577.0],[724.0],[831.0],[371.0],[151.0],[274.0],[253.0],[165.0],[531.0],[697.0],[698.0],[233.0],[687.0],[583.0],[653.0],[363.0],[742.0],[118.0],[526.0],[698.0],[520.0],[729.0],[653.0],[821.0],[529.0],[619.0],[547.0],[363.0],[724.0],[129.0],[17.0],[706.0],[126.0],[185.0],[975.0],[627.0],[955.0],[531.0],[278.0],[520.0],[129.0],[381.0],[189.0],[706.0],[903.0],[577.0],[741.0],[322.0],[104.0],[697.0],[526.0],[160.0],[151.0],[217.0],[419.0],[129.0],[884.0],[160.0],[725.0],[756.0],[788.0],[71.0],[577.0],[129.0],[381.0],[129.0],[277.0],[13.0],[349.0],[141.0],[72.0],[658.0],[106.0],[129.0],[106.0],[17.0],[602.0],[141.0],[378.0],[141.0],[233.0],[771.0],[771.0],[610.0],[526.0],[698.0],[519.0],[955.0],[419.0],[602.0],[531.0],[307.0],[909.0],[437.0],[662.0],[741.0]
227,[619.0],[419.0],[104.0],[860.0],[886.0],[589.0],[185.0],[238.0],[955.0],[520.0],[860.0],[662.0],[903.0],[903.0],[706.0],[464.0],[57.0],[217.0],[682.0],[771.0],[135.0],[17.0],[557.0],[706.0],[160.0],[464.0],[776.0],[547.0],[724.0],[821.0],[871.0],[419.0],[118.0],[724.0],[531.0],[99.0],[193.0],[705.0],[993.0],[771.0],[557.0],[274.0],[741.0],[160.0],[724.0],[180.0],[835.0],[99.0],[274.0],[464.0],[310.0],[477.0],[589.0],[469.0],[619.0],[697.0],[627.0],[576.0],[773.0],[724.0],[371.0],[697.0],[526.0],[72.0],[682.0],[658.0],[886.0],[118.0],[180.0],[724.0],[882.0],[448.0],[292.0],[253.0],[344.0],[233.0],[531.0],[724.0],[531.0],[106.0],[682.0],[185.0],[129.0],[991.0],[943.0],[419.0],[773.0],[524.0],[120.0],[706.0],[195.0],[500.0],[773.0],[284.0],[118.0],[246.0],[443.0],[238.0],[573.0],[310.0]
228,[712.0],[773.0],[129.0],[185.0],[729.0],[756.0],[330.0],[417.0],[712.0],[529.0],[705.0],[573.0],[176.0],[469.0],[99.0],[943.0],[141.0],[576.0],[760.0],[305.0],[752.0],[106.0],[619.0],[630.0],[697.0],[277.0],[884.0],[916.0],[831.0],[916.0],[962.0],[305.0],[756.0],[756.0],[274.0],[165.0],[725.0],[330.0],[381.0],[123.0],[702.0],[529.0],[936.0],[697.0],[756.0],[194.0],[749.0],[165.0],[529.0],[886.0],[882.0],[932.0],[630.0],[274.0],[333.0],[469.0],[712.0],[437.0],[217.0],[756.0],[417.0],[469.0],[752.0],[344.0],[760.0],[233.0],[22.0],[724.0],[223.0],[756.0],[22.0],[127.0],[126.0],[860.0],[698.0],[943.0],[104.0],[756.0],[176.0],[531.0],[760.0],[330.0],[724.0],[349.0],[278.0],[305.0],[1.0],[557.0],[619.0],[99.0],[835.0],[430.0],[305.0],[194.0],[104.0],[776.0],[583.0],[363.0],[195.0],[322.0]
229,[821.0],[151.0],[903.0],[520.0],[22.0],[72.0],[705.0],[443.0],[500.0],[831.0],[57.0],[195.0],[274.0],[17.0],[960.0],[278.0],[365.0],[437.0],[577.0],[975.0],[333.0],[531.0],[821.0],[378.0],[469.0],[828.0],[307.0],[871.0],[185.0],[481.0],[193.0],[217.0],[72.0],[72.0],[529.0],[903.0],[526.0],[520.0],[180.0],[430.0],[500.0],[104.0],[310.0],[469.0],[72.0],[653.0],[933.0],[573.0],[831.0],[637.0],[322.0],[915.0],[129.0],[529.0],[821.0],[57.0],[771.0],[522.0],[576.0],[72.0],[443.0],[17.0],[619.0],[698.0],[909.0],[832.0],[828.0],[756.0],[307.0],[72.0],[284.0],[159.0],[193.0],[705.0],[589.0],[278.0],[129.0],[698.0],[104.0],[274.0],[577.0],[860.0],[756.0],[253.0],[741.0],[975.0],[151.0],[955.0],[916.0],[165.0],[749.0],[1.0],[217.0],[682.0],[129.0],[101.0],[993.0],[773.0],[835.0],[932.0]
230,[916.0],[217.0],[724.0],[330.0],[464.0],[698.0],[520.0],[363.0],[918.0],[185.0],[365.0],[835.0],[529.0],[106.0],[165.0],[637.0],[253.0],[371.0],[246.0],[123.0],[916.0],[104.0],[702.0],[118.0],[17.0],[882.0],[804.0],[481.0],[756.0],[752.0],[974.0],[576.0],[698.0],[698.0],[831.0],[176.0],[547.0],[160.0],[307.0],[419.0],[120.0],[129.0],[477.0],[17.0],[698.0],[307.0],[559.0],[195.0],[104.0],[22.0],[284.0],[338.0],[378.0],[17.0],[916.0],[17.0],[610.0],[371.0],[522.0],[698.0],[993.0],[106.0],[821.0],[706.0],[577.0],[729.0],[194.0],[72.0],[801.0],[698.0],[194.0],[319.0],[719.0],[520.0],[706.0],[477.0],[724.0],[706.0],[129.0],[104.0],[886.0],[705.0],[118.0],[860.0],[310.0],[217.0],[576.0],[702.0],[481.0],[589.0],[559.0],[918.0],[576.0],[653.0],[903.0],[884.0],[381.0],[217.0],[749.0],[915.0]
231,[481.0],[576.0],[176.0],[687.0],[637.0],[630.0],[160.0],[993.0],[610.0],[330.0],[520.0],[749.0],[104.0],[531.0],[662.0],[277.0],[349.0],[417.0],[886.0],[419.0],[481.0],[129.0],[120.0],[99.0],[176.0],[658.0],[602.0],[837.0],[72.0],[333.0],[725.0],[522.0],[706.0],[706.0],[185.0],[274.0],[871.0],[687.0],[628.0],[773.0],[918.0],[724.0],[322.0],[106.0],[706.0],[101.0],[424.0],[835.0],[129.0],[828.0],[932.0],[537.0],[724.0],[106.0],[481.0],[106.0],[557.0],[417.0],[371.0],[630.0],[381.0],[531.0],[916.0],[165.0],[886.0],[464.0],[658.0],[698.0],[101.0],[706.0],[828.0],[586.0],[742.0],[160.0],[99.0],[728.0],[756.0],[99.0],[724.0],[529.0],[22.0],[520.0],[72.0],[292.0],[277.0],[576.0],[522.0],[500.0],[837.0],[662.0],[424.0],[151.0],[522.0],[246.0],[176.0],[804.0],[180.0],[305.0],[559.0],[338.0]
232,[610.0],[712.0],[274.0],[160.0],[277.0],[706.0],[697.0],[305.0],[627.0],[687.0],[160.0],[559.0],[129.0],[176.0],[573.0],[741.0],[292.0],[238.0],[22.0],[773.0],[547.0],[724.0],[719.0],[165.0],[106.0],[233.0],[223.0],[201.0],[698.0],[547.0],[526.0],[371.0],[99.0],[903.0],[104.0],[529.0],[619.0],[697.0],[1.0],[217.0],[719.0],[756.0],[932.0],[274.0],[99.0],[246.0],[521.0],[749.0],[185.0],[658.0],[915.0],[728.0],[118.0],[531.0],[547.0],[365.0],[702.0],[993.0],[975.0],[706.0],[180.0],[104.0],[333.0],[662.0],[583.0],[943.0],[653.0],[706.0],[788.0],[99.0],[653.0],[700.0],[135.0],[687.0],[630.0],[819.0],[72.0],[165.0],[756.0],[831.0],[828.0],[160.0],[698.0],[126.0],[882.0],[628.0],[712.0],[918.0],[719.0],[630.0],[521.0],[712.0],[371.0],[776.0],[274.0],[602.0],[437.0],[576.0],[424.0],[537.0]
