Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
233,[557.0],[610.0],[756.0],[469.0],[828.0],[99.0],[469.0],[381.0],[771.0],[57.0],[697.0],[424.0],[831.0],[724.0],[195.0],[310.0],[860.0],[363.0],[828.0],[628.0],[837.0],[756.0],[742.0],[662.0],[531.0],[943.0],[682.0],[524.0],[706.0],[201.0],[619.0],[417.0],[165.0],[176.0],[129.0],[831.0],[962.0],[57.0],[101.0],[576.0],[771.0],[831.0],[915.0],[529.0],[344.0],[804.0],[208.0],[559.0],[724.0],[277.0],[338.0],[819.0],[756.0],[831.0],[871.0],[531.0],[123.0],[381.0],[417.0],[99.0],[101.0],[129.0],[481.0],[573.0],[22.0],[278.0],[233.0],[99.0],[804.0],[903.0],[246.0],[328.0],[752.0],[57.0],[378.0],[741.0],[698.0],[662.0],[72.0],[185.0],[801.0],[687.0],[706.0],[705.0],[322.0],[522.0],[371.0],[627.0],[201.0],[573.0],[208.0],[627.0],[417.0],[884.0],[529.0],[682.0],[307.0],[975.0],[521.0],[953.0]
234,[837.0],[522.0],[529.0],[57.0],[882.0],[165.0],[687.0],[975.0],[123.0],[365.0],[469.0],[521.0],[724.0],[756.0],[835.0],[322.0],[705.0],[305.0],[658.0],[217.0],[201.0],[72.0],[916.0],[573.0],[104.0],[278.0],[760.0],[955.0],[330.0],[524.0],[97.0],[975.0],[662.0],[99.0],[330.0],[662.0],[821.0],[469.0],[804.0],[522.0],[135.0],[698.0],[537.0],[531.0],[589.0],[682.0],[240.0],[424.0],[330.0],[882.0],[537.0],[71.0],[72.0],[104.0],[837.0],[104.0],[120.0],[180.0],[993.0],[378.0],[223.0],[724.0],[547.0],[195.0],[828.0],[741.0],[246.0],[165.0],[602.0],[176.0],[658.0],[883.0],[725.0],[365.0],[165.0],[310.0],[706.0],[195.0],[698.0],[330.0],[658.0],[57.0],[903.0],[520.0],[932.0],[430.0],[610.0],[771.0],[742.0],[195.0],[240.0],[771.0],[443.0],[760.0],[831.0],[760.0],[101.0],[522.0],[344.0],[822.0]
235,[702.0],[371.0],[831.0],[365.0],[284.0],[662.0],[17.0],[180.0],[419.0],[991.0],[991.0],[589.0],[185.0],[274.0],[749.0],[882.0],[520.0],[443.0],[943.0],[576.0],[524.0],[698.0],[135.0],[195.0],[129.0],[741.0],[801.0],[962.0],[687.0],[955.0],[141.0],[443.0],[573.0],[165.0],[687.0],[573.0],[974.0],[365.0],[602.0],[1.0],[123.0],[706.0],[728.0],[831.0],[630.0],[577.0],[656.0],[521.0],[72.0],[284.0],[194.0],[832.0],[698.0],[129.0],[962.0],[129.0],[419.0],[307.0],[381.0],[165.0],[801.0],[756.0],[837.0],[835.0],[658.0],[310.0],[943.0],[662.0],[682.0],[274.0],[776.0],[183.0],[333.0],[697.0],[662.0],[322.0],[99.0],[835.0],[706.0],[129.0],[909.0],[365.0],[176.0],[193.0],[915.0],[371.0],[417.0],[120.0],[524.0],[378.0],[656.0],[123.0],[993.0],[223.0],[724.0],[223.0],[238.0],[628.0],[208.0],[755.0]
236,[201.0],[557.0],[330.0],[991.0],[653.0],[573.0],[106.0],[628.0],[557.0],[349.0],[349.0],[208.0],[330.0],[72.0],[559.0],[284.0],[126.0],[993.0],[776.0],[522.0],[500.0],[706.0],[481.0],[835.0],[274.0],[284.0],[577.0],[974.0],[99.0],[500.0],[821.0],[993.0],[195.0],[662.0],[57.0],[195.0],[97.0],[17.0],[682.0],[371.0],[752.0],[99.0],[755.0],[104.0],[662.0],[886.0],[519.0],[208.0],[698.0],[194.0],[653.0],[729.0],[706.0],[724.0],[201.0],[991.0],[719.0],[238.0],[628.0],[903.0],[788.0],[903.0],[871.0],[749.0],[437.0],[322.0],[278.0],[573.0],[760.0],[165.0],[884.0],[249.0],[619.0],[991.0],[573.0],[932.0],[165.0],[749.0],[99.0],[724.0],[233.0],[697.0],[99.0],[725.0],[338.0],[1.0],[557.0],[123.0],[135.0],[835.0],[921.0],[610.0],[381.0],[577.0],[756.0],[886.0],[804.0],[371.0],[240.0],[35.0]
237,[120.0],[417.0],[687.0],[349.0],[246.0],[195.0],[104.0],[307.0],[773.0],[160.0],[17.0],[240.0],[756.0],[698.0],[344.0],[194.0],[193.0],[628.0],[884.0],[371.0],[918.0],[99.0],[837.0],[903.0],[724.0],[310.0],[788.0],[500.0],[57.0],[918.0],[916.0],[381.0],[835.0],[573.0],[724.0],[835.0],[481.0],[991.0],[760.0],[417.0],[419.0],[165.0],[35.0],[185.0],[573.0],[22.0],[58.0],[240.0],[706.0],[233.0],[246.0],[755.0],[903.0],[185.0],[524.0],[724.0],[773.0],[363.0],[430.0],[662.0],[804.0],[176.0],[201.0],[559.0],[233.0],[637.0],[741.0],[195.0],[577.0],[662.0],[233.0],[468.0],[821.0],[469.0],[195.0],[915.0],[573.0],[559.0],[165.0],[756.0],[943.0],[469.0],[165.0],[526.0],[537.0],[417.0],[443.0],[419.0],[955.0],[559.0],[58.0],[419.0],[975.0],[886.0],[185.0],[22.0],[602.0],[1.0],[589.0],[721.0]
238,[524.0],[702.0],[57.0],[292.0],[776.0],[749.0],[129.0],[101.0],[217.0],[697.0],[106.0],[656.0],[72.0],[706.0],[424.0],[653.0],[725.0],[430.0],[223.0],[417.0],[871.0],[165.0],[201.0],[749.0],[756.0],[322.0],[886.0],[918.0],[165.0],[627.0],[481.0],[628.0],[749.0],[274.0],[756.0],[185.0],[253.0],[349.0],[577.0],[151.0],[773.0],[185.0],[819.0],[129.0],[195.0],[828.0],[358.0],[656.0],[99.0],[943.0],[755.0],[464.0],[99.0],[756.0],[974.0],[349.0],[742.0],[305.0],[180.0],[176.0],[602.0],[274.0],[524.0],[589.0],[238.0],[932.0],[776.0],[835.0],[886.0],[573.0],[943.0],[953.0],[916.0],[17.0],[835.0],[71.0],[195.0],[424.0],[662.0],[687.0],[583.0],[17.0],[662.0],[619.0],[284.0],[443.0],[993.0],[773.0],[752.0],[424.0],[358.0],[557.0],[180.0],[22.0],[72.0],[828.0],[682.0],[417.0],[656.0],[581.0]
239,[955.0],[120.0],[365.0],[126.0],[658.0],[559.0],[57.0],[804.0],[576.0],[469.0],[292.0],[921.0],[687.0],[99.0],[589.0],[246.0],[619.0],[381.0],[278.0],[443.0],[962.0],[662.0],[524.0],[176.0],[529.0],[653.0],[909.0],[627.0],[662.0],[771.0],[837.0],[180.0],[559.0],[529.0],[72.0],[330.0],[860.0],[292.0],[886.0],[712.0],[576.0],[330.0],[721.0],[724.0],[835.0],[776.0],[960.0],[921.0],[687.0],[278.0],[776.0],[637.0],[165.0],[330.0],[955.0],[756.0],[217.0],[975.0],[1.0],[274.0],[682.0],[72.0],[955.0],[424.0],[305.0],[915.0],[310.0],[749.0],[22.0],[195.0],[223.0],[976.0],[547.0],[349.0],[749.0],[338.0],[749.0],[208.0],[195.0],[57.0],[437.0],[106.0],[274.0],[160.0],[755.0],[993.0],[381.0],[217.0],[500.0],[118.0],[897.0],[773.0],[307.0],[801.0],[698.0],[233.0],[760.0],[151.0],[921.0],[936.0]
240,[500.0],[719.0],[991.0],[193.0],[233.0],[424.0],[365.0],[430.0],[522.0],[17.0],[126.0],[58.0],[57.0],[529.0],[521.0],[932.0],[160.0],[1.0],[801.0],[993.0],[974.0],[573.0],[752.0],[559.0],[698.0],[932.0],[22.0],[771.0],[573.0],[123.0],[253.0],[430.0],[903.0],[749.0],[365.0],[687.0],[837.0],[126.0],[22.0],[610.0],[522.0],[687.0],[13.0],[330.0],[749.0],[658.0],[897.0],[58.0],[57.0],[741.0],[35.0],[35.0],[573.0],[72.0],[97.0],[72.0],[576.0],[628.0],[307.0],[573.0],[909.0],[529.0],[500.0],[521.0],[975.0],[277.0],[884.0],[903.0],[909.0],[835.0],[278.0],[822.0],[871.0],[106.0],[903.0],[537.0],[559.0],[240.0],[835.0],[365.0],[278.0],[991.0],[573.0],[697.0],[194.0],[381.0],[702.0],[576.0],[333.0],[521.0],[15.0],[217.0],[101.0],[828.0],[706.0],[801.0],[577.0],[443.0],[58.0],[477.0]
241,[918.0],[742.0],[349.0],[17.0],[884.0],[378.0],[991.0],[602.0],[371.0],[106.0],[193.0],[630.0],[365.0],[165.0],[630.0],[884.0],[697.0],[180.0],[788.0],[381.0],[97.0],[195.0],[955.0],[424.0],[706.0],[246.0],[828.0],[97.0],[195.0],[871.0],[201.0],[307.0],[424.0],[831.0],[991.0],[57.0],[201.0],[193.0],[828.0],[557.0],[371.0],[57.0],[448.0],[687.0],[559.0],[233.0],[344.0],[358.0],[165.0],[653.0],[884.0],[721.0],[176.0],[687.0],[500.0],[292.0],[522.0],[430.0],[712.0],[529.0],[760.0],[831.0],[918.0],[630.0],[943.0],[882.0],[223.0],[176.0],[437.0],[749.0],[741.0],[581.0],[481.0],[531.0],[559.0],[832.0],[903.0],[656.0],[274.0],[72.0],[741.0],[349.0],[195.0],[469.0],[35.0],[180.0],[180.0],[719.0],[547.0],[208.0],[228.0],[702.0],[804.0],[658.0],[99.0],[278.0],[886.0],[712.0],[358.0],[819.0]
242,[719.0],[443.0],[72.0],[106.0],[223.0],[118.0],[724.0],[1.0],[417.0],[292.0],[725.0],[358.0],[698.0],[662.0],[208.0],[223.0],[821.0],[307.0],[310.0],[180.0],[627.0],[835.0],[500.0],[521.0],[831.0],[776.0],[658.0],[123.0],[835.0],[962.0],[860.0],[101.0],[176.0],[185.0],[698.0],[365.0],[524.0],[106.0],[712.0],[443.0],[333.0],[195.0],[71.0],[756.0],[424.0],[884.0],[15.0],[897.0],[365.0],[246.0],[223.0],[13.0],[274.0],[706.0],[141.0],[126.0],[371.0],[101.0],[610.0],[831.0],[577.0],[698.0],[962.0],[378.0],[278.0],[338.0],[801.0],[559.0],[828.0],[529.0],[801.0],[805.0],[837.0],[104.0],[424.0],[755.0],[176.0],[921.0],[529.0],[698.0],[238.0],[531.0],[529.0],[821.0],[653.0],[151.0],[120.0],[522.0],[918.0],[240.0],[960.0],[120.0],[628.0],[233.0],[165.0],[741.0],[22.0],[610.0],[15.0],[13.0]
243,[135.0],[135.0],[292.0],[725.0],[943.0],[903.0],[756.0],[682.0],[702.0],[193.0],[531.0],[897.0],[991.0],[573.0],[240.0],[801.0],[469.0],[151.0],[909.0],[430.0],[123.0],[749.0],[627.0],[208.0],[165.0],[223.0],[233.0],[419.0],[749.0],[419.0],[705.0],[804.0],[521.0],[559.0],[706.0],[991.0],[705.0],[725.0],[610.0],[993.0],[417.0],[835.0],[700.0],[57.0],[521.0],[943.0],[589.0],[344.0],[662.0],[776.0],[801.0],[277.0],[529.0],[99.0],[918.0],[193.0],[135.0],[1.0],[101.0],[185.0],[583.0],[706.0],[627.0],[118.0],[628.0],[284.0],[788.0],[274.0],[658.0],[831.0],[788.0],[936.0],[201.0],[292.0],[521.0],[35.0],[424.0],[344.0],[749.0],[706.0],[363.0],[104.0],[835.0],[916.0],[246.0],[307.0],[307.0],[742.0],[871.0],[656.0],[9.0],[719.0],[602.0],[943.0],[662.0],[310.0],[363.0],[381.0],[228.0],[71.0]
244,[752.0],[993.0],[126.0],[526.0],[801.0],[521.0],[72.0],[760.0],[443.0],[725.0],[104.0],[15.0],[349.0],[195.0],[378.0],[788.0],[916.0],[101.0],[583.0],[1.0],[419.0],[559.0],[333.0],[240.0],[662.0],[801.0],[583.0],[253.0],[559.0],[773.0],[524.0],[1.0],[274.0],[424.0],[99.0],[349.0],[500.0],[526.0],[658.0],[120.0],[443.0],[749.0],[832.0],[72.0],[208.0],[223.0],[228.0],[15.0],[991.0],[310.0],[721.0],[882.0],[195.0],[991.0],[253.0],[725.0],[443.0],[804.0],[804.0],[195.0],[437.0],[99.0],[771.0],[208.0],[310.0],[755.0],[322.0],[529.0],[943.0],[559.0],[909.0],[477.0],[524.0],[126.0],[176.0],[721.0],[521.0],[58.0],[559.0],[991.0],[305.0],[129.0],[749.0],[481.0],[776.0],[712.0],[719.0],[371.0],[627.0],[921.0],[488.0],[742.0],[682.0],[788.0],[573.0],[788.0],[828.0],[557.0],[630.0],[832.0]
245,[627.0],[381.0],[193.0],[531.0],[278.0],[208.0],[698.0],[577.0],[993.0],[531.0],[526.0],[378.0],[292.0],[835.0],[656.0],[915.0],[17.0],[557.0],[322.0],[307.0],[773.0],[424.0],[771.0],[656.0],[573.0],[915.0],[437.0],[860.0],[424.0],[217.0],[520.0],[602.0],[208.0],[521.0],[165.0],[749.0],[520.0],[531.0],[233.0],[180.0],[993.0],[559.0],[183.0],[365.0],[240.0],[801.0],[630.0],[228.0],[349.0],[322.0],[13.0],[284.0],[831.0],[349.0],[627.0],[526.0],[993.0],[602.0],[682.0],[835.0],[238.0],[185.0],[123.0],[240.0],[322.0],[35.0],[909.0],[831.0],[278.0],[185.0],[310.0],[728.0],[955.0],[129.0],[208.0],[729.0],[274.0],[589.0],[831.0],[165.0],[310.0],[292.0],[831.0],[17.0],[721.0],[610.0],[742.0],[417.0],[771.0],[903.0],[457.0],[576.0],[430.0],[278.0],[330.0],[583.0],[658.0],[180.0],[9.0],[729.0]
246,[333.0],[752.0],[725.0],[619.0],[741.0],[176.0],[349.0],[886.0],[120.0],[104.0],[129.0],[118.0],[706.0],[749.0],[921.0],[909.0],[481.0],[804.0],[932.0],[101.0],[217.0],[903.0],[547.0],[921.0],[185.0],[338.0],[238.0],[705.0],[365.0],[522.0],[955.0],[682.0],[529.0],[330.0],[349.0],[292.0],[918.0],[104.0],[943.0],[719.0],[381.0],[365.0],[468.0],[991.0],[656.0],[741.0],[9.0],[589.0],[573.0],[932.0],[448.0],[448.0],[835.0],[292.0],[771.0],[619.0],[381.0],[151.0],[760.0],[749.0],[363.0],[687.0],[974.0],[903.0],[932.0],[721.0],[932.0],[424.0],[238.0],[330.0],[583.0],[416.0],[918.0],[724.0],[240.0],[13.0],[529.0],[630.0],[185.0],[349.0],[975.0],[126.0],[185.0],[106.0],[13.0],[101.0],[101.0],[443.0],[123.0],[176.0],[800.0],[135.0],[1.0],[909.0],[195.0],[322.0],[943.0],[307.0],[488.0],[448.0]
247,[771.0],[180.0],[698.0],[104.0],[310.0],[240.0],[292.0],[151.0],[381.0],[129.0],[724.0],[228.0],[99.0],[831.0],[58.0],[338.0],[106.0],[682.0],[915.0],[151.0],[576.0],[521.0],[123.0],[274.0],[195.0],[788.0],[363.0],[773.0],[521.0],[371.0],[500.0],[151.0],[831.0],[687.0],[292.0],[126.0],[627.0],[619.0],[557.0],[307.0],[547.0],[424.0],[729.0],[698.0],[921.0],[310.0],[488.0],[9.0],[292.0],[915.0],[788.0],[194.0],[749.0],[165.0],[860.0],[821.0],[752.0],[712.0],[577.0],[559.0],[886.0],[57.0],[97.0],[656.0],[915.0],[194.0],[915.0],[185.0],[363.0],[687.0],[322.0],[819.0],[627.0],[193.0],[656.0],[464.0],[831.0],[358.0],[330.0],[292.0],[322.0],[724.0],[559.0],[531.0],[448.0],[557.0],[804.0],[993.0],[962.0],[58.0],[37.0],[522.0],[760.0],[741.0],[835.0],[437.0],[278.0],[101.0],[457.0],[700.0]
248,[123.0],[333.0],[526.0],[129.0],[322.0],[656.0],[126.0],[712.0],[180.0],[724.0],[619.0],[9.0],[165.0],[185.0],[358.0],[583.0],[837.0],[760.0],[437.0],[804.0],[522.0],[176.0],[871.0],[58.0],[330.0],[755.0],[943.0],[520.0],[991.0],[417.0],[160.0],[760.0],[330.0],[57.0],[126.0],[193.0],[771.0],[821.0],[702.0],[101.0],[180.0],[521.0],[464.0],[706.0],[58.0],[788.0],[457.0],[488.0],[195.0],[338.0],[700.0],[653.0],[185.0],[126.0],[123.0],[698.0],[180.0],[610.0],[886.0],[424.0],[305.0],[365.0],[141.0],[921.0],[338.0],[13.0],[583.0],[521.0],[305.0],[424.0],[437.0],[490.0],[962.0],[756.0],[921.0],[448.0],[208.0],[897.0],[424.0],[662.0],[915.0],[193.0],[424.0],[837.0],[700.0],[804.0],[135.0],[381.0],[419.0],[358.0],[587.0],[371.0],[577.0],[583.0],[749.0],[932.0],[741.0],[804.0],[800.0],[183.0]
249,[547.0],[307.0],[706.0],[724.0],[788.0],[274.0],[193.0],[610.0],[719.0],[756.0],[821.0],[488.0],[662.0],[330.0],[897.0],[537.0],[531.0],[577.0],[363.0],[602.0],[371.0],[274.0],[419.0],[529.0],[835.0],[35.0],[741.0],[217.0],[349.0],[974.0],[918.0],[712.0],[240.0],[208.0],[193.0],[725.0],[160.0],[916.0],[278.0],[742.0],[307.0],[208.0],[976.0],[349.0],[378.0],[322.0],[800.0],[630.0],[126.0],[537.0],[909.0],[246.0],[330.0],[662.0],[419.0],[916.0],[307.0],[682.0],[557.0],[330.0],[22.0],[165.0],[419.0],[358.0],[537.0],[448.0],[437.0],[330.0],[741.0],[521.0],[238.0],[456.0],[974.0],[725.0],[58.0],[637.0],[240.0],[15.0],[687.0],[126.0],[338.0],[725.0],[521.0],[104.0],[183.0],[602.0],[602.0],[180.0],[974.0],[897.0],[421.0],[752.0],[712.0],[437.0],[559.0],[338.0],[305.0],[702.0],[206.0],[464.0]
250,[871.0],[101.0],[99.0],[821.0],[909.0],[529.0],[725.0],[557.0],[742.0],[72.0],[756.0],[903.0],[126.0],[559.0],[15.0],[238.0],[104.0],[22.0],[338.0],[712.0],[417.0],[208.0],[773.0],[831.0],[749.0],[721.0],[310.0],[160.0],[292.0],[443.0],[627.0],[886.0],[656.0],[365.0],[662.0],[526.0],[419.0],[129.0],[741.0],[804.0],[101.0],[991.0],[637.0],[292.0],[358.0],[932.0],[206.0],[457.0],[193.0],[223.0],[183.0],[700.0],[687.0],[573.0],[773.0],[481.0],[101.0],[760.0],[22.0],[521.0],[828.0],[662.0],[253.0],[897.0],[755.0],[246.0],[338.0],[687.0],[975.0],[57.0],[363.0],[354.0],[771.0],[526.0],[274.0],[700.0],[656.0],[378.0],[57.0],[193.0],[537.0],[756.0],[330.0],[129.0],[468.0],[682.0],[752.0],[101.0],[97.0],[274.0],[461.0],[417.0],[22.0],[310.0],[687.0],[238.0],[975.0],[602.0],[37.0],[468.0]
251,[962.0],[602.0],[619.0],[756.0],[932.0],[921.0],[526.0],[702.0],[135.0],[526.0],[916.0],[457.0],[573.0],[424.0],[228.0],[305.0],[129.0],[828.0],[537.0],[682.0],[443.0],[240.0],[217.0],[185.0],[687.0],[13.0],[322.0],[576.0],[208.0],[97.0],[771.0],[610.0],[921.0],[991.0],[725.0],[821.0],[697.0],[724.0],[120.0],[602.0],[804.0],[349.0],[805.0],[99.0],[897.0],[915.0],[587.0],[378.0],[725.0],[755.0],[468.0],[776.0],[559.0],[195.0],[217.0],[837.0],[333.0],[577.0],[828.0],[208.0],[658.0],[991.0],[773.0],[15.0],[430.0],[776.0],[238.0],[57.0],[628.0],[365.0],[932.0],[832.0],[123.0],[619.0],[529.0],[277.0],[921.0],[903.0],[365.0],[725.0],[430.0],[72.0],[687.0],[201.0],[884.0],[760.0],[682.0],[804.0],[141.0],[529.0],[890.0],[333.0],[610.0],[238.0],[57.0],[363.0],[430.0],[120.0],[587.0],[976.0]
252,[974.0],[682.0],[165.0],[481.0],[915.0],[831.0],[619.0],[22.0],[307.0],[619.0],[481.0],[176.0],[195.0],[687.0],[9.0],[755.0],[724.0],[702.0],[755.0],[760.0],[141.0],[529.0],[576.0],[330.0],[57.0],[448.0],[305.0],[522.0],[126.0],[993.0],[697.0],[22.0],[58.0],[349.0],[526.0],[559.0],[773.0],[72.0],[310.0],[682.0],[871.0],[292.0],[277.0],[193.0],[15.0],[909.0],[421.0],[800.0],[835.0],[801.0],[976.0],[183.0],[57.0],[835.0],[576.0],[706.0],[804.0],[557.0],[658.0],[240.0],[233.0],[573.0],[860.0],[228.0],[721.0],[884.0],[537.0],[208.0],[430.0],[991.0],[915.0],[729.0],[97.0],[72.0],[831.0],[882.0],[185.0],[228.0],[991.0],[526.0],[755.0],[698.0],[57.0],[524.0],[976.0],[577.0],[333.0],[135.0],[253.0],[15.0],[694.0],[443.0],[557.0],[363.0],[424.0],[305.0],[310.0],[682.0],[421.0],[805.0]
253,[419.0],[760.0],[821.0],[837.0],[338.0],[58.0],[821.0],[828.0],[101.0],[698.0],[72.0],[206.0],[193.0],[57.0],[488.0],[35.0],[201.0],[120.0],[35.0],[577.0],[993.0],[831.0],[522.0],[687.0],[365.0],[700.0],[932.0],[371.0],[240.0],[381.0],[123.0],[828.0],[687.0],[292.0],[619.0],[916.0],[217.0],[698.0],[322.0],[135.0],[962.0],[126.0],[416.0],[165.0],[118.0],[583.0],[461.0],[206.0],[526.0],[788.0],[583.0],[884.0],[424.0],[749.0],[705.0],[201.0],[602.0],[886.0],[233.0],[687.0],[943.0],[195.0],[217.0],[9.0],[13.0],[700.0],[363.0],[240.0],[1.0],[349.0],[975.0],[446.0],[419.0],[698.0],[185.0],[284.0],[58.0],[9.0],[349.0],[573.0],[35.0],[526.0],[365.0],[955.0],[805.0],[702.0],[760.0],[752.0],[773.0],[831.0],[344.0],[547.0],[658.0],[305.0],[365.0],[537.0],[322.0],[760.0],[378.0],[416.0]
254,[773.0],[577.0],[662.0],[698.0],[537.0],[185.0],[706.0],[120.0],[752.0],[821.0],[837.0],[274.0],[835.0],[521.0],[903.0],[975.0],[756.0],[658.0],[305.0],[610.0],[381.0],[656.0],[962.0],[358.0],[991.0],[183.0],[338.0],[417.0],[656.0],[141.0],[419.0],[557.0],[358.0],[126.0],[821.0],[424.0],[576.0],[481.0],[719.0],[760.0],[974.0],[193.0],[882.0],[662.0],[9.0],[437.0],[890.0],[37.0],[619.0],[909.0],[437.0],[468.0],[365.0],[559.0],[522.0],[524.0],[682.0],[702.0],[943.0],[656.0],[975.0],[835.0],[576.0],[488.0],[448.0],[183.0],[755.0],[365.0],[151.0],[292.0],[338.0],[464.0],[773.0],[821.0],[358.0],[183.0],[358.0],[488.0],[521.0],[619.0],[1.0],[706.0],[991.0],[500.0],[416.0],[120.0],[577.0],[602.0],[860.0],[228.0],[541.0],[993.0],[702.0],[322.0],[521.0],[755.0],[932.0],[719.0],[461.0],[637.0]
255,[217.0],[886.0],[916.0],[706.0],[755.0],[330.0],[916.0],[719.0],[804.0],[99.0],[698.0],[529.0],[725.0],[365.0],[457.0],[721.0],[524.0],[719.0],[975.0],[886.0],[180.0],[921.0],[371.0],[897.0],[559.0],[468.0],[537.0],[443.0],[921.0],[180.0],[773.0],[702.0],[57.0],[240.0],[573.0],[481.0],[522.0],[706.0],[932.0],[577.0],[602.0],[725.0],[284.0],[573.0],[488.0],[238.0],[694.0],[587.0],[821.0],[35.0],[363.0],[976.0],[521.0],[424.0],[371.0],[99.0],[760.0],[828.0],[278.0],[57.0],[278.0],[749.0],[522.0],[457.0],[1.0],[468.0],[305.0],[991.0],[310.0],[126.0],[628.0],[148.0],[217.0],[706.0],[330.0],[194.0],[897.0],[176.0],[292.0],[195.0],[712.0],[821.0],[349.0],[724.0],[490.0],[886.0],[547.0],[682.0],[217.0],[9.0],[589.0],[381.0],[233.0],[932.0],[208.0],[35.0],[915.0],[577.0],[118.0],[882.0]
256,[97.0],[22.0],[481.0],[201.0],[583.0],[358.0],[481.0],[742.0],[602.0],[165.0],[201.0],[831.0],[749.0],[208.0],[274.0],[13.0],[955.0],[233.0],[721.0],[557.0],[253.0],[58.0],[417.0],[57.0],[349.0],[976.0],[975.0],[993.0],[193.0],[307.0],[217.0],[658.0],[365.0],[193.0],[195.0],[837.0],[371.0],[837.0],[915.0],[886.0],[682.0],[526.0],[490.0],[725.0],[457.0],[363.0],[378.0],[421.0],[749.0],[583.0],[805.0],[223.0],[208.0],[193.0],[417.0],[955.0],[871.0],[658.0],[702.0],[921.0],[628.0],[349.0],[705.0],[800.0],[700.0],[801.0],[35.0],[656.0],[712.0],[193.0],[537.0],[637.0],[141.0],[99.0],[687.0],[776.0],[15.0],[457.0],[126.0],[821.0],[721.0],[916.0],[240.0],[918.0],[223.0],[22.0],[886.0],[760.0],[576.0],[185.0],[38.0],[871.0],[943.0],[915.0],[991.0],[721.0],[338.0],[886.0],[890.0],[490.0]
257,[576.0],[828.0],[573.0],[524.0],[35.0],[897.0],[837.0],[135.0],[682.0],[916.0],[706.0],[37.0],[559.0],[240.0],[800.0],[628.0],[500.0],[943.0],[13.0],[702.0],[307.0],[358.0],[974.0],[991.0],[424.0],[909.0],[628.0],[697.0],[58.0],[101.0],[522.0],[233.0],[897.0],[725.0],[916.0],[201.0],[469.0],[99.0],[742.0],[22.0],[760.0],[821.0],[194.0],[195.0],[800.0],[338.0],[118.0],[461.0],[916.0],[721.0],[305.0],[805.0],[240.0],[521.0],[520.0],[165.0],[577.0],[233.0],[741.0],[58.0],[430.0],[292.0],[371.0],[206.0],[151.0],[788.0],[628.0],[349.0],[610.0],[725.0],[755.0],[277.0],[576.0],[916.0],[57.0],[884.0],[228.0],[274.0],[193.0],[835.0],[13.0],[481.0],[292.0],[756.0],[801.0],[719.0],[871.0],[333.0],[705.0],[330.0],[367.0],[962.0],[278.0],[338.0],[349.0],[13.0],[537.0],[742.0],[694.0],[456.0]
258,[522.0],[658.0],[837.0],[165.0],[721.0],[687.0],[99.0],[233.0],[333.0],[662.0],[99.0],[587.0],[424.0],[656.0],[206.0],[430.0],[918.0],[742.0],[448.0],[120.0],[860.0],[185.0],[443.0],[349.0],[521.0],[583.0],[430.0],[381.0],[725.0],[804.0],[371.0],[120.0],[991.0],[656.0],[481.0],[521.0],[417.0],[201.0],[338.0],[828.0],[577.0],[240.0],[653.0],[526.0],[903.0],[537.0],[38.0],[890.0],[481.0],[13.0],[416.0],[801.0],[991.0],[725.0],[443.0],[500.0],[886.0],[943.0],[120.0],[358.0],[310.0],[126.0],[520.0],[176.0],[183.0],[909.0],[430.0],[921.0],[322.0],[526.0],[35.0],[476.0],[522.0],[165.0],[365.0],[223.0],[330.0],[529.0],[725.0],[916.0],[610.0],[837.0],[656.0],[627.0],[788.0],[742.0],[962.0],[577.0],[522.0],[687.0],[378.0],[180.0],[741.0],[975.0],[240.0],[448.0],[1.0],[135.0],[541.0],[354.0]
