Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
259,[371.0],[233.0],[524.0],[955.0],[13.0],[15.0],[524.0],[752.0],[760.0],[573.0],[524.0],[421.0],[521.0],[921.0],[37.0],[448.0],[627.0],[278.0],[183.0],[828.0],[101.0],[897.0],[97.0],[292.0],[292.0],[437.0],[755.0],[469.0],[526.0],[253.0],[417.0],[719.0],[349.0],[526.0],[837.0],[208.0],[17.0],[524.0],[135.0],[658.0],[886.0],[916.0],[246.0],[835.0],[206.0],[755.0],[367.0],[694.0],[837.0],[448.0],[490.0],[788.0],[349.0],[526.0],[697.0],[662.0],[962.0],[278.0],[310.0],[897.0],[322.0],[559.0],[160.0],[37.0],[468.0],[976.0],[721.0],[58.0],[932.0],[619.0],[721.0],[797.0],[371.0],[481.0],[15.0],[801.0],[9.0],[800.0],[240.0],[481.0],[448.0],[201.0],[126.0],[771.0],[456.0],[828.0],[22.0],[886.0],[520.0],[57.0],[163.0],[307.0],[310.0],[537.0],[292.0],[700.0],[755.0],[752.0],[903.0],[446.0]
260,[141.0],[943.0],[195.0],[500.0],[448.0],[228.0],[955.0],[943.0],[577.0],[195.0],[955.0],[185.0],[208.0],[58.0],[529.0],[700.0],[771.0],[741.0],[628.0],[719.0],[602.0],[15.0],[993.0],[126.0],[208.0],[238.0],[1.0],[180.0],[619.0],[602.0],[469.0],[943.0],[15.0],[921.0],[559.0],[524.0],[106.0],[955.0],[752.0],[233.0],[22.0],[656.0],[456.0],[749.0],[37.0],[305.0],[163.0],[118.0],[559.0],[700.0],[975.0],[416.0],[656.0],[619.0],[993.0],[573.0],[22.0],[741.0],[322.0],[365.0],[932.0],[193.0],[417.0],[587.0],[712.0],[437.0],[13.0],[292.0],[557.0],[821.0],[430.0],[882.0],[417.0],[837.0],[228.0],[468.0],[687.0],[831.0],[656.0],[749.0],[557.0],[524.0],[193.0],[123.0],[909.0],[658.0],[828.0],[547.0],[371.0],[365.0],[118.0],[101.0],[120.0],[628.0],[656.0],[975.0],[35.0],[333.0],[38.0],[284.0]
261,[417.0],[547.0],[835.0],[918.0],[437.0],[9.0],[165.0],[333.0],[547.0],[481.0],[165.0],[330.0],[526.0],[358.0],[587.0],[1.0],[123.0],[310.0],[430.0],[742.0],[682.0],[228.0],[381.0],[193.0],[126.0],[363.0],[35.0],[307.0],[358.0],[682.0],[443.0],[278.0],[228.0],[619.0],[201.0],[955.0],[993.0],[165.0],[537.0],[752.0],[828.0],[481.0],[776.0],[619.0],[587.0],[35.0],[33.0],[541.0],[201.0],[437.0],[456.0],[490.0],[292.0],[208.0],[469.0],[918.0],[828.0],[310.0],[338.0],[15.0],[1.0],[424.0],[443.0],[274.0],[610.0],[238.0],[1.0],[126.0],[915.0],[916.0],[1.0],[284.0],[443.0],[524.0],[991.0],[788.0],[57.0],[206.0],[526.0],[837.0],[700.0],[955.0],[921.0],[419.0],[583.0],[233.0],[974.0],[871.0],[417.0],[488.0],[33.0],[974.0],[322.0],[430.0],[126.0],[183.0],[721.0],[547.0],[367.0],[148.0]
262,[443.0],[871.0],[955.0],[627.0],[700.0],[488.0],[662.0],[278.0],[871.0],[837.0],[500.0],[687.0],[619.0],[991.0],[421.0],[151.0],[72.0],[322.0],[468.0],[658.0],[705.0],[330.0],[180.0],[725.0],[193.0],[805.0],[712.0],[17.0],[821.0],[860.0],[993.0],[741.0],[488.0],[58.0],[424.0],[500.0],[381.0],[500.0],[755.0],[943.0],[658.0],[201.0],[884.0],[821.0],[176.0],[975.0],[144.0],[38.0],[524.0],[183.0],[628.0],[583.0],[921.0],[240.0],[381.0],[627.0],[974.0],[322.0],[537.0],[991.0],[915.0],[521.0],[993.0],[421.0],[557.0],[363.0],[151.0],[193.0],[338.0],[208.0],[13.0],[895.0],[253.0],[662.0],[9.0],[976.0],[488.0],[185.0],[821.0],[559.0],[183.0],[500.0],[58.0],[72.0],[437.0],[943.0],[658.0],[22.0],[160.0],[991.0],[144.0],[97.0],[932.0],[755.0],[193.0],[628.0],[151.0],[22.0],[163.0],[476.0]
263,[253.0],[278.0],[500.0],[771.0],[238.0],[57.0],[573.0],[547.0],[886.0],[835.0],[918.0],[57.0],[240.0],[349.0],[831.0],[183.0],[419.0],[932.0],[976.0],[135.0],[760.0],[9.0],[307.0],[526.0],[240.0],[305.0],[721.0],[106.0],[916.0],[760.0],[17.0],[310.0],[292.0],[821.0],[521.0],[918.0],[180.0],[918.0],[333.0],[333.0],[233.0],[524.0],[223.0],[916.0],[274.0],[628.0],[614.0],[903.0],[955.0],[468.0],[430.0],[456.0],[58.0],[821.0],[180.0],[771.0],[658.0],[120.0],[719.0],[349.0],[338.0],[208.0],[381.0],[529.0],[976.0],[805.0],[448.0],[358.0],[702.0],[481.0],[151.0],[194.0],[860.0],[955.0],[349.0],[909.0],[365.0],[330.0],[916.0],[201.0],[702.0],[99.0],[725.0],[773.0],[354.0],[135.0],[97.0],[828.0],[443.0],[349.0],[903.0],[141.0],[915.0],[35.0],[921.0],[468.0],[712.0],[828.0],[33.0],[194.0]
264,[993.0],[741.0],[918.0],[123.0],[183.0],[365.0],[195.0],[741.0],[962.0],[201.0],[662.0],[365.0],[821.0],[292.0],[185.0],[468.0],[773.0],[135.0],[805.0],[233.0],[577.0],[488.0],[141.0],[15.0],[656.0],[416.0],[13.0],[101.0],[897.0],[705.0],[106.0],[322.0],[126.0],[358.0],[208.0],[627.0],[307.0],[627.0],[35.0],[278.0],[943.0],[955.0],[446.0],[559.0],[421.0],[430.0],[903.0],[274.0],[424.0],[805.0],[1.0],[437.0],[126.0],[656.0],[17.0],[195.0],[233.0],[719.0],[742.0],[292.0],[151.0],[725.0],[697.0],[461.0],[702.0],[416.0],[700.0],[725.0],[537.0],[837.0],[712.0],[246.0],[993.0],[500.0],[292.0],[583.0],[457.0],[37.0],[481.0],[524.0],[468.0],[918.0],[526.0],[217.0],[446.0],[752.0],[141.0],[658.0],[697.0],[292.0],[176.0],[804.0],[719.0],[721.0],[725.0],[430.0],[13.0],[658.0],[144.0],[797.0]
265,[381.0],[310.0],[627.0],[419.0],[363.0],[457.0],[500.0],[871.0],[974.0],[524.0],[627.0],[991.0],[656.0],[126.0],[461.0],[712.0],[217.0],[752.0],[416.0],[943.0],[886.0],[687.0],[101.0],[228.0],[921.0],[975.0],[448.0],[531.0],[15.0],[577.0],[381.0],[932.0],[193.0],[897.0],[524.0],[771.0],[101.0],[771.0],[721.0],[741.0],[97.0],[500.0],[148.0],[481.0],[461.0],[721.0],[385.0],[529.0],[500.0],[238.0],[151.0],[238.0],[358.0],[921.0],[307.0],[835.0],[943.0],[932.0],[755.0],[228.0],[712.0],[240.0],[469.0],[890.0],[120.0],[490.0],[183.0],[526.0],[755.0],[201.0],[448.0],[704.0],[381.0],[918.0],[488.0],[437.0],[800.0],[587.0],[837.0],[955.0],[976.0],[165.0],[358.0],[576.0],[363.0],[333.0],[233.0],[233.0],[469.0],[126.0],[274.0],[602.0],[742.0],[448.0],[526.0],[1.0],[448.0],[233.0],[176.0],[653.0]
266,[180.0],[322.0],[771.0],[662.0],[468.0],[991.0],[918.0],[310.0],[22.0],[955.0],[771.0],[349.0],[921.0],[193.0],[890.0],[610.0],[576.0],[333.0],[490.0],[752.0],[22.0],[57.0],[804.0],[9.0],[725.0],[628.0],[700.0],[804.0],[228.0],[520.0],[531.0],[338.0],[725.0],[15.0],[955.0],[123.0],[804.0],[123.0],[13.0],[310.0],[278.0],[918.0],[476.0],[424.0],[529.0],[1.0],[176.0],[367.0],[521.0],[416.0],[712.0],[354.0],[897.0],[916.0],[106.0],[749.0],[278.0],[915.0],[35.0],[126.0],[537.0],[526.0],[180.0],[831.0],[719.0],[305.0],[712.0],[897.0],[120.0],[524.0],[700.0],[798.0],[180.0],[573.0],[126.0],[805.0],[206.0],[687.0],[201.0],[500.0],[805.0],[627.0],[897.0],[522.0],[148.0],[278.0],[278.0],[943.0],[993.0],[193.0],[529.0],[682.0],[338.0],[700.0],[58.0],[151.0],[700.0],[871.0],[274.0],[704.0]
267,[307.0],[962.0],[123.0],[773.0],[305.0],[349.0],[627.0],[322.0],[97.0],[500.0],[123.0],[292.0],[58.0],[897.0],[687.0],[976.0],[522.0],[915.0],[456.0],[333.0],[828.0],[457.0],[253.0],[619.0],[526.0],[490.0],[183.0],[602.0],[9.0],[886.0],[180.0],[537.0],[526.0],[916.0],[240.0],[419.0],[531.0],[419.0],[448.0],[547.0],[141.0],[627.0],[801.0],[837.0],[890.0],[13.0],[274.0],[831.0],[918.0],[490.0],[354.0],[446.0],[193.0],[58.0],[101.0],[123.0],[741.0],[338.0],[135.0],[9.0],[755.0],[619.0],[307.0],[185.0],[742.0],[975.0],[610.0],[619.0],[35.0],[955.0],[183.0],[265.0],[307.0],[627.0],[193.0],[238.0],[991.0],[421.0],[524.0],[918.0],[416.0],[771.0],[619.0],[371.0],[476.0],[547.0],[741.0],[278.0],[17.0],[725.0],[831.0],[253.0],[135.0],[183.0],[358.0],[712.0],[183.0],[943.0],[614.0],[798.0]
268,[860.0],[97.0],[419.0],[217.0],[975.0],[292.0],[771.0],[932.0],[828.0],[918.0],[573.0],[461.0],[916.0],[15.0],[57.0],[805.0],[371.0],[338.0],[1.0],[278.0],[658.0],[800.0],[602.0],[821.0],[58.0],[430.0],[610.0],[682.0],[481.0],[22.0],[129.0],[755.0],[619.0],[228.0],[500.0],[240.0],[602.0],[773.0],[700.0],[322.0],[741.0],[771.0],[797.0],[201.0],[831.0],[151.0],[539.0],[185.0],[627.0],[363.0],[446.0],[363.0],[725.0],[481.0],[104.0],[419.0],[97.0],[537.0],[721.0],[488.0],[610.0],[821.0],[101.0],[687.0],[805.0],[456.0],[557.0],[15.0],[719.0],[500.0],[610.0],[215.0],[705.0],[195.0],[457.0],[416.0],[37.0],[57.0],[921.0],[627.0],[490.0],[419.0],[15.0],[417.0],[797.0],[871.0],[310.0],[962.0],[180.0],[526.0],[614.0],[760.0],[752.0],[1.0],[897.0],[610.0],[468.0],[962.0],[385.0],[265.0]
269,[101.0],[915.0],[773.0],[576.0],[628.0],[800.0],[835.0],[962.0],[658.0],[627.0],[195.0],[126.0],[481.0],[228.0],[365.0],[557.0],[417.0],[537.0],[354.0],[741.0],[233.0],[206.0],[682.0],[916.0],[619.0],[1.0],[468.0],[760.0],[488.0],[828.0],[724.0],[35.0],[821.0],[481.0],[918.0],[773.0],[682.0],[217.0],[547.0],[932.0],[253.0],[123.0],[895.0],[521.0],[694.0],[712.0],[529.0],[163.0],[208.0],[456.0],[610.0],[305.0],[228.0],[837.0],[804.0],[773.0],[310.0],[755.0],[752.0],[457.0],[35.0],[916.0],[804.0],[694.0],[416.0],[354.0],[702.0],[228.0],[721.0],[240.0],[468.0],[776.0],[804.0],[771.0],[800.0],[363.0],[349.0],[365.0],[955.0],[424.0],[456.0],[573.0],[821.0],[443.0],[895.0],[741.0],[322.0],[741.0],[307.0],[457.0],[185.0],[22.0],[537.0],[151.0],[619.0],[557.0],[610.0],[974.0],[529.0],[215.0]
270,[804.0],[141.0],[217.0],[522.0],[430.0],[126.0],[123.0],[915.0],[233.0],[749.0],[419.0],[193.0],[837.0],[9.0],[694.0],[702.0],[443.0],[871.0],[446.0],[871.0],[520.0],[365.0],[760.0],[488.0],[358.0],[456.0],[557.0],[577.0],[201.0],[160.0],[307.0],[742.0],[916.0],[201.0],[656.0],[217.0],[104.0],[576.0],[871.0],[915.0],[860.0],[921.0],[788.0],[208.0],[185.0],[610.0],[695.0],[330.0],[771.0],[354.0],[557.0],[975.0],[526.0],[201.0],[129.0],[217.0],[322.0],[35.0],[13.0],[193.0],[557.0],[481.0],[106.0],[541.0],[490.0],[446.0],[468.0],[821.0],[742.0],[918.0],[702.0],[884.0],[520.0],[835.0],[37.0],[305.0],[292.0],[991.0],[500.0],[771.0],[354.0],[773.0],[916.0],[993.0],[704.0],[962.0],[932.0],[974.0],[101.0],[619.0],[330.0],[828.0],[333.0],[468.0],[821.0],[702.0],[976.0],[278.0],[185.0],[246.0]
271,[602.0],[338.0],[576.0],[371.0],[1.0],[206.0],[419.0],[338.0],[141.0],[559.0],[835.0],[890.0],[358.0],[725.0],[991.0],[416.0],[698.0],[755.0],[148.0],[310.0],[943.0],[991.0],[860.0],[481.0],[821.0],[151.0],[976.0],[886.0],[524.0],[233.0],[756.0],[135.0],[481.0],[9.0],[627.0],[576.0],[760.0],[522.0],[962.0],[871.0],[310.0],[58.0],[909.0],[955.0],[541.0],[557.0],[486.0],[687.0],[240.0],[446.0],[148.0],[628.0],[619.0],[358.0],[602.0],[576.0],[932.0],[742.0],[448.0],[725.0],[721.0],[837.0],[531.0],[38.0],[456.0],[628.0],[719.0],[9.0],[13.0],[656.0],[120.0],[223.0],[602.0],[123.0],[725.0],[490.0],[126.0],[349.0],[918.0],[123.0],[719.0],[217.0],[228.0],[381.0],[305.0],[974.0],[915.0],[310.0],[804.0],[821.0],[385.0],[658.0],[755.0],[976.0],[916.0],[976.0],[805.0],[741.0],[539.0],[776.0]
272,[682.0],[537.0],[749.0],[573.0],[151.0],[193.0],[749.0],[974.0],[943.0],[771.0],[773.0],[725.0],[201.0],[526.0],[349.0],[490.0],[993.0],[35.0],[151.0],[322.0],[697.0],[349.0],[705.0],[457.0],[916.0],[354.0],[805.0],[22.0],[955.0],[943.0],[101.0],[721.0],[837.0],[488.0],[921.0],[522.0],[577.0],[371.0],[974.0],[338.0],[322.0],[419.0],[583.0],[500.0],[330.0],[448.0],[831.0],[33.0],[123.0],[305.0],[476.0],[430.0],[821.0],[897.0],[682.0],[371.0],[915.0],[135.0],[700.0],[526.0],[702.0],[524.0],[104.0],[57.0],[135.0],[148.0],[976.0],[916.0],[135.0],[627.0],[976.0],[740.0],[682.0],[749.0],[526.0],[354.0],[587.0],[461.0],[627.0],[419.0],[446.0],[576.0],[9.0],[698.0],[798.0],[310.0],[253.0],[322.0],[602.0],[916.0],[687.0],[860.0],[35.0],[805.0],[481.0],[805.0],[416.0],[310.0],[330.0],[884.0]
273,[760.0],[35.0],[522.0],[417.0],[712.0],[725.0],[773.0],[97.0],[278.0],[424.0],[217.0],[694.0],[955.0],[619.0],[292.0],[120.0],[99.0],[721.0],[476.0],[932.0],[278.0],[292.0],[577.0],[837.0],[481.0],[446.0],[416.0],[104.0],[457.0],[278.0],[72.0],[752.0],[201.0],[524.0],[771.0],[656.0],[129.0],[993.0],[183.0],[962.0],[705.0],[773.0],[437.0],[240.0],[38.0],[702.0],[185.0],[144.0],[419.0],[975.0],[702.0],[148.0],[916.0],[15.0],[760.0],[559.0],[141.0],[721.0],[183.0],[800.0],[120.0],[955.0],[129.0],[367.0],[354.0],[430.0],[805.0],[488.0],[752.0],[771.0],[805.0],[801.0],[760.0],[773.0],[619.0],[975.0],[461.0],[292.0],[58.0],[773.0],[148.0],[522.0],[488.0],[180.0],[265.0],[97.0],[860.0],[932.0],[682.0],[481.0],[539.0],[233.0],[721.0],[712.0],[837.0],[120.0],[490.0],[97.0],[687.0],[740.0]
274,[577.0],[721.0],[559.0],[443.0],[976.0],[37.0],[217.0],[537.0],[253.0],[123.0],[749.0],[526.0],[500.0],[488.0],[126.0],[719.0],[381.0],[13.0],[797.0],[915.0],[469.0],[37.0],[520.0],[201.0],[837.0],[712.0],[490.0],[724.0],[500.0],[697.0],[698.0],[333.0],[524.0],[955.0],[123.0],[921.0],[724.0],[381.0],[468.0],[974.0],[932.0],[217.0],[704.0],[656.0],[367.0],[120.0],[330.0],[614.0],[773.0],[628.0],[797.0],[476.0],[9.0],[228.0],[577.0],[417.0],[253.0],[13.0],[468.0],[619.0],[719.0],[500.0],[724.0],[365.0],[446.0],[476.0],[742.0],[457.0],[333.0],[58.0],[719.0],[788.0],[577.0],[217.0],[821.0],[628.0],[890.0],[126.0],[771.0],[217.0],[476.0],[195.0],[481.0],[307.0],[975.0],[322.0],[338.0],[915.0],[106.0],[800.0],[57.0],[705.0],[13.0],[610.0],[15.0],[719.0],[557.0],[141.0],[57.0],[223.0]
275,[705.0],[13.0],[424.0],[993.0],[416.0],[526.0],[576.0],[755.0],[860.0],[521.0],[576.0],[541.0],[918.0],[457.0],[541.0],[456.0],[180.0],[962.0],[712.0],[338.0],[17.0],[587.0],[886.0],[800.0],[201.0],[610.0],[456.0],[828.0],[800.0],[469.0],[602.0],[13.0],[457.0],[500.0],[773.0],[371.0],[886.0],[662.0],[97.0],[537.0],[520.0],[576.0],[238.0],[918.0],[163.0],[700.0],[563.0],[57.0],[656.0],[148.0],[120.0],[797.0],[481.0],[524.0],[886.0],[443.0],[338.0],[752.0],[333.0],[206.0],[742.0],[918.0],[602.0],[991.0],[752.0],[797.0],[416.0],[800.0],[448.0],[123.0],[416.0],[583.0],[160.0],[576.0],[587.0],[446.0],[694.0],[193.0],[123.0],[576.0],[742.0],[371.0],[837.0],[101.0],[215.0],[915.0],[537.0],[97.0],[760.0],[837.0],[365.0],[943.0],[547.0],[557.0],[201.0],[742.0],[456.0],[322.0],[695.0],[801.0]
276,[886.0],[253.0],[371.0],[381.0],[610.0],[619.0],[522.0],[35.0],[741.0],[419.0],[522.0],[619.0],[897.0],[821.0],[193.0],[742.0],[165.0],[448.0],[557.0],[962.0],[741.0],[126.0],[22.0],[524.0],[524.0],[557.0],[702.0],[658.0],[206.0],[17.0],[706.0],[448.0],[955.0],[918.0],[217.0],[417.0],[756.0],[180.0],[976.0],[755.0],[915.0],[522.0],[363.0],[921.0],[33.0],[719.0],[687.0],[385.0],[217.0],[430.0],[895.0],[895.0],[837.0],[9.0],[724.0],[993.0],[537.0],[333.0],[547.0],[821.0],[135.0],[656.0],[682.0],[349.0],[148.0],[1.0],[490.0],[481.0],[700.0],[358.0],[490.0],[437.0],[886.0],[522.0],[421.0],[148.0],[193.0],[725.0],[897.0],[521.0],[135.0],[417.0],[201.0],[804.0],[740.0],[141.0],[755.0],[141.0],[577.0],[587.0],[695.0],[278.0],[448.0],[702.0],[524.0],[135.0],[702.0],[932.0],[365.0],[362.0]
277,[520.0],[448.0],[417.0],[180.0],[557.0],[821.0],[371.0],[721.0],[310.0],[208.0],[371.0],[38.0],[15.0],[800.0],[38.0],[354.0],[307.0],[700.0],[895.0],[974.0],[310.0],[421.0],[160.0],[955.0],[955.0],[702.0],[120.0],[233.0],[918.0],[741.0],[682.0],[700.0],[800.0],[627.0],[576.0],[58.0],[22.0],[573.0],[805.0],[35.0],[338.0],[371.0],[305.0],[627.0],[144.0],[742.0],[57.0],[365.0],[576.0],[476.0],[704.0],[704.0],[201.0],[955.0],[756.0],[424.0],[860.0],[547.0],[871.0],[916.0],[752.0],[921.0],[760.0],[292.0],[333.0],[895.0],[456.0],[206.0],[547.0],[15.0],[742.0],[238.0],[697.0],[559.0],[461.0],[476.0],[725.0],[526.0],[419.0],[522.0],[797.0],[443.0],[524.0],[602.0],[628.0],[338.0],[35.0],[338.0],[531.0],[201.0],[991.0],[741.0],[871.0],[416.0],[955.0],[333.0],[120.0],[253.0],[991.0],[788.0]
278,[160.0],[860.0],[443.0],[307.0],[702.0],[587.0],[417.0],[13.0],[705.0],[773.0],[559.0],[367.0],[228.0],[916.0],[725.0],[446.0],[101.0],[183.0],[704.0],[537.0],[322.0],[193.0],[828.0],[500.0],[500.0],[120.0],[354.0],[943.0],[37.0],[310.0],[760.0],[547.0],[206.0],[457.0],[522.0],[358.0],[72.0],[307.0],[416.0],[721.0],[697.0],[358.0],[975.0],[123.0],[687.0],[135.0],[365.0],[539.0],[522.0],[797.0],[798.0],[798.0],[524.0],[500.0],[22.0],[381.0],[705.0],[448.0],[976.0],[481.0],[333.0],[627.0],[756.0],[126.0],[547.0],[704.0],[354.0],[37.0],[183.0],[228.0],[456.0],[363.0],[469.0],[371.0],[916.0],[797.0],[526.0],[890.0],[773.0],[371.0],[752.0],[993.0],[457.0],[706.0],[362.0],[253.0],[721.0],[253.0],[886.0],[524.0],[349.0],[310.0],[700.0],[719.0],[500.0],[547.0],[354.0],[915.0],[349.0],[796.0]
279,[828.0],[700.0],[993.0],[101.0],[120.0],[916.0],[559.0],[141.0],[322.0],[217.0],[424.0],[163.0],[9.0],[481.0],[526.0],[135.0],[804.0],[468.0],[798.0],[97.0],[106.0],[725.0],[658.0],[206.0],[897.0],[719.0],[446.0],[278.0],[627.0],[322.0],[577.0],[183.0],[500.0],[771.0],[58.0],[443.0],[828.0],[101.0],[141.0],[13.0],[537.0],[417.0],[628.0],[419.0],[57.0],[752.0],[991.0],[991.0],[371.0],[1.0],[719.0],[1.0],[955.0],[918.0],[828.0],[180.0],[520.0],[700.0],[962.0],[837.0],[13.0],[771.0],[72.0],[193.0],[871.0],[151.0],[135.0],[837.0],[468.0],[419.0],[135.0],[305.0],[22.0],[424.0],[481.0],[895.0],[619.0],[694.0],[217.0],[417.0],[333.0],[381.0],[955.0],[99.0],[430.0],[537.0],[705.0],[537.0],[22.0],[421.0],[292.0],[322.0],[183.0],[490.0],[918.0],[416.0],[446.0],[338.0],[292.0],[318.0]
280,[697.0],[183.0],[381.0],[602.0],[490.0],[481.0],[443.0],[448.0],[520.0],[576.0],[417.0],[821.0],[627.0],[837.0],[163.0],[752.0],[602.0],[976.0],[702.0],[755.0],[531.0],[526.0],[233.0],[918.0],[15.0],[148.0],[719.0],[741.0],[771.0],[106.0],[99.0],[871.0],[37.0],[123.0],[417.0],[993.0],[658.0],[804.0],[253.0],[97.0],[469.0],[993.0],[798.0],[358.0],[365.0],[183.0],[349.0],[349.0],[417.0],[895.0],[742.0],[151.0],[488.0],[771.0],[72.0],[521.0],[755.0],[183.0],[805.0],[201.0],[448.0],[58.0],[577.0],[725.0],[476.0],[798.0],[752.0],[201.0],[976.0],[9.0],[752.0],[796.0],[828.0],[521.0],[890.0],[430.0],[821.0],[821.0],[576.0],[443.0],[895.0],[835.0],[500.0],[165.0],[1.0],[755.0],[520.0],[860.0],[104.0],[955.0],[486.0],[932.0],[962.0],[742.0],[627.0],[490.0],[719.0],[537.0],[126.0],[909.0]
281,[658.0],[705.0],[180.0],[682.0],[456.0],[421.0],[424.0],[253.0],[932.0],[522.0],[443.0],[916.0],[771.0],[201.0],[619.0],[333.0],[682.0],[805.0],[265.0],[35.0],[104.0],[461.0],[697.0],[627.0],[918.0],[135.0],[742.0],[310.0],[587.0],[531.0],[886.0],[962.0],[918.0],[773.0],[443.0],[381.0],[233.0],[602.0],[490.0],[700.0],[17.0],[381.0],[265.0],[897.0],[991.0],[468.0],[276.0],[695.0],[443.0],[704.0],[265.0],[712.0],[500.0],[123.0],[658.0],[208.0],[160.0],[468.0],[416.0],[37.0],[700.0],[123.0],[886.0],[163.0],[962.0],[712.0],[148.0],[524.0],[805.0],[773.0],[354.0],[318.0],[658.0],[417.0],[694.0],[704.0],[541.0],[541.0],[522.0],[208.0],[704.0],[749.0],[918.0],[682.0],[151.0],[860.0],[13.0],[755.0],[658.0],[500.0],[563.0],[520.0],[974.0],[135.0],[771.0],[871.0],[148.0],[860.0],[486.0],[583.0]
282,[943.0],[520.0],[521.0],[760.0],[719.0],[837.0],[993.0],[700.0],[915.0],[240.0],[993.0],[481.0],[488.0],[524.0],[144.0],[547.0],[760.0],[416.0],[719.0],[721.0],[932.0],[619.0],[943.0],[771.0],[228.0],[752.0],[148.0],[322.0],[123.0],[104.0],[22.0],[468.0],[627.0],[217.0],[358.0],[897.0],[943.0],[682.0],[456.0],[468.0],[755.0],[180.0],[740.0],[15.0],[614.0],[976.0],[292.0],[292.0],[993.0],[151.0],[215.0],[215.0],[918.0],[419.0],[233.0],[101.0],[35.0],[976.0],[490.0],[524.0],[183.0],[419.0],[22.0],[526.0],[797.0],[610.0],[333.0],[955.0],[871.0],[217.0],[446.0],[628.0],[233.0],[443.0],[837.0],[798.0],[916.0],[916.0],[371.0],[993.0],[547.0],[180.0],[627.0],[760.0],[796.0],[35.0],[160.0],[35.0],[233.0],[890.0],[276.0],[915.0],[97.0],[752.0],[228.0],[962.0],[476.0],[755.0],[193.0],[437.0]
283,[469.0],[160.0],[208.0],[577.0],[354.0],[201.0],[381.0],[183.0],[160.0],[371.0],[381.0],[837.0],[123.0],[206.0],[821.0],[148.0],[577.0],[974.0],[742.0],[13.0],[915.0],[821.0],[278.0],[123.0],[627.0],[476.0],[476.0],[932.0],[419.0],[129.0],[165.0],[97.0],[123.0],[576.0],[897.0],[15.0],[698.0],[760.0],[354.0],[976.0],[35.0],[307.0],[362.0],[228.0],[349.0],[333.0],[126.0],[486.0],[381.0],[712.0],[740.0],[610.0],[457.0],[773.0],[943.0],[804.0],[721.0],[871.0],[354.0],[955.0],[547.0],[358.0],[828.0],[619.0],[974.0],[265.0],[476.0],[500.0],[962.0],[576.0],[333.0],[430.0],[17.0],[993.0],[201.0],[265.0],[38.0],[481.0],[417.0],[381.0],[871.0],[559.0],[771.0],[577.0],[712.0],[705.0],[448.0],[721.0],[943.0],[918.0],[126.0],[160.0],[141.0],[456.0],[9.0],[974.0],[742.0],[35.0],[563.0],[238.0]
284,[278.0],[468.0],[307.0],[886.0],[742.0],[524.0],[521.0],[468.0],[697.0],[417.0],[180.0],[201.0],[457.0],[955.0],[916.0],[476.0],[886.0],[490.0],[135.0],[448.0],[129.0],[916.0],[741.0],[419.0],[771.0],[797.0],[895.0],[915.0],[773.0],[724.0],[828.0],[976.0],[419.0],[522.0],[993.0],[180.0],[706.0],[577.0],[446.0],[805.0],[721.0],[101.0],[430.0],[773.0],[385.0],[547.0],[193.0],[563.0],[180.0],[610.0],[135.0],[740.0],[627.0],[217.0],[278.0],[602.0],[13.0],[805.0],[974.0],[500.0],[871.0],[897.0],[658.0],[821.0],[895.0],[557.0],[895.0],[918.0],[97.0],[522.0],[476.0],[151.0],[943.0],[381.0],[524.0],[1.0],[481.0],[38.0],[443.0],[240.0],[962.0],[307.0],[123.0],[662.0],[318.0],[520.0],[697.0],[13.0],[278.0],[627.0],[556.0],[338.0],[468.0],[354.0],[488.0],[141.0],[135.0],[705.0],[725.0],[363.0]
