Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
285,[741.0],[697.0],[101.0],[195.0],[135.0],[500.0],[307.0],[860.0],[338.0],[443.0],[307.0],[144.0],[419.0],[37.0],[614.0],[797.0],[22.0],[456.0],[752.0],[700.0],[338.0],[481.0],[310.0],[37.0],[123.0],[895.0],[752.0],[338.0],[217.0],[756.0],[662.0],[805.0],[773.0],[371.0],[381.0],[307.0],[278.0],[886.0],[860.0],[141.0],[106.0],[804.0],[796.0],[217.0],[292.0],[805.0],[556.0],[276.0],[307.0],[557.0],[362.0],[362.0],[206.0],[576.0],[698.0],[240.0],[448.0],[962.0],[97.0],[918.0],[468.0],[773.0],[698.0],[916.0],[97.0],[702.0],[704.0],[627.0],[141.0],[371.0],[547.0],[914.0],[106.0],[180.0],[541.0],[151.0],[837.0],[837.0],[993.0],[180.0],[798.0],[101.0],[773.0],[886.0],[914.0],[721.0],[700.0],[448.0],[310.0],[694.0],[834.0],[469.0],[860.0],[333.0],[457.0],[253.0],[797.0],[520.0],[276.0],[914.0]
286,[17.0],[805.0],[804.0],[22.0],[446.0],[890.0],[101.0],[976.0],[537.0],[993.0],[101.0],[614.0],[800.0],[587.0],[385.0],[895.0],[662.0],[354.0],[215.0],[141.0],[724.0],[837.0],[322.0],[587.0],[419.0],[704.0],[333.0],[756.0],[576.0],[932.0],[658.0],[416.0],[217.0],[417.0],[180.0],[101.0],[741.0],[22.0],[148.0],[253.0],[531.0],[602.0],[318.0],[9.0],[126.0],[416.0],[725.0],[556.0],[921.0],[798.0],[752.0],[796.0],[771.0],[371.0],[706.0],[682.0],[700.0],[416.0],[141.0],[627.0],[962.0],[217.0],[706.0],[481.0],[704.0],[215.0],[547.0],[587.0],[416.0],[417.0],[797.0],[712.0],[741.0],[208.0],[955.0],[215.0],[201.0],[201.0],[15.0],[307.0],[974.0],[804.0],[800.0],[573.0],[610.0],[160.0],[469.0],[700.0],[129.0],[771.0],[193.0],[106.0],[705.0],[547.0],[419.0],[705.0],[895.0],[160.0],[526.0],[305.0]
287,[310.0],[416.0],[602.0],[828.0],[752.0],[918.0],[804.0],[805.0],[755.0],[381.0],[521.0],[524.0],[206.0],[500.0],[481.0],[704.0],[573.0],[97.0],[333.0],[253.0],[537.0],[201.0],[932.0],[421.0],[773.0],[333.0],[547.0],[698.0],[522.0],[915.0],[233.0],[141.0],[576.0],[443.0],[15.0],[804.0],[99.0],[828.0],[705.0],[860.0],[13.0],[682.0],[914.0],[576.0],[539.0],[871.0],[834.0],[126.0],[101.0],[702.0],[333.0],[557.0],[123.0],[488.0],[310.0],[760.0],[183.0],[490.0],[446.0],[771.0],[974.0],[15.0],[99.0],[837.0],[798.0],[120.0],[265.0],[771.0],[253.0],[443.0],[895.0],[157.0],[310.0],[240.0],[38.0],[712.0],[524.0],[524.0],[381.0],[101.0],[265.0],[424.0],[217.0],[195.0],[157.0],[13.0],[183.0],[183.0],[932.0],[38.0],[725.0],[531.0],[520.0],[871.0],[773.0],[456.0],[704.0],[721.0],[619.0],[975.0]
288,[322.0],[469.0],[682.0],[749.0],[148.0],[694.0],[208.0],[705.0],[469.0],[180.0],[208.0],[955.0],[37.0],[918.0],[837.0],[798.0],[828.0],[141.0],[740.0],[183.0],[72.0],[524.0],[915.0],[773.0],[217.0],[798.0],[871.0],[706.0],[371.0],[72.0],[943.0],[490.0],[522.0],[800.0],[307.0],[602.0],[165.0],[233.0],[476.0],[705.0],[448.0],[15.0],[157.0],[488.0],[193.0],[490.0],[526.0],[910.0],[804.0],[265.0],[796.0],[318.0],[37.0],[457.0],[322.0],[577.0],[697.0],[97.0],[148.0],[123.0],[976.0],[576.0],[233.0],[201.0],[141.0],[719.0],[871.0],[123.0],[860.0],[993.0],[871.0],[610.0],[322.0],[307.0],[500.0],[740.0],[367.0],[955.0],[180.0],[804.0],[97.0],[602.0],[576.0],[22.0],[557.0],[697.0],[468.0],[520.0],[915.0],[123.0],[910.0],[537.0],[697.0],[446.0],[800.0],[520.0],[798.0],[13.0],[821.0],[628.0]
289,[932.0],[17.0],[760.0],[658.0],[476.0],[627.0],[602.0],[416.0],[35.0],[307.0],[602.0],[500.0],[773.0],[627.0],[201.0],[871.0],[233.0],[446.0],[547.0],[860.0],[698.0],[890.0],[338.0],[461.0],[576.0],[265.0],[962.0],[537.0],[417.0],[338.0],[278.0],[253.0],[371.0],[993.0],[101.0],[682.0],[662.0],[195.0],[520.0],[416.0],[700.0],[228.0],[849.0],[522.0],[695.0],[962.0],[619.0],[193.0],[602.0],[120.0],[547.0],[914.0],[587.0],[417.0],[932.0],[886.0],[976.0],[456.0],[476.0],[421.0],[805.0],[228.0],[278.0],[524.0],[253.0],[135.0],[962.0],[419.0],[490.0],[488.0],[704.0],[557.0],[932.0],[656.0],[918.0],[362.0],[163.0],[367.0],[228.0],[602.0],[215.0],[521.0],[522.0],[658.0],[702.0],[448.0],[976.0],[160.0],[724.0],[419.0],[526.0],[755.0],[976.0],[962.0],[217.0],[354.0],[265.0],[697.0],[556.0],[430.0]
290,[106.0],[490.0],[240.0],[233.0],[333.0],[541.0],[682.0],[490.0],[721.0],[101.0],[760.0],[918.0],[587.0],[771.0],[524.0],[265.0],[943.0],[253.0],[871.0],[468.0],[755.0],[955.0],[469.0],[890.0],[522.0],[215.0],[704.0],[99.0],[421.0],[537.0],[741.0],[456.0],[417.0],[381.0],[804.0],[760.0],[310.0],[943.0],[160.0],[490.0],[104.0],[760.0],[1.0],[371.0],[486.0],[974.0],[790.0],[790.0],[682.0],[215.0],[318.0],[702.0],[421.0],[443.0],[99.0],[656.0],[805.0],[141.0],[797.0],[419.0],[97.0],[9.0],[741.0],[500.0],[265.0],[740.0],[215.0],[773.0],[705.0],[381.0],[798.0],[702.0],[915.0],[101.0],[627.0],[796.0],[955.0],[500.0],[307.0],[656.0],[141.0],[682.0],[371.0],[233.0],[849.0],[469.0],[805.0],[697.0],[338.0],[773.0],[619.0],[35.0],[805.0],[148.0],[576.0],[446.0],[215.0],[448.0],[834.0],[157.0]
291,[104.0],[106.0],[577.0],[424.0],[547.0],[38.0],[760.0],[456.0],[13.0],[656.0],[886.0],[627.0],[421.0],[461.0],[539.0],[962.0],[195.0],[148.0],[962.0],[976.0],[35.0],[500.0],[17.0],[217.0],[371.0],[547.0],[974.0],[165.0],[443.0],[755.0],[310.0],[860.0],[443.0],[180.0],[602.0],[577.0],[573.0],[278.0],[697.0],[456.0],[183.0],[577.0],[151.0],[457.0],[563.0],[456.0],[821.0],[725.0],[760.0],[740.0],[871.0],[157.0],[461.0],[993.0],[915.0],[22.0],[416.0],[354.0],[895.0],[461.0],[141.0],[522.0],[310.0],[33.0],[215.0],[752.0],[974.0],[217.0],[697.0],[180.0],[265.0],[120.0],[531.0],[804.0],[771.0],[318.0],[33.0],[918.0],[804.0],[682.0],[740.0],[760.0],[443.0],[835.0],[120.0],[700.0],[416.0],[469.0],[537.0],[217.0],[821.0],[104.0],[416.0],[974.0],[522.0],[148.0],[752.0],[469.0],[916.0],[1.0]
292,[915.0],[531.0],[656.0],[943.0],[797.0],[771.0],[240.0],[354.0],[448.0],[804.0],[22.0],[771.0],[217.0],[123.0],[955.0],[974.0],[278.0],[860.0],[974.0],[705.0],[721.0],[918.0],[537.0],[694.0],[417.0],[740.0],[798.0],[662.0],[993.0],[35.0],[322.0],[354.0],[993.0],[307.0],[682.0],[886.0],[195.0],[741.0],[469.0],[354.0],[129.0],[9.0],[712.0],[417.0],[725.0],[97.0],[916.0],[366.0],[577.0],[362.0],[157.0],[120.0],[419.0],[381.0],[165.0],[828.0],[456.0],[253.0],[704.0],[890.0],[416.0],[488.0],[165.0],[918.0],[860.0],[362.0],[141.0],[576.0],[469.0],[457.0],[962.0],[719.0],[338.0],[921.0],[123.0],[610.0],[500.0],[627.0],[602.0],[760.0],[253.0],[577.0],[993.0],[943.0],[719.0],[183.0],[490.0],[468.0],[755.0],[576.0],[916.0],[721.0],[490.0],[97.0],[417.0],[160.0],[740.0],[700.0],[481.0],[151.0]
293,[129.0],[104.0],[921.0],[278.0],[871.0],[123.0],[577.0],[520.0],[17.0],[602.0],[828.0],[385.0],[576.0],[419.0],[500.0],[97.0],[741.0],[705.0],[362.0],[520.0],[706.0],[627.0],[755.0],[576.0],[9.0],[362.0],[97.0],[573.0],[381.0],[721.0],[932.0],[446.0],[381.0],[101.0],[228.0],[22.0],[322.0],[310.0],[17.0],[446.0],[468.0],[22.0],[610.0],[206.0],[619.0],[141.0],[366.0],[526.0],[58.0],[796.0],[849.0],[849.0],[890.0],[180.0],[338.0],[921.0],[354.0],[446.0],[798.0],[773.0],[253.0],[457.0],[322.0],[627.0],[705.0],[796.0],[740.0],[522.0],[17.0],[307.0],[215.0],[742.0],[104.0],[602.0],[419.0],[914.0],[918.0],[771.0],[682.0],[577.0],[362.0],[240.0],[381.0],[749.0],[742.0],[468.0],[17.0],[17.0],[35.0],[367.0],[790.0],[129.0],[469.0],[141.0],[206.0],[476.0],[362.0],[17.0],[837.0],[849.0]
294,[724.0],[456.0],[886.0],[521.0],[895.0],[419.0],[886.0],[160.0],[700.0],[682.0],[658.0],[539.0],[522.0],[773.0],[918.0],[215.0],[835.0],[520.0],[796.0],[160.0],[99.0],[694.0],[35.0],[522.0],[443.0],[871.0],[265.0],[755.0],[307.0],[706.0],[915.0],[148.0],[180.0],[206.0],[760.0],[828.0],[932.0],[835.0],[106.0],[520.0],[976.0],[828.0],[557.0],[443.0],[821.0],[354.0],[967.0],[967.0],[358.0],[719.0],[59.0],[719.0],[773.0],[307.0],[662.0],[658.0],[446.0],[520.0],[265.0],[217.0],[456.0],[371.0],[662.0],[771.0],[740.0],[318.0],[253.0],[371.0],[456.0],[101.0],[974.0],[135.0],[129.0],[682.0],[773.0],[157.0],[144.0],[123.0],[760.0],[886.0],[796.0],[656.0],[206.0],[559.0],[59.0],[976.0],[106.0],[106.0],[756.0],[522.0],[366.0],[724.0],[17.0],[476.0],[443.0],[797.0],[333.0],[106.0],[201.0],[712.0]
295,[338.0],[354.0],[22.0],[208.0],[704.0],[773.0],[22.0],[446.0],[183.0],[760.0],[233.0],[123.0],[371.0],[217.0],[627.0],[740.0],[749.0],[160.0],[97.0],[805.0],[13.0],[541.0],[13.0],[371.0],[993.0],[796.0],[215.0],[195.0],[101.0],[13.0],[338.0],[476.0],[307.0],[37.0],[577.0],[233.0],[915.0],[322.0],[531.0],[148.0],[805.0],[233.0],[59.0],[993.0],[916.0],[446.0],[234.0],[234.0],[897.0],[742.0],[962.0],[59.0],[694.0],[800.0],[537.0],[233.0],[469.0],[160.0],[253.0],[694.0],[354.0],[417.0],[573.0],[123.0],[362.0],[914.0],[362.0],[417.0],[354.0],[804.0],[97.0],[849.0],[724.0],[58.0],[217.0],[849.0],[627.0],[33.0],[577.0],[22.0],[318.0],[886.0],[180.0],[278.0],[692.0],[17.0],[456.0],[531.0],[721.0],[371.0],[967.0],[13.0],[456.0],[797.0],[993.0],[895.0],[796.0],[183.0],[524.0],[59.0]
296,[756.0],[446.0],[828.0],[741.0],[962.0],[217.0],[658.0],[697.0],[468.0],[921.0],[943.0],[419.0],[443.0],[576.0],[771.0],[362.0],[310.0],[697.0],[318.0],[416.0],[165.0],[38.0],[448.0],[417.0],[381.0],[318.0],[141.0],[35.0],[461.0],[99.0],[537.0],[705.0],[587.0],[804.0],[886.0],[943.0],[338.0],[932.0],[104.0],[160.0],[416.0],[943.0],[702.0],[381.0],[481.0],[253.0],[481.0],[619.0],[886.0],[318.0],[974.0],[742.0],[217.0],[206.0],[755.0],[943.0],[148.0],[697.0],[740.0],[576.0],[446.0],[443.0],[932.0],[419.0],[796.0],[157.0],[860.0],[443.0],[446.0],[602.0],[141.0],[752.0],[755.0],[760.0],[367.0],[557.0],[771.0],[144.0],[886.0],[828.0],[157.0],[22.0],[307.0],[741.0],[135.0],[805.0],[354.0],[976.0],[13.0],[417.0],[481.0],[448.0],[354.0],[895.0],[381.0],[697.0],[318.0],[531.0],[955.0],[610.0]
297,[537.0],[148.0],[658.0],[310.0],[798.0],[367.0],[233.0],[469.0],[976.0],[577.0],[278.0],[695.0],[461.0],[890.0],[123.0],[141.0],[322.0],[469.0],[141.0],[490.0],[573.0],[771.0],[700.0],[541.0],[180.0],[962.0],[253.0],[721.0],[804.0],[165.0],[573.0],[797.0],[421.0],[602.0],[22.0],[228.0],[537.0],[915.0],[797.0],[697.0],[724.0],[278.0],[719.0],[180.0],[837.0],[860.0],[837.0],[821.0],[22.0],[135.0],[692.0],[135.0],[576.0],[101.0],[573.0],[278.0],[476.0],[148.0],[362.0],[522.0],[860.0],[993.0],[915.0],[773.0],[318.0],[333.0],[796.0],[421.0],[148.0],[682.0],[253.0],[59.0],[721.0],[577.0],[576.0],[59.0],[123.0],[614.0],[9.0],[658.0],[860.0],[828.0],[101.0],[310.0],[881.0],[416.0],[531.0],[805.0],[448.0],[993.0],[234.0],[700.0],[446.0],[704.0],[37.0],[469.0],[547.0],[468.0],[500.0],[557.0]
298,[755.0],[476.0],[233.0],[322.0],[265.0],[576.0],[943.0],[17.0],[416.0],[358.0],[741.0],[773.0],[993.0],[694.0],[695.0],[253.0],[932.0],[476.0],[860.0],[697.0],[448.0],[367.0],[106.0],[443.0],[307.0],[914.0],[740.0],[13.0],[602.0],[662.0],[755.0],[520.0],[101.0],[682.0],[9.0],[9.0],[755.0],[749.0],[895.0],[476.0],[490.0],[741.0],[742.0],[307.0],[276.0],[148.0],[201.0],[916.0],[15.0],[752.0],[97.0],[752.0],[522.0],[37.0],[721.0],[741.0],[895.0],[476.0],[705.0],[371.0],[148.0],[381.0],[338.0],[217.0],[520.0],[849.0],[705.0],[993.0],[106.0],[760.0],[860.0],[692.0],[13.0],[358.0],[522.0],[702.0],[419.0],[385.0],[457.0],[233.0],[705.0],[921.0],[804.0],[424.0],[3.0],[490.0],[446.0],[104.0],[700.0],[381.0],[837.0],[756.0],[531.0],[798.0],[587.0],[17.0],[914.0],[129.0],[918.0],[702.0]
299,[72.0],[895.0],[943.0],[240.0],[974.0],[163.0],[656.0],[148.0],[106.0],[886.0],[240.0],[217.0],[381.0],[522.0],[419.0],[796.0],[559.0],[17.0],[705.0],[469.0],[700.0],[123.0],[531.0],[993.0],[488.0],[974.0],[362.0],[448.0],[682.0],[448.0],[35.0],[160.0],[804.0],[587.0],[488.0],[488.0],[835.0],[338.0],[704.0],[469.0],[756.0],[488.0],[692.0],[37.0],[201.0],[476.0],[270.0],[161.0],[828.0],[333.0],[141.0],[692.0],[417.0],[804.0],[195.0],[310.0],[704.0],[469.0],[520.0],[417.0],[705.0],[800.0],[537.0],[144.0],[160.0],[59.0],[520.0],[381.0],[531.0],[577.0],[740.0],[881.0],[756.0],[886.0],[163.0],[692.0],[614.0],[419.0],[22.0],[943.0],[849.0],[658.0],[602.0],[322.0],[752.0],[456.0],[104.0],[416.0],[72.0],[180.0],[201.0],[183.0],[104.0],[253.0],[180.0],[704.0],[962.0],[976.0],[910.0],[692.0]
300,[698.0],[704.0],[58.0],[932.0],[215.0],[371.0],[278.0],[476.0],[531.0],[15.0],[310.0],[576.0],[890.0],[371.0],[773.0],[318.0],[338.0],[797.0],[520.0],[17.0],[183.0],[419.0],[104.0],[381.0],[101.0],[157.0],[796.0],[835.0],[890.0],[700.0],[195.0],[895.0],[602.0],[760.0],[828.0],[278.0],[749.0],[537.0],[798.0],[797.0],[72.0],[457.0],[881.0],[587.0],[524.0],[705.0],[524.0],[481.0],[233.0],[547.0],[881.0],[333.0],[443.0],[602.0],[835.0],[322.0],[798.0],[797.0],[160.0],[443.0],[476.0],[206.0],[755.0],[576.0],[914.0],[692.0],[160.0],[180.0],[476.0],[886.0],[705.0],[333.0],[448.0],[22.0],[371.0],[120.0],[385.0],[773.0],[800.0],[278.0],[59.0],[233.0],[682.0],[932.0],[333.0],[354.0],[724.0],[354.0],[183.0],[307.0],[955.0],[72.0],[148.0],[265.0],[307.0],[798.0],[974.0],[416.0],[627.0],[120.0]
301,[35.0],[129.0],[358.0],[656.0],[740.0],[33.0],[741.0],[797.0],[104.0],[22.0],[656.0],[522.0],[180.0],[417.0],[217.0],[914.0],[537.0],[895.0],[160.0],[106.0],[468.0],[773.0],[183.0],[180.0],[804.0],[849.0],[318.0],[700.0],[760.0],[573.0],[721.0],[697.0],[461.0],[577.0],[658.0],[741.0],[35.0],[755.0],[265.0],[895.0],[456.0],[800.0],[135.0],[804.0],[955.0],[797.0],[955.0],[270.0],[943.0],[871.0],[860.0],[547.0],[993.0],[682.0],[749.0],[58.0],[265.0],[17.0],[796.0],[993.0],[520.0],[37.0],[35.0],[522.0],[157.0],[547.0],[697.0],[307.0],[797.0],[22.0],[362.0],[547.0],[700.0],[828.0],[417.0],[881.0],[539.0],[217.0],[206.0],[741.0],[692.0],[943.0],[760.0],[521.0],[938.0],[106.0],[148.0],[446.0],[468.0],[101.0],[500.0],[468.0],[476.0],[860.0],[101.0],[265.0],[157.0],[490.0],[790.0],[719.0]
302,[99.0],[724.0],[278.0],[915.0],[97.0],[417.0],[310.0],[895.0],[490.0],[828.0],[322.0],[486.0],[307.0],[541.0],[576.0],[860.0],[755.0],[704.0],[697.0],[531.0],[976.0],[33.0],[468.0],[38.0],[457.0],[59.0],[914.0],[183.0],[577.0],[183.0],[749.0],[704.0],[682.0],[421.0],[233.0],[310.0],[559.0],[35.0],[215.0],[704.0],[354.0],[206.0],[752.0],[602.0],[556.0],[520.0],[500.0],[837.0],[278.0],[962.0],[3.0],[881.0],[381.0],[760.0],[559.0],[932.0],[215.0],[895.0],[697.0],[381.0],[160.0],[587.0],[721.0],[539.0],[697.0],[881.0],[318.0],[101.0],[895.0],[800.0],[796.0],[3.0],[183.0],[658.0],[33.0],[719.0],[773.0],[576.0],[37.0],[921.0],[520.0],[278.0],[577.0],[240.0],[547.0],[446.0],[756.0],[148.0],[698.0],[163.0],[918.0],[976.0],[129.0],[215.0],[421.0],[106.0],[97.0],[456.0],[771.0],[881.0]
303,[721.0],[756.0],[741.0],[338.0],[362.0],[443.0],[322.0],[704.0],[129.0],[658.0],[932.0],[371.0],[694.0],[38.0],[522.0],[157.0],[424.0],[106.0],[469.0],[456.0],[195.0],[217.0],[976.0],[307.0],[800.0],[692.0],[157.0],[559.0],[694.0],[195.0],[13.0],[798.0],[890.0],[886.0],[943.0],[457.0],[424.0],[721.0],[129.0],[798.0],[446.0],[37.0],[333.0],[682.0],[500.0],[895.0],[502.0],[201.0],[228.0],[974.0],[495.0],[3.0],[180.0],[577.0],[521.0],[915.0],[740.0],[106.0],[318.0],[180.0],[697.0],[180.0],[13.0],[695.0],[469.0],[871.0],[469.0],[804.0],[104.0],[828.0],[318.0],[871.0],[468.0],[233.0],[443.0],[3.0],[217.0],[522.0],[828.0],[310.0],[160.0],[58.0],[37.0],[915.0],[871.0],[148.0],[72.0],[476.0],[706.0],[804.0],[627.0],[698.0],[797.0],[705.0],[804.0],[531.0],[141.0],[724.0],[366.0],[3.0]
304,[165.0],[798.0],[310.0],[35.0],[141.0],[144.0],[921.0],[798.0],[456.0],[233.0],[915.0],[417.0],[541.0],[367.0],[486.0],[849.0],[35.0],[531.0],[914.0],[354.0],[835.0],[576.0],[129.0],[101.0],[206.0],[881.0],[860.0],[976.0],[886.0],[835.0],[448.0],[469.0],[694.0],[22.0],[741.0],[800.0],[521.0],[13.0],[756.0],[265.0],[148.0],[587.0],[547.0],[760.0],[834.0],[160.0],[918.0],[524.0],[9.0],[97.0],[166.0],[871.0],[307.0],[886.0],[13.0],[338.0],[362.0],[704.0],[469.0],[307.0],[797.0],[307.0],[448.0],[486.0],[17.0],[3.0],[914.0],[461.0],[704.0],[658.0],[914.0],[962.0],[72.0],[943.0],[993.0],[938.0],[576.0],[371.0],[658.0],[58.0],[697.0],[358.0],[886.0],[656.0],[962.0],[104.0],[476.0],[129.0],[99.0],[33.0],[771.0],[706.0],[724.0],[740.0],[602.0],[129.0],[253.0],[756.0],[123.0],[938.0]
305,[13.0],[265.0],[322.0],[721.0],[796.0],[993.0],[932.0],[106.0],[354.0],[943.0],[338.0],[443.0],[38.0],[163.0],[563.0],[59.0],[721.0],[104.0],[17.0],[104.0],[805.0],[522.0],[805.0],[367.0],[602.0],[97.0],[705.0],[805.0],[22.0],[468.0],[700.0],[265.0],[760.0],[828.0],[310.0],[322.0],[721.0],[559.0],[72.0],[215.0],[476.0],[310.0],[871.0],[421.0],[918.0],[697.0],[627.0],[502.0],[741.0],[914.0],[705.0],[938.0],[541.0],[22.0],[448.0],[537.0],[796.0],[798.0],[17.0],[541.0],[895.0],[101.0],[700.0],[563.0],[106.0],[938.0],[17.0],[602.0],[798.0],[233.0],[157.0],[938.0],[976.0],[278.0],[381.0],[495.0],[522.0],[417.0],[233.0],[322.0],[881.0],[15.0],[587.0],[338.0],[495.0],[476.0],[797.0],[797.0],[165.0],[602.0],[123.0],[99.0],[756.0],[520.0],[682.0],[215.0],[860.0],[354.0],[419.0],[495.0]
306,[662.0],[72.0],[932.0],[921.0],[253.0],[381.0],[915.0],[265.0],[724.0],[278.0],[921.0],[993.0],[101.0],[443.0],[276.0],[692.0],[521.0],[129.0],[106.0],[446.0],[749.0],[371.0],[724.0],[804.0],[682.0],[141.0],[520.0],[416.0],[828.0],[749.0],[183.0],[17.0],[886.0],[658.0],[322.0],[206.0],[13.0],[521.0],[362.0],[17.0],[698.0],[421.0],[3.0],[577.0],[910.0],[704.0],[771.0],[955.0],[310.0],[157.0],[520.0],[962.0],[101.0],[828.0],[208.0],[755.0],[318.0],[265.0],[914.0],[101.0],[704.0],[421.0],[195.0],[371.0],[531.0],[495.0],[106.0],[682.0],[265.0],[206.0],[849.0],[974.0],[805.0],[741.0],[180.0],[742.0],[371.0],[539.0],[943.0],[358.0],[3.0],[228.0],[22.0],[537.0],[974.0],[129.0],[698.0],[895.0],[976.0],[144.0],[419.0],[805.0],[72.0],[362.0],[461.0],[740.0],[849.0],[446.0],[773.0],[742.0]
307,[448.0],[215.0],[915.0],[58.0],[318.0],[180.0],[58.0],[215.0],[446.0],[741.0],[537.0],[381.0],[804.0],[993.0],[371.0],[705.0],[13.0],[798.0],[531.0],[129.0],[559.0],[144.0],[756.0],[602.0],[760.0],[3.0],[160.0],[456.0],[658.0],[976.0],[559.0],[215.0],[22.0],[233.0],[932.0],[932.0],[208.0],[208.0],[698.0],[106.0],[706.0],[322.0],[938.0],[461.0],[627.0],[469.0],[123.0],[672.0],[322.0],[849.0],[160.0],[974.0],[804.0],[658.0],[700.0],[358.0],[914.0],[215.0],[106.0],[804.0],[469.0],[461.0],[835.0],[417.0],[849.0],[962.0],[531.0],[760.0],[129.0],[943.0],[520.0],[495.0],[698.0],[310.0],[307.0],[166.0],[417.0],[443.0],[278.0],[932.0],[469.0],[9.0],[828.0],[921.0],[97.0],[724.0],[706.0],[704.0],[805.0],[682.0],[773.0],[416.0],[698.0],[160.0],[760.0],[362.0],[705.0],[148.0],[217.0],[166.0]
308,[700.0],[698.0],[338.0],[13.0],[860.0],[307.0],[358.0],[740.0],[148.0],[228.0],[58.0],[180.0],[367.0],[381.0],[993.0],[520.0],[448.0],[724.0],[157.0],[148.0],[424.0],[417.0],[72.0],[163.0],[577.0],[253.0],[59.0],[354.0],[541.0],[805.0],[424.0],[740.0],[828.0],[943.0],[915.0],[915.0],[240.0],[448.0],[706.0],[740.0],[797.0],[932.0],[962.0],[890.0],[771.0],[17.0],[419.0],[500.0],[932.0],[59.0],[697.0],[97.0],[602.0],[233.0],[183.0],[897.0],[157.0],[740.0],[157.0],[602.0],[17.0],[890.0],[559.0],[443.0],[59.0],[974.0],[104.0],[694.0],[215.0],[587.0],[59.0],[97.0],[706.0],[322.0],[101.0],[135.0],[443.0],[993.0],[741.0],[897.0],[17.0],[741.0],[658.0],[58.0],[141.0],[797.0],[99.0],[724.0],[416.0],[760.0],[217.0],[354.0],[895.0],[697.0],[577.0],[724.0],[520.0],[72.0],[967.0],[752.0]
309,[573.0],[706.0],[755.0],[700.0],[914.0],[101.0],[338.0],[362.0],[476.0],[9.0],[358.0],[307.0],[602.0],[180.0],[381.0],[881.0],[700.0],[265.0],[849.0],[724.0],[521.0],[443.0],[698.0],[682.0],[37.0],[860.0],[697.0],[446.0],[233.0],[416.0],[468.0],[106.0],[541.0],[278.0],[338.0],[537.0],[448.0],[700.0],[796.0],[362.0],[99.0],[461.0],[974.0],[886.0],[790.0],[798.0],[773.0],[918.0],[488.0],[692.0],[745.0],[141.0],[38.0],[943.0],[468.0],[35.0],[17.0],[362.0],[531.0],[38.0],[798.0],[804.0],[424.0],[993.0],[692.0],[97.0],[157.0],[577.0],[740.0],[278.0],[692.0],[141.0],[416.0],[932.0],[614.0],[745.0],[993.0],[695.0],[310.0],[915.0],[106.0],[310.0],[421.0],[358.0],[253.0],[895.0],[165.0],[756.0],[490.0],[577.0],[576.0],[446.0],[704.0],[469.0],[886.0],[796.0],[160.0],[698.0],[234.0],[333.0]
310,[195.0],[99.0],[35.0],[183.0],[157.0],[804.0],[897.0],[531.0],[797.0],[488.0],[755.0],[101.0],[682.0],[33.0],[180.0],[160.0],[208.0],[756.0],[59.0],[756.0],[208.0],[993.0],[706.0],[760.0],[587.0],[705.0],[469.0],[424.0],[38.0],[559.0],[521.0],[531.0],[658.0],[741.0],[457.0],[755.0],[700.0],[183.0],[99.0],[104.0],[895.0],[890.0],[495.0],[694.0],[123.0],[531.0],[217.0],[954.0],[537.0],[141.0],[434.0],[495.0],[682.0],[278.0],[240.0],[15.0],[104.0],[796.0],[104.0],[682.0],[106.0],[602.0],[183.0],[556.0],[104.0],[141.0],[129.0],[886.0],[724.0],[741.0],[160.0],[166.0],[99.0],[915.0],[804.0],[434.0],[381.0],[563.0],[322.0],[15.0],[938.0],[488.0],[461.0],[755.0],[166.0],[704.0],[662.0],[698.0],[456.0],[614.0],[522.0],[148.0],[798.0],[796.0],[890.0],[318.0],[697.0],[476.0],[576.0],[745.0]
