Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
311,[183.0],[740.0],[721.0],[468.0],[705.0],[614.0],[15.0],[796.0],[895.0],[457.0],[897.0],[804.0],[760.0],[144.0],[307.0],[3.0],[183.0],[215.0],[692.0],[476.0],[490.0],[381.0],[99.0],[577.0],[421.0],[520.0],[17.0],[521.0],[943.0],[424.0],[208.0],[104.0],[233.0],[310.0],[537.0],[35.0],[656.0],[468.0],[318.0],[129.0],[165.0],[915.0],[282.0],[22.0],[419.0],[265.0],[672.0],[627.0],[755.0],[253.0],[282.0],[860.0],[760.0],[741.0],[976.0],[228.0],[849.0],[104.0],[849.0],[760.0],[531.0],[682.0],[468.0],[381.0],[129.0],[166.0],[724.0],[22.0],[756.0],[310.0],[697.0],[860.0],[490.0],[338.0],[602.0],[282.0],[695.0],[381.0],[932.0],[228.0],[495.0],[322.0],[233.0],[35.0],[860.0],[798.0],[573.0],[706.0],[446.0],[886.0],[161.0],[476.0],[706.0],[318.0],[22.0],[756.0],[469.0],[797.0],[522.0],[282.0]
312,[468.0],[165.0],[897.0],[976.0],[849.0],[602.0],[755.0],[104.0],[756.0],[800.0],[15.0],[563.0],[577.0],[307.0],[101.0],[938.0],[240.0],[72.0],[104.0],[797.0],[456.0],[614.0],[416.0],[886.0],[461.0],[938.0],[692.0],[148.0],[278.0],[490.0],[240.0],[362.0],[943.0],[322.0],[800.0],[37.0],[183.0],[976.0],[165.0],[724.0],[662.0],[338.0],[968.0],[828.0],[366.0],[104.0],[576.0],[771.0],[35.0],[860.0],[968.0],[705.0],[577.0],[310.0],[805.0],[9.0],[59.0],[318.0],[59.0],[367.0],[104.0],[760.0],[521.0],[180.0],[724.0],[745.0],[756.0],[828.0],[72.0],[322.0],[881.0],[705.0],[456.0],[897.0],[682.0],[968.0],[486.0],[180.0],[915.0],[338.0],[166.0],[932.0],[890.0],[721.0],[705.0],[756.0],[195.0],[99.0],[148.0],[22.0],[371.0],[797.0],[265.0],[914.0],[828.0],[914.0],[59.0],[895.0],[371.0],[547.0]
313,[976.0],[362.0],[13.0],[805.0],[59.0],[682.0],[721.0],[129.0],[72.0],[206.0],[35.0],[276.0],[163.0],[614.0],[804.0],[495.0],[656.0],[740.0],[129.0],[72.0],[354.0],[180.0],[165.0],[22.0],[890.0],[160.0],[881.0],[476.0],[741.0],[456.0],[656.0],[796.0],[278.0],[461.0],[755.0],[721.0],[921.0],[240.0],[914.0],[796.0],[573.0],[537.0],[97.0],[658.0],[773.0],[129.0],[522.0],[123.0],[721.0],[705.0],[210.0],[166.0],[886.0],[322.0],[416.0],[721.0],[129.0],[129.0],[129.0],[577.0],[265.0],[694.0],[976.0],[834.0],[756.0],[253.0],[72.0],[541.0],[362.0],[421.0],[3.0],[520.0],[354.0],[537.0],[760.0],[752.0],[563.0],[307.0],[338.0],[537.0],[745.0],[457.0],[943.0],[13.0],[520.0],[265.0],[895.0],[798.0],[662.0],[658.0],[270.0],[895.0],[215.0],[157.0],[658.0],[72.0],[692.0],[704.0],[161.0],[871.0]
314,[805.0],[796.0],[15.0],[358.0],[520.0],[760.0],[228.0],[724.0],[698.0],[37.0],[721.0],[602.0],[886.0],[385.0],[556.0],[166.0],[921.0],[362.0],[724.0],[698.0],[240.0],[385.0],[490.0],[33.0],[886.0],[697.0],[3.0],[797.0],[310.0],[354.0],[976.0],[129.0],[741.0],[932.0],[35.0],[13.0],[976.0],[656.0],[157.0],[756.0],[195.0],[694.0],[210.0],[233.0],[967.0],[724.0],[371.0],[419.0],[13.0],[520.0],[852.0],[745.0],[22.0],[932.0],[490.0],[488.0],[724.0],[914.0],[724.0],[886.0],[129.0],[577.0],[490.0],[307.0],[72.0],[860.0],[698.0],[38.0],[698.0],[932.0],[938.0],[745.0],[446.0],[755.0],[577.0],[333.0],[276.0],[101.0],[587.0],[35.0],[434.0],[915.0],[741.0],[448.0],[160.0],[215.0],[835.0],[165.0],[797.0],[385.0],[417.0],[165.0],[740.0],[106.0],[233.0],[698.0],[17.0],[798.0],[417.0],[974.0]
315,[416.0],[662.0],[228.0],[897.0],[160.0],[577.0],[13.0],[318.0],[704.0],[310.0],[228.0],[682.0],[22.0],[101.0],[602.0],[745.0],[468.0],[796.0],[881.0],[895.0],[446.0],[307.0],[662.0],[828.0],[22.0],[469.0],[106.0],[208.0],[367.0],[446.0],[805.0],[318.0],[322.0],[915.0],[206.0],[587.0],[805.0],[921.0],[662.0],[318.0],[704.0],[755.0],[141.0],[367.0],[217.0],[72.0],[417.0],[773.0],[457.0],[881.0],[17.0],[434.0],[828.0],[915.0],[456.0],[457.0],[756.0],[724.0],[756.0],[22.0],[724.0],[886.0],[208.0],[101.0],[698.0],[705.0],[706.0],[658.0],[796.0],[915.0],[495.0],[160.0],[148.0],[35.0],[886.0],[547.0],[180.0],[556.0],[537.0],[9.0],[531.0],[537.0],[310.0],[897.0],[697.0],[740.0],[749.0],[265.0],[573.0],[539.0],[502.0],[704.0],[99.0],[531.0],[694.0],[706.0],[106.0],[706.0],[270.0],[97.0]
316,[490.0],[318.0],[9.0],[416.0],[697.0],[886.0],[448.0],[756.0],[798.0],[932.0],[13.0],[760.0],[33.0],[804.0],[682.0],[697.0],[58.0],[698.0],[756.0],[704.0],[656.0],[804.0],[456.0],[658.0],[694.0],[17.0],[531.0],[895.0],[163.0],[148.0],[921.0],[724.0],[932.0],[338.0],[721.0],[448.0],[58.0],[58.0],[849.0],[72.0],[798.0],[35.0],[253.0],[943.0],[234.0],[698.0],[993.0],[848.0],[448.0],[3.0],[106.0],[282.0],[658.0],[587.0],[656.0],[800.0],[692.0],[157.0],[72.0],[828.0],[756.0],[22.0],[240.0],[804.0],[881.0],[520.0],[99.0],[233.0],[706.0],[461.0],[166.0],[434.0],[476.0],[15.0],[22.0],[871.0],[307.0],[804.0],[755.0],[488.0],[282.0],[800.0],[694.0],[700.0],[469.0],[72.0],[559.0],[662.0],[195.0],[233.0],[443.0],[798.0],[362.0],[104.0],[943.0],[99.0],[881.0],[99.0],[443.0],[141.0]
317,[456.0],[573.0],[448.0],[490.0],[469.0],[22.0],[700.0],[72.0],[706.0],[915.0],[448.0],[577.0],[828.0],[602.0],[760.0],[469.0],[976.0],[318.0],[72.0],[706.0],[148.0],[602.0],[195.0],[233.0],[828.0],[106.0],[104.0],[704.0],[322.0],[476.0],[58.0],[914.0],[915.0],[890.0],[13.0],[700.0],[358.0],[358.0],[59.0],[914.0],[265.0],[721.0],[860.0],[278.0],[576.0],[706.0],[381.0],[217.0],[800.0],[160.0],[564.0],[520.0],[233.0],[338.0],[921.0],[206.0],[72.0],[756.0],[698.0],[658.0],[72.0],[828.0],[354.0],[602.0],[3.0],[434.0],[165.0],[943.0],[99.0],[890.0],[469.0],[697.0],[165.0],[228.0],[828.0],[962.0],[101.0],[602.0],[35.0],[721.0],[104.0],[755.0],[322.0],[183.0],[17.0],[362.0],[424.0],[573.0],[835.0],[943.0],[672.0],[265.0],[796.0],[129.0],[278.0],[165.0],[531.0],[165.0],[502.0],[253.0]
318,[835.0],[195.0],[700.0],[456.0],[17.0],[828.0],[488.0],[698.0],[265.0],[338.0],[700.0],[886.0],[658.0],[682.0],[577.0],[282.0],[897.0],[706.0],[3.0],[798.0],[921.0],[682.0],[354.0],[943.0],[658.0],[495.0],[938.0],[798.0],[932.0],[797.0],[416.0],[756.0],[338.0],[537.0],[448.0],[183.0],[416.0],[805.0],[692.0],[698.0],[215.0],[541.0],[852.0],[741.0],[522.0],[215.0],[180.0],[576.0],[700.0],[697.0],[518.0],[968.0],[367.0],[421.0],[354.0],[13.0],[881.0],[849.0],[692.0],[233.0],[698.0],[658.0],[656.0],[682.0],[706.0],[968.0],[662.0],[278.0],[318.0],[338.0],[17.0],[469.0],[704.0],[9.0],[658.0],[974.0],[804.0],[682.0],[721.0],[13.0],[129.0],[35.0],[932.0],[15.0],[745.0],[698.0],[521.0],[195.0],[749.0],[278.0],[993.0],[662.0],[914.0],[849.0],[741.0],[662.0],[104.0],[662.0],[672.0],[968.0]
319,[354.0],[835.0],[468.0],[354.0],[106.0],[658.0],[183.0],[706.0],[215.0],[537.0],[9.0],[22.0],[144.0],[760.0],[886.0],[968.0],[805.0],[914.0],[938.0],[99.0],[476.0],[539.0],[446.0],[278.0],[233.0],[166.0],[495.0],[240.0],[915.0],[895.0],[490.0],[157.0],[38.0],[755.0],[700.0],[421.0],[490.0],[416.0],[881.0],[157.0],[740.0],[38.0],[705.0],[932.0],[417.0],[99.0],[954.0],[522.0],[183.0],[469.0],[783.0],[852.0],[943.0],[461.0],[446.0],[448.0],[3.0],[59.0],[881.0],[163.0],[215.0],[233.0],[446.0],[910.0],[99.0],[160.0],[849.0],[741.0],[165.0],[537.0],[745.0],[17.0],[798.0],[721.0],[233.0],[141.0],[602.0],[760.0],[13.0],[448.0],[724.0],[721.0],[915.0],[468.0],[434.0],[796.0],[704.0],[215.0],[895.0],[486.0],[381.0],[740.0],[165.0],[59.0],[310.0],[573.0],[3.0],[265.0],[993.0],[210.0]
320,[446.0],[914.0],[976.0],[15.0],[531.0],[943.0],[468.0],[914.0],[740.0],[755.0],[183.0],[828.0],[614.0],[577.0],[22.0],[210.0],[15.0],[99.0],[698.0],[265.0],[797.0],[760.0],[148.0],[741.0],[541.0],[745.0],[166.0],[656.0],[338.0],[704.0],[456.0],[72.0],[367.0],[721.0],[183.0],[468.0],[354.0],[897.0],[3.0],[849.0],[835.0],[367.0],[564.0],[915.0],[993.0],[165.0],[307.0],[371.0],[468.0],[938.0],[531.0],[160.0],[278.0],[755.0],[148.0],[700.0],[166.0],[72.0],[706.0],[943.0],[362.0],[943.0],[148.0],[760.0],[938.0],[210.0],[573.0],[310.0],[914.0],[694.0],[434.0],[531.0],[740.0],[13.0],[943.0],[253.0],[682.0],[577.0],[421.0],[700.0],[968.0],[13.0],[541.0],[976.0],[106.0],[706.0],[208.0],[835.0],[704.0],[563.0],[180.0],[573.0],[157.0],[724.0],[322.0],[157.0],[938.0],[215.0],[381.0],[860.0]
321,[148.0],[749.0],[488.0],[446.0],[692.0],[385.0],[457.0],[157.0],[99.0],[35.0],[468.0],[658.0],[233.0],[539.0],[834.0],[852.0],[228.0],[165.0],[706.0],[215.0],[895.0],[577.0],[476.0],[144.0],[943.0],[531.0],[129.0],[265.0],[537.0],[798.0],[358.0],[698.0],[537.0],[694.0],[37.0],[976.0],[897.0],[490.0],[938.0],[59.0],[362.0],[163.0],[518.0],[33.0],[307.0],[740.0],[101.0],[417.0],[206.0],[17.0],[10.0],[697.0],[741.0],[35.0],[476.0],[183.0],[745.0],[692.0],[99.0],[278.0],[796.0],[541.0],[476.0],[577.0],[165.0],[697.0],[195.0],[367.0],[157.0],[755.0],[282.0],[104.0],[573.0],[448.0],[385.0],[210.0],[577.0],[886.0],[461.0],[183.0],[210.0],[448.0],[338.0],[805.0],[282.0],[99.0],[798.0],[740.0],[798.0],[741.0],[307.0],[362.0],[662.0],[756.0],[932.0],[195.0],[495.0],[573.0],[180.0],[705.0]
322,[476.0],[559.0],[805.0],[148.0],[881.0],[695.0],[976.0],[849.0],[165.0],[721.0],[976.0],[556.0],[385.0],[886.0],[828.0],[17.0],[9.0],[662.0],[99.0],[740.0],[58.0],[886.0],[749.0],[310.0],[278.0],[434.0],[724.0],[921.0],[33.0],[521.0],[354.0],[706.0],[163.0],[13.0],[587.0],[805.0],[446.0],[15.0],[573.0],[706.0],[796.0],[33.0],[520.0],[338.0],[161.0],[662.0],[804.0],[443.0],[976.0],[106.0],[104.0],[469.0],[163.0],[721.0],[797.0],[468.0],[698.0],[881.0],[165.0],[741.0],[318.0],[278.0],[797.0],[886.0],[662.0],[852.0],[59.0],[322.0],[662.0],[35.0],[106.0],[129.0],[362.0],[700.0],[278.0],[860.0],[886.0],[22.0],[448.0],[457.0],[756.0],[206.0],[537.0],[228.0],[968.0],[318.0],[240.0],[362.0],[265.0],[310.0],[954.0],[195.0],[573.0],[692.0],[915.0],[849.0],[166.0],[740.0],[307.0],[520.0]
323,[797.0],[157.0],[416.0],[476.0],[129.0],[278.0],[805.0],[59.0],[362.0],[587.0],[488.0],[233.0],[539.0],[22.0],[658.0],[106.0],[416.0],[157.0],[165.0],[362.0],[704.0],[22.0],[797.0],[932.0],[741.0],[282.0],[745.0],[740.0],[755.0],[208.0],[446.0],[99.0],[755.0],[448.0],[468.0],[461.0],[15.0],[228.0],[495.0],[99.0],[914.0],[144.0],[160.0],[537.0],[804.0],[362.0],[848.0],[399.0],[37.0],[495.0],[129.0],[17.0],[310.0],[13.0],[895.0],[976.0],[434.0],[706.0],[662.0],[310.0],[706.0],[38.0],[895.0],[22.0],[495.0],[17.0],[692.0],[33.0],[849.0],[721.0],[968.0],[282.0],[195.0],[183.0],[741.0],[520.0],[22.0],[834.0],[890.0],[468.0],[852.0],[700.0],[38.0],[416.0],[210.0],[914.0],[265.0],[796.0],[559.0],[322.0],[101.0],[796.0],[195.0],[698.0],[338.0],[835.0],[129.0],[362.0],[954.0],[852.0]
324,[749.0],[849.0],[490.0],[895.0],[3.0],[486.0],[416.0],[165.0],[662.0],[13.0],[457.0],[943.0],[943.0],[828.0],[910.0],[531.0],[488.0],[573.0],[662.0],[796.0],[798.0],[695.0],[559.0],[614.0],[38.0],[104.0],[434.0],[362.0],[144.0],[240.0],[476.0],[165.0],[33.0],[700.0],[976.0],[541.0],[148.0],[456.0],[195.0],[692.0],[157.0],[13.0],[697.0],[755.0],[602.0],[796.0],[602.0],[332.0],[587.0],[166.0],[18.0],[564.0],[322.0],[890.0],[704.0],[37.0],[706.0],[99.0],[573.0],[33.0],[914.0],[367.0],[921.0],[828.0],[166.0],[564.0],[835.0],[932.0],[59.0],[541.0],[210.0],[968.0],[796.0],[488.0],[695.0],[852.0],[828.0],[828.0],[700.0],[976.0],[698.0],[37.0],[367.0],[490.0],[531.0],[157.0],[656.0],[318.0],[424.0],[276.0],[804.0],[318.0],[835.0],[881.0],[541.0],[59.0],[745.0],[195.0],[101.0],[160.0]
325,[559.0],[424.0],[456.0],[228.0],[938.0],[741.0],[490.0],[573.0],[796.0],[448.0],[800.0],[278.0],[278.0],[658.0],[233.0],[104.0],[457.0],[195.0],[573.0],[165.0],[358.0],[828.0],[424.0],[915.0],[322.0],[129.0],[282.0],[796.0],[35.0],[265.0],[897.0],[849.0],[721.0],[541.0],[805.0],[416.0],[228.0],[354.0],[166.0],[165.0],[749.0],[448.0],[501.0],[35.0],[270.0],[573.0],[682.0],[993.0],[421.0],[531.0],[724.0],[106.0],[932.0],[700.0],[798.0],[805.0],[282.0],[3.0],[3.0],[144.0],[99.0],[163.0],[704.0],[658.0],[745.0],[106.0],[881.0],[915.0],[573.0],[13.0],[531.0],[210.0],[835.0],[468.0],[310.0],[564.0],[658.0],[658.0],[183.0],[800.0],[706.0],[468.0],[755.0],[9.0],[852.0],[165.0],[215.0],[749.0],[215.0],[932.0],[848.0],[914.0],[749.0],[706.0],[537.0],[692.0],[434.0],[796.0],[804.0],[697.0]
326,[424.0],[521.0],[354.0],[488.0],[495.0],[310.0],[456.0],[835.0],[318.0],[700.0],[805.0],[910.0],[695.0],[233.0],[943.0],[564.0],[800.0],[835.0],[495.0],[662.0],[897.0],[486.0],[521.0],[385.0],[932.0],[968.0],[968.0],[58.0],[721.0],[215.0],[797.0],[662.0],[13.0],[183.0],[416.0],[490.0],[476.0],[9.0],[745.0],[662.0],[559.0],[614.0],[783.0],[721.0],[682.0],[318.0],[577.0],[381.0],[461.0],[104.0],[756.0],[518.0],[915.0],[694.0],[265.0],[416.0],[99.0],[662.0],[938.0],[322.0],[157.0],[33.0],[798.0],[233.0],[434.0],[518.0],[749.0],[338.0],[195.0],[448.0],[852.0],[724.0],[318.0],[976.0],[486.0],[160.0],[233.0],[233.0],[694.0],[206.0],[564.0],[976.0],[35.0],[488.0],[104.0],[662.0],[921.0],[559.0],[740.0],[915.0],[602.0],[835.0],[424.0],[99.0],[35.0],[749.0],[282.0],[835.0],[602.0],[564.0]
327,[521.0],[59.0],[457.0],[704.0],[166.0],[563.0],[354.0],[749.0],[573.0],[468.0],[206.0],[741.0],[486.0],[695.0],[790.0],[518.0],[490.0],[749.0],[166.0],[318.0],[265.0],[658.0],[208.0],[338.0],[367.0],[724.0],[210.0],[358.0],[614.0],[656.0],[15.0],[573.0],[144.0],[38.0],[490.0],[38.0],[797.0],[488.0],[835.0],[573.0],[424.0],[385.0],[941.0],[13.0],[760.0],[914.0],[886.0],[180.0],[694.0],[129.0],[72.0],[531.0],[338.0],[183.0],[362.0],[587.0],[968.0],[938.0],[495.0],[932.0],[59.0],[741.0],[265.0],[943.0],[282.0],[501.0],[559.0],[537.0],[3.0],[700.0],[564.0],[756.0],[914.0],[805.0],[322.0],[469.0],[943.0],[790.0],[541.0],[805.0],[518.0],[805.0],[721.0],[456.0],[564.0],[849.0],[58.0],[914.0],[521.0],[556.0],[682.0],[157.0],[521.0],[3.0],[721.0],[881.0],[724.0],[318.0],[682.0],[469.0]
328,[895.0],[208.0],[446.0],[798.0],[745.0],[322.0],[446.0],[692.0],[835.0],[421.0],[416.0],[310.0],[741.0],[943.0],[366.0],[129.0],[456.0],[849.0],[745.0],[573.0],[215.0],[233.0],[895.0],[539.0],[163.0],[756.0],[852.0],[318.0],[13.0],[921.0],[228.0],[59.0],[448.0],[468.0],[456.0],[456.0],[895.0],[446.0],[434.0],[881.0],[521.0],[539.0],[469.0],[448.0],[577.0],[195.0],[399.0],[307.0],[541.0],[745.0],[46.0],[501.0],[537.0],[541.0],[796.0],[490.0],[210.0],[573.0],[166.0],[614.0],[692.0],[310.0],[215.0],[278.0],[573.0],[783.0],[3.0],[755.0],[938.0],[183.0],[518.0],[852.0],[749.0],[416.0],[932.0],[518.0],[278.0],[943.0],[38.0],[37.0],[783.0],[416.0],[13.0],[354.0],[518.0],[573.0],[740.0],[157.0],[362.0],[834.0],[760.0],[849.0],[208.0],[165.0],[448.0],[559.0],[756.0],[749.0],[760.0],[17.0]
329,[704.0],[656.0],[148.0],[457.0],[724.0],[276.0],[800.0],[559.0],[914.0],[976.0],[37.0],[322.0],[310.0],[486.0],[741.0],[724.0],[206.0],[559.0],[434.0],[195.0],[740.0],[563.0],[240.0],[695.0],[33.0],[210.0],[756.0],[897.0],[448.0],[740.0],[9.0],[195.0],[700.0],[976.0],[421.0],[367.0],[704.0],[148.0],[749.0],[3.0],[849.0],[700.0],[17.0],[144.0],[886.0],[835.0],[22.0],[101.0],[805.0],[724.0],[990.0],[104.0],[755.0],[976.0],[318.0],[456.0],[852.0],[495.0],[195.0],[915.0],[165.0],[144.0],[740.0],[741.0],[968.0],[941.0],[938.0],[35.0],[495.0],[38.0],[104.0],[72.0],[559.0],[456.0],[563.0],[531.0],[741.0],[278.0],[468.0],[416.0],[941.0],[587.0],[448.0],[446.0],[783.0],[59.0],[362.0],[424.0],[208.0],[910.0],[399.0],[749.0],[849.0],[662.0],[700.0],[3.0],[72.0],[559.0],[577.0],[106.0]
330,[208.0],[692.0],[800.0],[215.0],[756.0],[932.0],[148.0],[881.0],[749.0],[461.0],[490.0],[790.0],[276.0],[278.0],[310.0],[501.0],[37.0],[424.0],[195.0],[749.0],[15.0],[276.0],[704.0],[486.0],[144.0],[72.0],[518.0],[15.0],[700.0],[362.0],[488.0],[835.0],[614.0],[367.0],[354.0],[354.0],[9.0],[800.0],[282.0],[938.0],[59.0],[695.0],[10.0],[385.0],[22.0],[749.0],[828.0],[804.0],[416.0],[756.0],[939.0],[783.0],[35.0],[805.0],[914.0],[354.0],[165.0],[195.0],[835.0],[338.0],[662.0],[322.0],[362.0],[790.0],[210.0],[10.0],[424.0],[144.0],[166.0],[367.0],[129.0],[698.0],[157.0],[354.0],[915.0],[501.0],[310.0],[741.0],[367.0],[587.0],[10.0],[490.0],[700.0],[148.0],[941.0],[195.0],[358.0],[849.0],[240.0],[338.0],[332.0],[559.0],[240.0],[938.0],[183.0],[938.0],[698.0],[424.0],[848.0],[518.0]
331,[240.0],[881.0],[206.0],[800.0],[434.0],[915.0],[206.0],[3.0],[157.0],[805.0],[456.0],[932.0],[322.0],[563.0],[322.0],[783.0],[354.0],[521.0],[282.0],[559.0],[228.0],[943.0],[656.0],[537.0],[915.0],[852.0],[501.0],[157.0],[539.0],[58.0],[895.0],[749.0],[385.0],[805.0],[446.0],[446.0],[488.0],[476.0],[968.0],[495.0],[692.0],[183.0],[106.0],[539.0],[828.0],[559.0],[658.0],[602.0],[490.0],[72.0],[698.0],[941.0],[721.0],[416.0],[58.0],[446.0],[564.0],[835.0],[745.0],[755.0],[881.0],[614.0],[796.0],[366.0],[852.0],[18.0],[521.0],[721.0],[835.0],[976.0],[501.0],[706.0],[849.0],[446.0],[338.0],[783.0],[322.0],[310.0],[976.0],[421.0],[18.0],[456.0],[163.0],[457.0],[724.0],[835.0],[897.0],[59.0],[796.0],[537.0],[577.0],[59.0],[59.0],[495.0],[38.0],[424.0],[968.0],[521.0],[886.0],[531.0]
332,[798.0],[921.0],[37.0],[740.0],[72.0],[338.0],[476.0],[424.0],[849.0],[490.0],[354.0],[915.0],[915.0],[741.0],[967.0],[941.0],[446.0],[692.0],[835.0],[424.0],[9.0],[278.0],[798.0],[755.0],[338.0],[564.0],[72.0],[849.0],[183.0],[796.0],[704.0],[559.0],[539.0],[416.0],[148.0],[163.0],[457.0],[797.0],[559.0],[166.0],[881.0],[486.0],[531.0],[700.0],[658.0],[157.0],[233.0],[682.0],[38.0],[698.0],[706.0],[10.0],[33.0],[490.0],[358.0],[421.0],[662.0],[749.0],[749.0],[35.0],[3.0],[385.0],[58.0],[310.0],[195.0],[531.0],[208.0],[614.0],[745.0],[805.0],[724.0],[99.0],[424.0],[457.0],[537.0],[10.0],[556.0],[366.0],[163.0],[461.0],[99.0],[421.0],[183.0],[800.0],[10.0],[749.0],[15.0],[692.0],[656.0],[755.0],[886.0],[692.0],[921.0],[166.0],[468.0],[495.0],[706.0],[208.0],[22.0],[104.0]
333,[265.0],[3.0],[476.0],[362.0],[282.0],[537.0],[37.0],[521.0],[59.0],[890.0],[587.0],[338.0],[338.0],[310.0],[932.0],[756.0],[587.0],[208.0],[968.0],[914.0],[362.0],[741.0],[921.0],[35.0],[537.0],[99.0],[783.0],[59.0],[695.0],[318.0],[457.0],[692.0],[183.0],[163.0],[476.0],[33.0],[265.0],[206.0],[210.0],[195.0],[3.0],[468.0],[129.0],[183.0],[943.0],[424.0],[943.0],[760.0],[456.0],[434.0],[99.0],[129.0],[144.0],[38.0],[897.0],[148.0],[518.0],[166.0],[434.0],[385.0],[938.0],[932.0],[914.0],[322.0],[835.0],[104.0],[495.0],[385.0],[434.0],[490.0],[783.0],[564.0],[692.0],[800.0],[755.0],[104.0],[834.0],[322.0],[805.0],[490.0],[165.0],[461.0],[468.0],[206.0],[756.0],[692.0],[796.0],[881.0],[318.0],[35.0],[22.0],[881.0],[58.0],[745.0],[976.0],[521.0],[99.0],[914.0],[828.0],[129.0]
334,[215.0],[58.0],[797.0],[796.0],[698.0],[755.0],[797.0],[208.0],[559.0],[354.0],[421.0],[755.0],[537.0],[322.0],[234.0],[72.0],[421.0],[881.0],[210.0],[157.0],[796.0],[310.0],[58.0],[721.0],[614.0],[165.0],[941.0],[228.0],[468.0],[914.0],[800.0],[881.0],[468.0],[456.0],[797.0],[144.0],[740.0],[37.0],[852.0],[745.0],[208.0],[563.0],[18.0],[468.0],[278.0],[521.0],[332.0],[577.0],[354.0],[282.0],[165.0],[18.0],[385.0],[456.0],[157.0],[461.0],[573.0],[559.0],[282.0],[539.0],[573.0],[915.0],[358.0],[932.0],[749.0],[46.0],[166.0],[13.0],[749.0],[456.0],[941.0],[165.0],[881.0],[148.0],[35.0],[724.0],[932.0],[932.0],[33.0],[890.0],[46.0],[354.0],[976.0],[37.0],[18.0],[881.0],[228.0],[521.0],[921.0],[721.0],[317.0],[424.0],[692.0],[434.0],[805.0],[208.0],[165.0],[157.0],[658.0],[501.0]
335,[740.0],[938.0],[704.0],[318.0],[99.0],[35.0],[587.0],[495.0],[424.0],[446.0],[446.0],[35.0],[755.0],[932.0],[915.0],[698.0],[148.0],[240.0],[852.0],[849.0],[318.0],[322.0],[358.0],[13.0],[755.0],[518.0],[10.0],[9.0],[976.0],[157.0],[798.0],[3.0],[695.0],[33.0],[895.0],[148.0],[800.0],[587.0],[564.0],[835.0],[240.0],[276.0],[724.0],[695.0],[502.0],[849.0],[219.0],[886.0],[367.0],[968.0],[662.0],[724.0],[539.0],[354.0],[15.0],[476.0],[501.0],[745.0],[559.0],[721.0],[495.0],[338.0],[897.0],[915.0],[564.0],[990.0],[745.0],[448.0],[559.0],[354.0],[10.0],[518.0],[521.0],[206.0],[721.0],[756.0],[915.0],[915.0],[416.0],[694.0],[662.0],[890.0],[805.0],[476.0],[72.0],[3.0],[9.0],[3.0],[58.0],[13.0],[828.0],[3.0],[881.0],[573.0],[416.0],[166.0],[662.0],[240.0],[233.0],[783.0]
336,[362.0],[358.0],[587.0],[914.0],[165.0],[721.0],[895.0],[240.0],[692.0],[694.0],[461.0],[366.0],[35.0],[915.0],[161.0],[706.0],[476.0],[656.0],[749.0],[521.0],[914.0],[932.0],[265.0],[448.0],[35.0],[501.0],[698.0],[692.0],[805.0],[849.0],[206.0],[938.0],[976.0],[354.0],[704.0],[476.0],[206.0],[421.0],[424.0],[749.0],[495.0],[805.0],[756.0],[976.0],[672.0],[208.0],[278.0],[22.0],[163.0],[210.0],[573.0],[756.0],[695.0],[148.0],[849.0],[797.0],[195.0],[434.0],[968.0],[13.0],[166.0],[537.0],[228.0],[967.0],[518.0],[129.0],[240.0],[539.0],[282.0],[446.0],[756.0],[662.0],[3.0],[587.0],[13.0],[72.0],[338.0],[338.0],[144.0],[456.0],[990.0],[446.0],[416.0],[587.0],[46.0],[559.0],[488.0],[208.0],[358.0],[790.0],[658.0],[938.0],[358.0],[195.0],[367.0],[745.0],[573.0],[849.0],[943.0],[724.0]
