Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
337,[796.0],[897.0],[798.0],[157.0],[662.0],[13.0],[704.0],[656.0],[881.0],[148.0],[476.0],[721.0],[721.0],[276.0],[338.0],[10.0],[461.0],[3.0],[559.0],[208.0],[488.0],[556.0],[215.0],[700.0],[721.0],[662.0],[18.0],[881.0],[486.0],[358.0],[37.0],[521.0],[486.0],[144.0],[461.0],[614.0],[362.0],[895.0],[521.0],[434.0],[166.0],[416.0],[72.0],[805.0],[741.0],[59.0],[517.0],[828.0],[446.0],[564.0],[195.0],[72.0],[13.0],[476.0],[228.0],[895.0],[835.0],[282.0],[424.0],[448.0],[745.0],[755.0],[849.0],[338.0],[559.0],[724.0],[656.0],[700.0],[424.0],[148.0],[72.0],[573.0],[240.0],[421.0],[448.0],[698.0],[537.0],[537.0],[490.0],[354.0],[939.0],[148.0],[33.0],[797.0],[698.0],[424.0],[457.0],[240.0],[897.0],[448.0],[233.0],[495.0],[3.0],[749.0],[456.0],[434.0],[195.0],[656.0],[741.0],[941.0]
338,[656.0],[495.0],[265.0],[59.0],[573.0],[448.0],[798.0],[921.0],[521.0],[476.0],[895.0],[13.0],[13.0],[338.0],[537.0],[18.0],[797.0],[921.0],[424.0],[240.0],[457.0],[338.0],[15.0],[183.0],[385.0],[573.0],[706.0],[3.0],[416.0],[59.0],[265.0],[495.0],[805.0],[614.0],[890.0],[797.0],[37.0],[704.0],[518.0],[282.0],[745.0],[490.0],[698.0],[486.0],[310.0],[240.0],[741.0],[658.0],[33.0],[706.0],[835.0],[698.0],[486.0],[797.0],[9.0],[704.0],[749.0],[424.0],[210.0],[700.0],[195.0],[539.0],[59.0],[234.0],[501.0],[939.0],[434.0],[183.0],[208.0],[476.0],[46.0],[195.0],[656.0],[476.0],[700.0],[18.0],[755.0],[755.0],[456.0],[446.0],[573.0],[476.0],[490.0],[895.0],[706.0],[521.0],[318.0],[938.0],[15.0],[366.0],[943.0],[166.0],[897.0],[559.0],[354.0],[282.0],[210.0],[921.0],[310.0],[10.0]
339,[318.0],[166.0],[421.0],[206.0],[195.0],[700.0],[421.0],[58.0],[3.0],[797.0],[704.0],[448.0],[448.0],[537.0],[755.0],[939.0],[704.0],[58.0],[564.0],[59.0],[157.0],[537.0],[228.0],[563.0],[13.0],[195.0],[46.0],[938.0],[354.0],[897.0],[587.0],[208.0],[416.0],[446.0],[798.0],[895.0],[796.0],[798.0],[208.0],[559.0],[434.0],[556.0],[706.0],[563.0],[322.0],[692.0],[310.0],[233.0],[148.0],[518.0],[68.0],[706.0],[448.0],[367.0],[488.0],[890.0],[783.0],[968.0],[521.0],[183.0],[835.0],[695.0],[9.0],[537.0],[424.0],[756.0],[921.0],[695.0],[240.0],[163.0],[698.0],[835.0],[938.0],[797.0],[183.0],[46.0],[910.0],[967.0],[614.0],[541.0],[195.0],[797.0],[144.0],[704.0],[99.0],[208.0],[800.0],[656.0],[914.0],[234.0],[741.0],[521.0],[15.0],[282.0],[446.0],[968.0],[835.0],[59.0],[322.0],[756.0]
340,[921.0],[15.0],[215.0],[37.0],[835.0],[183.0],[265.0],[166.0],[208.0],[541.0],[890.0],[967.0],[700.0],[755.0],[35.0],[99.0],[890.0],[938.0],[518.0],[692.0],[800.0],[755.0],[9.0],[468.0],[448.0],[835.0],[99.0],[495.0],[446.0],[692.0],[421.0],[240.0],[563.0],[148.0],[694.0],[704.0],[914.0],[265.0],[240.0],[968.0],[656.0],[456.0],[99.0],[416.0],[932.0],[881.0],[322.0],[943.0],[144.0],[501.0],[749.0],[99.0],[700.0],[163.0],[692.0],[694.0],[559.0],[852.0],[208.0],[468.0],[434.0],[35.0],[488.0],[161.0],[783.0],[72.0],[58.0],[486.0],[656.0],[33.0],[990.0],[749.0],[495.0],[461.0],[468.0],[706.0],[790.0],[35.0],[385.0],[38.0],[835.0],[895.0],[614.0],[798.0],[990.0],[938.0],[914.0],[495.0],[157.0],[161.0],[310.0],[745.0],[938.0],[424.0],[148.0],[210.0],[749.0],[58.0],[399.0],[72.0]
341,[914.0],[745.0],[740.0],[692.0],[968.0],[468.0],[461.0],[358.0],[240.0],[895.0],[798.0],[234.0],[183.0],[35.0],[721.0],[302.0],[694.0],[495.0],[521.0],[656.0],[849.0],[834.0],[740.0],[976.0],[700.0],[783.0],[165.0],[488.0],[148.0],[15.0],[461.0],[166.0],[490.0],[476.0],[541.0],[798.0],[157.0],[215.0],[656.0],[210.0],[921.0],[446.0],[662.0],[490.0],[915.0],[3.0],[932.0],[278.0],[476.0],[99.0],[372.0],[165.0],[563.0],[33.0],[881.0],[798.0],[941.0],[521.0],[656.0],[695.0],[282.0],[486.0],[457.0],[755.0],[521.0],[698.0],[897.0],[468.0],[968.0],[797.0],[706.0],[424.0],[921.0],[895.0],[976.0],[99.0],[35.0],[721.0],[354.0],[476.0],[302.0],[704.0],[385.0],[265.0],[165.0],[240.0],[206.0],[921.0],[849.0],[700.0],[322.0],[434.0],[495.0],[521.0],[163.0],[852.0],[852.0],[692.0],[932.0],[698.0]
342,[58.0],[434.0],[362.0],[587.0],[749.0],[976.0],[890.0],[897.0],[495.0],[38.0],[265.0],[700.0],[556.0],[556.0],[13.0],[165.0],[38.0],[166.0],[208.0],[881.0],[37.0],[35.0],[488.0],[276.0],[183.0],[941.0],[662.0],[457.0],[476.0],[881.0],[215.0],[656.0],[456.0],[385.0],[38.0],[265.0],[849.0],[740.0],[921.0],[852.0],[282.0],[148.0],[573.0],[556.0],[338.0],[656.0],[915.0],[741.0],[797.0],[165.0],[559.0],[46.0],[276.0],[704.0],[3.0],[265.0],[424.0],[564.0],[921.0],[976.0],[749.0],[721.0],[692.0],[502.0],[941.0],[302.0],[282.0],[976.0],[210.0],[144.0],[939.0],[501.0],[58.0],[704.0],[805.0],[990.0],[721.0],[13.0],[446.0],[797.0],[68.0],[798.0],[456.0],[215.0],[939.0],[656.0],[157.0],[58.0],[59.0],[270.0],[219.0],[208.0],[228.0],[968.0],[476.0],[240.0],[564.0],[881.0],[915.0],[18.0]
343,[157.0],[228.0],[461.0],[881.0],[210.0],[556.0],[215.0],[15.0],[656.0],[367.0],[215.0],[183.0],[468.0],[13.0],[448.0],[662.0],[163.0],[358.0],[240.0],[921.0],[59.0],[721.0],[457.0],[805.0],[468.0],[10.0],[990.0],[800.0],[563.0],[228.0],[890.0],[921.0],[354.0],[539.0],[33.0],[385.0],[59.0],[362.0],[501.0],[424.0],[58.0],[834.0],[195.0],[456.0],[537.0],[921.0],[338.0],[310.0],[895.0],[783.0],[757.0],[990.0],[556.0],[144.0],[938.0],[541.0],[521.0],[518.0],[852.0],[805.0],[559.0],[13.0],[800.0],[35.0],[208.0],[68.0],[968.0],[563.0],[921.0],[614.0],[99.0],[783.0],[166.0],[890.0],[276.0],[939.0],[13.0],[234.0],[148.0],[895.0],[749.0],[694.0],[354.0],[421.0],[662.0],[921.0],[37.0],[166.0],[228.0],[183.0],[932.0],[240.0],[166.0],[208.0],[797.0],[656.0],[559.0],[897.0],[338.0],[99.0]
344,[849.0],[488.0],[796.0],[3.0],[852.0],[805.0],[740.0],[228.0],[921.0],[163.0],[740.0],[468.0],[976.0],[834.0],[700.0],[68.0],[33.0],[897.0],[501.0],[58.0],[692.0],[13.0],[796.0],[416.0],[539.0],[749.0],[939.0],[206.0],[797.0],[3.0],[694.0],[58.0],[446.0],[797.0],[265.0],[215.0],[692.0],[461.0],[58.0],[208.0],[358.0],[910.0],[46.0],[354.0],[954.0],[58.0],[537.0],[322.0],[704.0],[662.0],[424.0],[662.0],[183.0],[798.0],[457.0],[215.0],[208.0],[208.0],[564.0],[486.0],[968.0],[448.0],[881.0],[672.0],[10.0],[706.0],[228.0],[805.0],[852.0],[385.0],[165.0],[941.0],[745.0],[798.0],[556.0],[165.0],[366.0],[161.0],[476.0],[367.0],[559.0],[541.0],[446.0],[740.0],[573.0],[495.0],[849.0],[358.0],[692.0],[468.0],[915.0],[282.0],[9.0],[240.0],[33.0],[921.0],[424.0],[3.0],[537.0],[46.0]
345,[59.0],[457.0],[890.0],[421.0],[564.0],[416.0],[694.0],[9.0],[166.0],[704.0],[362.0],[976.0],[805.0],[448.0],[183.0],[573.0],[798.0],[15.0],[783.0],[3.0],[881.0],[448.0],[318.0],[556.0],[805.0],[18.0],[573.0],[166.0],[895.0],[9.0],[740.0],[745.0],[148.0],[695.0],[144.0],[740.0],[881.0],[890.0],[358.0],[564.0],[210.0],[476.0],[835.0],[446.0],[755.0],[358.0],[21.0],[317.0],[614.0],[573.0],[847.0],[939.0],[468.0],[265.0],[495.0],[740.0],[10.0],[240.0],[58.0],[416.0],[424.0],[563.0],[3.0],[721.0],[18.0],[372.0],[9.0],[416.0],[564.0],[895.0],[662.0],[521.0],[358.0],[265.0],[416.0],[662.0],[448.0],[448.0],[797.0],[704.0],[424.0],[38.0],[148.0],[362.0],[302.0],[166.0],[59.0],[897.0],[488.0],[976.0],[338.0],[656.0],[488.0],[656.0],[144.0],[564.0],[521.0],[15.0],[755.0],[990.0]
346,[692.0],[800.0],[694.0],[461.0],[559.0],[490.0],[362.0],[745.0],[58.0],[33.0],[796.0],[805.0],[416.0],[910.0],[468.0],[195.0],[265.0],[745.0],[656.0],[358.0],[587.0],[700.0],[914.0],[490.0],[416.0],[559.0],[195.0],[745.0],[276.0],[488.0],[362.0],[434.0],[476.0],[895.0],[215.0],[362.0],[3.0],[694.0],[897.0],[518.0],[897.0],[797.0],[990.0],[834.0],[35.0],[897.0],[755.0],[932.0],[385.0],[941.0],[351.0],[573.0],[834.0],[215.0],[166.0],[38.0],[240.0],[501.0],[518.0],[563.0],[210.0],[700.0],[938.0],[13.0],[46.0],[99.0],[210.0],[490.0],[518.0],[798.0],[573.0],[18.0],[897.0],[694.0],[490.0],[302.0],[700.0],[700.0],[895.0],[798.0],[521.0],[367.0],[476.0],[461.0],[195.0],[745.0],[692.0],[15.0],[881.0],[805.0],[537.0],[921.0],[745.0],[921.0],[614.0],[518.0],[518.0],[938.0],[35.0],[939.0]
347,[881.0],[282.0],[318.0],[938.0],[518.0],[456.0],[796.0],[488.0],[358.0],[144.0],[694.0],[416.0],[490.0],[700.0],[976.0],[835.0],[144.0],[434.0],[921.0],[897.0],[3.0],[183.0],[800.0],[456.0],[695.0],[46.0],[302.0],[434.0],[704.0],[938.0],[541.0],[358.0],[276.0],[704.0],[740.0],[796.0],[938.0],[541.0],[15.0],[501.0],[852.0],[366.0],[939.0],[910.0],[721.0],[938.0],[35.0],[915.0],[798.0],[10.0],[369.0],[195.0],[910.0],[614.0],[800.0],[367.0],[656.0],[656.0],[358.0],[276.0],[521.0],[183.0],[495.0],[954.0],[240.0],[757.0],[852.0],[456.0],[58.0],[539.0],[195.0],[46.0],[434.0],[541.0],[456.0],[573.0],[183.0],[183.0],[704.0],[163.0],[208.0],[163.0],[695.0],[318.0],[835.0],[434.0],[881.0],[228.0],[3.0],[502.0],[864.0],[58.0],[434.0],[210.0],[895.0],[501.0],[501.0],[495.0],[721.0],[302.0]
348,[3.0],[968.0],[541.0],[890.0],[424.0],[354.0],[318.0],[457.0],[897.0],[798.0],[318.0],[161.0],[456.0],[183.0],[805.0],[372.0],[215.0],[282.0],[58.0],[938.0],[938.0],[468.0],[157.0],[834.0],[456.0],[424.0],[835.0],[587.0],[798.0],[495.0],[796.0],[897.0],[797.0],[798.0],[362.0],[539.0],[421.0],[796.0],[228.0],[240.0],[15.0],[967.0],[749.0],[476.0],[13.0],[495.0],[412.0],[338.0],[265.0],[18.0],[521.0],[835.0],[976.0],[362.0],[206.0],[33.0],[18.0],[783.0],[897.0],[490.0],[852.0],[468.0],[206.0],[848.0],[656.0],[165.0],[488.0],[354.0],[358.0],[265.0],[749.0],[208.0],[282.0],[215.0],[834.0],[195.0],[468.0],[468.0],[798.0],[265.0],[372.0],[265.0],[797.0],[890.0],[749.0],[282.0],[587.0],[745.0],[457.0],[416.0],[755.0],[968.0],[282.0],[58.0],[385.0],[58.0],[208.0],[166.0],[13.0],[165.0]
349,[938.0],[210.0],[38.0],[694.0],[656.0],[834.0],[541.0],[800.0],[745.0],[265.0],[914.0],[490.0],[834.0],[468.0],[270.0],[749.0],[740.0],[968.0],[358.0],[495.0],[421.0],[976.0],[206.0],[910.0],[354.0],[521.0],[749.0],[421.0],[265.0],[166.0],[38.0],[282.0],[895.0],[265.0],[796.0],[695.0],[495.0],[38.0],[9.0],[783.0],[228.0],[895.0],[559.0],[797.0],[448.0],[166.0],[896.0],[537.0],[215.0],[195.0],[208.0],[749.0],[790.0],[385.0],[37.0],[144.0],[921.0],[921.0],[501.0],[556.0],[208.0],[805.0],[166.0],[399.0],[921.0],[662.0],[457.0],[446.0],[897.0],[695.0],[559.0],[240.0],[968.0],[740.0],[354.0],[835.0],[976.0],[976.0],[265.0],[215.0],[240.0],[215.0],[486.0],[914.0],[559.0],[968.0],[3.0],[434.0],[938.0],[490.0],[21.0],[358.0],[968.0],[897.0],[704.0],[783.0],[240.0],[745.0],[448.0],[662.0]
350,[358.0],[206.0],[367.0],[495.0],[921.0],[910.0],[157.0],[206.0],[15.0],[614.0],[157.0],[270.0],[446.0],[976.0],[416.0],[757.0],[614.0],[210.0],[941.0],[15.0],[166.0],[805.0],[37.0],[354.0],[446.0],[990.0],[68.0],[282.0],[556.0],[457.0],[318.0],[968.0],[704.0],[486.0],[318.0],[318.0],[461.0],[367.0],[488.0],[656.0],[9.0],[704.0],[424.0],[895.0],[700.0],[745.0],[336.0],[755.0],[539.0],[835.0],[240.0],[559.0],[805.0],[539.0],[745.0],[362.0],[358.0],[58.0],[783.0],[456.0],[564.0],[490.0],[745.0],[332.0],[990.0],[847.0],[800.0],[148.0],[15.0],[486.0],[68.0],[656.0],[210.0],[362.0],[910.0],[749.0],[805.0],[805.0],[539.0],[740.0],[847.0],[33.0],[895.0],[694.0],[424.0],[210.0],[938.0],[968.0],[800.0],[456.0],[412.0],[210.0],[210.0],[15.0],[539.0],[358.0],[783.0],[228.0],[700.0],[68.0]
351,[897.0],[852.0],[163.0],[541.0],[501.0],[446.0],[849.0],[434.0],[434.0],[215.0],[849.0],[456.0],[910.0],[416.0],[502.0],[847.0],[362.0],[564.0],[10.0],[228.0],[745.0],[416.0],[587.0],[790.0],[148.0],[208.0],[559.0],[968.0],[215.0],[745.0],[914.0],[852.0],[556.0],[563.0],[914.0],[914.0],[166.0],[318.0],[783.0],[941.0],[564.0],[265.0],[302.0],[704.0],[848.0],[15.0],[721.0],[35.0],[740.0],[46.0],[656.0],[424.0],[366.0],[796.0],[587.0],[614.0],[46.0],[941.0],[941.0],[354.0],[518.0],[456.0],[434.0],[448.0],[58.0],[573.0],[206.0],[797.0],[228.0],[563.0],[372.0],[921.0],[852.0],[38.0],[790.0],[559.0],[416.0],[416.0],[695.0],[362.0],[351.0],[144.0],[704.0],[541.0],[68.0],[58.0],[421.0],[9.0],[495.0],[354.0],[35.0],[852.0],[564.0],[228.0],[215.0],[941.0],[656.0],[9.0],[183.0],[372.0]
352,[15.0],[37.0],[33.0],[166.0],[783.0],[790.0],[59.0],[282.0],[282.0],[385.0],[59.0],[502.0],[148.0],[790.0],[490.0],[559.0],[385.0],[228.0],[897.0],[9.0],[461.0],[490.0],[421.0],[366.0],[486.0],[240.0],[424.0],[210.0],[834.0],[800.0],[849.0],[564.0],[798.0],[215.0],[157.0],[157.0],[890.0],[914.0],[941.0],[921.0],[488.0],[234.0],[68.0],[798.0],[183.0],[434.0],[13.0],[721.0],[362.0],[749.0],[373.0],[521.0],[416.0],[318.0],[434.0],[796.0],[990.0],[358.0],[15.0],[834.0],[240.0],[276.0],[37.0],[317.0],[939.0],[351.0],[37.0],[895.0],[9.0],[215.0],[757.0],[990.0],[15.0],[796.0],[366.0],[68.0],[490.0],[490.0],[215.0],[33.0],[656.0],[740.0],[563.0],[38.0],[521.0],[852.0],[461.0],[210.0],[206.0],[446.0],[721.0],[564.0],[457.0],[488.0],[695.0],[897.0],[921.0],[488.0],[976.0],[573.0]
353,[495.0],[587.0],[144.0],[745.0],[58.0],[148.0],[692.0],[37.0],[228.0],[740.0],[541.0],[672.0],[476.0],[490.0],[456.0],[424.0],[796.0],[9.0],[18.0],[488.0],[434.0],[456.0],[849.0],[446.0],[476.0],[656.0],[521.0],[461.0],[910.0],[282.0],[59.0],[15.0],[834.0],[276.0],[614.0],[849.0],[745.0],[163.0],[10.0],[10.0],[518.0],[215.0],[521.0],[790.0],[468.0],[228.0],[42.0],[219.0],[695.0],[559.0],[921.0],[208.0],[967.0],[695.0],[282.0],[318.0],[897.0],[897.0],[10.0],[446.0],[656.0],[446.0],[282.0],[183.0],[358.0],[369.0],[587.0],[704.0],[488.0],[276.0],[424.0],[939.0],[564.0],[318.0],[148.0],[424.0],[456.0],[456.0],[486.0],[144.0],[921.0],[614.0],[276.0],[157.0],[372.0],[358.0],[495.0],[488.0],[166.0],[148.0],[13.0],[501.0],[518.0],[852.0],[740.0],[10.0],[941.0],[457.0],[805.0],[195.0]
354,[228.0],[564.0],[914.0],[38.0],[941.0],[476.0],[881.0],[968.0],[968.0],[539.0],[38.0],[954.0],[797.0],[354.0],[672.0],[521.0],[318.0],[518.0],[15.0],[166.0],[282.0],[354.0],[59.0],[967.0],[563.0],[939.0],[372.0],[852.0],[740.0],[968.0],[367.0],[228.0],[910.0],[740.0],[849.0],[59.0],[694.0],[33.0],[457.0],[58.0],[501.0],[740.0],[208.0],[265.0],[976.0],[282.0],[448.0],[13.0],[796.0],[990.0],[108.0],[240.0],[490.0],[914.0],[210.0],[914.0],[939.0],[15.0],[228.0],[148.0],[501.0],[556.0],[587.0],[468.0],[897.0],[195.0],[421.0],[276.0],[501.0],[740.0],[521.0],[302.0],[228.0],[914.0],[476.0],[521.0],[354.0],[354.0],[740.0],[318.0],[58.0],[385.0],[798.0],[849.0],[208.0],[897.0],[890.0],[457.0],[745.0],[476.0],[448.0],[897.0],[501.0],[564.0],[362.0],[15.0],[58.0],[800.0],[416.0],[835.0]
355,[9.0],[421.0],[614.0],[367.0],[10.0],[797.0],[38.0],[587.0],[210.0],[695.0],[367.0],[354.0],[790.0],[446.0],[354.0],[351.0],[914.0],[488.0],[228.0],[745.0],[890.0],[446.0],[881.0],[148.0],[276.0],[921.0],[757.0],[564.0],[362.0],[206.0],[692.0],[9.0],[265.0],[362.0],[59.0],[486.0],[434.0],[157.0],[800.0],[358.0],[457.0],[362.0],[240.0],[215.0],[805.0],[488.0],[700.0],[448.0],[318.0],[939.0],[164.0],[302.0],[456.0],[157.0],[852.0],[157.0],[302.0],[228.0],[9.0],[476.0],[921.0],[148.0],[421.0],[976.0],[302.0],[373.0],[564.0],[798.0],[457.0],[556.0],[847.0],[58.0],[9.0],[367.0],[967.0],[208.0],[446.0],[148.0],[362.0],[914.0],[369.0],[362.0],[556.0],[59.0],[757.0],[15.0],[694.0],[852.0],[37.0],[797.0],[896.0],[228.0],[783.0],[501.0],[796.0],[228.0],[358.0],[434.0],[332.0],[749.0]
356,[166.0],[461.0],[157.0],[163.0],[358.0],[895.0],[367.0],[421.0],[9.0],[362.0],[692.0],[446.0],[895.0],[148.0],[954.0],[208.0],[695.0],[501.0],[46.0],[457.0],[694.0],[910.0],[3.0],[476.0],[797.0],[302.0],[208.0],[518.0],[796.0],[37.0],[881.0],[518.0],[215.0],[796.0],[692.0],[692.0],[541.0],[144.0],[18.0],[897.0],[800.0],[796.0],[656.0],[740.0],[416.0],[968.0],[183.0],[700.0],[486.0],[302.0],[58.0],[68.0],[354.0],[59.0],[564.0],[385.0],[15.0],[10.0],[18.0],[797.0],[58.0],[476.0],[461.0],[219.0],[15.0],[108.0],[518.0],[556.0],[783.0],[362.0],[351.0],[68.0],[518.0],[157.0],[797.0],[372.0],[148.0],[476.0],[796.0],[157.0],[358.0],[796.0],[834.0],[692.0],[240.0],[228.0],[541.0],[206.0],[434.0],[895.0],[700.0],[783.0],[941.0],[457.0],[318.0],[9.0],[897.0],[282.0],[490.0],[559.0]
357,[488.0],[890.0],[849.0],[434.0],[897.0],[704.0],[163.0],[852.0],[852.0],[563.0],[3.0],[848.0],[366.0],[476.0],[446.0],[240.0],[157.0],[783.0],[9.0],[434.0],[541.0],[148.0],[938.0],[797.0],[895.0],[58.0],[656.0],[501.0],[790.0],[421.0],[3.0],[488.0],[790.0],[318.0],[881.0],[881.0],[38.0],[614.0],[46.0],[18.0],[783.0],[318.0],[372.0],[362.0],[490.0],[210.0],[81.0],[183.0],[563.0],[424.0],[358.0],[656.0],[446.0],[692.0],[421.0],[849.0],[228.0],[18.0],[488.0],[895.0],[783.0],[910.0],[968.0],[864.0],[228.0],[835.0],[461.0],[265.0],[800.0],[834.0],[369.0],[358.0],[488.0],[163.0],[895.0],[847.0],[967.0],[797.0],[563.0],[614.0],[373.0],[318.0],[265.0],[367.0],[847.0],[9.0],[38.0],[564.0],[587.0],[704.0],[183.0],[9.0],[800.0],[800.0],[914.0],[18.0],[10.0],[968.0],[456.0],[424.0]
358,[457.0],[694.0],[385.0],[33.0],[18.0],[366.0],[3.0],[564.0],[488.0],[276.0],[938.0],[148.0],[704.0],[797.0],[848.0],[656.0],[486.0],[457.0],[488.0],[800.0],[38.0],[790.0],[495.0],[895.0],[556.0],[68.0],[847.0],[890.0],[318.0],[210.0],[163.0],[501.0],[366.0],[556.0],[385.0],[3.0],[367.0],[849.0],[206.0],[15.0],[206.0],[914.0],[757.0],[796.0],[456.0],[457.0],[170.0],[468.0],[276.0],[68.0],[897.0],[372.0],[148.0],[881.0],[518.0],[539.0],[68.0],[9.0],[457.0],[790.0],[358.0],[797.0],[890.0],[416.0],[9.0],[749.0],[890.0],[215.0],[206.0],[796.0],[208.0],[897.0],[457.0],[849.0],[704.0],[240.0],[234.0],[704.0],[318.0],[849.0],[108.0],[914.0],[215.0],[163.0],[656.0],[564.0],[166.0],[518.0],[282.0],[672.0],[468.0],[941.0],[10.0],[206.0],[157.0],[488.0],[15.0],[206.0],[354.0],[521.0]
359,[745.0],[38.0],[59.0],[144.0],[46.0],[798.0],[33.0],[461.0],[518.0],[556.0],[495.0],[476.0],[798.0],[895.0],[399.0],[921.0],[849.0],[941.0],[457.0],[206.0],[367.0],[476.0],[461.0],[234.0],[704.0],[372.0],[351.0],[783.0],[366.0],[852.0],[938.0],[457.0],[740.0],[914.0],[3.0],[938.0],[163.0],[59.0],[37.0],[228.0],[10.0],[161.0],[847.0],[318.0],[354.0],[852.0],[468.0],[976.0],[556.0],[521.0],[15.0],[921.0],[234.0],[3.0],[461.0],[695.0],[9.0],[488.0],[46.0],[704.0],[897.0],[790.0],[210.0],[490.0],[68.0],[559.0],[694.0],[740.0],[37.0],[910.0],[373.0],[15.0],[501.0],[59.0],[234.0],[921.0],[270.0],[798.0],[276.0],[59.0],[164.0],[157.0],[740.0],[881.0],[351.0],[518.0],[745.0],[37.0],[421.0],[954.0],[976.0],[10.0],[18.0],[941.0],[849.0],[457.0],[228.0],[37.0],[446.0],[208.0]
360,[434.0],[518.0],[692.0],[614.0],[939.0],[967.0],[938.0],[694.0],[457.0],[796.0],[166.0],[797.0],[265.0],[704.0],[332.0],[369.0],[563.0],[800.0],[990.0],[37.0],[163.0],[797.0],[166.0],[704.0],[798.0],[358.0],[369.0],[694.0],[914.0],[890.0],[495.0],[783.0],[362.0],[157.0],[938.0],[563.0],[33.0],[692.0],[990.0],[46.0],[18.0],[157.0],[351.0],[366.0],[446.0],[564.0],[976.0],[416.0],[914.0],[372.0],[228.0],[757.0],[161.0],[486.0],[890.0],[59.0],[372.0],[46.0],[800.0],[234.0],[941.0],[895.0],[852.0],[456.0],[488.0],[424.0],[501.0],[834.0],[587.0],[318.0],[240.0],[372.0],[783.0],[33.0],[161.0],[358.0],[502.0],[265.0],[914.0],[692.0],[137.0],[539.0],[910.0],[3.0],[369.0],[488.0],[434.0],[587.0],[968.0],[848.0],[336.0],[488.0],[206.0],[10.0],[486.0],[800.0],[9.0],[587.0],[317.0],[656.0]
361,[800.0],[367.0],[539.0],[385.0],[302.0],[265.0],[144.0],[541.0],[501.0],[318.0],[745.0],[399.0],[215.0],[366.0],[148.0],[58.0],[59.0],[206.0],[800.0],[587.0],[968.0],[895.0],[890.0],[798.0],[265.0],[228.0],[373.0],[941.0],[157.0],[564.0],[166.0],[941.0],[796.0],[849.0],[495.0],[495.0],[282.0],[881.0],[939.0],[990.0],[46.0],[270.0],[921.0],[914.0],[148.0],[800.0],[438.0],[490.0],[157.0],[208.0],[137.0],[58.0],[476.0],[938.0],[501.0],[486.0],[757.0],[457.0],[990.0],[161.0],[15.0],[704.0],[694.0],[517.0],[372.0],[521.0],[783.0],[362.0],[941.0],[790.0],[108.0],[847.0],[800.0],[692.0],[798.0],[897.0],[476.0],[270.0],[556.0],[385.0],[674.0],[849.0],[362.0],[33.0],[921.0],[457.0],[282.0],[421.0],[210.0],[399.0],[42.0],[18.0],[46.0],[37.0],[59.0],[206.0],[18.0],[210.0],[219.0],[921.0]
362,[206.0],[163.0],[881.0],[282.0],[15.0],[234.0],[614.0],[518.0],[800.0],[834.0],[163.0],[895.0],[740.0],[798.0],[317.0],[358.0],[692.0],[10.0],[206.0],[282.0],[210.0],[704.0],[434.0],[270.0],[215.0],[9.0],[921.0],[10.0],[849.0],[694.0],[745.0],[10.0],[318.0],[834.0],[539.0],[166.0],[968.0],[385.0],[302.0],[939.0],[37.0],[502.0],[58.0],[157.0],[476.0],[518.0],[235.0],[456.0],[849.0],[757.0],[674.0],[358.0],[270.0],[495.0],[694.0],[692.0],[847.0],[800.0],[939.0],[798.0],[228.0],[798.0],[564.0],[354.0],[457.0],[208.0],[541.0],[318.0],[10.0],[914.0],[164.0],[351.0],[206.0],[144.0],[270.0],[15.0],[672.0],[215.0],[834.0],[881.0],[124.0],[59.0],[790.0],[938.0],[373.0],[800.0],[968.0],[461.0],[461.0],[798.0],[805.0],[46.0],[990.0],[18.0],[692.0],[37.0],[488.0],[852.0],[148.0],[757.0]
