Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
363,[37.0],[501.0],[3.0],[539.0],[228.0],[215.0],[385.0],[501.0],[206.0],[914.0],[434.0],[704.0],[796.0],[265.0],[476.0],[373.0],[881.0],[18.0],[939.0],[968.0],[852.0],[798.0],[282.0],[265.0],[740.0],[457.0],[58.0],[18.0],[59.0],[541.0],[434.0],[18.0],[967.0],[59.0],[695.0],[745.0],[210.0],[539.0],[587.0],[302.0],[990.0],[849.0],[358.0],[967.0],[797.0],[501.0],[567.0],[354.0],[834.0],[240.0],[865.0],[847.0],[797.0],[166.0],[541.0],[881.0],[351.0],[206.0],[206.0],[270.0],[9.0],[265.0],[518.0],[446.0],[757.0],[240.0],[941.0],[910.0],[461.0],[157.0],[137.0],[228.0],[37.0],[385.0],[265.0],[228.0],[797.0],[502.0],[910.0],[3.0],[865.0],[692.0],[796.0],[495.0],[58.0],[501.0],[210.0],[890.0],[852.0],[265.0],[416.0],[457.0],[939.0],[587.0],[3.0],[587.0],[457.0],[564.0],[864.0],[358.0]
364,[587.0],[783.0],[695.0],[695.0],[9.0],[362.0],[539.0],[783.0],[37.0],[910.0],[282.0],[798.0],[914.0],[967.0],[797.0],[897.0],[3.0],[46.0],[302.0],[421.0],[564.0],[366.0],[694.0],[215.0],[362.0],[800.0],[358.0],[541.0],[967.0],[518.0],[282.0],[800.0],[161.0],[692.0],[486.0],[434.0],[852.0],[695.0],[68.0],[68.0],[587.0],[692.0],[897.0],[849.0],[399.0],[783.0],[805.0],[864.0],[59.0],[656.0],[407.0],[351.0],[895.0],[563.0],[783.0],[495.0],[369.0],[990.0],[37.0],[265.0],[18.0],[366.0],[541.0],[412.0],[847.0],[656.0],[38.0],[914.0],[890.0],[366.0],[674.0],[9.0],[941.0],[539.0],[502.0],[351.0],[954.0],[740.0],[790.0],[938.0],[897.0],[881.0],[366.0],[166.0],[358.0],[783.0],[852.0],[501.0],[890.0],[332.0],[490.0],[800.0],[302.0],[421.0],[938.0],[421.0],[800.0],[518.0],[476.0],[897.0]
365,[282.0],[941.0],[486.0],[563.0],[68.0],[796.0],[486.0],[941.0],[421.0],[790.0],[968.0],[265.0],[157.0],[215.0],[219.0],[108.0],[276.0],[37.0],[68.0],[461.0],[33.0],[265.0],[968.0],[502.0],[796.0],[206.0],[108.0],[38.0],[692.0],[38.0],[968.0],[46.0],[914.0],[881.0],[563.0],[282.0],[564.0],[3.0],[421.0],[9.0],[939.0],[881.0],[228.0],[59.0],[895.0],[941.0],[416.0],[446.0],[910.0],[847.0],[314.0],[369.0],[704.0],[745.0],[941.0],[563.0],[457.0],[37.0],[587.0],[502.0],[46.0],[215.0],[38.0],[896.0],[206.0],[921.0],[10.0],[790.0],[694.0],[849.0],[656.0],[488.0],[587.0],[881.0],[215.0],[9.0],[848.0],[362.0],[157.0],[539.0],[15.0],[3.0],[318.0],[745.0],[108.0],[941.0],[367.0],[783.0],[694.0],[215.0],[456.0],[206.0],[37.0],[46.0],[495.0],[46.0],[46.0],[501.0],[797.0],[847.0]
366,[421.0],[10.0],[938.0],[276.0],[488.0],[318.0],[495.0],[38.0],[461.0],[157.0],[852.0],[332.0],[849.0],[740.0],[864.0],[15.0],[556.0],[587.0],[37.0],[210.0],[144.0],[215.0],[210.0],[740.0],[834.0],[757.0],[897.0],[367.0],[234.0],[367.0],[210.0],[206.0],[157.0],[910.0],[166.0],[968.0],[144.0],[486.0],[372.0],[372.0],[302.0],[3.0],[369.0],[234.0],[332.0],[206.0],[128.0],[517.0],[790.0],[921.0],[9.0],[897.0],[798.0],[434.0],[10.0],[166.0],[800.0],[939.0],[302.0],[672.0],[488.0],[740.0],[367.0],[148.0],[37.0],[164.0],[18.0],[157.0],[541.0],[59.0],[124.0],[457.0],[10.0],[695.0],[796.0],[369.0],[895.0],[672.0],[849.0],[495.0],[407.0],[695.0],[967.0],[434.0],[164.0],[206.0],[564.0],[694.0],[564.0],[740.0],[354.0],[990.0],[587.0],[461.0],[563.0],[461.0],[990.0],[461.0],[517.0],[15.0]
367,[968.0],[33.0],[495.0],[968.0],[457.0],[914.0],[166.0],[10.0],[890.0],[849.0],[564.0],[215.0],[59.0],[362.0],[895.0],[164.0],[834.0],[990.0],[587.0],[890.0],[385.0],[740.0],[852.0],[796.0],[910.0],[37.0],[164.0],[46.0],[881.0],[163.0],[852.0],[990.0],[849.0],[790.0],[745.0],[276.0],[614.0],[563.0],[757.0],[757.0],[68.0],[938.0],[9.0],[692.0],[317.0],[10.0],[55.0],[148.0],[881.0],[58.0],[999.0],[373.0],[502.0],[276.0],[38.0],[276.0],[108.0],[587.0],[421.0],[215.0],[990.0],[967.0],[501.0],[476.0],[351.0],[58.0],[367.0],[849.0],[38.0],[692.0],[865.0],[800.0],[46.0],[486.0],[318.0],[488.0],[399.0],[954.0],[59.0],[166.0],[228.0],[486.0],[914.0],[282.0],[897.0],[10.0],[518.0],[541.0],[518.0],[362.0],[446.0],[37.0],[421.0],[990.0],[166.0],[890.0],[939.0],[783.0],[895.0],[228.0]
368,[210.0],[18.0],[166.0],[556.0],[800.0],[157.0],[563.0],[367.0],[694.0],[366.0],[33.0],[740.0],[692.0],[234.0],[704.0],[228.0],[910.0],[421.0],[421.0],[694.0],[539.0],[362.0],[541.0],[914.0],[790.0],[587.0],[137.0],[163.0],[161.0],[33.0],[564.0],[939.0],[59.0],[3.0],[434.0],[556.0],[518.0],[276.0],[847.0],[488.0],[372.0],[495.0],[488.0],[881.0],[219.0],[37.0],[490.0],[21.0],[366.0],[358.0],[488.0],[15.0],[265.0],[282.0],[18.0],[556.0],[37.0],[302.0],[68.0],[740.0],[457.0],[362.0],[783.0],[336.0],[369.0],[137.0],[163.0],[366.0],[18.0],[881.0],[921.0],[37.0],[461.0],[3.0],[914.0],[457.0],[704.0],[796.0],[692.0],[745.0],[9.0],[563.0],[234.0],[144.0],[15.0],[18.0],[163.0],[941.0],[541.0],[796.0],[148.0],[939.0],[68.0],[890.0],[745.0],[694.0],[206.0],[890.0],[704.0],[351.0]
369,[852.0],[46.0],[563.0],[834.0],[372.0],[849.0],[276.0],[163.0],[541.0],[967.0],[518.0],[317.0],[967.0],[796.0],[517.0],[137.0],[790.0],[939.0],[461.0],[541.0],[518.0],[967.0],[38.0],[157.0],[318.0],[847.0],[15.0],[990.0],[270.0],[144.0],[33.0],[37.0],[692.0],[366.0],[282.0],[834.0],[501.0],[556.0],[461.0],[457.0],[757.0],[672.0],[457.0],[938.0],[704.0],[18.0],[456.0],[476.0],[3.0],[897.0],[457.0],[228.0],[215.0],[968.0],[46.0],[745.0],[137.0],[68.0],[461.0],[362.0],[939.0],[796.0],[941.0],[797.0],[373.0],[358.0],[46.0],[59.0],[46.0],[3.0],[358.0],[369.0],[990.0],[938.0],[157.0],[800.0],[332.0],[848.0],[881.0],[434.0],[314.0],[938.0],[157.0],[968.0],[674.0],[46.0],[501.0],[10.0],[501.0],[317.0],[797.0],[302.0],[372.0],[939.0],[434.0],[990.0],[302.0],[10.0],[21.0],[9.0]
370,[564.0],[144.0],[276.0],[210.0],[757.0],[881.0],[745.0],[18.0],[38.0],[59.0],[783.0],[219.0],[881.0],[270.0],[21.0],[9.0],[366.0],[302.0],[890.0],[852.0],[501.0],[234.0],[367.0],[849.0],[914.0],[351.0],[228.0],[939.0],[3.0],[501.0],[518.0],[302.0],[881.0],[495.0],[968.0],[210.0],[783.0],[938.0],[351.0],[847.0],[847.0],[166.0],[373.0],[495.0],[798.0],[587.0],[354.0],[797.0],[938.0],[351.0],[800.0],[9.0],[672.0],[210.0],[990.0],[834.0],[587.0],[421.0],[890.0],[796.0],[302.0],[234.0],[10.0],[895.0],[108.0],[897.0],[33.0],[967.0],[990.0],[938.0],[897.0],[373.0],[890.0],[563.0],[672.0],[373.0],[265.0],[399.0],[3.0],[695.0],[488.0],[495.0],[849.0],[210.0],[124.0],[990.0],[33.0],[18.0],[38.0],[318.0],[895.0],[68.0],[757.0],[302.0],[276.0],[939.0],[68.0],[694.0],[798.0],[369.0]
371,[518.0],[614.0],[556.0],[790.0],[206.0],[3.0],[556.0],[46.0],[783.0],[692.0],[941.0],[864.0],[3.0],[318.0],[798.0],[674.0],[938.0],[68.0],[694.0],[38.0],[695.0],[796.0],[564.0],[672.0],[157.0],[369.0],[674.0],[302.0],[672.0],[614.0],[501.0],[68.0],[3.0],[967.0],[276.0],[852.0],[941.0],[834.0],[890.0],[800.0],[351.0],[954.0],[800.0],[166.0],[265.0],[421.0],[604.0],[895.0],[967.0],[15.0],[37.0],[108.0],[954.0],[556.0],[939.0],[910.0],[421.0],[461.0],[372.0],[954.0],[800.0],[318.0],[18.0],[704.0],[164.0],[15.0],[144.0],[881.0],[939.0],[967.0],[15.0],[587.0],[939.0],[276.0],[954.0],[108.0],[317.0],[318.0],[938.0],[282.0],[457.0],[166.0],[59.0],[852.0],[865.0],[37.0],[144.0],[38.0],[941.0],[914.0],[704.0],[587.0],[461.0],[694.0],[282.0],[541.0],[372.0],[541.0],[412.0],[373.0]
372,[461.0],[990.0],[834.0],[852.0],[847.0],[161.0],[834.0],[33.0],[367.0],[881.0],[10.0],[517.0],[938.0],[502.0],[265.0],[124.0],[495.0],[461.0],[372.0],[518.0],[486.0],[318.0],[518.0],[59.0],[849.0],[421.0],[9.0],[68.0],[938.0],[783.0],[783.0],[587.0],[270.0],[166.0],[210.0],[564.0],[385.0],[495.0],[694.0],[351.0],[421.0],[848.0],[206.0],[161.0],[215.0],[461.0],[446.0],[704.0],[495.0],[369.0],[587.0],[164.0],[848.0],[834.0],[302.0],[434.0],[674.0],[890.0],[694.0],[318.0],[37.0],[914.0],[46.0],[798.0],[137.0],[228.0],[614.0],[234.0],[367.0],[234.0],[407.0],[421.0],[694.0],[556.0],[849.0],[206.0],[215.0],[914.0],[495.0],[968.0],[800.0],[276.0],[692.0],[614.0],[407.0],[587.0],[614.0],[990.0],[367.0],[157.0],[798.0],[372.0],[890.0],[541.0],[968.0],[38.0],[37.0],[38.0],[896.0],[488.0]
373,[890.0],[385.0],[910.0],[366.0],[37.0],[495.0],[910.0],[144.0],[163.0],[3.0],[144.0],[21.0],[234.0],[914.0],[215.0],[457.0],[967.0],[890.0],[541.0],[367.0],[783.0],[914.0],[163.0],[692.0],[59.0],[461.0],[488.0],[33.0],[954.0],[941.0],[941.0],[372.0],[938.0],[745.0],[556.0],[910.0],[539.0],[166.0],[541.0],[206.0],[369.0],[745.0],[108.0],[745.0],[740.0],[46.0],[148.0],[412.0],[166.0],[373.0],[402.0],[137.0],[740.0],[852.0],[372.0],[282.0],[124.0],[694.0],[757.0],[848.0],[68.0],[161.0],[990.0],[42.0],[674.0],[674.0],[990.0],[3.0],[163.0],[161.0],[228.0],[164.0],[541.0],[166.0],[848.0],[164.0],[219.0],[332.0],[366.0],[486.0],[206.0],[434.0],[881.0],[385.0],[314.0],[939.0],[783.0],[939.0],[10.0],[849.0],[265.0],[757.0],[847.0],[38.0],[556.0],[367.0],[757.0],[367.0],[336.0],[108.0]
374,[694.0],[372.0],[745.0],[564.0],[351.0],[166.0],[434.0],[385.0],[941.0],[234.0],[18.0],[412.0],[495.0],[672.0],[740.0],[865.0],[234.0],[694.0],[38.0],[501.0],[941.0],[157.0],[33.0],[881.0],[366.0],[890.0],[124.0],[614.0],[495.0],[385.0],[144.0],[421.0],[502.0],[234.0],[910.0],[790.0],[10.0],[910.0],[38.0],[369.0],[108.0],[434.0],[37.0],[434.0],[362.0],[890.0],[476.0],[798.0],[745.0],[108.0],[421.0],[674.0],[362.0],[564.0],[367.0],[968.0],[461.0],[372.0],[541.0],[914.0],[587.0],[270.0],[163.0],[265.0],[124.0],[9.0],[939.0],[161.0],[33.0],[270.0],[314.0],[137.0],[38.0],[834.0],[399.0],[37.0],[740.0],[157.0],[166.0],[563.0],[999.0],[556.0],[161.0],[539.0],[999.0],[421.0],[385.0],[367.0],[18.0],[864.0],[215.0],[421.0],[351.0],[68.0],[834.0],[163.0],[587.0],[33.0],[265.0],[164.0]
375,[541.0],[539.0],[790.0],[967.0],[369.0],[745.0],[790.0],[539.0],[10.0],[938.0],[614.0],[896.0],[161.0],[954.0],[412.0],[800.0],[166.0],[372.0],[367.0],[163.0],[10.0],[270.0],[144.0],[3.0],[967.0],[373.0],[865.0],[372.0],[848.0],[539.0],[10.0],[757.0],[672.0],[161.0],[852.0],[518.0],[18.0],[745.0],[367.0],[373.0],[164.0],[282.0],[164.0],[282.0],[318.0],[694.0],[814.0],[896.0],[234.0],[228.0],[461.0],[488.0],[796.0],[518.0],[163.0],[210.0],[890.0],[541.0],[38.0],[157.0],[372.0],[157.0],[33.0],[215.0],[587.0],[488.0],[302.0],[938.0],[144.0],[502.0],[9.0],[461.0],[367.0],[745.0],[332.0],[587.0],[362.0],[849.0],[967.0],[210.0],[37.0],[282.0],[3.0],[564.0],[402.0],[461.0],[539.0],[302.0],[163.0],[59.0],[740.0],[461.0],[694.0],[372.0],[210.0],[302.0],[847.0],[990.0],[215.0],[457.0]
376,[941.0],[695.0],[434.0],[518.0],[421.0],[434.0],[282.0],[695.0],[18.0],[270.0],[46.0],[362.0],[166.0],[157.0],[896.0],[206.0],[745.0],[541.0],[163.0],[33.0],[563.0],[849.0],[501.0],[954.0],[692.0],[694.0],[457.0],[757.0],[399.0],[10.0],[18.0],[461.0],[954.0],[434.0],[564.0],[501.0],[46.0],[790.0],[369.0],[108.0],[461.0],[399.0],[587.0],[270.0],[914.0],[990.0],[603.0],[265.0],[434.0],[164.0],[890.0],[124.0],[318.0],[910.0],[757.0],[852.0],[865.0],[38.0],[367.0],[849.0],[757.0],[59.0],[144.0],[740.0],[865.0],[457.0],[68.0],[270.0],[614.0],[672.0],[488.0],[674.0],[163.0],[434.0],[59.0],[461.0],[864.0],[59.0],[745.0],[852.0],[402.0],[968.0],[938.0],[518.0],[680.0],[890.0],[941.0],[68.0],[46.0],[692.0],[81.0],[890.0],[369.0],[757.0],[910.0],[68.0],[421.0],[144.0],[740.0],[800.0]
377,[10.0],[486.0],[967.0],[501.0],[461.0],[282.0],[968.0],[486.0],[46.0],[502.0],[385.0],[796.0],[270.0],[849.0],[42.0],[37.0],[161.0],[38.0],[757.0],[144.0],[18.0],[692.0],[783.0],[938.0],[881.0],[541.0],[407.0],[385.0],[166.0],[18.0],[385.0],[890.0],[495.0],[282.0],[790.0],[783.0],[695.0],[434.0],[33.0],[37.0],[137.0],[210.0],[137.0],[502.0],[157.0],[939.0],[797.0],[215.0],[282.0],[9.0],[680.0],[457.0],[399.0],[790.0],[847.0],[564.0],[407.0],[757.0],[163.0],[59.0],[421.0],[692.0],[939.0],[81.0],[421.0],[124.0],[372.0],[495.0],[68.0],[495.0],[457.0],[124.0],[33.0],[910.0],[317.0],[890.0],[517.0],[692.0],[434.0],[276.0],[587.0],[210.0],[495.0],[501.0],[228.0],[302.0],[10.0],[372.0],[33.0],[517.0],[170.0],[694.0],[373.0],[847.0],[852.0],[33.0],[461.0],[614.0],[42.0],[206.0]
378,[38.0],[276.0],[282.0],[783.0],[890.0],[270.0],[366.0],[990.0],[990.0],[672.0],[539.0],[318.0],[745.0],[59.0],[362.0],[587.0],[434.0],[757.0],[33.0],[783.0],[46.0],[502.0],[941.0],[166.0],[3.0],[108.0],[314.0],[539.0],[745.0],[695.0],[539.0],[694.0],[745.0],[968.0],[501.0],[941.0],[486.0],[366.0],[144.0],[164.0],[890.0],[332.0],[421.0],[968.0],[849.0],[541.0],[904.0],[740.0],[968.0],[488.0],[694.0],[800.0],[332.0],[501.0],[33.0],[518.0],[314.0],[367.0],[33.0],[692.0],[847.0],[502.0],[614.0],[362.0],[407.0],[865.0],[385.0],[502.0],[385.0],[954.0],[800.0],[407.0],[144.0],[790.0],[219.0],[694.0],[412.0],[881.0],[234.0],[834.0],[421.0],[852.0],[270.0],[695.0],[353.0],[694.0],[18.0],[163.0],[990.0],[881.0],[362.0],[541.0],[541.0],[367.0],[564.0],[144.0],[890.0],[385.0],[362.0],[137.0]
379,[18.0],[556.0],[234.0],[941.0],[373.0],[502.0],[210.0],[939.0],[33.0],[495.0],[695.0],[914.0],[434.0],[692.0],[81.0],[421.0],[270.0],[847.0],[847.0],[10.0],[990.0],[672.0],[10.0],[745.0],[938.0],[38.0],[999.0],[695.0],[434.0],[46.0],[46.0],[541.0],[848.0],[210.0],[783.0],[10.0],[563.0],[282.0],[614.0],[137.0],[694.0],[852.0],[461.0],[672.0],[59.0],[38.0],[913.0],[336.0],[210.0],[457.0],[353.0],[206.0],[914.0],[366.0],[351.0],[501.0],[694.0],[163.0],[144.0],[881.0],[461.0],[672.0],[302.0],[796.0],[461.0],[407.0],[757.0],[672.0],[539.0],[166.0],[206.0],[890.0],[302.0],[282.0],[864.0],[541.0],[796.0],[3.0],[282.0],[790.0],[461.0],[910.0],[166.0],[486.0],[9.0],[68.0],[695.0],[757.0],[144.0],[3.0],[796.0],[38.0],[108.0],[351.0],[790.0],[372.0],[351.0],[539.0],[796.0],[37.0]
380,[367.0],[834.0],[161.0],[10.0],[694.0],[672.0],[852.0],[563.0],[939.0],[166.0],[990.0],[157.0],[502.0],[881.0],[796.0],[461.0],[282.0],[367.0],[351.0],[614.0],[276.0],[954.0],[614.0],[434.0],[270.0],[164.0],[402.0],[486.0],[332.0],[486.0],[695.0],[847.0],[282.0],[270.0],[941.0],[18.0],[990.0],[968.0],[385.0],[587.0],[674.0],[317.0],[890.0],[210.0],[692.0],[302.0],[895.0],[42.0],[852.0],[800.0],[541.0],[865.0],[317.0],[783.0],[369.0],[790.0],[38.0],[33.0],[614.0],[3.0],[890.0],[881.0],[68.0],[170.0],[314.0],[800.0],[539.0],[954.0],[372.0],[745.0],[37.0],[314.0],[614.0],[968.0],[692.0],[137.0],[318.0],[938.0],[161.0],[564.0],[694.0],[564.0],[502.0],[783.0],[597.0],[541.0],[486.0],[847.0],[939.0],[938.0],[318.0],[367.0],[38.0],[369.0],[518.0],[757.0],[694.0],[695.0],[81.0],[587.0]
381,[46.0],[757.0],[270.0],[18.0],[541.0],[954.0],[967.0],[302.0],[144.0],[848.0],[939.0],[849.0],[282.0],[3.0],[318.0],[890.0],[672.0],[351.0],[144.0],[385.0],[939.0],[399.0],[18.0],[282.0],[495.0],[367.0],[800.0],[563.0],[968.0],[990.0],[486.0],[38.0],[399.0],[564.0],[366.0],[46.0],[939.0],[967.0],[539.0],[124.0],[124.0],[564.0],[674.0],[852.0],[864.0],[367.0],[704.0],[362.0],[564.0],[137.0],[38.0],[37.0],[157.0],[941.0],[144.0],[941.0],[367.0],[847.0],[385.0],[938.0],[351.0],[954.0],[372.0],[438.0],[890.0],[206.0],[695.0],[166.0],[695.0],[434.0],[587.0],[999.0],[385.0],[210.0],[881.0],[674.0],[914.0],[495.0],[968.0],[518.0],[541.0],[518.0],[745.0],[941.0],[488.0],[38.0],[563.0],[351.0],[614.0],[21.0],[914.0],[847.0],[367.0],[373.0],[366.0],[614.0],[541.0],[939.0],[318.0],[421.0]
382,[990.0],[847.0],[968.0],[46.0],[108.0],[968.0],[564.0],[68.0],[614.0],[399.0],[302.0],[336.0],[968.0],[848.0],[914.0],[407.0],[954.0],[369.0],[614.0],[18.0],[556.0],[332.0],[385.0],[968.0],[166.0],[137.0],[680.0],[351.0],[210.0],[563.0],[990.0],[351.0],[332.0],[518.0],[10.0],[366.0],[276.0],[210.0],[373.0],[865.0],[541.0],[518.0],[694.0],[954.0],[881.0],[68.0],[798.0],[796.0],[518.0],[206.0],[597.0],[407.0],[849.0],[10.0],[614.0],[10.0],[163.0],[351.0],[695.0],[332.0],[369.0],[848.0],[385.0],[318.0],[999.0],[37.0],[847.0],[848.0],[486.0],[848.0],[421.0],[402.0],[68.0],[852.0],[517.0],[865.0],[157.0],[166.0],[210.0],[501.0],[680.0],[501.0],[434.0],[10.0],[737.0],[372.0],[276.0],[369.0],[302.0],[412.0],[157.0],[33.0],[164.0],[163.0],[501.0],[369.0],[38.0],[302.0],[914.0],[674.0]
383,[163.0],[910.0],[210.0],[990.0],[38.0],[848.0],[518.0],[372.0],[385.0],[745.0],[68.0],[42.0],[210.0],[399.0],[170.0],[694.0],[968.0],[163.0],[385.0],[46.0],[302.0],[317.0],[990.0],[210.0],[745.0],[163.0],[206.0],[556.0],[852.0],[276.0],[563.0],[367.0],[968.0],[501.0],[18.0],[967.0],[302.0],[852.0],[108.0],[421.0],[865.0],[501.0],[541.0],[848.0],[517.0],[163.0],[265.0],[318.0],[501.0],[674.0],[367.0],[587.0],[59.0],[18.0],[539.0],[366.0],[999.0],[144.0],[486.0],[317.0],[541.0],[3.0],[539.0],[914.0],[402.0],[587.0],[486.0],[399.0],[563.0],[399.0],[461.0],[694.0],[372.0],[564.0],[3.0],[38.0],[896.0],[745.0],[270.0],[366.0],[38.0],[783.0],[282.0],[276.0],[457.0],[367.0],[46.0],[373.0],[385.0],[896.0],[849.0],[144.0],[163.0],[33.0],[967.0],[373.0],[367.0],[68.0],[157.0],[461.0]
384,[33.0],[351.0],[852.0],[234.0],[164.0],[210.0],[501.0],[757.0],[68.0],[434.0],[372.0],[81.0],[852.0],[332.0],[157.0],[314.0],[848.0],[33.0],[369.0],[539.0],[68.0],[881.0],[539.0],[852.0],[434.0],[674.0],[37.0],[834.0],[564.0],[556.0],[276.0],[369.0],[210.0],[502.0],[46.0],[990.0],[68.0],[564.0],[164.0],[461.0],[38.0],[783.0],[865.0],[564.0],[21.0],[33.0],[215.0],[914.0],[783.0],[124.0],[163.0],[421.0],[692.0],[967.0],[695.0],[967.0],[402.0],[614.0],[563.0],[495.0],[108.0],[938.0],[695.0],[235.0],[694.0],[314.0],[351.0],[332.0],[757.0],[282.0],[890.0],[680.0],[757.0],[518.0],[938.0],[367.0],[849.0],[434.0],[502.0],[783.0],[367.0],[790.0],[954.0],[556.0],[426.0],[757.0],[990.0],[33.0],[68.0],[495.0],[59.0],[351.0],[33.0],[144.0],[234.0],[385.0],[369.0],[486.0],[849.0],[124.0]
385,[939.0],[790.0],[672.0],[939.0],[137.0],[852.0],[783.0],[847.0],[372.0],[282.0],[757.0],[59.0],[672.0],[938.0],[849.0],[541.0],[210.0],[373.0],[373.0],[939.0],[834.0],[3.0],[939.0],[564.0],[282.0],[33.0],[587.0],[369.0],[317.0],[834.0],[939.0],[163.0],[317.0],[783.0],[967.0],[939.0],[372.0],[518.0],[137.0],[890.0],[367.0],[941.0],[38.0],[518.0],[412.0],[372.0],[618.0],[81.0],[161.0],[37.0],[33.0],[314.0],[219.0],[234.0],[373.0],[18.0],[33.0],[369.0],[847.0],[745.0],[164.0],[399.0],[486.0],[567.0],[541.0],[999.0],[563.0],[745.0],[276.0],[317.0],[694.0],[541.0],[695.0],[501.0],[495.0],[407.0],[59.0],[317.0],[852.0],[967.0],[163.0],[941.0],[968.0],[18.0],[800.0],[847.0],[939.0],[164.0],[372.0],[166.0],[438.0],[369.0],[144.0],[614.0],[783.0],[539.0],[163.0],[372.0],[59.0],[865.0]
386,[302.0],[366.0],[954.0],[161.0],[674.0],[564.0],[941.0],[276.0],[757.0],[332.0],[351.0],[235.0],[518.0],[317.0],[438.0],[999.0],[852.0],[108.0],[108.0],[695.0],[910.0],[938.0],[695.0],[518.0],[968.0],[144.0],[421.0],[910.0],[518.0],[910.0],[302.0],[33.0],[219.0],[672.0],[234.0],[234.0],[556.0],[783.0],[695.0],[694.0],[163.0],[10.0],[367.0],[501.0],[336.0],[757.0],[740.0],[170.0],[941.0],[865.0],[737.0],[461.0],[881.0],[46.0],[486.0],[46.0],[144.0],[385.0],[276.0],[434.0],[38.0],[495.0],[563.0],[157.0],[680.0],[402.0],[369.0],[317.0],[847.0],[968.0],[541.0],[38.0],[847.0],[366.0],[21.0],[314.0],[692.0],[282.0],[672.0],[234.0],[353.0],[10.0],[210.0],[834.0],[65.0],[163.0],[68.0],[144.0],[757.0],[745.0],[692.0],[614.0],[614.0],[108.0],[161.0],[108.0],[33.0],[757.0],[692.0],[407.0]
387,[144.0],[369.0],[564.0],[302.0],[367.0],[518.0],[234.0],[351.0],[539.0],[968.0],[486.0],[567.0],[954.0],[219.0],[59.0],[38.0],[399.0],[164.0],[164.0],[486.0],[790.0],[219.0],[302.0],[399.0],[210.0],[124.0],[353.0],[373.0],[501.0],[939.0],[68.0],[144.0],[852.0],[954.0],[161.0],[302.0],[834.0],[10.0],[486.0],[407.0],[407.0],[18.0],[163.0],[783.0],[42.0],[847.0],[362.0],[438.0],[10.0],[587.0],[426.0],[890.0],[517.0],[990.0],[563.0],[234.0],[385.0],[373.0],[351.0],[282.0],[367.0],[166.0],[847.0],[849.0],[353.0],[421.0],[276.0],[434.0],[351.0],[210.0],[38.0],[367.0],[486.0],[967.0],[166.0],[999.0],[881.0],[968.0],[564.0],[161.0],[33.0],[366.0],[852.0],[46.0],[206.0],[33.0],[372.0],[137.0],[847.0],[434.0],[881.0],[385.0],[137.0],[385.0],[270.0],[695.0],[373.0],[847.0],[881.0],[890.0]
388,[614.0],[373.0],[518.0],[270.0],[124.0],[501.0],[161.0],[369.0],[695.0],[317.0],[563.0],[692.0],[501.0],[495.0],[235.0],[367.0],[564.0],[137.0],[539.0],[302.0],[372.0],[864.0],[68.0],[332.0],[852.0],[614.0],[461.0],[790.0],[783.0],[302.0],[556.0],[614.0],[864.0],[941.0],[270.0],[68.0],[910.0],[234.0],[563.0],[314.0],[314.0],[46.0],[33.0],[399.0],[81.0],[144.0],[796.0],[235.0],[18.0],[421.0],[144.0],[694.0],[938.0],[939.0],[276.0],[990.0],[539.0],[108.0],[369.0],[968.0],[137.0],[332.0],[351.0],[59.0],[597.0],[461.0],[373.0],[968.0],[556.0],[852.0],[163.0],[353.0],[563.0],[234.0],[745.0],[402.0],[336.0],[210.0],[518.0],[270.0],[614.0],[967.0],[564.0],[910.0],[37.0],[351.0],[757.0],[674.0],[539.0],[336.0],[235.0],[539.0],[674.0],[539.0],[672.0],[486.0],[108.0],[563.0],[170.0],[314.0]
