Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
389,[68.0],[108.0],[501.0],[68.0],[865.0],[10.0],[270.0],[556.0],[486.0],[210.0],[276.0],[3.0],[848.0],[864.0],[692.0],[402.0],[518.0],[674.0],[695.0],[68.0],[366.0],[517.0],[372.0],[317.0],[502.0],[385.0],[890.0],[108.0],[219.0],[790.0],[372.0],[385.0],[518.0],[848.0],[939.0],[372.0],[757.0],[270.0],[276.0],[541.0],[33.0],[990.0],[407.0],[941.0],[3.0],[614.0],[318.0],[567.0],[270.0],[890.0],[65.0],[541.0],[21.0],[302.0],[556.0],[161.0],[695.0],[164.0],[556.0],[219.0],[163.0],[745.0],[276.0],[692.0],[737.0],[680.0],[108.0],[210.0],[834.0],[219.0],[999.0],[597.0],[351.0],[161.0],[434.0],[680.0],[42.0],[852.0],[501.0],[502.0],[597.0],[234.0],[518.0],[790.0],[514.0],[144.0],[556.0],[124.0],[695.0],[42.0],[3.0],[373.0],[124.0],[164.0],[954.0],[164.0],[164.0],[351.0],[438.0],[999.0]
390,[385.0],[967.0],[783.0],[372.0],[163.0],[399.0],[10.0],[834.0],[563.0],[219.0],[556.0],[938.0],[941.0],[166.0],[881.0],[680.0],[501.0],[124.0],[137.0],[372.0],[757.0],[412.0],[757.0],[501.0],[672.0],[539.0],[597.0],[366.0],[941.0],[372.0],[834.0],[373.0],[501.0],[10.0],[502.0],[161.0],[847.0],[502.0],[674.0],[38.0],[144.0],[939.0],[314.0],[10.0],[938.0],[385.0],[914.0],[157.0],[502.0],[407.0],[614.0],[38.0],[495.0],[161.0],[834.0],[939.0],[680.0],[137.0],[834.0],[210.0],[33.0],[317.0],[369.0],[128.0],[38.0],[890.0],[556.0],[219.0],[369.0],[564.0],[402.0],[737.0],[276.0],[270.0],[282.0],[33.0],[3.0],[564.0],[954.0],[672.0],[385.0],[161.0],[501.0],[366.0],[686.0],[369.0],[847.0],[865.0],[351.0],[282.0],[567.0],[108.0],[865.0],[695.0],[848.0],[563.0],[137.0],[369.0],[235.0],[694.0]
391,[539.0],[234.0],[848.0],[502.0],[33.0],[18.0],[18.0],[373.0],[276.0],[864.0],[834.0],[495.0],[399.0],[745.0],[3.0],[163.0],[783.0],[865.0],[563.0],[563.0],[967.0],[896.0],[847.0],[783.0],[954.0],[865.0],[694.0],[967.0],[10.0],[366.0],[757.0],[539.0],[517.0],[399.0],[672.0],[757.0],[790.0],[672.0],[556.0],[999.0],[614.0],[219.0],[999.0],[332.0],[170.0],[351.0],[157.0],[128.0],[46.0],[314.0],[514.0],[367.0],[166.0],[270.0],[108.0],[270.0],[353.0],[674.0],[373.0],[852.0],[674.0],[434.0],[373.0],[55.0],[426.0],[694.0],[834.0],[864.0],[373.0],[518.0],[33.0],[163.0],[369.0],[502.0],[968.0],[353.0],[81.0],[518.0],[848.0],[848.0],[539.0],[502.0],[848.0],[990.0],[670.0],[614.0],[351.0],[407.0],[486.0],[210.0],[938.0],[164.0],[407.0],[137.0],[941.0],[276.0],[144.0],[276.0],[3.0],[541.0]
392,[695.0],[164.0],[941.0],[757.0],[144.0],[332.0],[502.0],[108.0],[556.0],[517.0],[369.0],[166.0],[332.0],[434.0],[938.0],[33.0],[941.0],[407.0],[674.0],[847.0],[847.0],[336.0],[351.0],[219.0],[848.0],[407.0],[541.0],[234.0],[18.0],[757.0],[847.0],[695.0],[783.0],[18.0],[302.0],[847.0],[366.0],[18.0],[834.0],[402.0],[999.0],[302.0],[144.0],[18.0],[495.0],[539.0],[146.0],[55.0],[990.0],[694.0],[385.0],[33.0],[412.0],[68.0],[164.0],[502.0],[486.0],[539.0],[108.0],[564.0],[144.0],[282.0],[556.0],[881.0],[65.0],[353.0],[164.0],[517.0],[108.0],[864.0],[680.0],[426.0],[373.0],[783.0],[852.0],[597.0],[938.0],[501.0],[783.0],[399.0],[737.0],[672.0],[783.0],[939.0],[587.0],[373.0],[834.0],[614.0],[369.0],[852.0],[495.0],[137.0],[385.0],[674.0],[399.0],[137.0],[614.0],[556.0],[938.0],[38.0]
393,[486.0],[137.0],[10.0],[672.0],[614.0],[317.0],[46.0],[910.0],[834.0],[852.0],[910.0],[745.0],[10.0],[282.0],[567.0],[353.0],[332.0],[144.0],[276.0],[276.0],[234.0],[42.0],[369.0],[864.0],[332.0],[314.0],[38.0],[164.0],[864.0],[967.0],[351.0],[486.0],[21.0],[46.0],[954.0],[351.0],[351.0],[954.0],[910.0],[367.0],[385.0],[68.0],[402.0],[46.0],[166.0],[695.0],[435.0],[849.0],[672.0],[541.0],[670.0],[999.0],[745.0],[502.0],[137.0],[672.0],[563.0],[695.0],[910.0],[864.0],[124.0],[968.0],[108.0],[604.0],[367.0],[541.0],[910.0],[852.0],[164.0],[517.0],[353.0],[33.0],[108.0],[941.0],[412.0],[737.0],[495.0],[783.0],[941.0],[332.0],[426.0],[18.0],[941.0],[302.0],[320.0],[108.0],[369.0],[385.0],[276.0],[81.0],[166.0],[674.0],[539.0],[486.0],[332.0],[556.0],[385.0],[834.0],[567.0],[402.0]
394,[563.0],[674.0],[18.0],[351.0],[407.0],[219.0],[672.0],[790.0],[910.0],[21.0],[790.0],[128.0],[18.0],[968.0],[128.0],[144.0],[317.0],[614.0],[556.0],[351.0],[161.0],[495.0],[373.0],[941.0],[564.0],[695.0],[367.0],[161.0],[517.0],[847.0],[910.0],[563.0],[941.0],[332.0],[848.0],[270.0],[967.0],[46.0],[124.0],[680.0],[539.0],[864.0],[680.0],[990.0],[235.0],[369.0],[112.0],[59.0],[848.0],[999.0],[539.0],[144.0],[896.0],[372.0],[674.0],[954.0],[556.0],[124.0],[790.0],[517.0],[865.0],[210.0],[164.0],[814.0],[163.0],[38.0],[137.0],[21.0],[137.0],[783.0],[144.0],[144.0],[556.0],[10.0],[564.0],[144.0],[170.0],[941.0],[399.0],[317.0],[65.0],[46.0],[399.0],[967.0],[11.0],[385.0],[373.0],[539.0],[556.0],[564.0],[128.0],[124.0],[695.0],[124.0],[317.0],[834.0],[539.0],[373.0],[495.0],[163.0]
395,[372.0],[124.0],[399.0],[954.0],[314.0],[46.0],[954.0],[164.0],[847.0],[412.0],[366.0],[55.0],[317.0],[210.0],[495.0],[597.0],[219.0],[314.0],[834.0],[369.0],[351.0],[81.0],[486.0],[517.0],[317.0],[486.0],[737.0],[137.0],[21.0],[351.0],[369.0],[164.0],[412.0],[317.0],[399.0],[502.0],[161.0],[990.0],[366.0],[163.0],[486.0],[517.0],[614.0],[317.0],[567.0],[486.0],[346.0],[692.0],[939.0],[38.0],[320.0],[402.0],[336.0],[757.0],[910.0],[848.0],[597.0],[865.0],[164.0],[501.0],[614.0],[852.0],[834.0],[3.0],[514.0],[367.0],[790.0],[564.0],[674.0],[21.0],[597.0],[65.0],[834.0],[18.0],[518.0],[426.0],[438.0],[219.0],[332.0],[941.0],[514.0],[990.0],[10.0],[68.0],[736.0],[539.0],[108.0],[695.0],[834.0],[518.0],[55.0],[695.0],[486.0],[563.0],[219.0],[910.0],[695.0],[108.0],[745.0],[680.0]
396,[847.0],[865.0],[332.0],[848.0],[999.0],[864.0],[848.0],[137.0],[369.0],[518.0],[373.0],[604.0],[46.0],[517.0],[604.0],[614.0],[864.0],[999.0],[124.0],[373.0],[369.0],[170.0],[108.0],[10.0],[219.0],[563.0],[426.0],[674.0],[412.0],[369.0],[790.0],[137.0],[896.0],[990.0],[68.0],[373.0],[369.0],[939.0],[407.0],[144.0],[402.0],[21.0],[353.0],[219.0],[745.0],[563.0],[849.0],[604.0],[302.0],[402.0],[695.0],[614.0],[434.0],[672.0],[124.0],[399.0],[834.0],[407.0],[366.0],[783.0],[385.0],[219.0],[910.0],[938.0],[33.0],[163.0],[366.0],[518.0],[124.0],[941.0],[737.0],[385.0],[164.0],[46.0],[501.0],[614.0],[235.0],[10.0],[317.0],[10.0],[686.0],[939.0],[18.0],[372.0],[421.0],[164.0],[164.0],[314.0],[373.0],[170.0],[604.0],[865.0],[563.0],[865.0],[10.0],[790.0],[674.0],[910.0],[128.0],[353.0]
397,[351.0],[407.0],[317.0],[399.0],[680.0],[517.0],[990.0],[674.0],[373.0],[501.0],[108.0],[434.0],[219.0],[21.0],[166.0],[737.0],[10.0],[385.0],[865.0],[556.0],[373.0],[438.0],[563.0],[18.0],[864.0],[999.0],[163.0],[124.0],[46.0],[373.0],[373.0],[276.0],[10.0],[939.0],[372.0],[108.0],[270.0],[302.0],[967.0],[614.0],[680.0],[757.0],[385.0],[864.0],[128.0],[276.0],[59.0],[814.0],[68.0],[367.0],[11.0],[385.0],[42.0],[954.0],[865.0],[332.0],[910.0],[486.0],[137.0],[941.0],[539.0],[564.0],[137.0],[603.0],[144.0],[33.0],[674.0],[501.0],[910.0],[412.0],[614.0],[539.0],[910.0],[672.0],[896.0],[385.0],[567.0],[18.0],[219.0],[18.0],[670.0],[302.0],[332.0],[161.0],[461.0],[137.0],[137.0],[486.0],[910.0],[438.0],[745.0],[407.0],[314.0],[407.0],[18.0],[674.0],[486.0],[790.0],[434.0],[597.0]
398,[276.0],[161.0],[46.0],[369.0],[385.0],[990.0],[399.0],[124.0],[108.0],[896.0],[164.0],[814.0],[864.0],[412.0],[745.0],[426.0],[517.0],[539.0],[910.0],[834.0],[108.0],[235.0],[164.0],[46.0],[517.0],[402.0],[65.0],[270.0],[990.0],[108.0],[366.0],[674.0],[336.0],[219.0],[332.0],[164.0],[502.0],[68.0],[314.0],[353.0],[563.0],[847.0],[737.0],[939.0],[434.0],[373.0],[692.0],[881.0],[399.0],[33.0],[486.0],[680.0],[81.0],[848.0],[790.0],[68.0],[790.0],[314.0],[967.0],[21.0],[407.0],[864.0],[790.0],[495.0],[385.0],[614.0],[124.0],[783.0],[865.0],[10.0],[426.0],[695.0],[790.0],[990.0],[783.0],[65.0],[128.0],[46.0],[10.0],[46.0],[320.0],[954.0],[46.0],[270.0],[255.0],[695.0],[910.0],[999.0],[108.0],[235.0],[434.0],[314.0],[276.0],[314.0],[46.0],[124.0],[563.0],[164.0],[282.0],[33.0]
399,[556.0],[314.0],[990.0],[373.0],[539.0],[939.0],[939.0],[865.0],[790.0],[336.0],[967.0],[282.0],[517.0],[896.0],[434.0],[385.0],[18.0],[695.0],[790.0],[910.0],[164.0],[166.0],[276.0],[990.0],[21.0],[680.0],[33.0],[865.0],[896.0],[137.0],[967.0],[124.0],[42.0],[864.0],[757.0],[137.0],[373.0],[372.0],[999.0],[597.0],[276.0],[351.0],[539.0],[302.0],[55.0],[834.0],[881.0],[3.0],[332.0],[144.0],[736.0],[539.0],[170.0],[847.0],[407.0],[372.0],[737.0],[999.0],[674.0],[412.0],[695.0],[517.0],[366.0],[166.0],[686.0],[385.0],[865.0],[941.0],[790.0],[18.0],[385.0],[486.0],[137.0],[954.0],[336.0],[514.0],[55.0],[864.0],[864.0],[219.0],[11.0],[68.0],[990.0],[757.0],[727.0],[674.0],[790.0],[563.0],[164.0],[567.0],[814.0],[563.0],[999.0],[276.0],[990.0],[366.0],[865.0],[137.0],[55.0],[737.0]
400,[373.0],[402.0],[939.0],[332.0],[695.0],[302.0],[332.0],[366.0],[366.0],[783.0],[137.0],[603.0],[21.0],[336.0],[814.0],[539.0],[21.0],[486.0],[407.0],[108.0],[270.0],[567.0],[556.0],[21.0],[412.0],[353.0],[144.0],[407.0],[336.0],[161.0],[108.0],[865.0],[18.0],[517.0],[847.0],[674.0],[672.0],[757.0],[161.0],[385.0],[834.0],[369.0],[695.0],[372.0],[282.0],[910.0],[231.0],[938.0],[317.0],[614.0],[563.0],[695.0],[438.0],[351.0],[314.0],[317.0],[426.0],[563.0],[124.0],[10.0],[486.0],[21.0],[967.0],[745.0],[670.0],[539.0],[407.0],[10.0],[366.0],[896.0],[539.0],[514.0],[366.0],[848.0],[941.0],[686.0],[166.0],[990.0],[517.0],[990.0],[695.0],[848.0],[939.0],[847.0],[996.0],[124.0],[674.0],[402.0],[137.0],[128.0],[603.0],[276.0],[680.0],[999.0],[864.0],[865.0],[407.0],[366.0],[604.0],[144.0]
401,[834.0],[270.0],[302.0],[317.0],[353.0],[68.0],[302.0],[407.0],[164.0],[10.0],[674.0],[968.0],[412.0],[852.0],[603.0],[65.0],[46.0],[563.0],[314.0],[790.0],[502.0],[434.0],[137.0],[302.0],[896.0],[597.0],[614.0],[502.0],[81.0],[674.0],[234.0],[407.0],[46.0],[68.0],[351.0],[672.0],[108.0],[847.0],[270.0],[539.0],[353.0],[373.0],[486.0],[757.0],[968.0],[790.0],[868.0],[495.0],[372.0],[353.0],[255.0],[353.0],[968.0],[373.0],[999.0],[219.0],[65.0],[276.0],[865.0],[18.0],[314.0],[518.0],[674.0],[904.0],[539.0],[597.0],[967.0],[18.0],[967.0],[46.0],[695.0],[686.0],[674.0],[939.0],[42.0],[670.0],[745.0],[939.0],[21.0],[302.0],[486.0],[372.0],[302.0],[502.0],[606.0],[865.0],[366.0],[276.0],[674.0],[55.0],[904.0],[556.0],[556.0],[556.0],[939.0],[407.0],[276.0],[674.0],[814.0],[614.0]
402,[108.0],[502.0],[219.0],[219.0],[597.0],[372.0],[317.0],[314.0],[137.0],[42.0],[124.0],[904.0],[990.0],[42.0],[282.0],[514.0],[990.0],[276.0],[999.0],[164.0],[672.0],[128.0],[834.0],[68.0],[518.0],[276.0],[385.0],[672.0],[939.0],[270.0],[164.0],[556.0],[990.0],[21.0],[369.0],[954.0],[954.0],[351.0],[502.0],[737.0],[597.0],[896.0],[426.0],[517.0],[604.0],[366.0],[3.0],[603.0],[757.0],[385.0],[727.0],[563.0],[210.0],[399.0],[366.0],[757.0],[514.0],[402.0],[314.0],[46.0],[563.0],[501.0],[234.0],[434.0],[11.0],[695.0],[234.0],[412.0],[407.0],[336.0],[65.0],[563.0],[124.0],[302.0],[10.0],[320.0],[434.0],[302.0],[412.0],[21.0],[736.0],[757.0],[68.0],[351.0],[890.0],[407.0],[967.0],[556.0],[124.0],[604.0],[913.0],[999.0],[834.0],[680.0],[302.0],[314.0],[314.0],[124.0],[603.0],[385.0]
403,[910.0],[680.0],[864.0],[864.0],[737.0],[21.0],[219.0],[999.0],[865.0],[81.0],[234.0],[210.0],[939.0],[81.0],[968.0],[695.0],[412.0],[402.0],[402.0],[137.0],[137.0],[282.0],[674.0],[412.0],[501.0],[556.0],[514.0],[954.0],[170.0],[502.0],[161.0],[314.0],[939.0],[372.0],[317.0],[848.0],[848.0],[369.0],[402.0],[426.0],[910.0],[108.0],[563.0],[21.0],[210.0],[967.0],[938.0],[904.0],[219.0],[597.0],[996.0],[597.0],[235.0],[164.0],[967.0],[847.0],[366.0],[556.0],[234.0],[990.0],[999.0],[412.0],[161.0],[282.0],[736.0],[486.0],[161.0],[896.0],[234.0],[990.0],[514.0],[276.0],[967.0],[68.0],[81.0],[539.0],[604.0],[68.0],[336.0],[68.0],[563.0],[399.0],[317.0],[369.0],[694.0],[314.0],[234.0],[834.0],[865.0],[501.0],[623.0],[834.0],[353.0],[834.0],[68.0],[999.0],[556.0],[865.0],[968.0],[426.0]
404,[790.0],[353.0],[372.0],[517.0],[486.0],[757.0],[864.0],[967.0],[967.0],[170.0],[161.0],[852.0],[302.0],[564.0],[904.0],[486.0],[896.0],[556.0],[366.0],[674.0],[674.0],[968.0],[910.0],[372.0],[783.0],[834.0],[686.0],[848.0],[438.0],[672.0],[137.0],[999.0],[302.0],[757.0],[219.0],[124.0],[164.0],[373.0],[672.0],[695.0],[737.0],[164.0],[65.0],[896.0],[852.0],[234.0],[811.0],[166.0],[864.0],[539.0],[276.0],[276.0],[852.0],[137.0],[234.0],[864.0],[686.0],[680.0],[161.0],[939.0],[402.0],[941.0],[124.0],[968.0],[695.0],[563.0],[270.0],[336.0],[314.0],[939.0],[486.0],[670.0],[865.0],[399.0],[170.0],[695.0],[814.0],[517.0],[42.0],[412.0],[255.0],[847.0],[219.0],[672.0],[541.0],[999.0],[161.0],[910.0],[407.0],[783.0],[282.0],[402.0],[597.0],[910.0],[372.0],[402.0],[999.0],[967.0],[210.0],[539.0]
405,[366.0],[672.0],[517.0],[108.0],[563.0],[412.0],[68.0],[234.0],[407.0],[18.0],[270.0],[913.0],[68.0],[518.0],[210.0],[563.0],[939.0],[680.0],[967.0],[124.0],[954.0],[55.0],[124.0],[757.0],[336.0],[737.0],[539.0],[314.0],[302.0],[954.0],[270.0],[402.0],[68.0],[412.0],[373.0],[399.0],[137.0],[108.0],[954.0],[486.0],[426.0],[137.0],[276.0],[336.0],[564.0],[108.0],[495.0],[913.0],[847.0],[695.0],[556.0],[737.0],[564.0],[332.0],[161.0],[351.0],[670.0],[353.0],[999.0],[896.0],[276.0],[896.0],[270.0],[210.0],[255.0],[737.0],[314.0],[42.0],[161.0],[302.0],[686.0],[556.0],[407.0],[332.0],[438.0],[486.0],[603.0],[372.0],[18.0],[372.0],[276.0],[332.0],[864.0],[373.0],[396.0],[402.0],[124.0],[680.0],[314.0],[941.0],[618.0],[910.0],[910.0],[353.0],[517.0],[680.0],[402.0],[407.0],[904.0],[695.0]
406,[967.0],[597.0],[757.0],[21.0],[426.0],[847.0],[372.0],[402.0],[314.0],[46.0],[502.0],[564.0],[896.0],[501.0],[852.0],[276.0],[302.0],[834.0],[680.0],[366.0],[848.0],[210.0],[865.0],[847.0],[42.0],[426.0],[695.0],[999.0],[68.0],[848.0],[674.0],[680.0],[81.0],[847.0],[864.0],[332.0],[399.0],[164.0],[848.0],[65.0],[790.0],[674.0],[556.0],[847.0],[814.0],[161.0],[601.0],[745.0],[517.0],[486.0],[834.0],[426.0],[567.0],[674.0],[270.0],[369.0],[320.0],[834.0],[270.0],[336.0],[680.0],[10.0],[502.0],[852.0],[486.0],[426.0],[999.0],[81.0],[270.0],[42.0],[670.0],[834.0],[161.0],[317.0],[18.0],[563.0],[904.0],[757.0],[81.0],[757.0],[556.0],[351.0],[372.0],[954.0],[323.0],[680.0],[270.0],[790.0],[999.0],[10.0],[146.0],[680.0],[790.0],[597.0],[21.0],[234.0],[680.0],[314.0],[852.0],[65.0]
407,[234.0],[954.0],[21.0],[164.0],[276.0],[369.0],[517.0],[161.0],[999.0],[438.0],[672.0],[518.0],[336.0],[783.0],[564.0],[686.0],[336.0],[910.0],[234.0],[865.0],[399.0],[852.0],[790.0],[351.0],[81.0],[910.0],[670.0],[399.0],[235.0],[124.0],[672.0],[834.0],[372.0],[351.0],[517.0],[317.0],[332.0],[848.0],[680.0],[563.0],[65.0],[124.0],[514.0],[351.0],[603.0],[164.0],[166.0],[623.0],[21.0],[563.0],[606.0],[834.0],[518.0],[317.0],[402.0],[373.0],[967.0],[597.0],[502.0],[302.0],[556.0],[336.0],[865.0],[564.0],[563.0],[65.0],[402.0],[46.0],[999.0],[68.0],[320.0],[320.0],[314.0],[372.0],[46.0],[11.0],[282.0],[847.0],[46.0],[896.0],[834.0],[369.0],[517.0],[848.0],[38.0],[486.0],[407.0],[366.0],[790.0],[18.0],[435.0],[790.0],[737.0],[426.0],[757.0],[353.0],[834.0],[234.0],[913.0],[514.0]
408,[164.0],[737.0],[412.0],[137.0],[556.0],[896.0],[757.0],[270.0],[402.0],[990.0],[865.0],[623.0],[372.0],[170.0],[913.0],[556.0],[42.0],[790.0],[161.0],[967.0],[124.0],[564.0],[967.0],[896.0],[170.0],[65.0],[486.0],[402.0],[372.0],[865.0],[954.0],[353.0],[757.0],[896.0],[108.0],[865.0],[317.0],[137.0],[353.0],[514.0],[514.0],[336.0],[686.0],[42.0],[518.0],[137.0],[923.0],[146.0],[351.0],[737.0],[910.0],[65.0],[128.0],[124.0],[502.0],[108.0],[11.0],[910.0],[672.0],[68.0],[353.0],[18.0],[672.0],[518.0],[727.0],[276.0],[680.0],[170.0],[402.0],[170.0],[11.0],[11.0],[270.0],[757.0],[990.0],[736.0],[968.0],[21.0],[170.0],[336.0],[910.0],[373.0],[21.0],[108.0],[2.0],[563.0],[314.0],[967.0],[366.0],[814.0],[968.0],[366.0],[366.0],[790.0],[847.0],[161.0],[910.0],[999.0],[618.0],[686.0]
409,[137.0],[426.0],[847.0],[674.0],[65.0],[336.0],[21.0],[680.0],[234.0],[235.0],[954.0],[501.0],[757.0],[438.0],[623.0],[834.0],[170.0],[366.0],[270.0],[234.0],[332.0],[604.0],[407.0],[369.0],[438.0],[514.0],[563.0],[680.0],[757.0],[407.0],[124.0],[597.0],[847.0],[369.0],[21.0],[407.0],[219.0],[332.0],[399.0],[686.0],[366.0],[865.0],[320.0],[81.0],[904.0],[674.0],[352.0],[434.0],[369.0],[276.0],[396.0],[910.0],[501.0],[865.0],[672.0],[164.0],[234.0],[790.0],[954.0],[42.0],[834.0],[46.0],[407.0],[913.0],[276.0],[556.0],[502.0],[438.0],[680.0],[438.0],[563.0],[910.0],[502.0],[219.0],[939.0],[276.0],[210.0],[351.0],[939.0],[42.0],[727.0],[108.0],[757.0],[164.0],[367.0],[597.0],[502.0],[234.0],[967.0],[603.0],[210.0],[353.0],[426.0],[366.0],[412.0],[597.0],[790.0],[161.0],[146.0],[670.0]
410,[161.0],[514.0],[896.0],[124.0],[514.0],[373.0],[412.0],[353.0],[680.0],[567.0],[407.0],[783.0],[42.0],[235.0],[518.0],[790.0],[438.0],[967.0],[353.0],[407.0],[317.0],[518.0],[234.0],[336.0],[941.0],[790.0],[276.0],[353.0],[567.0],[314.0],[848.0],[737.0],[170.0],[336.0],[412.0],[219.0],[674.0],[219.0],[332.0],[276.0],[686.0],[407.0],[834.0],[170.0],[501.0],[270.0],[745.0],[282.0],[896.0],[556.0],[323.0],[790.0],[783.0],[219.0],[680.0],[517.0],[736.0],[737.0],[848.0],[81.0],[597.0],[990.0],[954.0],[501.0],[556.0],[834.0],[672.0],[990.0],[353.0],[235.0],[736.0],[736.0],[999.0],[864.0],[235.0],[255.0],[913.0],[369.0],[302.0],[847.0],[790.0],[317.0],[412.0],[137.0],[163.0],[737.0],[999.0],[353.0],[234.0],[46.0],[422.0],[597.0],[967.0],[967.0],[351.0],[270.0],[353.0],[270.0],[564.0],[11.0]
411,[674.0],[686.0],[351.0],[412.0],[686.0],[81.0],[896.0],[502.0],[353.0],[128.0],[848.0],[941.0],[81.0],[567.0],[501.0],[670.0],[68.0],[234.0],[597.0],[314.0],[219.0],[501.0],[314.0],[373.0],[10.0],[366.0],[556.0],[332.0],[847.0],[399.0],[399.0],[426.0],[351.0],[42.0],[896.0],[864.0],[864.0],[674.0],[317.0],[670.0],[670.0],[314.0],[910.0],[369.0],[783.0],[124.0],[508.0],[210.0],[108.0],[834.0],[2.0],[366.0],[55.0],[864.0],[353.0],[674.0],[161.0],[426.0],[399.0],[372.0],[910.0],[42.0],[848.0],[623.0],[834.0],[514.0],[353.0],[939.0],[502.0],[567.0],[276.0],[255.0],[402.0],[517.0],[567.0],[556.0],[623.0],[373.0],[438.0],[81.0],[996.0],[219.0],[896.0],[674.0],[33.0],[426.0],[402.0],[161.0],[161.0],[904.0],[112.0],[737.0],[65.0],[234.0],[373.0],[426.0],[366.0],[402.0],[518.0],[486.0]
412,[124.0],[670.0],[369.0],[896.0],[834.0],[170.0],[336.0],[597.0],[597.0],[55.0],[314.0],[618.0],[847.0],[941.0],[618.0],[366.0],[235.0],[161.0],[737.0],[161.0],[864.0],[814.0],[161.0],[108.0],[18.0],[686.0],[11.0],[317.0],[128.0],[332.0],[332.0],[910.0],[369.0],[373.0],[164.0],[314.0],[517.0],[124.0],[219.0],[320.0],[967.0],[42.0],[790.0],[373.0],[913.0],[865.0],[891.0],[435.0],[336.0],[65.0],[790.0],[686.0],[604.0],[517.0],[597.0],[21.0],[255.0],[65.0],[402.0],[757.0],[737.0],[81.0],[314.0],[618.0],[996.0],[910.0],[597.0],[235.0],[597.0],[372.0],[556.0],[790.0],[680.0],[847.0],[128.0],[834.0],[852.0],[412.0],[68.0],[170.0],[366.0],[164.0],[847.0],[124.0],[144.0],[65.0],[680.0],[270.0],[502.0],[990.0],[852.0],[426.0],[234.0],[161.0],[108.0],[502.0],[234.0],[680.0],[501.0],[563.0]
413,[865.0],[320.0],[373.0],[336.0],[670.0],[438.0],[42.0],[672.0],[737.0],[939.0],[999.0],[10.0],[170.0],[10.0],[783.0],[967.0],[372.0],[270.0],[502.0],[270.0],[517.0],[603.0],[270.0],[42.0],[46.0],[967.0],[834.0],[219.0],[55.0],[317.0],[865.0],[65.0],[438.0],[164.0],[336.0],[999.0],[124.0],[865.0],[597.0],[556.0],[320.0],[81.0],[366.0],[108.0],[623.0],[502.0],[767.0],[852.0],[42.0],[910.0],[366.0],[670.0],[814.0],[407.0],[954.0],[412.0],[727.0],[514.0],[680.0],[847.0],[426.0],[170.0],[999.0],[146.0],[606.0],[366.0],[954.0],[302.0],[672.0],[128.0],[834.0],[366.0],[672.0],[351.0],[55.0],[910.0],[618.0],[108.0],[372.0],[438.0],[967.0],[137.0],[336.0],[865.0],[614.0],[514.0],[353.0],[502.0],[672.0],[939.0],[564.0],[967.0],[161.0],[270.0],[896.0],[65.0],[161.0],[502.0],[435.0],[276.0]
414,[270.0],[11.0],[336.0],[42.0],[910.0],[108.0],[81.0],[954.0],[426.0],[302.0],[402.0],[18.0],[351.0],[18.0],[18.0],[161.0],[567.0],[353.0],[672.0],[502.0],[865.0],[783.0],[999.0],[81.0],[235.0],[670.0],[910.0],[597.0],[351.0],[219.0],[407.0],[790.0],[235.0],[81.0],[42.0],[402.0],[865.0],[407.0],[737.0],[11.0],[234.0],[170.0],[967.0],[438.0],[941.0],[314.0],[434.0],[564.0],[164.0],[790.0],[413.0],[11.0],[941.0],[314.0],[848.0],[896.0],[996.0],[686.0],[353.0],[170.0],[790.0],[939.0],[402.0],[783.0],[396.0],[967.0],[737.0],[68.0],[737.0],[55.0],[910.0],[967.0],[954.0],[369.0],[604.0],[790.0],[564.0],[896.0],[235.0],[351.0],[234.0],[674.0],[351.0],[407.0],[413.0],[556.0],[597.0],[672.0],[402.0],[302.0],[518.0],[65.0],[270.0],[65.0],[336.0],[672.0],[597.0],[353.0],[422.0],[556.0]
