Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
415,[502.0],[848.0],[108.0],[81.0],[320.0],[235.0],[170.0],[399.0],[161.0],[68.0],[680.0],[46.0],[438.0],[46.0],[46.0],[320.0],[757.0],[597.0],[426.0],[672.0],[407.0],[941.0],[502.0],[164.0],[567.0],[320.0],[736.0],[737.0],[604.0],[999.0],[314.0],[366.0],[373.0],[170.0],[81.0],[517.0],[21.0],[314.0],[426.0],[736.0],[11.0],[438.0],[234.0],[164.0],[10.0],[999.0],[282.0],[112.0],[81.0],[514.0],[967.0],[736.0],[10.0],[999.0],[737.0],[124.0],[606.0],[366.0],[332.0],[351.0],[65.0],[235.0],[399.0],[941.0],[910.0],[234.0],[848.0],[372.0],[954.0],[757.0],[255.0],[234.0],[848.0],[21.0],[302.0],[366.0],[146.0],[336.0],[567.0],[369.0],[606.0],[864.0],[369.0],[314.0],[385.0],[686.0],[737.0],[954.0],[680.0],[913.0],[346.0],[514.0],[502.0],[502.0],[164.0],[514.0],[270.0],[672.0],[112.0],[736.0]
416,[672.0],[399.0],[164.0],[170.0],[790.0],[567.0],[438.0],[332.0],[65.0],[372.0],[353.0],[990.0],[369.0],[128.0],[146.0],[11.0],[128.0],[426.0],[65.0],[999.0],[21.0],[904.0],[672.0],[170.0],[128.0],[11.0],[790.0],[517.0],[369.0],[864.0],[317.0],[514.0],[108.0],[438.0],[137.0],[680.0],[412.0],[864.0],[514.0],[834.0],[161.0],[999.0],[161.0],[235.0],[618.0],[402.0],[968.0],[518.0],[170.0],[366.0],[40.0],[967.0],[603.0],[21.0],[426.0],[865.0],[270.0],[320.0],[317.0],[369.0],[514.0],[567.0],[680.0],[422.0],[790.0],[161.0],[399.0],[757.0],[426.0],[847.0],[727.0],[161.0],[353.0],[412.0],[68.0],[727.0],[518.0],[42.0],[128.0],[235.0],[161.0],[124.0],[108.0],[399.0],[40.0],[834.0],[672.0],[597.0],[954.0],[68.0],[501.0],[686.0],[514.0],[514.0],[137.0],[954.0],[502.0],[954.0],[783.0],[727.0]
417,[407.0],[332.0],[42.0],[865.0],[11.0],[164.0],[847.0],[737.0],[514.0],[604.0],[597.0],[146.0],[235.0],[55.0],[990.0],[270.0],[847.0],[502.0],[514.0],[402.0],[314.0],[10.0],[402.0],[438.0],[990.0],[736.0],[366.0],[21.0],[814.0],[517.0],[999.0],[686.0],[164.0],[235.0],[674.0],[353.0],[407.0],[517.0],[864.0],[255.0],[270.0],[235.0],[270.0],[137.0],[18.0],[680.0],[210.0],[501.0],[137.0],[686.0],[234.0],[234.0],[904.0],[402.0],[65.0],[314.0],[396.0],[967.0],[597.0],[373.0],[686.0],[302.0],[332.0],[10.0],[366.0],[270.0],[332.0],[567.0],[848.0],[814.0],[790.0],[727.0],[399.0],[896.0],[814.0],[967.0],[501.0],[164.0],[757.0],[373.0],[396.0],[865.0],[42.0],[332.0],[565.0],[670.0],[954.0],[848.0],[353.0],[623.0],[783.0],[670.0],[672.0],[686.0],[42.0],[686.0],[672.0],[597.0],[10.0],[834.0]
418,[954.0],[317.0],[674.0],[407.0],[366.0],[128.0],[235.0],[317.0],[270.0],[814.0],[737.0],[939.0],[373.0],[990.0],[435.0],[502.0],[351.0],[65.0],[954.0],[680.0],[412.0],[913.0],[680.0],[137.0],[55.0],[255.0],[967.0],[426.0],[373.0],[21.0],[402.0],[670.0],[137.0],[567.0],[170.0],[597.0],[314.0],[999.0],[517.0],[910.0],[502.0],[402.0],[11.0],[567.0],[46.0],[672.0],[852.0],[783.0],[674.0],[967.0],[161.0],[161.0],[18.0],[680.0],[514.0],[999.0],[502.0],[234.0],[737.0],[108.0],[366.0],[68.0],[353.0],[112.0],[967.0],[686.0],[317.0],[128.0],[332.0],[603.0],[967.0],[996.0],[597.0],[336.0],[603.0],[234.0],[435.0],[81.0],[847.0],[567.0],[270.0],[517.0],[81.0],[317.0],[539.0],[320.0],[848.0],[399.0],[848.0],[372.0],[941.0],[320.0],[954.0],[672.0],[81.0],[848.0],[737.0],[737.0],[346.0],[910.0]
419,[314.0],[219.0],[124.0],[438.0],[736.0],[137.0],[567.0],[426.0],[502.0],[757.0],[399.0],[435.0],[108.0],[939.0],[422.0],[672.0],[55.0],[672.0],[848.0],[954.0],[999.0],[18.0],[353.0],[674.0],[939.0],[234.0],[255.0],[412.0],[603.0],[412.0],[680.0],[967.0],[567.0],[137.0],[438.0],[21.0],[999.0],[402.0],[686.0],[790.0],[672.0],[567.0],[736.0],[128.0],[990.0],[954.0],[263.0],[941.0],[124.0],[234.0],[270.0],[270.0],[46.0],[412.0],[686.0],[336.0],[672.0],[161.0],[426.0],[438.0],[967.0],[128.0],[317.0],[18.0],[323.0],[502.0],[426.0],[55.0],[65.0],[351.0],[996.0],[606.0],[737.0],[373.0],[904.0],[161.0],[783.0],[137.0],[55.0],[108.0],[323.0],[21.0],[170.0],[219.0],[103.0],[910.0],[399.0],[737.0],[399.0],[618.0],[231.0],[11.0],[848.0],[670.0],[674.0],[320.0],[426.0],[426.0],[231.0],[996.0]
420,[999.0],[864.0],[865.0],[235.0],[967.0],[124.0],[351.0],[65.0],[672.0],[847.0],[426.0],[302.0],[567.0],[302.0],[112.0],[736.0],[369.0],[954.0],[399.0],[353.0],[680.0],[46.0],[597.0],[235.0],[302.0],[727.0],[727.0],[65.0],[904.0],[402.0],[219.0],[320.0],[674.0],[128.0],[124.0],[896.0],[896.0],[21.0],[670.0],[727.0],[954.0],[680.0],[255.0],[674.0],[146.0],[353.0],[505.0],[346.0],[235.0],[161.0],[502.0],[255.0],[913.0],[353.0],[670.0],[402.0],[323.0],[502.0],[65.0],[235.0],[670.0],[604.0],[737.0],[346.0],[234.0],[672.0],[65.0],[847.0],[317.0],[904.0],[606.0],[396.0],[332.0],[108.0],[372.0],[996.0],[422.0],[674.0],[604.0],[128.0],[502.0],[407.0],[438.0],[999.0],[695.0],[736.0],[426.0],[426.0],[597.0],[146.0],[868.0],[736.0],[686.0],[954.0],[170.0],[11.0],[65.0],[65.0],[18.0],[790.0]
421,[848.0],[517.0],[81.0],[567.0],[255.0],[865.0],[369.0],[514.0],[686.0],[351.0],[332.0],[68.0],[164.0],[68.0],[346.0],[255.0],[604.0],[848.0],[332.0],[597.0],[896.0],[990.0],[737.0],[567.0],[604.0],[996.0],[996.0],[336.0],[108.0],[896.0],[353.0],[11.0],[128.0],[674.0],[235.0],[336.0],[402.0],[680.0],[320.0],[366.0],[848.0],[128.0],[502.0],[124.0],[435.0],[597.0],[536.0],[10.0],[567.0],[270.0],[565.0],[727.0],[623.0],[597.0],[320.0],[42.0],[2.0],[11.0],[219.0],[567.0],[234.0],[372.0],[426.0],[231.0],[161.0],[848.0],[514.0],[604.0],[514.0],[369.0],[396.0],[270.0],[426.0],[42.0],[757.0],[606.0],[112.0],[124.0],[351.0],[55.0],[2.0],[999.0],[235.0],[864.0],[983.0],[790.0],[65.0],[65.0],[737.0],[422.0],[10.0],[234.0],[670.0],[11.0],[124.0],[736.0],[514.0],[514.0],[46.0],[606.0]
422,[402.0],[21.0],[170.0],[999.0],[234.0],[55.0],[128.0],[686.0],[670.0],[369.0],[219.0],[422.0],[137.0],[372.0],[939.0],[954.0],[814.0],[399.0],[317.0],[737.0],[353.0],[623.0],[954.0],[128.0],[68.0],[606.0],[606.0],[514.0],[164.0],[336.0],[864.0],[234.0],[124.0],[124.0],[567.0],[737.0],[680.0],[412.0],[21.0],[967.0],[332.0],[55.0],[672.0],[865.0],[939.0],[848.0],[518.0],[231.0],[865.0],[502.0],[103.0],[996.0],[990.0],[737.0],[399.0],[680.0],[954.0],[255.0],[514.0],[164.0],[161.0],[814.0],[65.0],[46.0],[2.0],[399.0],[219.0],[351.0],[219.0],[373.0],[234.0],[323.0],[317.0],[81.0],[847.0],[396.0],[346.0],[865.0],[814.0],[164.0],[672.0],[402.0],[567.0],[402.0],[325.0],[255.0],[332.0],[514.0],[332.0],[112.0],[18.0],[161.0],[399.0],[736.0],[438.0],[399.0],[954.0],[686.0],[990.0],[396.0]
423,[332.0],[736.0],[407.0],[128.0],[161.0],[604.0],[55.0],[670.0],[954.0],[603.0],[864.0],[112.0],[128.0],[757.0],[231.0],[996.0],[603.0],[332.0],[219.0],[426.0],[336.0],[618.0],[426.0],[124.0],[814.0],[396.0],[234.0],[42.0],[913.0],[680.0],[597.0],[161.0],[865.0],[865.0],[128.0],[42.0],[353.0],[896.0],[11.0],[234.0],[317.0],[604.0],[727.0],[55.0],[302.0],[737.0],[436.0],[18.0],[128.0],[672.0],[672.0],[502.0],[939.0],[65.0],[332.0],[353.0],[848.0],[672.0],[686.0],[128.0],[320.0],[847.0],[514.0],[990.0],[270.0],[670.0],[864.0],[369.0],[686.0],[913.0],[270.0],[2.0],[65.0],[164.0],[913.0],[270.0],[231.0],[170.0],[603.0],[137.0],[413.0],[680.0],[164.0],[517.0],[872.0],[727.0],[317.0],[686.0],[426.0],[757.0],[811.0],[255.0],[320.0],[255.0],[235.0],[332.0],[848.0],[848.0],[939.0],[323.0]
424,[680.0],[412.0],[314.0],[402.0],[727.0],[814.0],[373.0],[219.0],[848.0],[108.0],[517.0],[372.0],[55.0],[847.0],[302.0],[848.0],[913.0],[514.0],[864.0],[65.0],[42.0],[939.0],[848.0],[865.0],[904.0],[323.0],[396.0],[81.0],[137.0],[42.0],[517.0],[736.0],[407.0],[407.0],[55.0],[65.0],[336.0],[336.0],[412.0],[161.0],[219.0],[814.0],[996.0],[604.0],[68.0],[399.0],[501.0],[868.0],[407.0],[954.0],[954.0],[672.0],[618.0],[514.0],[317.0],[81.0],[413.0],[954.0],[864.0],[137.0],[11.0],[351.0],[219.0],[939.0],[502.0],[332.0],[517.0],[373.0],[670.0],[623.0],[502.0],[502.0],[514.0],[124.0],[623.0],[502.0],[868.0],[314.0],[369.0],[674.0],[40.0],[353.0],[137.0],[680.0],[563.0],[366.0],[514.0],[332.0],[317.0],[346.0],[46.0],[502.0],[332.0],[848.0],[865.0],[317.0],[399.0],[670.0],[868.0],[366.0]
425,[317.0],[255.0],[438.0],[55.0],[996.0],[407.0],[108.0],[320.0],[399.0],[904.0],[21.0],[346.0],[674.0],[369.0],[68.0],[606.0],[623.0],[686.0],[517.0],[514.0],[81.0],[302.0],[332.0],[407.0],[623.0],[161.0],[161.0],[170.0],[674.0],[81.0],[21.0],[270.0],[314.0],[314.0],[865.0],[514.0],[597.0],[353.0],[896.0],[996.0],[864.0],[353.0],[848.0],[314.0],[372.0],[426.0],[625.0],[46.0],[55.0],[670.0],[848.0],[606.0],[302.0],[896.0],[11.0],[170.0],[399.0],[727.0],[517.0],[55.0],[270.0],[603.0],[864.0],[868.0],[413.0],[317.0],[686.0],[814.0],[320.0],[108.0],[672.0],[40.0],[219.0],[865.0],[351.0],[672.0],[941.0],[438.0],[904.0],[604.0],[954.0],[597.0],[128.0],[353.0],[276.0],[967.0],[686.0],[670.0],[65.0],[847.0],[601.0],[672.0],[219.0],[727.0],[567.0],[219.0],[686.0],[399.0],[302.0],[2.0]
426,[219.0],[727.0],[235.0],[680.0],[270.0],[314.0],[164.0],[11.0],[332.0],[164.0],[412.0],[757.0],[124.0],[604.0],[372.0],[396.0],[373.0],[317.0],[21.0],[670.0],[170.0],[68.0],[317.0],[55.0],[372.0],[270.0],[323.0],[438.0],[623.0],[353.0],[737.0],[255.0],[55.0],[999.0],[604.0],[81.0],[42.0],[42.0],[736.0],[606.0],[517.0],[603.0],[399.0],[814.0],[757.0],[65.0],[115.0],[811.0],[604.0],[848.0],[983.0],[954.0],[68.0],[336.0],[219.0],[597.0],[332.0],[996.0],[21.0],[674.0],[255.0],[904.0],[686.0],[811.0],[672.0],[219.0],[670.0],[108.0],[864.0],[618.0],[323.0],[672.0],[686.0],[407.0],[369.0],[323.0],[811.0],[999.0],[913.0],[124.0],[762.0],[737.0],[55.0],[597.0],[556.0],[996.0],[219.0],[317.0],[219.0],[231.0],[990.0],[727.0],[11.0],[996.0],[407.0],[255.0],[219.0],[332.0],[811.0],[967.0]
427,[353.0],[996.0],[567.0],[604.0],[606.0],[904.0],[604.0],[736.0],[320.0],[137.0],[65.0],[847.0],[604.0],[373.0],[868.0],[399.0],[108.0],[670.0],[686.0],[320.0],[438.0],[372.0],[219.0],[604.0],[757.0],[502.0],[270.0],[567.0],[618.0],[597.0],[896.0],[502.0],[604.0],[402.0],[814.0],[686.0],[81.0],[597.0],[336.0],[396.0],[736.0],[904.0],[606.0],[603.0],[422.0],[332.0],[783.0],[601.0],[814.0],[320.0],[399.0],[396.0],[372.0],[686.0],[864.0],[438.0],[40.0],[606.0],[670.0],[604.0],[996.0],[373.0],[670.0],[302.0],[40.0],[864.0],[320.0],[164.0],[11.0],[164.0],[848.0],[954.0],[864.0],[314.0],[373.0],[954.0],[10.0],[402.0],[373.0],[814.0],[848.0],[412.0],[604.0],[737.0],[834.0],[606.0],[670.0],[320.0],[514.0],[868.0],[923.0],[954.0],[864.0],[606.0],[128.0],[727.0],[864.0],[11.0],[68.0],[413.0]
428,[864.0],[896.0],[999.0],[353.0],[502.0],[913.0],[137.0],[255.0],[317.0],[913.0],[896.0],[231.0],[814.0],[814.0],[757.0],[332.0],[618.0],[320.0],[412.0],[11.0],[235.0],[757.0],[864.0],[314.0],[847.0],[672.0],[502.0],[686.0],[146.0],[737.0],[426.0],[727.0],[999.0],[680.0],[407.0],[670.0],[170.0],[81.0],[42.0],[323.0],[21.0],[913.0],[332.0],[913.0],[112.0],[317.0],[239.0],[923.0],[603.0],[399.0],[332.0],[848.0],[757.0],[42.0],[736.0],[737.0],[762.0],[396.0],[412.0],[814.0],[502.0],[913.0],[517.0],[68.0],[762.0],[320.0],[11.0],[603.0],[736.0],[137.0],[399.0],[848.0],[517.0],[999.0],[618.0],[2.0],[601.0],[235.0],[623.0],[865.0],[565.0],[426.0],[674.0],[412.0],[910.0],[234.0],[864.0],[11.0],[864.0],[351.0],[352.0],[996.0],[517.0],[396.0],[55.0],[996.0],[670.0],[317.0],[372.0],[234.0]
429,[517.0],[336.0],[402.0],[814.0],[672.0],[623.0],[814.0],[727.0],[219.0],[674.0],[514.0],[351.0],[603.0],[108.0],[351.0],[323.0],[146.0],[219.0],[896.0],[848.0],[567.0],[146.0],[65.0],[999.0],[351.0],[2.0],[672.0],[670.0],[435.0],[426.0],[336.0],[672.0],[402.0],[55.0],[314.0],[320.0],[438.0],[737.0],[81.0],[2.0],[255.0],[597.0],[317.0],[623.0],[847.0],[514.0],[941.0],[990.0],[904.0],[332.0],[325.0],[399.0],[847.0],[670.0],[517.0],[235.0],[317.0],[848.0],[896.0],[124.0],[606.0],[623.0],[320.0],[757.0],[565.0],[11.0],[21.0],[904.0],[727.0],[146.0],[332.0],[762.0],[21.0],[402.0],[435.0],[848.0],[18.0],[680.0],[108.0],[407.0],[103.0],[65.0],[124.0],[426.0],[584.0],[161.0],[517.0],[219.0],[686.0],[369.0],[508.0],[848.0],[736.0],[399.0],[314.0],[864.0],[517.0],[219.0],[601.0],[40.0]
430,[21.0],[606.0],[680.0],[597.0],[396.0],[618.0],[904.0],[996.0],[864.0],[124.0],[670.0],[369.0],[904.0],[164.0],[369.0],[2.0],[435.0],[11.0],[670.0],[399.0],[128.0],[435.0],[517.0],[402.0],[618.0],[954.0],[2.0],[128.0],[124.0],[170.0],[65.0],[954.0],[680.0],[353.0],[904.0],[11.0],[737.0],[65.0],[170.0],[270.0],[727.0],[737.0],[219.0],[999.0],[351.0],[686.0],[668.0],[939.0],[913.0],[11.0],[872.0],[332.0],[146.0],[320.0],[255.0],[567.0],[565.0],[323.0],[320.0],[865.0],[396.0],[618.0],[21.0],[601.0],[103.0],[517.0],[736.0],[913.0],[517.0],[435.0],[317.0],[565.0],[670.0],[680.0],[422.0],[399.0],[923.0],[353.0],[618.0],[314.0],[399.0],[514.0],[865.0],[896.0],[790.0],[396.0],[320.0],[864.0],[517.0],[373.0],[302.0],[399.0],[21.0],[332.0],[999.0],[606.0],[21.0],[864.0],[757.0],[161.0]
431,[412.0],[396.0],[128.0],[737.0],[954.0],[999.0],[913.0],[606.0],[517.0],[623.0],[336.0],[373.0],[913.0],[603.0],[373.0],[413.0],[164.0],[736.0],[336.0],[332.0],[55.0],[422.0],[514.0],[814.0],[146.0],[413.0],[413.0],[320.0],[865.0],[65.0],[42.0],[996.0],[814.0],[597.0],[913.0],[736.0],[426.0],[514.0],[438.0],[502.0],[412.0],[426.0],[864.0],[402.0],[369.0],[219.0],[683.0],[302.0],[623.0],[255.0],[317.0],[317.0],[351.0],[81.0],[727.0],[128.0],[219.0],[399.0],[11.0],[407.0],[323.0],[146.0],[412.0],[847.0],[954.0],[736.0],[412.0],[137.0],[21.0],[422.0],[2.0],[399.0],[412.0],[170.0],[112.0],[332.0],[46.0],[597.0],[146.0],[603.0],[332.0],[686.0],[814.0],[336.0],[616.0],[2.0],[11.0],[517.0],[670.0],[811.0],[891.0],[332.0],[412.0],[317.0],[604.0],[517.0],[412.0],[736.0],[847.0],[270.0]
432,[896.0],[42.0],[353.0],[426.0],[848.0],[146.0],[674.0],[396.0],[21.0],[865.0],[320.0],[868.0],[623.0],[137.0],[811.0],[317.0],[422.0],[864.0],[320.0],[736.0],[597.0],[112.0],[686.0],[603.0],[369.0],[848.0],[954.0],[55.0],[407.0],[514.0],[81.0],[606.0],[353.0],[604.0],[999.0],[255.0],[235.0],[686.0],[255.0],[954.0],[896.0],[623.0],[396.0],[618.0],[373.0],[670.0],[10.0],[68.0],[999.0],[317.0],[584.0],[323.0],[373.0],[170.0],[21.0],[426.0],[103.0],[332.0],[336.0],[314.0],[672.0],[435.0],[896.0],[923.0],[848.0],[21.0],[727.0],[124.0],[996.0],[674.0],[219.0],[332.0],[896.0],[438.0],[108.0],[317.0],[990.0],[567.0],[164.0],[904.0],[317.0],[670.0],[603.0],[65.0],[366.0],[413.0],[736.0],[736.0],[21.0],[108.0],[767.0],[317.0],[727.0],[323.0],[402.0],[21.0],[896.0],[255.0],[351.0],[502.0]
433,[597.0],[81.0],[55.0],[603.0],[399.0],[435.0],[623.0],[864.0],[412.0],[618.0],[42.0],[811.0],[865.0],[904.0],[601.0],[219.0],[137.0],[517.0],[42.0],[317.0],[737.0],[847.0],[670.0],[680.0],[373.0],[762.0],[848.0],[604.0],[422.0],[686.0],[514.0],[848.0],[603.0],[737.0],[402.0],[170.0],[65.0],[670.0],[727.0],[848.0],[336.0],[65.0],[517.0],[680.0],[346.0],[864.0],[596.0],[352.0],[618.0],[864.0],[219.0],[219.0],[435.0],[11.0],[412.0],[55.0],[983.0],[2.0],[736.0],[603.0],[2.0],[422.0],[336.0],[352.0],[325.0],[412.0],[896.0],[623.0],[412.0],[112.0],[413.0],[317.0],[336.0],[353.0],[346.0],[219.0],[352.0],[737.0],[137.0],[999.0],[983.0],[896.0],[904.0],[42.0],[967.0],[40.0],[21.0],[255.0],[412.0],[164.0],[505.0],[219.0],[996.0],[219.0],[680.0],[412.0],[320.0],[517.0],[369.0],[672.0]
434,[336.0],[170.0],[604.0],[65.0],[413.0],[422.0],[618.0],[517.0],[896.0],[407.0],[11.0],[601.0],[407.0],[913.0],[108.0],[40.0],[112.0],[255.0],[81.0],[255.0],[426.0],[346.0],[320.0],[353.0],[108.0],[565.0],[40.0],[11.0],[346.0],[438.0],[170.0],[399.0],[904.0],[814.0],[680.0],[727.0],[514.0],[170.0],[235.0],[399.0],[42.0],[514.0],[323.0],[146.0],[108.0],[320.0],[329.0],[508.0],[146.0],[517.0],[616.0],[864.0],[108.0],[736.0],[996.0],[65.0],[325.0],[317.0],[42.0],[913.0],[954.0],[112.0],[42.0],[351.0],[872.0],[727.0],[336.0],[618.0],[896.0],[346.0],[864.0],[103.0],[320.0],[235.0],[164.0],[864.0],[939.0],[426.0],[674.0],[402.0],[325.0],[320.0],[913.0],[81.0],[161.0],[270.0],[255.0],[727.0],[896.0],[601.0],[68.0],[864.0],[896.0],[864.0],[353.0],[896.0],[11.0],[21.0],[373.0],[762.0]
435,[737.0],[323.0],[597.0],[904.0],[40.0],[402.0],[124.0],[323.0],[336.0],[314.0],[736.0],[923.0],[618.0],[623.0],[164.0],[762.0],[346.0],[21.0],[11.0],[219.0],[604.0],[351.0],[11.0],[737.0],[164.0],[399.0],[399.0],[814.0],[231.0],[670.0],[686.0],[332.0],[597.0],[603.0],[353.0],[438.0],[567.0],[438.0],[567.0],[413.0],[996.0],[618.0],[21.0],[353.0],[164.0],[11.0],[32.0],[372.0],[402.0],[727.0],[864.0],[517.0],[137.0],[438.0],[896.0],[514.0],[872.0],[864.0],[81.0],[623.0],[848.0],[108.0],[81.0],[369.0],[399.0],[996.0],[42.0],[865.0],[336.0],[868.0],[517.0],[983.0],[42.0],[567.0],[231.0],[517.0],[302.0],[128.0],[124.0],[913.0],[872.0],[336.0],[623.0],[170.0],[64.0],[762.0],[727.0],[996.0],[336.0],[137.0],[372.0],[606.0],[336.0],[517.0],[814.0],[336.0],[336.0],[727.0],[108.0],[954.0]
436,[42.0],[2.0],[737.0],[913.0],[762.0],[112.0],[865.0],[2.0],[11.0],[146.0],[81.0],[352.0],[314.0],[674.0],[137.0],[565.0],[124.0],[727.0],[170.0],[727.0],[814.0],[369.0],[736.0],[904.0],[137.0],[983.0],[332.0],[603.0],[999.0],[320.0],[438.0],[396.0],[737.0],[904.0],[623.0],[235.0],[686.0],[567.0],[996.0],[40.0],[81.0],[686.0],[412.0],[597.0],[137.0],[736.0],[18.0],[891.0],[680.0],[996.0],[517.0],[2.0],[674.0],[727.0],[336.0],[604.0],[616.0],[517.0],[170.0],[999.0],[413.0],[346.0],[170.0],[373.0],[332.0],[606.0],[81.0],[146.0],[42.0],[811.0],[40.0],[219.0],[11.0],[597.0],[137.0],[21.0],[68.0],[65.0],[865.0],[623.0],[616.0],[11.0],[407.0],[514.0],[548.0],[565.0],[996.0],[21.0],[320.0],[674.0],[536.0],[517.0],[606.0],[2.0],[603.0],[396.0],[736.0],[996.0],[164.0],[848.0]
437,[426.0],[438.0],[814.0],[514.0],[565.0],[680.0],[407.0],[413.0],[42.0],[999.0],[255.0],[108.0],[146.0],[124.0],[674.0],[864.0],[865.0],[412.0],[438.0],[864.0],[603.0],[231.0],[21.0],[426.0],[124.0],[332.0],[762.0],[904.0],[402.0],[11.0],[235.0],[317.0],[426.0],[913.0],[618.0],[567.0],[128.0],[320.0],[128.0],[332.0],[170.0],[670.0],[896.0],[435.0],[231.0],[517.0],[813.0],[767.0],[435.0],[606.0],[548.0],[413.0],[422.0],[996.0],[42.0],[814.0],[64.0],[413.0],[255.0],[402.0],[332.0],[164.0],[438.0],[108.0],[317.0],[396.0],[170.0],[435.0],[81.0],[124.0],[21.0],[864.0],[81.0],[737.0],[674.0],[413.0],[508.0],[55.0],[407.0],[353.0],[64.0],[255.0],[314.0],[686.0],[270.0],[502.0],[606.0],[606.0],[42.0],[923.0],[757.0],[21.0],[396.0],[21.0],[904.0],[42.0],[42.0],[412.0],[137.0],[565.0]
438,[81.0],[235.0],[426.0],[623.0],[332.0],[346.0],[314.0],[21.0],[81.0],[402.0],[170.0],[508.0],[999.0],[618.0],[124.0],[103.0],[231.0],[336.0],[235.0],[996.0],[913.0],[373.0],[412.0],[65.0],[865.0],[317.0],[565.0],[913.0],[680.0],[736.0],[567.0],[219.0],[65.0],[623.0],[597.0],[996.0],[670.0],[128.0],[55.0],[762.0],[438.0],[320.0],[336.0],[422.0],[868.0],[21.0],[46.0],[263.0],[422.0],[396.0],[21.0],[40.0],[124.0],[235.0],[606.0],[686.0],[864.0],[21.0],[235.0],[618.0],[40.0],[137.0],[235.0],[164.0],[219.0],[323.0],[438.0],[314.0],[170.0],[865.0],[896.0],[517.0],[736.0],[128.0],[124.0],[412.0],[372.0],[604.0],[435.0],[618.0],[219.0],[42.0],[999.0],[438.0],[502.0],[103.0],[396.0],[896.0],[438.0],[352.0],[436.0],[396.0],[42.0],[412.0],[913.0],[323.0],[81.0],[606.0],[674.0],[103.0]
439,[514.0],[567.0],[65.0],[618.0],[103.0],[353.0],[146.0],[40.0],[170.0],[435.0],[727.0],[891.0],[435.0],[435.0],[923.0],[517.0],[868.0],[42.0],[736.0],[396.0],[623.0],[108.0],[255.0],[913.0],[407.0],[219.0],[103.0],[736.0],[868.0],[235.0],[670.0],[864.0],[514.0],[618.0],[737.0],[606.0],[55.0],[11.0],[606.0],[317.0],[606.0],[146.0],[42.0],[112.0],[674.0],[412.0],[158.0],[505.0],[353.0],[323.0],[394.0],[21.0],[112.0],[606.0],[81.0],[603.0],[517.0],[896.0],[567.0],[680.0],[317.0],[674.0],[567.0],[508.0],[864.0],[2.0],[235.0],[999.0],[606.0],[601.0],[336.0],[325.0],[170.0],[426.0],[865.0],[896.0],[757.0],[514.0],[314.0],[146.0],[548.0],[81.0],[618.0],[235.0],[394.0],[672.0],[323.0],[336.0],[235.0],[508.0],[625.0],[323.0],[323.0],[896.0],[623.0],[2.0],[170.0],[896.0],[124.0],[983.0]
440,[170.0],[413.0],[603.0],[686.0],[317.0],[597.0],[999.0],[762.0],[736.0],[112.0],[438.0],[767.0],[422.0],[422.0],[865.0],[983.0],[407.0],[81.0],[567.0],[517.0],[618.0],[868.0],[896.0],[623.0],[314.0],[864.0],[317.0],[623.0],[811.0],[567.0],[320.0],[517.0],[686.0],[426.0],[146.0],[396.0],[320.0],[55.0],[604.0],[219.0],[235.0],[435.0],[2.0],[346.0],[811.0],[255.0],[851.0],[536.0],[112.0],[21.0],[412.0],[762.0],[865.0],[396.0],[170.0],[904.0],[548.0],[40.0],[727.0],[353.0],[219.0],[868.0],[11.0],[137.0],[517.0],[413.0],[567.0],[402.0],[438.0],[407.0],[762.0],[872.0],[438.0],[65.0],[868.0],[40.0],[847.0],[670.0],[422.0],[435.0],[864.0],[170.0],[435.0],[567.0],[672.0],[983.0],[412.0],[42.0],[567.0],[124.0],[115.0],[412.0],[2.0],[413.0],[618.0],[81.0],[438.0],[336.0],[865.0],[325.0]
