Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
441,[438.0],[40.0],[913.0],[670.0],[983.0],[231.0],[402.0],[565.0],[727.0],[353.0],[996.0],[164.0],[112.0],[865.0],[352.0],[325.0],[314.0],[170.0],[255.0],[21.0],[65.0],[811.0],[727.0],[146.0],[435.0],[325.0],[219.0],[618.0],[601.0],[255.0],[128.0],[21.0],[913.0],[65.0],[426.0],[128.0],[604.0],[736.0],[814.0],[565.0],[396.0],[422.0],[413.0],[737.0],[124.0],[896.0],[990.0],[757.0],[597.0],[412.0],[896.0],[412.0],[407.0],[323.0],[396.0],[913.0],[21.0],[336.0],[996.0],[597.0],[864.0],[124.0],[736.0],[674.0],[21.0],[40.0],[128.0],[422.0],[235.0],[352.0],[81.0],[584.0],[235.0],[55.0],[811.0],[762.0],[891.0],[320.0],[999.0],[422.0],[517.0],[727.0],[402.0],[670.0],[954.0],[325.0],[2.0],[81.0],[128.0],[891.0],[239.0],[2.0],[413.0],[40.0],[597.0],[413.0],[235.0],[42.0],[923.0],[872.0]
442,[567.0],[128.0],[514.0],[320.0],[219.0],[737.0],[435.0],[412.0],[438.0],[597.0],[235.0],[137.0],[346.0],[112.0],[508.0],[21.0],[999.0],[438.0],[727.0],[412.0],[514.0],[164.0],[336.0],[514.0],[999.0],[517.0],[983.0],[255.0],[353.0],[128.0],[11.0],[323.0],[670.0],[514.0],[435.0],[323.0],[11.0],[814.0],[396.0],[103.0],[323.0],[11.0],[81.0],[231.0],[601.0],[727.0],[153.0],[436.0],[346.0],[896.0],[336.0],[565.0],[314.0],[567.0],[323.0],[670.0],[412.0],[42.0],[606.0],[737.0],[762.0],[865.0],[255.0],[891.0],[584.0],[896.0],[996.0],[680.0],[396.0],[314.0],[170.0],[21.0],[255.0],[604.0],[407.0],[565.0],[351.0],[814.0],[112.0],[112.0],[394.0],[438.0],[680.0],[320.0],[848.0],[872.0],[413.0],[396.0],[11.0],[407.0],[668.0],[896.0],[81.0],[762.0],[737.0],[40.0],[567.0],[81.0],[352.0],[584.0]
443,[128.0],[762.0],[623.0],[11.0],[325.0],[426.0],[422.0],[896.0],[235.0],[346.0],[606.0],[674.0],[402.0],[407.0],[891.0],[872.0],[811.0],[996.0],[996.0],[896.0],[146.0],[601.0],[42.0],[686.0],[422.0],[872.0],[325.0],[146.0],[597.0],[55.0],[55.0],[412.0],[320.0],[146.0],[422.0],[55.0],[736.0],[255.0],[323.0],[864.0],[2.0],[736.0],[40.0],[426.0],[865.0],[42.0],[213.0],[847.0],[231.0],[336.0],[42.0],[896.0],[346.0],[128.0],[438.0],[623.0],[394.0],[762.0],[128.0],[426.0],[517.0],[407.0],[128.0],[767.0],[616.0],[336.0],[396.0],[353.0],[567.0],[999.0],[438.0],[616.0],[996.0],[814.0],[601.0],[336.0],[767.0],[11.0],[402.0],[346.0],[21.0],[235.0],[353.0],[128.0],[399.0],[954.0],[896.0],[323.0],[736.0],[314.0],[847.0],[413.0],[170.0],[336.0],[146.0],[762.0],[727.0],[170.0],[508.0],[399.0]
444,[686.0],[55.0],[618.0],[736.0],[872.0],[868.0],[112.0],[336.0],[996.0],[737.0],[567.0],[263.0],[680.0],[346.0],[767.0],[584.0],[601.0],[606.0],[128.0],[336.0],[435.0],[674.0],[996.0],[435.0],[402.0],[21.0],[872.0],[435.0],[923.0],[727.0],[604.0],[896.0],[623.0],[435.0],[65.0],[603.0],[814.0],[727.0],[2.0],[983.0],[413.0],[255.0],[762.0],[868.0],[923.0],[81.0],[956.0],[351.0],[737.0],[42.0],[81.0],[336.0],[231.0],[55.0],[235.0],[320.0],[711.0],[565.0],[55.0],[65.0],[565.0],[314.0],[55.0],[124.0],[412.0],[762.0],[55.0],[112.0],[128.0],[508.0],[565.0],[412.0],[606.0],[603.0],[923.0],[103.0],[369.0],[603.0],[346.0],[231.0],[641.0],[996.0],[422.0],[11.0],[711.0],[848.0],[40.0],[170.0],[55.0],[767.0],[683.0],[336.0],[438.0],[565.0],[426.0],[170.0],[128.0],[396.0],[407.0],[616.0]
445,[55.0],[565.0],[686.0],[146.0],[864.0],[65.0],[346.0],[42.0],[567.0],[231.0],[128.0],[505.0],[353.0],[231.0],[263.0],[616.0],[402.0],[396.0],[606.0],[323.0],[422.0],[923.0],[606.0],[670.0],[112.0],[412.0],[864.0],[727.0],[352.0],[996.0],[814.0],[2.0],[618.0],[686.0],[514.0],[2.0],[603.0],[996.0],[603.0],[517.0],[40.0],[112.0],[565.0],[65.0],[407.0],[996.0],[939.0],[369.0],[426.0],[81.0],[711.0],[103.0],[402.0],[2.0],[567.0],[11.0],[896.0],[103.0],[396.0],[514.0],[21.0],[811.0],[604.0],[263.0],[64.0],[565.0],[323.0],[346.0],[55.0],[891.0],[235.0],[64.0],[396.0],[514.0],[352.0],[42.0],[263.0],[736.0],[868.0],[597.0],[412.0],[606.0],[112.0],[55.0],[332.0],[399.0],[336.0],[2.0],[604.0],[263.0],[596.0],[42.0],[235.0],[103.0],[435.0],[438.0],[996.0],[323.0],[891.0],[64.0]
446,[604.0],[604.0],[670.0],[435.0],[517.0],[514.0],[231.0],[103.0],[606.0],[65.0],[396.0],[536.0],[231.0],[314.0],[407.0],[896.0],[353.0],[323.0],[396.0],[42.0],[686.0],[124.0],[81.0],[422.0],[680.0],[896.0],[517.0],[422.0],[508.0],[606.0],[603.0],[336.0],[146.0],[422.0],[686.0],[904.0],[904.0],[603.0],[904.0],[325.0],[565.0],[996.0],[170.0],[811.0],[999.0],[606.0],[68.0],[373.0],[65.0],[170.0],[641.0],[81.0],[868.0],[604.0],[2.0],[618.0],[336.0],[81.0],[323.0],[686.0],[412.0],[601.0],[814.0],[505.0],[548.0],[103.0],[2.0],[597.0],[604.0],[402.0],[567.0],[896.0],[567.0],[904.0],[314.0],[170.0],[108.0],[255.0],[601.0],[737.0],[896.0],[567.0],[346.0],[603.0],[641.0],[332.0],[42.0],[413.0],[814.0],[505.0],[351.0],[40.0],[40.0],[983.0],[65.0],[235.0],[606.0],[438.0],[314.0],[332.0]
447,[670.0],[103.0],[320.0],[255.0],[21.0],[686.0],[868.0],[983.0],[396.0],[514.0],[55.0],[436.0],[737.0],[999.0],[505.0],[336.0],[923.0],[2.0],[323.0],[2.0],[112.0],[865.0],[170.0],[112.0],[353.0],[336.0],[584.0],[996.0],[737.0],[604.0],[904.0],[42.0],[11.0],[670.0],[670.0],[913.0],[255.0],[904.0],[913.0],[21.0],[103.0],[606.0],[438.0],[601.0],[680.0],[323.0],[372.0],[625.0],[514.0],[2.0],[170.0],[983.0],[811.0],[814.0],[413.0],[146.0],[641.0],[983.0],[2.0],[670.0],[896.0],[999.0],[727.0],[536.0],[394.0],[42.0],[604.0],[231.0],[323.0],[767.0],[103.0],[336.0],[323.0],[686.0],[999.0],[983.0],[505.0],[727.0],[680.0],[868.0],[75.0],[396.0],[597.0],[736.0],[317.0],[584.0],[81.0],[40.0],[255.0],[402.0],[329.0],[762.0],[762.0],[42.0],[422.0],[567.0],[55.0],[2.0],[767.0],[317.0]
448,[814.0],[814.0],[11.0],[422.0],[896.0],[811.0],[811.0],[325.0],[128.0],[686.0],[604.0],[124.0],[868.0],[402.0],[536.0],[42.0],[597.0],[413.0],[55.0],[413.0],[346.0],[407.0],[438.0],[346.0],[597.0],[42.0],[21.0],[112.0],[891.0],[396.0],[913.0],[413.0],[435.0],[112.0],[112.0],[413.0],[913.0],[606.0],[623.0],[872.0],[983.0],[346.0],[235.0],[514.0],[352.0],[170.0],[989.0],[108.0],[686.0],[413.0],[75.0],[170.0],[601.0],[603.0],[128.0],[435.0],[75.0],[325.0],[604.0],[146.0],[103.0],[923.0],[996.0],[865.0],[896.0],[81.0],[603.0],[737.0],[814.0],[680.0],[55.0],[42.0],[2.0],[670.0],[508.0],[438.0],[164.0],[904.0],[353.0],[811.0],[336.0],[128.0],[737.0],[255.0],[219.0],[317.0],[762.0],[438.0],[603.0],[680.0],[813.0],[565.0],[567.0],[872.0],[514.0],[128.0],[604.0],[413.0],[263.0],[219.0]
449,[603.0],[983.0],[146.0],[112.0],[336.0],[670.0],[601.0],[81.0],[2.0],[670.0],[814.0],[625.0],[811.0],[868.0],[314.0],[81.0],[352.0],[235.0],[2.0],[40.0],[231.0],[314.0],[235.0],[320.0],[346.0],[584.0],[412.0],[346.0],[426.0],[323.0],[736.0],[81.0],[422.0],[320.0],[346.0],[40.0],[727.0],[913.0],[413.0],[412.0],[567.0],[396.0],[567.0],[686.0],[508.0],[438.0],[757.0],[115.0],[868.0],[438.0],[438.0],[325.0],[680.0],[904.0],[604.0],[736.0],[42.0],[872.0],[413.0],[435.0],[336.0],[352.0],[606.0],[436.0],[336.0],[983.0],[413.0],[868.0],[2.0],[353.0],[983.0],[548.0],[128.0],[320.0],[402.0],[325.0],[536.0],[913.0],[923.0],[601.0],[42.0],[2.0],[231.0],[904.0],[75.0],[219.0],[170.0],[762.0],[727.0],[536.0],[158.0],[81.0],[565.0],[584.0],[112.0],[565.0],[814.0],[40.0],[999.0],[548.0]
450,[320.0],[325.0],[435.0],[346.0],[42.0],[320.0],[680.0],[872.0],[413.0],[320.0],[603.0],[865.0],[601.0],[811.0],[999.0],[64.0],[508.0],[567.0],[413.0],[81.0],[868.0],[352.0],[567.0],[231.0],[231.0],[81.0],[896.0],[231.0],[65.0],[2.0],[255.0],[170.0],[736.0],[11.0],[11.0],[623.0],[996.0],[396.0],[40.0],[896.0],[128.0],[323.0],[103.0],[670.0],[353.0],[235.0],[820.0],[164.0],[670.0],[235.0],[717.0],[872.0],[597.0],[413.0],[814.0],[422.0],[717.0],[584.0],[814.0],[320.0],[42.0],[508.0],[603.0],[407.0],[42.0],[170.0],[40.0],[811.0],[413.0],[263.0],[325.0],[394.0],[413.0],[913.0],[891.0],[872.0],[436.0],[623.0],[352.0],[426.0],[81.0],[413.0],[426.0],[727.0],[864.0],[864.0],[438.0],[565.0],[996.0],[353.0],[369.0],[103.0],[128.0],[81.0],[346.0],[55.0],[603.0],[235.0],[505.0],[394.0]
451,[736.0],[872.0],[736.0],[231.0],[584.0],[11.0],[923.0],[170.0],[40.0],[11.0],[904.0],[115.0],[426.0],[680.0],[436.0],[170.0],[737.0],[128.0],[604.0],[762.0],[670.0],[999.0],[396.0],[868.0],[868.0],[616.0],[616.0],[606.0],[767.0],[814.0],[623.0],[438.0],[112.0],[346.0],[736.0],[618.0],[623.0],[623.0],[618.0],[336.0],[325.0],[2.0],[128.0],[320.0],[597.0],[567.0],[847.0],[239.0],[811.0],[40.0],[48.0],[438.0],[923.0],[40.0],[40.0],[255.0],[81.0],[64.0],[603.0],[422.0],[983.0],[891.0],[904.0],[625.0],[81.0],[325.0],[762.0],[923.0],[904.0],[505.0],[604.0],[81.0],[55.0],[11.0],[767.0],[584.0],[625.0],[996.0],[508.0],[65.0],[170.0],[55.0],[65.0],[996.0],[717.0],[64.0],[565.0],[235.0],[606.0],[597.0],[373.0],[170.0],[55.0],[170.0],[686.0],[604.0],[396.0],[128.0],[536.0],[864.0]
452,[904.0],[603.0],[422.0],[727.0],[616.0],[736.0],[352.0],[438.0],[55.0],[868.0],[323.0],[239.0],[65.0],[601.0],[402.0],[438.0],[891.0],[40.0],[40.0],[170.0],[320.0],[508.0],[128.0],[11.0],[811.0],[170.0],[336.0],[868.0],[263.0],[413.0],[996.0],[235.0],[255.0],[231.0],[231.0],[762.0],[396.0],[323.0],[762.0],[42.0],[55.0],[413.0],[325.0],[11.0],[737.0],[128.0],[351.0],[137.0],[320.0],[762.0],[235.0],[235.0],[352.0],[913.0],[565.0],[727.0],[170.0],[170.0],[40.0],[112.0],[81.0],[767.0],[913.0],[314.0],[170.0],[438.0],[565.0],[426.0],[40.0],[597.0],[814.0],[170.0],[40.0],[623.0],[680.0],[235.0],[137.0],[618.0],[597.0],[923.0],[717.0],[604.0],[868.0],[913.0],[517.0],[548.0],[103.0],[103.0],[904.0],[737.0],[851.0],[438.0],[814.0],[438.0],[11.0],[814.0],[323.0],[55.0],[402.0],[711.0]
453,[255.0],[584.0],[346.0],[868.0],[81.0],[601.0],[353.0],[567.0],[604.0],[811.0],[623.0],[407.0],[923.0],[353.0],[680.0],[235.0],[767.0],[55.0],[814.0],[438.0],[811.0],[402.0],[2.0],[736.0],[737.0],[438.0],[42.0],[811.0],[514.0],[603.0],[606.0],[40.0],[996.0],[736.0],[255.0],[146.0],[618.0],[2.0],[146.0],[584.0],[872.0],[40.0],[55.0],[736.0],[426.0],[55.0],[685.0],[674.0],[736.0],[567.0],[516.0],[567.0],[508.0],[762.0],[103.0],[346.0],[438.0],[548.0],[904.0],[346.0],[170.0],[263.0],[623.0],[115.0],[711.0],[235.0],[904.0],[65.0],[762.0],[737.0],[603.0],[438.0],[604.0],[736.0],[353.0],[567.0],[674.0],[146.0],[891.0],[514.0],[438.0],[814.0],[811.0],[623.0],[21.0],[517.0],[235.0],[567.0],[913.0],[436.0],[153.0],[983.0],[103.0],[235.0],[231.0],[103.0],[2.0],[604.0],[436.0],[641.0]
454,[913.0],[904.0],[231.0],[996.0],[64.0],[923.0],[508.0],[584.0],[762.0],[736.0],[2.0],[668.0],[514.0],[923.0],[625.0],[548.0],[263.0],[762.0],[762.0],[565.0],[11.0],[680.0],[413.0],[255.0],[514.0],[64.0],[64.0],[601.0],[686.0],[623.0],[146.0],[567.0],[346.0],[868.0],[727.0],[565.0],[323.0],[618.0],[435.0],[81.0],[604.0],[762.0],[604.0],[255.0],[514.0],[2.0],[392.0],[124.0],[601.0],[565.0],[567.0],[584.0],[891.0],[565.0],[603.0],[231.0],[48.0],[394.0],[565.0],[231.0],[325.0],[505.0],[618.0],[239.0],[438.0],[567.0],[913.0],[352.0],[913.0],[426.0],[872.0],[711.0],[814.0],[618.0],[597.0],[616.0],[115.0],[435.0],[767.0],[686.0],[48.0],[40.0],[514.0],[606.0],[412.0],[394.0],[567.0],[128.0],[396.0],[426.0],[108.0],[235.0],[603.0],[567.0],[811.0],[325.0],[413.0],[762.0],[625.0],[75.0]
455,[623.0],[913.0],[868.0],[811.0],[548.0],[352.0],[891.0],[128.0],[814.0],[255.0],[146.0],[314.0],[352.0],[597.0],[353.0],[394.0],[505.0],[565.0],[603.0],[103.0],[601.0],[353.0],[55.0],[727.0],[686.0],[235.0],[81.0],[923.0],[670.0],[618.0],[435.0],[128.0],[231.0],[811.0],[868.0],[435.0],[2.0],[146.0],[422.0],[438.0],[814.0],[565.0],[603.0],[923.0],[686.0],[604.0],[285.0],[865.0],[255.0],[103.0],[128.0],[616.0],[737.0],[103.0],[983.0],[868.0],[235.0],[641.0],[103.0],[11.0],[872.0],[536.0],[146.0],[668.0],[235.0],[128.0],[623.0],[514.0],[623.0],[536.0],[584.0],[235.0],[603.0],[255.0],[263.0],[64.0],[865.0],[422.0],[737.0],[352.0],[235.0],[603.0],[686.0],[618.0],[48.0],[21.0],[983.0],[55.0],[323.0],[65.0],[213.0],[567.0],[904.0],[128.0],[601.0],[603.0],[40.0],[565.0],[115.0],[717.0]
456,[618.0],[616.0],[811.0],[601.0],[711.0],[255.0],[597.0],[616.0],[603.0],[601.0],[413.0],[999.0],[508.0],[352.0],[597.0],[711.0],[426.0],[604.0],[904.0],[235.0],[736.0],[597.0],[604.0],[811.0],[601.0],[567.0],[170.0],[396.0],[320.0],[146.0],[396.0],[55.0],[868.0],[923.0],[601.0],[422.0],[146.0],[435.0],[112.0],[235.0],[603.0],[231.0],[904.0],[352.0],[320.0],[814.0],[369.0],[407.0],[923.0],[128.0],[859.0],[128.0],[426.0],[983.0],[904.0],[811.0],[567.0],[438.0],[913.0],[868.0],[584.0],[402.0],[396.0],[683.0],[567.0],[55.0],[618.0],[686.0],[618.0],[436.0],[904.0],[567.0],[904.0],[146.0],[505.0],[55.0],[407.0],[606.0],[263.0],[11.0],[567.0],[904.0],[320.0],[146.0],[336.0],[412.0],[128.0],[604.0],[623.0],[625.0],[164.0],[325.0],[325.0],[55.0],[923.0],[872.0],[904.0],[814.0],[680.0],[517.0]
457,[146.0],[64.0],[601.0],[923.0],[641.0],[508.0],[737.0],[55.0],[904.0],[923.0],[435.0],[402.0],[891.0],[737.0],[115.0],[75.0],[536.0],[814.0],[565.0],[983.0],[727.0],[737.0],[603.0],[996.0],[923.0],[394.0],[438.0],[323.0],[11.0],[40.0],[422.0],[604.0],[606.0],[255.0],[923.0],[103.0],[413.0],[413.0],[346.0],[567.0],[584.0],[868.0],[913.0],[727.0],[11.0],[603.0],[373.0],[314.0],[727.0],[55.0],[55.0],[55.0],[65.0],[623.0],[913.0],[601.0],[516.0],[235.0],[983.0],[811.0],[616.0],[436.0],[323.0],[999.0],[128.0],[604.0],[146.0],[670.0],[146.0],[625.0],[616.0],[128.0],[913.0],[435.0],[536.0],[604.0],[314.0],[112.0],[426.0],[508.0],[516.0],[913.0],[11.0],[396.0],[516.0],[711.0],[604.0],[983.0],[2.0],[514.0],[137.0],[872.0],[872.0],[604.0],[352.0],[904.0],[762.0],[103.0],[239.0],[48.0]
458,[435.0],[548.0],[255.0],[352.0],[170.0],[727.0],[426.0],[604.0],[565.0],[352.0],[422.0],[683.0],[767.0],[508.0],[239.0],[567.0],[436.0],[103.0],[913.0],[128.0],[923.0],[426.0],[40.0],[606.0],[352.0],[128.0],[235.0],[2.0],[736.0],[565.0],[323.0],[762.0],[811.0],[727.0],[996.0],[112.0],[435.0],[40.0],[565.0],[616.0],[616.0],[103.0],[623.0],[508.0],[736.0],[413.0],[54.0],[668.0],[996.0],[604.0],[604.0],[604.0],[514.0],[618.0],[623.0],[923.0],[128.0],[128.0],[325.0],[601.0],[438.0],[680.0],[435.0],[402.0],[641.0],[814.0],[435.0],[320.0],[435.0],[65.0],[913.0],[55.0],[623.0],[727.0],[436.0],[548.0],[239.0],[346.0],[505.0],[736.0],[128.0],[762.0],[736.0],[323.0],[859.0],[641.0],[325.0],[814.0],[413.0],[670.0],[124.0],[128.0],[584.0],[814.0],[736.0],[913.0],[913.0],[983.0],[353.0],[21.0]
459,[727.0],[623.0],[923.0],[508.0],[438.0],[891.0],[686.0],[814.0],[913.0],[508.0],[40.0],[596.0],[263.0],[891.0],[426.0],[128.0],[65.0],[603.0],[103.0],[325.0],[606.0],[514.0],[762.0],[396.0],[670.0],[55.0],[548.0],[352.0],[505.0],[103.0],[2.0],[565.0],[923.0],[352.0],[606.0],[983.0],[40.0],[422.0],[231.0],[128.0],[904.0],[811.0],[872.0],[891.0],[891.0],[40.0],[86.0],[999.0],[606.0],[814.0],[489.0],[814.0],[686.0],[146.0],[325.0],[352.0],[859.0],[75.0],[872.0],[923.0],[64.0],[353.0],[2.0],[596.0],[75.0],[603.0],[422.0],[11.0],[565.0],[115.0],[64.0],[604.0],[618.0],[422.0],[737.0],[814.0],[999.0],[231.0],[536.0],[891.0],[55.0],[565.0],[255.0],[435.0],[42.0],[896.0],[872.0],[603.0],[40.0],[115.0],[865.0],[55.0],[913.0],[616.0],[255.0],[584.0],[623.0],[325.0],[597.0],[412.0]
460,[996.0],[394.0],[352.0],[891.0],[235.0],[996.0],[767.0],[603.0],[103.0],[891.0],[112.0],[329.0],[505.0],[767.0],[65.0],[55.0],[625.0],[904.0],[983.0],[872.0],[396.0],[891.0],[904.0],[601.0],[320.0],[604.0],[567.0],[891.0],[536.0],[983.0],[413.0],[603.0],[352.0],[508.0],[352.0],[346.0],[422.0],[762.0],[103.0],[64.0],[64.0],[601.0],[618.0],[996.0],[255.0],[904.0],[688.0],[402.0],[352.0],[603.0],[814.0],[64.0],[767.0],[435.0],[618.0],[508.0],[55.0],[717.0],[584.0],[352.0],[567.0],[597.0],[422.0],[680.0],[717.0],[904.0],[112.0],[508.0],[103.0],[239.0],[548.0],[641.0],[146.0],[996.0],[625.0],[394.0],[668.0],[868.0],[436.0],[255.0],[604.0],[618.0],[727.0],[2.0],[81.0],[75.0],[584.0],[325.0],[762.0],[239.0],[314.0],[604.0],[616.0],[603.0],[727.0],[623.0],[618.0],[603.0],[737.0],[896.0]
461,[422.0],[711.0],[508.0],[767.0],[567.0],[606.0],[263.0],[904.0],[983.0],[767.0],[762.0],[680.0],[536.0],[263.0],[668.0],[717.0],[115.0],[913.0],[623.0],[55.0],[352.0],[767.0],[913.0],[323.0],[11.0],[814.0],[394.0],[413.0],[436.0],[435.0],[112.0],[103.0],[396.0],[891.0],[396.0],[231.0],[762.0],[565.0],[983.0],[548.0],[548.0],[923.0],[584.0],[606.0],[727.0],[913.0],[108.0],[680.0],[508.0],[904.0],[603.0],[548.0],[263.0],[422.0],[872.0],[891.0],[489.0],[48.0],[623.0],[736.0],[128.0],[737.0],[413.0],[353.0],[55.0],[913.0],[103.0],[736.0],[325.0],[514.0],[623.0],[75.0],[435.0],[112.0],[426.0],[711.0],[402.0],[396.0],[65.0],[767.0],[814.0],[103.0],[996.0],[422.0],[170.0],[717.0],[616.0],[872.0],[618.0],[668.0],[956.0],[603.0],[623.0],[904.0],[606.0],[618.0],[146.0],[904.0],[668.0],[336.0]
462,[112.0],[618.0],[727.0],[263.0],[75.0],[396.0],[670.0],[913.0],[623.0],[727.0],[346.0],[32.0],[686.0],[426.0],[683.0],[604.0],[514.0],[623.0],[618.0],[584.0],[508.0],[263.0],[623.0],[2.0],[508.0],[603.0],[128.0],[40.0],[255.0],[422.0],[346.0],[983.0],[508.0],[767.0],[323.0],[325.0],[112.0],[112.0],[868.0],[604.0],[394.0],[352.0],[616.0],[396.0],[996.0],[762.0],[164.0],[683.0],[891.0],[913.0],[904.0],[394.0],[670.0],[325.0],[146.0],[767.0],[604.0],[516.0],[618.0],[255.0],[548.0],[625.0],[40.0],[597.0],[48.0],[872.0],[346.0],[255.0],[422.0],[668.0],[618.0],[814.0],[762.0],[396.0],[115.0],[641.0],[680.0],[811.0],[625.0],[727.0],[603.0],[983.0],[601.0],[413.0],[489.0],[336.0],[64.0],[584.0],[146.0],[320.0],[989.0],[904.0],[618.0],[64.0],[396.0],[146.0],[435.0],[913.0],[426.0],[516.0]
463,[606.0],[146.0],[891.0],[505.0],[55.0],[767.0],[505.0],[64.0],[618.0],[263.0],[231.0],[353.0],[670.0],[536.0],[596.0],[48.0],[239.0],[618.0],[146.0],[616.0],[891.0],[505.0],[565.0],[413.0],[736.0],[711.0],[711.0],[263.0],[625.0],[325.0],[231.0],[904.0],[891.0],[996.0],[508.0],[872.0],[346.0],[346.0],[811.0],[814.0],[913.0],[508.0],[146.0],[767.0],[606.0],[618.0],[465.0],[353.0],[396.0],[623.0],[90.0],[603.0],[736.0],[112.0],[584.0],[505.0],[814.0],[604.0],[146.0],[508.0],[55.0],[426.0],[762.0],[737.0],[604.0],[584.0],[983.0],[891.0],[872.0],[596.0],[146.0],[717.0],[565.0],[323.0],[514.0],[75.0],[683.0],[323.0],[514.0],[263.0],[904.0],[146.0],[923.0],[40.0],[90.0],[42.0],[814.0],[616.0],[565.0],[683.0],[820.0],[913.0],[146.0],[548.0],[323.0],[435.0],[112.0],[623.0],[683.0],[42.0]
464,[231.0],[641.0],[767.0],[536.0],[604.0],[323.0],[320.0],[548.0],[872.0],[996.0],[565.0],[813.0],[320.0],[436.0],[686.0],[814.0],[668.0],[146.0],[435.0],[604.0],[767.0],[536.0],[103.0],[923.0],[255.0],[641.0],[641.0],[505.0],[115.0],[872.0],[40.0],[913.0],[323.0],[606.0],[891.0],[868.0],[231.0],[231.0],[325.0],[394.0],[711.0],[891.0],[435.0],[323.0],[396.0],[146.0],[379.0],[596.0],[767.0],[325.0],[549.0],[711.0],[255.0],[346.0],[435.0],[536.0],[90.0],[859.0],[616.0],[891.0],[604.0],[115.0],[112.0],[329.0],[814.0],[623.0],[231.0],[727.0],[584.0],[329.0],[394.0],[603.0],[422.0],[346.0],[239.0],[603.0],[596.0],[2.0],[115.0],[996.0],[859.0],[435.0],[606.0],[112.0],[549.0],[48.0],[548.0],[548.0],[103.0],[596.0],[685.0],[623.0],[435.0],[913.0],[508.0],[616.0],[346.0],[618.0],[65.0],[81.0]
465,[868.0],[75.0],[263.0],[606.0],[717.0],[263.0],[536.0],[623.0],[616.0],[505.0],[103.0],[597.0],[436.0],[65.0],[670.0],[516.0],[683.0],[435.0],[325.0],[64.0],[323.0],[436.0],[983.0],[352.0],[996.0],[904.0],[75.0],[762.0],[727.0],[584.0],[868.0],[623.0],[767.0],[396.0],[767.0],[811.0],[868.0],[103.0],[601.0],[603.0],[623.0],[767.0],[64.0],[263.0],[767.0],[435.0],[172.0],[597.0],[323.0],[872.0],[913.0],[904.0],[727.0],[231.0],[616.0],[436.0],[603.0],[814.0],[548.0],[727.0],[814.0],[65.0],[565.0],[426.0],[603.0],[618.0],[868.0],[996.0],[616.0],[32.0],[435.0],[904.0],[112.0],[231.0],[668.0],[717.0],[353.0],[413.0],[686.0],[606.0],[913.0],[112.0],[508.0],[346.0],[39.0],[81.0],[603.0],[904.0],[435.0],[11.0],[999.0],[618.0],[422.0],[394.0],[891.0],[64.0],[231.0],[146.0],[514.0],[170.0]
466,[396.0],[435.0],[996.0],[436.0],[814.0],[2.0],[11.0],[394.0],[64.0],[396.0],[983.0],[737.0],[115.0],[686.0],[320.0],[603.0],[686.0],[422.0],[422.0],[814.0],[263.0],[625.0],[325.0],[508.0],[891.0],[913.0],[717.0],[565.0],[996.0],[112.0],[811.0],[618.0],[2.0],[263.0],[2.0],[601.0],[565.0],[811.0],[923.0],[904.0],[618.0],[263.0],[548.0],[2.0],[263.0],[103.0],[137.0],[329.0],[263.0],[618.0],[623.0],[641.0],[505.0],[868.0],[422.0],[996.0],[549.0],[603.0],[394.0],[767.0],[603.0],[239.0],[346.0],[32.0],[516.0],[616.0],[811.0],[606.0],[64.0],[686.0],[422.0],[48.0],[103.0],[868.0],[683.0],[904.0],[329.0],[40.0],[670.0],[505.0],[623.0],[325.0],[891.0],[762.0],[438.0],[170.0],[904.0],[394.0],[422.0],[329.0],[392.0],[146.0],[112.0],[623.0],[767.0],[548.0],[565.0],[435.0],[596.0],[489.0]
