Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
467,[323.0],[717.0],[505.0],[625.0],[603.0],[505.0],[436.0],[618.0],[146.0],[536.0],[868.0],[426.0],[11.0],[625.0],[736.0],[859.0],[670.0],[983.0],[112.0],[548.0],[505.0],[686.0],[618.0],[891.0],[767.0],[623.0],[55.0],[536.0],[606.0],[346.0],[565.0],[325.0],[413.0],[536.0],[413.0],[923.0],[811.0],[983.0],[872.0],[913.0],[641.0],[505.0],[422.0],[505.0],[323.0],[422.0],[674.0],[737.0],[2.0],[146.0],[39.0],[913.0],[436.0],[811.0],[64.0],[625.0],[39.0],[904.0],[711.0],[996.0],[394.0],[668.0],[231.0],[813.0],[859.0],[64.0],[601.0],[767.0],[548.0],[670.0],[112.0],[913.0],[231.0],[811.0],[596.0],[48.0],[32.0],[762.0],[320.0],[536.0],[618.0],[872.0],[396.0],[565.0],[235.0],[438.0],[913.0],[913.0],[112.0],[736.0],[285.0],[584.0],[346.0],[618.0],[263.0],[394.0],[868.0],[422.0],[329.0],[438.0]
468,[2.0],[422.0],[606.0],[323.0],[904.0],[413.0],[736.0],[711.0],[548.0],[436.0],[811.0],[65.0],[239.0],[115.0],[329.0],[904.0],[320.0],[112.0],[346.0],[603.0],[2.0],[115.0],[435.0],[40.0],[263.0],[75.0],[604.0],[103.0],[323.0],[616.0],[601.0],[872.0],[263.0],[323.0],[40.0],[584.0],[601.0],[601.0],[352.0],[618.0],[146.0],[983.0],[112.0],[413.0],[2.0],[983.0],[124.0],[32.0],[413.0],[584.0],[618.0],[623.0],[625.0],[601.0],[112.0],[606.0],[709.0],[489.0],[641.0],[263.0],[904.0],[514.0],[868.0],[158.0],[904.0],[548.0],[923.0],[263.0],[394.0],[158.0],[346.0],[623.0],[983.0],[2.0],[686.0],[913.0],[597.0],[565.0],[11.0],[396.0],[146.0],[584.0],[323.0],[868.0],[567.0],[235.0],[623.0],[623.0],[346.0],[32.0],[402.0],[616.0],[231.0],[146.0],[505.0],[422.0],[983.0],[872.0],[813.0],[90.0]
469,[811.0],[112.0],[536.0],[2.0],[913.0],[40.0],[625.0],[641.0],[394.0],[625.0],[325.0],[158.0],[683.0],[239.0],[255.0],[913.0],[329.0],[346.0],[872.0],[394.0],[436.0],[670.0],[422.0],[762.0],[606.0],[717.0],[814.0],[436.0],[239.0],[231.0],[923.0],[584.0],[505.0],[436.0],[263.0],[352.0],[923.0],[325.0],[508.0],[146.0],[75.0],[536.0],[394.0],[536.0],[505.0],[112.0],[532.0],[426.0],[505.0],[435.0],[146.0],[75.0],[996.0],[872.0],[346.0],[115.0],[904.0],[90.0],[75.0],[505.0],[913.0],[686.0],[103.0],[851.0],[913.0],[394.0],[325.0],[505.0],[112.0],[851.0],[711.0],[618.0],[868.0],[601.0],[320.0],[516.0],[737.0],[601.0],[736.0],[323.0],[90.0],[616.0],[767.0],[811.0],[128.0],[516.0],[618.0],[618.0],[231.0],[813.0],[680.0],[64.0],[64.0],[435.0],[2.0],[112.0],[325.0],[112.0],[686.0],[549.0]
470,[923.0],[346.0],[436.0],[239.0],[48.0],[536.0],[115.0],[146.0],[435.0],[115.0],[601.0],[514.0],[596.0],[668.0],[727.0],[489.0],[11.0],[325.0],[584.0],[904.0],[625.0],[239.0],[112.0],[767.0],[396.0],[618.0],[603.0],[983.0],[668.0],[64.0],[103.0],[146.0],[40.0],[625.0],[505.0],[508.0],[352.0],[923.0],[584.0],[435.0],[435.0],[325.0],[711.0],[436.0],[413.0],[346.0],[525.0],[813.0],[536.0],[422.0],[709.0],[48.0],[606.0],[584.0],[548.0],[239.0],[913.0],[913.0],[422.0],[606.0],[623.0],[670.0],[811.0],[65.0],[489.0],[711.0],[584.0],[536.0],[346.0],[320.0],[641.0],[516.0],[325.0],[413.0],[11.0],[623.0],[426.0],[103.0],[239.0],[2.0],[549.0],[64.0],[263.0],[103.0],[55.0],[567.0],[146.0],[711.0],[983.0],[255.0],[54.0],[548.0],[394.0],[422.0],[536.0],[711.0],[872.0],[346.0],[158.0],[39.0]
471,[352.0],[231.0],[396.0],[413.0],[516.0],[762.0],[255.0],[435.0],[422.0],[239.0],[872.0],[851.0],[736.0],[683.0],[32.0],[623.0],[32.0],[231.0],[231.0],[913.0],[115.0],[668.0],[231.0],[565.0],[505.0],[146.0],[913.0],[325.0],[2.0],[868.0],[352.0],[435.0],[762.0],[115.0],[762.0],[891.0],[103.0],[872.0],[891.0],[422.0],[422.0],[872.0],[641.0],[625.0],[536.0],[231.0],[620.0],[65.0],[436.0],[112.0],[203.0],[516.0],[396.0],[923.0],[231.0],[396.0],[623.0],[623.0],[112.0],[396.0],[618.0],[683.0],[601.0],[153.0],[623.0],[641.0],[616.0],[396.0],[231.0],[153.0],[231.0],[859.0],[811.0],[40.0],[736.0],[618.0],[813.0],[325.0],[683.0],[413.0],[39.0],[346.0],[505.0],[983.0],[604.0],[859.0],[394.0],[146.0],[325.0],[158.0],[353.0],[394.0],[868.0],[112.0],[413.0],[346.0],[811.0],[584.0],[670.0],[235.0]
472,[413.0],[868.0],[323.0],[668.0],[623.0],[565.0],[239.0],[422.0],[112.0],[323.0],[923.0],[153.0],[329.0],[670.0],[996.0],[90.0],[736.0],[868.0],[811.0],[623.0],[239.0],[683.0],[868.0],[263.0],[536.0],[48.0],[48.0],[625.0],[413.0],[548.0],[983.0],[112.0],[536.0],[239.0],[536.0],[616.0],[983.0],[584.0],[616.0],[711.0],[717.0],[584.0],[346.0],[762.0],[436.0],[325.0],[865.0],[158.0],[40.0],[346.0],[196.0],[859.0],[115.0],[616.0],[394.0],[668.0],[618.0],[549.0],[346.0],[536.0],[641.0],[320.0],[325.0],[213.0],[618.0],[75.0],[352.0],[436.0],[711.0],[213.0],[75.0],[146.0],[601.0],[923.0],[329.0],[146.0],[158.0],[923.0],[255.0],[40.0],[422.0],[548.0],[2.0],[601.0],[814.0],[489.0],[711.0],[641.0],[872.0],[851.0],[597.0],[435.0],[811.0],[711.0],[762.0],[231.0],[601.0],[616.0],[320.0],[567.0]
473,[40.0],[48.0],[2.0],[40.0],[489.0],[103.0],[727.0],[75.0],[346.0],[2.0],[352.0],[213.0],[255.0],[11.0],[813.0],[618.0],[813.0],[811.0],[616.0],[618.0],[668.0],[320.0],[584.0],[103.0],[436.0],[435.0],[623.0],[872.0],[762.0],[811.0],[325.0],[346.0],[436.0],[668.0],[565.0],[767.0],[325.0],[616.0],[64.0],[112.0],[112.0],[436.0],[231.0],[239.0],[625.0],[868.0],[684.0],[514.0],[762.0],[231.0],[435.0],[489.0],[323.0],[352.0],[711.0],[683.0],[196.0],[39.0],[717.0],[323.0],[146.0],[11.0],[872.0],[956.0],[146.0],[717.0],[548.0],[323.0],[868.0],[11.0],[811.0],[489.0],[923.0],[352.0],[255.0],[859.0],[851.0],[508.0],[727.0],[762.0],[709.0],[231.0],[536.0],[325.0],[603.0],[128.0],[435.0],[435.0],[584.0],[727.0],[86.0],[422.0],[711.0],[346.0],[436.0],[641.0],[584.0],[64.0],[153.0],[128.0]
474,[762.0],[811.0],[413.0],[762.0],[90.0],[436.0],[668.0],[112.0],[711.0],[413.0],[508.0],[670.0],[727.0],[736.0],[606.0],[146.0],[158.0],[872.0],[64.0],[711.0],[683.0],[596.0],[616.0],[505.0],[323.0],[422.0],[516.0],[115.0],[683.0],[601.0],[872.0],[616.0],[625.0],[683.0],[436.0],[64.0],[872.0],[352.0],[767.0],[346.0],[48.0],[616.0],[868.0],[668.0],[40.0],[872.0],[887.0],[851.0],[625.0],[616.0],[422.0],[618.0],[2.0],[508.0],[75.0],[596.0],[331.0],[618.0],[231.0],[2.0],[422.0],[736.0],[584.0],[989.0],[422.0],[146.0],[394.0],[2.0],[641.0],[736.0],[717.0],[435.0],[352.0],[508.0],[727.0],[435.0],[65.0],[872.0],[996.0],[436.0],[112.0],[868.0],[413.0],[872.0],[709.0],[90.0],[75.0],[75.0],[868.0],[996.0],[67.0],[112.0],[75.0],[231.0],[625.0],[75.0],[616.0],[548.0],[11.0],[55.0]
475,[565.0],[601.0],[40.0],[683.0],[618.0],[625.0],[683.0],[346.0],[641.0],[668.0],[584.0],[956.0],[32.0],[255.0],[396.0],[549.0],[255.0],[584.0],[601.0],[641.0],[413.0],[329.0],[811.0],[983.0],[625.0],[516.0],[618.0],[239.0],[565.0],[394.0],[584.0],[231.0],[565.0],[2.0],[103.0],[263.0],[508.0],[508.0],[263.0],[231.0],[346.0],[625.0],[75.0],[683.0],[762.0],[584.0],[24.0],[153.0],[115.0],[64.0],[758.0],[146.0],[413.0],[64.0],[868.0],[329.0],[146.0],[146.0],[48.0],[436.0],[112.0],[596.0],[616.0],[820.0],[112.0],[48.0],[508.0],[413.0],[601.0],[956.0],[48.0],[90.0],[872.0],[891.0],[996.0],[489.0],[514.0],[891.0],[596.0],[625.0],[346.0],[811.0],[40.0],[584.0],[904.0],[549.0],[422.0],[422.0],[811.0],[396.0],[688.0],[346.0],[601.0],[641.0],[565.0],[868.0],[64.0],[394.0],[736.0],[709.0]
476,[103.0],[923.0],[625.0],[596.0],[549.0],[983.0],[596.0],[231.0],[231.0],[40.0],[891.0],[320.0],[996.0],[727.0],[158.0],[435.0],[851.0],[601.0],[923.0],[146.0],[40.0],[32.0],[601.0],[536.0],[115.0],[112.0],[146.0],[683.0],[596.0],[923.0],[508.0],[868.0],[103.0],[40.0],[983.0],[505.0],[616.0],[64.0],[505.0],[641.0],[231.0],[64.0],[811.0],[565.0],[115.0],[616.0],[76.0],[686.0],[239.0],[868.0],[112.0],[90.0],[239.0],[548.0],[811.0],[323.0],[435.0],[709.0],[868.0],[115.0],[75.0],[255.0],[923.0],[685.0],[346.0],[435.0],[891.0],[40.0],[923.0],[989.0],[516.0],[422.0],[584.0],[767.0],[606.0],[422.0],[686.0],[767.0],[329.0],[115.0],[231.0],[601.0],[762.0],[923.0],[203.0],[55.0],[112.0],[112.0],[616.0],[323.0],[465.0],[711.0],[923.0],[75.0],[103.0],[811.0],[923.0],[231.0],[213.0],[604.0]
477,[508.0],[516.0],[115.0],[329.0],[39.0],[325.0],[32.0],[868.0],[868.0],[683.0],[616.0],[11.0],[813.0],[596.0],[851.0],[422.0],[153.0],[923.0],[548.0],[75.0],[565.0],[813.0],[923.0],[436.0],[2.0],[346.0],[435.0],[584.0],[329.0],[711.0],[891.0],[811.0],[115.0],[596.0],[625.0],[536.0],[891.0],[891.0],[548.0],[75.0],[868.0],[115.0],[601.0],[103.0],[565.0],[64.0],[407.0],[670.0],[565.0],[811.0],[346.0],[435.0],[668.0],[891.0],[717.0],[2.0],[422.0],[435.0],[516.0],[239.0],[717.0],[329.0],[352.0],[392.0],[231.0],[422.0],[767.0],[762.0],[352.0],[255.0],[601.0],[346.0],[616.0],[762.0],[32.0],[112.0],[153.0],[263.0],[32.0],[565.0],[868.0],[394.0],[436.0],[352.0],[913.0],[604.0],[717.0],[346.0],[601.0],[153.0],[379.0],[231.0],[352.0],[868.0],[115.0],[717.0],[352.0],[868.0],[255.0],[814.0]
478,[891.0],[352.0],[239.0],[565.0],[146.0],[872.0],[813.0],[717.0],[811.0],[596.0],[64.0],[989.0],[606.0],[329.0],[153.0],[39.0],[213.0],[352.0],[394.0],[435.0],[596.0],[11.0],[352.0],[625.0],[239.0],[231.0],[422.0],[616.0],[32.0],[352.0],[616.0],[601.0],[325.0],[329.0],[115.0],[548.0],[767.0],[767.0],[536.0],[868.0],[811.0],[548.0],[923.0],[983.0],[239.0],[811.0],[689.0],[213.0],[668.0],[601.0],[331.0],[549.0],[683.0],[767.0],[601.0],[32.0],[535.0],[422.0],[859.0],[413.0],[346.0],[32.0],[508.0],[285.0],[868.0],[112.0],[711.0],[565.0],[508.0],[820.0],[923.0],[549.0],[64.0],[263.0],[396.0],[346.0],[670.0],[505.0],[813.0],[103.0],[811.0],[711.0],[625.0],[508.0],[196.0],[39.0],[48.0],[717.0],[64.0],[213.0],[737.0],[868.0],[508.0],[811.0],[668.0],[923.0],[548.0],[811.0],[956.0],[203.0]
479,[983.0],[508.0],[668.0],[32.0],[422.0],[239.0],[158.0],[48.0],[717.0],[762.0],[767.0],[820.0],[158.0],[32.0],[323.0],[112.0],[956.0],[508.0],[711.0],[422.0],[329.0],[736.0],[508.0],[325.0],[413.0],[868.0],[112.0],[64.0],[103.0],[641.0],[64.0],[64.0],[239.0],[32.0],[325.0],[436.0],[263.0],[394.0],[436.0],[811.0],[601.0],[239.0],[352.0],[596.0],[668.0],[548.0],[595.0],[956.0],[683.0],[352.0],[231.0],[422.0],[596.0],[263.0],[923.0],[413.0],[112.0],[112.0],[811.0],[40.0],[48.0],[813.0],[891.0],[514.0],[811.0],[346.0],[263.0],[625.0],[891.0],[685.0],[352.0],[39.0],[548.0],[103.0],[323.0],[231.0],[213.0],[584.0],[158.0],[239.0],[203.0],[923.0],[565.0],[891.0],[758.0],[814.0],[516.0],[48.0],[923.0],[956.0],[172.0],[641.0],[891.0],[717.0],[683.0],[352.0],[508.0],[601.0],[989.0],[196.0]
480,[325.0],[891.0],[762.0],[813.0],[709.0],[584.0],[996.0],[516.0],[48.0],[329.0],[548.0],[736.0],[851.0],[813.0],[213.0],[346.0],[727.0],[616.0],[352.0],[717.0],[103.0],[255.0],[891.0],[115.0],[40.0],[811.0],[346.0],[548.0],[983.0],[508.0],[548.0],[923.0],[668.0],[813.0],[872.0],[394.0],[394.0],[711.0],[394.0],[601.0],[923.0],[668.0],[48.0],[329.0],[683.0],[601.0],[314.0],[320.0],[596.0],[548.0],[535.0],[112.0],[329.0],[505.0],[48.0],[813.0],[763.0],[346.0],[601.0],[668.0],[516.0],[727.0],[64.0],[54.0],[90.0],[231.0],[505.0],[103.0],[767.0],[727.0],[508.0],[231.0],[508.0],[505.0],[813.0],[90.0],[956.0],[64.0],[851.0],[668.0],[196.0],[352.0],[115.0],[767.0],[623.0],[603.0],[346.0],[516.0],[352.0],[2.0],[532.0],[811.0],[717.0],[601.0],[596.0],[508.0],[394.0],[711.0],[820.0],[758.0]
481,[767.0],[767.0],[565.0],[158.0],[203.0],[668.0],[851.0],[859.0],[601.0],[32.0],[263.0],[685.0],[396.0],[996.0],[2.0],[709.0],[996.0],[891.0],[508.0],[48.0],[32.0],[727.0],[767.0],[872.0],[762.0],[601.0],[231.0],[596.0],[325.0],[891.0],[767.0],[548.0],[872.0],[158.0],[584.0],[711.0],[711.0],[641.0],[625.0],[717.0],[516.0],[394.0],[516.0],[325.0],[596.0],[394.0],[92.0],[989.0],[103.0],[508.0],[763.0],[231.0],[32.0],[394.0],[516.0],[40.0],[346.0],[231.0],[489.0],[683.0],[231.0],[158.0],[767.0],[86.0],[549.0],[868.0],[536.0],[115.0],[75.0],[392.0],[891.0],[709.0],[891.0],[983.0],[158.0],[868.0],[989.0],[548.0],[153.0],[683.0],[758.0],[641.0],[239.0],[64.0],[618.0],[904.0],[859.0],[868.0],[548.0],[989.0],[525.0],[601.0],[767.0],[48.0],[329.0],[891.0],[891.0],[923.0],[685.0],[331.0]
482,[263.0],[263.0],[103.0],[103.0],[112.0],[683.0],[153.0],[489.0],[516.0],[565.0],[505.0],[255.0],[153.0],[606.0],[413.0],[231.0],[989.0],[767.0],[891.0],[112.0],[813.0],[158.0],[263.0],[239.0],[668.0],[859.0],[859.0],[394.0],[813.0],[75.0],[394.0],[352.0],[683.0],[762.0],[239.0],[625.0],[641.0],[263.0],[711.0],[923.0],[352.0],[711.0],[508.0],[872.0],[329.0],[923.0],[999.0],[820.0],[329.0],[394.0],[761.0],[868.0],[813.0],[536.0],[352.0],[762.0],[231.0],[203.0],[923.0],[596.0],[868.0],[851.0],[263.0],[670.0],[601.0],[516.0],[641.0],[239.0],[717.0],[606.0],[859.0],[868.0],[767.0],[536.0],[2.0],[811.0],[320.0],[536.0],[606.0],[596.0],[601.0],[891.0],[103.0],[548.0],[146.0],[913.0],[868.0],[811.0],[394.0],[820.0],[620.0],[923.0],[263.0],[923.0],[983.0],[767.0],[767.0],[352.0],[727.0],[535.0]
483,[505.0],[536.0],[983.0],[325.0],[196.0],[596.0],[606.0],[90.0],[859.0],[103.0],[394.0],[727.0],[213.0],[158.0],[40.0],[868.0],[820.0],[64.0],[641.0],[346.0],[158.0],[996.0],[64.0],[584.0],[565.0],[923.0],[868.0],[329.0],[158.0],[263.0],[263.0],[508.0],[596.0],[565.0],[668.0],[115.0],[505.0],[505.0],[641.0],[48.0],[859.0],[683.0],[891.0],[584.0],[103.0],[508.0],[145.0],[685.0],[983.0],[891.0],[132.0],[811.0],[158.0],[436.0],[508.0],[158.0],[868.0],[868.0],[90.0],[762.0],[859.0],[996.0],[505.0],[320.0],[923.0],[859.0],[436.0],[668.0],[263.0],[285.0],[767.0],[811.0],[394.0],[436.0],[851.0],[549.0],[820.0],[711.0],[396.0],[983.0],[923.0],[767.0],[983.0],[263.0],[435.0],[709.0],[811.0],[601.0],[508.0],[685.0],[426.0],[352.0],[48.0],[352.0],[325.0],[48.0],[263.0],[641.0],[996.0],[763.0]
484,[536.0],[859.0],[872.0],[872.0],[758.0],[616.0],[396.0],[811.0],[923.0],[813.0],[711.0],[392.0],[323.0],[851.0],[565.0],[811.0],[606.0],[548.0],[75.0],[231.0],[851.0],[606.0],[548.0],[668.0],[103.0],[352.0],[489.0],[32.0],[872.0],[48.0],[711.0],[711.0],[329.0],[851.0],[683.0],[641.0],[75.0],[75.0],[115.0],[352.0],[508.0],[596.0],[767.0],[616.0],[32.0],[891.0],[402.0],[392.0],[32.0],[711.0],[868.0],[601.0],[40.0],[711.0],[891.0],[565.0],[811.0],[196.0],[352.0],[329.0],[811.0],[153.0],[536.0],[67.0],[352.0],[811.0],[625.0],[983.0],[48.0],[396.0],[263.0],[203.0],[711.0],[325.0],[413.0],[39.0],[11.0],[436.0],[213.0],[325.0],[352.0],[263.0],[668.0],[394.0],[422.0],[203.0],[601.0],[923.0],[711.0],[392.0],[684.0],[75.0],[516.0],[516.0],[32.0],[516.0],[505.0],[75.0],[392.0],[761.0]
485,[872.0],[489.0],[616.0],[851.0],[346.0],[329.0],[323.0],[549.0],[352.0],[158.0],[641.0],[285.0],[2.0],[153.0],[956.0],[203.0],[685.0],[394.0],[767.0],[868.0],[153.0],[851.0],[505.0],[616.0],[683.0],[489.0],[811.0],[813.0],[584.0],[505.0],[641.0],[891.0],[584.0],[103.0],[596.0],[75.0],[536.0],[717.0],[239.0],[508.0],[489.0],[641.0],[263.0],[64.0],[983.0],[711.0],[680.0],[11.0],[325.0],[641.0],[811.0],[923.0],[762.0],[641.0],[767.0],[851.0],[761.0],[758.0],[508.0],[813.0],[601.0],[213.0],[548.0],[11.0],[508.0],[489.0],[115.0],[325.0],[516.0],[54.0],[505.0],[196.0],[263.0],[625.0],[153.0],[709.0],[736.0],[625.0],[956.0],[329.0],[508.0],[505.0],[683.0],[711.0],[331.0],[623.0],[489.0],[508.0],[641.0],[285.0],[65.0],[508.0],[859.0],[508.0],[813.0],[263.0],[536.0],[508.0],[285.0],[603.0]
486,[584.0],[436.0],[683.0],[584.0],[231.0],[32.0],[956.0],[39.0],[489.0],[851.0],[536.0],[54.0],[956.0],[213.0],[103.0],[196.0],[392.0],[711.0],[263.0],[516.0],[983.0],[153.0],[536.0],[64.0],[596.0],[90.0],[601.0],[158.0],[851.0],[516.0],[505.0],[641.0],[616.0],[153.0],[329.0],[239.0],[48.0],[536.0],[75.0],[516.0],[891.0],[75.0],[505.0],[32.0],[325.0],[641.0],[353.0],[736.0],[813.0],[767.0],[601.0],[39.0],[851.0],[75.0],[263.0],[103.0],[923.0],[331.0],[891.0],[565.0],[923.0],[606.0],[436.0],[688.0],[891.0],[90.0],[75.0],[872.0],[505.0],[86.0],[536.0],[758.0],[505.0],[115.0],[40.0],[203.0],[392.0],[641.0],[989.0],[32.0],[891.0],[75.0],[596.0],[505.0],[112.0],[618.0],[923.0],[891.0],[891.0],[86.0],[887.0],[891.0],[489.0],[891.0],[158.0],[505.0],[436.0],[891.0],[54.0],[904.0]
487,[616.0],[625.0],[596.0],[153.0],[868.0],[64.0],[989.0],[709.0],[90.0],[983.0],[436.0],[996.0],[413.0],[396.0],[989.0],[758.0],[396.0],[75.0],[505.0],[811.0],[325.0],[396.0],[436.0],[548.0],[983.0],[508.0],[923.0],[851.0],[616.0],[536.0],[75.0],[75.0],[32.0],[213.0],[616.0],[717.0],[436.0],[48.0],[683.0],[859.0],[767.0],[717.0],[536.0],[548.0],[813.0],[767.0],[597.0],[285.0],[158.0],[263.0],[985.0],[352.0],[153.0],[625.0],[859.0],[983.0],[352.0],[535.0],[549.0],[158.0],[352.0],[956.0],[394.0],[465.0],[767.0],[549.0],[717.0],[584.0],[536.0],[67.0],[489.0],[535.0],[641.0],[872.0],[762.0],[601.0],[255.0],[115.0],[820.0],[813.0],[767.0],[536.0],[325.0],[641.0],[535.0],[196.0],[352.0],[767.0],[767.0],[413.0],[514.0],[767.0],[505.0],[859.0],[851.0],[536.0],[625.0],[767.0],[606.0],[913.0]
488,[64.0],[90.0],[64.0],[616.0],[811.0],[813.0],[413.0],[203.0],[549.0],[325.0],[625.0],[606.0],[989.0],[956.0],[820.0],[601.0],[285.0],[263.0],[536.0],[601.0],[872.0],[213.0],[625.0],[683.0],[325.0],[549.0],[352.0],[153.0],[153.0],[436.0],[717.0],[717.0],[548.0],[983.0],[64.0],[668.0],[625.0],[436.0],[596.0],[891.0],[263.0],[48.0],[859.0],[813.0],[872.0],[263.0],[737.0],[255.0],[851.0],[48.0],[923.0],[508.0],[565.0],[115.0],[536.0],[153.0],[508.0],[763.0],[767.0],[851.0],[508.0],[989.0],[711.0],[379.0],[263.0],[601.0],[239.0],[683.0],[625.0],[323.0],[436.0],[763.0],[536.0],[239.0],[213.0],[196.0],[285.0],[239.0],[685.0],[872.0],[263.0],[436.0],[872.0],[75.0],[346.0],[146.0],[90.0],[263.0],[75.0],[40.0],[686.0],[717.0],[536.0],[489.0],[872.0],[859.0],[711.0],[505.0],[86.0],[985.0]
489,[436.0],[549.0],[329.0],[213.0],[601.0],[548.0],[40.0],[601.0],[508.0],[153.0],[75.0],[86.0],[40.0],[820.0],[983.0],[331.0],[323.0],[717.0],[717.0],[489.0],[213.0],[956.0],[711.0],[596.0],[329.0],[767.0],[90.0],[711.0],[213.0],[859.0],[48.0],[767.0],[813.0],[325.0],[548.0],[48.0],[516.0],[625.0],[329.0],[489.0],[505.0],[329.0],[489.0],[394.0],[158.0],[717.0],[426.0],[54.0],[956.0],[516.0],[352.0],[891.0],[103.0],[717.0],[489.0],[213.0],[891.0],[761.0],[39.0],[153.0],[891.0],[396.0],[625.0],[172.0],[505.0],[39.0],[48.0],[616.0],[115.0],[465.0],[90.0],[761.0],[75.0],[668.0],[565.0],[923.0],[54.0],[75.0],[392.0],[158.0],[331.0],[625.0],[329.0],[536.0],[231.0],[435.0],[549.0],[859.0],[717.0],[67.0],[670.0],[48.0],[436.0],[90.0],[153.0],[436.0],[115.0],[536.0],[396.0],[623.0]
490,[625.0],[115.0],[548.0],[956.0],[331.0],[394.0],[762.0],[923.0],[39.0],[584.0],[115.0],[67.0],[762.0],[685.0],[685.0],[923.0],[54.0],[505.0],[436.0],[923.0],[584.0],[323.0],[641.0],[394.0],[813.0],[263.0],[508.0],[641.0],[956.0],[489.0],[536.0],[263.0],[394.0],[956.0],[394.0],[683.0],[115.0],[516.0],[32.0],[90.0],[536.0],[32.0],[625.0],[851.0],[584.0],[48.0],[65.0],[727.0],[872.0],[859.0],[51.0],[767.0],[213.0],[239.0],[90.0],[956.0],[767.0],[132.0],[263.0],[213.0],[489.0],[820.0],[641.0],[736.0],[536.0],[923.0],[516.0],[64.0],[859.0],[379.0],[549.0],[132.0],[717.0],[683.0],[956.0],[352.0],[86.0],[668.0],[323.0],[584.0],[505.0],[115.0],[32.0],[436.0],[868.0],[422.0],[39.0],[505.0],[516.0],[688.0],[320.0],[516.0],[90.0],[767.0],[213.0],[489.0],[239.0],[436.0],[323.0],[51.0]
491,[115.0],[39.0],[32.0],[989.0],[923.0],[711.0],[820.0],[196.0],[891.0],[616.0],[239.0],[465.0],[565.0],[392.0],[392.0],[352.0],[86.0],[536.0],[625.0],[352.0],[956.0],[2.0],[115.0],[329.0],[158.0],[505.0],[891.0],[213.0],[820.0],[90.0],[436.0],[505.0],[711.0],[584.0],[32.0],[516.0],[239.0],[859.0],[813.0],[549.0],[436.0],[516.0],[239.0],[153.0],[851.0],[505.0],[977.0],[86.0],[584.0],[489.0],[78.0],[263.0],[983.0],[668.0],[549.0],[325.0],[263.0],[811.0],[505.0],[103.0],[767.0],[685.0],[115.0],[532.0],[436.0],[709.0],[668.0],[596.0],[489.0],[172.0],[625.0],[923.0],[436.0],[584.0],[989.0],[508.0],[67.0],[717.0],[2.0],[851.0],[536.0],[239.0],[813.0],[717.0],[811.0],[758.0],[709.0],[489.0],[263.0],[762.0],[11.0],[263.0],[549.0],[263.0],[584.0],[625.0],[668.0],[115.0],[67.0],[618.0]
492,[239.0],[239.0],[813.0],[820.0],[352.0],[158.0],[685.0],[758.0],[767.0],[64.0],[717.0],[379.0],[820.0],[285.0],[285.0],[508.0],[67.0],[625.0],[115.0],[90.0],[989.0],[989.0],[717.0],[711.0],[851.0],[536.0],[767.0],[75.0],[685.0],[625.0],[516.0],[536.0],[158.0],[989.0],[813.0],[859.0],[668.0],[115.0],[158.0],[767.0],[90.0],[813.0],[90.0],[213.0],[616.0],[516.0],[626.0],[996.0],[989.0],[90.0],[681.0],[709.0],[325.0],[683.0],[39.0],[989.0],[132.0],[601.0],[709.0],[956.0],[90.0],[323.0],[75.0],[525.0],[625.0],[352.0],[683.0],[329.0],[90.0],[2.0],[39.0],[985.0],[625.0],[596.0],[983.0],[758.0],[727.0],[683.0],[285.0],[616.0],[436.0],[668.0],[158.0],[48.0],[761.0],[112.0],[508.0],[536.0],[505.0],[565.0],[24.0],[859.0],[39.0],[505.0],[956.0],[90.0],[683.0],[239.0],[688.0],[78.0]
