Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
493,[548.0],[668.0],[394.0],[685.0],[535.0],[717.0],[565.0],[352.0],[709.0],[213.0],[668.0],[396.0],[392.0],[54.0],[54.0],[891.0],[688.0],[48.0],[239.0],[508.0],[616.0],[413.0],[239.0],[641.0],[153.0],[436.0],[549.0],[956.0],[64.0],[115.0],[859.0],[436.0],[851.0],[820.0],[158.0],[596.0],[683.0],[239.0],[717.0],[263.0],[625.0],[158.0],[668.0],[956.0],[153.0],[436.0],[182.0],[67.0],[616.0],[39.0],[474.0],[505.0],[872.0],[48.0],[709.0],[820.0],[505.0],[923.0],[203.0],[983.0],[549.0],[392.0],[239.0],[620.0],[115.0],[508.0],[859.0],[32.0],[239.0],[532.0],[115.0],[352.0],[115.0],[616.0],[325.0],[891.0],[688.0],[48.0],[54.0],[153.0],[535.0],[683.0],[851.0],[625.0],[601.0],[346.0],[767.0],[625.0],[536.0],[103.0],[255.0],[505.0],[625.0],[549.0],[616.0],[549.0],[596.0],[683.0],[413.0],[146.0]
494,[683.0],[683.0],[711.0],[64.0],[763.0],[851.0],[392.0],[508.0],[203.0],[548.0],[683.0],[323.0],[285.0],[323.0],[86.0],[535.0],[2.0],[115.0],[516.0],[891.0],[64.0],[820.0],[668.0],[32.0],[213.0],[203.0],[263.0],[989.0],[392.0],[549.0],[625.0],[625.0],[153.0],[685.0],[711.0],[329.0],[596.0],[489.0],[851.0],[536.0],[549.0],[859.0],[549.0],[989.0],[213.0],[625.0],[892.0],[688.0],[64.0],[505.0],[973.0],[203.0],[584.0],[596.0],[436.0],[872.0],[985.0],[985.0],[436.0],[989.0],[39.0],[2.0],[668.0],[684.0],[39.0],[196.0],[596.0],[813.0],[668.0],[413.0],[239.0],[508.0],[239.0],[329.0],[820.0],[767.0],[996.0],[596.0],[86.0],[64.0],[625.0],[717.0],[153.0],[516.0],[923.0],[231.0],[263.0],[115.0],[436.0],[983.0],[76.0],[536.0],[709.0],[536.0],[64.0],[115.0],[329.0],[596.0],[465.0],[435.0]
495,[394.0],[596.0],[641.0],[392.0],[508.0],[859.0],[285.0],[331.0],[196.0],[394.0],[48.0],[413.0],[103.0],[2.0],[325.0],[763.0],[413.0],[239.0],[668.0],[767.0],[548.0],[40.0],[683.0],[813.0],[872.0],[625.0],[505.0],[820.0],[548.0],[39.0],[115.0],[115.0],[641.0],[616.0],[851.0],[32.0],[859.0],[90.0],[48.0],[436.0],[115.0],[489.0],[39.0],[711.0],[956.0],[115.0],[471.0],[606.0],[685.0],[536.0],[508.0],[196.0],[956.0],[329.0],[625.0],[685.0],[536.0],[352.0],[625.0],[820.0],[709.0],[413.0],[683.0],[255.0],[709.0],[891.0],[489.0],[548.0],[549.0],[525.0],[668.0],[891.0],[668.0],[32.0],[872.0],[263.0],[606.0],[516.0],[67.0],[548.0],[763.0],[48.0],[584.0],[115.0],[132.0],[868.0],[505.0],[239.0],[625.0],[465.0],[727.0],[489.0],[203.0],[39.0],[548.0],[239.0],[641.0],[717.0],[379.0],[681.0]
496,[596.0],[709.0],[158.0],[285.0],[891.0],[153.0],[54.0],[763.0],[758.0],[956.0],[516.0],[40.0],[54.0],[86.0],[67.0],[767.0],[40.0],[668.0],[859.0],[263.0],[820.0],[762.0],[596.0],[717.0],[956.0],[115.0],[536.0],[717.0],[285.0],[709.0],[239.0],[239.0],[75.0],[392.0],[153.0],[489.0],[489.0],[668.0],[153.0],[625.0],[239.0],[851.0],[683.0],[641.0],[64.0],[239.0],[867.0],[465.0],[392.0],[203.0],[891.0],[536.0],[989.0],[516.0],[115.0],[584.0],[436.0],[508.0],[115.0],[685.0],[263.0],[285.0],[596.0],[727.0],[196.0],[767.0],[329.0],[394.0],[683.0],[40.0],[709.0],[767.0],[683.0],[64.0],[685.0],[331.0],[396.0],[329.0],[413.0],[213.0],[115.0],[596.0],[213.0],[859.0],[352.0],[811.0],[536.0],[90.0],[239.0],[325.0],[689.0],[436.0],[196.0],[709.0],[394.0],[668.0],[75.0],[48.0],[172.0],[474.0]
497,[711.0],[203.0],[851.0],[54.0],[767.0],[213.0],[103.0],[891.0],[331.0],[989.0],[859.0],[762.0],[67.0],[67.0],[688.0],[263.0],[762.0],[683.0],[489.0],[549.0],[685.0],[392.0],[329.0],[158.0],[584.0],[239.0],[39.0],[685.0],[394.0],[203.0],[489.0],[48.0],[213.0],[54.0],[213.0],[813.0],[329.0],[683.0],[213.0],[115.0],[668.0],[153.0],[329.0],[820.0],[548.0],[668.0],[514.0],[396.0],[548.0],[625.0],[767.0],[436.0],[820.0],[859.0],[203.0],[616.0],[51.0],[891.0],[239.0],[392.0],[203.0],[40.0],[329.0],[887.0],[758.0],[263.0],[90.0],[711.0],[596.0],[620.0],[683.0],[51.0],[48.0],[548.0],[392.0],[505.0],[323.0],[32.0],[40.0],[956.0],[761.0],[329.0],[956.0],[489.0],[985.0],[601.0],[203.0],[668.0],[668.0],[872.0],[595.0],[625.0],[115.0],[436.0],[989.0],[683.0],[32.0],[329.0],[532.0],[422.0]
498,[641.0],[196.0],[717.0],[86.0],[263.0],[489.0],[86.0],[761.0],[505.0],[820.0],[596.0],[172.0],[983.0],[465.0],[465.0],[761.0],[565.0],[596.0],[683.0],[505.0],[394.0],[285.0],[48.0],[851.0],[989.0],[196.0],[436.0],[48.0],[54.0],[239.0],[668.0],[516.0],[717.0],[86.0],[956.0],[158.0],[32.0],[596.0],[516.0],[239.0],[39.0],[90.0],[32.0],[685.0],[989.0],[596.0],[686.0],[323.0],[394.0],[196.0],[263.0],[758.0],[685.0],[489.0],[668.0],[392.0],[625.0],[767.0],[683.0],[285.0],[196.0],[54.0],[32.0],[996.0],[331.0],[758.0],[32.0],[75.0],[329.0],[762.0],[329.0],[263.0],[516.0],[813.0],[285.0],[536.0],[465.0],[813.0],[688.0],[394.0],[132.0],[32.0],[616.0],[239.0],[51.0],[331.0],[196.0],[683.0],[683.0],[379.0],[92.0],[90.0],[239.0],[625.0],[711.0],[596.0],[813.0],[32.0],[40.0],[112.0]
499,[329.0],[329.0],[48.0],[67.0],[761.0],[956.0],[983.0],[132.0],[536.0],[685.0],[329.0],[532.0],[325.0],[379.0],[379.0],[505.0],[103.0],[329.0],[90.0],[536.0],[392.0],[54.0],[516.0],[153.0],[820.0],[668.0],[709.0],[516.0],[86.0],[668.0],[90.0],[859.0],[48.0],[67.0],[989.0],[851.0],[813.0],[329.0],[859.0],[668.0],[709.0],[213.0],[709.0],[75.0],[394.0],[489.0],[31.0],[2.0],[285.0],[115.0],[505.0],[331.0],[392.0],[32.0],[683.0],[285.0],[78.0],[263.0],[329.0],[86.0],[758.0],[762.0],[48.0],[606.0],[239.0],[505.0],[813.0],[158.0],[709.0],[684.0],[32.0],[505.0],[596.0],[158.0],[584.0],[535.0],[379.0],[158.0],[762.0],[711.0],[985.0],[813.0],[989.0],[668.0],[508.0],[535.0],[436.0],[549.0],[596.0],[172.0],[996.0],[115.0],[758.0],[203.0],[820.0],[39.0],[158.0],[158.0],[525.0],[346.0]
500,[75.0],[32.0],[153.0],[688.0],[505.0],[820.0],[67.0],[767.0],[436.0],[711.0],[32.0],[103.0],[872.0],[413.0],[872.0],[536.0],[465.0],[32.0],[329.0],[436.0],[711.0],[86.0],[32.0],[48.0],[685.0],[758.0],[625.0],[859.0],[67.0],[196.0],[683.0],[668.0],[516.0],[688.0],[641.0],[90.0],[158.0],[32.0],[956.0],[683.0],[683.0],[956.0],[203.0],[717.0],[820.0],[329.0],[670.0],[172.0],[54.0],[239.0],[536.0],[535.0],[616.0],[90.0],[196.0],[54.0],[681.0],[505.0],[196.0],[67.0],[505.0],[86.0],[813.0],[24.0],[535.0],[536.0],[158.0],[717.0],[203.0],[887.0],[813.0],[78.0],[329.0],[394.0],[54.0],[763.0],[2.0],[859.0],[565.0],[641.0],[239.0],[516.0],[820.0],[683.0],[891.0],[891.0],[625.0],[39.0],[329.0],[584.0],[396.0],[549.0],[668.0],[196.0],[641.0],[329.0],[717.0],[516.0],[620.0],[231.0]
501,[717.0],[813.0],[213.0],[548.0],[132.0],[685.0],[325.0],[263.0],[625.0],[641.0],[813.0],[525.0],[688.0],[172.0],[172.0],[436.0],[379.0],[516.0],[549.0],[39.0],[641.0],[67.0],[859.0],[516.0],[392.0],[596.0],[115.0],[392.0],[688.0],[758.0],[549.0],[683.0],[859.0],[64.0],[820.0],[153.0],[90.0],[549.0],[989.0],[596.0],[596.0],[989.0],[813.0],[392.0],[685.0],[32.0],[320.0],[40.0],[86.0],[758.0],[436.0],[625.0],[285.0],[813.0],[596.0],[86.0],[115.0],[536.0],[758.0],[688.0],[536.0],[67.0],[516.0],[76.0],[763.0],[436.0],[549.0],[851.0],[32.0],[565.0],[158.0],[536.0],[32.0],[711.0],[67.0],[625.0],[172.0],[489.0],[103.0],[75.0],[668.0],[158.0],[392.0],[596.0],[78.0],[763.0],[758.0],[596.0],[32.0],[616.0],[145.0],[239.0],[331.0],[115.0],[685.0],[709.0],[851.0],[489.0],[684.0],[973.0]
502,[32.0],[158.0],[516.0],[465.0],[536.0],[392.0],[872.0],[505.0],[535.0],[392.0],[158.0],[983.0],[465.0],[532.0],[532.0],[625.0],[983.0],[813.0],[32.0],[625.0],[285.0],[688.0],[813.0],[213.0],[616.0],[329.0],[239.0],[489.0],[465.0],[683.0],[596.0],[596.0],[956.0],[394.0],[685.0],[213.0],[549.0],[813.0],[820.0],[39.0],[329.0],[549.0],[196.0],[285.0],[711.0],[813.0],[632.0],[532.0],[711.0],[668.0],[625.0],[115.0],[54.0],[549.0],[758.0],[67.0],[239.0],[51.0],[32.0],[325.0],[331.0],[565.0],[158.0],[689.0],[668.0],[331.0],[851.0],[48.0],[813.0],[24.0],[851.0],[436.0],[813.0],[641.0],[688.0],[761.0],[413.0],[851.0],[983.0],[717.0],[683.0],[851.0],[64.0],[329.0],[681.0],[761.0],[115.0],[709.0],[813.0],[532.0],[323.0],[668.0],[535.0],[239.0],[392.0],[203.0],[153.0],[851.0],[887.0],[34.0]
503,[813.0],[758.0],[859.0],[379.0],[436.0],[285.0],[584.0],[536.0],[115.0],[75.0],[489.0],[620.0],[584.0],[762.0],[584.0],[115.0],[172.0],[859.0],[39.0],[115.0],[54.0],[103.0],[489.0],[956.0],[285.0],[32.0],[668.0],[90.0],[379.0],[596.0],[39.0],[489.0],[989.0],[711.0],[75.0],[549.0],[851.0],[39.0],[489.0],[329.0],[203.0],[39.0],[758.0],[48.0],[641.0],[158.0],[816.0],[525.0],[67.0],[683.0],[34.0],[239.0],[64.0],[158.0],[329.0],[688.0],[668.0],[625.0],[813.0],[872.0],[436.0],[688.0],[851.0],[595.0],[683.0],[625.0],[39.0],[153.0],[158.0],[76.0],[153.0],[681.0],[158.0],[851.0],[616.0],[239.0],[532.0],[90.0],[325.0],[989.0],[596.0],[859.0],[548.0],[32.0],[474.0],[767.0],[239.0],[329.0],[158.0],[64.0],[977.0],[39.0],[683.0],[758.0],[75.0],[196.0],[48.0],[90.0],[24.0],[646.0]
504,[48.0],[331.0],[956.0],[172.0],[625.0],[90.0],[616.0],[436.0],[763.0],[717.0],[90.0],[684.0],[379.0],[620.0],[620.0],[132.0],[532.0],[489.0],[813.0],[239.0],[86.0],[983.0],[158.0],[989.0],[64.0],[331.0],[683.0],[549.0],[172.0],[331.0],[709.0],[329.0],[820.0],[465.0],[717.0],[39.0],[153.0],[709.0],[685.0],[32.0],[32.0],[820.0],[331.0],[516.0],[75.0],[549.0],[197.0],[762.0],[688.0],[331.0],[115.0],[668.0],[548.0],[39.0],[331.0],[172.0],[474.0],[115.0],[331.0],[465.0],[535.0],[379.0],[153.0],[396.0],[596.0],[115.0],[709.0],[516.0],[851.0],[689.0],[213.0],[625.0],[851.0],[75.0],[64.0],[668.0],[40.0],[153.0],[465.0],[820.0],[51.0],[153.0],[285.0],[813.0],[973.0],[132.0],[331.0],[32.0],[859.0],[548.0],[2.0],[683.0],[763.0],[535.0],[717.0],[758.0],[516.0],[549.0],[762.0],[339.0]
505,[516.0],[535.0],[989.0],[394.0],[985.0],[54.0],[688.0],[625.0],[761.0],[285.0],[851.0],[887.0],[172.0],[565.0],[684.0],[239.0],[525.0],[158.0],[158.0],[709.0],[75.0],[465.0],[851.0],[859.0],[548.0],[535.0],[596.0],[285.0],[711.0],[535.0],[203.0],[32.0],[685.0],[641.0],[48.0],[709.0],[213.0],[158.0],[90.0],[813.0],[813.0],[685.0],[158.0],[54.0],[717.0],[851.0],[403.0],[620.0],[641.0],[535.0],[239.0],[683.0],[394.0],[851.0],[32.0],[532.0],[973.0],[239.0],[158.0],[584.0],[763.0],[172.0],[213.0],[92.0],[761.0],[239.0],[203.0],[213.0],[153.0],[595.0],[956.0],[115.0],[859.0],[153.0],[465.0],[683.0],[762.0],[213.0],[872.0],[392.0],[78.0],[489.0],[54.0],[158.0],[767.0],[985.0],[668.0],[203.0],[153.0],[394.0],[413.0],[709.0],[596.0],[763.0],[285.0],[331.0],[213.0],[39.0],[76.0],[868.0]
506,[859.0],[851.0],[820.0],[711.0],[51.0],[549.0],[465.0],[115.0],[239.0],[48.0],[153.0],[76.0],[616.0],[684.0],[616.0],[668.0],[620.0],[90.0],[851.0],[668.0],[67.0],[172.0],[153.0],[820.0],[711.0],[763.0],[329.0],[54.0],[532.0],[329.0],[329.0],[813.0],[392.0],[75.0],[392.0],[203.0],[39.0],[851.0],[392.0],[158.0],[196.0],[392.0],[851.0],[67.0],[392.0],[153.0],[11.0],[565.0],[465.0],[596.0],[668.0],[763.0],[86.0],[213.0],[535.0],[525.0],[683.0],[668.0],[535.0],[379.0],[625.0],[103.0],[989.0],[145.0],[329.0],[668.0],[153.0],[956.0],[213.0],[103.0],[989.0],[239.0],[489.0],[717.0],[548.0],[596.0],[565.0],[549.0],[172.0],[285.0],[681.0],[213.0],[86.0],[851.0],[34.0],[263.0],[683.0],[813.0],[213.0],[711.0],[40.0],[596.0],[329.0],[668.0],[48.0],[32.0],[859.0],[153.0],[565.0],[347.0]
507,[158.0],[153.0],[489.0],[532.0],[115.0],[39.0],[379.0],[239.0],[668.0],[516.0],[213.0],[595.0],[532.0],[24.0],[64.0],[683.0],[684.0],[549.0],[709.0],[683.0],[688.0],[325.0],[90.0],[685.0],[54.0],[813.0],[203.0],[67.0],[525.0],[32.0],[196.0],[158.0],[489.0],[48.0],[285.0],[956.0],[709.0],[153.0],[285.0],[851.0],[153.0],[285.0],[153.0],[859.0],[285.0],[39.0],[736.0],[684.0],[379.0],[329.0],[683.0],[761.0],[711.0],[709.0],[813.0],[620.0],[596.0],[78.0],[763.0],[616.0],[761.0],[532.0],[820.0],[977.0],[132.0],[683.0],[758.0],[989.0],[956.0],[983.0],[203.0],[668.0],[153.0],[48.0],[379.0],[329.0],[983.0],[956.0],[532.0],[54.0],[474.0],[956.0],[394.0],[90.0],[263.0],[51.0],[596.0],[158.0],[489.0],[525.0],[626.0],[329.0],[761.0],[683.0],[86.0],[535.0],[956.0],[213.0],[689.0],[811.0]
508,[489.0],[213.0],[90.0],[525.0],[239.0],[709.0],[172.0],[668.0],[683.0],[54.0],[956.0],[92.0],[525.0],[103.0],[887.0],[596.0],[325.0],[851.0],[203.0],[596.0],[465.0],[532.0],[213.0],[489.0],[86.0],[158.0],[32.0],[39.0],[620.0],[813.0],[32.0],[851.0],[285.0],[859.0],[516.0],[989.0],[956.0],[203.0],[549.0],[153.0],[758.0],[54.0],[535.0],[489.0],[54.0],[709.0],[649.0],[887.0],[172.0],[763.0],[596.0],[596.0],[67.0],[956.0],[158.0],[64.0],[34.0],[683.0],[851.0],[172.0],[985.0],[983.0],[685.0],[323.0],[32.0],[596.0],[331.0],[820.0],[989.0],[92.0],[196.0],[474.0],[956.0],[213.0],[394.0],[132.0],[525.0],[989.0],[525.0],[86.0],[973.0],[989.0],[67.0],[153.0],[505.0],[505.0],[32.0],[196.0],[90.0],[620.0],[182.0],[32.0],[32.0],[596.0],[516.0],[813.0],[989.0],[709.0],[595.0],[935.0]
509,[90.0],[763.0],[549.0],[641.0],[78.0],[86.0],[532.0],[985.0],[596.0],[859.0],[549.0],[325.0],[620.0],[76.0],[548.0],[329.0],[887.0],[39.0],[153.0],[203.0],[379.0],[525.0],[549.0],[90.0],[641.0],[761.0],[196.0],[709.0],[641.0],[763.0],[813.0],[90.0],[54.0],[379.0],[54.0],[820.0],[203.0],[758.0],[67.0],[709.0],[213.0],[86.0],[213.0],[90.0],[86.0],[213.0],[130.0],[24.0],[532.0],[32.0],[646.0],[329.0],[688.0],[203.0],[851.0],[684.0],[329.0],[681.0],[761.0],[532.0],[115.0],[584.0],[859.0],[2.0],[813.0],[329.0],[213.0],[859.0],[820.0],[325.0],[758.0],[973.0],[989.0],[956.0],[172.0],[51.0],[325.0],[820.0],[620.0],[67.0],[34.0],[90.0],[688.0],[549.0],[536.0],[536.0],[813.0],[758.0],[956.0],[641.0],[762.0],[813.0],[985.0],[761.0],[859.0],[763.0],[489.0],[956.0],[92.0],[601.0]
510,[549.0],[956.0],[685.0],[620.0],[668.0],[203.0],[64.0],[683.0],[132.0],[86.0],[989.0],[872.0],[887.0],[689.0],[394.0],[32.0],[872.0],[709.0],[213.0],[329.0],[172.0],[872.0],[956.0],[392.0],[67.0],[851.0],[813.0],[203.0],[684.0],[761.0],[758.0],[153.0],[86.0],[172.0],[86.0],[685.0],[989.0],[331.0],[688.0],[203.0],[989.0],[709.0],[763.0],[688.0],[67.0],[956.0],[255.0],[76.0],[717.0],[813.0],[329.0],[32.0],[641.0],[989.0],[153.0],[887.0],[32.0],[596.0],[153.0],[64.0],[239.0],[525.0],[392.0],[626.0],[985.0],[32.0],[956.0],[489.0],[196.0],[145.0],[331.0],[683.0],[90.0],[516.0],[711.0],[32.0],[620.0],[685.0],[584.0],[48.0],[646.0],[820.0],[711.0],[213.0],[625.0],[436.0],[158.0],[851.0],[989.0],[75.0],[565.0],[203.0],[158.0],[132.0],[489.0],[761.0],[820.0],[203.0],[103.0],[923.0]
511,[851.0],[989.0],[39.0],[887.0],[681.0],[67.0],[525.0],[596.0],[985.0],[489.0],[820.0],[145.0],[24.0],[595.0],[24.0],[813.0],[24.0],[153.0],[956.0],[196.0],[532.0],[616.0],[989.0],[549.0],[688.0],[153.0],[158.0],[688.0],[75.0],[158.0],[158.0],[549.0],[549.0],[532.0],[859.0],[196.0],[196.0],[535.0],[709.0],[213.0],[820.0],[67.0],[956.0],[465.0],[48.0],[989.0],[727.0],[103.0],[525.0],[761.0],[32.0],[813.0],[465.0],[820.0],[213.0],[548.0],[646.0],[474.0],[956.0],[394.0],[668.0],[616.0],[489.0],[182.0],[51.0],[535.0],[820.0],[90.0],[758.0],[872.0],[820.0],[34.0],[820.0],[989.0],[532.0],[813.0],[872.0],[392.0],[684.0],[516.0],[347.0],[685.0],[465.0],[956.0],[646.0],[625.0],[851.0],[331.0],[820.0],[684.0],[892.0],[851.0],[51.0],[985.0],[90.0],[158.0],[90.0],[989.0],[145.0],[352.0]
512,[39.0],[761.0],[392.0],[24.0],[474.0],[196.0],[684.0],[51.0],[329.0],[67.0],[39.0],[977.0],[64.0],[92.0],[711.0],[158.0],[584.0],[213.0],[989.0],[758.0],[525.0],[64.0],[820.0],[285.0],[465.0],[213.0],[851.0],[465.0],[887.0],[851.0],[153.0],[39.0],[39.0],[525.0],[489.0],[758.0],[820.0],[763.0],[465.0],[196.0],[685.0],[465.0],[761.0],[379.0],[688.0],[196.0],[996.0],[983.0],[620.0],[158.0],[813.0],[158.0],[172.0],[685.0],[763.0],[24.0],[813.0],[973.0],[132.0],[711.0],[51.0],[64.0],[285.0],[892.0],[158.0],[813.0],[685.0],[549.0],[685.0],[584.0],[535.0],[596.0],[549.0],[489.0],[641.0],[158.0],[684.0],[39.0],[887.0],[688.0],[329.0],[549.0],[379.0],[989.0],[115.0],[115.0],[535.0],[153.0],[685.0],[887.0],[471.0],[153.0],[851.0],[329.0],[67.0],[851.0],[685.0],[820.0],[983.0],[654.0]
513,[153.0],[820.0],[285.0],[76.0],[683.0],[758.0],[887.0],[78.0],[32.0],[90.0],[709.0],[584.0],[76.0],[145.0],[76.0],[851.0],[76.0],[956.0],[820.0],[32.0],[717.0],[620.0],[709.0],[54.0],[75.0],[132.0],[758.0],[196.0],[24.0],[132.0],[331.0],[213.0],[709.0],[620.0],[67.0],[392.0],[758.0],[213.0],[379.0],[956.0],[392.0],[379.0],[989.0],[549.0],[516.0],[758.0],[606.0],[689.0],[684.0],[132.0],[339.0],[851.0],[532.0],[392.0],[956.0],[76.0],[339.0],[34.0],[985.0],[641.0],[683.0],[620.0],[54.0],[40.0],[78.0],[158.0],[285.0],[39.0],[392.0],[977.0],[685.0],[329.0],[685.0],[820.0],[75.0],[78.0],[584.0],[285.0],[616.0],[465.0],[32.0],[392.0],[172.0],[39.0],[339.0],[239.0],[763.0],[535.0],[392.0],[24.0],[867.0],[758.0],[153.0],[51.0],[549.0],[132.0],[392.0],[196.0],[325.0],[508.0]
514,[213.0],[685.0],[54.0],[75.0],[596.0],[331.0],[548.0],[681.0],[813.0],[688.0],[685.0],[616.0],[548.0],[983.0],[641.0],[985.0],[616.0],[203.0],[685.0],[331.0],[48.0],[548.0],[685.0],[86.0],[379.0],[956.0],[331.0],[758.0],[717.0],[153.0],[213.0],[709.0],[203.0],[684.0],[90.0],[331.0],[685.0],[989.0],[172.0],[989.0],[285.0],[172.0],[820.0],[39.0],[859.0],[820.0],[396.0],[325.0],[48.0],[851.0],[158.0],[132.0],[75.0],[196.0],[989.0],[689.0],[347.0],[32.0],[51.0],[75.0],[78.0],[548.0],[86.0],[762.0],[851.0],[153.0],[535.0],[685.0],[285.0],[626.0],[763.0],[646.0],[39.0],[90.0],[525.0],[851.0],[616.0],[709.0],[24.0],[859.0],[935.0],[285.0],[641.0],[820.0],[935.0],[668.0],[761.0],[213.0],[285.0],[76.0],[103.0],[213.0],[78.0],[32.0],[688.0],[153.0],[549.0],[685.0],[977.0],[891.0]
515,[709.0],[392.0],[86.0],[717.0],[34.0],[535.0],[394.0],[329.0],[78.0],[549.0],[203.0],[64.0],[689.0],[977.0],[75.0],[51.0],[64.0],[989.0],[196.0],[535.0],[620.0],[684.0],[196.0],[67.0],[717.0],[985.0],[153.0],[379.0],[48.0],[51.0],[535.0],[203.0],[67.0],[887.0],[465.0],[535.0],[331.0],[761.0],[532.0],[758.0],[331.0],[532.0],[132.0],[203.0],[489.0],[685.0],[192.0],[584.0],[887.0],[985.0],[851.0],[153.0],[620.0],[285.0],[132.0],[394.0],[935.0],[813.0],[78.0],[717.0],[681.0],[684.0],[67.0],[471.0],[153.0],[761.0],[54.0],[392.0],[54.0],[182.0],[761.0],[32.0],[709.0],[685.0],[620.0],[681.0],[887.0],[203.0],[76.0],[489.0],[654.0],[39.0],[75.0],[709.0],[654.0],[683.0],[153.0],[956.0],[54.0],[717.0],[983.0],[956.0],[213.0],[813.0],[39.0],[213.0],[285.0],[392.0],[872.0],[767.0]
516,[203.0],[285.0],[67.0],[689.0],[329.0],[763.0],[711.0],[474.0],[158.0],[465.0],[392.0],[548.0],[92.0],[626.0],[689.0],[153.0],[548.0],[685.0],[392.0],[158.0],[516.0],[887.0],[758.0],[688.0],[172.0],[989.0],[213.0],[172.0],[516.0],[213.0],[763.0],[956.0],[688.0],[489.0],[379.0],[285.0],[535.0],[820.0],[620.0],[820.0],[54.0],[203.0],[685.0],[172.0],[465.0],[392.0],[323.0],[595.0],[24.0],[153.0],[347.0],[213.0],[717.0],[758.0],[820.0],[711.0],[158.0],[646.0],[989.0],[525.0],[329.0],[887.0],[688.0],[867.0],[213.0],[213.0],[86.0],[709.0],[86.0],[616.0],[392.0],[813.0],[203.0],[392.0],[717.0],[153.0],[76.0],[196.0],[64.0],[379.0],[813.0],[709.0],[717.0],[203.0],[239.0],[78.0],[213.0],[989.0],[86.0],[689.0],[31.0],[989.0],[681.0],[158.0],[465.0],[956.0],[54.0],[285.0],[626.0],[263.0]
517,[196.0],[132.0],[709.0],[595.0],[32.0],[688.0],[24.0],[973.0],[851.0],[379.0],[285.0],[394.0],[394.0],[182.0],[717.0],[213.0],[394.0],[392.0],[285.0],[851.0],[684.0],[24.0],[285.0],[465.0],[532.0],[820.0],[535.0],[532.0],[859.0],[78.0],[956.0],[989.0],[379.0],[24.0],[549.0],[54.0],[392.0],[132.0],[203.0],[685.0],[86.0],[196.0],[392.0],[196.0],[379.0],[285.0],[2.0],[92.0],[516.0],[51.0],[153.0],[956.0],[48.0],[54.0],[985.0],[595.0],[654.0],[158.0],[820.0],[516.0],[32.0],[24.0],[465.0],[565.0],[681.0],[956.0],[67.0],[285.0],[67.0],[892.0],[132.0],[158.0],[392.0],[285.0],[684.0],[474.0],[689.0],[54.0],[689.0],[172.0],[158.0],[54.0],[48.0],[685.0],[668.0],[681.0],[956.0],[763.0],[67.0],[595.0],[325.0],[331.0],[956.0],[851.0],[709.0],[989.0],[86.0],[54.0],[584.0],[505.0]
518,[956.0],[985.0],[203.0],[92.0],[646.0],[465.0],[76.0],[34.0],[153.0],[172.0],[196.0],[626.0],[145.0],[325.0],[48.0],[956.0],[689.0],[285.0],[54.0],[763.0],[887.0],[76.0],[54.0],[379.0],[525.0],[685.0],[956.0],[525.0],[489.0],[681.0],[761.0],[196.0],[172.0],[549.0],[172.0],[763.0],[763.0],[392.0],[684.0],[392.0],[67.0],[758.0],[985.0],[758.0],[90.0],[86.0],[413.0],[145.0],[859.0],[78.0],[935.0],[989.0],[516.0],[86.0],[51.0],[641.0],[851.0],[851.0],[681.0],[620.0],[813.0],[394.0],[379.0],[103.0],[474.0],[132.0],[688.0],[203.0],[331.0],[64.0],[985.0],[851.0],[285.0],[54.0],[48.0],[973.0],[64.0],[758.0],[595.0],[90.0],[63.0],[86.0],[516.0],[392.0],[683.0],[596.0],[989.0],[820.0],[688.0],[92.0],[872.0],[820.0],[989.0],[153.0],[203.0],[685.0],[39.0],[86.0],[616.0],[536.0]
519,[758.0],[54.0],[688.0],[48.0],[813.0],[172.0],[689.0],[32.0],[681.0],[532.0],[54.0],[711.0],[977.0],[872.0],[516.0],[989.0],[595.0],[54.0],[331.0],[761.0],[24.0],[394.0],[86.0],[39.0],[620.0],[51.0],[763.0],[331.0],[90.0],[956.0],[989.0],[758.0],[532.0],[39.0],[532.0],[761.0],[285.0],[285.0],[887.0],[331.0],[688.0],[525.0],[51.0],[331.0],[39.0],[331.0],[833.0],[616.0],[489.0],[681.0],[213.0],[820.0],[859.0],[67.0],[685.0],[75.0],[63.0],[339.0],[685.0],[887.0],[158.0],[76.0],[172.0],[983.0],[973.0],[985.0],[465.0],[54.0],[688.0],[471.0],[51.0],[339.0],[196.0],[39.0],[887.0],[646.0],[548.0],[331.0],[92.0],[532.0],[851.0],[67.0],[532.0],[285.0],[596.0],[474.0],[132.0],[392.0],[549.0],[145.0],[632.0],[535.0],[820.0],[213.0],[196.0],[392.0],[67.0],[758.0],[64.0],[63.0]
