Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
520,[989.0],[86.0],[465.0],[516.0],[851.0],[532.0],[595.0],[158.0],[213.0],[525.0],[758.0],[182.0],[626.0],[584.0],[595.0],[820.0],[92.0],[196.0],[86.0],[132.0],[76.0],[711.0],[67.0],[172.0],[48.0],[392.0],[989.0],[620.0],[549.0],[989.0],[820.0],[820.0],[525.0],[709.0],[525.0],[132.0],[761.0],[54.0],[196.0],[285.0],[535.0],[620.0],[78.0],[535.0],[172.0],[535.0],[100.0],[64.0],[76.0],[213.0],[956.0],[985.0],[684.0],[331.0],[78.0],[717.0],[153.0],[153.0],[474.0],[24.0],[851.0],[689.0],[90.0],[325.0],[956.0],[989.0],[763.0],[86.0],[535.0],[548.0],[54.0],[153.0],[758.0],[709.0],[516.0],[213.0],[595.0],[535.0],[548.0],[525.0],[308.0],[688.0],[859.0],[54.0],[63.0],[973.0],[820.0],[54.0],[465.0],[48.0],[816.0],[685.0],[685.0],[78.0],[758.0],[985.0],[688.0],[67.0],[182.0],[436.0]
521,[820.0],[67.0],[379.0],[145.0],[153.0],[525.0],[92.0],[851.0],[956.0],[620.0],[86.0],[641.0],[182.0],[616.0],[92.0],[78.0],[145.0],[86.0],[67.0],[51.0],[689.0],[689.0],[331.0],[532.0],[684.0],[78.0],[761.0],[684.0],[76.0],[474.0],[685.0],[331.0],[196.0],[203.0],[620.0],[985.0],[132.0],[985.0],[24.0],[535.0],[763.0],[331.0],[285.0],[763.0],[709.0],[67.0],[40.0],[977.0],[689.0],[474.0],[654.0],[78.0],[887.0],[379.0],[392.0],[92.0],[213.0],[213.0],[392.0],[489.0],[474.0],[711.0],[532.0],[31.0],[989.0],[51.0],[379.0],[196.0],[763.0],[867.0],[86.0],[213.0],[54.0],[86.0],[24.0],[347.0],[92.0],[86.0],[394.0],[620.0],[483.0],[196.0],[525.0],[196.0],[308.0],[329.0],[985.0],[86.0],[379.0],[977.0],[197.0],[763.0],[973.0],[681.0],[379.0],[54.0],[465.0],[331.0],[892.0],[625.0]
522,[331.0],[688.0],[172.0],[977.0],[339.0],[620.0],[145.0],[153.0],[989.0],[39.0],[331.0],[75.0],[892.0],[892.0],[145.0],[685.0],[711.0],[67.0],[688.0],[153.0],[595.0],[595.0],[535.0],[525.0],[516.0],[285.0],[820.0],[535.0],[689.0],[973.0],[392.0],[535.0],[620.0],[76.0],[684.0],[86.0],[54.0],[86.0],[76.0],[54.0],[761.0],[684.0],[681.0],[532.0],[532.0],[688.0],[762.0],[626.0],[90.0],[973.0],[63.0],[681.0],[24.0],[535.0],[681.0],[48.0],[308.0],[956.0],[973.0],[76.0],[153.0],[641.0],[549.0],[872.0],[34.0],[78.0],[172.0],[758.0],[761.0],[394.0],[67.0],[347.0],[331.0],[67.0],[76.0],[956.0],[145.0],[763.0],[145.0],[684.0],[638.0],[758.0],[489.0],[758.0],[483.0],[32.0],[685.0],[761.0],[39.0],[516.0],[403.0],[392.0],[392.0],[474.0],[331.0],[51.0],[709.0],[688.0],[471.0],[115.0]
523,[535.0],[465.0],[532.0],[626.0],[347.0],[887.0],[641.0],[213.0],[474.0],[684.0],[535.0],[717.0],[471.0],[64.0],[859.0],[681.0],[977.0],[688.0],[465.0],[78.0],[859.0],[641.0],[688.0],[709.0],[887.0],[681.0],[392.0],[887.0],[595.0],[820.0],[132.0],[763.0],[758.0],[689.0],[887.0],[67.0],[985.0],[51.0],[758.0],[763.0],[132.0],[763.0],[474.0],[525.0],[203.0],[465.0],[257.0],[548.0],[595.0],[34.0],[483.0],[685.0],[76.0],[763.0],[474.0],[145.0],[483.0],[989.0],[285.0],[689.0],[213.0],[595.0],[525.0],[632.0],[820.0],[681.0],[761.0],[67.0],[465.0],[711.0],[78.0],[935.0],[86.0],[203.0],[689.0],[935.0],[394.0],[67.0],[977.0],[549.0],[153.0],[465.0],[620.0],[86.0],[329.0],[813.0],[392.0],[132.0],[172.0],[626.0],[584.0],[285.0],[285.0],[973.0],[535.0],[86.0],[379.0],[465.0],[867.0],[308.0]
524,[685.0],[51.0],[525.0],[182.0],[935.0],[761.0],[977.0],[956.0],[973.0],[887.0],[763.0],[892.0],[711.0],[548.0],[489.0],[392.0],[626.0],[465.0],[535.0],[213.0],[489.0],[75.0],[465.0],[620.0],[24.0],[474.0],[985.0],[763.0],[92.0],[685.0],[285.0],[392.0],[684.0],[196.0],[39.0],[688.0],[51.0],[78.0],[689.0],[761.0],[985.0],[761.0],[973.0],[620.0],[196.0],[763.0],[297.0],[182.0],[92.0],[956.0],[989.0],[474.0],[689.0],[172.0],[285.0],[859.0],[638.0],[347.0],[34.0],[595.0],[956.0],[92.0],[620.0],[584.0],[646.0],[820.0],[532.0],[331.0],[132.0],[31.0],[688.0],[956.0],[535.0],[196.0],[595.0],[989.0],[711.0],[761.0],[626.0],[887.0],[213.0],[379.0],[90.0],[331.0],[32.0],[158.0],[285.0],[985.0],[709.0],[182.0],[649.0],[54.0],[34.0],[34.0],[763.0],[78.0],[172.0],[379.0],[632.0],[239.0]
525,[763.0],[379.0],[620.0],[859.0],[654.0],[132.0],[626.0],[989.0],[34.0],[203.0],[761.0],[471.0],[641.0],[471.0],[90.0],[285.0],[641.0],[379.0],[763.0],[681.0],[90.0],[717.0],[379.0],[684.0],[859.0],[54.0],[285.0],[761.0],[39.0],[392.0],[985.0],[285.0],[331.0],[595.0],[709.0],[465.0],[86.0],[67.0],[331.0],[86.0],[51.0],[887.0],[54.0],[761.0],[525.0],[379.0],[565.0],[394.0],[549.0],[989.0],[820.0],[392.0],[595.0],[761.0],[54.0],[977.0],[956.0],[820.0],[54.0],[92.0],[973.0],[75.0],[684.0],[816.0],[685.0],[973.0],[525.0],[688.0],[379.0],[641.0],[681.0],[989.0],[761.0],[688.0],[859.0],[820.0],[641.0],[132.0],[182.0],[76.0],[956.0],[172.0],[549.0],[67.0],[707.0],[851.0],[54.0],[67.0],[532.0],[859.0],[64.0],[86.0],[54.0],[646.0],[172.0],[681.0],[532.0],[535.0],[548.0],[668.0]
526,[392.0],[172.0],[758.0],[489.0],[213.0],[985.0],[75.0],[646.0],[820.0],[24.0],[67.0],[48.0],[867.0],[867.0],[549.0],[474.0],[182.0],[172.0],[761.0],[956.0],[549.0],[92.0],[763.0],[203.0],[489.0],[86.0],[51.0],[132.0],[145.0],[34.0],[54.0],[761.0],[887.0],[758.0],[24.0],[379.0],[67.0],[688.0],[535.0],[132.0],[78.0],[24.0],[34.0],[684.0],[758.0],[761.0],[103.0],[711.0],[145.0],[820.0],[685.0],[34.0],[489.0],[532.0],[973.0],[626.0],[989.0],[685.0],[86.0],[145.0],[989.0],[145.0],[24.0],[616.0],[392.0],[34.0],[132.0],[379.0],[985.0],[632.0],[474.0],[820.0],[67.0],[465.0],[489.0],[685.0],[75.0],[688.0],[892.0],[595.0],[820.0],[532.0],[39.0],[535.0],[813.0],[153.0],[86.0],[51.0],[525.0],[489.0],[130.0],[761.0],[86.0],[956.0],[532.0],[474.0],[525.0],[172.0],[816.0],[683.0]
527,[285.0],[78.0],[331.0],[90.0],[956.0],[51.0],[717.0],[339.0],[685.0],[196.0],[688.0],[867.0],[75.0],[31.0],[39.0],[54.0],[892.0],[532.0],[379.0],[989.0],[39.0],[48.0],[761.0],[196.0],[76.0],[973.0],[78.0],[24.0],[709.0],[285.0],[51.0],[132.0],[535.0],[331.0],[203.0],[51.0],[688.0],[681.0],[763.0],[67.0],[465.0],[76.0],[339.0],[887.0],[620.0],[172.0],[983.0],[892.0],[977.0],[646.0],[392.0],[646.0],[90.0],[525.0],[86.0],[182.0],[820.0],[392.0],[67.0],[90.0],[820.0],[977.0],[709.0],[197.0],[285.0],[685.0],[620.0],[535.0],[172.0],[816.0],[465.0],[685.0],[688.0],[379.0],[92.0],[654.0],[977.0],[985.0],[867.0],[92.0],[685.0],[525.0],[684.0],[763.0],[158.0],[34.0],[67.0],[688.0],[203.0],[892.0],[548.0],[67.0],[67.0],[989.0],[525.0],[67.0],[620.0],[532.0],[394.0],[596.0]
528,[54.0],[532.0],[761.0],[549.0],[989.0],[24.0],[48.0],[347.0],[392.0],[76.0],[465.0],[31.0],[31.0],[394.0],[977.0],[86.0],[471.0],[758.0],[172.0],[474.0],[92.0],[516.0],[132.0],[887.0],[90.0],[34.0],[54.0],[985.0],[203.0],[54.0],[78.0],[985.0],[24.0],[535.0],[76.0],[172.0],[465.0],[465.0],[595.0],[985.0],[681.0],[132.0],[86.0],[24.0],[331.0],[532.0],[325.0],[75.0],[39.0],[339.0],[285.0],[285.0],[549.0],[132.0],[67.0],[892.0],[707.0],[935.0],[688.0],[977.0],[34.0],[717.0],[76.0],[64.0],[54.0],[392.0],[684.0],[763.0],[532.0],[75.0],[973.0],[392.0],[465.0],[758.0],[145.0],[285.0],[717.0],[465.0],[711.0],[39.0],[392.0],[620.0],[709.0],[688.0],[851.0],[213.0],[51.0],[78.0],[684.0],[90.0],[394.0],[688.0],[646.0],[820.0],[761.0],[973.0],[203.0],[525.0],[711.0],[329.0]
529,[761.0],[681.0],[684.0],[892.0],[63.0],[76.0],[516.0],[820.0],[646.0],[758.0],[132.0],[516.0],[632.0],[816.0],[626.0],[973.0],[867.0],[525.0],[532.0],[820.0],[145.0],[145.0],[985.0],[24.0],[549.0],[646.0],[681.0],[51.0],[977.0],[646.0],[86.0],[54.0],[76.0],[763.0],[689.0],[532.0],[379.0],[474.0],[761.0],[688.0],[474.0],[689.0],[67.0],[132.0],[684.0],[132.0],[748.0],[471.0],[709.0],[685.0],[54.0],[54.0],[92.0],[985.0],[34.0],[471.0],[685.0],[285.0],[646.0],[39.0],[685.0],[626.0],[203.0],[403.0],[86.0],[646.0],[887.0],[761.0],[51.0],[717.0],[379.0],[654.0],[379.0],[172.0],[977.0],[63.0],[626.0],[379.0],[641.0],[145.0],[285.0],[684.0],[887.0],[761.0],[153.0],[956.0],[688.0],[465.0],[887.0],[471.0],[711.0],[132.0],[339.0],[685.0],[132.0],[688.0],[196.0],[620.0],[197.0],[813.0]
530,[86.0],[474.0],[887.0],[39.0],[820.0],[595.0],[182.0],[935.0],[285.0],[331.0],[985.0],[632.0],[816.0],[711.0],[709.0],[34.0],[75.0],[620.0],[132.0],[973.0],[709.0],[626.0],[51.0],[758.0],[689.0],[339.0],[86.0],[76.0],[758.0],[339.0],[681.0],[86.0],[689.0],[761.0],[595.0],[525.0],[78.0],[379.0],[132.0],[51.0],[379.0],[595.0],[688.0],[985.0],[535.0],[525.0],[250.0],[717.0],[203.0],[392.0],[86.0],[339.0],[145.0],[620.0],[646.0],[489.0],[551.0],[654.0],[339.0],[626.0],[646.0],[48.0],[689.0],[548.0],[688.0],[285.0],[985.0],[172.0],[525.0],[48.0],[172.0],[285.0],[132.0],[532.0],[90.0],[54.0],[182.0],[51.0],[75.0],[709.0],[551.0],[887.0],[24.0],[132.0],[551.0],[989.0],[465.0],[379.0],[24.0],[549.0],[83.0],[465.0],[688.0],[392.0],[620.0],[465.0],[684.0],[684.0],[403.0],[158.0]
531,[67.0],[525.0],[24.0],[203.0],[308.0],[92.0],[892.0],[685.0],[339.0],[689.0],[379.0],[816.0],[717.0],[75.0],[182.0],[67.0],[717.0],[331.0],[525.0],[685.0],[977.0],[182.0],[172.0],[76.0],[39.0],[67.0],[474.0],[689.0],[331.0],[347.0],[67.0],[67.0],[763.0],[132.0],[196.0],[620.0],[172.0],[973.0],[92.0],[465.0],[172.0],[145.0],[935.0],[51.0],[887.0],[620.0],[872.0],[867.0],[626.0],[347.0],[67.0],[86.0],[977.0],[684.0],[688.0],[867.0],[912.0],[54.0],[465.0],[182.0],[392.0],[182.0],[758.0],[649.0],[465.0],[54.0],[51.0],[985.0],[78.0],[516.0],[34.0],[63.0],[985.0],[525.0],[549.0],[86.0],[48.0],[78.0],[717.0],[203.0],[54.0],[331.0],[76.0],[465.0],[213.0],[820.0],[379.0],[681.0],[196.0],[867.0],[75.0],[379.0],[347.0],[285.0],[51.0],[34.0],[758.0],[24.0],[641.0],[483.0]
532,[132.0],[34.0],[76.0],[471.0],[483.0],[78.0],[471.0],[654.0],[347.0],[595.0],[51.0],[859.0],[197.0],[717.0],[203.0],[688.0],[31.0],[535.0],[620.0],[34.0],[203.0],[892.0],[78.0],[331.0],[595.0],[688.0],[67.0],[78.0],[535.0],[935.0],[688.0],[78.0],[761.0],[92.0],[92.0],[887.0],[532.0],[34.0],[145.0],[78.0],[532.0],[977.0],[654.0],[689.0],[24.0],[684.0],[584.0],[31.0],[182.0],[654.0],[688.0],[67.0],[39.0],[887.0],[465.0],[90.0],[392.0],[63.0],[379.0],[709.0],[285.0],[892.0],[595.0],[192.0],[379.0],[86.0],[24.0],[532.0],[620.0],[859.0],[532.0],[308.0],[51.0],[620.0],[626.0],[67.0],[516.0],[681.0],[31.0],[977.0],[912.0],[535.0],[203.0],[985.0],[989.0],[685.0],[172.0],[532.0],[76.0],[39.0],[833.0],[172.0],[465.0],[86.0],[684.0],[172.0],[331.0],[76.0],[75.0],[851.0]
533,[688.0],[646.0],[689.0],[196.0],[685.0],[145.0],[867.0],[392.0],[54.0],[92.0],[681.0],[197.0],[403.0],[48.0],[892.0],[465.0],[632.0],[684.0],[684.0],[392.0],[196.0],[471.0],[532.0],[689.0],[92.0],[465.0],[973.0],[595.0],[182.0],[86.0],[474.0],[681.0],[132.0],[145.0],[145.0],[78.0],[525.0],[646.0],[985.0],[379.0],[973.0],[182.0],[63.0],[681.0],[763.0],[985.0],[616.0],[632.0],[892.0],[63.0],[638.0],[688.0],[709.0],[51.0],[379.0],[549.0],[374.0],[308.0],[172.0],[892.0],[339.0],[516.0],[535.0],[394.0],[172.0],[67.0],[78.0],[525.0],[684.0],[489.0],[525.0],[483.0],[78.0],[331.0],[39.0],[688.0],[892.0],[172.0],[816.0],[626.0],[67.0],[24.0],[689.0],[379.0],[820.0],[392.0],[78.0],[474.0],[758.0],[31.0],[717.0],[532.0],[935.0],[347.0],[78.0],[646.0],[887.0],[595.0],[649.0],[153.0]
534,[985.0],[620.0],[595.0],[758.0],[392.0],[977.0],[31.0],[63.0],[86.0],[145.0],[172.0],[489.0],[649.0],[516.0],[196.0],[379.0],[816.0],[763.0],[24.0],[285.0],[758.0],[867.0],[525.0],[535.0],[145.0],[379.0],[34.0],[92.0],[763.0],[67.0],[379.0],[688.0],[595.0],[977.0],[758.0],[681.0],[620.0],[172.0],[51.0],[532.0],[525.0],[892.0],[308.0],[474.0],[76.0],[887.0],[82.0],[816.0],[471.0],[285.0],[465.0],[465.0],[203.0],[24.0],[339.0],[31.0],[285.0],[483.0],[532.0],[203.0],[347.0],[859.0],[763.0],[83.0],[339.0],[688.0],[681.0],[620.0],[681.0],[90.0],[684.0],[54.0],[172.0],[535.0],[709.0],[465.0],[471.0],[474.0],[197.0],[196.0],[374.0],[76.0],[196.0],[51.0],[685.0],[285.0],[532.0],[525.0],[331.0],[632.0],[100.0],[985.0],[379.0],[67.0],[887.0],[339.0],[535.0],[761.0],[717.0],[638.0]
535,[465.0],[684.0],[92.0],[331.0],[285.0],[626.0],[90.0],[285.0],[935.0],[977.0],[474.0],[403.0],[48.0],[197.0],[758.0],[172.0],[197.0],[761.0],[76.0],[54.0],[626.0],[31.0],[620.0],[595.0],[709.0],[172.0],[688.0],[145.0],[892.0],[654.0],[172.0],[465.0],[92.0],[985.0],[977.0],[24.0],[887.0],[532.0],[78.0],[525.0],[620.0],[471.0],[483.0],[595.0],[761.0],[51.0],[64.0],[197.0],[196.0],[86.0],[707.0],[379.0],[626.0],[78.0],[347.0],[632.0],[54.0],[86.0],[525.0],[471.0],[935.0],[471.0],[92.0],[711.0],[532.0],[339.0],[76.0],[51.0],[887.0],[549.0],[24.0],[638.0],[681.0],[763.0],[203.0],[308.0],[867.0],[532.0],[48.0],[758.0],[688.0],[763.0],[758.0],[172.0],[912.0],[54.0],[525.0],[620.0],[689.0],[816.0],[297.0],[525.0],[172.0],[688.0],[681.0],[347.0],[24.0],[92.0],[48.0],[707.0]
536,[379.0],[887.0],[132.0],[867.0],[638.0],[681.0],[549.0],[308.0],[654.0],[535.0],[973.0],[649.0],[516.0],[859.0],[331.0],[532.0],[403.0],[887.0],[689.0],[646.0],[331.0],[632.0],[681.0],[763.0],[203.0],[935.0],[646.0],[977.0],[761.0],[688.0],[532.0],[379.0],[985.0],[51.0],[626.0],[474.0],[24.0],[525.0],[977.0],[620.0],[684.0],[985.0],[465.0],[92.0],[689.0],[24.0],[548.0],[403.0],[758.0],[67.0],[172.0],[172.0],[196.0],[681.0],[172.0],[816.0],[86.0],[67.0],[620.0],[196.0],[654.0],[867.0],[761.0],[641.0],[525.0],[465.0],[689.0],[78.0],[24.0],[39.0],[76.0],[707.0],[532.0],[761.0],[182.0],[379.0],[859.0],[973.0],[403.0],[182.0],[465.0],[761.0],[331.0],[532.0],[374.0],[339.0],[620.0],[684.0],[535.0],[197.0],[748.0],[620.0],[532.0],[935.0],[474.0],[532.0],[76.0],[132.0],[516.0],[551.0]
537,[51.0],[339.0],[985.0],[31.0],[54.0],[182.0],[632.0],[483.0],[67.0],[626.0],[532.0],[90.0],[859.0],[489.0],[471.0],[525.0],[649.0],[24.0],[595.0],[86.0],[182.0],[859.0],[684.0],[761.0],[196.0],[532.0],[465.0],[681.0],[471.0],[465.0],[973.0],[474.0],[51.0],[626.0],[182.0],[76.0],[76.0],[620.0],[626.0],[684.0],[34.0],[51.0],[379.0],[977.0],[595.0],[76.0],[394.0],[649.0],[331.0],[308.0],[551.0],[347.0],[758.0],[474.0],[532.0],[197.0],[67.0],[638.0],[684.0],[758.0],[54.0],[31.0],[145.0],[75.0],[347.0],[379.0],[595.0],[684.0],[76.0],[197.0],[646.0],[86.0],[525.0],[985.0],[196.0],[172.0],[31.0],[34.0],[649.0],[471.0],[379.0],[689.0],[535.0],[525.0],[732.0],[86.0],[681.0],[887.0],[595.0],[709.0],[48.0],[51.0],[654.0],[465.0],[973.0],[525.0],[689.0],[985.0],[859.0],[213.0]
538,[172.0],[24.0],[51.0],[535.0],[86.0],[474.0],[816.0],[54.0],[688.0],[182.0],[525.0],[130.0],[489.0],[90.0],[535.0],[620.0],[48.0],[76.0],[985.0],[339.0],[892.0],[816.0],[474.0],[132.0],[977.0],[525.0],[339.0],[626.0],[867.0],[379.0],[34.0],[172.0],[78.0],[182.0],[892.0],[973.0],[681.0],[339.0],[182.0],[887.0],[887.0],[78.0],[172.0],[34.0],[132.0],[689.0],[850.0],[130.0],[535.0],[688.0],[912.0],[935.0],[331.0],[76.0],[525.0],[403.0],[688.0],[688.0],[887.0],[867.0],[63.0],[489.0],[977.0],[717.0],[620.0],[172.0],[474.0],[887.0],[689.0],[403.0],[689.0],[551.0],[620.0],[684.0],[758.0],[483.0],[632.0],[646.0],[130.0],[867.0],[732.0],[132.0],[595.0],[620.0],[392.0],[347.0],[684.0],[24.0],[763.0],[403.0],[250.0],[78.0],[525.0],[379.0],[24.0],[935.0],[595.0],[977.0],[489.0],[956.0]
539,[78.0],[76.0],[145.0],[632.0],[67.0],[892.0],[197.0],[638.0],[465.0],[763.0],[34.0],[192.0],[130.0],[549.0],[867.0],[646.0],[130.0],[132.0],[92.0],[347.0],[471.0],[197.0],[973.0],[92.0],[758.0],[620.0],[379.0],[182.0],[132.0],[172.0],[525.0],[532.0],[145.0],[892.0],[331.0],[34.0],[689.0],[684.0],[892.0],[24.0],[24.0],[681.0],[638.0],[626.0],[92.0],[78.0],[711.0],[48.0],[867.0],[465.0],[532.0],[532.0],[182.0],[689.0],[620.0],[649.0],[465.0],[465.0],[24.0],[632.0],[86.0],[90.0],[626.0],[833.0],[935.0],[347.0],[92.0],[681.0],[595.0],[649.0],[339.0],[67.0],[684.0],[887.0],[892.0],[532.0],[816.0],[525.0],[192.0],[31.0],[568.0],[985.0],[92.0],[684.0],[568.0],[67.0],[474.0],[76.0],[761.0],[203.0],[516.0],[681.0],[63.0],[172.0],[34.0],[620.0],[763.0],[626.0],[130.0],[912.0]
540,[681.0],[347.0],[977.0],[761.0],[465.0],[471.0],[39.0],[707.0],[379.0],[892.0],[620.0],[549.0],[192.0],[403.0],[31.0],[339.0],[516.0],[689.0],[145.0],[67.0],[867.0],[403.0],[34.0],[985.0],[626.0],[684.0],[347.0],[892.0],[31.0],[532.0],[620.0],[525.0],[681.0],[78.0],[471.0],[646.0],[595.0],[887.0],[681.0],[76.0],[689.0],[867.0],[707.0],[892.0],[977.0],[681.0],[641.0],[516.0],[31.0],[379.0],[525.0],[654.0],[535.0],[973.0],[935.0],[39.0],[379.0],[379.0],[689.0],[816.0],[308.0],[549.0],[132.0],[48.0],[654.0],[532.0],[145.0],[24.0],[92.0],[709.0],[595.0],[912.0],[474.0],[24.0],[331.0],[525.0],[197.0],[339.0],[83.0],[331.0],[172.0],[595.0],[763.0],[887.0],[285.0],[688.0],[24.0],[689.0],[92.0],[196.0],[82.0],[474.0],[308.0],[532.0],[646.0],[684.0],[92.0],[182.0],[90.0],[374.0]
541,[474.0],[689.0],[78.0],[816.0],[707.0],[973.0],[403.0],[86.0],[63.0],[471.0],[646.0],[83.0],[90.0],[649.0],[632.0],[684.0],[192.0],[595.0],[51.0],[688.0],[31.0],[649.0],[646.0],[145.0],[331.0],[887.0],[935.0],[474.0],[632.0],[620.0],[887.0],[620.0],[977.0],[681.0],[867.0],[339.0],[92.0],[24.0],[471.0],[689.0],[646.0],[31.0],[532.0],[646.0],[626.0],[595.0],[75.0],[192.0],[632.0],[172.0],[620.0],[63.0],[763.0],[595.0],[684.0],[709.0],[172.0],[707.0],[595.0],[197.0],[67.0],[632.0],[182.0],[100.0],[887.0],[935.0],[977.0],[689.0],[145.0],[130.0],[92.0],[688.0],[973.0],[76.0],[535.0],[620.0],[489.0],[620.0],[833.0],[535.0],[532.0],[92.0],[145.0],[24.0],[54.0],[465.0],[973.0],[595.0],[145.0],[758.0],[859.0],[684.0],[483.0],[525.0],[76.0],[654.0],[145.0],[892.0],[549.0],[732.0]
542,[532.0],[595.0],[626.0],[197.0],[379.0],[34.0],[649.0],[551.0],[172.0],[867.0],[684.0],[833.0],[83.0],[192.0],[763.0],[887.0],[83.0],[92.0],[977.0],[465.0],[632.0],[489.0],[339.0],[977.0],[182.0],[24.0],[654.0],[973.0],[816.0],[684.0],[646.0],[684.0],[626.0],[471.0],[31.0],[595.0],[977.0],[347.0],[867.0],[681.0],[595.0],[816.0],[525.0],[339.0],[985.0],[474.0],[530.0],[859.0],[816.0],[483.0],[684.0],[308.0],[892.0],[646.0],[887.0],[130.0],[732.0],[172.0],[92.0],[403.0],[483.0],[816.0],[985.0],[257.0],[63.0],[654.0],[626.0],[595.0],[977.0],[192.0],[347.0],[465.0],[34.0],[51.0],[763.0],[638.0],[90.0],[684.0],[100.0],[763.0],[525.0],[145.0],[977.0],[78.0],[41.0],[379.0],[34.0],[973.0],[626.0],[331.0],[489.0],[887.0],[620.0],[620.0],[595.0],[887.0],[977.0],[51.0],[39.0],[989.0]
543,[525.0],[935.0],[681.0],[403.0],[172.0],[646.0],[709.0],[67.0],[532.0],[31.0],[887.0],[39.0],[833.0],[39.0],[761.0],[347.0],[859.0],[145.0],[626.0],[379.0],[197.0],[90.0],[887.0],[182.0],[535.0],[76.0],[63.0],[471.0],[197.0],[887.0],[24.0],[973.0],[973.0],[474.0],[632.0],[92.0],[474.0],[76.0],[31.0],[595.0],[92.0],[197.0],[551.0],[347.0],[182.0],[973.0],[425.0],[83.0],[197.0],[532.0],[374.0],[525.0],[761.0],[92.0],[24.0],[192.0],[568.0],[532.0],[347.0],[649.0],[707.0],[39.0],[892.0],[516.0],[24.0],[63.0],[182.0],[977.0],[626.0],[203.0],[145.0],[379.0],[887.0],[689.0],[761.0],[707.0],[549.0],[347.0],[297.0],[761.0],[620.0],[977.0],[761.0],[681.0],[86.0],[935.0],[339.0],[92.0],[132.0],[535.0],[90.0],[973.0],[684.0],[887.0],[92.0],[24.0],[626.0],[471.0],[192.0],[820.0]
544,[620.0],[654.0],[182.0],[132.0],[551.0],[867.0],[203.0],[912.0],[308.0],[761.0],[24.0],[100.0],[100.0],[83.0],[403.0],[24.0],[489.0],[985.0],[78.0],[172.0],[403.0],[130.0],[347.0],[892.0],[892.0],[654.0],[172.0],[867.0],[403.0],[24.0],[76.0],[646.0],[182.0],[867.0],[816.0],[145.0],[34.0],[689.0],[474.0],[92.0],[339.0],[474.0],[912.0],[471.0],[892.0],[34.0],[102.0],[833.0],[763.0],[525.0],[887.0],[620.0],[471.0],[339.0],[76.0],[203.0],[41.0],[525.0],[935.0],[331.0],[688.0],[709.0],[51.0],[297.0],[308.0],[308.0],[892.0],[474.0],[182.0],[196.0],[977.0],[374.0],[24.0],[595.0],[471.0],[684.0],[403.0],[887.0],[748.0],[132.0],[684.0],[51.0],[132.0],[474.0],[67.0],[172.0],[347.0],[34.0],[985.0],[649.0],[549.0],[76.0],[638.0],[24.0],[339.0],[76.0],[182.0],[867.0],[83.0],[568.0]
545,[684.0],[92.0],[474.0],[649.0],[912.0],[339.0],[130.0],[374.0],[525.0],[632.0],[76.0],[257.0],[39.0],[833.0],[132.0],[935.0],[833.0],[51.0],[182.0],[532.0],[649.0],[192.0],[935.0],[471.0],[471.0],[63.0],[308.0],[31.0],[649.0],[76.0],[689.0],[887.0],[34.0],[31.0],[535.0],[977.0],[626.0],[595.0],[632.0],[474.0],[347.0],[973.0],[374.0],[867.0],[51.0],[92.0],[48.0],[489.0],[761.0],[620.0],[24.0],[483.0],[867.0],[145.0],[689.0],[83.0],[532.0],[551.0],[145.0],[130.0],[465.0],[197.0],[78.0],[748.0],[689.0],[525.0],[973.0],[182.0],[474.0],[83.0],[626.0],[172.0],[689.0],[78.0],[132.0],[887.0],[130.0],[24.0],[516.0],[632.0],[887.0],[78.0],[985.0],[973.0],[688.0],[654.0],[935.0],[646.0],[182.0],[130.0],[39.0],[34.0],[707.0],[654.0],[145.0],[63.0],[761.0],[31.0],[833.0],[685.0]
546,[34.0],[145.0],[973.0],[985.0],[532.0],[31.0],[196.0],[732.0],[483.0],[816.0],[689.0],[297.0],[257.0],[100.0],[649.0],[76.0],[100.0],[681.0],[892.0],[935.0],[130.0],[83.0],[654.0],[867.0],[867.0],[689.0],[532.0],[632.0],[130.0],[63.0],[339.0],[24.0],[646.0],[632.0],[763.0],[626.0],[182.0],[92.0],[973.0],[145.0],[935.0],[649.0],[620.0],[31.0],[78.0],[145.0],[516.0],[100.0],[132.0],[684.0],[732.0],[684.0],[132.0],[347.0],[654.0],[833.0],[525.0],[620.0],[654.0],[535.0],[379.0],[196.0],[471.0],[250.0],[483.0],[620.0],[34.0],[892.0],[973.0],[758.0],[182.0],[732.0],[646.0],[681.0],[985.0],[551.0],[833.0],[76.0],[859.0],[985.0],[41.0],[681.0],[626.0],[76.0],[465.0],[532.0],[654.0],[339.0],[51.0],[763.0],[709.0],[689.0],[887.0],[63.0],[347.0],[689.0],[892.0],[78.0],[709.0],[392.0]
