Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
547,[646.0],[63.0],[892.0],[130.0],[525.0],[632.0],[192.0],[568.0],[620.0],[197.0],[339.0],[709.0],[297.0],[709.0],[985.0],[689.0],[90.0],[977.0],[474.0],[525.0],[192.0],[549.0],[24.0],[51.0],[763.0],[308.0],[483.0],[816.0],[985.0],[689.0],[347.0],[76.0],[471.0],[816.0],[197.0],[182.0],[892.0],[935.0],[646.0],[977.0],[654.0],[130.0],[684.0],[816.0],[474.0],[646.0],[859.0],[257.0],[985.0],[887.0],[568.0],[887.0],[985.0],[977.0],[595.0],[100.0],[620.0],[684.0],[63.0],[763.0],[532.0],[758.0],[867.0],[82.0],[92.0],[483.0],[471.0],[471.0],[892.0],[833.0],[935.0],[532.0],[339.0],[474.0],[51.0],[912.0],[100.0],[689.0],[250.0],[51.0],[24.0],[474.0],[182.0],[34.0],[605.0],[525.0],[76.0],[145.0],[78.0],[192.0],[203.0],[646.0],[551.0],[76.0],[935.0],[595.0],[471.0],[681.0],[203.0],[285.0]
548,[887.0],[977.0],[471.0],[83.0],[620.0],[816.0],[83.0],[688.0],[684.0],[403.0],[347.0],[203.0],[748.0],[257.0],[78.0],[654.0],[257.0],[626.0],[471.0],[654.0],[763.0],[833.0],[63.0],[632.0],[31.0],[483.0],[638.0],[34.0],[51.0],[595.0],[595.0],[689.0],[867.0],[973.0],[403.0],[347.0],[471.0],[654.0],[339.0],[973.0],[145.0],[34.0],[887.0],[935.0],[471.0],[977.0],[945.0],[297.0],[51.0],[638.0],[76.0],[638.0],[51.0],[935.0],[63.0],[257.0],[684.0],[887.0],[308.0],[761.0],[525.0],[403.0],[31.0],[850.0],[145.0],[684.0],[867.0],[867.0],[471.0],[331.0],[892.0],[568.0],[347.0],[92.0],[78.0],[76.0],[297.0],[935.0],[489.0],[78.0],[76.0],[973.0],[51.0],[689.0],[379.0],[63.0],[63.0],[347.0],[892.0],[761.0],[850.0],[339.0],[912.0],[689.0],[977.0],[308.0],[132.0],[632.0],[100.0],[41.0]
549,[24.0],[483.0],[34.0],[51.0],[374.0],[197.0],[331.0],[379.0],[638.0],[649.0],[595.0],[748.0],[250.0],[203.0],[681.0],[595.0],[297.0],[474.0],[973.0],[63.0],[83.0],[100.0],[308.0],[78.0],[632.0],[638.0],[525.0],[197.0],[192.0],[92.0],[92.0],[595.0],[31.0],[34.0],[649.0],[892.0],[867.0],[145.0],[816.0],[626.0],[977.0],[192.0],[732.0],[197.0],[973.0],[339.0],[718.0],[90.0],[649.0],[551.0],[689.0],[24.0],[31.0],[654.0],[308.0],[196.0],[887.0],[912.0],[977.0],[192.0],[620.0],[649.0],[632.0],[859.0],[977.0],[887.0],[31.0],[31.0],[34.0],[100.0],[654.0],[525.0],[935.0],[973.0],[681.0],[689.0],[748.0],[595.0],[82.0],[681.0],[605.0],[626.0],[892.0],[646.0],[216.0],[620.0],[689.0],[935.0],[471.0],[83.0],[196.0],[595.0],[24.0],[595.0],[626.0],[483.0],[985.0],[474.0],[196.0],[54.0]
550,[76.0],[626.0],[646.0],[833.0],[732.0],[347.0],[833.0],[532.0],[887.0],[130.0],[92.0],[196.0],[709.0],[297.0],[130.0],[92.0],[549.0],[973.0],[34.0],[620.0],[833.0],[39.0],[483.0],[681.0],[816.0],[92.0],[620.0],[403.0],[78.0],[308.0],[935.0],[339.0],[632.0],[197.0],[192.0],[471.0],[31.0],[977.0],[347.0],[34.0],[63.0],[646.0],[568.0],[403.0],[867.0],[347.0],[489.0],[549.0],[78.0],[76.0],[595.0],[76.0],[632.0],[626.0],[92.0],[758.0],[24.0],[24.0],[626.0],[132.0],[551.0],[331.0],[816.0],[530.0],[626.0],[638.0],[646.0],[973.0],[646.0],[535.0],[471.0],[684.0],[654.0],[145.0],[474.0],[595.0],[82.0],[654.0],[90.0],[474.0],[689.0],[182.0],[471.0],[339.0],[609.0],[684.0],[308.0],[977.0],[681.0],[132.0],[530.0],[347.0],[374.0],[92.0],[182.0],[92.0],[51.0],[973.0],[257.0],[86.0]
551,[339.0],[182.0],[339.0],[78.0],[568.0],[403.0],[100.0],[525.0],[24.0],[192.0],[935.0],[82.0],[203.0],[748.0],[474.0],[145.0],[39.0],[646.0],[646.0],[308.0],[761.0],[709.0],[76.0],[474.0],[197.0],[707.0],[684.0],[649.0],[83.0],[145.0],[654.0],[347.0],[816.0],[403.0],[761.0],[867.0],[632.0],[63.0],[197.0],[182.0],[626.0],[339.0],[24.0],[654.0],[34.0],[626.0],[549.0],[748.0],[130.0],[689.0],[41.0],[689.0],[816.0],[63.0],[145.0],[297.0],[605.0],[76.0],[182.0],[985.0],[684.0],[130.0],[197.0],[489.0],[182.0],[707.0],[339.0],[632.0],[867.0],[257.0],[63.0],[41.0],[63.0],[626.0],[31.0],[92.0],[39.0],[92.0],[39.0],[197.0],[216.0],[34.0],[867.0],[595.0],[172.0],[887.0],[638.0],[626.0],[867.0],[985.0],[425.0],[92.0],[732.0],[145.0],[654.0],[638.0],[867.0],[34.0],[758.0],[67.0]
552,[689.0],[892.0],[347.0],[100.0],[684.0],[935.0],[535.0],[41.0],[707.0],[83.0],[977.0],[758.0],[196.0],[196.0],[973.0],[977.0],[709.0],[182.0],[867.0],[684.0],[985.0],[203.0],[689.0],[816.0],[403.0],[912.0],[707.0],[646.0],[833.0],[977.0],[145.0],[92.0],[197.0],[649.0],[83.0],[31.0],[646.0],[308.0],[403.0],[892.0],[308.0],[83.0],[41.0],[649.0],[646.0],[182.0],[66.0],[39.0],[681.0],[595.0],[92.0],[707.0],[197.0],[483.0],[977.0],[331.0],[76.0],[374.0],[483.0],[51.0],[912.0],[535.0],[403.0],[90.0],[638.0],[24.0],[347.0],[34.0],[31.0],[763.0],[308.0],[887.0],[595.0],[182.0],[973.0],[145.0],[709.0],[145.0],[709.0],[403.0],[595.0],[646.0],[78.0],[92.0],[532.0],[24.0],[595.0],[654.0],[31.0],[51.0],[102.0],[145.0],[76.0],[483.0],[892.0],[145.0],[78.0],[646.0],[297.0],[688.0]
553,[347.0],[471.0],[935.0],[681.0],[41.0],[649.0],[763.0],[620.0],[76.0],[833.0],[626.0],[850.0],[82.0],[758.0],[34.0],[626.0],[203.0],[892.0],[31.0],[887.0],[51.0],[257.0],[638.0],[403.0],[761.0],[374.0],[551.0],[130.0],[100.0],[626.0],[977.0],[145.0],[649.0],[130.0],[985.0],[632.0],[816.0],[707.0],[935.0],[471.0],[182.0],[833.0],[605.0],[63.0],[31.0],[935.0],[39.0],[250.0],[192.0],[912.0],[977.0],[595.0],[403.0],[638.0],[626.0],[535.0],[216.0],[689.0],[892.0],[83.0],[887.0],[763.0],[681.0],[425.0],[892.0],[76.0],[632.0],[816.0],[339.0],[297.0],[867.0],[605.0],[92.0],[892.0],[34.0],[977.0],[850.0],[977.0],[203.0],[130.0],[92.0],[892.0],[31.0],[145.0],[525.0],[308.0],[92.0],[63.0],[632.0],[833.0],[758.0],[935.0],[689.0],[638.0],[471.0],[977.0],[31.0],[816.0],[748.0],[605.0]
554,[595.0],[638.0],[654.0],[474.0],[887.0],[130.0],[257.0],[605.0],[689.0],[100.0],[182.0],[530.0],[850.0],[331.0],[192.0],[63.0],[196.0],[339.0],[339.0],[24.0],[78.0],[196.0],[595.0],[649.0],[649.0],[145.0],[912.0],[192.0],[257.0],[182.0],[626.0],[935.0],[130.0],[646.0],[833.0],[816.0],[197.0],[626.0],[649.0],[867.0],[892.0],[347.0],[216.0],[130.0],[632.0],[892.0],[709.0],[709.0],[474.0],[92.0],[605.0],[551.0],[649.0],[182.0],[182.0],[748.0],[689.0],[595.0],[638.0],[833.0],[24.0],[192.0],[474.0],[945.0],[471.0],[551.0],[816.0],[197.0],[935.0],[761.0],[31.0],[24.0],[145.0],[471.0],[646.0],[626.0],[530.0],[626.0],[196.0],[973.0],[609.0],[471.0],[681.0],[935.0],[26.0],[483.0],[977.0],[182.0],[474.0],[100.0],[945.0],[654.0],[595.0],[707.0],[867.0],[626.0],[632.0],[197.0],[250.0],[465.0]
555,[92.0],[867.0],[63.0],[257.0],[24.0],[192.0],[297.0],[684.0],[551.0],[257.0],[63.0],[331.0],[530.0],[250.0],[83.0],[182.0],[758.0],[471.0],[632.0],[76.0],[681.0],[758.0],[92.0],[973.0],[130.0],[977.0],[887.0],[83.0],[297.0],[483.0],[182.0],[977.0],[192.0],[339.0],[100.0],[935.0],[403.0],[471.0],[130.0],[31.0],[471.0],[100.0],[76.0],[308.0],[339.0],[471.0],[444.0],[203.0],[83.0],[374.0],[216.0],[374.0],[78.0],[892.0],[483.0],[763.0],[595.0],[92.0],[471.0],[78.0],[76.0],[83.0],[649.0],[549.0],[867.0],[912.0],[197.0],[403.0],[654.0],[132.0],[632.0],[216.0],[977.0],[34.0],[339.0],[182.0],[203.0],[182.0],[331.0],[34.0],[145.0],[867.0],[632.0],[977.0],[398.0],[638.0],[707.0],[892.0],[973.0],[257.0],[331.0],[977.0],[92.0],[977.0],[63.0],[182.0],[681.0],[403.0],[82.0],[172.0]
556,[145.0],[31.0],[867.0],[973.0],[605.0],[833.0],[748.0],[216.0],[595.0],[132.0],[308.0],[535.0],[758.0],[535.0],[646.0],[892.0],[331.0],[867.0],[816.0],[483.0],[474.0],[297.0],[145.0],[192.0],[132.0],[626.0],[374.0],[339.0],[250.0],[892.0],[308.0],[626.0],[83.0],[192.0],[257.0],[197.0],[649.0],[551.0],[654.0],[632.0],[867.0],[935.0],[689.0],[192.0],[347.0],[867.0],[663.0],[82.0],[34.0],[145.0],[609.0],[568.0],[192.0],[707.0],[892.0],[250.0],[609.0],[145.0],[867.0],[100.0],[689.0],[761.0],[973.0],[39.0],[707.0],[689.0],[935.0],[646.0],[63.0],[985.0],[483.0],[609.0],[626.0],[646.0],[347.0],[892.0],[425.0],[63.0],[850.0],[192.0],[977.0],[31.0],[474.0],[626.0],[620.0],[76.0],[551.0],[471.0],[34.0],[78.0],[25.0],[63.0],[145.0],[626.0],[31.0],[892.0],[973.0],[339.0],[331.0],[532.0]
557,[935.0],[632.0],[31.0],[297.0],[76.0],[100.0],[82.0],[887.0],[92.0],[297.0],[892.0],[425.0],[425.0],[82.0],[833.0],[471.0],[748.0],[31.0],[347.0],[638.0],[973.0],[748.0],[977.0],[34.0],[192.0],[182.0],[24.0],[833.0],[82.0],[471.0],[892.0],[182.0],[339.0],[83.0],[51.0],[654.0],[130.0],[912.0],[63.0],[816.0],[483.0],[257.0],[609.0],[483.0],[935.0],[654.0],[475.0],[850.0],[833.0],[977.0],[26.0],[41.0],[83.0],[471.0],[471.0],[761.0],[92.0],[977.0],[707.0],[257.0],[595.0],[132.0],[130.0],[25.0],[912.0],[595.0],[403.0],[649.0],[308.0],[51.0],[638.0],[26.0],[308.0],[339.0],[632.0],[471.0],[102.0],[308.0],[530.0],[646.0],[26.0],[632.0],[816.0],[182.0],[684.0],[689.0],[912.0],[308.0],[816.0],[297.0],[718.0],[626.0],[568.0],[551.0],[308.0],[707.0],[816.0],[347.0],[535.0],[525.0]
558,[977.0],[816.0],[632.0],[34.0],[689.0],[654.0],[761.0],[24.0],[912.0],[985.0],[471.0],[102.0],[102.0],[850.0],[100.0],[867.0],[763.0],[632.0],[935.0],[595.0],[100.0],[250.0],[626.0],[646.0],[83.0],[892.0],[732.0],[347.0],[681.0],[867.0],[471.0],[654.0],[833.0],[347.0],[297.0],[403.0],[192.0],[867.0],[192.0],[339.0],[638.0],[654.0],[26.0],[638.0],[654.0],[31.0],[203.0],[530.0],[100.0],[626.0],[626.0],[92.0],[681.0],[551.0],[31.0],[132.0],[26.0],[182.0],[31.0],[297.0],[92.0],[985.0],[192.0],[709.0],[374.0],[92.0],[649.0],[130.0],[632.0],[748.0],[707.0],[76.0],[483.0],[347.0],[816.0],[374.0],[945.0],[892.0],[425.0],[83.0],[398.0],[339.0],[973.0],[892.0],[887.0],[595.0],[626.0],[483.0],[197.0],[681.0],[66.0],[308.0],[41.0],[912.0],[632.0],[551.0],[197.0],[649.0],[763.0],[620.0]
559,[626.0],[707.0],[308.0],[646.0],[595.0],[257.0],[132.0],[76.0],[145.0],[51.0],[483.0],[945.0],[945.0],[530.0],[339.0],[31.0],[250.0],[347.0],[654.0],[92.0],[257.0],[331.0],[182.0],[83.0],[833.0],[732.0],[76.0],[100.0],[850.0],[31.0],[483.0],[63.0],[347.0],[935.0],[748.0],[649.0],[83.0],[31.0],[83.0],[197.0],[31.0],[308.0],[595.0],[707.0],[816.0],[632.0],[196.0],[196.0],[257.0],[182.0],[398.0],[145.0],[833.0],[912.0],[638.0],[82.0],[145.0],[892.0],[632.0],[681.0],[732.0],[51.0],[34.0],[718.0],[31.0],[145.0],[130.0],[339.0],[483.0],[78.0],[816.0],[689.0],[638.0],[935.0],[197.0],[867.0],[25.0],[471.0],[102.0],[339.0],[626.0],[347.0],[197.0],[654.0],[917.0],[707.0],[732.0],[867.0],[646.0],[474.0],[535.0],[182.0],[977.0],[182.0],[483.0],[912.0],[34.0],[935.0],[761.0],[684.0]
560,[63.0],[551.0],[816.0],[748.0],[92.0],[63.0],[51.0],[689.0],[977.0],[748.0],[867.0],[763.0],[25.0],[763.0],[257.0],[308.0],[82.0],[816.0],[197.0],[707.0],[297.0],[82.0],[707.0],[833.0],[985.0],[471.0],[41.0],[935.0],[530.0],[638.0],[638.0],[892.0],[257.0],[654.0],[78.0],[130.0],[339.0],[632.0],[833.0],[347.0],[632.0],[297.0],[398.0],[83.0],[63.0],[63.0],[758.0],[758.0],[646.0],[892.0],[182.0],[977.0],[474.0],[867.0],[707.0],[850.0],[977.0],[471.0],[816.0],[474.0],[568.0],[78.0],[83.0],[66.0],[732.0],[977.0],[192.0],[192.0],[816.0],[681.0],[197.0],[595.0],[182.0],[632.0],[935.0],[31.0],[718.0],[867.0],[945.0],[833.0],[182.0],[816.0],[403.0],[471.0],[24.0],[92.0],[568.0],[638.0],[403.0],[973.0],[444.0],[471.0],[626.0],[892.0],[816.0],[471.0],[403.0],[654.0],[850.0],[887.0]
561,[308.0],[197.0],[197.0],[339.0],[145.0],[308.0],[850.0],[92.0],[374.0],[78.0],[638.0],[761.0],[718.0],[425.0],[297.0],[483.0],[761.0],[197.0],[63.0],[912.0],[748.0],[850.0],[892.0],[100.0],[100.0],[867.0],[605.0],[257.0],[474.0],[632.0],[707.0],[308.0],[935.0],[833.0],[82.0],[63.0],[833.0],[374.0],[100.0],[935.0],[707.0],[483.0],[92.0],[833.0],[197.0],[816.0],[331.0],[425.0],[339.0],[732.0],[892.0],[626.0],[100.0],[31.0],[632.0],[530.0],[398.0],[31.0],[551.0],[748.0],[41.0],[833.0],[833.0],[444.0],[568.0],[626.0],[83.0],[83.0],[197.0],[474.0],[551.0],[398.0],[892.0],[654.0],[403.0],[632.0],[196.0],[483.0],[718.0],[100.0],[892.0],[935.0],[649.0],[867.0],[639.0],[912.0],[41.0],[31.0],[649.0],[748.0],[763.0],[867.0],[182.0],[471.0],[197.0],[374.0],[646.0],[130.0],[530.0],[24.0]
562,[182.0],[912.0],[483.0],[347.0],[977.0],[483.0],[78.0],[609.0],[626.0],[250.0],[31.0],[25.0],[331.0],[761.0],[748.0],[707.0],[985.0],[935.0],[403.0],[374.0],[250.0],[535.0],[471.0],[257.0],[51.0],[632.0],[689.0],[297.0],[973.0],[707.0],[867.0],[867.0],[654.0],[100.0],[850.0],[483.0],[347.0],[816.0],[308.0],[403.0],[816.0],[748.0],[145.0],[551.0],[308.0],[197.0],[535.0],[331.0],[297.0],[568.0],[917.0],[605.0],[257.0],[632.0],[816.0],[425.0],[626.0],[632.0],[197.0],[973.0],[605.0],[681.0],[646.0],[203.0],[41.0],[182.0],[833.0],[347.0],[638.0],[973.0],[403.0],[92.0],[707.0],[816.0],[654.0],[732.0],[758.0],[31.0],[66.0],[257.0],[471.0],[197.0],[130.0],[31.0],[76.0],[374.0],[182.0],[632.0],[130.0],[250.0],[761.0],[483.0],[605.0],[867.0],[403.0],[732.0],[339.0],[192.0],[425.0],[76.0]
563,[892.0],[374.0],[403.0],[250.0],[182.0],[297.0],[530.0],[145.0],[182.0],[681.0],[632.0],[718.0],[535.0],[132.0],[347.0],[551.0],[51.0],[654.0],[649.0],[145.0],[850.0],[763.0],[551.0],[297.0],[257.0],[816.0],[595.0],[654.0],[425.0],[816.0],[551.0],[31.0],[297.0],[63.0],[530.0],[638.0],[935.0],[403.0],[638.0],[649.0],[551.0],[250.0],[977.0],[912.0],[403.0],[403.0],[107.0],[535.0],[347.0],[41.0],[471.0],[182.0],[297.0],[374.0],[403.0],[985.0],[182.0],[816.0],[403.0],[250.0],[145.0],[100.0],[339.0],[107.0],[605.0],[892.0],[100.0],[935.0],[403.0],[34.0],[649.0],[145.0],[471.0],[63.0],[63.0],[816.0],[331.0],[632.0],[444.0],[347.0],[867.0],[403.0],[192.0],[63.0],[689.0],[732.0],[605.0],[816.0],[339.0],[82.0],[132.0],[31.0],[216.0],[31.0],[649.0],[568.0],[649.0],[83.0],[132.0],[689.0]
564,[483.0],[732.0],[649.0],[82.0],[216.0],[748.0],[425.0],[977.0],[732.0],[82.0],[816.0],[66.0],[66.0],[102.0],[935.0],[912.0],[78.0],[63.0],[130.0],[732.0],[34.0],[530.0],[912.0],[339.0],[78.0],[197.0],[216.0],[63.0],[102.0],[551.0],[31.0],[632.0],[63.0],[257.0],[425.0],[192.0],[257.0],[649.0],[707.0],[130.0],[912.0],[638.0],[917.0],[100.0],[649.0],[308.0],[644.0],[763.0],[935.0],[867.0],[639.0],[892.0],[973.0],[732.0],[551.0],[102.0],[892.0],[197.0],[912.0],[82.0],[977.0],[474.0],[100.0],[644.0],[632.0],[471.0],[654.0],[654.0],[649.0],[250.0],[130.0],[977.0],[551.0],[197.0],[308.0],[568.0],[535.0],[816.0],[663.0],[935.0],[917.0],[649.0],[83.0],[632.0],[387.0],[145.0],[892.0],[197.0],[192.0],[34.0],[985.0],[707.0],[609.0],[632.0],[130.0],[867.0],[347.0],[100.0],[102.0],[216.0]
565,[471.0],[403.0],[638.0],[530.0],[892.0],[638.0],[681.0],[26.0],[471.0],[850.0],[707.0],[444.0],[444.0],[985.0],[654.0],[632.0],[681.0],[403.0],[308.0],[977.0],[530.0],[761.0],[374.0],[347.0],[681.0],[649.0],[609.0],[308.0],[945.0],[197.0],[632.0],[816.0],[308.0],[748.0],[102.0],[83.0],[297.0],[130.0],[257.0],[83.0],[197.0],[707.0],[639.0],[257.0],[130.0],[483.0],[839.0],[102.0],[250.0],[31.0],[867.0],[471.0],[34.0],[816.0],[649.0],[945.0],[917.0],[403.0],[374.0],[646.0],[626.0],[973.0],[347.0],[196.0],[816.0],[867.0],[63.0],[833.0],[707.0],[82.0],[192.0],[626.0],[31.0],[403.0],[130.0],[41.0],[66.0],[197.0],[475.0],[297.0],[639.0],[130.0],[833.0],[308.0],[404.0],[568.0],[471.0],[403.0],[83.0],[850.0],[51.0],[816.0],[892.0],[816.0],[192.0],[31.0],[130.0],[63.0],[985.0],[595.0]
566,[638.0],[568.0],[707.0],[425.0],[471.0],[707.0],[973.0],[626.0],[867.0],[530.0],[197.0],[132.0],[763.0],[945.0],[250.0],[374.0],[474.0],[649.0],[192.0],[626.0],[646.0],[132.0],[867.0],[935.0],[297.0],[130.0],[26.0],[483.0],[34.0],[912.0],[816.0],[197.0],[483.0],[250.0],[681.0],[833.0],[748.0],[732.0],[912.0],[833.0],[403.0],[82.0],[182.0],[297.0],[483.0],[638.0],[497.0],[761.0],[654.0],[632.0],[387.0],[216.0],[646.0],[568.0],[912.0],[25.0],[471.0],[732.0],[130.0],[339.0],[182.0],[257.0],[935.0],[758.0],[197.0],[31.0],[257.0],[100.0],[130.0],[646.0],[912.0],[182.0],[632.0],[308.0],[483.0],[605.0],[763.0],[638.0],[535.0],[748.0],[387.0],[83.0],[34.0],[816.0],[747.0],[41.0],[216.0],[649.0],[347.0],[646.0],[78.0],[197.0],[26.0],[197.0],[83.0],[632.0],[935.0],[308.0],[945.0],[609.0]
567,[707.0],[649.0],[130.0],[935.0],[867.0],[551.0],[34.0],[182.0],[632.0],[474.0],[403.0],[985.0],[663.0],[51.0],[63.0],[732.0],[850.0],[130.0],[483.0],[892.0],[339.0],[425.0],[31.0],[654.0],[474.0],[83.0],[398.0],[638.0],[25.0],[403.0],[912.0],[403.0],[638.0],[82.0],[474.0],[707.0],[250.0],[192.0],[297.0],[100.0],[649.0],[850.0],[387.0],[748.0],[192.0],[707.0],[763.0],[132.0],[63.0],[605.0],[404.0],[867.0],[339.0],[197.0],[130.0],[718.0],[639.0],[568.0],[192.0],[850.0],[216.0],[34.0],[654.0],[839.0],[216.0],[632.0],[297.0],[63.0],[551.0],[530.0],[374.0],[917.0],[912.0],[483.0],[638.0],[197.0],[444.0],[403.0],[132.0],[654.0],[31.0],[833.0],[646.0],[197.0],[595.0],[605.0],[867.0],[707.0],[833.0],[339.0],[663.0],[403.0],[398.0],[374.0],[833.0],[41.0],[654.0],[483.0],[25.0],[92.0]
568,[867.0],[41.0],[551.0],[654.0],[609.0],[250.0],[646.0],[892.0],[816.0],[425.0],[551.0],[663.0],[475.0],[25.0],[82.0],[816.0],[973.0],[308.0],[83.0],[568.0],[347.0],[985.0],[632.0],[250.0],[973.0],[833.0],[917.0],[748.0],[646.0],[649.0],[374.0],[649.0],[707.0],[530.0],[945.0],[551.0],[82.0],[83.0],[374.0],[297.0],[374.0],[530.0],[892.0],[250.0],[83.0],[649.0],[61.0],[985.0],[82.0],[816.0],[31.0],[31.0],[748.0],[41.0],[83.0],[51.0],[387.0],[649.0],[83.0],[347.0],[892.0],[297.0],[257.0],[331.0],[403.0],[374.0],[250.0],[257.0],[912.0],[425.0],[732.0],[639.0],[816.0],[649.0],[707.0],[403.0],[663.0],[649.0],[985.0],[250.0],[404.0],[654.0],[257.0],[403.0],[600.0],[216.0],[31.0],[192.0],[100.0],[530.0],[681.0],[551.0],[471.0],[403.0],[638.0],[816.0],[192.0],[638.0],[718.0],[145.0]
569,[551.0],[605.0],[912.0],[63.0],[31.0],[82.0],[339.0],[917.0],[197.0],[973.0],[649.0],[475.0],[107.0],[718.0],[308.0],[568.0],[530.0],[192.0],[833.0],[41.0],[425.0],[51.0],[732.0],[63.0],[748.0],[568.0],[92.0],[250.0],[718.0],[130.0],[197.0],[130.0],[551.0],[425.0],[25.0],[100.0],[63.0],[568.0],[748.0],[748.0],[130.0],[425.0],[404.0],[374.0],[638.0],[130.0],[761.0],[51.0],[850.0],[216.0],[747.0],[632.0],[347.0],[403.0],[833.0],[66.0],[867.0],[130.0],[100.0],[530.0],[471.0],[748.0],[63.0],[535.0],[649.0],[732.0],[308.0],[297.0],[374.0],[339.0],[568.0],[892.0],[403.0],[130.0],[192.0],[216.0],[761.0],[707.0],[51.0],[82.0],[747.0],[63.0],[339.0],[649.0],[92.0],[977.0],[609.0],[551.0],[935.0],[425.0],[474.0],[649.0],[867.0],[649.0],[100.0],[216.0],[63.0],[707.0],[66.0],[977.0]
570,[912.0],[130.0],[374.0],[308.0],[632.0],[850.0],[102.0],[471.0],[568.0],[34.0],[912.0],[107.0],[644.0],[78.0],[850.0],[197.0],[34.0],[833.0],[638.0],[471.0],[102.0],[78.0],[816.0],[82.0],[250.0],[41.0],[639.0],[82.0],[339.0],[374.0],[403.0],[192.0],[748.0],[102.0],[718.0],[912.0],[850.0],[833.0],[850.0],[654.0],[732.0],[102.0],[747.0],[82.0],[707.0],[192.0],[306.0],[945.0],[530.0],[609.0],[632.0],[609.0],[250.0],[649.0],[100.0],[444.0],[31.0],[192.0],[257.0],[935.0],[867.0],[646.0],[297.0],[497.0],[609.0],[816.0],[82.0],[308.0],[192.0],[347.0],[41.0],[387.0],[649.0],[192.0],[551.0],[649.0],[475.0],[130.0],[78.0],[63.0],[632.0],[308.0],[297.0],[130.0],[792.0],[626.0],[26.0],[83.0],[654.0],[102.0],[475.0],[130.0],[31.0],[130.0],[257.0],[609.0],[308.0],[551.0],[444.0],[626.0]
571,[374.0],[216.0],[192.0],[483.0],[398.0],[530.0],[945.0],[639.0],[403.0],[102.0],[130.0],[51.0],[839.0],[66.0],[483.0],[403.0],[646.0],[100.0],[100.0],[867.0],[945.0],[102.0],[568.0],[308.0],[82.0],[100.0],[145.0],[850.0],[347.0],[192.0],[649.0],[83.0],[912.0],[308.0],[66.0],[374.0],[308.0],[100.0],[530.0],[63.0],[192.0],[551.0],[600.0],[732.0],[833.0],[912.0],[209.0],[78.0],[308.0],[197.0],[816.0],[26.0],[82.0],[605.0],[257.0],[78.0],[404.0],[83.0],[297.0],[425.0],[31.0],[339.0],[308.0],[61.0],[26.0],[197.0],[850.0],[748.0],[83.0],[102.0],[83.0],[404.0],[374.0],[638.0],[83.0],[130.0],[107.0],[192.0],[681.0],[308.0],[600.0],[483.0],[347.0],[192.0],[73.0],[182.0],[398.0],[833.0],[257.0],[945.0],[107.0],[192.0],[917.0],[732.0],[707.0],[26.0],[483.0],[374.0],[663.0],[182.0]
572,[732.0],[192.0],[732.0],[102.0],[816.0],[912.0],[347.0],[867.0],[41.0],[646.0],[374.0],[78.0],[497.0],[444.0],[638.0],[649.0],[339.0],[257.0],[707.0],[31.0],[935.0],[474.0],[197.0],[850.0],[850.0],[605.0],[977.0],[707.0],[66.0],[83.0],[568.0],[483.0],[374.0],[483.0],[973.0],[257.0],[483.0],[41.0],[425.0],[250.0],[568.0],[945.0],[471.0],[850.0],[551.0],[83.0],[447.0],[25.0],[707.0],[26.0],[600.0],[816.0],[850.0],[130.0],[297.0],[663.0],[632.0],[41.0],[732.0],[102.0],[26.0],[250.0],[748.0],[763.0],[192.0],[403.0],[530.0],[483.0],[732.0],[935.0],[833.0],[471.0],[568.0],[707.0],[912.0],[192.0],[644.0],[83.0],[474.0],[483.0],[816.0],[100.0],[748.0],[83.0],[942.0],[609.0],[917.0],[100.0],[297.0],[25.0],[644.0],[83.0],[632.0],[568.0],[297.0],[197.0],[83.0],[257.0],[51.0],[892.0]
573,[31.0],[83.0],[568.0],[945.0],[197.0],[374.0],[25.0],[387.0],[649.0],[339.0],[192.0],[681.0],[61.0],[681.0],[425.0],[130.0],[425.0],[483.0],[551.0],[632.0],[654.0],[945.0],[403.0],[530.0],[530.0],[257.0],[626.0],[551.0],[444.0],[732.0],[41.0],[833.0],[732.0],[945.0],[444.0],[732.0],[530.0],[257.0],[732.0],[308.0],[83.0],[25.0],[867.0],[530.0],[100.0],[374.0],[132.0],[718.0],[425.0],[403.0],[197.0],[398.0],[935.0],[216.0],[748.0],[681.0],[747.0],[833.0],[748.0],[945.0],[632.0],[82.0],[483.0],[306.0],[398.0],[649.0],[483.0],[250.0],[568.0],[945.0],[100.0],[747.0],[130.0],[912.0],[833.0],[83.0],[132.0],[833.0],[107.0],[850.0],[792.0],[257.0],[935.0],[833.0],[85.0],[892.0],[632.0],[912.0],[748.0],[935.0],[839.0],[833.0],[639.0],[41.0],[748.0],[398.0],[638.0],[297.0],[78.0],[471.0]
