Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
574,[568.0],[26.0],[83.0],[25.0],[917.0],[732.0],[718.0],[31.0],[130.0],[347.0],[732.0],[644.0],[132.0],[474.0],[707.0],[192.0],[102.0],[638.0],[912.0],[605.0],[25.0],[25.0],[41.0],[483.0],[425.0],[748.0],[182.0],[530.0],[663.0],[833.0],[605.0],[638.0],[250.0],[25.0],[663.0],[568.0],[638.0],[297.0],[102.0],[483.0],[41.0],[718.0],[31.0],[568.0],[257.0],[732.0],[985.0],[66.0],[551.0],[649.0],[792.0],[917.0],[654.0],[192.0],[250.0],[475.0],[816.0],[100.0],[250.0],[654.0],[398.0],[347.0],[250.0],[209.0],[83.0],[130.0],[638.0],[82.0],[41.0],[25.0],[257.0],[867.0],[192.0],[374.0],[100.0],[833.0],[839.0],[551.0],[644.0],[638.0],[73.0],[297.0],[654.0],[100.0],[667.0],[471.0],[816.0],[257.0],[63.0],[654.0],[497.0],[100.0],[816.0],[192.0],[551.0],[917.0],[833.0],[732.0],[475.0],[867.0]
575,[41.0],[398.0],[41.0],[718.0],[403.0],[425.0],[66.0],[632.0],[192.0],[945.0],[833.0],[474.0],[985.0],[973.0],[102.0],[41.0],[347.0],[748.0],[257.0],[816.0],[63.0],[718.0],[649.0],[425.0],[102.0],[250.0],[892.0],[425.0],[475.0],[100.0],[130.0],[551.0],[568.0],[638.0],[475.0],[41.0],[425.0],[748.0],[945.0],[638.0],[833.0],[66.0],[632.0],[41.0],[250.0],[568.0],[303.0],[444.0],[912.0],[130.0],[73.0],[197.0],[63.0],[83.0],[82.0],[107.0],[197.0],[257.0],[568.0],[63.0],[816.0],[850.0],[82.0],[761.0],[917.0],[192.0],[425.0],[850.0],[605.0],[718.0],[297.0],[31.0],[41.0],[83.0],[257.0],[100.0],[497.0],[100.0],[839.0],[530.0],[197.0],[748.0],[250.0],[257.0],[88.0],[26.0],[639.0],[297.0],[250.0],[718.0],[973.0],[257.0],[197.0],[605.0],[250.0],[639.0],[100.0],[748.0],[681.0],[26.0]
576,[632.0],[833.0],[605.0],[638.0],[639.0],[568.0],[935.0],[816.0],[83.0],[25.0],[568.0],[839.0],[306.0],[475.0],[945.0],[83.0],[654.0],[707.0],[374.0],[216.0],[718.0],[973.0],[605.0],[102.0],[945.0],[216.0],[471.0],[912.0],[107.0],[568.0],[192.0],[100.0],[82.0],[707.0],[107.0],[297.0],[707.0],[250.0],[25.0],[707.0],[605.0],[912.0],[816.0],[425.0],[374.0],[833.0],[214.0],[663.0],[102.0],[398.0],[942.0],[639.0],[530.0],[833.0],[850.0],[474.0],[403.0],[297.0],[82.0],[308.0],[917.0],[530.0],[850.0],[132.0],[639.0],[568.0],[102.0],[530.0],[26.0],[66.0],[605.0],[632.0],[83.0],[732.0],[297.0],[609.0],[61.0],[257.0],[497.0],[425.0],[403.0],[638.0],[63.0],[297.0],[280.0],[867.0],[387.0],[748.0],[308.0],[63.0],[34.0],[297.0],[403.0],[83.0],[912.0],[403.0],[257.0],[568.0],[474.0],[31.0]
577,[816.0],[917.0],[833.0],[66.0],[387.0],[41.0],[444.0],[197.0],[833.0],[935.0],[41.0],[497.0],[209.0],[107.0],[25.0],[833.0],[63.0],[250.0],[732.0],[197.0],[308.0],[34.0],[130.0],[638.0],[25.0],[82.0],[387.0],[374.0],[935.0],[257.0],[83.0],[257.0],[41.0],[718.0],[644.0],[748.0],[102.0],[605.0],[718.0],[82.0],[100.0],[444.0],[197.0],[216.0],[82.0],[100.0],[836.0],[475.0],[945.0],[192.0],[403.0],[387.0],[425.0],[100.0],[374.0],[973.0],[600.0],[748.0],[41.0],[25.0],[197.0],[425.0],[530.0],[447.0],[387.0],[83.0],[945.0],[425.0],[398.0],[444.0],[748.0],[816.0],[833.0],[568.0],[748.0],[257.0],[985.0],[297.0],[61.0],[102.0],[649.0],[250.0],[850.0],[748.0],[898.0],[31.0],[404.0],[250.0],[82.0],[66.0],[61.0],[912.0],[130.0],[216.0],[374.0],[387.0],[707.0],[250.0],[973.0],[398.0]
578,[197.0],[100.0],[100.0],[444.0],[649.0],[605.0],[654.0],[649.0],[100.0],[718.0],[100.0],[973.0],[303.0],[644.0],[718.0],[605.0],[945.0],[551.0],[568.0],[609.0],[66.0],[66.0],[216.0],[945.0],[718.0],[850.0],[404.0],[102.0],[644.0],[297.0],[833.0],[297.0],[605.0],[551.0],[34.0],[250.0],[945.0],[216.0],[66.0],[551.0],[257.0],[374.0],[403.0],[609.0],[850.0],[41.0],[659.0],[973.0],[25.0],[639.0],[85.0],[403.0],[102.0],[257.0],[732.0],[644.0],[649.0],[605.0],[605.0],[718.0],[403.0],[102.0],[638.0],[303.0],[404.0],[833.0],[707.0],[638.0],[833.0],[663.0],[250.0],[403.0],[100.0],[833.0],[374.0],[297.0],[306.0],[912.0],[34.0],[707.0],[130.0],[707.0],[308.0],[250.0],[145.0],[632.0],[197.0],[82.0],[850.0],[483.0],[646.0],[748.0],[192.0],[609.0],[82.0],[404.0],[297.0],[41.0],[34.0],[632.0]
579,[403.0],[257.0],[257.0],[663.0],[130.0],[102.0],[663.0],[130.0],[257.0],[66.0],[605.0],[61.0],[214.0],[34.0],[551.0],[100.0],[25.0],[82.0],[297.0],[403.0],[444.0],[444.0],[192.0],[25.0],[66.0],[609.0],[867.0],[945.0],[654.0],[41.0],[216.0],[748.0],[216.0],[374.0],[646.0],[82.0],[25.0],[82.0],[444.0],[912.0],[609.0],[732.0],[792.0],[26.0],[732.0],[257.0],[51.0],[34.0],[718.0],[387.0],[649.0],[404.0],[308.0],[297.0],[568.0],[34.0],[130.0],[250.0],[850.0],[66.0],[649.0],[945.0],[425.0],[985.0],[833.0],[100.0],[551.0],[102.0],[100.0],[654.0],[82.0],[649.0],[257.0],[41.0],[732.0],[748.0],[209.0],[748.0],[306.0],[945.0],[942.0],[551.0],[483.0],[82.0],[431.0],[816.0],[403.0],[374.0],[425.0],[444.0],[306.0],[374.0],[387.0],[833.0],[732.0],[649.0],[748.0],[605.0],[107.0],[816.0]
580,[605.0],[297.0],[216.0],[475.0],[192.0],[216.0],[475.0],[192.0],[297.0],[444.0],[257.0],[34.0],[836.0],[839.0],[66.0],[257.0],[308.0],[374.0],[250.0],[398.0],[483.0],[646.0],[609.0],[718.0],[444.0],[26.0],[747.0],[732.0],[63.0],[748.0],[100.0],[250.0],[850.0],[66.0],[339.0],[850.0],[551.0],[609.0],[663.0],[850.0],[297.0],[568.0],[73.0],[102.0],[530.0],[605.0],[53.0],[646.0],[374.0],[83.0],[130.0],[649.0],[483.0],[609.0],[41.0],[839.0],[192.0],[216.0],[530.0],[444.0],[130.0],[25.0],[707.0],[836.0],[100.0],[41.0],[25.0],[945.0],[257.0],[63.0],[216.0],[130.0],[605.0],[100.0],[250.0],[26.0],[447.0],[250.0],[209.0],[25.0],[192.0],[82.0],[530.0],[483.0],[977.0],[197.0],[649.0],[850.0],[25.0],[638.0],[339.0],[732.0],[404.0],[100.0],[568.0],[130.0],[551.0],[216.0],[644.0],[197.0]
581,[649.0],[748.0],[297.0],[912.0],[83.0],[945.0],[107.0],[404.0],[748.0],[654.0],[297.0],[306.0],[51.0],[646.0],[444.0],[297.0],[718.0],[850.0],[82.0],[649.0],[638.0],[339.0],[83.0],[707.0],[34.0],[530.0],[632.0],[568.0],[839.0],[250.0],[257.0],[82.0],[530.0],[732.0],[347.0],[605.0],[912.0],[530.0],[475.0],[425.0],[748.0],[41.0],[649.0],[945.0],[425.0],[216.0],[808.0],[339.0],[66.0],[404.0],[192.0],[747.0],[945.0],[748.0],[605.0],[646.0],[83.0],[82.0],[216.0],[663.0],[639.0],[935.0],[945.0],[659.0],[747.0],[257.0],[912.0],[707.0],[639.0],[308.0],[850.0],[192.0],[216.0],[257.0],[82.0],[250.0],[303.0],[374.0],[646.0],[718.0],[85.0],[850.0],[425.0],[850.0],[626.0],[403.0],[130.0],[732.0],[718.0],[707.0],[209.0],[250.0],[747.0],[257.0],[850.0],[747.0],[912.0],[82.0],[646.0],[917.0]
582,[216.0],[250.0],[609.0],[107.0],[404.0],[609.0],[63.0],[83.0],[605.0],[663.0],[748.0],[209.0],[659.0],[497.0],[912.0],[748.0],[66.0],[530.0],[850.0],[130.0],[663.0],[347.0],[26.0],[66.0],[646.0],[398.0],[816.0],[41.0],[308.0],[82.0],[297.0],[912.0],[425.0],[444.0],[935.0],[530.0],[374.0],[425.0],[568.0],[102.0],[26.0],[605.0],[130.0],[25.0],[568.0],[297.0],[78.0],[347.0],[444.0],[833.0],[83.0],[130.0],[638.0],[250.0],[530.0],[497.0],[833.0],[609.0],[609.0],[475.0],[387.0],[718.0],[25.0],[53.0],[257.0],[297.0],[374.0],[25.0],[297.0],[483.0],[26.0],[600.0],[609.0],[605.0],[568.0],[82.0],[51.0],[82.0],[339.0],[66.0],[667.0],[912.0],[102.0],[425.0],[182.0],[649.0],[83.0],[568.0],[66.0],[551.0],[347.0],[82.0],[83.0],[26.0],[41.0],[192.0],[250.0],[850.0],[839.0],[403.0]
583,[130.0],[639.0],[748.0],[644.0],[833.0],[25.0],[308.0],[833.0],[216.0],[475.0],[250.0],[646.0],[53.0],[339.0],[663.0],[216.0],[444.0],[425.0],[530.0],[192.0],[707.0],[935.0],[398.0],[551.0],[663.0],[425.0],[600.0],[25.0],[497.0],[216.0],[748.0],[732.0],[609.0],[663.0],[839.0],[216.0],[732.0],[102.0],[107.0],[945.0],[398.0],[216.0],[192.0],[718.0],[102.0],[748.0],[920.0],[107.0],[732.0],[100.0],[833.0],[600.0],[25.0],[82.0],[216.0],[61.0],[100.0],[850.0],[102.0],[107.0],[192.0],[654.0],[718.0],[808.0],[600.0],[605.0],[732.0],[551.0],[748.0],[638.0],[530.0],[792.0],[297.0],[748.0],[850.0],[398.0],[78.0],[850.0],[347.0],[551.0],[88.0],[530.0],[945.0],[102.0],[264.0],[398.0],[747.0],[530.0],[483.0],[663.0],[447.0],[850.0],[600.0],[398.0],[605.0],[600.0],[82.0],[102.0],[497.0],[639.0]
584,[83.0],[387.0],[82.0],[839.0],[100.0],[718.0],[644.0],[100.0],[250.0],[63.0],[216.0],[447.0],[808.0],[61.0],[475.0],[250.0],[663.0],[732.0],[41.0],[83.0],[551.0],[663.0],[917.0],[444.0],[339.0],[102.0],[792.0],[718.0],[61.0],[850.0],[609.0],[850.0],[26.0],[475.0],[654.0],[425.0],[718.0],[26.0],[644.0],[374.0],[917.0],[663.0],[942.0],[398.0],[41.0],[250.0],[7.0],[644.0],[568.0],[257.0],[667.0],[792.0],[718.0],[398.0],[425.0],[339.0],[257.0],[26.0],[26.0],[483.0],[404.0],[66.0],[66.0],[51.0],[297.0],[748.0],[718.0],[718.0],[250.0],[475.0],[425.0],[83.0],[26.0],[216.0],[605.0],[850.0],[214.0],[732.0],[935.0],[444.0],[280.0],[374.0],[25.0],[638.0],[471.0],[917.0],[600.0],[425.0],[444.0],[475.0],[303.0],[530.0],[792.0],[297.0],[530.0],[792.0],[850.0],[945.0],[339.0],[387.0]
585,[833.0],[404.0],[26.0],[497.0],[747.0],[26.0],[839.0],[747.0],[609.0],[107.0],[609.0],[303.0],[7.0],[347.0],[644.0],[82.0],[475.0],[102.0],[605.0],[833.0],[912.0],[475.0],[639.0],[663.0],[347.0],[945.0],[197.0],[605.0],[306.0],[530.0],[250.0],[568.0],[102.0],[107.0],[63.0],[609.0],[66.0],[945.0],[839.0],[732.0],[250.0],[475.0],[83.0],[66.0],[216.0],[82.0],[681.0],[839.0],[663.0],[297.0],[100.0],[192.0],[707.0],[850.0],[102.0],[347.0],[792.0],[530.0],[945.0],[638.0],[83.0],[444.0],[444.0],[78.0],[748.0],[216.0],[568.0],[912.0],[387.0],[107.0],[398.0],[833.0],[398.0],[82.0],[216.0],[917.0],[836.0],[530.0],[654.0],[475.0],[898.0],[732.0],[638.0],[945.0],[624.0],[639.0],[100.0],[102.0],[663.0],[912.0],[214.0],[568.0],[833.0],[917.0],[425.0],[83.0],[374.0],[25.0],[61.0],[649.0]
586,[100.0],[747.0],[917.0],[61.0],[600.0],[398.0],[483.0],[257.0],[26.0],[644.0],[82.0],[214.0],[78.0],[306.0],[839.0],[850.0],[483.0],[945.0],[216.0],[917.0],[475.0],[654.0],[387.0],[912.0],[475.0],[25.0],[73.0],[216.0],[209.0],[425.0],[26.0],[425.0],[945.0],[644.0],[308.0],[26.0],[568.0],[398.0],[497.0],[25.0],[82.0],[609.0],[85.0],[917.0],[609.0],[609.0],[474.0],[497.0],[475.0],[748.0],[257.0],[73.0],[66.0],[917.0],[945.0],[306.0],[73.0],[425.0],[398.0],[707.0],[833.0],[63.0],[551.0],[920.0],[792.0],[609.0],[41.0],[374.0],[82.0],[707.0],[917.0],[100.0],[748.0],[609.0],[530.0],[425.0],[681.0],[425.0],[63.0],[107.0],[83.0],[568.0],[718.0],[25.0],[867.0],[387.0],[792.0],[41.0],[638.0],[374.0],[935.0],[41.0],[100.0],[748.0],[102.0],[73.0],[732.0],[718.0],[347.0],[404.0]
587,[257.0],[82.0],[850.0],[374.0],[257.0],[66.0],[638.0],[297.0],[82.0],[308.0],[850.0],[347.0],[681.0],[209.0],[497.0],[530.0],[107.0],[25.0],[425.0],[100.0],[374.0],[63.0],[833.0],[374.0],[107.0],[917.0],[403.0],[66.0],[447.0],[102.0],[398.0],[102.0],[25.0],[839.0],[483.0],[102.0],[444.0],[25.0],[61.0],[718.0],[639.0],[26.0],[833.0],[639.0],[945.0],[26.0],[894.0],[61.0],[107.0],[747.0],[297.0],[83.0],[444.0],[530.0],[609.0],[209.0],[297.0],[398.0],[25.0],[644.0],[100.0],[483.0],[663.0],[7.0],[73.0],[26.0],[66.0],[66.0],[404.0],[644.0],[102.0],[73.0],[917.0],[850.0],[425.0],[102.0],[474.0],[102.0],[308.0],[644.0],[833.0],[425.0],[66.0],[707.0],[31.0],[404.0],[257.0],[605.0],[475.0],[568.0],[659.0],[425.0],[257.0],[639.0],[945.0],[942.0],[568.0],[609.0],[306.0],[130.0]
588,[297.0],[850.0],[530.0],[306.0],[792.0],[917.0],[707.0],[748.0],[398.0],[483.0],[425.0],[935.0],[894.0],[935.0],[61.0],[425.0],[638.0],[568.0],[102.0],[639.0],[107.0],[308.0],[100.0],[475.0],[644.0],[718.0],[649.0],[444.0],[303.0],[25.0],[82.0],[41.0],[718.0],[568.0],[638.0],[945.0],[605.0],[917.0],[41.0],[66.0],[387.0],[107.0],[100.0],[444.0],[25.0],[850.0],[973.0],[935.0],[644.0],[250.0],[88.0],[833.0],[475.0],[425.0],[25.0],[447.0],[748.0],[917.0],[718.0],[839.0],[297.0],[663.0],[475.0],[973.0],[942.0],[250.0],[444.0],[732.0],[747.0],[551.0],[945.0],[942.0],[250.0],[26.0],[102.0],[945.0],[659.0],[945.0],[483.0],[912.0],[100.0],[41.0],[707.0],[551.0],[14.0],[747.0],[297.0],[945.0],[707.0],[107.0],[53.0],[102.0],[73.0],[250.0],[25.0],[833.0],[530.0],[66.0],[935.0],[747.0]
589,[748.0],[530.0],[639.0],[209.0],[297.0],[444.0],[497.0],[250.0],[917.0],[638.0],[102.0],[654.0],[474.0],[63.0],[306.0],[102.0],[644.0],[41.0],[945.0],[257.0],[644.0],[107.0],[257.0],[107.0],[839.0],[66.0],[942.0],[663.0],[214.0],[718.0],[917.0],[945.0],[66.0],[41.0],[497.0],[398.0],[663.0],[639.0],[306.0],[444.0],[404.0],[398.0],[667.0],[663.0],[26.0],[398.0],[634.0],[306.0],[839.0],[82.0],[748.0],[100.0],[551.0],[102.0],[718.0],[303.0],[942.0],[102.0],[66.0],[551.0],[747.0],[475.0],[912.0],[34.0],[85.0],[82.0],[663.0],[568.0],[850.0],[839.0],[25.0],[257.0],[82.0],[530.0],[609.0],[25.0],[53.0],[568.0],[447.0],[374.0],[297.0],[216.0],[444.0],[718.0],[509.0],[192.0],[73.0],[216.0],[551.0],[644.0],[808.0],[605.0],[297.0],[387.0],[718.0],[100.0],[41.0],[444.0],[654.0],[600.0]
590,[250.0],[425.0],[387.0],[447.0],[748.0],[639.0],[61.0],[600.0],[639.0],[707.0],[26.0],[836.0],[634.0],[308.0],[209.0],[945.0],[707.0],[718.0],[25.0],[387.0],[732.0],[483.0],[404.0],[839.0],[497.0],[444.0],[130.0],[609.0],[483.0],[66.0],[850.0],[25.0],[444.0],[497.0],[61.0],[718.0],[475.0],[718.0],[605.0],[663.0],[850.0],[917.0],[257.0],[475.0],[66.0],[530.0],[646.0],[654.0],[497.0],[600.0],[250.0],[257.0],[912.0],[945.0],[26.0],[935.0],[250.0],[945.0],[917.0],[497.0],[600.0],[638.0],[107.0],[894.0],[250.0],[398.0],[107.0],[444.0],[530.0],[912.0],[639.0],[297.0],[639.0],[398.0],[945.0],[718.0],[808.0],[41.0],[303.0],[839.0],[952.0],[102.0],[663.0],[912.0],[816.0],[83.0],[942.0],[25.0],[107.0],[41.0],[920.0],[945.0],[748.0],[82.0],[66.0],[85.0],[425.0],[663.0],[209.0],[792.0]
591,[82.0],[600.0],[425.0],[732.0],[250.0],[387.0],[551.0],[792.0],[850.0],[839.0],[945.0],[659.0],[973.0],[447.0],[374.0],[609.0],[839.0],[66.0],[609.0],[404.0],[839.0],[638.0],[297.0],[497.0],[61.0],[639.0],[192.0],[475.0],[638.0],[609.0],[530.0],[718.0],[663.0],[605.0],[306.0],[917.0],[216.0],[66.0],[209.0],[107.0],[747.0],[639.0],[748.0],[107.0],[444.0],[425.0],[339.0],[209.0],[41.0],[850.0],[82.0],[297.0],[107.0],[25.0],[66.0],[214.0],[82.0],[639.0],[639.0],[912.0],[792.0],[707.0],[374.0],[634.0],[667.0],[917.0],[605.0],[663.0],[425.0],[374.0],[387.0],[748.0],[850.0],[425.0],[26.0],[639.0],[973.0],[605.0],[214.0],[732.0],[748.0],[609.0],[551.0],[66.0],[980.0],[833.0],[748.0],[26.0],[912.0],[605.0],[7.0],[25.0],[250.0],[404.0],[444.0],[257.0],[605.0],[26.0],[63.0],[192.0]
592,[609.0],[102.0],[102.0],[568.0],[73.0],[663.0],[209.0],[82.0],[387.0],[551.0],[25.0],[63.0],[79.0],[483.0],[447.0],[25.0],[551.0],[444.0],[718.0],[747.0],[568.0],[644.0],[748.0],[61.0],[654.0],[387.0],[83.0],[107.0],[836.0],[444.0],[639.0],[66.0],[475.0],[216.0],[707.0],[66.0],[107.0],[444.0],[447.0],[568.0],[530.0],[644.0],[250.0],[644.0],[398.0],[917.0],[79.0],[63.0],[61.0],[530.0],[280.0],[748.0],[374.0],[718.0],[444.0],[654.0],[667.0],[387.0],[444.0],[374.0],[73.0],[107.0],[644.0],[79.0],[88.0],[850.0],[216.0],[475.0],[600.0],[732.0],[404.0],[82.0],[530.0],[102.0],[398.0],[66.0],[34.0],[25.0],[836.0],[568.0],[431.0],[26.0],[912.0],[374.0],[197.0],[600.0],[82.0],[718.0],[644.0],[216.0],[894.0],[718.0],[82.0],[850.0],[663.0],[297.0],[102.0],[475.0],[308.0],[942.0]
593,[850.0],[792.0],[945.0],[41.0],[82.0],[404.0],[303.0],[73.0],[747.0],[497.0],[917.0],[308.0],[34.0],[303.0],[303.0],[26.0],[912.0],[663.0],[66.0],[297.0],[605.0],[707.0],[747.0],[732.0],[306.0],[663.0],[85.0],[644.0],[659.0],[26.0],[425.0],[444.0],[398.0],[61.0],[551.0],[639.0],[644.0],[387.0],[216.0],[644.0],[425.0],[839.0],[88.0],[387.0],[917.0],[102.0],[347.0],[447.0],[605.0],[792.0],[850.0],[250.0],[644.0],[66.0],[663.0],[63.0],[88.0],[25.0],[387.0],[732.0],[748.0],[551.0],[839.0],[646.0],[280.0],[530.0],[609.0],[41.0],[102.0],[497.0],[718.0],[850.0],[425.0],[945.0],[917.0],[444.0],[920.0],[718.0],[638.0],[497.0],[250.0],[945.0],[374.0],[732.0],[403.0],[100.0],[530.0],[66.0],[374.0],[609.0],[654.0],[66.0],[850.0],[530.0],[475.0],[748.0],[945.0],[398.0],[447.0],[85.0]
594,[26.0],[945.0],[25.0],[303.0],[850.0],[475.0],[836.0],[942.0],[530.0],[61.0],[639.0],[53.0],[494.0],[638.0],[214.0],[398.0],[374.0],[475.0],[26.0],[600.0],[216.0],[551.0],[250.0],[306.0],[209.0],[475.0],[833.0],[26.0],[53.0],[663.0],[102.0],[663.0],[917.0],[609.0],[912.0],[444.0],[609.0],[663.0],[303.0],[839.0],[600.0],[497.0],[82.0],[747.0],[663.0],[639.0],[654.0],[303.0],[216.0],[73.0],[898.0],[82.0],[839.0],[639.0],[398.0],[836.0],[280.0],[404.0],[404.0],[568.0],[942.0],[912.0],[497.0],[494.0],[82.0],[639.0],[644.0],[605.0],[792.0],[568.0],[66.0],[530.0],[102.0],[917.0],[639.0],[663.0],[646.0],[216.0],[659.0],[61.0],[82.0],[25.0],[475.0],[444.0],[649.0],[792.0],[85.0],[398.0],[497.0],[839.0],[634.0],[216.0],[942.0],[747.0],[107.0],[667.0],[216.0],[917.0],[483.0],[667.0]
595,[530.0],[73.0],[718.0],[214.0],[942.0],[644.0],[912.0],[85.0],[600.0],[306.0],[718.0],[808.0],[646.0],[707.0],[836.0],[917.0],[497.0],[107.0],[398.0],[748.0],[497.0],[839.0],[82.0],[568.0],[63.0],[404.0],[667.0],[839.0],[808.0],[475.0],[387.0],[605.0],[107.0],[26.0],[374.0],[387.0],[839.0],[475.0],[609.0],[497.0],[945.0],[61.0],[850.0],[839.0],[639.0],[945.0],[63.0],[214.0],[306.0],[942.0],[530.0],[942.0],[732.0],[387.0],[475.0],[308.0],[898.0],[747.0],[747.0],[61.0],[250.0],[644.0],[732.0],[555.0],[850.0],[425.0],[26.0],[216.0],[945.0],[41.0],[747.0],[425.0],[387.0],[639.0],[25.0],[107.0],[7.0],[609.0],[707.0],[306.0],[850.0],[398.0],[732.0],[663.0],[393.0],[73.0],[425.0],[917.0],[306.0],[497.0],[79.0],[609.0],[530.0],[425.0],[216.0],[250.0],[25.0],[639.0],[638.0],[83.0]
596,[398.0],[25.0],[66.0],[836.0],[530.0],[839.0],[659.0],[850.0],[792.0],[209.0],[387.0],[920.0],[555.0],[551.0],[659.0],[639.0],[61.0],[644.0],[917.0],[250.0],[61.0],[497.0],[600.0],[41.0],[447.0],[107.0],[100.0],[917.0],[707.0],[107.0],[404.0],[475.0],[644.0],[306.0],[732.0],[404.0],[497.0],[107.0],[214.0],[61.0],[25.0],[306.0],[280.0],[497.0],[387.0],[25.0],[308.0],[836.0],[609.0],[85.0],[952.0],[850.0],[568.0],[444.0],[107.0],[659.0],[850.0],[718.0],[600.0],[41.0],[82.0],[374.0],[61.0],[339.0],[530.0],[102.0],[839.0],[107.0],[25.0],[61.0],[663.0],[102.0],[945.0],[387.0],[387.0],[387.0],[894.0],[66.0],[53.0],[41.0],[264.0],[718.0],[107.0],[568.0],[130.0],[942.0],[667.0],[639.0],[209.0],[61.0],[494.0],[444.0],[425.0],[102.0],[644.0],[82.0],[26.0],[107.0],[303.0],[833.0]
597,[425.0],[718.0],[404.0],[53.0],[85.0],[497.0],[374.0],[667.0],[425.0],[912.0],[66.0],[483.0],[988.0],[214.0],[53.0],[718.0],[306.0],[839.0],[639.0],[82.0],[609.0],[912.0],[850.0],[209.0],[308.0],[644.0],[257.0],[639.0],[920.0],[644.0],[945.0],[216.0],[639.0],[398.0],[568.0],[747.0],[61.0],[644.0],[836.0],[41.0],[792.0],[209.0],[898.0],[61.0],[475.0],[387.0],[638.0],[53.0],[26.0],[667.0],[431.0],[530.0],[497.0],[404.0],[917.0],[53.0],[952.0],[600.0],[475.0],[216.0],[85.0],[732.0],[209.0],[988.0],[952.0],[387.0],[497.0],[644.0],[718.0],[306.0],[600.0],[945.0],[404.0],[718.0],[404.0],[644.0],[634.0],[26.0],[551.0],[605.0],[530.0],[917.0],[644.0],[41.0],[80.0],[257.0],[102.0],[444.0],[447.0],[306.0],[555.0],[26.0],[85.0],[600.0],[839.0],[850.0],[398.0],[644.0],[214.0],[100.0]
598,[917.0],[942.0],[747.0],[808.0],[667.0],[747.0],[53.0],[530.0],[945.0],[374.0],[444.0],[638.0],[751.0],[912.0],[732.0],[747.0],[732.0],[497.0],[444.0],[850.0],[26.0],[374.0],[792.0],[447.0],[483.0],[747.0],[297.0],[497.0],[7.0],[839.0],[25.0],[107.0],[839.0],[209.0],[41.0],[475.0],[306.0],[404.0],[659.0],[605.0],[718.0],[447.0],[530.0],[600.0],[107.0],[718.0],[707.0],[308.0],[398.0],[425.0],[425.0],[85.0],[41.0],[747.0],[639.0],[483.0],[431.0],[792.0],[107.0],[609.0],[850.0],[568.0],[447.0],[751.0],[425.0],[747.0],[61.0],[609.0],[73.0],[209.0],[475.0],[25.0],[747.0],[66.0],[718.0],[404.0],[339.0],[444.0],[808.0],[209.0],[425.0],[66.0],[839.0],[605.0],[283.0],[748.0],[88.0],[387.0],[303.0],[26.0],[63.0],[917.0],[667.0],[25.0],[497.0],[530.0],[718.0],[387.0],[836.0],[257.0]
599,[639.0],[85.0],[600.0],[920.0],[425.0],[61.0],[808.0],[425.0],[25.0],[732.0],[404.0],[7.0],[339.0],[374.0],[568.0],[600.0],[568.0],[605.0],[663.0],[530.0],[306.0],[568.0],[530.0],[303.0],[303.0],[839.0],[748.0],[387.0],[551.0],[497.0],[747.0],[609.0],[497.0],[917.0],[605.0],[107.0],[209.0],[839.0],[26.0],[216.0],[73.0],[303.0],[425.0],[306.0],[404.0],[66.0],[494.0],[483.0],[917.0],[102.0],[102.0],[667.0],[61.0],[663.0],[644.0],[638.0],[425.0],[66.0],[792.0],[306.0],[530.0],[41.0],[568.0],[511.0],[102.0],[945.0],[306.0],[26.0],[66.0],[447.0],[644.0],[718.0],[25.0],[404.0],[66.0],[747.0],[347.0],[663.0],[912.0],[447.0],[102.0],[639.0],[497.0],[475.0],[192.0],[250.0],[945.0],[663.0],[732.0],[209.0],[308.0],[663.0],[102.0],[718.0],[61.0],[425.0],[917.0],[404.0],[659.0],[297.0]
600,[387.0],[66.0],[792.0],[605.0],[88.0],[306.0],[920.0],[945.0],[73.0],[568.0],[663.0],[707.0],[347.0],[732.0],[41.0],[66.0],[41.0],[61.0],[107.0],[102.0],[398.0],[61.0],[425.0],[605.0],[638.0],[497.0],[88.0],[61.0],[894.0],[61.0],[600.0],[26.0],[61.0],[447.0],[216.0],[600.0],[447.0],[747.0],[398.0],[306.0],[66.0],[214.0],[102.0],[792.0],[747.0],[444.0],[555.0],[808.0],[639.0],[88.0],[264.0],[425.0],[605.0],[475.0],[387.0],[808.0],[264.0],[942.0],[73.0],[209.0],[425.0],[216.0],[41.0],[347.0],[945.0],[25.0],[209.0],[398.0],[444.0],[303.0],[839.0],[66.0],[600.0],[747.0],[444.0],[600.0],[79.0],[475.0],[920.0],[303.0],[945.0],[444.0],[61.0],[107.0],[493.0],[85.0],[25.0],[404.0],[214.0],[447.0],[988.0],[475.0],[945.0],[792.0],[609.0],[102.0],[444.0],[839.0],[707.0],[88.0]
