Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
601,[102.0],[444.0],[73.0],[7.0],[102.0],[209.0],[7.0],[88.0],[718.0],[41.0],[475.0],[894.0],[511.0],[659.0],[808.0],[444.0],[605.0],[216.0],[644.0],[945.0],[209.0],[41.0],[102.0],[216.0],[707.0],[600.0],[280.0],[404.0],[634.0],[306.0],[792.0],[644.0],[306.0],[303.0],[209.0],[644.0],[26.0],[497.0],[53.0],[609.0],[444.0],[836.0],[952.0],[73.0],[600.0],[747.0],[988.0],[638.0],[209.0],[945.0],[945.0],[102.0],[216.0],[600.0],[839.0],[920.0],[624.0],[444.0],[644.0],[447.0],[667.0],[839.0],[303.0],[315.0],[25.0],[600.0],[398.0],[839.0],[663.0],[214.0],[497.0],[444.0],[718.0],[600.0],[663.0],[839.0],[494.0],[107.0],[7.0],[214.0],[624.0],[663.0],[306.0],[644.0],[83.0],[82.0],[280.0],[475.0],[836.0],[303.0],[751.0],[107.0],[25.0],[66.0],[306.0],[88.0],[663.0],[497.0],[53.0],[748.0]
602,[404.0],[663.0],[942.0],[894.0],[280.0],[447.0],[894.0],[25.0],[66.0],[605.0],[747.0],[634.0],[315.0],[568.0],[920.0],[663.0],[209.0],[609.0],[839.0],[25.0],[447.0],[605.0],[945.0],[214.0],[214.0],[792.0],[250.0],[306.0],[79.0],[209.0],[718.0],[839.0],[209.0],[214.0],[609.0],[792.0],[398.0],[61.0],[808.0],[209.0],[663.0],[387.0],[431.0],[209.0],[644.0],[663.0],[551.0],[707.0],[447.0],[280.0],[25.0],[945.0],[209.0],[792.0],[497.0],[7.0],[14.0],[85.0],[839.0],[398.0],[102.0],[497.0],[214.0],[935.0],[431.0],[718.0],[447.0],[917.0],[475.0],[836.0],[61.0],[663.0],[792.0],[444.0],[475.0],[792.0],[935.0],[644.0],[374.0],[836.0],[25.0],[387.0],[209.0],[216.0],[833.0],[667.0],[718.0],[747.0],[568.0],[214.0],[511.0],[644.0],[280.0],[73.0],[209.0],[945.0],[475.0],[61.0],[912.0],[280.0]
603,[747.0],[475.0],[663.0],[216.0],[898.0],[303.0],[634.0],[718.0],[942.0],[447.0],[107.0],[551.0],[935.0],[53.0],[7.0],[792.0],[216.0],[306.0],[387.0],[792.0],[303.0],[306.0],[85.0],[836.0],[836.0],[61.0],[850.0],[447.0],[494.0],[398.0],[66.0],[497.0],[387.0],[639.0],[398.0],[839.0],[917.0],[306.0],[920.0],[447.0],[942.0],[659.0],[945.0],[942.0],[792.0],[475.0],[912.0],[920.0],[387.0],[25.0],[624.0],[88.0],[447.0],[73.0],[61.0],[707.0],[102.0],[663.0],[942.0],[303.0],[945.0],[61.0],[605.0],[654.0],[718.0],[792.0],[303.0],[497.0],[942.0],[659.0],[792.0],[85.0],[66.0],[663.0],[107.0],[73.0],[63.0],[839.0],[894.0],[659.0],[718.0],[475.0],[568.0],[839.0],[533.0],[850.0],[66.0],[600.0],[659.0],[836.0],[483.0],[639.0],[898.0],[942.0],[26.0],[280.0],[107.0],[747.0],[374.0],[250.0]
604,[600.0],[667.0],[85.0],[634.0],[952.0],[600.0],[79.0],[66.0],[444.0],[216.0],[600.0],[912.0],[582.0],[41.0],[894.0],[73.0],[447.0],[26.0],[497.0],[718.0],[917.0],[447.0],[25.0],[659.0],[659.0],[73.0],[898.0],[747.0],[912.0],[447.0],[444.0],[398.0],[404.0],[387.0],[447.0],[73.0],[303.0],[600.0],[917.0],[26.0],[85.0],[53.0],[25.0],[85.0],[839.0],[107.0],[374.0],[7.0],[303.0],[718.0],[14.0],[25.0],[303.0],[107.0],[306.0],[894.0],[509.0],[475.0],[497.0],[214.0],[88.0],[26.0],[216.0],[582.0],[264.0],[66.0],[214.0],[61.0],[667.0],[53.0],[73.0],[667.0],[73.0],[792.0],[747.0],[942.0],[308.0],[497.0],[634.0],[216.0],[66.0],[107.0],[41.0],[497.0],[100.0],[530.0],[444.0],[107.0],[53.0],[659.0],[315.0],[387.0],[952.0],[444.0],[447.0],[25.0],[639.0],[306.0],[808.0],[82.0]
605,[945.0],[88.0],[475.0],[79.0],[945.0],[792.0],[494.0],[280.0],[663.0],[609.0],[644.0],[732.0],[466.0],[605.0],[634.0],[475.0],[609.0],[398.0],[61.0],[73.0],[639.0],[216.0],[667.0],[609.0],[53.0],[942.0],[952.0],[600.0],[374.0],[303.0],[73.0],[61.0],[447.0],[404.0],[303.0],[497.0],[639.0],[209.0],[7.0],[303.0],[667.0],[808.0],[264.0],[447.0],[73.0],[644.0],[751.0],[551.0],[214.0],[898.0],[718.0],[280.0],[214.0],[644.0],[404.0],[634.0],[980.0],[107.0],[85.0],[836.0],[280.0],[209.0],[836.0],[288.0],[444.0],[73.0],[917.0],[639.0],[88.0],[808.0],[306.0],[88.0],[444.0],[73.0],[644.0],[497.0],[555.0],[306.0],[732.0],[609.0],[444.0],[644.0],[303.0],[609.0],[257.0],[425.0],[663.0],[644.0],[41.0],[53.0],[638.0],[839.0],[718.0],[663.0],[303.0],[718.0],[644.0],[600.0],[920.0],[850.0]
606,[25.0],[107.0],[107.0],[609.0],[431.0],[73.0],[732.0],[898.0],[475.0],[26.0],[839.0],[494.0],[288.0],[808.0],[79.0],[107.0],[26.0],[209.0],[306.0],[66.0],[214.0],[303.0],[718.0],[398.0],[808.0],[306.0],[530.0],[303.0],[555.0],[917.0],[942.0],[306.0],[303.0],[836.0],[917.0],[942.0],[214.0],[792.0],[639.0],[398.0],[88.0],[920.0],[718.0],[667.0],[942.0],[839.0],[511.0],[912.0],[404.0],[66.0],[66.0],[898.0],[609.0],[942.0],[209.0],[79.0],[945.0],[644.0],[667.0],[659.0],[898.0],[398.0],[659.0],[229.0],[475.0],[444.0],[639.0],[387.0],[107.0],[605.0],[209.0],[475.0],[663.0],[475.0],[839.0],[85.0],[483.0],[209.0],[79.0],[53.0],[509.0],[839.0],[605.0],[26.0],[297.0],[88.0],[898.0],[792.0],[808.0],[808.0],[582.0],[404.0],[66.0],[475.0],[214.0],[898.0],[839.0],[209.0],[7.0],[530.0]
607,[718.0],[644.0],[644.0],[494.0],[25.0],[85.0],[568.0],[444.0],[85.0],[398.0],[792.0],[568.0],[229.0],[920.0],[605.0],[644.0],[398.0],[447.0],[209.0],[942.0],[836.0],[214.0],[88.0],[917.0],[920.0],[85.0],[425.0],[792.0],[988.0],[214.0],[475.0],[447.0],[214.0],[747.0],[639.0],[61.0],[836.0],[73.0],[387.0],[917.0],[475.0],[7.0],[624.0],[303.0],[497.0],[497.0],[732.0],[374.0],[836.0],[444.0],[444.0],[718.0],[26.0],[839.0],[747.0],[494.0],[393.0],[497.0],[61.0],[53.0],[25.0],[447.0],[609.0],[63.0],[107.0],[663.0],[836.0],[306.0],[644.0],[216.0],[447.0],[107.0],[942.0],[644.0],[600.0],[61.0],[988.0],[398.0],[568.0],[808.0],[663.0],[404.0],[214.0],[398.0],[951.0],[102.0],[475.0],[73.0],[605.0],[398.0],[466.0],[497.0],[431.0],[107.0],[836.0],[952.0],[387.0],[447.0],[894.0],[425.0]
608,[66.0],[839.0],[667.0],[555.0],[264.0],[667.0],[41.0],[952.0],[667.0],[917.0],[497.0],[555.0],[654.0],[7.0],[216.0],[839.0],[303.0],[917.0],[404.0],[444.0],[387.0],[836.0],[280.0],[53.0],[551.0],[209.0],[102.0],[214.0],[751.0],[639.0],[85.0],[303.0],[747.0],[600.0],[214.0],[85.0],[387.0],[447.0],[894.0],[214.0],[107.0],[894.0],[14.0],[214.0],[61.0],[61.0],[568.0],[894.0],[659.0],[952.0],[663.0],[952.0],[836.0],[497.0],[447.0],[555.0],[25.0],[61.0],[306.0],[808.0],[718.0],[303.0],[53.0],[492.0],[644.0],[475.0],[659.0],[209.0],[280.0],[920.0],[303.0],[644.0],[85.0],[942.0],[792.0],[667.0],[638.0],[447.0],[605.0],[920.0],[475.0],[497.0],[836.0],[639.0],[748.0],[25.0],[107.0],[839.0],[920.0],[917.0],[288.0],[747.0],[264.0],[644.0],[659.0],[431.0],[497.0],[792.0],[634.0],[102.0]
609,[444.0],[497.0],[839.0],[26.0],[718.0],[214.0],[555.0],[663.0],[280.0],[639.0],[73.0],[41.0],[492.0],[216.0],[494.0],[497.0],[917.0],[303.0],[747.0],[85.0],[659.0],[609.0],[66.0],[808.0],[894.0],[447.0],[945.0],[73.0],[511.0],[836.0],[107.0],[214.0],[836.0],[659.0],[387.0],[667.0],[659.0],[942.0],[634.0],[836.0],[644.0],[404.0],[509.0],[836.0],[306.0],[306.0],[41.0],[732.0],[53.0],[663.0],[509.0],[431.0],[398.0],[85.0],[303.0],[551.0],[80.0],[209.0],[209.0],[920.0],[66.0],[917.0],[808.0],[483.0],[839.0],[107.0],[404.0],[447.0],[839.0],[7.0],[942.0],[839.0],[475.0],[839.0],[497.0],[306.0],[707.0],[303.0],[216.0],[7.0],[107.0],[61.0],[659.0],[387.0],[250.0],[718.0],[644.0],[942.0],[216.0],[7.0],[229.0],[61.0],[624.0],[839.0],[53.0],[264.0],[747.0],[303.0],[79.0],[945.0]
610,[792.0],[61.0],[497.0],[988.0],[66.0],[836.0],[988.0],[475.0],[107.0],[303.0],[61.0],[605.0],[635.0],[609.0],[555.0],[61.0],[639.0],[639.0],[600.0],[663.0],[53.0],[26.0],[898.0],[920.0],[79.0],[303.0],[431.0],[942.0],[315.0],[659.0],[644.0],[836.0],[659.0],[53.0],[747.0],[306.0],[53.0],[85.0],[79.0],[659.0],[839.0],[634.0],[980.0],[659.0],[209.0],[209.0],[605.0],[634.0],[747.0],[431.0],[475.0],[264.0],[659.0],[61.0],[214.0],[912.0],[718.0],[447.0],[447.0],[917.0],[952.0],[214.0],[920.0],[638.0],[624.0],[942.0],[53.0],[303.0],[497.0],[609.0],[85.0],[497.0],[667.0],[497.0],[61.0],[88.0],[751.0],[917.0],[494.0],[26.0],[980.0],[747.0],[53.0],[61.0],[82.0],[280.0],[952.0],[497.0],[7.0],[639.0],[707.0],[306.0],[444.0],[497.0],[808.0],[624.0],[600.0],[214.0],[494.0],[898.0]
611,[663.0],[306.0],[61.0],[751.0],[624.0],[659.0],[751.0],[107.0],[644.0],[214.0],[306.0],[988.0],[63.0],[398.0],[988.0],[306.0],[387.0],[836.0],[303.0],[475.0],[404.0],[398.0],[444.0],[7.0],[494.0],[836.0],[264.0],[836.0],[582.0],[53.0],[839.0],[917.0],[53.0],[808.0],[836.0],[209.0],[808.0],[667.0],[404.0],[53.0],[497.0],[79.0],[393.0],[88.0],[447.0],[447.0],[315.0],[568.0],[808.0],[264.0],[107.0],[66.0],[53.0],[667.0],[836.0],[751.0],[283.0],[303.0],[303.0],[639.0],[264.0],[639.0],[7.0],[635.0],[14.0],[644.0],[747.0],[214.0],[898.0],[894.0],[214.0],[280.0],[88.0],[61.0],[306.0],[209.0],[511.0],[214.0],[555.0],[894.0],[393.0],[306.0],[808.0],[404.0],[850.0],[898.0],[839.0],[61.0],[609.0],[387.0],[551.0],[209.0],[14.0],[61.0],[920.0],[66.0],[61.0],[836.0],[732.0],[25.0]
612,[475.0],[280.0],[88.0],[511.0],[444.0],[88.0],[605.0],[644.0],[839.0],[836.0],[209.0],[751.0],[414.0],[917.0],[751.0],[209.0],[214.0],[387.0],[214.0],[107.0],[808.0],[917.0],[663.0],[894.0],[988.0],[667.0],[25.0],[85.0],[466.0],[808.0],[497.0],[639.0],[808.0],[920.0],[659.0],[447.0],[920.0],[303.0],[747.0],[639.0],[61.0],[600.0],[80.0],[280.0],[303.0],[600.0],[216.0],[79.0],[920.0],[624.0],[644.0],[444.0],[7.0],[306.0],[659.0],[315.0],[66.0],[667.0],[88.0],[7.0],[624.0],[387.0],[894.0],[707.0],[497.0],[839.0],[808.0],[404.0],[952.0],[26.0],[667.0],[898.0],[280.0],[209.0],[209.0],[280.0],[315.0],[639.0],[988.0],[79.0],[644.0],[209.0],[920.0],[747.0],[530.0],[66.0],[497.0],[85.0],[26.0],[894.0],[635.0],[447.0],[509.0],[85.0],[398.0],[14.0],[792.0],[659.0],[555.0],[952.0]
613,[107.0],[209.0],[280.0],[315.0],[663.0],[53.0],[216.0],[431.0],[898.0],[404.0],[447.0],[216.0],[472.0],[639.0],[511.0],[942.0],[836.0],[659.0],[792.0],[667.0],[920.0],[659.0],[952.0],[634.0],[912.0],[88.0],[718.0],[659.0],[288.0],[920.0],[61.0],[659.0],[920.0],[792.0],[53.0],[303.0],[7.0],[214.0],[494.0],[808.0],[280.0],[494.0],[66.0],[53.0],[214.0],[303.0],[609.0],[41.0],[600.0],[475.0],[980.0],[663.0],[917.0],[88.0],[53.0],[374.0],[493.0],[88.0],[280.0],[387.0],[444.0],[836.0],[634.0],[551.0],[61.0],[85.0],[920.0],[747.0],[431.0],[634.0],[88.0],[61.0],[898.0],[447.0],[447.0],[447.0],[582.0],[387.0],[751.0],[494.0],[80.0],[447.0],[7.0],[306.0],[425.0],[444.0],[61.0],[667.0],[398.0],[404.0],[414.0],[303.0],[663.0],[306.0],[917.0],[444.0],[306.0],[53.0],[988.0],[718.0]
614,[644.0],[447.0],[306.0],[398.0],[475.0],[808.0],[511.0],[839.0],[497.0],[659.0],[303.0],[609.0],[308.0],[387.0],[609.0],[85.0],[659.0],[404.0],[73.0],[644.0],[7.0],[639.0],[475.0],[639.0],[374.0],[659.0],[66.0],[667.0],[229.0],[387.0],[306.0],[53.0],[600.0],[73.0],[600.0],[214.0],[894.0],[836.0],[600.0],[920.0],[898.0],[555.0],[663.0],[808.0],[836.0],[214.0],[26.0],[216.0],[792.0],[14.0],[839.0],[475.0],[894.0],[280.0],[600.0],[582.0],[444.0],[214.0],[214.0],[894.0],[14.0],[659.0],[79.0],[912.0],[306.0],[667.0],[600.0],[836.0],[61.0],[494.0],[836.0],[306.0],[107.0],[303.0],[303.0],[303.0],[551.0],[404.0],[511.0],[555.0],[283.0],[600.0],[894.0],[209.0],[102.0],[663.0],[431.0],[306.0],[894.0],[634.0],[912.0],[600.0],[475.0],[209.0],[7.0],[663.0],[209.0],[808.0],[605.0],[431.0]
615,[839.0],[303.0],[209.0],[917.0],[644.0],[280.0],[609.0],[497.0],[61.0],[53.0],[214.0],[26.0],[970.0],[404.0],[26.0],[447.0],[53.0],[53.0],[942.0],[839.0],[894.0],[53.0],[431.0],[79.0],[732.0],[53.0],[624.0],[53.0],[492.0],[404.0],[209.0],[387.0],[7.0],[942.0],[792.0],[836.0],[634.0],[88.0],[792.0],[387.0],[952.0],[988.0],[475.0],[898.0],[85.0],[836.0],[582.0],[494.0],[73.0],[509.0],[497.0],[107.0],[634.0],[209.0],[808.0],[466.0],[533.0],[280.0],[898.0],[404.0],[509.0],[404.0],[26.0],[374.0],[209.0],[497.0],[792.0],[600.0],[264.0],[555.0],[280.0],[209.0],[644.0],[85.0],[214.0],[214.0],[912.0],[836.0],[315.0],[988.0],[839.0],[792.0],[634.0],[447.0],[945.0],[475.0],[306.0],[209.0],[917.0],[79.0],[374.0],[214.0],[107.0],[667.0],[894.0],[509.0],[447.0],[920.0],[751.0],[66.0]
616,[497.0],[214.0],[898.0],[582.0],[509.0],[898.0],[315.0],[306.0],[952.0],[808.0],[659.0],[511.0],[483.0],[894.0],[315.0],[303.0],[808.0],[808.0],[85.0],[88.0],[747.0],[808.0],[107.0],[387.0],[568.0],[808.0],[14.0],[808.0],[635.0],[747.0],[447.0],[808.0],[73.0],[85.0],[73.0],[88.0],[79.0],[280.0],[555.0],[404.0],[431.0],[792.0],[107.0],[952.0],[659.0],[659.0],[466.0],[26.0],[7.0],[107.0],[61.0],[624.0],[639.0],[898.0],[792.0],[288.0],[663.0],[836.0],[836.0],[747.0],[663.0],[808.0],[398.0],[732.0],[447.0],[61.0],[7.0],[659.0],[624.0],[988.0],[659.0],[447.0],[839.0],[214.0],[942.0],[836.0],[466.0],[659.0],[609.0],[398.0],[497.0],[303.0],[79.0],[600.0],[25.0],[107.0],[264.0],[88.0],[634.0],[747.0],[732.0],[836.0],[980.0],[447.0],[634.0],[980.0],[303.0],[73.0],[511.0],[444.0]
617,[61.0],[898.0],[447.0],[466.0],[980.0],[952.0],[582.0],[209.0],[431.0],[920.0],[920.0],[398.0],[56.0],[634.0],[582.0],[214.0],[404.0],[920.0],[667.0],[280.0],[634.0],[920.0],[644.0],[404.0],[41.0],[280.0],[444.0],[920.0],[568.0],[600.0],[667.0],[404.0],[894.0],[667.0],[808.0],[659.0],[494.0],[659.0],[73.0],[7.0],[306.0],[73.0],[283.0],[920.0],[667.0],[53.0],[288.0],[639.0],[894.0],[980.0],[306.0],[644.0],[79.0],[952.0],[942.0],[229.0],[951.0],[659.0],[952.0],[600.0],[475.0],[920.0],[494.0],[568.0],[509.0],[88.0],[634.0],[53.0],[306.0],[398.0],[53.0],[303.0],[952.0],[836.0],[836.0],[898.0],[288.0],[747.0],[582.0],[751.0],[493.0],[73.0],[216.0],[792.0],[718.0],[644.0],[447.0],[280.0],[79.0],[494.0],[970.0],[792.0],[393.0],[303.0],[639.0],[393.0],[73.0],[7.0],[216.0],[663.0]
618,[73.0],[836.0],[303.0],[639.0],[393.0],[920.0],[466.0],[264.0],[264.0],[747.0],[942.0],[917.0],[261.0],[494.0],[398.0],[667.0],[920.0],[7.0],[88.0],[898.0],[600.0],[7.0],[497.0],[747.0],[605.0],[898.0],[663.0],[894.0],[414.0],[792.0],[88.0],[920.0],[942.0],[7.0],[942.0],[280.0],[747.0],[898.0],[988.0],[747.0],[264.0],[751.0],[493.0],[431.0],[88.0],[808.0],[398.0],[387.0],[85.0],[393.0],[209.0],[497.0],[387.0],[447.0],[85.0],[492.0],[475.0],[53.0],[431.0],[634.0],[107.0],[747.0],[555.0],[41.0],[303.0],[280.0],[73.0],[792.0],[14.0],[751.0],[898.0],[952.0],[497.0],[659.0],[659.0],[659.0],[374.0],[53.0],[466.0],[917.0],[61.0],[214.0],[609.0],[303.0],[66.0],[839.0],[303.0],[447.0],[555.0],[600.0],[568.0],[73.0],[644.0],[214.0],[79.0],[475.0],[942.0],[894.0],[609.0],[475.0]
619,[942.0],[659.0],[952.0],[229.0],[283.0],[431.0],[288.0],[624.0],[306.0],[7.0],[85.0],[387.0],[405.0],[747.0],[917.0],[836.0],[894.0],[894.0],[836.0],[952.0],[792.0],[387.0],[264.0],[494.0],[216.0],[920.0],[475.0],[634.0],[472.0],[7.0],[303.0],[7.0],[85.0],[894.0],[920.0],[53.0],[600.0],[53.0],[942.0],[600.0],[624.0],[942.0],[533.0],[7.0],[280.0],[792.0],[229.0],[404.0],[634.0],[80.0],[447.0],[61.0],[404.0],[303.0],[667.0],[635.0],[107.0],[808.0],[53.0],[79.0],[393.0],[600.0],[917.0],[605.0],[980.0],[306.0],[942.0],[808.0],[509.0],[917.0],[952.0],[214.0],[61.0],[53.0],[53.0],[53.0],[732.0],[808.0],[288.0],[639.0],[306.0],[942.0],[494.0],[836.0],[931.0],[952.0],[624.0],[898.0],[639.0],[792.0],[56.0],[659.0],[839.0],[836.0],[494.0],[107.0],[214.0],[634.0],[315.0],[264.0]
620,[306.0],[952.0],[214.0],[492.0],[839.0],[7.0],[26.0],[14.0],[209.0],[894.0],[667.0],[404.0],[966.0],[600.0],[466.0],[88.0],[747.0],[747.0],[659.0],[497.0],[79.0],[894.0],[61.0],[555.0],[609.0],[7.0],[509.0],[79.0],[41.0],[894.0],[280.0],[894.0],[634.0],[634.0],[85.0],[808.0],[555.0],[808.0],[751.0],[634.0],[14.0],[85.0],[839.0],[894.0],[53.0],[73.0],[492.0],[747.0],[79.0],[644.0],[393.0],[14.0],[747.0],[431.0],[88.0],[414.0],[931.0],[898.0],[624.0],[792.0],[644.0],[7.0],[988.0],[414.0],[214.0],[209.0],[79.0],[920.0],[209.0],[639.0],[808.0],[431.0],[306.0],[808.0],[85.0],[952.0],[229.0],[600.0],[26.0],[387.0],[209.0],[836.0],[26.0],[73.0],[444.0],[431.0],[14.0],[303.0],[387.0],[73.0],[261.0],[53.0],[80.0],[659.0],[555.0],[80.0],[85.0],[79.0],[582.0],[624.0]
621,[85.0],[53.0],[836.0],[387.0],[497.0],[894.0],[398.0],[447.0],[447.0],[634.0],[7.0],[315.0],[544.0],[555.0],[288.0],[280.0],[600.0],[634.0],[53.0],[61.0],[494.0],[634.0],[306.0],[988.0],[751.0],[894.0],[107.0],[494.0],[605.0],[634.0],[898.0],[634.0],[79.0],[88.0],[7.0],[898.0],[988.0],[952.0],[511.0],[79.0],[509.0],[511.0],[497.0],[634.0],[898.0],[7.0],[635.0],[555.0],[494.0],[839.0],[80.0],[509.0],[494.0],[264.0],[920.0],[472.0],[644.0],[920.0],[14.0],[73.0],[839.0],[894.0],[751.0],[472.0],[393.0],[898.0],[85.0],[7.0],[447.0],[387.0],[431.0],[836.0],[431.0],[920.0],[667.0],[808.0],[568.0],[792.0],[398.0],[404.0],[447.0],[659.0],[398.0],[659.0],[607.0],[497.0],[509.0],[952.0],[988.0],[555.0],[405.0],[808.0],[283.0],[53.0],[988.0],[493.0],[836.0],[942.0],[466.0],[14.0]
622,[667.0],[431.0],[659.0],[635.0],[61.0],[634.0],[229.0],[303.0],[624.0],[600.0],[894.0],[747.0],[578.0],[988.0],[639.0],[659.0],[792.0],[600.0],[280.0],[431.0],[73.0],[79.0],[209.0],[751.0],[511.0],[634.0],[980.0],[88.0],[970.0],[79.0],[214.0],[747.0],[667.0],[280.0],[894.0],[920.0],[751.0],[920.0],[315.0],[494.0],[209.0],[315.0],[951.0],[264.0],[952.0],[894.0],[414.0],[988.0],[555.0],[283.0],[283.0],[306.0],[555.0],[214.0],[7.0],[568.0],[839.0],[894.0],[808.0],[942.0],[497.0],[634.0],[639.0],[216.0],[80.0],[952.0],[494.0],[894.0],[303.0],[511.0],[264.0],[659.0],[209.0],[667.0],[808.0],[920.0],[492.0],[920.0],[229.0],[747.0],[303.0],[85.0],[917.0],[53.0],[663.0],[61.0],[214.0],[431.0],[751.0],[942.0],[41.0],[942.0],[497.0],[88.0],[387.0],[533.0],[667.0],[85.0],[288.0],[107.0]
623,[209.0],[808.0],[431.0],[414.0],[493.0],[79.0],[492.0],[509.0],[303.0],[79.0],[88.0],[582.0],[290.0],[792.0],[387.0],[53.0],[634.0],[79.0],[808.0],[306.0],[555.0],[494.0],[624.0],[600.0],[315.0],[952.0],[644.0],[555.0],[216.0],[494.0],[952.0],[600.0],[494.0],[79.0],[634.0],[952.0],[511.0],[431.0],[85.0],[555.0],[447.0],[667.0],[61.0],[79.0],[431.0],[942.0],[472.0],[751.0],[667.0],[497.0],[303.0],[209.0],[600.0],[836.0],[894.0],[970.0],[497.0],[634.0],[509.0],[667.0],[61.0],[79.0],[511.0],[970.0],[836.0],[447.0],[555.0],[73.0],[214.0],[315.0],[920.0],[264.0],[264.0],[7.0],[88.0],[431.0],[635.0],[7.0],[492.0],[600.0],[214.0],[53.0],[639.0],[942.0],[730.0],[306.0],[836.0],[264.0],[404.0],[988.0],[966.0],[920.0],[61.0],[808.0],[751.0],[644.0],[88.0],[494.0],[492.0],[644.0]
624,[88.0],[264.0],[264.0],[970.0],[306.0],[264.0],[635.0],[214.0],[214.0],[494.0],[280.0],[600.0],[638.0],[73.0],[404.0],[952.0],[79.0],[73.0],[920.0],[209.0],[942.0],[555.0],[303.0],[792.0],[466.0],[431.0],[393.0],[280.0],[56.0],[555.0],[431.0],[79.0],[280.0],[898.0],[667.0],[7.0],[792.0],[7.0],[582.0],[792.0],[214.0],[88.0],[306.0],[624.0],[808.0],[634.0],[639.0],[600.0],[988.0],[61.0],[214.0],[447.0],[988.0],[624.0],[280.0],[41.0],[607.0],[79.0],[980.0],[494.0],[306.0],[494.0],[315.0],[56.0],[659.0],[303.0],[988.0],[634.0],[836.0],[582.0],[7.0],[53.0],[624.0],[894.0],[280.0],[7.0],[414.0],[894.0],[917.0],[511.0],[836.0],[667.0],[555.0],[808.0],[475.0],[209.0],[980.0],[214.0],[511.0],[751.0],[605.0],[7.0],[493.0],[280.0],[511.0],[839.0],[898.0],[667.0],[635.0],[509.0]
625,[447.0],[624.0],[624.0],[404.0],[209.0],[494.0],[639.0],[836.0],[836.0],[555.0],[898.0],[466.0],[707.0],[942.0],[229.0],[431.0],[73.0],[494.0],[7.0],[447.0],[988.0],[988.0],[214.0],[511.0],[288.0],[264.0],[839.0],[898.0],[609.0],[988.0],[264.0],[494.0],[988.0],[494.0],[88.0],[431.0],[73.0],[894.0],[466.0],[988.0],[836.0],[280.0],[209.0],[494.0],[920.0],[79.0],[970.0],[511.0],[751.0],[306.0],[533.0],[980.0],[792.0],[659.0],[634.0],[56.0],[61.0],[494.0],[920.0],[555.0],[80.0],[792.0],[582.0],[261.0],[53.0],[214.0],[667.0],[79.0],[659.0],[404.0],[624.0],[808.0],[14.0],[88.0],[920.0],[894.0],[41.0],[634.0],[639.0],[792.0],[533.0],[920.0],[387.0],[85.0],[89.0],[447.0],[659.0],[624.0],[582.0],[511.0],[216.0],[894.0],[533.0],[7.0],[404.0],[951.0],[952.0],[88.0],[414.0],[839.0]
626,[303.0],[920.0],[53.0],[56.0],[533.0],[555.0],[414.0],[659.0],[659.0],[988.0],[952.0],[792.0],[912.0],[85.0],[747.0],[264.0],[942.0],[942.0],[894.0],[264.0],[751.0],[751.0],[14.0],[315.0],[229.0],[624.0],[497.0],[988.0],[398.0],[751.0],[624.0],[792.0],[511.0],[555.0],[280.0],[634.0],[315.0],[264.0],[288.0],[751.0],[980.0],[582.0],[447.0],[555.0],[7.0],[494.0],[56.0],[315.0],[88.0],[493.0],[836.0],[393.0],[73.0],[53.0],[79.0],[261.0],[306.0],[555.0],[7.0],[88.0],[209.0],[555.0],[387.0],[609.0],[283.0],[431.0],[88.0],[494.0],[53.0],[466.0],[14.0],[920.0],[447.0],[634.0],[7.0],[634.0],[605.0],[73.0],[387.0],[315.0],[951.0],[88.0],[988.0],[920.0],[613.0],[264.0],[53.0],[836.0],[466.0],[315.0],[26.0],[85.0],[306.0],[894.0],[315.0],[497.0],[659.0],[280.0],[472.0],[980.0]
627,[214.0],[14.0],[14.0],[747.0],[447.0],[988.0],[404.0],[53.0],[53.0],[751.0],[634.0],[288.0],[691.0],[667.0],[492.0],[624.0],[85.0],[85.0],[898.0],[303.0],[511.0],[404.0],[509.0],[582.0],[26.0],[79.0],[80.0],[751.0],[639.0],[511.0],[836.0],[73.0],[315.0],[988.0],[494.0],[79.0],[466.0],[634.0],[667.0],[73.0],[659.0],[466.0],[303.0],[14.0],[894.0],[555.0],[387.0],[582.0],[511.0],[209.0],[659.0],[303.0],[751.0],[808.0],[494.0],[605.0],[209.0],[952.0],[393.0],[988.0],[283.0],[988.0],[466.0],[405.0],[808.0],[264.0],[280.0],[555.0],[980.0],[288.0],[509.0],[894.0],[509.0],[494.0],[898.0],[79.0],[472.0],[942.0],[635.0],[582.0],[659.0],[280.0],[751.0],[7.0],[107.0],[303.0],[808.0],[14.0],[747.0],[85.0],[544.0],[634.0],[209.0],[634.0],[747.0],[61.0],[431.0],[555.0],[26.0],[497.0]
