Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
628,[836.0],[980.0],[808.0],[792.0],[951.0],[751.0],[472.0],[980.0],[14.0],[511.0],[79.0],[229.0],[732.0],[751.0],[600.0],[808.0],[494.0],[667.0],[634.0],[214.0],[85.0],[747.0],[836.0],[73.0],[492.0],[494.0],[61.0],[511.0],[387.0],[73.0],[14.0],[942.0],[898.0],[751.0],[898.0],[264.0],[942.0],[624.0],[88.0],[942.0],[393.0],[898.0],[214.0],[988.0],[634.0],[85.0],[404.0],[792.0],[315.0],[447.0],[53.0],[80.0],[942.0],[920.0],[898.0],[405.0],[447.0],[431.0],[80.0],[280.0],[447.0],[751.0],[288.0],[966.0],[920.0],[836.0],[511.0],[942.0],[808.0],[229.0],[894.0],[634.0],[214.0],[555.0],[894.0],[494.0],[216.0],[85.0],[414.0],[466.0],[53.0],[7.0],[511.0],[667.0],[644.0],[624.0],[920.0],[659.0],[288.0],[582.0],[398.0],[79.0],[447.0],[79.0],[600.0],[931.0],[53.0],[988.0],[398.0],[61.0]
629,[659.0],[7.0],[920.0],[73.0],[303.0],[511.0],[747.0],[808.0],[509.0],[315.0],[555.0],[73.0],[254.0],[88.0],[635.0],[14.0],[555.0],[88.0],[79.0],[836.0],[315.0],[511.0],[659.0],[942.0],[635.0],[555.0],[283.0],[952.0],[261.0],[942.0],[659.0],[85.0],[582.0],[511.0],[555.0],[494.0],[288.0],[494.0],[280.0],[85.0],[80.0],[288.0],[836.0],[509.0],[264.0],[667.0],[747.0],[73.0],[582.0],[303.0],[808.0],[214.0],[511.0],[7.0],[555.0],[966.0],[730.0],[264.0],[894.0],[898.0],[303.0],[511.0],[229.0],[544.0],[7.0],[659.0],[315.0],[85.0],[920.0],[492.0],[634.0],[14.0],[836.0],[988.0],[634.0],[555.0],[609.0],[79.0],[472.0],[73.0],[808.0],[634.0],[404.0],[88.0],[839.0],[214.0],[393.0],[808.0],[229.0],[466.0],[917.0],[494.0],[214.0],[494.0],[792.0],[607.0],[808.0],[751.0],[917.0],[393.0]
630,[280.0],[393.0],[7.0],[942.0],[214.0],[315.0],[600.0],[920.0],[980.0],[582.0],[431.0],[492.0],[701.0],[511.0],[792.0],[509.0],[988.0],[555.0],[494.0],[624.0],[667.0],[315.0],[53.0],[466.0],[398.0],[988.0],[306.0],[315.0],[404.0],[85.0],[509.0],[555.0],[952.0],[952.0],[988.0],[555.0],[85.0],[555.0],[898.0],[667.0],[283.0],[952.0],[659.0],[980.0],[79.0],[988.0],[261.0],[466.0],[898.0],[214.0],[951.0],[283.0],[85.0],[894.0],[988.0],[544.0],[89.0],[988.0],[634.0],[751.0],[214.0],[315.0],[404.0],[578.0],[493.0],[624.0],[582.0],[988.0],[393.0],[635.0],[980.0],[79.0],[659.0],[751.0],[952.0],[264.0],[26.0],[667.0],[970.0],[942.0],[920.0],[79.0],[747.0],[280.0],[497.0],[836.0],[80.0],[509.0],[600.0],[667.0],[639.0],[555.0],[931.0],[555.0],[582.0],[730.0],[920.0],[952.0],[970.0],[306.0]
631,[898.0],[894.0],[894.0],[85.0],[931.0],[582.0],[970.0],[894.0],[393.0],[466.0],[264.0],[635.0],[119.0],[315.0],[73.0],[920.0],[751.0],[988.0],[555.0],[14.0],[466.0],[600.0],[980.0],[288.0],[917.0],[751.0],[209.0],[431.0],[405.0],[315.0],[53.0],[988.0],[466.0],[315.0],[952.0],[988.0],[229.0],[988.0],[229.0],[88.0],[53.0],[229.0],[931.0],[751.0],[624.0],[751.0],[405.0],[288.0],[952.0],[836.0],[931.0],[836.0],[88.0],[14.0],[751.0],[578.0],[303.0],[751.0],[283.0],[511.0],[493.0],[582.0],[747.0],[26.0],[894.0],[14.0],[466.0],[667.0],[7.0],[414.0],[393.0],[494.0],[980.0],[511.0],[264.0],[624.0],[398.0],[494.0],[56.0],[85.0],[7.0],[494.0],[315.0],[894.0],[171.0],[14.0],[7.0],[920.0],[492.0],[288.0],[387.0],[988.0],[836.0],[988.0],[942.0],[306.0],[7.0],[511.0],[639.0],[80.0]
632,[952.0],[634.0],[634.0],[667.0],[607.0],[624.0],[792.0],[634.0],[808.0],[288.0],[624.0],[942.0],[568.0],[280.0],[942.0],[980.0],[511.0],[280.0],[431.0],[659.0],[288.0],[582.0],[808.0],[85.0],[414.0],[511.0],[493.0],[582.0],[966.0],[667.0],[808.0],[667.0],[288.0],[582.0],[751.0],[751.0],[635.0],[751.0],[492.0],[511.0],[808.0],[492.0],[607.0],[511.0],[14.0],[280.0],[966.0],[229.0],[466.0],[659.0],[920.0],[493.0],[315.0],[634.0],[952.0],[290.0],[613.0],[624.0],[79.0],[582.0],[836.0],[73.0],[492.0],[398.0],[533.0],[980.0],[898.0],[88.0],[894.0],[472.0],[79.0],[509.0],[53.0],[315.0],[14.0],[988.0],[917.0],[555.0],[404.0],[288.0],[931.0],[898.0],[582.0],[898.0],[61.0],[659.0],[493.0],[894.0],[635.0],[229.0],[578.0],[667.0],[659.0],[751.0],[85.0],[89.0],[894.0],[315.0],[387.0],[283.0]
633,[431.0],[79.0],[79.0],[88.0],[836.0],[466.0],[56.0],[393.0],[80.0],[792.0],[988.0],[85.0],[41.0],[898.0],[414.0],[393.0],[315.0],[751.0],[988.0],[509.0],[88.0],[792.0],[920.0],[667.0],[472.0],[315.0],[533.0],[466.0],[544.0],[88.0],[920.0],[751.0],[229.0],[466.0],[511.0],[624.0],[667.0],[511.0],[635.0],[315.0],[493.0],[635.0],[53.0],[315.0],[494.0],[511.0],[578.0],[942.0],[431.0],[533.0],[7.0],[659.0],[582.0],[509.0],[431.0],[216.0],[214.0],[511.0],[494.0],[952.0],[533.0],[466.0],[600.0],[290.0],[634.0],[53.0],[288.0],[280.0],[634.0],[747.0],[80.0],[555.0],[80.0],[582.0],[509.0],[14.0],[970.0],[988.0],[747.0],[229.0],[894.0],[431.0],[466.0],[634.0],[979.0],[980.0],[894.0],[634.0],[792.0],[492.0],[404.0],[88.0],[607.0],[952.0],[667.0],[209.0],[634.0],[582.0],[56.0],[209.0]
634,[53.0],[283.0],[509.0],[261.0],[659.0],[288.0],[73.0],[79.0],[920.0],[229.0],[14.0],[667.0],[260.0],[952.0],[85.0],[7.0],[582.0],[511.0],[751.0],[53.0],[229.0],[942.0],[7.0],[88.0],[970.0],[582.0],[951.0],[288.0],[747.0],[582.0],[7.0],[511.0],[431.0],[288.0],[431.0],[14.0],[88.0],[14.0],[952.0],[582.0],[920.0],[414.0],[730.0],[582.0],[509.0],[315.0],[290.0],[492.0],[288.0],[53.0],[894.0],[533.0],[466.0],[79.0],[511.0],[691.0],[836.0],[315.0],[493.0],[466.0],[659.0],[288.0],[792.0],[917.0],[951.0],[808.0],[229.0],[751.0],[79.0],[600.0],[283.0],[988.0],[808.0],[466.0],[79.0],[509.0],[56.0],[88.0],[600.0],[667.0],[634.0],[555.0],[600.0],[79.0],[759.0],[53.0],[533.0],[980.0],[414.0],[635.0],[290.0],[751.0],[730.0],[431.0],[466.0],[613.0],[264.0],[431.0],[404.0],[447.0]
635,[264.0],[494.0],[555.0],[405.0],[53.0],[229.0],[261.0],[80.0],[283.0],[73.0],[751.0],[88.0],[294.0],[582.0],[472.0],[80.0],[88.0],[315.0],[582.0],[808.0],[280.0],[466.0],[894.0],[229.0],[56.0],[14.0],[447.0],[229.0],[578.0],[466.0],[980.0],[315.0],[492.0],[229.0],[315.0],[315.0],[414.0],[509.0],[414.0],[466.0],[7.0],[472.0],[808.0],[466.0],[980.0],[898.0],[691.0],[85.0],[492.0],[808.0],[634.0],[53.0],[288.0],[980.0],[315.0],[609.0],[659.0],[582.0],[555.0],[288.0],[53.0],[229.0],[73.0],[691.0],[931.0],[920.0],[492.0],[511.0],[494.0],[73.0],[493.0],[751.0],[920.0],[288.0],[980.0],[751.0],[261.0],[751.0],[261.0],[88.0],[79.0],[264.0],[288.0],[494.0],[306.0],[393.0],[951.0],[79.0],[472.0],[88.0],[254.0],[280.0],[53.0],[264.0],[88.0],[447.0],[624.0],[264.0],[261.0],[493.0]
636,[808.0],[555.0],[988.0],[544.0],[808.0],[14.0],[942.0],[283.0],[7.0],[942.0],[511.0],[280.0],[216.0],[466.0],[667.0],[894.0],[466.0],[898.0],[264.0],[920.0],[492.0],[288.0],[393.0],[492.0],[261.0],[466.0],[931.0],[624.0],[600.0],[288.0],[894.0],[582.0],[264.0],[492.0],[582.0],[582.0],[472.0],[980.0],[472.0],[288.0],[533.0],[970.0],[920.0],[393.0],[393.0],[582.0],[254.0],[635.0],[264.0],[920.0],[79.0],[951.0],[229.0],[494.0],[582.0],[254.0],[53.0],[14.0],[533.0],[229.0],[951.0],[492.0],[942.0],[254.0],[79.0],[7.0],[952.0],[315.0],[555.0],[942.0],[533.0],[511.0],[283.0],[229.0],[494.0],[511.0],[639.0],[511.0],[792.0],[280.0],[494.0],[624.0],[229.0],[555.0],[386.0],[80.0],[634.0],[494.0],[73.0],[414.0],[747.0],[898.0],[89.0],[624.0],[288.0],[303.0],[14.0],[466.0],[405.0],[533.0]
637,[624.0],[493.0],[751.0],[280.0],[920.0],[509.0],[405.0],[493.0],[533.0],[85.0],[980.0],[414.0],[609.0],[288.0],[970.0],[79.0],[280.0],[582.0],[624.0],[634.0],[635.0],[229.0],[80.0],[280.0],[639.0],[509.0],[607.0],[14.0],[792.0],[280.0],[393.0],[88.0],[635.0],[431.0],[264.0],[466.0],[970.0],[393.0],[431.0],[229.0],[894.0],[56.0],[7.0],[288.0],[80.0],[952.0],[701.0],[667.0],[635.0],[7.0],[494.0],[808.0],[492.0],[555.0],[466.0],[26.0],[808.0],[980.0],[988.0],[431.0],[808.0],[942.0],[635.0],[639.0],[607.0],[894.0],[431.0],[898.0],[988.0],[970.0],[494.0],[315.0],[7.0],[492.0],[555.0],[980.0],[387.0],[315.0],[405.0],[492.0],[555.0],[14.0],[492.0],[952.0],[209.0],[808.0],[931.0],[393.0],[942.0],[472.0],[600.0],[511.0],[808.0],[511.0],[229.0],[171.0],[79.0],[624.0],[966.0],[303.0]
638,[920.0],[988.0],[511.0],[898.0],[7.0],[492.0],[85.0],[533.0],[894.0],[492.0],[393.0],[898.0],[26.0],[431.0],[56.0],[283.0],[898.0],[466.0],[466.0],[980.0],[414.0],[492.0],[634.0],[898.0],[405.0],[288.0],[303.0],[509.0],[73.0],[898.0],[634.0],[466.0],[624.0],[264.0],[624.0],[288.0],[56.0],[582.0],[970.0],[492.0],[951.0],[431.0],[894.0],[80.0],[555.0],[431.0],[600.0],[88.0],[624.0],[894.0],[555.0],[931.0],[280.0],[393.0],[288.0],[398.0],[920.0],[393.0],[751.0],[492.0],[931.0],[85.0],[414.0],[701.0],[494.0],[80.0],[264.0],[582.0],[80.0],[85.0],[555.0],[582.0],[894.0],[635.0],[988.0],[315.0],[404.0],[280.0],[73.0],[898.0],[607.0],[988.0],[792.0],[431.0],[447.0],[920.0],[607.0],[80.0],[88.0],[970.0],[701.0],[315.0],[920.0],[315.0],[280.0],[214.0],[509.0],[14.0],[544.0],[951.0]
639,[7.0],[533.0],[315.0],[952.0],[894.0],[635.0],[966.0],[951.0],[951.0],[635.0],[80.0],[472.0],[398.0],[229.0],[88.0],[494.0],[952.0],[288.0],[288.0],[79.0],[472.0],[635.0],[79.0],[635.0],[966.0],[980.0],[730.0],[980.0],[290.0],[229.0],[79.0],[288.0],[414.0],[635.0],[466.0],[229.0],[261.0],[466.0],[264.0],[635.0],[931.0],[261.0],[89.0],[283.0],[988.0],[466.0],[792.0],[414.0],[14.0],[79.0],[607.0],[607.0],[898.0],[988.0],[229.0],[701.0],[7.0],[466.0],[511.0],[635.0],[920.0],[635.0],[472.0],[387.0],[555.0],[634.0],[414.0],[466.0],[283.0],[56.0],[988.0],[980.0],[634.0],[414.0],[751.0],[393.0],[405.0],[898.0],[966.0],[952.0],[988.0],[751.0],[73.0],[988.0],[311.0],[7.0],[79.0],[283.0],[970.0],[280.0],[119.0],[582.0],[613.0],[582.0],[898.0],[836.0],[494.0],[288.0],[578.0],[214.0]
640,[14.0],[751.0],[980.0],[578.0],[634.0],[414.0],[667.0],[931.0],[634.0],[414.0],[315.0],[970.0],[928.0],[264.0],[280.0],[493.0],[431.0],[229.0],[14.0],[393.0],[970.0],[414.0],[283.0],[414.0],[544.0],[393.0],[89.0],[492.0],[942.0],[492.0],[494.0],[229.0],[472.0],[414.0],[14.0],[509.0],[405.0],[288.0],[56.0],[280.0],[634.0],[405.0],[634.0],[229.0],[511.0],[288.0],[119.0],[472.0],[509.0],[951.0],[730.0],[730.0],[635.0],[80.0],[264.0],[119.0],[634.0],[80.0],[315.0],[414.0],[7.0],[414.0],[88.0],[404.0],[988.0],[79.0],[624.0],[288.0],[751.0],[261.0],[951.0],[393.0],[79.0],[280.0],[511.0],[582.0],[747.0],[582.0],[578.0],[431.0],[511.0],[509.0],[472.0],[751.0],[313.0],[894.0],[494.0],[555.0],[56.0],[898.0],[792.0],[952.0],[7.0],[466.0],[492.0],[979.0],[980.0],[509.0],[290.0],[931.0]
641,[894.0],[951.0],[582.0],[264.0],[79.0],[980.0],[88.0],[494.0],[931.0],[667.0],[283.0],[56.0],[917.0],[492.0],[261.0],[533.0],[288.0],[492.0],[509.0],[494.0],[898.0],[85.0],[494.0],[952.0],[578.0],[229.0],[613.0],[80.0],[85.0],[635.0],[80.0],[492.0],[970.0],[970.0],[288.0],[980.0],[544.0],[229.0],[405.0],[414.0],[607.0],[264.0],[171.0],[492.0],[283.0],[229.0],[260.0],[970.0],[414.0],[494.0],[988.0],[920.0],[414.0],[283.0],[635.0],[260.0],[79.0],[283.0],[951.0],[472.0],[894.0],[667.0],[970.0],[600.0],[730.0],[494.0],[14.0],[229.0],[493.0],[667.0],[931.0],[466.0],[494.0],[472.0],[393.0],[80.0],[600.0],[466.0],[942.0],[635.0],[315.0],[511.0],[970.0],[511.0],[303.0],[634.0],[555.0],[493.0],[261.0],[952.0],[73.0],[466.0],[894.0],[288.0],[952.0],[659.0],[393.0],[229.0],[747.0],[659.0]
642,[509.0],[511.0],[466.0],[290.0],[730.0],[472.0],[280.0],[607.0],[89.0],[472.0],[582.0],[261.0],[906.0],[635.0],[898.0],[951.0],[264.0],[635.0],[229.0],[555.0],[952.0],[472.0],[555.0],[431.0],[290.0],[492.0],[214.0],[283.0],[667.0],[952.0],[283.0],[635.0],[14.0],[624.0],[509.0],[492.0],[578.0],[80.0],[966.0],[898.0],[79.0],[624.0],[79.0],[493.0],[315.0],[492.0],[73.0],[56.0],[472.0],[555.0],[751.0],[7.0],[472.0],[493.0],[624.0],[294.0],[494.0],[493.0],[582.0],[264.0],[634.0],[472.0],[280.0],[792.0],[751.0],[555.0],[472.0],[952.0],[511.0],[405.0],[607.0],[229.0],[555.0],[970.0],[315.0],[283.0],[966.0],[288.0],[290.0],[414.0],[730.0],[315.0],[942.0],[315.0],[507.0],[79.0],[988.0],[533.0],[405.0],[56.0],[294.0],[431.0],[634.0],[14.0],[431.0],[808.0],[80.0],[492.0],[691.0],[53.0]
643,[634.0],[931.0],[288.0],[691.0],[89.0],[393.0],[544.0],[555.0],[79.0],[970.0],[466.0],[405.0],[639.0],[624.0],[952.0],[931.0],[229.0],[952.0],[980.0],[80.0],[431.0],[970.0],[751.0],[624.0],[387.0],[635.0],[836.0],[493.0],[88.0],[431.0],[555.0],[280.0],[56.0],[509.0],[492.0],[635.0],[280.0],[283.0],[544.0],[472.0],[494.0],[966.0],[494.0],[635.0],[582.0],[635.0],[942.0],[280.0],[980.0],[931.0],[89.0],[894.0],[970.0],[533.0],[414.0],[917.0],[171.0],[288.0],[931.0],[624.0],[79.0],[88.0],[56.0],[119.0],[511.0],[283.0],[509.0],[431.0],[533.0],[88.0],[751.0],[492.0],[493.0],[898.0],[283.0],[493.0],[792.0],[952.0],[85.0],[264.0],[582.0],[980.0],[85.0],[582.0],[836.0],[494.0],[730.0],[988.0],[280.0],[261.0],[928.0],[288.0],[79.0],[229.0],[635.0],[920.0],[283.0],[635.0],[254.0],[808.0]
644,[79.0],[315.0],[393.0],[254.0],[613.0],[970.0],[578.0],[988.0],[494.0],[261.0],[288.0],[952.0],[387.0],[414.0],[431.0],[555.0],[624.0],[414.0],[393.0],[988.0],[56.0],[56.0],[493.0],[472.0],[404.0],[80.0],[171.0],[635.0],[691.0],[414.0],[493.0],[414.0],[261.0],[980.0],[980.0],[393.0],[290.0],[493.0],[624.0],[970.0],[730.0],[14.0],[979.0],[414.0],[466.0],[264.0],[85.0],[261.0],[970.0],[988.0],[613.0],[634.0],[56.0],[931.0],[14.0],[928.0],[555.0],[533.0],[607.0],[56.0],[494.0],[280.0],[261.0],[260.0],[315.0],[493.0],[970.0],[492.0],[951.0],[280.0],[511.0],[635.0],[533.0],[56.0],[493.0],[466.0],[544.0],[229.0],[667.0],[472.0],[466.0],[582.0],[88.0],[264.0],[659.0],[555.0],[89.0],[951.0],[966.0],[431.0],[942.0],[229.0],[171.0],[492.0],[414.0],[7.0],[493.0],[980.0],[600.0],[920.0]
645,[980.0],[582.0],[80.0],[624.0],[494.0],[80.0],[290.0],[751.0],[613.0],[405.0],[229.0],[431.0],[404.0],[14.0],[405.0],[751.0],[14.0],[431.0],[492.0],[751.0],[261.0],[261.0],[511.0],[970.0],[747.0],[414.0],[979.0],[414.0],[254.0],[624.0],[988.0],[472.0],[405.0],[56.0],[635.0],[414.0],[691.0],[492.0],[14.0],[56.0],[555.0],[509.0],[555.0],[472.0],[288.0],[414.0],[294.0],[898.0],[56.0],[751.0],[511.0],[494.0],[952.0],[751.0],[509.0],[639.0],[979.0],[229.0],[466.0],[261.0],[555.0],[898.0],[898.0],[294.0],[582.0],[533.0],[980.0],[635.0],[582.0],[898.0],[730.0],[80.0],[951.0],[261.0],[582.0],[288.0],[73.0],[431.0],[88.0],[970.0],[288.0],[466.0],[56.0],[466.0],[256.0],[988.0],[751.0],[751.0],[544.0],[264.0],[906.0],[492.0],[494.0],[509.0],[264.0],[894.0],[951.0],[414.0],[792.0],[7.0]
646,[494.0],[607.0],[283.0],[14.0],[555.0],[56.0],[898.0],[511.0],[555.0],[966.0],[492.0],[966.0],[220.0],[980.0],[966.0],[511.0],[492.0],[472.0],[283.0],[283.0],[405.0],[405.0],[315.0],[56.0],[691.0],[472.0],[759.0],[533.0],[701.0],[509.0],[751.0],[970.0],[509.0],[393.0],[393.0],[472.0],[898.0],[635.0],[578.0],[952.0],[988.0],[578.0],[988.0],[970.0],[229.0],[624.0],[667.0],[431.0],[261.0],[511.0],[315.0],[89.0],[431.0],[511.0],[472.0],[906.0],[988.0],[951.0],[288.0],[14.0],[730.0],[970.0],[405.0],[73.0],[466.0],[988.0],[56.0],[264.0],[466.0],[966.0],[315.0],[283.0],[988.0],[405.0],[466.0],[229.0],[578.0],[635.0],[280.0],[624.0],[89.0],[393.0],[261.0],[624.0],[110.0],[283.0],[511.0],[931.0],[578.0],[624.0],[220.0],[635.0],[979.0],[635.0],[472.0],[634.0],[555.0],[472.0],[701.0],[894.0]
647,[393.0],[466.0],[229.0],[701.0],[988.0],[283.0],[952.0],[730.0],[988.0],[88.0],[493.0],[544.0],[133.0],[393.0],[544.0],[315.0],[635.0],[264.0],[493.0],[511.0],[966.0],[667.0],[533.0],[14.0],[254.0],[970.0],[659.0],[472.0],[119.0],[980.0],[533.0],[898.0],[966.0],[283.0],[472.0],[80.0],[254.0],[533.0],[290.0],[431.0],[751.0],[980.0],[751.0],[533.0],[492.0],[472.0],[88.0],[405.0],[405.0],[315.0],[171.0],[555.0],[264.0],[315.0],[970.0],[387.0],[751.0],[492.0],[730.0],[405.0],[89.0],[56.0],[966.0],[942.0],[288.0],[751.0],[261.0],[624.0],[288.0],[952.0],[582.0],[414.0],[751.0],[966.0],[533.0],[492.0],[85.0],[264.0],[691.0],[56.0],[229.0],[288.0],[405.0],[14.0],[29.0],[493.0],[613.0],[607.0],[898.0],[405.0],[133.0],[472.0],[555.0],[414.0],[970.0],[759.0],[931.0],[393.0],[73.0],[634.0]
648,[283.0],[730.0],[492.0],[119.0],[171.0],[261.0],[431.0],[315.0],[171.0],[544.0],[635.0],[264.0],[877.0],[80.0],[264.0],[582.0],[414.0],[624.0],[635.0],[315.0],[544.0],[88.0],[582.0],[261.0],[701.0],[283.0],[386.0],[970.0],[260.0],[80.0],[511.0],[952.0],[980.0],[493.0],[80.0],[970.0],[952.0],[414.0],[509.0],[261.0],[511.0],[290.0],[511.0],[951.0],[414.0],[970.0],[280.0],[264.0],[393.0],[582.0],[979.0],[988.0],[261.0],[607.0],[56.0],[220.0],[759.0],[635.0],[89.0],[966.0],[613.0],[261.0],[952.0],[928.0],[89.0],[951.0],[80.0],[14.0],[229.0],[544.0],[466.0],[472.0],[931.0],[544.0],[288.0],[635.0],[290.0],[414.0],[254.0],[14.0],[613.0],[229.0],[966.0],[509.0],[53.0],[533.0],[315.0],[730.0],[290.0],[14.0],[85.0],[624.0],[759.0],[980.0],[56.0],[386.0],[607.0],[970.0],[942.0],[607.0]
649,[555.0],[89.0],[635.0],[260.0],[979.0],[493.0],[691.0],[89.0],[751.0],[578.0],[533.0],[624.0],[747.0],[472.0],[578.0],[466.0],[509.0],[970.0],[533.0],[582.0],[578.0],[966.0],[951.0],[405.0],[119.0],[56.0],[53.0],[951.0],[294.0],[283.0],[315.0],[431.0],[544.0],[533.0],[970.0],[283.0],[701.0],[951.0],[980.0],[405.0],[89.0],[393.0],[315.0],[56.0],[472.0],[56.0],[928.0],[624.0],[966.0],[607.0],[582.0],[613.0],[405.0],[730.0],[980.0],[133.0],[511.0],[931.0],[492.0],[509.0],[988.0],[405.0],[431.0],[906.0],[229.0],[931.0],[283.0],[414.0],[492.0],[578.0],[89.0],[493.0],[511.0],[578.0],[951.0],[951.0],[667.0],[624.0],[701.0],[509.0],[171.0],[492.0],[280.0],[980.0],[487.0],[951.0],[582.0],[511.0],[691.0],[966.0],[667.0],[14.0],[988.0],[472.0],[624.0],[311.0],[988.0],[56.0],[119.0],[79.0]
650,[988.0],[288.0],[414.0],[294.0],[751.0],[533.0],[264.0],[582.0],[511.0],[280.0],[414.0],[578.0],[600.0],[283.0],[624.0],[607.0],[980.0],[14.0],[414.0],[466.0],[290.0],[280.0],[466.0],[966.0],[260.0],[261.0],[808.0],[56.0],[928.0],[472.0],[582.0],[264.0],[578.0],[261.0],[56.0],[493.0],[431.0],[472.0],[393.0],[264.0],[315.0],[283.0],[759.0],[261.0],[493.0],[261.0],[898.0],[966.0],[80.0],[466.0],[759.0],[751.0],[624.0],[582.0],[393.0],[708.0],[386.0],[414.0],[635.0],[980.0],[171.0],[952.0],[264.0],[85.0],[492.0],[607.0],[493.0],[509.0],[635.0],[290.0],[288.0],[970.0],[315.0],[952.0],[931.0],[472.0],[88.0],[472.0],[119.0],[261.0],[979.0],[635.0],[544.0],[288.0],[808.0],[931.0],[466.0],[89.0],[952.0],[544.0],[708.0],[970.0],[751.0],[970.0],[261.0],[79.0],[730.0],[261.0],[85.0],[494.0]
651,[751.0],[229.0],[493.0],[928.0],[759.0],[951.0],[254.0],[613.0],[979.0],[898.0],[472.0],[290.0],[714.0],[970.0],[290.0],[730.0],[970.0],[56.0],[951.0],[288.0],[264.0],[544.0],[931.0],[544.0],[294.0],[493.0],[311.0],[931.0],[906.0],[970.0],[951.0],[56.0],[290.0],[951.0],[261.0],[533.0],[119.0],[970.0],[691.0],[624.0],[582.0],[691.0],[582.0],[405.0],[533.0],[966.0],[906.0],[14.0],[283.0],[730.0],[466.0],[511.0],[966.0],[89.0],[261.0],[404.0],[311.0],[472.0],[414.0],[544.0],[979.0],[966.0],[544.0],[667.0],[613.0],[511.0],[405.0],[980.0],[931.0],[691.0],[613.0],[533.0],[582.0],[431.0],[229.0],[931.0],[691.0],[970.0],[294.0],[405.0],[492.0],[414.0],[898.0],[393.0],[920.0],[751.0],[288.0],[613.0],[254.0],[578.0],[877.0],[509.0],[386.0],[393.0],[405.0],[494.0],[751.0],[405.0],[260.0],[555.0]
652,[493.0],[492.0],[533.0],[509.0],[511.0],[931.0],[701.0],[466.0],[759.0],[290.0],[970.0],[691.0],[792.0],[56.0],[691.0],[288.0],[393.0],[261.0],[472.0],[493.0],[624.0],[290.0],[288.0],[578.0],[906.0],[405.0],[920.0],[261.0],[220.0],[56.0],[931.0],[624.0],[691.0],[405.0],[405.0],[56.0],[260.0],[931.0],[80.0],[14.0],[466.0],[254.0],[466.0],[966.0],[56.0],[14.0],[220.0],[509.0],[493.0],[288.0],[288.0],[315.0],[544.0],[466.0],[405.0],[877.0],[315.0],[607.0],[613.0],[393.0],[759.0],[431.0],[624.0],[220.0],[171.0],[730.0],[533.0],[472.0],[414.0],[431.0],[229.0],[56.0],[466.0],[290.0],[492.0],[607.0],[254.0],[14.0],[928.0],[980.0],[759.0],[472.0],[952.0],[80.0],[7.0],[511.0],[229.0],[315.0],[701.0],[509.0],[714.0],[980.0],[311.0],[80.0],[14.0],[988.0],[89.0],[966.0],[667.0],[730.0]
653,[533.0],[635.0],[472.0],[906.0],[315.0],[607.0],[624.0],[288.0],[315.0],[691.0],[951.0],[14.0],[73.0],[493.0],[254.0],[229.0],[56.0],[509.0],[931.0],[229.0],[691.0],[898.0],[607.0],[290.0],[220.0],[951.0],[7.0],[607.0],[280.0],[261.0],[466.0],[261.0],[393.0],[931.0],[283.0],[951.0],[294.0],[607.0],[283.0],[966.0],[613.0],[493.0],[229.0],[931.0],[261.0],[544.0],[133.0],[544.0],[544.0],[229.0],[311.0],[171.0],[14.0],[613.0],[966.0],[747.0],[313.0],[730.0],[171.0],[80.0],[751.0],[544.0],[14.0],[88.0],[979.0],[89.0],[966.0],[970.0],[607.0],[254.0],[171.0],[951.0],[288.0],[691.0],[607.0],[730.0],[280.0],[56.0],[906.0],[966.0],[635.0],[970.0],[578.0],[229.0],[184.0],[315.0],[171.0],[171.0],[119.0],[290.0],[88.0],[393.0],[313.0],[283.0],[966.0],[751.0],[613.0],[544.0],[294.0],[988.0]
