Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
654,[511.0],[414.0],[970.0],[980.0],[288.0],[405.0],[119.0],[229.0],[582.0],[952.0],[56.0],[254.0],[942.0],[261.0],[14.0],[492.0],[80.0],[980.0],[970.0],[492.0],[254.0],[254.0],[229.0],[691.0],[133.0],[931.0],[894.0],[405.0],[133.0],[405.0],[607.0],[14.0],[254.0],[966.0],[966.0],[261.0],[264.0],[56.0],[493.0],[509.0],[288.0],[533.0],[386.0],[607.0],[951.0],[578.0],[708.0],[578.0],[578.0],[89.0],[313.0],[582.0],[578.0],[171.0],[544.0],[600.0],[582.0],[970.0],[979.0],[290.0],[315.0],[578.0],[578.0],[280.0],[635.0],[315.0],[951.0],[393.0],[730.0],[701.0],[492.0],[931.0],[229.0],[254.0],[635.0],[89.0],[701.0],[261.0],[898.0],[393.0],[386.0],[56.0],[290.0],[283.0],[894.0],[582.0],[492.0],[979.0],[260.0],[980.0],[280.0],[56.0],[511.0],[56.0],[544.0],[313.0],[511.0],[578.0],[88.0],[751.0]
655,[315.0],[472.0],[56.0],[393.0],[229.0],[966.0],[260.0],[171.0],[288.0],[431.0],[261.0],[701.0],[105.0],[405.0],[701.0],[89.0],[283.0],[405.0],[56.0],[635.0],[701.0],[701.0],[492.0],[509.0],[708.0],[966.0],[634.0],[730.0],[708.0],[966.0],[730.0],[509.0],[80.0],[544.0],[493.0],[405.0],[624.0],[261.0],[254.0],[980.0],[171.0],[701.0],[492.0],[544.0],[931.0],[509.0],[877.0],[980.0],[533.0],[492.0],[229.0],[466.0],[290.0],[288.0],[80.0],[792.0],[507.0],[56.0],[472.0],[691.0],[582.0],[290.0],[290.0],[898.0],[414.0],[582.0],[544.0],[283.0],[472.0],[119.0],[635.0],[607.0],[607.0],[264.0],[414.0],[970.0],[119.0],[405.0],[220.0],[544.0],[313.0],[80.0],[691.0],[493.0],[634.0],[466.0],[979.0],[759.0],[294.0],[691.0],[105.0],[80.0],[315.0],[261.0],[578.0],[507.0],[315.0],[80.0],[280.0],[613.0]
656,[582.0],[613.0],[261.0],[80.0],[386.0],[730.0],[294.0],[492.0],[386.0],[254.0],[405.0],[119.0],[376.0],[533.0],[119.0],[613.0],[261.0],[966.0],[607.0],[414.0],[14.0],[952.0],[730.0],[254.0],[600.0],[544.0],[313.0],[966.0],[898.0],[493.0],[288.0],[405.0],[701.0],[607.0],[533.0],[966.0],[14.0],[730.0],[533.0],[393.0],[229.0],[951.0],[635.0],[730.0],[607.0],[980.0],[714.0],[393.0],[290.0],[613.0],[507.0],[229.0],[691.0],[229.0],[578.0],[714.0],[466.0],[261.0],[759.0],[254.0],[386.0],[264.0],[691.0],[952.0],[472.0],[466.0],[578.0],[56.0],[89.0],[264.0],[979.0],[730.0],[730.0],[624.0],[472.0],[56.0],[260.0],[509.0],[708.0],[578.0],[507.0],[283.0],[431.0],[533.0],[79.0],[288.0],[759.0],[582.0],[928.0],[254.0],[898.0],[283.0],[582.0],[493.0],[290.0],[256.0],[582.0],[290.0],[898.0],[511.0]
657,[951.0],[171.0],[405.0],[220.0],[492.0],[89.0],[928.0],[635.0],[229.0],[701.0],[966.0],[260.0],[787.0],[966.0],[509.0],[171.0],[493.0],[544.0],[261.0],[533.0],[119.0],[119.0],[635.0],[701.0],[877.0],[607.0],[79.0],[544.0],[877.0],[533.0],[89.0],[980.0],[119.0],[578.0],[544.0],[931.0],[928.0],[405.0],[951.0],[544.0],[979.0],[119.0],[414.0],[290.0],[405.0],[290.0],[105.0],[80.0],[254.0],[635.0],[492.0],[492.0],[254.0],[979.0],[290.0],[105.0],[256.0],[89.0],[386.0],[701.0],[466.0],[624.0],[254.0],[133.0],[970.0],[613.0],[931.0],[493.0],[970.0],[260.0],[414.0],[89.0],[492.0],[701.0],[970.0],[261.0],[294.0],[980.0],[952.0],[290.0],[256.0],[261.0],[254.0],[635.0],[439.0],[607.0],[386.0],[386.0],[431.0],[701.0],[952.0],[261.0],[466.0],[533.0],[509.0],[511.0],[466.0],[493.0],[928.0],[315.0]
658,[466.0],[970.0],[951.0],[133.0],[311.0],[544.0],[14.0],[414.0],[311.0],[119.0],[931.0],[294.0],[810.0],[951.0],[260.0],[635.0],[533.0],[393.0],[730.0],[472.0],[260.0],[260.0],[414.0],[119.0],[714.0],[578.0],[555.0],[89.0],[714.0],[544.0],[229.0],[393.0],[260.0],[290.0],[578.0],[607.0],[906.0],[89.0],[931.0],[578.0],[759.0],[260.0],[472.0],[89.0],[730.0],[393.0],[376.0],[290.0],[951.0],[171.0],[256.0],[635.0],[980.0],[759.0],[691.0],[376.0],[288.0],[613.0],[311.0],[260.0],[288.0],[691.0],[509.0],[431.0],[56.0],[229.0],[290.0],[261.0],[56.0],[294.0],[472.0],[261.0],[613.0],[14.0],[730.0],[405.0],[898.0],[966.0],[714.0],[80.0],[414.0],[405.0],[264.0],[414.0],[857.0],[229.0],[311.0],[466.0],[906.0],[393.0],[376.0],[405.0],[507.0],[405.0],[980.0],[315.0],[288.0],[691.0],[906.0],[582.0]
659,[288.0],[979.0],[931.0],[283.0],[635.0],[613.0],[906.0],[979.0],[492.0],[264.0],[544.0],[509.0],[85.0],[544.0],[294.0],[979.0],[951.0],[80.0],[405.0],[951.0],[294.0],[431.0],[472.0],[393.0],[792.0],[730.0],[507.0],[613.0],[952.0],[931.0],[492.0],[80.0],[283.0],[254.0],[290.0],[730.0],[220.0],[544.0],[119.0],[290.0],[386.0],[931.0],[970.0],[691.0],[966.0],[80.0],[952.0],[283.0],[931.0],[979.0],[110.0],[414.0],[393.0],[386.0],[701.0],[787.0],[229.0],[405.0],[970.0],[294.0],[229.0],[254.0],[980.0],[708.0],[261.0],[171.0],[691.0],[405.0],[613.0],[928.0],[970.0],[405.0],[635.0],[509.0],[56.0],[613.0],[928.0],[544.0],[431.0],[691.0],[472.0],[966.0],[624.0],[472.0],[494.0],[492.0],[635.0],[311.0],[220.0],[119.0],[431.0],[966.0],[256.0],[966.0],[393.0],[582.0],[229.0],[254.0],[220.0],[466.0]
660,[229.0],[759.0],[966.0],[493.0],[313.0],[171.0],[509.0],[472.0],[635.0],[260.0],[578.0],[928.0],[88.0],[578.0],[980.0],[414.0],[931.0],[578.0],[966.0],[931.0],[928.0],[294.0],[89.0],[80.0],[105.0],[290.0],[988.0],[171.0],[105.0],[290.0],[635.0],[966.0],[493.0],[730.0],[691.0],[544.0],[133.0],[613.0],[260.0],[80.0],[492.0],[294.0],[311.0],[613.0],[89.0],[691.0],[787.0],[691.0],[701.0],[414.0],[635.0],[472.0],[80.0],[492.0],[119.0],[810.0],[492.0],[966.0],[313.0],[928.0],[492.0],[701.0],[393.0],[877.0],[405.0],[492.0],[607.0],[966.0],[261.0],[624.0],[56.0],[966.0],[171.0],[119.0],[89.0],[966.0],[952.0],[578.0],[264.0],[283.0],[970.0],[544.0],[14.0],[970.0],[555.0],[635.0],[414.0],[313.0],[264.0],[260.0],[787.0],[493.0],[288.0],[951.0],[254.0],[110.0],[171.0],[701.0],[133.0],[171.0]
661,[492.0],[386.0],[607.0],[708.0],[507.0],[979.0],[220.0],[970.0],[313.0],[624.0],[607.0],[980.0],[699.0],[290.0],[393.0],[759.0],[607.0],[290.0],[544.0],[970.0],[906.0],[624.0],[970.0],[260.0],[376.0],[691.0],[256.0],[979.0],[376.0],[691.0],[414.0],[544.0],[294.0],[701.0],[951.0],[578.0],[708.0],[578.0],[294.0],[283.0],[635.0],[928.0],[56.0],[254.0],[613.0],[254.0],[810.0],[493.0],[119.0],[472.0],[29.0],[970.0],[283.0],[311.0],[283.0],[73.0],[635.0],[544.0],[56.0],[283.0],[635.0],[14.0],[80.0],[714.0],[966.0],[635.0],[254.0],[544.0],[405.0],[906.0],[261.0],[544.0],[414.0],[260.0],[261.0],[171.0],[906.0],[290.0],[105.0],[493.0],[56.0],[578.0],[509.0],[56.0],[988.0],[730.0],[472.0],[288.0],[624.0],[294.0],[810.0],[578.0],[229.0],[931.0],[80.0],[466.0],[492.0],[119.0],[708.0],[288.0]
662,[635.0],[56.0],[544.0],[533.0],[414.0],[759.0],[980.0],[759.0],[414.0],[14.0],[730.0],[220.0],[280.0],[691.0],[80.0],[386.0],[405.0],[283.0],[89.0],[607.0],[220.0],[14.0],[613.0],[294.0],[787.0],[254.0],[751.0],[759.0],[787.0],[254.0],[472.0],[283.0],[928.0],[89.0],[931.0],[290.0],[877.0],[290.0],[906.0],[691.0],[414.0],[906.0],[313.0],[701.0],[171.0],[701.0],[699.0],[254.0],[260.0],[759.0],[414.0],[56.0],[701.0],[635.0],[260.0],[942.0],[414.0],[578.0],[507.0],[493.0],[414.0],[119.0],[283.0],[264.0],[544.0],[759.0],[730.0],[578.0],[966.0],[220.0],[405.0],[578.0],[472.0],[980.0],[613.0],[544.0],[431.0],[691.0],[376.0],[533.0],[110.0],[493.0],[701.0],[951.0],[677.0],[89.0],[313.0],[229.0],[708.0],[928.0],[264.0],[533.0],[110.0],[607.0],[283.0],[29.0],[979.0],[260.0],[952.0],[229.0]
663,[414.0],[311.0],[89.0],[951.0],[472.0],[386.0],[133.0],[386.0],[472.0],[928.0],[89.0],[133.0],[523.0],[931.0],[928.0],[472.0],[966.0],[493.0],[578.0],[56.0],[509.0],[928.0],[171.0],[283.0],[73.0],[701.0],[29.0],[386.0],[810.0],[607.0],[970.0],[578.0],[906.0],[119.0],[254.0],[691.0],[714.0],[691.0],[607.0],[254.0],[311.0],[220.0],[507.0],[119.0],[544.0],[283.0],[431.0],[701.0],[607.0],[970.0],[487.0],[979.0],[493.0],[414.0],[294.0],[699.0],[472.0],[290.0],[261.0],[906.0],[472.0],[509.0],[493.0],[105.0],[759.0],[414.0],[89.0],[290.0],[171.0],[133.0],[544.0],[171.0],[979.0],[80.0],[405.0],[979.0],[220.0],[393.0],[787.0],[951.0],[261.0],[691.0],[260.0],[261.0],[751.0],[613.0],[970.0],[507.0],[714.0],[80.0],[624.0],[290.0],[635.0],[544.0],[493.0],[487.0],[635.0],[294.0],[877.0],[492.0]
664,[931.0],[313.0],[613.0],[877.0],[970.0],[311.0],[877.0],[311.0],[507.0],[906.0],[290.0],[708.0],[898.0],[254.0],[906.0],[311.0],[544.0],[533.0],[290.0],[730.0],[133.0],[906.0],[979.0],[928.0],[810.0],[89.0],[511.0],[578.0],[699.0],[730.0],[613.0],[290.0],[220.0],[613.0],[607.0],[254.0],[509.0],[171.0],[730.0],[119.0],[313.0],[133.0],[405.0],[171.0],[979.0],[260.0],[523.0],[533.0],[730.0],[56.0],[184.0],[759.0],[119.0],[472.0],[928.0],[523.0],[970.0],[171.0],[405.0],[220.0],[970.0],[260.0],[701.0],[376.0],[578.0],[472.0],[701.0],[691.0],[544.0],[708.0],[578.0],[979.0],[970.0],[283.0],[966.0],[578.0],[264.0],[701.0],[810.0],[931.0],[405.0],[254.0],[980.0],[931.0],[140.0],[414.0],[56.0],[492.0],[14.0],[283.0],[699.0],[691.0],[414.0],[730.0],[533.0],[288.0],[414.0],[533.0],[714.0],[635.0]
665,[607.0],[261.0],[171.0],[931.0],[56.0],[578.0],[393.0],[313.0],[970.0],[980.0],[254.0],[393.0],[952.0],[607.0],[283.0],[970.0],[578.0],[951.0],[613.0],[261.0],[708.0],[509.0],[56.0],[493.0],[942.0],[119.0],[487.0],[290.0],[523.0],[89.0],[56.0],[691.0],[533.0],[294.0],[701.0],[701.0],[376.0],[979.0],[220.0],[260.0],[472.0],[708.0],[110.0],[759.0],[578.0],[493.0],[69.0],[951.0],[294.0],[386.0],[472.0],[386.0],[533.0],[970.0],[906.0],[321.0],[110.0],[691.0],[256.0],[533.0],[56.0],[980.0],[533.0],[624.0],[290.0],[970.0],[613.0],[533.0],[979.0],[14.0],[386.0],[759.0],[759.0],[294.0],[544.0],[290.0],[133.0],[80.0],[699.0],[254.0],[29.0],[701.0],[393.0],[405.0],[343.0],[472.0],[261.0],[256.0],[105.0],[906.0],[523.0],[254.0],[472.0],[89.0],[701.0],[229.0],[472.0],[951.0],[105.0],[472.0]
666,[472.0],[507.0],[578.0],[607.0],[256.0],[290.0],[714.0],[56.0],[56.0],[220.0],[701.0],[877.0],[69.0],[701.0],[220.0],[313.0],[730.0],[691.0],[171.0],[405.0],[980.0],[220.0],[261.0],[220.0],[85.0],[260.0],[315.0],[311.0],[69.0],[701.0],[979.0],[493.0],[133.0],[928.0],[730.0],[89.0],[787.0],[254.0],[89.0],[294.0],[970.0],[877.0],[29.0],[386.0],[759.0],[294.0],[321.0],[260.0],[928.0],[311.0],[439.0],[311.0],[260.0],[56.0],[220.0],[85.0],[56.0],[254.0],[110.0],[951.0],[311.0],[393.0],[119.0],[787.0],[691.0],[56.0],[171.0],[254.0],[578.0],[509.0],[290.0],[290.0],[56.0],[928.0],[578.0],[691.0],[708.0],[119.0],[624.0],[701.0],[487.0],[533.0],[80.0],[544.0],[927.0],[979.0],[507.0],[635.0],[376.0],[220.0],[69.0],[951.0],[29.0],[578.0],[119.0],[184.0],[970.0],[931.0],[376.0],[970.0]
667,[730.0],[405.0],[979.0],[730.0],[110.0],[691.0],[80.0],[507.0],[256.0],[133.0],[119.0],[714.0],[321.0],[730.0],[493.0],[56.0],[691.0],[931.0],[691.0],[966.0],[877.0],[980.0],[405.0],[133.0],[667.0],[613.0],[466.0],[507.0],[431.0],[119.0],[759.0],[254.0],[951.0],[171.0],[89.0],[119.0],[810.0],[759.0],[133.0],[928.0],[261.0],[607.0],[966.0],[311.0],[290.0],[928.0],[636.0],[294.0],[89.0],[313.0],[677.0],[261.0],[294.0],[313.0],[133.0],[636.0],[405.0],[759.0],[29.0],[133.0],[261.0],[80.0],[260.0],[14.0],[254.0],[261.0],[119.0],[119.0],[290.0],[877.0],[311.0],[691.0],[261.0],[951.0],[171.0],[254.0],[877.0],[260.0],[14.0],[119.0],[544.0],[119.0],[294.0],[607.0],[511.0],[970.0],[256.0],[110.0],[509.0],[133.0],[321.0],[701.0],[970.0],[613.0],[951.0],[439.0],[56.0],[928.0],[431.0],[979.0]
668,[970.0],[966.0],[691.0],[714.0],[29.0],[254.0],[283.0],[261.0],[261.0],[80.0],[260.0],[105.0],[431.0],[119.0],[533.0],[261.0],[89.0],[607.0],[254.0],[544.0],[393.0],[133.0],[966.0],[533.0],[88.0],[294.0],[184.0],[691.0],[264.0],[260.0],[261.0],[533.0],[708.0],[906.0],[119.0],[260.0],[980.0],[701.0],[708.0],[493.0],[507.0],[714.0],[487.0],[260.0],[386.0],[906.0],[440.0],[931.0],[906.0],[507.0],[343.0],[405.0],[951.0],[507.0],[708.0],[440.0],[966.0],[701.0],[966.0],[931.0],[405.0],[283.0],[294.0],[810.0],[701.0],[405.0],[260.0],[951.0],[691.0],[714.0],[313.0],[254.0],[405.0],[220.0],[979.0],[759.0],[624.0],[283.0],[509.0],[260.0],[578.0],[260.0],[283.0],[691.0],[315.0],[56.0],[110.0],[414.0],[980.0],[493.0],[636.0],[931.0],[487.0],[290.0],[931.0],[857.0],[261.0],[607.0],[264.0],[759.0]
669,[56.0],[256.0],[254.0],[89.0],[487.0],[701.0],[105.0],[405.0],[405.0],[708.0],[294.0],[376.0],[636.0],[260.0],[133.0],[405.0],[613.0],[730.0],[701.0],[89.0],[714.0],[708.0],[759.0],[708.0],[699.0],[171.0],[288.0],[256.0],[624.0],[294.0],[405.0],[951.0],[877.0],[979.0],[260.0],[613.0],[699.0],[119.0],[877.0],[533.0],[544.0],[105.0],[184.0],[313.0],[691.0],[220.0],[733.0],[928.0],[613.0],[256.0],[970.0],[313.0],[931.0],[256.0],[493.0],[733.0],[544.0],[119.0],[487.0],[607.0],[966.0],[493.0],[928.0],[509.0],[119.0],[966.0],[294.0],[260.0],[759.0],[105.0],[691.0],[701.0],[966.0],[931.0],[290.0],[701.0],[14.0],[493.0],[523.0],[607.0],[290.0],[951.0],[493.0],[254.0],[28.0],[759.0],[405.0],[29.0],[787.0],[708.0],[440.0],[730.0],[56.0],[171.0],[260.0],[677.0],[759.0],[730.0],[787.0],[56.0]
670,[261.0],[544.0],[701.0],[613.0],[261.0],[119.0],[493.0],[966.0],[110.0],[877.0],[613.0],[80.0],[440.0],[613.0],[708.0],[966.0],[254.0],[254.0],[979.0],[578.0],[105.0],[877.0],[544.0],[951.0],[280.0],[979.0],[229.0],[701.0],[636.0],[928.0],[966.0],[931.0],[714.0],[220.0],[294.0],[171.0],[523.0],[294.0],[714.0],[906.0],[578.0],[376.0],[544.0],[507.0],[311.0],[533.0],[264.0],[906.0],[220.0],[110.0],[56.0],[507.0],[906.0],[261.0],[877.0],[667.0],[29.0],[260.0],[544.0],[708.0],[544.0],[533.0],[906.0],[980.0],[386.0],[386.0],[928.0],[294.0],[254.0],[376.0],[254.0],[119.0],[544.0],[607.0],[759.0],[386.0],[714.0],[294.0],[980.0],[730.0],[184.0],[294.0],[533.0],[701.0],[959.0],[386.0],[966.0],[487.0],[393.0],[533.0],[14.0],[119.0],[184.0],[691.0],[294.0],[492.0],[405.0],[89.0],[810.0],[386.0]
671,[613.0],[110.0],[759.0],[171.0],[184.0],[313.0],[533.0],[544.0],[966.0],[283.0],[171.0],[787.0],[20.0],[294.0],[877.0],[507.0],[171.0],[701.0],[119.0],[613.0],[80.0],[714.0],[386.0],[931.0],[523.0],[928.0],[439.0],[119.0],[14.0],[906.0],[544.0],[701.0],[931.0],[759.0],[928.0],[979.0],[80.0],[386.0],[171.0],[220.0],[290.0],[787.0],[439.0],[294.0],[254.0],[951.0],[20.0],[220.0],[133.0],[29.0],[261.0],[966.0],[220.0],[405.0],[714.0],[20.0],[487.0],[386.0],[184.0],[877.0],[313.0],[294.0],[951.0],[393.0],[260.0],[311.0],[979.0],[928.0],[701.0],[787.0],[701.0],[386.0],[386.0],[133.0],[119.0],[119.0],[509.0],[533.0],[69.0],[294.0],[439.0],[931.0],[951.0],[119.0],[98.0],[311.0],[544.0],[970.0],[810.0],[877.0],[733.0],[260.0],[439.0],[254.0],[607.0],[635.0],[966.0],[906.0],[624.0],[261.0]
672,[171.0],[29.0],[119.0],[105.0],[405.0],[260.0],[376.0],[290.0],[29.0],[714.0],[928.0],[810.0],[400.0],[171.0],[951.0],[544.0],[979.0],[119.0],[759.0],[290.0],[376.0],[105.0],[578.0],[607.0],[69.0],[906.0],[857.0],[260.0],[440.0],[220.0],[578.0],[607.0],[105.0],[386.0],[906.0],[759.0],[283.0],[928.0],[979.0],[133.0],[691.0],[730.0],[578.0],[928.0],[313.0],[931.0],[400.0],[133.0],[171.0],[261.0],[28.0],[578.0],[607.0],[110.0],[533.0],[400.0],[578.0],[311.0],[578.0],[714.0],[507.0],[928.0],[220.0],[523.0],[294.0],[544.0],[759.0],[906.0],[119.0],[980.0],[507.0],[260.0],[578.0],[708.0],[386.0],[311.0],[980.0],[951.0],[393.0],[928.0],[691.0],[928.0],[931.0],[730.0],[582.0],[313.0],[29.0],[56.0],[699.0],[951.0],[20.0],[294.0],[261.0],[701.0],[928.0],[140.0],[544.0],[220.0],[14.0],[311.0]
673,[405.0],[487.0],[386.0],[979.0],[966.0],[507.0],[787.0],[256.0],[544.0],[493.0],[906.0],[283.0],[191.0],[928.0],[714.0],[256.0],[759.0],[89.0],[260.0],[691.0],[787.0],[376.0],[290.0],[877.0],[898.0],[220.0],[677.0],[110.0],[733.0],[133.0],[386.0],[260.0],[607.0],[311.0],[220.0],[294.0],[321.0],[311.0],[105.0],[708.0],[254.0],[89.0],[857.0],[256.0],[701.0],[133.0],[191.0],[708.0],[708.0],[487.0],[959.0],[256.0],[133.0],[544.0],[105.0],[88.0],[184.0],[313.0],[290.0],[730.0],[578.0],[951.0],[931.0],[69.0],[928.0],[578.0],[386.0],[607.0],[386.0],[810.0],[119.0],[294.0],[311.0],[877.0],[311.0],[313.0],[393.0],[928.0],[321.0],[906.0],[857.0],[906.0],[607.0],[260.0],[466.0],[261.0],[578.0],[184.0],[523.0],[105.0],[400.0],[89.0],[405.0],[979.0],[730.0],[414.0],[578.0],[133.0],[509.0],[405.0]
674,[979.0],[184.0],[260.0],[759.0],[439.0],[110.0],[951.0],[691.0],[487.0],[931.0],[979.0],[699.0],[543.0],[979.0],[931.0],[110.0],[701.0],[260.0],[294.0],[254.0],[283.0],[787.0],[691.0],[730.0],[952.0],[133.0],[492.0],[294.0],[20.0],[708.0],[290.0],[730.0],[730.0],[133.0],[708.0],[386.0],[636.0],[906.0],[376.0],[931.0],[256.0],[613.0],[290.0],[906.0],[507.0],[607.0],[624.0],[607.0],[877.0],[405.0],[405.0],[290.0],[730.0],[578.0],[951.0],[280.0],[290.0],[294.0],[439.0],[105.0],[290.0],[931.0],[133.0],[321.0],[906.0],[290.0],[906.0],[220.0],[260.0],[699.0],[260.0],[311.0],[290.0],[730.0],[260.0],[507.0],[105.0],[607.0],[80.0],[220.0],[254.0],[607.0],[928.0],[294.0],[288.0],[405.0],[290.0],[439.0],[69.0],[376.0],[509.0],[928.0],[966.0],[759.0],[613.0],[472.0],[290.0],[613.0],[980.0],[966.0]
675,[966.0],[439.0],[294.0],[386.0],[544.0],[294.0],[810.0],[110.0],[578.0],[105.0],[759.0],[493.0],[651.0],[906.0],[607.0],[578.0],[119.0],[613.0],[928.0],[171.0],[493.0],[810.0],[311.0],[714.0],[321.0],[708.0],[635.0],[928.0],[400.0],[613.0],[691.0],[294.0],[89.0],[313.0],[613.0],[928.0],[440.0],[313.0],[759.0],[877.0],[110.0],[171.0],[691.0],[110.0],[256.0],[730.0],[543.0],[877.0],[714.0],[966.0],[966.0],[110.0],[708.0],[290.0],[931.0],[898.0],[439.0],[507.0],[691.0],[89.0],[256.0],[607.0],[607.0],[80.0],[311.0],[691.0],[220.0],[133.0],[294.0],[523.0],[256.0],[313.0],[691.0],[714.0],[294.0],[110.0],[80.0],[906.0],[636.0],[89.0],[677.0],[220.0],[906.0],[928.0],[229.0],[966.0],[487.0],[261.0],[80.0],[787.0],[980.0],[906.0],[544.0],[119.0],[171.0],[343.0],[311.0],[171.0],[699.0],[313.0]
676,[759.0],[578.0],[928.0],[311.0],[578.0],[29.0],[699.0],[254.0],[184.0],[607.0],[386.0],[523.0],[264.0],[220.0],[105.0],[290.0],[386.0],[171.0],[906.0],[701.0],[810.0],[393.0],[313.0],[105.0],[431.0],[877.0],[414.0],[906.0],[543.0],[171.0],[311.0],[928.0],[376.0],[708.0],[877.0],[906.0],[733.0],[507.0],[386.0],[105.0],[29.0],[979.0],[254.0],[220.0],[119.0],[708.0],[651.0],[105.0],[105.0],[184.0],[544.0],[691.0],[89.0],[691.0],[376.0],[952.0],[857.0],[928.0],[254.0],[613.0],[110.0],[730.0],[730.0],[636.0],[220.0],[254.0],[311.0],[730.0],[928.0],[69.0],[110.0],[906.0],[313.0],[105.0],[313.0],[260.0],[283.0],[220.0],[283.0],[613.0],[119.0],[730.0],[220.0],[906.0],[492.0],[544.0],[184.0],[857.0],[283.0],[810.0],[191.0],[613.0],[677.0],[386.0],[906.0],[970.0],[691.0],[708.0],[523.0],[507.0]
677,[578.0],[290.0],[311.0],[376.0],[290.0],[487.0],[523.0],[29.0],[439.0],[376.0],[220.0],[69.0],[485.0],[759.0],[376.0],[29.0],[311.0],[979.0],[220.0],[119.0],[533.0],[699.0],[254.0],[376.0],[636.0],[759.0],[140.0],[220.0],[980.0],[979.0],[313.0],[906.0],[787.0],[877.0],[714.0],[311.0],[493.0],[256.0],[787.0],[376.0],[487.0],[759.0],[677.0],[133.0],[260.0],[877.0],[485.0],[730.0],[376.0],[439.0],[578.0],[701.0],[877.0],[29.0],[607.0],[191.0],[677.0],[256.0],[701.0],[787.0],[691.0],[906.0],[708.0],[440.0],[133.0],[701.0],[133.0],[708.0],[311.0],[321.0],[29.0],[220.0],[254.0],[376.0],[928.0],[294.0],[376.0],[730.0],[440.0],[171.0],[260.0],[133.0],[133.0],[220.0],[635.0],[578.0],[691.0],[405.0],[321.0],[931.0],[543.0],[220.0],[578.0],[260.0],[220.0],[56.0],[254.0],[979.0],[393.0],[256.0]
678,[386.0],[691.0],[906.0],[313.0],[691.0],[928.0],[931.0],[487.0],[290.0],[730.0],[311.0],[321.0],[926.0],[133.0],[787.0],[691.0],[260.0],[759.0],[386.0],[260.0],[951.0],[523.0],[507.0],[787.0],[440.0],[714.0],[472.0],[29.0],[393.0],[877.0],[254.0],[220.0],[613.0],[714.0],[171.0],[220.0],[533.0],[220.0],[810.0],[607.0],[184.0],[386.0],[701.0],[29.0],[110.0],[714.0],[926.0],[376.0],[979.0],[857.0],[98.0],[29.0],[613.0],[487.0],[787.0],[543.0],[691.0],[906.0],[857.0],[810.0],[29.0],[133.0],[89.0],[733.0],[313.0],[119.0],[708.0],[714.0],[313.0],[393.0],[487.0],[507.0],[507.0],[787.0],[507.0],[29.0],[493.0],[133.0],[493.0],[979.0],[294.0],[708.0],[708.0],[133.0],[414.0],[290.0],[701.0],[966.0],[493.0],[699.0],[393.0],[133.0],[290.0],[294.0],[133.0],[261.0],[119.0],[877.0],[69.0],[544.0]
679,[290.0],[254.0],[313.0],[787.0],[254.0],[184.0],[607.0],[701.0],[691.0],[89.0],[133.0],[636.0],[679.0],[708.0],[730.0],[254.0],[928.0],[386.0],[133.0],[294.0],[931.0],[69.0],[119.0],[810.0],[264.0],[105.0],[343.0],[133.0],[80.0],[714.0],[507.0],[89.0],[810.0],[376.0],[376.0],[313.0],[20.0],[110.0],[311.0],[787.0],[701.0],[810.0],[119.0],[487.0],[294.0],[89.0],[679.0],[89.0],[787.0],[677.0],[290.0],[487.0],[171.0],[184.0],[810.0],[431.0],[254.0],[110.0],[119.0],[699.0],[487.0],[877.0],[613.0],[283.0],[708.0],[260.0],[877.0],[376.0],[507.0],[283.0],[184.0],[133.0],[701.0],[89.0],[256.0],[487.0],[787.0],[89.0],[733.0],[133.0],[928.0],[877.0],[877.0],[89.0],[261.0],[691.0],[119.0],[544.0],[636.0],[523.0],[651.0],[708.0],[691.0],[928.0],[979.0],[405.0],[260.0],[759.0],[80.0],[578.0]
