Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
680,[313.0],[701.0],[507.0],[810.0],[857.0],[906.0],[69.0],[119.0],[254.0],[613.0],[708.0],[533.0],[624.0],[877.0],[810.0],[487.0],[313.0],[294.0],[311.0],[979.0],[607.0],[636.0],[256.0],[699.0],[624.0],[376.0],[927.0],[708.0],[283.0],[759.0],[701.0],[613.0],[171.0],[787.0],[787.0],[507.0],[951.0],[133.0],[699.0],[730.0],[119.0],[311.0],[260.0],[184.0],[29.0],[613.0],[924.0],[613.0],[810.0],[544.0],[691.0],[184.0],[979.0],[254.0],[699.0],[264.0],[140.0],[220.0],[260.0],[171.0],[184.0],[89.0],[171.0],[400.0],[507.0],[313.0],[714.0],[787.0],[906.0],[493.0],[294.0],[256.0],[119.0],[613.0],[906.0],[184.0],[810.0],[708.0],[20.0],[759.0],[906.0],[89.0],[714.0],[613.0],[405.0],[507.0],[260.0],[677.0],[533.0],[607.0],[485.0],[877.0],[254.0],[311.0],[708.0],[927.0],[294.0],[714.0],[493.0],[110.0]
681,[691.0],[119.0],[220.0],[699.0],[701.0],[439.0],[730.0],[184.0],[701.0],[787.0],[877.0],[951.0],[924.0],[714.0],[89.0],[701.0],[906.0],[928.0],[313.0],[759.0],[699.0],[440.0],[260.0],[523.0],[733.0],[386.0],[970.0],[877.0],[651.0],[386.0],[256.0],[171.0],[979.0],[810.0],[979.0],[256.0],[931.0],[708.0],[523.0],[810.0],[260.0],[699.0],[140.0],[877.0],[928.0],[105.0],[199.0],[787.0],[699.0],[578.0],[254.0],[439.0],[759.0],[701.0],[730.0],[651.0],[343.0],[133.0],[677.0],[979.0],[439.0],[613.0],[877.0],[543.0],[877.0],[507.0],[105.0],[810.0],[220.0],[533.0],[928.0],[708.0],[260.0],[810.0],[220.0],[439.0],[699.0],[877.0],[533.0],[386.0],[220.0],[613.0],[730.0],[171.0],[911.0],[254.0],[294.0],[140.0],[733.0],[69.0],[926.0],[714.0],[140.0],[313.0],[877.0],[966.0],[313.0],[105.0],[321.0],[290.0]
682,[701.0],[260.0],[256.0],[507.0],[119.0],[857.0],[321.0],[439.0],[857.0],[171.0],[313.0],[440.0],[199.0],[105.0],[613.0],[119.0],[507.0],[311.0],[507.0],[386.0],[523.0],[733.0],[294.0],[89.0],[20.0],[787.0],[28.0],[714.0],[485.0],[311.0],[119.0],[979.0],[759.0],[507.0],[810.0],[133.0],[400.0],[877.0],[69.0],[699.0],[294.0],[313.0],[343.0],[714.0],[487.0],[376.0],[237.0],[810.0],[759.0],[290.0],[701.0],[119.0],[386.0],[439.0],[523.0],[485.0],[701.0],[29.0],[294.0],[523.0],[254.0],[171.0],[979.0],[493.0],[256.0],[256.0],[313.0],[699.0],[133.0],[931.0],[906.0],[877.0],[928.0],[171.0],[133.0],[857.0],[523.0],[714.0],[951.0],[311.0],[140.0],[714.0],[105.0],[979.0],[777.0],[701.0],[439.0],[578.0],[951.0],[321.0],[80.0],[105.0],[343.0],[507.0],[714.0],[28.0],[928.0],[376.0],[636.0],[29.0]
683,[119.0],[857.0],[110.0],[523.0],[260.0],[677.0],[636.0],[857.0],[119.0],[810.0],[714.0],[733.0],[14.0],[376.0],[171.0],[260.0],[256.0],[906.0],[708.0],[313.0],[69.0],[80.0],[928.0],[613.0],[14.0],[810.0],[56.0],[105.0],[926.0],[105.0],[260.0],[759.0],[386.0],[256.0],[699.0],[708.0],[191.0],[29.0],[321.0],[523.0],[928.0],[507.0],[294.0],[376.0],[906.0],[787.0],[566.0],[979.0],[523.0],[691.0],[119.0],[260.0],[714.0],[119.0],[69.0],[926.0],[927.0],[487.0],[928.0],[759.0],[701.0],[714.0],[714.0],[651.0],[714.0],[294.0],[507.0],[523.0],[256.0],[636.0],[439.0],[714.0],[906.0],[699.0],[708.0],[928.0],[69.0],[613.0],[400.0],[313.0],[133.0],[105.0],[376.0],[708.0],[966.0],[119.0],[928.0],[343.0],[931.0],[636.0],[679.0],[171.0],[28.0],[906.0],[759.0],[959.0],[256.0],[386.0],[533.0],[487.0]
684,[507.0],[294.0],[29.0],[69.0],[294.0],[140.0],[89.0],[677.0],[677.0],[699.0],[105.0],[931.0],[509.0],[386.0],[979.0],[294.0],[220.0],[220.0],[877.0],[928.0],[321.0],[20.0],[906.0],[69.0],[400.0],[699.0],[261.0],[376.0],[493.0],[313.0],[928.0],[133.0],[311.0],[699.0],[759.0],[110.0],[543.0],[714.0],[636.0],[69.0],[439.0],[256.0],[928.0],[787.0],[220.0],[171.0],[14.0],[699.0],[386.0],[140.0],[260.0],[294.0],[311.0],[260.0],[321.0],[624.0],[119.0],[184.0],[906.0],[69.0],[119.0],[979.0],[105.0],[533.0],[110.0],[928.0],[376.0],[89.0],[708.0],[607.0],[857.0],[110.0],[220.0],[979.0],[877.0],[220.0],[533.0],[105.0],[191.0],[507.0],[708.0],[171.0],[613.0],[877.0],[429.0],[256.0],[906.0],[927.0],[607.0],[440.0],[283.0],[376.0],[959.0],[256.0],[105.0],[544.0],[110.0],[787.0],[951.0],[691.0]
685,[260.0],[928.0],[487.0],[321.0],[928.0],[220.0],[440.0],[260.0],[140.0],[523.0],[376.0],[607.0],[237.0],[787.0],[699.0],[928.0],[110.0],[133.0],[714.0],[906.0],[636.0],[493.0],[220.0],[321.0],[509.0],[311.0],[405.0],[787.0],[533.0],[376.0],[110.0],[708.0],[699.0],[523.0],[386.0],[29.0],[651.0],[105.0],[440.0],[321.0],[857.0],[523.0],[906.0],[810.0],[133.0],[810.0],[509.0],[523.0],[69.0],[343.0],[294.0],[857.0],[313.0],[857.0],[89.0],[14.0],[260.0],[439.0],[140.0],[321.0],[857.0],[759.0],[376.0],[951.0],[29.0],[110.0],[256.0],[69.0],[110.0],[440.0],[220.0],[105.0],[256.0],[523.0],[29.0],[133.0],[321.0],[171.0],[931.0],[708.0],[877.0],[979.0],[787.0],[714.0],[544.0],[110.0],[857.0],[290.0],[20.0],[733.0],[493.0],[979.0],[98.0],[110.0],[376.0],[98.0],[906.0],[810.0],[440.0],[184.0]
686,[294.0],[906.0],[133.0],[256.0],[906.0],[133.0],[613.0],[140.0],[260.0],[979.0],[787.0],[89.0],[566.0],[810.0],[759.0],[184.0],[708.0],[708.0],[256.0],[220.0],[440.0],[533.0],[133.0],[171.0],[980.0],[523.0],[959.0],[487.0],[951.0],[787.0],[906.0],[714.0],[523.0],[110.0],[311.0],[487.0],[607.0],[376.0],[733.0],[636.0],[677.0],[110.0],[927.0],[699.0],[708.0],[979.0],[545.0],[69.0],[311.0],[254.0],[928.0],[928.0],[105.0],[677.0],[636.0],[679.0],[28.0],[708.0],[343.0],[440.0],[260.0],[105.0],[787.0],[485.0],[487.0],[29.0],[787.0],[613.0],[877.0],[730.0],[133.0],[376.0],[133.0],[69.0],[714.0],[708.0],[951.0],[376.0],[543.0],[877.0],[714.0],[376.0],[171.0],[759.0],[578.0],[29.0],[677.0],[691.0],[730.0],[20.0],[924.0],[787.0],[701.0],[29.0],[787.0],[578.0],[220.0],[699.0],[931.0],[439.0]
687,[256.0],[677.0],[184.0],[636.0],[677.0],[708.0],[171.0],[343.0],[294.0],[69.0],[810.0],[20.0],[980.0],[699.0],[386.0],[906.0],[29.0],[877.0],[110.0],[133.0],[733.0],[951.0],[708.0],[440.0],[191.0],[69.0],[98.0],[810.0],[679.0],[810.0],[220.0],[105.0],[69.0],[69.0],[313.0],[184.0],[485.0],[487.0],[20.0],[89.0],[906.0],[69.0],[28.0],[523.0],[877.0],[699.0],[393.0],[321.0],[321.0],[927.0],[906.0],[906.0],[376.0],[140.0],[440.0],[924.0],[959.0],[857.0],[220.0],[733.0],[294.0],[376.0],[810.0],[926.0],[105.0],[487.0],[810.0],[636.0],[29.0],[733.0],[677.0],[29.0],[110.0],[759.0],[487.0],[677.0],[636.0],[810.0],[607.0],[256.0],[343.0],[759.0],[810.0],[386.0],[793.0],[260.0],[220.0],[254.0],[89.0],[400.0],[199.0],[810.0],[119.0],[220.0],[810.0],[911.0],[29.0],[523.0],[733.0],[857.0]
688,[110.0],[140.0],[439.0],[440.0],[220.0],[343.0],[733.0],[294.0],[928.0],[759.0],[699.0],[613.0],[545.0],[311.0],[523.0],[439.0],[487.0],[714.0],[29.0],[708.0],[20.0],[400.0],[110.0],[979.0],[393.0],[321.0],[911.0],[699.0],[924.0],[699.0],[29.0],[376.0],[321.0],[321.0],[523.0],[439.0],[679.0],[184.0],[400.0],[440.0],[220.0],[321.0],[220.0],[69.0],[184.0],[759.0],[80.0],[636.0],[313.0],[701.0],[220.0],[677.0],[507.0],[294.0],[613.0],[199.0],[294.0],[677.0],[927.0],[20.0],[906.0],[386.0],[759.0],[931.0],[439.0],[184.0],[110.0],[171.0],[714.0],[613.0],[140.0],[487.0],[708.0],[321.0],[184.0],[140.0],[440.0],[979.0],[651.0],[110.0],[105.0],[810.0],[699.0],[105.0],[290.0],[294.0],[133.0],[701.0],[613.0],[191.0],[237.0],[699.0],[911.0],[877.0],[386.0],[290.0],[487.0],[69.0],[607.0],[254.0]
689,[29.0],[220.0],[708.0],[110.0],[140.0],[927.0],[20.0],[927.0],[343.0],[321.0],[523.0],[400.0],[393.0],[523.0],[69.0],[857.0],[184.0],[313.0],[487.0],[877.0],[730.0],[191.0],[29.0],[733.0],[543.0],[313.0],[966.0],[184.0],[931.0],[523.0],[133.0],[787.0],[636.0],[636.0],[256.0],[877.0],[924.0],[439.0],[313.0],[733.0],[140.0],[29.0],[133.0],[321.0],[439.0],[386.0],[150.0],[440.0],[507.0],[119.0],[911.0],[140.0],[787.0],[928.0],[171.0],[566.0],[98.0],[877.0],[133.0],[400.0],[677.0],[787.0],[699.0],[679.0],[376.0],[906.0],[699.0],[979.0],[105.0],[171.0],[708.0],[184.0],[877.0],[636.0],[439.0],[877.0],[733.0],[759.0],[730.0],[714.0],[927.0],[386.0],[523.0],[311.0],[900.0],[928.0],[140.0],[119.0],[400.0],[651.0],[566.0],[759.0],[260.0],[487.0],[699.0],[691.0],[184.0],[311.0],[20.0],[701.0]
690,[487.0],[343.0],[857.0],[733.0],[133.0],[877.0],[400.0],[28.0],[906.0],[386.0],[69.0],[191.0],[80.0],[69.0],[321.0],[220.0],[439.0],[507.0],[439.0],[105.0],[89.0],[543.0],[877.0],[759.0],[651.0],[636.0],[777.0],[439.0],[199.0],[69.0],[708.0],[386.0],[440.0],[29.0],[69.0],[714.0],[730.0],[787.0],[191.0],[20.0],[133.0],[636.0],[959.0],[636.0],[714.0],[311.0],[283.0],[733.0],[636.0],[959.0],[777.0],[220.0],[810.0],[906.0],[733.0],[545.0],[928.0],[140.0],[708.0],[386.0],[140.0],[311.0],[386.0],[924.0],[857.0],[220.0],[523.0],[759.0],[487.0],[20.0],[343.0],[787.0],[714.0],[440.0],[105.0],[714.0],[20.0],[523.0],[485.0],[487.0],[28.0],[311.0],[69.0],[376.0],[678.0],[487.0],[708.0],[260.0],[191.0],[485.0],[533.0],[69.0],[777.0],[714.0],[523.0],[777.0],[439.0],[321.0],[400.0],[119.0]
691,[184.0],[133.0],[877.0],[29.0],[708.0],[28.0],[191.0],[959.0],[220.0],[636.0],[507.0],[171.0],[150.0],[321.0],[636.0],[133.0],[857.0],[256.0],[105.0],[507.0],[613.0],[651.0],[714.0],[20.0],[80.0],[507.0],[544.0],[523.0],[237.0],[321.0],[877.0],[311.0],[313.0],[440.0],[321.0],[105.0],[199.0],[857.0],[507.0],[400.0],[343.0],[440.0],[98.0],[440.0],[105.0],[313.0],[168.0],[759.0],[440.0],[260.0],[133.0],[133.0],[699.0],[220.0],[400.0],[150.0],[906.0],[343.0],[877.0],[311.0],[343.0],[810.0],[311.0],[607.0],[787.0],[133.0],[29.0],[386.0],[376.0],[979.0],[927.0],[810.0],[29.0],[733.0],[857.0],[343.0],[931.0],[386.0],[89.0],[184.0],[376.0],[313.0],[321.0],[787.0],[691.0],[906.0],[877.0],[28.0],[543.0],[926.0],[951.0],[386.0],[830.0],[184.0],[69.0],[830.0],[133.0],[636.0],[730.0],[260.0]
692,[928.0],[708.0],[677.0],[20.0],[343.0],[714.0],[543.0],[98.0],[927.0],[311.0],[321.0],[979.0],[283.0],[636.0],[440.0],[708.0],[677.0],[110.0],[376.0],[376.0],[171.0],[931.0],[105.0],[386.0],[485.0],[440.0],[578.0],[69.0],[566.0],[440.0],[487.0],[313.0],[733.0],[733.0],[636.0],[376.0],[89.0],[810.0],[543.0],[191.0],[927.0],[487.0],[708.0],[439.0],[857.0],[523.0],[493.0],[20.0],[256.0],[98.0],[877.0],[708.0],[523.0],[133.0],[191.0],[168.0],[220.0],[105.0],[28.0],[313.0],[220.0],[699.0],[523.0],[730.0],[810.0],[439.0],[487.0],[311.0],[787.0],[759.0],[28.0],[699.0],[105.0],[386.0],[677.0],[105.0],[400.0],[69.0],[613.0],[439.0],[959.0],[523.0],[979.0],[699.0],[254.0],[220.0],[927.0],[294.0],[171.0],[730.0],[931.0],[321.0],[429.0],[105.0],[311.0],[254.0],[708.0],[440.0],[89.0],[294.0]
693,[439.0],[877.0],[140.0],[487.0],[877.0],[105.0],[979.0],[911.0],[28.0],[440.0],[636.0],[759.0],[168.0],[440.0],[733.0],[877.0],[140.0],[29.0],[787.0],[256.0],[400.0],[485.0],[487.0],[311.0],[926.0],[256.0],[290.0],[321.0],[607.0],[733.0],[184.0],[507.0],[20.0],[20.0],[440.0],[787.0],[613.0],[677.0],[256.0],[543.0],[28.0],[184.0],[877.0],[857.0],[787.0],[69.0],[23.0],[386.0],[733.0],[911.0],[105.0],[343.0],[256.0],[343.0],[543.0],[23.0],[133.0],[376.0],[959.0],[507.0],[28.0],[507.0],[313.0],[89.0],[677.0],[857.0],[69.0],[313.0],[184.0],[400.0],[877.0],[523.0],[376.0],[20.0],[140.0],[376.0],[191.0],[321.0],[171.0],[105.0],[787.0],[507.0],[759.0],[313.0],[701.0],[184.0],[714.0],[928.0],[651.0],[89.0],[545.0],[311.0],[793.0],[376.0],[636.0],[701.0],[877.0],[733.0],[191.0],[928.0]
694,[906.0],[714.0],[343.0],[400.0],[714.0],[376.0],[759.0],[928.0],[133.0],[733.0],[256.0],[651.0],[23.0],[313.0],[20.0],[677.0],[877.0],[105.0],[810.0],[810.0],[979.0],[607.0],[376.0],[400.0],[679.0],[733.0],[691.0],[636.0],[545.0],[507.0],[714.0],[699.0],[400.0],[400.0],[733.0],[810.0],[237.0],[699.0],[651.0],[485.0],[708.0],[733.0],[911.0],[677.0],[810.0],[507.0],[218.0],[400.0],[20.0],[294.0],[376.0],[927.0],[321.0],[708.0],[979.0],[509.0],[911.0],[787.0],[714.0],[191.0],[959.0],[523.0],[507.0],[199.0],[699.0],[708.0],[321.0],[733.0],[810.0],[386.0],[959.0],[69.0],[787.0],[400.0],[376.0],[787.0],[607.0],[636.0],[979.0],[857.0],[98.0],[69.0],[386.0],[507.0],[119.0],[133.0],[28.0],[959.0],[979.0],[613.0],[607.0],[313.0],[678.0],[857.0],[440.0],[429.0],[714.0],[313.0],[543.0],[906.0]
695,[220.0],[927.0],[714.0],[184.0],[105.0],[787.0],[311.0],[906.0],[877.0],[507.0],[440.0],[386.0],[218.0],[733.0],[400.0],[140.0],[714.0],[376.0],[699.0],[110.0],[191.0],[89.0],[184.0],[191.0],[924.0],[110.0],[254.0],[857.0],[730.0],[256.0],[105.0],[256.0],[191.0],[191.0],[110.0],[857.0],[566.0],[140.0],[485.0],[613.0],[959.0],[20.0],[777.0],[140.0],[699.0],[321.0],[533.0],[311.0],[400.0],[928.0],[787.0],[28.0],[636.0],[877.0],[759.0],[980.0],[777.0],[927.0],[105.0],[543.0],[98.0],[69.0],[69.0],[237.0],[523.0],[877.0],[636.0],[20.0],[439.0],[311.0],[714.0],[439.0],[487.0],[311.0],[343.0],[810.0],[543.0],[440.0],[759.0],[677.0],[810.0],[321.0],[636.0],[523.0],[550.0],[708.0],[959.0],[906.0],[485.0],[679.0],[730.0],[507.0],[294.0],[787.0],[313.0],[119.0],[105.0],[20.0],[613.0],[220.0]
696,[133.0],[105.0],[105.0],[439.0],[376.0],[810.0],[651.0],[220.0],[959.0],[20.0],[29.0],[485.0],[493.0],[20.0],[311.0],[343.0],[105.0],[787.0],[857.0],[29.0],[759.0],[926.0],[787.0],[313.0],[283.0],[29.0],[830.0],[440.0],[150.0],[20.0],[376.0],[523.0],[543.0],[543.0],[29.0],[677.0],[171.0],[523.0],[926.0],[926.0],[98.0],[400.0],[714.0],[343.0],[677.0],[636.0],[951.0],[313.0],[110.0],[220.0],[830.0],[959.0],[110.0],[714.0],[386.0],[218.0],[708.0],[810.0],[376.0],[256.0],[911.0],[256.0],[321.0],[613.0],[140.0],[105.0],[440.0],[400.0],[699.0],[191.0],[105.0],[857.0],[810.0],[191.0],[927.0],[927.0],[730.0],[311.0],[926.0],[376.0],[699.0],[256.0],[440.0],[256.0],[260.0],[439.0],[105.0],[220.0],[926.0],[171.0],[89.0],[636.0],[928.0],[677.0],[507.0],[793.0],[857.0],[400.0],[171.0],[133.0]
697,[857.0],[376.0],[376.0],[857.0],[927.0],[959.0],[485.0],[133.0],[98.0],[256.0],[733.0],[926.0],[360.0],[400.0],[191.0],[714.0],[376.0],[810.0],[677.0],[487.0],[543.0],[613.0],[810.0],[543.0],[493.0],[487.0],[701.0],[677.0],[168.0],[400.0],[787.0],[321.0],[507.0],[651.0],[487.0],[140.0],[545.0],[69.0],[679.0],[679.0],[877.0],[439.0],[830.0],[927.0],[140.0],[440.0],[360.0],[191.0],[191.0],[133.0],[429.0],[877.0],[29.0],[927.0],[651.0],[393.0],[877.0],[28.0],[787.0],[110.0],[777.0],[110.0],[256.0],[171.0],[69.0],[677.0],[733.0],[191.0],[857.0],[543.0],[376.0],[321.0],[184.0],[313.0],[787.0],[28.0],[89.0],[313.0],[386.0],[787.0],[523.0],[636.0],[311.0],[110.0],[294.0],[877.0],[376.0],[133.0],[679.0],[979.0],[613.0],[256.0],[275.0],[140.0],[110.0],[260.0],[677.0],[507.0],[979.0],[708.0]
698,[708.0],[28.0],[810.0],[140.0],[28.0],[98.0],[313.0],[708.0],[714.0],[400.0],[487.0],[311.0],[789.0],[191.0],[543.0],[105.0],[810.0],[487.0],[140.0],[439.0],[386.0],[679.0],[699.0],[651.0],[199.0],[184.0],[429.0],[140.0],[23.0],[191.0],[439.0],[636.0],[256.0],[926.0],[20.0],[699.0],[150.0],[321.0],[199.0],[171.0],[714.0],[191.0],[429.0],[28.0],[523.0],[733.0],[607.0],[543.0],[29.0],[708.0],[810.0],[105.0],[487.0],[105.0],[311.0],[80.0],[714.0],[699.0],[810.0],[651.0],[830.0],[321.0],[110.0],[566.0],[321.0],[376.0],[439.0],[543.0],[523.0],[651.0],[787.0],[677.0],[69.0],[256.0],[28.0],[699.0],[651.0],[507.0],[679.0],[343.0],[911.0],[29.0],[313.0],[69.0],[928.0],[714.0],[787.0],[708.0],[924.0],[924.0],[171.0],[440.0],[906.0],[810.0],[20.0],[294.0],[376.0],[256.0],[759.0],[877.0]
699,[877.0],[787.0],[927.0],[343.0],[787.0],[699.0],[926.0],[777.0],[911.0],[191.0],[184.0],[679.0],[359.0],[543.0],[313.0],[376.0],[699.0],[699.0],[523.0],[699.0],[651.0],[171.0],[439.0],[926.0],[237.0],[20.0],[119.0],[343.0],[89.0],[543.0],[810.0],[110.0],[485.0],[679.0],[400.0],[523.0],[168.0],[636.0],[237.0],[979.0],[105.0],[543.0],[105.0],[959.0],[69.0],[20.0],[789.0],[651.0],[184.0],[877.0],[793.0],[376.0],[440.0],[28.0],[485.0],[283.0],[105.0],[523.0],[98.0],[485.0],[133.0],[636.0],[636.0],[545.0],[927.0],[140.0],[857.0],[507.0],[69.0],[313.0],[810.0],[636.0],[321.0],[110.0],[959.0],[959.0],[485.0],[256.0],[924.0],[810.0],[777.0],[487.0],[733.0],[29.0],[906.0],[857.0],[810.0],[877.0],[199.0],[199.0],[979.0],[733.0],[220.0],[343.0],[400.0],[678.0],[787.0],[191.0],[386.0],[677.0]
700,[714.0],[810.0],[28.0],[191.0],[810.0],[911.0],[679.0],[830.0],[105.0],[110.0],[439.0],[924.0],[533.0],[485.0],[507.0],[927.0],[343.0],[523.0],[69.0],[523.0],[311.0],[924.0],[857.0],[507.0],[566.0],[400.0],[793.0],[733.0],[218.0],[651.0],[699.0],[440.0],[926.0],[924.0],[191.0],[69.0],[979.0],[343.0],[566.0],[924.0],[911.0],[651.0],[793.0],[733.0],[636.0],[256.0],[359.0],[485.0],[439.0],[714.0],[699.0],[98.0],[184.0],[376.0],[313.0],[493.0],[376.0],[69.0],[699.0],[926.0],[429.0],[29.0],[440.0],[150.0],[636.0],[343.0],[20.0],[256.0],[677.0],[485.0],[699.0],[140.0],[439.0],[543.0],[810.0],[523.0],[613.0],[733.0],[199.0],[699.0],[830.0],[440.0],[507.0],[321.0],[167.0],[140.0],[98.0],[714.0],[759.0],[386.0],[150.0],[20.0],[550.0],[699.0],[191.0],[928.0],[140.0],[543.0],[651.0],[105.0]
701,[105.0],[959.0],[699.0],[927.0],[959.0],[777.0],[507.0],[877.0],[376.0],[543.0],[20.0],[313.0],[951.0],[926.0],[256.0],[787.0],[927.0],[439.0],[321.0],[857.0],[485.0],[979.0],[677.0],[679.0],[533.0],[191.0],[900.0],[927.0],[360.0],[110.0],[523.0],[733.0],[679.0],[487.0],[543.0],[321.0],[23.0],[440.0],[545.0],[199.0],[376.0],[857.0],[376.0],[98.0],[343.0],[110.0],[902.0],[110.0],[543.0],[777.0],[523.0],[787.0],[439.0],[787.0],[926.0],[360.0],[787.0],[321.0],[523.0],[679.0],[793.0],[487.0],[733.0],[168.0],[440.0],[927.0],[677.0],[651.0],[321.0],[926.0],[523.0],[343.0],[857.0],[29.0],[699.0],[69.0],[679.0],[29.0],[237.0],[28.0],[69.0],[733.0],[256.0],[487.0],[361.0],[105.0],[699.0],[98.0],[386.0],[311.0],[168.0],[29.0],[361.0],[523.0],[29.0],[275.0],[343.0],[651.0],[311.0],[787.0]
702,[376.0],[699.0],[523.0],[543.0],[98.0],[830.0],[924.0],[429.0],[787.0],[651.0],[857.0],[199.0],[902.0],[679.0],[110.0],[28.0],[523.0],[69.0],[343.0],[677.0],[926.0],[759.0],[140.0],[256.0],[545.0],[543.0],[260.0],[20.0],[613.0],[29.0],[857.0],[20.0],[924.0],[237.0],[184.0],[343.0],[759.0],[733.0],[150.0],[759.0],[777.0],[677.0],[787.0],[20.0],[440.0],[400.0],[645.0],[926.0],[651.0],[830.0],[69.0],[810.0],[857.0],[810.0],[507.0],[533.0],[810.0],[636.0],[69.0],[924.0],[708.0],[184.0],[20.0],[23.0],[28.0],[28.0],[140.0],[110.0],[636.0],[507.0],[69.0],[440.0],[677.0],[487.0],[523.0],[98.0],[924.0],[20.0],[566.0],[959.0],[321.0],[20.0],[29.0],[636.0],[220.0],[376.0],[777.0],[911.0],[237.0],[237.0],[23.0],[487.0],[133.0],[69.0],[543.0],[550.0],[810.0],[485.0],[507.0],[810.0]
703,[787.0],[523.0],[69.0],[28.0],[911.0],[523.0],[199.0],[714.0],[810.0],[29.0],[400.0],[507.0],[645.0],[507.0],[651.0],[810.0],[28.0],[857.0],[636.0],[69.0],[679.0],[386.0],[523.0],[110.0],[150.0],[651.0],[678.0],[28.0],[979.0],[487.0],[69.0],[29.0],[110.0],[566.0],[651.0],[636.0],[218.0],[20.0],[110.0],[386.0],[787.0],[485.0],[900.0],[911.0],[733.0],[191.0],[147.0],[29.0],[857.0],[429.0],[321.0],[911.0],[677.0],[699.0],[679.0],[951.0],[429.0],[733.0],[321.0],[199.0],[877.0],[439.0],[400.0],[979.0],[959.0],[959.0],[400.0],[485.0],[440.0],[679.0],[321.0],[733.0],[636.0],[651.0],[98.0],[321.0],[171.0],[400.0],[545.0],[523.0],[636.0],[400.0],[20.0],[440.0],[133.0],[787.0],[523.0],[105.0],[566.0],[566.0],[759.0],[184.0],[708.0],[321.0],[651.0],[167.0],[699.0],[110.0],[485.0],[140.0]
704,[343.0],[69.0],[321.0],[651.0],[699.0],[429.0],[256.0],[105.0],[699.0],[485.0],[677.0],[237.0],[931.0],[256.0],[29.0],[699.0],[69.0],[321.0],[440.0],[321.0],[924.0],[311.0],[69.0],[29.0],[951.0],[439.0],[275.0],[400.0],[759.0],[184.0],[321.0],[487.0],[29.0],[184.0],[439.0],[927.0],[386.0],[400.0],[29.0],[311.0],[830.0],[140.0],[810.0],[777.0],[927.0],[543.0],[258.0],[487.0],[677.0],[105.0],[636.0],[523.0],[733.0],[523.0],[924.0],[789.0],[699.0],[20.0],[636.0],[237.0],[900.0],[733.0],[29.0],[759.0],[733.0],[98.0],[191.0],[29.0],[140.0],[924.0],[636.0],[20.0],[440.0],[485.0],[69.0],[636.0],[979.0],[487.0],[150.0],[98.0],[429.0],[191.0],[400.0],[733.0],[708.0],[810.0],[69.0],[376.0],[545.0],[545.0],[386.0],[439.0],[449.0],[636.0],[487.0],[906.0],[523.0],[926.0],[926.0],[343.0]
705,[927.0],[98.0],[636.0],[485.0],[777.0],[69.0],[237.0],[376.0],[777.0],[926.0],[140.0],[256.0],[607.0],[924.0],[485.0],[523.0],[959.0],[636.0],[733.0],[636.0],[313.0],[199.0],[343.0],[924.0],[931.0],[485.0],[550.0],[191.0],[789.0],[439.0],[677.0],[400.0],[487.0],[439.0],[485.0],[959.0],[360.0],[927.0],[168.0],[313.0],[429.0],[926.0],[699.0],[830.0],[20.0],[651.0],[806.0],[679.0],[140.0],[900.0],[440.0],[69.0],[20.0],[959.0],[256.0],[359.0],[793.0],[959.0],[911.0],[566.0],[714.0],[20.0],[191.0],[218.0],[20.0],[787.0],[543.0],[926.0],[733.0],[256.0],[98.0],[191.0],[343.0],[679.0],[777.0],[911.0],[199.0],[191.0],[311.0],[69.0],[440.0],[184.0],[191.0],[184.0],[449.0],[699.0],[321.0],[810.0],[311.0],[313.0],[311.0],[400.0],[877.0],[927.0],[184.0],[220.0],[927.0],[679.0],[256.0],[699.0]
