Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
706,[28.0],[911.0],[440.0],[959.0],[830.0],[321.0],[110.0],[787.0],[523.0],[679.0],[343.0],[566.0],[730.0],[110.0],[487.0],[69.0],[98.0],[440.0],[927.0],[733.0],[199.0],[237.0],[927.0],[487.0],[23.0],[857.0],[167.0],[959.0],[359.0],[485.0],[140.0],[184.0],[199.0],[545.0],[926.0],[440.0],[789.0],[191.0],[23.0],[237.0],[810.0],[679.0],[523.0],[400.0],[400.0],[29.0],[89.0],[924.0],[485.0],[678.0],[900.0],[321.0],[140.0],[69.0],[199.0],[902.0],[523.0],[400.0],[777.0],[29.0],[678.0],[857.0],[487.0],[360.0],[400.0],[810.0],[651.0],[487.0],[20.0],[110.0],[440.0],[927.0],[733.0],[184.0],[321.0],[777.0],[237.0],[543.0],[168.0],[911.0],[733.0],[439.0],[487.0],[439.0],[877.0],[523.0],[636.0],[699.0],[150.0],[150.0],[218.0],[857.0],[714.0],[440.0],[439.0],[361.0],[69.0],[924.0],[679.0],[927.0]
707,[959.0],[777.0],[959.0],[98.0],[523.0],[636.0],[29.0],[810.0],[830.0],[487.0],[191.0],[545.0],[613.0],[29.0],[926.0],[959.0],[321.0],[20.0],[20.0],[20.0],[237.0],[566.0],[636.0],[199.0],[218.0],[926.0],[294.0],[543.0],[386.0],[926.0],[636.0],[439.0],[237.0],[150.0],[857.0],[20.0],[359.0],[543.0],[487.0],[566.0],[793.0],[924.0],[69.0],[191.0],[28.0],[485.0],[613.0],[199.0],[926.0],[275.0],[20.0],[636.0],[343.0],[98.0],[237.0],[645.0],[900.0],[98.0],[440.0],[487.0],[275.0],[400.0],[543.0],[789.0],[191.0],[699.0],[926.0],[184.0],[343.0],[199.0],[733.0],[543.0],[927.0],[439.0],[830.0],[440.0],[566.0],[651.0],[313.0],[321.0],[793.0],[543.0],[543.0],[20.0],[948.0],[69.0],[440.0],[777.0],[313.0],[168.0],[313.0],[677.0],[105.0],[28.0],[485.0],[133.0],[28.0],[29.0],[924.0],[523.0]
708,[810.0],[321.0],[733.0],[911.0],[69.0],[900.0],[487.0],[699.0],[69.0],[924.0],[927.0],[150.0],[171.0],[487.0],[679.0],[321.0],[636.0],[400.0],[28.0],[400.0],[507.0],[545.0],[440.0],[184.0],[360.0],[677.0],[361.0],[98.0],[902.0],[679.0],[927.0],[191.0],[566.0],[857.0],[677.0],[98.0],[902.0],[651.0],[184.0],[507.0],[699.0],[343.0],[321.0],[429.0],[191.0],[487.0],[450.0],[184.0],[343.0],[376.0],[400.0],[440.0],[927.0],[321.0],[110.0],[931.0],[69.0],[191.0],[830.0],[184.0],[105.0],[191.0],[651.0],[359.0],[98.0],[523.0],[343.0],[679.0],[400.0],[29.0],[20.0],[28.0],[20.0],[857.0],[636.0],[830.0],[545.0],[485.0],[23.0],[636.0],[20.0],[857.0],[651.0],[857.0],[714.0],[927.0],[733.0],[523.0],[168.0],[23.0],[360.0],[140.0],[948.0],[959.0],[857.0],[449.0],[321.0],[487.0],[199.0],[69.0]
709,[699.0],[830.0],[20.0],[926.0],[321.0],[440.0],[566.0],[523.0],[429.0],[184.0],[959.0],[168.0],[147.0],[199.0],[184.0],[636.0],[911.0],[677.0],[400.0],[140.0],[545.0],[150.0],[28.0],[237.0],[89.0],[679.0],[449.0],[911.0],[645.0],[924.0],[440.0],[857.0],[545.0],[168.0],[140.0],[911.0],[311.0],[28.0],[218.0],[256.0],[523.0],[927.0],[678.0],[543.0],[543.0],[926.0],[171.0],[237.0],[679.0],[787.0],[678.0],[733.0],[28.0],[911.0],[566.0],[147.0],[321.0],[543.0],[733.0],[545.0],[376.0],[677.0],[184.0],[386.0],[911.0],[69.0],[927.0],[924.0],[191.0],[237.0],[400.0],[651.0],[28.0],[924.0],[440.0],[733.0],[150.0],[926.0],[507.0],[440.0],[900.0],[677.0],[485.0],[400.0],[105.0],[321.0],[20.0],[830.0],[23.0],[218.0],[789.0],[191.0],[376.0],[733.0],[926.0],[708.0],[636.0],[184.0],[110.0],[28.0]
710,[523.0],[636.0],[98.0],[679.0],[429.0],[733.0],[184.0],[69.0],[321.0],[857.0],[98.0],[110.0],[258.0],[237.0],[439.0],[98.0],[440.0],[191.0],[191.0],[343.0],[110.0],[313.0],[959.0],[566.0],[613.0],[140.0],[928.0],[777.0],[311.0],[857.0],[28.0],[543.0],[184.0],[23.0],[679.0],[400.0],[645.0],[959.0],[360.0],[545.0],[900.0],[199.0],[636.0],[793.0],[959.0],[857.0],[432.0],[566.0],[924.0],[550.0],[275.0],[777.0],[400.0],[636.0],[29.0],[607.0],[636.0],[911.0],[20.0],[439.0],[810.0],[140.0],[485.0],[311.0],[777.0],[321.0],[28.0],[199.0],[543.0],[566.0],[191.0],[959.0],[400.0],[199.0],[733.0],[429.0],[759.0],[184.0],[256.0],[733.0],[400.0],[651.0],[184.0],[191.0],[376.0],[636.0],[400.0],[69.0],[507.0],[360.0],[359.0],[543.0],[787.0],[20.0],[679.0],[877.0],[959.0],[199.0],[566.0],[321.0]
711,[321.0],[440.0],[911.0],[830.0],[636.0],[678.0],[545.0],[793.0],[636.0],[199.0],[911.0],[23.0],[979.0],[566.0],[924.0],[777.0],[777.0],[543.0],[959.0],[927.0],[150.0],[507.0],[733.0],[545.0],[789.0],[924.0],[906.0],[651.0],[147.0],[677.0],[733.0],[651.0],[150.0],[677.0],[343.0],[777.0],[313.0],[98.0],[789.0],[110.0],[69.0],[28.0],[550.0],[651.0],[98.0],[679.0],[979.0],[150.0],[927.0],[810.0],[550.0],[830.0],[959.0],[440.0],[545.0],[258.0],[678.0],[777.0],[400.0],[857.0],[523.0],[543.0],[439.0],[902.0],[543.0],[636.0],[679.0],[857.0],[651.0],[545.0],[543.0],[98.0],[191.0],[237.0],[429.0],[793.0],[168.0],[679.0],[360.0],[20.0],[191.0],[485.0],[439.0],[677.0],[787.0],[440.0],[191.0],[321.0],[218.0],[507.0],[902.0],[651.0],[803.0],[98.0],[677.0],[714.0],[98.0],[237.0],[545.0],[636.0]
712,[98.0],[733.0],[400.0],[429.0],[440.0],[275.0],[150.0],[900.0],[440.0],[237.0],[543.0],[29.0],[806.0],[545.0],[857.0],[440.0],[830.0],[140.0],[98.0],[28.0],[168.0],[168.0],[98.0],[439.0],[171.0],[199.0],[948.0],[830.0],[258.0],[140.0],[400.0],[485.0],[168.0],[218.0],[924.0],[830.0],[507.0],[911.0],[439.0],[150.0],[678.0],[959.0],[440.0],[900.0],[651.0],[924.0],[364.0],[168.0],[28.0],[699.0],[167.0],[400.0],[98.0],[733.0],[487.0],[806.0],[440.0],[830.0],[191.0],[150.0],[69.0],[343.0],[926.0],[645.0],[651.0],[440.0],[959.0],[677.0],[927.0],[150.0],[777.0],[911.0],[543.0],[566.0],[20.0],[20.0],[386.0],[924.0],[110.0],[777.0],[678.0],[926.0],[857.0],[543.0],[810.0],[28.0],[830.0],[429.0],[256.0],[256.0],[507.0],[485.0],[810.0],[911.0],[924.0],[948.0],[440.0],[439.0],[29.0],[440.0]
713,[636.0],[20.0],[777.0],[924.0],[793.0],[20.0],[439.0],[678.0],[793.0],[677.0],[777.0],[487.0],[450.0],[184.0],[677.0],[733.0],[429.0],[927.0],[911.0],[959.0],[23.0],[256.0],[20.0],[857.0],[359.0],[566.0],[803.0],[485.0],[806.0],[343.0],[191.0],[926.0],[439.0],[140.0],[199.0],[191.0],[256.0],[485.0],[857.0],[168.0],[275.0],[237.0],[733.0],[678.0],[485.0],[677.0],[795.0],[23.0],[199.0],[167.0],[191.0],[191.0],[191.0],[20.0],[150.0],[450.0],[733.0],[429.0],[543.0],[168.0],[550.0],[927.0],[679.0],[147.0],[485.0],[911.0],[924.0],[140.0],[28.0],[487.0],[830.0],[777.0],[651.0],[677.0],[191.0],[900.0],[311.0],[439.0],[789.0],[400.0],[543.0],[140.0],[926.0],[651.0],[699.0],[733.0],[429.0],[793.0],[110.0],[789.0],[645.0],[926.0],[699.0],[400.0],[140.0],[803.0],[911.0],[566.0],[150.0],[733.0]
714,[440.0],[191.0],[191.0],[793.0],[900.0],[400.0],[857.0],[275.0],[733.0],[566.0],[651.0],[218.0],[759.0],[150.0],[199.0],[830.0],[733.0],[28.0],[543.0],[98.0],[218.0],[218.0],[400.0],[677.0],[979.0],[545.0],[220.0],[429.0],[313.0],[199.0],[543.0],[679.0],[857.0],[343.0],[237.0],[543.0],[147.0],[777.0],[677.0],[29.0],[550.0],[98.0],[20.0],[485.0],[926.0],[199.0],[759.0],[439.0],[237.0],[523.0],[449.0],[429.0],[911.0],[400.0],[23.0],[432.0],[275.0],[651.0],[429.0],[23.0],[321.0],[28.0],[857.0],[507.0],[926.0],[733.0],[199.0],[237.0],[959.0],[168.0],[651.0],[830.0],[959.0],[545.0],[793.0],[400.0],[23.0],[199.0],[29.0],[191.0],[275.0],[679.0],[679.0],[140.0],[523.0],[400.0],[543.0],[440.0],[789.0],[359.0],[147.0],[679.0],[984.0],[777.0],[343.0],[984.0],[733.0],[545.0],[168.0],[959.0]
715,[733.0],[429.0],[543.0],[199.0],[678.0],[191.0],[677.0],[321.0],[20.0],[140.0],[485.0],[184.0],[386.0],[439.0],[237.0],[429.0],[20.0],[485.0],[651.0],[911.0],[360.0],[360.0],[191.0],[140.0],[902.0],[343.0],[133.0],[926.0],[507.0],[927.0],[959.0],[677.0],[677.0],[360.0],[927.0],[429.0],[110.0],[830.0],[140.0],[23.0],[321.0],[911.0],[167.0],[275.0],[911.0],[140.0],[178.0],[218.0],[566.0],[69.0],[948.0],[543.0],[777.0],[191.0],[218.0],[364.0],[20.0],[485.0],[793.0],[677.0],[636.0],[651.0],[924.0],[258.0],[679.0],[20.0],[911.0],[343.0],[485.0],[218.0],[429.0],[485.0],[98.0],[140.0],[543.0],[678.0],[218.0],[237.0],[359.0],[543.0],[550.0],[924.0],[677.0],[485.0],[803.0],[959.0],[793.0],[900.0],[359.0],[902.0],[256.0],[924.0],[16.0],[191.0],[927.0],[105.0],[777.0],[150.0],[23.0],[98.0]
716,[20.0],[793.0],[651.0],[237.0],[733.0],[550.0],[168.0],[636.0],[900.0],[545.0],[926.0],[439.0],[432.0],[857.0],[545.0],[20.0],[400.0],[959.0],[485.0],[191.0],[789.0],[110.0],[543.0],[343.0],[645.0],[927.0],[708.0],[679.0],[256.0],[237.0],[98.0],[924.0],[140.0],[789.0],[28.0],[651.0],[29.0],[926.0],[359.0],[487.0],[167.0],[777.0],[400.0],[926.0],[679.0],[237.0],[386.0],[857.0],[959.0],[321.0],[543.0],[793.0],[543.0],[543.0],[184.0],[730.0],[400.0],[926.0],[651.0],[140.0],[440.0],[959.0],[237.0],[256.0],[924.0],[777.0],[237.0],[566.0],[926.0],[360.0],[793.0],[926.0],[485.0],[150.0],[651.0],[191.0],[313.0],[566.0],[902.0],[830.0],[651.0],[343.0],[140.0],[926.0],[69.0],[191.0],[900.0],[733.0],[29.0],[645.0],[110.0],[343.0],[350.0],[543.0],[28.0],[16.0],[20.0],[857.0],[487.0],[911.0]
717,[911.0],[900.0],[485.0],[900.0],[20.0],[167.0],[23.0],[550.0],[400.0],[150.0],[679.0],[857.0],[311.0],[168.0],[150.0],[400.0],[793.0],[926.0],[926.0],[777.0],[29.0],[789.0],[651.0],[150.0],[759.0],[150.0],[714.0],[924.0],[450.0],[566.0],[651.0],[140.0],[23.0],[359.0],[566.0],[793.0],[258.0],[429.0],[343.0],[218.0],[636.0],[830.0],[361.0],[679.0],[777.0],[343.0],[827.0],[360.0],[545.0],[449.0],[651.0],[900.0],[651.0],[651.0],[360.0],[89.0],[550.0],[793.0],[485.0],[218.0],[361.0],[485.0],[566.0],[110.0],[830.0],[830.0],[777.0],[545.0],[679.0],[789.0],[485.0],[679.0],[926.0],[343.0],[485.0],[543.0],[360.0],[857.0],[645.0],[651.0],[485.0],[566.0],[924.0],[343.0],[321.0],[543.0],[651.0],[20.0],[487.0],[147.0],[258.0],[199.0],[491.0],[651.0],[959.0],[376.0],[400.0],[168.0],[218.0],[20.0]
718,[400.0],[651.0],[830.0],[678.0],[400.0],[543.0],[218.0],[440.0],[678.0],[927.0],[924.0],[789.0],[313.0],[23.0],[23.0],[191.0],[900.0],[679.0],[777.0],[543.0],[184.0],[359.0],[911.0],[168.0],[386.0],[168.0],[984.0],[793.0],[432.0],[28.0],[485.0],[199.0],[343.0],[902.0],[545.0],[485.0],[806.0],[793.0],[902.0],[360.0],[440.0],[429.0],[191.0],[924.0],[830.0],[566.0],[311.0],[677.0],[150.0],[636.0],[485.0],[651.0],[485.0],[485.0],[789.0],[795.0],[167.0],[679.0],[900.0],[360.0],[733.0],[926.0],[677.0],[806.0],[199.0],[429.0],[566.0],[150.0],[98.0],[359.0],[900.0],[924.0],[679.0],[168.0],[678.0],[651.0],[789.0],[545.0],[147.0],[429.0],[167.0],[927.0],[199.0],[679.0],[636.0],[98.0],[485.0],[400.0],[184.0],[110.0],[806.0],[927.0],[523.0],[830.0],[98.0],[350.0],[191.0],[23.0],[360.0],[400.0]
719,[191.0],[678.0],[429.0],[275.0],[191.0],[361.0],[360.0],[167.0],[191.0],[168.0],[830.0],[677.0],[364.0],[218.0],[218.0],[543.0],[191.0],[924.0],[679.0],[651.0],[359.0],[645.0],[777.0],[23.0],[147.0],[28.0],[105.0],[199.0],[364.0],[545.0],[911.0],[343.0],[927.0],[645.0],[150.0],[926.0],[450.0],[900.0],[927.0],[789.0],[361.0],[566.0],[948.0],[550.0],[924.0],[927.0],[406.0],[140.0],[168.0],[948.0],[926.0],[678.0],[830.0],[926.0],[439.0],[178.0],[543.0],[924.0],[678.0],[343.0],[449.0],[679.0],[140.0],[450.0],[237.0],[400.0],[545.0],[927.0],[924.0],[902.0],[926.0],[429.0],[924.0],[927.0],[926.0],[485.0],[359.0],[150.0],[487.0],[793.0],[926.0],[545.0],[237.0],[924.0],[984.0],[911.0],[926.0],[191.0],[439.0],[29.0],[29.0],[28.0],[69.0],[429.0],[911.0],[787.0],[543.0],[677.0],[789.0],[191.0]
720,[543.0],[485.0],[926.0],[550.0],[275.0],[651.0],[789.0],[361.0],[275.0],[28.0],[199.0],[140.0],[795.0],[677.0],[343.0],[651.0],[678.0],[98.0],[924.0],[485.0],[902.0],[147.0],[429.0],[927.0],[311.0],[23.0],[376.0],[237.0],[795.0],[150.0],[926.0],[237.0],[218.0],[927.0],[168.0],[679.0],[364.0],[678.0],[28.0],[439.0],[733.0],[545.0],[543.0],[199.0],[429.0],[28.0],[313.0],[359.0],[98.0],[440.0],[803.0],[485.0],[429.0],[679.0],[359.0],[827.0],[449.0],[199.0],[550.0],[927.0],[20.0],[98.0],[545.0],[29.0],[566.0],[191.0],[150.0],[168.0],[199.0],[645.0],[678.0],[199.0],[199.0],[28.0],[275.0],[275.0],[258.0],[677.0],[184.0],[485.0],[361.0],[150.0],[566.0],[28.0],[440.0],[651.0],[678.0],[678.0],[857.0],[258.0],[450.0],[959.0],[321.0],[485.0],[199.0],[491.0],[429.0],[218.0],[184.0],[777.0]
721,[651.0],[679.0],[679.0],[566.0],[651.0],[926.0],[359.0],[733.0],[543.0],[23.0],[237.0],[359.0],[178.0],[140.0],[360.0],[485.0],[543.0],[199.0],[830.0],[830.0],[645.0],[29.0],[485.0],[218.0],[507.0],[959.0],[810.0],[566.0],[110.0],[959.0],[777.0],[927.0],[360.0],[28.0],[959.0],[924.0],[487.0],[924.0],[98.0],[359.0],[20.0],[793.0],[803.0],[237.0],[793.0],[959.0],[36.0],[902.0],[911.0],[803.0],[679.0],[275.0],[926.0],[924.0],[902.0],[406.0],[485.0],[237.0],[926.0],[789.0],[948.0],[924.0],[150.0],[487.0],[429.0],[543.0],[168.0],[23.0],[566.0],[184.0],[679.0],[237.0],[911.0],[23.0],[550.0],[550.0],[806.0],[140.0],[439.0],[926.0],[449.0],[28.0],[343.0],[199.0],[20.0],[485.0],[275.0],[543.0],[902.0],[806.0],[432.0],[98.0],[636.0],[926.0],[777.0],[845.0],[651.0],[343.0],[439.0],[830.0]
722,[777.0],[924.0],[793.0],[545.0],[550.0],[679.0],[902.0],[449.0],[167.0],[218.0],[429.0],[343.0],[827.0],[343.0],[789.0],[926.0],[485.0],[911.0],[429.0],[429.0],[439.0],[258.0],[926.0],[360.0],[258.0],[218.0],[16.0],[545.0],[29.0],[98.0],[830.0],[566.0],[789.0],[959.0],[98.0],[199.0],[184.0],[275.0],[645.0],[902.0],[449.0],[900.0],[984.0],[566.0],[199.0],[545.0],[507.0],[645.0],[777.0],[733.0],[984.0],[550.0],[793.0],[566.0],[645.0],[613.0],[948.0],[900.0],[167.0],[359.0],[400.0],[199.0],[168.0],[184.0],[545.0],[651.0],[23.0],[218.0],[545.0],[147.0],[275.0],[793.0],[237.0],[959.0],[167.0],[167.0],[507.0],[343.0],[258.0],[679.0],[679.0],[168.0],[545.0],[959.0],[16.0],[679.0],[679.0],[275.0],[645.0],[450.0],[487.0],[911.0],[845.0],[793.0],[830.0],[810.0],[793.0],[360.0],[359.0],[543.0]
723,[830.0],[199.0],[900.0],[167.0],[485.0],[449.0],[645.0],[948.0],[651.0],[789.0],[793.0],[902.0],[406.0],[360.0],[359.0],[679.0],[926.0],[237.0],[199.0],[793.0],[677.0],[487.0],[793.0],[789.0],[256.0],[360.0],[699.0],[900.0],[178.0],[911.0],[679.0],[28.0],[359.0],[98.0],[23.0],[237.0],[795.0],[550.0],[911.0],[645.0],[803.0],[150.0],[651.0],[545.0],[237.0],[150.0],[256.0],[147.0],[23.0],[984.0],[924.0],[926.0],[679.0],[777.0],[147.0],[36.0],[926.0],[566.0],[361.0],[28.0],[191.0],[237.0],[218.0],[439.0],[793.0],[793.0],[218.0],[360.0],[150.0],[258.0],[550.0],[566.0],[566.0],[218.0],[679.0],[926.0],[450.0],[168.0],[806.0],[900.0],[948.0],[23.0],[927.0],[237.0],[350.0],[924.0],[550.0],[651.0],[677.0],[487.0],[184.0],[237.0],[27.0],[900.0],[429.0],[699.0],[926.0],[927.0],[902.0],[651.0]
724,[429.0],[237.0],[678.0],[150.0],[926.0],[948.0],[140.0],[400.0],[485.0],[959.0],[566.0],[147.0],[507.0],[927.0],[902.0],[793.0],[679.0],[777.0],[793.0],[926.0],[140.0],[184.0],[679.0],[28.0],[806.0],[789.0],[491.0],[150.0],[487.0],[168.0],[924.0],[959.0],[645.0],[147.0],[360.0],[566.0],[178.0],[199.0],[147.0],[147.0],[984.0],[678.0],[485.0],[150.0],[900.0],[168.0],[994.0],[343.0],[218.0],[20.0],[199.0],[167.0],[924.0],[830.0],[857.0],[994.0],[679.0],[678.0],[679.0],[902.0],[984.0],[911.0],[343.0],[857.0],[900.0],[926.0],[830.0],[789.0],[168.0],[806.0],[924.0],[545.0],[777.0],[360.0],[924.0],[361.0],[256.0],[927.0],[857.0],[924.0],[803.0],[360.0],[28.0],[98.0],[491.0],[199.0],[924.0],[550.0],[147.0],[364.0],[439.0],[566.0],[440.0],[678.0],[793.0],[27.0],[679.0],[28.0],[645.0],[429.0]
725,[485.0],[566.0],[275.0],[361.0],[924.0],[924.0],[343.0],[191.0],[926.0],[359.0],[545.0],[927.0],[36.0],[789.0],[927.0],[924.0],[924.0],[566.0],[237.0],[900.0],[343.0],[439.0],[900.0],[359.0],[110.0],[359.0],[523.0],[168.0],[827.0],[23.0],[199.0],[98.0],[147.0],[911.0],[789.0],[545.0],[439.0],[237.0],[777.0],[258.0],[400.0],[275.0],[926.0],[167.0],[678.0],[23.0],[963.0],[806.0],[830.0],[400.0],[237.0],[679.0],[199.0],[545.0],[677.0],[963.0],[924.0],[275.0],[449.0],[645.0],[16.0],[830.0],[28.0],[432.0],[678.0],[900.0],[429.0],[359.0],[911.0],[439.0],[199.0],[678.0],[545.0],[789.0],[199.0],[679.0],[432.0],[28.0],[677.0],[199.0],[984.0],[789.0],[150.0],[911.0],[400.0],[237.0],[199.0],[167.0],[140.0],[795.0],[857.0],[545.0],[579.0],[924.0],[237.0],[523.0],[900.0],[959.0],[857.0],[793.0]
726,[793.0],[545.0],[361.0],[168.0],[199.0],[199.0],[147.0],[651.0],[924.0],[902.0],[150.0],[258.0],[994.0],[28.0],[28.0],[199.0],[199.0],[545.0],[566.0],[679.0],[147.0],[857.0],[924.0],[902.0],[29.0],[902.0],[69.0],[23.0],[184.0],[218.0],[429.0],[777.0],[258.0],[777.0],[359.0],[150.0],[677.0],[566.0],[830.0],[857.0],[191.0],[23.0],[679.0],[361.0],[566.0],[98.0],[971.0],[927.0],[360.0],[16.0],[566.0],[924.0],[237.0],[150.0],[258.0],[171.0],[803.0],[550.0],[924.0],[959.0],[543.0],[429.0],[360.0],[677.0],[275.0],[678.0],[360.0],[902.0],[777.0],[450.0],[167.0],[150.0],[830.0],[359.0],[237.0],[449.0],[364.0],[959.0],[140.0],[237.0],[924.0],[359.0],[959.0],[777.0],[191.0],[777.0],[167.0],[926.0],[343.0],[178.0],[364.0],[150.0],[733.0],[199.0],[566.0],[69.0],[924.0],[789.0],[677.0],[485.0]
727,[900.0],[275.0],[449.0],[23.0],[237.0],[803.0],[258.0],[485.0],[199.0],[98.0],[900.0],[806.0],[256.0],[959.0],[645.0],[900.0],[275.0],[150.0],[900.0],[924.0],[258.0],[806.0],[275.0],[959.0],[487.0],[645.0],[321.0],[678.0],[439.0],[360.0],[793.0],[545.0],[806.0],[258.0],[902.0],[900.0],[140.0],[545.0],[258.0],[806.0],[350.0],[218.0],[924.0],[449.0],[545.0],[218.0],[289.0],[28.0],[429.0],[543.0],[545.0],[199.0],[566.0],[429.0],[806.0],[971.0],[199.0],[167.0],[199.0],[98.0],[651.0],[566.0],[789.0],[364.0],[550.0],[275.0],[793.0],[645.0],[23.0],[857.0],[237.0],[168.0],[150.0],[98.0],[566.0],[924.0],[110.0],[98.0],[343.0],[566.0],[199.0],[902.0],[168.0],[566.0],[543.0],[566.0],[237.0],[679.0],[258.0],[184.0],[677.0],[777.0],[20.0],[237.0],[900.0],[321.0],[199.0],[98.0],[147.0],[926.0]
728,[926.0],[150.0],[924.0],[449.0],[566.0],[237.0],[450.0],[926.0],[361.0],[911.0],[678.0],[28.0],[110.0],[911.0],[147.0],[237.0],[550.0],[168.0],[678.0],[678.0],[806.0],[677.0],[550.0],[98.0],[450.0],[98.0],[636.0],[218.0],[857.0],[777.0],[237.0],[830.0],[28.0],[830.0],[645.0],[678.0],[827.0],[167.0],[806.0],[450.0],[543.0],[360.0],[199.0],[168.0],[150.0],[360.0],[878.0],[450.0],[789.0],[651.0],[150.0],[237.0],[545.0],[168.0],[140.0],[289.0],[237.0],[361.0],[237.0],[147.0],[485.0],[545.0],[359.0],[795.0],[150.0],[679.0],[900.0],[147.0],[218.0],[432.0],[449.0],[275.0],[429.0],[902.0],[361.0],[199.0],[29.0],[23.0],[450.0],[678.0],[237.0],[645.0],[23.0],[545.0],[845.0],[429.0],[361.0],[924.0],[806.0],[827.0],[343.0],[168.0],[400.0],[566.0],[678.0],[579.0],[678.0],[359.0],[140.0],[679.0]
729,[679.0],[168.0],[199.0],[218.0],[545.0],[545.0],[432.0],[679.0],[449.0],[777.0],[168.0],[450.0],[29.0],[777.0],[258.0],[566.0],[237.0],[830.0],[545.0],[275.0],[450.0],[450.0],[167.0],[911.0],[432.0],[147.0],[440.0],[275.0],[406.0],[789.0],[900.0],[429.0],[450.0],[429.0],[806.0],[275.0],[406.0],[361.0],[450.0],[432.0],[651.0],[789.0],[237.0],[948.0],[275.0],[789.0],[110.0],[432.0],[359.0],[491.0],[16.0],[566.0],[900.0],[23.0],[343.0],[91.0],[984.0],[545.0],[948.0],[911.0],[350.0],[793.0],[902.0],[178.0],[167.0],[199.0],[789.0],[258.0],[830.0],[677.0],[948.0],[550.0],[168.0],[645.0],[545.0],[237.0],[487.0],[777.0],[927.0],[545.0],[16.0],[959.0],[218.0],[830.0],[27.0],[545.0],[566.0],[199.0],[927.0],[406.0],[927.0],[23.0],[191.0],[545.0],[275.0],[442.0],[275.0],[902.0],[343.0],[924.0]
730,[924.0],[23.0],[237.0],[360.0],[167.0],[150.0],[927.0],[924.0],[237.0],[645.0],[23.0],[432.0],[487.0],[830.0],[806.0],[545.0],[566.0],[23.0],[150.0],[550.0],[432.0],[140.0],[361.0],[777.0],[184.0],[777.0],[845.0],[360.0],[677.0],[359.0],[678.0],[150.0],[959.0],[806.0],[450.0],[168.0],[36.0],[150.0],[432.0],[677.0],[491.0],[359.0],[16.0],[803.0],[550.0],[911.0],[91.0],[364.0],[793.0],[926.0],[350.0],[545.0],[150.0],[218.0],[450.0],[272.0],[566.0],[150.0],[566.0],[258.0],[926.0],[900.0],[147.0],[827.0],[361.0],[237.0],[359.0],[806.0],[360.0],[343.0],[566.0],[23.0],[23.0],[147.0],[449.0],[566.0],[184.0],[830.0],[28.0],[275.0],[566.0],[147.0],[360.0],[150.0],[651.0],[793.0],[150.0],[361.0],[28.0],[439.0],[795.0],[218.0],[543.0],[150.0],[550.0],[995.0],[550.0],[911.0],[258.0],[199.0]
731,[199.0],[218.0],[566.0],[948.0],[150.0],[168.0],[28.0],[199.0],[948.0],[830.0],[275.0],[959.0],[184.0],[359.0],[450.0],[150.0],[167.0],[429.0],[275.0],[167.0],[364.0],[343.0],[199.0],[830.0],[439.0],[830.0],[27.0],[789.0],[140.0],[902.0],[566.0],[793.0],[432.0],[793.0],[911.0],[23.0],[343.0],[168.0],[364.0],[140.0],[485.0],[550.0],[566.0],[23.0],[168.0],[359.0],[29.0],[98.0],[900.0],[845.0],[168.0],[361.0],[678.0],[360.0],[432.0],[979.0],[545.0],[449.0],[803.0],[777.0],[679.0],[678.0],[258.0],[406.0],[23.0],[550.0],[902.0],[450.0],[429.0],[364.0],[803.0],[167.0],[218.0],[258.0],[150.0],[545.0],[857.0],[218.0],[432.0],[150.0],[350.0],[98.0],[789.0],[793.0],[579.0],[900.0],[449.0],[449.0],[450.0],[857.0],[178.0],[360.0],[651.0],[168.0],[150.0],[636.0],[237.0],[777.0],[806.0],[237.0]
732,[237.0],[360.0],[545.0],[803.0],[361.0],[23.0],[364.0],[237.0],[566.0],[147.0],[218.0],[364.0],[439.0],[902.0],[432.0],[678.0],[545.0],[218.0],[550.0],[199.0],[795.0],[927.0],[237.0],[645.0],[364.0],[258.0],[733.0],[359.0],[343.0],[830.0],[545.0],[900.0],[364.0],[900.0],[432.0],[218.0],[994.0],[449.0],[429.0],[343.0],[845.0],[902.0],[545.0],[218.0],[23.0],[902.0],[487.0],[911.0],[678.0],[27.0],[491.0],[449.0],[275.0],[789.0],[364.0],[720.0],[16.0],[168.0],[984.0],[830.0],[924.0],[275.0],[959.0],[36.0],[218.0],[566.0],[678.0],[432.0],[789.0],[927.0],[984.0],[218.0],[793.0],[806.0],[948.0],[150.0],[795.0],[360.0],[364.0],[550.0],[545.0],[258.0],[359.0],[168.0],[442.0],[678.0],[168.0],[948.0],[432.0],[677.0],[827.0],[789.0],[442.0],[275.0],[167.0],[267.0],[545.0],[645.0],[450.0],[900.0]
