Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
733,[678.0],[789.0],[150.0],[984.0],[168.0],[984.0],[795.0],[984.0],[150.0],[429.0],[360.0],[98.0],[857.0],[429.0],[364.0],[168.0],[150.0],[360.0],[167.0],[361.0],[178.0],[28.0],[449.0],[258.0],[857.0],[806.0],[579.0],[550.0],[36.0],[147.0],[150.0],[168.0],[795.0],[678.0],[364.0],[360.0],[28.0],[23.0],[795.0],[364.0],[926.0],[645.0],[350.0],[360.0],[167.0],[645.0],[272.0],[795.0],[902.0],[679.0],[845.0],[948.0],[168.0],[359.0],[178.0],[241.0],[150.0],[23.0],[545.0],[806.0],[199.0],[150.0],[98.0],[140.0],[449.0],[545.0],[275.0],[364.0],[359.0],[795.0],[545.0],[360.0],[900.0],[911.0],[803.0],[948.0],[178.0],[429.0],[795.0],[168.0],[150.0],[806.0],[98.0],[23.0],[485.0],[150.0],[23.0],[237.0],[959.0],[36.0],[406.0],[359.0],[485.0],[218.0],[361.0],[440.0],[167.0],[147.0],[432.0],[566.0]
734,[275.0],[902.0],[948.0],[16.0],[23.0],[16.0],[178.0],[566.0],[803.0],[793.0],[789.0],[795.0],[963.0],[793.0],[795.0],[23.0],[361.0],[793.0],[168.0],[237.0],[927.0],[432.0],[948.0],[806.0],[677.0],[793.0],[125.0],[902.0],[927.0],[429.0],[275.0],[678.0],[178.0],[450.0],[777.0],[789.0],[963.0],[218.0],[793.0],[795.0],[679.0],[167.0],[491.0],[789.0],[218.0],[777.0],[184.0],[178.0],[645.0],[924.0],[27.0],[803.0],[23.0],[902.0],[927.0],[843.0],[350.0],[948.0],[16.0],[429.0],[491.0],[550.0],[911.0],[994.0],[360.0],[167.0],[550.0],[795.0],[793.0],[178.0],[150.0],[789.0],[678.0],[450.0],[168.0],[803.0],[827.0],[789.0],[959.0],[167.0],[168.0],[450.0],[902.0],[218.0],[926.0],[275.0],[218.0],[803.0],[364.0],[140.0],[28.0],[830.0],[926.0],[550.0],[168.0],[733.0],[150.0],[258.0],[927.0],[545.0]
735,[550.0],[645.0],[168.0],[789.0],[218.0],[218.0],[827.0],[16.0],[23.0],[900.0],[359.0],[178.0],[289.0],[645.0],[178.0],[275.0],[449.0],[900.0],[361.0],[449.0],[28.0],[959.0],[566.0],[432.0],[795.0],[450.0],[20.0],[147.0],[994.0],[258.0],[168.0],[275.0],[827.0],[432.0],[830.0],[359.0],[971.0],[948.0],[900.0],[927.0],[199.0],[361.0],[150.0],[359.0],[360.0],[147.0],[439.0],[777.0],[275.0],[199.0],[23.0],[984.0],[218.0],[645.0],[827.0],[759.0],[491.0],[803.0],[150.0],[793.0],[845.0],[361.0],[806.0],[927.0],[789.0],[150.0],[645.0],[28.0],[902.0],[827.0],[168.0],[359.0],[360.0],[429.0],[984.0],[168.0],[36.0],[793.0],[98.0],[23.0],[23.0],[911.0],[911.0],[900.0],[679.0],[550.0],[948.0],[984.0],[795.0],[343.0],[36.0],[902.0],[125.0],[360.0],[449.0],[675.0],[361.0],[830.0],[28.0],[150.0]
736,[167.0],[147.0],[23.0],[350.0],[449.0],[360.0],[959.0],[168.0],[218.0],[258.0],[550.0],[827.0],[878.0],[147.0],[959.0],[218.0],[168.0],[789.0],[449.0],[948.0],[827.0],[98.0],[545.0],[364.0],[178.0],[432.0],[995.0],[258.0],[959.0],[793.0],[23.0],[550.0],[406.0],[275.0],[429.0],[902.0],[289.0],[360.0],[178.0],[178.0],[27.0],[147.0],[168.0],[984.0],[789.0],[450.0],[720.0],[429.0],[550.0],[579.0],[579.0],[16.0],[360.0],[793.0],[28.0],[937.0],[845.0],[984.0],[168.0],[450.0],[237.0],[449.0],[777.0],[28.0],[948.0],[361.0],[258.0],[959.0],[645.0],[406.0],[16.0],[902.0],[789.0],[432.0],[16.0],[16.0],[994.0],[900.0],[178.0],[218.0],[218.0],[777.0],[645.0],[360.0],[995.0],[168.0],[360.0],[566.0],[178.0],[927.0],[994.0],[429.0],[679.0],[789.0],[948.0],[20.0],[168.0],[806.0],[98.0],[168.0]
737,[566.0],[550.0],[803.0],[491.0],[360.0],[491.0],[98.0],[350.0],[984.0],[806.0],[167.0],[406.0],[91.0],[258.0],[827.0],[550.0],[23.0],[359.0],[23.0],[566.0],[406.0],[364.0],[803.0],[795.0],[140.0],[900.0],[400.0],[167.0],[98.0],[806.0],[218.0],[23.0],[98.0],[364.0],[795.0],[550.0],[959.0],[803.0],[678.0],[827.0],[237.0],[258.0],[845.0],[902.0],[359.0],[830.0],[857.0],[793.0],[147.0],[442.0],[218.0],[350.0],[789.0],[147.0],[959.0],[386.0],[27.0],[16.0],[23.0],[432.0],[545.0],[168.0],[450.0],[959.0],[359.0],[168.0],[167.0],[406.0],[147.0],[28.0],[350.0],[645.0],[275.0],[793.0],[23.0],[23.0],[963.0],[359.0],[827.0],[361.0],[360.0],[432.0],[147.0],[789.0],[924.0],[167.0],[803.0],[545.0],[98.0],[994.0],[963.0],[645.0],[995.0],[167.0],[23.0],[400.0],[449.0],[450.0],[911.0],[23.0]
738,[361.0],[258.0],[218.0],[27.0],[789.0],[789.0],[406.0],[23.0],[789.0],[450.0],[361.0],[911.0],[677.0],[806.0],[406.0],[360.0],[218.0],[645.0],[948.0],[168.0],[959.0],[911.0],[150.0],[178.0],[827.0],[364.0],[267.0],[361.0],[963.0],[900.0],[550.0],[167.0],[36.0],[795.0],[178.0],[167.0],[878.0],[789.0],[275.0],[406.0],[579.0],[806.0],[27.0],[645.0],[902.0],[432.0],[677.0],[827.0],[258.0],[237.0],[442.0],[150.0],[359.0],[258.0],[98.0],[311.0],[168.0],[218.0],[350.0],[900.0],[150.0],[23.0],[432.0],[98.0],[803.0],[23.0],[806.0],[98.0],[258.0],[36.0],[491.0],[147.0],[359.0],[900.0],[350.0],[218.0],[971.0],[645.0],[911.0],[360.0],[789.0],[364.0],[777.0],[359.0],[199.0],[23.0],[984.0],[150.0],[406.0],[28.0],[971.0],[147.0],[924.0],[361.0],[218.0],[451.0],[23.0],[432.0],[777.0],[218.0]
739,[545.0],[167.0],[984.0],[902.0],[948.0],[845.0],[911.0],[218.0],[902.0],[678.0],[902.0],[36.0],[272.0],[450.0],[98.0],[167.0],[360.0],[678.0],[803.0],[803.0],[36.0],[777.0],[984.0],[429.0],[343.0],[678.0],[675.0],[449.0],[911.0],[450.0],[167.0],[361.0],[994.0],[550.0],[793.0],[645.0],[98.0],[984.0],[827.0],[36.0],[442.0],[449.0],[23.0],[147.0],[645.0],[364.0],[241.0],[900.0],[167.0],[566.0],[360.0],[491.0],[902.0],[450.0],[911.0],[554.0],[23.0],[360.0],[218.0],[678.0],[168.0],[948.0],[830.0],[911.0],[984.0],[449.0],[450.0],[911.0],[806.0],[959.0],[845.0],[258.0],[550.0],[678.0],[218.0],[350.0],[289.0],[678.0],[36.0],[449.0],[902.0],[830.0],[258.0],[902.0],[237.0],[361.0],[789.0],[16.0],[911.0],[959.0],[959.0],[793.0],[267.0],[359.0],[360.0],[470.0],[218.0],[364.0],[364.0],[678.0]
740,[150.0],[806.0],[16.0],[645.0],[803.0],[359.0],[36.0],[360.0],[16.0],[275.0],[645.0],[994.0],[140.0],[432.0],[911.0],[361.0],[948.0],[275.0],[218.0],[23.0],[98.0],[795.0],[168.0],[793.0],[927.0],[275.0],[451.0],[806.0],[971.0],[432.0],[360.0],[449.0],[911.0],[178.0],[827.0],[147.0],[91.0],[16.0],[406.0],[994.0],[566.0],[948.0],[579.0],[258.0],[361.0],[429.0],[140.0],[406.0],[806.0],[545.0],[125.0],[168.0],[645.0],[900.0],[406.0],[313.0],[218.0],[350.0],[360.0],[364.0],[23.0],[803.0],[364.0],[777.0],[16.0],[360.0],[432.0],[777.0],[900.0],[994.0],[23.0],[361.0],[902.0],[364.0],[491.0],[360.0],[677.0],[147.0],[830.0],[789.0],[645.0],[795.0],[830.0],[678.0],[566.0],[449.0],[359.0],[350.0],[36.0],[98.0],[289.0],[258.0],[675.0],[449.0],[789.0],[191.0],[948.0],[429.0],[830.0],[275.0]
741,[168.0],[361.0],[360.0],[258.0],[359.0],[902.0],[994.0],[27.0],[645.0],[550.0],[449.0],[777.0],[720.0],[795.0],[830.0],[449.0],[803.0],[550.0],[360.0],[984.0],[994.0],[178.0],[16.0],[900.0],[406.0],[795.0],[515.0],[450.0],[777.0],[364.0],[361.0],[218.0],[963.0],[827.0],[406.0],[361.0],[272.0],[350.0],[36.0],[963.0],[545.0],[450.0],[218.0],[16.0],[147.0],[795.0],[843.0],[36.0],[361.0],[150.0],[789.0],[23.0],[550.0],[432.0],[777.0],[513.0],[360.0],[491.0],[789.0],[795.0],[218.0],[984.0],[429.0],[963.0],[350.0],[948.0],[361.0],[830.0],[678.0],[963.0],[27.0],[806.0],[645.0],[275.0],[360.0],[491.0],[878.0],[258.0],[429.0],[359.0],[147.0],[827.0],[806.0],[275.0],[545.0],[218.0],[16.0],[491.0],[994.0],[963.0],[98.0],[900.0],[199.0],[948.0],[803.0],[515.0],[803.0],[795.0],[429.0],[360.0]
742,[449.0],[432.0],[350.0],[806.0],[984.0],[27.0],[963.0],[442.0],[350.0],[167.0],[948.0],[963.0],[343.0],[900.0],[36.0],[789.0],[789.0],[167.0],[789.0],[789.0],[963.0],[830.0],[23.0],[678.0],[28.0],[550.0],[802.0],[432.0],[289.0],[795.0],[449.0],[948.0],[971.0],[406.0],[36.0],[258.0],[911.0],[491.0],[994.0],[28.0],[125.0],[803.0],[360.0],[806.0],[449.0],[793.0],[937.0],[994.0],[449.0],[168.0],[359.0],[845.0],[147.0],[678.0],[429.0],[507.0],[579.0],[789.0],[359.0],[178.0],[360.0],[218.0],[793.0],[971.0],[902.0],[789.0],[364.0],[36.0],[450.0],[971.0],[218.0],[449.0],[147.0],[550.0],[845.0],[789.0],[272.0],[806.0],[994.0],[902.0],[258.0],[429.0],[429.0],[645.0],[267.0],[360.0],[902.0],[845.0],[963.0],[971.0],[878.0],[806.0],[237.0],[902.0],[984.0],[802.0],[360.0],[793.0],[795.0],[550.0]
743,[948.0],[364.0],[491.0],[579.0],[902.0],[579.0],[971.0],[789.0],[147.0],[432.0],[803.0],[971.0],[927.0],[178.0],[994.0],[948.0],[984.0],[361.0],[359.0],[16.0],[971.0],[827.0],[218.0],[275.0],[36.0],[178.0],[251.0],[948.0],[878.0],[178.0],[948.0],[803.0],[777.0],[167.0],[900.0],[449.0],[720.0],[845.0],[550.0],[971.0],[150.0],[984.0],[789.0],[450.0],[258.0],[178.0],[554.0],[963.0],[948.0],[23.0],[902.0],[579.0],[258.0],[275.0],[36.0],[664.0],[442.0],[845.0],[902.0],[275.0],[789.0],[16.0],[900.0],[289.0],[645.0],[359.0],[795.0],[429.0],[275.0],[98.0],[360.0],[450.0],[258.0],[167.0],[789.0],[359.0],[140.0],[275.0],[793.0],[948.0],[491.0],[793.0],[793.0],[147.0],[150.0],[948.0],[350.0],[27.0],[971.0],[289.0],[777.0],[678.0],[566.0],[645.0],[16.0],[543.0],[789.0],[178.0],[178.0],[789.0]
744,[803.0],[795.0],[845.0],[450.0],[645.0],[442.0],[777.0],[125.0],[258.0],[361.0],[147.0],[289.0],[241.0],[827.0],[429.0],[803.0],[16.0],[147.0],[984.0],[350.0],[289.0],[406.0],[350.0],[550.0],[994.0],[167.0],[543.0],[803.0],[91.0],[678.0],[803.0],[360.0],[289.0],[361.0],[678.0],[806.0],[843.0],[359.0],[963.0],[98.0],[995.0],[432.0],[359.0],[350.0],[948.0],[827.0],[343.0],[971.0],[450.0],[125.0],[995.0],[218.0],[806.0],[364.0],[793.0],[781.0],[125.0],[359.0],[491.0],[827.0],[359.0],[350.0],[678.0],[878.0],[147.0],[803.0],[178.0],[963.0],[432.0],[911.0],[579.0],[948.0],[167.0],[361.0],[579.0],[845.0],[343.0],[450.0],[900.0],[803.0],[845.0],[406.0],[450.0],[550.0],[168.0],[789.0],[491.0],[168.0],[289.0],[878.0],[91.0],[450.0],[545.0],[803.0],[359.0],[651.0],[984.0],[900.0],[793.0],[359.0]
745,[23.0],[449.0],[789.0],[442.0],[16.0],[645.0],[289.0],[995.0],[491.0],[449.0],[258.0],[429.0],[28.0],[678.0],[963.0],[359.0],[350.0],[449.0],[16.0],[359.0],[878.0],[36.0],[491.0],[827.0],[971.0],[361.0],[651.0],[984.0],[272.0],[550.0],[789.0],[789.0],[830.0],[36.0],[275.0],[450.0],[777.0],[27.0],[971.0],[289.0],[168.0],[350.0],[902.0],[432.0],[803.0],[406.0],[513.0],[678.0],[803.0],[995.0],[267.0],[360.0],[449.0],[167.0],[994.0],[256.0],[359.0],[902.0],[845.0],[406.0],[27.0],[491.0],[795.0],[830.0],[491.0],[984.0],[827.0],[793.0],[364.0],[289.0],[442.0],[364.0],[361.0],[795.0],[442.0],[902.0],[927.0],[550.0],[963.0],[984.0],[27.0],[36.0],[900.0],[258.0],[675.0],[359.0],[845.0],[23.0],[830.0],[91.0],[830.0],[432.0],[150.0],[147.0],[902.0],[764.0],[359.0],[827.0],[827.0],[902.0]
746,[984.0],[948.0],[359.0],[125.0],[147.0],[125.0],[878.0],[267.0],[845.0],[948.0],[806.0],[878.0],[959.0],[36.0],[971.0],[984.0],[845.0],[258.0],[350.0],[902.0],[91.0],[994.0],[360.0],[167.0],[289.0],[827.0],[485.0],[16.0],[830.0],[827.0],[359.0],[359.0],[878.0],[994.0],[550.0],[432.0],[937.0],[645.0],[289.0],[878.0],[267.0],[491.0],[442.0],[491.0],[806.0],[900.0],[927.0],[289.0],[984.0],[218.0],[645.0],[442.0],[948.0],[361.0],[963.0],[110.0],[902.0],[27.0],[27.0],[36.0],[579.0],[845.0],[275.0],[91.0],[845.0],[16.0],[406.0],[900.0],[167.0],[777.0],[789.0],[795.0],[449.0],[449.0],[125.0],[645.0],[720.0],[432.0],[971.0],[645.0],[806.0],[994.0],[364.0],[806.0],[451.0],[803.0],[27.0],[218.0],[878.0],[272.0],[429.0],[275.0],[168.0],[258.0],[645.0],[200.0],[16.0],[406.0],[900.0],[167.0]
747,[16.0],[178.0],[902.0],[995.0],[258.0],[147.0],[91.0],[675.0],[27.0],[803.0],[984.0],[793.0],[98.0],[994.0],[289.0],[902.0],[27.0],[948.0],[902.0],[491.0],[777.0],[429.0],[789.0],[406.0],[959.0],[449.0],[926.0],[350.0],[720.0],[167.0],[984.0],[902.0],[429.0],[963.0],[994.0],[948.0],[830.0],[579.0],[878.0],[911.0],[23.0],[845.0],[645.0],[845.0],[984.0],[678.0],[28.0],[275.0],[432.0],[267.0],[147.0],[789.0],[803.0],[449.0],[971.0],[93.0],[645.0],[645.0],[645.0],[994.0],[645.0],[360.0],[550.0],[272.0],[258.0],[350.0],[36.0],[971.0],[795.0],[878.0],[125.0],[803.0],[948.0],[178.0],[359.0],[27.0],[28.0],[364.0],[678.0],[147.0],[442.0],[963.0],[795.0],[167.0],[470.0],[984.0],[645.0],[579.0],[91.0],[911.0],[793.0],[364.0],[23.0],[806.0],[350.0],[856.0],[902.0],[36.0],[678.0],[645.0]
748,[350.0],[827.0],[645.0],[432.0],[350.0],[995.0],[830.0],[359.0],[806.0],[364.0],[16.0],[900.0],[911.0],[275.0],[878.0],[645.0],[579.0],[803.0],[147.0],[645.0],[830.0],[793.0],[359.0],[36.0],[911.0],[406.0],[679.0],[364.0],[241.0],[361.0],[16.0],[645.0],[793.0],[971.0],[167.0],[803.0],[554.0],[147.0],[167.0],[91.0],[218.0],[364.0],[125.0],[27.0],[450.0],[36.0],[959.0],[550.0],[364.0],[360.0],[675.0],[359.0],[450.0],[948.0],[289.0],[29.0],[147.0],[147.0],[147.0],[550.0],[442.0],[789.0],[167.0],[720.0],[806.0],[902.0],[994.0],[678.0],[361.0],[272.0],[995.0],[16.0],[803.0],[827.0],[995.0],[147.0],[959.0],[167.0],[289.0],[16.0],[450.0],[971.0],[178.0],[361.0],[23.0],[16.0],[579.0],[359.0],[429.0],[720.0],[900.0],[550.0],[218.0],[984.0],[491.0],[485.0],[350.0],[994.0],[275.0],[147.0]
749,[218.0],[406.0],[27.0],[364.0],[491.0],[258.0],[429.0],[451.0],[579.0],[795.0],[450.0],[678.0],[830.0],[963.0],[793.0],[147.0],[442.0],[806.0],[258.0],[258.0],[272.0],[963.0],[902.0],[361.0],[878.0],[948.0],[924.0],[491.0],[429.0],[406.0],[902.0],[258.0],[900.0],[289.0],[963.0],[364.0],[429.0],[442.0],[91.0],[272.0],[675.0],[795.0],[995.0],[364.0],[432.0],[994.0],[98.0],[167.0],[795.0],[789.0],[451.0],[902.0],[432.0],[795.0],[900.0],[560.0],[258.0],[258.0],[258.0],[167.0],[125.0],[359.0],[361.0],[241.0],[450.0],[645.0],[449.0],[289.0],[449.0],[830.0],[267.0],[350.0],[984.0],[948.0],[902.0],[579.0],[241.0],[795.0],[275.0],[350.0],[432.0],[900.0],[827.0],[449.0],[515.0],[902.0],[442.0],[442.0],[272.0],[241.0],[272.0],[167.0],[360.0],[450.0],[147.0],[926.0],[645.0],[678.0],[550.0],[258.0]
750,[360.0],[803.0],[147.0],[267.0],[845.0],[806.0],[793.0],[470.0],[442.0],[178.0],[432.0],[91.0],[843.0],[971.0],[91.0],[258.0],[902.0],[450.0],[491.0],[806.0],[720.0],[900.0],[845.0],[994.0],[777.0],[36.0],[199.0],[795.0],[843.0],[36.0],[645.0],[450.0],[91.0],[449.0],[971.0],[795.0],[513.0],[258.0],[272.0],[720.0],[451.0],[27.0],[147.0],[579.0],[795.0],[963.0],[911.0],[361.0],[16.0],[675.0],[258.0],[645.0],[984.0],[178.0],[678.0],[418.0],[995.0],[579.0],[579.0],[361.0],[147.0],[27.0],[178.0],[843.0],[364.0],[147.0],[963.0],[275.0],[178.0],[429.0],[675.0],[491.0],[806.0],[406.0],[267.0],[442.0],[98.0],[178.0],[878.0],[258.0],[364.0],[678.0],[406.0],[450.0],[802.0],[645.0],[147.0],[125.0],[720.0],[777.0],[678.0],[795.0],[789.0],[432.0],[258.0],[679.0],[147.0],[963.0],[167.0],[361.0]
751,[491.0],[984.0],[442.0],[675.0],[806.0],[450.0],[272.0],[515.0],[125.0],[827.0],[364.0],[275.0],[429.0],[550.0],[900.0],[16.0],[645.0],[432.0],[845.0],[845.0],[241.0],[971.0],[27.0],[971.0],[830.0],[994.0],[237.0],[827.0],[937.0],[449.0],[147.0],[984.0],[678.0],[878.0],[878.0],[984.0],[793.0],[806.0],[361.0],[241.0],[470.0],[178.0],[258.0],[795.0],[178.0],[971.0],[664.0],[878.0],[178.0],[451.0],[806.0],[147.0],[364.0],[803.0],[275.0],[571.0],[806.0],[806.0],[806.0],[963.0],[258.0],[902.0],[827.0],[429.0],[795.0],[491.0],[948.0],[550.0],[827.0],[720.0],[359.0],[845.0],[450.0],[36.0],[675.0],[258.0],[843.0],[361.0],[550.0],[491.0],[125.0],[289.0],[36.0],[432.0],[218.0],[147.0],[258.0],[902.0],[793.0],[843.0],[275.0],[178.0],[359.0],[364.0],[806.0],[946.0],[491.0],[971.0],[36.0],[806.0]
752,[845.0],[36.0],[258.0],[451.0],[27.0],[432.0],[900.0],[902.0],[432.0],[406.0],[350.0],[272.0],[937.0],[289.0],[678.0],[350.0],[125.0],[364.0],[806.0],[450.0],[429.0],[678.0],[645.0],[289.0],[793.0],[803.0],[566.0],[406.0],[554.0],[948.0],[258.0],[432.0],[272.0],[91.0],[91.0],[178.0],[664.0],[450.0],[449.0],[777.0],[360.0],[827.0],[267.0],[442.0],[16.0],[289.0],[781.0],[91.0],[827.0],[470.0],[450.0],[258.0],[795.0],[984.0],[878.0],[327.0],[450.0],[450.0],[442.0],[449.0],[995.0],[579.0],[406.0],[937.0],[27.0],[845.0],[971.0],[878.0],[948.0],[241.0],[902.0],[27.0],[16.0],[803.0],[645.0],[806.0],[554.0],[827.0],[91.0],[845.0],[795.0],[878.0],[994.0],[948.0],[251.0],[258.0],[806.0],[645.0],[241.0],[429.0],[720.0],[827.0],[902.0],[16.0],[845.0],[924.0],[845.0],[289.0],[994.0],[450.0]
753,[27.0],[994.0],[806.0],[795.0],[450.0],[267.0],[678.0],[645.0],[364.0],[36.0],[795.0],[550.0],[554.0],[167.0],[275.0],[806.0],[147.0],[984.0],[450.0],[27.0],[793.0],[289.0],[147.0],[449.0],[900.0],[984.0],[764.0],[36.0],[513.0],[803.0],[350.0],[350.0],[720.0],[272.0],[272.0],[350.0],[93.0],[432.0],[720.0],[843.0],[789.0],[406.0],[675.0],[125.0],[827.0],[878.0],[777.0],[449.0],[406.0],[515.0],[432.0],[806.0],[16.0],[16.0],[550.0],[487.0],[267.0],[432.0],[450.0],[971.0],[806.0],[442.0],[36.0],[554.0],[579.0],[258.0],[803.0],[91.0],[803.0],[793.0],[451.0],[178.0],[350.0],[984.0],[451.0],[450.0],[513.0],[449.0],[167.0],[806.0],[995.0],[275.0],[971.0],[364.0],[789.0],[350.0],[450.0],[147.0],[900.0],[937.0],[550.0],[406.0],[645.0],[795.0],[27.0],[561.0],[27.0],[878.0],[963.0],[984.0]
754,[579.0],[350.0],[450.0],[178.0],[432.0],[675.0],[720.0],[147.0],[995.0],[984.0],[491.0],[720.0],[513.0],[878.0],[272.0],[491.0],[995.0],[795.0],[432.0],[432.0],[678.0],[878.0],[258.0],[948.0],[678.0],[16.0],[200.0],[994.0],[664.0],[984.0],[806.0],[364.0],[275.0],[720.0],[720.0],[827.0],[900.0],[125.0],[948.0],[830.0],[359.0],[579.0],[806.0],[995.0],[350.0],[91.0],[93.0],[272.0],[350.0],[359.0],[364.0],[450.0],[178.0],[350.0],[167.0],[304.0],[675.0],[442.0],[125.0],[289.0],[450.0],[645.0],[994.0],[513.0],[442.0],[806.0],[289.0],[272.0],[406.0],[678.0],[470.0],[579.0],[491.0],[994.0],[470.0],[432.0],[911.0],[406.0],[361.0],[579.0],[178.0],[91.0],[289.0],[803.0],[764.0],[806.0],[125.0],[258.0],[678.0],[554.0],[167.0],[361.0],[147.0],[350.0],[450.0],[987.0],[579.0],[275.0],[361.0],[350.0]
755,[789.0],[491.0],[125.0],[827.0],[364.0],[364.0],[241.0],[258.0],[795.0],[994.0],[827.0],[167.0],[793.0],[361.0],[550.0],[845.0],[267.0],[178.0],[364.0],[579.0],[843.0],[275.0],[442.0],[803.0],[91.0],[963.0],[856.0],[963.0],[781.0],[994.0],[450.0],[795.0],[550.0],[241.0],[241.0],[491.0],[560.0],[364.0],[803.0],[937.0],[902.0],[36.0],[450.0],[267.0],[406.0],[272.0],[560.0],[948.0],[491.0],[902.0],[795.0],[125.0],[827.0],[845.0],[361.0],[862.0],[432.0],[125.0],[995.0],[948.0],[432.0],[147.0],[948.0],[664.0],[178.0],[450.0],[878.0],[720.0],[984.0],[843.0],[645.0],[827.0],[845.0],[16.0],[147.0],[125.0],[777.0],[36.0],[272.0],[432.0],[267.0],[272.0],[878.0],[984.0],[200.0],[491.0],[995.0],[995.0],[843.0],[513.0],[241.0],[449.0],[451.0],[178.0],[432.0],[199.0],[442.0],[91.0],[449.0],[491.0]
756,[442.0],[845.0],[364.0],[470.0],[795.0],[470.0],[843.0],[806.0],[178.0],[963.0],[406.0],[361.0],[900.0],[91.0],[167.0],[450.0],[675.0],[827.0],[795.0],[364.0],[275.0],[91.0],[125.0],[878.0],[275.0],[350.0],[545.0],[971.0],[93.0],[16.0],[432.0],[178.0],[241.0],[843.0],[361.0],[845.0],[678.0],[795.0],[984.0],[554.0],[515.0],[125.0],[432.0],[178.0],[36.0],[720.0],[418.0],[720.0],[36.0],[802.0],[470.0],[995.0],[406.0],[827.0],[91.0],[703.0],[364.0],[364.0],[267.0],[803.0],[364.0],[125.0],[803.0],[781.0],[827.0],[27.0],[91.0],[241.0],[16.0],[275.0],[147.0],[406.0],[432.0],[963.0],[258.0],[364.0],[664.0],[994.0],[449.0],[364.0],[675.0],[550.0],[91.0],[16.0],[856.0],[845.0],[267.0],[267.0],[937.0],[793.0],[843.0],[948.0],[470.0],[827.0],[364.0],[237.0],[258.0],[272.0],[971.0],[845.0]
757,[125.0],[963.0],[795.0],[515.0],[178.0],[795.0],[275.0],[450.0],[267.0],[971.0],[36.0],[241.0],[664.0],[449.0],[361.0],[27.0],[451.0],[406.0],[178.0],[795.0],[550.0],[272.0],[806.0],[984.0],[550.0],[971.0],[946.0],[289.0],[560.0],[350.0],[491.0],[827.0],[843.0],[948.0],[843.0],[27.0],[275.0],[178.0],[843.0],[513.0],[645.0],[995.0],[364.0],[827.0],[994.0],[241.0],[830.0],[241.0],[994.0],[251.0],[515.0],[432.0],[350.0],[27.0],[272.0],[439.0],[451.0],[795.0],[432.0],[878.0],[795.0],[258.0],[984.0],[93.0],[406.0],[579.0],[272.0],[843.0],[350.0],[937.0],[258.0],[442.0],[364.0],[971.0],[515.0],[795.0],[830.0],[948.0],[720.0],[442.0],[451.0],[167.0],[678.0],[350.0],[359.0],[27.0],[451.0],[675.0],[554.0],[664.0],[937.0],[803.0],[258.0],[406.0],[579.0],[566.0],[125.0],[720.0],[289.0],[432.0]
758,[359.0],[971.0],[995.0],[802.0],[827.0],[178.0],[937.0],[432.0],[675.0],[289.0],[845.0],[449.0],[781.0],[948.0],[720.0],[432.0],[470.0],[16.0],[827.0],[178.0],[937.0],[241.0],[450.0],[91.0],[167.0],[289.0],[150.0],[845.0],[793.0],[963.0],[364.0],[491.0],[167.0],[803.0],[449.0],[579.0],[418.0],[827.0],[350.0],[664.0],[258.0],[994.0],[451.0],[675.0],[491.0],[937.0],[571.0],[803.0],[845.0],[764.0],[802.0],[364.0],[491.0],[406.0],[984.0],[484.0],[795.0],[995.0],[675.0],[91.0],[267.0],[806.0],[963.0],[418.0],[36.0],[432.0],[984.0],[167.0],[36.0],[550.0],[515.0],[36.0],[27.0],[289.0],[802.0],[178.0],[781.0],[963.0],[241.0],[125.0],[827.0],[361.0],[275.0],[491.0],[902.0],[450.0],[432.0],[806.0],[275.0],[781.0],[554.0],[984.0],[806.0],[36.0],[442.0],[441.0],[267.0],[241.0],[878.0],[364.0]
759,[902.0],[289.0],[267.0],[251.0],[406.0],[827.0],[513.0],[802.0],[451.0],[878.0],[27.0],[948.0],[678.0],[803.0],[241.0],[364.0],[258.0],[350.0],[406.0],[827.0],[167.0],[550.0],[995.0],[272.0],[361.0],[878.0],[168.0],[878.0],[418.0],[971.0],[795.0],[845.0],[937.0],[984.0],[554.0],[406.0],[571.0],[406.0],[491.0],[781.0],[802.0],[963.0],[470.0],[406.0],[845.0],[275.0],[429.0],[984.0],[27.0],[645.0],[178.0],[795.0],[36.0],[579.0],[720.0],[154.0],[178.0],[267.0],[451.0],[272.0],[178.0],[450.0],[971.0],[571.0],[994.0],[364.0],[16.0],[361.0],[491.0],[167.0],[802.0],[125.0],[795.0],[878.0],[251.0],[675.0],[429.0],[803.0],[843.0],[178.0],[470.0],[720.0],[550.0],[845.0],[946.0],[579.0],[364.0],[450.0],[513.0],[900.0],[513.0],[16.0],[515.0],[994.0],[995.0],[545.0],[806.0],[937.0],[948.0],[27.0]
