Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
760,[645.0],[878.0],[178.0],[406.0],[36.0],[515.0],[664.0],[364.0],[470.0],[91.0],[994.0],[843.0],[275.0],[16.0],[449.0],[579.0],[806.0],[36.0],[27.0],[406.0],[361.0],[843.0],[267.0],[720.0],[272.0],[91.0],[561.0],[27.0],[571.0],[289.0],[178.0],[406.0],[513.0],[937.0],[948.0],[442.0],[550.0],[995.0],[937.0],[429.0],[806.0],[971.0],[795.0],[36.0],[963.0],[554.0],[793.0],[843.0],[963.0],[147.0],[251.0],[267.0],[845.0],[36.0],[241.0],[780.0],[827.0],[675.0],[470.0],[720.0],[406.0],[432.0],[16.0],[327.0],[963.0],[442.0],[350.0],[449.0],[994.0],[554.0],[806.0],[994.0],[178.0],[350.0],[764.0],[827.0],[93.0],[971.0],[937.0],[827.0],[406.0],[241.0],[272.0],[178.0],[561.0],[432.0],[795.0],[470.0],[550.0],[678.0],[361.0],[350.0],[450.0],[491.0],[267.0],[299.0],[675.0],[554.0],[803.0],[579.0]
761,[147.0],[91.0],[827.0],[36.0],[994.0],[802.0],[781.0],[251.0],[515.0],[16.0],[963.0],[803.0],[93.0],[350.0],[843.0],[442.0],[515.0],[491.0],[36.0],[125.0],[449.0],[937.0],[432.0],[241.0],[720.0],[272.0],[458.0],[579.0],[327.0],[878.0],[827.0],[27.0],[664.0],[554.0],[513.0],[36.0],[327.0],[36.0],[554.0],[793.0],[450.0],[267.0],[178.0],[451.0],[27.0],[550.0],[327.0],[937.0],[971.0],[200.0],[764.0],[675.0],[27.0],[994.0],[843.0],[857.0],[406.0],[178.0],[515.0],[241.0],[675.0],[795.0],[350.0],[304.0],[971.0],[125.0],[720.0],[948.0],[963.0],[513.0],[450.0],[963.0],[579.0],[91.0],[806.0],[451.0],[560.0],[289.0],[554.0],[36.0],[36.0],[843.0],[720.0],[27.0],[645.0],[442.0],[178.0],[515.0],[664.0],[275.0],[664.0],[491.0],[432.0],[963.0],[795.0],[150.0],[450.0],[513.0],[91.0],[442.0]
762,[267.0],[27.0],[406.0],[994.0],[963.0],[406.0],[93.0],[795.0],[827.0],[272.0],[579.0],[937.0],[560.0],[272.0],[948.0],[125.0],[802.0],[994.0],[963.0],[995.0],[554.0],[554.0],[364.0],[843.0],[241.0],[720.0],[987.0],[91.0],[304.0],[91.0],[845.0],[579.0],[361.0],[16.0],[664.0],[994.0],[304.0],[994.0],[845.0],[93.0],[364.0],[289.0],[827.0],[994.0],[579.0],[361.0],[900.0],[554.0],[579.0],[856.0],[200.0],[178.0],[579.0],[442.0],[16.0],[19.0],[36.0],[827.0],[802.0],[984.0],[36.0],[178.0],[289.0],[862.0],[125.0],[995.0],[491.0],[803.0],[971.0],[664.0],[251.0],[971.0],[827.0],[272.0],[200.0],[470.0],[418.0],[878.0],[513.0],[994.0],[963.0],[937.0],[167.0],[827.0],[147.0],[364.0],[470.0],[432.0],[781.0],[550.0],[781.0],[994.0],[364.0],[845.0],[178.0],[168.0],[432.0],[550.0],[272.0],[795.0]
763,[258.0],[272.0],[675.0],[963.0],[971.0],[36.0],[560.0],[200.0],[802.0],[720.0],[971.0],[984.0],[418.0],[720.0],[937.0],[995.0],[450.0],[845.0],[971.0],[267.0],[513.0],[513.0],[675.0],[937.0],[843.0],[241.0],[441.0],[272.0],[862.0],[272.0],[27.0],[442.0],[449.0],[513.0],[803.0],[963.0],[167.0],[963.0],[513.0],[900.0],[795.0],[675.0],[515.0],[963.0],[442.0],[449.0],[678.0],[513.0],[442.0],[946.0],[856.0],[451.0],[994.0],[971.0],[350.0],[205.0],[994.0],[470.0],[251.0],[843.0],[451.0],[995.0],[878.0],[703.0],[995.0],[795.0],[241.0],[937.0],[289.0],[361.0],[432.0],[289.0],[406.0],[720.0],[856.0],[406.0],[571.0],[91.0],[664.0],[995.0],[971.0],[449.0],[937.0],[579.0],[258.0],[125.0],[515.0],[364.0],[93.0],[93.0],[93.0],[963.0],[795.0],[971.0],[827.0],[218.0],[795.0],[664.0],[720.0],[125.0]
764,[675.0],[720.0],[451.0],[971.0],[579.0],[251.0],[571.0],[178.0],[251.0],[241.0],[289.0],[16.0],[571.0],[241.0],[803.0],[795.0],[251.0],[963.0],[289.0],[36.0],[664.0],[664.0],[451.0],[16.0],[449.0],[843.0],[23.0],[720.0],[900.0],[491.0],[406.0],[125.0],[948.0],[350.0],[984.0],[125.0],[862.0],[267.0],[27.0],[560.0],[178.0],[451.0],[802.0],[971.0],[125.0],[948.0],[275.0],[781.0],[289.0],[258.0],[946.0],[827.0],[442.0],[125.0],[937.0],[677.0],[470.0],[406.0],[364.0],[937.0],[470.0],[827.0],[91.0],[484.0],[267.0],[178.0],[843.0],[554.0],[27.0],[781.0],[764.0],[878.0],[36.0],[491.0],[450.0],[36.0],[900.0],[272.0],[948.0],[971.0],[289.0],[948.0],[361.0],[442.0],[806.0],[795.0],[827.0],[802.0],[167.0],[560.0],[449.0],[289.0],[178.0],[289.0],[406.0],[655.0],[451.0],[167.0],[984.0],[178.0]
765,[806.0],[241.0],[36.0],[764.0],[289.0],[994.0],[327.0],[827.0],[764.0],[350.0],[878.0],[350.0],[327.0],[491.0],[984.0],[178.0],[432.0],[971.0],[878.0],[994.0],[781.0],[781.0],[178.0],[350.0],[948.0],[937.0],[218.0],[241.0],[703.0],[845.0],[579.0],[36.0],[803.0],[664.0],[16.0],[971.0],[703.0],[971.0],[664.0],[418.0],[251.0],[470.0],[251.0],[289.0],[971.0],[513.0],[550.0],[93.0],[878.0],[561.0],[827.0],[406.0],[971.0],[289.0],[554.0],[869.0],[515.0],[36.0],[764.0],[554.0],[515.0],[406.0],[491.0],[154.0],[675.0],[267.0],[845.0],[513.0],[878.0],[449.0],[364.0],[91.0],[442.0],[241.0],[946.0],[515.0],[327.0],[720.0],[803.0],[267.0],[515.0],[554.0],[449.0],[125.0],[450.0],[178.0],[406.0],[795.0],[560.0],[418.0],[560.0],[878.0],[827.0],[27.0],[675.0],[271.0],[470.0],[93.0],[843.0],[827.0]
766,[450.0],[579.0],[994.0],[289.0],[878.0],[764.0],[550.0],[406.0],[200.0],[491.0],[91.0],[491.0],[550.0],[845.0],[350.0],[267.0],[364.0],[27.0],[579.0],[963.0],[948.0],[93.0],[470.0],[491.0],[803.0],[554.0],[655.0],[442.0],[484.0],[27.0],[36.0],[995.0],[984.0],[781.0],[350.0],[289.0],[484.0],[289.0],[579.0],[678.0],[764.0],[515.0],[764.0],[878.0],[289.0],[984.0],[304.0],[16.0],[125.0],[806.0],[406.0],[36.0],[289.0],[878.0],[513.0],[169.0],[963.0],[994.0],[795.0],[513.0],[802.0],[36.0],[845.0],[780.0],[451.0],[827.0],[937.0],[984.0],[579.0],[93.0],[200.0],[272.0],[994.0],[843.0],[432.0],[994.0],[304.0],[241.0],[781.0],[289.0],[802.0],[803.0],[554.0],[406.0],[432.0],[995.0],[36.0],[178.0],[418.0],[571.0],[418.0],[91.0],[802.0],[878.0],[36.0],[360.0],[178.0],[361.0],[937.0],[406.0]
767,[432.0],[442.0],[470.0],[200.0],[442.0],[200.0],[304.0],[36.0],[406.0],[845.0],[272.0],[845.0],[304.0],[843.0],[554.0],[470.0],[200.0],[289.0],[442.0],[451.0],[803.0],[418.0],[515.0],[554.0],[984.0],[513.0],[360.0],[125.0],[678.0],[579.0],[994.0],[994.0],[16.0],[491.0],[781.0],[878.0],[361.0],[675.0],[442.0],[550.0],[827.0],[878.0],[200.0],[91.0],[995.0],[664.0],[862.0],[560.0],[91.0],[450.0],[561.0],[994.0],[125.0],[995.0],[491.0],[140.0],[971.0],[515.0],[200.0],[664.0],[251.0],[994.0],[272.0],[19.0],[878.0],[675.0],[27.0],[16.0],[442.0],[560.0],[795.0],[995.0],[125.0],[845.0],[364.0],[802.0],[678.0],[937.0],[93.0],[878.0],[251.0],[513.0],[513.0],[995.0],[364.0],[267.0],[802.0],[251.0],[571.0],[167.0],[948.0],[272.0],[36.0],[91.0],[994.0],[789.0],[515.0],[449.0],[16.0],[36.0]
768,[451.0],[843.0],[515.0],[856.0],[995.0],[856.0],[167.0],[856.0],[36.0],[27.0],[720.0],[554.0],[167.0],[937.0],[491.0],[827.0],[795.0],[878.0],[91.0],[971.0],[93.0],[571.0],[827.0],[664.0],[16.0],[491.0],[789.0],[843.0],[154.0],[720.0],[963.0],[267.0],[491.0],[27.0],[93.0],[91.0],[449.0],[878.0],[781.0],[167.0],[200.0],[91.0],[856.0],[272.0],[91.0],[16.0],[703.0],[350.0],[272.0],[432.0],[458.0],[470.0],[878.0],[91.0],[664.0],[343.0],[289.0],[963.0],[827.0],[350.0],[994.0],[267.0],[27.0],[205.0],[91.0],[406.0],[579.0],[664.0],[125.0],[948.0],[178.0],[267.0],[963.0],[937.0],[795.0],[963.0],[862.0],[513.0],[560.0],[675.0],[878.0],[984.0],[664.0],[36.0],[795.0],[827.0],[994.0],[827.0],[327.0],[327.0],[803.0],[720.0],[251.0],[579.0],[451.0],[232.0],[827.0],[560.0],[554.0],[995.0]
769,[364.0],[937.0],[802.0],[878.0],[91.0],[963.0],[361.0],[994.0],[994.0],[843.0],[241.0],[27.0],[449.0],[554.0],[513.0],[406.0],[856.0],[579.0],[272.0],[470.0],[560.0],[304.0],[406.0],[781.0],[937.0],[664.0],[271.0],[995.0],[780.0],[442.0],[442.0],[675.0],[781.0],[579.0],[560.0],[995.0],[948.0],[451.0],[125.0],[361.0],[406.0],[272.0],[946.0],[515.0],[267.0],[350.0],[484.0],[418.0],[720.0],[458.0],[36.0],[515.0],[91.0],[272.0],[781.0],[964.0],[878.0],[802.0],[856.0],[491.0],[963.0],[675.0],[579.0],[793.0],[272.0],[36.0],[442.0],[350.0],[91.0],[418.0],[827.0],[720.0],[289.0],[513.0],[178.0],[971.0],[703.0],[664.0],[418.0],[91.0],[764.0],[664.0],[803.0],[963.0],[178.0],[36.0],[963.0],[764.0],[304.0],[304.0],[571.0],[241.0],[994.0],[720.0],[963.0],[690.0],[802.0],[418.0],[513.0],[994.0]
770,[795.0],[125.0],[963.0],[946.0],[272.0],[289.0],[449.0],[963.0],[963.0],[937.0],[442.0],[579.0],[862.0],[513.0],[845.0],[515.0],[178.0],[91.0],[125.0],[515.0],[418.0],[167.0],[36.0],[93.0],[491.0],[781.0],[359.0],[267.0],[275.0],[125.0],[125.0],[451.0],[845.0],[442.0],[418.0],[272.0],[803.0],[91.0],[93.0],[327.0],[36.0],[720.0],[561.0],[720.0],[272.0],[491.0],[167.0],[571.0],[995.0],[364.0],[994.0],[251.0],[272.0],[267.0],[845.0],[927.0],[91.0],[251.0],[946.0],[845.0],[289.0],[963.0],[720.0],[869.0],[720.0],[994.0],[125.0],[491.0],[995.0],[803.0],[856.0],[241.0],[995.0],[664.0],[827.0],[251.0],[484.0],[984.0],[984.0],[451.0],[200.0],[16.0],[781.0],[267.0],[458.0],[675.0],[971.0],[406.0],[862.0],[862.0],[327.0],[845.0],[764.0],[241.0],[971.0],[359.0],[406.0],[948.0],[350.0],[267.0]
771,[178.0],[554.0],[971.0],[561.0],[720.0],[878.0],[948.0],[971.0],[856.0],[554.0],[125.0],[513.0],[703.0],[27.0],[664.0],[36.0],[827.0],[442.0],[720.0],[289.0],[571.0],[361.0],[994.0],[560.0],[845.0],[93.0],[902.0],[937.0],[19.0],[241.0],[995.0],[470.0],[27.0],[125.0],[571.0],[720.0],[154.0],[470.0],[995.0],[449.0],[856.0],[241.0],[406.0],[241.0],[675.0],[845.0],[154.0],[327.0],[267.0],[987.0],[963.0],[963.0],[720.0],[675.0],[93.0],[28.0],[272.0],[971.0],[561.0],[27.0],[878.0],[971.0],[442.0],[900.0],[241.0],[451.0],[554.0],[781.0],[272.0],[984.0],[406.0],[675.0],[878.0],[781.0],[561.0],[764.0],[154.0],[781.0],[16.0],[470.0],[91.0],[350.0],[984.0],[971.0],[987.0],[451.0],[251.0],[36.0],[484.0],[703.0],[304.0],[27.0],[963.0],[843.0],[470.0],[902.0],[36.0],[571.0],[664.0],[675.0]
772,[470.0],[995.0],[251.0],[91.0],[241.0],[91.0],[862.0],[289.0],[946.0],[513.0],[995.0],[442.0],[484.0],[579.0],[27.0],[994.0],[406.0],[125.0],[995.0],[878.0],[327.0],[449.0],[963.0],[418.0],[554.0],[845.0],[232.0],[554.0],[869.0],[267.0],[971.0],[963.0],[579.0],[995.0],[491.0],[267.0],[984.0],[272.0],[267.0],[304.0],[946.0],[843.0],[458.0],[843.0],[451.0],[27.0],[361.0],[304.0],[241.0],[441.0],[971.0],[764.0],[995.0],[451.0],[560.0],[879.0],[720.0],[289.0],[406.0],[579.0],[764.0],[451.0],[241.0],[678.0],[843.0],[963.0],[513.0],[93.0],[720.0],[571.0],[36.0],[451.0],[91.0],[27.0],[458.0],[289.0],[780.0],[93.0],[571.0],[515.0],[272.0],[781.0],[93.0],[675.0],[827.0],[470.0],[878.0],[200.0],[154.0],[361.0],[984.0],[579.0],[289.0],[937.0],[289.0],[645.0],[963.0],[327.0],[781.0],[963.0]
773,[515.0],[267.0],[764.0],[458.0],[843.0],[946.0],[803.0],[946.0],[561.0],[664.0],[843.0],[664.0],[948.0],[664.0],[781.0],[802.0],[36.0],[995.0],[267.0],[251.0],[984.0],[803.0],[971.0],[845.0],[27.0],[418.0],[645.0],[664.0],[169.0],[843.0],[267.0],[971.0],[93.0],[93.0],[845.0],[241.0],[780.0],[720.0],[560.0],[862.0],[561.0],[937.0],[987.0],[937.0],[470.0],[579.0],[449.0],[862.0],[675.0],[299.0],[289.0],[971.0],[843.0],[470.0],[27.0],[459.0],[251.0],[878.0],[36.0],[781.0],[91.0],[470.0],[843.0],[275.0],[470.0],[971.0],[995.0],[560.0],[267.0],[16.0],[946.0],[470.0],[267.0],[93.0],[987.0],[878.0],[275.0],[560.0],[304.0],[272.0],[720.0],[491.0],[16.0],[451.0],[406.0],[994.0],[91.0],[856.0],[449.0],[449.0],[862.0],[442.0],[878.0],[554.0],[515.0],[147.0],[971.0],[304.0],[93.0],[451.0]
774,[827.0],[513.0],[289.0],[272.0],[937.0],[272.0],[984.0],[561.0],[971.0],[579.0],[937.0],[125.0],[154.0],[442.0],[579.0],[963.0],[946.0],[272.0],[675.0],[91.0],[350.0],[862.0],[802.0],[27.0],[513.0],[27.0],[147.0],[781.0],[879.0],[675.0],[675.0],[289.0],[442.0],[560.0],[27.0],[675.0],[16.0],[515.0],[675.0],[948.0],[994.0],[802.0],[441.0],[554.0],[720.0],[442.0],[948.0],[491.0],[937.0],[795.0],[987.0],[289.0],[267.0],[720.0],[418.0],[661.0],[764.0],[272.0],[994.0],[93.0],[200.0],[515.0],[125.0],[169.0],[937.0],[470.0],[664.0],[418.0],[241.0],[327.0],[994.0],[515.0],[720.0],[560.0],[406.0],[91.0],[550.0],[418.0],[862.0],[802.0],[241.0],[93.0],[560.0],[289.0],[36.0],[963.0],[272.0],[946.0],[780.0],[948.0],[703.0],[843.0],[91.0],[442.0],[878.0],[460.0],[251.0],[803.0],[491.0],[289.0]
775,[406.0],[664.0],[200.0],[720.0],[267.0],[561.0],[16.0],[878.0],[289.0],[442.0],[554.0],[781.0],[803.0],[125.0],[442.0],[764.0],[994.0],[267.0],[241.0],[272.0],[491.0],[984.0],[289.0],[579.0],[579.0],[571.0],[690.0],[675.0],[459.0],[470.0],[289.0],[515.0],[125.0],[418.0],[327.0],[843.0],[19.0],[802.0],[418.0],[703.0],[963.0],[251.0],[299.0],[513.0],[515.0],[125.0],[780.0],[703.0],[451.0],[178.0],[878.0],[878.0],[675.0],[241.0],[579.0],[8.0],[200.0],[720.0],[458.0],[442.0],[272.0],[802.0],[937.0],[550.0],[554.0],[515.0],[781.0],[571.0],[843.0],[304.0],[561.0],[802.0],[241.0],[418.0],[36.0],[272.0],[19.0],[16.0],[703.0],[720.0],[843.0],[27.0],[350.0],[470.0],[441.0],[971.0],[720.0],[994.0],[948.0],[484.0],[484.0],[937.0],[272.0],[513.0],[802.0],[806.0],[764.0],[862.0],[560.0],[470.0]
776,[802.0],[781.0],[856.0],[241.0],[554.0],[720.0],[703.0],[91.0],[458.0],[125.0],[267.0],[995.0],[780.0],[995.0],[93.0],[971.0],[561.0],[241.0],[843.0],[764.0],[304.0],[703.0],[878.0],[442.0],[664.0],[327.0],[258.0],[93.0],[550.0],[937.0],[878.0],[878.0],[560.0],[571.0],[304.0],[937.0],[205.0],[251.0],[571.0],[484.0],[458.0],[764.0],[36.0],[802.0],[241.0],[995.0],[984.0],[484.0],[554.0],[655.0],[91.0],[200.0],[937.0],[843.0],[571.0],[710.0],[856.0],[764.0],[963.0],[560.0],[856.0],[251.0],[554.0],[964.0],[513.0],[289.0],[93.0],[845.0],[937.0],[350.0],[963.0],[251.0],[843.0],[579.0],[994.0],[200.0],[167.0],[571.0],[484.0],[241.0],[937.0],[560.0],[491.0],[878.0],[994.0],[515.0],[764.0],[561.0],[803.0],[154.0],[154.0],[125.0],[720.0],[664.0],[251.0],[136.0],[289.0],[984.0],[418.0],[515.0]
777,[36.0],[93.0],[878.0],[843.0],[675.0],[241.0],[484.0],[458.0],[987.0],[781.0],[513.0],[560.0],[205.0],[267.0],[125.0],[200.0],[458.0],[843.0],[451.0],[200.0],[845.0],[16.0],[251.0],[125.0],[442.0],[579.0],[460.0],[560.0],[661.0],[554.0],[451.0],[251.0],[571.0],[327.0],[579.0],[554.0],[869.0],[764.0],[304.0],[154.0],[971.0],[856.0],[655.0],[664.0],[843.0],[781.0],[16.0],[154.0],[513.0],[827.0],[441.0],[856.0],[554.0],[515.0],[327.0],[713.0],[946.0],[843.0],[971.0],[418.0],[946.0],[289.0],[513.0],[167.0],[515.0],[802.0],[267.0],[327.0],[554.0],[862.0],[971.0],[764.0],[937.0],[571.0],[963.0],[720.0],[361.0],[327.0],[350.0],[251.0],[856.0],[418.0],[571.0],[91.0],[299.0],[251.0],[241.0],[963.0],[19.0],[780.0],[19.0],[995.0],[241.0],[125.0],[764.0],[450.0],[878.0],[703.0],[845.0],[802.0]
778,[994.0],[560.0],[946.0],[937.0],[451.0],[843.0],[154.0],[272.0],[878.0],[995.0],[664.0],[418.0],[984.0],[781.0],[560.0],[946.0],[963.0],[675.0],[937.0],[720.0],[862.0],[350.0],[91.0],[995.0],[781.0],[442.0],[136.0],[418.0],[167.0],[513.0],[91.0],[764.0],[327.0],[267.0],[862.0],[451.0],[350.0],[200.0],[451.0],[803.0],[987.0],[946.0],[994.0],[781.0],[937.0],[267.0],[19.0],[845.0],[664.0],[271.0],[299.0],[91.0],[513.0],[802.0],[304.0],[959.0],[241.0],[200.0],[289.0],[571.0],[720.0],[878.0],[664.0],[361.0],[802.0],[91.0],[560.0],[304.0],[513.0],[484.0],[289.0],[200.0],[554.0],[442.0],[441.0],[241.0],[449.0],[304.0],[845.0],[843.0],[554.0],[571.0],[327.0],[720.0],[963.0],[289.0],[200.0],[971.0],[205.0],[803.0],[16.0],[513.0],[200.0],[995.0],[91.0],[432.0],[200.0],[154.0],[27.0],[251.0]
779,[251.0],[418.0],[91.0],[987.0],[470.0],[937.0],[780.0],[720.0],[91.0],[93.0],[781.0],[571.0],[16.0],[675.0],[418.0],[289.0],[987.0],[554.0],[554.0],[856.0],[703.0],[845.0],[272.0],[571.0],[125.0],[125.0],[337.0],[451.0],[8.0],[781.0],[470.0],[91.0],[995.0],[304.0],[703.0],[513.0],[169.0],[241.0],[862.0],[984.0],[289.0],[554.0],[271.0],[93.0],[802.0],[93.0],[491.0],[780.0],[515.0],[232.0],[272.0],[946.0],[451.0],[251.0],[862.0],[98.0],[561.0],[937.0],[91.0],[327.0],[241.0],[91.0],[995.0],[449.0],[251.0],[272.0],[675.0],[27.0],[675.0],[491.0],[878.0],[856.0],[513.0],[327.0],[971.0],[856.0],[948.0],[491.0],[442.0],[937.0],[946.0],[579.0],[304.0],[515.0],[971.0],[878.0],[843.0],[458.0],[869.0],[984.0],[205.0],[267.0],[843.0],[781.0],[856.0],[337.0],[91.0],[16.0],[571.0],[91.0]
780,[963.0],[675.0],[272.0],[441.0],[515.0],[554.0],[19.0],[241.0],[272.0],[267.0],[93.0],[304.0],[869.0],[93.0],[571.0],[561.0],[971.0],[513.0],[470.0],[241.0],[27.0],[484.0],[720.0],[327.0],[995.0],[995.0],[806.0],[470.0],[361.0],[93.0],[515.0],[272.0],[267.0],[862.0],[484.0],[470.0],[964.0],[843.0],[703.0],[780.0],[878.0],[513.0],[963.0],[251.0],[554.0],[675.0],[205.0],[19.0],[781.0],[690.0],[720.0],[561.0],[664.0],[937.0],[703.0],[198.0],[458.0],[856.0],[272.0],[125.0],[561.0],[764.0],[267.0],[879.0],[664.0],[251.0],[418.0],[579.0],[664.0],[845.0],[91.0],[946.0],[664.0],[995.0],[289.0],[843.0],[803.0],[845.0],[125.0],[764.0],[513.0],[327.0],[862.0],[802.0],[655.0],[91.0],[937.0],[289.0],[169.0],[16.0],[869.0],[675.0],[937.0],[93.0],[272.0],[364.0],[272.0],[350.0],[327.0],[200.0]
781,[764.0],[571.0],[561.0],[554.0],[802.0],[513.0],[350.0],[843.0],[720.0],[560.0],[675.0],[267.0],[350.0],[451.0],[995.0],[458.0],[289.0],[451.0],[515.0],[946.0],[579.0],[27.0],[241.0],[304.0],[93.0],[267.0],[450.0],[571.0],[710.0],[515.0],[272.0],[720.0],[675.0],[703.0],[780.0],[781.0],[879.0],[937.0],[470.0],[19.0],[441.0],[664.0],[971.0],[560.0],[251.0],[560.0],[845.0],[205.0],[251.0],[460.0],[241.0],[272.0],[470.0],[764.0],[442.0],[911.0],[987.0],[561.0],[720.0],[995.0],[843.0],[200.0],[781.0],[8.0],[764.0],[720.0],[571.0],[862.0],[781.0],[154.0],[272.0],[561.0],[781.0],[304.0],[299.0],[946.0],[869.0],[27.0],[154.0],[554.0],[561.0],[304.0],[703.0],[251.0],[271.0],[272.0],[554.0],[878.0],[984.0],[19.0],[169.0],[451.0],[554.0],[560.0],[946.0],[815.0],[856.0],[491.0],[304.0],[272.0]
782,[200.0],[470.0],[458.0],[299.0],[251.0],[664.0],[205.0],[937.0],[241.0],[675.0],[451.0],[862.0],[491.0],[560.0],[267.0],[987.0],[878.0],[470.0],[513.0],[561.0],[442.0],[154.0],[764.0],[267.0],[267.0],[304.0],[432.0],[327.0],[449.0],[802.0],[720.0],[241.0],[304.0],[675.0],[442.0],[93.0],[459.0],[856.0],[515.0],[205.0],[91.0],[781.0],[232.0],[418.0],[513.0],[418.0],[869.0],[27.0],[764.0],[406.0],[655.0],[458.0],[781.0],[200.0],[484.0],[958.0],[843.0],[554.0],[241.0],[267.0],[458.0],[856.0],[93.0],[710.0],[200.0],[241.0],[304.0],[703.0],[93.0],[27.0],[720.0],[843.0],[93.0],[267.0],[878.0],[937.0],[984.0],[579.0],[780.0],[513.0],[664.0],[862.0],[484.0],[241.0],[289.0],[764.0],[856.0],[91.0],[16.0],[491.0],[964.0],[470.0],[513.0],[267.0],[561.0],[934.0],[720.0],[845.0],[579.0],[720.0]
783,[856.0],[515.0],[720.0],[513.0],[513.0],[781.0],[491.0],[987.0],[843.0],[418.0],[560.0],[484.0],[169.0],[470.0],[327.0],[878.0],[91.0],[664.0],[664.0],[843.0],[125.0],[780.0],[843.0],[862.0],[675.0],[675.0],[815.0],[515.0],[948.0],[560.0],[241.0],[843.0],[862.0],[451.0],[125.0],[515.0],[491.0],[554.0],[802.0],[869.0],[299.0],[93.0],[690.0],[571.0],[764.0],[451.0],[169.0],[579.0],[200.0],[136.0],[843.0],[987.0],[515.0],[554.0],[154.0],[777.0],[441.0],[458.0],[987.0],[304.0],[937.0],[272.0],[560.0],[948.0],[781.0],[764.0],[862.0],[484.0],[418.0],[780.0],[241.0],[937.0],[560.0],[451.0],[91.0],[554.0],[169.0],[862.0],[19.0],[664.0],[781.0],[442.0],[845.0],[843.0],[878.0],[720.0],[513.0],[987.0],[879.0],[205.0],[879.0],[664.0],[856.0],[418.0],[720.0],[795.0],[241.0],[780.0],[442.0],[241.0]
784,[971.0],[327.0],[987.0],[655.0],[764.0],[93.0],[869.0],[554.0],[441.0],[451.0],[418.0],[154.0],[964.0],[418.0],[675.0],[441.0],[272.0],[781.0],[781.0],[458.0],[484.0],[19.0],[200.0],[703.0],[470.0],[862.0],[364.0],[304.0],[876.0],[418.0],[937.0],[200.0],[451.0],[484.0],[995.0],[802.0],[661.0],[946.0],[484.0],[169.0],[272.0],[560.0],[460.0],[764.0],[664.0],[571.0],[27.0],[869.0],[856.0],[36.0],[271.0],[441.0],[93.0],[856.0],[780.0],[269.0],[299.0],[513.0],[441.0],[862.0],[987.0],[720.0],[571.0],[876.0],[93.0],[937.0],[703.0],[125.0],[451.0],[19.0],[843.0],[458.0],[418.0],[862.0],[272.0],[513.0],[964.0],[703.0],[205.0],[200.0],[93.0],[125.0],[27.0],[764.0],[232.0],[241.0],[664.0],[272.0],[350.0],[869.0],[459.0],[515.0],[561.0],[571.0],[241.0],[178.0],[843.0],[27.0],[125.0],[937.0]
785,[289.0],[304.0],[241.0],[271.0],[664.0],[458.0],[169.0],[513.0],[937.0],[571.0],[470.0],[675.0],[845.0],[571.0],[451.0],[91.0],[441.0],[515.0],[93.0],[937.0],[154.0],[579.0],[937.0],[675.0],[560.0],[703.0],[795.0],[862.0],[984.0],[327.0],[802.0],[856.0],[703.0],[470.0],[267.0],[251.0],[8.0],[561.0],[154.0],[16.0],[720.0],[418.0],[289.0],[327.0],[200.0],[470.0],[964.0],[169.0],[946.0],[994.0],[937.0],[720.0],[802.0],[946.0],[19.0],[830.0],[937.0],[987.0],[299.0],[703.0],[299.0],[946.0],[675.0],[803.0],[560.0],[554.0],[451.0],[154.0],[470.0],[205.0],[937.0],[987.0],[571.0],[470.0],[241.0],[561.0],[879.0],[442.0],[869.0],[856.0],[560.0],[995.0],[579.0],[200.0],[690.0],[843.0],[781.0],[720.0],[459.0],[845.0],[350.0],[781.0],[458.0],[675.0],[843.0],[827.0],[937.0],[579.0],[862.0],[554.0]
786,[91.0],[802.0],[843.0],[232.0],[781.0],[987.0],[964.0],[664.0],[554.0],[327.0],[571.0],[780.0],[27.0],[515.0],[515.0],[272.0],[299.0],[802.0],[802.0],[987.0],[780.0],[442.0],[856.0],[484.0],[418.0],[484.0],[934.0],[703.0],[16.0],[251.0],[554.0],[946.0],[484.0],[154.0],[675.0],[560.0],[710.0],[513.0],[251.0],[964.0],[241.0],[571.0],[136.0],[200.0],[781.0],[327.0],[442.0],[964.0],[93.0],[337.0],[554.0],[241.0],[560.0],[561.0],[205.0],[930.0],[513.0],[441.0],[655.0],[451.0],[554.0],[241.0],[327.0],[713.0],[856.0],[200.0],[515.0],[995.0],[571.0],[869.0],[554.0],[441.0],[675.0],[703.0],[843.0],[458.0],[459.0],[125.0],[995.0],[93.0],[458.0],[703.0],[442.0],[937.0],[460.0],[937.0],[946.0],[441.0],[491.0],[27.0],[491.0],[93.0],[987.0],[327.0],[937.0],[0.0],[946.0],[442.0],[703.0],[856.0]
