Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
787,[720.0],[251.0],[441.0],[664.0],[93.0],[441.0],[845.0],[441.0],[513.0],[304.0],[327.0],[451.0],[579.0],[802.0],[802.0],[299.0],[720.0],[93.0],[418.0],[441.0],[19.0],[205.0],[946.0],[451.0],[571.0],[154.0],[178.0],[802.0],[350.0],[304.0],[513.0],[937.0],[470.0],[515.0],[19.0],[418.0],[845.0],[664.0],[764.0],[879.0],[655.0],[561.0],[878.0],[856.0],[856.0],[515.0],[125.0],[879.0],[561.0],[815.0],[513.0],[299.0],[251.0],[513.0],[869.0],[429.0],[664.0],[664.0],[271.0],[470.0],[513.0],[561.0],[304.0],[198.0],[418.0],[513.0],[802.0],[267.0],[515.0],[442.0],[458.0],[299.0],[327.0],[515.0],[655.0],[664.0],[16.0],[995.0],[267.0],[560.0],[987.0],[484.0],[154.0],[856.0],[91.0],[200.0],[561.0],[299.0],[661.0],[169.0],[661.0],[560.0],[664.0],[451.0],[554.0],[406.0],[561.0],[125.0],[484.0],[946.0]
788,[946.0],[764.0],[299.0],[690.0],[560.0],[560.0],[27.0],[781.0],[655.0],[470.0],[515.0],[205.0],[442.0],[327.0],[304.0],[720.0],[655.0],[560.0],[571.0],[554.0],[205.0],[869.0],[554.0],[154.0],[515.0],[780.0],[0.0],[251.0],[713.0],[764.0],[251.0],[561.0],[154.0],[802.0],[205.0],[764.0],[876.0],[781.0],[200.0],[350.0],[271.0],[327.0],[337.0],[946.0],[93.0],[304.0],[879.0],[442.0],[560.0],[934.0],[664.0],[655.0],[200.0],[664.0],[125.0],[793.0],[781.0],[299.0],[232.0],[484.0],[655.0],[458.0],[451.0],[958.0],[946.0],[856.0],[251.0],[451.0],[327.0],[995.0],[513.0],[554.0],[862.0],[802.0],[937.0],[987.0],[350.0],[154.0],[169.0],[946.0],[441.0],[154.0],[780.0],[946.0],[136.0],[856.0],[93.0],[241.0],[845.0],[579.0],[8.0],[418.0],[781.0],[304.0],[513.0],[341.0],[554.0],[995.0],[995.0],[513.0]
789,[561.0],[862.0],[655.0],[781.0],[418.0],[655.0],[579.0],[93.0],[271.0],[515.0],[251.0],[869.0],[879.0],[251.0],[251.0],[241.0],[271.0],[418.0],[327.0],[513.0],[995.0],[169.0],[561.0],[470.0],[327.0],[451.0],[827.0],[764.0],[198.0],[862.0],[664.0],[458.0],[780.0],[251.0],[451.0],[571.0],[27.0],[93.0],[780.0],[459.0],[232.0],[304.0],[91.0],[862.0],[946.0],[862.0],[459.0],[459.0],[458.0],[0.0],[781.0],[937.0],[856.0],[458.0],[964.0],[900.0],[93.0],[781.0],[843.0],[154.0],[781.0],[843.0],[862.0],[984.0],[561.0],[664.0],[764.0],[780.0],[304.0],[169.0],[664.0],[513.0],[703.0],[251.0],[554.0],[781.0],[491.0],[267.0],[964.0],[418.0],[418.0],[267.0],[125.0],[561.0],[272.0],[554.0],[458.0],[843.0],[27.0],[964.0],[710.0],[802.0],[93.0],[862.0],[664.0],[552.0],[458.0],[19.0],[154.0],[561.0]
790,[241.0],[703.0],[271.0],[93.0],[571.0],[271.0],[879.0],[560.0],[232.0],[862.0],[304.0],[169.0],[661.0],[304.0],[764.0],[843.0],[241.0],[571.0],[862.0],[664.0],[169.0],[125.0],[513.0],[780.0],[304.0],[470.0],[406.0],[200.0],[491.0],[200.0],[93.0],[987.0],[19.0],[764.0],[869.0],[200.0],[579.0],[458.0],[856.0],[491.0],[843.0],[862.0],[272.0],[703.0],[560.0],[703.0],[995.0],[661.0],[418.0],[963.0],[93.0],[271.0],[946.0],[781.0],[995.0],[784.0],[560.0],[93.0],[937.0],[780.0],[93.0],[937.0],[703.0],[269.0],[458.0],[781.0],[200.0],[19.0],[802.0],[964.0],[781.0],[655.0],[451.0],[764.0],[513.0],[441.0],[845.0],[780.0],[879.0],[458.0],[327.0],[780.0],[19.0],[554.0],[843.0],[513.0],[560.0],[655.0],[8.0],[442.0],[876.0],[251.0],[560.0],[703.0],[458.0],[296.0],[987.0],[205.0],[780.0],[664.0]
791,[843.0],[484.0],[232.0],[560.0],[327.0],[232.0],[442.0],[418.0],[664.0],[802.0],[862.0],[964.0],[8.0],[862.0],[200.0],[937.0],[232.0],[251.0],[703.0],[299.0],[964.0],[267.0],[664.0],[19.0],[862.0],[515.0],[36.0],[484.0],[958.0],[856.0],[560.0],[299.0],[205.0],[780.0],[169.0],[327.0],[442.0],[560.0],[19.0],[661.0],[937.0],[458.0],[815.0],[484.0],[571.0],[802.0],[661.0],[125.0],[987.0],[341.0],[560.0],[232.0],[418.0],[93.0],[267.0],[750.0],[418.0],[560.0],[690.0],[19.0],[560.0],[554.0],[484.0],[16.0],[571.0],[93.0],[856.0],[205.0],[862.0],[879.0],[987.0],[271.0],[470.0],[200.0],[271.0],[560.0],[661.0],[19.0],[675.0],[571.0],[299.0],[19.0],[205.0],[513.0],[937.0],[664.0],[987.0],[271.0],[579.0],[125.0],[845.0],[571.0],[441.0],[470.0],[987.0],[36.0],[441.0],[675.0],[19.0],[458.0]
792,[458.0],[154.0],[690.0],[418.0],[200.0],[418.0],[459.0],[571.0],[781.0],[251.0],[703.0],[879.0],[710.0],[764.0],[856.0],[655.0],[843.0],[200.0],[484.0],[655.0],[879.0],[675.0],[781.0],[515.0],[802.0],[19.0],[994.0],[154.0],[845.0],[946.0],[764.0],[554.0],[869.0],[200.0],[470.0],[856.0],[713.0],[987.0],[205.0],[8.0],[554.0],[987.0],[934.0],[561.0],[327.0],[484.0],[267.0],[995.0],[441.0],[971.0],[418.0],[690.0],[571.0],[987.0],[675.0],[678.0],[655.0],[655.0],[460.0],[515.0],[271.0],[513.0],[470.0],[350.0],[987.0],[946.0],[946.0],[470.0],[703.0],[459.0],[441.0],[664.0],[484.0],[484.0],[232.0],[299.0],[8.0],[205.0],[459.0],[327.0],[304.0],[675.0],[869.0],[458.0],[337.0],[946.0],[441.0],[937.0],[442.0],[879.0],[27.0],[764.0],[418.0],[515.0],[441.0],[944.0],[513.0],[869.0],[205.0],[987.0]
793,[987.0],[200.0],[460.0],[571.0],[856.0],[571.0],[125.0],[327.0],[690.0],[703.0],[484.0],[459.0],[125.0],[200.0],[862.0],[513.0],[554.0],[327.0],[251.0],[781.0],[267.0],[451.0],[93.0],[802.0],[703.0],[802.0],[963.0],[780.0],[27.0],[561.0],[200.0],[513.0],[515.0],[856.0],[964.0],[304.0],[198.0],[418.0],[869.0],[710.0],[513.0],[703.0],[720.0],[154.0],[561.0],[251.0],[8.0],[267.0],[299.0],[289.0],[232.0],[460.0],[561.0],[560.0],[879.0],[774.0],[271.0],[418.0],[554.0],[205.0],[418.0],[987.0],[154.0],[930.0],[327.0],[560.0],[561.0],[869.0],[484.0],[661.0],[299.0],[781.0],[515.0],[856.0],[690.0],[418.0],[27.0],[675.0],[661.0],[304.0],[655.0],[451.0],[995.0],[664.0],[554.0],[781.0],[571.0],[232.0],[710.0],[995.0],[713.0],[200.0],[299.0],[802.0],[299.0],[994.0],[299.0],[169.0],[869.0],[781.0]
794,[655.0],[780.0],[937.0],[327.0],[862.0],[327.0],[995.0],[299.0],[460.0],[484.0],[764.0],[470.0],[876.0],[703.0],[703.0],[271.0],[690.0],[856.0],[764.0],[271.0],[459.0],[964.0],[560.0],[251.0],[251.0],[205.0],[341.0],[856.0],[269.0],[703.0],[418.0],[655.0],[169.0],[946.0],[515.0],[862.0],[958.0],[441.0],[946.0],[845.0],[664.0],[484.0],[241.0],[458.0],[458.0],[154.0],[675.0],[8.0],[655.0],[91.0],[690.0],[554.0],[458.0],[418.0],[459.0],[275.0],[571.0],[571.0],[513.0],[869.0],[232.0],[441.0],[515.0],[845.0],[304.0],[561.0],[484.0],[515.0],[251.0],[8.0],[93.0],[93.0],[780.0],[154.0],[664.0],[655.0],[579.0],[451.0],[451.0],[987.0],[862.0],[205.0],[267.0],[781.0],[513.0],[93.0],[327.0],[690.0],[876.0],[459.0],[579.0],[327.0],[655.0],[251.0],[781.0],[963.0],[664.0],[964.0],[267.0],[93.0]
795,[554.0],[205.0],[513.0],[460.0],[703.0],[304.0],[267.0],[655.0],[136.0],[154.0],[200.0],[661.0],[713.0],[856.0],[484.0],[781.0],[513.0],[304.0],[154.0],[93.0],[675.0],[470.0],[418.0],[764.0],[484.0],[251.0],[296.0],[19.0],[930.0],[458.0],[856.0],[664.0],[802.0],[561.0],[802.0],[703.0],[269.0],[299.0],[169.0],[27.0],[781.0],[441.0],[843.0],[987.0],[987.0],[764.0],[451.0],[675.0],[271.0],[552.0],[460.0],[136.0],[327.0],[571.0],[661.0],[550.0],[327.0],[271.0],[664.0],[169.0],[571.0],[299.0],[802.0],[478.0],[862.0],[418.0],[154.0],[169.0],[764.0],[710.0],[560.0],[232.0],[19.0],[946.0],[460.0],[271.0],[876.0],[869.0],[8.0],[862.0],[271.0],[470.0],[169.0],[987.0],[664.0],[560.0],[299.0],[554.0],[713.0],[661.0],[442.0],[304.0],[271.0],[484.0],[93.0],[50.0],[781.0],[879.0],[169.0],[560.0]
796,[513.0],[946.0],[664.0],[304.0],[484.0],[862.0],[675.0],[304.0],[93.0],[200.0],[154.0],[515.0],[198.0],[484.0],[154.0],[93.0],[460.0],[862.0],[780.0],[232.0],[661.0],[879.0],[571.0],[200.0],[154.0],[764.0],[971.0],[205.0],[579.0],[987.0],[561.0],[271.0],[964.0],[458.0],[879.0],[946.0],[930.0],[571.0],[561.0],[579.0],[690.0],[299.0],[937.0],[780.0],[441.0],[780.0],[710.0],[710.0],[571.0],[272.0],[136.0],[513.0],[987.0],[327.0],[451.0],[87.0],[304.0],[232.0],[781.0],[964.0],[690.0],[664.0],[780.0],[27.0],[441.0],[458.0],[780.0],[964.0],[200.0],[876.0],[571.0],[690.0],[802.0],[561.0],[781.0],[571.0],[713.0],[470.0],[710.0],[441.0],[703.0],[869.0],[964.0],[441.0],[781.0],[561.0],[655.0],[513.0],[125.0],[8.0],[198.0],[856.0],[232.0],[780.0],[655.0],[971.0],[93.0],[451.0],[964.0],[441.0]
797,[271.0],[561.0],[136.0],[862.0],[946.0],[703.0],[8.0],[271.0],[560.0],[780.0],[780.0],[8.0],[958.0],[154.0],[780.0],[560.0],[664.0],[946.0],[200.0],[560.0],[451.0],[515.0],[327.0],[856.0],[780.0],[200.0],[289.0],[869.0],[478.0],[484.0],[458.0],[781.0],[251.0],[19.0],[251.0],[484.0],[478.0],[655.0],[441.0],[442.0],[460.0],[154.0],[0.0],[441.0],[299.0],[200.0],[876.0],[451.0],[327.0],[296.0],[571.0],[337.0],[304.0],[441.0],[8.0],[167.0],[862.0],[690.0],[136.0],[802.0],[460.0],[655.0],[251.0],[370.0],[703.0],[571.0],[19.0],[879.0],[856.0],[267.0],[327.0],[460.0],[205.0],[458.0],[93.0],[327.0],[442.0],[169.0],[876.0],[299.0],[232.0],[802.0],[879.0],[93.0],[93.0],[418.0],[271.0],[460.0],[198.0],[267.0],[125.0],[862.0],[571.0],[19.0],[271.0],[289.0],[560.0],[459.0],[675.0],[299.0]
798,[93.0],[869.0],[337.0],[136.0],[561.0],[484.0],[710.0],[232.0],[337.0],[19.0],[856.0],[802.0],[995.0],[946.0],[946.0],[232.0],[136.0],[703.0],[19.0],[690.0],[8.0],[251.0],[304.0],[205.0],[764.0],[869.0],[878.0],[946.0],[442.0],[441.0],[441.0],[93.0],[879.0],[987.0],[764.0],[561.0],[125.0],[271.0],[299.0],[876.0],[93.0],[780.0],[554.0],[299.0],[304.0],[19.0],[470.0],[876.0],[304.0],[720.0],[327.0],[815.0],[441.0],[304.0],[710.0],[855.0],[232.0],[327.0],[337.0],[251.0],[327.0],[271.0],[764.0],[784.0],[484.0],[987.0],[205.0],[459.0],[946.0],[675.0],[655.0],[136.0],[869.0],[987.0],[560.0],[304.0],[958.0],[964.0],[713.0],[703.0],[484.0],[169.0],[675.0],[299.0],[560.0],[571.0],[232.0],[664.0],[958.0],[675.0],[958.0],[946.0],[327.0],[764.0],[560.0],[885.0],[655.0],[661.0],[879.0],[418.0]
799,[232.0],[169.0],[815.0],[703.0],[154.0],[690.0],[876.0],[690.0],[815.0],[205.0],[946.0],[710.0],[269.0],[561.0],[19.0],[418.0],[781.0],[561.0],[856.0],[418.0],[470.0],[764.0],[703.0],[869.0],[200.0],[169.0],[91.0],[169.0],[125.0],[154.0],[571.0],[560.0],[459.0],[205.0],[459.0],[458.0],[370.0],[327.0],[964.0],[125.0],[560.0],[655.0],[341.0],[19.0],[862.0],[205.0],[713.0],[713.0],[232.0],[241.0],[862.0],[664.0],[703.0],[862.0],[876.0],[361.0],[690.0],[460.0],[934.0],[879.0],[136.0],[781.0],[200.0],[579.0],[154.0],[299.0],[458.0],[661.0],[561.0],[451.0],[271.0],[560.0],[169.0],[441.0],[136.0],[232.0],[125.0],[515.0],[515.0],[484.0],[690.0],[964.0],[661.0],[560.0],[418.0],[458.0],[690.0],[136.0],[995.0],[710.0],[995.0],[561.0],[690.0],[205.0],[418.0],[179.0],[418.0],[470.0],[451.0],[655.0]
800,[560.0],[458.0],[781.0],[337.0],[19.0],[154.0],[713.0],[862.0],[418.0],[856.0],[19.0],[876.0],[267.0],[19.0],[205.0],[571.0],[560.0],[484.0],[946.0],[571.0],[515.0],[459.0],[458.0],[169.0],[856.0],[964.0],[944.0],[964.0],[995.0],[780.0],[327.0],[232.0],[661.0],[869.0],[200.0],[987.0],[784.0],[232.0],[879.0],[198.0],[136.0],[19.0],[552.0],[655.0],[703.0],[869.0],[515.0],[470.0],[862.0],[843.0],[703.0],[781.0],[484.0],[655.0],[470.0],[449.0],[703.0],[304.0],[0.0],[764.0],[337.0],[232.0],[205.0],[750.0],[780.0],[327.0],[869.0],[802.0],[154.0],[470.0],[304.0],[337.0],[964.0],[780.0],[418.0],[690.0],[269.0],[879.0],[198.0],[655.0],[154.0],[879.0],[451.0],[271.0],[815.0],[987.0],[460.0],[781.0],[930.0],[451.0],[267.0],[703.0],[862.0],[869.0],[571.0],[726.0],[571.0],[515.0],[459.0],[571.0]
801,[690.0],[964.0],[93.0],[484.0],[458.0],[460.0],[198.0],[703.0],[934.0],[458.0],[205.0],[713.0],[930.0],[205.0],[869.0],[327.0],[337.0],[154.0],[205.0],[327.0],[802.0],[200.0],[484.0],[946.0],[19.0],[879.0],[720.0],[879.0],[370.0],[19.0],[862.0],[690.0],[764.0],[169.0],[661.0],[154.0],[750.0],[690.0],[655.0],[995.0],[418.0],[205.0],[513.0],[205.0],[655.0],[169.0],[198.0],[198.0],[703.0],[944.0],[337.0],[93.0],[154.0],[271.0],[198.0],[948.0],[484.0],[136.0],[341.0],[459.0],[815.0],[690.0],[856.0],[442.0],[19.0],[655.0],[169.0],[251.0],[780.0],[713.0],[862.0],[815.0],[879.0],[299.0],[571.0],[460.0],[995.0],[802.0],[958.0],[271.0],[460.0],[459.0],[8.0],[232.0],[327.0],[327.0],[136.0],[337.0],[478.0],[876.0],[269.0],[458.0],[703.0],[200.0],[232.0],[878.0],[327.0],[8.0],[470.0],[271.0]
802,[460.0],[879.0],[560.0],[154.0],[441.0],[136.0],[958.0],[460.0],[571.0],[869.0],[561.0],[198.0],[478.0],[869.0],[169.0],[304.0],[418.0],[780.0],[869.0],[460.0],[251.0],[661.0],[441.0],[964.0],[169.0],[661.0],[843.0],[459.0],[784.0],[205.0],[299.0],[460.0],[200.0],[964.0],[8.0],[780.0],[774.0],[460.0],[459.0],[958.0],[571.0],[869.0],[781.0],[271.0],[271.0],[964.0],[269.0],[958.0],[690.0],[937.0],[484.0],[560.0],[299.0],[703.0],[958.0],[117.0],[154.0],[862.0],[93.0],[200.0],[934.0],[460.0],[946.0],[125.0],[869.0],[304.0],[964.0],[8.0],[205.0],[198.0],[703.0],[418.0],[459.0],[19.0],[337.0],[136.0],[930.0],[764.0],[269.0],[780.0],[780.0],[251.0],[515.0],[571.0],[304.0],[441.0],[337.0],[93.0],[370.0],[470.0],[675.0],[484.0],[460.0],[856.0],[690.0],[91.0],[304.0],[802.0],[661.0],[327.0]
803,[571.0],[459.0],[418.0],[815.0],[205.0],[780.0],[269.0],[136.0],[0.0],[169.0],[458.0],[269.0],[370.0],[458.0],[964.0],[690.0],[815.0],[458.0],[561.0],[304.0],[710.0],[856.0],[154.0],[561.0],[964.0],[8.0],[937.0],[561.0],[750.0],[299.0],[703.0],[418.0],[8.0],[441.0],[710.0],[19.0],[855.0],[304.0],[661.0],[269.0],[327.0],[271.0],[296.0],[869.0],[232.0],[856.0],[930.0],[515.0],[460.0],[554.0],[154.0],[418.0],[780.0],[484.0],[269.0],[825.0],[460.0],[703.0],[560.0],[661.0],[304.0],[93.0],[869.0],[995.0],[169.0],[862.0],[987.0],[710.0],[458.0],[958.0],[232.0],[934.0],[251.0],[205.0],[815.0],[862.0],[478.0],[459.0],[802.0],[232.0],[19.0],[764.0],[710.0],[327.0],[934.0],[304.0],[304.0],[560.0],[784.0],[713.0],[451.0],[987.0],[337.0],[169.0],[460.0],[272.0],[862.0],[251.0],[8.0],[862.0]
804,[327.0],[661.0],[571.0],[934.0],[869.0],[337.0],[930.0],[484.0],[341.0],[964.0],[987.0],[930.0],[784.0],[169.0],[879.0],[862.0],[571.0],[987.0],[169.0],[136.0],[764.0],[8.0],[780.0],[879.0],[879.0],[710.0],[50.0],[661.0],[267.0],[655.0],[484.0],[571.0],[710.0],[299.0],[876.0],[205.0],[117.0],[136.0],[271.0],[267.0],[815.0],[169.0],[93.0],[169.0],[484.0],[946.0],[802.0],[802.0],[484.0],[513.0],[780.0],[934.0],[655.0],[232.0],[515.0],[212.0],[136.0],[337.0],[418.0],[8.0],[0.0],[560.0],[561.0],[774.0],[299.0],[703.0],[879.0],[764.0],[869.0],[930.0],[690.0],[0.0],[661.0],[869.0],[327.0],[337.0],[267.0],[661.0],[251.0],[19.0],[205.0],[200.0],[876.0],[304.0],[862.0],[703.0],[815.0],[815.0],[267.0],[198.0],[930.0],[154.0],[484.0],[964.0],[327.0],[720.0],[271.0],[764.0],[710.0],[703.0]
805,[304.0],[987.0],[934.0],[780.0],[169.0],[19.0],[451.0],[337.0],[552.0],[987.0],[169.0],[478.0],[675.0],[987.0],[561.0],[460.0],[327.0],[19.0],[964.0],[337.0],[200.0],[710.0],[299.0],[458.0],[946.0],[876.0],[554.0],[458.0],[774.0],[869.0],[154.0],[136.0],[876.0],[879.0],[856.0],[441.0],[995.0],[337.0],[232.0],[930.0],[934.0],[232.0],[560.0],[964.0],[690.0],[879.0],[251.0],[269.0],[136.0],[50.0],[934.0],[571.0],[271.0],[154.0],[802.0],[826.0],[337.0],[815.0],[571.0],[710.0],[341.0],[418.0],[458.0],[855.0],[655.0],[232.0],[441.0],[876.0],[987.0],[478.0],[484.0],[571.0],[8.0],[964.0],[304.0],[703.0],[370.0],[856.0],[764.0],[690.0],[869.0],[856.0],[713.0],[690.0],[703.0],[299.0],[862.0],[934.0],[675.0],[515.0],[470.0],[441.0],[154.0],[879.0],[136.0],[870.0],[703.0],[710.0],[876.0],[232.0]
806,[862.0],[441.0],[0.0],[19.0],[299.0],[815.0],[470.0],[815.0],[327.0],[879.0],[441.0],[251.0],[451.0],[441.0],[458.0],[136.0],[304.0],[205.0],[879.0],[815.0],[856.0],[946.0],[19.0],[459.0],[459.0],[856.0],[513.0],[987.0],[87.0],[169.0],[271.0],[327.0],[713.0],[655.0],[946.0],[299.0],[267.0],[862.0],[8.0],[675.0],[0.0],[964.0],[944.0],[232.0],[460.0],[459.0],[478.0],[930.0],[154.0],[664.0],[19.0],[327.0],[19.0],[690.0],[930.0],[803.0],[780.0],[484.0],[552.0],[876.0],[862.0],[571.0],[987.0],[117.0],[271.0],[484.0],[459.0],[713.0],[441.0],[784.0],[154.0],[327.0],[710.0],[655.0],[862.0],[815.0],[675.0],[8.0],[200.0],[205.0],[136.0],[661.0],[198.0],[862.0],[484.0],[484.0],[934.0],[571.0],[470.0],[958.0],[478.0],[780.0],[780.0],[459.0],[304.0],[241.0],[484.0],[876.0],[713.0],[690.0]
807,[703.0],[8.0],[327.0],[205.0],[655.0],[934.0],[478.0],[934.0],[304.0],[459.0],[964.0],[764.0],[750.0],[299.0],[459.0],[703.0],[862.0],[869.0],[458.0],[862.0],[946.0],[876.0],[205.0],[661.0],[561.0],[713.0],[664.0],[441.0],[855.0],[271.0],[780.0],[862.0],[856.0],[459.0],[458.0],[869.0],[675.0],[815.0],[710.0],[370.0],[304.0],[879.0],[418.0],[879.0],[154.0],[661.0],[370.0],[478.0],[337.0],[885.0],[0.0],[304.0],[869.0],[460.0],[251.0],[853.0],[815.0],[154.0],[296.0],[713.0],[703.0],[136.0],[169.0],[825.0],[232.0],[154.0],[299.0],[958.0],[655.0],[750.0],[460.0],[304.0],[764.0],[879.0],[703.0],[934.0],[784.0],[710.0],[930.0],[460.0],[169.0],[8.0],[930.0],[703.0],[0.0],[154.0],[703.0],[327.0],[515.0],[802.0],[370.0],[19.0],[19.0],[661.0],[337.0],[854.0],[232.0],[713.0],[515.0],[460.0]
808,[136.0],[299.0],[304.0],[0.0],[964.0],[205.0],[370.0],[154.0],[296.0],[661.0],[879.0],[200.0],[470.0],[964.0],[987.0],[337.0],[703.0],[441.0],[459.0],[934.0],[876.0],[713.0],[869.0],[987.0],[661.0],[946.0],[781.0],[8.0],[117.0],[964.0],[232.0],[703.0],[198.0],[271.0],[987.0],[655.0],[825.0],[703.0],[876.0],[784.0],[862.0],[690.0],[50.0],[459.0],[780.0],[458.0],[784.0],[251.0],[780.0],[781.0],[205.0],[0.0],[169.0],[780.0],[478.0],[984.0],[19.0],[780.0],[327.0],[198.0],[484.0],[304.0],[441.0],[212.0],[690.0],[690.0],[655.0],[269.0],[271.0],[774.0],[136.0],[341.0],[200.0],[459.0],[934.0],[484.0],[451.0],[876.0],[478.0],[964.0],[337.0],[710.0],[802.0],[484.0],[341.0],[655.0],[484.0],[0.0],[802.0],[269.0],[784.0],[205.0],[205.0],[710.0],[862.0],[734.0],[154.0],[200.0],[198.0],[136.0]
809,[154.0],[655.0],[862.0],[341.0],[879.0],[0.0],[784.0],[0.0],[862.0],[8.0],[459.0],[856.0],[774.0],[879.0],[661.0],[484.0],[934.0],[299.0],[661.0],[0.0],[198.0],[561.0],[655.0],[441.0],[8.0],[561.0],[560.0],[710.0],[825.0],[879.0],[19.0],[154.0],[269.0],[661.0],[713.0],[169.0],[212.0],[484.0],[713.0],[750.0],[341.0],[460.0],[571.0],[690.0],[19.0],[987.0],[764.0],[370.0],[19.0],[93.0],[869.0],[862.0],[964.0],[205.0],[764.0],[16.0],[934.0],[934.0],[944.0],[958.0],[154.0],[862.0],[964.0],[826.0],[964.0],[780.0],[271.0],[200.0],[232.0],[87.0],[19.0],[552.0],[946.0],[271.0],[484.0],[0.0],[750.0],[946.0],[856.0],[879.0],[964.0],[876.0],[251.0],[460.0],[154.0],[271.0],[0.0],[304.0],[750.0],[251.0],[750.0],[299.0],[815.0],[876.0],[815.0],[937.0],[780.0],[198.0],[802.0],[484.0]
810,[780.0],[271.0],[484.0],[869.0],[271.0],[869.0],[750.0],[341.0],[703.0],[441.0],[655.0],[370.0],[87.0],[655.0],[8.0],[815.0],[0.0],[169.0],[987.0],[341.0],[561.0],[198.0],[271.0],[299.0],[458.0],[198.0],[885.0],[299.0],[675.0],[459.0],[690.0],[780.0],[946.0],[8.0],[441.0],[964.0],[451.0],[154.0],[198.0],[451.0],[703.0],[459.0],[885.0],[460.0],[869.0],[8.0],[750.0],[784.0],[205.0],[560.0],[341.0],[341.0],[232.0],[869.0],[370.0],[621.0],[205.0],[19.0],[304.0],[269.0],[780.0],[337.0],[879.0],[267.0],[460.0],[460.0],[661.0],[930.0],[169.0],[515.0],[337.0],[944.0],[561.0],[661.0],[154.0],[341.0],[774.0],[561.0],[370.0],[136.0],[879.0],[713.0],[764.0],[136.0],[780.0],[780.0],[341.0],[862.0],[251.0],[764.0],[774.0],[655.0],[869.0],[713.0],[703.0],[388.0],[19.0],[958.0],[251.0],[154.0]
811,[19.0],[232.0],[154.0],[169.0],[459.0],[169.0],[515.0],[780.0],[944.0],[299.0],[271.0],[946.0],[515.0],[459.0],[710.0],[934.0],[154.0],[655.0],[441.0],[552.0],[987.0],[958.0],[964.0],[8.0],[710.0],[269.0],[179.0],[655.0],[451.0],[661.0],[460.0],[337.0],[561.0],[710.0],[299.0],[459.0],[470.0],[780.0],[958.0],[470.0],[552.0],[136.0],[327.0],[136.0],[169.0],[710.0],[200.0],[750.0],[869.0],[418.0],[169.0],[552.0],[879.0],[169.0],[200.0],[334.0],[869.0],[0.0],[862.0],[930.0],[19.0],[703.0],[299.0],[675.0],[879.0],[19.0],[232.0],[946.0],[964.0],[802.0],[815.0],[862.0],[876.0],[8.0],[0.0],[552.0],[87.0],[458.0],[784.0],[459.0],[459.0],[198.0],[478.0],[815.0],[552.0],[232.0],[552.0],[341.0],[774.0],[200.0],[855.0],[869.0],[934.0],[946.0],[484.0],[818.0],[205.0],[856.0],[764.0],[780.0]
812,[337.0],[710.0],[341.0],[964.0],[232.0],[964.0],[87.0],[19.0],[484.0],[655.0],[661.0],[784.0],[855.0],[661.0],[441.0],[154.0],[341.0],[964.0],[8.0],[703.0],[441.0],[269.0],[232.0],[710.0],[876.0],[458.0],[418.0],[271.0],[212.0],[8.0],[136.0],[19.0],[930.0],[876.0],[198.0],[661.0],[826.0],[19.0],[690.0],[774.0],[484.0],[661.0],[179.0],[661.0],[964.0],[876.0],[856.0],[764.0],[169.0],[179.0],[964.0],[703.0],[690.0],[964.0],[784.0],[350.0],[169.0],[341.0],[703.0],[856.0],[552.0],[484.0],[459.0],[853.0],[136.0],[136.0],[8.0],[478.0],[690.0],[855.0],[934.0],[50.0],[713.0],[876.0],[341.0],[296.0],[855.0],[713.0],[946.0],[661.0],[815.0],[561.0],[200.0],[154.0],[19.0],[690.0],[154.0],[703.0],[87.0],[930.0],[117.0],[271.0],[169.0],[198.0],[154.0],[554.0],[690.0],[561.0],[200.0],[337.0]
813,[205.0],[690.0],[780.0],[879.0],[661.0],[341.0],[855.0],[205.0],[50.0],[271.0],[710.0],[750.0],[802.0],[8.0],[876.0],[780.0],[780.0],[879.0],[299.0],[154.0],[269.0],[458.0],[690.0],[876.0],[987.0],[930.0],[327.0],[232.0],[826.0],[232.0],[205.0],[815.0],[478.0],[232.0],[958.0],[8.0],[853.0],[205.0],[269.0],[515.0],[154.0],[337.0],[304.0],[337.0],[136.0],[713.0],[774.0],[200.0],[964.0],[571.0],[552.0],[944.0],[460.0],[879.0],[856.0],[491.0],[964.0],[205.0],[50.0],[478.0],[205.0],[154.0],[661.0],[621.0],[337.0],[205.0],[710.0],[561.0],[879.0],[251.0],[0.0],[885.0],[198.0],[232.0],[780.0],[944.0],[117.0],[198.0],[561.0],[337.0],[661.0],[458.0],[370.0],[780.0],[205.0],[205.0],[780.0],[484.0],[855.0],[478.0],[515.0],[169.0],[964.0],[958.0],[934.0],[671.0],[869.0],[458.0],[856.0],[19.0]
