Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
814,[815.0],[460.0],[19.0],[459.0],[8.0],[879.0],[802.0],[869.0],[885.0],[232.0],[876.0],[774.0],[251.0],[876.0],[299.0],[0.0],[19.0],[271.0],[655.0],[780.0],[299.0],[930.0],[879.0],[655.0],[713.0],[987.0],[304.0],[690.0],[515.0],[710.0],[869.0],[205.0],[458.0],[690.0],[655.0],[710.0],[621.0],[869.0],[930.0],[87.0],[780.0],[8.0],[726.0],[8.0],[879.0],[441.0],[946.0],[856.0],[879.0],[726.0],[296.0],[484.0],[136.0],[337.0],[774.0],[969.0],[0.0],[869.0],[885.0],[946.0],[944.0],[205.0],[655.0],[451.0],[815.0],[169.0],[876.0],[458.0],[459.0],[117.0],[205.0],[703.0],[458.0],[713.0],[19.0],[154.0],[470.0],[987.0],[458.0],[8.0],[934.0],[958.0],[784.0],[19.0],[869.0],[460.0],[296.0],[154.0],[764.0],[946.0],[825.0],[964.0],[879.0],[561.0],[780.0],[357.0],[169.0],[269.0],[946.0],[205.0]
815,[869.0],[337.0],[552.0],[552.0],[690.0],[552.0],[117.0],[169.0],[154.0],[690.0],[713.0],[561.0],[764.0],[713.0],[713.0],[205.0],[205.0],[232.0],[271.0],[296.0],[930.0],[478.0],[459.0],[198.0],[441.0],[441.0],[862.0],[876.0],[853.0],[876.0],[169.0],[869.0],[370.0],[713.0],[269.0],[876.0],[515.0],[934.0],[460.0],[802.0],[19.0],[815.0],[862.0],[815.0],[337.0],[958.0],[561.0],[774.0],[459.0],[327.0],[879.0],[154.0],[337.0],[815.0],[87.0],[845.0],[879.0],[169.0],[179.0],[370.0],[869.0],[169.0],[8.0],[470.0],[459.0],[337.0],[713.0],[370.0],[460.0],[825.0],[341.0],[484.0],[958.0],[690.0],[869.0],[780.0],[825.0],[958.0],[987.0],[710.0],[8.0],[269.0],[856.0],[934.0],[169.0],[337.0],[19.0],[780.0],[200.0],[370.0],[212.0],[690.0],[459.0],[458.0],[0.0],[513.0],[964.0],[987.0],[958.0],[815.0]
816,[934.0],[876.0],[205.0],[661.0],[710.0],[296.0],[251.0],[552.0],[179.0],[710.0],[232.0],[87.0],[117.0],[198.0],[198.0],[869.0],[552.0],[690.0],[232.0],[944.0],[655.0],[784.0],[661.0],[958.0],[198.0],[299.0],[726.0],[713.0],[621.0],[690.0],[337.0],[934.0],[987.0],[460.0],[271.0],[713.0],[334.0],[0.0],[478.0],[251.0],[296.0],[934.0],[870.0],[710.0],[815.0],[269.0],[458.0],[946.0],[661.0],[870.0],[944.0],[50.0],[661.0],[459.0],[946.0],[27.0],[459.0],[964.0],[726.0],[784.0],[50.0],[964.0],[710.0],[515.0],[661.0],[964.0],[690.0],[784.0],[136.0],[764.0],[552.0],[154.0],[269.0],[460.0],[169.0],[19.0],[515.0],[269.0],[441.0],[876.0],[710.0],[930.0],[750.0],[0.0],[964.0],[869.0],[944.0],[19.0],[856.0],[561.0],[826.0],[879.0],[661.0],[987.0],[19.0],[664.0],[879.0],[299.0],[269.0],[869.0]
817,[0.0],[713.0],[296.0],[8.0],[460.0],[944.0],[764.0],[296.0],[780.0],[876.0],[690.0],[855.0],[200.0],[958.0],[958.0],[341.0],[296.0],[460.0],[690.0],[50.0],[478.0],[987.0],[8.0],[271.0],[958.0],[478.0],[870.0],[198.0],[802.0],[713.0],[964.0],[169.0],[441.0],[136.0],[232.0],[198.0],[802.0],[169.0],[370.0],[764.0],[205.0],[0.0],[703.0],[876.0],[459.0],[299.0],[987.0],[87.0],[8.0],[703.0],[459.0],[885.0],[815.0],[661.0],[561.0],[579.0],[661.0],[879.0],[870.0],[561.0],[169.0],[879.0],[876.0],[802.0],[8.0],[815.0],[198.0],[750.0],[661.0],[212.0],[869.0],[179.0],[930.0],[136.0],[552.0],[50.0],[802.0],[441.0],[750.0],[713.0],[876.0],[987.0],[774.0],[205.0],[944.0],[815.0],[50.0],[205.0],[117.0],[458.0],[802.0],[459.0],[0.0],[441.0],[205.0],[781.0],[460.0],[930.0],[930.0],[169.0]
818,[341.0],[815.0],[944.0],[710.0],[876.0],[459.0],[200.0],[964.0],[726.0],[460.0],[460.0],[117.0],[856.0],[269.0],[269.0],[169.0],[869.0],[459.0],[460.0],[885.0],[232.0],[774.0],[710.0],[269.0],[269.0],[655.0],[854.0],[460.0],[251.0],[460.0],[815.0],[964.0],[784.0],[337.0],[690.0],[271.0],[251.0],[964.0],[784.0],[855.0],[869.0],[710.0],[854.0],[934.0],[934.0],[930.0],[87.0],[855.0],[815.0],[484.0],[50.0],[19.0],[8.0],[934.0],[458.0],[841.0],[8.0],[459.0],[484.0],[458.0],[964.0],[459.0],[271.0],[334.0],[710.0],[934.0],[958.0],[774.0],[337.0],[826.0],[296.0],[726.0],[478.0],[337.0],[296.0],[205.0],[212.0],[299.0],[774.0],[198.0],[713.0],[478.0],[87.0],[341.0],[50.0],[934.0],[885.0],[169.0],[825.0],[784.0],[251.0],[661.0],[341.0],[299.0],[341.0],[93.0],[459.0],[478.0],[561.0],[964.0]
819,[552.0],[198.0],[869.0],[876.0],[713.0],[661.0],[856.0],[879.0],[870.0],[198.0],[136.0],[825.0],[946.0],[271.0],[655.0],[552.0],[169.0],[136.0],[710.0],[19.0],[370.0],[441.0],[876.0],[930.0],[930.0],[370.0],[734.0],[136.0],[334.0],[198.0],[879.0],[879.0],[299.0],[198.0],[930.0],[958.0],[764.0],[341.0],[136.0],[856.0],[169.0],[341.0],[484.0],[713.0],[0.0],[478.0],[441.0],[561.0],[934.0],[854.0],[885.0],[205.0],[710.0],[0.0],[987.0],[893.0],[710.0],[661.0],[154.0],[750.0],[879.0],[661.0],[232.0],[251.0],[876.0],[0.0],[460.0],[987.0],[8.0],[200.0],[169.0],[780.0],[370.0],[198.0],[944.0],[869.0],[251.0],[930.0],[299.0],[958.0],[198.0],[370.0],[561.0],[552.0],[879.0],[0.0],[179.0],[964.0],[212.0],[750.0],[853.0],[460.0],[552.0],[269.0],[869.0],[560.0],[661.0],[655.0],[478.0],[934.0]
820,[169.0],[934.0],[169.0],[713.0],[198.0],[50.0],[825.0],[459.0],[854.0],[136.0],[958.0],[458.0],[561.0],[930.0],[930.0],[964.0],[964.0],[337.0],[136.0],[205.0],[784.0],[855.0],[460.0],[232.0],[299.0],[271.0],[703.0],[958.0],[969.0],[136.0],[459.0],[0.0],[750.0],[815.0],[478.0],[232.0],[969.0],[879.0],[750.0],[946.0],[944.0],[296.0],[734.0],[198.0],[341.0],[655.0],[299.0],[117.0],[0.0],[154.0],[661.0],[869.0],[876.0],[341.0],[441.0],[799.0],[341.0],[710.0],[854.0],[441.0],[459.0],[815.0],[690.0],[969.0],[934.0],[879.0],[269.0],[87.0],[815.0],[853.0],[964.0],[870.0],[987.0],[958.0],[50.0],[885.0],[826.0],[655.0],[87.0],[269.0],[958.0],[750.0],[855.0],[869.0],[885.0],[341.0],[205.0],[459.0],[826.0],[774.0],[621.0],[136.0],[8.0],[655.0],[552.0],[418.0],[136.0],[370.0],[458.0],[879.0]
821,[296.0],[958.0],[50.0],[296.0],[958.0],[885.0],[212.0],[944.0],[19.0],[958.0],[269.0],[212.0],[825.0],[478.0],[271.0],[879.0],[879.0],[934.0],[876.0],[869.0],[690.0],[299.0],[713.0],[478.0],[271.0],[232.0],[388.0],[269.0],[764.0],[337.0],[661.0],[341.0],[774.0],[934.0],[370.0],[269.0],[200.0],[459.0],[774.0],[561.0],[50.0],[876.0],[388.0],[0.0],[661.0],[271.0],[855.0],[458.0],[341.0],[780.0],[179.0],[179.0],[713.0],[8.0],[299.0],[786.0],[552.0],[876.0],[780.0],[774.0],[661.0],[8.0],[460.0],[764.0],[198.0],[459.0],[136.0],[855.0],[934.0],[334.0],[879.0],[734.0],[784.0],[269.0],[964.0],[169.0],[853.0],[271.0],[855.0],[815.0],[269.0],[87.0],[458.0],[169.0],[179.0],[552.0],[869.0],[552.0],[946.0],[987.0],[200.0],[337.0],[710.0],[271.0],[169.0],[571.0],[8.0],[784.0],[370.0],[661.0]
822,[944.0],[269.0],[964.0],[198.0],[269.0],[8.0],[826.0],[661.0],[734.0],[337.0],[930.0],[826.0],[212.0],[370.0],[232.0],[296.0],[459.0],[8.0],[337.0],[179.0],[460.0],[117.0],[198.0],[370.0],[478.0],[690.0],[484.0],[930.0],[841.0],[815.0],[934.0],[459.0],[87.0],[958.0],[784.0],[930.0],[841.0],[552.0],[337.0],[117.0],[964.0],[713.0],[154.0],[341.0],[552.0],[370.0],[655.0],[825.0],[552.0],[388.0],[8.0],[169.0],[198.0],[710.0],[655.0],[442.0],[296.0],[713.0],[734.0],[87.0],[885.0],[934.0],[136.0],[841.0],[958.0],[661.0],[930.0],[441.0],[710.0],[856.0],[944.0],[19.0],[750.0],[930.0],[879.0],[964.0],[621.0],[232.0],[655.0],[934.0],[930.0],[855.0],[987.0],[296.0],[459.0],[296.0],[726.0],[661.0],[853.0],[441.0],[856.0],[8.0],[296.0],[930.0],[964.0],[622.0],[710.0],[750.0],[987.0],[0.0]
823,[50.0],[930.0],[885.0],[958.0],[136.0],[710.0],[853.0],[8.0],[388.0],[815.0],[337.0],[621.0],[853.0],[784.0],[478.0],[459.0],[944.0],[710.0],[713.0],[169.0],[136.0],[825.0],[958.0],[690.0],[232.0],[784.0],[154.0],[337.0],[200.0],[958.0],[8.0],[661.0],[855.0],[0.0],[460.0],[478.0],[856.0],[944.0],[87.0],[458.0],[879.0],[944.0],[780.0],[958.0],[710.0],[232.0],[271.0],[987.0],[944.0],[19.0],[726.0],[964.0],[934.0],[552.0],[855.0],[125.0],[876.0],[198.0],[19.0],[299.0],[8.0],[710.0],[713.0],[893.0],[269.0],[341.0],[478.0],[299.0],[876.0],[969.0],[459.0],[205.0],[774.0],[478.0],[885.0],[179.0],[200.0],[478.0],[271.0],[930.0],[0.0],[441.0],[117.0],[50.0],[661.0],[169.0],[169.0],[8.0],[621.0],[87.0],[334.0],[815.0],[944.0],[232.0],[879.0],[327.0],[815.0],[271.0],[441.0],[341.0]
824,[885.0],[478.0],[879.0],[269.0],[930.0],[179.0],[621.0],[50.0],[818.0],[269.0],[815.0],[334.0],[621.0],[232.0],[370.0],[944.0],[50.0],[0.0],[198.0],[964.0],[750.0],[212.0],[136.0],[460.0],[690.0],[750.0],[818.0],[370.0],[893.0],[269.0],[0.0],[552.0],[117.0],[341.0],[136.0],[370.0],[893.0],[50.0],[855.0],[825.0],[459.0],[198.0],[818.0],[552.0],[876.0],[690.0],[117.0],[441.0],[50.0],[205.0],[870.0],[879.0],[958.0],[296.0],[271.0],[995.0],[944.0],[552.0],[388.0],[655.0],[710.0],[0.0],[337.0],[200.0],[930.0],[8.0],[337.0],[655.0],[713.0],[946.0],[661.0],[869.0],[441.0],[370.0],[459.0],[726.0],[334.0],[690.0],[117.0],[478.0],[478.0],[299.0],[825.0],[885.0],[726.0],[944.0],[964.0],[296.0],[334.0],[299.0],[946.0],[710.0],[50.0],[690.0],[459.0],[143.0],[934.0],[232.0],[299.0],[8.0]
825,[179.0],[370.0],[179.0],[930.0],[337.0],[876.0],[946.0],[885.0],[671.0],[934.0],[478.0],[969.0],[334.0],[750.0],[690.0],[661.0],[179.0],[876.0],[815.0],[726.0],[337.0],[826.0],[269.0],[136.0],[460.0],[136.0],[780.0],[815.0],[856.0],[930.0],[710.0],[8.0],[655.0],[552.0],[750.0],[690.0],[946.0],[661.0],[815.0],[212.0],[661.0],[958.0],[19.0],[296.0],[713.0],[460.0],[232.0],[299.0],[710.0],[818.0],[710.0],[726.0],[269.0],[944.0],[117.0],[267.0],[50.0],[958.0],[205.0],[855.0],[876.0],[876.0],[198.0],[946.0],[478.0],[296.0],[370.0],[117.0],[198.0],[561.0],[8.0],[169.0],[87.0],[815.0],[661.0],[879.0],[856.0],[370.0],[232.0],[0.0],[370.0],[655.0],[212.0],[179.0],[870.0],[964.0],[879.0],[710.0],[969.0],[655.0],[969.0],[713.0],[885.0],[478.0],[296.0],[286.0],[0.0],[774.0],[784.0],[552.0]
826,[964.0],[784.0],[726.0],[944.0],[478.0],[726.0],[334.0],[710.0],[357.0],[930.0],[370.0],[987.0],[969.0],[690.0],[784.0],[50.0],[661.0],[713.0],[934.0],[870.0],[815.0],[655.0],[337.0],[784.0],[136.0],[337.0],[671.0],[784.0],[946.0],[934.0],[876.0],[710.0],[825.0],[944.0],[774.0],[460.0],[561.0],[885.0],[934.0],[826.0],[885.0],[269.0],[205.0],[269.0],[198.0],[136.0],[690.0],[212.0],[885.0],[671.0],[876.0],[459.0],[0.0],[50.0],[825.0],[562.0],[713.0],[296.0],[869.0],[117.0],[713.0],[713.0],[958.0],[561.0],[0.0],[710.0],[784.0],[271.0],[0.0],[841.0],[876.0],[964.0],[855.0],[784.0],[710.0],[459.0],[969.0],[784.0],[825.0],[341.0],[341.0],[825.0],[441.0],[964.0],[854.0],[50.0],[459.0],[876.0],[561.0],[855.0],[841.0],[934.0],[876.0],[784.0],[661.0],[304.0],[876.0],[87.0],[655.0],[296.0]
827,[459.0],[750.0],[459.0],[50.0],[815.0],[870.0],[969.0],[179.0],[622.0],[341.0],[784.0],[841.0],[841.0],[774.0],[460.0],[8.0],[726.0],[552.0],[958.0],[879.0],[934.0],[853.0],[930.0],[750.0],[370.0],[774.0],[357.0],[750.0],[799.0],[478.0],[341.0],[876.0],[212.0],[269.0],[87.0],[136.0],[458.0],[8.0],[117.0],[853.0],[179.0],[50.0],[869.0],[930.0],[944.0],[337.0],[460.0],[826.0],[179.0],[869.0],[854.0],[8.0],[341.0],[885.0],[212.0],[287.0],[198.0],[269.0],[169.0],[271.0],[198.0],[198.0],[815.0],[987.0],[341.0],[944.0],[815.0],[825.0],[958.0],[458.0],[713.0],[879.0],[299.0],[750.0],[179.0],[661.0],[946.0],[460.0],[212.0],[552.0],[552.0],[212.0],[826.0],[726.0],[734.0],[179.0],[661.0],[713.0],[841.0],[117.0],[561.0],[0.0],[179.0],[750.0],[944.0],[703.0],[341.0],[855.0],[271.0],[944.0]
828,[661.0],[0.0],[661.0],[885.0],[934.0],[713.0],[893.0],[726.0],[143.0],[552.0],[750.0],[893.0],[893.0],[87.0],[136.0],[885.0],[710.0],[198.0],[0.0],[854.0],[774.0],[621.0],[815.0],[774.0],[784.0],[87.0],[622.0],[774.0],[561.0],[370.0],[552.0],[296.0],[826.0],[50.0],[337.0],[337.0],[799.0],[710.0],[825.0],[621.0],[8.0],[930.0],[169.0],[478.0],[50.0],[815.0],[136.0],[655.0],[876.0],[169.0],[713.0],[710.0],[552.0],[876.0],[232.0],[268.0],[885.0],[944.0],[964.0],[825.0],[179.0],[958.0],[269.0],[441.0],[370.0],[50.0],[934.0],[212.0],[341.0],[987.0],[50.0],[459.0],[117.0],[774.0],[726.0],[8.0],[561.0],[136.0],[826.0],[296.0],[784.0],[271.0],[299.0],[870.0],[388.0],[879.0],[8.0],[198.0],[893.0],[825.0],[893.0],[198.0],[726.0],[460.0],[50.0],[279.0],[713.0],[117.0],[232.0],[50.0]
829,[8.0],[774.0],[8.0],[478.0],[370.0],[198.0],[799.0],[870.0],[205.0],[478.0],[934.0],[799.0],[799.0],[855.0],[774.0],[710.0],[876.0],[296.0],[341.0],[459.0],[87.0],[271.0],[934.0],[337.0],[750.0],[855.0],[19.0],[87.0],[786.0],[0.0],[713.0],[944.0],[271.0],[885.0],[815.0],[815.0],[786.0],[179.0],[0.0],[987.0],[726.0],[885.0],[964.0],[370.0],[885.0],[784.0],[337.0],[853.0],[726.0],[964.0],[198.0],[870.0],[930.0],[179.0],[826.0],[675.0],[179.0],[930.0],[879.0],[212.0],[958.0],[341.0],[934.0],[299.0],[784.0],[876.0],[750.0],[826.0],[552.0],[299.0],[198.0],[8.0],[655.0],[934.0],[876.0],[710.0],[841.0],[337.0],[690.0],[370.0],[750.0],[232.0],[853.0],[879.0],[8.0],[459.0],[870.0],[958.0],[987.0],[271.0],[799.0],[958.0],[713.0],[774.0],[710.0],[484.0],[198.0],[825.0],[690.0],[710.0]
830,[726.0],[341.0],[710.0],[179.0],[784.0],[854.0],[786.0],[854.0],[286.0],[370.0],[774.0],[441.0],[458.0],[117.0],[815.0],[179.0],[870.0],[944.0],[552.0],[661.0],[855.0],[334.0],[478.0],[815.0],[774.0],[117.0],[143.0],[934.0],[562.0],[341.0],[198.0],[713.0],[853.0],[930.0],[855.0],[784.0],[562.0],[876.0],[341.0],[441.0],[870.0],[179.0],[879.0],[784.0],[179.0],[750.0],[825.0],[621.0],[870.0],[357.0],[958.0],[854.0],[478.0],[726.0],[690.0],[391.0],[958.0],[478.0],[459.0],[232.0],[269.0],[269.0],[0.0],[655.0],[552.0],[885.0],[87.0],[853.0],[269.0],[655.0],[885.0],[388.0],[825.0],[0.0],[713.0],[870.0],[893.0],[815.0],[853.0],[944.0],[774.0],[690.0],[334.0],[459.0],[818.0],[870.0],[710.0],[269.0],[441.0],[232.0],[786.0],[341.0],[870.0],[136.0],[876.0],[572.0],[958.0],[212.0],[774.0],[876.0]
831,[870.0],[87.0],[876.0],[370.0],[0.0],[958.0],[561.0],[734.0],[869.0],[784.0],[0.0],[786.0],[987.0],[825.0],[87.0],[876.0],[854.0],[50.0],[296.0],[8.0],[117.0],[232.0],[0.0],[934.0],[87.0],[825.0],[869.0],[855.0],[287.0],[552.0],[958.0],[198.0],[621.0],[726.0],[117.0],[934.0],[987.0],[726.0],[552.0],[334.0],[710.0],[478.0],[459.0],[750.0],[958.0],[774.0],[815.0],[334.0],[713.0],[879.0],[269.0],[876.0],[370.0],[870.0],[853.0],[731.0],[269.0],[50.0],[661.0],[690.0],[930.0],[552.0],[341.0],[271.0],[296.0],[713.0],[0.0],[621.0],[296.0],[893.0],[179.0],[818.0],[212.0],[87.0],[870.0],[854.0],[799.0],[750.0],[621.0],[50.0],[87.0],[826.0],[969.0],[661.0],[671.0],[661.0],[876.0],[930.0],[799.0],[690.0],[458.0],[269.0],[198.0],[87.0],[713.0],[154.0],[552.0],[826.0],[460.0],[713.0]
832,[710.0],[855.0],[870.0],[784.0],[750.0],[734.0],[458.0],[388.0],[169.0],[750.0],[87.0],[562.0],[786.0],[460.0],[0.0],[726.0],[734.0],[885.0],[269.0],[734.0],[825.0],[969.0],[341.0],[0.0],[855.0],[212.0],[169.0],[117.0],[268.0],[784.0],[930.0],[958.0],[232.0],[870.0],[934.0],[0.0],[287.0],[870.0],[212.0],[299.0],[854.0],[370.0],[661.0],[774.0],[269.0],[87.0],[212.0],[271.0],[198.0],[459.0],[734.0],[734.0],[784.0],[854.0],[460.0],[451.0],[930.0],[885.0],[8.0],[826.0],[478.0],[930.0],[552.0],[799.0],[750.0],[198.0],[341.0],[334.0],[944.0],[799.0],[726.0],[671.0],[853.0],[341.0],[198.0],[876.0],[786.0],[774.0],[460.0],[885.0],[296.0],[853.0],[655.0],[8.0],[710.0],[854.0],[713.0],[478.0],[786.0],[460.0],[562.0],[478.0],[958.0],[337.0],[198.0],[528.0],[269.0],[853.0],[87.0],[198.0]
833,[876.0],[552.0],[713.0],[750.0],[341.0],[269.0],[987.0],[876.0],[964.0],[774.0],[855.0],[287.0],[562.0],[212.0],[341.0],[870.0],[713.0],[269.0],[930.0],[388.0],[0.0],[841.0],[552.0],[87.0],[337.0],[815.0],[964.0],[825.0],[731.0],[750.0],[478.0],[50.0],[690.0],[478.0],[0.0],[750.0],[268.0],[713.0],[826.0],[969.0],[876.0],[784.0],[671.0],[87.0],[930.0],[855.0],[826.0],[969.0],[958.0],[622.0],[930.0],[713.0],[296.0],[388.0],[136.0],[515.0],[478.0],[370.0],[818.0],[136.0],[726.0],[478.0],[478.0],[786.0],[774.0],[958.0],[552.0],[969.0],[50.0],[786.0],[870.0],[710.0],[271.0],[296.0],[854.0],[713.0],[458.0],[87.0],[334.0],[750.0],[855.0],[460.0],[841.0],[710.0],[357.0],[8.0],[854.0],[370.0],[562.0],[136.0],[987.0],[370.0],[269.0],[815.0],[885.0],[780.0],[930.0],[690.0],[855.0],[179.0]
834,[713.0],[117.0],[198.0],[726.0],[774.0],[388.0],[562.0],[713.0],[279.0],[87.0],[341.0],[299.0],[441.0],[621.0],[855.0],[854.0],[388.0],[930.0],[944.0],[818.0],[212.0],[690.0],[296.0],[855.0],[825.0],[934.0],[279.0],[212.0],[458.0],[774.0],[370.0],[885.0],[334.0],[854.0],[825.0],[87.0],[441.0],[198.0],[853.0],[655.0],[734.0],[750.0],[357.0],[855.0],[726.0],[934.0],[934.0],[841.0],[269.0],[143.0],[478.0],[198.0],[944.0],[713.0],[621.0],[778.0],[370.0],[179.0],[710.0],[853.0],[370.0],[296.0],[296.0],[287.0],[944.0],[179.0],[944.0],[841.0],[930.0],[271.0],[854.0],[876.0],[621.0],[855.0],[734.0],[198.0],[987.0],[855.0],[136.0],[179.0],[117.0],[337.0],[893.0],[876.0],[622.0],[734.0],[198.0],[944.0],[299.0],[337.0],[299.0],[784.0],[930.0],[934.0],[958.0],[772.0],[296.0],[621.0],[117.0],[269.0]
835,[198.0],[825.0],[958.0],[774.0],[552.0],[818.0],[441.0],[198.0],[572.0],[296.0],[552.0],[655.0],[299.0],[334.0],[117.0],[734.0],[818.0],[478.0],[885.0],[671.0],[341.0],[893.0],[944.0],[341.0],[212.0],[0.0],[879.0],[0.0],[987.0],[296.0],[784.0],[269.0],[460.0],[370.0],[212.0],[341.0],[391.0],[958.0],[296.0],[841.0],[388.0],[726.0],[8.0],[117.0],[478.0],[117.0],[0.0],[893.0],[854.0],[661.0],[370.0],[388.0],[750.0],[198.0],[337.0],[12.0],[726.0],[726.0],[876.0],[621.0],[784.0],[370.0],[370.0],[268.0],[87.0],[269.0],[855.0],[893.0],[478.0],[562.0],[734.0],[713.0],[232.0],[117.0],[269.0],[388.0],[441.0],[934.0],[969.0],[726.0],[825.0],[334.0],[799.0],[713.0],[876.0],[710.0],[958.0],[784.0],[287.0],[212.0],[287.0],[750.0],[478.0],[855.0],[269.0],[19.0],[944.0],[136.0],[136.0],[478.0]
836,[958.0],[296.0],[269.0],[855.0],[944.0],[930.0],[299.0],[818.0],[879.0],[944.0],[117.0],[268.0],[287.0],[969.0],[825.0],[713.0],[198.0],[179.0],[179.0],[710.0],[826.0],[460.0],[50.0],[117.0],[815.0],[341.0],[459.0],[341.0],[778.0],[944.0],[296.0],[179.0],[969.0],[734.0],[826.0],[855.0],[731.0],[854.0],[621.0],[232.0],[713.0],[870.0],[876.0],[825.0],[370.0],[825.0],[853.0],[232.0],[734.0],[8.0],[388.0],[818.0],[50.0],[958.0],[815.0],[802.0],[870.0],[784.0],[713.0],[334.0],[750.0],[944.0],[784.0],[391.0],[50.0],[930.0],[825.0],[799.0],[885.0],[232.0],[388.0],[198.0],[334.0],[825.0],[930.0],[818.0],[562.0],[117.0],[841.0],[870.0],[212.0],[815.0],[786.0],[198.0],[713.0],[388.0],[734.0],[750.0],[268.0],[815.0],[268.0],[774.0],[370.0],[117.0],[179.0],[869.0],[50.0],[337.0],[337.0],[370.0]
837,[854.0],[944.0],[930.0],[117.0],[50.0],[671.0],[287.0],[958.0],[528.0],[50.0],[296.0],[391.0],[268.0],[136.0],[212.0],[198.0],[671.0],[370.0],[726.0],[876.0],[853.0],[136.0],[370.0],[552.0],[934.0],[826.0],[661.0],[826.0],[873.0],[87.0],[750.0],[478.0],[841.0],[818.0],[853.0],[117.0],[778.0],[269.0],[334.0],[893.0],[818.0],[854.0],[713.0],[944.0],[784.0],[0.0],[621.0],[799.0],[930.0],[710.0],[818.0],[671.0],[885.0],[269.0],[334.0],[316.0],[784.0],[750.0],[198.0],[969.0],[774.0],[784.0],[750.0],[731.0],[855.0],[726.0],[212.0],[786.0],[370.0],[690.0],[958.0],[958.0],[969.0],[212.0],[478.0],[671.0],[299.0],[0.0],[337.0],[774.0],[826.0],[934.0],[562.0],[958.0],[143.0],[818.0],[269.0],[50.0],[655.0],[826.0],[391.0],[87.0],[854.0],[825.0],[726.0],[169.0],[885.0],[815.0],[825.0],[784.0]
838,[269.0],[50.0],[854.0],[870.0],[885.0],[357.0],[268.0],[671.0],[459.0],[885.0],[825.0],[271.0],[655.0],[815.0],[944.0],[958.0],[958.0],[784.0],[478.0],[713.0],[552.0],[337.0],[750.0],[296.0],[826.0],[552.0],[572.0],[853.0],[12.0],[50.0],[944.0],[370.0],[893.0],[671.0],[552.0],[825.0],[873.0],[734.0],[969.0],[690.0],[671.0],[734.0],[622.0],[212.0],[750.0],[212.0],[341.0],[786.0],[388.0],[876.0],[784.0],[958.0],[179.0],[818.0],[934.0],[49.0],[750.0],[774.0],[958.0],[841.0],[87.0],[750.0],[774.0],[778.0],[885.0],[870.0],[50.0],[232.0],[726.0],[460.0],[269.0],[269.0],[841.0],[826.0],[388.0],[357.0],[655.0],[825.0],[893.0],[87.0],[944.0],[0.0],[287.0],[854.0],[198.0],[876.0],[930.0],[774.0],[271.0],[853.0],[655.0],[855.0],[734.0],[826.0],[930.0],[812.0],[478.0],[934.0],[212.0],[726.0]
839,[930.0],[212.0],[478.0],[854.0],[179.0],[478.0],[391.0],[357.0],[661.0],[855.0],[212.0],[731.0],[391.0],[841.0],[50.0],[269.0],[357.0],[750.0],[370.0],[357.0],[621.0],[799.0],[774.0],[825.0],[621.0],[296.0],[8.0],[552.0],[316.0],[885.0],[774.0],[784.0],[799.0],[784.0],[296.0],[552.0],[316.0],[388.0],[841.0],[799.0],[198.0],[774.0],[198.0],[50.0],[774.0],[826.0],[552.0],[562.0],[478.0],[713.0],[671.0],[269.0],[774.0],[930.0],[969.0],[251.0],[774.0],[870.0],[269.0],[337.0],[855.0],[774.0],[87.0],[873.0],[179.0],[854.0],[826.0],[690.0],[870.0],[287.0],[818.0],[357.0],[893.0],[853.0],[818.0],[958.0],[271.0],[212.0],[799.0],[855.0],[853.0],[969.0],[268.0],[269.0],[958.0],[713.0],[478.0],[87.0],[232.0],[621.0],[271.0],[117.0],[388.0],[0.0],[478.0],[591.0],[370.0],[334.0],[815.0],[750.0]
840,[734.0],[826.0],[370.0],[734.0],[87.0],[370.0],[655.0],[269.0],[8.0],[117.0],[944.0],[778.0],[731.0],[934.0],[885.0],[930.0],[269.0],[774.0],[870.0],[198.0],[944.0],[815.0],[885.0],[212.0],[0.0],[944.0],[710.0],[296.0],[441.0],[855.0],[87.0],[750.0],[786.0],[750.0],[944.0],[212.0],[49.0],[818.0],[893.0],[786.0],[357.0],[388.0],[958.0],[826.0],[87.0],[853.0],[296.0],[690.0],[370.0],[198.0],[357.0],[930.0],[87.0],[478.0],[841.0],[764.0],[87.0],[854.0],[930.0],[815.0],[825.0],[87.0],[855.0],[12.0],[726.0],[734.0],[885.0],[460.0],[854.0],[268.0],[930.0],[930.0],[690.0],[944.0],[671.0],[622.0],[268.0],[826.0],[786.0],[117.0],[621.0],[341.0],[271.0],[734.0],[269.0],[198.0],[370.0],[885.0],[690.0],[334.0],[731.0],[552.0],[784.0],[853.0],[370.0],[785.0],[784.0],[0.0],[934.0],[870.0]
