Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
841,[478.0],[885.0],[734.0],[388.0],[726.0],[622.0],[731.0],[930.0],[812.0],[825.0],[826.0],[873.0],[778.0],[0.0],[826.0],[388.0],[622.0],[87.0],[784.0],[958.0],[334.0],[786.0],[179.0],[826.0],[334.0],[853.0],[876.0],[944.0],[299.0],[117.0],[855.0],[726.0],[562.0],[774.0],[621.0],[853.0],[299.0],[671.0],[799.0],[460.0],[143.0],[87.0],[269.0],[853.0],[870.0],[341.0],[944.0],[460.0],[818.0],[958.0],[622.0],[478.0],[855.0],[671.0],[0.0],[200.0],[854.0],[87.0],[671.0],[0.0],[870.0],[855.0],[117.0],[316.0],[870.0],[388.0],[853.0],[136.0],[784.0],[136.0],[671.0],[478.0],[799.0],[50.0],[370.0],[269.0],[391.0],[341.0],[815.0],[854.0],[50.0],[552.0],[232.0],[930.0],[930.0],[269.0],[388.0],[855.0],[460.0],[969.0],[778.0],[825.0],[818.0],[341.0],[784.0],[964.0],[179.0],[969.0],[826.0],[854.0]
842,[370.0],[179.0],[388.0],[825.0],[870.0],[784.0],[778.0],[622.0],[591.0],[212.0],[853.0],[12.0],[271.0],[341.0],[179.0],[818.0],[143.0],[726.0],[750.0],[269.0],[50.0],[287.0],[87.0],[853.0],[341.0],[621.0],[713.0],[50.0],[655.0],[825.0],[50.0],[774.0],[136.0],[357.0],[334.0],[621.0],[655.0],[930.0],[786.0],[562.0],[958.0],[818.0],[930.0],[621.0],[854.0],[621.0],[334.0],[136.0],[784.0],[286.0],[750.0],[357.0],[726.0],[370.0],[893.0],[454.0],[855.0],[855.0],[478.0],[341.0],[854.0],[117.0],[825.0],[49.0],[117.0],[818.0],[621.0],[337.0],[734.0],[391.0],[478.0],[370.0],[786.0],[885.0],[784.0],[930.0],[232.0],[621.0],[934.0],[734.0],[334.0],[296.0],[690.0],[388.0],[478.0],[930.0],[784.0],[117.0],[391.0],[841.0],[873.0],[296.0],[671.0],[621.0],[750.0],[879.0],[726.0],[341.0],[853.0],[734.0]
843,[784.0],[726.0],[818.0],[212.0],[855.0],[143.0],[12.0],[143.0],[710.0],[179.0],[621.0],[316.0],[232.0],[552.0],[853.0],[671.0],[930.0],[855.0],[774.0],[143.0],[885.0],[934.0],[855.0],[621.0],[969.0],[334.0],[528.0],[621.0],[49.0],[179.0],[117.0],[870.0],[287.0],[622.0],[969.0],[334.0],[454.0],[478.0],[562.0],[136.0],[269.0],[855.0],[143.0],[334.0],[734.0],[552.0],[50.0],[287.0],[750.0],[269.0],[143.0],[784.0],[870.0],[357.0],[341.0],[908.0],[734.0],[734.0],[357.0],[552.0],[212.0],[825.0],[212.0],[454.0],[854.0],[370.0],[334.0],[815.0],[818.0],[815.0],[370.0],[622.0],[562.0],[621.0],[750.0],[143.0],[731.0],[296.0],[0.0],[825.0],[885.0],[944.0],[460.0],[478.0],[286.0],[478.0],[750.0],[179.0],[337.0],[934.0],[232.0],[212.0],[750.0],[552.0],[774.0],[459.0],[750.0],[841.0],[0.0],[388.0]
844,[388.0],[870.0],[784.0],[826.0],[117.0],[286.0],[316.0],[286.0],[876.0],[826.0],[334.0],[49.0],[690.0],[893.0],[621.0],[357.0],[286.0],[825.0],[87.0],[286.0],[969.0],[0.0],[726.0],[944.0],[841.0],[841.0],[772.0],[334.0],[454.0],[726.0],[885.0],[854.0],[337.0],[143.0],[841.0],[296.0],[908.0],[370.0],[287.0],[287.0],[286.0],[825.0],[286.0],[885.0],[855.0],[296.0],[969.0],[815.0],[671.0],[930.0],[774.0],[750.0],[854.0],[622.0],[552.0],[856.0],[117.0],[117.0],[622.0],[799.0],[734.0],[212.0],[944.0],[232.0],[825.0],[750.0],[969.0],[562.0],[671.0],[934.0],[784.0],[784.0],[460.0],[334.0],[357.0],[279.0],[778.0],[334.0],[341.0],[212.0],[179.0],[841.0],[391.0],[818.0],[279.0],[370.0],[774.0],[825.0],[731.0],[0.0],[690.0],[944.0],[357.0],[334.0],[87.0],[661.0],[774.0],[893.0],[621.0],[818.0]
845,[818.0],[853.0],[671.0],[818.0],[854.0],[750.0],[49.0],[279.0],[785.0],[853.0],[50.0],[232.0],[460.0],[799.0],[334.0],[622.0],[370.0],[870.0],[855.0],[930.0],[179.0],[268.0],[870.0],[50.0],[893.0],[893.0],[198.0],[885.0],[908.0],[870.0],[179.0],[734.0],[815.0],[87.0],[50.0],[944.0],[271.0],[784.0],[268.0],[337.0],[279.0],[212.0],[478.0],[969.0],[117.0],[50.0],[841.0],[268.0],[774.0],[478.0],[286.0],[622.0],[734.0],[143.0],[296.0],[946.0],[388.0],[388.0],[143.0],[296.0],[826.0],[826.0],[826.0],[908.0],[212.0],[87.0],[841.0],[287.0],[357.0],[0.0],[750.0],[143.0],[287.0],[969.0],[622.0],[572.0],[690.0],[944.0],[562.0],[826.0],[726.0],[50.0],[731.0],[671.0],[572.0],[784.0],[87.0],[212.0],[778.0],[799.0],[460.0],[826.0],[622.0],[969.0],[855.0],[8.0],[87.0],[799.0],[341.0],[671.0]
846,[750.0],[621.0],[357.0],[671.0],[825.0],[774.0],[271.0],[572.0],[542.0],[621.0],[969.0],[454.0],[136.0],[786.0],[726.0],[143.0],[784.0],[854.0],[117.0],[478.0],[841.0],[391.0],[117.0],[334.0],[799.0],[799.0],[812.0],[969.0],[232.0],[854.0],[825.0],[388.0],[934.0],[286.0],[893.0],[50.0],[232.0],[750.0],[944.0],[268.0],[930.0],[671.0],[279.0],[179.0],[388.0],[885.0],[893.0],[391.0],[357.0],[279.0],[87.0],[774.0],[117.0],[750.0],[944.0],[561.0],[825.0],[818.0],[370.0],[562.0],[853.0],[621.0],[50.0],[690.0],[826.0],[855.0],[893.0],[934.0],[750.0],[341.0],[774.0],[750.0],[391.0],[841.0],[774.0],[478.0],[873.0],[50.0],[552.0],[853.0],[870.0],[885.0],[778.0],[370.0],[528.0],[750.0],[855.0],[726.0],[12.0],[786.0],[136.0],[853.0],[774.0],[841.0],[117.0],[542.0],[855.0],[552.0],[552.0],[357.0]
847,[671.0],[854.0],[750.0],[853.0],[212.0],[279.0],[690.0],[478.0],[713.0],[726.0],[885.0],[908.0],[873.0],[562.0],[870.0],[478.0],[572.0],[734.0],[825.0],[370.0],[893.0],[341.0],[825.0],[885.0],[552.0],[50.0],[591.0],[179.0],[342.0],[734.0],[726.0],[87.0],[268.0],[855.0],[786.0],[885.0],[690.0],[774.0],[50.0],[391.0],[572.0],[826.0],[572.0],[841.0],[818.0],[334.0],[799.0],[731.0],[87.0],[772.0],[279.0],[143.0],[825.0],[774.0],[799.0],[342.0],[212.0],[825.0],[784.0],[287.0],[388.0],[50.0],[885.0],[460.0],[853.0],[671.0],[179.0],[0.0],[774.0],[731.0],[87.0],[286.0],[731.0],[893.0],[143.0],[370.0],[460.0],[885.0],[296.0],[621.0],[969.0],[893.0],[873.0],[357.0],[370.0],[671.0],[117.0],[826.0],[316.0],[562.0],[12.0],[621.0],[87.0],[893.0],[870.0],[817.0],[117.0],[786.0],[334.0],[774.0]
848,[357.0],[334.0],[774.0],[621.0],[734.0],[572.0],[460.0],[772.0],[198.0],[334.0],[841.0],[342.0],[12.0],[287.0],[969.0],[370.0],[750.0],[212.0],[212.0],[572.0],[799.0],[731.0],[854.0],[969.0],[786.0],[786.0],[958.0],[841.0],[114.0],[388.0],[870.0],[855.0],[0.0],[117.0],[562.0],[969.0],[342.0],[87.0],[885.0],[731.0],[478.0],[357.0],[370.0],[893.0],[825.0],[179.0],[885.0],[778.0],[855.0],[370.0],[855.0],[87.0],[853.0],[87.0],[786.0],[458.0],[818.0],[212.0],[286.0],[944.0],[818.0],[885.0],[179.0],[342.0],[734.0],[357.0],[726.0],[341.0],[87.0],[552.0],[357.0],[279.0],[136.0],[786.0],[286.0],[528.0],[12.0],[179.0],[944.0],[334.0],[841.0],[179.0],[136.0],[784.0],[784.0],[774.0],[825.0],[853.0],[49.0],[287.0],[337.0],[50.0],[286.0],[296.0],[854.0],[710.0],[870.0],[296.0],[969.0],[87.0]
849,[774.0],[734.0],[622.0],[357.0],[388.0],[87.0],[454.0],[812.0],[958.0],[969.0],[893.0],[690.0],[337.0],[268.0],[854.0],[286.0],[774.0],[388.0],[826.0],[528.0],[786.0],[552.0],[212.0],[179.0],[944.0],[562.0],[785.0],[893.0],[929.0],[212.0],[854.0],[818.0],[391.0],[825.0],[885.0],[179.0],[460.0],[855.0],[391.0],[778.0],[528.0],[622.0],[784.0],[799.0],[212.0],[870.0],[179.0],[934.0],[622.0],[784.0],[572.0],[286.0],[621.0],[855.0],[562.0],[114.0],[826.0],[357.0],[750.0],[50.0],[621.0],[179.0],[726.0],[114.0],[388.0],[622.0],[870.0],[552.0],[622.0],[778.0],[855.0],[774.0],[778.0],[179.0],[87.0],[784.0],[136.0],[969.0],[50.0],[388.0],[893.0],[799.0],[337.0],[750.0],[750.0],[357.0],[818.0],[621.0],[815.0],[268.0],[316.0],[885.0],[855.0],[944.0],[825.0],[876.0],[825.0],[944.0],[296.0],[117.0]
850,[855.0],[969.0],[143.0],[334.0],[826.0],[855.0],[136.0],[370.0],[817.0],[870.0],[799.0],[114.0],[815.0],[391.0],[841.0],[784.0],[528.0],[826.0],[854.0],[784.0],[562.0],[778.0],[734.0],[726.0],[50.0],[885.0],[542.0],[726.0],[863.0],[826.0],[212.0],[117.0],[731.0],[212.0],[287.0],[841.0],[136.0],[117.0],[731.0],[815.0],[772.0],[853.0],[750.0],[726.0],[671.0],[854.0],[726.0],[0.0],[117.0],[812.0],[528.0],[855.0],[969.0],[117.0],[287.0],[929.0],[853.0],[622.0],[774.0],[268.0],[334.0],[334.0],[870.0],[136.0],[621.0],[143.0],[799.0],[296.0],[855.0],[873.0],[117.0],[572.0],[337.0],[562.0],[279.0],[750.0],[316.0],[841.0],[885.0],[969.0],[799.0],[786.0],[815.0],[622.0],[774.0],[87.0],[212.0],[870.0],[934.0],[341.0],[815.0],[334.0],[279.0],[799.0],[212.0],[713.0],[854.0],[562.0],[944.0],[622.0]
851,[117.0],[841.0],[286.0],[969.0],[853.0],[117.0],[908.0],[784.0],[269.0],[841.0],[786.0],[460.0],[934.0],[731.0],[893.0],[279.0],[87.0],[818.0],[734.0],[772.0],[287.0],[873.0],[388.0],[870.0],[885.0],[287.0],[817.0],[799.0],[690.0],[621.0],[826.0],[825.0],[341.0],[826.0],[268.0],[726.0],[114.0],[357.0],[179.0],[934.0],[370.0],[621.0],[774.0],[786.0],[826.0],[734.0],[870.0],[341.0],[143.0],[750.0],[117.0],[117.0],[841.0],[286.0],[50.0],[766.0],[671.0],[826.0],[279.0],[885.0],[969.0],[726.0],[854.0],[337.0],[334.0],[286.0],[786.0],[944.0],[117.0],[296.0],[622.0],[87.0],[873.0],[870.0],[855.0],[772.0],[49.0],[726.0],[179.0],[818.0],[786.0],[726.0],[12.0],[143.0],[772.0],[622.0],[826.0],[854.0],[454.0],[391.0],[934.0],[969.0],[572.0],[786.0],[826.0],[221.0],[734.0],[287.0],[50.0],[143.0]
852,[825.0],[893.0],[279.0],[841.0],[621.0],[825.0],[342.0],[750.0],[221.0],[893.0],[562.0],[929.0],[0.0],[778.0],[799.0],[572.0],[855.0],[671.0],[388.0],[812.0],[726.0],[12.0],[818.0],[841.0],[179.0],[179.0],[269.0],[870.0],[460.0],[818.0],[734.0],[212.0],[778.0],[853.0],[391.0],[893.0],[337.0],[825.0],[778.0],[873.0],[812.0],[334.0],[87.0],[562.0],[853.0],[388.0],[786.0],[873.0],[825.0],[591.0],[825.0],[279.0],[893.0],[279.0],[268.0],[987.0],[621.0],[853.0],[572.0],[391.0],[841.0],[870.0],[853.0],[815.0],[671.0],[117.0],[562.0],[50.0],[825.0],[12.0],[825.0],[855.0],[12.0],[854.0],[117.0],[774.0],[454.0],[870.0],[287.0],[671.0],[854.0],[870.0],[316.0],[774.0],[87.0],[143.0],[671.0],[334.0],[0.0],[552.0],[0.0],[179.0],[117.0],[562.0],[853.0],[198.0],[212.0],[50.0],[841.0],[825.0]
853,[622.0],[799.0],[87.0],[622.0],[334.0],[528.0],[815.0],[774.0],[598.0],[799.0],[179.0],[766.0],[341.0],[873.0],[562.0],[750.0],[117.0],[853.0],[818.0],[750.0],[268.0],[316.0],[826.0],[854.0],[562.0],[268.0],[221.0],[854.0],[136.0],[334.0],[388.0],[826.0],[552.0],[621.0],[179.0],[870.0],[929.0],[622.0],[873.0],[12.0],[784.0],[969.0],[528.0],[287.0],[357.0],[841.0],[562.0],[12.0],[212.0],[774.0],[212.0],[572.0],[799.0],[572.0],[885.0],[863.0],[357.0],[621.0],[87.0],[731.0],[671.0],[841.0],[734.0],[929.0],[969.0],[825.0],[854.0],[885.0],[143.0],[316.0],[212.0],[528.0],[316.0],[734.0],[825.0],[812.0],[337.0],[854.0],[726.0],[841.0],[562.0],[854.0],[454.0],[286.0],[855.0],[286.0],[357.0],[969.0],[908.0],[296.0],[49.0],[726.0],[528.0],[287.0],[621.0],[598.0],[826.0],[885.0],[885.0],[286.0]
854,[143.0],[388.0],[572.0],[893.0],[818.0],[212.0],[114.0],[591.0],[617.0],[854.0],[287.0],[136.0],[316.0],[296.0],[287.0],[528.0],[772.0],[357.0],[853.0],[774.0],[870.0],[296.0],[671.0],[893.0],[287.0],[391.0],[617.0],[786.0],[224.0],[671.0],[853.0],[671.0],[296.0],[279.0],[731.0],[799.0],[815.0],[212.0],[726.0],[316.0],[750.0],[841.0],[772.0],[870.0],[621.0],[893.0],[287.0],[49.0],[826.0],[87.0],[772.0],[528.0],[786.0],[825.0],[391.0],[441.0],[622.0],[143.0],[528.0],[179.0],[893.0],[893.0],[388.0],[934.0],[357.0],[212.0],[734.0],[726.0],[286.0],[944.0],[143.0],[772.0],[815.0],[388.0],[572.0],[591.0],[815.0],[893.0],[391.0],[357.0],[734.0],[734.0],[908.0],[279.0],[812.0],[855.0],[853.0],[841.0],[341.0],[944.0],[341.0],[870.0],[825.0],[268.0],[334.0],[958.0],[853.0],[268.0],[893.0],[279.0]
855,[212.0],[786.0],[528.0],[143.0],[357.0],[772.0],[934.0],[87.0],[930.0],[734.0],[391.0],[337.0],[49.0],[12.0],[734.0],[774.0],[591.0],[621.0],[671.0],[591.0],[391.0],[944.0],[621.0],[799.0],[268.0],[726.0],[930.0],[287.0],[202.0],[357.0],[818.0],[853.0],[944.0],[572.0],[873.0],[854.0],[766.0],[143.0],[870.0],[49.0],[591.0],[143.0],[591.0],[268.0],[622.0],[799.0],[854.0],[552.0],[286.0],[785.0],[826.0],[772.0],[388.0],[212.0],[731.0],[224.0],[143.0],[286.0],[855.0],[726.0],[799.0],[854.0],[621.0],[0.0],[622.0],[826.0],[287.0],[870.0],[212.0],[50.0],[286.0],[117.0],[49.0],[818.0],[528.0],[87.0],[908.0],[734.0],[870.0],[893.0],[268.0],[562.0],[934.0],[572.0],[117.0],[279.0],[622.0],[893.0],[342.0],[778.0],[908.0],[841.0],[212.0],[50.0],[969.0],[269.0],[388.0],[391.0],[179.0],[572.0]
856,[826.0],[562.0],[812.0],[799.0],[622.0],[826.0],[929.0],[855.0],[478.0],[786.0],[731.0],[863.0],[552.0],[944.0],[268.0],[87.0],[785.0],[622.0],[621.0],[87.0],[731.0],[49.0],[334.0],[786.0],[391.0],[731.0],[111.0],[734.0],[337.0],[969.0],[621.0],[621.0],[873.0],[334.0],[726.0],[734.0],[934.0],[286.0],[854.0],[0.0],[785.0],[893.0],[855.0],[854.0],[143.0],[786.0],[734.0],[454.0],[279.0],[855.0],[812.0],[212.0],[818.0],[826.0],[179.0],[202.0],[286.0],[334.0],[117.0],[778.0],[786.0],[734.0],[334.0],[766.0],[893.0],[279.0],[268.0],[268.0],[826.0],[49.0],[279.0],[825.0],[454.0],[671.0],[212.0],[855.0],[342.0],[799.0],[854.0],[622.0],[391.0],[388.0],[342.0],[87.0],[591.0],[117.0],[143.0],[388.0],[114.0],[873.0],[342.0],[854.0],[772.0],[885.0],[841.0],[617.0],[334.0],[731.0],[799.0],[212.0]
857,[286.0],[818.0],[117.0],[786.0],[969.0],[853.0],[766.0],[785.0],[370.0],[388.0],[778.0],[815.0],[296.0],[49.0],[388.0],[855.0],[825.0],[143.0],[334.0],[785.0],[778.0],[454.0],[969.0],[562.0],[731.0],[870.0],[478.0],[388.0],[482.0],[622.0],[671.0],[357.0],[12.0],[528.0],[12.0],[388.0],[863.0],[279.0],[12.0],[341.0],[87.0],[786.0],[117.0],[391.0],[286.0],[818.0],[388.0],[908.0],[853.0],[542.0],[853.0],[826.0],[562.0],[853.0],[778.0],[299.0],[334.0],[969.0],[825.0],[870.0],[562.0],[388.0],[969.0],[341.0],[799.0],[853.0],[391.0],[391.0],[279.0],[885.0],[572.0],[212.0],[908.0],[357.0],[772.0],[117.0],[114.0],[786.0],[734.0],[143.0],[731.0],[287.0],[114.0],[855.0],[785.0],[572.0],[621.0],[818.0],[929.0],[12.0],[552.0],[734.0],[826.0],[179.0],[734.0],[930.0],[969.0],[778.0],[786.0],[826.0]
858,[621.0],[671.0],[825.0],[562.0],[143.0],[621.0],[0.0],[117.0],[111.0],[562.0],[726.0],[224.0],[454.0],[454.0],[818.0],[117.0],[542.0],[286.0],[357.0],[542.0],[854.0],[50.0],[357.0],[734.0],[726.0],[778.0],[588.0],[818.0],[815.0],[143.0],[357.0],[334.0],[50.0],[969.0],[870.0],[786.0],[202.0],[853.0],[734.0],[552.0],[855.0],[562.0],[825.0],[731.0],[334.0],[562.0],[391.0],[296.0],[572.0],[117.0],[621.0],[812.0],[357.0],[621.0],[873.0],[482.0],[279.0],[841.0],[826.0],[873.0],[357.0],[799.0],[841.0],[863.0],[143.0],[572.0],[388.0],[731.0],[853.0],[179.0],[826.0],[826.0],[342.0],[287.0],[853.0],[825.0],[934.0],[388.0],[731.0],[799.0],[778.0],[268.0],[929.0],[528.0],[542.0],[528.0],[286.0],[357.0],[552.0],[316.0],[296.0],[893.0],[812.0],[731.0],[893.0],[111.0],[893.0],[873.0],[562.0],[528.0]
859,[279.0],[287.0],[591.0],[286.0],[841.0],[812.0],[863.0],[825.0],[588.0],[287.0],[873.0],[934.0],[944.0],[885.0],[671.0],[772.0],[212.0],[572.0],[841.0],[817.0],[734.0],[908.0],[622.0],[388.0],[778.0],[854.0],[611.0],[268.0],[934.0],[286.0],[622.0],[969.0],[885.0],[841.0],[316.0],[562.0],[482.0],[572.0],[388.0],[454.0],[117.0],[287.0],[785.0],[734.0],[969.0],[287.0],[818.0],[944.0],[772.0],[825.0],[334.0],[591.0],[622.0],[772.0],[12.0],[420.0],[572.0],[893.0],[772.0],[854.0],[287.0],[786.0],[818.0],[552.0],[786.0],[528.0],[731.0],[778.0],[621.0],[726.0],[853.0],[853.0],[934.0],[622.0],[812.0],[212.0],[0.0],[818.0],[778.0],[786.0],[388.0],[818.0],[766.0],[772.0],[825.0],[825.0],[334.0],[622.0],[766.0],[50.0],[944.0],[786.0],[853.0],[726.0],[799.0],[478.0],[799.0],[179.0],[287.0],[853.0]
860,[334.0],[357.0],[785.0],[279.0],[893.0],[591.0],[224.0],[542.0],[784.0],[268.0],[12.0],[202.0],[50.0],[179.0],[391.0],[812.0],[817.0],[969.0],[143.0],[221.0],[388.0],[342.0],[143.0],[818.0],[870.0],[873.0],[356.0],[391.0],[0.0],[893.0],[334.0],[841.0],[316.0],[772.0],[49.0],[818.0],[420.0],[621.0],[316.0],[908.0],[825.0],[286.0],[212.0],[388.0],[279.0],[268.0],[731.0],[342.0],[621.0],[212.0],[969.0],[853.0],[287.0],[812.0],[726.0],[744.0],[528.0],[799.0],[812.0],[12.0],[268.0],[562.0],[671.0],[224.0],[562.0],[621.0],[778.0],[734.0],[334.0],[454.0],[528.0],[812.0],[0.0],[268.0],[621.0],[826.0],[929.0],[562.0],[873.0],[286.0],[873.0],[391.0],[0.0],[812.0],[212.0],[212.0],[279.0],[286.0],[296.0],[454.0],[114.0],[562.0],[591.0],[870.0],[388.0],[370.0],[786.0],[726.0],[726.0],[772.0]
861,[969.0],[268.0],[212.0],[287.0],[279.0],[334.0],[202.0],[212.0],[750.0],[391.0],[316.0],[482.0],[885.0],[908.0],[731.0],[825.0],[826.0],[841.0],[286.0],[855.0],[873.0],[114.0],[286.0],[287.0],[873.0],[734.0],[784.0],[671.0],[341.0],[799.0],[143.0],[893.0],[179.0],[812.0],[854.0],[287.0],[0.0],[528.0],[49.0],[296.0],[212.0],[279.0],[826.0],[778.0],[841.0],[391.0],[671.0],[114.0],[334.0],[817.0],[841.0],[621.0],[143.0],[334.0],[316.0],[655.0],[772.0],[279.0],[621.0],[316.0],[622.0],[287.0],[357.0],[296.0],[287.0],[334.0],[873.0],[873.0],[841.0],[908.0],[621.0],[591.0],[114.0],[143.0],[334.0],[853.0],[766.0],[671.0],[388.0],[562.0],[818.0],[731.0],[341.0],[591.0],[826.0],[772.0],[969.0],[799.0],[863.0],[908.0],[50.0],[287.0],[785.0],[778.0],[786.0],[588.0],[818.0],[12.0],[268.0],[812.0]
862,[572.0],[391.0],[542.0],[268.0],[572.0],[969.0],[341.0],[826.0],[774.0],[671.0],[49.0],[420.0],[179.0],[870.0],[357.0],[212.0],[221.0],[528.0],[893.0],[117.0],[12.0],[929.0],[841.0],[671.0],[854.0],[316.0],[355.0],[731.0],[420.0],[786.0],[286.0],[799.0],[49.0],[591.0],[734.0],[357.0],[341.0],[334.0],[454.0],[342.0],[826.0],[268.0],[853.0],[818.0],[893.0],[731.0],[357.0],[929.0],[969.0],[826.0],[591.0],[785.0],[268.0],[591.0],[870.0],[271.0],[812.0],[786.0],[591.0],[49.0],[143.0],[818.0],[622.0],[944.0],[268.0],[772.0],[818.0],[316.0],[572.0],[342.0],[334.0],[785.0],[552.0],[286.0],[591.0],[621.0],[224.0],[287.0],[12.0],[279.0],[12.0],[671.0],[863.0],[117.0],[853.0],[826.0],[841.0],[786.0],[224.0],[342.0],[929.0],[391.0],[542.0],[873.0],[818.0],[784.0],[562.0],[316.0],[391.0],[621.0]
863,[528.0],[731.0],[826.0],[572.0],[528.0],[785.0],[552.0],[853.0],[87.0],[357.0],[454.0],[744.0],[726.0],[342.0],[778.0],[826.0],[853.0],[893.0],[799.0],[825.0],[818.0],[885.0],[893.0],[268.0],[12.0],[388.0],[750.0],[622.0],[552.0],[562.0],[279.0],[786.0],[454.0],[785.0],[454.0],[268.0],[744.0],[969.0],[818.0],[114.0],[542.0],[572.0],[542.0],[873.0],[572.0],[671.0],[622.0],[50.0],[812.0],[221.0],[785.0],[334.0],[391.0],[785.0],[854.0],[232.0],[591.0],[562.0],[334.0],[734.0],[286.0],[268.0],[286.0],[50.0],[391.0],[969.0],[671.0],[388.0],[528.0],[114.0],[969.0],[621.0],[296.0],[279.0],[969.0],[785.0],[482.0],[357.0],[818.0],[572.0],[316.0],[778.0],[552.0],[785.0],[621.0],[853.0],[572.0],[562.0],[944.0],[114.0],[885.0],[388.0],[621.0],[854.0],[671.0],[750.0],[287.0],[870.0],[870.0],[334.0]
864,[841.0],[778.0],[853.0],[391.0],[799.0],[542.0],[482.0],[621.0],[611.0],[731.0],[908.0],[512.0],[908.0],[854.0],[622.0],[621.0],[598.0],[799.0],[279.0],[212.0],[316.0],[179.0],[799.0],[391.0],[734.0],[454.0],[774.0],[143.0],[744.0],[279.0],[969.0],[622.0],[726.0],[893.0],[388.0],[391.0],[512.0],[841.0],[908.0],[929.0],[817.0],[528.0],[621.0],[12.0],[786.0],[778.0],[778.0],[766.0],[591.0],[598.0],[893.0],[969.0],[286.0],[969.0],[49.0],[460.0],[969.0],[572.0],[785.0],[388.0],[279.0],[357.0],[279.0],[202.0],[286.0],[841.0],[12.0],[49.0],[893.0],[870.0],[841.0],[334.0],[944.0],[391.0],[841.0],[969.0],[420.0],[268.0],[316.0],[528.0],[49.0],[873.0],[296.0],[825.0],[334.0],[621.0],[893.0],[287.0],[202.0],[929.0],[766.0],[818.0],[334.0],[734.0],[357.0],[356.0],[268.0],[854.0],[731.0],[969.0]
865,[893.0],[873.0],[817.0],[731.0],[786.0],[817.0],[296.0],[334.0],[356.0],[778.0],[114.0],[901.0],[342.0],[114.0],[873.0],[334.0],[617.0],[786.0],[572.0],[598.0],[671.0],[766.0],[279.0],[357.0],[388.0],[818.0],[116.0],[778.0],[512.0],[287.0],[841.0],[562.0],[908.0],[799.0],[908.0],[622.0],[901.0],[893.0],[342.0],[766.0],[221.0],[772.0],[969.0],[671.0],[528.0],[357.0],[143.0],[885.0],[893.0],[853.0],[799.0],[542.0],[731.0],[841.0],[734.0],[136.0],[841.0],[287.0],[969.0],[818.0],[572.0],[391.0],[572.0],[885.0],[279.0],[893.0],[357.0],[454.0],[799.0],[929.0],[772.0],[969.0],[929.0],[572.0],[893.0],[841.0],[341.0],[391.0],[671.0],[287.0],[454.0],[622.0],[944.0],[212.0],[817.0],[334.0],[528.0],[268.0],[50.0],[766.0],[179.0],[671.0],[969.0],[12.0],[622.0],[355.0],[671.0],[734.0],[873.0],[841.0]
866,[799.0],[12.0],[621.0],[778.0],[562.0],[221.0],[944.0],[969.0],[855.0],[873.0],[929.0],[0.0],[870.0],[734.0],[12.0],[591.0],[111.0],[562.0],[786.0],[617.0],[622.0],[863.0],[572.0],[143.0],[818.0],[671.0],[87.0],[873.0],[296.0],[268.0],[572.0],[287.0],[342.0],[542.0],[342.0],[143.0],[552.0],[799.0],[114.0],[944.0],[853.0],[391.0],[817.0],[316.0],[562.0],[873.0],[286.0],[179.0],[799.0],[621.0],[786.0],[817.0],[778.0],[893.0],[388.0],[337.0],[785.0],[391.0],[542.0],[908.0],[391.0],[731.0],[528.0],[179.0],[731.0],[812.0],[622.0],[818.0],[772.0],[854.0],[893.0],[841.0],[766.0],[731.0],[785.0],[542.0],[744.0],[622.0],[357.0],[268.0],[671.0],[12.0],[224.0],[817.0],[969.0],[969.0],[772.0],[391.0],[482.0],[863.0],[726.0],[357.0],[817.0],[316.0],[562.0],[774.0],[391.0],[49.0],[12.0],[893.0]
867,[786.0],[143.0],[334.0],[873.0],[287.0],[841.0],[420.0],[817.0],[117.0],[12.0],[870.0],[341.0],[929.0],[929.0],[316.0],[542.0],[621.0],[772.0],[528.0],[111.0],[143.0],[224.0],[528.0],[286.0],[671.0],[357.0],[855.0],[12.0],[901.0],[391.0],[893.0],[143.0],[114.0],[786.0],[114.0],[731.0],[296.0],[786.0],[929.0],[863.0],[621.0],[812.0],[221.0],[357.0],[287.0],[12.0],[279.0],[726.0],[785.0],[617.0],[562.0],[221.0],[873.0],[799.0],[454.0],[512.0],[893.0],[778.0],[817.0],[671.0],[528.0],[143.0],[772.0],[726.0],[778.0],[591.0],[316.0],[671.0],[812.0],[766.0],[799.0],[893.0],[50.0],[778.0],[786.0],[893.0],[552.0],[731.0],[622.0],[391.0],[357.0],[316.0],[202.0],[853.0],[841.0],[812.0],[799.0],[731.0],[885.0],[885.0],[870.0],[731.0],[841.0],[388.0],[287.0],[87.0],[731.0],[454.0],[316.0],[799.0]
