Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
868,[772.0],[286.0],[969.0],[12.0],[268.0],[799.0],[744.0],[221.0],[825.0],[622.0],[766.0],[380.0],[854.0],[388.0],[49.0],[817.0],[588.0],[287.0],[562.0],[826.0],[49.0],[202.0],[786.0],[731.0],[357.0],[908.0],[262.0],[286.0],[944.0],[731.0],[799.0],[268.0],[929.0],[817.0],[929.0],[778.0],[380.0],[562.0],[766.0],[50.0],[334.0],[591.0],[841.0],[49.0],[812.0],[622.0],[572.0],[863.0],[542.0],[334.0],[542.0],[598.0],[572.0],[542.0],[818.0],[815.0],[799.0],[528.0],[841.0],[357.0],[731.0],[778.0],[893.0],[870.0],[873.0],[785.0],[49.0],[342.0],[786.0],[734.0],[786.0],[542.0],[863.0],[528.0],[562.0],[817.0],[296.0],[286.0],[49.0],[812.0],[908.0],[49.0],[482.0],[621.0],[893.0],[591.0],[562.0],[279.0],[420.0],[224.0],[863.0],[778.0],[893.0],[818.0],[268.0],[855.0],[873.0],[908.0],[854.0],[786.0]
869,[562.0],[316.0],[841.0],[316.0],[391.0],[786.0],[50.0],[598.0],[212.0],[316.0],[863.0],[552.0],[734.0],[766.0],[454.0],[221.0],[334.0],[812.0],[287.0],[853.0],[286.0],[870.0],[287.0],[279.0],[316.0],[622.0],[43.0],[49.0],[50.0],[572.0],[528.0],[391.0],[766.0],[562.0],[818.0],[286.0],[44.0],[268.0],[671.0],[224.0],[969.0],[785.0],[598.0],[454.0],[591.0],[143.0],[528.0],[870.0],[786.0],[111.0],[287.0],[841.0],[12.0],[786.0],[908.0],[0.0],[786.0],[873.0],[893.0],[342.0],[778.0],[286.0],[799.0],[854.0],[12.0],[799.0],[143.0],[357.0],[562.0],[863.0],[562.0],[799.0],[202.0],[873.0],[817.0],[799.0],[944.0],[279.0],[454.0],[591.0],[622.0],[454.0],[420.0],[334.0],[799.0],[841.0],[287.0],[572.0],[179.0],[179.0],[202.0],[622.0],[799.0],[49.0],[391.0],[117.0],[12.0],[342.0],[454.0],[562.0]
870,[812.0],[49.0],[893.0],[49.0],[731.0],[562.0],[512.0],[841.0],[826.0],[143.0],[224.0],[296.0],[388.0],[818.0],[908.0],[969.0],[969.0],[591.0],[268.0],[588.0],[572.0],[854.0],[772.0],[778.0],[622.0],[342.0],[982.0],[454.0],[380.0],[528.0],[786.0],[731.0],[863.0],[287.0],[671.0],[873.0],[922.0],[391.0],[357.0],[202.0],[598.0],[731.0],[893.0],[622.0],[268.0],[286.0],[772.0],[224.0],[562.0],[841.0],[817.0],[617.0],[316.0],[817.0],[342.0],[380.0],[542.0],[772.0],[799.0],[622.0],[772.0],[279.0],[786.0],[734.0],[316.0],[542.0],[279.0],[622.0],[287.0],[224.0],[287.0],[786.0],[179.0],[12.0],[287.0],[786.0],[50.0],[778.0],[908.0],[785.0],[143.0],[143.0],[50.0],[221.0],[221.0],[893.0],[812.0],[778.0],[726.0],[202.0],[854.0],[873.0],[221.0],[454.0],[731.0],[116.0],[357.0],[114.0],[908.0],[591.0]
871,[591.0],[279.0],[221.0],[454.0],[812.0],[598.0],[885.0],[893.0],[355.0],[286.0],[202.0],[44.0],[766.0],[671.0],[143.0],[598.0],[841.0],[268.0],[391.0],[621.0],[528.0],[734.0],[812.0],[572.0],[49.0],[114.0],[225.0],[342.0],[44.0],[772.0],[562.0],[286.0],[224.0],[268.0],[766.0],[279.0],[944.0],[731.0],[622.0],[482.0],[841.0],[542.0],[799.0],[143.0],[391.0],[316.0],[873.0],[854.0],[817.0],[588.0],[268.0],[893.0],[49.0],[562.0],[114.0],[341.0],[562.0],[812.0],[786.0],[143.0],[12.0],[873.0],[591.0],[482.0],[49.0],[817.0],[454.0],[143.0],[268.0],[202.0],[812.0],[562.0],[726.0],[316.0],[221.0],[562.0],[512.0],[873.0],[342.0],[542.0],[342.0],[908.0],[885.0],[598.0],[598.0],[542.0],[268.0],[528.0],[854.0],[482.0],[482.0],[12.0],[786.0],[908.0],[778.0],[262.0],[316.0],[929.0],[734.0],[287.0]
872,[268.0],[454.0],[799.0],[528.0],[778.0],[287.0],[901.0],[799.0],[853.0],[279.0],[482.0],[944.0],[863.0],[863.0],[342.0],[841.0],[893.0],[785.0],[812.0],[334.0],[454.0],[482.0],[731.0],[873.0],[143.0],[143.0],[117.0],[279.0],[885.0],[812.0],[772.0],[12.0],[870.0],[391.0],[863.0],[12.0],[50.0],[778.0],[863.0],[885.0],[893.0],[817.0],[786.0],[908.0],[785.0],[49.0],[12.0],[202.0],[221.0],[611.0],[221.0],[799.0],[528.0],[221.0],[929.0],[552.0],[817.0],[591.0],[562.0],[286.0],[316.0],[572.0],[785.0],[388.0],[572.0],[221.0],[908.0],[286.0],[391.0],[388.0],[591.0],[817.0],[482.0],[772.0],[268.0],[221.0],[179.0],[528.0],[114.0],[731.0],[286.0],[286.0],[179.0],[617.0],[786.0],[817.0],[731.0],[772.0],[734.0],[726.0],[420.0],[316.0],[287.0],[342.0],[873.0],[43.0],[49.0],[388.0],[342.0],[268.0]
873,[785.0],[908.0],[598.0],[908.0],[591.0],[391.0],[179.0],[786.0],[621.0],[49.0],[420.0],[922.0],[224.0],[357.0],[114.0],[893.0],[611.0],[391.0],[591.0],[611.0],[908.0],[388.0],[591.0],[528.0],[454.0],[286.0],[825.0],[114.0],[922.0],[591.0],[287.0],[279.0],[854.0],[221.0],[224.0],[572.0],[885.0],[873.0],[143.0],[420.0],[799.0],[221.0],[617.0],[342.0],[542.0],[279.0],[316.0],[734.0],[287.0],[893.0],[391.0],[786.0],[454.0],[598.0],[766.0],[44.0],[287.0],[12.0],[287.0],[114.0],[49.0],[528.0],[542.0],[818.0],[454.0],[598.0],[342.0],[279.0],[591.0],[482.0],[268.0],[221.0],[420.0],[812.0],[391.0],[598.0],[901.0],[12.0],[143.0],[778.0],[114.0],[279.0],[726.0],[111.0],[562.0],[221.0],[591.0],[873.0],[744.0],[420.0],[744.0],[143.0],[598.0],[114.0],[12.0],[982.0],[454.0],[766.0],[114.0],[785.0]
874,[391.0],[572.0],[786.0],[342.0],[873.0],[731.0],[380.0],[562.0],[334.0],[454.0],[854.0],[50.0],[818.0],[224.0],[929.0],[799.0],[799.0],[731.0],[731.0],[356.0],[772.0],[818.0],[778.0],[772.0],[286.0],[929.0],[880.0],[929.0],[179.0],[785.0],[812.0],[316.0],[734.0],[731.0],[357.0],[316.0],[997.0],[772.0],[224.0],[512.0],[617.0],[778.0],[562.0],[114.0],[817.0],[454.0],[49.0],[388.0],[268.0],[356.0],[731.0],[562.0],[908.0],[287.0],[863.0],[296.0],[268.0],[785.0],[268.0],[279.0],[454.0],[12.0],[562.0],[420.0],[908.0],[786.0],[114.0],[114.0],[731.0],[818.0],[391.0],[598.0],[744.0],[49.0],[731.0],[617.0],[726.0],[772.0],[286.0],[817.0],[279.0],[342.0],[870.0],[969.0],[617.0],[799.0],[785.0],[12.0],[512.0],[744.0],[734.0],[286.0],[617.0],[671.0],[316.0],[825.0],[908.0],[863.0],[929.0],[391.0]
875,[731.0],[342.0],[617.0],[772.0],[12.0],[778.0],[44.0],[287.0],[116.0],[908.0],[734.0],[885.0],[671.0],[202.0],[766.0],[786.0],[786.0],[778.0],[785.0],[355.0],[342.0],[420.0],[785.0],[12.0],[908.0],[766.0],[212.0],[572.0],[726.0],[778.0],[785.0],[49.0],[202.0],[778.0],[622.0],[49.0],[179.0],[12.0],[202.0],[901.0],[111.0],[598.0],[111.0],[286.0],[221.0],[908.0],[454.0],[482.0],[391.0],[799.0],[778.0],[287.0],[772.0],[268.0],[224.0],[944.0],[221.0],[316.0],[391.0],[572.0],[908.0],[812.0],[817.0],[744.0],[528.0],[111.0],[572.0],[572.0],[785.0],[420.0],[785.0],[287.0],[870.0],[454.0],[778.0],[111.0],[380.0],[316.0],[279.0],[873.0],[929.0],[572.0],[744.0],[841.0],[287.0],[598.0],[778.0],[812.0],[901.0],[870.0],[512.0],[279.0],[111.0],[929.0],[143.0],[225.0],[342.0],[818.0],[766.0],[731.0]
876,[873.0],[114.0],[111.0],[114.0],[785.0],[873.0],[726.0],[617.0],[969.0],[572.0],[744.0],[997.0],[202.0],[622.0],[863.0],[562.0],[562.0],[542.0],[778.0],[969.0],[114.0],[671.0],[542.0],[812.0],[342.0],[863.0],[826.0],[528.0],[997.0],[542.0],[268.0],[572.0],[482.0],[873.0],[143.0],[454.0],[6.0],[49.0],[286.0],[179.0],[588.0],[617.0],[287.0],[279.0],[731.0],[572.0],[908.0],[420.0],[731.0],[355.0],[598.0],[111.0],[812.0],[617.0],[671.0],[885.0],[598.0],[49.0],[221.0],[929.0],[812.0],[316.0],[287.0],[671.0],[342.0],[562.0],[766.0],[528.0],[542.0],[744.0],[542.0],[268.0],[512.0],[591.0],[598.0],[588.0],[44.0],[49.0],[929.0],[12.0],[766.0],[114.0],[512.0],[588.0],[268.0],[617.0],[873.0],[591.0],[380.0],[512.0],[388.0],[572.0],[268.0],[766.0],[286.0],[212.0],[114.0],[224.0],[863.0],[542.0]
877,[12.0],[528.0],[588.0],[929.0],[316.0],[617.0],[922.0],[268.0],[841.0],[528.0],[512.0],[179.0],[482.0],[482.0],[286.0],[287.0],[287.0],[873.0],[542.0],[841.0],[812.0],[744.0],[873.0],[316.0],[114.0],[279.0],[47.0],[772.0],[6.0],[873.0],[391.0],[454.0],[420.0],[12.0],[202.0],[908.0],[156.0],[454.0],[482.0],[380.0],[356.0],[873.0],[588.0],[929.0],[778.0],[342.0],[812.0],[818.0],[598.0],[562.0],[617.0],[391.0],[342.0],[391.0],[202.0],[922.0],[391.0],[221.0],[598.0],[766.0],[591.0],[591.0],[598.0],[512.0],[114.0],[588.0],[528.0],[812.0],[778.0],[671.0],[778.0],[617.0],[854.0],[785.0],[12.0],[287.0],[870.0],[454.0],[766.0],[221.0],[572.0],[929.0],[380.0],[893.0],[391.0],[588.0],[542.0],[316.0],[44.0],[901.0],[818.0],[49.0],[588.0],[357.0],[49.0],[880.0],[766.0],[671.0],[388.0],[778.0]
878,[316.0],[929.0],[562.0],[812.0],[542.0],[12.0],[997.0],[731.0],[893.0],[342.0],[901.0],[726.0],[357.0],[420.0],[224.0],[268.0],[355.0],[817.0],[817.0],[116.0],[591.0],[512.0],[12.0],[49.0],[929.0],[572.0],[853.0],[766.0],[870.0],[12.0],[542.0],[528.0],[388.0],[598.0],[286.0],[528.0],[726.0],[342.0],[420.0],[44.0],[355.0],[111.0],[356.0],[572.0],[873.0],[114.0],[114.0],[671.0],[617.0],[116.0],[873.0],[731.0],[114.0],[731.0],[482.0],[997.0],[617.0],[454.0],[731.0],[528.0],[785.0],[785.0],[268.0],[901.0],[929.0],[611.0],[863.0],[929.0],[873.0],[357.0],[817.0],[111.0],[734.0],[542.0],[617.0],[611.0],[854.0],[812.0],[863.0],[598.0],[528.0],[766.0],[44.0],[611.0],[731.0],[356.0],[817.0],[785.0],[922.0],[380.0],[671.0],[454.0],[391.0],[622.0],[279.0],[826.0],[622.0],[357.0],[671.0],[873.0]
879,[542.0],[766.0],[287.0],[591.0],[49.0],[111.0],[870.0],[111.0],[799.0],[114.0],[388.0],[6.0],[622.0],[143.0],[279.0],[391.0],[268.0],[12.0],[873.0],[893.0],[785.0],[357.0],[817.0],[591.0],[279.0],[224.0],[972.0],[812.0],[156.0],[316.0],[731.0],[908.0],[744.0],[316.0],[482.0],[772.0],[998.0],[114.0],[744.0],[922.0],[786.0],[12.0],[355.0],[766.0],[12.0],[929.0],[929.0],[357.0],[778.0],[287.0],[12.0],[588.0],[591.0],[778.0],[420.0],[179.0],[111.0],[908.0],[778.0],[863.0],[342.0],[542.0],[391.0],[357.0],[766.0],[287.0],[772.0],[766.0],[12.0],[512.0],[873.0],[391.0],[388.0],[817.0],[111.0],[355.0],[922.0],[908.0],[572.0],[617.0],[772.0],[863.0],[854.0],[356.0],[778.0],[355.0],[12.0],[542.0],[997.0],[922.0],[901.0],[342.0],[778.0],[143.0],[572.0],[47.0],[143.0],[202.0],[224.0],[221.0]
880,[49.0],[863.0],[268.0],[766.0],[454.0],[588.0],[854.0],[588.0],[262.0],[929.0],[380.0],[156.0],[143.0],[279.0],[202.0],[731.0],[116.0],[221.0],[221.0],[799.0],[542.0],[901.0],[221.0],[785.0],[572.0],[202.0],[621.0],[591.0],[998.0],[49.0],[778.0],[772.0],[818.0],[49.0],[420.0],[812.0],[961.0],[812.0],[279.0],[726.0],[116.0],[588.0],[268.0],[528.0],[598.0],[766.0],[766.0],[744.0],[873.0],[268.0],[316.0],[611.0],[785.0],[111.0],[512.0],[726.0],[588.0],[342.0],[617.0],[772.0],[114.0],[221.0],[731.0],[622.0],[224.0],[268.0],[812.0],[591.0],[316.0],[901.0],[221.0],[731.0],[901.0],[908.0],[588.0],[116.0],[734.0],[342.0],[528.0],[316.0],[812.0],[224.0],[922.0],[799.0],[873.0],[116.0],[316.0],[49.0],[388.0],[997.0],[380.0],[114.0],[873.0],[863.0],[454.0],[853.0],[286.0],[482.0],[202.0],[598.0]
881,[454.0],[224.0],[611.0],[863.0],[817.0],[316.0],[6.0],[778.0],[786.0],[772.0],[818.0],[998.0],[420.0],[572.0],[572.0],[778.0],[391.0],[598.0],[12.0],[786.0],[929.0],[380.0],[316.0],[454.0],[766.0],[528.0],[480.0],[863.0],[854.0],[817.0],[873.0],[812.0],[671.0],[617.0],[744.0],[342.0],[844.0],[591.0],[512.0],[870.0],[562.0],[49.0],[391.0],[772.0],[617.0],[528.0],[591.0],[512.0],[12.0],[391.0],[49.0],[778.0],[929.0],[873.0],[357.0],[870.0],[611.0],[114.0],[873.0],[224.0],[929.0],[598.0],[617.0],[380.0],[772.0],[356.0],[224.0],[785.0],[817.0],[380.0],[598.0],[588.0],[380.0],[342.0],[316.0],[268.0],[388.0],[114.0],[772.0],[49.0],[863.0],[528.0],[997.0],[355.0],[111.0],[786.0],[49.0],[817.0],[818.0],[6.0],[44.0],[528.0],[12.0],[224.0],[908.0],[972.0],[863.0],[622.0],[420.0],[617.0]
882,[817.0],[202.0],[731.0],[785.0],[908.0],[49.0],[734.0],[611.0],[562.0],[812.0],[671.0],[961.0],[279.0],[528.0],[482.0],[873.0],[731.0],[617.0],[316.0],[262.0],[817.0],[44.0],[49.0],[542.0],[863.0],[482.0],[334.0],[785.0],[961.0],[454.0],[12.0],[785.0],[512.0],[454.0],[279.0],[591.0],[870.0],[785.0],[901.0],[997.0],[287.0],[454.0],[731.0],[863.0],[316.0],[772.0],[863.0],[901.0],[111.0],[731.0],[454.0],[356.0],[542.0],[588.0],[901.0],[854.0],[356.0],[929.0],[49.0],[812.0],[766.0],[617.0],[12.0],[44.0],[202.0],[391.0],[202.0],[863.0],[221.0],[622.0],[111.0],[778.0],[44.0],[114.0],[611.0],[391.0],[818.0],[591.0],[224.0],[454.0],[591.0],[202.0],[734.0],[116.0],[588.0],[262.0],[221.0],[454.0],[671.0],[854.0],[922.0],[772.0],[316.0],[202.0],[114.0],[621.0],[224.0],[143.0],[357.0],[12.0]
883,[221.0],[420.0],[356.0],[224.0],[342.0],[454.0],[156.0],[356.0],[43.0],[766.0],[357.0],[844.0],[572.0],[772.0],[420.0],[12.0],[262.0],[111.0],[49.0],[43.0],[766.0],[922.0],[454.0],[817.0],[528.0],[772.0],[122.0],[224.0],[734.0],[908.0],[316.0],[342.0],[380.0],[908.0],[528.0],[785.0],[527.0],[929.0],[572.0],[854.0],[268.0],[908.0],[778.0],[224.0],[111.0],[863.0],[785.0],[143.0],[588.0],[262.0],[111.0],[355.0],[817.0],[611.0],[380.0],[6.0],[731.0],[598.0],[454.0],[591.0],[863.0],[49.0],[316.0],[143.0],[812.0],[731.0],[482.0],[224.0],[598.0],[44.0],[588.0],[873.0],[818.0],[221.0],[356.0],[731.0],[671.0],[929.0],[202.0],[908.0],[224.0],[482.0],[6.0],[786.0],[611.0],[562.0],[454.0],[221.0],[357.0],[734.0],[997.0],[929.0],[611.0],[286.0],[929.0],[334.0],[202.0],[286.0],[744.0],[49.0]
884,[598.0],[744.0],[355.0],[202.0],[114.0],[908.0],[998.0],[355.0],[268.0],[863.0],[44.0],[870.0],[744.0],[812.0],[744.0],[617.0],[43.0],[49.0],[598.0],[562.0],[221.0],[997.0],[908.0],[221.0],[202.0],[812.0],[969.0],[202.0],[388.0],[221.0],[49.0],[114.0],[44.0],[111.0],[512.0],[114.0],[395.0],[542.0],[380.0],[734.0],[391.0],[611.0],[873.0],[202.0],[49.0],[812.0],[224.0],[286.0],[316.0],[778.0],[908.0],[116.0],[221.0],[12.0],[44.0],[734.0],[778.0],[617.0],[111.0],[785.0],[224.0],[111.0],[49.0],[922.0],[591.0],[116.0],[420.0],[542.0],[617.0],[143.0],[611.0],[12.0],[671.0],[929.0],[355.0],[778.0],[997.0],[766.0],[812.0],[342.0],[202.0],[420.0],[388.0],[262.0],[356.0],[43.0],[908.0],[598.0],[622.0],[388.0],[6.0],[766.0],[356.0],[572.0],[766.0],[969.0],[482.0],[420.0],[512.0],[454.0]
885,[617.0],[772.0],[116.0],[542.0],[221.0],[611.0],[388.0],[116.0],[982.0],[224.0],[922.0],[395.0],[512.0],[591.0],[528.0],[316.0],[778.0],[454.0],[908.0],[287.0],[598.0],[622.0],[598.0],[908.0],[482.0],[420.0],[181.0],[542.0],[844.0],[598.0],[817.0],[929.0],[922.0],[588.0],[772.0],[929.0],[74.0],[817.0],[528.0],[388.0],[262.0],[356.0],[12.0],[482.0],[588.0],[591.0],[542.0],[380.0],[611.0],[43.0],[588.0],[43.0],[598.0],[356.0],[922.0],[388.0],[355.0],[111.0],[588.0],[542.0],[202.0],[454.0],[454.0],[997.0],[785.0],[873.0],[591.0],[202.0],[454.0],[922.0],[12.0],[611.0],[922.0],[766.0],[116.0],[262.0],[6.0],[785.0],[591.0],[111.0],[482.0],[744.0],[818.0],[562.0],[355.0],[397.0],[342.0],[908.0],[286.0],[818.0],[357.0],[863.0],[49.0],[482.0],[772.0],[841.0],[420.0],[744.0],[901.0],[908.0]
886,[111.0],[812.0],[262.0],[482.0],[598.0],[342.0],[818.0],[873.0],[391.0],[202.0],[143.0],[74.0],[528.0],[785.0],[901.0],[49.0],[12.0],[908.0],[617.0],[982.0],[617.0],[143.0],[342.0],[114.0],[772.0],[744.0],[45.0],[817.0],[395.0],[617.0],[598.0],[542.0],[997.0],[342.0],[812.0],[542.0],[291.0],[766.0],[44.0],[818.0],[778.0],[342.0],[316.0],[420.0],[454.0],[224.0],[202.0],[44.0],[356.0],[982.0],[611.0],[873.0],[863.0],[316.0],[997.0],[671.0],[116.0],[588.0],[611.0],[202.0],[542.0],[908.0],[342.0],[6.0],[482.0],[12.0],[785.0],[482.0],[908.0],[997.0],[316.0],[316.0],[997.0],[863.0],[49.0],[873.0],[357.0],[863.0],[542.0],[611.0],[744.0],[772.0],[671.0],[43.0],[316.0],[225.0],[598.0],[617.0],[279.0],[156.0],[622.0],[812.0],[355.0],[528.0],[863.0],[480.0],[572.0],[512.0],[622.0],[111.0]
887,[588.0],[512.0],[778.0],[817.0],[929.0],[114.0],[671.0],[12.0],[397.0],[591.0],[997.0],[854.0],[772.0],[744.0],[380.0],[454.0],[982.0],[588.0],[111.0],[268.0],[111.0],[286.0],[617.0],[598.0],[812.0],[785.0],[809.0],[482.0],[818.0],[588.0],[908.0],[817.0],[357.0],[114.0],[591.0],[817.0],[266.0],[863.0],[772.0],[6.0],[43.0],[355.0],[262.0],[744.0],[908.0],[202.0],[482.0],[279.0],[49.0],[873.0],[356.0],[12.0],[617.0],[49.0],[622.0],[156.0],[262.0],[766.0],[356.0],[817.0],[817.0],[588.0],[114.0],[286.0],[420.0],[316.0],[744.0],[817.0],[342.0],[6.0],[49.0],[49.0],[156.0],[598.0],[454.0],[12.0],[156.0],[202.0],[817.0],[356.0],[785.0],[812.0],[357.0],[287.0],[116.0],[268.0],[617.0],[111.0],[6.0],[998.0],[156.0],[591.0],[454.0],[772.0],[224.0],[893.0],[528.0],[901.0],[380.0],[588.0]
888,[908.0],[901.0],[873.0],[221.0],[766.0],[356.0],[357.0],[316.0],[731.0],[482.0],[6.0],[734.0],[812.0],[542.0],[772.0],[111.0],[316.0],[611.0],[342.0],[397.0],[863.0],[6.0],[114.0],[617.0],[512.0],[512.0],[940.0],[420.0],[671.0],[342.0],[342.0],[766.0],[6.0],[929.0],[785.0],[863.0],[149.0],[202.0],[812.0],[156.0],[982.0],[116.0],[49.0],[512.0],[342.0],[785.0],[420.0],[922.0],[454.0],[12.0],[342.0],[982.0],[111.0],[454.0],[143.0],[357.0],[43.0],[863.0],[355.0],[598.0],[482.0],[611.0],[929.0],[279.0],[542.0],[49.0],[542.0],[420.0],[111.0],[156.0],[356.0],[454.0],[998.0],[617.0],[908.0],[43.0],[998.0],[542.0],[482.0],[355.0],[512.0],[512.0],[622.0],[268.0],[454.0],[731.0],[111.0],[588.0],[156.0],[961.0],[998.0],[785.0],[908.0],[420.0],[812.0],[799.0],[772.0],[279.0],[922.0],[342.0]
889,[611.0],[380.0],[43.0],[420.0],[863.0],[355.0],[622.0],[49.0],[778.0],[420.0],[286.0],[388.0],[591.0],[512.0],[44.0],[908.0],[49.0],[356.0],[588.0],[391.0],[224.0],[279.0],[929.0],[766.0],[591.0],[901.0],[841.0],[744.0],[74.0],[611.0],[617.0],[863.0],[143.0],[611.0],[542.0],[221.0],[735.0],[221.0],[591.0],[998.0],[873.0],[262.0],[43.0],[812.0],[929.0],[482.0],[744.0],[572.0],[908.0],[316.0],[114.0],[316.0],[588.0],[908.0],[6.0],[622.0],[12.0],[611.0],[116.0],[482.0],[744.0],[356.0],[766.0],[156.0],[817.0],[454.0],[512.0],[744.0],[588.0],[286.0],[355.0],[908.0],[357.0],[224.0],[342.0],[316.0],[622.0],[482.0],[221.0],[116.0],[901.0],[591.0],[156.0],[982.0],[908.0],[778.0],[114.0],[342.0],[998.0],[844.0],[961.0],[542.0],[116.0],[744.0],[202.0],[122.0],[744.0],[380.0],[997.0],[114.0]
890,[355.0],[591.0],[12.0],[744.0],[224.0],[116.0],[143.0],[454.0],[873.0],[785.0],[279.0],[818.0],[901.0],[817.0],[922.0],[342.0],[454.0],[355.0],[114.0],[731.0],[588.0],[156.0],[111.0],[863.0],[901.0],[542.0],[546.0],[512.0],[357.0],[114.0],[114.0],[221.0],[156.0],[356.0],[817.0],[598.0],[77.0],[482.0],[922.0],[671.0],[397.0],[114.0],[982.0],[591.0],[766.0],[542.0],[512.0],[528.0],[355.0],[49.0],[929.0],[49.0],[611.0],[355.0],[286.0],[998.0],[982.0],[224.0],[908.0],[617.0],[221.0],[114.0],[111.0],[572.0],[221.0],[908.0],[901.0],[221.0],[611.0],[279.0],[116.0],[342.0],[961.0],[202.0],[114.0],[49.0],[961.0],[420.0],[420.0],[262.0],[542.0],[901.0],[143.0],[391.0],[262.0],[880.0],[929.0],[611.0],[961.0],[527.0],[143.0],[817.0],[342.0],[812.0],[482.0],[786.0],[812.0],[44.0],[6.0],[611.0]
891,[342.0],[44.0],[982.0],[512.0],[617.0],[929.0],[961.0],[262.0],[12.0],[744.0],[998.0],[291.0],[785.0],[901.0],[997.0],[114.0],[908.0],[116.0],[929.0],[225.0],[611.0],[572.0],[588.0],[224.0],[785.0],[817.0],[775.0],[901.0],[291.0],[356.0],[588.0],[598.0],[286.0],[766.0],[221.0],[224.0],[177.0],[598.0],[785.0],[357.0],[225.0],[43.0],[397.0],[901.0],[611.0],[817.0],[901.0],[997.0],[342.0],[454.0],[355.0],[397.0],[224.0],[116.0],[279.0],[143.0],[397.0],[356.0],[342.0],[111.0],[512.0],[355.0],[588.0],[528.0],[598.0],[262.0],[380.0],[512.0],[114.0],[572.0],[454.0],[356.0],[622.0],[111.0],[262.0],[454.0],[844.0],[744.0],[598.0],[43.0],[817.0],[380.0],[998.0],[778.0],[43.0],[47.0],[588.0],[114.0],[572.0],[671.0],[286.0],[221.0],[114.0],[512.0],[744.0],[181.0],[512.0],[572.0],[156.0],[929.0]
892,[116.0],[922.0],[316.0],[901.0],[202.0],[262.0],[844.0],[342.0],[316.0],[512.0],[572.0],[671.0],[380.0],[380.0],[812.0],[588.0],[225.0],[262.0],[766.0],[880.0],[356.0],[998.0],[766.0],[111.0],[542.0],[221.0],[893.0],[380.0],[622.0],[929.0],[611.0],[224.0],[998.0],[863.0],[598.0],[617.0],[455.0],[617.0],[997.0],[622.0],[880.0],[929.0],[454.0],[785.0],[863.0],[221.0],[817.0],[772.0],[116.0],[908.0],[766.0],[454.0],[202.0],[262.0],[572.0],[961.0],[316.0],[202.0],[262.0],[420.0],[901.0],[929.0],[611.0],[998.0],[617.0],[43.0],[817.0],[901.0],[356.0],[998.0],[908.0],[116.0],[143.0],[482.0],[43.0],[982.0],[527.0],[817.0],[901.0],[114.0],[380.0],[785.0],[961.0],[225.0],[342.0],[972.0],[766.0],[929.0],[844.0],[395.0],[279.0],[617.0],[262.0],[901.0],[512.0],[562.0],[785.0],[922.0],[998.0],[356.0]
893,[114.0],[997.0],[49.0],[598.0],[482.0],[43.0],[286.0],[43.0],[49.0],[901.0],[961.0],[266.0],[922.0],[44.0],[6.0],[929.0],[342.0],[342.0],[863.0],[47.0],[202.0],[528.0],[611.0],[202.0],[380.0],[380.0],[368.0],[44.0],[143.0],[355.0],[929.0],[202.0],[279.0],[355.0],[617.0],[202.0],[62.0],[420.0],[6.0],[961.0],[47.0],[766.0],[908.0],[380.0],[224.0],[598.0],[380.0],[6.0],[262.0],[342.0],[863.0],[908.0],[482.0],[43.0],[528.0],[286.0],[49.0],[482.0],[43.0],[588.0],[44.0],[766.0],[863.0],[772.0],[744.0],[342.0],[221.0],[598.0],[355.0],[528.0],[262.0],[262.0],[844.0],[420.0],[929.0],[908.0],[395.0],[221.0],[380.0],[982.0],[221.0],[44.0],[286.0],[873.0],[114.0],[873.0],[611.0],[766.0],[528.0],[74.0],[572.0],[224.0],[929.0],[591.0],[591.0],[45.0],[901.0],[528.0],[286.0],[355.0]
894,[766.0],[6.0],[454.0],[380.0],[111.0],[982.0],[527.0],[982.0],[225.0],[380.0],[844.0],[149.0],[542.0],[221.0],[591.0],[356.0],[114.0],[43.0],[224.0],[778.0],[355.0],[772.0],[863.0],[482.0],[922.0],[44.0],[799.0],[922.0],[266.0],[766.0],[766.0],[482.0],[572.0],[224.0],[901.0],[482.0],[854.0],[111.0],[156.0],[143.0],[972.0],[982.0],[225.0],[44.0],[202.0],[420.0],[44.0],[156.0],[43.0],[397.0],[224.0],[225.0],[420.0],[982.0],[156.0],[844.0],[454.0],[355.0],[982.0],[611.0],[598.0],[863.0],[224.0],[961.0],[512.0],[114.0],[44.0],[380.0],[116.0],[961.0],[43.0],[43.0],[527.0],[744.0],[766.0],[397.0],[143.0],[512.0],[44.0],[397.0],[598.0],[542.0],[279.0],[880.0],[929.0],[480.0],[863.0],[356.0],[772.0],[357.0],[844.0],[111.0],[43.0],[380.0],[901.0],[809.0],[44.0],[772.0],[961.0],[116.0]
